   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_20.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.18786, 145.436, 144.916, 144.914, 12.1423, 0.51947, 144.914, 0, 144.914, 144.914, 144.914, 144.916, 144.914, 144.914, 144.914, 144.914, 144.914, 144.914, 144.914, 144.914, 144.914, 144.914, 144.914, 144.914
5.19574, 130.226, 145.424, 145.421, 11.4989, -15.1983, 145.421, 0, 145.421, 145.421, 145.422, 145.423, 145.421, 145.421, 145.421, 145.421, 145.421, 145.421, 145.421, 145.421, 145.421, 145.421, 145.421, 145.421
5.20361, 141.45, 145.93, 145.927, 11.9771, -4.48021, 145.927, 0, 145.927, 145.928, 145.928, 145.93, 145.927, 145.927, 145.927, 145.927, 145.927, 145.927, 145.927, 145.927, 145.927, 145.927, 145.927, 145.927
5.21148, 134.02, 146.436, 146.432, 11.6627, -12.416, 146.432, 0, 146.432, 146.432, 146.433, 146.435, 146.432, 146.432, 146.432, 146.432, 146.432, 146.432, 146.432, 146.432, 146.432, 146.432, 146.432, 146.432
5.21936, 152.601, 146.94, 146.936, 12.4339, 5.66093, 146.936, 0, 146.936, 146.936, 146.937, 146.939, 146.936, 146.936, 146.936, 146.936, 146.936, 146.936, 146.936, 146.936, 146.936, 146.936, 146.936, 146.936
5.22723, 138.964, 147.443, 147.439, 11.8728, -8.47842, 147.439, 0, 147.439, 147.439, 147.439, 147.442, 147.439, 147.439, 147.439, 147.439, 147.439, 147.439, 147.439, 147.439, 147.439, 147.439, 147.439, 147.439
5.2351, 140.252, 147.945, 147.94, 11.9269, -7.69296, 147.94, 0, 147.94, 147.94, 147.941, 147.944, 147.94, 147.94, 147.94, 147.94, 147.94, 147.94, 147.94, 147.94, 147.94, 147.94, 147.94, 147.94
5.24298, 138.28, 148.445, 148.44, 11.844, -10.1649, 148.44, 0, 148.441, 148.441, 148.441, 148.445, 148.44, 148.44, 148.44, 148.44, 148.44, 148.44, 148.44, 148.44, 148.44, 148.44, 148.44, 148.44
5.25085, 130.315, 148.945, 148.939, 11.5028, -18.6299, 148.939, 0, 148.939, 148.939, 148.94, 148.944, 148.939, 148.939, 148.939, 148.939, 148.939, 148.939, 148.939, 148.939, 148.939, 148.939, 148.939, 148.939
5.25872, 135.261, 149.443, 149.437, 11.7159, -14.1815, 149.437, 0, 149.437, 149.437, 149.437, 149.442, 149.437, 149.437, 149.437, 149.437, 149.437, 149.437, 149.437, 149.437, 149.437, 149.437, 149.437, 149.437
5.26659, 130.121, 149.94, 149.933, 11.4944, -19.8183, 149.933, 0, 149.933, 149.933, 149.934, 149.939, 149.933, 149.933, 149.933, 149.933, 149.933, 149.933, 149.933, 149.933, 149.933, 149.933, 149.933, 149.933
5.27447, 148.602, 150.435, 150.428, 12.272, -1.83316, 150.428, 0, 150.428, 150.428, 150.429, 150.434, 150.428, 150.428, 150.428, 150.428, 150.428, 150.428, 150.428, 150.428, 150.428, 150.428, 150.428, 150.428
5.28234, 148.583, 150.929, 150.922, 12.2712, -2.3461, 150.922, 0, 150.922, 150.922, 150.922, 150.928, 150.922, 150.922, 150.922, 150.922, 150.922, 150.922, 150.922, 150.922, 150.922, 150.922, 150.922, 150.922
5.29021, 151.928, 151.421, 151.414, 12.4068, 0.507248, 151.414, 0, 151.414, 151.414, 151.414, 151.421, 151.414, 151.414, 151.414, 151.414, 151.414, 151.414, 151.414, 151.414, 151.414, 151.414, 151.414, 151.414
5.29809, 153.389, 151.912, 151.904, 12.4655, 1.47691, 151.904, 0, 151.904, 151.904, 151.905, 151.911, 151.904, 151.904, 151.904, 151.904, 151.904, 151.904, 151.904, 151.904, 151.904, 151.904, 151.904, 151.904
5.30596, 159.218, 152.401, 152.393, 12.6972, 6.81662, 152.393, 0, 152.393, 152.393, 152.394, 152.401, 152.393, 152.393, 152.393, 152.393, 152.393, 152.393, 152.393, 152.393, 152.393, 152.393, 152.393, 152.393
5.31383, 158.092, 152.889, 152.881, 12.6527, 5.2029, 152.881, 0, 152.881, 152.881, 152.881, 152.888, 152.881, 152.881, 152.881, 152.881, 152.881, 152.881, 152.881, 152.881, 152.881, 152.881, 152.881, 152.881
5.32171, 154.68, 153.374, 153.366, 12.5172, 1.30542, 153.366, 0, 153.366, 153.366, 153.367, 153.374, 153.366, 153.366, 153.366, 153.366, 153.366, 153.366, 153.366, 153.366, 153.366, 153.366, 153.366, 153.366
5.32958, 161.054, 153.858, 153.85, 12.7692, 7.19521, 153.85, 0, 153.85, 153.85, 153.851, 153.858, 153.85, 153.85, 153.85, 153.85, 153.85, 153.85, 153.85, 153.85, 153.85, 153.85, 153.85, 153.85
5.33745, 138.207, 154.34, 154.332, 11.8409, -16.133, 154.332, 0, 154.333, 154.333, 154.333, 154.34, 154.332, 154.332, 154.332, 154.332, 154.332, 154.332, 154.332, 154.332, 154.332, 154.332, 154.332, 154.332
5.34533, 150.596, 154.821, 154.813, 12.353, -4.22472, 154.813, 0, 154.813, 154.813, 154.813, 154.82, 154.813, 154.813, 154.813, 154.813, 154.813, 154.813, 154.813, 154.813, 154.813, 154.813, 154.813, 154.813
5.3532, 149.019, 155.299, 155.291, 12.289, -6.27962, 155.291, 0, 155.292, 155.292, 155.292, 155.298, 155.291, 155.291, 155.291, 155.291, 155.291, 155.291, 155.291, 155.291, 155.291, 155.291, 155.291, 155.291
5.36107, 167.503, 155.775, 155.768, 13.0193, 11.7276, 155.768, 0, 155.768, 155.768, 155.769, 155.775, 155.768, 155.768, 155.768, 155.768, 155.768, 155.768, 155.768, 155.768, 155.768, 155.768, 155.768, 155.768
5.36895, 140.618, 156.249, 156.243, 11.9423, -15.6318, 156.243, 0, 156.243, 156.243, 156.243, 156.249, 156.243, 156.243, 156.243, 156.243, 156.243, 156.243, 156.243, 156.243, 156.243, 156.243, 156.243, 156.243
5.37682, 154.655, 156.722, 156.715, 12.5162, -2.0666, 156.715, 0, 156.716, 156.716, 156.716, 156.721, 156.715, 156.715, 156.715, 156.715, 156.715, 156.715, 156.715, 156.715, 156.715, 156.715, 156.715, 156.715
5.38469, 141.171, 157.192, 157.186, 11.9654, -16.0207, 157.186, 0, 157.186, 157.186, 157.186, 157.191, 157.186, 157.186, 157.186, 157.186, 157.186, 157.186, 157.186, 157.186, 157.186, 157.186, 157.186, 157.186
5.39256, 149.019, 157.66, 157.655, 12.289, -8.64101, 157.655, 0, 157.655, 157.655, 157.655, 157.659, 157.655, 157.655, 157.655, 157.655, 157.655, 157.655, 157.655, 157.655, 157.655, 157.655, 157.655, 157.655
5.40044, 168.388, 158.126, 158.121, 13.0533, 10.2618, 158.121, 0, 158.121, 158.121, 158.121, 158.125, 158.121, 158.121, 158.121, 158.121, 158.121, 158.121, 158.121, 158.121, 158.121, 158.121, 158.121, 158.121
5.40831, 148.132, 158.59, 158.585, 12.2528, -10.4577, 158.585, 0, 158.585, 158.585, 158.586, 158.589, 158.585, 158.585, 158.585, 158.585, 158.585, 158.585, 158.585, 158.585, 158.585, 158.585, 158.585, 158.585
5.41618, 154.13, 159.051, 159.047, 12.4952, -4.92166, 159.047, 0, 159.047, 159.047, 159.048, 159.051, 159.047, 159.047, 159.047, 159.047, 159.047, 159.047, 159.047, 159.047, 159.047, 159.047, 159.047, 159.047
5.42406, 149.888, 159.511, 159.507, 12.3243, -9.62244, 159.507, 0, 159.507, 159.507, 159.507, 159.51, 159.507, 159.507, 159.507, 159.507, 159.507, 159.507, 159.507, 159.507, 159.507, 159.507, 159.507, 159.507
5.43193, 149.625, 159.968, 159.964, 12.3136, -10.3428, 159.964, 0, 159.965, 159.965, 159.965, 159.967, 159.964, 159.964, 159.964, 159.964, 159.964, 159.964, 159.964, 159.964, 159.964, 159.964, 159.964, 159.964
5.4398, 140.461, 160.423, 160.42, 11.9357, -19.9617, 160.42, 0, 160.42, 160.42, 160.42, 160.422, 160.42, 160.42, 160.42, 160.42, 160.42, 160.42, 160.42, 160.42, 160.42, 160.42, 160.42, 160.42
5.44768, 147.171, 160.875, 160.872, 12.2135, -13.7044, 160.872, 0, 160.872, 160.872, 160.873, 160.875, 160.872, 160.872, 160.872, 160.872, 160.872, 160.872, 160.872, 160.872, 160.872, 160.872, 160.872, 160.872
5.45555, 150.265, 161.325, 161.323, 12.3396, -11.0604, 161.323, 0, 161.323, 161.323, 161.323, 161.325, 161.323, 161.323, 161.323, 161.323, 161.323, 161.323, 161.323, 161.323, 161.323, 161.323, 161.323, 161.323
5.46342, 160.023, 161.773, 161.771, 12.7288, -1.75017, 161.771, 0, 161.771, 161.771, 161.771, 161.773, 161.771, 161.771, 161.771, 161.771, 161.771, 161.771, 161.771, 161.771, 161.771, 161.771, 161.771, 161.771
5.4713, 160.372, 162.218, 162.216, 12.7425, -1.84648, 162.216, 0, 162.216, 162.216, 162.216, 162.218, 162.216, 162.216, 162.216, 162.216, 162.216, 162.216, 162.216, 162.216, 162.216, 162.216, 162.216, 162.216
5.47917, 146.117, 162.661, 162.659, 12.1703, -16.5446, 162.659, 0, 162.659, 162.659, 162.659, 162.66, 162.659, 162.659, 162.659, 162.659, 162.659, 162.659, 162.659, 162.659, 162.659, 162.659, 162.659, 162.659
5.48704, 155.154, 163.101, 163.099, 12.5361, -7.94769, 163.099, 0, 163.099, 163.099, 163.099, 163.101, 163.099, 163.099, 163.099, 163.099, 163.099, 163.099, 163.099, 163.099, 163.099, 163.099, 163.099, 163.099
5.49492, 155.167, 163.539, 163.537, 12.5366, -8.37253, 163.537, 0, 163.537, 163.537, 163.537, 163.538, 163.537, 163.537, 163.537, 163.537, 163.537, 163.537, 163.537, 163.537, 163.537, 163.537, 163.537, 163.537
5.50279, 139.749, 163.974, 163.972, 11.9058, -24.2252, 163.972, 0, 163.972, 163.972, 163.972, 163.973, 163.972, 163.972, 163.972, 163.972, 163.972, 163.972, 163.972, 163.972, 163.972, 163.972, 163.972, 163.972
5.51066, 162.346, 164.407, 164.404, 12.8197, -2.06093, 164.404, 0, 164.404, 164.404, 164.405, 164.406, 164.404, 164.404, 164.404, 164.404, 164.404, 164.404, 164.404, 164.404, 164.404, 164.404, 164.404, 164.404
5.51854, 139.331, 164.836, 164.834, 11.8883, -25.5052, 164.834, 0, 164.834, 164.834, 164.834, 164.835, 164.834, 164.834, 164.834, 164.834, 164.834, 164.834, 164.834, 164.834, 164.834, 164.834, 164.834, 164.834
5.52641, 153.831, 165.263, 165.26, 12.4832, -11.4317, 165.26, 0, 165.26, 165.26, 165.261, 165.262, 165.26, 165.26, 165.26, 165.26, 165.26, 165.26, 165.26, 165.26, 165.26, 165.26, 165.26, 165.26
5.53428, 161.799, 165.687, 165.684, 12.7984, -3.88867, 165.684, 0, 165.684, 165.685, 165.686, 165.686, 165.684, 165.684, 165.684, 165.684, 165.684, 165.684, 165.684, 165.684, 165.684, 165.684, 165.684, 165.684
5.54215, 171.808, 166.109, 166.105, 13.1836, 5.69893, 166.105, 0, 166.105, 166.106, 166.107, 166.107, 166.105, 166.105, 166.105, 166.105, 166.105, 166.105, 166.105, 166.105, 166.105, 166.105, 166.105, 166.105
5.55003, 164.265, 166.527, 166.524, 12.8944, -2.26251, 166.524, 0, 166.524, 166.524, 166.525, 166.525, 166.524, 166.524, 166.524, 166.524, 166.524, 166.524, 166.524, 166.524, 166.524, 166.524, 166.524, 166.524
5.5579, 160.775, 166.943, 166.939, 12.7583, -6.16797, 166.939, 0, 166.939, 166.939, 166.941, 166.94, 166.939, 166.939, 166.939, 166.939, 166.939, 166.939, 166.939, 166.939, 166.939, 166.939, 166.939, 166.939
5.56577, 158.513, 167.356, 167.351, 12.6694, -8.84283, 167.351, 0, 167.351, 167.351, 167.354, 167.353, 167.351, 167.351, 167.351, 167.351, 167.351, 167.351, 167.351, 167.351, 167.351, 167.351, 167.351, 167.351
5.57365, 145.242, 167.766, 167.76, 12.1343, -22.5232, 167.76, 0, 167.76, 167.76, 167.764, 167.762, 167.76, 167.76, 167.76, 167.76, 167.76, 167.76, 167.76, 167.76, 167.76, 167.76, 167.76, 167.76
5.58152, 166.956, 168.172, 168.166, 12.9983, -1.21669, 168.166, 0, 168.166, 168.166, 168.171, 168.168, 168.166, 168.166, 168.166, 168.166, 168.166, 168.166, 168.166, 168.166, 168.166, 168.166, 168.166, 168.166
5.58939, 177.392, 168.576, 168.569, 13.3937, 8.81554, 168.569, 0, 168.569, 168.569, 168.575, 168.571, 168.569, 168.569, 168.569, 168.569, 168.569, 168.569, 168.569, 168.569, 168.569, 168.569, 168.569, 168.569
5.59727, 182.822, 168.978, 168.969, 13.5949, 13.8442, 168.969, 0, 168.969, 168.969, 168.976, 168.97, 168.969, 168.969, 168.969, 168.969, 168.969, 168.969, 168.969, 168.969, 168.969, 168.969, 168.969, 168.969
5.60514, 176.788, 169.376, 169.365, 13.3712, 7.41223, 169.365, 0, 169.365, 169.365, 169.374, 169.367, 169.365, 169.365, 169.365, 169.365, 169.365, 169.365, 169.365, 169.365, 169.365, 169.365, 169.365, 169.365
5.61301, 165.41, 169.771, 169.758, 12.9387, -4.36024, 169.758, 0, 169.758, 169.759, 169.769, 169.76, 169.758, 169.758, 169.758, 169.758, 169.758, 169.758, 169.758, 169.758, 169.758, 169.758, 169.758, 169.758
5.62089, 180.547, 170.163, 170.148, 13.511, 10.3849, 170.148, 0, 170.148, 170.148, 170.161, 170.15, 170.148, 170.148, 170.148, 170.148, 170.148, 170.148, 170.148, 170.148, 170.148, 170.148, 170.148, 170.148
5.62876, 163.108, 170.551, 170.535, 12.8494, -7.44379, 170.535, 0, 170.535, 170.535, 170.549, 170.537, 170.535, 170.535, 170.535, 170.535, 170.535, 170.535, 170.535, 170.535, 170.535, 170.535, 170.535, 170.535
5.63663, 161.933, 170.937, 170.918, 12.8036, -9.00362, 170.918, 0, 170.918, 170.918, 170.935, 170.92, 170.918, 170.918, 170.918, 170.918, 170.918, 170.918, 170.918, 170.918, 170.918, 170.918, 170.918, 170.918
5.64451, 159.782, 171.32, 171.298, 12.7193, -11.5378, 171.298, 0, 171.298, 171.298, 171.318, 171.3, 171.298, 171.298, 171.298, 171.298, 171.298, 171.298, 171.298, 171.298, 171.298, 171.298, 171.298, 171.298
5.65238, 162.63, 171.699, 171.674, 12.8308, -9.06839, 171.674, 0, 171.674, 171.674, 171.697, 171.676, 171.674, 171.674, 171.674, 171.674, 171.674, 171.674, 171.674, 171.674, 171.674, 171.674, 171.674, 171.674
5.66025, 166.95, 172.074, 172.047, 12.9981, -5.12473, 172.047, 0, 172.047, 172.047, 172.072, 172.049, 172.047, 172.047, 172.047, 172.047, 172.047, 172.047, 172.047, 172.047, 172.047, 172.047, 172.047, 172.047
5.66813, 158.916, 172.447, 172.416, 12.6853, -13.5307, 172.416, 0, 172.416, 172.416, 172.445, 172.418, 172.416, 172.416, 172.416, 172.416, 172.416, 172.416, 172.416, 172.416, 172.416, 172.416, 172.416, 172.416
5.676, 191.069, 172.815, 172.782, 13.8949, 18.2536, 172.782, 0, 172.782, 172.782, 172.813, 172.784, 172.782, 172.782, 172.782, 172.782, 172.782, 172.782, 172.782, 172.782, 172.782, 172.782, 172.782, 172.782
5.68387, 172.622, 173.18, 173.144, 13.2145, -0.557999, 173.144, 0, 173.144, 173.144, 173.178, 173.145, 173.144, 173.144, 173.144, 173.144, 173.144, 173.144, 173.144, 173.144, 173.144, 173.144, 173.144, 173.144
5.69174, 156.812, 173.541, 173.502, 12.602, -16.7291, 173.502, 0, 173.502, 173.502, 173.539, 173.504, 173.502, 173.502, 173.502, 173.502, 173.502, 173.502, 173.502, 173.502, 173.502, 173.502, 173.502, 173.502
5.69962, 189.299, 173.897, 173.856, 13.8311, 15.402, 173.856, 0, 173.856, 173.856, 173.895, 173.858, 173.856, 173.856, 173.856, 173.856, 173.856, 173.856, 173.856, 173.856, 173.856, 173.856, 173.856, 173.856
5.70749, 164.688, 174.25, 174.207, 12.9108, -9.56142, 174.207, 0, 174.207, 174.207, 174.248, 174.209, 174.207, 174.207, 174.207, 174.207, 174.207, 174.207, 174.207, 174.207, 174.207, 174.207, 174.207, 174.207
5.71536, 167.684, 174.598, 174.553, 13.0263, -6.91423, 174.553, 0, 174.553, 174.553, 174.596, 174.555, 174.553, 174.553, 174.553, 174.553, 174.553, 174.553, 174.553, 174.553, 174.553, 174.553, 174.553, 174.553
5.72324, 160.97, 174.942, 174.896, 12.766, -13.9719, 174.896, 0, 174.896, 174.896, 174.939, 174.898, 174.896, 174.896, 174.896, 174.896, 174.896, 174.896, 174.896, 174.896, 174.896, 174.896, 174.896, 174.896
5.73111, 186.392, 175.281, 175.235, 13.7256, 11.1112, 175.235, 0, 175.235, 175.235, 175.278, 175.237, 175.235, 175.235, 175.235, 175.235, 175.235, 175.235, 175.235, 175.235, 175.235, 175.235, 175.235, 175.235
5.73898, 177.635, 175.615, 175.569, 13.4028, 2.02019, 175.569, 0, 175.569, 175.569, 175.613, 175.571, 175.569, 175.569, 175.569, 175.569, 175.569, 175.569, 175.569, 175.569, 175.569, 175.569, 175.569, 175.569
5.74686, 175.884, 175.945, 175.9, 13.3373, -0.0602264, 175.9, 0, 175.9, 175.9, 175.942, 175.902, 175.9, 175.9, 175.9, 175.9, 175.9, 175.9, 175.9, 175.9, 175.9, 175.9, 175.9, 175.9
5.75473, 168.314, 176.27, 176.226, 13.0505, -7.95529, 176.226, 0, 176.226, 176.226, 176.267, 176.228, 176.226, 176.226, 176.226, 176.226, 176.226, 176.226, 176.226, 176.226, 176.226, 176.226, 176.226, 176.226
5.7626, 173.918, 176.59, 176.548, 13.2634, -2.67155, 176.548, 0, 176.548, 176.548, 176.587, 176.55, 176.548, 176.548, 176.548, 176.548, 176.548, 176.548, 176.548, 176.548, 176.548, 176.548, 176.548, 176.548
5.77048, 141.96, 176.905, 176.866, 11.9983, -34.9457, 176.866, 0, 176.866, 176.866, 176.903, 176.868, 176.866, 176.866, 176.866, 176.866, 176.866, 176.866, 176.866, 176.866, 176.866, 176.866, 176.866, 176.866
5.77835, 145.55, 177.216, 177.179, 12.147, -31.6666, 177.179, 0, 177.179, 177.179, 177.214, 177.181, 177.179, 177.179, 177.179, 177.179, 177.179, 177.179, 177.179, 177.179, 177.179, 177.179, 177.179, 177.179
5.78622, 150.784, 177.522, 177.488, 12.3606, -26.7387, 177.488, 0, 177.488, 177.488, 177.52, 177.49, 177.488, 177.488, 177.488, 177.488, 177.488, 177.488, 177.488, 177.488, 177.488, 177.488, 177.488, 177.488
5.7941, 179.984, 177.824, 177.793, 13.4901, 2.16006, 177.793, 0, 177.793, 177.793, 177.822, 177.795, 177.793, 177.793, 177.793, 177.793, 177.793, 177.793, 177.793, 177.793, 177.793, 177.793, 177.793, 177.793
5.80197, 176.289, 178.121, 178.093, 13.3525, -1.83173, 178.093, 0, 178.093, 178.093, 178.119, 178.095, 178.093, 178.093, 178.093, 178.093, 178.093, 178.093, 178.093, 178.093, 178.093, 178.093, 178.093, 178.093
5.80984, 172.979, 178.414, 178.388, 13.2279, -5.4352, 178.388, 0, 178.388, 178.389, 178.411, 178.391, 178.388, 178.388, 178.388, 178.388, 178.388, 178.388, 178.388, 178.388, 178.388, 178.388, 178.388, 178.388
5.81771, 171.974, 178.702, 178.679, 13.1899, -6.72804, 178.679, 0, 178.68, 178.68, 178.7, 178.682, 178.679, 178.679, 178.679, 178.679, 178.679, 178.679, 178.679, 178.679, 178.68, 178.679, 178.679, 178.679
5.82559, 162.223, 178.986, 178.966, 12.815, -16.7627, 178.966, 0, 178.966, 178.966, 178.983, 178.968, 178.966, 178.966, 178.966, 178.966, 178.966, 178.966, 178.966, 178.966, 178.966, 178.966, 178.966, 178.966
5.83346, 177.809, 179.266, 179.249, 13.4093, -1.45706, 179.249, 0, 179.249, 179.249, 179.263, 179.251, 179.249, 179.249, 179.249, 179.249, 179.249, 179.249, 179.249, 179.249, 179.249, 179.249, 179.249, 179.249
5.84133, 166.76, 179.542, 179.527, 12.9908, -12.7813, 179.527, 0, 179.527, 179.527, 179.539, 179.529, 179.527, 179.527, 179.527, 179.527, 179.527, 179.527, 179.527, 179.527, 179.527, 179.527, 179.527, 179.527
5.84921, 144.064, 179.813, 179.801, 12.0857, -35.7495, 179.801, 0, 179.801, 179.801, 179.811, 179.803, 179.801, 179.801, 179.801, 179.801, 179.801, 179.801, 179.801, 179.801, 179.801, 179.801, 179.801, 179.801
5.85708, 176.789, 180.082, 180.071, 13.3712, -3.2926, 180.071, 0, 180.071, 180.071, 180.079, 180.073, 180.071, 180.071, 180.071, 180.071, 180.071, 180.071, 180.071, 180.071, 180.071, 180.071, 180.071, 180.071
5.86495, 181.777, 180.346, 180.337, 13.5564, 1.43066, 180.337, 0, 180.337, 180.337, 180.344, 180.339, 180.337, 180.337, 180.337, 180.337, 180.337, 180.337, 180.337, 180.337, 180.337, 180.337, 180.337, 180.337
5.87283, 176.012, 180.608, 180.6, 13.3421, -4.59642, 180.6, 0, 180.6, 180.6, 180.605, 180.602, 180.6, 180.6, 180.6, 180.6, 180.6, 180.6, 180.6, 180.6, 180.6, 180.6, 180.6, 180.6
5.8807, 151.555, 180.867, 180.86, 12.3917, -29.3125, 180.86, 0, 180.86, 180.86, 180.865, 180.863, 180.86, 180.86, 180.86, 180.86, 180.86, 180.86, 180.86, 180.86, 180.86, 180.86, 180.86, 180.86
5.88857, 181.759, 181.124, 181.118, 13.5558, 0.635498, 181.118, 0, 181.118, 181.118, 181.121, 181.12, 181.118, 181.118, 181.118, 181.118, 181.118, 181.118, 181.118, 181.118, 181.118, 181.118, 181.118, 181.118
5.89645, 194.835, 181.379, 181.374, 14.0298, 13.4563, 181.374, 0, 181.374, 181.374, 181.376, 181.376, 181.374, 181.374, 181.374, 181.374, 181.374, 181.374, 181.374, 181.374, 181.374, 181.374, 181.374, 181.374
5.90432, 181.33, 181.633, 181.628, 13.5399, -0.303253, 181.628, 0, 181.628, 181.628, 181.63, 181.631, 181.628, 181.628, 181.628, 181.628, 181.628, 181.628, 181.628, 181.628, 181.628, 181.628, 181.628, 181.628
5.91219, 152.425, 181.887, 181.882, 12.4268, -29.4626, 181.882, 0, 181.883, 181.883, 181.884, 181.885, 181.882, 181.882, 181.882, 181.882, 181.882, 181.882, 181.882, 181.882, 181.882, 181.882, 181.882, 181.882
5.92007, 168.131, 182.142, 182.137, 13.0434, -14.0108, 182.137, 0, 182.137, 182.138, 182.139, 182.14, 182.137, 182.137, 182.137, 182.137, 182.137, 182.137, 182.137, 182.137, 182.137, 182.137, 182.137, 182.137
5.92794, 185.38, 182.398, 182.393, 13.6887, 2.98245, 182.393, 0, 182.394, 182.394, 182.395, 182.396, 182.393, 182.393, 182.393, 182.393, 182.393, 182.393, 182.393, 182.393, 182.393, 182.393, 182.393, 182.393
5.93581, 143.426, 182.656, 182.652, 12.0593, -39.23, 182.652, 0, 182.652, 182.652, 182.653, 182.655, 182.652, 182.652, 182.652, 182.652, 182.652, 182.652, 182.652, 182.652, 182.652, 182.652, 182.652, 182.652
5.94369, 151.543, 182.918, 182.914, 12.3912, -31.3747, 182.914, 0, 182.914, 182.914, 182.915, 182.916, 182.914, 182.914, 182.914, 182.914, 182.914, 182.914, 182.914, 182.914, 182.914, 182.914, 182.914, 182.914
5.95156, 170.171, 183.184, 183.18, 13.1214, -13.0127, 183.18, 0, 183.18, 183.18, 183.181, 183.183, 183.18, 183.18, 183.18, 183.18, 183.18, 183.18, 183.18, 183.18, 183.18, 183.18, 183.18, 183.18
5.95943, 165.006, 183.455, 183.451, 12.9231, -18.4488, 183.451, 0, 183.451, 183.452, 183.452, 183.454, 183.451, 183.451, 183.451, 183.451, 183.451, 183.451, 183.451, 183.451, 183.451, 183.451, 183.451, 183.451
5.9673, 179.341, 183.733, 183.729, 13.4663, -4.3914, 183.729, 0, 183.729, 183.729, 183.73, 183.732, 183.729, 183.729, 183.729, 183.729, 183.729, 183.729, 183.729, 183.729, 183.729, 183.729, 183.729, 183.729
5.97518, 174.131, 184.017, 184.013, 13.2714, -9.88622, 184.013, 0, 184.014, 184.014, 184.014, 184.016, 184.013, 184.013, 184.013, 184.013, 184.013, 184.013, 184.013, 184.013, 184.013, 184.013, 184.013, 184.013
5.98305, 174.566, 184.309, 184.305, 13.2878, -9.7433, 184.305, 0, 184.306, 184.306, 184.306, 184.308, 184.305, 184.305, 184.305, 184.305, 184.305, 184.305, 184.305, 184.305, 184.306, 184.305, 184.305, 184.305
5.99092, 176.214, 184.609, 184.606, 13.3497, -8.39543, 184.606, 0, 184.606, 184.606, 184.606, 184.608, 184.606, 184.606, 184.606, 184.606, 184.606, 184.606, 184.606, 184.606, 184.606, 184.606, 184.606, 184.606
5.9988, 166.074, 184.918, 184.914, 12.9643, -18.8439, 184.914, 0, 184.914, 184.914, 184.915, 184.917, 184.914, 184.914, 184.914, 184.914, 184.914, 184.914, 184.914, 184.914, 184.914, 184.914, 184.914, 184.914
6.00667, 179.236, 185.235, 185.231, 13.4624, -5.99872, 185.231, 0, 185.231, 185.231, 185.232, 185.234, 185.231, 185.231, 185.231, 185.231, 185.231, 185.231, 185.231, 185.231, 185.231, 185.231, 185.231, 185.231
6.01454, 165.278, 185.56, 185.557, 12.9336, -20.2827, 185.557, 0, 185.557, 185.557, 185.557, 185.559, 185.557, 185.557, 185.557, 185.557, 185.557, 185.557, 185.557, 185.557, 185.557, 185.557, 185.557, 185.557
6.02242, 155.751, 185.894, 185.89, 12.5599, -30.1431, 185.89, 0, 185.89, 185.89, 185.891, 185.893, 185.89, 185.89, 185.89, 185.89, 185.89, 185.89, 185.89, 185.89, 185.89, 185.89, 185.89, 185.89
6.03029, 188.863, 186.236, 186.232, 13.8153, 2.62744, 186.232, 0, 186.232, 186.232, 186.232, 186.235, 186.232, 186.232, 186.232, 186.232, 186.232, 186.232, 186.232, 186.232, 186.232, 186.232, 186.232, 186.232
6.03816, 190.358, 186.584, 186.581, 13.8693, 3.77333, 186.581, 0, 186.581, 186.581, 186.581, 186.583, 186.581, 186.581, 186.581, 186.581, 186.581, 186.581, 186.581, 186.581, 186.581, 186.581, 186.581, 186.581
6.04604, 183.404, 186.94, 186.936, 13.6163, -3.53566, 186.936, 0, 186.936, 186.936, 186.936, 186.939, 186.936, 186.936, 186.936, 186.936, 186.936, 186.936, 186.936, 186.936, 186.936, 186.936, 186.936, 186.936
6.05391, 183.171, 187.301, 187.297, 13.6077, -4.13004, 187.297, 0, 187.297, 187.297, 187.297, 187.3, 187.297, 187.297, 187.297, 187.297, 187.297, 187.297, 187.297, 187.297, 187.297, 187.297, 187.297, 187.297
6.06178, 170.462, 187.666, 187.662, 13.1325, -17.2048, 187.662, 0, 187.662, 187.663, 187.663, 187.665, 187.662, 187.662, 187.662, 187.662, 187.662, 187.662, 187.662, 187.662, 187.662, 187.662, 187.662, 187.662
6.06966, 166.743, 188.036, 188.032, 12.9901, -21.2934, 188.032, 0, 188.032, 188.032, 188.033, 188.035, 188.032, 188.032, 188.032, 188.032, 188.032, 188.032, 188.032, 188.032, 188.032, 188.032, 188.032, 188.032
6.07753, 183.458, 188.408, 188.404, 13.6183, -4.95079, 188.404, 0, 188.404, 188.404, 188.405, 188.408, 188.404, 188.404, 188.404, 188.404, 188.404, 188.404, 188.404, 188.404, 188.404, 188.404, 188.404, 188.404
6.0854, 158.095, 188.783, 188.779, 12.6529, -30.6881, 188.779, 0, 188.779, 188.779, 188.779, 188.782, 188.779, 188.779, 188.779, 188.779, 188.779, 188.779, 188.779, 188.779, 188.779, 188.779, 188.779, 188.779
