   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_16.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
2.11701, 8.99757, 12.8113, 11.0224, 3.31626, -3.81377, 11.091, 0.0320276, 11.0224, 11.0225, 11.0235, 11.2397, 11.8114, 11.0224, 11.0224, 11.0224, 11.0224, 11.0224, 11.0224, 11.5665, 11.0224, 11.1907
2.12529, 8.08231, 13.0781, 11.3423, 3.17527, -4.99582, 11.411, 0.0290789, 11.3423, 11.3424, 11.3434, 11.5691, 12.0245, 11.3423, 11.3423, 11.3423, 11.3423, 11.3423, 11.3423, 11.9238, 11.3423, 11.5175
2.13358, 7.07273, 13.3996, 11.6661, 3.0121, -6.3269, 11.7349, 0.0262078, 11.6662, 11.6663, 11.6673, 11.9058, 12.2855, 11.6661, 11.6661, 11.6661, 11.6661, 11.6661, 11.6661, 12.2867, 11.6661, 11.8498
2.14186, 12.6006, 13.7583, 11.9942, 3.82107, -1.15771, 12.0631, 0.0234273, 11.9943, 11.9944, 11.9954, 12.2535, 12.5733, 11.9942, 11.9942, 11.9942, 11.9942, 11.9942, 11.9942, 12.6556, 11.9942, 12.1883
2.15014, 8.84026, 14.1456, 12.3272, 3.29246, -5.30529, 12.3962, 0.0207536, 12.3273, 12.3274, 12.3283, 12.6192, 12.873, 12.3272, 12.3272, 12.3272, 12.3272, 12.3272, 12.3272, 13.0309, 12.3272, 12.5336
2.15842, 11.5884, 14.5639, 12.6654, 3.68624, -2.97551, 12.7347, 0.018205, 12.6655, 12.6656, 12.6666, 13.0147, 13.1753, 12.6654, 12.6654, 12.6654, 12.6654, 12.6654, 12.6654, 13.4133, 12.6654, 12.8863
2.1667, 11.9225, 15.0287, 13.0095, 3.73129, -3.10617, 13.0792, 0.0158004, 13.0096, 13.0097, 13.0107, 13.4598, 13.4761, 13.0095, 13.0095, 13.0095, 13.0095, 13.0095, 13.0095, 13.8034, 13.0095, 13.2469
2.17498, 9.98815, 15.5712, 13.3599, 3.46239, -5.58301, 13.4301, 0.0135572, 13.3599, 13.36, 13.361, 13.9859, 13.7753, 13.3599, 13.3599, 13.3599, 13.3599, 13.3599, 13.3599, 14.202, 13.3599, 13.6158
2.18326, 10.9368, 16.2413, 13.7168, 3.59678, -5.30445, 13.7878, 0.0114908, 13.7168, 13.7169, 13.7179, 14.6404, 14.0753, 13.7168, 13.7168, 13.7168, 13.7168, 13.7168, 13.7168, 14.61, 13.7168, 13.9934
2.19154, 10.7005, 17.1107, 14.0804, 3.56378, -6.41022, 14.1525, 0.0096133, 14.0805, 14.0806, 14.0815, 15.4906, 14.3796, 14.0804, 14.0804, 14.0804, 14.0804, 14.0804, 14.0804, 15.0285, 14.0804, 14.3798
2.19983, 13.3679, 18.2747, 14.4508, 3.92019, -4.90675, 14.5244, 0.00793225, 14.4509, 14.451, 14.4519, 16.6264, 14.6919, 14.4508, 14.4508, 14.4508, 14.4508, 14.4508, 14.4508, 15.4589, 14.4508, 14.7748
2.20811, 24.1288, 19.85, 14.8278, 5.11164, 4.27885, 14.9034, 0.00645042, 14.8279, 14.828, 14.829, 18.1591, 15.0155, 14.8278, 14.8278, 14.8278, 14.8278, 14.8278, 14.8278, 15.9038, 14.8278, 15.1782
2.21639, 22.9642, 21.9686, 15.2113, 4.99642, 0.995682, 15.2894, 0.00516553, 15.2114, 15.2115, 15.2125, 20.2143, 15.3523, 15.2113, 15.2113, 15.2113, 15.2113, 15.2113, 15.2113, 16.3668, 15.2113, 15.5898
2.22467, 27.5041, 24.763, 15.601, 5.43177, 2.74111, 15.6822, 0.00407059, 15.6011, 15.6012, 15.6022, 22.9173, 15.7032, 15.601, 15.601, 15.601, 15.601, 15.601, 15.601, 16.8539, 15.601, 16.0092
2.23295, 28.4452, 28.3453, 15.9966, 5.51772, 0.0999565, 16.0816, 0.00315422, 15.9967, 15.9968, 15.9978, 26.3705, 16.068, 15.9966, 15.9966, 15.9966, 15.9966, 15.9966, 15.9966, 17.3744, 15.9966, 16.4359
2.24123, 25.9249, 32.7793, 16.3978, 5.28441, -6.85436, 16.4873, 0.00240161, 16.3979, 16.398, 16.399, 30.6241, 16.446, 16.3978, 16.3978, 16.3978, 16.3978, 16.3978, 16.3978, 17.9422, 16.3978, 16.8696
2.24951, 35.5613, 38.0523, 16.8044, 6.12873, -2.49097, 16.8991, 0.00179545, 16.8045, 16.8046, 16.8055, 35.6463, 16.8358, 16.8044, 16.8044, 16.8044, 16.8044, 16.8044, 16.8044, 18.5773, 16.8044, 17.3099
2.25779, 47.9631, 44.051, 17.2161, 7.06846, 3.91216, 17.3168, 0.00131703, 17.2161, 17.2162, 17.2172, 41.2974, 17.2358, 17.2161, 17.2161, 17.2161, 17.2161, 17.2161, 17.2161, 19.3072, 17.2161, 17.7566
2.26608, 49.4089, 50.5513, 17.6326, 7.17, -1.14241, 17.7402, 0.000947285, 17.6327, 17.6328, 17.6338, 47.3193, 17.6447, 17.6326, 17.6326, 17.6326, 17.6326, 17.6326, 17.6327, 20.167, 17.6326, 18.2093
2.27436, 57.4061, 57.229, 18.054, 7.70753, 0.177048, 18.1692, 0.000667589, 18.0541, 18.0542, 18.0551, 53.3459, 18.061, 18.054, 18.054, 18.054, 18.054, 18.054, 18.054, 21.1996, 18.054, 18.6679
2.28264, 65.9462, 63.6881, 18.4799, 8.24295, 2.25807, 18.6035, 0.000460686, 18.48, 18.4801, 18.4811, 58.9353, 18.4839, 18.4799, 18.4799, 18.4799, 18.4799, 18.4799, 18.4799, 22.4516, 18.4799, 19.1321
2.29092, 58.3628, 69.5129, 18.9104, 7.76935, -11.15, 19.043, 0.00031108, 18.9104, 18.9105, 18.9115, 63.6263, 18.9125, 18.9104, 18.9104, 18.9104, 18.9104, 18.9104, 18.9104, 23.9691, 18.9104, 19.602
2.2992, 74.8168, 74.3247, 19.3452, 8.76452, 0.492119, 19.4876, 0.000205422, 19.3452, 19.3453, 19.3463, 67.0046, 19.3463, 19.3452, 19.3452, 19.3452, 19.3452, 19.3452, 19.3452, 25.7881, 19.3452, 20.0773
2.30748, 72.007, 77.84, 19.7842, 8.60273, -5.83304, 19.9371, 0.000132573, 19.7843, 19.7844, 19.7854, 68.7702, 19.7848, 19.7842, 19.7842, 19.7842, 19.7842, 19.7842, 19.7842, 27.9255, 19.7842, 20.5579
2.31576, 77.4183, 79.9091, 20.2275, 8.91169, -2.49079, 20.3913, 8.35673e-05, 20.2275, 20.2276, 20.2286, 68.7875, 20.2277, 20.2275, 20.2275, 20.2275, 20.2275, 20.2275, 20.2275, 30.3671, 20.2275, 21.0439
2.32405, 73.9082, 80.5297, 20.6747, 8.71253, -6.62157, 20.8502, 5.14227e-05, 20.6748, 20.6749, 20.6759, 67.1079, 20.6749, 20.6747, 20.6747, 20.6747, 20.6747, 20.6747, 20.6747, 33.0594, 20.6747, 21.5349
2.33233, 70.3192, 79.8348, 21.1259, 8.50407, -9.51562, 21.3136, 3.08725e-05, 21.126, 21.1261, 21.1271, 63.9608, 21.126, 21.1259, 21.1259, 21.1259, 21.1259, 21.1259, 21.1259, 35.9057, 21.1259, 22.031
2.34061, 75.4571, 78.0547, 21.5808, 8.80097, -2.59766, 21.7811, 1.80742e-05, 21.5809, 21.581, 21.582, 59.7132, 21.5808, 21.5808, 21.5808, 21.5808, 21.5808, 21.5808, 21.5808, 38.7694, 21.5808, 22.5319
2.34889, 92.9506, 75.4697, 22.0391, 9.74426, 17.4809, 22.2526, 1.03139e-05, 22.0392, 22.0392, 22.0402, 54.8098, 22.0391, 22.0391, 22.0391, 22.0391, 22.0391, 22.0391, 22.0391, 41.4859, 22.0391, 23.0373
2.35717, 82.2813, 72.3622, 22.5004, 9.18049, 9.91908, 22.7274, 5.73387e-06, 22.5004, 22.5005, 22.5015, 49.7054, 22.5004, 22.5004, 22.5004, 22.5004, 22.5004, 22.5004, 22.5004, 43.8823, 22.5004, 23.5467
2.36545, 96.5884, 68.9823, 22.964, 9.92917, 27.606, 23.2052, 3.10441e-06, 22.9641, 22.9642, 22.9652, 44.8065, 22.964, 22.964, 22.964, 22.964, 22.964, 22.964, 22.964, 45.8018, 22.964, 24.0595
2.37373, 74.8548, 65.5288, 23.4293, 8.76669, 9.32603, 23.6849, 1.63611e-06, 23.4294, 23.4295, 23.4305, 40.4273, 23.4293, 23.4293, 23.4293, 23.4293, 23.4293, 23.4293, 23.4293, 47.1282, 23.4293, 24.5749
2.38201, 71.5689, 62.1495, 23.8951, 8.57723, 9.41949, 24.1656, 8.39096e-07, 23.8951, 23.8952, 23.8962, 36.7712, 23.8951, 23.8951, 23.8951, 23.8951, 23.8951, 23.8951, 23.8951, 47.8047, 23.8951, 25.0918
2.3903, 67.9207, 58.9505, 24.36, 8.36186, 8.97021, 24.6458, 4.18615e-07, 24.3601, 24.3602, 24.3611, 33.9305, 24.36, 24.36, 24.36, 24.36, 24.36, 24.36, 24.36, 47.8442, 24.36, 25.6087
2.39858, 74.5161, 56.0115, 24.8224, 8.74735, 18.5045, 25.1239, 2.03097e-07, 24.8225, 24.8226, 24.8235, 31.903, 24.8224, 24.8224, 24.8224, 24.8224, 24.8224, 24.8224, 24.8224, 47.3264, 24.8224, 26.124
2.40686, 52.8003, 53.3958, 25.2804, 7.40272, -0.595562, 25.5979, 9.57947e-08, 25.2805, 25.2805, 25.2815, 30.6169, 25.2804, 25.2804, 25.2804, 25.2804, 25.2804, 25.2804, 25.2804, 46.385, 25.2804, 26.6357
2.41514, 55.072, 51.1553, 25.732, 7.5546, 3.91669, 26.0661, 4.39135e-08, 25.7321, 25.7322, 25.7332, 29.9566, 25.732, 25.732, 25.732, 25.732, 25.732, 25.732, 25.732, 45.1853, 25.732, 27.1419
2.42342, 46.2711, 49.3286, 26.1754, 6.94774, -3.05751, 26.5264, 1.95601e-08, 26.1755, 26.1756, 26.1766, 29.7866, 26.1754, 26.1754, 26.1754, 26.1754, 26.1754, 26.1754, 26.1754, 43.8997, 26.1754, 27.6407
2.4317, 44.1453, 47.9345, 26.6091, 6.79303, -3.78924, 26.9774, 8.463e-09, 26.6092, 26.6092, 26.6102, 29.9686, 26.6091, 26.6091, 26.6091, 26.6091, 26.6091, 26.6091, 26.6091, 42.6837, 26.6091, 28.1306
2.43998, 48.5063, 46.9668, 27.0322, 7.10678, 1.53952, 27.4184, 3.5554e-09, 27.0323, 27.0324, 27.0333, 30.3741, 27.0322, 27.0322, 27.0322, 27.0322, 27.0322, 27.0322, 27.0322, 41.6589, 27.0322, 28.6107
2.44826, 53.9586, 46.3913, 27.4447, 7.48055, 7.56736, 27.8491, 1.44964e-09, 27.4448, 27.4449, 27.4458, 30.8912, 27.4447, 27.4447, 27.4447, 27.4447, 27.4447, 27.4447, 27.4447, 40.9027, 27.4447, 29.0809
2.45655, 35.8513, 46.1491, 27.8475, 6.15234, -10.2978, 28.2706, 5.73119e-10, 27.8476, 27.8477, 27.8487, 31.4297, 27.8475, 27.8475, 27.8475, 27.8475, 27.8475, 27.8475, 27.8475, 40.4477, 27.8475, 29.5422
2.46483, 55.6076, 46.1644, 28.2427, 7.58996, 9.44317, 28.6849, 2.19379e-10, 28.2427, 28.2428, 28.2438, 31.9226, 28.2427, 28.2427, 28.2427, 28.2427, 28.2427, 28.2427, 28.2427, 40.2869, 28.2427, 29.9966
2.47311, 59.8291, 46.3547, 28.633, 7.86315, 13.4744, 29.0949, 8.10462e-11, 28.6331, 28.6332, 28.6342, 32.327, 28.633, 28.633, 28.633, 28.633, 28.633, 28.633, 28.633, 40.3836, 28.633, 30.4469
2.48139, 49.0585, 46.6424, 29.022, 7.14552, 2.4161, 29.5038, 2.87281e-11, 29.0221, 29.0221, 29.0231, 32.6233, 29.022, 29.022, 29.022, 29.022, 29.022, 29.022, 29.022, 40.6833, 29.022, 30.8965
2.48967, 54.4837, 46.9645, 29.4133, 7.51556, 7.51911, 29.9155, 9.65715e-12, 29.4133, 29.4134, 29.4144, 32.8125, 29.4133, 29.4133, 29.4133, 29.4133, 29.4133, 29.4133, 29.4133, 41.1257, 29.4133, 31.3492
2.49795, 64.9975, 47.2799, 29.8105, 8.1852, 17.7176, 30.3335, 3.0113e-12, 29.8105, 29.8106, 29.8116, 32.9121, 29.8105, 29.8105, 29.8105, 29.8105, 29.8105, 29.8105, 29.8105, 41.6557, 29.8105, 31.8085
2.50623, 61.2209, 47.5748, 30.2165, 7.95116, 13.6461, 30.7608, 8.35403e-13, 30.2166, 30.2167, 30.2177, 32.9503, 30.2165, 30.2165, 30.2165, 30.2165, 30.2165, 30.2165, 30.2165, 42.2346, 30.2165, 32.2773
2.51451, 50.4888, 47.8702, 30.6337, 7.24491, 2.61858, 31.1995, 1.91367e-13, 30.6338, 30.6339, 30.6349, 32.9606, 30.6337, 30.6337, 30.6337, 30.6337, 30.6337, 30.6337, 30.6337, 42.8518, 30.6337, 32.758
2.5228, 55.1869, 48.2325, 31.0634, 7.5622, 6.95436, 31.6511, 2.57939e-14, 31.0634, 31.0635, 31.0645, 32.9758, 31.0634, 31.0634, 31.0634, 31.0634, 31.0634, 31.0634, 31.0634, 43.5425, 31.0634, 33.2518
2.53108, 77.7139, 48.7943, 31.5058, 8.92827, 28.9196, 32.1158, 6.44982e-16, 31.5059, 31.506, 31.5069, 33.0236, 31.5058, 31.5058, 31.5058, 31.5058, 31.5058, 31.5058, 31.5058, 44.4119, 31.5058, 33.759
2.53936, 88.4525, 49.7894, 31.9606, 9.51065, 38.6632, 32.5932, 2.19337e-28, 31.9607, 31.9608, 31.9618, 33.1239, 31.9606, 31.9606, 31.9606, 31.9606, 31.9606, 31.9606, 31.9606, 45.6734, 31.9606, 34.2793
2.54764, 97.6875, 51.6052, 32.4267, 9.98436, 46.0824, 33.0822, 7.90869e-29, 32.4268, 32.4269, 32.4279, 33.2878, 32.4267, 32.4267, 32.4267, 32.4267, 32.4267, 32.4267, 32.4267, 47.7024, 32.4267, 34.8115
2.55592, 94.7349, 54.8558, 32.9027, 9.83539, 39.8791, 33.5814, 2.70047e-29, 32.9028, 32.9029, 32.9039, 33.5183, 32.9027, 32.9027, 32.9027, 32.9027, 32.9027, 32.9027, 32.9027, 51.1085, 32.9027, 35.3543
2.5642, 110.132, 60.4682, 33.387, 10.5892, 49.6638, 34.0892, 8.40175e-30, 33.3871, 33.3872, 33.3882, 33.8122, 33.387, 33.387, 33.387, 33.387, 33.387, 33.387, 33.387, 56.8205, 33.387, 35.906
2.57248, 127.444, 69.7727, 33.8781, 11.3773, 57.6713, 34.6041, 2.19539e-30, 33.8781, 33.8782, 33.8792, 34.1618, 33.8781, 33.8781, 33.8781, 33.8781, 33.8781, 33.8781, 33.8781, 66.1746, 33.8781, 36.465
2.58077, 144.383, 84.5679, 34.3744, 12.0989, 59.8149, 35.1246, 3.95668e-31, 34.3745, 34.3746, 34.3756, 34.5573, 34.3744, 34.3744, 34.3744, 34.3744, 34.3744, 34.3744, 34.3744, 80.9778, 34.3744, 37.0301
2.58905, 190.356, 107.13, 34.8749, 13.8693, 83.2266, 35.6495, 2.73498e-32, 34.875, 34.8751, 34.8761, 34.9889, 34.8749, 34.8749, 34.8749, 34.8749, 34.8749, 34.8749, 34.8749, 103.515, 34.8749, 37.5999
2.59733, 228.469, 140.122, 35.3786, 15.1812, 88.3471, 36.1779, 0, 35.3787, 35.3788, 35.3798, 35.4472, 35.3786, 35.3786, 35.3786, 35.3786, 35.3786, 35.3786, 35.3786, 136.457, 35.3786, 38.1738
2.60561, 244.762, 186.361, 35.8848, 15.7086, 58.4006, 36.709, 0, 35.8848, 35.8849, 35.8859, 35.9247, 35.8848, 35.8848, 35.8848, 35.8848, 35.8848, 35.8848, 35.8848, 182.629, 35.8848, 38.7514
2.61389, 280.546, 248.426, 36.3928, 16.8091, 32.1196, 37.2424, 0, 36.3929, 36.393, 36.394, 36.4153, 36.3928, 36.3928, 36.3928, 36.3928, 36.3928, 36.3928, 36.3928, 244.613, 36.3928, 39.333
2.62217, 321.116, 328.108, 36.9024, 17.9754, -6.99252, 37.7775, 0, 36.9024, 36.9025, 36.9035, 36.9146, 36.9024, 36.9024, 36.9024, 36.9024, 36.9024, 36.9024, 36.9024, 324.201, 36.9024, 39.9205
2.63045, 422.003, 425.79, 37.4132, 20.5913, -3.78714, 38.3141, 0, 37.4132, 37.4133, 37.4143, 37.4196, 37.4132, 37.4132, 37.4132, 37.4132, 37.4132, 37.4132, 37.4132, 421.776, 37.4132, 40.5188
2.63873, 486.088, 539.85, 37.925, 22.0927, -53.762, 38.852, 0, 37.9251, 37.9252, 37.9262, 37.9283, 37.925, 37.925, 37.925, 37.925, 37.925, 37.925, 37.925, 535.704, 37.925, 41.1388
2.64702, 536.285, 666.239, 38.4377, 23.201, -129.955, 39.391, 0, 38.4378, 38.4379, 38.4389, 38.4393, 38.4377, 38.4377, 38.4377, 38.4377, 38.4377, 38.4377, 38.4377, 661.917, 38.4377, 41.8036
2.6553, 631.758, 798.443, 38.9512, 25.1745, -166.685, 39.9311, 0, 38.9513, 38.9514, 38.9524, 38.952, 38.9512, 38.9512, 38.9512, 38.9512, 38.9512, 38.9512, 38.9512, 793.853, 38.9512, 42.5593
2.66358, 715.778, 927.844, 39.4653, 26.7914, -212.066, 40.4721, 0, 39.4654, 39.4655, 39.4665, 39.4657, 39.4653, 39.4653, 39.4653, 39.4653, 39.4653, 39.4653, 39.4653, 922.807, 39.4653, 43.4941
2.67186, 767.322, 1044.66, 39.9801, 27.7366, -277.335, 41.014, 0, 39.9801, 39.9802, 39.9812, 39.9802, 39.9801, 39.9801, 39.9801, 39.9801, 39.9801, 39.9801, 39.9801, 1038.83, 39.9801, 44.7696
2.68014, 936.949, 1139.17, 40.4953, 30.6423, -202.218, 41.5566, 0, 40.4954, 40.4955, 40.4965, 40.4954, 40.4953, 40.4953, 40.4953, 40.4953, 40.4953, 40.4953, 40.4953, 1131.93, 40.4953, 46.6673
2.68842, 975.604, 1203.25, 41.011, 31.2667, -227.642, 42.0999, 0, 41.011, 41.0111, 41.0121, 41.011, 41.011, 41.011, 41.011, 41.011, 41.011, 41.011, 41.011, 1193.51, 41.011, 49.6553
2.6967, 1048.49, 1231.75, 41.527, 32.4112, -183.266, 42.6438, 0, 41.527, 41.5271, 41.5281, 41.527, 41.527, 41.527, 41.527, 41.527, 41.527, 41.527, 41.527, 1217.69, 41.527, 54.4753
2.70498, 1134.54, 1223.57, 42.0433, 33.7126, -89.0331, 43.1883, 0, 42.0434, 42.0434, 42.0444, 42.0433, 42.0433, 42.0433, 42.0433, 42.0433, 42.0433, 42.0433, 42.0433, 1202.23, 42.0433, 62.2423
2.71327, 1173.35, 1182.05, 42.5598, 34.2834, -8.69617, 43.7334, 0, 42.5599, 42.56, 42.561, 42.5598, 42.5598, 42.5598, 42.5598, 42.5598, 42.5598, 42.5598, 42.5598, 1148.89, 42.5598, 74.5413
2.72155, 1242.11, 1114.75, 43.0766, 35.272, 127.359, 44.2791, 0, 43.0766, 43.0767, 43.0777, 43.0766, 43.0766, 43.0766, 43.0766, 43.0766, 43.0766, 43.0766, 43.0766, 1063.14, 43.0766, 93.4916
2.72983, 1292.19, 1032.58, 43.5934, 35.9749, 259.614, 44.8257, 0, 43.5935, 43.5936, 43.5945, 43.5934, 43.5934, 43.5934, 43.5934, 43.5934, 43.5934, 43.5934, 43.5934, 953.199, 43.5934, 121.74
2.73811, 1275.7, 948.307, 44.1103, 35.7449, 327.388, 45.3737, 0, 44.1104, 44.1105, 44.1115, 44.1103, 44.1103, 44.1103, 44.1103, 44.1103, 44.1103, 44.1103, 44.1103, 828.819, 44.1103, 162.334
2.74639, 1355.42, 874.963, 44.6272, 36.8432, 480.456, 45.9247, 0, 44.6273, 44.6274, 44.6284, 44.6272, 44.6272, 44.6272, 44.6272, 44.6272, 44.6272, 44.6272, 44.6272, 699.87, 44.6272, 218.421
2.75467, 1341.17, 824.093, 45.1441, 36.6493, 517.081, 46.4818, 0, 45.1442, 45.1443, 45.1453, 45.1441, 45.1441, 45.1441, 45.1441, 45.1441, 45.1441, 45.1441, 45.1441, 575.109, 45.1441, 292.789
2.76295, 1366.81, 804.3, 45.6609, 36.9974, 562.506, 47.0517, 0, 45.661, 45.6611, 45.6621, 45.6609, 45.6609, 45.6609, 45.6609, 45.6609, 45.6609, 45.6609, 45.6609, 461.352, 45.6609, 387.217
2.77123, 1375.09, 820.121, 46.1776, 37.1091, 554.968, 47.648, 0, 46.1777, 46.1778, 46.1788, 46.1776, 46.1776, 46.1776, 46.1776, 46.1776, 46.1776, 46.1776, 46.1776, 363.03, 46.1776, 501.796
2.77952, 1331.87, 871.424, 46.6941, 36.5222, 460.45, 48.2974, 0, 46.6942, 46.6943, 46.6953, 46.6941, 46.6941, 46.6941, 46.6941, 46.6941, 46.6941, 46.6941, 46.6941, 282.264, 46.6941, 634.25
2.7878, 1272.34, 953.362, 47.2104, 35.6979, 318.98, 49.0493, 0, 47.2105, 47.2105, 47.2115, 47.2104, 47.2104, 47.2104, 47.2104, 47.2104, 47.2104, 47.2104, 47.2104, 219.199, 47.2104, 779.533
2.79608, 1230.39, 1056.94, 47.7263, 35.1054, 173.448, 49.9919, 0, 47.7263, 47.7264, 47.7274, 47.7263, 47.7263, 47.7263, 47.7263, 47.7263, 47.7263, 47.7263, 47.7263, 172.565, 47.7263, 929.833
2.80436, 1224.4, 1170.13, 48.2418, 35.02, 54.2767, 51.2764, 0, 48.2419, 48.242, 48.2429, 48.2418, 48.2418, 48.2418, 48.2418, 48.2418, 48.2418, 48.2418, 48.2418, 140.272, 48.2418, 1075.06
2.81264, 1287.62, 1279.46, 48.7568, 35.9113, 8.15906, 53.1486, 0, 48.7569, 48.757, 48.7579, 48.7568, 48.7568, 48.7568, 48.7568, 48.7568, 48.7568, 48.7568, 48.7568, 119.937, 48.7568, 1203.89
2.82092, 1235.6, 1371.9, 49.2712, 35.1796, -136.299, 55.9905, 0, 49.2713, 49.2713, 49.2723, 49.2712, 49.2712, 49.2712, 49.2712, 49.2712, 49.2712, 49.2712, 49.2712, 109.276, 49.2712, 1305.18
2.8292, 1211.7, 1436.68, 49.7847, 34.8382, -224.98, 60.3644, 0, 49.7848, 49.7849, 49.7859, 49.7847, 49.7847, 49.7847, 49.7847, 49.7847, 49.7847, 49.7847, 49.7847, 106.325, 49.7847, 1369.56
2.83749, 1212.26, 1466.88, 50.2971, 34.8462, -254.628, 67.0549, 0, 50.2972, 50.2973, 50.2983, 50.2971, 50.2971, 50.2971, 50.2971, 50.2971, 50.2971, 50.2971, 50.2971, 109.527, 50.2971, 1390.89
2.84577, 1185.92, 1460.4, 50.8079, 34.4662, -274.483, 77.0885, 0, 50.808, 50.8081, 50.8091, 50.8079, 50.8079, 50.8079, 50.8079, 50.8079, 50.8079, 50.8079, 50.8079, 117.692, 50.8079, 1367.23
2.85405, 1224.2, 1420.08, 51.3163, 35.0171, -195.888, 91.7201, 0, 51.3163, 51.3164, 51.3174, 51.3163, 51.3163, 51.3163, 51.3163, 51.3163, 51.3163, 51.3163, 51.3163, 129.894, 51.3163, 1301.1
2.86233, 1220.24, 1353.14, 51.8206, 34.9605, -132.896, 112.355, 0, 51.8206, 51.8207, 51.8217, 51.8206, 51.8206, 51.8206, 51.8206, 51.8206, 51.8206, 51.8206, 51.8206, 145.331, 51.8206, 1199.09
2.87061, 1194.73, 1269.72, 52.3184, 34.5937, -74.9929, 140.401, 0, 52.3185, 52.3186, 52.3196, 52.3184, 52.3184, 52.3184, 52.3184, 52.3184, 52.3184, 52.3184, 52.3184, 163.201, 52.3184, 1070.75
2.87889, 1184.7, 1181.2, 52.806, 34.4485, 3.49622, 177.04, 0, 52.8061, 52.8061, 52.8071, 52.806, 52.806, 52.806, 52.806, 52.806, 52.806, 52.806, 52.806, 182.619, 52.806, 927.153
2.88717, 1173.31, 1098.3, 53.2773, 34.2828, 75.0129, 222.929, 0, 53.2774, 53.2775, 53.2785, 53.2773, 53.2773, 53.2773, 53.2773, 53.2773, 53.2773, 53.2773, 53.2773, 202.582, 53.2773, 779.341
2.89545, 1217.6, 1029.43, 53.7239, 34.9228, 188.172, 277.89, 0, 53.724, 53.7241, 53.7251, 53.7239, 53.7239, 53.7239, 53.7239, 53.7239, 53.7239, 53.7239, 53.7239, 222.012, 53.7239, 636.973
2.90374, 1122.22, 979.636, 54.1339, 33.5293, 142.581, 340.636, 0, 54.134, 54.1341, 54.135, 54.1339, 54.1339, 54.1339, 54.1339, 54.1339, 54.1339, 54.1339, 54.1339, 239.845, 54.1339, 507.422
2.91202, 1125.32, 950.139, 54.4916, 33.5755, 175.176, 408.617, 0, 54.4917, 54.4918, 54.4928, 54.4916, 54.4916, 54.4916, 54.4916, 54.4916, 54.4916, 54.4916, 54.4916, 255.146, 54.4916, 395.357
2.9203, 1085.04, 938.557, 54.7777, 32.9703, 146.486, 478.055, 0, 54.7777, 54.7778, 54.7788, 54.7777, 54.7777, 54.7777, 54.7777, 54.7777, 54.7777, 54.7777, 54.7777, 267.228, 54.7777, 302.828
2.92858, 1142.89, 939.676, 54.9692, 33.8362, 203.215, 544.211, 0, 54.9693, 54.9694, 54.9704, 54.9692, 54.9692, 54.9692, 54.9692, 54.9692, 54.9692, 54.9692, 54.9692, 275.728, 54.9692, 229.674
2.93686, 1008.73, 946.589, 55.0414, 31.792, 62.1401, 601.898, 0, 55.0415, 55.0416, 55.0425, 55.0414, 55.0414, 55.0414, 55.0414, 55.0414, 55.0414, 55.0414, 55.0414, 280.629, 55.0414, 174.143
2.94514, 949.001, 951.959, 54.9694, 30.8383, -2.95795, 646.114, 0, 54.9695, 54.9696, 54.9705, 54.9694, 54.9694, 54.9694, 54.9694, 54.9694, 54.9694, 54.9694, 54.9694, 282.208, 54.9694, 133.574
2.95342, 925.455, 949.199, 54.7313, 30.4541, -23.7446, 672.774, 0, 54.7313, 54.7314, 54.7324, 54.7313, 54.7313, 54.7313, 54.7313, 54.7313, 54.7313, 54.7313, 54.7313, 280.928, 54.7313, 104.958
2.9617, 888.985, 933.389, 54.3114, 29.8494, -44.4036, 679.313, 0, 54.3115, 54.3116, 54.3126, 54.3114, 54.3114, 54.3114, 54.3114, 54.3114, 54.3114, 54.3114, 54.3114, 277.307, 54.3114, 85.3902
2.96999, 809.387, 901.808, 53.7037, 28.4849, -92.4209, 665.101, 0, 53.7038, 53.7039, 53.7049, 53.7037, 53.7037, 53.7037, 53.7037, 53.7037, 53.7037, 53.7037, 53.7037, 271.785, 53.7037, 72.3278
2.97827, 769.528, 854.067, 52.9143, 27.7764, -84.5395, 631.525, 0, 52.9144, 52.9145, 52.9155, 52.9143, 52.9143, 52.9143, 52.9143, 52.9143, 52.9143, 52.9143, 52.9143, 264.645, 52.9143, 63.7242
2.98655, 714.068, 791.873, 51.9631, 26.7595, -77.8044, 581.766, 0, 51.9631, 51.9632, 51.9642, 51.9631, 51.9631, 51.9631, 51.9631, 51.9631, 51.9631, 51.9631, 51.9631, 255.99, 51.9631, 58.0414
2.99483, 672.941, 718.509, 50.8831, 25.9796, -45.5671, 520.293, 0, 50.8831, 50.8832, 50.8842, 50.8831, 50.8831, 50.8831, 50.8831, 50.8831, 50.8831, 50.8831, 50.8831, 245.786, 50.8831, 54.1945
3.00311, 607.456, 638.185, 49.7187, 24.6872, -30.7285, 452.204, 0, 49.7187, 49.7188, 49.7198, 49.7187, 49.7187, 49.7187, 49.7187, 49.7187, 49.7187, 49.7187, 49.7187, 233.95, 49.7187, 51.4668
