   PIQUANT 0.0.0-main  ps__0368_0699563413_000PTFE_shot_2.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
8.86399, 149.429, 160.384, 160.375, 12.3057, -10.955, 160.375, 0, 160.375, 160.384, 160.375, 160.375, 160.375, 160.375, 160.375, 160.375, 160.375, 160.375, 160.375, 160.375, 160.375, 160.375
8.8723, 172.357, 160.271, 160.265, 13.2044, 12.0863, 160.265, 0, 160.265, 160.271, 160.265, 160.265, 160.265, 160.265, 160.265, 160.265, 160.265, 160.265, 160.265, 160.265, 160.265, 160.265
8.88062, 188.204, 160.161, 160.157, 13.7914, 28.0431, 160.157, 0, 160.157, 160.161, 160.157, 160.157, 160.157, 160.157, 160.157, 160.157, 160.157, 160.157, 160.157, 160.157, 160.157, 160.157
8.88893, 166.651, 160.05, 160.048, 12.9866, 6.60124, 160.048, 0, 160.048, 160.05, 160.048, 160.048, 160.048, 160.048, 160.048, 160.048, 160.048, 160.048, 160.048, 160.048, 160.048, 160.048
8.89725, 159.591, 159.939, 159.938, 12.7118, -0.348328, 159.938, 0, 159.938, 159.939, 159.938, 159.938, 159.938, 159.938, 159.938, 159.938, 159.938, 159.938, 159.938, 159.938, 159.938, 159.938
8.90557, 160.423, 159.985, 159.985, 12.7445, 0.437164, 159.985, 0, 159.985, 159.985, 159.985, 159.985, 159.985, 159.985, 159.985, 159.985, 159.985, 159.985, 159.985, 159.985, 159.985, 159.985
8.91388, 162.807, 160.03, 160.03, 12.8377, 2.77657, 160.03, 0, 160.03, 160.03, 160.03, 160.03, 160.03, 160.03, 160.03, 160.03, 160.03, 160.03, 160.03, 160.03, 160.03, 160.03
8.9222, 143.383, 160.075, 160.075, 12.0575, -16.692, 160.075, 0, 160.075, 160.075, 160.075, 160.075, 160.075, 160.075, 160.075, 160.075, 160.075, 160.075, 160.075, 160.075, 160.075, 160.075
8.93051, 158.094, 160.122, 160.122, 12.6528, -2.02756, 160.122, 0, 160.122, 160.122, 160.122, 160.122, 160.122, 160.122, 160.122, 160.122, 160.122, 160.122, 160.122, 160.122, 160.122, 160.122
8.93883, 163.195, 160.167, 160.167, 12.8528, 3.02785, 160.167, 0, 160.167, 160.167, 160.167, 160.167, 160.167, 160.167, 160.167, 160.167, 160.167, 160.167, 160.167, 160.167, 160.167, 160.167
8.94714, 169.661, 160.212, 160.212, 13.1019, 9.44833, 160.212, 0, 160.212, 160.212, 160.212, 160.212, 160.212, 160.212, 160.212, 160.212, 160.212, 160.212, 160.212, 160.212, 160.212, 160.212
8.95546, 150.083, 160.255, 160.255, 12.3322, -10.1725, 160.255, 0, 160.255, 160.255, 160.255, 160.255, 160.255, 160.255, 160.255, 160.255, 160.255, 160.255, 160.255, 160.255, 160.255, 160.255
8.96377, 171.025, 160.296, 160.296, 13.1539, 10.7288, 160.296, 0, 160.296, 160.296, 160.296, 160.296, 160.296, 160.296, 160.296, 160.296, 160.296, 160.296, 160.296, 160.296, 160.296, 160.296
8.97209, 168.39, 160.338, 160.337, 13.0533, 8.05222, 160.337, 0, 160.337, 160.338, 160.337, 160.337, 160.337, 160.337, 160.337, 160.337, 160.337, 160.337, 160.337, 160.337, 160.337, 160.337
8.9804, 205.343, 160.38, 160.38, 14.3994, 44.9634, 160.38, 0, 160.38, 160.38, 160.38, 160.38, 160.38, 160.38, 160.38, 160.38, 160.38, 160.38, 160.38, 160.38, 160.38, 160.38
8.98872, 166.333, 160.421, 160.421, 12.9743, 5.91115, 160.421, 0, 160.421, 160.421, 160.421, 160.421, 160.421, 160.421, 160.421, 160.421, 160.421, 160.421, 160.421, 160.421, 160.421, 160.421
8.99703, 167.872, 160.462, 160.461, 13.0335, 7.4101, 160.461, 0, 160.461, 160.461, 160.461, 160.461, 160.461, 160.461, 160.461, 160.461, 160.461, 160.461, 160.461, 160.461, 160.461, 160.461
9.00535, 189.447, 160.499, 160.499, 13.8364, 28.9485, 160.499, 0, 160.499, 160.499, 160.499, 160.499, 160.499, 160.499, 160.499, 160.499, 160.499, 160.499, 160.499, 160.499, 160.499, 160.499
9.01367, 155.082, 160.535, 160.534, 12.5332, -5.4525, 160.534, 0, 160.534, 160.535, 160.534, 160.534, 160.534, 160.534, 160.534, 160.534, 160.534, 160.534, 160.534, 160.534, 160.534, 160.534
9.02198, 178.63, 160.57, 160.57, 13.4399, 18.0597, 160.57, 0, 160.57, 160.57, 160.57, 160.57, 160.57, 160.57, 160.57, 160.57, 160.57, 160.57, 160.57, 160.57, 160.57, 160.57
9.0303, 202.088, 160.607, 160.607, 14.286, 41.4816, 160.607, 0, 160.607, 160.607, 160.607, 160.607, 160.607, 160.607, 160.607, 160.607, 160.607, 160.607, 160.607, 160.607, 160.607, 160.607
9.03861, 168.626, 160.642, 160.642, 13.0624, 7.98335, 160.642, 0, 160.642, 160.642, 160.642, 160.642, 160.642, 160.642, 160.642, 160.642, 160.642, 160.642, 160.642, 160.642, 160.642, 160.642
9.04693, 182.305, 160.675, 160.675, 13.5759, 21.6294, 160.675, 0, 160.675, 160.675, 160.675, 160.675, 160.675, 160.675, 160.675, 160.675, 160.675, 160.675, 160.675, 160.675, 160.675, 160.675
9.05524, 169.131, 160.705, 160.705, 13.0817, 8.42566, 160.705, 0, 160.705, 160.705, 160.705, 160.705, 160.705, 160.705, 160.705, 160.705, 160.705, 160.705, 160.705, 160.705, 160.705, 160.705
9.06356, 181.049, 160.734, 160.734, 13.5296, 20.3151, 160.734, 0, 160.734, 160.734, 160.734, 160.734, 160.734, 160.734, 160.734, 160.734, 160.734, 160.734, 160.734, 160.734, 160.734, 160.734
9.07187, 165.351, 160.763, 160.762, 12.9364, 4.58865, 160.762, 0, 160.762, 160.762, 160.762, 160.762, 160.762, 160.762, 160.762, 160.762, 160.762, 160.762, 160.762, 160.762, 160.762, 160.762
9.08019, 166.39, 160.791, 160.791, 12.9765, 5.59872, 160.791, 0, 160.791, 160.791, 160.791, 160.791, 160.791, 160.791, 160.791, 160.791, 160.791, 160.791, 160.791, 160.791, 160.791, 160.791
9.0885, 169.542, 160.819, 160.818, 13.0974, 8.72356, 160.818, 0, 160.819, 160.819, 160.818, 160.818, 160.818, 160.818, 160.818, 160.818, 160.818, 160.818, 160.818, 160.818, 160.818, 160.818
9.09682, 147.914, 160.843, 160.843, 12.2439, -12.9291, 160.843, 0, 160.843, 160.843, 160.843, 160.843, 160.843, 160.843, 160.843, 160.843, 160.843, 160.843, 160.843, 160.843, 160.843, 160.843
9.10513, 153.833, 160.864, 160.864, 12.4833, -7.03122, 160.864, 0, 160.864, 160.864, 160.864, 160.864, 160.864, 160.864, 160.864, 160.864, 160.864, 160.864, 160.864, 160.864, 160.864, 160.864
9.11345, 163.666, 160.884, 160.884, 12.8711, 2.78223, 160.884, 0, 160.884, 160.884, 160.884, 160.884, 160.884, 160.884, 160.884, 160.884, 160.884, 160.884, 160.884, 160.884, 160.884, 160.884
9.12177, 184.441, 160.904, 160.903, 13.6544, 23.5378, 160.903, 0, 160.904, 160.904, 160.903, 160.903, 160.903, 160.903, 160.903, 160.903, 160.903, 160.903, 160.903, 160.903, 160.903, 160.903
9.13008, 182.58, 160.923, 160.923, 13.586, 21.657, 160.923, 0, 160.923, 160.923, 160.923, 160.923, 160.923, 160.923, 160.923, 160.923, 160.923, 160.923, 160.923, 160.923, 160.923, 160.923
9.1384, 177.201, 160.94, 160.94, 13.3866, 16.261, 160.94, 0, 160.94, 160.94, 160.94, 160.94, 160.94, 160.94, 160.94, 160.94, 160.94, 160.94, 160.94, 160.94, 160.94, 160.94
9.14671, 174.776, 160.954, 160.954, 13.2957, 13.822, 160.954, 0, 160.954, 160.954, 160.954, 160.954, 160.954, 160.954, 160.954, 160.954, 160.954, 160.954, 160.954, 160.954, 160.954, 160.954
9.15503, 163.364, 160.965, 160.965, 12.8594, 2.39905, 160.965, 0, 160.965, 160.965, 160.965, 160.965, 160.965, 160.965, 160.965, 160.965, 160.965, 160.965, 160.965, 160.965, 160.965, 160.965
9.16334, 186.774, 160.974, 160.974, 13.7395, 25.7993, 160.974, 0, 160.974, 160.974, 160.974, 160.974, 160.974, 160.974, 160.974, 160.974, 160.974, 160.974, 160.974, 160.974, 160.974, 160.974
9.17166, 175.308, 160.984, 160.984, 13.3157, 14.3246, 160.984, 0, 160.984, 160.984, 160.984, 160.984, 160.984, 160.984, 160.984, 160.984, 160.984, 160.984, 160.984, 160.984, 160.984, 160.984
9.17997, 159.247, 160.992, 160.991, 12.6983, -1.74504, 160.991, 0, 160.992, 160.992, 160.991, 160.991, 160.991, 160.991, 160.991, 160.991, 160.991, 160.991, 160.991, 160.991, 160.991, 160.991
9.18829, 173.285, 160.997, 160.997, 13.2395, 12.2881, 160.997, 0, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997
9.1966, 179.335, 160.999, 160.999, 13.4661, 18.3357, 160.999, 0, 160.999, 160.999, 160.999, 160.999, 160.999, 160.999, 160.999, 160.999, 160.999, 160.999, 160.999, 160.999, 160.999, 160.999
9.20492, 181.127, 160.999, 160.998, 13.5325, 20.1288, 160.998, 0, 160.999, 160.999, 160.998, 160.998, 160.998, 160.998, 160.998, 160.998, 160.998, 160.998, 160.998, 160.998, 160.998, 160.998
9.21323, 170.577, 160.997, 160.997, 13.1369, 9.58006, 160.997, 0, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997, 160.997
9.22155, 150.861, 160.994, 160.993, 12.3637, -10.1326, 160.993, 0, 160.993, 160.994, 160.993, 160.993, 160.993, 160.993, 160.993, 160.993, 160.993, 160.993, 160.993, 160.993, 160.993, 160.993
9.22987, 153.852, 160.988, 160.988, 12.4841, -7.13618, 160.988, 0, 160.988, 160.988, 160.988, 160.988, 160.988, 160.988, 160.988, 160.988, 160.988, 160.988, 160.988, 160.988, 160.988, 160.988
9.23818, 156.563, 160.98, 160.98, 12.5922, -4.4165, 160.98, 0, 160.98, 160.98, 160.98, 160.98, 160.98, 160.98, 160.98, 160.98, 160.98, 160.98, 160.98, 160.98, 160.98, 160.98
9.2465, 166.093, 160.969, 160.969, 12.9651, 5.12375, 160.969, 0, 160.969, 160.969, 160.969, 160.969, 160.969, 160.969, 160.969, 160.969, 160.969, 160.969, 160.969, 160.969, 160.969, 160.969
9.25481, 167.496, 160.956, 160.956, 13.0191, 6.53999, 160.956, 0, 160.956, 160.956, 160.956, 160.956, 160.956, 160.956, 160.956, 160.956, 160.956, 160.956, 160.956, 160.956, 160.956, 160.956
9.26313, 165.503, 160.941, 160.941, 12.9423, 4.56168, 160.941, 0, 160.941, 160.941, 160.941, 160.941, 160.941, 160.941, 160.941, 160.941, 160.941, 160.941, 160.941, 160.941, 160.941, 160.941
9.27144, 176.874, 160.924, 160.924, 13.3744, 15.9505, 160.924, 0, 160.924, 160.924, 160.924, 160.924, 160.924, 160.924, 160.924, 160.924, 160.924, 160.924, 160.924, 160.924, 160.924, 160.924
9.27976, 156.412, 160.903, 160.903, 12.5862, -4.49165, 160.903, 0, 160.903, 160.903, 160.903, 160.903, 160.903, 160.903, 160.903, 160.903, 160.903, 160.903, 160.903, 160.903, 160.903, 160.903
9.28807, 170.604, 160.88, 160.88, 13.1379, 9.72432, 160.88, 0, 160.88, 160.88, 160.88, 160.88, 160.88, 160.88, 160.88, 160.88, 160.88, 160.88, 160.88, 160.88, 160.88, 160.88
9.29639, 159.063, 160.854, 160.854, 12.6911, -1.79102, 160.854, 0, 160.854, 160.854, 160.854, 160.854, 160.854, 160.854, 160.854, 160.854, 160.854, 160.854, 160.854, 160.854, 160.854, 160.854
9.3047, 177.943, 160.825, 160.825, 13.4143, 17.1186, 160.825, 0, 160.825, 160.825, 160.825, 160.825, 160.825, 160.825, 160.825, 160.825, 160.825, 160.825, 160.825, 160.825, 160.825, 160.825
9.31302, 168.421, 160.793, 160.792, 13.0546, 7.62869, 160.792, 0, 160.792, 160.793, 160.792, 160.792, 160.792, 160.792, 160.792, 160.792, 160.792, 160.792, 160.792, 160.792, 160.792, 160.792
9.32133, 154.639, 160.757, 160.756, 12.5156, -6.11771, 160.756, 0, 160.756, 160.757, 160.756, 160.756, 160.756, 160.756, 160.756, 160.756, 160.756, 160.756, 160.756, 160.756, 160.756, 160.756
9.32965, 180.627, 160.718, 160.718, 13.514, 19.9085, 160.718, 0, 160.718, 160.718, 160.718, 160.718, 160.718, 160.718, 160.718, 160.718, 160.718, 160.718, 160.718, 160.718, 160.718, 160.718
9.33797, 155.371, 160.677, 160.675, 12.5448, -5.30553, 160.675, 0, 160.675, 160.677, 160.675, 160.675, 160.675, 160.675, 160.675, 160.675, 160.675, 160.675, 160.675, 160.675, 160.675, 160.675
9.34628, 164.691, 160.632, 160.63, 12.9109, 4.05882, 160.63, 0, 160.63, 160.632, 160.63, 160.63, 160.63, 160.63, 160.63, 160.63, 160.63, 160.63, 160.63, 160.63, 160.63, 160.63
9.3546, 172.741, 160.585, 160.582, 13.219, 12.1556, 160.582, 0, 160.582, 160.585, 160.582, 160.582, 160.582, 160.582, 160.582, 160.582, 160.582, 160.582, 160.582, 160.582, 160.582, 160.582
9.36291, 180.467, 160.536, 160.53, 13.5081, 19.9319, 160.53, 0, 160.53, 160.535, 160.53, 160.53, 160.53, 160.53, 160.53, 160.53, 160.53, 160.53, 160.53, 160.53, 160.53, 160.53
9.37123, 158.538, 160.484, 160.475, 12.6703, -1.94632, 160.475, 0, 160.475, 160.484, 160.475, 160.475, 160.475, 160.475, 160.475, 160.475, 160.475, 160.475, 160.475, 160.475, 160.475, 160.475
9.37954, 160.527, 160.432, 160.418, 12.7486, 0.0956726, 160.418, 0, 160.418, 160.432, 160.418, 160.418, 160.418, 160.418, 160.418, 160.418, 160.418, 160.418, 160.418, 160.418, 160.418, 160.418
9.38786, 174.301, 160.379, 160.358, 13.2778, 13.9225, 160.358, 0, 160.358, 160.379, 160.358, 160.358, 160.358, 160.358, 160.358, 160.358, 160.358, 160.358, 160.358, 160.358, 160.358, 160.358
9.39617, 170.769, 160.326, 160.295, 13.1442, 10.4432, 160.295, 0, 160.295, 160.326, 160.295, 160.295, 160.295, 160.295, 160.295, 160.295, 160.295, 160.295, 160.295, 160.295, 160.295, 160.295
9.40449, 165.125, 160.275, 160.229, 12.9277, 4.8503, 160.229, 0, 160.229, 160.275, 160.229, 160.229, 160.229, 160.229, 160.229, 160.229, 160.229, 160.229, 160.229, 160.229, 160.229, 160.229
9.4128, 168.639, 160.226, 160.161, 13.0629, 8.41252, 160.161, 0, 160.161, 160.226, 160.161, 160.161, 160.161, 160.161, 160.161, 160.161, 160.161, 160.161, 160.161, 160.161, 160.161, 160.161
9.42112, 147.672, 160.183, 160.09, 12.234, -12.5112, 160.09, 0, 160.09, 160.183, 160.09, 160.09, 160.09, 160.09, 160.09, 160.09, 160.09, 160.09, 160.09, 160.09, 160.09, 160.09
9.42943, 158.378, 160.146, 160.017, 12.664, -1.76825, 160.017, 0, 160.017, 160.146, 160.017, 160.017, 160.017, 160.017, 160.017, 160.017, 160.017, 160.017, 160.017, 160.017, 160.017, 160.017
9.43775, 165.086, 160.118, 159.942, 12.9262, 4.96776, 159.942, 0, 159.942, 160.118, 159.942, 159.942, 159.942, 159.942, 159.942, 159.942, 159.942, 159.942, 159.942, 159.942, 159.942, 159.942
9.44606, 162.226, 160.1, 159.864, 12.8151, 2.12608, 159.864, 0, 159.864, 160.1, 159.864, 159.864, 159.864, 159.864, 159.864, 159.864, 159.864, 159.864, 159.864, 159.864, 159.864, 159.864
9.45438, 169.623, 160.093, 159.783, 13.1005, 9.53029, 159.783, 0, 159.783, 160.093, 159.783, 159.783, 159.783, 159.783, 159.783, 159.783, 159.783, 159.783, 159.783, 159.783, 159.783, 159.783
9.4627, 158.823, 160.099, 159.699, 12.6816, -1.27605, 159.699, 0, 159.699, 160.099, 159.699, 159.699, 159.699, 159.699, 159.699, 159.699, 159.699, 159.699, 159.699, 159.699, 159.699, 159.699
9.47101, 176.669, 160.12, 159.612, 13.3667, 16.5486, 159.612, 0, 159.612, 160.12, 159.612, 159.612, 159.612, 159.612, 159.612, 159.612, 159.612, 159.612, 159.612, 159.612, 159.612, 159.612
9.47933, 174.544, 160.156, 159.524, 13.287, 14.3883, 159.524, 0, 159.524, 160.156, 159.524, 159.524, 159.524, 159.524, 159.524, 159.524, 159.524, 159.524, 159.524, 159.524, 159.524, 159.524
9.48764, 181.929, 160.206, 159.433, 13.562, 21.7227, 159.433, 0, 159.433, 160.206, 159.433, 159.433, 159.433, 159.433, 159.433, 159.433, 159.433, 159.433, 159.433, 159.433, 159.433, 159.433
9.49596, 153.006, 160.267, 159.34, 12.4501, -7.26122, 159.34, 0, 159.34, 160.267, 159.34, 159.34, 159.34, 159.34, 159.34, 159.34, 159.34, 159.34, 159.34, 159.34, 159.34, 159.34
9.50427, 168.834, 160.337, 159.244, 13.0703, 8.4973, 159.244, 0, 159.244, 160.337, 159.244, 159.244, 159.244, 159.244, 159.244, 159.244, 159.244, 159.244, 159.244, 159.244, 159.244, 159.244
9.51259, 146.016, 160.409, 159.145, 12.1662, -14.3928, 159.145, 0, 159.145, 160.409, 159.145, 159.145, 159.145, 159.145, 159.145, 159.145, 159.145, 159.145, 159.145, 159.145, 159.145, 159.145
9.5209, 180.37, 160.48, 159.044, 13.5045, 19.8907, 159.044, 0, 159.044, 160.479, 159.044, 159.044, 159.044, 159.044, 159.044, 159.044, 159.044, 159.044, 159.044, 159.044, 159.044, 159.044
9.52922, 186.777, 160.541, 158.94, 13.7396, 26.2359, 158.94, 0, 158.94, 160.541, 158.94, 158.94, 158.94, 158.94, 158.94, 158.94, 158.94, 158.94, 158.94, 158.94, 158.94, 158.94
9.53753, 181.971, 160.587, 158.832, 13.5636, 21.3843, 158.832, 0, 158.832, 160.587, 158.832, 158.832, 158.832, 158.832, 158.832, 158.832, 158.832, 158.832, 158.832, 158.832, 158.832, 158.832
9.54585, 168.099, 160.609, 158.722, 13.0422, 7.49013, 158.722, 0, 158.722, 160.609, 158.722, 158.722, 158.722, 158.722, 158.722, 158.722, 158.722, 158.722, 158.722, 158.722, 158.722, 158.722
9.55416, 162.854, 160.602, 158.609, 12.8395, 2.25159, 158.609, 0, 158.609, 160.602, 158.609, 158.609, 158.609, 158.609, 158.609, 158.609, 158.609, 158.609, 158.609, 158.609, 158.609, 158.609
9.56248, 164.987, 160.561, 158.493, 12.9223, 4.42538, 158.493, 0, 158.493, 160.561, 158.493, 158.493, 158.493, 158.493, 158.493, 158.493, 158.493, 158.493, 158.493, 158.493, 158.493, 158.493
9.5708, 169.83, 160.482, 158.374, 13.1084, 9.34848, 158.374, 0, 158.374, 160.482, 158.374, 158.374, 158.374, 158.374, 158.374, 158.374, 158.374, 158.374, 158.374, 158.374, 158.374, 158.374
9.57911, 191.005, 160.362, 158.252, 13.8926, 30.643, 158.252, 0, 158.252, 160.362, 158.252, 158.252, 158.252, 158.252, 158.252, 158.252, 158.252, 158.252, 158.252, 158.252, 158.252, 158.252
9.58743, 172.897, 160.201, 158.127, 13.2249, 12.6959, 158.127, 0, 158.128, 160.201, 158.127, 158.127, 158.127, 158.127, 158.127, 158.127, 158.127, 158.127, 158.127, 158.127, 158.127, 158.127
9.59574, 174.243, 160.002, 157.999, 13.2756, 14.2405, 157.999, 0, 157.999, 160.002, 157.999, 157.999, 157.999, 157.999, 157.999, 157.999, 157.999, 157.999, 157.999, 157.999, 157.999, 157.999
9.60406, 157.927, 159.767, 157.868, 12.6462, -1.84032, 157.868, 0, 157.868, 159.767, 157.868, 157.868, 157.868, 157.868, 157.868, 157.868, 157.868, 157.868, 157.868, 157.868, 157.868, 157.868
9.61237, 181.172, 159.503, 157.733, 13.5341, 21.6691, 157.733, 0, 157.733, 159.503, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733
9.62069, 188.26, 159.217, 157.596, 13.7935, 29.0437, 157.596, 0, 157.596, 159.217, 157.596, 157.596, 157.596, 157.596, 157.596, 157.596, 157.596, 157.596, 157.596, 157.596, 157.596, 157.596
9.629, 171.213, 158.914, 157.456, 13.161, 12.2984, 157.456, 0, 157.457, 158.914, 157.456, 157.456, 157.456, 157.456, 157.456, 157.456, 157.456, 157.456, 157.456, 157.456, 157.456, 157.456
9.63732, 149.279, 158.604, 157.315, 12.2996, -9.3246, 157.315, 0, 157.315, 158.603, 157.315, 157.315, 157.315, 157.315, 157.315, 157.315, 157.315, 157.315, 157.315, 157.315, 157.315, 157.315
9.64563, 156.542, 158.29, 157.171, 12.5913, -1.74846, 157.171, 0, 157.171, 158.29, 157.171, 157.171, 157.171, 157.171, 157.171, 157.171, 157.171, 157.171, 157.171, 157.171, 157.171, 157.171
9.65395, 162.337, 157.979, 157.024, 12.8194, 4.35817, 157.024, 0, 157.024, 157.979, 157.024, 157.024, 157.024, 157.024, 157.024, 157.024, 157.024, 157.024, 157.024, 157.024, 157.024, 157.024
9.66226, 187.848, 157.676, 156.875, 13.7785, 30.1718, 156.875, 0, 156.875, 157.676, 156.875, 156.875, 156.875, 156.875, 156.875, 156.875, 156.875, 156.875, 156.875, 156.875, 156.875, 156.875
9.67058, 152.898, 157.385, 156.724, 12.4458, -4.48676, 156.724, 0, 156.724, 157.385, 156.724, 156.724, 156.724, 156.724, 156.724, 156.724, 156.724, 156.724, 156.724, 156.724, 156.724, 156.724
9.6789, 167.172, 157.107, 156.572, 13.0066, 10.0647, 156.572, 0, 156.572, 157.107, 156.572, 156.572, 156.572, 156.572, 156.572, 156.572, 156.572, 156.572, 156.572, 156.572, 156.572, 156.572
9.68721, 153.562, 156.844, 156.417, 12.4724, -3.28275, 156.417, 0, 156.417, 156.844, 156.417, 156.417, 156.417, 156.417, 156.417, 156.417, 156.417, 156.417, 156.417, 156.417, 156.417, 156.417
9.69553, 163.566, 156.595, 156.261, 12.8672, 6.97014, 156.261, 0, 156.261, 156.595, 156.261, 156.261, 156.261, 156.261, 156.261, 156.261, 156.261, 156.261, 156.261, 156.261, 156.261, 156.261
9.70384, 162.076, 156.36, 156.102, 12.8092, 5.71657, 156.102, 0, 156.102, 156.36, 156.102, 156.102, 156.102, 156.102, 156.102, 156.102, 156.102, 156.102, 156.102, 156.102, 156.102, 156.102
9.71216, 164.806, 156.136, 155.941, 12.9153, 8.66995, 155.941, 0, 155.941, 156.136, 155.941, 155.941, 155.941, 155.941, 155.941, 155.941, 155.941, 155.941, 155.941, 155.941, 155.941, 155.941
9.72047, 159.41, 155.924, 155.778, 12.7047, 3.48645, 155.778, 0, 155.778, 155.924, 155.778, 155.778, 155.778, 155.778, 155.778, 155.778, 155.778, 155.778, 155.778, 155.778, 155.778, 155.778
9.72879, 147.771, 155.721, 155.614, 12.2381, -7.94978, 155.614, 0, 155.614, 155.721, 155.614, 155.614, 155.614, 155.614, 155.614, 155.614, 155.614, 155.614, 155.614, 155.614, 155.614, 155.614
9.7371, 168.179, 155.525, 155.448, 13.0453, 12.6544, 155.448, 0, 155.448, 155.525, 155.448, 155.448, 155.448, 155.448, 155.448, 155.448, 155.448, 155.448, 155.448, 155.448, 155.448, 155.448
9.74542, 175.462, 155.334, 155.279, 13.3215, 20.1277, 155.279, 0, 155.279, 155.334, 155.279, 155.279, 155.279, 155.279, 155.279, 155.279, 155.279, 155.279, 155.279, 155.279, 155.279, 155.279
9.75373, 171.531, 155.147, 155.109, 13.1731, 16.3834, 155.109, 0, 155.109, 155.147, 155.109, 155.109, 155.109, 155.109, 155.109, 155.109, 155.109, 155.109, 155.109, 155.109, 155.109, 155.109
9.76205, 154.323, 154.963, 154.936, 12.5029, -0.639816, 154.936, 0, 154.936, 154.963, 154.936, 154.936, 154.936, 154.936, 154.936, 154.936, 154.936, 154.936, 154.936, 154.936, 154.936, 154.936
9.77036, 174.376, 154.78, 154.762, 13.2807, 19.5954, 154.762, 0, 154.762, 154.78, 154.762, 154.762, 154.762, 154.762, 154.762, 154.762, 154.762, 154.762, 154.762, 154.762, 154.762, 154.762
9.77868, 144.901, 154.599, 154.587, 12.1203, -9.69775, 154.587, 0, 154.587, 154.599, 154.587, 154.587, 154.587, 154.587, 154.587, 154.587, 154.587, 154.587, 154.587, 154.587, 154.587, 154.587
9.78699, 167.097, 154.417, 154.409, 13.0037, 12.6792, 154.409, 0, 154.409, 154.417, 154.409, 154.409, 154.409, 154.409, 154.409, 154.409, 154.409, 154.409, 154.409, 154.409, 154.409, 154.409
9.79531, 160.238, 154.235, 154.23, 12.7373, 6.00267, 154.23, 0, 154.23, 154.235, 154.23, 154.23, 154.23, 154.23, 154.23, 154.23, 154.23, 154.23, 154.23, 154.23, 154.23, 154.23
9.80363, 171.334, 154.052, 154.048, 13.1656, 17.2823, 154.048, 0, 154.048, 154.051, 154.048, 154.048, 154.048, 154.048, 154.048, 154.048, 154.048, 154.048, 154.048, 154.048, 154.048, 154.048
9.81194, 174.026, 153.867, 153.865, 13.2675, 20.1589, 153.865, 0, 153.865, 153.867, 153.865, 153.865, 153.865, 153.865, 153.865, 153.865, 153.865, 153.865, 153.865, 153.865, 153.865, 153.865
9.82026, 173.59, 153.681, 153.68, 13.251, 19.9089, 153.68, 0, 153.68, 153.681, 153.68, 153.68, 153.68, 153.68, 153.68, 153.68, 153.68, 153.68, 153.68, 153.68, 153.68, 153.68
9.82857, 169.951, 153.494, 153.493, 13.113, 16.4568, 153.493, 0, 153.493, 153.494, 153.493, 153.493, 153.493, 153.493, 153.493, 153.493, 153.493, 153.493, 153.493, 153.493, 153.493, 153.493
9.83689, 175.661, 153.306, 153.305, 13.329, 22.3557, 153.305, 0, 153.305, 153.305, 153.305, 153.305, 153.305, 153.305, 153.305, 153.305, 153.305, 153.305, 153.305, 153.305, 153.305, 153.305
9.8452, 160.64, 153.115, 153.115, 12.753, 7.52461, 153.115, 0, 153.115, 153.115, 153.115, 153.115, 153.115, 153.115, 153.115, 153.115, 153.115, 153.115, 153.115, 153.115, 153.115, 153.115
9.85352, 167.319, 152.923, 152.923, 13.0122, 14.3957, 152.923, 0, 152.923, 152.923, 152.923, 152.923, 152.923, 152.923, 152.923, 152.923, 152.923, 152.923, 152.923, 152.923, 152.923, 152.923
9.86183, 185.269, 152.729, 152.729, 13.6846, 32.54, 152.729, 0, 152.729, 152.729, 152.729, 152.729, 152.729, 152.729, 152.729, 152.729, 152.729, 152.729, 152.729, 152.729, 152.729, 152.729
9.87015, 165.535, 152.533, 152.533, 12.9435, 13.0018, 152.533, 0, 152.533, 152.533, 152.533, 152.533, 152.533, 152.533, 152.533, 152.533, 152.533, 152.533, 152.533, 152.533, 152.533, 152.533
9.87846, 151, 152.335, 152.335, 12.3693, -1.33522, 152.335, 0, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335
9.88678, 146.192, 152.136, 152.136, 12.1734, -5.9442, 152.136, 0, 152.136, 152.136, 152.136, 152.136, 152.136, 152.136, 152.136, 152.136, 152.136, 152.136, 152.136, 152.136, 152.136, 152.136
9.8951, 164.647, 151.934, 151.934, 12.9092, 12.7128, 151.934, 0, 151.934, 151.934, 151.934, 151.934, 151.934, 151.934, 151.934, 151.934, 151.934, 151.934, 151.934, 151.934, 151.934, 151.934
