   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_16.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.185235, 0, 2.47469e-22, 0, 1.41421, -2.47469e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.69566e-25, 0, 0, 1.05567e-27, 2.09983e-26, 2.46777e-22, 0, 0
0.193436, 0, 8.78027e-22, 0, 1.41421, -8.78027e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37563e-24, 0, 0, 3.75966e-27, 7.77335e-26, 8.7557e-22, 0, 0
0.201637, 0, 3.00677e-21, 0, 1.41421, -3.00677e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.13523e-24, 0, 0, 1.29268e-26, 2.76617e-25, 2.99834e-21, 0, 0
0.209838, 0, 9.96897e-21, 0, 1.41421, -9.96897e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69723e-23, 0, 0, 4.3044e-26, 9.49998e-25, 9.941e-21, 0, 0
0.218039, 0, 3.20812e-20, 0, 1.41421, -3.20812e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.67994e-23, 0, 0, 1.39156e-25, 3.15867e-24, 3.19911e-20, 0, 0
0.226241, 0, 1.00416e-19, 0, 1.41421, -1.00416e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71686e-22, 0, 0, 4.37691e-25, 1.01937e-23, 1.00133e-19, 0, 0
0.234442, 0, 3.06238e-19, 0, 1.41421, -3.06238e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.2856e-22, 0, 0, 1.34173e-24, 3.19978e-23, 3.05377e-19, 0, 0
0.242643, 0, 9.11285e-19, 0, 1.41421, -9.11285e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46557e-21, 0, 0, 4.0145e-24, 9.78651e-23, 9.08718e-19, 0, 0
0.250844, 0, 2.64926e-18, 0, 1.41421, -2.64926e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.16782e-21, 0, 0, 1.17385e-23, 2.92077e-22, 2.64179e-18, 0, 0
0.259045, 0, 7.53246e-18, 0, 1.41421, -7.53246e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03797e-20, 0, 0, 3.35797e-23, 8.51686e-22, 7.5112e-18, 0, 0
0.267246, 0, 2.09646e-17, 0, 1.41421, -2.09646e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.67212e-20, 0, 0, 9.40659e-23, 2.42909e-21, 2.09053e-17, 0, 0
0.275448, 0, 5.71637e-17, 0, 1.41421, -5.71637e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5466e-19, 0, 0, 2.58246e-22, 6.7826e-21, 5.7002e-17, 0, 0
0.283649, 0, 1.5281e-16, 0, 1.41421, -1.5281e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13435e-19, 0, 0, 6.95366e-22, 1.85576e-20, 1.52377e-16, 0, 0
0.29185, 0, 4.00708e-16, 0, 1.41421, -4.00708e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08413e-18, 0, 0, 1.83747e-21, 4.97847e-20, 3.99573e-16, 0, 0
0.300051, 0, 1.03131e-15, 0, 1.41421, -1.03131e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79024e-18, 0, 0, 4.76767e-21, 1.31039e-19, 1.02839e-15, 0, 0
0.308252, 0, 2.60637e-15, 0, 1.41421, -2.60637e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.05153e-18, 0, 0, 1.21529e-20, 3.38586e-19, 2.59897e-15, 0, 0
0.316453, 0, 6.47068e-15, 0, 1.41421, -6.47068e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75062e-17, 0, 0, 3.04468e-20, 8.59258e-19, 6.45229e-15, 0, 0
0.324655, 0, 1.57867e-14, 0, 1.41421, -1.57867e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.271e-17, 0, 0, 7.50003e-20, 2.14266e-18, 1.57418e-14, 0, 0
0.332856, 0, 3.78618e-14, 0, 1.41421, -3.78618e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02431e-16, 0, 0, 1.81718e-19, 5.25204e-18, 3.77539e-14, 0, 0
0.341057, 0, 8.92907e-14, 0, 1.41421, -8.92907e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41562e-16, 0, 0, 4.33207e-19, 1.26591e-17, 8.90361e-14, 0, 0
0.349258, 0, 2.07118e-13, 0, 1.41421, -2.07118e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.60311e-16, 0, 0, 1.01649e-18, 3.00137e-17, 2.06526e-13, 0, 0
0.357459, 0, 4.72641e-13, 0, 1.41421, -4.72641e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27859e-15, 0, 0, 2.34828e-18, 7.00165e-17, 4.7129e-13, 0, 0
0.36566, 0, 1.0613e-12, 0, 1.41421, -1.0613e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87097e-15, 0, 0, 5.34286e-18, 1.60757e-16, 1.05827e-12, 0, 0
0.373862, 0, 2.34541e-12, 0, 1.41421, -2.34541e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.34448e-15, 0, 0, 1.19759e-17, 3.63353e-16, 2.33869e-12, 0, 0
0.382063, 0, 5.10197e-12, 0, 1.41421, -5.10197e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38008e-14, 0, 0, 2.64546e-17, 8.08704e-16, 5.08733e-12, 0, 0
0.390264, 0, 1.09261e-11, 2.42425e-43, 1.41421, -1.09261e-11, 2.42425e-43, 0, 2.42425e-43, 2.42425e-43, 2.42425e-43, 2.42425e-43, 2.42425e-43, 2.42425e-43, 2.42425e-43, 2.95545e-14, 2.42425e-43, 2.42425e-43, 5.76138e-17, 1.77278e-15, 1.08947e-11, 2.42425e-43, 2.42425e-43
0.398465, 0, 2.30385e-11, 5.42583e-42, 1.41421, -2.30385e-11, 5.42583e-42, 0, 5.42583e-42, 5.42583e-42, 5.42583e-42, 5.42583e-42, 5.42583e-42, 5.42583e-42, 5.42583e-42, 6.23176e-14, 5.42583e-42, 5.42583e-42, 1.23758e-16, 3.82855e-15, 2.29722e-11, 5.42583e-42, 5.42583e-42
0.406666, 0, 4.78367e-11, 9.03221e-41, 1.41421, -4.78367e-11, 9.03221e-41, 0, 9.03221e-41, 9.03221e-41, 9.03221e-41, 9.03221e-41, 9.03221e-41, 9.03221e-41, 9.03221e-41, 1.29397e-13, 9.03221e-41, 9.03221e-41, 2.62343e-16, 8.14782e-15, 4.76989e-11, 9.03221e-41, 9.03221e-41
0.414867, 0, 9.78215e-11, 1.35054e-39, 1.41421, -9.78215e-11, 1.35054e-39, 0, 1.35054e-39, 1.35054e-39, 1.35054e-39, 1.35054e-39, 1.35054e-39, 1.35054e-39, 1.35054e-39, 2.64617e-13, 1.35054e-39, 1.35054e-39, 5.49151e-16, 1.70922e-14, 9.75392e-11, 1.35054e-39, 1.35054e-39
0.423069, 0, 1.97025e-10, 1.8e-38, 1.41421, -1.97025e-10, 1.8e-38, 0, 1.8e-38, 1.8e-38, 1.8e-38, 1.8e-38, 1.8e-38, 1.8e-38, 1.8e-38, 5.33022e-13, 1.8e-38, 1.8e-38, 1.13598e-15, 3.53545e-14, 1.96456e-10, 1.8e-38, 1.8e-38
0.43127, 0, 3.90896e-10, 2.14773e-37, 1.41421, -3.90896e-10, 2.14773e-37, 0, 2.14773e-37, 2.14773e-37, 2.14773e-37, 2.14773e-37, 2.14773e-37, 2.14773e-37, 2.14773e-37, 1.05768e-12, 2.14773e-37, 2.14773e-37, 2.32427e-15, 7.21341e-14, 3.89764e-10, 2.14773e-37, 2.14773e-37
0.439471, 0, 7.64019e-10, 2.3064e-36, 1.41421, -7.64019e-10, 2.3064e-36, 0, 2.3064e-36, 2.3064e-36, 2.3064e-36, 2.3064e-36, 2.3064e-36, 2.3064e-36, 2.3064e-36, 2.0678e-12, 2.3064e-36, 2.3064e-36, 4.70886e-15, 1.45243e-13, 7.61801e-10, 2.3064e-36, 2.3064e-36
0.447672, 0, 1.47124e-09, 2.24265e-35, 1.41421, -1.47124e-09, 2.24265e-35, 0, 2.24265e-35, 2.24265e-35, 2.24265e-35, 2.24265e-35, 2.24265e-35, 2.24265e-35, 2.24265e-35, 3.98339e-12, 2.24265e-35, 2.24265e-35, 9.45757e-15, 2.88766e-13, 1.46696e-09, 2.24265e-35, 2.24265e-35
0.455873, 0, 2.79153e-09, 1.9859e-34, 1.41421, -2.79153e-09, 1.9859e-34, 0, 1.9859e-34, 1.9859e-34, 1.9859e-34, 1.9859e-34, 1.9859e-34, 1.9859e-34, 1.9859e-34, 7.56228e-12, 1.9859e-34, 1.9859e-34, 1.88574e-14, 5.67289e-13, 2.78339e-09, 1.9859e-34, 1.9859e-34
0.464074, 0, 5.21944e-09, 1.61036e-33, 1.41421, -5.21944e-09, 1.61036e-33, 0, 1.61036e-33, 1.61036e-33, 1.61036e-33, 1.61036e-33, 1.61036e-33, 1.61036e-33, 1.61036e-33, 1.41505e-11, 1.61036e-33, 1.61036e-33, 3.73828e-14, 1.10218e-12, 5.20415e-09, 1.61036e-33, 1.61036e-33
0.472276, 0, 9.61761e-09, 1.22171e-32, 1.41421, -9.61761e-09, 1.22171e-32, 0, 1.22171e-32, 1.22171e-32, 1.22171e-32, 1.22171e-32, 1.22171e-32, 1.22171e-32, 1.22171e-32, 2.61025e-11, 1.22171e-32, 1.22171e-32, 7.37925e-14, 2.12016e-12, 9.58931e-09, 1.22171e-32, 1.22171e-32
0.480477, 0, 1.74669e-08, 9.06027e-32, 1.41421, -1.74669e-08, 9.06027e-32, 0, 9.06027e-32, 9.06027e-32, 9.06027e-32, 9.06027e-32, 9.06027e-32, 9.06027e-32, 9.06027e-32, 4.74745e-11, 9.06027e-32, 9.06027e-32, 1.45259e-13, 4.04332e-12, 1.74153e-08, 9.06027e-32, 9.06027e-32
0.488678, 0, 3.12693e-08, 6.34776e-31, 1.41421, -3.12693e-08, 6.34776e-31, 0, 6.34776e-31, 6.34776e-31, 6.34776e-31, 6.34776e-31, 6.34776e-31, 6.34776e-31, 6.34776e-31, 8.5153e-11, 6.34776e-31, 6.34776e-31, 2.85505e-13, 7.65709e-12, 3.11762e-08, 6.34776e-31, 6.34776e-31
0.496879, 0, 5.51849e-08, 4.15656e-30, 1.41421, -5.51849e-08, 4.15656e-30, 0, 4.15656e-30, 4.15656e-30, 4.15656e-30, 4.15656e-30, 4.15656e-30, 4.15656e-30, 4.15656e-30, 1.5066e-10, 4.15656e-30, 4.15656e-30, 5.60834e-13, 1.44265e-11, 5.50193e-08, 4.15656e-30, 4.15656e-30
0.50508, 0, 9.6023e-08, 2.54016e-29, 1.41421, -9.6023e-08, 2.54016e-29, 0, 2.54016e-29, 2.54016e-29, 2.54016e-29, 2.54016e-29, 2.54016e-29, 2.54016e-29, 2.54016e-29, 2.63009e-10, 2.54016e-29, 2.54016e-29, 1.10155e-12, 2.70981e-11, 9.57318e-08, 2.54016e-29, 2.54016e-29
0.513281, 0, 1.6476e-07, 2.38408e-28, 1.41421, -1.6476e-07, 2.38408e-28, 0, 2.38408e-28, 2.38408e-28, 2.38408e-28, 2.38408e-28, 2.38408e-28, 2.38408e-28, 2.38408e-28, 4.53171e-10, 2.38408e-28, 2.38408e-28, 2.16535e-12, 5.09257e-11, 1.64254e-07, 2.38408e-28, 2.38408e-28
0.521483, 0, 2.78794e-07, 1.21242e-27, 1.41421, -2.78794e-07, 1.21242e-27, 0, 1.21242e-27, 1.21242e-27, 1.21242e-27, 1.21242e-27, 1.21242e-27, 1.21242e-27, 1.21242e-27, 7.70844e-10, 1.21242e-27, 1.21242e-27, 4.24824e-12, 9.56873e-11, 2.77924e-07, 1.21242e-27, 1.21242e-27
0.529684, 0, 4.65323e-07, 5.8273e-27, 1.41421, -4.65323e-07, 5.8273e-27, 0, 5.8273e-27, 5.8273e-27, 5.8273e-27, 5.8273e-27, 5.8273e-27, 5.8273e-27, 5.8273e-27, 1.29498e-09, 5.8273e-27, 5.8273e-27, 8.31923e-12, 1.80334e-10, 4.6384e-07, 5.8273e-27, 5.8273e-27
0.537885, 0, 7.66181e-07, 2.65576e-26, 1.41421, -7.66181e-07, 2.65576e-26, 0, 2.65576e-26, 2.65576e-26, 2.65576e-26, 2.65576e-26, 2.65576e-26, 2.65576e-26, 2.65576e-26, 2.14934e-09, 2.65576e-26, 2.65576e-26, 1.62374e-11, 3.41294e-10, 7.63674e-07, 2.65576e-26, 2.65576e-26
0.546086, 0, 1.24478e-06, 1.15131e-25, 1.41421, -1.24478e-06, 1.15131e-25, 0, 1.15131e-25, 1.15131e-25, 1.15131e-25, 1.15131e-25, 1.15131e-25, 1.15131e-25, 1.15131e-25, 3.52588e-09, 1.15131e-25, 1.15131e-25, 3.15355e-11, 6.48933e-10, 1.24058e-06, 1.15131e-25, 1.15131e-25
0.554287, 0, 1.99581e-06, 4.76179e-25, 1.41421, -1.99581e-06, 4.76179e-25, 0, 4.76179e-25, 4.76179e-25, 4.76179e-25, 3.61196e-13, 4.76179e-25, 4.76179e-25, 4.76179e-25, 5.71897e-09, 4.76179e-25, 4.76179e-25, 6.08387e-11, 1.23904e-09, 1.9888e-06, 4.76179e-25, 4.76179e-25
0.562488, 0, 3.1586e-06, 1.88479e-24, 1.41421, -3.1586e-06, 1.88479e-24, 0, 1.88479e-24, 1.88479e-24, 1.88479e-24, 1.60578e-12, 1.88479e-24, 1.88479e-24, 1.88479e-24, 9.1753e-09, 1.88479e-24, 1.88479e-24, 1.16398e-10, 2.37252e-09, 3.14693e-06, 1.88479e-24, 1.88479e-24
0.57069, 0, 4.93656e-06, 7.20225e-24, 1.41421, -4.93656e-06, 2.07277e-10, 0, 8.40948e-14, 2.03119e-13, 8.69563e-13, 2.053e-11, 3.89797e-11, 5.61403e-12, 1.14222e-10, 1.45662e-08, 4.17999e-12, 7.14847e-14, 2.20523e-10, 4.54669e-09, 4.9164e-06, 7.20225e-24, 4.30057e-10
0.578891, 0, 7.63337e-06, 1.28885e-08, 1.41421, -7.63337e-06, 1.38056e-08, 1.28885e-08, 1.28889e-08, 1.28894e-08, 1.28923e-08, 1.29726e-08, 1.30609e-08, 1.29133e-08, 1.33938e-08, 3.57776e-08, 1.2907e-08, 1.28888e-08, 1.33017e-08, 2.15876e-08, 7.59774e-06, 1.28885e-08, 1.47912e-08
0.587092, 0, 1.16815e-05, 5.68118e-08, 1.41421, -1.16815e-05, 6.004e-08, 5.68118e-08, 5.68132e-08, 5.6815e-08, 5.68254e-08, 5.70994e-08, 5.74189e-08, 5.68993e-08, 5.85907e-08, 9.24234e-08, 5.68769e-08, 5.6813e-08, 5.7577e-08, 7.33842e-08, 1.16158e-05, 5.68118e-08, 6.35096e-08
0.595293, 0, 1.77371e-05, 1.9943e-07, 1.41421, -1.77371e-05, 2.09841e-07, 1.9943e-07, 1.99435e-07, 1.99441e-07, 1.99474e-07, 2.0034e-07, 2.01388e-07, 1.99712e-07, 2.05167e-07, 2.543e-07, 1.9964e-07, 1.99434e-07, 2.00829e-07, 2.30784e-07, 1.76083e-05, 1.9943e-07, 2.21029e-07
0.603494, 0, 2.68382e-05, 6.41614e-07, 1.41421, -2.68382e-05, 6.7335e-07, 6.41614e-07, 6.41627e-07, 6.41645e-07, 6.41747e-07, 6.44345e-07, 6.47582e-07, 6.42474e-07, 6.59102e-07, 7.25352e-07, 6.42254e-07, 6.41625e-07, 6.44138e-07, 7.00392e-07, 2.65677e-05, 6.41614e-07, 7.0746e-07
0.611695, 0, 4.07706e-05, 1.95208e-06, 1.41421, -4.07706e-05, 2.04435e-06, 1.95208e-06, 1.95211e-06, 1.95217e-06, 1.95246e-06, 1.95994e-06, 1.96943e-06, 1.95458e-06, 2.00293e-06, 2.07867e-06, 1.95394e-06, 1.95211e-06, 1.95657e-06, 2.06113e-06, 4.01658e-05, 1.95208e-06, 2.14353e-06
0.619897, 0, 6.2904e-05, 5.66531e-06, 1.41421, -6.2904e-05, 5.92193e-06, 5.66531e-06, 5.66541e-06, 5.66556e-06, 5.66639e-06, 5.68726e-06, 5.71357e-06, 5.67226e-06, 5.80672e-06, 5.85491e-06, 5.67048e-06, 5.6654e-06, 5.6732e-06, 5.86502e-06, 6.14925e-05, 5.66531e-06, 6.19774e-06
0.628098, 0, 0.000100107, 1.57271e-05, 1.41421, -0.000100107, 1.64104e-05, 1.57271e-05, 1.57274e-05, 1.57278e-05, 1.573e-05, 1.57884e-05, 1.58556e-05, 1.57456e-05, 1.61037e-05, 1.60085e-05, 1.57409e-05, 1.57274e-05, 1.57408e-05, 1.60878e-05, 9.67481e-05, 1.57271e-05, 1.71449e-05
0.636299, 0, 0.000166994, 4.18054e-05, 1.41421, -0.000166994, 4.35486e-05, 4.18054e-05, 4.18061e-05, 4.18071e-05, 4.18127e-05, 4.1967e-05, 4.21332e-05, 4.18526e-05, 4.2766e-05, 4.22191e-05, 4.18406e-05, 4.1806e-05, 4.18288e-05, 4.24474e-05, 0.000159012, 4.18054e-05, 4.54221e-05
0.6445, 0, 0.000294958, 0.000106467, 1.41421, -0.000294958, 0.000110729, 0.000106467, 0.000106469, 0.000106471, 0.000106485, 0.000106876, 0.000107268, 0.000106582, 0.000108816, 0.00010707, 0.000106553, 0.000106468, 0.000106507, 0.000107593, 0.000276299, 0.000106467, 0.00011531
0.652701, 0, 0.000550437, 0.000259874, 1.41421, -0.000550437, 0.000269864, 0.000259874, 0.000259878, 0.000259883, 0.000259916, 0.000260875, 0.000261752, 0.000260144, 0.000265379, 0.000260745, 0.000260075, 0.000259877, 0.00025994, 0.000261821, 0.000507916, 0.000259874, 0.000280602
0.660902, 0, 0.00106986, 0.000608177, 1.41421, -0.00106986, 0.000630639, 0.000608177, 0.000608186, 0.000608199, 0.000608272, 0.000610555, 0.000612401, 0.000608786, 0.000620555, 0.000609427, 0.00060863, 0.000608185, 0.000608287, 0.000611502, 0.000975944, 0.000608177, 0.00065478
0.669104, 0, 0.0021227, 0.00136511, 1.41421, -0.0021227, 0.00141356, 0.00136511, 0.00136512, 0.00136515, 0.00136531, 0.0013706, 0.00137422, 0.00136642, 0.0013918, 0.00136688, 0.00136608, 0.00136512, 0.00136528, 0.00137071, 0.00192227, 0.00136511, 0.00146563
0.677305, 0, 0.00421814, 0.00293982, 1.41421, -0.00421814, 0.00304013, 0.00293982, 0.00293986, 0.00293992, 0.00294024, 0.00295221, 0.00295868, 0.00294254, 0.0029951, 0.00294234, 0.00294184, 0.00293985, 0.00294011, 0.00294918, 0.00380567, 0.00293982, 0.00314794
0.685506, 0, 0.00827399, 0.0060766, 1.41421, -0.00827399, 0.00627601, 0.0060766, 0.00607668, 0.00607679, 0.00607743, 0.00610388, 0.0061141, 0.006082, 0.00618649, 0.00608014, 0.00608062, 0.00607667, 0.00607707, 0.0060921, 0.00745603, 0.0060766, 0.00649035
0.693707, 0, 0.0158641, 0.0120601, 1.41421, -0.0158641, 0.0124409, 0.0120601, 0.0120602, 0.0120605, 0.0120617, 0.0121189, 0.0121317, 0.0120704, 0.0122699, 0.0120651, 0.0120678, 0.0120602, 0.0120608, 0.0120856, 0.0143014, 0.0120601, 0.0128502
0.701908, 0, 0.0295512, 0.0229921, 1.41421, -0.0295512, 0.023691, 0.0229921, 0.0229924, 0.0229928, 0.022995, 0.023116, 0.0231235, 0.023011, 0.0233772, 0.022999, 0.0230062, 0.0229923, 0.0229933, 0.0230338, 0.0266748, 0.0229921, 0.0244422
0.710109, 1, 0.053289, 0.0421247, 1.73205, 0.946711, 0.043358, 0.0421247, 0.0421252, 0.0421259, 0.0421298, 0.04238, 0.0423566, 0.0421581, 0.0428043, 0.0421343, 0.0421495, 0.0421251, 0.0421265, 0.0421926, 0.0481849, 0.0421247, 0.0446835
0.718311, 1, 0.092841, 0.074205, 1.73205, 0.907159, 0.0762988, 0.074205, 0.0742059, 0.0742071, 0.0742138, 0.0747189, 0.0745988, 0.0742617, 0.0753588, 0.0742182, 0.0742472, 0.0742057, 0.074208, 0.074315, 0.0841041, 0.074205, 0.0785492
0.726512, 0.947406, 0.156121, 0.125748, 1.7168, 0.791285, 0.129169, 0.125748, 0.125749, 0.125751, 0.125762, 0.126756, 0.126391, 0.12584, 0.127633, 0.125766, 0.125817, 0.125749, 0.125752, 0.125924, 0.141681, 0.125748, 0.132847
0.734713, 0.997592, 0.253314, 0.20511, 1.73136, 0.744278, 0.210496, 0.20511, 0.205112, 0.205115, 0.205132, 0.207037, 0.206122, 0.205255, 0.208078, 0.205134, 0.205218, 0.205111, 0.205117, 0.205389, 0.230246, 0.20511, 0.216285
0.742914, 1.055, 0.396611, 0.322226, 1.74786, 0.658391, 0.330399, 0.322226, 0.32223, 0.322234, 0.32226, 0.325805, 0.323763, 0.322448, 0.32673, 0.322259, 0.322391, 0.322229, 0.322237, 0.322663, 0.360945, 0.322226, 0.339184
0.751115, 3.82054, 0.599439, 0.487899, 2.41258, 3.2211, 0.499862, 0.487899, 0.487903, 0.48791, 0.487949, 0.494344, 0.490148, 0.488223, 0.494491, 0.487942, 0.48814, 0.487903, 0.487915, 0.488569, 0.545998, 0.487899, 0.512721
