   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_23.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
16.4858, 23.533, 14.1724, 14.1457, 5.05302, 9.36059, 14.1457, 0, 14.1457, 14.1457, 14.1457, 14.1457, 14.1457, 14.1457, 14.1457, 14.1457, 14.1457, 14.1457, 14.1457, 14.1457, 14.1724, 14.1457
16.494, 16.329, 14.1134, 14.0864, 4.28124, 2.21556, 14.0864, 0, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.1134, 14.0864
16.5021, 17.913, 14.0643, 14.0369, 4.4624, 3.84875, 14.0369, 0, 14.0369, 14.0369, 14.0369, 14.0369, 14.0369, 14.0369, 14.0369, 14.0369, 14.0369, 14.0369, 14.0369, 14.0369, 14.0643, 14.0369
16.5102, 12.2488, 14.0107, 13.983, 3.77476, -1.76191, 13.983, 0, 13.983, 13.983, 13.983, 13.983, 13.983, 13.983, 13.983, 13.983, 13.983, 13.983, 13.983, 13.983, 14.0107, 13.983
16.5183, 18.2436, 13.9534, 13.9252, 4.49929, 4.2902, 13.9252, 0, 13.9252, 13.9252, 13.9252, 13.9252, 13.9252, 13.9252, 13.9252, 13.9252, 13.9252, 13.9252, 13.9252, 13.9252, 13.9534, 13.9252
16.5264, 11.2055, 13.8942, 13.8656, 3.63393, -2.68875, 13.8656, 0, 13.8656, 13.8656, 13.8656, 13.8656, 13.8656, 13.8656, 13.8656, 13.8656, 13.8656, 13.8656, 13.8656, 13.8656, 13.8942, 13.8656
16.5345, 14.2677, 13.8351, 13.8062, 4.03332, 0.432524, 13.8062, 0, 13.8062, 13.8062, 13.8062, 13.8062, 13.8062, 13.8062, 13.8062, 13.8062, 13.8062, 13.8062, 13.8062, 13.8062, 13.8351, 13.8062
16.5426, 13.4553, 13.7964, 13.767, 3.93132, -0.341111, 13.767, 0, 13.767, 13.767, 13.767, 13.767, 13.767, 13.767, 13.767, 13.767, 13.767, 13.767, 13.767, 13.767, 13.7964, 13.767
16.5507, 6.9943, 13.7539, 13.7241, 2.99905, -6.75962, 13.7241, 0, 13.7241, 13.7241, 13.7241, 13.7241, 13.7241, 13.7241, 13.7241, 13.7241, 13.7241, 13.7241, 13.7241, 13.7241, 13.7539, 13.7241
16.5588, 15.7325, 13.7079, 13.6777, 4.21099, 2.02452, 13.6777, 0, 13.6777, 13.6777, 13.6777, 13.6777, 13.6777, 13.6777, 13.6777, 13.6777, 13.6777, 13.6777, 13.6777, 13.6777, 13.7079, 13.6777
16.5669, 14.7372, 13.6603, 13.6296, 4.09111, 1.07691, 13.6296, 0, 13.6296, 13.6296, 13.6296, 13.6296, 13.6296, 13.6296, 13.6296, 13.6296, 13.6296, 13.6296, 13.6296, 13.6296, 13.6603, 13.6296
16.575, 10.7411, 13.6127, 13.5816, 3.56947, -2.87156, 13.5816, 0, 13.5816, 13.5816, 13.5816, 13.5816, 13.5816, 13.5816, 13.5816, 13.5816, 13.5816, 13.5816, 13.5816, 13.5816, 13.6127, 13.5816
16.5831, 21.4705, 13.5674, 13.5359, 4.84464, 7.90309, 13.5359, 0, 13.5359, 13.5359, 13.5359, 13.5359, 13.5359, 13.5359, 13.5359, 13.5359, 13.5359, 13.5359, 13.5359, 13.5359, 13.5674, 13.5359
16.5912, 15.2664, 13.5205, 13.4885, 4.15529, 1.7459, 13.4885, 0, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.4885, 13.5205, 13.4885
16.5993, 14.4632, 13.4719, 13.4395, 4.05749, 0.991297, 13.4395, 0, 13.4395, 13.4395, 13.4395, 13.4395, 13.4395, 13.4395, 13.4395, 13.4395, 13.4395, 13.4395, 13.4395, 13.4395, 13.4719, 13.4395
16.6074, 15.6896, 13.4213, 13.3884, 4.2059, 2.26831, 13.3884, 0, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.4213, 13.3884
16.6155, 17.9777, 13.3691, 13.3357, 4.46964, 4.60859, 13.3357, 0, 13.3357, 13.3357, 13.3357, 13.3357, 13.3357, 13.3357, 13.3357, 13.3357, 13.3357, 13.3357, 13.3357, 13.3357, 13.3691, 13.3357
16.6236, 14.9774, 13.3162, 13.2824, 4.12037, 1.66121, 13.2824, 0, 13.2824, 13.2824, 13.2824, 13.2824, 13.2824, 13.2824, 13.2824, 13.2824, 13.2824, 13.2824, 13.2824, 13.2824, 13.3162, 13.2824
16.6318, 18.9791, 13.2635, 13.2291, 4.58029, 5.71561, 13.2291, 0, 13.2291, 13.2291, 13.2291, 13.2291, 13.2291, 13.2291, 13.2291, 13.2291, 13.2291, 13.2291, 13.2291, 13.2291, 13.2635, 13.2291
16.6399, 17.3041, 13.2125, 13.1777, 4.39364, 4.09157, 13.1777, 0, 13.1777, 13.1777, 13.1777, 13.1777, 13.1777, 13.1777, 13.1777, 13.1777, 13.1777, 13.1777, 13.1777, 13.1777, 13.2125, 13.1777
16.648, 13.9851, 13.1591, 13.1237, 3.99814, 0.826067, 13.1237, 0, 13.1237, 13.1237, 13.1237, 13.1237, 13.1237, 13.1237, 13.1237, 13.1237, 13.1237, 13.1237, 13.1237, 13.1237, 13.1591, 13.1237
16.6561, 16.1849, 13.1033, 13.0675, 4.26437, 3.08154, 13.0675, 0, 13.0675, 13.0675, 13.0675, 13.0675, 13.0675, 13.0675, 13.0675, 13.0675, 13.0675, 13.0675, 13.0675, 13.0675, 13.1033, 13.0675
16.6642, 18.1348, 13.0466, 13.0102, 4.48718, 5.08825, 13.0102, 0, 13.0102, 13.0102, 13.0102, 13.0102, 13.0102, 13.0102, 13.0102, 13.0102, 13.0102, 13.0102, 13.0102, 13.0102, 13.0466, 13.0102
16.6723, 12.0669, 12.9899, 12.953, 3.75059, -0.923016, 12.953, 0, 12.953, 12.953, 12.953, 12.953, 12.953, 12.953, 12.953, 12.953, 12.953, 12.953, 12.953, 12.953, 12.9899, 12.953
16.6804, 13.5569, 12.9414, 12.904, 3.94422, 0.615436, 12.904, 0, 12.904, 12.904, 12.904, 12.904, 12.904, 12.904, 12.904, 12.904, 12.904, 12.904, 12.904, 12.904, 12.9414, 12.904
16.6885, 15.4052, 12.8892, 12.8513, 4.17196, 2.516, 12.8513, 0, 12.8513, 12.8513, 12.8513, 12.8513, 12.8513, 12.8513, 12.8513, 12.8513, 12.8513, 12.8513, 12.8513, 12.8513, 12.8892, 12.8513
16.6966, 13.1492, 12.8337, 12.7951, 3.89219, 0.315467, 12.7951, 0, 12.7951, 12.7951, 12.7951, 12.7951, 12.7951, 12.7951, 12.7951, 12.7951, 12.7951, 12.7951, 12.7951, 12.7951, 12.8337, 12.7951
16.7047, 12.0177, 12.7765, 12.7374, 3.74402, -0.75882, 12.7374, 0, 12.7374, 12.7374, 12.7374, 12.7374, 12.7374, 12.7374, 12.7374, 12.7374, 12.7374, 12.7374, 12.7374, 12.7374, 12.7765, 12.7374
16.7128, 14.1663, 12.7195, 12.6798, 4.02073, 1.44677, 12.6798, 0, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.7195, 12.6798
16.7209, 10.5906, 12.6721, 12.6319, 3.54832, -2.08157, 12.6319, 0, 12.6319, 12.6319, 12.6319, 12.6319, 12.6319, 12.6319, 12.6319, 12.6319, 12.6319, 12.6319, 12.6319, 12.6319, 12.6721, 12.6319
16.729, 18.7915, 12.6204, 12.5796, 4.55976, 6.17103, 12.5796, 0, 12.5796, 12.5796, 12.5796, 12.5796, 12.5796, 12.5796, 12.5796, 12.5796, 12.5796, 12.5796, 12.5796, 12.5796, 12.6204, 12.5796
16.7371, 11.3863, 12.5648, 12.5234, 3.65873, -1.17854, 12.5234, 0, 12.5234, 12.5234, 12.5234, 12.5234, 12.5234, 12.5234, 12.5234, 12.5234, 12.5234, 12.5234, 12.5234, 12.5234, 12.5648, 12.5234
16.7452, 13.9561, 12.5073, 12.4653, 3.99451, 1.44876, 12.4653, 0, 12.4653, 12.4653, 12.4653, 12.4653, 12.4653, 12.4653, 12.4653, 12.4653, 12.4653, 12.4653, 12.4653, 12.4653, 12.5073, 12.4653
16.7533, 14.5971, 12.45, 12.4073, 4.07396, 2.14713, 12.4073, 0, 12.4073, 12.4073, 12.4073, 12.4073, 12.4073, 12.4073, 12.4073, 12.4073, 12.4073, 12.4073, 12.4073, 12.4073, 12.45, 12.4073
16.7614, 21.171, 12.404, 12.3607, 4.81363, 8.76703, 12.3607, 0, 12.3607, 12.3607, 12.3607, 12.3607, 12.3607, 12.3607, 12.3607, 12.3607, 12.3607, 12.3607, 12.3607, 12.3607, 12.404, 12.3607
16.7696, 17.4232, 12.3531, 12.3092, 4.40717, 5.07002, 12.3092, 0, 12.3092, 12.3092, 12.3092, 12.3092, 12.3092, 12.3092, 12.3092, 12.3092, 12.3092, 12.3092, 12.3092, 12.3092, 12.3531, 12.3092
16.7777, 10.0901, 12.298, 12.2534, 3.47708, -2.20792, 12.2534, 0, 12.2534, 12.2534, 12.2534, 12.2534, 12.2534, 12.2534, 12.2534, 12.2534, 12.2534, 12.2534, 12.2534, 12.2534, 12.298, 12.2534
16.7858, 15.6104, 12.2408, 12.1955, 4.19648, 3.36961, 12.1955, 0, 12.1955, 12.1955, 12.1955, 12.1955, 12.1955, 12.1955, 12.1955, 12.1955, 12.1955, 12.1955, 12.1955, 12.1955, 12.2408, 12.1955
16.7939, 17.1574, 12.1837, 12.1378, 4.37692, 4.97367, 12.1378, 0, 12.1378, 12.1378, 12.1378, 12.1378, 12.1378, 12.1378, 12.1378, 12.1378, 12.1378, 12.1378, 12.1378, 12.1378, 12.1837, 12.1378
16.802, 20.0938, 12.1377, 12.0911, 4.7004, 7.95606, 12.0911, 0, 12.0911, 12.0911, 12.0911, 12.0911, 12.0911, 12.0911, 12.0911, 12.0911, 12.0911, 12.0911, 12.0911, 12.0911, 12.1377, 12.0911
16.8101, 13.5092, 12.0872, 12.0399, 3.93817, 1.42199, 12.0399, 0, 12.0399, 12.0399, 12.0399, 12.0399, 12.0399, 12.0399, 12.0399, 12.0399, 12.0399, 12.0399, 12.0399, 12.0399, 12.0872, 12.0399
16.8182, 13.6383, 12.0324, 11.9844, 3.95453, 1.60587, 11.9844, 0, 11.9844, 11.9844, 11.9844, 11.9844, 11.9844, 11.9844, 11.9844, 11.9844, 11.9844, 11.9844, 11.9844, 11.9844, 12.0324, 11.9844
16.8263, 15.8324, 11.9756, 11.9269, 4.22284, 3.85674, 11.9269, 0, 11.9269, 11.9269, 11.9269, 11.9269, 11.9269, 11.9269, 11.9269, 11.9269, 11.9269, 11.9269, 11.9269, 11.9269, 11.9756, 11.9269
16.8344, 15.3046, 11.919, 11.8696, 4.15988, 3.3856, 11.8696, 0, 11.8696, 11.8696, 11.8696, 11.8696, 11.8696, 11.8696, 11.8696, 11.8696, 11.8696, 11.8696, 11.8696, 11.8696, 11.919, 11.8696
16.8425, 15.9855, 11.8729, 11.8227, 4.24094, 4.11269, 11.8227, 0, 11.8227, 11.8227, 11.8227, 11.8227, 11.8227, 11.8227, 11.8227, 11.8227, 11.8227, 11.8227, 11.8227, 11.8227, 11.8729, 11.8227
16.8506, 9.65774, 11.8227, 11.7718, 3.41434, -2.16501, 11.7718, 0, 11.7718, 11.7718, 11.7718, 11.7718, 11.7718, 11.7718, 11.7718, 11.7718, 11.7718, 11.7718, 11.7718, 11.7718, 11.8227, 11.7718
16.8587, 14.6267, 11.7688, 11.7171, 4.07759, 2.85787, 11.7171, 0, 11.7171, 11.7171, 11.7171, 11.7171, 11.7171, 11.7171, 11.7171, 11.7171, 11.7171, 11.7171, 11.7171, 11.7171, 11.7688, 11.7171
16.8668, 14.8212, 11.7131, 11.6607, 4.10137, 3.10812, 11.6607, 0, 11.6607, 11.6607, 11.6607, 11.6607, 11.6607, 11.6607, 11.6607, 11.6607, 11.6607, 11.6607, 11.6607, 11.6607, 11.7131, 11.6607
16.8749, 16.1364, 11.6575, 11.6043, 4.25868, 4.47885, 11.6043, 0, 11.6043, 11.6043, 11.6043, 11.6043, 11.6043, 11.6043, 11.6043, 11.6043, 11.6043, 11.6043, 11.6043, 11.6043, 11.6575, 11.6043
16.883, 13.1276, 11.6106, 11.5565, 3.88942, 1.51703, 11.5565, 0, 11.5565, 11.5565, 11.5565, 11.5565, 11.5565, 11.5565, 11.5565, 11.5565, 11.5565, 11.5565, 11.5565, 11.5565, 11.6106, 11.5565
16.8911, 22.5268, 11.5605, 11.5056, 4.95245, 10.9663, 11.5056, 0, 11.5056, 11.5056, 11.5056, 11.5056, 11.5056, 11.5056, 11.5056, 11.5056, 11.5056, 11.5056, 11.5056, 11.5056, 11.5605, 11.5056
16.8993, 12.8364, 11.5073, 11.4516, 3.85181, 1.32913, 11.4516, 0, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.5073, 11.4516
16.9074, 11.8393, 11.4527, 11.3962, 3.72012, 0.386566, 11.3962, 0, 11.3962, 11.3962, 11.3962, 11.3962, 11.3962, 11.3962, 11.3962, 11.3962, 11.3962, 11.3962, 11.3962, 11.3962, 11.4527, 11.3962
16.9155, 12.847, 11.3983, 11.341, 3.85318, 1.4487, 11.341, 0, 11.341, 11.341, 11.341, 11.341, 11.341, 11.341, 11.341, 11.341, 11.341, 11.341, 11.341, 11.341, 11.3983, 11.341
16.9236, 8.40955, 11.3499, 11.2917, 3.22638, -2.94035, 11.2917, 0, 11.2917, 11.2917, 11.2917, 11.2917, 11.2917, 11.2917, 11.2917, 11.2917, 11.2917, 11.2917, 11.2917, 11.2917, 11.3499, 11.2917
16.9317, 7.70838, 11.2997, 11.2406, 3.11583, -3.59132, 11.2406, 0, 11.2406, 11.2406, 11.2406, 11.2406, 11.2406, 11.2406, 11.2406, 11.2406, 11.2406, 11.2406, 11.2406, 11.2406, 11.2997, 11.2406
16.9398, 14.1233, 11.2478, 11.1878, 4.01538, 2.87553, 11.1878, 0, 11.1878, 11.1878, 11.1878, 11.1878, 11.1878, 11.1878, 11.1878, 11.1878, 11.1878, 11.1878, 11.1878, 11.1878, 11.2478, 11.1878
16.9479, 10.7201, 11.195, 11.1341, 3.56653, -0.474918, 11.1341, 0, 11.1341, 11.1341, 11.1341, 11.1341, 11.1341, 11.1341, 11.1341, 11.1341, 11.1341, 11.1341, 11.1341, 11.1341, 11.195, 11.1341
16.956, 9.77171, 11.1424, 11.0806, 3.43099, -1.37074, 11.0806, 0, 11.0806, 11.0806, 11.0806, 11.0806, 11.0806, 11.0806, 11.0806, 11.0806, 11.0806, 11.0806, 11.0806, 11.0806, 11.1424, 11.0806
16.9641, 12.5945, 11.0917, 11.0289, 3.82027, 1.50284, 11.0289, 0, 11.0289, 11.0289, 11.0289, 11.0289, 11.0289, 11.0289, 11.0289, 11.0289, 11.0289, 11.0289, 11.0289, 11.0289, 11.0917, 11.0289
16.9722, 16.2327, 11.041, 10.9773, 4.26998, 5.19176, 10.9773, 0, 10.9773, 10.9773, 10.9773, 10.9773, 10.9773, 10.9773, 10.9773, 10.9773, 10.9773, 10.9773, 10.9773, 10.9773, 11.041, 10.9773
16.9803, 16.3495, 10.9903, 10.9257, 4.28364, 5.35921, 10.9257, 0, 10.9257, 10.9257, 10.9257, 10.9257, 10.9257, 10.9257, 10.9257, 10.9257, 10.9257, 10.9257, 10.9257, 10.9257, 10.9903, 10.9257
16.9884, 17.9706, 10.9391, 10.8735, 4.46885, 7.03152, 10.8735, 0, 10.8735, 10.8735, 10.8735, 10.8735, 10.8735, 10.8735, 10.8735, 10.8735, 10.8735, 10.8735, 10.8735, 10.8735, 10.9391, 10.8735
16.9965, 19.0887, 10.8873, 10.8207, 4.59225, 8.20141, 10.8207, 0, 10.8207, 10.8207, 10.8207, 10.8207, 10.8207, 10.8207, 10.8207, 10.8207, 10.8207, 10.8207, 10.8207, 10.8207, 10.8873, 10.8207
17.0046, 14.0398, 10.8351, 10.7675, 4.00497, 3.20463, 10.7675, 0, 10.7675, 10.7675, 10.7675, 10.7675, 10.7675, 10.7675, 10.7675, 10.7675, 10.7675, 10.7675, 10.7675, 10.7675, 10.8351, 10.7675
17.0127, 12.5556, 10.7827, 10.7141, 3.81518, 1.77283, 10.7141, 0, 10.7141, 10.7141, 10.7141, 10.7141, 10.7141, 10.7141, 10.7141, 10.7141, 10.7141, 10.7141, 10.7141, 10.7141, 10.7827, 10.7141
17.0208, 16.9771, 10.7303, 10.6606, 4.35628, 6.24681, 10.6606, 0, 10.6606, 10.6606, 10.6606, 10.6606, 10.6606, 10.6606, 10.6606, 10.6606, 10.6606, 10.6606, 10.6606, 10.6606, 10.7303, 10.6606
17.0289, 12.2132, 10.6781, 10.6073, 3.77005, 1.53517, 10.6073, 0, 10.6073, 10.6073, 10.6073, 10.6073, 10.6073, 10.6073, 10.6073, 10.6073, 10.6073, 10.6073, 10.6073, 10.6073, 10.6781, 10.6073
17.0371, 12.4201, 10.6287, 10.5568, 3.79737, 1.79139, 10.5568, 0, 10.5568, 10.5568, 10.5568, 10.5568, 10.5568, 10.5568, 10.5568, 10.5568, 10.5568, 10.5568, 10.5568, 10.5568, 10.6287, 10.5568
17.0452, 9.77355, 10.5777, 10.5047, 3.43126, -0.804107, 10.5047, 0, 10.5047, 10.5047, 10.5047, 10.5047, 10.5047, 10.5047, 10.5047, 10.5047, 10.5047, 10.5047, 10.5047, 10.5047, 10.5777, 10.5047
17.0533, 11.5823, 10.5253, 10.4513, 3.68541, 1.05691, 10.4513, 0, 10.4513, 10.4513, 10.4513, 10.4513, 10.4513, 10.4513, 10.4513, 10.4513, 10.4513, 10.4513, 10.4513, 10.4513, 10.5253, 10.4513
17.0614, 12.4934, 10.4725, 10.3973, 3.80701, 2.0209, 10.3973, 0, 10.3973, 10.3973, 10.3973, 10.3973, 10.3973, 10.3973, 10.3973, 10.3973, 10.3973, 10.3973, 10.3973, 10.3973, 10.4725, 10.3973
17.0695, 12.0849, 10.4197, 10.3434, 3.75299, 1.6652, 10.3434, 0, 10.3434, 10.3434, 10.3434, 10.3434, 10.3434, 10.3434, 10.3434, 10.3434, 10.3434, 10.3434, 10.3434, 10.3434, 10.4197, 10.3434
17.0776, 11.9795, 10.3722, 10.2948, 3.73892, 1.60729, 10.2948, 0, 10.2948, 10.2948, 10.2948, 10.2948, 10.2948, 10.2948, 10.2948, 10.2948, 10.2948, 10.2948, 10.2948, 10.2948, 10.3722, 10.2948
17.0857, 8.70929, 10.3224, 10.2437, 3.2725, -1.61309, 10.2437, 0, 10.2437, 10.2437, 10.2437, 10.2437, 10.2437, 10.2437, 10.2437, 10.2437, 10.2437, 10.2437, 10.2437, 10.2437, 10.3224, 10.2437
17.0938, 8.99027, 10.2705, 10.1907, 3.31516, -1.28026, 10.1907, 0, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.2705, 10.1907
17.1019, 7.25156, 10.2178, 10.1367, 3.04164, -2.96621, 10.1367, 0, 10.1367, 10.1367, 10.1367, 10.1367, 10.1367, 10.1367, 10.1367, 10.1367, 10.1367, 10.1367, 10.1367, 10.1367, 10.2178, 10.1367
17.11, 11.0674, 10.1652, 10.0829, 3.61488, 0.902225, 10.0829, 0, 10.0829, 10.0829, 10.0829, 10.0829, 10.0829, 10.0829, 10.0829, 10.0829, 10.0829, 10.0829, 10.0829, 10.0829, 10.1652, 10.0829
17.1181, 12.6513, 10.1483, 10.0647, 3.8277, 2.50304, 10.0647, 0, 10.0647, 10.0647, 10.0647, 10.0647, 10.0647, 10.0647, 10.0647, 10.0647, 10.0647, 10.0647, 10.0647, 10.0647, 10.1483, 10.0647
17.1262, 7.30905, 10.1308, 10.046, 3.05107, -2.82178, 10.046, 0, 10.046, 10.046, 10.046, 10.046, 10.046, 10.046, 10.046, 10.046, 10.046, 10.046, 10.046, 10.046, 10.1308, 10.046
17.1343, 14.7485, 10.113, 10.0269, 4.09249, 4.63542, 10.0269, 0, 10.0269, 10.0269, 10.0269, 10.0269, 10.0269, 10.0269, 10.0269, 10.0269, 10.0269, 10.0269, 10.0269, 10.0269, 10.113, 10.0269
17.1424, 11.8393, 10.0951, 10.0077, 3.72011, 1.74419, 10.0077, 0, 10.0077, 10.0077, 10.0077, 10.0077, 10.0077, 10.0077, 10.0077, 10.0077, 10.0077, 10.0077, 10.0077, 10.0077, 10.0951, 10.0077
17.1505, 4.28073, 10.0771, 9.9884, 2.50614, -5.79641, 9.9884, 0, 9.9884, 9.9884, 9.9884, 9.9884, 9.9884, 9.9884, 9.9884, 9.9884, 9.9884, 9.9884, 9.9884, 9.9884, 10.0771, 9.9884
17.1586, 11.9155, 10.0613, 9.97126, 3.73035, 1.85416, 9.97126, 0, 9.97126, 9.97126, 9.97126, 9.97126, 9.97126, 9.97126, 9.97126, 9.97126, 9.97126, 9.97126, 9.97126, 9.97126, 10.0613, 9.97126
17.1667, 14.1212, 10.0445, 9.95302, 4.01512, 4.0767, 9.95302, 0, 9.95302, 9.95302, 9.95302, 9.95302, 9.95302, 9.95302, 9.95302, 9.95302, 9.95302, 9.95302, 9.95302, 9.95302, 10.0445, 9.95302
17.1749, 14.7837, 10.0266, 9.93379, 4.09679, 4.75703, 9.93379, 0, 9.93379, 9.93379, 9.93379, 9.93379, 9.93379, 9.93379, 9.93379, 9.93379, 9.93379, 9.93379, 9.93379, 9.93379, 10.0266, 9.93379
17.183, 11.9878, 10.0075, 9.91322, 3.74002, 1.98027, 9.91322, 0, 9.91322, 9.91322, 9.91322, 9.91322, 9.91322, 9.91322, 9.91322, 9.91322, 9.91322, 9.91322, 9.91322, 9.91322, 10.0075, 9.91322
17.1911, 9.92898, 9.9873, 9.89159, 3.45384, -0.0583172, 9.89159, 0, 9.89159, 9.89159, 9.89159, 9.89159, 9.89159, 9.89159, 9.89159, 9.89159, 9.89159, 9.89159, 9.89159, 9.89159, 9.9873, 9.89159
17.1992, 10.1042, 9.96639, 9.86923, 3.47911, 0.137842, 9.86923, 0, 9.86923, 9.86923, 9.86923, 9.86923, 9.86923, 9.86923, 9.86923, 9.86923, 9.86923, 9.86923, 9.86923, 9.86923, 9.96639, 9.86923
17.2073, 12.0439, 9.94413, 9.84549, 3.74752, 2.0998, 9.84549, 0, 9.84549, 9.84549, 9.84549, 9.84549, 9.84549, 9.84549, 9.84549, 9.84549, 9.84549, 9.84549, 9.84549, 9.84549, 9.94413, 9.84549
17.2154, 12.0363, 9.9207, 9.82056, 3.7465, 2.11557, 9.82056, 0, 9.82056, 9.82056, 9.82056, 9.82056, 9.82056, 9.82056, 9.82056, 9.82056, 9.82056, 9.82056, 9.82056, 9.82056, 9.9207, 9.82056
17.2235, 14.029, 9.89579, 9.79412, 4.00362, 4.13321, 9.79412, 0, 9.79412, 9.79412, 9.79412, 9.79412, 9.79412, 9.79412, 9.79412, 9.79412, 9.79412, 9.79412, 9.79412, 9.79412, 9.89579, 9.79412
17.2316, 15.7856, 9.8697, 9.76648, 4.21729, 5.91586, 9.76648, 0, 9.76648, 9.76648, 9.76648, 9.76648, 9.76648, 9.76648, 9.76648, 9.76648, 9.76648, 9.76648, 9.76648, 9.76648, 9.8697, 9.76648
17.2397, 9.8494, 9.84306, 9.73827, 3.4423, 0.00633907, 9.73827, 0, 9.73827, 9.73827, 9.73827, 9.73827, 9.73827, 9.73827, 9.73827, 9.73827, 9.73827, 9.73827, 9.73827, 9.73827, 9.84306, 9.73827
17.2478, 9.64911, 9.81553, 9.70914, 3.41308, -0.166414, 9.70914, 0, 9.70914, 9.70914, 9.70914, 9.70914, 9.70914, 9.70914, 9.70914, 9.70914, 9.70914, 9.70914, 9.70914, 9.70914, 9.81553, 9.70914
17.2559, 25.4644, 9.78672, 9.67871, 5.24065, 15.6777, 9.67871, 0, 9.67871, 9.67871, 9.67871, 9.67871, 9.67871, 9.67871, 9.67871, 9.67871, 9.67871, 9.67871, 9.67871, 9.67871, 9.78672, 9.67871
17.264, 9.02913, 9.75643, 9.64678, 3.32101, -0.727299, 9.64678, 0, 9.64678, 9.64678, 9.64678, 9.64678, 9.64678, 9.64678, 9.64678, 9.64678, 9.64678, 9.64678, 9.64678, 9.64678, 9.75643, 9.64678
17.2721, 14.9823, 9.72501, 9.61369, 4.12095, 5.25726, 9.61369, 0, 9.61369, 9.61369, 9.61369, 9.61369, 9.61369, 9.61369, 9.61369, 9.61369, 9.61369, 9.61369, 9.61369, 9.61369, 9.72501, 9.61369
17.2802, 9.12477, 9.69306, 9.58005, 3.33538, -0.568293, 9.58005, 0, 9.58005, 9.58005, 9.58005, 9.58005, 9.58005, 9.58005, 9.58005, 9.58005, 9.58005, 9.58005, 9.58005, 9.58005, 9.69306, 9.58005
17.2883, 15.9754, 9.6612, 9.54647, 4.23974, 6.31418, 9.54647, 0, 9.54647, 9.54647, 9.54647, 9.54647, 9.54647, 9.54647, 9.54647, 9.54647, 9.54647, 9.54647, 9.54647, 9.54647, 9.6612, 9.54647
17.2964, 17.8874, 9.63094, 9.51447, 4.45952, 8.25642, 9.51447, 0, 9.51447, 9.51447, 9.51447, 9.51447, 9.51447, 9.51447, 9.51447, 9.51447, 9.51447, 9.51447, 9.51447, 9.51447, 9.63094, 9.51447
17.3045, 15.9827, 9.59944, 9.48119, 4.24061, 6.38331, 9.48119, 0, 9.48119, 9.48119, 9.48119, 9.48119, 9.48119, 9.48119, 9.48119, 9.48119, 9.48119, 9.48119, 9.48119, 9.48119, 9.59944, 9.48119
17.3127, 11.9613, 9.5667, 9.44666, 3.73648, 2.39456, 9.44666, 0, 9.44666, 9.44666, 9.44666, 9.44666, 9.44666, 9.44666, 9.44666, 9.44666, 9.44666, 9.44666, 9.44666, 9.44666, 9.5667, 9.44666
17.3208, 9.00578, 9.53229, 9.41042, 3.3175, -0.526514, 9.41042, 0, 9.41042, 9.41042, 9.41042, 9.41042, 9.41042, 9.41042, 9.41042, 9.41042, 9.41042, 9.41042, 9.41042, 9.41042, 9.53229, 9.41042
17.3289, 9.96449, 9.49655, 9.37283, 3.45897, 0.467943, 9.37283, 0, 9.37283, 9.37283, 9.37283, 9.37283, 9.37283, 9.37283, 9.37283, 9.37283, 9.37283, 9.37283, 9.37283, 9.37283, 9.49655, 9.37283
17.337, 11.9678, 9.4602, 9.3346, 3.73735, 2.50759, 9.3346, 0, 9.3346, 9.3346, 9.3346, 9.3346, 9.3346, 9.3346, 9.3346, 9.3346, 9.3346, 9.3346, 9.3346, 9.3346, 9.4602, 9.3346
17.3451, 9.05954, 9.42262, 9.29511, 3.32559, -0.363079, 9.29511, 0, 9.29511, 9.29511, 9.29511, 9.29511, 9.29511, 9.29511, 9.29511, 9.29511, 9.29511, 9.29511, 9.29511, 9.29511, 9.42262, 9.29511
17.3532, 13.9281, 9.38378, 9.25434, 3.991, 4.5443, 9.25434, 0, 9.25434, 9.25434, 9.25434, 9.25434, 9.25434, 9.25434, 9.25434, 9.25434, 9.25434, 9.25434, 9.25434, 9.25434, 9.38378, 9.25434
17.3613, 12.9653, 9.34187, 9.21047, 3.86851, 3.62346, 9.21047, 0, 9.21047, 9.21047, 9.21047, 9.21047, 9.21047, 9.21047, 9.21047, 9.21047, 9.21047, 9.21047, 9.21047, 9.21047, 9.34187, 9.21047
