   PIQUANT 0.0.0-main  ps__0845_0741970080_000PTFE_shot_10.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
7.75351, 161.626, 156.672, 156.668, 12.7916, 4.95361, 156.668, 0, 156.668, 156.67, 156.671, 156.668, 156.668, 156.668, 156.668, 156.668, 156.668, 156.668, 156.668, 156.668, 156.668, 156.668, 156.668
7.76156, 153.259, 156.585, 156.582, 12.4603, -3.3257, 156.582, 0, 156.582, 156.583, 156.583, 156.582, 156.582, 156.582, 156.582, 156.582, 156.582, 156.582, 156.582, 156.582, 156.582, 156.582, 156.582
7.76962, 147.404, 156.497, 156.495, 12.2231, -9.09361, 156.495, 0, 156.495, 156.496, 156.496, 156.495, 156.495, 156.495, 156.495, 156.495, 156.495, 156.495, 156.495, 156.495, 156.495, 156.495, 156.495
7.77767, 164.28, 156.41, 156.407, 12.8949, 7.86957, 156.407, 0, 156.407, 156.409, 156.408, 156.407, 156.407, 156.407, 156.407, 156.407, 156.407, 156.407, 156.407, 156.407, 156.407, 156.407, 156.407
7.78572, 164.342, 156.322, 156.319, 12.8974, 8.01988, 156.319, 0, 156.32, 156.321, 156.32, 156.319, 156.319, 156.319, 156.319, 156.319, 156.319, 156.319, 156.319, 156.32, 156.319, 156.319, 156.319
7.79378, 165.558, 156.232, 156.23, 12.9444, 9.32587, 156.23, 0, 156.23, 156.232, 156.231, 156.23, 156.23, 156.23, 156.23, 156.23, 156.23, 156.23, 156.23, 156.23, 156.23, 156.23, 156.23
7.80183, 164.389, 156.142, 156.14, 12.8992, 8.2469, 156.14, 0, 156.14, 156.142, 156.14, 156.14, 156.14, 156.14, 156.14, 156.14, 156.14, 156.14, 156.14, 156.14, 156.14, 156.14, 156.14
7.80989, 150.677, 156.051, 156.048, 12.3563, -5.37337, 156.048, 0, 156.048, 156.05, 156.049, 156.048, 156.048, 156.048, 156.048, 156.048, 156.048, 156.048, 156.048, 156.048, 156.048, 156.048, 156.048
7.81794, 165.665, 155.96, 155.957, 12.9486, 9.70555, 155.957, 0, 155.957, 155.959, 155.958, 155.957, 155.957, 155.957, 155.957, 155.957, 155.957, 155.957, 155.957, 155.957, 155.957, 155.957, 155.957
7.82599, 145.77, 155.868, 155.866, 12.1561, -10.0981, 155.866, 0, 155.866, 155.868, 155.866, 155.866, 155.866, 155.866, 155.866, 155.866, 155.866, 155.866, 155.866, 155.866, 155.866, 155.866, 155.866
7.83404, 159.131, 155.777, 155.774, 12.6938, 3.35474, 155.774, 0, 155.774, 155.776, 155.775, 155.774, 155.774, 155.774, 155.774, 155.774, 155.774, 155.774, 155.774, 155.774, 155.774, 155.774, 155.774
7.8421, 194.857, 155.684, 155.682, 14.0306, 39.1729, 155.682, 0, 155.682, 155.684, 155.682, 155.682, 155.682, 155.682, 155.682, 155.682, 155.682, 155.682, 155.682, 155.682, 155.682, 155.682, 155.682
7.85015, 164.881, 155.59, 155.588, 12.9183, 9.29105, 155.588, 0, 155.588, 155.59, 155.588, 155.588, 155.588, 155.588, 155.588, 155.588, 155.588, 155.588, 155.588, 155.588, 155.588, 155.588, 155.588
7.8582, 181.613, 155.496, 155.494, 13.5504, 26.1172, 155.494, 0, 155.494, 155.496, 155.494, 155.494, 155.494, 155.494, 155.494, 155.494, 155.494, 155.494, 155.494, 155.494, 155.494, 155.494, 155.494
7.86626, 150.01, 155.402, 155.4, 12.3292, -5.39169, 155.4, 0, 155.4, 155.401, 155.4, 155.4, 155.4, 155.4, 155.4, 155.4, 155.4, 155.4, 155.4, 155.4, 155.4, 155.4, 155.4
7.87431, 158.202, 155.308, 155.306, 12.6571, 2.89462, 155.306, 0, 155.306, 155.307, 155.306, 155.306, 155.306, 155.306, 155.306, 155.306, 155.306, 155.306, 155.306, 155.306, 155.306, 155.306, 155.306
7.88236, 158.329, 155.213, 155.211, 12.6621, 3.116, 155.211, 0, 155.211, 155.213, 155.212, 155.211, 155.211, 155.211, 155.211, 155.211, 155.211, 155.211, 155.211, 155.211, 155.211, 155.211, 155.211
7.89042, 160.47, 155.119, 155.117, 12.7464, 5.35185, 155.117, 0, 155.117, 155.118, 155.117, 155.117, 155.117, 155.117, 155.117, 155.117, 155.117, 155.117, 155.117, 155.117, 155.117, 155.117, 155.117
7.89847, 151.194, 155.023, 155.021, 12.3771, -3.82959, 155.021, 0, 155.021, 155.023, 155.022, 155.021, 155.021, 155.021, 155.021, 155.021, 155.021, 155.021, 155.021, 155.021, 155.021, 155.021, 155.021
7.90652, 183.608, 154.927, 154.926, 13.6238, 28.6805, 154.926, 0, 154.926, 154.927, 154.926, 154.926, 154.926, 154.926, 154.926, 154.926, 154.926, 154.926, 154.926, 154.926, 154.926, 154.926, 154.926
7.91458, 143.799, 154.832, 154.83, 12.0747, -11.0333, 154.83, 0, 154.83, 154.831, 154.831, 154.83, 154.83, 154.83, 154.83, 154.83, 154.83, 154.83, 154.83, 154.83, 154.83, 154.83, 154.83
7.92263, 159.044, 154.736, 154.735, 12.6903, 4.30711, 154.735, 0, 154.735, 154.736, 154.735, 154.735, 154.735, 154.735, 154.735, 154.735, 154.735, 154.735, 154.735, 154.735, 154.735, 154.735, 154.735
7.93068, 170.022, 154.641, 154.639, 13.1157, 15.3816, 154.639, 0, 154.639, 154.64, 154.64, 154.639, 154.639, 154.639, 154.639, 154.639, 154.639, 154.639, 154.639, 154.639, 154.639, 154.639, 154.639
7.93874, 182.996, 154.545, 154.544, 13.6013, 28.451, 154.544, 0, 154.544, 154.545, 154.544, 154.544, 154.544, 154.544, 154.544, 154.544, 154.544, 154.544, 154.544, 154.544, 154.544, 154.544, 154.544
7.94679, 160.368, 154.45, 154.449, 12.7424, 5.91776, 154.449, 0, 154.449, 154.45, 154.449, 154.449, 154.449, 154.449, 154.449, 154.449, 154.449, 154.449, 154.449, 154.449, 154.449, 154.449, 154.449
7.95484, 167.618, 154.354, 154.353, 13.0237, 13.2632, 154.353, 0, 154.353, 154.354, 154.354, 154.353, 154.353, 154.353, 154.353, 154.353, 154.353, 154.353, 154.353, 154.353, 154.353, 154.353, 154.353
7.9629, 152.117, 154.259, 154.258, 12.4144, -2.14226, 154.258, 0, 154.258, 154.258, 154.258, 154.258, 154.258, 154.258, 154.258, 154.258, 154.258, 154.258, 154.258, 154.258, 154.258, 154.258, 154.258
7.97095, 162.147, 154.164, 154.163, 12.812, 7.98276, 154.163, 0, 154.163, 154.163, 154.163, 154.163, 154.163, 154.163, 154.163, 154.163, 154.163, 154.163, 154.163, 154.163, 154.163, 154.163, 154.163
7.979, 141.468, 154.069, 154.067, 11.9778, -12.601, 154.067, 0, 154.067, 154.068, 154.068, 154.067, 154.067, 154.067, 154.067, 154.067, 154.067, 154.067, 154.067, 154.067, 154.067, 154.067, 154.067
7.98706, 141.225, 153.974, 153.972, 11.9677, -12.7482, 153.972, 0, 153.972, 153.972, 153.973, 153.972, 153.972, 153.972, 153.972, 153.972, 153.972, 153.972, 153.972, 153.972, 153.972, 153.972, 153.972
7.99511, 150.952, 153.979, 153.977, 12.3674, -3.02753, 153.977, 0, 153.977, 153.978, 153.979, 153.977, 153.977, 153.977, 153.977, 153.977, 153.977, 153.977, 153.977, 153.977, 153.977, 153.977, 153.977
8.00316, 165.255, 153.985, 153.982, 12.9327, 11.27, 153.982, 0, 153.982, 153.983, 153.985, 153.982, 153.982, 153.982, 153.982, 153.982, 153.982, 153.982, 153.982, 153.982, 153.982, 153.982, 153.982
8.01122, 152.479, 153.991, 153.988, 12.429, -1.51253, 153.988, 0, 153.988, 153.988, 153.991, 153.988, 153.988, 153.988, 153.988, 153.988, 153.988, 153.988, 153.988, 153.988, 153.988, 153.988, 153.988
8.01927, 131.379, 153.999, 153.993, 11.549, -22.62, 153.993, 0, 153.993, 153.993, 153.998, 153.993, 153.993, 153.993, 153.993, 153.993, 153.993, 153.993, 153.993, 153.993, 153.993, 153.993, 153.993
8.02732, 168.684, 154.006, 153.998, 13.0646, 14.6777, 153.998, 0, 153.998, 153.999, 154.006, 153.998, 153.998, 153.998, 153.998, 153.998, 153.998, 153.998, 153.998, 153.998, 153.998, 153.998, 153.998
8.03538, 161.963, 154.014, 154.002, 12.8048, 7.9487, 154.002, 0, 154.002, 154.003, 154.014, 154.002, 154.002, 154.002, 154.002, 154.002, 154.002, 154.002, 154.002, 154.002, 154.002, 154.002, 154.002
8.04343, 184.633, 154.024, 154.006, 13.6614, 30.609, 154.006, 0, 154.006, 154.007, 154.023, 154.006, 154.006, 154.006, 154.006, 154.006, 154.006, 154.006, 154.006, 154.006, 154.006, 154.006, 154.006
8.05148, 150.418, 154.035, 154.009, 12.3458, -3.61719, 154.009, 0, 154.01, 154.01, 154.034, 154.009, 154.009, 154.009, 154.009, 154.009, 154.009, 154.009, 154.009, 154.009, 154.009, 154.009, 154.009
8.05954, 164.686, 154.049, 154.013, 12.9107, 10.6367, 154.013, 0, 154.013, 154.013, 154.049, 154.013, 154.013, 154.013, 154.013, 154.013, 154.013, 154.013, 154.013, 154.013, 154.013, 154.013, 154.013
8.06759, 150.726, 154.068, 154.016, 12.3582, -3.34193, 154.016, 0, 154.016, 154.017, 154.067, 154.016, 154.016, 154.016, 154.016, 154.016, 154.016, 154.016, 154.016, 154.016, 154.016, 154.016, 154.016
8.07564, 161.144, 154.091, 154.019, 12.7728, 7.05235, 154.019, 0, 154.019, 154.02, 154.091, 154.019, 154.019, 154.019, 154.019, 154.019, 154.019, 154.019, 154.019, 154.019, 154.019, 154.019, 154.019
8.0837, 150.81, 154.121, 154.021, 12.3616, -3.31059, 154.021, 0, 154.021, 154.022, 154.12, 154.021, 154.021, 154.021, 154.021, 154.021, 154.021, 154.021, 154.021, 154.021, 154.021, 154.021, 154.021
8.09175, 174.347, 154.158, 154.022, 13.2796, 20.1895, 154.022, 0, 154.022, 154.023, 154.157, 154.022, 154.022, 154.022, 154.022, 154.022, 154.022, 154.022, 154.022, 154.022, 154.022, 154.022, 154.022
8.0998, 158.288, 154.205, 154.023, 12.6605, 4.08347, 154.023, 0, 154.023, 154.023, 154.204, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023
8.10786, 143.303, 154.264, 154.023, 12.0542, -10.9613, 154.023, 0, 154.023, 154.024, 154.264, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023
8.11591, 157.808, 154.339, 154.024, 12.6415, 3.46928, 154.024, 0, 154.024, 154.025, 154.338, 154.024, 154.024, 154.024, 154.024, 154.024, 154.024, 154.024, 154.024, 154.024, 154.024, 154.024, 154.024
8.12396, 166.509, 154.429, 154.024, 12.9811, 12.0799, 154.024, 0, 154.024, 154.025, 154.428, 154.024, 154.024, 154.024, 154.024, 154.024, 154.024, 154.024, 154.024, 154.024, 154.024, 154.024, 154.024
8.13202, 148.602, 154.536, 154.023, 12.272, -5.93385, 154.023, 0, 154.023, 154.024, 154.535, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023, 154.023
8.14007, 161.229, 154.662, 154.021, 12.7761, 6.56786, 154.021, 0, 154.021, 154.021, 154.661, 154.021, 154.021, 154.021, 154.021, 154.021, 154.021, 154.021, 154.021, 154.021, 154.021, 154.021, 154.021
8.14812, 161.008, 154.807, 154.018, 12.7675, 6.20102, 154.018, 0, 154.018, 154.018, 154.806, 154.018, 154.018, 154.018, 154.018, 154.018, 154.018, 154.018, 154.018, 154.018, 154.018, 154.018, 154.018
8.15618, 166.63, 154.972, 154.014, 12.9858, 11.6576, 154.014, 0, 154.015, 154.015, 154.972, 154.014, 154.014, 154.014, 154.014, 154.014, 154.014, 154.014, 154.014, 154.014, 154.014, 154.014, 154.014
8.16423, 161.585, 155.157, 154.011, 12.79, 6.42802, 154.011, 0, 154.012, 154.012, 155.157, 154.011, 154.011, 154.011, 154.011, 154.011, 154.011, 154.011, 154.011, 154.011, 154.011, 154.011, 154.011
8.17228, 153.811, 155.359, 154.008, 12.4824, -1.54779, 154.008, 0, 154.008, 154.009, 155.358, 154.008, 154.008, 154.008, 154.008, 154.008, 154.008, 154.008, 154.008, 154.008, 154.008, 154.008, 154.008
8.18034, 166.381, 155.573, 154.003, 12.9762, 10.8077, 154.003, 0, 154.003, 154.004, 155.572, 154.003, 154.003, 154.003, 154.003, 154.003, 154.003, 154.003, 154.003, 154.003, 154.003, 154.003, 154.003
8.18839, 156.362, 155.795, 153.997, 12.5842, 0.567688, 153.997, 0, 153.997, 153.997, 155.794, 153.997, 153.997, 153.997, 153.997, 153.997, 153.997, 153.997, 153.997, 153.997, 153.997, 153.997, 153.997
8.19644, 177.479, 156.019, 153.989, 13.397, 21.4593, 153.989, 0, 153.989, 153.99, 156.019, 153.989, 153.989, 153.989, 153.989, 153.989, 153.989, 153.989, 153.989, 153.989, 153.989, 153.989, 153.989
8.2045, 153.594, 156.241, 153.982, 12.4737, -2.64746, 153.982, 0, 153.982, 153.983, 156.24, 153.982, 153.982, 153.982, 153.982, 153.982, 153.982, 153.982, 153.982, 153.982, 153.982, 153.982, 153.982
8.21255, 146.833, 156.453, 153.975, 12.1997, -9.61992, 153.975, 0, 153.975, 153.975, 156.452, 153.975, 153.975, 153.975, 153.975, 153.975, 153.975, 153.975, 153.975, 153.975, 153.975, 153.975, 153.975
8.2206, 161.08, 156.646, 153.966, 12.7703, 4.43373, 153.966, 0, 153.966, 153.967, 156.646, 153.966, 153.966, 153.966, 153.966, 153.966, 153.966, 153.966, 153.966, 153.966, 153.966, 153.966, 153.966
8.22866, 156.797, 156.814, 153.957, 12.6014, -0.0172272, 153.957, 0, 153.957, 153.957, 156.813, 153.957, 153.957, 153.957, 153.957, 153.957, 153.957, 153.957, 153.957, 153.957, 153.957, 153.957, 153.957
8.23671, 148.121, 156.948, 153.946, 12.2524, -8.82745, 153.946, 0, 153.946, 153.946, 156.948, 153.946, 153.946, 153.946, 153.946, 153.946, 153.946, 153.946, 153.946, 153.946, 153.946, 153.946, 153.946
8.24476, 161.596, 157.043, 153.932, 12.7905, 4.55307, 153.932, 0, 153.932, 153.933, 157.042, 153.932, 153.932, 153.932, 153.932, 153.932, 153.932, 153.932, 153.932, 153.932, 153.932, 153.932, 153.932
8.25282, 187.676, 157.093, 153.915, 13.7723, 30.5826, 153.915, 0, 153.915, 153.916, 157.092, 153.915, 153.915, 153.915, 153.915, 153.915, 153.915, 153.915, 153.915, 153.915, 153.915, 153.915, 153.915
8.26087, 168.939, 157.095, 153.895, 13.0743, 11.8434, 153.895, 0, 153.895, 153.895, 157.094, 153.895, 153.895, 153.895, 153.895, 153.895, 153.895, 153.895, 153.895, 153.895, 153.895, 153.895, 153.895
8.26892, 169.857, 157.049, 153.871, 13.1094, 12.8079, 153.871, 0, 153.871, 153.871, 157.048, 153.871, 153.871, 153.871, 153.871, 153.871, 153.871, 153.871, 153.871, 153.871, 153.871, 153.871, 153.871
8.27698, 159.22, 156.955, 153.843, 12.6972, 2.26497, 153.843, 0, 153.843, 153.844, 156.954, 153.843, 153.843, 153.843, 153.843, 153.843, 153.843, 153.843, 153.843, 153.843, 153.843, 153.843, 153.843
8.28503, 180.351, 156.816, 153.812, 13.5037, 23.5351, 153.812, 0, 153.812, 153.813, 156.815, 153.812, 153.812, 153.812, 153.812, 153.812, 153.812, 153.812, 153.812, 153.812, 153.812, 153.812, 153.812
8.29308, 159.316, 156.638, 153.778, 12.701, 2.67871, 153.778, 0, 153.778, 153.779, 156.637, 153.778, 153.778, 153.778, 153.778, 153.778, 153.778, 153.778, 153.778, 153.778, 153.778, 153.778, 153.778
8.30114, 161.505, 156.426, 153.742, 12.7869, 5.0784, 153.742, 0, 153.742, 153.743, 156.425, 153.742, 153.742, 153.742, 153.742, 153.742, 153.742, 153.742, 153.742, 153.742, 153.742, 153.742, 153.742
8.30919, 156.709, 156.189, 153.704, 12.598, 0.520523, 153.704, 0, 153.704, 153.705, 156.188, 153.704, 153.704, 153.704, 153.704, 153.704, 153.704, 153.704, 153.704, 153.704, 153.704, 153.704, 153.704
8.31724, 153.508, 155.932, 153.663, 12.4703, -2.42456, 153.663, 0, 153.663, 153.665, 155.931, 153.663, 153.663, 153.663, 153.663, 153.663, 153.663, 153.663, 153.663, 153.663, 153.663, 153.663, 153.663
8.3253, 166.251, 155.665, 153.622, 12.9712, 10.5863, 153.622, 0, 153.622, 153.623, 155.663, 153.622, 153.622, 153.622, 153.622, 153.622, 153.622, 153.622, 153.622, 153.622, 153.622, 153.622, 153.622
8.33335, 159.329, 155.394, 153.579, 12.7015, 3.93515, 153.579, 0, 153.579, 153.581, 155.392, 153.579, 153.579, 153.579, 153.579, 153.579, 153.579, 153.579, 153.579, 153.579, 153.579, 153.579, 153.579
8.3414, 146.722, 155.127, 153.536, 12.1952, -8.40472, 153.536, 0, 153.536, 153.539, 155.124, 153.536, 153.536, 153.536, 153.536, 153.536, 153.536, 153.536, 153.536, 153.536, 153.536, 153.536, 153.536
8.34946, 157.127, 154.868, 153.493, 12.6146, 2.25885, 153.493, 0, 153.493, 153.497, 154.864, 153.493, 153.493, 153.493, 153.493, 153.493, 153.493, 153.493, 153.493, 153.493, 153.493, 153.493, 153.493
8.35751, 172.211, 154.624, 153.449, 13.1989, 17.5867, 153.449, 0, 153.449, 153.455, 154.617, 153.449, 153.449, 153.449, 153.449, 153.449, 153.449, 153.449, 153.449, 153.449, 153.449, 153.449, 153.449
8.36556, 148.726, 154.396, 153.405, 12.277, -5.67087, 153.405, 0, 153.405, 153.414, 154.387, 153.405, 153.405, 153.405, 153.405, 153.405, 153.405, 153.405, 153.405, 153.405, 153.405, 153.405, 153.405
8.37362, 137.157, 154.189, 153.361, 11.7965, -17.0311, 153.361, 0, 153.361, 153.374, 154.175, 153.361, 153.361, 153.361, 153.361, 153.361, 153.361, 153.361, 153.361, 153.361, 153.361, 153.361, 153.361
8.38167, 175.507, 154.001, 153.316, 13.3232, 21.5062, 153.316, 0, 153.316, 153.335, 153.982, 153.316, 153.316, 153.316, 153.316, 153.316, 153.316, 153.316, 153.316, 153.316, 153.316, 153.316, 153.316
8.38972, 178.47, 153.835, 153.269, 13.4339, 24.6351, 153.269, 0, 153.269, 153.297, 153.807, 153.269, 153.269, 153.269, 153.269, 153.269, 153.269, 153.269, 153.269, 153.269, 153.269, 153.269, 153.269
8.39778, 169.161, 153.69, 153.221, 13.0828, 15.4708, 153.221, 0, 153.222, 153.262, 153.649, 153.221, 153.221, 153.221, 153.221, 153.221, 153.221, 153.221, 153.221, 153.222, 153.221, 153.221, 153.221
8.40583, 145.496, 153.566, 153.172, 12.1448, -8.07039, 153.172, 0, 153.172, 153.23, 153.508, 153.172, 153.172, 153.172, 153.172, 153.172, 153.172, 153.172, 153.172, 153.172, 153.172, 153.172, 153.172
8.41388, 155.423, 153.464, 153.122, 12.5468, 1.95804, 153.122, 0, 153.122, 153.204, 153.382, 153.122, 153.122, 153.122, 153.122, 153.122, 153.122, 153.122, 153.122, 153.122, 153.122, 153.122, 153.122
8.42194, 150.727, 153.385, 153.07, 12.3583, -2.65764, 153.07, 0, 153.07, 153.185, 153.27, 153.07, 153.07, 153.07, 153.07, 153.07, 153.07, 153.07, 153.07, 153.07, 153.07, 153.07, 153.07
8.42999, 166.447, 153.328, 153.017, 12.9787, 13.1197, 153.017, 0, 153.017, 153.177, 153.168, 153.017, 153.017, 153.017, 153.017, 153.017, 153.017, 153.017, 153.017, 153.017, 153.017, 153.017, 153.017
8.43804, 171.043, 153.295, 152.964, 13.1546, 17.7474, 152.964, 0, 152.964, 153.183, 153.076, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964
8.4461, 162.532, 153.289, 152.909, 12.827, 9.24333, 152.909, 0, 152.909, 153.206, 152.992, 152.909, 152.909, 152.909, 152.909, 152.909, 152.909, 152.909, 152.909, 152.909, 152.909, 152.909, 152.909
8.45415, 159.797, 153.312, 152.855, 12.7199, 6.48494, 152.855, 0, 152.855, 153.252, 152.915, 152.855, 152.855, 152.855, 152.855, 152.855, 152.855, 152.855, 152.855, 152.855, 152.855, 152.855, 152.855
8.4622, 163.424, 153.367, 152.8, 12.8617, 10.0573, 152.8, 0, 152.8, 153.324, 152.843, 152.8, 152.8, 152.8, 152.8, 152.8, 152.8, 152.8, 152.8, 152.8, 152.8, 152.8, 152.8
8.47026, 144.534, 153.457, 152.744, 12.1051, -8.92311, 152.744, 0, 152.745, 153.426, 152.775, 152.744, 152.744, 152.744, 152.744, 152.744, 152.744, 152.744, 152.744, 152.745, 152.744, 152.744, 152.744
8.47831, 143.13, 153.587, 152.689, 12.047, -10.4565, 152.689, 0, 152.689, 153.565, 152.71, 152.689, 152.689, 152.689, 152.689, 152.689, 152.689, 152.689, 152.689, 152.689, 152.689, 152.689, 152.689
8.48636, 155.339, 153.759, 152.634, 12.5435, 1.57967, 152.634, 0, 152.634, 153.744, 152.649, 152.634, 152.634, 152.634, 152.634, 152.634, 152.634, 152.634, 152.634, 152.634, 152.634, 152.634, 152.634
8.49442, 165.868, 153.977, 152.579, 12.9564, 11.8909, 152.579, 0, 152.579, 153.967, 152.589, 152.579, 152.579, 152.579, 152.579, 152.579, 152.579, 152.579, 152.579, 152.579, 152.579, 152.579, 152.579
8.50247, 160.129, 154.242, 152.523, 12.733, 5.88692, 152.523, 0, 152.523, 154.236, 152.53, 152.523, 152.523, 152.523, 152.523, 152.523, 152.523, 152.523, 152.523, 152.523, 152.523, 152.523, 152.523
8.51052, 157.665, 154.608, 152.52, 12.6359, 3.05746, 152.52, 0, 152.52, 154.603, 152.524, 152.52, 152.52, 152.52, 152.52, 152.52, 152.52, 152.52, 152.52, 152.52, 152.52, 152.52, 152.52
8.51858, 135.685, 155.02, 152.516, 11.7339, -19.3353, 152.516, 0, 152.516, 155.017, 152.519, 152.516, 152.516, 152.516, 152.516, 152.516, 152.516, 152.516, 152.516, 152.516, 152.516, 152.516, 152.516
8.52663, 157.326, 155.476, 152.513, 12.6224, 1.8502, 152.513, 0, 152.513, 155.474, 152.515, 152.513, 152.513, 152.513, 152.513, 152.513, 152.513, 152.513, 152.513, 152.513, 152.513, 152.513, 152.513
8.53468, 149.592, 155.969, 152.509, 12.3123, -6.37694, 152.509, 0, 152.509, 155.968, 152.51, 152.509, 152.509, 152.509, 152.509, 152.509, 152.509, 152.509, 152.509, 152.509, 152.509, 152.509, 152.509
8.54274, 145.063, 156.491, 152.504, 12.127, -11.4272, 152.504, 0, 152.505, 156.49, 152.505, 152.504, 152.504, 152.504, 152.504, 152.504, 152.504, 152.504, 152.504, 152.504, 152.504, 152.504, 152.504
8.55079, 164.304, 157.029, 152.498, 12.8959, 7.27533, 152.498, 0, 152.498, 157.028, 152.499, 152.498, 152.498, 152.498, 152.498, 152.498, 152.498, 152.498, 152.498, 152.498, 152.498, 152.498, 152.498
8.55884, 164.314, 157.571, 152.49, 12.8963, 6.7435, 152.49, 0, 152.49, 157.57, 152.491, 152.49, 152.49, 152.49, 152.49, 152.49, 152.49, 152.49, 152.49, 152.49, 152.49, 152.49, 152.49
8.56689, 171.916, 158.101, 152.481, 13.1877, 13.8152, 152.481, 0, 152.481, 158.101, 152.481, 152.481, 152.481, 152.481, 152.481, 152.481, 152.481, 152.481, 152.481, 152.481, 152.481, 152.481, 152.481
8.57495, 148.778, 158.603, 152.469, 12.2792, -9.82495, 152.469, 0, 152.469, 158.603, 152.469, 152.469, 152.469, 152.469, 152.469, 152.469, 152.469, 152.469, 152.469, 152.469, 152.469, 152.469, 152.469
8.583, 146.641, 159.061, 152.457, 12.1918, -12.4205, 152.457, 0, 152.457, 159.061, 152.457, 152.457, 152.457, 152.457, 152.457, 152.457, 152.457, 152.457, 152.457, 152.457, 152.457, 152.457, 152.457
8.59106, 154.011, 159.458, 152.442, 12.4904, -5.44728, 152.442, 0, 152.442, 159.458, 152.442, 152.442, 152.442, 152.442, 152.442, 152.442, 152.442, 152.442, 152.442, 152.442, 152.442, 152.442, 152.442
8.59911, 157.653, 159.779, 152.426, 12.6354, -2.12602, 152.426, 0, 152.426, 159.779, 152.426, 152.426, 152.426, 152.426, 152.426, 152.426, 152.426, 152.426, 152.426, 152.426, 152.426, 152.426, 152.426
8.60716, 182.179, 160.011, 152.407, 13.5713, 22.1683, 152.407, 0, 152.407, 160.011, 152.407, 152.407, 152.407, 152.407, 152.407, 152.407, 152.407, 152.407, 152.407, 152.407, 152.407, 152.407, 152.407
8.61522, 158.232, 160.143, 152.386, 12.6583, -1.91147, 152.386, 0, 152.386, 160.143, 152.386, 152.386, 152.386, 152.386, 152.386, 152.386, 152.386, 152.386, 152.386, 152.386, 152.386, 152.386, 152.386
8.62327, 171.06, 160.171, 152.362, 13.1552, 10.8892, 152.362, 0, 152.362, 160.171, 152.362, 152.362, 152.362, 152.362, 152.362, 152.362, 152.362, 152.362, 152.362, 152.362, 152.362, 152.362, 152.362
8.63132, 150.373, 160.091, 152.335, 12.344, -9.71727, 152.335, 0, 152.335, 160.091, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335, 152.335
8.63937, 147.459, 159.905, 152.304, 12.2253, -12.4461, 152.304, 0, 152.304, 159.905, 152.304, 152.304, 152.304, 152.304, 152.304, 152.304, 152.304, 152.304, 152.304, 152.304, 152.304, 152.304, 152.304
8.64743, 155.401, 159.62, 152.27, 12.5459, -4.21962, 152.27, 0, 152.271, 159.62, 152.27, 152.27, 152.27, 152.27, 152.27, 152.27, 152.27, 152.27, 152.27, 152.27, 152.27, 152.27, 152.27
8.65548, 161.268, 159.247, 152.234, 12.7777, 2.02118, 152.234, 0, 152.234, 159.247, 152.234, 152.234, 152.234, 152.234, 152.234, 152.234, 152.234, 152.234, 152.234, 152.234, 152.234, 152.234, 152.234
8.66354, 150.637, 158.799, 152.196, 12.3547, -8.16135, 152.196, 0, 152.196, 158.799, 152.196, 152.196, 152.196, 152.196, 152.196, 152.196, 152.196, 152.196, 152.196, 152.196, 152.196, 152.196, 152.196
8.67159, 163.426, 158.29, 152.156, 12.8618, 5.13615, 152.156, 0, 152.156, 158.29, 152.156, 152.156, 152.156, 152.156, 152.156, 152.156, 152.156, 152.156, 152.156, 152.156, 152.156, 152.156, 152.156
8.67964, 145.861, 157.737, 152.113, 12.1598, -11.8755, 152.113, 0, 152.113, 157.737, 152.113, 152.113, 152.113, 152.113, 152.113, 152.113, 152.113, 152.113, 152.113, 152.113, 152.113, 152.113, 152.113
8.6877, 147.962, 157.155, 152.067, 12.2459, -9.19276, 152.067, 0, 152.067, 157.155, 152.067, 152.067, 152.067, 152.067, 152.067, 152.067, 152.067, 152.067, 152.067, 152.067, 152.067, 152.067, 152.067
8.69575, 163.821, 156.562, 152.019, 12.8771, 7.25911, 152.019, 0, 152.019, 156.562, 152.019, 152.019, 152.019, 152.019, 152.019, 152.019, 152.019, 152.019, 152.019, 152.019, 152.019, 152.019, 152.019
8.7038, 155.644, 155.972, 151.97, 12.5556, -0.328003, 151.97, 0, 151.97, 155.972, 151.97, 151.97, 151.97, 151.97, 151.97, 151.97, 151.97, 151.97, 151.97, 151.97, 151.97, 151.97, 151.97
8.71185, 163.467, 155.398, 151.918, 12.8634, 8.06888, 151.918, 0, 151.918, 155.398, 151.918, 151.918, 151.918, 151.918, 151.918, 151.918, 151.918, 151.918, 151.918, 151.918, 151.918, 151.918, 151.918
