   PIQUANT 0.0.0-main  ps__0845_0741970080_000PTFE_shot_11.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.38533, 140.714, 150.102, 150.101, 11.9463, -9.38805, 150.101, 0, 150.101, 150.101, 150.102, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101
5.39346, 131.67, 150.563, 150.562, 11.5616, -18.8929, 150.562, 0, 150.562, 150.562, 150.563, 150.562, 150.562, 150.562, 150.562, 150.562, 150.562, 150.562, 150.562, 150.562, 150.562, 150.562, 150.562
5.4016, 141.545, 151.022, 151.021, 11.981, -9.47725, 151.021, 0, 151.021, 151.021, 151.022, 151.021, 151.021, 151.021, 151.021, 151.021, 151.021, 151.021, 151.021, 151.021, 151.021, 151.021, 151.021
5.40973, 147.501, 151.479, 151.478, 12.2271, -3.97789, 151.478, 0, 151.478, 151.478, 151.479, 151.478, 151.478, 151.478, 151.478, 151.478, 151.478, 151.478, 151.478, 151.478, 151.478, 151.478, 151.478
5.41786, 148.339, 151.933, 151.932, 12.2613, -3.59421, 151.932, 0, 151.933, 151.933, 151.933, 151.932, 151.932, 151.932, 151.932, 151.932, 151.932, 151.932, 151.932, 151.932, 151.932, 151.932, 151.932
5.426, 137.67, 152.385, 152.385, 11.8182, -14.716, 152.385, 0, 152.385, 152.385, 152.385, 152.385, 152.385, 152.385, 152.385, 152.385, 152.385, 152.385, 152.385, 152.385, 152.385, 152.385, 152.385
5.43413, 124.154, 152.836, 152.835, 11.2318, -28.6815, 152.835, 0, 152.835, 152.835, 152.835, 152.835, 152.835, 152.835, 152.835, 152.835, 152.835, 152.835, 152.835, 152.835, 152.835, 152.835, 152.835
5.44226, 139.635, 153.283, 153.282, 11.901, -13.6482, 153.282, 0, 153.282, 153.282, 153.283, 153.282, 153.282, 153.282, 153.282, 153.282, 153.282, 153.282, 153.282, 153.282, 153.282, 153.282, 153.282
5.4504, 140.162, 153.728, 153.727, 11.9232, -13.5664, 153.727, 0, 153.728, 153.728, 153.728, 153.727, 153.727, 153.727, 153.727, 153.727, 153.727, 153.727, 153.727, 153.727, 153.727, 153.727, 153.727
5.45853, 153.271, 154.171, 154.17, 12.4608, -0.899719, 154.17, 0, 154.17, 154.17, 154.171, 154.17, 154.17, 154.17, 154.17, 154.17, 154.17, 154.17, 154.17, 154.17, 154.17, 154.17, 154.17
5.46667, 134.611, 154.611, 154.611, 11.6881, -20.0007, 154.611, 0, 154.611, 154.611, 154.611, 154.611, 154.611, 154.611, 154.611, 154.611, 154.611, 154.611, 154.611, 154.611, 154.611, 154.611, 154.611
5.4748, 154.927, 155.049, 155.048, 12.527, -0.122711, 155.048, 0, 155.048, 155.048, 155.049, 155.048, 155.048, 155.048, 155.048, 155.048, 155.048, 155.048, 155.048, 155.048, 155.048, 155.048, 155.048
5.48293, 147.375, 155.485, 155.484, 12.2219, -8.10977, 155.484, 0, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484
5.49107, 153.996, 155.917, 155.916, 12.4898, -1.92159, 155.916, 0, 155.916, 155.916, 155.917, 155.916, 155.916, 155.916, 155.916, 155.916, 155.916, 155.916, 155.916, 155.916, 155.916, 155.916, 155.916
5.4992, 147.726, 156.347, 156.346, 12.2362, -8.6218, 156.346, 0, 156.346, 156.346, 156.347, 156.346, 156.346, 156.346, 156.346, 156.346, 156.346, 156.346, 156.346, 156.346, 156.346, 156.346, 156.346
5.50733, 144.663, 156.775, 156.774, 12.1105, -12.1117, 156.774, 0, 156.774, 156.774, 156.775, 156.774, 156.774, 156.774, 156.774, 156.774, 156.774, 156.774, 156.774, 156.774, 156.774, 156.774, 156.774
5.51547, 162.884, 157.2, 157.198, 12.8407, 5.68463, 157.198, 0, 157.198, 157.198, 157.199, 157.198, 157.198, 157.198, 157.198, 157.198, 157.198, 157.198, 157.198, 157.198, 157.198, 157.198, 157.198
5.5236, 142.229, 157.622, 157.62, 12.0095, -15.3929, 157.62, 0, 157.62, 157.62, 157.621, 157.62, 157.62, 157.62, 157.62, 157.62, 157.62, 157.62, 157.62, 157.62, 157.62, 157.62, 157.62
5.53173, 141.477, 158.041, 158.039, 11.9782, -16.5636, 158.039, 0, 158.039, 158.039, 158.041, 158.039, 158.039, 158.039, 158.039, 158.039, 158.039, 158.039, 158.039, 158.039, 158.039, 158.039, 158.039
5.53987, 165.898, 158.457, 158.455, 12.9575, 7.44028, 158.455, 0, 158.455, 158.455, 158.457, 158.455, 158.455, 158.455, 158.455, 158.455, 158.455, 158.455, 158.455, 158.455, 158.455, 158.455, 158.455
5.548, 166.023, 158.871, 158.868, 12.9624, 7.15208, 158.868, 0, 158.868, 158.868, 158.871, 158.868, 158.868, 158.868, 158.868, 158.868, 158.868, 158.868, 158.868, 158.868, 158.868, 158.868, 158.868
5.55613, 165.695, 159.282, 159.278, 12.9497, 6.41354, 159.278, 0, 159.278, 159.278, 159.281, 159.278, 159.278, 159.278, 159.278, 159.278, 159.278, 159.278, 159.278, 159.278, 159.278, 159.278, 159.278
5.56427, 156.191, 159.69, 159.685, 12.5774, -3.49818, 159.685, 0, 159.685, 159.685, 159.689, 159.685, 159.685, 159.685, 159.685, 159.685, 159.685, 159.685, 159.685, 159.685, 159.685, 159.685, 159.685
5.5724, 151.614, 160.095, 160.089, 12.3941, -8.48088, 160.089, 0, 160.089, 160.089, 160.094, 160.089, 160.089, 160.089, 160.089, 160.089, 160.089, 160.089, 160.089, 160.089, 160.089, 160.089, 160.089
5.58053, 148.352, 160.497, 160.49, 12.2618, -12.1443, 160.49, 0, 160.49, 160.49, 160.497, 160.49, 160.49, 160.49, 160.49, 160.49, 160.49, 160.49, 160.49, 160.49, 160.49, 160.49, 160.49
5.58867, 146.871, 160.896, 160.887, 12.2013, -14.0254, 160.887, 0, 160.887, 160.887, 160.896, 160.887, 160.887, 160.887, 160.887, 160.887, 160.887, 160.887, 160.887, 160.887, 160.887, 160.887, 160.887
5.5968, 154.37, 161.293, 161.282, 12.5048, -6.92294, 161.282, 0, 161.282, 161.282, 161.292, 161.282, 161.282, 161.282, 161.282, 161.282, 161.282, 161.282, 161.282, 161.282, 161.282, 161.282, 161.282
5.60493, 152.905, 161.686, 161.673, 12.4461, -8.78102, 161.673, 0, 161.673, 161.673, 161.686, 161.673, 161.673, 161.673, 161.673, 161.673, 161.673, 161.673, 161.673, 161.673, 161.673, 161.673, 161.673
5.61307, 172.38, 162.077, 162.061, 13.2053, 10.3028, 162.061, 0, 162.061, 162.061, 162.077, 162.061, 162.061, 162.061, 162.061, 162.061, 162.061, 162.061, 162.061, 162.061, 162.061, 162.061, 162.061
5.6212, 176.802, 162.465, 162.445, 13.3717, 14.3372, 162.445, 0, 162.445, 162.445, 162.465, 162.445, 162.445, 162.445, 162.445, 162.445, 162.445, 162.445, 162.445, 162.445, 162.445, 162.445, 162.445
5.62933, 166.183, 162.85, 162.826, 12.9685, 3.3325, 162.826, 0, 162.826, 162.826, 162.85, 162.826, 162.826, 162.826, 162.826, 162.826, 162.826, 162.826, 162.826, 162.826, 162.826, 162.826, 162.826
5.63747, 144.343, 163.233, 163.204, 12.0972, -18.8897, 163.204, 0, 163.204, 163.204, 163.233, 163.204, 163.204, 163.204, 163.204, 163.204, 163.204, 163.204, 163.204, 163.204, 163.204, 163.204, 163.204
5.6456, 150.846, 163.612, 163.578, 12.3631, -12.7663, 163.578, 0, 163.578, 163.578, 163.612, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578
5.65374, 150.361, 163.988, 163.948, 12.3435, -13.6272, 163.948, 0, 163.948, 163.948, 163.988, 163.948, 163.948, 163.948, 163.948, 163.948, 163.948, 163.948, 163.948, 163.948, 163.948, 163.948, 163.948
5.66187, 150.847, 164.361, 164.315, 12.3631, -13.5147, 164.315, 0, 164.315, 164.315, 164.361, 164.315, 164.315, 164.315, 164.315, 164.315, 164.315, 164.315, 164.315, 164.315, 164.315, 164.315, 164.315
5.67, 136.75, 164.731, 164.678, 11.7792, -27.9811, 164.678, 0, 164.679, 164.679, 164.731, 164.678, 164.678, 164.678, 164.678, 164.678, 164.678, 164.678, 164.678, 164.678, 164.678, 164.678, 164.678
5.67814, 154.238, 165.096, 165.038, 12.4995, -10.8582, 165.038, 0, 165.038, 165.038, 165.096, 165.038, 165.038, 165.038, 165.038, 165.038, 165.038, 165.038, 165.038, 165.038, 165.038, 165.038, 165.038
5.68627, 147.323, 165.458, 165.394, 12.2198, -18.1353, 165.394, 0, 165.394, 165.394, 165.458, 165.394, 165.394, 165.394, 165.394, 165.394, 165.394, 165.394, 165.394, 165.394, 165.394, 165.394, 165.394
5.6944, 151.49, 165.815, 165.746, 12.3891, -14.3256, 165.746, 0, 165.746, 165.746, 165.815, 165.746, 165.746, 165.746, 165.746, 165.746, 165.746, 165.746, 165.746, 165.746, 165.746, 165.746, 165.746
5.70254, 147.615, 166.168, 166.094, 12.2317, -18.5533, 166.094, 0, 166.094, 166.094, 166.168, 166.094, 166.094, 166.094, 166.094, 166.094, 166.094, 166.094, 166.094, 166.094, 166.094, 166.094, 166.094
5.71067, 162.599, 166.516, 166.439, 12.8296, -3.9176, 166.439, 0, 166.439, 166.439, 166.516, 166.439, 166.439, 166.439, 166.439, 166.439, 166.439, 166.439, 166.439, 166.439, 166.439, 166.439, 166.439
5.7188, 162.541, 166.859, 166.779, 12.8273, -4.31825, 166.779, 0, 166.779, 166.779, 166.859, 166.779, 166.779, 166.779, 166.779, 166.779, 166.779, 166.779, 166.779, 166.779, 166.779, 166.779, 166.779
5.72694, 162.281, 167.197, 167.115, 12.8172, -4.91563, 167.115, 0, 167.115, 167.115, 167.196, 167.115, 167.115, 167.115, 167.115, 167.115, 167.115, 167.115, 167.115, 167.115, 167.115, 167.115, 167.115
5.73507, 139.332, 167.529, 167.448, 11.8883, -28.1963, 167.448, 0, 167.448, 167.448, 167.529, 167.448, 167.448, 167.448, 167.448, 167.448, 167.448, 167.448, 167.448, 167.448, 167.448, 167.448, 167.448
5.7432, 160.342, 167.855, 167.776, 12.7413, -7.51352, 167.776, 0, 167.776, 167.776, 167.855, 167.776, 167.776, 167.776, 167.776, 167.776, 167.776, 167.776, 167.776, 167.776, 167.776, 167.776, 167.776
5.75134, 165.686, 168.177, 168.099, 12.9494, -2.4902, 168.099, 0, 168.099, 168.099, 168.176, 168.099, 168.099, 168.099, 168.099, 168.099, 168.099, 168.099, 168.099, 168.099, 168.099, 168.099, 168.099
5.75947, 154.149, 168.492, 168.419, 12.4959, -14.3439, 168.419, 0, 168.419, 168.419, 168.492, 168.419, 168.419, 168.419, 168.419, 168.419, 168.419, 168.419, 168.419, 168.419, 168.419, 168.419, 168.419
5.7676, 140.991, 168.803, 168.734, 11.9579, -27.8116, 168.734, 0, 168.734, 168.734, 168.803, 168.734, 168.734, 168.734, 168.734, 168.734, 168.734, 168.734, 168.734, 168.734, 168.734, 168.734, 168.734
5.77574, 168.727, 169.108, 169.045, 13.0662, -0.3815, 169.045, 0, 169.045, 169.045, 169.108, 169.045, 169.045, 169.045, 169.045, 169.045, 169.045, 169.045, 169.045, 169.045, 169.045, 169.045, 169.045
5.78387, 162.047, 169.409, 169.351, 12.8081, -7.36185, 169.351, 0, 169.351, 169.351, 169.409, 169.351, 169.351, 169.351, 169.351, 169.351, 169.351, 169.351, 169.351, 169.351, 169.351, 169.351, 169.351
5.792, 147.171, 169.704, 169.653, 12.2135, -22.5337, 169.653, 0, 169.653, 169.653, 169.704, 169.653, 169.653, 169.653, 169.653, 169.653, 169.653, 169.653, 169.653, 169.653, 169.653, 169.653, 169.653
5.80014, 136.841, 169.995, 169.95, 11.7831, -33.1544, 169.95, 0, 169.95, 169.95, 169.995, 169.95, 169.95, 169.95, 169.95, 169.95, 169.95, 169.95, 169.95, 169.95, 169.95, 169.95, 169.95
5.80827, 121.43, 170.282, 170.242, 11.1099, -48.8512, 170.242, 0, 170.243, 170.243, 170.281, 170.242, 170.242, 170.242, 170.242, 170.242, 170.242, 170.242, 170.242, 170.242, 170.242, 170.242, 170.242
5.8164, 149.758, 170.564, 170.53, 12.319, -20.806, 170.53, 0, 170.531, 170.531, 170.564, 170.53, 170.53, 170.53, 170.53, 170.53, 170.53, 170.53, 170.53, 170.53, 170.53, 170.53, 170.53
5.82454, 138.761, 170.842, 170.814, 11.8643, -32.0804, 170.814, 0, 170.814, 170.814, 170.842, 170.814, 170.814, 170.814, 170.814, 170.814, 170.814, 170.814, 170.814, 170.814, 170.814, 170.814, 170.814
5.83267, 149.601, 171.116, 171.092, 12.3126, -21.5146, 171.092, 0, 171.093, 171.093, 171.115, 171.092, 171.092, 171.092, 171.092, 171.092, 171.092, 171.092, 171.092, 171.092, 171.092, 171.092, 171.092
5.84081, 166.071, 171.386, 171.367, 12.9642, -5.31471, 171.367, 0, 171.367, 171.367, 171.385, 171.367, 171.367, 171.367, 171.367, 171.367, 171.367, 171.367, 171.367, 171.367, 171.367, 171.367, 171.367
5.84894, 178.336, 171.652, 171.636, 13.4289, 6.68388, 171.636, 0, 171.637, 171.637, 171.651, 171.636, 171.636, 171.636, 171.636, 171.636, 171.636, 171.636, 171.636, 171.636, 171.636, 171.636, 171.636
5.85707, 175.312, 171.914, 171.902, 13.3158, 3.39745, 171.902, 0, 171.902, 171.902, 171.914, 171.902, 171.902, 171.902, 171.902, 171.902, 171.902, 171.902, 171.902, 171.902, 171.902, 171.902, 171.902
5.86521, 164.864, 172.173, 172.164, 12.9176, -7.30899, 172.164, 0, 172.164, 172.164, 172.173, 172.164, 172.164, 172.164, 172.164, 172.164, 172.164, 172.164, 172.164, 172.164, 172.164, 172.164, 172.164
5.87334, 143.647, 172.429, 172.421, 12.0684, -28.7821, 172.421, 0, 172.422, 172.422, 172.429, 172.421, 172.421, 172.421, 172.421, 172.421, 172.421, 172.421, 172.421, 172.421, 172.421, 172.421, 172.421
5.88147, 134.414, 172.682, 172.676, 11.6797, -38.2678, 172.676, 0, 172.676, 172.676, 172.682, 172.676, 172.676, 172.676, 172.676, 172.676, 172.676, 172.676, 172.676, 172.676, 172.676, 172.676, 172.676
5.88961, 160.662, 172.933, 172.928, 12.7539, -12.2713, 172.928, 0, 172.928, 172.928, 172.933, 172.928, 172.928, 172.928, 172.928, 172.928, 172.928, 172.928, 172.928, 172.928, 172.928, 172.928, 172.928
5.89774, 163.741, 173.182, 173.178, 12.874, -9.44101, 173.178, 0, 173.178, 173.179, 173.182, 173.178, 173.178, 173.178, 173.178, 173.178, 173.178, 173.178, 173.178, 173.178, 173.178, 173.178, 173.178
5.90587, 166.771, 173.43, 173.427, 12.9912, -6.65956, 173.427, 0, 173.427, 173.427, 173.43, 173.427, 173.427, 173.427, 173.427, 173.427, 173.427, 173.427, 173.427, 173.427, 173.427, 173.427, 173.427
5.91401, 167.649, 173.678, 173.676, 13.0249, -6.02899, 173.676, 0, 173.676, 173.676, 173.678, 173.676, 173.676, 173.676, 173.676, 173.676, 173.676, 173.676, 173.676, 173.676, 173.676, 173.676, 173.676
5.92214, 154.984, 173.927, 173.925, 12.5293, -18.9435, 173.925, 0, 173.925, 173.925, 173.927, 173.925, 173.925, 173.925, 173.925, 173.925, 173.925, 173.925, 173.925, 173.925, 173.925, 173.925, 173.925
5.93027, 177.209, 174.178, 174.176, 13.3869, 3.03152, 174.176, 0, 174.176, 174.176, 174.178, 174.176, 174.176, 174.176, 174.176, 174.176, 174.176, 174.176, 174.176, 174.176, 174.176, 174.176, 174.176
5.93841, 161.9, 174.432, 174.43, 12.8024, -12.5312, 174.43, 0, 174.43, 174.43, 174.431, 174.43, 174.43, 174.43, 174.43, 174.43, 174.43, 174.43, 174.43, 174.43, 174.43, 174.43, 174.43
5.94654, 155.989, 174.69, 174.688, 12.5694, -18.7009, 174.688, 0, 174.688, 174.688, 174.689, 174.688, 174.688, 174.688, 174.688, 174.688, 174.688, 174.688, 174.688, 174.688, 174.688, 174.688, 174.688
5.95467, 139.184, 174.953, 174.952, 11.8821, -35.7695, 174.952, 0, 174.952, 174.952, 174.953, 174.952, 174.952, 174.952, 174.952, 174.952, 174.952, 174.952, 174.952, 174.952, 174.952, 174.952, 174.952
5.96281, 173.457, 175.223, 175.222, 13.246, -1.76633, 175.222, 0, 175.222, 175.222, 175.223, 175.222, 175.222, 175.222, 175.222, 175.222, 175.222, 175.222, 175.222, 175.222, 175.222, 175.222, 175.222
5.97094, 169.618, 175.501, 175.499, 13.1003, -5.88297, 175.499, 0, 175.5, 175.5, 175.5, 175.499, 175.499, 175.499, 175.499, 175.499, 175.499, 175.499, 175.499, 175.499, 175.499, 175.499, 175.499
5.97907, 155.783, 175.787, 175.785, 12.5612, -20.0035, 175.785, 0, 175.786, 175.786, 175.787, 175.785, 175.785, 175.785, 175.785, 175.785, 175.785, 175.785, 175.785, 175.785, 175.785, 175.785, 175.785
5.98721, 161.992, 176.082, 176.081, 12.8059, -14.0897, 176.081, 0, 176.081, 176.081, 176.082, 176.081, 176.081, 176.081, 176.081, 176.081, 176.081, 176.081, 176.081, 176.081, 176.081, 176.081, 176.081
5.99534, 150.454, 176.387, 176.385, 12.3472, -25.9323, 176.385, 0, 176.385, 176.385, 176.386, 176.385, 176.385, 176.385, 176.385, 176.385, 176.385, 176.385, 176.385, 176.385, 176.385, 176.385, 176.385
6.00348, 154.649, 176.701, 176.7, 12.516, -22.0519, 176.7, 0, 176.7, 176.7, 176.701, 176.7, 176.7, 176.7, 176.7, 176.7, 176.7, 176.7, 176.7, 176.7, 176.7, 176.7, 176.7
6.01161, 165.778, 177.025, 177.024, 12.9529, -11.2471, 177.024, 0, 177.024, 177.024, 177.025, 177.024, 177.024, 177.024, 177.024, 177.024, 177.024, 177.024, 177.024, 177.024, 177.024, 177.024, 177.024
6.01974, 159.692, 177.359, 177.357, 12.7158, -17.6665, 177.357, 0, 177.357, 177.358, 177.358, 177.357, 177.357, 177.357, 177.357, 177.357, 177.357, 177.357, 177.357, 177.357, 177.357, 177.357, 177.357
6.02788, 163.945, 177.701, 177.7, 12.882, -13.7557, 177.7, 0, 177.7, 177.7, 177.701, 177.7, 177.7, 177.7, 177.7, 177.7, 177.7, 177.7, 177.7, 177.7, 177.7, 177.7, 177.7
6.03601, 161.972, 178.051, 178.05, 12.8051, -16.0797, 178.05, 0, 178.05, 178.05, 178.051, 178.05, 178.05, 178.05, 178.05, 178.05, 178.05, 178.05, 178.05, 178.05, 178.05, 178.05, 178.05
6.04414, 157.483, 178.409, 178.408, 12.6286, -20.9264, 178.408, 0, 178.408, 178.408, 178.409, 178.408, 178.408, 178.408, 178.408, 178.408, 178.408, 178.408, 178.408, 178.408, 178.408, 178.408, 178.408
6.05228, 163.052, 178.773, 178.771, 12.8472, -15.721, 178.771, 0, 178.771, 178.771, 178.772, 178.771, 178.771, 178.771, 178.771, 178.771, 178.771, 178.771, 178.771, 178.771, 178.771, 178.771, 178.771
6.06041, 168.9, 179.141, 179.14, 13.0729, -10.2408, 179.14, 0, 179.14, 179.14, 179.141, 179.14, 179.14, 179.14, 179.14, 179.14, 179.14, 179.14, 179.14, 179.14, 179.14, 179.14, 179.14
6.06854, 151.045, 179.514, 179.512, 12.3711, -28.4685, 179.512, 0, 179.512, 179.512, 179.513, 179.512, 179.512, 179.512, 179.512, 179.512, 179.512, 179.512, 179.512, 179.512, 179.512, 179.512, 179.512
6.07668, 162.8, 179.888, 179.887, 12.8375, -17.0881, 179.887, 0, 179.887, 179.887, 179.888, 179.887, 179.887, 179.887, 179.887, 179.887, 179.887, 179.887, 179.887, 179.887, 179.887, 179.887, 179.887
6.08481, 182.113, 180.265, 180.263, 13.5688, 1.84862, 180.263, 0, 180.264, 180.264, 180.265, 180.263, 180.263, 180.263, 180.263, 180.263, 180.263, 180.263, 180.263, 180.263, 180.263, 180.263, 180.263
6.09294, 158.312, 180.642, 180.64, 12.6614, -22.3299, 180.64, 0, 180.64, 180.64, 180.641, 180.64, 180.64, 180.64, 180.64, 180.64, 180.64, 180.64, 180.64, 180.64, 180.64, 180.64, 180.64
6.10108, 180.785, 181.018, 181.017, 13.5198, -0.233124, 181.017, 0, 181.017, 181.017, 181.018, 181.017, 181.017, 181.017, 181.017, 181.017, 181.017, 181.017, 181.017, 181.017, 181.017, 181.017, 181.017
6.10921, 154.983, 181.393, 181.392, 12.5293, -26.4099, 181.392, 0, 181.392, 181.392, 181.393, 181.392, 181.392, 181.392, 181.392, 181.392, 181.392, 181.392, 181.392, 181.392, 181.392, 181.392, 181.392
6.11734, 157.076, 181.766, 181.764, 12.6126, -24.6894, 181.764, 0, 181.765, 181.765, 181.766, 181.764, 181.764, 181.764, 181.764, 181.764, 181.764, 181.764, 181.764, 181.764, 181.764, 181.764, 181.764
6.12548, 173.446, 182.136, 182.135, 13.2456, -8.69051, 182.135, 0, 182.135, 182.135, 182.136, 182.135, 182.135, 182.135, 182.135, 182.135, 182.135, 182.135, 182.135, 182.135, 182.135, 182.135, 182.135
6.13361, 171.053, 182.503, 182.502, 13.155, -11.4498, 182.502, 0, 182.502, 182.502, 182.503, 182.502, 182.502, 182.502, 182.502, 182.502, 182.502, 182.502, 182.502, 182.502, 182.502, 182.502, 182.502
6.14174, 167.015, 182.867, 182.865, 13.0006, -15.8518, 182.865, 0, 182.865, 182.865, 182.866, 182.865, 182.865, 182.865, 182.865, 182.865, 182.865, 182.865, 182.865, 182.865, 182.865, 182.865, 182.865
6.14988, 180.204, 183.226, 183.225, 13.4983, -3.02185, 183.225, 0, 183.225, 183.225, 183.226, 183.225, 183.225, 183.225, 183.225, 183.225, 183.225, 183.225, 183.225, 183.225, 183.225, 183.225, 183.225
6.15801, 157.535, 183.581, 183.58, 12.6307, -26.0462, 183.58, 0, 183.58, 183.58, 183.581, 183.58, 183.58, 183.58, 183.58, 183.58, 183.58, 183.58, 183.58, 183.58, 183.58, 183.58, 183.58
6.16614, 186.78, 183.932, 183.931, 13.7397, 2.84795, 183.931, 0, 183.931, 183.931, 183.932, 183.931, 183.931, 183.931, 183.931, 183.931, 183.931, 183.931, 183.931, 183.931, 183.931, 183.931, 183.931
6.17428, 163.53, 184.279, 184.277, 12.8658, -20.7489, 184.277, 0, 184.277, 184.277, 184.278, 184.277, 184.277, 184.277, 184.277, 184.277, 184.277, 184.277, 184.277, 184.277, 184.277, 184.277, 184.277
6.18241, 161.518, 184.62, 184.619, 12.7874, -23.1025, 184.619, 0, 184.619, 184.619, 184.62, 184.619, 184.619, 184.619, 184.619, 184.619, 184.619, 184.619, 184.619, 184.619, 184.619, 184.619, 184.619
6.19055, 159.449, 184.957, 184.956, 12.7063, -25.5085, 184.956, 0, 184.956, 184.956, 184.957, 184.956, 184.956, 184.956, 184.956, 184.956, 184.956, 184.956, 184.956, 184.956, 184.956, 184.956, 184.956
6.19868, 150.501, 185.29, 185.288, 12.3491, -34.7883, 185.288, 0, 185.288, 185.288, 185.289, 185.288, 185.288, 185.288, 185.288, 185.288, 185.288, 185.288, 185.288, 185.288, 185.288, 185.288, 185.288
6.20681, 144.452, 185.617, 185.615, 12.1017, -41.1654, 185.615, 0, 185.615, 185.615, 185.617, 185.615, 185.615, 185.615, 185.615, 185.615, 185.615, 185.615, 185.615, 185.615, 185.615, 185.615, 185.615
6.21495, 157.161, 185.94, 185.938, 12.6159, -28.7786, 185.938, 0, 185.938, 185.938, 185.939, 185.938, 185.938, 185.938, 185.938, 185.938, 185.938, 185.938, 185.938, 185.938, 185.938, 185.938, 185.938
6.22308, 145.171, 186.257, 186.256, 12.1314, -41.0864, 186.256, 0, 186.256, 186.256, 186.257, 186.256, 186.256, 186.256, 186.256, 186.256, 186.256, 186.256, 186.256, 186.256, 186.256, 186.256, 186.256
6.23121, 144.57, 186.57, 186.569, 12.1066, -42.0006, 186.569, 0, 186.569, 186.569, 186.57, 186.569, 186.569, 186.569, 186.569, 186.569, 186.569, 186.569, 186.569, 186.569, 186.569, 186.569, 186.569
6.23935, 168.234, 186.878, 186.877, 13.0474, -18.6442, 186.877, 0, 186.877, 186.877, 186.878, 186.877, 186.877, 186.877, 186.877, 186.877, 186.877, 186.877, 186.877, 186.877, 186.877, 186.877, 186.877
6.24748, 170.18, 187.181, 187.18, 13.1218, -17.0009, 187.18, 0, 187.18, 187.18, 187.181, 187.18, 187.18, 187.18, 187.18, 187.18, 187.18, 187.18, 187.18, 187.18, 187.18, 187.18, 187.18
6.25561, 173.156, 187.48, 187.478, 13.2346, -14.3239, 187.478, 0, 187.478, 187.478, 187.479, 187.478, 187.478, 187.478, 187.478, 187.478, 187.478, 187.478, 187.478, 187.478, 187.478, 187.478, 187.478
6.26375, 176.533, 187.773, 187.771, 13.3616, -11.2399, 187.771, 0, 187.771, 187.771, 187.773, 187.771, 187.771, 187.771, 187.771, 187.771, 187.771, 187.771, 187.771, 187.771, 187.771, 187.771, 187.771
6.27188, 189.015, 188.062, 188.06, 13.8208, 0.952911, 188.06, 0, 188.06, 188.06, 188.061, 188.06, 188.06, 188.06, 188.06, 188.06, 188.06, 188.06, 188.06, 188.06, 188.06, 188.06, 188.06
6.28001, 177.027, 188.345, 188.344, 13.3801, -11.3186, 188.344, 0, 188.344, 188.344, 188.345, 188.344, 188.344, 188.344, 188.344, 188.344, 188.344, 188.344, 188.344, 188.344, 188.344, 188.344, 188.344
6.28815, 171.008, 188.624, 188.622, 13.1533, -17.6158, 188.622, 0, 188.622, 188.623, 188.624, 188.622, 188.622, 188.622, 188.622, 188.622, 188.622, 188.622, 188.622, 188.622, 188.622, 188.622, 188.622
6.29628, 161.564, 188.898, 188.896, 12.7892, -27.3343, 188.896, 0, 188.896, 188.896, 188.898, 188.896, 188.896, 188.896, 188.896, 188.896, 188.896, 188.896, 188.896, 188.896, 188.896, 188.896, 188.896
6.30441, 175.291, 189.167, 189.165, 13.3151, -13.8764, 189.165, 0, 189.166, 189.166, 189.167, 189.165, 189.165, 189.165, 189.165, 189.165, 189.165, 189.165, 189.165, 189.165, 189.165, 189.165, 189.165
6.31255, 169.276, 189.432, 189.43, 13.0872, -20.1557, 189.43, 0, 189.43, 189.43, 189.431, 189.43, 189.43, 189.43, 189.43, 189.43, 189.43, 189.43, 189.43, 189.43, 189.43, 189.43, 189.43
6.32068, 171.006, 189.691, 189.689, 13.1532, -18.6848, 189.689, 0, 189.689, 189.689, 189.691, 189.689, 189.689, 189.689, 189.689, 189.689, 189.689, 189.689, 189.689, 189.689, 189.689, 189.689, 189.689
6.32881, 145.301, 189.946, 189.944, 12.1368, -44.6449, 189.944, 0, 189.944, 189.944, 189.946, 189.944, 189.944, 189.944, 189.944, 189.944, 189.944, 189.944, 189.944, 189.944, 189.944, 189.944, 189.944
6.33695, 153.156, 190.196, 190.194, 12.4562, -37.0399, 190.194, 0, 190.194, 190.194, 190.196, 190.194, 190.194, 190.194, 190.194, 190.194, 190.194, 190.194, 190.194, 190.194, 190.194, 190.194, 190.194
6.34508, 173.158, 190.441, 190.439, 13.2347, -17.2827, 190.439, 0, 190.439, 190.439, 190.441, 190.439, 190.439, 190.439, 190.439, 190.439, 190.439, 190.439, 190.439, 190.439, 190.439, 190.439, 190.439
6.35321, 180.155, 190.682, 190.679, 13.4965, -10.5265, 190.679, 0, 190.679, 190.679, 190.681, 190.679, 190.679, 190.679, 190.679, 190.679, 190.679, 190.679, 190.679, 190.679, 190.679, 190.679, 190.679
