   PIQUANT 0.0.0-main  ps__0368_0699563413_000PTFE_shot_24.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.426877, 0, 5.89793e-12, 6.77528e-41, 1.41421, -5.89793e-12, 6.77528e-41, 0, 6.77528e-41, 6.77528e-41, 6.77528e-41, 6.77528e-41, 6.77528e-41, 6.77528e-41, 6.77528e-41, 1.72807e-14, 6.77528e-41, 6.77528e-41, 1.61384e-17, 2.33497e-15, 5.8783e-12, 6.77528e-41, 6.77528e-41
0.435184, 0, 1.36105e-11, 1.09691e-39, 1.41421, -1.36105e-11, 1.09691e-39, 0, 1.09691e-39, 1.09691e-39, 1.09691e-39, 1.09691e-39, 1.09691e-39, 1.09691e-39, 1.09691e-39, 3.98734e-14, 1.09691e-39, 1.09691e-39, 3.78133e-17, 5.51776e-15, 1.3565e-11, 1.09691e-39, 1.09691e-39
0.443492, 0, 3.08293e-11, 1.54402e-38, 1.41421, -3.08293e-11, 1.54402e-38, 0, 1.54402e-38, 1.54402e-38, 1.54402e-38, 1.54402e-38, 1.54402e-38, 1.54402e-38, 1.54402e-38, 9.0308e-14, 1.54402e-38, 1.54402e-38, 8.71683e-17, 1.2804e-14, 3.07261e-11, 1.54402e-38, 1.54402e-38
0.4518, 0, 6.85539e-11, 1.93157e-37, 1.41421, -6.85539e-11, 1.93157e-37, 0, 1.93157e-37, 1.93157e-37, 1.93157e-37, 1.93157e-37, 1.93157e-37, 1.93157e-37, 1.93157e-37, 2.00798e-13, 1.93157e-37, 1.93157e-37, 1.97863e-16, 2.91841e-14, 6.83237e-11, 1.93157e-37, 1.93157e-37
0.460108, 0, 1.49669e-10, 2.1663e-36, 1.41421, -1.49669e-10, 2.1663e-36, 0, 2.1663e-36, 2.1663e-36, 2.1663e-36, 2.1663e-36, 2.1663e-36, 2.1663e-36, 2.1663e-36, 4.3837e-13, 2.1663e-36, 2.1663e-36, 4.42699e-16, 6.53589e-14, 1.49165e-10, 2.1663e-36, 2.1663e-36
0.468416, 0, 3.20857e-10, 2.19359e-35, 1.41421, -3.20857e-10, 2.19359e-35, 0, 2.19359e-35, 2.19359e-35, 2.19359e-35, 2.19359e-35, 2.19359e-35, 2.19359e-35, 2.19359e-35, 9.39798e-13, 2.19359e-35, 2.19359e-35, 9.7755e-16, 1.43872e-13, 3.19773e-10, 2.19359e-35, 2.19359e-35
0.476723, 0, 6.75486e-10, 2.01795e-34, 1.41421, -6.75486e-10, 2.01795e-34, 0, 2.01795e-34, 2.01795e-34, 2.01795e-34, 2.01795e-34, 2.01795e-34, 2.01795e-34, 2.01795e-34, 1.97879e-12, 2.01795e-34, 2.01795e-34, 2.13364e-15, 3.1143e-13, 6.73193e-10, 2.01795e-34, 2.01795e-34
0.485031, 0, 1.39665e-09, 1.69656e-33, 1.41421, -1.39665e-09, 1.69656e-33, 0, 1.69656e-33, 1.69656e-33, 1.69656e-33, 1.69656e-33, 1.69656e-33, 1.69656e-33, 1.69656e-33, 4.09264e-12, 1.69656e-33, 1.69656e-33, 4.61155e-15, 6.63295e-13, 1.39189e-09, 1.69656e-33, 1.69656e-33
0.493339, 0, 2.83641e-09, 1.32296e-32, 1.41421, -2.83641e-09, 1.32296e-32, 0, 1.32296e-32, 1.32296e-32, 1.32296e-32, 1.32296e-32, 1.32296e-32, 1.32296e-32, 1.32296e-32, 8.31597e-12, 1.32296e-32, 1.32296e-32, 9.89031e-15, 1.39105e-12, 2.8267e-09, 1.32296e-32, 1.32296e-32
0.501647, 0, 5.65853e-09, 1.00759e-31, 1.41421, -5.65853e-09, 1.00759e-31, 0, 1.00759e-31, 1.00759e-31, 1.00759e-31, 1.00759e-31, 1.00759e-31, 1.00759e-31, 1.00759e-31, 1.66039e-11, 1.00759e-31, 1.00759e-31, 2.10951e-14, 2.87549e-12, 5.63903e-09, 1.00759e-31, 1.00759e-31
0.509954, 0, 1.1091e-08, 1.29698e-30, 1.41421, -1.1091e-08, 1.29698e-30, 0, 1.29698e-30, 1.29698e-30, 1.29698e-30, 1.29698e-30, 1.29698e-30, 1.29698e-30, 1.29698e-30, 3.25864e-11, 1.29698e-30, 1.29698e-30, 4.4929e-14, 5.87281e-12, 1.10525e-08, 1.29698e-30, 1.29698e-30
0.518262, 0, 2.13571e-08, 8.22138e-30, 1.41421, -2.13571e-08, 8.22138e-30, 0, 8.22138e-30, 8.22138e-30, 8.22138e-30, 8.22138e-30, 8.22138e-30, 8.22138e-30, 8.22138e-30, 6.28625e-11, 8.22138e-30, 8.22138e-30, 9.53759e-14, 1.18475e-11, 2.12823e-08, 8.22138e-30, 8.22138e-30
0.52657, 0, 4.04126e-08, 4.87843e-29, 1.41421, -4.04126e-08, 4.87843e-29, 0, 4.87843e-29, 4.87843e-29, 4.87843e-29, 4.87843e-29, 4.87843e-29, 4.87843e-29, 4.87843e-29, 1.1925e-10, 4.87843e-29, 4.87843e-29, 2.02501e-13, 2.36825e-11, 4.02694e-08, 4.87843e-29, 4.87843e-29
0.534878, 0, 7.5154e-08, 2.71777e-28, 1.41421, -7.5154e-08, 2.71777e-28, 0, 2.71777e-28, 2.71777e-28, 2.71777e-28, 2.71777e-28, 2.71777e-28, 2.71777e-28, 2.71777e-28, 2.22524e-10, 2.71777e-28, 2.71777e-28, 4.30347e-13, 4.70346e-11, 7.4884e-08, 2.71777e-28, 2.71777e-28
0.543185, 0, 1.37377e-07, 1.42644e-27, 1.41421, -1.37377e-07, 1.42644e-27, 0, 1.42644e-27, 1.42644e-27, 1.42644e-27, 1.42644e-27, 1.42644e-27, 1.42644e-27, 1.42644e-27, 4.08613e-10, 1.42644e-27, 1.42644e-27, 9.1526e-13, 9.3104e-11, 1.36875e-07, 1.42644e-27, 1.42644e-27
0.551493, 0, 2.46876e-07, 7.0782e-27, 1.41421, -2.46876e-07, 7.0782e-27, 0, 7.0782e-27, 7.0782e-27, 7.0782e-27, 7.0782e-27, 7.0782e-27, 7.0782e-27, 7.0782e-27, 7.38663e-10, 7.0782e-27, 7.0782e-27, 1.94594e-12, 1.8432e-10, 2.45951e-07, 7.0782e-27, 7.0782e-27
0.559801, 0, 4.3624e-07, 3.33208e-26, 1.41421, -4.3624e-07, 3.33208e-26, 0, 3.33208e-26, 3.33208e-26, 3.33208e-26, 3.33208e-26, 3.33208e-26, 3.33208e-26, 3.33208e-26, 1.31517e-09, 3.33208e-26, 3.33208e-26, 4.12817e-12, 3.66176e-10, 4.34554e-07, 3.33208e-26, 3.33208e-26
0.568109, 0, 7.58134e-07, 1.49295e-25, 1.41421, -7.58134e-07, 1.49295e-25, 0, 1.49295e-25, 1.49295e-25, 1.49295e-25, 1.49295e-25, 1.49295e-25, 1.49295e-25, 1.49295e-25, 2.30747e-09, 1.49295e-25, 1.49295e-25, 8.71746e-12, 7.32041e-10, 7.55086e-07, 1.49295e-25, 1.49295e-25
0.576416, 0, 1.29611e-06, 6.38608e-25, 1.41421, -1.29611e-06, 6.38608e-25, 0, 6.38608e-25, 6.38608e-25, 6.38608e-25, 6.99073e-13, 6.38608e-25, 6.38608e-25, 6.38608e-25, 3.99147e-09, 6.38608e-25, 6.38608e-25, 1.82761e-11, 1.47518e-09, 1.29063e-06, 6.38608e-25, 6.38608e-25
0.584724, 0, 2.18033e-06, 2.6167e-24, 1.41421, -2.18033e-06, 2.6167e-24, 0, 2.6167e-24, 2.6167e-24, 2.6167e-24, 3.47745e-12, 2.6167e-24, 2.6167e-24, 2.6167e-24, 6.81085e-09, 2.6167e-24, 2.6167e-24, 3.79414e-11, 2.99709e-09, 2.17048e-06, 2.6167e-24, 2.6167e-24
0.593032, 0.985982, 3.61113e-06, 1.03382e-23, 1.728, 0.985979, 2.17562e-10, 0, 5.83186e-14, 7.33799e-14, 1.56069e-12, 4.06441e-11, 3.83324e-11, 6.22764e-12, 1.11879e-10, 1.14701e-08, 4.34276e-12, 3.00391e-14, 7.78139e-11, 6.13001e-09, 3.59266e-06, 1.03382e-23, 3.71512e-10
0.60134, 0.0140178, 5.90182e-06, 1.15833e-08, 1.41916, 0.0140118, 1.26614e-08, 1.15833e-08, 1.15835e-08, 1.15836e-08, 1.1591e-08, 1.17666e-08, 1.17732e-08, 1.16141e-08, 1.21377e-08, 3.06564e-08, 1.16048e-08, 1.15834e-08, 1.17406e-08, 2.41697e-08, 5.8661e-06, 1.15833e-08, 1.34243e-08
0.609648, 0, 9.52734e-06, 5.7227e-08, 1.41421, -9.52734e-06, 6.15162e-08, 5.7227e-08, 5.72281e-08, 5.72284e-08, 5.72577e-08, 5.79284e-08, 5.79827e-08, 5.73497e-08, 5.94326e-08, 8.85548e-08, 5.73126e-08, 5.72275e-08, 5.75402e-08, 8.30715e-08, 9.45434e-06, 5.7227e-08, 6.45513e-08
0.617955, 0, 1.52531e-05, 2.27201e-07, 1.41421, -1.52531e-05, 2.42819e-07, 2.27201e-07, 2.27205e-07, 2.27206e-07, 2.27313e-07, 2.29686e-07, 2.29952e-07, 2.27648e-07, 2.35232e-07, 2.78043e-07, 2.27512e-07, 2.27203e-07, 2.27814e-07, 2.80052e-07, 1.50923e-05, 2.27201e-07, 2.5387e-07
0.626263, 0, 2.44059e-05, 8.25909e-07, 1.41421, -2.44059e-05, 8.79344e-07, 8.25909e-07, 8.25923e-07, 8.25927e-07, 8.26292e-07, 8.34214e-07, 8.35324e-07, 8.27438e-07, 8.53387e-07, 9.07455e-07, 8.26976e-07, 8.25916e-07, 8.27089e-07, 9.33125e-07, 2.40231e-05, 8.25909e-07, 9.17155e-07
0.634571, 0, 3.95597e-05, 2.82161e-06, 1.41421, -3.95597e-05, 2.99451e-06, 2.82161e-06, 2.82166e-06, 2.82167e-06, 2.82285e-06, 2.84798e-06, 2.85207e-06, 2.82656e-06, 2.91052e-06, 2.95088e-06, 2.82506e-06, 2.82163e-06, 2.82384e-06, 3.03687e-06, 3.85893e-05, 2.82161e-06, 3.11686e-06
0.642879, 0, 6.63017e-05, 9.1176e-06, 1.41421, -6.63017e-05, 9.64772e-06, 9.1176e-06, 9.11774e-06, 9.11778e-06, 9.1214e-06, 9.19754e-06, 9.211e-06, 9.13277e-06, 9.39021e-06, 9.32018e-06, 9.12818e-06, 9.11767e-06, 9.12174e-06, 9.54346e-06, 6.37578e-05, 9.1176e-06, 1.00228e-05
0.651186, 0.969114, 0.000117695, 2.79187e-05, 1.72311, 0.968997, 2.94601e-05, 2.79187e-05, 2.79191e-05, 2.79193e-05, 2.79298e-05, 2.81538e-05, 2.81903e-05, 2.79629e-05, 2.87114e-05, 2.82326e-05, 2.79495e-05, 2.79189e-05, 2.79263e-05, 2.87479e-05, 0.000110984, 2.79187e-05, 3.05508e-05
0.659494, 0.0308855, 0.000225011, 8.10704e-05, 1.42509, 0.0306605, 8.53221e-05, 8.10704e-05, 8.10716e-05, 8.10719e-05, 8.11009e-05, 8.17244e-05, 8.18196e-05, 8.11921e-05, 8.32568e-05, 8.15514e-05, 8.11553e-05, 8.1071e-05, 8.1084e-05, 8.26573e-05, 0.000207588, 8.10704e-05, 8.83307e-05
0.667802, 0, 0.000462126, 0.000223341, 1.41421, -0.000462126, 0.000234471, 0.000223341, 0.000223344, 0.000223344, 0.00022342, 0.000225077, 0.000225302, 0.000223659, 0.000229064, 0.00022407, 0.000223563, 0.000223342, 0.000223365, 0.000226326, 0.000418199, 0.000223341, 0.000242348
0.67611, 0.961873, 0.000997338, 0.000583953, 1.72101, 0.960876, 0.00061162, 0.000583953, 0.000583961, 0.000583963, 0.000584152, 0.000588378, 0.000588828, 0.000584745, 0.000598181, 0.000585048, 0.000584506, 0.000583957, 0.000583995, 0.000589477, 0.000890679, 0.000583953, 0.000631197
0.684417, 2.91652, 0.00219583, 0.0014496, 2.21732, 2.91433, 0.00151491, 0.0014496, 0.00144961, 0.00144962, 0.00145006, 0.00146045, 0.0014611, 0.00145146, 0.00148318, 0.00145122, 0.0014509, 0.0014496, 0.00144967, 0.00145966, 0.00194757, 0.0014496, 0.00156113
0.692725, 2.0357, 0.00480728, 0.0034178, 2.00891, 2.03089, 0.00356433, 0.0034178, 0.00341784, 0.00341785, 0.00341885, 0.00344355, 0.00344362, 0.003422, 0.00349315, 0.00342021, 0.00342073, 0.00341782, 0.00341792, 0.00343592, 0.0042547, 0.0034178, 0.00366801
0.701033, 2.04055, 0.0102815, 0.00765703, 2.01011, 2.03027, 0.00796952, 0.00765703, 0.00765711, 0.00765713, 0.00765927, 0.00771634, 0.00771208, 0.00766597, 0.00781772, 0.00766056, 0.00766326, 0.00765707, 0.00765724, 0.00768932, 0.0091067, 0.00765703, 0.00819064
0.709341, 0.997584, 0.0212523, 0.0163075, 1.73135, 0.976331, 0.0169414, 0.0163075, 0.0163077, 0.0163077, 0.016312, 0.0164407, 0.0164192, 0.0163256, 0.0166335, 0.0163126, 0.0163202, 0.0163076, 0.0163079, 0.0163646, 0.0188667, 0.0163075, 0.0173899
0.717648, 2.94741, 0.0422001, 0.033033, 2.22428, 2.90521, 0.0342567, 0.033033, 0.0330333, 0.0330334, 0.0330417, 0.0333253, 0.0332486, 0.033068, 0.0336623, 0.0330404, 0.0330574, 0.0330331, 0.0330336, 0.0331334, 0.0375718, 0.033033, 0.0351226
0.725956, 2.94257, 0.0802419, 0.0636772, 2.22319, 2.86233, 0.065927, 0.0636772, 0.0636778, 0.0636779, 0.0636933, 0.0643056, 0.0640736, 0.0637416, 0.0648341, 0.0636879, 0.0637221, 0.0636775, 0.0636781, 0.0638525, 0.0716542, 0.0636772, 0.067519
0.734264, 1.10278, 0.14589, 0.116887, 1.76147, 0.956889, 0.120829, 0.116887, 0.116888, 0.116889, 0.116915, 0.11821, 0.117582, 0.117, 0.118914, 0.116903, 0.116966, 0.116888, 0.116889, 0.117191, 0.130629, 0.116887, 0.123619
0.742572, 0.0550018, 0.253502, 0.204457, 1.43353, -0.1985, 0.211045, 0.204457, 0.204459, 0.204459, 0.204504, 0.207176, 0.205618, 0.204646, 0.207845, 0.204479, 0.204589, 0.204458, 0.20446, 0.204977, 0.227482, 0.204457, 0.215706
0.75088, 2.94018, 0.421056, 0.341062, 2.22265, 2.51912, 0.351572, 0.341062, 0.341065, 0.341066, 0.341138, 0.346512, 0.342914, 0.341363, 0.346467, 0.341092, 0.341272, 0.341064, 0.341066, 0.341936, 0.378391, 0.341062, 0.359009
0.759187, 1.99758, 0.668896, 0.543064, 1.9994, 1.32869, 0.559088, 0.543064, 0.543068, 0.543069, 0.543179, 0.553667, 0.545887, 0.543522, 0.551304, 0.543105, 0.543383, 0.543066, 0.54307, 0.544499, 0.601451, 0.543064, 0.570427
0.767495, 6.67437, 1.01728, 0.826226, 2.94523, 5.65709, 0.849604, 0.826226, 0.826232, 0.826234, 0.826393, 0.846187, 0.830345, 0.826895, 0.838248, 0.82628, 0.826692, 0.826229, 0.826236, 0.828517, 0.914202, 0.826226, 0.866147
0.775803, 2.25374, 1.48292, 1.20251, 2.06246, 0.770819, 1.23519, 1.20251, 1.20252, 1.20252, 1.20274, 1.23874, 1.20826, 1.20344, 1.21931, 1.20258, 1.20316, 1.20251, 1.20252, 1.20604, 1.33017, 1.20251, 1.25831
