   PIQUANT 0.0.0-main  ps__0845_0741970080_000PTFE_shot_20.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
8.59794, 143.981, 160.714, 153.289, 12.0823, -16.733, 153.289, 0, 153.289, 160.714, 153.289, 153.289, 153.289, 153.289, 153.289, 153.289, 153.289, 153.289, 153.289, 153.289, 153.289, 153.289, 153.289
8.60607, 155.42, 161.54, 153.325, 12.5467, -6.12039, 153.325, 0, 153.325, 161.54, 153.325, 153.325, 153.325, 153.325, 153.325, 153.325, 153.325, 153.325, 153.325, 153.325, 153.325, 153.325, 153.325
8.61421, 150.058, 162.252, 153.362, 12.3312, -12.194, 153.362, 0, 153.362, 162.252, 153.362, 153.362, 153.362, 153.362, 153.362, 153.362, 153.362, 153.362, 153.362, 153.362, 153.362, 153.362, 153.362
8.62234, 149.37, 162.811, 153.397, 12.3033, -13.4407, 153.397, 0, 153.397, 162.811, 153.397, 153.397, 153.397, 153.397, 153.397, 153.397, 153.397, 153.397, 153.397, 153.397, 153.397, 153.397, 153.397
8.63047, 174.737, 163.181, 153.43, 13.2942, 11.5558, 153.43, 0, 153.43, 163.181, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43
8.6386, 157.023, 163.34, 153.46, 12.6104, -6.3172, 153.46, 0, 153.46, 163.34, 153.46, 153.46, 153.46, 153.46, 153.46, 153.46, 153.46, 153.46, 153.46, 153.46, 153.46, 153.46, 153.46
8.64674, 159.253, 163.282, 153.487, 12.6986, -4.02823, 153.487, 0, 153.487, 163.282, 153.487, 153.487, 153.487, 153.487, 153.487, 153.487, 153.487, 153.487, 153.487, 153.487, 153.487, 153.487, 153.487
8.65487, 168.643, 163.011, 153.514, 13.0631, 5.6321, 153.514, 0, 153.514, 163.011, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514
8.663, 161.971, 162.549, 153.539, 12.8051, -0.577988, 153.539, 0, 153.539, 162.549, 153.539, 153.539, 153.539, 153.539, 153.539, 153.539, 153.539, 153.539, 153.539, 153.539, 153.539, 153.539, 153.539
8.67114, 161.968, 161.925, 153.564, 12.805, 0.0429077, 153.564, 0, 153.564, 161.925, 153.564, 153.564, 153.564, 153.564, 153.564, 153.564, 153.564, 153.564, 153.564, 153.564, 153.564, 153.564, 153.564
8.67927, 152.407, 161.176, 153.586, 12.4261, -8.76906, 153.586, 0, 153.586, 161.176, 153.586, 153.586, 153.586, 153.586, 153.586, 153.586, 153.586, 153.586, 153.586, 153.586, 153.586, 153.586, 153.586
8.6874, 159.419, 160.346, 153.605, 12.7051, -0.926407, 153.605, 0, 153.605, 160.346, 153.605, 153.605, 153.605, 153.605, 153.605, 153.605, 153.605, 153.605, 153.605, 153.605, 153.605, 153.605, 153.605
8.69553, 164.844, 159.478, 153.622, 12.9168, 5.36555, 153.622, 0, 153.622, 159.478, 153.622, 153.622, 153.622, 153.622, 153.622, 153.622, 153.622, 153.622, 153.622, 153.622, 153.622, 153.622, 153.622
8.70367, 164.734, 158.615, 153.638, 12.9125, 6.11909, 153.638, 0, 153.638, 158.615, 153.638, 153.638, 153.638, 153.638, 153.638, 153.638, 153.638, 153.638, 153.638, 153.638, 153.638, 153.638, 153.638
8.7118, 161.725, 157.79, 153.652, 12.7955, 3.93565, 153.652, 0, 153.652, 157.79, 153.652, 153.652, 153.652, 153.652, 153.652, 153.652, 153.652, 153.652, 153.652, 153.652, 153.652, 153.652, 153.652
8.71993, 139.595, 157.03, 153.665, 11.8994, -17.4352, 153.665, 0, 153.665, 157.03, 153.665, 153.665, 153.665, 153.665, 153.665, 153.665, 153.665, 153.665, 153.665, 153.665, 153.665, 153.665, 153.665
8.72807, 154.401, 156.352, 153.676, 12.5061, -1.95113, 153.676, 0, 153.676, 156.352, 153.676, 153.676, 153.676, 153.676, 153.676, 153.676, 153.676, 153.676, 153.676, 153.676, 153.676, 153.676, 153.676
8.7362, 153.395, 155.767, 153.685, 12.4657, -2.3727, 153.685, 0, 153.685, 155.767, 153.685, 153.685, 153.685, 153.685, 153.685, 153.685, 153.685, 153.685, 153.685, 153.685, 153.685, 153.685, 153.685
8.74433, 162.152, 155.277, 153.691, 12.8122, 6.8756, 153.691, 0, 153.691, 155.277, 153.691, 153.691, 153.691, 153.691, 153.691, 153.691, 153.691, 153.691, 153.691, 153.691, 153.691, 153.691, 153.691
8.75247, 155.909, 154.876, 153.696, 12.5662, 1.0322, 153.696, 0, 153.696, 154.876, 153.696, 153.696, 153.696, 153.696, 153.696, 153.696, 153.696, 153.696, 153.696, 153.696, 153.696, 153.696, 153.696
8.7606, 156.094, 154.558, 153.698, 12.5736, 1.53662, 153.698, 0, 153.698, 154.558, 153.698, 153.698, 153.698, 153.698, 153.698, 153.698, 153.698, 153.698, 153.698, 153.698, 153.698, 153.698, 153.698
8.76873, 167.449, 154.31, 153.697, 13.0173, 13.139, 153.697, 0, 153.697, 154.31, 153.697, 153.697, 153.697, 153.697, 153.697, 153.697, 153.697, 153.697, 153.697, 153.697, 153.697, 153.697, 153.697
8.77687, 177.897, 154.121, 153.694, 13.4126, 23.7759, 153.694, 0, 153.694, 154.121, 153.694, 153.694, 153.694, 153.694, 153.694, 153.694, 153.694, 153.694, 153.694, 153.694, 153.694, 153.694, 153.694
8.785, 169.825, 153.98, 153.689, 13.1082, 15.8452, 153.689, 0, 153.689, 153.98, 153.689, 153.689, 153.689, 153.689, 153.689, 153.689, 153.689, 153.689, 153.689, 153.689, 153.689, 153.689, 153.689
8.79313, 153.92, 153.875, 153.681, 12.4868, 0.0447845, 153.681, 0, 153.681, 153.875, 153.681, 153.681, 153.681, 153.681, 153.681, 153.681, 153.681, 153.681, 153.681, 153.681, 153.681, 153.681, 153.681
8.80127, 151.799, 153.797, 153.671, 12.4016, -1.99785, 153.671, 0, 153.671, 153.797, 153.671, 153.671, 153.671, 153.671, 153.671, 153.671, 153.671, 153.671, 153.671, 153.671, 153.671, 153.671, 153.671
8.8094, 144.448, 153.738, 153.657, 12.1016, -9.29053, 153.657, 0, 153.657, 153.738, 153.657, 153.657, 153.657, 153.657, 153.657, 153.657, 153.657, 153.657, 153.657, 153.657, 153.657, 153.657, 153.657
8.81753, 148.801, 153.692, 153.641, 12.2801, -4.89046, 153.641, 0, 153.641, 153.692, 153.641, 153.641, 153.641, 153.641, 153.641, 153.641, 153.641, 153.641, 153.641, 153.641, 153.641, 153.641, 153.641
8.82566, 163.358, 153.654, 153.623, 12.8592, 9.70399, 153.623, 0, 153.623, 153.654, 153.623, 153.623, 153.623, 153.623, 153.623, 153.623, 153.623, 153.623, 153.623, 153.623, 153.623, 153.623, 153.623
8.8338, 146.842, 153.622, 153.604, 12.2001, -6.78041, 153.604, 0, 153.604, 153.622, 153.604, 153.604, 153.604, 153.604, 153.604, 153.604, 153.604, 153.604, 153.604, 153.604, 153.604, 153.604, 153.604
8.84193, 160.786, 153.594, 153.583, 12.7588, 7.19206, 153.583, 0, 153.583, 153.594, 153.583, 153.583, 153.583, 153.583, 153.583, 153.583, 153.583, 153.583, 153.583, 153.583, 153.583, 153.583, 153.583
8.85006, 173.096, 153.566, 153.56, 13.2324, 19.5292, 153.56, 0, 153.56, 153.566, 153.56, 153.56, 153.56, 153.56, 153.56, 153.56, 153.56, 153.56, 153.56, 153.56, 153.56, 153.56, 153.56
8.8582, 166.449, 153.539, 153.535, 12.9788, 12.9106, 153.535, 0, 153.535, 153.539, 153.535, 153.535, 153.535, 153.535, 153.535, 153.535, 153.535, 153.535, 153.535, 153.535, 153.535, 153.535, 153.535
8.86633, 168.232, 153.51, 153.508, 13.0473, 14.7219, 153.508, 0, 153.508, 153.51, 153.508, 153.508, 153.508, 153.508, 153.508, 153.508, 153.508, 153.508, 153.508, 153.508, 153.508, 153.508, 153.508
8.87446, 176.908, 153.481, 153.479, 13.3757, 23.4275, 153.479, 0, 153.48, 153.481, 153.479, 153.479, 153.479, 153.479, 153.479, 153.479, 153.479, 153.479, 153.479, 153.479, 153.479, 153.479, 153.479
8.8826, 148.287, 153.45, 153.449, 12.2592, -5.16293, 153.449, 0, 153.449, 153.45, 153.449, 153.449, 153.449, 153.449, 153.449, 153.449, 153.449, 153.449, 153.449, 153.449, 153.449, 153.449, 153.449
8.89073, 161.053, 153.418, 153.418, 12.7692, 7.63499, 153.418, 0, 153.418, 153.418, 153.418, 153.418, 153.418, 153.418, 153.418, 153.418, 153.418, 153.418, 153.418, 153.418, 153.418, 153.418, 153.418
8.89886, 161.031, 153.385, 153.385, 12.7684, 7.64586, 153.385, 0, 153.385, 153.385, 153.385, 153.385, 153.385, 153.385, 153.385, 153.385, 153.385, 153.385, 153.385, 153.385, 153.385, 153.385, 153.385
8.90699, 165.894, 153.35, 153.35, 12.9574, 12.5439, 153.35, 0, 153.35, 153.35, 153.35, 153.35, 153.35, 153.35, 153.35, 153.35, 153.35, 153.35, 153.35, 153.35, 153.35, 153.35, 153.35
8.91513, 155.513, 153.314, 153.314, 12.5504, 2.19923, 153.314, 0, 153.314, 153.314, 153.314, 153.314, 153.314, 153.314, 153.314, 153.314, 153.314, 153.314, 153.314, 153.314, 153.314, 153.314, 153.314
8.92326, 155.529, 153.276, 153.276, 12.5511, 2.25325, 153.276, 0, 153.276, 153.276, 153.276, 153.276, 153.276, 153.276, 153.276, 153.276, 153.276, 153.276, 153.276, 153.276, 153.276, 153.276, 153.276
8.93139, 164.917, 153.236, 153.236, 12.9196, 11.6806, 153.236, 0, 153.236, 153.236, 153.236, 153.236, 153.236, 153.236, 153.236, 153.236, 153.236, 153.236, 153.236, 153.236, 153.236, 153.236, 153.236
8.93953, 177.064, 153.195, 153.195, 13.3815, 23.8692, 153.195, 0, 153.195, 153.195, 153.195, 153.195, 153.195, 153.195, 153.195, 153.195, 153.195, 153.195, 153.195, 153.195, 153.195, 153.195, 153.195
8.94766, 151.069, 153.151, 153.151, 12.3721, -2.08235, 153.151, 0, 153.151, 153.151, 153.151, 153.151, 153.151, 153.151, 153.151, 153.151, 153.151, 153.151, 153.151, 153.151, 153.151, 153.151, 153.151
8.95579, 161.812, 153.106, 153.106, 12.7989, 8.70584, 153.106, 0, 153.106, 153.106, 153.106, 153.106, 153.106, 153.106, 153.106, 153.106, 153.106, 153.106, 153.106, 153.106, 153.106, 153.106, 153.106
8.96393, 148.802, 153.058, 153.058, 12.2801, -4.25626, 153.058, 0, 153.058, 153.058, 153.058, 153.058, 153.058, 153.058, 153.058, 153.058, 153.058, 153.058, 153.058, 153.058, 153.058, 153.058, 153.058
8.97206, 166.812, 153.008, 153.008, 12.9928, 13.8036, 153.008, 0, 153.008, 153.008, 153.008, 153.008, 153.008, 153.008, 153.008, 153.008, 153.008, 153.008, 153.008, 153.008, 153.008, 153.008, 153.008
8.98019, 155.786, 152.956, 152.956, 12.5613, 2.83028, 152.956, 0, 152.956, 152.956, 152.956, 152.956, 152.956, 152.956, 152.956, 152.956, 152.956, 152.956, 152.956, 152.956, 152.956, 152.956, 152.956
8.98833, 165.204, 152.902, 152.902, 12.9307, 12.3018, 152.902, 0, 152.902, 152.902, 152.902, 152.902, 152.902, 152.902, 152.902, 152.902, 152.902, 152.902, 152.902, 152.902, 152.902, 152.902, 152.902
8.99646, 156.498, 152.845, 152.845, 12.5896, 3.65242, 152.845, 0, 152.845, 152.845, 152.845, 152.845, 152.845, 152.845, 152.845, 152.845, 152.845, 152.845, 152.845, 152.845, 152.845, 152.845, 152.845
9.00459, 174.196, 152.787, 152.787, 13.2739, 21.4089, 152.787, 0, 152.787, 152.787, 152.787, 152.787, 152.787, 152.787, 152.787, 152.787, 152.787, 152.787, 152.787, 152.787, 152.787, 152.787, 152.787
9.01273, 138.842, 152.727, 152.727, 11.8677, -13.8851, 152.727, 0, 152.727, 152.727, 152.727, 152.727, 152.727, 152.727, 152.727, 152.727, 152.727, 152.727, 152.727, 152.727, 152.727, 152.727, 152.727
9.02086, 153.318, 152.666, 152.666, 12.4627, 0.652374, 152.666, 0, 152.666, 152.666, 152.666, 152.666, 152.666, 152.666, 152.666, 152.666, 152.666, 152.666, 152.666, 152.666, 152.666, 152.666, 152.666
9.02899, 171.269, 152.604, 152.604, 13.1632, 18.665, 152.604, 0, 152.604, 152.604, 152.604, 152.604, 152.604, 152.604, 152.604, 152.604, 152.604, 152.604, 152.604, 152.604, 152.604, 152.604, 152.604
9.03712, 168.779, 152.54, 152.54, 13.0683, 16.2392, 152.54, 0, 152.54, 152.54, 152.54, 152.54, 152.54, 152.54, 152.54, 152.54, 152.54, 152.54, 152.54, 152.54, 152.54, 152.54, 152.54
9.04526, 167.924, 152.475, 152.475, 13.0355, 15.4482, 152.475, 0, 152.475, 152.475, 152.475, 152.475, 152.475, 152.475, 152.475, 152.475, 152.475, 152.475, 152.475, 152.475, 152.475, 152.475, 152.475
9.05339, 149.809, 152.409, 152.409, 12.3211, -2.59966, 152.409, 0, 152.409, 152.409, 152.409, 152.409, 152.409, 152.409, 152.409, 152.409, 152.409, 152.409, 152.409, 152.409, 152.409, 152.409, 152.409
9.06152, 160.871, 152.341, 152.341, 12.7621, 8.52937, 152.341, 0, 152.341, 152.341, 152.341, 152.341, 152.341, 152.341, 152.341, 152.341, 152.341, 152.341, 152.341, 152.341, 152.341, 152.341, 152.341
9.06966, 144.293, 152.272, 152.272, 12.0951, -7.97989, 152.272, 0, 152.272, 152.272, 152.272, 152.272, 152.272, 152.272, 152.272, 152.272, 152.272, 152.272, 152.272, 152.272, 152.272, 152.272, 152.272
9.07779, 156.185, 152.203, 152.203, 12.5772, 3.98161, 152.203, 0, 152.203, 152.203, 152.203, 152.203, 152.203, 152.203, 152.203, 152.203, 152.203, 152.203, 152.203, 152.203, 152.203, 152.203, 152.203
9.08592, 137.012, 152.133, 152.133, 11.7904, -15.1207, 152.133, 0, 152.133, 152.133, 152.133, 152.133, 152.133, 152.133, 152.133, 152.133, 152.133, 152.133, 152.133, 152.133, 152.133, 152.133, 152.133
9.09406, 157.936, 152.062, 152.062, 12.6466, 5.87419, 152.062, 0, 152.062, 152.062, 152.062, 152.062, 152.062, 152.062, 152.062, 152.062, 152.062, 152.062, 152.062, 152.062, 152.062, 152.062, 152.062
9.10219, 152.881, 151.989, 151.989, 12.4451, 0.891388, 151.989, 0, 151.989, 151.989, 151.989, 151.989, 151.989, 151.989, 151.989, 151.989, 151.989, 151.989, 151.989, 151.989, 151.989, 151.989, 151.989
9.11032, 155.435, 151.915, 151.915, 12.5473, 3.51978, 151.915, 0, 151.915, 151.915, 151.915, 151.915, 151.915, 151.915, 151.915, 151.915, 151.915, 151.915, 151.915, 151.915, 151.915, 151.915, 151.915
9.11845, 165.923, 151.84, 151.84, 12.9585, 14.083, 151.84, 0, 151.84, 151.84, 151.84, 151.84, 151.84, 151.84, 151.84, 151.84, 151.84, 151.84, 151.84, 151.84, 151.84, 151.84, 151.84
9.12659, 154.839, 151.764, 151.763, 12.5235, 3.07512, 151.763, 0, 151.763, 151.763, 151.763, 151.763, 151.763, 151.763, 151.763, 151.763, 151.763, 151.763, 151.763, 151.763, 151.763, 151.763, 151.763
9.13472, 166.026, 151.687, 151.687, 12.9625, 14.3393, 151.687, 0, 151.687, 151.687, 151.687, 151.687, 151.687, 151.687, 151.687, 151.687, 151.687, 151.687, 151.687, 151.687, 151.687, 151.687, 151.687
9.14285, 161.697, 151.61, 151.61, 12.7944, 10.087, 151.61, 0, 151.61, 151.61, 151.61, 151.61, 151.61, 151.61, 151.61, 151.61, 151.61, 151.61, 151.61, 151.61, 151.61, 151.61, 151.61
9.15099, 148.819, 151.531, 151.531, 12.2808, -2.7117, 151.531, 0, 151.531, 151.531, 151.531, 151.531, 151.531, 151.531, 151.531, 151.531, 151.531, 151.531, 151.531, 151.531, 151.531, 151.531, 151.531
9.15912, 152.358, 151.45, 151.45, 12.4241, 0.90799, 151.45, 0, 151.45, 151.45, 151.45, 151.45, 151.45, 151.45, 151.45, 151.45, 151.45, 151.45, 151.45, 151.45, 151.45, 151.45, 151.45
9.16725, 166.925, 151.368, 151.368, 12.9971, 15.5575, 151.368, 0, 151.368, 151.368, 151.368, 151.368, 151.368, 151.368, 151.368, 151.368, 151.368, 151.368, 151.368, 151.368, 151.368, 151.368, 151.368
9.17539, 167.87, 151.285, 151.285, 13.0334, 16.5852, 151.285, 0, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285
9.18352, 158.691, 151.201, 151.201, 12.6764, 7.49007, 151.201, 0, 151.201, 151.201, 151.201, 151.201, 151.201, 151.201, 151.201, 151.201, 151.201, 151.201, 151.201, 151.201, 151.201, 151.201, 151.201
9.19165, 131.383, 151.117, 151.117, 11.5492, -19.7344, 151.117, 0, 151.117, 151.117, 151.117, 151.117, 151.117, 151.117, 151.117, 151.117, 151.117, 151.117, 151.117, 151.117, 151.117, 151.117, 151.117
9.19979, 156.714, 151.032, 151.032, 12.5982, 5.68219, 151.032, 0, 151.032, 151.032, 151.032, 151.032, 151.032, 151.032, 151.032, 151.032, 151.032, 151.032, 151.032, 151.032, 151.032, 151.032, 151.032
9.20792, 160.824, 150.944, 150.944, 12.7603, 9.88004, 150.944, 0, 150.944, 150.944, 150.944, 150.944, 150.944, 150.944, 150.944, 150.944, 150.944, 150.944, 150.944, 150.944, 150.944, 150.944, 150.944
9.21605, 165.862, 150.855, 150.855, 12.9561, 15.0071, 150.855, 0, 150.855, 150.855, 150.855, 150.855, 150.855, 150.855, 150.855, 150.855, 150.855, 150.855, 150.855, 150.855, 150.855, 150.855, 150.855
9.22418, 149.719, 150.764, 150.764, 12.3174, -1.04494, 150.764, 0, 150.764, 150.764, 150.764, 150.764, 150.764, 150.764, 150.764, 150.764, 150.764, 150.764, 150.764, 150.764, 150.764, 150.764, 150.764
9.23232, 158.324, 150.674, 150.674, 12.6619, 7.65054, 150.674, 0, 150.674, 150.674, 150.674, 150.674, 150.674, 150.674, 150.674, 150.674, 150.674, 150.674, 150.674, 150.674, 150.674, 150.674, 150.674
9.24045, 153.661, 150.583, 150.583, 12.4764, 3.07831, 150.583, 0, 150.583, 150.583, 150.583, 150.583, 150.583, 150.583, 150.583, 150.583, 150.583, 150.583, 150.583, 150.583, 150.583, 150.583, 150.583
9.24858, 140.412, 150.49, 150.49, 11.9336, -10.0778, 150.49, 0, 150.49, 150.49, 150.49, 150.49, 150.49, 150.49, 150.49, 150.49, 150.49, 150.49, 150.49, 150.49, 150.49, 150.49, 150.49
9.25672, 152.255, 150.394, 150.394, 12.4199, 1.86024, 150.394, 0, 150.394, 150.394, 150.394, 150.394, 150.394, 150.394, 150.394, 150.394, 150.394, 150.394, 150.394, 150.394, 150.394, 150.394, 150.394
9.26485, 144.24, 150.297, 150.297, 12.093, -6.0575, 150.297, 0, 150.297, 150.297, 150.297, 150.297, 150.297, 150.297, 150.297, 150.297, 150.297, 150.297, 150.297, 150.297, 150.297, 150.297, 150.297
9.27298, 156.995, 150.199, 150.199, 12.6093, 6.79613, 150.199, 0, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199
9.28112, 134.89, 150.101, 150.101, 11.7, -15.211, 150.101, 0, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101, 150.101
9.28925, 156.535, 150.002, 150.001, 12.5911, 6.53317, 150.001, 0, 150.001, 150.001, 150.001, 150.001, 150.001, 150.001, 150.001, 150.001, 150.001, 150.001, 150.001, 150.001, 150.001, 150.001, 150.001
9.29738, 145.831, 149.9, 149.9, 12.1586, -4.06975, 149.9, 0, 149.9, 149.9, 149.9, 149.9, 149.9, 149.9, 149.9, 149.9, 149.9, 149.9, 149.9, 149.9, 149.9, 149.9, 149.9
9.30552, 168.035, 149.797, 149.797, 13.0397, 18.2377, 149.797, 0, 149.797, 149.797, 149.797, 149.797, 149.797, 149.797, 149.797, 149.797, 149.797, 149.797, 149.797, 149.797, 149.797, 149.797, 149.797
9.31365, 172.655, 149.691, 149.691, 13.2157, 22.964, 149.691, 0, 149.691, 149.691, 149.691, 149.691, 149.691, 149.691, 149.691, 149.691, 149.691, 149.691, 149.691, 149.691, 149.691, 149.691, 149.691
9.32178, 162.791, 149.584, 149.584, 12.8371, 13.2065, 149.584, 0, 149.584, 149.584, 149.584, 149.584, 149.584, 149.584, 149.584, 149.584, 149.584, 149.584, 149.584, 149.584, 149.584, 149.584, 149.584
9.32992, 147.972, 149.477, 149.477, 12.2463, -1.50533, 149.477, 0, 149.477, 149.477, 149.477, 149.477, 149.477, 149.477, 149.477, 149.477, 149.477, 149.477, 149.477, 149.477, 149.477, 149.477, 149.477
9.33805, 149.371, 149.369, 149.369, 12.3033, 0.0010376, 149.369, 0, 149.369, 149.369, 149.369, 149.369, 149.369, 149.369, 149.369, 149.369, 149.369, 149.369, 149.369, 149.369, 149.369, 149.369, 149.369
9.34618, 141.674, 149.26, 149.259, 11.9864, -7.58554, 149.259, 0, 149.259, 149.26, 149.259, 149.259, 149.259, 149.259, 149.259, 149.259, 149.259, 149.259, 149.259, 149.259, 149.259, 149.259, 149.259
9.35431, 150.614, 149.147, 149.147, 12.3537, 1.46713, 149.147, 0, 149.147, 149.147, 149.147, 149.147, 149.147, 149.147, 149.147, 149.147, 149.147, 149.147, 149.147, 149.147, 149.147, 149.147, 149.147
9.36245, 165.981, 149.032, 149.031, 12.9607, 16.9488, 149.031, 0, 149.032, 149.032, 149.031, 149.031, 149.031, 149.031, 149.031, 149.031, 149.031, 149.031, 149.031, 149.031, 149.031, 149.031, 149.031
9.37058, 149.478, 148.916, 148.915, 12.3076, 0.561783, 148.915, 0, 148.915, 148.916, 148.915, 148.915, 148.915, 148.915, 148.915, 148.915, 148.915, 148.915, 148.915, 148.915, 148.915, 148.915, 148.915
9.37871, 151.92, 148.801, 148.799, 12.4065, 3.11974, 148.799, 0, 148.799, 148.8, 148.799, 148.799, 148.799, 148.799, 148.799, 148.799, 148.799, 148.799, 148.799, 148.799, 148.799, 148.799, 148.799
9.38685, 142.857, 148.684, 148.681, 12.0357, -5.82712, 148.681, 0, 148.681, 148.684, 148.681, 148.681, 148.681, 148.681, 148.681, 148.681, 148.681, 148.681, 148.681, 148.681, 148.681, 148.681, 148.681
9.39498, 161.872, 148.567, 148.562, 12.8012, 13.3051, 148.562, 0, 148.562, 148.567, 148.562, 148.562, 148.562, 148.562, 148.562, 148.562, 148.562, 148.562, 148.562, 148.562, 148.562, 148.562, 148.562
9.40311, 175.839, 148.447, 148.439, 13.3356, 27.392, 148.439, 0, 148.439, 148.447, 148.439, 148.439, 148.439, 148.439, 148.439, 148.439, 148.439, 148.439, 148.439, 148.439, 148.439, 148.439, 148.439
9.41125, 162.2, 148.327, 148.314, 12.814, 13.8729, 148.314, 0, 148.314, 148.327, 148.314, 148.314, 148.314, 148.314, 148.314, 148.314, 148.314, 148.314, 148.314, 148.314, 148.314, 148.314, 148.314
9.41938, 152.905, 148.207, 148.187, 12.4461, 4.6971, 148.187, 0, 148.187, 148.207, 148.187, 148.187, 148.187, 148.187, 148.187, 148.187, 148.187, 148.187, 148.187, 148.187, 148.187, 148.187, 148.187
9.42751, 157.876, 148.092, 148.06, 12.6442, 9.78445, 148.06, 0, 148.06, 148.092, 148.06, 148.06, 148.06, 148.06, 148.06, 148.06, 148.06, 148.06, 148.06, 148.06, 148.06, 148.06, 148.06
9.43564, 168.553, 147.98, 147.932, 13.0596, 20.5733, 147.932, 0, 147.932, 147.98, 147.932, 147.932, 147.932, 147.932, 147.932, 147.932, 147.932, 147.932, 147.932, 147.932, 147.932, 147.932, 147.932
9.44378, 150.579, 147.872, 147.802, 12.3523, 2.70694, 147.802, 0, 147.802, 147.872, 147.802, 147.802, 147.802, 147.802, 147.802, 147.802, 147.802, 147.802, 147.802, 147.802, 147.802, 147.802, 147.802
9.45191, 158.79, 147.769, 147.669, 12.6803, 11.0217, 147.669, 0, 147.669, 147.768, 147.669, 147.669, 147.669, 147.669, 147.669, 147.669, 147.669, 147.669, 147.669, 147.669, 147.669, 147.669, 147.669
9.46004, 137.696, 147.673, 147.533, 11.8193, -9.97714, 147.533, 0, 147.533, 147.673, 147.533, 147.533, 147.533, 147.533, 147.533, 147.533, 147.533, 147.533, 147.533, 147.533, 147.533, 147.533, 147.533
9.46818, 149.989, 147.588, 147.395, 12.3284, 2.40077, 147.395, 0, 147.395, 147.588, 147.395, 147.395, 147.395, 147.395, 147.395, 147.395, 147.395, 147.395, 147.395, 147.395, 147.395, 147.395, 147.395
9.47631, 148.637, 147.518, 147.257, 12.2734, 1.11971, 147.257, 0, 147.257, 147.518, 147.257, 147.257, 147.257, 147.257, 147.257, 147.257, 147.257, 147.257, 147.257, 147.257, 147.257, 147.257, 147.257
9.48444, 152.895, 147.461, 147.118, 12.4457, 5.43338, 147.118, 0, 147.119, 147.461, 147.118, 147.118, 147.118, 147.118, 147.118, 147.118, 147.118, 147.118, 147.118, 147.118, 147.118, 147.118, 147.118
9.49258, 153.015, 147.419, 146.977, 12.4505, 5.59604, 146.977, 0, 146.977, 147.419, 146.977, 146.977, 146.977, 146.977, 146.977, 146.977, 146.977, 146.977, 146.977, 146.977, 146.977, 146.977, 146.977
9.50071, 155.479, 147.389, 146.832, 12.549, 8.08995, 146.832, 0, 146.832, 147.389, 146.832, 146.832, 146.832, 146.832, 146.832, 146.832, 146.832, 146.832, 146.832, 146.832, 146.832, 146.832, 146.832
9.50884, 138.088, 147.37, 146.685, 11.8359, -9.28209, 146.685, 0, 146.685, 147.37, 146.685, 146.685, 146.685, 146.685, 146.685, 146.685, 146.685, 146.685, 146.685, 146.685, 146.685, 146.685, 146.685
9.51698, 169.285, 147.362, 146.536, 13.0876, 21.9224, 146.536, 0, 146.536, 147.362, 146.536, 146.536, 146.536, 146.536, 146.536, 146.536, 146.536, 146.536, 146.536, 146.536, 146.536, 146.536, 146.536
9.52511, 148.023, 147.361, 146.386, 12.2484, 0.662186, 146.386, 0, 146.386, 147.361, 146.386, 146.386, 146.386, 146.386, 146.386, 146.386, 146.386, 146.386, 146.386, 146.386, 146.386, 146.386, 146.386
9.53324, 144.013, 147.36, 146.236, 12.0836, -3.34691, 146.236, 0, 146.236, 147.36, 146.236, 146.236, 146.236, 146.236, 146.236, 146.236, 146.236, 146.236, 146.236, 146.236, 146.236, 146.236, 146.236
9.54138, 162.395, 147.351, 146.083, 12.8217, 15.0445, 146.083, 0, 146.083, 147.351, 146.083, 146.083, 146.083, 146.083, 146.083, 146.083, 146.083, 146.083, 146.083, 146.083, 146.083, 146.083, 146.083
9.54951, 149.478, 147.326, 145.927, 12.3076, 2.15192, 145.927, 0, 145.927, 147.326, 145.927, 145.927, 145.927, 145.927, 145.927, 145.927, 145.927, 145.927, 145.927, 145.927, 145.927, 145.927, 145.927
9.55764, 161.36, 147.278, 145.767, 12.7812, 14.082, 145.767, 0, 145.767, 147.278, 145.767, 145.767, 145.767, 145.767, 145.767, 145.767, 145.767, 145.767, 145.767, 145.767, 145.767, 145.767, 145.767
9.56577, 158.571, 147.202, 145.606, 12.6717, 11.3693, 145.606, 0, 145.607, 147.202, 145.606, 145.606, 145.606, 145.606, 145.606, 145.606, 145.606, 145.606, 145.606, 145.606, 145.606, 145.606, 145.606
