   PIQUANT 0.0.0-main  ps__0545_0715362334_000PTFE_shot_8.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.08807, 147.987, 139.409, 139.408, 12.2469, 8.57819, 139.408, 0, 139.408, 139.408, 139.409, 139.408, 139.408, 139.408, 139.408, 139.408, 139.408, 139.408, 139.408, 139.408, 139.408, 139.408
5.09608, 148.229, 139.939, 139.938, 12.2568, 8.29057, 139.938, 0, 139.938, 139.938, 139.938, 139.938, 139.938, 139.938, 139.938, 139.938, 139.938, 139.938, 139.938, 139.938, 139.938, 139.938
5.10409, 146.582, 140.468, 140.467, 12.1894, 6.11403, 140.467, 0, 140.467, 140.467, 140.468, 140.467, 140.467, 140.467, 140.467, 140.467, 140.467, 140.467, 140.467, 140.467, 140.467, 140.467
5.1121, 130.414, 140.997, 140.995, 11.5071, -10.5828, 140.995, 0, 140.996, 140.996, 140.996, 140.995, 140.995, 140.995, 140.995, 140.995, 140.995, 140.995, 140.995, 140.995, 140.995, 140.995
5.12012, 149.14, 141.525, 141.523, 12.2939, 7.61525, 141.523, 0, 141.524, 141.524, 141.524, 141.523, 141.523, 141.523, 141.523, 141.523, 141.523, 141.523, 141.523, 141.523, 141.523, 141.523
5.12813, 144.905, 142.052, 142.051, 12.1204, 2.85297, 142.051, 0, 142.051, 142.051, 142.052, 142.051, 142.051, 142.051, 142.051, 142.051, 142.051, 142.051, 142.051, 142.051, 142.051, 142.051
5.13614, 143.544, 142.579, 142.577, 12.0642, 0.965393, 142.577, 0, 142.577, 142.578, 142.578, 142.577, 142.577, 142.577, 142.577, 142.577, 142.577, 142.577, 142.577, 142.577, 142.577, 142.577
5.14415, 148.875, 143.104, 143.103, 12.2831, 5.77011, 143.103, 0, 143.103, 143.103, 143.104, 143.103, 143.103, 143.103, 143.103, 143.103, 143.103, 143.103, 143.103, 143.103, 143.103, 143.103
5.15217, 148.541, 143.629, 143.628, 12.2695, 4.91203, 143.628, 0, 143.628, 143.628, 143.629, 143.628, 143.628, 143.628, 143.628, 143.628, 143.628, 143.628, 143.628, 143.628, 143.628, 143.628
5.16018, 137.917, 144.153, 144.152, 11.8286, -6.23686, 144.152, 0, 144.152, 144.152, 144.153, 144.152, 144.152, 144.152, 144.152, 144.152, 144.152, 144.152, 144.152, 144.152, 144.152, 144.152
5.16819, 147.572, 144.677, 144.675, 12.2299, 2.89496, 144.675, 0, 144.675, 144.675, 144.676, 144.675, 144.675, 144.675, 144.675, 144.675, 144.675, 144.675, 144.675, 144.675, 144.675, 144.675
5.1762, 165.204, 145.199, 145.197, 12.9307, 20.005, 145.197, 0, 145.198, 145.198, 145.198, 145.197, 145.197, 145.197, 145.197, 145.197, 145.197, 145.197, 145.197, 145.197, 145.197, 145.197
5.18422, 147.725, 145.72, 145.719, 12.2362, 2.00461, 145.719, 0, 145.719, 145.719, 145.72, 145.719, 145.719, 145.719, 145.719, 145.719, 145.719, 145.719, 145.719, 145.719, 145.719, 145.719
5.19223, 148.687, 146.24, 146.239, 12.2755, 2.44719, 146.239, 0, 146.239, 146.239, 146.24, 146.239, 146.239, 146.239, 146.239, 146.239, 146.239, 146.239, 146.239, 146.239, 146.239, 146.239
5.20024, 161.83, 146.759, 146.758, 12.7996, 15.0712, 146.758, 0, 146.758, 146.758, 146.759, 146.758, 146.758, 146.758, 146.758, 146.758, 146.758, 146.758, 146.758, 146.758, 146.758, 146.758
5.20825, 146.548, 147.277, 147.276, 12.188, -0.729431, 147.276, 0, 147.276, 147.276, 147.277, 147.276, 147.276, 147.276, 147.276, 147.276, 147.276, 147.276, 147.276, 147.276, 147.276, 147.276
5.21626, 158.272, 147.794, 147.793, 12.6598, 10.4774, 147.793, 0, 147.793, 147.793, 147.794, 147.793, 147.793, 147.793, 147.793, 147.793, 147.793, 147.793, 147.793, 147.793, 147.793, 147.793
5.22428, 130.838, 148.31, 148.309, 11.5255, -17.4723, 148.309, 0, 148.309, 148.309, 148.309, 148.309, 148.309, 148.309, 148.309, 148.309, 148.309, 148.309, 148.309, 148.309, 148.309, 148.309
5.23229, 132.662, 148.824, 148.823, 11.6044, -16.162, 148.823, 0, 148.823, 148.823, 148.824, 148.823, 148.823, 148.823, 148.823, 148.823, 148.823, 148.823, 148.823, 148.823, 148.823, 148.823
5.2403, 126.979, 149.338, 149.336, 11.3569, -22.3587, 149.336, 0, 149.336, 149.336, 149.337, 149.336, 149.336, 149.336, 149.336, 149.336, 149.336, 149.336, 149.336, 149.336, 149.336, 149.336
5.24831, 137.258, 149.849, 149.848, 11.8007, -12.5918, 149.848, 0, 149.848, 149.848, 149.849, 149.848, 149.848, 149.848, 149.848, 149.848, 149.848, 149.848, 149.848, 149.848, 149.848, 149.848
5.25633, 133.448, 150.36, 150.359, 11.6382, -16.9123, 150.359, 0, 150.359, 150.359, 150.359, 150.359, 150.359, 150.359, 150.359, 150.359, 150.359, 150.359, 150.359, 150.359, 150.359, 150.359
5.26434, 138.602, 150.869, 150.868, 11.8576, -12.2671, 150.868, 0, 150.868, 150.868, 150.869, 150.868, 150.868, 150.868, 150.868, 150.868, 150.868, 150.868, 150.868, 150.868, 150.868, 150.868
5.27235, 156.161, 151.377, 151.375, 12.5762, 4.78441, 151.375, 0, 151.376, 151.376, 151.376, 151.375, 151.375, 151.375, 151.375, 151.375, 151.375, 151.375, 151.375, 151.375, 151.375, 151.375
5.28036, 149.363, 151.883, 151.882, 12.303, -2.52019, 151.882, 0, 151.882, 151.882, 151.883, 151.882, 151.882, 151.882, 151.882, 151.882, 151.882, 151.882, 151.882, 151.882, 151.882, 151.882
5.28838, 142.542, 152.388, 152.386, 12.0225, -9.84612, 152.386, 0, 152.387, 152.387, 152.387, 152.386, 152.386, 152.386, 152.386, 152.386, 152.386, 152.386, 152.386, 152.386, 152.386, 152.386
5.29639, 143.485, 152.891, 152.889, 12.0617, -9.40567, 152.889, 0, 152.89, 152.89, 152.891, 152.889, 152.889, 152.889, 152.889, 152.889, 152.889, 152.889, 152.889, 152.889, 152.889, 152.889
5.3044, 151.742, 153.392, 153.391, 12.3993, -1.65097, 153.391, 0, 153.391, 153.391, 153.392, 153.391, 153.391, 153.391, 153.391, 153.391, 153.391, 153.391, 153.391, 153.391, 153.391, 153.391
5.31241, 162.051, 153.892, 153.891, 12.8082, 8.15851, 153.891, 0, 153.891, 153.891, 153.892, 153.891, 153.891, 153.891, 153.891, 153.891, 153.891, 153.891, 153.891, 153.891, 153.891, 153.891
5.32043, 153.068, 154.391, 154.389, 12.4526, -1.32312, 154.389, 0, 154.389, 154.389, 154.39, 154.389, 154.389, 154.389, 154.389, 154.389, 154.389, 154.389, 154.389, 154.389, 154.389, 154.389
5.32844, 157.293, 154.887, 154.886, 12.6211, 2.40582, 154.886, 0, 154.886, 154.886, 154.887, 154.886, 154.886, 154.886, 154.886, 154.886, 154.886, 154.886, 154.886, 154.886, 154.886, 154.886
5.33645, 164.904, 155.382, 155.38, 12.9191, 9.52174, 155.38, 0, 155.38, 155.381, 155.382, 155.38, 155.38, 155.38, 155.38, 155.38, 155.38, 155.38, 155.38, 155.38, 155.38, 155.38
5.34446, 170.931, 155.875, 155.873, 13.1503, 15.0564, 155.873, 0, 155.873, 155.873, 155.874, 155.873, 155.873, 155.873, 155.873, 155.873, 155.873, 155.873, 155.873, 155.873, 155.873, 155.873
5.35248, 147.102, 156.366, 156.364, 12.2107, -9.26419, 156.364, 0, 156.364, 156.364, 156.365, 156.364, 156.364, 156.364, 156.364, 156.364, 156.364, 156.364, 156.364, 156.364, 156.364, 156.364
5.36049, 164.972, 156.855, 156.853, 12.9218, 8.11711, 156.853, 0, 156.853, 156.853, 156.855, 156.853, 156.853, 156.853, 156.853, 156.853, 156.853, 156.853, 156.853, 156.853, 156.853, 156.853
5.3685, 159.205, 157.342, 157.34, 12.6966, 1.86263, 157.34, 0, 157.34, 157.34, 157.342, 157.34, 157.34, 157.34, 157.34, 157.34, 157.34, 157.34, 157.34, 157.34, 157.34, 157.34
5.37651, 162.051, 157.827, 157.825, 12.8082, 4.22377, 157.825, 0, 157.825, 157.826, 157.827, 157.825, 157.825, 157.825, 157.825, 157.825, 157.825, 157.825, 157.825, 157.825, 157.825, 157.825
5.38452, 172.586, 158.311, 158.308, 13.2131, 14.2753, 158.308, 0, 158.309, 158.309, 158.31, 158.308, 158.308, 158.308, 158.308, 158.308, 158.308, 158.308, 158.308, 158.308, 158.308, 158.308
5.39254, 158.1, 158.792, 158.789, 12.6531, -0.691956, 158.789, 0, 158.789, 158.789, 158.791, 158.789, 158.789, 158.789, 158.789, 158.789, 158.789, 158.789, 158.789, 158.789, 158.789, 158.789
5.40055, 150.281, 159.271, 159.268, 12.3402, -8.98958, 159.268, 0, 159.268, 159.268, 159.27, 159.268, 159.268, 159.268, 159.268, 159.268, 159.268, 159.268, 159.268, 159.268, 159.268, 159.268
5.40856, 138.003, 159.748, 159.745, 11.8323, -21.7446, 159.745, 0, 159.745, 159.745, 159.747, 159.745, 159.745, 159.745, 159.745, 159.745, 159.745, 159.745, 159.745, 159.745, 159.745, 159.745
5.41657, 137.823, 160.222, 160.219, 11.8247, -22.3996, 160.219, 0, 160.219, 160.219, 160.222, 160.219, 160.219, 160.219, 160.219, 160.219, 160.219, 160.219, 160.219, 160.219, 160.219, 160.219
5.42459, 153.884, 160.695, 160.691, 12.4854, -6.81079, 160.691, 0, 160.691, 160.691, 160.695, 160.691, 160.691, 160.691, 160.691, 160.691, 160.691, 160.691, 160.691, 160.691, 160.691, 160.691
5.4326, 167.075, 161.165, 161.161, 13.0029, 5.9102, 161.161, 0, 161.161, 161.161, 161.165, 161.161, 161.161, 161.161, 161.161, 161.161, 161.161, 161.161, 161.161, 161.161, 161.161, 161.161
5.44061, 146.853, 161.633, 161.628, 12.2005, -14.78, 161.628, 0, 161.628, 161.628, 161.633, 161.628, 161.628, 161.628, 161.628, 161.628, 161.628, 161.628, 161.628, 161.628, 161.628, 161.628
5.44862, 173.549, 162.099, 162.093, 13.2495, 11.4504, 162.093, 0, 162.093, 162.093, 162.098, 162.093, 162.093, 162.093, 162.093, 162.093, 162.093, 162.093, 162.093, 162.093, 162.093, 162.093
5.45664, 176.575, 162.562, 162.556, 13.3632, 14.0128, 162.556, 0, 162.556, 162.556, 162.561, 162.556, 162.556, 162.556, 162.556, 162.556, 162.556, 162.556, 162.556, 162.556, 162.556, 162.556
5.46465, 139.645, 163.022, 163.016, 11.9015, -23.3773, 163.016, 0, 163.016, 163.016, 163.022, 163.016, 163.016, 163.016, 163.016, 163.016, 163.016, 163.016, 163.016, 163.016, 163.016, 163.016
5.47266, 139.971, 163.481, 163.473, 11.9152, -23.5098, 163.473, 0, 163.473, 163.473, 163.48, 163.473, 163.473, 163.473, 163.473, 163.473, 163.473, 163.473, 163.473, 163.473, 163.473, 163.473
5.48067, 162.993, 163.936, 163.928, 12.845, -0.943176, 163.928, 0, 163.928, 163.928, 163.936, 163.928, 163.928, 163.928, 163.928, 163.928, 163.928, 163.928, 163.928, 163.928, 163.928, 163.928
5.48868, 164.04, 164.39, 164.38, 12.8857, -0.349258, 164.38, 0, 164.38, 164.381, 164.389, 164.38, 164.38, 164.38, 164.38, 164.38, 164.38, 164.38, 164.38, 164.38, 164.38, 164.38
5.4967, 153.919, 164.84, 164.83, 12.4867, -10.9215, 164.83, 0, 164.83, 164.83, 164.84, 164.83, 164.83, 164.83, 164.83, 164.83, 164.83, 164.83, 164.83, 164.83, 164.83, 164.83
5.50471, 157.674, 165.288, 165.277, 12.6362, -7.61465, 165.277, 0, 165.277, 165.277, 165.288, 165.277, 165.277, 165.277, 165.277, 165.277, 165.277, 165.277, 165.277, 165.277, 165.277, 165.277
5.51272, 160.101, 165.733, 165.721, 12.7319, -5.63258, 165.721, 0, 165.721, 165.721, 165.733, 165.721, 165.721, 165.721, 165.721, 165.721, 165.721, 165.721, 165.721, 165.721, 165.721, 165.721
5.52073, 165.752, 166.176, 166.162, 12.9519, -0.42424, 166.162, 0, 166.162, 166.162, 166.176, 166.162, 166.162, 166.162, 166.162, 166.162, 166.162, 166.162, 166.162, 166.162, 166.162, 166.162
5.52875, 161.675, 166.616, 166.6, 12.7935, -4.94154, 166.6, 0, 166.6, 166.601, 166.616, 166.6, 166.6, 166.6, 166.6, 166.6, 166.6, 166.6, 166.6, 166.6, 166.6, 166.6
5.53676, 169.071, 167.053, 167.036, 13.0794, 2.01749, 167.036, 0, 167.036, 167.036, 167.053, 167.036, 167.036, 167.036, 167.036, 167.036, 167.036, 167.036, 167.036, 167.036, 167.036, 167.036
5.54477, 180.935, 167.487, 167.468, 13.5253, 13.4473, 167.468, 0, 167.468, 167.468, 167.487, 167.468, 167.468, 167.468, 167.468, 167.468, 167.468, 167.468, 167.468, 167.468, 167.468, 167.468
5.55278, 146.905, 167.919, 167.897, 12.2027, -21.0134, 167.897, 0, 167.898, 167.898, 167.918, 167.897, 167.897, 167.897, 167.897, 167.897, 167.897, 167.897, 167.897, 167.897, 167.897, 167.897
5.5608, 175.322, 168.347, 168.324, 13.3162, 6.97533, 168.324, 0, 168.324, 168.324, 168.346, 168.324, 168.324, 168.324, 168.324, 168.324, 168.324, 168.324, 168.324, 168.324, 168.324, 168.324
5.56881, 156.291, 168.772, 168.747, 12.5814, -12.4807, 168.747, 0, 168.747, 168.747, 168.772, 168.747, 168.747, 168.747, 168.747, 168.747, 168.747, 168.747, 168.747, 168.747, 168.747, 168.747
5.57682, 172.352, 169.194, 169.167, 13.2043, 3.15788, 169.167, 0, 169.167, 169.167, 169.194, 169.167, 169.167, 169.167, 169.167, 169.167, 169.167, 169.167, 169.167, 169.167, 169.167, 169.167
5.58483, 175.29, 169.614, 169.584, 13.315, 5.67647, 169.584, 0, 169.584, 169.584, 169.613, 169.584, 169.584, 169.584, 169.584, 169.584, 169.584, 169.584, 169.584, 169.584, 169.584, 169.584
5.59285, 158.838, 170.03, 169.998, 12.6822, -11.1918, 169.998, 0, 169.998, 169.998, 170.029, 169.998, 169.998, 169.998, 169.998, 169.998, 169.998, 169.998, 169.998, 169.998, 169.998, 169.998
5.60086, 163.327, 170.442, 170.408, 12.858, -7.11491, 170.408, 0, 170.408, 170.409, 170.442, 170.408, 170.408, 170.408, 170.408, 170.408, 170.408, 170.408, 170.408, 170.408, 170.408, 170.408
5.60887, 149.823, 170.852, 170.815, 12.3217, -21.0284, 170.815, 0, 170.816, 170.816, 170.851, 170.815, 170.815, 170.815, 170.815, 170.815, 170.815, 170.815, 170.815, 170.815, 170.815, 170.815
5.61688, 164.011, 171.258, 171.219, 12.8845, -7.24728, 171.219, 0, 171.219, 171.219, 171.258, 171.219, 171.219, 171.219, 171.219, 171.219, 171.219, 171.219, 171.219, 171.219, 171.219, 171.219
5.62489, 168.627, 171.661, 171.62, 13.0624, -3.03378, 171.62, 0, 171.62, 171.62, 171.66, 171.62, 171.62, 171.62, 171.62, 171.62, 171.62, 171.62, 171.62, 171.62, 171.62, 171.62
5.63291, 166.118, 172.06, 172.016, 12.966, -5.94211, 172.016, 0, 172.017, 172.017, 172.06, 172.016, 172.016, 172.016, 172.016, 172.016, 172.016, 172.016, 172.016, 172.016, 172.016, 172.016
5.64092, 181.124, 172.456, 172.41, 13.5323, 8.66826, 172.41, 0, 172.41, 172.41, 172.455, 172.41, 172.41, 172.41, 172.41, 172.41, 172.41, 172.41, 172.41, 172.41, 172.41, 172.41
5.64893, 163.309, 172.848, 172.8, 12.8573, -9.5388, 172.8, 0, 172.8, 172.8, 172.848, 172.8, 172.8, 172.8, 172.8, 172.8, 172.8, 172.8, 172.8, 172.8, 172.8, 172.8
5.65694, 160.508, 173.237, 173.186, 12.7479, -12.7283, 173.186, 0, 173.186, 173.186, 173.236, 173.186, 173.186, 173.186, 173.186, 173.186, 173.186, 173.186, 173.186, 173.186, 173.186, 173.186
5.66496, 168.32, 173.622, 173.569, 13.0507, -5.30162, 173.569, 0, 173.569, 173.569, 173.621, 173.569, 173.569, 173.569, 173.569, 173.569, 173.569, 173.569, 173.569, 173.569, 173.569, 173.569
5.67297, 166.988, 174.003, 173.948, 12.9995, -7.0148, 173.948, 0, 173.948, 173.949, 174.002, 173.948, 173.948, 173.948, 173.948, 173.948, 173.948, 173.948, 173.948, 173.948, 173.948, 173.948
5.68098, 167.263, 174.38, 174.324, 13.0101, -7.11685, 174.324, 0, 174.324, 174.324, 174.38, 174.324, 174.324, 174.324, 174.324, 174.324, 174.324, 174.324, 174.324, 174.324, 174.324, 174.324
5.68899, 163.147, 174.754, 174.696, 12.851, -11.6068, 174.696, 0, 174.696, 174.696, 174.753, 174.696, 174.696, 174.696, 174.696, 174.696, 174.696, 174.696, 174.696, 174.696, 174.696, 174.696
5.69701, 175.193, 175.124, 175.064, 13.3114, 0.0698547, 175.064, 0, 175.064, 175.065, 175.123, 175.064, 175.064, 175.064, 175.064, 175.064, 175.064, 175.064, 175.064, 175.064, 175.064, 175.064
5.70502, 162.798, 175.49, 175.429, 12.8373, -12.692, 175.429, 0, 175.429, 175.429, 175.489, 175.429, 175.429, 175.429, 175.429, 175.429, 175.429, 175.429, 175.429, 175.429, 175.429, 175.429
5.71303, 163.415, 175.852, 175.79, 12.8614, -12.4364, 175.79, 0, 175.79, 175.79, 175.851, 175.79, 175.79, 175.79, 175.79, 175.79, 175.79, 175.79, 175.79, 175.79, 175.79, 175.79
5.72104, 152.706, 176.21, 176.147, 12.4381, -23.5035, 176.147, 0, 176.148, 176.148, 176.21, 176.147, 176.147, 176.147, 176.147, 176.147, 176.147, 176.147, 176.147, 176.147, 176.147, 176.147
5.72906, 179.977, 176.564, 176.501, 13.4899, 3.41299, 176.501, 0, 176.501, 176.501, 176.564, 176.501, 176.501, 176.501, 176.501, 176.501, 176.501, 176.501, 176.501, 176.501, 176.501, 176.501
5.73707, 158.597, 176.915, 176.851, 12.6727, -18.3183, 176.851, 0, 176.852, 176.852, 176.914, 176.851, 176.851, 176.851, 176.851, 176.851, 176.851, 176.851, 176.851, 176.851, 176.851, 176.851
5.74508, 164.308, 177.262, 177.198, 12.8961, -12.9534, 177.198, 0, 177.198, 177.198, 177.261, 177.198, 177.198, 177.198, 177.198, 177.198, 177.198, 177.198, 177.198, 177.198, 177.198, 177.198
5.75309, 171.302, 177.605, 177.541, 13.1644, -6.30283, 177.541, 0, 177.541, 177.541, 177.604, 177.541, 177.541, 177.541, 177.541, 177.541, 177.541, 177.541, 177.541, 177.541, 177.541, 177.541
5.76111, 175.473, 177.944, 177.881, 13.3219, -2.4711, 177.881, 0, 177.881, 177.881, 177.943, 177.881, 177.881, 177.881, 177.881, 177.881, 177.881, 177.881, 177.881, 177.881, 177.881, 177.881
5.76912, 161.461, 178.28, 178.217, 12.7852, -16.8183, 178.217, 0, 178.217, 178.217, 178.279, 178.217, 178.217, 178.217, 178.217, 178.217, 178.217, 178.217, 178.217, 178.217, 178.217, 178.217
5.77713, 169.45, 178.612, 178.55, 13.0939, -9.16197, 178.55, 0, 178.55, 178.551, 178.611, 178.55, 178.55, 178.55, 178.55, 178.55, 178.55, 178.55, 178.55, 178.55, 178.55, 178.55
5.78514, 175.101, 178.941, 178.88, 13.3079, -3.83955, 178.88, 0, 178.88, 178.88, 178.94, 178.88, 178.88, 178.88, 178.88, 178.88, 178.88, 178.88, 178.88, 178.88, 178.88, 178.88
5.79315, 157.567, 179.266, 179.207, 12.632, -21.6994, 179.207, 0, 179.207, 179.207, 179.266, 179.207, 179.207, 179.207, 179.207, 179.207, 179.207, 179.207, 179.207, 179.207, 179.207, 179.207
5.80117, 163.583, 179.588, 179.531, 12.8679, -16.0052, 179.531, 0, 179.531, 179.531, 179.588, 179.531, 179.531, 179.531, 179.531, 179.531, 179.531, 179.531, 179.531, 179.531, 179.531, 179.531
5.80918, 177.916, 179.908, 179.852, 13.4133, -1.99141, 179.852, 0, 179.852, 179.852, 179.907, 179.852, 179.852, 179.852, 179.852, 179.852, 179.852, 179.852, 179.852, 179.852, 179.852, 179.852
5.81719, 155.526, 180.224, 180.17, 12.5509, -24.6984, 180.17, 0, 180.17, 180.17, 180.224, 180.17, 180.17, 180.17, 180.17, 180.17, 180.17, 180.17, 180.17, 180.17, 180.17, 180.17
5.8252, 147.391, 180.538, 180.486, 12.2226, -33.1475, 180.486, 0, 180.486, 180.486, 180.538, 180.486, 180.486, 180.486, 180.486, 180.486, 180.486, 180.486, 180.486, 180.486, 180.486, 180.486
5.83322, 148.128, 180.85, 180.799, 12.2527, -32.7216, 180.799, 0, 180.8, 180.8, 180.849, 180.799, 180.799, 180.799, 180.799, 180.799, 180.799, 180.799, 180.799, 180.799, 180.799, 180.799
5.84123, 151.575, 181.159, 181.111, 12.3925, -29.5842, 181.111, 0, 181.111, 181.111, 181.159, 181.111, 181.111, 181.111, 181.111, 181.111, 181.111, 181.111, 181.111, 181.111, 181.111, 181.111
5.84924, 179.784, 181.467, 181.421, 13.4827, -1.68274, 181.421, 0, 181.421, 181.421, 181.466, 181.421, 181.421, 181.421, 181.421, 181.421, 181.421, 181.421, 181.421, 181.421, 181.421, 181.421
5.85725, 173.214, 181.772, 181.729, 13.2368, -8.55829, 181.729, 0, 181.729, 181.729, 181.772, 181.729, 181.729, 181.729, 181.729, 181.729, 181.729, 181.729, 181.729, 181.729, 181.729, 181.729
5.86527, 159.967, 182.077, 182.035, 12.7266, -22.1096, 182.035, 0, 182.035, 182.035, 182.076, 182.035, 182.035, 182.035, 182.035, 182.035, 182.035, 182.035, 182.035, 182.035, 182.035, 182.035
5.87328, 176.436, 182.38, 182.34, 13.358, -5.94359, 182.34, 0, 182.341, 182.341, 182.379, 182.34, 182.34, 182.34, 182.34, 182.34, 182.34, 182.34, 182.34, 182.34, 182.34, 182.34
5.88129, 174.742, 182.682, 182.645, 13.2944, -7.93991, 182.645, 0, 182.645, 182.645, 182.681, 182.645, 182.645, 182.645, 182.645, 182.645, 182.645, 182.645, 182.645, 182.645, 182.645, 182.645
5.8893, 159.799, 182.983, 182.949, 12.72, -23.1841, 182.949, 0, 182.949, 182.949, 182.983, 182.949, 182.949, 182.949, 182.949, 182.949, 182.949, 182.949, 182.949, 182.949, 182.949, 182.949
5.89732, 185.244, 183.284, 183.252, 13.6837, 1.95949, 183.252, 0, 183.252, 183.252, 183.284, 183.252, 183.252, 183.252, 183.252, 183.252, 183.252, 183.252, 183.252, 183.252, 183.252, 183.252
5.90533, 176.335, 183.585, 183.555, 13.3542, -7.24998, 183.555, 0, 183.555, 183.555, 183.585, 183.555, 183.555, 183.555, 183.555, 183.555, 183.555, 183.555, 183.555, 183.555, 183.555, 183.555
5.91334, 157.011, 183.886, 183.859, 12.61, -26.8753, 183.859, 0, 183.859, 183.859, 183.886, 183.859, 183.859, 183.859, 183.859, 183.859, 183.859, 183.859, 183.859, 183.859, 183.859, 183.859
5.92135, 172.379, 184.188, 184.162, 13.2052, -11.8092, 184.162, 0, 184.162, 184.162, 184.187, 184.162, 184.162, 184.162, 184.162, 184.162, 184.162, 184.162, 184.162, 184.162, 184.162, 184.162
5.92936, 177.411, 184.49, 184.466, 13.3945, -7.07875, 184.466, 0, 184.466, 184.467, 184.49, 184.466, 184.466, 184.466, 184.466, 184.466, 184.466, 184.466, 184.466, 184.466, 184.466, 184.466
5.93738, 177.481, 184.793, 184.771, 13.3971, -7.31207, 184.771, 0, 184.772, 184.772, 184.793, 184.771, 184.771, 184.771, 184.771, 184.771, 184.771, 184.771, 184.771, 184.771, 184.771, 184.771
5.94539, 180.228, 185.098, 185.077, 13.4992, -4.86984, 185.077, 0, 185.078, 185.078, 185.097, 185.077, 185.077, 185.077, 185.077, 185.077, 185.077, 185.077, 185.077, 185.077, 185.077, 185.077
5.9534, 180.51, 185.403, 185.385, 13.5096, -4.89293, 185.385, 0, 185.385, 185.385, 185.403, 185.385, 185.385, 185.385, 185.385, 185.385, 185.385, 185.385, 185.385, 185.385, 185.385, 185.385
5.96141, 167.115, 185.71, 185.693, 13.0044, -18.5957, 185.693, 0, 185.694, 185.694, 185.71, 185.693, 185.693, 185.693, 185.693, 185.693, 185.693, 185.693, 185.693, 185.693, 185.693, 185.693
5.96943, 175.176, 186.019, 186.004, 13.3107, -10.8438, 186.004, 0, 186.004, 186.004, 186.019, 186.004, 186.004, 186.004, 186.004, 186.004, 186.004, 186.004, 186.004, 186.004, 186.004, 186.004
5.97744, 164.258, 186.33, 186.316, 12.8941, -22.072, 186.316, 0, 186.316, 186.317, 186.33, 186.316, 186.316, 186.316, 186.316, 186.316, 186.316, 186.316, 186.316, 186.316, 186.316, 186.316
5.98545, 180.42, 186.643, 186.63, 13.5063, -6.22313, 186.63, 0, 186.631, 186.631, 186.643, 186.63, 186.63, 186.63, 186.63, 186.63, 186.63, 186.63, 186.63, 186.63, 186.63, 186.63
5.99346, 179.301, 186.958, 186.947, 13.4648, -7.65697, 186.947, 0, 186.947, 186.947, 186.958, 186.947, 186.947, 186.947, 186.947, 186.947, 186.947, 186.947, 186.947, 186.947, 186.947, 186.947
6.00148, 178.036, 187.275, 187.265, 13.4177, -9.23944, 187.265, 0, 187.265, 187.265, 187.275, 187.265, 187.265, 187.265, 187.265, 187.265, 187.265, 187.265, 187.265, 187.265, 187.265, 187.265
6.00949, 168.572, 187.595, 187.585, 13.0603, -19.0231, 187.585, 0, 187.585, 187.585, 187.594, 187.585, 187.585, 187.585, 187.585, 187.585, 187.585, 187.585, 187.585, 187.585, 187.585, 187.585
6.0175, 175.225, 187.916, 187.908, 13.3126, -12.6913, 187.908, 0, 187.908, 187.908, 187.916, 187.908, 187.908, 187.908, 187.908, 187.908, 187.908, 187.908, 187.908, 187.908, 187.908, 187.908
6.02551, 209.756, 188.24, 188.233, 14.5518, 21.5156, 188.233, 0, 188.233, 188.233, 188.24, 188.233, 188.233, 188.233, 188.233, 188.233, 188.233, 188.233, 188.233, 188.233, 188.233, 188.233
6.03353, 185.712, 188.567, 188.559, 13.7008, -2.85474, 188.559, 0, 188.56, 188.56, 188.566, 188.559, 188.559, 188.559, 188.559, 188.559, 188.559, 188.559, 188.559, 188.559, 188.559, 188.559
6.04154, 182.594, 188.895, 188.888, 13.5865, -6.30112, 188.888, 0, 188.889, 188.889, 188.895, 188.888, 188.888, 188.888, 188.888, 188.888, 188.888, 188.888, 188.888, 188.888, 188.888, 188.888
6.04955, 181.693, 189.225, 189.219, 13.5534, -7.53198, 189.219, 0, 189.219, 189.22, 189.225, 189.219, 189.219, 189.219, 189.219, 189.219, 189.219, 189.219, 189.219, 189.219, 189.219, 189.219
6.05756, 181.999, 189.558, 189.552, 13.5646, -7.55858, 189.552, 0, 189.552, 189.553, 189.557, 189.552, 189.552, 189.552, 189.552, 189.552, 189.552, 189.552, 189.552, 189.552, 189.552, 189.552
6.06557, 182.027, 189.892, 189.887, 13.5656, -7.86539, 189.887, 0, 189.887, 189.887, 189.892, 189.887, 189.887, 189.887, 189.887, 189.887, 189.887, 189.887, 189.887, 189.887, 189.887, 189.887
6.07359, 171.287, 190.228, 190.223, 13.1639, -18.9404, 190.223, 0, 190.223, 190.223, 190.227, 190.223, 190.223, 190.223, 190.223, 190.223, 190.223, 190.223, 190.223, 190.223, 190.223, 190.223
6.0816, 151.526, 190.565, 190.561, 12.3906, -39.0389, 190.561, 0, 190.561, 190.561, 190.565, 190.561, 190.561, 190.561, 190.561, 190.561, 190.561, 190.561, 190.561, 190.561, 190.561, 190.561
