   PIQUANT 0.0.0-main  ps__0846_0742001877_000PTFE_shot_21.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.97427, 39.0516, 70.7826, 70.7676, 6.40715, -31.731, 0, 70.7678, 70.7678, 70.7689, 70.7676, 70.7676, 70.7676, 70.7676, 70.7676, 70.7676, 70.7676, 70.7676, 70.7809, 70.7676, 70.7676
3.98236, 43.8521, 71.2044, 71.191, 6.77142, -27.3523, 0, 71.1912, 71.1912, 71.1923, 71.191, 71.191, 71.191, 71.191, 71.191, 71.191, 71.191, 71.191, 71.2028, 71.191, 71.191
3.99046, 44.9882, 71.6266, 71.6146, 6.85479, -26.6385, 0, 71.6147, 71.6148, 71.6159, 71.6146, 71.6146, 71.6146, 71.6146, 71.6146, 71.6146, 71.6146, 71.6146, 71.6249, 71.6146, 71.6146
3.99856, 48.9073, 72.0492, 72.0383, 7.13494, -23.1419, 0, 72.0385, 72.0385, 72.0396, 72.0383, 72.0383, 72.0383, 72.0383, 72.0383, 72.0383, 72.0383, 72.0383, 72.0475, 72.0383, 72.0383
4.00666, 50.8749, 72.4721, 72.4624, 7.27152, -21.5972, 0, 72.4626, 72.4626, 72.4637, 72.4624, 72.4624, 72.4624, 72.4624, 72.4624, 72.4624, 72.4624, 72.4624, 72.4704, 72.4624, 72.4624
4.01475, 75.9493, 72.8953, 72.8865, 8.82889, 3.05398, 0, 72.8867, 72.8867, 72.8878, 72.8865, 72.8865, 72.8865, 72.8865, 72.8865, 72.8865, 72.8865, 72.8865, 72.8936, 72.8865, 72.8865
4.02285, 46.1009, 73.3188, 73.3109, 6.93548, -27.218, 0, 73.3111, 73.3111, 73.3122, 73.3109, 73.3109, 73.3109, 73.3109, 73.3109, 73.3109, 73.3109, 73.3109, 73.3171, 73.3109, 73.3109
4.03095, 52.7333, 73.7427, 73.7356, 7.3982, -21.0094, 0, 73.7357, 73.7357, 73.7368, 73.7356, 73.7356, 73.7356, 73.7356, 73.7356, 73.7356, 73.7356, 73.7356, 73.741, 73.7356, 73.7356
4.03905, 48.1887, 74.1669, 74.1604, 7.0844, -25.9781, 0, 74.1606, 74.1606, 74.1617, 74.1604, 74.1604, 74.1604, 74.1604, 74.1604, 74.1604, 74.1604, 74.1604, 74.1652, 74.1604, 74.1604
4.04714, 46.7614, 74.5914, 74.5855, 6.98294, -27.83, 0, 74.5857, 74.5857, 74.5868, 74.5855, 74.5855, 74.5855, 74.5855, 74.5855, 74.5855, 74.5855, 74.5855, 74.5897, 74.5855, 74.5855
4.05524, 52.9348, 75.0163, 75.011, 7.4118, -22.0816, 0, 75.0112, 75.0112, 75.0123, 75.011, 75.011, 75.011, 75.011, 75.011, 75.011, 75.011, 75.011, 75.0146, 75.011, 75.011
4.06334, 58.7536, 75.4416, 75.4367, 7.79446, -16.688, 0, 75.4369, 75.4369, 75.438, 75.4367, 75.4367, 75.4367, 75.4367, 75.4367, 75.4367, 75.4367, 75.4367, 75.4399, 75.4367, 75.4367
4.07143, 48.9999, 75.8674, 75.863, 7.14142, -26.8675, 0, 75.8631, 75.8632, 75.8643, 75.863, 75.863, 75.863, 75.863, 75.863, 75.863, 75.863, 75.863, 75.8657, 75.863, 75.863
4.07953, 55.8864, 76.2936, 76.2895, 7.60831, -20.4072, 0, 76.2897, 76.2897, 76.2908, 76.2895, 76.2895, 76.2895, 76.2895, 76.2895, 76.2895, 76.2895, 76.2895, 76.2919, 76.2895, 76.2895
4.08763, 68.4915, 76.7203, 76.7166, 8.39592, -8.22887, 0, 76.7168, 76.7168, 76.7179, 76.7166, 76.7166, 76.7166, 76.7166, 76.7166, 76.7166, 76.7166, 76.7166, 76.7187, 76.7166, 76.7166
4.09573, 52.4965, 77.1477, 77.1442, 7.38217, -24.6512, 0, 77.1444, 77.1444, 77.1455, 77.1442, 77.1442, 77.1442, 77.1442, 77.1442, 77.1442, 77.1442, 77.1442, 77.146, 77.1442, 77.1442
4.10382, 52.0788, 77.5756, 77.5724, 7.35383, -25.4968, 0, 77.5726, 77.5726, 77.5737, 77.5724, 77.5724, 77.5724, 77.5724, 77.5724, 77.5724, 77.5724, 77.5724, 77.574, 77.5724, 77.5724
4.11192, 50.6862, 78.0043, 78.0013, 7.25852, -27.3181, 0, 78.0014, 78.0014, 78.0025, 78.0013, 78.0013, 78.0013, 78.0013, 78.0013, 78.0013, 78.0013, 78.0013, 78.0026, 78.0013, 78.0013
4.12002, 44.0321, 78.4336, 78.4308, 6.78469, -34.4016, 0, 78.431, 78.431, 78.4321, 78.4308, 78.4308, 78.4308, 78.4308, 78.4308, 78.4308, 78.4308, 78.4308, 78.432, 78.4308, 78.4308
4.12812, 59.5454, 78.8638, 78.8611, 7.84509, -19.3184, 0, 78.8613, 78.8613, 78.8624, 78.8611, 78.8611, 78.8611, 78.8611, 78.8611, 78.8611, 78.8611, 78.8611, 78.8621, 78.8611, 78.8611
4.13621, 52.1471, 79.2948, 79.2922, 7.35847, -27.1476, 0, 79.2924, 79.2924, 79.2935, 79.2922, 79.2922, 79.2922, 79.2922, 79.2922, 79.2922, 79.2922, 79.2922, 79.2931, 79.2922, 79.2922
4.14431, 41.5286, 79.7267, 79.7242, 6.59762, -38.1981, 0, 79.7244, 79.7244, 79.7255, 79.7242, 79.7242, 79.7242, 79.7242, 79.7242, 79.7242, 79.7242, 79.7242, 79.725, 79.7242, 79.7242
4.15241, 63.0706, 80.1595, 80.1572, 8.06664, -17.0889, 0, 80.1574, 80.1574, 80.1585, 80.1572, 80.1572, 80.1572, 80.1572, 80.1572, 80.1572, 80.1572, 80.1572, 80.1578, 80.1572, 80.1572
4.1605, 52.4368, 80.5933, 80.5911, 7.37813, -28.1565, 0, 80.5913, 80.5913, 80.5924, 80.5911, 80.5911, 80.5911, 80.5911, 80.5911, 80.5911, 80.5911, 80.5911, 80.5917, 80.5911, 80.5911
4.1686, 62.5988, 81.0283, 81.0261, 8.03734, -18.4295, 0, 81.0263, 81.0263, 81.0274, 81.0261, 81.0261, 81.0261, 81.0261, 81.0261, 81.0261, 81.0261, 81.0261, 81.0266, 81.0261, 81.0261
4.1767, 64.0609, 81.4642, 81.4622, 8.12778, -17.4034, 0, 81.4624, 81.4624, 81.4635, 81.4622, 81.4622, 81.4622, 81.4622, 81.4622, 81.4622, 81.4622, 81.4622, 81.4626, 81.4622, 81.4622
4.1848, 56.7825, 81.9014, 81.8994, 7.66698, -25.1189, 0, 81.8996, 81.8996, 81.9007, 81.8994, 81.8994, 81.8994, 81.8994, 81.8994, 81.8994, 81.8994, 81.8994, 81.8997, 81.8994, 81.8994
4.19289, 54.2986, 82.3398, 82.3378, 7.50324, -28.0412, 0, 82.338, 82.338, 82.3391, 82.3378, 82.3378, 82.3378, 82.3378, 82.3378, 82.3378, 82.3378, 82.3378, 82.3381, 82.3378, 82.3378
4.20099, 58.9332, 82.7793, 82.7774, 7.80597, -23.8461, 0, 82.7775, 82.7776, 82.7787, 82.7774, 82.7774, 82.7774, 82.7774, 82.7774, 82.7774, 82.7774, 82.7774, 82.7776, 82.7774, 82.7774
4.20909, 52.094, 83.2202, 83.2183, 7.35486, -31.1262, 0, 83.2185, 83.2185, 83.2196, 83.2183, 83.2183, 83.2183, 83.2183, 83.2183, 83.2183, 83.2183, 83.2183, 83.2185, 83.2183, 83.2183
4.21719, 43.5154, 83.6623, 83.6605, 6.74651, -40.147, 0, 83.6607, 83.6607, 83.6618, 83.6605, 83.6605, 83.6605, 83.6605, 83.6605, 83.6605, 83.6605, 83.6605, 83.6606, 83.6605, 83.6605
4.22528, 75.1855, 84.1058, 84.104, 8.78553, -8.9203, 0, 84.1042, 84.1042, 84.1053, 84.104, 84.104, 84.104, 84.104, 84.104, 84.104, 84.104, 84.104, 84.1041, 84.104, 84.104
4.23338, 63.5096, 84.5507, 84.5489, 8.0938, -21.0411, 0, 84.549, 84.549, 84.5501, 84.5489, 84.5489, 84.5489, 84.5489, 84.5489, 84.5489, 84.5489, 84.5489, 84.549, 84.5489, 84.5489
4.24148, 42.0851, 84.9969, 84.9951, 6.63966, -42.9118, 0, 84.9953, 84.9953, 84.9964, 84.9951, 84.9951, 84.9951, 84.9951, 84.9951, 84.9951, 84.9951, 84.9951, 84.9952, 84.9951, 84.9951
4.24957, 43.5887, 85.4445, 85.4428, 6.75194, -41.8558, 0, 85.443, 85.443, 85.4441, 85.4428, 85.4428, 85.4428, 85.4428, 85.4428, 85.4428, 85.4428, 85.4428, 85.4429, 85.4428, 85.4428
4.25767, 59.4709, 85.8936, 85.8918, 7.84034, -26.4227, 0, 85.892, 85.892, 85.8931, 85.8918, 85.8918, 85.8918, 85.8918, 85.8918, 85.8918, 85.8918, 85.8918, 85.8919, 85.8918, 85.8918
4.26577, 52.3547, 86.344, 86.3423, 7.37257, -33.9893, 0, 86.3425, 86.3425, 86.3436, 86.3423, 86.3423, 86.3423, 86.3423, 86.3423, 86.3423, 86.3423, 86.3423, 86.3424, 86.3423, 86.3423
4.27387, 66.7222, 86.7961, 86.7943, 8.28988, -20.0739, 0, 86.7945, 86.7945, 86.7956, 86.7943, 86.7943, 86.7943, 86.7943, 86.7943, 86.7943, 86.7943, 86.7943, 86.7944, 86.7943, 86.7943
4.28196, 54.4195, 87.2494, 87.2477, 7.51129, -32.8299, 0, 87.2479, 87.2479, 87.249, 87.2477, 87.2477, 87.2477, 87.2477, 87.2477, 87.2477, 87.2477, 87.2477, 87.2477, 87.2477, 87.2477
4.29006, 52.3385, 87.7043, 87.7026, 7.37146, -35.3658, 0, 87.7028, 87.7028, 87.7039, 87.7026, 87.7026, 87.7026, 87.7026, 87.7026, 87.7026, 87.7026, 87.7026, 87.7026, 87.7026, 87.7026
4.29816, 54.724, 88.1607, 88.159, 7.53153, -33.4367, 0, 88.1592, 88.1592, 88.1603, 88.159, 88.159, 88.159, 88.159, 88.159, 88.159, 88.159, 88.159, 88.159, 88.159, 88.159
4.30626, 66.1701, 88.6185, 88.6168, 8.25652, -22.4485, 0, 88.617, 88.617, 88.6181, 88.6168, 88.6168, 88.6168, 88.6168, 88.6168, 88.6168, 88.6168, 88.6168, 88.6169, 88.6168, 88.6168
4.31435, 59.7992, 89.0779, 89.0762, 7.86125, -29.2787, 0, 89.0764, 89.0764, 89.0775, 89.0762, 89.0762, 89.0762, 89.0762, 89.0762, 89.0762, 89.0762, 89.0762, 89.0762, 89.0762, 89.0762
4.32245, 62.8205, 89.5387, 89.537, 8.05112, -26.7182, 0, 89.5372, 89.5372, 89.5383, 89.537, 89.537, 89.537, 89.537, 89.537, 89.537, 89.537, 89.537, 89.537, 89.537, 89.537
4.33055, 57.2773, 90.001, 89.9993, 7.69918, -32.7237, 0, 89.9995, 89.9995, 90.0006, 89.9993, 89.9993, 89.9993, 89.9993, 89.9993, 89.9993, 89.9993, 89.9993, 89.9993, 89.9993, 89.9993
4.33864, 64.2822, 90.4648, 90.4631, 8.14139, -26.1826, 0, 90.4633, 90.4633, 90.4644, 90.4631, 90.4631, 90.4631, 90.4631, 90.4631, 90.4631, 90.4631, 90.4631, 90.4631, 90.4631, 90.4631
4.34674, 63.8686, 90.9301, 90.9284, 8.11595, -27.0614, 0, 90.9286, 90.9286, 90.9297, 90.9284, 90.9284, 90.9284, 90.9284, 90.9284, 90.9284, 90.9284, 90.9284, 90.9284, 90.9284, 90.9284
4.35484, 50.9083, 91.3968, 91.3951, 7.27381, -40.4885, 0, 91.3953, 91.3953, 91.3964, 91.3951, 91.3951, 91.3951, 91.3951, 91.3951, 91.3951, 91.3951, 91.3951, 91.3952, 91.3951, 91.3951
4.36294, 55.6896, 91.8651, 91.8634, 7.59537, -36.1755, 0, 91.8636, 91.8636, 91.8647, 91.8634, 91.8634, 91.8634, 91.8634, 91.8634, 91.8634, 91.8634, 91.8634, 91.8634, 91.8634, 91.8634
4.37103, 61.6816, 92.3347, 92.3331, 7.98008, -30.6531, 0, 92.3332, 92.3332, 92.3343, 92.3331, 92.3331, 92.3331, 92.3331, 92.3331, 92.3331, 92.3331, 92.3331, 92.3331, 92.3331, 92.3331
4.37913, 45.585, 92.8059, 92.8042, 6.89819, -47.2209, 0, 92.8044, 92.8044, 92.8055, 92.8042, 92.8042, 92.8042, 92.8042, 92.8042, 92.8042, 92.8042, 92.8042, 92.8042, 92.8042, 92.8042
4.38723, 68.085, 93.2785, 93.2768, 8.37168, -25.1935, 0, 93.277, 93.277, 93.2781, 93.2768, 93.2768, 93.2768, 93.2768, 93.2768, 93.2768, 93.2768, 93.2768, 93.2768, 93.2768, 93.2768
4.39533, 47.5337, 93.7526, 93.7509, 7.03802, -46.2189, 0, 93.7511, 93.7511, 93.7522, 93.7509, 93.7509, 93.7509, 93.7509, 93.7509, 93.7509, 93.7509, 93.7509, 93.7509, 93.7509, 93.7509
4.40342, 59.84, 94.2281, 94.2264, 7.86384, -34.3881, 0, 94.2266, 94.2266, 94.2277, 94.2264, 94.2264, 94.2264, 94.2264, 94.2264, 94.2264, 94.2264, 94.2264, 94.2264, 94.2264, 94.2264
4.41152, 59.319, 94.705, 94.7033, 7.83064, -35.386, 0, 94.7035, 94.7035, 94.7046, 94.7033, 94.7033, 94.7033, 94.7033, 94.7033, 94.7033, 94.7033, 94.7033, 94.7033, 94.7033, 94.7033
4.41962, 60.3789, 95.1833, 95.1816, 7.89803, -34.8043, 0, 95.1818, 95.1818, 95.1829, 95.1816, 95.1816, 95.1816, 95.1816, 95.1816, 95.1816, 95.1816, 95.1816, 95.1816, 95.1816, 95.1816
4.42771, 48.9443, 95.6631, 95.6614, 7.13753, -46.7188, 0, 95.6616, 95.6616, 95.6627, 95.6614, 95.6614, 95.6614, 95.6614, 95.6614, 95.6614, 95.6614, 95.6614, 95.6614, 95.6614, 95.6614
4.43581, 63.7442, 96.1442, 96.1425, 8.10828, -32.4, 0, 96.1427, 96.1427, 96.1438, 96.1425, 96.1425, 96.1425, 96.1425, 96.1425, 96.1425, 96.1425, 96.1425, 96.1425, 96.1425, 96.1425
4.44391, 54.9624, 96.6267, 96.6251, 7.54734, -41.6643, 0, 96.6252, 96.6253, 96.6264, 96.6251, 96.6251, 96.6251, 96.6251, 96.6251, 96.6251, 96.6251, 96.6251, 96.6251, 96.6251, 96.6251
4.45201, 60.7822, 97.1106, 97.1089, 7.92352, -36.3285, 0, 97.1091, 97.1091, 97.1102, 97.1089, 97.1089, 97.1089, 97.1089, 97.1089, 97.1089, 97.1089, 97.1089, 97.1089, 97.1089, 97.1089
4.4601, 57.6196, 97.5958, 97.5942, 7.72137, -39.9762, 0, 97.5944, 97.5944, 97.5955, 97.5942, 97.5942, 97.5942, 97.5942, 97.5942, 97.5942, 97.5942, 97.5942, 97.5942, 97.5942, 97.5942
4.4682, 52.8657, 98.0825, 98.0809, 7.40714, -45.2169, 0, 98.081, 98.0811, 98.0822, 98.0809, 98.0809, 98.0809, 98.0809, 98.0809, 98.0809, 98.0809, 98.0809, 98.0809, 98.0809, 98.0809
4.4763, 58.6678, 98.5704, 98.5687, 7.78895, -39.9026, 0, 98.5689, 98.5689, 98.57, 98.5687, 98.5687, 98.5687, 98.5687, 98.5687, 98.5687, 98.5687, 98.5687, 98.5687, 98.5687, 98.5687
4.4844, 65.8506, 99.0596, 99.058, 8.23715, -33.209, 0, 99.0582, 99.0582, 99.0593, 99.058, 99.058, 99.058, 99.058, 99.058, 99.058, 99.058, 99.058, 99.058, 99.058, 99.058
4.49249, 72.9722, 99.5502, 99.5485, 8.65865, -26.578, 0, 99.5487, 99.5487, 99.5498, 99.5485, 99.5485, 99.5485, 99.5485, 99.5485, 99.5485, 99.5485, 99.5485, 99.5485, 99.5485, 99.5485
4.50059, 73.773, 100.042, 100.04, 8.70477, -26.269, 0, 100.041, 100.041, 100.042, 100.04, 100.04, 100.04, 100.04, 100.04, 100.04, 100.04, 100.04, 100.04, 100.04, 100.04
4.50869, 82.8932, 100.535, 100.534, 9.21375, -17.642, 0, 100.534, 100.534, 100.535, 100.534, 100.534, 100.534, 100.534, 100.534, 100.534, 100.534, 100.534, 100.534, 100.534, 100.534
4.51678, 75.5967, 101.03, 101.028, 8.8089, -25.4329, 0, 101.028, 101.028, 101.029, 101.028, 101.028, 101.028, 101.028, 101.028, 101.028, 101.028, 101.028, 101.028, 101.028, 101.028
4.52488, 66.0885, 101.525, 101.523, 8.25158, -35.4366, 0, 101.524, 101.524, 101.525, 101.523, 101.523, 101.523, 101.523, 101.523, 101.523, 101.523, 101.523, 101.523, 101.523, 101.523
4.53298, 71.9814, 102.022, 102.02, 8.60124, -30.0407, 0, 102.021, 102.021, 102.022, 102.02, 102.02, 102.02, 102.02, 102.02, 102.02, 102.02, 102.02, 102.02, 102.02, 102.02
4.54108, 78.065, 102.52, 102.518, 8.9479, -24.455, 0, 102.519, 102.519, 102.52, 102.518, 102.518, 102.518, 102.518, 102.518, 102.518, 102.518, 102.518, 102.518, 102.518, 102.518
4.54917, 77.7953, 103.019, 103.018, 8.93282, -25.224, 0, 103.018, 103.018, 103.019, 103.018, 103.018, 103.018, 103.018, 103.018, 103.018, 103.018, 103.018, 103.018, 103.018, 103.018
4.55727, 76.1727, 103.52, 103.518, 8.84154, -27.3471, 0, 103.518, 103.518, 103.519, 103.518, 103.518, 103.518, 103.518, 103.518, 103.518, 103.518, 103.518, 103.518, 103.518, 103.518
4.56537, 77.8221, 104.021, 104.02, 8.93432, -26.1992, 0, 104.02, 104.02, 104.021, 104.02, 104.02, 104.02, 104.02, 104.02, 104.02, 104.02, 104.02, 104.02, 104.02, 104.02
4.57347, 81.0327, 104.524, 104.522, 9.11223, -23.4914, 0, 104.523, 104.523, 104.524, 104.522, 104.522, 104.522, 104.522, 104.522, 104.522, 104.522, 104.522, 104.522, 104.522, 104.522
4.58156, 79.3504, 105.028, 105.026, 9.01944, -25.6776, 0, 105.026, 105.026, 105.028, 105.026, 105.026, 105.026, 105.026, 105.026, 105.026, 105.026, 105.026, 105.026, 105.026, 105.026
4.58966, 82.1393, 105.533, 105.531, 9.17275, -23.3936, 0, 105.531, 105.531, 105.533, 105.531, 105.531, 105.531, 105.531, 105.531, 105.531, 105.531, 105.531, 105.531, 105.531, 105.531
4.59776, 78.7075, 106.039, 106.037, 8.98373, -27.3315, 0, 106.037, 106.037, 106.039, 106.037, 106.037, 106.037, 106.037, 106.037, 106.037, 106.037, 106.037, 106.037, 106.037, 106.037
4.60585, 83.299, 106.546, 106.544, 9.23575, -23.2471, 0, 106.545, 106.545, 106.546, 106.544, 106.544, 106.544, 106.544, 106.544, 106.544, 106.544, 106.544, 106.544, 106.544, 106.544
4.61395, 70.5079, 107.054, 107.053, 8.51516, -36.5463, 0, 107.053, 107.053, 107.054, 107.053, 107.053, 107.053, 107.053, 107.053, 107.053, 107.053, 107.053, 107.053, 107.053, 107.053
4.62205, 83.075, 107.564, 107.562, 9.22361, -24.4886, 0, 107.562, 107.562, 107.563, 107.562, 107.562, 107.562, 107.562, 107.562, 107.562, 107.562, 107.562, 107.562, 107.562, 107.562
4.63015, 82.3649, 108.074, 108.072, 9.18504, -25.7088, 0, 108.072, 108.072, 108.073, 108.072, 108.072, 108.072, 108.072, 108.072, 108.072, 108.072, 108.072, 108.072, 108.072, 108.072
4.63824, 73.7145, 108.585, 108.583, 8.70141, -34.8705, 0, 108.584, 108.584, 108.585, 108.583, 108.583, 108.583, 108.583, 108.583, 108.583, 108.583, 108.583, 108.583, 108.583, 108.583
4.64634, 85.025, 109.097, 109.096, 9.32872, -24.0722, 0, 109.096, 109.096, 109.097, 109.096, 109.096, 109.096, 109.096, 109.096, 109.096, 109.096, 109.096, 109.096, 109.096, 109.096
4.65444, 80.2614, 109.61, 109.609, 9.06981, -29.349, 0, 109.609, 109.609, 109.61, 109.609, 109.609, 109.609, 109.609, 109.609, 109.609, 109.609, 109.609, 109.609, 109.609, 109.609
4.66254, 73.3941, 110.125, 110.123, 8.68297, -36.7305, 0, 110.123, 110.123, 110.124, 110.123, 110.123, 110.123, 110.123, 110.123, 110.123, 110.123, 110.123, 110.123, 110.123, 110.123
4.67063, 80.6035, 110.64, 110.638, 9.08865, -30.036, 0, 110.638, 110.638, 110.639, 110.638, 110.638, 110.638, 110.638, 110.638, 110.638, 110.638, 110.638, 110.638, 110.638, 110.638
4.67873, 91.6718, 111.155, 111.154, 9.67842, -19.4836, 0, 111.154, 111.154, 111.155, 111.154, 111.154, 111.154, 111.154, 111.154, 111.154, 111.154, 111.154, 111.154, 111.154, 111.154
4.68683, 89.1113, 111.672, 111.671, 9.54523, -22.561, 0, 111.671, 111.671, 111.672, 111.671, 111.671, 111.671, 111.671, 111.671, 111.671, 111.671, 111.671, 111.671, 111.671, 111.671
4.69492, 87.2178, 112.19, 112.188, 9.44552, -24.9721, 0, 112.188, 112.188, 112.189, 112.188, 112.188, 112.188, 112.188, 112.188, 112.188, 112.188, 112.188, 112.188, 112.188, 112.188
4.70302, 80.9225, 112.708, 112.707, 9.10618, -31.7859, 0, 112.707, 112.707, 112.708, 112.707, 112.707, 112.707, 112.707, 112.707, 112.707, 112.707, 112.707, 112.707, 112.707, 112.707
4.71112, 67.8241, 113.228, 113.226, 8.35608, -45.4036, 0, 113.226, 113.226, 113.227, 113.226, 113.226, 113.226, 113.226, 113.226, 113.226, 113.226, 113.226, 113.226, 113.226, 113.226
4.71922, 70.5262, 113.748, 113.746, 8.51623, -43.2215, 0, 113.746, 113.746, 113.747, 113.746, 113.746, 113.746, 113.746, 113.746, 113.746, 113.746, 113.746, 113.746, 113.746, 113.746
4.72731, 84.1991, 114.269, 114.267, 9.28435, -30.0696, 0, 114.267, 114.267, 114.268, 114.267, 114.267, 114.267, 114.267, 114.267, 114.267, 114.267, 114.267, 114.267, 114.267, 114.267
4.73541, 90.297, 114.79, 114.789, 9.60713, -24.4932, 0, 114.789, 114.789, 114.79, 114.789, 114.789, 114.789, 114.789, 114.789, 114.789, 114.789, 114.789, 114.789, 114.789, 114.789
4.74351, 85.926, 115.313, 115.311, 9.37688, -29.3866, 0, 115.311, 115.311, 115.312, 115.311, 115.311, 115.311, 115.311, 115.311, 115.311, 115.311, 115.311, 115.311, 115.311, 115.311
4.75161, 93.0108, 115.836, 115.834, 9.74735, -22.8247, 0, 115.834, 115.834, 115.835, 115.834, 115.834, 115.834, 115.834, 115.834, 115.834, 115.834, 115.834, 115.834, 115.834, 115.834
4.7597, 87.8288, 116.359, 116.358, 9.4778, -28.5305, 0, 116.358, 116.358, 116.359, 116.358, 116.358, 116.358, 116.358, 116.358, 116.358, 116.358, 116.358, 116.358, 116.358, 116.358
4.7678, 88.1948, 116.884, 116.882, 9.49709, -28.6889, 0, 116.882, 116.882, 116.883, 116.882, 116.882, 116.882, 116.882, 116.882, 116.882, 116.882, 116.882, 116.882, 116.882, 116.882
4.7759, 101.626, 117.409, 117.407, 10.1797, -15.7822, 0, 117.407, 117.407, 117.408, 117.407, 117.407, 117.407, 117.407, 117.407, 117.407, 117.407, 117.407, 117.407, 117.407, 117.407
4.78399, 90.1271, 117.934, 117.932, 9.59829, -27.807, 0, 117.933, 117.933, 117.934, 117.932, 117.932, 117.932, 117.932, 117.932, 117.932, 117.932, 117.932, 117.932, 117.932, 117.932
4.79209, 105.853, 118.46, 118.459, 10.3852, -12.6074, 0, 118.459, 118.459, 118.46, 118.459, 118.459, 118.459, 118.459, 118.459, 118.459, 118.459, 118.459, 118.459, 118.459, 118.459
4.80019, 90.1602, 118.987, 118.985, 9.60001, -28.8268, 0, 118.986, 118.986, 118.987, 118.985, 118.985, 118.985, 118.985, 118.985, 118.985, 118.985, 118.985, 118.985, 118.985, 118.985
4.80829, 101.109, 119.514, 119.513, 10.1543, -18.4052, 0, 119.513, 119.513, 119.514, 119.513, 119.513, 119.513, 119.513, 119.513, 119.513, 119.513, 119.513, 119.513, 119.513, 119.513
4.81638, 102.398, 120.042, 120.04, 10.2176, -17.6435, 0, 120.041, 120.041, 120.042, 120.04, 120.04, 120.04, 120.04, 120.04, 120.04, 120.04, 120.04, 120.04, 120.04, 120.04
4.82448, 94.4581, 120.57, 120.569, 9.82131, -26.1121, 0, 120.569, 120.569, 120.57, 120.569, 120.569, 120.569, 120.569, 120.569, 120.569, 120.569, 120.569, 120.569, 120.569, 120.569
4.83258, 91.3655, 121.099, 121.097, 9.66258, -29.7335, 0, 121.097, 121.097, 121.099, 121.097, 121.097, 121.097, 121.097, 121.097, 121.097, 121.097, 121.097, 121.097, 121.097, 121.097
4.84068, 118.612, 121.628, 121.626, 10.9823, -3.01646, 0, 121.626, 121.626, 121.628, 121.626, 121.626, 121.626, 121.626, 121.626, 121.626, 121.626, 121.626, 121.626, 121.626, 121.626
4.84877, 109.583, 122.157, 122.156, 10.5633, -12.575, 0, 122.156, 122.156, 122.157, 122.156, 122.156, 122.156, 122.156, 122.156, 122.156, 122.156, 122.156, 122.156, 122.156, 122.156
4.85687, 102.12, 122.687, 122.686, 10.2039, -20.5675, 0, 122.686, 122.686, 122.687, 122.686, 122.686, 122.686, 122.686, 122.686, 122.686, 122.686, 122.686, 122.686, 122.686, 122.686
4.86497, 112.055, 123.218, 123.216, 10.6796, -11.163, 0, 123.216, 123.216, 123.217, 123.216, 123.216, 123.216, 123.216, 123.216, 123.216, 123.216, 123.216, 123.216, 123.216, 123.216
4.87306, 119.932, 123.748, 123.747, 11.0423, -3.81651, 0, 123.747, 123.747, 123.748, 123.747, 123.747, 123.747, 123.747, 123.747, 123.747, 123.747, 123.747, 123.747, 123.747, 123.747
4.88116, 103.731, 124.279, 124.277, 10.2826, -20.548, 0, 124.278, 124.278, 124.279, 124.277, 124.277, 124.277, 124.277, 124.277, 124.277, 124.277, 124.277, 124.277, 124.277, 124.277
4.88926, 132.31, 124.81, 124.808, 11.5892, 7.49976, 0, 124.809, 124.809, 124.81, 124.808, 124.808, 124.808, 124.808, 124.808, 124.808, 124.808, 124.808, 124.808, 124.808, 124.808
4.89736, 114.38, 125.342, 125.34, 10.788, -10.9613, 0, 125.34, 125.34, 125.341, 125.34, 125.34, 125.34, 125.34, 125.34, 125.34, 125.34, 125.34, 125.34, 125.34, 125.34
4.90545, 122.841, 125.873, 125.871, 11.1732, -3.03221, 0, 125.872, 125.872, 125.873, 125.871, 125.871, 125.871, 125.871, 125.871, 125.871, 125.871, 125.871, 125.871, 125.871, 125.871
4.91355, 147.145, 126.405, 126.403, 12.2125, 20.74, 0, 126.403, 126.403, 126.404, 126.403, 126.403, 126.403, 126.403, 126.403, 126.403, 126.403, 126.403, 126.403, 126.403, 126.403
4.92165, 105.893, 126.937, 126.935, 10.3871, -21.0439, 0, 126.935, 126.935, 126.936, 126.935, 126.935, 126.935, 126.935, 126.935, 126.935, 126.935, 126.935, 126.935, 126.935, 126.935
4.92975, 123.626, 127.469, 127.467, 11.2083, -3.84296, 0, 127.467, 127.467, 127.468, 127.467, 127.467, 127.467, 127.467, 127.467, 127.467, 127.467, 127.467, 127.467, 127.467, 127.467
4.93784, 136.134, 128.001, 127.999, 11.753, 8.13263, 0, 127.999, 127.999, 128.001, 127.999, 127.999, 127.999, 127.999, 127.999, 127.999, 127.999, 127.999, 127.999, 127.999, 127.999
4.94594, 141.742, 128.533, 128.531, 11.9892, 13.2086, 0, 128.532, 128.532, 128.533, 128.531, 128.531, 128.531, 128.531, 128.531, 128.531, 128.531, 128.531, 128.531, 128.531, 128.531
4.95404, 142.628, 129.065, 129.064, 12.0261, 13.5626, 0, 129.064, 129.064, 129.065, 129.064, 129.064, 129.064, 129.064, 129.064, 129.064, 129.064, 129.064, 129.064, 129.064, 129.064
