   PIQUANT 0.0.0-main  ps__0368_0699563413_000PTFE_shot_7.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
4.37911, 68.9716, 94.2938, 94.2928, 8.42447, -25.3222, 0, 94.293, 94.2931, 94.2933, 94.2928, 94.2928, 94.2928, 94.2928, 94.2928, 94.2928, 94.2928, 94.2928, 94.2928, 94.2928, 94.2928
4.38701, 63.3034, 94.7626, 94.7617, 8.08105, -31.4592, 0, 94.7619, 94.7619, 94.7621, 94.7617, 94.7617, 94.7617, 94.7617, 94.7617, 94.7617, 94.7617, 94.7617, 94.7617, 94.7617, 94.7617
4.3949, 65.4808, 95.233, 95.232, 8.21467, -29.7522, 0, 95.2322, 95.2323, 95.2325, 95.232, 95.232, 95.232, 95.232, 95.232, 95.232, 95.232, 95.232, 95.232, 95.232, 95.232
4.40279, 60.0287, 95.7047, 95.7037, 7.87583, -35.676, 0, 95.7039, 95.704, 95.7042, 95.7037, 95.7037, 95.7037, 95.7037, 95.7037, 95.7037, 95.7037, 95.7038, 95.7038, 95.7037, 95.7037
4.41069, 67.878, 96.1777, 96.1768, 8.35931, -28.2997, 0, 96.177, 96.177, 96.1772, 96.1768, 96.1768, 96.1768, 96.1768, 96.1768, 96.1768, 96.1768, 96.1768, 96.1768, 96.1768, 96.1768
4.41858, 62.5922, 96.6521, 96.6511, 8.03693, -34.0598, 0, 96.6513, 96.6514, 96.6516, 96.6511, 96.6511, 96.6511, 96.6511, 96.6511, 96.6511, 96.6511, 96.6511, 96.6511, 96.6511, 96.6511
4.42647, 71.7535, 97.1279, 97.127, 8.58799, -25.3744, 0, 97.1272, 97.1272, 97.1274, 97.127, 97.127, 97.127, 97.127, 97.127, 97.127, 97.127, 97.127, 97.127, 97.127, 97.127
4.43437, 64.4113, 97.6051, 97.6041, 8.14931, -33.1938, 0, 97.6043, 97.6044, 97.6046, 97.6041, 97.6041, 97.6041, 97.6041, 97.6041, 97.6041, 97.6041, 97.6041, 97.6041, 97.6041, 97.6041
4.44226, 70.39, 98.0835, 98.0826, 8.50823, -27.6936, 0, 98.0828, 98.0828, 98.083, 98.0826, 98.0826, 98.0826, 98.0826, 98.0826, 98.0826, 98.0826, 98.0826, 98.0826, 98.0826, 98.0826
4.45015, 67.1664, 98.5633, 98.5623, 8.31663, -31.3969, 0, 98.5625, 98.5626, 98.5628, 98.5623, 98.5623, 98.5623, 98.5623, 98.5623, 98.5623, 98.5623, 98.5623, 98.5623, 98.5623, 98.5623
4.45805, 80.76, 99.0444, 99.0435, 9.09725, -18.2844, 0, 99.0437, 99.0437, 99.0439, 99.0435, 99.0435, 99.0435, 99.0435, 99.0435, 99.0435, 99.0435, 99.0435, 99.0435, 99.0435, 99.0435
4.46594, 85.1359, 99.5268, 99.5258, 9.33466, -14.3908, 0, 99.526, 99.5261, 99.5263, 99.5258, 99.5258, 99.5258, 99.5258, 99.5258, 99.5258, 99.5258, 99.5258, 99.5258, 99.5258, 99.5258
4.47383, 85.9053, 100.01, 100.01, 9.37578, -14.1051, 0, 100.01, 100.01, 100.01, 100.01, 100.01, 100.01, 100.01, 100.01, 100.01, 100.01, 100.01, 100.01, 100.01, 100.01
4.48173, 76.9918, 100.495, 100.494, 8.88773, -23.5036, 0, 100.495, 100.495, 100.495, 100.494, 100.494, 100.494, 100.494, 100.494, 100.494, 100.494, 100.494, 100.494, 100.494, 100.494
4.48962, 70.0794, 100.982, 100.981, 8.48996, -30.9022, 0, 100.981, 100.981, 100.981, 100.981, 100.981, 100.981, 100.981, 100.981, 100.981, 100.981, 100.981, 100.981, 100.981, 100.981
4.49751, 86.1413, 101.469, 101.468, 9.38836, -15.3277, 0, 101.468, 101.468, 101.469, 101.468, 101.468, 101.468, 101.468, 101.468, 101.468, 101.468, 101.468, 101.468, 101.468, 101.468
4.5054, 73.3656, 101.958, 101.957, 8.68133, -28.5922, 0, 101.957, 101.957, 101.957, 101.957, 101.957, 101.957, 101.957, 101.957, 101.957, 101.957, 101.957, 101.957, 101.957, 101.957
4.5133, 66.9512, 102.448, 102.447, 8.30369, -35.4964, 0, 102.447, 102.447, 102.447, 102.447, 102.447, 102.447, 102.447, 102.447, 102.447, 102.447, 102.447, 102.447, 102.447, 102.447
4.52119, 75.7099, 102.939, 102.938, 8.81532, -27.2289, 0, 102.938, 102.938, 102.938, 102.938, 102.938, 102.938, 102.938, 102.938, 102.938, 102.938, 102.938, 102.938, 102.938, 102.938
4.52908, 81.4991, 103.431, 103.43, 9.13779, -21.9318, 0, 103.43, 103.43, 103.43, 103.43, 103.43, 103.43, 103.43, 103.43, 103.43, 103.43, 103.43, 103.43, 103.43, 103.43
4.53698, 77.5133, 103.924, 103.924, 8.91702, -26.4112, 0, 103.924, 103.924, 103.924, 103.924, 103.924, 103.924, 103.924, 103.924, 103.924, 103.924, 103.924, 103.924, 103.924, 103.924
4.54487, 77.4975, 104.419, 104.418, 8.91614, -26.9215, 0, 104.418, 104.418, 104.419, 104.418, 104.418, 104.418, 104.418, 104.418, 104.418, 104.418, 104.418, 104.418, 104.418, 104.418
4.55276, 78.1065, 104.915, 104.914, 8.95022, -26.8084, 0, 104.914, 104.914, 104.914, 104.914, 104.914, 104.914, 104.914, 104.914, 104.914, 104.914, 104.914, 104.914, 104.914, 104.914
4.56066, 80.4906, 105.412, 105.411, 9.08243, -24.9212, 0, 105.411, 105.411, 105.411, 105.411, 105.411, 105.411, 105.411, 105.411, 105.411, 105.411, 105.411, 105.411, 105.411, 105.411
4.56855, 76.3632, 105.91, 105.909, 8.8523, -29.5465, 0, 105.909, 105.909, 105.909, 105.909, 105.909, 105.909, 105.909, 105.909, 105.909, 105.909, 105.909, 105.909, 105.909, 105.909
4.57644, 92.3699, 106.409, 106.408, 9.71442, -14.0388, 0, 106.408, 106.408, 106.408, 106.408, 106.408, 106.408, 106.408, 106.408, 106.408, 106.408, 106.408, 106.408, 106.408, 106.408
4.58434, 92.3917, 106.909, 106.908, 9.71554, -14.5173, 0, 106.908, 106.908, 106.908, 106.908, 106.908, 106.908, 106.908, 106.908, 106.908, 106.908, 106.908, 106.908, 106.908, 106.908
4.59223, 97.95, 107.41, 107.409, 9.9975, -9.46021, 0, 107.409, 107.41, 107.41, 107.409, 107.409, 107.409, 107.409, 107.409, 107.409, 107.409, 107.409, 107.409, 107.409, 107.409
4.60012, 91.3205, 107.912, 107.911, 9.66025, -16.5919, 0, 107.912, 107.912, 107.912, 107.911, 107.911, 107.911, 107.911, 107.911, 107.911, 107.911, 107.912, 107.911, 107.911, 107.911
4.60802, 87.7745, 108.416, 108.415, 9.47494, -20.6413, 0, 108.415, 108.415, 108.415, 108.415, 108.415, 108.415, 108.415, 108.415, 108.415, 108.415, 108.415, 108.415, 108.415, 108.415
4.61591, 71.7927, 108.92, 108.919, 8.59027, -37.1274, 0, 108.919, 108.919, 108.92, 108.919, 108.919, 108.919, 108.919, 108.919, 108.919, 108.919, 108.919, 108.919, 108.919, 108.919
4.6238, 80.1306, 109.425, 109.424, 9.0626, -29.2947, 0, 109.425, 109.425, 109.425, 109.424, 109.424, 109.424, 109.424, 109.424, 109.424, 109.424, 109.424, 109.424, 109.424, 109.424
4.6317, 70.5974, 109.932, 109.931, 8.52041, -39.3343, 0, 109.931, 109.931, 109.931, 109.931, 109.931, 109.931, 109.931, 109.931, 109.931, 109.931, 109.931, 109.931, 109.931, 109.931
4.63959, 84.7577, 110.439, 110.438, 9.31438, -25.6811, 0, 110.438, 110.438, 110.438, 110.438, 110.438, 110.438, 110.438, 110.438, 110.438, 110.438, 110.438, 110.438, 110.438, 110.438
4.64748, 78.0089, 110.947, 110.946, 8.94477, -32.9381, 0, 110.946, 110.946, 110.947, 110.946, 110.946, 110.946, 110.946, 110.946, 110.946, 110.946, 110.946, 110.946, 110.946, 110.946
4.65538, 89.5639, 111.456, 111.455, 9.5689, -21.8922, 0, 111.455, 111.455, 111.456, 111.455, 111.455, 111.455, 111.455, 111.455, 111.455, 111.455, 111.455, 111.455, 111.455, 111.455
4.66327, 84.1402, 111.966, 111.965, 9.28118, -27.8259, 0, 111.965, 111.965, 111.966, 111.965, 111.965, 111.965, 111.965, 111.965, 111.965, 111.965, 111.965, 111.965, 111.965, 111.965
4.67116, 90.1767, 112.477, 112.476, 9.60087, -22.3003, 0, 112.476, 112.476, 112.476, 112.476, 112.476, 112.476, 112.476, 112.476, 112.476, 112.476, 112.476, 112.476, 112.476, 112.476
4.67906, 96.4095, 112.989, 112.988, 9.92016, -16.5792, 0, 112.988, 112.988, 112.988, 112.988, 112.988, 112.988, 112.988, 112.988, 112.988, 112.988, 112.988, 112.988, 112.988, 112.988
4.68695, 88.4014, 113.501, 113.5, 9.50797, -25.0998, 0, 113.501, 113.501, 113.501, 113.5, 113.5, 113.5, 113.5, 113.5, 113.5, 113.5, 113.5, 113.5, 113.5, 113.5
4.69484, 91.6413, 114.015, 114.014, 9.67684, -22.3734, 0, 114.014, 114.014, 114.014, 114.014, 114.014, 114.014, 114.014, 114.014, 114.014, 114.014, 114.014, 114.014, 114.014, 114.014
4.70274, 96.8808, 114.529, 114.528, 9.94388, -17.648, 0, 114.528, 114.528, 114.528, 114.528, 114.528, 114.528, 114.528, 114.528, 114.528, 114.528, 114.528, 114.528, 114.528, 114.528
4.71063, 89.6212, 115.044, 115.043, 9.5719, -25.4227, 0, 115.043, 115.043, 115.043, 115.043, 115.043, 115.043, 115.043, 115.043, 115.043, 115.043, 115.043, 115.043, 115.043, 115.043
4.71852, 99.6139, 115.56, 115.559, 10.0804, -15.9457, 0, 115.559, 115.559, 115.559, 115.559, 115.559, 115.559, 115.559, 115.559, 115.559, 115.559, 115.559, 115.559, 115.559, 115.559
4.72642, 110.062, 116.076, 116.075, 10.5859, -6.01373, 0, 116.075, 116.075, 116.076, 116.075, 116.075, 116.075, 116.075, 116.075, 116.075, 116.075, 116.075, 116.075, 116.075, 116.075
4.73431, 92.8536, 116.593, 116.592, 9.73928, -23.7396, 0, 116.592, 116.593, 116.593, 116.592, 116.592, 116.592, 116.592, 116.592, 116.592, 116.592, 116.592, 116.592, 116.592, 116.592
4.7422, 119.011, 117.111, 117.11, 11.0005, 1.90032, 0, 117.11, 117.11, 117.111, 117.11, 117.11, 117.11, 117.11, 117.11, 117.11, 117.11, 117.11, 117.11, 117.11, 117.11
4.75009, 111.428, 117.63, 117.629, 10.6502, -6.20211, 0, 117.629, 117.629, 117.629, 117.629, 117.629, 117.629, 117.629, 117.629, 117.629, 117.629, 117.629, 117.629, 117.629, 117.629
4.75799, 118.728, 118.149, 118.148, 10.9876, 0.578812, 0, 118.148, 118.148, 118.148, 118.148, 118.148, 118.148, 118.148, 118.148, 118.148, 118.148, 118.148, 118.148, 118.148, 118.148
4.76588, 103.626, 118.669, 118.668, 10.2775, -15.0425, 0, 118.668, 118.668, 118.668, 118.668, 118.668, 118.668, 118.668, 118.668, 118.668, 118.668, 118.668, 118.668, 118.668, 118.668
4.77377, 127.29, 119.189, 119.188, 11.3706, 8.10088, 0, 119.188, 119.188, 119.189, 119.188, 119.188, 119.188, 119.188, 119.188, 119.188, 119.188, 119.188, 119.188, 119.188, 119.188
4.78167, 108.709, 119.71, 119.709, 10.5218, -11.0011, 0, 119.709, 119.709, 119.71, 119.709, 119.709, 119.709, 119.709, 119.709, 119.709, 119.709, 119.709, 119.709, 119.709, 119.709
4.78956, 119.399, 120.232, 120.231, 11.0181, -0.833046, 0, 120.231, 120.231, 120.231, 120.231, 120.231, 120.231, 120.231, 120.231, 120.231, 120.231, 120.231, 120.231, 120.231, 120.231
4.79745, 124.469, 120.754, 120.753, 11.2458, 3.71484, 0, 120.753, 120.753, 120.753, 120.753, 120.753, 120.753, 120.753, 120.753, 120.753, 120.753, 120.753, 120.753, 120.753, 120.753
4.80535, 117.478, 121.277, 121.276, 10.9306, -3.79899, 0, 121.276, 121.276, 121.276, 121.276, 121.276, 121.276, 121.276, 121.276, 121.276, 121.276, 121.276, 121.276, 121.276, 121.276
4.81324, 135.275, 121.8, 121.799, 11.7164, 13.4749, 0, 121.799, 121.799, 121.799, 121.799, 121.799, 121.799, 121.799, 121.799, 121.799, 121.799, 121.799, 121.799, 121.799, 121.799
4.82113, 130.674, 122.323, 122.322, 11.5184, 8.35081, 0, 122.323, 122.323, 122.323, 122.322, 122.322, 122.322, 122.322, 122.322, 122.322, 122.322, 122.322, 122.322, 122.322, 122.322
4.82903, 120.571, 122.847, 122.846, 11.0712, -2.27649, 0, 122.847, 122.847, 122.847, 122.846, 122.846, 122.846, 122.846, 122.846, 122.846, 122.846, 122.846, 122.846, 122.846, 122.846
4.83692, 121.851, 123.372, 123.371, 11.1288, -1.52126, 0, 123.371, 123.371, 123.371, 123.371, 123.371, 123.371, 123.371, 123.371, 123.371, 123.371, 123.371, 123.371, 123.371, 123.371
4.84481, 124.609, 123.897, 123.896, 11.252, 0.711983, 0, 123.896, 123.896, 123.896, 123.896, 123.896, 123.896, 123.896, 123.896, 123.896, 123.896, 123.896, 123.896, 123.896, 123.896
4.85271, 136.523, 124.422, 124.421, 11.7696, 12.1013, 0, 124.421, 124.421, 124.421, 124.421, 124.421, 124.421, 124.421, 124.421, 124.421, 124.421, 124.421, 124.421, 124.421, 124.421
4.8606, 130.225, 124.947, 124.947, 11.4989, 5.27793, 0, 124.947, 124.947, 124.947, 124.947, 124.947, 124.947, 124.947, 124.947, 124.947, 124.947, 124.947, 124.947, 124.947, 124.947
4.86849, 123.417, 125.473, 125.472, 11.199, -2.05661, 0, 125.473, 125.473, 125.473, 125.472, 125.472, 125.472, 125.472, 125.472, 125.472, 125.472, 125.472, 125.472, 125.472, 125.472
4.87639, 128.123, 126, 125.999, 11.4071, 2.12299, 0, 125.999, 125.999, 125.999, 125.999, 125.999, 125.999, 125.999, 125.999, 125.999, 125.999, 125.999, 125.999, 125.999, 125.999
4.88428, 142.985, 126.526, 126.525, 12.041, 16.4591, 0, 126.525, 126.525, 126.526, 126.525, 126.525, 126.525, 126.525, 126.525, 126.525, 126.525, 126.525, 126.525, 126.525, 126.525
4.89217, 143.201, 127.053, 127.052, 12.0499, 16.1479, 0, 127.052, 127.052, 127.052, 127.052, 127.052, 127.052, 127.052, 127.052, 127.052, 127.052, 127.052, 127.052, 127.052, 127.052
4.90007, 135.652, 127.58, 127.579, 11.7325, 8.07268, 0, 127.579, 127.579, 127.579, 127.579, 127.579, 127.579, 127.579, 127.579, 127.579, 127.579, 127.579, 127.579, 127.579, 127.579
4.90796, 149.625, 128.107, 128.106, 12.3136, 21.5182, 0, 128.106, 128.106, 128.106, 128.106, 128.106, 128.106, 128.106, 128.106, 128.106, 128.106, 128.106, 128.106, 128.106, 128.106
4.91585, 143.225, 128.634, 128.633, 12.0509, 14.5912, 0, 128.633, 128.633, 128.634, 128.633, 128.633, 128.633, 128.633, 128.633, 128.633, 128.633, 128.633, 128.633, 128.633, 128.633
4.92375, 144.647, 129.162, 129.161, 12.1098, 15.4854, 0, 129.161, 129.161, 129.161, 129.161, 129.161, 129.161, 129.161, 129.161, 129.161, 129.161, 129.161, 129.161, 129.161, 129.161
4.93164, 143.004, 129.689, 129.688, 12.0417, 13.3147, 0, 129.688, 129.688, 129.688, 129.688, 129.688, 129.688, 129.688, 129.688, 129.688, 129.688, 129.688, 129.688, 129.688, 129.688
4.93953, 154.621, 130.217, 130.216, 12.5148, 24.4045, 0, 130.216, 130.216, 130.216, 130.216, 130.216, 130.216, 130.216, 130.216, 130.216, 130.216, 130.216, 130.216, 130.216, 130.216
4.94743, 150.547, 130.744, 130.743, 12.351, 19.8026, 0, 130.743, 130.743, 130.744, 130.743, 130.743, 130.743, 130.743, 130.743, 130.743, 130.743, 130.743, 130.743, 130.743, 130.743
4.95532, 151.739, 131.272, 131.271, 12.3991, 20.4668, 0, 131.271, 131.271, 131.271, 131.271, 131.271, 131.271, 131.271, 131.271, 131.271, 131.271, 131.271, 131.271, 131.271, 131.271
4.96321, 149.131, 131.799, 131.798, 12.2936, 17.332, 0, 131.799, 131.799, 131.799, 131.798, 131.798, 131.798, 131.798, 131.798, 131.798, 131.798, 131.798, 131.798, 131.798, 131.798
4.97111, 134.48, 132.327, 132.326, 11.6825, 2.15327, 0, 132.326, 132.326, 132.326, 132.326, 132.326, 132.326, 132.326, 132.326, 132.326, 132.326, 132.326, 132.326, 132.326, 132.326
4.979, 130.136, 132.854, 132.853, 11.495, -2.71866, 0, 132.854, 132.854, 132.854, 132.853, 132.853, 132.853, 132.853, 132.853, 132.853, 132.853, 132.853, 132.853, 132.853, 132.853
4.98689, 154.446, 133.382, 133.381, 12.5078, 21.0643, 0, 133.381, 133.381, 133.381, 133.381, 133.381, 133.381, 133.381, 133.381, 133.381, 133.381, 133.381, 133.381, 133.381, 133.381
4.99478, 162.783, 133.909, 133.908, 12.8368, 28.8742, 0, 133.908, 133.908, 133.908, 133.908, 133.908, 133.908, 133.908, 133.908, 133.908, 133.908, 133.908, 133.908, 133.908, 133.908
5.00268, 149.264, 134.436, 134.435, 12.2989, 14.8281, 0, 134.435, 134.435, 134.435, 134.435, 134.435, 134.435, 134.435, 134.435, 134.435, 134.435, 134.435, 134.435, 134.435, 134.435
5.01057, 134.584, 134.963, 134.962, 11.6869, -0.378845, 0, 134.962, 134.962, 134.962, 134.962, 134.962, 134.962, 134.962, 134.962, 134.962, 134.962, 134.962, 134.962, 134.962, 134.962
5.01846, 141.842, 135.489, 135.488, 11.9934, 6.35239, 0, 135.488, 135.488, 135.489, 135.488, 135.488, 135.488, 135.488, 135.488, 135.488, 135.488, 135.488, 135.488, 135.488, 135.488
5.02636, 143.598, 136.015, 136.014, 12.0664, 7.58215, 0, 136.015, 136.015, 136.015, 136.014, 136.014, 136.014, 136.014, 136.014, 136.014, 136.014, 136.014, 136.014, 136.014, 136.014
5.03425, 145.98, 136.541, 136.54, 12.1647, 9.43872, 0, 136.541, 136.541, 136.541, 136.54, 136.54, 136.54, 136.54, 136.54, 136.54, 136.54, 136.54, 136.54, 136.54, 136.54
5.04214, 146.931, 137.067, 137.066, 12.2037, 9.86424, 0, 137.066, 137.066, 137.066, 137.066, 137.066, 137.066, 137.066, 137.066, 137.066, 137.066, 137.066, 137.066, 137.066, 137.066
5.05004, 149.367, 137.592, 137.591, 12.3031, 11.7751, 0, 137.591, 137.591, 137.592, 137.591, 137.591, 137.591, 137.591, 137.591, 137.591, 137.591, 137.591, 137.591, 137.591, 137.591
5.05793, 164.983, 138.117, 138.116, 12.9222, 26.8667, 0, 138.116, 138.116, 138.116, 138.116, 138.116, 138.116, 138.116, 138.116, 138.116, 138.116, 138.116, 138.116, 138.116, 138.116
5.06582, 138.395, 138.641, 138.64, 11.8489, -0.245743, 0, 138.64, 138.64, 138.641, 138.64, 138.64, 138.64, 138.64, 138.64, 138.64, 138.64, 138.64, 138.64, 138.64, 138.64
5.07372, 143.096, 139.165, 139.164, 12.0456, 3.93092, 0, 139.164, 139.164, 139.164, 139.164, 139.164, 139.164, 139.164, 139.164, 139.164, 139.164, 139.164, 139.164, 139.164, 139.164
5.08161, 151.397, 139.688, 139.687, 12.3854, 11.7092, 0, 139.687, 139.687, 139.688, 139.687, 139.687, 139.687, 139.687, 139.687, 139.687, 139.687, 139.687, 139.687, 139.687, 139.687
5.0895, 142.74, 140.211, 140.21, 12.0308, 2.52971, 0, 140.21, 140.21, 140.21, 140.21, 140.21, 140.21, 140.21, 140.21, 140.21, 140.21, 140.21, 140.21, 140.21, 140.21
5.0974, 137.576, 140.733, 140.732, 11.8142, -3.15683, 0, 140.732, 140.732, 140.732, 140.732, 140.732, 140.732, 140.732, 140.732, 140.732, 140.732, 140.732, 140.732, 140.732, 140.732
5.10529, 138.091, 141.254, 141.253, 11.836, -3.16249, 0, 141.253, 141.253, 141.253, 141.253, 141.253, 141.253, 141.253, 141.253, 141.253, 141.253, 141.253, 141.253, 141.253, 141.253
5.11318, 137.464, 141.775, 141.774, 11.8095, -4.31082, 0, 141.774, 141.774, 141.774, 141.774, 141.774, 141.774, 141.774, 141.774, 141.774, 141.774, 141.774, 141.774, 141.774, 141.774
5.12108, 127.966, 142.295, 142.294, 11.4003, -14.3281, 0, 142.294, 142.294, 142.294, 142.294, 142.294, 142.294, 142.294, 142.294, 142.294, 142.294, 142.294, 142.294, 142.294, 142.294
5.12897, 146.885, 142.814, 142.813, 12.2019, 4.07182, 0, 142.813, 142.813, 142.813, 142.813, 142.813, 142.813, 142.813, 142.813, 142.813, 142.813, 142.813, 142.813, 142.813, 142.813
5.13686, 157.664, 143.332, 143.331, 12.6358, 14.3318, 0, 143.331, 143.331, 143.332, 143.331, 143.331, 143.331, 143.331, 143.331, 143.331, 143.331, 143.331, 143.331, 143.331, 143.331
5.14476, 180.421, 143.85, 143.849, 13.5063, 36.5717, 0, 143.849, 143.849, 143.849, 143.849, 143.849, 143.849, 143.849, 143.849, 143.849, 143.849, 143.849, 143.849, 143.849, 143.849
5.15265, 142.45, 144.366, 144.365, 12.0188, -1.91573, 0, 144.365, 144.365, 144.366, 144.365, 144.365, 144.365, 144.365, 144.365, 144.365, 144.365, 144.365, 144.365, 144.365, 144.365
5.16054, 151.19, 144.882, 144.881, 12.377, 6.30844, 0, 144.881, 144.881, 144.881, 144.881, 144.881, 144.881, 144.881, 144.881, 144.881, 144.881, 144.881, 144.881, 144.881, 144.881
5.16844, 147.007, 145.397, 145.396, 12.2068, 1.61031, 0, 145.396, 145.396, 145.396, 145.396, 145.396, 145.396, 145.396, 145.396, 145.396, 145.396, 145.396, 145.396, 145.396, 145.396
5.17633, 151.848, 145.91, 145.909, 12.4035, 5.93773, 0, 145.91, 145.91, 145.91, 145.909, 145.909, 145.909, 145.909, 145.909, 145.909, 145.909, 145.909, 145.909, 145.909, 145.909
5.18422, 147.895, 146.423, 146.422, 12.2431, 1.47179, 0, 146.422, 146.422, 146.422, 146.422, 146.422, 146.422, 146.422, 146.422, 146.422, 146.422, 146.422, 146.422, 146.422, 146.422
5.19212, 157.008, 146.935, 146.934, 12.6098, 10.0732, 0, 146.934, 146.934, 146.934, 146.934, 146.934, 146.934, 146.934, 146.934, 146.934, 146.934, 146.934, 146.934, 146.934, 146.934
5.20001, 143.017, 147.445, 147.444, 12.0423, -4.42792, 0, 147.444, 147.444, 147.445, 147.444, 147.444, 147.444, 147.444, 147.444, 147.444, 147.444, 147.444, 147.444, 147.444, 147.444
5.2079, 135.029, 147.954, 147.953, 11.7059, -12.9255, 0, 147.954, 147.954, 147.954, 147.953, 147.953, 147.953, 147.953, 147.953, 147.953, 147.953, 147.953, 147.953, 147.953, 147.953
5.2158, 141.196, 148.463, 148.462, 11.9665, -7.2662, 0, 148.462, 148.462, 148.462, 148.462, 148.462, 148.462, 148.462, 148.462, 148.462, 148.462, 148.462, 148.462, 148.462, 148.462
5.22369, 135.913, 148.969, 148.968, 11.7436, -13.0564, 0, 148.969, 148.969, 148.969, 148.968, 148.968, 148.968, 148.968, 148.968, 148.968, 148.968, 148.968, 148.968, 148.968, 148.968
5.23158, 134.361, 149.475, 149.474, 11.6774, -15.1136, 0, 149.474, 149.474, 149.475, 149.474, 149.474, 149.474, 149.474, 149.474, 149.474, 149.474, 149.474, 149.474, 149.474, 149.474
5.23948, 150.094, 149.979, 149.978, 12.3326, 0.114212, 0, 149.979, 149.979, 149.979, 149.978, 149.978, 149.978, 149.978, 149.978, 149.978, 149.978, 149.978, 149.978, 149.978, 149.978
5.24737, 162.962, 150.482, 150.481, 12.8437, 12.4793, 0, 150.481, 150.482, 150.482, 150.481, 150.481, 150.481, 150.481, 150.481, 150.481, 150.481, 150.481, 150.481, 150.481, 150.481
5.25526, 143.803, 150.984, 150.983, 12.0749, -7.18083, 0, 150.983, 150.983, 150.983, 150.983, 150.983, 150.983, 150.983, 150.983, 150.983, 150.983, 150.983, 150.983, 150.983, 150.983
5.26315, 154.533, 151.484, 151.483, 12.5113, 3.04938, 0, 151.483, 151.483, 151.483, 151.483, 151.483, 151.483, 151.483, 151.483, 151.483, 151.483, 151.483, 151.483, 151.483, 151.483
5.27105, 149.158, 151.983, 151.982, 12.2946, -2.82454, 0, 151.982, 151.982, 151.982, 151.982, 151.982, 151.982, 151.982, 151.982, 151.982, 151.982, 151.982, 151.982, 151.982, 151.982
5.27894, 163.834, 152.48, 152.479, 12.8776, 11.354, 0, 152.479, 152.479, 152.479, 152.479, 152.479, 152.479, 152.479, 152.479, 152.479, 152.479, 152.479, 152.479, 152.479, 152.479
5.28683, 152.82, 152.975, 152.974, 12.4427, -0.155136, 0, 152.975, 152.975, 152.975, 152.974, 152.974, 152.974, 152.974, 152.974, 152.974, 152.974, 152.974, 152.974, 152.974, 152.974
5.29473, 140.256, 153.469, 153.468, 11.9271, -13.2136, 0, 153.468, 153.468, 153.469, 153.468, 153.468, 153.468, 153.468, 153.468, 153.468, 153.468, 153.468, 153.468, 153.468, 153.468
5.30262, 146.22, 153.962, 153.96, 12.1745, -7.74203, 0, 153.961, 153.961, 153.961, 153.96, 153.96, 153.96, 153.96, 153.96, 153.96, 153.96, 153.96, 153.96, 153.96, 153.96
5.31051, 149.128, 154.452, 154.451, 12.2934, -5.32417, 0, 154.451, 154.451, 154.452, 154.451, 154.451, 154.451, 154.451, 154.451, 154.451, 154.451, 154.451, 154.451, 154.451, 154.451
5.31841, 139.608, 154.941, 154.94, 11.8999, -15.3332, 0, 154.94, 154.94, 154.941, 154.94, 154.94, 154.94, 154.94, 154.94, 154.94, 154.94, 154.94, 154.94, 154.94, 154.94
5.3263, 158.034, 155.428, 155.427, 12.6505, 2.6062, 0, 155.427, 155.427, 155.428, 155.427, 155.427, 155.427, 155.427, 155.427, 155.427, 155.427, 155.427, 155.427, 155.427, 155.427
5.33419, 160.053, 155.914, 155.912, 12.73, 4.13976, 0, 155.912, 155.913, 155.913, 155.912, 155.912, 155.912, 155.912, 155.912, 155.912, 155.912, 155.912, 155.912, 155.912, 155.912
5.34209, 163.253, 156.397, 156.396, 12.8551, 6.85583, 0, 156.396, 156.396, 156.397, 156.396, 156.396, 156.396, 156.396, 156.396, 156.396, 156.396, 156.396, 156.396, 156.396, 156.396
5.34998, 144.018, 156.879, 156.877, 12.0838, -12.8609, 0, 156.877, 156.877, 156.878, 156.877, 156.877, 156.877, 156.877, 156.877, 156.877, 156.877, 156.877, 156.877, 156.877, 156.877
5.35787, 162.706, 157.358, 157.357, 12.8338, 5.34787, 0, 157.357, 157.357, 157.358, 157.357, 157.357, 157.357, 157.357, 157.357, 157.357, 157.357, 157.357, 157.357, 157.357, 157.357
5.36577, 142.267, 157.836, 157.834, 12.0111, -15.5686, 0, 157.834, 157.834, 157.835, 157.834, 157.834, 157.834, 157.834, 157.834, 157.834, 157.834, 157.834, 157.834, 157.834, 157.834
5.37366, 165.429, 158.312, 158.31, 12.9394, 7.11702, 0, 158.31, 158.31, 158.311, 158.31, 158.31, 158.31, 158.31, 158.31, 158.31, 158.31, 158.31, 158.31, 158.31, 158.31
5.38155, 164.855, 158.785, 158.783, 12.9172, 6.06976, 0, 158.783, 158.784, 158.785, 158.783, 158.783, 158.783, 158.783, 158.783, 158.783, 158.783, 158.783, 158.783, 158.783, 158.783
5.38945, 144.375, 159.257, 159.254, 12.0985, -14.882, 0, 159.255, 159.255, 159.256, 159.254, 159.254, 159.254, 159.254, 159.254, 159.254, 159.254, 159.254, 159.254, 159.254, 159.254
