   PIQUANT 0.0.0-main  ps__0545_0715362334_000PTFE_shot_2.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.145663, 0, 1.7228e-15, 0, 1.41421, -1.7228e-15, 0, 0, 0, 0, 0, 0, 0, 0, 5.13215e-18, 0, 9.40534e-21, 2.38893e-19, 0, 1.71742e-15, 0, 0
0.153778, 0, 3.41956e-15, 0, 1.41421, -3.41956e-15, 0, 0, 0, 0, 0, 0, 0, 0, 1.01867e-17, 0, 1.89731e-20, 4.82587e-19, 0, 3.40887e-15, 0, 0
0.161893, 0, 6.72024e-15, 0, 1.41421, -6.72024e-15, 0, 0, 0, 0, 0, 0, 0, 0, 2.00191e-17, 0, 3.79072e-20, 9.65507e-19, 0, 6.69922e-15, 0, 0
0.170008, 0, 1.30786e-14, 0, 1.41421, -1.30786e-14, 0, 0, 0, 0, 0, 0, 0, 0, 3.89602e-17, 0, 7.50268e-20, 1.91359e-18, 0, 1.30377e-14, 0, 0
0.178122, 0, 2.52103e-14, 0, 1.41421, -2.52103e-14, 0, 0, 0, 0, 0, 0, 0, 0, 7.50991e-17, 0, 1.47131e-19, 3.75796e-18, 0, 2.51313e-14, 0, 0
0.186237, 0, 4.81392e-14, 0, 1.41421, -4.81392e-14, 0, 0, 0, 0, 0, 0, 0, 0, 1.43401e-16, 0, 2.85928e-19, 7.31402e-18, 0, 4.79882e-14, 0, 0
0.194352, 0, 9.10721e-14, 0, 1.41421, -9.10721e-14, 0, 0, 0, 0, 0, 0, 0, 0, 2.71291e-16, 0, 5.50739e-19, 1.41106e-17, 0, 9.07862e-14, 0, 0
0.202467, 0, 1.70724e-13, 0, 1.41421, -1.70724e-13, 0, 0, 0, 0, 0, 0, 0, 0, 5.0856e-16, 0, 1.05156e-18, 2.69897e-17, 0, 1.70188e-13, 0, 0
0.210582, 0, 3.17157e-13, 0, 1.41421, -3.17157e-13, 0, 0, 0, 0, 0, 0, 0, 0, 9.44754e-16, 0, 1.99067e-18, 5.11904e-17, 0, 3.16159e-13, 0, 0
0.218696, 0, 5.83941e-13, 0, 1.41421, -5.83941e-13, 0, 0, 0, 0, 0, 0, 0, 0, 1.73945e-15, 0, 3.7368e-18, 9.62912e-17, 0, 5.82101e-13, 0, 0
0.226811, 0, 1.06566e-12, 0, 1.41421, -1.06566e-12, 0, 0, 0, 0, 0, 0, 0, 0, 3.17438e-15, 0, 6.95657e-18, 1.79662e-16, 0, 1.0623e-12, 0, 0
0.234926, 0, 1.92779e-12, 0, 1.41421, -1.92779e-12, 0, 0, 0, 0, 0, 0, 0, 0, 5.74246e-15, 0, 1.28453e-17, 3.32553e-16, 0, 1.9217e-12, 0, 0
0.243041, 0, 3.4572e-12, 0, 1.41421, -3.4572e-12, 0, 0, 0, 0, 0, 0, 0, 0, 1.02983e-14, 0, 2.35293e-17, 6.10751e-16, 0, 3.44627e-12, 0, 0
0.251156, 0, 6.1467e-12, 0, 1.41421, -6.1467e-12, 0, 0, 0, 0, 0, 0, 0, 0, 1.83098e-14, 0, 4.27615e-17, 1.11307e-15, 0, 6.12723e-12, 0, 0
0.25927, 0, 1.08353e-11, 0, 1.41421, -1.08353e-11, 0, 0, 0, 0, 0, 0, 0, 0, 3.22765e-14, 0, 7.71164e-17, 2.01342e-15, 0, 1.08009e-11, 0, 0
0.267385, 0, 1.89383e-11, 0, 1.41421, -1.89383e-11, 0, 0, 0, 0, 0, 0, 0, 0, 5.64156e-14, 0, 1.38028e-16, 3.61535e-15, 0, 1.88781e-11, 0, 0
0.2755, 0, 3.28223e-11, 0, 1.41421, -3.28223e-11, 0, 0, 0, 0, 0, 0, 0, 0, 9.77784e-14, 0, 2.45245e-16, 6.4452e-15, 0, 3.27178e-11, 0, 0
0.283615, 0, 5.64084e-11, 0, 1.41421, -5.64084e-11, 0, 0, 0, 0, 0, 0, 0, 0, 1.68051e-13, 0, 4.32655e-16, 1.14096e-14, 0, 5.62285e-11, 0, 0
0.29173, 0, 9.61357e-11, 0, 1.41421, -9.61357e-11, 0, 0, 0, 0, 0, 0, 0, 0, 2.86429e-13, 0, 7.5806e-16, 2.00605e-14, 0, 9.58285e-11, 0, 0
0.299845, 0, 1.62484e-10, 0, 1.41421, -1.62484e-10, 0, 0, 0, 0, 0, 0, 0, 0, 4.8416e-13, 0, 1.31951e-15, 3.50379e-14, 0, 1.61963e-10, 0, 0
0.307959, 0, 2.72474e-10, 0, 1.41421, -2.72474e-10, 0, 0, 0, 0, 0, 0, 0, 0, 8.12046e-13, 0, 2.28721e-15, 6.09263e-14, 0, 2.71599e-10, 0, 0
0.316074, 0, 4.52936e-10, 5.73131e-43, 1.41421, -4.52936e-10, 5.73131e-43, 0, 5.73131e-43, 5.73131e-43, 5.73131e-43, 5.73131e-43, 5.73131e-43, 5.73131e-43, 1.35014e-12, 5.73131e-43, 3.93309e-15, 1.0509e-13, 5.73131e-43, 4.51477e-10, 5.73131e-43, 5.73131e-43
0.324189, 0, 7.46771e-10, 1.06597e-41, 1.41421, -7.46771e-10, 1.06597e-41, 0, 1.06597e-41, 1.06597e-41, 1.06597e-41, 1.06597e-41, 1.06597e-41, 1.06597e-41, 2.22661e-12, 1.06597e-41, 6.7264e-15, 1.80221e-13, 1.06597e-41, 7.44358e-10, 1.06597e-41, 1.06597e-41
0.332304, 0, 1.22121e-09, 1.64354e-40, 1.41421, -1.22121e-09, 1.64354e-40, 0, 1.64354e-40, 1.64354e-40, 1.64354e-40, 1.64354e-40, 1.64354e-40, 1.64354e-40, 3.64244e-12, 1.64354e-40, 1.14457e-14, 3.07384e-13, 1.64354e-40, 1.21725e-09, 1.64354e-40, 1.64354e-40
0.340419, 0, 1.98088e-09, 2.22665e-39, 1.41421, -1.98088e-09, 2.22665e-39, 0, 2.22665e-39, 2.22665e-39, 2.22665e-39, 2.22665e-39, 2.22665e-39, 2.22665e-39, 5.91084e-12, 2.22665e-39, 1.93878e-14, 5.21614e-13, 2.22665e-39, 1.97443e-09, 2.22665e-39, 2.22665e-39
0.348533, 0, 3.18721e-09, 2.69045e-38, 1.41421, -3.18721e-09, 2.69045e-38, 0, 2.69045e-38, 2.69045e-38, 2.69045e-38, 2.69045e-38, 2.69045e-38, 2.69045e-38, 9.51564e-12, 2.69045e-38, 3.27086e-14, 8.81022e-13, 2.69045e-38, 3.17678e-09, 2.69045e-38, 2.69045e-38
0.356648, 0, 5.08695e-09, 2.91921e-37, 1.41421, -5.08695e-09, 2.91921e-37, 0, 2.91921e-37, 2.91921e-37, 2.91921e-37, 2.91921e-37, 2.91921e-37, 2.91921e-37, 1.51979e-11, 2.91921e-37, 5.499e-14, 1.48178e-12, 2.91921e-37, 5.07021e-09, 2.91921e-37, 2.91921e-37
0.364763, 0, 8.05409e-09, 2.86149e-36, 1.41421, -8.05409e-09, 2.86149e-36, 0, 2.86149e-36, 2.86149e-36, 2.86149e-36, 2.86149e-36, 2.86149e-36, 2.86149e-36, 2.40831e-11, 2.86149e-36, 9.21807e-14, 2.48285e-12, 2.86149e-36, 8.02743e-09, 2.86149e-36, 2.86149e-36
0.372878, 0, 1.26504e-08, 2.54875e-35, 1.41421, -1.26504e-08, 2.54875e-35, 0, 2.54875e-35, 2.54875e-35, 2.54875e-35, 2.54875e-35, 2.54875e-35, 2.54875e-35, 3.78668e-11, 2.54875e-35, 1.54162e-13, 4.14668e-12, 2.54875e-35, 1.26082e-08, 2.54875e-35, 2.54875e-35
0.380993, 0, 1.97121e-08, 2.07398e-34, 1.41421, -1.97121e-08, 2.07398e-34, 0, 2.07398e-34, 2.07398e-34, 2.07398e-34, 2.07398e-34, 2.07398e-34, 2.07398e-34, 5.90816e-11, 2.07398e-34, 2.57351e-13, 6.90652e-12, 2.07398e-34, 1.96459e-08, 2.07398e-34, 2.07398e-34
0.389107, 0, 3.04737e-08, 1.54984e-33, 1.41421, -3.04737e-08, 1.54984e-33, 0, 1.54984e-33, 1.54984e-33, 1.54984e-33, 1.54984e-33, 1.54984e-33, 1.54984e-33, 9.14813e-11, 1.54984e-33, 4.29048e-13, 1.14775e-11, 1.54984e-33, 3.03704e-08, 1.54984e-33, 1.54984e-33
0.397222, 0, 4.6741e-08, 1.12391e-32, 1.41421, -4.6741e-08, 1.12391e-32, 0, 1.12391e-32, 1.12391e-32, 1.12391e-32, 1.12391e-32, 1.12391e-32, 1.12391e-32, 1.40585e-10, 1.12391e-32, 7.14652e-13, 1.90404e-11, 1.12391e-32, 4.65807e-08, 1.12391e-32, 1.12391e-32
0.405337, 0, 7.11331e-08, 7.84877e-32, 1.41421, -7.11331e-08, 7.84877e-32, 0, 7.84877e-32, 7.84877e-32, 7.84877e-32, 7.84877e-32, 7.84877e-32, 7.84877e-32, 2.14445e-10, 7.84877e-32, 1.18968e-12, 3.15454e-11, 7.84877e-32, 7.08859e-08, 7.84877e-32, 7.84877e-32
0.413452, 0, 1.07415e-07, 5.13385e-31, 1.41421, -1.07415e-07, 5.13385e-31, 0, 5.13385e-31, 5.13385e-31, 5.13385e-31, 5.13385e-31, 5.13385e-31, 5.13385e-31, 3.24724e-10, 5.13385e-31, 1.97969e-12, 5.22138e-11, 5.13385e-31, 1.07036e-07, 5.13385e-31, 5.13385e-31
0.421567, 0, 1.60955e-07, 3.12847e-30, 1.41421, -1.60955e-07, 3.12847e-30, 0, 3.12847e-30, 3.12847e-30, 3.12847e-30, 3.12847e-30, 3.12847e-30, 3.12847e-30, 4.88184e-10, 3.12847e-30, 3.29323e-12, 8.63658e-11, 3.12847e-30, 1.60377e-07, 3.12847e-30, 3.12847e-30
0.429682, 0, 2.39337e-07, 1.77789e-29, 1.41421, -2.39337e-07, 1.77789e-29, 0, 1.77789e-29, 1.77789e-29, 1.77789e-29, 1.77789e-29, 1.77789e-29, 1.77789e-29, 7.28759e-10, 1.77789e-29, 5.47603e-12, 1.4278e-10, 1.77789e-29, 2.3846e-07, 1.77789e-29, 1.77789e-29
0.437796, 0, 3.53191e-07, 9.45095e-29, 1.41421, -3.53191e-07, 9.45095e-29, 0, 9.45095e-29, 9.45095e-29, 9.45095e-29, 9.45095e-29, 9.45095e-29, 9.45095e-29, 1.08037e-09, 9.45095e-29, 9.09984e-12, 2.35922e-10, 9.45095e-29, 3.51866e-07, 9.45095e-29, 9.45095e-29
0.445911, 0, 5.17286e-07, 4.71537e-28, 1.41421, -5.17286e-07, 4.71537e-28, 0, 4.71537e-28, 4.71537e-28, 4.71537e-28, 4.71537e-28, 4.71537e-28, 4.71537e-28, 1.59082e-09, 4.71537e-28, 1.51069e-11, 3.8957e-10, 4.71537e-28, 5.15291e-07, 4.71537e-28, 4.71537e-28
0.454026, 0, 7.51971e-07, 2.21582e-27, 1.41421, -7.51971e-07, 2.21582e-27, 0, 2.21582e-27, 2.21582e-27, 2.21582e-27, 2.21582e-27, 2.21582e-27, 2.21582e-27, 2.32695e-09, 2.21582e-27, 2.50435e-11, 6.42676e-10, 2.21582e-27, 7.48977e-07, 2.21582e-27, 2.21582e-27
0.462141, 0, 1.08506e-06, 9.83866e-27, 1.41421, -1.08506e-06, 9.83866e-27, 0, 9.83866e-27, 9.83866e-27, 9.83866e-27, 9.83866e-27, 9.83866e-27, 9.83866e-27, 3.38181e-09, 9.83866e-27, 4.14351e-11, 1.0588e-09, 9.83866e-27, 1.08058e-06, 9.83866e-27, 9.83866e-27
0.470256, 0, 1.55426e-06, 4.1408e-26, 1.41421, -1.55426e-06, 4.1408e-26, 0, 4.1408e-26, 4.1408e-26, 4.1408e-26, 4.1408e-26, 4.1408e-26, 4.1408e-26, 4.88398e-09, 4.1408e-26, 6.83819e-11, 1.74105e-09, 4.1408e-26, 1.54756e-06, 4.1408e-26, 4.1408e-26
0.47837, 0, 2.21023e-06, 1.65677e-25, 1.41421, -2.21023e-06, 1.65677e-25, 0, 1.65677e-25, 1.65677e-25, 1.65677e-25, 7.26147e-13, 1.65677e-25, 1.65677e-25, 7.01022e-09, 1.65677e-25, 1.125e-10, 2.85573e-09, 1.65677e-25, 2.20025e-06, 1.65677e-25, 1.65677e-25
0.486485, 0, 3.12058e-06, 6.31955e-25, 1.41421, -3.12058e-06, 6.31955e-25, 0, 6.31955e-25, 6.31955e-25, 6.31955e-25, 2.53612e-12, 6.31955e-25, 6.31955e-25, 1.00021e-08, 6.31955e-25, 1.84393e-10, 4.66903e-09, 6.31955e-25, 3.10572e-06, 6.31955e-25, 6.31955e-25
0.4946, 0, 4.37474e-06, 2.31294e-24, 1.41421, -4.37474e-06, 2.31294e-24, 0, 2.31294e-24, 2.31294e-24, 2.31294e-24, 6.91429e-12, 2.31294e-24, 2.31294e-24, 1.41878e-08, 2.31294e-24, 3.00926e-10, 7.60371e-09, 2.31294e-24, 4.35264e-06, 2.31294e-24, 2.31294e-24
0.502715, 0, 6.10797e-06, 1.60461e-08, 1.41421, -6.10797e-06, 1.62963e-08, 1.60461e-08, 1.60463e-08, 1.60464e-08, 1.60469e-08, 1.60961e-08, 1.60731e-08, 1.61547e-08, 3.60576e-08, 1.60505e-08, 1.65349e-08, 2.83713e-08, 1.60461e-08, 6.0741e-06, 1.60461e-08, 1.66501e-08
0.51083, 0, 8.4815e-06, 5.55836e-08, 1.41421, -8.4815e-06, 5.64538e-08, 5.55836e-08, 5.5584e-08, 5.55844e-08, 5.55863e-08, 5.57382e-08, 5.56772e-08, 5.59612e-08, 8.36524e-08, 5.55988e-08, 5.63731e-08, 7.54543e-08, 5.55836e-08, 8.42915e-06, 5.55836e-08, 5.76845e-08
0.518945, 0, 1.17306e-05, 1.50704e-07, 1.41421, -1.17306e-05, 1.53069e-07, 1.50704e-07, 1.50705e-07, 1.50706e-07, 1.50711e-07, 1.51107e-07, 1.50959e-07, 1.5173e-07, 1.8986e-07, 1.50745e-07, 1.51972e-07, 1.82545e-07, 1.50704e-07, 1.16485e-05, 1.50704e-07, 1.56413e-07
0.527059, 0, 1.61903e-05, 3.73851e-07, 1.41421, -1.61903e-05, 3.79726e-07, 3.73851e-07, 3.73854e-07, 3.73857e-07, 3.7387e-07, 3.74828e-07, 3.74483e-07, 3.76401e-07, 4.28182e-07, 3.73954e-07, 3.75876e-07, 4.24529e-07, 3.73851e-07, 1.60589e-05, 3.73851e-07, 3.88034e-07
0.535174, 0, 2.23643e-05, 8.8435e-07, 1.41421, -2.23643e-05, 8.9826e-07, 8.8435e-07, 8.84356e-07, 8.84363e-07, 8.84393e-07, 8.86622e-07, 8.85846e-07, 8.90386e-07, 9.59338e-07, 8.84593e-07, 8.8756e-07, 9.6442e-07, 8.8435e-07, 2.21484e-05, 8.8435e-07, 9.17931e-07
0.543289, 0, 3.10488e-05, 2.02363e-06, 1.41421, -3.10488e-05, 2.05549e-06, 2.02363e-06, 2.02365e-06, 2.02366e-06, 2.02373e-06, 2.02882e-06, 2.02706e-06, 2.03746e-06, 2.12659e-06, 2.02419e-06, 2.02869e-06, 2.14931e-06, 2.02363e-06, 3.06833e-05, 2.02363e-06, 2.10053e-06
0.551404, 0, 4.35666e-05, 4.50383e-06, 1.41421, -4.35666e-05, 4.57476e-06, 4.50383e-06, 4.50386e-06, 4.5039e-06, 4.50405e-06, 4.51594e-06, 4.51146e-06, 4.53461e-06, 4.64445e-06, 4.50507e-06, 4.51173e-06, 4.69933e-06, 4.50383e-06, 4.29284e-05, 4.50383e-06, 4.67507e-06
0.559519, 0, 6.22097e-05, 9.77102e-06, 1.41421, -6.22097e-05, 9.92498e-06, 9.77102e-06, 9.77109e-06, 9.77117e-06, 9.7715e-06, 9.80424e-06, 9.78758e-06, 9.83783e-06, 9.9621e-06, 9.77371e-06, 9.78329e-06, 1.00726e-05, 9.77102e-06, 6.10592e-05, 9.77102e-06, 1.01427e-05
0.567633, 0, 9.10333e-05, 2.06837e-05, 1.41421, -9.10333e-05, 2.10098e-05, 2.06837e-05, 2.06838e-05, 2.0684e-05, 2.06847e-05, 2.07635e-05, 2.07188e-05, 2.08252e-05, 2.0942e-05, 2.06894e-05, 2.07026e-05, 2.11449e-05, 2.06837e-05, 8.8918e-05, 2.06837e-05, 2.14709e-05
0.575748, 0, 0.000137309, 4.27417e-05, 1.41421, -0.000137309, 4.34158e-05, 4.27417e-05, 4.2742e-05, 4.27424e-05, 4.27438e-05, 4.29227e-05, 4.28142e-05, 4.30342e-05, 4.30891e-05, 4.27535e-05, 4.27706e-05, 4.34408e-05, 4.27417e-05, 0.000133371, 4.27417e-05, 4.43691e-05
0.583863, 0, 0.000214042, 8.62433e-05, 1.41421, -0.000214042, 8.76042e-05, 8.62433e-05, 8.6244e-05, 8.62447e-05, 8.62476e-05, 8.66391e-05, 8.63898e-05, 8.68339e-05, 8.67082e-05, 8.62671e-05, 8.62873e-05, 8.7294e-05, 8.62433e-05, 0.000206674, 8.62433e-05, 8.95288e-05
0.591978, 0, 0.000344265, 0.000169952, 1.41421, -0.000344265, 0.000172635, 0.000169952, 0.000169953, 0.000169954, 0.00016996, 0.000170794, 0.00017024, 0.000171116, 0.000170571, 0.000169999, 0.000170018, 0.000171517, 0.000169952, 0.000330498, 0.000169952, 0.000176429
0.600093, 0, 0.000568085, 0.000327124, 1.41421, -0.000568085, 0.000332292, 0.000327124, 0.000327127, 0.00032713, 0.000327141, 0.000328882, 0.00032768, 0.000329367, 0.000327945, 0.000327215, 0.000327224, 0.000329438, 0.000327125, 0.000542539, 0.000327124, 0.0003396
0.608207, 0, 0.000953934, 0.000615097, 1.41421, -0.000953934, 0.000624819, 0.000615097, 0.000615102, 0.000615107, 0.000615127, 0.000618699, 0.000616143, 0.000619316, 0.000616179, 0.000615267, 0.000615244, 0.000618491, 0.000615097, 0.000907038, 0.000615097, 0.000638568
0.616322, 0, 0.00161587, 0.00112998, 1.41421, -0.00161587, 0.00114785, 0.00112998, 0.00112999, 0.00113, 0.00113004, 0.00113724, 0.00113191, 0.00113774, 0.0011314, 0.00113029, 0.0011302, 0.00113492, 0.00112998, 0.00153094, 0.00112998, 0.00117313
0.624437, 1, 0.00273934, 0.0020284, 1.73205, 0.997261, 0.0020605, 0.0020284, 0.00202841, 0.00202843, 0.0020285, 0.00204277, 0.00203185, 0.00204233, 0.00203026, 0.00202896, 0.00202872, 0.00203555, 0.0020284, 0.00258796, 0.0020284, 0.00210589
0.632552, 0, 0.0046178, 0.0035583, 1.41421, -0.0046178, 0.00361465, 0.0035583, 0.00355832, 0.00355835, 0.00355847, 0.00358625, 0.00356436, 0.00358275, 0.00356072, 0.00355928, 0.00355876, 0.00356858, 0.0035583, 0.00435252, 0.0035583, 0.00369434
0.640667, 0, 0.00770327, 0.00610099, 1.41421, -0.00770327, 0.00619768, 0.00610099, 0.00610104, 0.00610109, 0.00610129, 0.00615438, 0.0061114, 0.00614295, 0.00610414, 0.00610268, 0.00610166, 0.00611572, 0.00610099, 0.00724674, 0.00610099, 0.00633442
0.648781, 1, 0.0126725, 0.0102256, 1.73205, 0.987328, 0.0103878, 0.0102256, 0.0102257, 0.0102258, 0.0102261, 0.0103257, 0.0102431, 0.010296, 0.0102297, 0.0102285, 0.0102266, 0.0102466, 0.0102256, 0.0119012, 0.0102256, 0.0106172
0.656896, 0.973932, 0.0205094, 0.0167563, 1.72451, 0.953422, 0.0170223, 0.0167563, 0.0167564, 0.0167566, 0.0167571, 0.0169404, 0.0167849, 0.0168717, 0.0167616, 0.016761, 0.0167577, 0.0167862, 0.0167563, 0.0192308, 0.0167563, 0.0173985
0.665011, 1.99758, 0.0326026, 0.0268495, 1.9994, 1.96498, 0.0272761, 0.0268495, 0.0268497, 0.0268499, 0.0268508, 0.0271815, 0.0268954, 0.0270346, 0.0268563, 0.0268569, 0.0268515, 0.0268918, 0.0268495, 0.0305227, 0.0268495, 0.0278794
0.673126, 0.0284847, 0.0508522, 0.0420764, 1.42425, -0.0223675, 0.0427455, 0.0420764, 0.0420767, 0.042077, 0.0420785, 0.0426634, 0.0421484, 0.0423668, 0.0420851, 0.0420881, 0.0420792, 0.0421361, 0.0420764, 0.0475321, 0.0420764, 0.0436919
0.681241, 0.966691, 0.0777759, 0.064501, 1.72241, 0.888915, 0.0655278, 0.064501, 0.0645014, 0.064502, 0.0645042, 0.0655183, 0.0646114, 0.0649466, 0.0645121, 0.0645189, 0.0645049, 0.0645851, 0.064501, 0.0725745, 0.064501, 0.0669801
0.689356, 0.997599, 0.116601, 0.09674, 1.73136, 0.880998, 0.0982818, 0.09674, 0.0967407, 0.0967415, 0.0967448, 0.0984675, 0.0969059, 0.0974091, 0.0967542, 0.0967669, 0.0967455, 0.0968579, 0.09674, 0.108603, 0.09674, 0.100462
0.69747, 0.0357104, 0.171324, 0.141988, 1.42678, -0.135613, 0.144254, 0.141988, 0.141989, 0.14199, 0.141995, 0.144861, 0.142232, 0.142971, 0.142006, 0.142028, 0.141996, 0.142153, 0.141988, 0.159247, 0.141988, 0.147458
0.705585, 0, 0.246709, 0.203987, 1.41421, -0.246709, 0.207247, 0.203987, 0.203989, 0.203991, 0.203998, 0.208666, 0.204338, 0.205402, 0.20401, 0.204044, 0.203998, 0.204215, 0.203987, 0.228804, 0.203987, 0.211857
0.7137, 0.957048, 0.348223, 0.286925, 1.71961, 0.608825, 0.291516, 0.286925, 0.286928, 0.28693, 0.28694, 0.294384, 0.287419, 0.288918, 0.286954, 0.287006, 0.28694, 0.287238, 0.286926, 0.322144, 0.286925, 0.29801
0.721815, 3.90689, 0.481866, 0.395246, 2.43041, 3.42503, 0.40158, 0.395246, 0.395249, 0.395253, 0.395266, 0.406885, 0.395928, 0.397995, 0.395283, 0.395357, 0.395267, 0.395672, 0.395246, 0.444547, 0.395246, 0.41054
0.72993, 2.04052, 0.653915, 0.533369, 2.0101, 1.38661, 0.541931, 0.533369, 0.533373, 0.533377, 0.533396, 0.551142, 0.53429, 0.537085, 0.533414, 0.533519, 0.533397, 0.533941, 0.533369, 0.601435, 0.533369, 0.554044
0.738044, 1.99518, 0.870576, 0.705325, 1.9988, 1.12461, 0.716667, 0.705325, 0.70533, 0.705336, 0.705361, 0.731883, 0.706546, 0.710247, 0.70538, 0.705523, 0.705364, 0.706084, 0.705325, 0.798038, 0.705325, 0.732719
