   PIQUANT 0.0.0-main  ps__0845_0741970080_000PTFE_shot_9.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.5382, 76.2057, 64.1255, 64.1255, 8.8434, 12.0802, 64.1255, 0, 64.1255, 64.1255, 64.1255, 64.1255, 64.1255, 64.1255, 64.1255, 64.1255, 64.1255, 64.1255, 64.1255, 64.1255, 64.1255, 64.1255, 64.1255, 64.1255
12.5463, 72.0533, 63.8912, 63.8911, 8.60542, 8.16213, 63.8911, 0, 63.8912, 63.8911, 63.8911, 63.8911, 63.8911, 63.8911, 63.8911, 63.8911, 63.8911, 63.8911, 63.8911, 63.8911, 63.8911, 63.8911, 63.8911, 63.8911
12.5544, 75.9219, 63.642, 63.6419, 8.82734, 12.28, 63.6419, 0, 63.642, 63.6419, 63.6419, 63.6419, 63.6419, 63.6419, 63.6419, 63.6419, 63.6419, 63.6419, 63.6419, 63.6419, 63.6419, 63.6419, 63.6419, 63.6419
12.5624, 62.5309, 63.3933, 63.3932, 8.03311, -0.862419, 63.3932, 0, 63.3933, 63.3932, 63.3932, 63.3932, 63.3932, 63.3932, 63.3932, 63.3932, 63.3932, 63.3932, 63.3932, 63.3932, 63.3932, 63.3932, 63.3932, 63.3932
12.5705, 62.2957, 63.2396, 63.2395, 8.01846, -0.943913, 63.2395, 0, 63.2396, 63.2395, 63.2395, 63.2395, 63.2395, 63.2395, 63.2395, 63.2395, 63.2395, 63.2395, 63.2395, 63.2395, 63.2395, 63.2395, 63.2395, 63.2395
12.5786, 63.3217, 63.0427, 63.0427, 8.08218, 0.27895, 63.0427, 0, 63.0427, 63.0427, 63.0427, 63.0427, 63.0427, 63.0427, 63.0427, 63.0427, 63.0427, 63.0427, 63.0427, 63.0427, 63.0427, 63.0427, 63.0427, 63.0427
12.5867, 58.4317, 62.8067, 62.8067, 7.77378, -4.37499, 62.8067, 0, 62.8067, 62.8067, 62.8067, 62.8067, 62.8067, 62.8067, 62.8067, 62.8067, 62.8067, 62.8067, 62.8067, 62.8067, 62.8067, 62.8067, 62.8067, 62.8067
12.5947, 60.2297, 62.5515, 62.5514, 7.88858, -2.32171, 62.5514, 0, 62.5514, 62.5514, 62.5514, 62.5514, 62.5514, 62.5514, 62.5514, 62.5514, 62.5514, 62.5514, 62.5514, 62.5514, 62.5514, 62.5514, 62.5514, 62.5514
12.6028, 62.8613, 62.2967, 62.2967, 8.05365, 0.564625, 62.2967, 0, 62.2967, 62.2967, 62.2967, 62.2967, 62.2967, 62.2967, 62.2967, 62.2967, 62.2967, 62.2967, 62.2967, 62.2967, 62.2967, 62.2967, 62.2967, 62.2967
12.6109, 67.5514, 62.2368, 62.2368, 8.33975, 5.31458, 62.2368, 0, 62.2368, 62.2368, 62.2368, 62.2368, 62.2368, 62.2368, 62.2368, 62.2368, 62.2368, 62.2368, 62.2368, 62.2368, 62.2368, 62.2368, 62.2368, 62.2368
12.6189, 67.6035, 62.1296, 62.1296, 8.34287, 5.47385, 62.1296, 0, 62.1296, 62.1296, 62.1296, 62.1296, 62.1296, 62.1296, 62.1296, 62.1296, 62.1296, 62.1296, 62.1296, 62.1296, 62.1296, 62.1296, 62.1296, 62.1296
12.627, 49.8169, 61.9785, 61.9785, 7.1984, -12.1616, 61.9785, 0, 61.9785, 61.9785, 61.9785, 61.9785, 61.9785, 61.9785, 61.9785, 61.9785, 61.9785, 61.9785, 61.9785, 61.9785, 61.9785, 61.9785, 61.9785, 61.9785
12.6351, 69.5071, 61.8057, 61.8056, 8.45619, 7.70145, 61.8056, 0, 61.8057, 61.8056, 61.8056, 61.8056, 61.8056, 61.8056, 61.8056, 61.8056, 61.8056, 61.8056, 61.8056, 61.8056, 61.8056, 61.8056, 61.8056, 61.8056
12.6431, 61.1135, 61.6331, 61.633, 7.9444, -0.519569, 61.633, 0, 61.6331, 61.633, 61.633, 61.633, 61.633, 61.633, 61.633, 61.633, 61.633, 61.633, 61.633, 61.633, 61.633, 61.633, 61.633, 61.633
12.6512, 71.7031, 61.5551, 61.5551, 8.58505, 10.148, 61.5551, 0, 61.5551, 61.5551, 61.5551, 61.5551, 61.5551, 61.5551, 61.5551, 61.5551, 61.5551, 61.5551, 61.5551, 61.5551, 61.5551, 61.5551, 61.5551, 61.5551
12.6593, 72.1752, 61.4414, 61.4413, 8.6125, 10.7338, 61.4413, 0, 61.4414, 61.4413, 61.4413, 61.4413, 61.4413, 61.4413, 61.4413, 61.4413, 61.4413, 61.4413, 61.4413, 61.4413, 61.4413, 61.4413, 61.4413, 61.4413
12.6673, 77.4571, 61.2957, 61.2957, 8.91387, 16.1614, 61.2957, 0, 61.2957, 61.2957, 61.2957, 61.2957, 61.2957, 61.2957, 61.2957, 61.2957, 61.2957, 61.2957, 61.2957, 61.2957, 61.2957, 61.2957, 61.2957, 61.2957
12.6754, 56.9674, 61.1343, 61.1342, 7.67902, -4.16685, 61.1342, 0, 61.1343, 61.1342, 61.1342, 61.1342, 61.1342, 61.1342, 61.1342, 61.1342, 61.1342, 61.1342, 61.1342, 61.1342, 61.1342, 61.1342, 61.1342, 61.1342
12.6835, 69.601, 60.973, 60.9729, 8.46174, 8.628, 60.9729, 0, 60.973, 60.9729, 60.9729, 60.9729, 60.9729, 60.9729, 60.9729, 60.9729, 60.9729, 60.9729, 60.9729, 60.9729, 60.9729, 60.9729, 60.9729, 60.9729
12.6915, 51.8586, 60.8899, 60.8898, 7.33884, -9.03126, 60.8898, 0, 60.8899, 60.8898, 60.8898, 60.8898, 60.8898, 60.8898, 60.8898, 60.8898, 60.8898, 60.8898, 60.8898, 60.8898, 60.8898, 60.8898, 60.8898, 60.8898
12.6996, 64.3607, 60.7745, 60.7744, 8.14621, 3.58625, 60.7744, 0, 60.7744, 60.7744, 60.7744, 60.7744, 60.7744, 60.7744, 60.7744, 60.7744, 60.7744, 60.7744, 60.7744, 60.7744, 60.7744, 60.7744, 60.7744, 60.7744
12.7077, 80.2802, 60.6302, 60.6302, 9.07084, 19.65, 60.6302, 0, 60.6302, 60.6302, 60.6302, 60.6302, 60.6302, 60.6302, 60.6302, 60.6302, 60.6302, 60.6302, 60.6302, 60.6302, 60.6302, 60.6302, 60.6302, 60.6302
12.7157, 71.3801, 60.4717, 60.4716, 8.56622, 10.9084, 60.4716, 0, 60.4717, 60.4716, 60.4716, 60.4716, 60.4716, 60.4716, 60.4716, 60.4716, 60.4716, 60.4716, 60.4716, 60.4716, 60.4717, 60.4716, 60.4716, 60.4716
12.7238, 65.1793, 60.3134, 60.3133, 8.1963, 4.86592, 60.3133, 0, 60.3134, 60.3133, 60.3133, 60.3133, 60.3133, 60.3133, 60.3133, 60.3133, 60.3133, 60.3133, 60.3133, 60.3133, 60.3134, 60.3133, 60.3133, 60.3133
12.7319, 67.2854, 60.2272, 60.2272, 8.32378, 7.05815, 60.2272, 0, 60.2272, 60.2272, 60.2272, 60.2272, 60.2272, 60.2272, 60.2272, 60.2272, 60.2272, 60.2272, 60.2272, 60.2272, 60.2272, 60.2272, 60.2272, 60.2272
12.74, 72.1742, 60.1113, 60.1113, 8.61244, 12.0629, 60.1113, 0, 60.1113, 60.1113, 60.1113, 60.1113, 60.1113, 60.1113, 60.1113, 60.1113, 60.1113, 60.1113, 60.1113, 60.1113, 60.1113, 60.1113, 60.1113, 60.1113
12.748, 58.3463, 59.9687, 59.9687, 7.76829, -1.62243, 59.9687, 0, 59.9687, 59.9687, 59.9687, 59.9687, 59.9687, 59.9687, 59.9687, 59.9687, 59.9687, 59.9687, 59.9687, 59.9687, 59.9687, 59.9687, 59.9687, 59.9687
12.7561, 73.5812, 59.8129, 59.8129, 8.69374, 13.7682, 59.8129, 0, 59.8129, 59.8129, 59.8129, 59.8129, 59.8129, 59.8129, 59.8129, 59.8129, 59.8129, 59.8129, 59.8129, 59.8129, 59.8129, 59.8129, 59.8129, 59.8129
12.7642, 77.2917, 59.6574, 59.6573, 8.90459, 17.6343, 59.6573, 0, 59.6574, 59.6573, 59.6573, 59.6573, 59.6573, 59.6573, 59.6573, 59.6573, 59.6573, 59.6573, 59.6573, 59.6573, 59.6573, 59.6573, 59.6573, 59.6573
12.7722, 53.2932, 59.5677, 59.5676, 7.43594, -6.2745, 59.5676, 0, 59.5677, 59.5676, 59.5676, 59.5676, 59.5676, 59.5676, 59.5676, 59.5676, 59.5676, 59.5676, 59.5676, 59.5676, 59.5676, 59.5676, 59.5676, 59.5676
12.7803, 73.0763, 59.4505, 59.4505, 8.66466, 13.6258, 59.4505, 0, 59.4505, 59.4505, 59.4505, 59.4505, 59.4505, 59.4505, 59.4505, 59.4505, 59.4505, 59.4505, 59.4505, 59.4505, 59.4505, 59.4505, 59.4505, 59.4505
12.7884, 57.858, 59.3087, 59.3086, 7.73679, -1.45067, 59.3086, 0, 59.3087, 59.3086, 59.3086, 59.3086, 59.3086, 59.3086, 59.3086, 59.3086, 59.3086, 59.3086, 59.3086, 59.3086, 59.3086, 59.3086, 59.3086, 59.3086
12.7964, 57.2174, 59.1546, 59.1545, 7.69528, -1.93723, 59.1545, 0, 59.1546, 59.1545, 59.1545, 59.1545, 59.1545, 59.1545, 59.1545, 59.1545, 59.1545, 59.1545, 59.1545, 59.1545, 59.1545, 59.1545, 59.1545, 59.1545
12.8045, 64.2773, 59.0007, 59.0006, 8.14108, 5.27657, 59.0006, 0, 59.0007, 59.0006, 59.0006, 59.0006, 59.0006, 59.0006, 59.0006, 59.0006, 59.0006, 59.0006, 59.0006, 59.0006, 59.0006, 59.0006, 59.0006, 59.0006
12.8126, 68.8864, 58.9085, 58.9085, 8.41941, 9.97792, 58.9085, 0, 58.9085, 58.9085, 58.9085, 58.9085, 58.9085, 58.9085, 58.9085, 58.9085, 58.9085, 58.9085, 58.9085, 58.9085, 58.9085, 58.9085, 58.9085, 58.9085
12.8206, 61.0803, 58.7911, 58.791, 7.94231, 2.28923, 58.791, 0, 58.7911, 58.791, 58.791, 58.791, 58.791, 58.791, 58.791, 58.791, 58.791, 58.791, 58.791, 58.791, 58.791, 58.791, 58.791, 58.791
12.8287, 68.5015, 58.6507, 58.6507, 8.39652, 9.85075, 58.6507, 0, 58.6507, 58.6507, 58.6507, 58.6507, 58.6507, 58.6507, 58.6507, 58.6507, 58.6507, 58.6507, 58.6507, 58.6507, 58.6507, 58.6507, 58.6507, 58.6507
12.8368, 69.9967, 58.4991, 58.499, 8.48508, 11.4976, 58.499, 0, 58.4991, 58.499, 58.499, 58.499, 58.499, 58.499, 58.499, 58.499, 58.499, 58.499, 58.499, 58.499, 58.499, 58.499, 58.499, 58.499
12.8448, 75.1911, 58.3476, 58.3476, 8.78585, 16.8434, 58.3476, 0, 58.3476, 58.3476, 58.3476, 58.3476, 58.3476, 58.3476, 58.3476, 58.3476, 58.3476, 58.3476, 58.3476, 58.3476, 58.3476, 58.3476, 58.3476, 58.3476
12.8529, 66.5963, 58.2516, 58.2515, 8.28229, 8.34476, 58.2515, 0, 58.2515, 58.2515, 58.2515, 58.2515, 58.2515, 58.2515, 58.2515, 58.2515, 58.2515, 58.2515, 58.2515, 58.2515, 58.2515, 58.2515, 58.2515, 58.2515
12.861, 65.242, 58.1326, 58.1326, 8.20012, 7.10936, 58.1326, 0, 58.1326, 58.1326, 58.1326, 58.1326, 58.1326, 58.1326, 58.1326, 58.1326, 58.1326, 58.1326, 58.1326, 58.1326, 58.1326, 58.1326, 58.1326, 58.1326
12.8691, 55.2716, 57.9929, 57.9928, 7.5678, -2.72126, 57.9928, 0, 57.9929, 57.9928, 57.9928, 57.9928, 57.9928, 57.9928, 57.9928, 57.9928, 57.9928, 57.9928, 57.9928, 57.9928, 57.9928, 57.9928, 57.9928, 57.9928
12.8771, 53.2243, 57.8429, 57.8428, 7.4313, -4.61859, 57.8428, 0, 57.8429, 57.8428, 57.8428, 57.8428, 57.8428, 57.8428, 57.8428, 57.8428, 57.8428, 57.8428, 57.8428, 57.8428, 57.8428, 57.8428, 57.8428, 57.8428
12.8852, 68.2067, 57.6931, 57.693, 8.37894, 10.5136, 57.693, 0, 57.6931, 57.693, 57.693, 57.693, 57.693, 57.693, 57.693, 57.693, 57.693, 57.693, 57.693, 57.693, 57.693, 57.693, 57.693, 57.693
12.8933, 72.1633, 57.5943, 57.5942, 8.61181, 14.5691, 57.5942, 0, 57.5943, 57.5942, 57.5942, 57.5942, 57.5942, 57.5942, 57.5942, 57.5942, 57.5942, 57.5942, 57.5942, 57.5942, 57.5942, 57.5942, 57.5942, 57.5942
12.9013, 72.1318, 57.4749, 57.4749, 8.60999, 14.6569, 57.4749, 0, 57.4749, 57.4749, 57.4749, 57.4749, 57.4749, 57.4749, 57.4749, 57.4749, 57.4749, 57.4749, 57.4749, 57.4749, 57.4749, 57.4749, 57.4749, 57.4749
12.9094, 51.2109, 57.3368, 57.3368, 7.29458, -6.1259, 57.3368, 0, 57.3368, 57.3368, 57.3368, 57.3368, 57.3368, 57.3368, 57.3368, 57.3368, 57.3368, 57.3368, 57.3368, 57.3368, 57.3368, 57.3368, 57.3368, 57.3368
12.9175, 62.7525, 57.1894, 57.1894, 8.0469, 5.56313, 57.1894, 0, 57.1894, 57.1894, 57.1894, 57.1894, 57.1894, 57.1894, 57.1894, 57.1894, 57.1894, 57.1894, 57.1894, 57.1894, 57.1894, 57.1894, 57.1894, 57.1894
12.9255, 46.4603, 57.0422, 57.0422, 6.96135, -10.5819, 57.0422, 0, 57.0422, 57.0422, 57.0422, 57.0422, 57.0422, 57.0422, 57.0422, 57.0422, 57.0422, 57.0422, 57.0422, 57.0422, 57.0422, 57.0422, 57.0422, 57.0422
12.9336, 55.9294, 56.9393, 56.9393, 7.61113, -1.00995, 56.9393, 0, 56.9393, 56.9393, 56.9393, 56.9393, 56.9393, 56.9393, 56.9393, 56.9393, 56.9393, 56.9393, 56.9393, 56.9393, 56.9393, 56.9393, 56.9393, 56.9393
12.9417, 63.3068, 56.8183, 56.8183, 8.08126, 6.48847, 56.8183, 0, 56.8183, 56.8183, 56.8183, 56.8183, 56.8183, 56.8183, 56.8183, 56.8183, 56.8183, 56.8183, 56.8183, 56.8183, 56.8183, 56.8183, 56.8183, 56.8183
12.9497, 58.8553, 56.6807, 56.6807, 7.80098, 2.17452, 56.6807, 0, 56.6807, 56.6807, 56.6807, 56.6807, 56.6807, 56.6807, 56.6807, 56.6807, 56.6807, 56.6807, 56.6807, 56.6807, 56.6807, 56.6807, 56.6807, 56.6807
12.9578, 54.5364, 56.535, 56.5349, 7.51907, -1.99852, 56.5349, 0, 56.535, 56.5349, 56.5349, 56.5349, 56.5349, 56.5349, 56.5349, 56.5349, 56.5349, 56.5349, 56.5349, 56.5349, 56.5349, 56.5349, 56.5349, 56.5349
12.9659, 66.0104, 56.3893, 56.3893, 8.24684, 9.62107, 56.3893, 0, 56.3893, 56.3893, 56.3893, 56.3893, 56.3893, 56.3893, 56.3893, 56.3893, 56.3893, 56.3893, 56.3893, 56.3893, 56.3893, 56.3893, 56.3893, 56.3893
12.9739, 65.428, 56.2836, 56.2835, 8.21146, 9.14442, 56.2835, 0, 56.2836, 56.2835, 56.2835, 56.2835, 56.2835, 56.2835, 56.2835, 56.2835, 56.2835, 56.2835, 56.2835, 56.2835, 56.2835, 56.2835, 56.2835, 56.2835
12.982, 60.0229, 56.1622, 56.1621, 7.87546, 3.86075, 56.1621, 0, 56.1622, 56.1621, 56.1621, 56.1621, 56.1621, 56.1621, 56.1621, 56.1621, 56.1621, 56.1621, 56.1621, 56.1621, 56.1621, 56.1621, 56.1621, 56.1621
12.9901, 66.2156, 56.0262, 56.0262, 8.25927, 10.1894, 56.0262, 0, 56.0262, 56.0262, 56.0262, 56.0262, 56.0262, 56.0262, 56.0262, 56.0262, 56.0262, 56.0262, 56.0262, 56.0262, 56.0262, 56.0262, 56.0262, 56.0262
12.9981, 64.1669, 55.8832, 55.8831, 8.13431, 8.28376, 55.8831, 0, 55.8832, 55.8831, 55.8831, 55.8831, 55.8831, 55.8831, 55.8831, 55.8831, 55.8831, 55.8831, 55.8831, 55.8831, 55.8831, 55.8831, 55.8831, 55.8831
13.0062, 55.7441, 55.7403, 55.7402, 7.59895, 0.00385284, 55.7402, 0, 55.7403, 55.7402, 55.7402, 55.7402, 55.7402, 55.7402, 55.7402, 55.7402, 55.7402, 55.7402, 55.7402, 55.7402, 55.7402, 55.7402, 55.7402, 55.7402
13.0143, 45.399, 55.6305, 55.6303, 6.88469, -10.2314, 55.6303, 0, 55.6304, 55.6303, 55.6303, 55.6303, 55.6303, 55.6303, 55.6303, 55.6303, 55.6303, 55.6303, 55.6303, 55.6303, 55.6303, 55.6303, 55.6303, 55.6303
13.0224, 47.0952, 55.5074, 55.5072, 7.00679, -8.41224, 55.5072, 0, 55.5074, 55.5072, 55.5072, 55.5072, 55.5072, 55.5072, 55.5072, 55.5072, 55.5072, 55.5072, 55.5072, 55.5072, 55.5072, 55.5072, 55.5072, 55.5072
13.0304, 63.616, 55.3721, 55.3718, 8.10037, 8.24397, 55.3718, 0, 55.372, 55.3718, 55.3718, 55.3718, 55.3718, 55.3718, 55.3718, 55.3718, 55.3718, 55.3718, 55.3718, 55.3718, 55.3718, 55.3718, 55.3718, 55.3718
13.0385, 66.257, 55.2307, 55.2302, 8.26178, 11.0263, 55.2302, 0, 55.2307, 55.2302, 55.2302, 55.2302, 55.2302, 55.2302, 55.2302, 55.2302, 55.2302, 55.2302, 55.2302, 55.2302, 55.2302, 55.2302, 55.2302, 55.2302
13.0466, 56.9442, 55.0897, 55.0889, 7.67752, 1.85457, 55.0889, 0, 55.0897, 55.0889, 55.0889, 55.0889, 55.0889, 55.0889, 55.0889, 55.0889, 55.0889, 55.0889, 55.0889, 55.0889, 55.0889, 55.0889, 55.0889, 55.0889
13.0546, 49.2138, 54.9778, 54.9764, 7.15638, -5.76401, 54.9764, 0, 54.9778, 54.9764, 54.9764, 54.9764, 54.9764, 54.9764, 54.9764, 54.9764, 54.9764, 54.9764, 54.9764, 54.9764, 54.9764, 54.9764, 54.9764, 54.9764
13.0627, 59.2088, 54.8552, 54.853, 7.82361, 4.35364, 54.853, 0, 54.8552, 54.853, 54.853, 54.853, 54.853, 54.853, 54.853, 54.853, 54.853, 54.853, 54.853, 54.853, 54.853, 54.853, 54.853, 54.853
13.0708, 64.3776, 54.7227, 54.7191, 8.14725, 9.65493, 54.7191, 0, 54.7227, 54.7191, 54.7191, 54.7191, 54.7191, 54.7191, 54.7191, 54.7191, 54.7191, 54.7191, 54.7191, 54.7191, 54.7191, 54.7191, 54.7191, 54.7191
13.0788, 63.1759, 54.5859, 54.5802, 8.07316, 8.59007, 54.5802, 0, 54.5859, 54.5802, 54.5802, 54.5802, 54.5802, 54.5802, 54.5802, 54.5802, 54.5802, 54.5802, 54.5802, 54.5802, 54.5802, 54.5802, 54.5802, 54.5802
13.0869, 58.0468, 54.4504, 54.4414, 7.74899, 3.59647, 54.4414, 0, 54.4504, 54.4414, 54.4414, 54.4414, 54.4414, 54.4414, 54.4414, 54.4414, 54.4414, 54.4414, 54.4414, 54.4414, 54.4414, 54.4414, 54.4414, 54.4414
13.095, 54.4057, 54.3391, 54.3252, 7.51037, 0.0665932, 54.3252, 0, 54.3391, 54.3252, 54.3252, 54.3252, 54.3252, 54.3252, 54.3252, 54.3252, 54.3252, 54.3252, 54.3252, 54.3252, 54.3252, 54.3252, 54.3252, 54.3252
13.103, 62.0203, 54.2214, 54.2001, 8.00127, 7.79892, 54.2001, 0, 54.2214, 54.2001, 54.2001, 54.2001, 54.2001, 54.2001, 54.2001, 54.2001, 54.2001, 54.2001, 54.2001, 54.2001, 54.2001, 54.2001, 54.2001, 54.2001
13.1111, 70.0996, 54.0986, 54.0667, 8.49115, 16.001, 54.0667, 0, 54.0986, 54.0667, 54.0667, 54.0667, 54.0667, 54.0667, 54.0667, 54.0667, 54.0667, 54.0667, 54.0667, 54.0667, 54.0667, 54.0667, 54.0667, 54.0667
13.1192, 62.4483, 53.9762, 53.9292, 8.02797, 8.47214, 53.9292, 0, 53.9762, 53.9292, 53.9292, 53.9292, 53.9292, 53.9292, 53.9292, 53.9292, 53.9292, 53.9292, 53.9292, 53.9292, 53.9292, 53.9292, 53.9292, 53.9292
13.1272, 60.9232, 53.8599, 53.7919, 7.93241, 7.0633, 53.7919, 0, 53.8599, 53.7919, 53.7919, 53.7919, 53.7919, 53.7919, 53.7919, 53.7919, 53.7919, 53.7919, 53.7919, 53.7919, 53.7919, 53.7919, 53.7919, 53.7919
13.1353, 51.4131, 53.7695, 53.6728, 7.30843, -2.3564, 53.6728, 0, 53.7695, 53.6728, 53.6728, 53.6728, 53.6728, 53.6728, 53.6728, 53.6728, 53.6728, 53.6728, 53.6728, 53.6728, 53.6728, 53.6728, 53.6728, 53.6728
13.1434, 56.9355, 53.6823, 53.5473, 7.67694, 3.25314, 53.5473, 0, 53.6823, 53.5473, 53.5473, 53.5473, 53.5473, 53.5473, 53.5473, 53.5473, 53.5473, 53.5473, 53.5473, 53.5473, 53.5473, 53.5473, 53.5473, 53.5473
13.1514, 60.4379, 53.6009, 53.4155, 7.90177, 6.83706, 53.4155, 0, 53.6009, 53.4155, 53.4155, 53.4155, 53.4155, 53.4155, 53.4155, 53.4155, 53.4155, 53.4155, 53.4155, 53.4155, 53.4155, 53.4155, 53.4155, 53.4155
13.1595, 56.1582, 53.5306, 53.2808, 7.62615, 2.62764, 53.2808, 0, 53.5306, 53.2808, 53.2808, 53.2808, 53.2808, 53.2808, 53.2808, 53.2808, 53.2808, 53.2808, 53.2808, 53.2808, 53.2808, 53.2808, 53.2808, 53.2808
13.1676, 59.4726, 53.477, 53.1462, 7.84045, 5.99565, 53.1462, 0, 53.477, 53.1462, 53.1462, 53.1462, 53.1462, 53.1462, 53.1462, 53.1462, 53.1462, 53.1462, 53.1462, 53.1462, 53.1462, 53.1462, 53.1462, 53.1462
13.1757, 51.9356, 53.4525, 53.0224, 7.34408, -1.51693, 53.0224, 0, 53.4525, 53.0224, 53.0224, 53.0224, 53.0224, 53.0224, 53.0224, 53.0224, 53.0224, 53.0224, 53.0224, 53.0224, 53.0224, 53.0224, 53.0224, 53.0224
13.1837, 61.9894, 53.4443, 52.8949, 7.99934, 8.54512, 52.8949, 0, 53.4443, 52.8949, 52.8949, 52.8949, 52.8949, 52.8949, 52.8949, 52.8949, 52.8949, 52.8949, 52.8949, 52.8949, 52.8949, 52.8949, 52.8949, 52.8949
13.1918, 54.4155, 53.4534, 52.764, 7.51103, 0.962154, 52.764, 0, 53.4534, 52.764, 52.764, 52.764, 52.764, 52.764, 52.764, 52.764, 52.764, 52.764, 52.764, 52.764, 52.764, 52.764, 52.764, 52.764
13.1999, 51.0305, 53.4811, 52.6314, 7.2822, -2.45063, 52.6314, 0, 53.4811, 52.6314, 52.6314, 52.6314, 52.6314, 52.6314, 52.6314, 52.6314, 52.6314, 52.6314, 52.6314, 52.6314, 52.6314, 52.6314, 52.6314, 52.6314
13.2079, 61.5431, 53.5277, 52.499, 7.97139, 8.01538, 52.499, 0, 53.5277, 52.499, 52.499, 52.499, 52.499, 52.499, 52.499, 52.499, 52.499, 52.499, 52.499, 52.499, 52.499, 52.499, 52.499, 52.499
13.216, 55.529, 53.5926, 52.3692, 7.58479, 1.93636, 52.3692, 0, 53.5926, 52.3692, 52.3692, 52.3692, 52.3692, 52.3692, 52.3692, 52.3692, 52.3692, 52.3692, 52.3692, 52.3692, 52.3693, 52.3692, 52.3692, 52.3692
13.2241, 57.6654, 53.6688, 52.2397, 7.72434, 3.99665, 52.2397, 0, 53.6688, 52.2397, 52.2397, 52.2397, 52.2397, 52.2397, 52.2397, 52.2397, 52.2397, 52.2397, 52.2397, 52.2397, 52.2397, 52.2397, 52.2397, 52.2397
13.2321, 64.3929, 53.7501, 52.1102, 8.14819, 10.6428, 52.1102, 0, 53.7501, 52.1102, 52.1102, 52.1102, 52.1102, 52.1102, 52.1102, 52.1102, 52.1102, 52.1102, 52.1102, 52.1102, 52.1102, 52.1102, 52.1102, 52.1102
13.2402, 56.0363, 53.828, 51.9796, 7.61816, 2.20827, 51.9796, 0, 53.828, 51.9796, 51.9796, 51.9796, 51.9796, 51.9796, 51.9796, 51.9796, 51.9796, 51.9796, 51.9796, 51.9796, 51.9796, 51.9796, 51.9796, 51.9796
13.2483, 52.9223, 53.8945, 51.8477, 7.41096, -0.972134, 51.8477, 0, 53.8945, 51.8477, 51.8477, 51.8477, 51.8477, 51.8477, 51.8477, 51.8477, 51.8477, 51.8477, 51.8477, 51.8477, 51.8477, 51.8477, 51.8477, 51.8477
13.2563, 64.2779, 53.9408, 51.7146, 8.14112, 10.3371, 51.7146, 0, 53.9408, 51.7146, 51.7146, 51.7146, 51.7146, 51.7146, 51.7146, 51.7146, 51.7146, 51.7146, 51.7146, 51.7146, 51.7146, 51.7146, 51.7146, 51.7146
13.2644, 58.9341, 53.9592, 51.5804, 7.80603, 4.97489, 51.5804, 0, 53.9592, 51.5804, 51.5804, 51.5804, 51.5804, 51.5804, 51.5804, 51.5804, 51.5804, 51.5804, 51.5804, 51.5804, 51.5804, 51.5804, 51.5804, 51.5804
13.2725, 44.9833, 53.9427, 51.4457, 6.85443, -8.95939, 51.4457, 0, 53.9427, 51.4457, 51.4457, 51.4457, 51.4457, 51.4457, 51.4457, 51.4457, 51.4457, 51.4457, 51.4457, 51.4457, 51.4457, 51.4457, 51.4457, 51.4457
13.2805, 54.0517, 53.8856, 51.3106, 7.48677, 0.166035, 51.3106, 0, 53.8856, 51.3106, 51.3106, 51.3106, 51.3106, 51.3106, 51.3106, 51.3106, 51.3106, 51.3106, 51.3106, 51.3106, 51.3106, 51.3106, 51.3106, 51.3106
13.2886, 58.9114, 53.7844, 51.1754, 7.80458, 5.12699, 51.1754, 0, 53.7844, 51.1754, 51.1754, 51.1754, 51.1754, 51.1754, 51.1754, 51.1754, 51.1754, 51.1754, 51.1754, 51.1754, 51.1754, 51.1754, 51.1754, 51.1754
13.2967, 48.7823, 53.6375, 51.0401, 7.12617, -4.85516, 51.0401, 0, 53.6375, 51.0401, 51.0401, 51.0401, 51.0401, 51.0401, 51.0401, 51.0401, 51.0401, 51.0401, 51.0401, 51.0401, 51.0401, 51.0401, 51.0401, 51.0401
13.3047, 58.9348, 53.4458, 50.905, 7.80607, 5.48899, 50.905, 0, 53.4458, 50.905, 50.905, 50.905, 50.905, 50.905, 50.905, 50.905, 50.905, 50.905, 50.905, 50.905, 50.905, 50.905, 50.905, 50.905
13.3128, 59.3425, 53.2124, 50.7698, 7.83215, 6.13013, 50.7698, 0, 53.2124, 50.7698, 50.7698, 50.7698, 50.7698, 50.7698, 50.7698, 50.7698, 50.7698, 50.7698, 50.7698, 50.7698, 50.7698, 50.7698, 50.7698, 50.7698
13.3209, 53.9306, 52.9416, 50.6334, 7.47868, 0.98904, 50.6334, 0, 52.9416, 50.6334, 50.6334, 50.6334, 50.6334, 50.6334, 50.6334, 50.6334, 50.6334, 50.6334, 50.6334, 50.6334, 50.6334, 50.6334, 50.6334, 50.6334
13.329, 47.3628, 52.64, 50.4956, 7.02587, -5.27717, 50.4956, 0, 52.64, 50.4956, 50.4956, 50.4956, 50.4956, 50.4956, 50.4956, 50.4956, 50.4956, 50.4956, 50.4956, 50.4956, 50.4956, 50.4956, 50.4956, 50.4956
