   PIQUANT 0.0.0-main  ps__0097_0675553164_000PTFE_shot_9.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.344387, 0, 3.23888e-10, 3.36452e-42, 1.41421, -3.23888e-10, 3.36452e-42, 0, 3.36452e-42, 3.36452e-42, 3.36452e-42, 3.36452e-42, 3.36452e-42, 3.36452e-42, 7.3711e-13, 3.36452e-42, 3.36452e-42, 8.92005e-16, 4.27782e-14, 3.36452e-42, 3.23107e-10, 3.36452e-42, 3.36452e-42
0.352468, 0, 5.57401e-10, 5.30434e-41, 1.41421, -5.57401e-10, 5.30434e-41, 0, 5.30434e-41, 5.30434e-41, 5.30434e-41, 5.30434e-41, 5.30434e-41, 5.30434e-41, 1.26881e-12, 5.30434e-41, 5.30434e-41, 1.59139e-15, 7.59449e-14, 5.30434e-41, 5.56054e-10, 5.30434e-41, 5.30434e-41
0.360548, 0, 9.50339e-10, 7.58999e-40, 1.41421, -9.50339e-10, 7.58999e-40, 0, 7.58999e-40, 7.58999e-40, 7.58999e-40, 7.58999e-40, 7.58999e-40, 7.58999e-40, 2.16386e-12, 7.58999e-40, 7.58999e-40, 2.82228e-15, 1.33892e-13, 7.58999e-40, 9.48038e-10, 7.58999e-40, 7.58999e-40
0.368629, 0, 1.60527e-09, 9.70195e-39, 1.41421, -1.60527e-09, 9.70195e-39, 0, 9.70195e-39, 9.70195e-39, 9.70195e-39, 9.70195e-39, 9.70195e-39, 9.70195e-39, 3.65644e-12, 9.70195e-39, 9.70195e-39, 4.97843e-15, 2.3452e-13, 9.70195e-39, 1.60137e-09, 9.70195e-39, 9.70195e-39
0.37671, 0, 2.68653e-09, 1.11218e-37, 1.41421, -2.68653e-09, 1.11218e-37, 0, 1.11218e-37, 1.11218e-37, 1.11218e-37, 1.11218e-37, 1.11218e-37, 1.11218e-37, 6.12229e-12, 1.11218e-37, 1.11218e-37, 8.74041e-15, 4.083e-13, 1.11218e-37, 2.67999e-09, 1.11218e-37, 1.11218e-37
0.384791, 0, 4.45482e-09, 1.14908e-36, 1.41421, -4.45482e-09, 1.14908e-36, 0, 1.14908e-36, 1.14908e-36, 1.14908e-36, 1.14908e-36, 1.14908e-36, 1.14908e-36, 1.01583e-11, 1.14908e-36, 1.14908e-36, 1.52831e-14, 7.06962e-13, 1.14908e-36, 4.44394e-09, 1.14908e-36, 1.14908e-36
0.392871, 0, 7.31948e-09, 1.07605e-35, 1.41421, -7.31948e-09, 1.07605e-35, 0, 1.07605e-35, 1.07605e-35, 1.07605e-35, 1.07605e-35, 1.07605e-35, 1.07605e-35, 1.67039e-11, 1.07605e-35, 1.07605e-35, 2.66342e-14, 1.21814e-12, 1.07605e-35, 7.30153e-09, 1.07605e-35, 1.07605e-35
0.400952, 0, 1.19168e-08, 9.18529e-35, 1.41421, -1.19168e-08, 9.18529e-35, 0, 9.18529e-35, 9.18529e-35, 9.18529e-35, 9.18529e-35, 9.18529e-35, 9.18529e-35, 2.7223e-11, 9.18529e-35, 9.18529e-35, 4.62927e-14, 2.09018e-12, 9.18529e-35, 1.18875e-08, 9.18529e-35, 9.18529e-35
0.409033, 0, 1.92261e-08, 7.18434e-34, 1.41421, -1.92261e-08, 7.18434e-34, 0, 7.18434e-34, 7.18434e-34, 7.18434e-34, 7.18434e-34, 7.18434e-34, 7.18434e-34, 4.39757e-11, 7.18434e-34, 7.18434e-34, 8.0301e-14, 3.57411e-12, 7.18434e-34, 1.91784e-08, 7.18434e-34, 7.18434e-34
0.417114, 0, 3.0739e-08, 5.17461e-33, 1.41421, -3.0739e-08, 5.17461e-33, 0, 5.17461e-33, 5.17461e-33, 5.17461e-33, 5.17461e-33, 5.17461e-33, 5.17461e-33, 7.04194e-11, 5.17461e-33, 5.17461e-33, 1.39098e-13, 6.09521e-12, 5.17461e-33, 3.06624e-08, 5.17461e-33, 5.17461e-33
0.425195, 0, 4.87057e-08, 3.71361e-32, 1.41421, -4.87057e-08, 3.71361e-32, 0, 3.71361e-32, 3.71361e-32, 3.71361e-32, 3.71361e-32, 3.71361e-32, 3.71361e-32, 1.11795e-10, 3.71361e-32, 3.71361e-32, 2.40725e-13, 1.03748e-11, 3.71361e-32, 4.85833e-08, 3.71361e-32, 3.71361e-32
0.433275, 0, 7.64862e-08, 2.52332e-31, 1.41421, -7.64862e-08, 2.52332e-31, 0, 2.52332e-31, 2.52332e-31, 2.52332e-31, 2.52332e-31, 2.52332e-31, 2.52332e-31, 1.75975e-10, 2.52332e-31, 2.52332e-31, 4.16362e-13, 1.76389e-11, 2.52332e-31, 7.62922e-08, 2.52332e-31, 2.52332e-31
0.441356, 0, 1.19048e-07, 1.6009e-30, 1.41421, -1.19048e-07, 1.6009e-30, 0, 1.6009e-30, 1.6009e-30, 1.6009e-30, 1.6009e-30, 1.6009e-30, 1.6009e-30, 2.74688e-10, 1.6009e-30, 1.6009e-30, 7.19858e-13, 2.99746e-11, 1.6009e-30, 1.18743e-07, 1.6009e-30, 1.6009e-30
0.449437, 0, 1.83665e-07, 9.46873e-30, 1.41421, -1.83665e-07, 9.46873e-30, 0, 9.46873e-30, 9.46873e-30, 9.46873e-30, 9.46873e-30, 9.46873e-30, 9.46873e-30, 4.25255e-10, 9.46873e-30, 9.46873e-30, 1.24406e-12, 5.09409e-11, 9.46873e-30, 1.83188e-07, 9.46873e-30, 9.46873e-30
0.457518, 0, 2.80879e-07, 5.2324e-29, 1.41421, -2.80879e-07, 5.2324e-29, 0, 5.2324e-29, 5.2324e-29, 5.2324e-29, 5.2324e-29, 5.2324e-29, 5.2324e-29, 6.53052e-10, 5.2324e-29, 5.2324e-29, 2.14868e-12, 8.66121e-11, 5.2324e-29, 2.80137e-07, 5.2324e-29, 5.2324e-29
0.465599, 0, 4.25827e-07, 2.70994e-28, 1.41421, -4.25827e-07, 2.70994e-28, 0, 2.70994e-28, 2.70994e-28, 2.70994e-28, 2.70994e-28, 2.70994e-28, 2.70994e-28, 9.94967e-10, 2.70994e-28, 2.70994e-28, 3.70746e-12, 1.47356e-10, 2.70994e-28, 4.24681e-07, 2.70994e-28, 2.70994e-28
0.473679, 0, 6.40023e-07, 1.32001e-27, 1.41421, -6.40023e-07, 1.32001e-27, 0, 1.32001e-27, 1.32001e-27, 1.32001e-27, 1.32001e-27, 1.32001e-27, 1.32001e-27, 1.50421e-09, 1.32001e-27, 1.32001e-27, 6.38749e-12, 2.50846e-10, 1.32001e-27, 6.38261e-07, 1.32001e-27, 1.32001e-27
0.48176, 0, 9.53772e-07, 6.06752e-27, 1.41421, -9.53772e-07, 6.06752e-27, 0, 6.06752e-27, 6.06752e-27, 6.06752e-27, 6.06752e-27, 6.06752e-27, 6.06752e-27, 2.25699e-09, 6.06752e-27, 6.06752e-27, 1.09816e-11, 4.27143e-10, 6.06752e-27, 9.51077e-07, 6.06752e-27, 6.06752e-27
0.489841, 0, 1.40933e-06, 2.64031e-26, 1.41421, -1.40933e-06, 2.64031e-26, 0, 2.64031e-26, 2.64031e-26, 2.64031e-26, 2.64031e-26, 2.64031e-26, 2.64031e-26, 3.36168e-09, 2.64031e-26, 2.64031e-26, 1.88266e-11, 7.2716e-10, 2.64031e-26, 1.40522e-06, 2.64031e-26, 2.64031e-26
0.497922, 0, 2.06509e-06, 1.091e-25, 1.41421, -2.06509e-06, 1.091e-25, 0, 1.091e-25, 1.091e-25, 1.091e-25, 1.091e-25, 1.091e-25, 1.091e-25, 4.97134e-09, 1.091e-25, 1.091e-25, 3.21612e-11, 1.2367e-09, 1.091e-25, 2.05885e-06, 1.091e-25, 1.091e-25
0.506003, 0, 3.00096e-06, 4.29315e-25, 1.41421, -3.00096e-06, 4.29315e-25, 0, 4.29315e-25, 4.29315e-25, 4.29315e-25, 4.29315e-25, 4.29315e-25, 4.29315e-25, 7.30071e-09, 4.29315e-25, 4.29315e-25, 5.47049e-11, 2.0994e-09, 4.29315e-25, 2.9915e-06, 4.29315e-25, 4.29315e-25
0.514083, 0, 4.32531e-06, 1.61318e-24, 1.41421, -4.32531e-06, 1.61318e-24, 0, 1.61318e-24, 1.61318e-24, 1.61318e-24, 1.61318e-24, 1.61318e-24, 1.61318e-24, 1.06491e-08, 1.61318e-24, 1.61318e-24, 9.25858e-11, 3.55379e-09, 1.61318e-24, 4.31102e-06, 1.61318e-24, 1.61318e-24
0.522164, 0, 6.18379e-06, 5.84208e-24, 1.41421, -6.18379e-06, 5.84208e-24, 0, 5.84208e-24, 5.84208e-24, 5.84208e-24, 5.84208e-24, 5.84208e-24, 5.84208e-24, 1.5431e-08, 5.84208e-24, 5.84208e-24, 1.55811e-10, 5.99244e-09, 5.84208e-24, 6.16222e-06, 5.84208e-24, 5.84208e-24
0.530245, 0, 8.80192e-06, 2.85575e-08, 1.41421, -8.80192e-06, 2.88686e-08, 2.85575e-08, 2.85578e-08, 2.85577e-08, 2.85587e-08, 2.8591e-08, 2.85705e-08, 2.87991e-08, 5.07749e-08, 2.85665e-08, 2.85576e-08, 2.88181e-08, 3.86123e-08, 2.85575e-08, 8.76774e-06, 2.85575e-08, 2.95893e-08
0.538326, 0, 1.24544e-05, 1.02396e-07, 1.41421, -1.24544e-05, 1.03514e-07, 1.02396e-07, 1.02397e-07, 1.02397e-07, 1.024e-07, 1.02516e-07, 1.02443e-07, 1.03264e-07, 1.34184e-07, 1.02428e-07, 1.02396e-07, 1.02829e-07, 1.19168e-07, 1.02396e-07, 1.23995e-05, 1.02396e-07, 1.06105e-07
0.546407, 0, 1.75527e-05, 2.87834e-07, 1.41421, -1.75527e-05, 2.90983e-07, 2.87834e-07, 2.87837e-07, 2.87836e-07, 2.87846e-07, 2.88173e-07, 2.87966e-07, 2.90279e-07, 3.33035e-07, 2.87925e-07, 2.87835e-07, 2.88548e-07, 3.15617e-07, 2.87834e-07, 1.74623e-05, 2.87834e-07, 2.98277e-07
0.554487, 0, 2.4705e-05, 7.40285e-07, 1.41421, -2.4705e-05, 7.48392e-07, 7.40285e-07, 7.4029e-07, 7.4029e-07, 7.40315e-07, 7.41156e-07, 7.40623e-07, 7.4658e-07, 8.04168e-07, 7.40517e-07, 7.40286e-07, 7.41453e-07, 7.85952e-07, 7.40285e-07, 2.45515e-05, 7.40285e-07, 7.67175e-07
0.562568, 0, 3.48695e-05, 1.81356e-06, 1.41421, -3.48695e-05, 1.83344e-06, 1.81356e-06, 1.81357e-06, 1.81357e-06, 1.81363e-06, 1.8157e-06, 1.81439e-06, 1.82899e-06, 1.9033e-06, 1.81413e-06, 1.81356e-06, 1.81546e-06, 1.88799e-06, 1.81356e-06, 3.45986e-05, 1.81356e-06, 1.87949e-06
0.570649, 0, 4.96419e-05, 4.28847e-06, 1.41421, -4.96419e-05, 4.3355e-06, 4.28847e-06, 4.28851e-06, 4.2885e-06, 4.28865e-06, 4.29353e-06, 4.29044e-06, 4.32499e-06, 4.4138e-06, 4.28982e-06, 4.28848e-06, 4.29153e-06, 4.40887e-06, 4.28847e-06, 4.91449e-05, 4.28847e-06, 4.44446e-06
0.57873, 0, 7.18166e-05, 9.83642e-06, 1.41421, -7.18166e-05, 9.94434e-06, 9.83642e-06, 9.8365e-06, 9.83649e-06, 9.83682e-06, 9.84802e-06, 9.84093e-06, 9.92022e-06, 1.00104e-05, 9.83951e-06, 9.83644e-06, 9.8413e-06, 1.00291e-05, 9.83642e-06, 7.08755e-05, 9.83642e-06, 1.01944e-05
0.58681, 0, 0.000106465, 2.19277e-05, 1.41421, -0.000106465, 2.21684e-05, 2.19277e-05, 2.19278e-05, 2.19278e-05, 2.19286e-05, 2.19535e-05, 2.19377e-05, 2.21146e-05, 2.21678e-05, 2.19346e-05, 2.19277e-05, 2.19354e-05, 2.22331e-05, 2.19277e-05, 0.000104642, 2.19277e-05, 2.2726e-05
0.594891, 0, 0.000162943, 4.75477e-05, 1.41421, -0.000162943, 4.80699e-05, 4.75477e-05, 4.75481e-05, 4.75481e-05, 4.75497e-05, 4.76039e-05, 4.75695e-05, 4.79532e-05, 4.78772e-05, 4.75627e-05, 4.75478e-05, 4.75599e-05, 4.80271e-05, 4.75477e-05, 0.000159367, 4.75477e-05, 4.92795e-05
0.602972, 0, 0.000258553, 0.000100342, 1.41421, -0.000258553, 0.000101445, 0.000100342, 0.000100343, 0.000100343, 0.000100347, 0.000100461, 0.000100389, 0.000101198, 0.000100792, 0.000100374, 0.000100343, 0.000100361, 0.000101087, 0.000100342, 0.000251523, 0.000100342, 0.000103999
0.611053, 0, 0.000424877, 0.000206083, 1.41421, -0.000424877, 0.000208348, 0.000206083, 0.000206084, 0.000206084, 0.000206091, 0.000206326, 0.000206177, 0.000207841, 0.000206692, 0.000206147, 0.000206083, 0.000206112, 0.000207229, 0.000206083, 0.00041114, 0.000206083, 0.000213595
0.619134, 0, 0.000718699, 0.000412066, 1.41421, -0.000718699, 0.000416597, 0.000412066, 0.000412069, 0.000412069, 0.000412083, 0.000412553, 0.000412255, 0.000415584, 0.000412889, 0.000412196, 0.000412067, 0.000412111, 0.000413813, 0.000412066, 0.000692176, 0.000412066, 0.000427095
0.627214, 0, 0.00123959, 0.000802265, 1.41421, -0.00123959, 0.000811092, 0.000802265, 0.000802271, 0.000802271, 0.000802298, 0.000803214, 0.000802634, 0.000809119, 0.000803369, 0.000802518, 0.000802267, 0.000802333, 0.000804904, 0.000802265, 0.00118921, 0.000802265, 0.000831541
0.635295, 0, 0.00215765, 0.00152112, 1.41421, -0.00215765, 0.00153786, 0.00152112, 0.00152113, 0.00152113, 0.00152118, 0.00152292, 0.00152182, 0.00153412, 0.00152259, 0.0015216, 0.00152112, 0.00152122, 0.00152507, 0.00152112, 0.00206376, 0.00152112, 0.00157665
0.643376, 0, 0.00375493, 0.00280905, 1.41421, -0.00375493, 0.00283999, 0.00280905, 0.00280908, 0.00280907, 0.00280917, 0.00281238, 0.00281035, 0.00283308, 0.00281101, 0.00280994, 0.00280906, 0.00280921, 0.00281494, 0.00280905, 0.00358367, 0.00280905, 0.00291168
0.651457, 0, 0.00648521, 0.00505341, 1.41421, -0.00648521, 0.0051091, 0.00505341, 0.00505345, 0.00505344, 0.00505361, 0.00505939, 0.00505573, 0.00509665, 0.005056, 0.005055, 0.00505341, 0.00505363, 0.00506211, 0.00505341, 0.00617979, 0.00505341, 0.00523814
0.659538, 0, 0.0110552, 0.00885733, 1.41421, -0.0110552, 0.00895503, 0.00885733, 0.0088574, 0.0088574, 0.0088577, 0.00886784, 0.00886142, 0.00893319, 0.00886076, 0.00886013, 0.00885735, 0.00885767, 0.00887013, 0.00885734, 0.0105232, 0.00885733, 0.00918135
0.667618, 0, 0.0185302, 0.0151286, 1.41421, -0.0185302, 0.0152955, 0.0151286, 0.0151287, 0.0151287, 0.0151292, 0.0151465, 0.0151355, 0.0152582, 0.0151331, 0.0151333, 0.0151286, 0.0151291, 0.0151473, 0.0151286, 0.0176253, 0.0151286, 0.0156824
0.675699, 0.973932, 0.0304604, 0.0251853, 1.72451, 0.943471, 0.0254635, 0.0251853, 0.0251855, 0.0251855, 0.0251863, 0.0252152, 0.0251969, 0.0254013, 0.0251912, 0.0251933, 0.0251853, 0.025186, 0.0252126, 0.0251853, 0.0289584, 0.0251853, 0.026108
0.68378, 0.0260684, 0.0490243, 0.0408736, 1.4234, -0.0229559, 0.0413256, 0.0408736, 0.040874, 0.0408739, 0.0408753, 0.0409222, 0.0408925, 0.0412245, 0.0408814, 0.0408866, 0.0408737, 0.0408747, 0.0409134, 0.0408737, 0.0465912, 0.0408736, 0.0423725
0.691861, 0.969114, 0.0771701, 0.0646814, 1.72311, 0.891944, 0.0653972, 0.0646814, 0.0646819, 0.0646818, 0.064684, 0.0647583, 0.0647113, 0.0652372, 0.0646915, 0.0647019, 0.0646815, 0.0646829, 0.0647389, 0.0646814, 0.0733239, 0.0646814, 0.0670555
0.699942, 0.997576, 0.118736, 0.0998298, 1.73135, 0.87884, 0.100936, 0.0998298, 0.0998306, 0.0998305, 0.099834, 0.0999487, 0.099876, 0.100689, 0.0998429, 0.0998615, 0.09983, 0.099832, 0.0999128, 0.0998298, 0.112803, 0.0998298, 0.103498
0.708022, 1.03331, 0.178517, 0.150313, 1.74164, 0.854793, 0.15198, 0.150313, 0.150314, 0.150314, 0.150319, 0.150492, 0.150383, 0.151607, 0.15033, 0.150361, 0.150313, 0.150316, 0.150432, 0.150313, 0.169581, 0.150313, 0.155842
0.716103, 0, 0.262241, 0.220857, 1.41421, -0.262241, 0.22331, 0.220857, 0.220859, 0.220859, 0.220867, 0.221121, 0.22096, 0.222762, 0.220879, 0.220928, 0.220858, 0.220862, 0.221027, 0.220857, 0.249105, 0.220857, 0.228992
0.724184, 2.91893, 0.376425, 0.316765, 2.21787, 2.54251, 0.320287, 0.316765, 0.316768, 0.316767, 0.316778, 0.317144, 0.316912, 0.3195, 0.316793, 0.316866, 0.316766, 0.316771, 0.317003, 0.316765, 0.357567, 0.316765, 0.328448
