   PIQUANT 0.0.0-main  ps__0846_0742001877_000PTFE_shot_20.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
4.7928, 97.8671, 113.909, 113.904, 9.99335, -16.042, 113.904, 0, 113.904, 113.904, 113.904, 113.909, 113.904, 113.904, 113.904, 113.904, 113.904, 113.904, 113.904, 113.904, 113.904, 113.904, 113.904, 113.904
4.80076, 97.047, 114.399, 114.395, 9.95224, -17.3517, 114.395, 0, 114.395, 114.395, 114.395, 114.398, 114.395, 114.395, 114.395, 114.395, 114.395, 114.395, 114.395, 114.395, 114.395, 114.395, 114.395, 114.395
4.80872, 119.313, 114.889, 114.886, 11.0142, 4.42362, 114.886, 0, 114.886, 114.886, 114.886, 114.889, 114.886, 114.886, 114.886, 114.886, 114.886, 114.886, 114.886, 114.886, 114.886, 114.886, 114.886, 114.886
4.81668, 110.36, 115.38, 115.378, 10.6, -5.01979, 115.378, 0, 115.378, 115.378, 115.378, 115.38, 115.378, 115.378, 115.378, 115.378, 115.378, 115.378, 115.378, 115.378, 115.378, 115.378, 115.378, 115.378
4.82464, 107.745, 115.872, 115.87, 10.4759, -8.12659, 115.87, 0, 115.87, 115.87, 115.87, 115.871, 115.87, 115.87, 115.87, 115.87, 115.87, 115.87, 115.87, 115.87, 115.87, 115.87, 115.87, 115.87
4.83259, 124.895, 116.364, 116.362, 11.2648, 8.53165, 116.362, 0, 116.362, 116.362, 116.362, 116.363, 116.362, 116.362, 116.362, 116.362, 116.362, 116.362, 116.362, 116.362, 116.362, 116.362, 116.362, 116.362
4.84055, 135.708, 116.856, 116.855, 11.7349, 18.8511, 116.855, 0, 116.855, 116.855, 116.855, 116.856, 116.855, 116.855, 116.855, 116.855, 116.855, 116.855, 116.855, 116.855, 116.855, 116.855, 116.855, 116.855
4.84851, 139.845, 117.35, 117.348, 11.9099, 22.4952, 117.348, 0, 117.348, 117.349, 117.349, 117.349, 117.348, 117.348, 117.348, 117.348, 117.348, 117.348, 117.348, 117.348, 117.348, 117.348, 117.348, 117.348
4.85647, 123.025, 117.843, 117.842, 11.1815, 5.18181, 117.842, 0, 117.842, 117.842, 117.842, 117.843, 117.842, 117.842, 117.842, 117.842, 117.842, 117.842, 117.842, 117.842, 117.842, 117.842, 117.842, 117.842
4.86443, 105.87, 118.337, 118.336, 10.386, -12.4677, 118.336, 0, 118.336, 118.336, 118.336, 118.337, 118.336, 118.336, 118.336, 118.336, 118.336, 118.336, 118.336, 118.336, 118.336, 118.336, 118.336, 118.336
4.87239, 126.746, 118.832, 118.831, 11.3466, 7.91405, 118.831, 0, 118.831, 118.831, 118.831, 118.831, 118.831, 118.831, 118.831, 118.831, 118.831, 118.831, 118.831, 118.831, 118.831, 118.831, 118.831, 118.831
4.88035, 146.382, 119.326, 119.326, 12.1812, 27.0559, 119.326, 0, 119.326, 119.326, 119.326, 119.326, 119.326, 119.326, 119.326, 119.326, 119.326, 119.326, 119.326, 119.326, 119.326, 119.326, 119.326, 119.326
4.88831, 139.194, 119.821, 119.821, 11.8825, 19.3729, 119.821, 0, 119.821, 119.821, 119.821, 119.821, 119.821, 119.821, 119.821, 119.821, 119.821, 119.821, 119.821, 119.821, 119.821, 119.821, 119.821, 119.821
4.89627, 140.529, 120.317, 120.316, 11.9386, 20.2125, 120.316, 0, 120.316, 120.316, 120.316, 120.316, 120.316, 120.316, 120.316, 120.316, 120.316, 120.316, 120.316, 120.316, 120.316, 120.316, 120.316, 120.316
4.90422, 145.496, 120.812, 120.812, 12.1448, 24.6835, 120.812, 0, 120.812, 120.812, 120.812, 120.812, 120.812, 120.812, 120.812, 120.812, 120.812, 120.812, 120.812, 120.812, 120.812, 120.812, 120.812, 120.812
4.91218, 142.1, 121.308, 121.307, 12.0042, 20.7922, 121.307, 0, 121.307, 121.308, 121.308, 121.308, 121.307, 121.307, 121.307, 121.307, 121.307, 121.307, 121.307, 121.307, 121.307, 121.307, 121.307, 121.307
4.92014, 136.683, 121.804, 121.804, 11.7764, 14.8791, 121.804, 0, 121.804, 121.804, 121.804, 121.804, 121.804, 121.804, 121.804, 121.804, 121.804, 121.804, 121.804, 121.804, 121.804, 121.804, 121.804, 121.804
4.9281, 115.448, 122.301, 122.3, 10.8373, -6.85297, 122.3, 0, 122.3, 122.3, 122.3, 122.3, 122.3, 122.3, 122.3, 122.3, 122.3, 122.3, 122.3, 122.3, 122.3, 122.3, 122.3, 122.3
4.93606, 127.463, 122.797, 122.796, 11.3782, 4.66605, 122.796, 0, 122.796, 122.797, 122.797, 122.797, 122.796, 122.796, 122.796, 122.796, 122.796, 122.796, 122.796, 122.796, 122.796, 122.796, 122.796, 122.796
4.94402, 125.053, 123.294, 123.293, 11.2718, 1.75941, 123.293, 0, 123.293, 123.293, 123.293, 123.293, 123.293, 123.293, 123.293, 123.293, 123.293, 123.293, 123.293, 123.293, 123.293, 123.293, 123.293, 123.293
4.95198, 145.668, 123.791, 123.79, 12.1519, 21.8772, 123.79, 0, 123.79, 123.79, 123.79, 123.79, 123.79, 123.79, 123.79, 123.79, 123.79, 123.79, 123.79, 123.79, 123.79, 123.79, 123.79, 123.79
4.95994, 124.363, 124.288, 124.287, 11.2411, 0.0751419, 124.287, 0, 124.287, 124.287, 124.287, 124.287, 124.287, 124.287, 124.287, 124.287, 124.287, 124.287, 124.287, 124.287, 124.287, 124.287, 124.287, 124.287
4.9679, 150.658, 124.785, 124.784, 12.3555, 25.8737, 124.784, 0, 124.784, 124.784, 124.784, 124.784, 124.784, 124.784, 124.784, 124.784, 124.784, 124.784, 124.784, 124.784, 124.784, 124.784, 124.784, 124.784
4.97585, 128.448, 125.282, 125.281, 11.4214, 3.16615, 125.281, 0, 125.281, 125.281, 125.281, 125.281, 125.281, 125.281, 125.281, 125.281, 125.281, 125.281, 125.281, 125.281, 125.281, 125.281, 125.281, 125.281
4.98381, 140.592, 125.779, 125.778, 11.9412, 14.8127, 125.778, 0, 125.778, 125.778, 125.778, 125.779, 125.778, 125.778, 125.778, 125.778, 125.778, 125.778, 125.778, 125.778, 125.778, 125.778, 125.778, 125.778
4.99177, 150.776, 126.276, 126.275, 12.3603, 24.4999, 126.275, 0, 126.276, 126.276, 126.276, 126.276, 126.275, 126.275, 126.275, 126.275, 126.275, 126.275, 126.275, 126.275, 126.275, 126.275, 126.275, 126.275
4.99973, 141.483, 126.773, 126.773, 11.9785, 14.71, 126.773, 0, 126.773, 126.773, 126.773, 126.773, 126.773, 126.773, 126.773, 126.773, 126.773, 126.773, 126.773, 126.773, 126.773, 126.773, 126.773, 126.773
5.00769, 133.5, 127.271, 127.27, 11.6404, 6.2292, 127.27, 0, 127.27, 127.27, 127.27, 127.27, 127.27, 127.27, 127.27, 127.27, 127.27, 127.27, 127.27, 127.27, 127.27, 127.27, 127.27, 127.27
5.01565, 146.157, 127.768, 127.767, 12.172, 18.3896, 127.767, 0, 127.767, 127.767, 127.767, 127.767, 127.767, 127.767, 127.767, 127.767, 127.767, 127.767, 127.767, 127.767, 127.767, 127.767, 127.767, 127.767
5.02361, 152.144, 128.264, 128.264, 12.4155, 23.8801, 128.264, 0, 128.264, 128.264, 128.264, 128.264, 128.264, 128.264, 128.264, 128.264, 128.264, 128.264, 128.264, 128.264, 128.264, 128.264, 128.264, 128.264
5.03157, 146.191, 128.761, 128.76, 12.1734, 17.4298, 128.76, 0, 128.76, 128.76, 128.761, 128.761, 128.76, 128.76, 128.76, 128.76, 128.76, 128.76, 128.76, 128.76, 128.76, 128.76, 128.76, 128.76
5.03953, 126.35, 129.258, 129.257, 11.3292, -2.90781, 129.257, 0, 129.257, 129.257, 129.257, 129.257, 129.257, 129.257, 129.257, 129.257, 129.257, 129.257, 129.257, 129.257, 129.257, 129.257, 129.257, 129.257
5.04748, 130.923, 129.754, 129.753, 11.5292, 1.1691, 129.753, 0, 129.753, 129.753, 129.753, 129.753, 129.753, 129.753, 129.753, 129.753, 129.753, 129.753, 129.753, 129.753, 129.753, 129.753, 129.753, 129.753
5.05544, 147.625, 130.25, 130.249, 12.2321, 17.3753, 130.249, 0, 130.249, 130.249, 130.249, 130.249, 130.249, 130.249, 130.249, 130.249, 130.249, 130.249, 130.249, 130.249, 130.249, 130.249, 130.249, 130.249
5.0634, 142.782, 130.745, 130.744, 12.0326, 12.037, 130.744, 0, 130.744, 130.745, 130.745, 130.745, 130.744, 130.744, 130.744, 130.744, 130.744, 130.744, 130.744, 130.744, 130.744, 130.744, 130.744, 130.744
5.07136, 149.354, 131.24, 131.24, 12.3026, 18.1133, 131.24, 0, 131.24, 131.24, 131.24, 131.24, 131.24, 131.24, 131.24, 131.24, 131.24, 131.24, 131.24, 131.24, 131.24, 131.24, 131.24, 131.24
5.07932, 158.309, 131.735, 131.734, 12.6613, 26.5733, 131.734, 0, 131.734, 131.734, 131.735, 131.735, 131.734, 131.734, 131.734, 131.734, 131.734, 131.734, 131.734, 131.734, 131.734, 131.734, 131.734, 131.734
5.08728, 141.119, 132.23, 132.229, 11.9632, 8.8894, 132.229, 0, 132.229, 132.229, 132.229, 132.229, 132.229, 132.229, 132.229, 132.229, 132.229, 132.229, 132.229, 132.229, 132.229, 132.229, 132.229, 132.229
5.09524, 150.362, 132.723, 132.723, 12.3435, 17.6384, 132.723, 0, 132.723, 132.723, 132.723, 132.723, 132.723, 132.723, 132.723, 132.723, 132.723, 132.723, 132.723, 132.723, 132.723, 132.723, 132.723, 132.723
5.1032, 136.567, 133.217, 133.216, 11.7714, 3.34995, 133.216, 0, 133.216, 133.216, 133.216, 133.216, 133.216, 133.216, 133.216, 133.216, 133.216, 133.216, 133.216, 133.216, 133.216, 133.216, 133.216, 133.216
5.11115, 140.122, 133.71, 133.709, 11.9215, 6.41286, 133.709, 0, 133.709, 133.709, 133.709, 133.709, 133.709, 133.709, 133.709, 133.709, 133.709, 133.709, 133.709, 133.709, 133.709, 133.709, 133.709, 133.709
5.11911, 131.849, 134.202, 134.201, 11.5693, -2.35257, 134.201, 0, 134.201, 134.201, 134.201, 134.201, 134.201, 134.201, 134.201, 134.201, 134.201, 134.201, 134.201, 134.201, 134.201, 134.201, 134.201, 134.201
5.12707, 145.387, 134.693, 134.692, 12.1403, 10.6932, 134.692, 0, 134.692, 134.692, 134.693, 134.693, 134.692, 134.692, 134.692, 134.692, 134.692, 134.692, 134.692, 134.692, 134.692, 134.692, 134.692, 134.692
5.13503, 151.057, 135.184, 135.183, 12.3716, 15.873, 135.183, 0, 135.183, 135.183, 135.184, 135.184, 135.183, 135.183, 135.183, 135.183, 135.183, 135.183, 135.183, 135.183, 135.183, 135.183, 135.183, 135.183
5.14299, 159.321, 135.675, 135.673, 12.7012, 23.6469, 135.673, 0, 135.673, 135.674, 135.674, 135.674, 135.673, 135.673, 135.673, 135.673, 135.673, 135.673, 135.673, 135.673, 135.673, 135.673, 135.673, 135.673
5.15095, 153.828, 136.164, 136.163, 12.4831, 17.6635, 136.163, 0, 136.163, 136.163, 136.163, 136.164, 136.163, 136.163, 136.163, 136.163, 136.163, 136.163, 136.163, 136.163, 136.163, 136.163, 136.163, 136.163
5.15891, 126.725, 136.653, 136.651, 11.3457, -9.92813, 136.651, 0, 136.652, 136.652, 136.652, 136.652, 136.651, 136.651, 136.651, 136.651, 136.651, 136.651, 136.651, 136.651, 136.651, 136.651, 136.651, 136.651
5.16687, 133.988, 137.141, 137.139, 11.6614, -3.15292, 137.139, 0, 137.139, 137.139, 137.139, 137.14, 137.139, 137.139, 137.139, 137.139, 137.139, 137.139, 137.139, 137.139, 137.139, 137.139, 137.139, 137.139
5.17483, 124.845, 137.628, 137.626, 11.2625, -12.7831, 137.626, 0, 137.626, 137.626, 137.626, 137.627, 137.626, 137.626, 137.626, 137.626, 137.626, 137.626, 137.626, 137.626, 137.626, 137.626, 137.626, 137.626
5.18278, 133.281, 138.114, 138.112, 11.631, -4.83295, 138.112, 0, 138.112, 138.112, 138.112, 138.113, 138.112, 138.112, 138.112, 138.112, 138.112, 138.112, 138.112, 138.112, 138.112, 138.112, 138.112, 138.112
5.19074, 164.146, 138.599, 138.597, 12.8898, 25.5468, 138.597, 0, 138.597, 138.597, 138.597, 138.599, 138.597, 138.597, 138.597, 138.597, 138.597, 138.597, 138.597, 138.597, 138.597, 138.597, 138.597, 138.597
5.1987, 146.095, 139.083, 139.081, 12.1694, 7.0116, 139.081, 0, 139.081, 139.081, 139.081, 139.083, 139.081, 139.081, 139.081, 139.081, 139.081, 139.081, 139.081, 139.081, 139.081, 139.081, 139.081, 139.081
5.20666, 140.043, 139.567, 139.564, 11.9182, 0.476364, 139.564, 0, 139.564, 139.564, 139.565, 139.566, 139.564, 139.564, 139.564, 139.564, 139.564, 139.564, 139.564, 139.564, 139.564, 139.564, 139.564, 139.564
5.21462, 143.482, 140.049, 140.046, 12.0616, 3.43365, 140.046, 0, 140.046, 140.046, 140.046, 140.048, 140.046, 140.046, 140.046, 140.046, 140.046, 140.046, 140.046, 140.046, 140.046, 140.046, 140.046, 140.046
5.22258, 148.192, 140.53, 140.527, 12.2553, 7.66187, 140.527, 0, 140.527, 140.527, 140.527, 140.53, 140.527, 140.527, 140.527, 140.527, 140.527, 140.527, 140.527, 140.527, 140.527, 140.527, 140.527, 140.527
5.23054, 149.813, 141.01, 141.007, 12.3212, 8.80255, 141.007, 0, 141.007, 141.007, 141.007, 141.01, 141.007, 141.007, 141.007, 141.007, 141.007, 141.007, 141.007, 141.007, 141.007, 141.007, 141.007, 141.007
5.2385, 159.67, 141.489, 141.486, 12.715, 18.1807, 141.486, 0, 141.486, 141.486, 141.486, 141.489, 141.486, 141.486, 141.486, 141.486, 141.486, 141.486, 141.486, 141.486, 141.486, 141.486, 141.486, 141.486
5.24646, 155.473, 141.967, 141.963, 12.5488, 13.5057, 141.963, 0, 141.963, 141.963, 141.964, 141.967, 141.963, 141.963, 141.963, 141.963, 141.963, 141.963, 141.963, 141.963, 141.963, 141.963, 141.963, 141.963
5.25441, 145.62, 142.444, 142.44, 12.1499, 3.17647, 142.44, 0, 142.44, 142.44, 142.44, 142.444, 142.44, 142.44, 142.44, 142.44, 142.44, 142.44, 142.44, 142.44, 142.44, 142.44, 142.44, 142.44
5.26237, 137.892, 142.92, 142.915, 11.8276, -5.02744, 142.915, 0, 142.915, 142.915, 142.915, 142.919, 142.915, 142.915, 142.915, 142.915, 142.915, 142.915, 142.915, 142.915, 142.915, 142.915, 142.915, 142.915
5.27033, 161.89, 143.394, 143.389, 12.802, 18.4967, 143.389, 0, 143.389, 143.389, 143.389, 143.393, 143.389, 143.389, 143.389, 143.389, 143.389, 143.389, 143.389, 143.389, 143.389, 143.389, 143.389, 143.389
5.27829, 142.74, 143.867, 143.862, 12.0308, -1.12662, 143.862, 0, 143.862, 143.862, 143.862, 143.866, 143.862, 143.862, 143.862, 143.862, 143.862, 143.862, 143.862, 143.862, 143.862, 143.862, 143.862, 143.862
5.28625, 136.234, 144.338, 144.333, 11.7573, -8.10495, 144.333, 0, 144.333, 144.333, 144.333, 144.338, 144.333, 144.333, 144.333, 144.333, 144.333, 144.333, 144.333, 144.333, 144.333, 144.333, 144.333, 144.333
5.29421, 115.414, 144.809, 144.803, 10.8358, -29.395, 144.803, 0, 144.803, 144.803, 144.803, 144.808, 144.803, 144.803, 144.803, 144.803, 144.803, 144.803, 144.803, 144.803, 144.803, 144.803, 144.803, 144.803
5.30217, 156.283, 145.278, 145.272, 12.581, 11.0051, 145.272, 0, 145.272, 145.272, 145.272, 145.277, 145.272, 145.272, 145.272, 145.272, 145.272, 145.272, 145.272, 145.272, 145.272, 145.272, 145.272, 145.272
5.31013, 151.167, 145.745, 145.739, 12.3761, 5.42223, 145.739, 0, 145.739, 145.739, 145.739, 145.745, 145.739, 145.739, 145.739, 145.739, 145.739, 145.739, 145.739, 145.739, 145.739, 145.739, 145.739, 145.739
5.31809, 136.696, 146.211, 146.205, 11.7769, -9.51483, 146.205, 0, 146.205, 146.205, 146.205, 146.21, 146.205, 146.205, 146.205, 146.205, 146.205, 146.205, 146.205, 146.205, 146.205, 146.205, 146.205, 146.205
5.32604, 154.548, 146.675, 146.669, 12.5119, 7.87318, 146.669, 0, 146.669, 146.669, 146.669, 146.674, 146.669, 146.669, 146.669, 146.669, 146.669, 146.669, 146.669, 146.669, 146.669, 146.669, 146.669, 146.669
5.334, 153.659, 147.137, 147.131, 12.4763, 6.52122, 147.131, 0, 147.132, 147.132, 147.132, 147.137, 147.131, 147.131, 147.131, 147.131, 147.131, 147.131, 147.131, 147.131, 147.131, 147.131, 147.131, 147.131
5.34196, 152.262, 147.598, 147.592, 12.4202, 4.664, 147.592, 0, 147.592, 147.593, 147.593, 147.598, 147.592, 147.592, 147.592, 147.592, 147.592, 147.592, 147.592, 147.592, 147.592, 147.592, 147.592, 147.592
5.34992, 137.091, 148.057, 148.052, 11.7937, -10.9658, 148.052, 0, 148.052, 148.052, 148.052, 148.057, 148.052, 148.052, 148.052, 148.052, 148.052, 148.052, 148.052, 148.052, 148.052, 148.052, 148.052, 148.052
5.35788, 151.584, 148.514, 148.509, 12.3929, 3.07001, 148.509, 0, 148.509, 148.509, 148.509, 148.514, 148.509, 148.509, 148.509, 148.509, 148.509, 148.509, 148.509, 148.509, 148.509, 148.509, 148.509, 148.509
5.36584, 128.344, 148.97, 148.965, 11.4168, -20.6254, 148.965, 0, 148.965, 148.965, 148.965, 148.969, 148.965, 148.965, 148.965, 148.965, 148.965, 148.965, 148.965, 148.965, 148.965, 148.965, 148.965, 148.965
5.3738, 161.262, 149.423, 149.419, 12.7774, 11.8384, 149.419, 0, 149.419, 149.419, 149.419, 149.423, 149.419, 149.419, 149.419, 149.419, 149.419, 149.419, 149.419, 149.419, 149.419, 149.419, 149.419, 149.419
5.38176, 136.63, 149.875, 149.87, 11.7741, -13.2444, 149.87, 0, 149.87, 149.87, 149.871, 149.874, 149.87, 149.87, 149.87, 149.87, 149.87, 149.87, 149.87, 149.87, 149.87, 149.87, 149.87, 149.87
5.38972, 150.03, 150.324, 150.32, 12.33, -0.294785, 150.32, 0, 150.32, 150.32, 150.321, 150.324, 150.32, 150.32, 150.32, 150.32, 150.32, 150.32, 150.32, 150.32, 150.32, 150.32, 150.32, 150.32
5.39767, 144.562, 150.772, 150.768, 12.1063, -6.21013, 150.768, 0, 150.768, 150.768, 150.768, 150.771, 150.768, 150.768, 150.768, 150.768, 150.768, 150.768, 150.768, 150.768, 150.768, 150.768, 150.768, 150.768
5.40563, 148.986, 151.217, 151.214, 12.2876, -2.23146, 151.214, 0, 151.214, 151.214, 151.214, 151.217, 151.214, 151.214, 151.214, 151.214, 151.214, 151.214, 151.214, 151.214, 151.214, 151.214, 151.214, 151.214
5.41359, 149.8, 151.661, 151.658, 12.3207, -1.86139, 151.658, 0, 151.658, 151.658, 151.658, 151.661, 151.658, 151.658, 151.658, 151.658, 151.658, 151.658, 151.658, 151.658, 151.658, 151.658, 151.658, 151.658
5.42155, 145.649, 152.102, 152.1, 12.1511, -6.4532, 152.1, 0, 152.1, 152.1, 152.1, 152.102, 152.1, 152.1, 152.1, 152.1, 152.1, 152.1, 152.1, 152.1, 152.1, 152.1, 152.1, 152.1
5.42951, 150.203, 152.542, 152.539, 12.337, -2.33919, 152.539, 0, 152.539, 152.539, 152.539, 152.541, 152.539, 152.539, 152.539, 152.539, 152.539, 152.539, 152.539, 152.539, 152.539, 152.539, 152.539, 152.539
5.43747, 148.812, 152.979, 152.977, 12.2806, -4.16687, 152.977, 0, 152.977, 152.977, 152.977, 152.978, 152.977, 152.977, 152.977, 152.977, 152.977, 152.977, 152.977, 152.977, 152.977, 152.977, 152.977, 152.977
5.44543, 148.162, 153.414, 153.412, 12.2541, -5.25156, 153.412, 0, 153.412, 153.412, 153.412, 153.413, 153.412, 153.412, 153.412, 153.412, 153.412, 153.412, 153.412, 153.412, 153.412, 153.412, 153.412, 153.412
5.45339, 146.664, 153.847, 153.845, 12.1928, -7.18291, 153.845, 0, 153.845, 153.845, 153.845, 153.846, 153.845, 153.845, 153.845, 153.845, 153.845, 153.845, 153.845, 153.845, 153.845, 153.845, 153.845, 153.845
5.46134, 150.851, 154.277, 154.275, 12.3633, -3.42589, 154.275, 0, 154.275, 154.275, 154.276, 154.277, 154.275, 154.275, 154.275, 154.275, 154.275, 154.275, 154.275, 154.275, 154.275, 154.275, 154.275, 154.275
5.4693, 153.453, 154.705, 154.704, 12.4681, -1.25282, 154.704, 0, 154.704, 154.704, 154.704, 154.705, 154.704, 154.704, 154.704, 154.704, 154.704, 154.704, 154.704, 154.704, 154.704, 154.704, 154.704, 154.704
5.47726, 156.539, 155.131, 155.13, 12.5912, 1.40715, 155.13, 0, 155.13, 155.13, 155.13, 155.131, 155.13, 155.13, 155.13, 155.13, 155.13, 155.13, 155.13, 155.13, 155.13, 155.13, 155.13, 155.13
5.48522, 149.571, 155.555, 155.553, 12.3114, -5.98401, 155.553, 0, 155.553, 155.553, 155.554, 155.554, 155.553, 155.553, 155.553, 155.553, 155.553, 155.553, 155.553, 155.553, 155.553, 155.553, 155.553, 155.553
5.49318, 158.731, 155.976, 155.974, 12.678, 2.75467, 155.974, 0, 155.974, 155.975, 155.975, 155.976, 155.974, 155.974, 155.974, 155.974, 155.974, 155.974, 155.974, 155.974, 155.974, 155.974, 155.974, 155.974
5.50114, 147.528, 156.395, 156.393, 12.2282, -8.8671, 156.393, 0, 156.393, 156.393, 156.393, 156.394, 156.393, 156.393, 156.393, 156.393, 156.393, 156.393, 156.393, 156.393, 156.393, 156.393, 156.393, 156.393
5.5091, 150.341, 156.811, 156.809, 12.3427, -6.46967, 156.809, 0, 156.809, 156.809, 156.81, 156.81, 156.809, 156.809, 156.809, 156.809, 156.809, 156.809, 156.809, 156.809, 156.809, 156.809, 156.809, 156.809
5.51706, 148.355, 157.225, 157.223, 12.2619, -8.86943, 157.223, 0, 157.223, 157.223, 157.223, 157.224, 157.223, 157.223, 157.223, 157.223, 157.223, 157.223, 157.223, 157.223, 157.223, 157.223, 157.223, 157.223
5.52502, 151.378, 157.636, 157.634, 12.3846, -6.25777, 157.634, 0, 157.634, 157.634, 157.634, 157.635, 157.634, 157.634, 157.634, 157.634, 157.634, 157.634, 157.634, 157.634, 157.634, 157.634, 157.634, 157.634
5.53297, 148.663, 158.044, 158.042, 12.2745, -9.381, 158.042, 0, 158.042, 158.042, 158.043, 158.043, 158.042, 158.042, 158.042, 158.042, 158.042, 158.042, 158.042, 158.042, 158.042, 158.042, 158.042, 158.042
5.54093, 142.426, 158.45, 158.448, 12.0177, -16.0242, 158.448, 0, 158.448, 158.448, 158.449, 158.449, 158.448, 158.448, 158.448, 158.448, 158.448, 158.448, 158.448, 158.448, 158.448, 158.448, 158.448, 158.448
5.54889, 165.816, 158.853, 158.85, 12.9544, 6.96277, 158.85, 0, 158.85, 158.85, 158.852, 158.852, 158.85, 158.85, 158.85, 158.85, 158.85, 158.85, 158.85, 158.85, 158.85, 158.85, 158.85, 158.85
5.55685, 140.836, 159.253, 159.25, 11.9514, -18.4172, 159.25, 0, 159.25, 159.25, 159.252, 159.251, 159.25, 159.25, 159.25, 159.25, 159.25, 159.25, 159.25, 159.25, 159.25, 159.25, 159.25, 159.25
5.56481, 158.741, 159.651, 159.647, 12.6784, -0.909821, 159.647, 0, 159.647, 159.647, 159.649, 159.648, 159.647, 159.647, 159.647, 159.647, 159.647, 159.647, 159.647, 159.647, 159.647, 159.647, 159.647, 159.647
5.57277, 164.826, 160.045, 160.041, 12.9161, 4.78061, 160.041, 0, 160.041, 160.041, 160.044, 160.043, 160.041, 160.041, 160.041, 160.041, 160.041, 160.041, 160.041, 160.041, 160.041, 160.041, 160.041, 160.041
5.58073, 152.381, 160.437, 160.433, 12.425, -8.05647, 160.433, 0, 160.433, 160.433, 160.436, 160.434, 160.433, 160.433, 160.433, 160.433, 160.433, 160.433, 160.433, 160.433, 160.433, 160.433, 160.433, 160.433
5.58869, 148.927, 160.826, 160.821, 12.2852, -11.899, 160.821, 0, 160.821, 160.821, 160.824, 160.822, 160.821, 160.821, 160.821, 160.821, 160.821, 160.821, 160.821, 160.821, 160.821, 160.821, 160.821, 160.821
5.59665, 156.143, 161.212, 161.206, 12.5755, -5.06902, 161.206, 0, 161.206, 161.206, 161.21, 161.207, 161.206, 161.206, 161.206, 161.206, 161.206, 161.206, 161.206, 161.206, 161.206, 161.206, 161.206, 161.206
5.6046, 150.974, 161.595, 161.588, 12.3683, -10.6209, 161.588, 0, 161.588, 161.588, 161.593, 161.589, 161.588, 161.588, 161.588, 161.588, 161.588, 161.588, 161.588, 161.588, 161.588, 161.588, 161.588, 161.588
5.61256, 142.98, 161.975, 161.966, 12.0408, -18.9944, 161.966, 0, 161.967, 161.967, 161.973, 161.968, 161.966, 161.966, 161.966, 161.966, 161.966, 161.966, 161.966, 161.966, 161.966, 161.966, 161.966, 161.966
5.62052, 159.062, 162.352, 162.342, 12.691, -3.29034, 162.342, 0, 162.342, 162.342, 162.35, 162.343, 162.342, 162.342, 162.342, 162.342, 162.342, 162.342, 162.342, 162.342, 162.342, 162.342, 162.342, 162.342
5.62848, 168.182, 162.726, 162.714, 13.0454, 5.4558, 162.714, 0, 162.714, 162.715, 162.724, 162.716, 162.714, 162.714, 162.714, 162.714, 162.714, 162.714, 162.714, 162.714, 162.714, 162.714, 162.714, 162.714
5.63644, 162.173, 163.097, 163.084, 12.813, -0.923309, 163.084, 0, 163.084, 163.084, 163.095, 163.085, 163.084, 163.084, 163.084, 163.084, 163.084, 163.084, 163.084, 163.084, 163.084, 163.084, 163.084, 163.084
5.6444, 166.43, 163.465, 163.449, 12.9781, 2.96565, 163.449, 0, 163.449, 163.45, 163.463, 163.451, 163.449, 163.449, 163.449, 163.449, 163.449, 163.449, 163.449, 163.449, 163.449, 163.449, 163.449, 163.449
5.65236, 168.666, 163.829, 163.812, 13.0639, 4.83748, 163.812, 0, 163.812, 163.812, 163.827, 163.813, 163.812, 163.812, 163.812, 163.812, 163.812, 163.812, 163.812, 163.812, 163.812, 163.812, 163.812, 163.812
5.66032, 179.879, 164.19, 164.171, 13.4862, 15.6884, 164.171, 0, 164.171, 164.171, 164.189, 164.172, 164.171, 164.171, 164.171, 164.171, 164.171, 164.171, 164.171, 164.171, 164.171, 164.171, 164.171, 164.171
5.66828, 166.234, 164.548, 164.527, 12.9705, 1.68636, 164.527, 0, 164.527, 164.527, 164.546, 164.528, 164.527, 164.527, 164.527, 164.527, 164.527, 164.527, 164.527, 164.527, 164.527, 164.527, 164.527, 164.527
5.67623, 158.133, 164.902, 164.879, 12.6544, -6.76904, 164.879, 0, 164.879, 164.879, 164.901, 164.88, 164.879, 164.879, 164.879, 164.879, 164.879, 164.879, 164.879, 164.879, 164.879, 164.879, 164.879, 164.879
5.68419, 161.519, 165.253, 165.227, 12.7875, -3.73383, 165.227, 0, 165.227, 165.228, 165.251, 165.229, 165.227, 165.227, 165.227, 165.227, 165.227, 165.227, 165.227, 165.227, 165.227, 165.227, 165.227, 165.227
5.69215, 154.055, 165.6, 165.573, 12.4922, -11.5445, 165.573, 0, 165.573, 165.573, 165.598, 165.574, 165.573, 165.573, 165.573, 165.573, 165.573, 165.573, 165.573, 165.573, 165.573, 165.573, 165.573, 165.573
5.70011, 158.782, 165.943, 165.914, 12.68, -7.16068, 165.914, 0, 165.914, 165.914, 165.941, 165.915, 165.914, 165.914, 165.914, 165.914, 165.914, 165.914, 165.914, 165.914, 165.914, 165.914, 165.914, 165.914
