   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_24.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.40117, 147.518, 158.206, 158.203, 12.2277, -10.6883, 158.203, 0, 158.203, 158.203, 158.203, 158.205, 158.203, 158.203, 158.203, 158.203, 158.203, 158.203, 158.203, 158.203, 158.203, 158.203, 158.203, 158.203
5.40916, 139.49, 158.677, 158.674, 11.895, -19.1867, 158.674, 0, 158.674, 158.674, 158.674, 158.676, 158.674, 158.674, 158.674, 158.674, 158.674, 158.674, 158.674, 158.674, 158.674, 158.674, 158.674, 158.674
5.41715, 158.307, 159.145, 159.142, 12.6612, -0.838333, 159.142, 0, 159.143, 159.143, 159.143, 159.145, 159.142, 159.142, 159.142, 159.142, 159.142, 159.142, 159.142, 159.142, 159.142, 159.142, 159.142, 159.142
5.42514, 151.278, 159.612, 159.609, 12.3805, -8.33401, 159.609, 0, 159.609, 159.609, 159.609, 159.611, 159.609, 159.609, 159.609, 159.609, 159.609, 159.609, 159.609, 159.609, 159.609, 159.609, 159.609, 159.609
5.43313, 150.882, 160.076, 160.073, 12.3646, -9.19336, 160.073, 0, 160.073, 160.073, 160.074, 160.075, 160.073, 160.073, 160.073, 160.073, 160.073, 160.073, 160.073, 160.073, 160.073, 160.073, 160.073, 160.073
5.44111, 169.064, 160.537, 160.534, 13.0791, 8.52666, 160.534, 0, 160.535, 160.535, 160.535, 160.536, 160.534, 160.534, 160.534, 160.534, 160.534, 160.534, 160.534, 160.534, 160.534, 160.534, 160.534, 160.534
5.4491, 173.784, 160.996, 160.994, 13.2584, 12.7876, 160.994, 0, 160.994, 160.994, 160.994, 160.995, 160.994, 160.994, 160.994, 160.994, 160.994, 160.994, 160.994, 160.994, 160.994, 160.994, 160.994, 160.994
5.45709, 166.925, 161.453, 161.45, 12.9971, 5.47223, 161.45, 0, 161.45, 161.45, 161.451, 161.452, 161.45, 161.45, 161.45, 161.45, 161.45, 161.45, 161.45, 161.45, 161.45, 161.45, 161.45, 161.45
5.46508, 173.242, 161.907, 161.904, 13.2379, 11.3344, 161.904, 0, 161.904, 161.904, 161.905, 161.906, 161.904, 161.904, 161.904, 161.904, 161.904, 161.904, 161.904, 161.904, 161.904, 161.904, 161.904, 161.904
5.47307, 163.16, 162.359, 162.356, 12.8515, 0.801544, 162.356, 0, 162.356, 162.356, 162.357, 162.357, 162.356, 162.356, 162.356, 162.356, 162.356, 162.356, 162.356, 162.356, 162.356, 162.356, 162.356, 162.356
5.48106, 163.428, 162.808, 162.805, 12.8619, 0.620743, 162.805, 0, 162.805, 162.805, 162.806, 162.806, 162.805, 162.805, 162.805, 162.805, 162.805, 162.805, 162.805, 162.805, 162.805, 162.805, 162.805, 162.805
5.48905, 160.916, 163.254, 163.251, 12.7638, -2.33823, 163.251, 0, 163.251, 163.251, 163.252, 163.252, 163.251, 163.251, 163.251, 163.251, 163.251, 163.251, 163.251, 163.251, 163.251, 163.251, 163.251, 163.251
5.49703, 151.961, 163.698, 163.694, 12.4081, -11.7364, 163.694, 0, 163.694, 163.694, 163.696, 163.695, 163.694, 163.694, 163.694, 163.694, 163.694, 163.694, 163.694, 163.694, 163.694, 163.694, 163.694, 163.694
5.50502, 158.766, 164.139, 164.135, 12.6794, -5.37213, 164.135, 0, 164.135, 164.135, 164.137, 164.136, 164.135, 164.135, 164.135, 164.135, 164.135, 164.135, 164.135, 164.135, 164.135, 164.135, 164.135, 164.135
5.51301, 163.097, 164.577, 164.573, 12.849, -1.47945, 164.573, 0, 164.573, 164.573, 164.576, 164.574, 164.573, 164.573, 164.573, 164.573, 164.573, 164.573, 164.573, 164.573, 164.573, 164.573, 164.573, 164.573
5.521, 161.812, 165.012, 165.008, 12.7989, -3.20056, 165.008, 0, 165.008, 165.008, 165.011, 165.009, 165.008, 165.008, 165.008, 165.008, 165.008, 165.008, 165.008, 165.008, 165.008, 165.008, 165.008, 165.008
5.52899, 142.999, 165.445, 165.44, 12.0415, -22.4464, 165.44, 0, 165.44, 165.44, 165.444, 165.441, 165.44, 165.44, 165.44, 165.44, 165.44, 165.44, 165.44, 165.44, 165.44, 165.44, 165.44, 165.44
5.53698, 161.392, 165.875, 165.869, 12.7825, -4.48244, 165.869, 0, 165.869, 165.869, 165.874, 165.87, 165.869, 165.869, 165.869, 165.869, 165.869, 165.869, 165.869, 165.869, 165.869, 165.869, 165.869, 165.869
5.54497, 176.872, 166.302, 166.295, 13.3743, 10.57, 166.295, 0, 166.295, 166.295, 166.3, 166.296, 166.295, 166.295, 166.295, 166.295, 166.295, 166.295, 166.295, 166.295, 166.295, 166.295, 166.295, 166.295
5.55295, 171.748, 166.726, 166.718, 13.1814, 5.02243, 166.718, 0, 166.718, 166.718, 166.724, 166.719, 166.718, 166.718, 166.718, 166.718, 166.718, 166.718, 166.718, 166.718, 166.718, 166.718, 166.718, 166.718
5.56094, 163.268, 167.147, 167.138, 12.8557, -3.87889, 167.138, 0, 167.138, 167.138, 167.146, 167.139, 167.138, 167.138, 167.138, 167.138, 167.138, 167.138, 167.138, 167.138, 167.138, 167.138, 167.138, 167.138
5.56893, 161.824, 167.565, 167.555, 12.7994, -5.74083, 167.555, 0, 167.555, 167.555, 167.564, 167.556, 167.555, 167.555, 167.555, 167.555, 167.555, 167.555, 167.555, 167.555, 167.555, 167.555, 167.555, 167.555
5.57692, 160.771, 167.98, 167.968, 12.7582, -7.20888, 167.968, 0, 167.969, 167.969, 167.979, 167.969, 167.968, 167.968, 167.968, 167.968, 167.968, 167.968, 167.968, 167.968, 167.968, 167.968, 167.968, 167.968
5.58491, 180.833, 168.392, 168.379, 13.5216, 12.4417, 168.379, 0, 168.379, 168.379, 168.39, 168.38, 168.379, 168.379, 168.379, 168.379, 168.379, 168.379, 168.379, 168.379, 168.379, 168.379, 168.379, 168.379
5.5929, 180.825, 168.8, 168.786, 13.5213, 12.0246, 168.786, 0, 168.786, 168.786, 168.799, 168.787, 168.786, 168.786, 168.786, 168.786, 168.786, 168.786, 168.786, 168.786, 168.786, 168.786, 168.786, 168.786
5.60089, 156.722, 169.206, 169.19, 12.5985, -12.4843, 169.19, 0, 169.19, 169.19, 169.205, 169.191, 169.19, 169.19, 169.19, 169.19, 169.19, 169.19, 169.19, 169.19, 169.19, 169.19, 169.19, 169.19
5.60887, 165.353, 169.608, 169.59, 12.9365, -4.25548, 169.59, 0, 169.59, 169.59, 169.607, 169.591, 169.59, 169.59, 169.59, 169.59, 169.59, 169.59, 169.59, 169.59, 169.59, 169.59, 169.59, 169.59
5.61686, 172.37, 170.007, 169.987, 13.2049, 2.36279, 169.987, 0, 169.987, 169.987, 170.006, 169.988, 169.987, 169.987, 169.987, 169.987, 169.987, 169.987, 169.987, 169.987, 169.987, 169.987, 169.987, 169.987
5.62485, 162.848, 170.403, 170.381, 12.8393, -7.55458, 170.381, 0, 170.381, 170.381, 170.402, 170.382, 170.381, 170.381, 170.381, 170.381, 170.381, 170.381, 170.381, 170.381, 170.381, 170.381, 170.381, 170.381
5.63284, 163.224, 170.795, 170.771, 12.854, -7.57074, 170.771, 0, 170.771, 170.771, 170.794, 170.772, 170.771, 170.771, 170.771, 170.771, 170.771, 170.771, 170.771, 170.771, 170.771, 170.771, 170.771, 170.771
5.64083, 168.471, 171.184, 171.158, 13.0565, -2.71251, 171.158, 0, 171.158, 171.158, 171.182, 171.159, 171.158, 171.158, 171.158, 171.158, 171.158, 171.158, 171.158, 171.158, 171.158, 171.158, 171.158, 171.158
5.64882, 173.094, 171.569, 171.54, 13.2323, 1.52496, 171.54, 0, 171.541, 171.541, 171.567, 171.542, 171.54, 171.54, 171.54, 171.54, 171.54, 171.54, 171.54, 171.54, 171.54, 171.54, 171.54, 171.54
5.65681, 153.156, 171.95, 171.92, 12.4562, -18.794, 171.92, 0, 171.92, 171.92, 171.949, 171.921, 171.92, 171.92, 171.92, 171.92, 171.92, 171.92, 171.92, 171.92, 171.92, 171.92, 171.92, 171.92
5.66479, 156.606, 172.327, 172.295, 12.5939, -15.7208, 172.295, 0, 172.295, 172.295, 172.326, 172.296, 172.295, 172.295, 172.295, 172.295, 172.295, 172.295, 172.295, 172.295, 172.295, 172.295, 172.295, 172.295
5.67278, 166.146, 172.701, 172.667, 12.9671, -6.55533, 172.667, 0, 172.667, 172.667, 172.7, 172.668, 172.667, 172.667, 172.667, 172.667, 172.667, 172.667, 172.667, 172.667, 172.667, 172.667, 172.667, 172.667
5.68077, 184.623, 173.071, 173.035, 13.661, 11.5521, 173.035, 0, 173.035, 173.035, 173.069, 173.036, 173.035, 173.035, 173.035, 173.035, 173.035, 173.035, 173.035, 173.035, 173.035, 173.035, 173.035, 173.035
5.68876, 172.646, 173.436, 173.399, 13.2154, -0.790054, 173.399, 0, 173.399, 173.399, 173.435, 173.4, 173.399, 173.399, 173.399, 173.399, 173.399, 173.399, 173.399, 173.399, 173.399, 173.399, 173.399, 173.399
5.69675, 171.311, 173.798, 173.759, 13.1648, -2.4868, 173.759, 0, 173.76, 173.76, 173.796, 173.761, 173.759, 173.759, 173.759, 173.759, 173.759, 173.759, 173.759, 173.759, 173.759, 173.759, 173.759, 173.759
5.70474, 160.894, 174.155, 174.116, 12.763, -13.2607, 174.116, 0, 174.116, 174.116, 174.154, 174.117, 174.116, 174.116, 174.116, 174.116, 174.116, 174.116, 174.116, 174.116, 174.116, 174.116, 174.116, 174.116
5.71273, 152.586, 174.508, 174.468, 12.4332, -21.9223, 174.468, 0, 174.468, 174.468, 174.506, 174.469, 174.468, 174.468, 174.468, 174.468, 174.468, 174.468, 174.468, 174.468, 174.468, 174.468, 174.468, 174.468
5.72071, 165.408, 174.857, 174.816, 12.9386, -9.44893, 174.816, 0, 174.816, 174.816, 174.855, 174.817, 174.816, 174.816, 174.816, 174.816, 174.816, 174.816, 174.816, 174.816, 174.816, 174.816, 174.816, 174.816
5.7287, 147.285, 175.201, 175.16, 12.2182, -27.9163, 175.16, 0, 175.161, 175.161, 175.2, 175.162, 175.16, 175.16, 175.16, 175.16, 175.16, 175.16, 175.16, 175.16, 175.16, 175.16, 175.16, 175.16
5.73669, 153.932, 175.541, 175.5, 12.4873, -21.6085, 175.5, 0, 175.501, 175.501, 175.539, 175.502, 175.5, 175.5, 175.5, 175.5, 175.5, 175.5, 175.5, 175.5, 175.5, 175.5, 175.5, 175.5
5.74468, 176.004, 175.876, 175.836, 13.3418, 0.127518, 175.836, 0, 175.837, 175.837, 175.875, 175.838, 175.836, 175.836, 175.836, 175.836, 175.836, 175.836, 175.836, 175.836, 175.836, 175.836, 175.836, 175.836
5.75267, 147.368, 176.207, 176.168, 12.2216, -28.839, 176.168, 0, 176.168, 176.168, 176.206, 176.169, 176.168, 176.168, 176.168, 176.168, 176.168, 176.168, 176.168, 176.168, 176.168, 176.168, 176.168, 176.168
5.76066, 166.892, 176.534, 176.496, 12.9958, -9.64256, 176.496, 0, 176.496, 176.496, 176.533, 176.497, 176.496, 176.496, 176.496, 176.496, 176.496, 176.496, 176.496, 176.496, 176.496, 176.496, 176.496, 176.496
5.76865, 157.698, 176.856, 176.819, 12.6372, -19.1586, 176.819, 0, 176.819, 176.82, 176.855, 176.821, 176.819, 176.819, 176.819, 176.819, 176.819, 176.819, 176.819, 176.819, 176.819, 176.819, 176.819, 176.819
5.77663, 158.996, 177.174, 177.139, 12.6884, -18.1786, 177.139, 0, 177.139, 177.139, 177.173, 177.14, 177.139, 177.139, 177.139, 177.139, 177.139, 177.139, 177.139, 177.139, 177.139, 177.139, 177.139, 177.139
5.78462, 172.451, 177.488, 177.454, 13.208, -5.03662, 177.454, 0, 177.454, 177.454, 177.487, 177.455, 177.454, 177.454, 177.454, 177.454, 177.454, 177.454, 177.454, 177.454, 177.454, 177.454, 177.454, 177.454
5.79261, 182.392, 177.798, 177.765, 13.5791, 4.59396, 177.765, 0, 177.766, 177.766, 177.796, 177.767, 177.765, 177.765, 177.765, 177.765, 177.765, 177.765, 177.765, 177.765, 177.765, 177.765, 177.765, 177.765
5.8006, 159.236, 178.103, 178.073, 12.6979, -18.8678, 178.073, 0, 178.073, 178.073, 178.102, 178.074, 178.073, 178.073, 178.073, 178.073, 178.073, 178.073, 178.073, 178.073, 178.073, 178.073, 178.073, 178.073
5.80859, 162.511, 178.405, 178.377, 12.8262, -15.8937, 178.377, 0, 178.377, 178.377, 178.403, 178.378, 178.377, 178.377, 178.377, 178.377, 178.377, 178.377, 178.377, 178.377, 178.377, 178.377, 178.377, 178.377
5.81658, 161.524, 178.703, 178.677, 12.7876, -17.1792, 178.677, 0, 178.677, 178.677, 178.702, 178.678, 178.677, 178.677, 178.677, 178.677, 178.677, 178.677, 178.677, 178.677, 178.677, 178.677, 178.677, 178.677
5.82457, 152.051, 178.998, 178.973, 12.4117, -26.9469, 178.973, 0, 178.973, 178.973, 178.996, 178.975, 178.973, 178.973, 178.973, 178.973, 178.973, 178.973, 178.973, 178.973, 178.973, 178.973, 178.973, 178.973
5.83255, 150.841, 179.289, 179.267, 12.3629, -28.448, 179.267, 0, 179.267, 179.267, 179.288, 179.268, 179.267, 179.267, 179.267, 179.267, 179.267, 179.267, 179.267, 179.267, 179.267, 179.267, 179.267, 179.267
5.84054, 171.472, 179.578, 179.557, 13.1709, -8.10582, 179.557, 0, 179.557, 179.557, 179.576, 179.558, 179.557, 179.557, 179.557, 179.557, 179.557, 179.557, 179.557, 179.557, 179.557, 179.557, 179.557, 179.557
5.84853, 183.548, 179.863, 179.845, 13.6216, 3.68484, 179.845, 0, 179.845, 179.845, 179.862, 179.846, 179.845, 179.845, 179.845, 179.845, 179.845, 179.845, 179.845, 179.845, 179.845, 179.845, 179.845, 179.845
5.85652, 158.263, 180.147, 180.13, 12.6595, -21.8836, 180.13, 0, 180.13, 180.13, 180.145, 180.132, 180.13, 180.13, 180.13, 180.13, 180.13, 180.13, 180.13, 180.13, 180.13, 180.13, 180.13, 180.13
5.86451, 189.049, 180.429, 180.414, 13.8221, 8.62048, 180.414, 0, 180.414, 180.414, 180.427, 180.415, 180.414, 180.414, 180.414, 180.414, 180.414, 180.414, 180.414, 180.414, 180.414, 180.414, 180.414, 180.414
5.8725, 151.735, 180.709, 180.696, 12.399, -28.9741, 180.696, 0, 180.696, 180.696, 180.708, 180.697, 180.696, 180.696, 180.696, 180.696, 180.696, 180.696, 180.696, 180.696, 180.696, 180.696, 180.696, 180.696
5.88049, 169.049, 180.989, 180.976, 13.0786, -11.9391, 180.976, 0, 180.977, 180.977, 180.987, 180.978, 180.976, 180.976, 180.976, 180.976, 180.976, 180.976, 180.976, 180.976, 180.976, 180.976, 180.976, 180.976
5.88847, 181.535, 181.267, 181.257, 13.5475, 0.267609, 181.257, 0, 181.257, 181.257, 181.266, 181.258, 181.257, 181.257, 181.257, 181.257, 181.257, 181.257, 181.257, 181.257, 181.257, 181.257, 181.257, 181.257
5.89646, 178.417, 181.546, 181.537, 13.4319, -3.12956, 181.537, 0, 181.537, 181.537, 181.545, 181.538, 181.537, 181.537, 181.537, 181.537, 181.537, 181.537, 181.537, 181.537, 181.537, 181.537, 181.537, 181.537
5.90445, 187.168, 181.826, 181.817, 13.7538, 5.34216, 181.817, 0, 181.817, 181.817, 181.824, 181.819, 181.817, 181.817, 181.817, 181.817, 181.817, 181.817, 181.817, 181.817, 181.817, 181.817, 181.817, 181.817
5.91244, 172.149, 182.106, 182.099, 13.1966, -9.95676, 182.099, 0, 182.099, 182.099, 182.104, 182.1, 182.099, 182.099, 182.099, 182.099, 182.099, 182.099, 182.099, 182.099, 182.099, 182.099, 182.099, 182.099
5.92043, 202.964, 182.388, 182.382, 14.3166, 20.5757, 182.382, 0, 182.382, 182.382, 182.387, 182.383, 182.382, 182.382, 182.382, 182.382, 182.382, 182.382, 182.382, 182.382, 182.382, 182.382, 182.382, 182.382
5.92842, 168.23, 182.673, 182.667, 13.0472, -14.4422, 182.667, 0, 182.667, 182.667, 182.671, 182.668, 182.667, 182.667, 182.667, 182.667, 182.667, 182.667, 182.667, 182.667, 182.667, 182.667, 182.667, 182.667
5.93641, 165.217, 182.959, 182.954, 12.9312, -17.7426, 182.954, 0, 182.954, 182.954, 182.958, 182.955, 182.954, 182.954, 182.954, 182.954, 182.954, 182.954, 182.954, 182.954, 182.954, 182.954, 182.954, 182.954
5.94439, 169.888, 183.249, 183.245, 13.1106, -13.3616, 183.245, 0, 183.245, 183.245, 183.248, 183.246, 183.245, 183.245, 183.245, 183.245, 183.245, 183.245, 183.245, 183.245, 183.245, 183.245, 183.245, 183.245
5.95238, 169.002, 183.543, 183.538, 13.0768, -14.5405, 183.538, 0, 183.539, 183.539, 183.541, 183.54, 183.538, 183.538, 183.538, 183.538, 183.538, 183.538, 183.538, 183.538, 183.538, 183.538, 183.538, 183.538
5.96037, 185.719, 183.841, 183.836, 13.7011, 1.87823, 183.836, 0, 183.837, 183.837, 183.839, 183.838, 183.836, 183.836, 183.836, 183.836, 183.836, 183.836, 183.836, 183.836, 183.836, 183.836, 183.836, 183.836
5.96836, 172.832, 184.143, 184.139, 13.2224, -11.3108, 184.139, 0, 184.139, 184.139, 184.141, 184.14, 184.139, 184.139, 184.139, 184.139, 184.139, 184.139, 184.139, 184.139, 184.139, 184.139, 184.139, 184.139
5.97635, 177.756, 184.449, 184.445, 13.4073, -6.69357, 184.445, 0, 184.446, 184.446, 184.447, 184.447, 184.445, 184.445, 184.445, 184.445, 184.445, 184.445, 184.445, 184.445, 184.445, 184.445, 184.445, 184.445
5.98434, 168.425, 184.761, 184.757, 13.0547, -16.3353, 184.757, 0, 184.757, 184.757, 184.759, 184.759, 184.757, 184.757, 184.757, 184.757, 184.757, 184.757, 184.757, 184.757, 184.757, 184.757, 184.757, 184.757
5.99233, 187.637, 185.077, 185.073, 13.7709, 2.56027, 185.073, 0, 185.074, 185.074, 185.075, 185.075, 185.073, 185.073, 185.073, 185.073, 185.073, 185.073, 185.073, 185.073, 185.073, 185.073, 185.073, 185.073
6.00031, 177.175, 185.399, 185.395, 13.3856, -8.22398, 185.395, 0, 185.395, 185.395, 185.396, 185.397, 185.395, 185.395, 185.395, 185.395, 185.395, 185.395, 185.395, 185.395, 185.395, 185.395, 185.395, 185.395
6.0083, 190.47, 185.725, 185.722, 13.8734, 4.74472, 185.722, 0, 185.722, 185.722, 185.723, 185.724, 185.722, 185.722, 185.722, 185.722, 185.722, 185.722, 185.722, 185.722, 185.722, 185.722, 185.722, 185.722
6.01629, 175.707, 186.057, 186.053, 13.3307, -10.3505, 186.053, 0, 186.053, 186.054, 186.054, 186.056, 186.053, 186.053, 186.053, 186.053, 186.053, 186.053, 186.053, 186.053, 186.053, 186.053, 186.053, 186.053
6.02428, 174.083, 186.394, 186.39, 13.2696, -12.3115, 186.39, 0, 186.39, 186.39, 186.391, 186.393, 186.39, 186.39, 186.39, 186.39, 186.39, 186.39, 186.39, 186.39, 186.39, 186.39, 186.39, 186.39
6.03227, 180.043, 186.736, 186.731, 13.4923, -6.69283, 186.731, 0, 186.731, 186.731, 186.732, 186.734, 186.731, 186.731, 186.731, 186.731, 186.731, 186.731, 186.731, 186.731, 186.731, 186.731, 186.731, 186.731
6.04026, 191.254, 187.082, 187.076, 13.9016, 4.17216, 187.076, 0, 187.076, 187.076, 187.077, 187.081, 187.076, 187.076, 187.076, 187.076, 187.076, 187.076, 187.076, 187.076, 187.076, 187.076, 187.076, 187.076
6.04825, 195.497, 187.432, 187.426, 14.0534, 8.06519, 187.426, 0, 187.426, 187.426, 187.427, 187.431, 187.426, 187.426, 187.426, 187.426, 187.426, 187.426, 187.426, 187.426, 187.426, 187.426, 187.426, 187.426
6.05623, 158.184, 187.786, 187.778, 12.6564, -29.6024, 187.778, 0, 187.779, 187.779, 187.779, 187.785, 187.778, 187.778, 187.778, 187.778, 187.778, 187.778, 187.778, 187.778, 187.778, 187.778, 187.778, 187.778
6.06422, 162.187, 188.144, 188.134, 12.8135, -25.9575, 188.134, 0, 188.135, 188.135, 188.135, 188.143, 188.134, 188.134, 188.134, 188.134, 188.134, 188.134, 188.134, 188.134, 188.134, 188.134, 188.134, 188.134
6.07221, 195.063, 188.506, 188.493, 14.0379, 6.55708, 188.493, 0, 188.493, 188.493, 188.494, 188.505, 188.493, 188.493, 188.493, 188.493, 188.493, 188.493, 188.493, 188.493, 188.493, 188.493, 188.493, 188.493
6.0802, 177.613, 188.87, 188.854, 13.402, -11.2576, 188.854, 0, 188.854, 188.854, 188.855, 188.869, 188.854, 188.854, 188.854, 188.854, 188.854, 188.854, 188.854, 188.854, 188.854, 188.854, 188.854, 188.854
6.08819, 164.65, 189.237, 189.216, 12.9093, -24.5875, 189.216, 0, 189.216, 189.216, 189.217, 189.236, 189.216, 189.216, 189.216, 189.216, 189.216, 189.216, 189.216, 189.216, 189.216, 189.216, 189.216, 189.216
6.09618, 200.643, 189.607, 189.579, 14.2353, 11.0358, 189.579, 0, 189.579, 189.579, 189.58, 189.606, 189.579, 189.579, 189.579, 189.579, 189.579, 189.579, 189.579, 189.579, 189.579, 189.579, 189.579, 189.579
6.10417, 179.485, 189.979, 189.943, 13.4716, -10.4942, 189.943, 0, 189.943, 189.943, 189.944, 189.978, 189.943, 189.943, 189.943, 189.943, 189.943, 189.943, 189.943, 189.943, 189.943, 189.943, 189.943, 189.943
6.11215, 187.111, 190.354, 190.307, 13.7518, -3.24231, 190.307, 0, 190.307, 190.307, 190.308, 190.352, 190.307, 190.307, 190.307, 190.307, 190.307, 190.307, 190.307, 190.307, 190.307, 190.307, 190.307, 190.307
6.12014, 183.106, 190.731, 190.67, 13.6054, -7.62502, 190.67, 0, 190.67, 190.67, 190.671, 190.73, 190.67, 190.67, 190.67, 190.67, 190.67, 190.67, 190.67, 190.67, 190.67, 190.67, 190.67, 190.67
6.12813, 183.777, 191.11, 191.033, 13.63, -7.33334, 191.033, 0, 191.033, 191.033, 191.033, 191.109, 191.033, 191.033, 191.033, 191.033, 191.033, 191.033, 191.033, 191.033, 191.033, 191.033, 191.033, 191.033
6.13612, 175.126, 191.493, 191.393, 13.3089, -16.3674, 191.393, 0, 191.394, 191.394, 191.394, 191.492, 191.393, 191.393, 191.393, 191.393, 191.393, 191.393, 191.393, 191.393, 191.393, 191.393, 191.393, 191.393
6.14411, 159.445, 191.88, 191.752, 12.7061, -32.4346, 191.752, 0, 191.752, 191.752, 191.753, 191.878, 191.752, 191.752, 191.752, 191.752, 191.752, 191.752, 191.752, 191.752, 191.752, 191.752, 191.752, 191.752
6.1521, 185.758, 192.27, 192.109, 13.7025, -6.51204, 192.109, 0, 192.109, 192.109, 192.11, 192.269, 192.109, 192.109, 192.109, 192.109, 192.109, 192.109, 192.109, 192.109, 192.109, 192.109, 192.109, 192.109
6.16009, 174.721, 192.666, 192.463, 13.2936, -17.9453, 192.463, 0, 192.463, 192.463, 192.464, 192.665, 192.463, 192.463, 192.463, 192.463, 192.463, 192.463, 192.463, 192.463, 192.463, 192.463, 192.463, 192.463
6.16807, 193.364, 193.067, 192.814, 13.9773, 0.29657, 192.814, 0, 192.814, 192.814, 192.815, 193.066, 192.814, 192.814, 192.814, 192.814, 192.814, 192.814, 192.814, 192.814, 192.814, 192.814, 192.814, 192.814
6.17606, 179.397, 193.476, 193.162, 13.4684, -14.0787, 193.162, 0, 193.162, 193.162, 193.163, 193.475, 193.162, 193.162, 193.162, 193.162, 193.162, 193.162, 193.162, 193.162, 193.162, 193.162, 193.162, 193.162
6.18405, 179.003, 193.893, 193.506, 13.4537, -14.8893, 193.506, 0, 193.506, 193.506, 193.507, 193.891, 193.506, 193.506, 193.506, 193.506, 193.506, 193.506, 193.506, 193.506, 193.506, 193.506, 193.506, 193.506
6.19204, 165.292, 194.319, 193.847, 12.9341, -29.027, 193.847, 0, 193.847, 193.847, 193.848, 194.317, 193.847, 193.847, 193.847, 193.847, 193.847, 193.847, 193.847, 193.847, 193.847, 193.847, 193.847, 193.847
6.20003, 148.252, 194.755, 194.183, 12.2577, -46.5032, 194.183, 0, 194.183, 194.184, 194.184, 194.754, 194.183, 194.183, 194.183, 194.183, 194.183, 194.183, 194.183, 194.183, 194.183, 194.183, 194.183, 194.183
6.20802, 172.138, 195.203, 194.516, 13.1961, -23.0659, 194.516, 0, 194.516, 194.516, 194.517, 195.202, 194.516, 194.516, 194.516, 194.516, 194.516, 194.516, 194.516, 194.516, 194.516, 194.516, 194.516, 194.516
6.21601, 182.308, 195.665, 194.844, 13.576, -13.3561, 194.844, 0, 194.844, 194.844, 194.845, 195.663, 194.844, 194.844, 194.844, 194.844, 194.844, 194.844, 194.844, 194.844, 194.844, 194.844, 194.844, 194.844
6.224, 168.035, 196.14, 195.168, 13.0397, -28.1051, 195.168, 0, 195.168, 195.168, 195.169, 196.138, 195.168, 195.168, 195.168, 195.168, 195.168, 195.168, 195.168, 195.168, 195.168, 195.168, 195.168, 195.168
6.23198, 163.388, 196.629, 195.487, 12.8603, -33.241, 195.487, 0, 195.487, 195.487, 195.488, 196.628, 195.487, 195.487, 195.487, 195.487, 195.487, 195.487, 195.487, 195.487, 195.487, 195.487, 195.487, 195.487
6.23997, 171.203, 197.133, 195.802, 13.1607, -25.9296, 195.802, 0, 195.802, 195.802, 195.803, 197.132, 195.802, 195.802, 195.802, 195.802, 195.802, 195.802, 195.802, 195.802, 195.802, 195.802, 195.802, 195.802
6.24796, 182.752, 197.652, 196.112, 13.5923, -14.9, 196.112, 0, 196.112, 196.112, 196.113, 197.65, 196.112, 196.112, 196.112, 196.112, 196.112, 196.112, 196.112, 196.112, 196.112, 196.112, 196.112, 196.112
6.25595, 186.657, 198.185, 196.418, 13.7352, -11.5284, 196.418, 0, 196.418, 196.418, 196.419, 198.184, 196.418, 196.418, 196.418, 196.418, 196.418, 196.418, 196.418, 196.418, 196.418, 196.418, 196.418, 196.418
6.26394, 167.879, 198.732, 196.719, 13.0338, -30.8523, 196.719, 0, 196.719, 196.719, 196.72, 198.73, 196.719, 196.719, 196.719, 196.719, 196.719, 196.719, 196.719, 196.719, 196.719, 196.719, 196.719, 196.719
6.27193, 176.902, 199.29, 197.015, 13.3754, -22.3877, 197.015, 0, 197.015, 197.015, 197.016, 199.288, 197.015, 197.015, 197.015, 197.015, 197.015, 197.015, 197.015, 197.015, 197.015, 197.015, 197.015, 197.015
6.27992, 171.06, 199.857, 197.306, 13.1552, -28.7973, 197.306, 0, 197.306, 197.306, 197.307, 199.856, 197.306, 197.306, 197.306, 197.306, 197.306, 197.306, 197.306, 197.306, 197.306, 197.306, 197.306, 197.306
6.2879, 191.491, 200.431, 197.592, 13.9101, -8.94084, 197.592, 0, 197.592, 197.592, 197.594, 200.43, 197.592, 197.592, 197.592, 197.592, 197.592, 197.592, 197.592, 197.592, 197.592, 197.592, 197.592, 197.592
6.29589, 169.649, 201.009, 197.874, 13.1015, -31.3599, 197.874, 0, 197.874, 197.874, 197.875, 201.008, 197.874, 197.874, 197.874, 197.874, 197.874, 197.874, 197.874, 197.874, 197.874, 197.874, 197.874, 197.874
6.30388, 169.343, 201.587, 198.151, 13.0898, -32.2435, 198.151, 0, 198.151, 198.151, 198.152, 201.585, 198.151, 198.151, 198.151, 198.151, 198.151, 198.151, 198.151, 198.151, 198.151, 198.151, 198.151, 198.151
6.31187, 182.444, 202.159, 198.423, 13.581, -19.7144, 198.423, 0, 198.423, 198.423, 198.424, 202.157, 198.423, 198.423, 198.423, 198.423, 198.423, 198.423, 198.423, 198.423, 198.423, 198.423, 198.423, 198.423
