   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_23.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
7.15567, 201.748, 101.522, 101.52, 14.274, 100.226, 101.52, 0, 101.52, 101.52, 101.522, 101.52, 101.52, 101.52, 101.52, 101.52, 101.52, 101.52, 101.52, 101.52, 101.52, 101.52, 101.52
7.16381, 189.567, 100.329, 100.327, 13.8408, 89.2376, 100.327, 0, 100.327, 100.327, 100.329, 100.327, 100.327, 100.327, 100.327, 100.327, 100.327, 100.327, 100.327, 100.327, 100.327, 100.327, 100.327
7.17195, 189.927, 99.1465, 99.1444, 13.8538, 90.7803, 99.1444, 0, 99.1445, 99.1446, 99.1463, 99.1444, 99.1444, 99.1444, 99.1444, 99.1444, 99.1444, 99.1444, 99.1444, 99.1444, 99.1444, 99.1444, 99.1444
7.18009, 165.838, 97.9752, 97.973, 12.9552, 67.8627, 97.973, 0, 97.973, 97.9732, 97.9749, 97.973, 97.973, 97.973, 97.973, 97.973, 97.973, 97.973, 97.973, 97.973, 97.973, 97.973, 97.973
7.18823, 156.904, 96.8139, 96.8116, 12.6057, 60.0903, 96.8116, 0, 96.8117, 96.8118, 96.8136, 96.8116, 96.8116, 96.8116, 96.8116, 96.8116, 96.8116, 96.8116, 96.8116, 96.8116, 96.8116, 96.8116, 96.8116
7.19637, 156.543, 95.6632, 95.6608, 12.5914, 60.8793, 95.6608, 0, 95.6608, 95.661, 95.6629, 95.6608, 95.6608, 95.6608, 95.6608, 95.6608, 95.6608, 95.6608, 95.6608, 95.6608, 95.6608, 95.6608, 95.6608
7.20451, 162.93, 94.5232, 94.5207, 12.8425, 68.4066, 94.5207, 0, 94.5207, 94.5209, 94.523, 94.5207, 94.5207, 94.5207, 94.5207, 94.5207, 94.5207, 94.5207, 94.5207, 94.5207, 94.5207, 94.5207, 94.5207
7.21265, 179.053, 93.3933, 93.3905, 13.4556, 85.6596, 93.3905, 0, 93.3905, 93.3907, 93.393, 93.3905, 93.3905, 93.3905, 93.3905, 93.3905, 93.3905, 93.3905, 93.3905, 93.3905, 93.3905, 93.3905, 93.3905
7.22079, 173.692, 92.2739, 92.2707, 13.2549, 81.4185, 92.2707, 0, 92.2708, 92.2709, 92.2737, 92.2707, 92.2707, 92.2707, 92.2707, 92.2707, 92.2707, 92.2707, 92.2707, 92.2707, 92.2707, 92.2707, 92.2707
7.22893, 184.819, 91.165, 91.1613, 13.6682, 93.6541, 91.1613, 0, 91.1614, 91.1615, 91.1648, 91.1613, 91.1613, 91.1613, 91.1613, 91.1613, 91.1613, 91.1613, 91.1613, 91.1613, 91.1613, 91.1613, 91.1613
7.23707, 174.546, 90.0659, 90.0613, 13.2871, 84.4804, 90.0613, 0, 90.0614, 90.0615, 90.0656, 90.0613, 90.0613, 90.0613, 90.0613, 90.0613, 90.0613, 90.0613, 90.0613, 90.0613, 90.0613, 90.0613, 90.0613
7.24521, 154.174, 88.9767, 88.9708, 12.4969, 65.1969, 88.9708, 0, 88.9709, 88.971, 88.9764, 88.9708, 88.9708, 88.9708, 88.9708, 88.9708, 88.9708, 88.9708, 88.9708, 88.9708, 88.9708, 88.9708, 88.9708
7.25335, 206.501, 87.8978, 87.8899, 14.4396, 118.604, 87.8899, 0, 87.8899, 87.8901, 87.8976, 87.8899, 87.8899, 87.8899, 87.8899, 87.8899, 87.8899, 87.8899, 87.8899, 87.8899, 87.8899, 87.8899, 87.8899
7.26149, 164.654, 86.8295, 86.818, 12.9095, 77.8246, 86.818, 0, 86.8181, 86.8182, 86.8292, 86.818, 86.818, 86.818, 86.818, 86.818, 86.818, 86.818, 86.818, 86.818, 86.818, 86.818, 86.818
7.26962, 155.943, 85.772, 85.7548, 12.5675, 70.1711, 85.7548, 0, 85.7549, 85.755, 85.7717, 85.7548, 85.7548, 85.7548, 85.7548, 85.7548, 85.7548, 85.7548, 85.7548, 85.7548, 85.7548, 85.7548, 85.7548
7.27776, 182.743, 84.7275, 84.7008, 13.592, 98.0157, 84.7008, 0, 84.7009, 84.701, 84.7272, 84.7008, 84.7008, 84.7008, 84.7008, 84.7008, 84.7008, 84.7008, 84.7008, 84.7008, 84.7008, 84.7008, 84.7008
7.2859, 179.781, 83.6978, 83.6557, 13.4826, 96.0836, 83.6557, 0, 83.6558, 83.656, 83.6975, 83.6557, 83.6557, 83.6557, 83.6557, 83.6557, 83.6557, 83.6557, 83.6557, 83.6557, 83.6557, 83.6557, 83.6557
7.29404, 169.83, 82.6868, 82.6202, 13.1084, 87.1434, 82.6202, 0, 82.6202, 82.6204, 82.6865, 82.6202, 82.6202, 82.6202, 82.6202, 82.6202, 82.6202, 82.6202, 82.6202, 82.6202, 82.6202, 82.6202, 82.6202
7.30218, 180.751, 83.0514, 82.9463, 13.5185, 97.6992, 82.9463, 0, 82.9463, 82.9465, 83.0512, 82.9463, 82.9463, 82.9463, 82.9463, 82.9463, 82.9463, 82.9463, 82.9463, 82.9463, 82.9463, 82.9463, 82.9463
7.31032, 158.824, 87.508, 87.3436, 12.6816, 71.3156, 87.3436, 0, 87.3436, 87.3438, 87.5077, 87.3436, 87.3436, 87.3436, 87.3436, 87.3436, 87.3436, 87.3436, 87.3436, 87.3436, 87.3436, 87.3436, 87.3436
7.31846, 190.751, 92.0018, 91.7484, 13.8835, 98.749, 91.7484, 0, 91.7485, 91.7486, 92.0016, 91.7484, 91.7484, 91.7484, 91.7484, 91.7484, 91.7484, 91.7484, 91.7484, 91.7484, 91.7484, 91.7484, 91.7484
7.3266, 183.831, 96.5372, 96.1535, 13.632, 87.2937, 96.1535, 0, 96.1535, 96.1537, 96.5369, 96.1535, 96.1535, 96.1535, 96.1535, 96.1535, 96.1535, 96.1535, 96.1535, 96.1535, 96.1535, 96.1535, 96.1535
7.33474, 173.87, 101.128, 100.558, 13.2616, 72.7422, 100.558, 0, 100.558, 100.558, 101.128, 100.558, 100.558, 100.558, 100.558, 100.558, 100.558, 100.558, 100.558, 100.558, 100.558, 100.558, 100.558
7.34288, 163.755, 105.789, 104.96, 12.8746, 57.9656, 104.96, 0, 104.96, 104.96, 105.789, 104.96, 104.96, 104.96, 104.96, 104.96, 104.96, 104.96, 104.96, 104.96, 104.96, 104.96, 104.96
7.35102, 188.612, 110.54, 109.359, 13.8062, 78.0718, 109.359, 0, 109.359, 109.359, 110.54, 109.359, 109.359, 109.359, 109.359, 109.359, 109.359, 109.359, 109.359, 109.359, 109.359, 109.359, 109.359
7.35916, 175.946, 115.402, 113.755, 13.3397, 60.5441, 113.755, 0, 113.755, 113.755, 115.402, 113.755, 113.755, 113.755, 113.755, 113.755, 113.755, 113.755, 113.755, 113.755, 113.755, 113.755, 113.755
7.3673, 157.074, 120.394, 118.148, 12.6125, 36.6798, 118.148, 0, 118.148, 118.148, 120.394, 118.148, 118.148, 118.148, 118.148, 118.148, 118.148, 118.148, 118.148, 118.148, 118.148, 118.148, 118.148
7.37544, 187.296, 125.534, 122.538, 13.7585, 61.7617, 122.538, 0, 122.538, 122.539, 125.534, 122.538, 122.538, 122.538, 122.538, 122.538, 122.538, 122.538, 122.538, 122.538, 122.538, 122.538, 122.538
7.38358, 186.924, 130.834, 126.927, 13.745, 56.0903, 126.927, 0, 126.927, 126.927, 130.834, 126.927, 126.927, 126.927, 126.927, 126.927, 126.927, 126.927, 126.927, 126.927, 126.927, 126.927, 126.927
7.39172, 166.185, 136.294, 131.312, 12.9686, 29.891, 131.312, 0, 131.312, 131.312, 136.294, 131.312, 131.312, 131.312, 131.312, 131.312, 131.312, 131.312, 131.312, 131.312, 131.312, 131.312, 131.312
7.39986, 185.957, 141.906, 135.694, 13.7098, 44.0514, 135.694, 0, 135.694, 135.694, 141.906, 135.694, 135.694, 135.694, 135.694, 135.694, 135.694, 135.694, 135.694, 135.694, 135.694, 135.694, 135.694
7.40799, 176.183, 147.646, 140.074, 13.3485, 28.537, 140.074, 0, 140.074, 140.074, 147.646, 140.074, 140.074, 140.074, 140.074, 140.074, 140.074, 140.074, 140.074, 140.074, 140.074, 140.074, 140.074
7.41613, 203.927, 153.476, 144.451, 14.3501, 50.451, 144.451, 0, 144.451, 144.451, 153.475, 144.451, 144.451, 144.451, 144.451, 144.451, 144.451, 144.451, 144.451, 144.451, 144.451, 144.451, 144.451
7.42427, 175.919, 159.343, 148.827, 13.3386, 16.576, 148.827, 0, 148.827, 148.827, 159.343, 148.827, 148.827, 148.827, 148.827, 148.827, 148.827, 148.827, 148.827, 148.827, 148.827, 148.827, 148.827
7.43241, 161.502, 165.182, 153.2, 12.7868, -3.6795, 153.2, 0, 153.2, 153.201, 165.181, 153.2, 153.2, 153.2, 153.2, 153.2, 153.2, 153.2, 153.2, 153.2, 153.2, 153.2, 153.2
7.44055, 157.297, 170.919, 157.572, 12.6213, -13.6214, 157.572, 0, 157.572, 157.573, 170.918, 157.572, 157.572, 157.572, 157.572, 157.572, 157.572, 157.572, 157.572, 157.572, 157.572, 157.572, 157.572
7.44869, 163.362, 176.478, 161.942, 12.8593, -13.1161, 161.942, 0, 161.942, 161.942, 176.478, 161.942, 161.942, 161.942, 161.942, 161.942, 161.942, 161.942, 161.942, 161.942, 161.942, 161.942, 161.942
7.45683, 158.046, 181.789, 166.309, 12.6509, -23.7425, 166.309, 0, 166.309, 166.31, 181.788, 166.309, 166.309, 166.309, 166.309, 166.309, 166.309, 166.309, 166.309, 166.309, 166.309, 166.309, 166.309
7.46497, 171.126, 183.131, 167.014, 13.1578, -12.005, 167.014, 0, 167.014, 167.014, 183.131, 167.014, 167.014, 167.014, 167.014, 167.014, 167.014, 167.014, 167.014, 167.014, 167.014, 167.014, 167.014
7.47311, 166.994, 183.409, 167, 12.9998, -16.4145, 167, 0, 167, 167, 183.409, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167
7.48125, 196.004, 183.32, 166.985, 14.0714, 12.6838, 166.985, 0, 166.986, 166.986, 183.32, 166.985, 166.985, 166.985, 166.985, 166.985, 166.985, 166.985, 166.985, 166.985, 166.985, 166.985, 166.985
7.48939, 158.922, 182.869, 166.969, 12.6855, -23.9476, 166.969, 0, 166.969, 166.97, 182.869, 166.969, 166.969, 166.969, 166.969, 166.969, 166.969, 166.969, 166.969, 166.969, 166.969, 166.969, 166.969
7.49753, 158.08, 182.085, 166.952, 12.6523, -24.0051, 166.952, 0, 166.952, 166.952, 182.085, 166.952, 166.952, 166.952, 166.952, 166.952, 166.952, 166.952, 166.952, 166.952, 166.952, 166.952, 166.952
7.50567, 177.631, 181.016, 166.932, 13.4027, -3.38509, 166.932, 0, 166.932, 166.932, 181.016, 166.932, 166.932, 166.932, 166.932, 166.932, 166.932, 166.932, 166.932, 166.932, 166.932, 166.932, 166.932
7.51381, 175.064, 179.728, 166.91, 13.3065, -4.66406, 166.91, 0, 166.91, 166.91, 179.728, 166.91, 166.91, 166.91, 166.91, 166.91, 166.91, 166.91, 166.91, 166.91, 166.91, 166.91, 166.91
7.52195, 174.725, 178.293, 166.886, 13.2938, -3.56854, 166.886, 0, 166.886, 166.886, 178.293, 166.886, 166.886, 166.886, 166.886, 166.886, 166.886, 166.886, 166.886, 166.886, 166.886, 166.886, 166.886
7.53009, 172.676, 176.789, 166.861, 13.2165, -4.11292, 166.861, 0, 166.861, 166.861, 176.788, 166.861, 166.861, 166.861, 166.861, 166.861, 166.861, 166.861, 166.861, 166.861, 166.861, 166.861, 166.861
7.53822, 162.069, 175.284, 166.836, 12.8089, -13.215, 166.836, 0, 166.836, 166.836, 175.284, 166.836, 166.836, 166.836, 166.836, 166.836, 166.836, 166.836, 166.836, 166.836, 166.836, 166.836, 166.836
7.54636, 175.759, 173.84, 166.809, 13.3326, 1.91896, 166.809, 0, 166.809, 166.809, 173.839, 166.809, 166.809, 166.809, 166.809, 166.809, 166.809, 166.809, 166.809, 166.809, 166.809, 166.809, 166.809
7.5545, 161.093, 172.502, 166.779, 12.7708, -11.4091, 166.779, 0, 166.779, 166.779, 172.501, 166.779, 166.779, 166.779, 166.779, 166.779, 166.779, 166.779, 166.779, 166.779, 166.779, 166.779, 166.779
7.56264, 193.027, 171.302, 166.747, 13.9652, 21.7246, 166.747, 0, 166.747, 166.748, 171.302, 166.747, 166.747, 166.747, 166.747, 166.747, 166.747, 166.747, 166.747, 166.747, 166.747, 166.747, 166.747
7.57078, 175.363, 170.259, 166.713, 13.3178, 5.1041, 166.713, 0, 166.713, 166.714, 170.258, 166.713, 166.713, 166.713, 166.713, 166.713, 166.713, 166.713, 166.713, 166.713, 166.713, 166.713, 166.713
7.57892, 168.946, 169.377, 166.678, 13.0746, -0.431564, 166.678, 0, 166.678, 166.678, 169.377, 166.678, 166.678, 166.678, 166.678, 166.678, 166.678, 166.678, 166.678, 166.678, 166.678, 166.678, 166.678
7.58706, 190.541, 168.652, 166.642, 13.8759, 21.8892, 166.642, 0, 166.643, 166.643, 168.652, 166.642, 166.642, 166.642, 166.642, 166.642, 166.642, 166.642, 166.642, 166.642, 166.642, 166.642, 166.642
7.5952, 177.768, 168.069, 166.606, 13.4078, 9.69916, 166.606, 0, 166.606, 166.606, 168.069, 166.606, 166.606, 166.606, 166.606, 166.606, 166.606, 166.606, 166.606, 166.606, 166.606, 166.606, 166.606
7.60334, 166.094, 167.609, 166.567, 12.9651, -1.5152, 166.567, 0, 166.567, 166.567, 167.609, 166.567, 166.567, 166.567, 166.567, 166.567, 166.567, 166.567, 166.567, 166.567, 166.567, 166.567, 166.567
7.61148, 168.455, 167.251, 166.525, 13.0558, 1.20387, 166.525, 0, 166.525, 166.525, 167.251, 166.525, 166.525, 166.525, 166.525, 166.525, 166.525, 166.525, 166.525, 166.525, 166.525, 166.525, 166.525
7.61962, 183.606, 166.975, 166.481, 13.6237, 16.6303, 166.481, 0, 166.481, 166.481, 166.975, 166.481, 166.481, 166.481, 166.481, 166.481, 166.481, 166.481, 166.481, 166.481, 166.481, 166.481, 166.481
7.62776, 200.922, 166.765, 166.435, 14.2451, 34.1568, 166.435, 0, 166.435, 166.436, 166.765, 166.435, 166.435, 166.435, 166.435, 166.435, 166.435, 166.435, 166.435, 166.435, 166.435, 166.435, 166.435
7.6359, 191.109, 166.605, 166.39, 13.8964, 24.5042, 166.39, 0, 166.39, 166.39, 166.604, 166.39, 166.39, 166.39, 166.39, 166.39, 166.39, 166.39, 166.39, 166.39, 166.39, 166.39, 166.39
7.64404, 199.078, 166.48, 166.343, 14.1802, 32.5983, 166.343, 0, 166.343, 166.343, 166.48, 166.343, 166.343, 166.343, 166.343, 166.343, 166.343, 166.343, 166.343, 166.343, 166.343, 166.343, 166.343
7.65218, 198.047, 166.38, 166.294, 14.1438, 31.6669, 166.294, 0, 166.294, 166.294, 166.379, 166.294, 166.294, 166.294, 166.294, 166.294, 166.294, 166.294, 166.294, 166.294, 166.294, 166.294, 166.294
7.66032, 172.922, 166.295, 166.242, 13.2258, 6.62764, 166.242, 0, 166.242, 166.243, 166.294, 166.242, 166.242, 166.242, 166.242, 166.242, 166.242, 166.242, 166.242, 166.242, 166.242, 166.242, 166.242
7.66846, 176.345, 166.22, 166.188, 13.3546, 10.1257, 166.188, 0, 166.188, 166.188, 166.219, 166.188, 166.188, 166.188, 166.188, 166.188, 166.188, 166.188, 166.188, 166.188, 166.188, 166.188, 166.188
7.67659, 174.12, 166.151, 166.132, 13.271, 7.96851, 166.132, 0, 166.133, 166.133, 166.151, 166.132, 166.132, 166.132, 166.132, 166.132, 166.132, 166.132, 166.132, 166.132, 166.132, 166.132, 166.132
7.68473, 166.649, 166.088, 166.077, 12.9865, 0.561203, 166.077, 0, 166.077, 166.077, 166.087, 166.077, 166.077, 166.077, 166.077, 166.077, 166.077, 166.077, 166.077, 166.077, 166.077, 166.077, 166.077
7.69287, 202.484, 166.027, 166.02, 14.2998, 36.4579, 166.02, 0, 166.02, 166.021, 166.026, 166.02, 166.02, 166.02, 166.02, 166.02, 166.02, 166.02, 166.02, 166.02, 166.02, 166.02, 166.02
7.70101, 175.332, 165.965, 165.962, 13.3166, 9.36679, 165.962, 0, 165.962, 165.962, 165.965, 165.962, 165.962, 165.962, 165.962, 165.962, 165.962, 165.962, 165.962, 165.962, 165.962, 165.962, 165.962
7.70915, 181.379, 165.902, 165.9, 13.5418, 15.4771, 165.9, 0, 165.9, 165.9, 165.902, 165.9, 165.9, 165.9, 165.9, 165.9, 165.9, 165.9, 165.9, 165.9, 165.9, 165.9, 165.9
7.71729, 198.528, 165.838, 165.836, 14.1608, 32.6906, 165.836, 0, 165.836, 165.836, 165.837, 165.836, 165.836, 165.836, 165.836, 165.836, 165.836, 165.836, 165.836, 165.836, 165.836, 165.836, 165.836
7.72543, 183.383, 165.772, 165.77, 13.6156, 17.6115, 165.77, 0, 165.77, 165.771, 165.771, 165.77, 165.77, 165.77, 165.77, 165.77, 165.77, 165.77, 165.77, 165.77, 165.77, 165.77, 165.77
7.73357, 183.028, 165.706, 165.705, 13.6025, 17.3217, 165.705, 0, 165.705, 165.706, 165.705, 165.705, 165.705, 165.705, 165.705, 165.705, 165.705, 165.705, 165.705, 165.705, 165.705, 165.705, 165.705
7.74171, 176.298, 165.64, 165.639, 13.3528, 10.6585, 165.639, 0, 165.639, 165.64, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639
7.74985, 169.745, 165.572, 165.571, 13.1052, 4.1732, 165.571, 0, 165.571, 165.572, 165.571, 165.571, 165.571, 165.571, 165.571, 165.571, 165.571, 165.571, 165.571, 165.571, 165.571, 165.571, 165.571
7.75799, 189.306, 165.501, 165.5, 13.8314, 23.8053, 165.5, 0, 165.5, 165.501, 165.5, 165.5, 165.5, 165.5, 165.5, 165.5, 165.5, 165.5, 165.5, 165.5, 165.5, 165.5, 165.5
7.76613, 165.681, 165.428, 165.426, 12.9492, 0.252884, 165.426, 0, 165.426, 165.427, 165.426, 165.426, 165.426, 165.426, 165.426, 165.426, 165.426, 165.426, 165.426, 165.426, 165.426, 165.426, 165.426
7.77427, 205.847, 165.353, 165.351, 14.4169, 40.4939, 165.351, 0, 165.351, 165.353, 165.351, 165.351, 165.351, 165.351, 165.351, 165.351, 165.351, 165.351, 165.351, 165.351, 165.351, 165.351, 165.351
7.78241, 199.14, 165.278, 165.276, 14.1824, 33.8621, 165.276, 0, 165.276, 165.278, 165.277, 165.276, 165.276, 165.276, 165.276, 165.276, 165.276, 165.276, 165.276, 165.276, 165.276, 165.276, 165.276
7.79055, 209.188, 165.203, 165.201, 14.5323, 43.9854, 165.201, 0, 165.201, 165.202, 165.201, 165.201, 165.201, 165.201, 165.201, 165.201, 165.201, 165.201, 165.201, 165.201, 165.201, 165.201, 165.201
7.79869, 167.202, 165.126, 165.124, 13.0078, 2.07619, 165.124, 0, 165.124, 165.126, 165.124, 165.124, 165.124, 165.124, 165.124, 165.124, 165.124, 165.124, 165.124, 165.124, 165.124, 165.124, 165.124
7.80683, 185.461, 165.046, 165.044, 13.6916, 20.4145, 165.044, 0, 165.044, 165.046, 165.044, 165.044, 165.044, 165.044, 165.044, 165.044, 165.044, 165.044, 165.044, 165.044, 165.044, 165.044, 165.044
7.81496, 175.365, 164.964, 164.962, 13.3179, 10.4014, 164.962, 0, 164.962, 164.964, 164.962, 164.962, 164.962, 164.962, 164.962, 164.962, 164.962, 164.962, 164.962, 164.962, 164.962, 164.962, 164.962
7.8231, 178.392, 164.88, 164.878, 13.431, 13.512, 164.878, 0, 164.878, 164.88, 164.878, 164.878, 164.878, 164.878, 164.878, 164.878, 164.878, 164.878, 164.878, 164.878, 164.878, 164.878, 164.878
7.83124, 193.067, 164.797, 164.794, 13.9666, 28.2708, 164.794, 0, 164.794, 164.796, 164.794, 164.794, 164.794, 164.794, 164.794, 164.794, 164.794, 164.794, 164.794, 164.794, 164.794, 164.794, 164.794
7.83938, 195.718, 164.712, 164.71, 14.0612, 31.0056, 164.71, 0, 164.71, 164.712, 164.71, 164.71, 164.71, 164.71, 164.71, 164.71, 164.71, 164.71, 164.71, 164.71, 164.71, 164.71, 164.71
7.84752, 174.313, 164.627, 164.625, 13.2783, 9.68536, 164.625, 0, 164.625, 164.627, 164.626, 164.625, 164.625, 164.625, 164.625, 164.625, 164.625, 164.625, 164.625, 164.625, 164.625, 164.625, 164.625
7.85566, 197.211, 164.54, 164.538, 14.1142, 32.6712, 164.538, 0, 164.538, 164.539, 164.538, 164.538, 164.538, 164.538, 164.538, 164.538, 164.538, 164.538, 164.538, 164.538, 164.538, 164.538, 164.538
7.8638, 170.091, 164.449, 164.447, 13.1184, 5.6423, 164.447, 0, 164.447, 164.449, 164.447, 164.447, 164.447, 164.447, 164.447, 164.447, 164.447, 164.447, 164.447, 164.447, 164.447, 164.447, 164.447
7.87194, 179.453, 164.357, 164.355, 13.4705, 15.096, 164.355, 0, 164.355, 164.357, 164.355, 164.355, 164.355, 164.355, 164.355, 164.355, 164.355, 164.355, 164.355, 164.355, 164.355, 164.355, 164.355
7.88008, 155.782, 164.265, 164.264, 12.5611, -8.48306, 164.264, 0, 164.264, 164.265, 164.264, 164.264, 164.264, 164.264, 164.264, 164.264, 164.264, 164.264, 164.264, 164.264, 164.264, 164.264, 164.264
7.88822, 182.447, 164.173, 164.172, 13.5811, 18.2736, 164.172, 0, 164.172, 164.173, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172
7.89636, 193.432, 164.081, 164.079, 13.9797, 29.351, 164.079, 0, 164.079, 164.081, 164.079, 164.079, 164.079, 164.079, 164.079, 164.079, 164.079, 164.079, 164.079, 164.079, 164.079, 164.079, 164.079
7.9045, 177.483, 163.986, 163.984, 13.3971, 13.4976, 163.984, 0, 163.985, 163.986, 163.985, 163.984, 163.984, 163.984, 163.984, 163.984, 163.984, 163.984, 163.984, 163.984, 163.984, 163.984, 163.984
7.91264, 163.426, 163.888, 163.887, 12.8618, -0.46225, 163.887, 0, 163.887, 163.888, 163.887, 163.887, 163.887, 163.887, 163.887, 163.887, 163.887, 163.887, 163.887, 163.887, 163.887, 163.887, 163.887
7.92078, 189.79, 163.79, 163.789, 13.8488, 26.0002, 163.789, 0, 163.789, 163.789, 163.789, 163.789, 163.789, 163.789, 163.789, 163.789, 163.789, 163.789, 163.789, 163.789, 163.789, 163.789, 163.789
7.92892, 163.891, 163.691, 163.69, 12.8799, 0.199707, 163.69, 0, 163.69, 163.691, 163.69, 163.69, 163.69, 163.69, 163.69, 163.69, 163.69, 163.69, 163.69, 163.69, 163.69, 163.69, 163.69
7.93706, 170.521, 163.593, 163.592, 13.1347, 6.9286, 163.592, 0, 163.592, 163.592, 163.592, 163.592, 163.592, 163.592, 163.592, 163.592, 163.592, 163.592, 163.592, 163.592, 163.592, 163.592, 163.592
7.9452, 163.112, 163.493, 163.492, 12.8496, -0.38147, 163.492, 0, 163.493, 163.493, 163.493, 163.492, 163.492, 163.492, 163.492, 163.492, 163.492, 163.492, 163.492, 163.492, 163.492, 163.492, 163.492
7.95333, 161.879, 163.393, 163.392, 12.8015, -1.51378, 163.392, 0, 163.392, 163.392, 163.392, 163.392, 163.392, 163.392, 163.392, 163.392, 163.392, 163.392, 163.392, 163.392, 163.392, 163.392, 163.392
7.96147, 164.847, 163.289, 163.289, 12.9169, 1.55734, 163.289, 0, 163.289, 163.289, 163.289, 163.289, 163.289, 163.289, 163.289, 163.289, 163.289, 163.289, 163.289, 163.289, 163.289, 163.289, 163.289
7.96961, 153.386, 163.185, 163.184, 12.4654, -9.7997, 163.184, 0, 163.185, 163.185, 163.185, 163.184, 163.184, 163.184, 163.184, 163.184, 163.184, 163.184, 163.184, 163.184, 163.184, 163.184, 163.184
7.97775, 169.217, 163.081, 163.08, 13.085, 6.13609, 163.08, 0, 163.08, 163.081, 163.081, 163.08, 163.08, 163.08, 163.08, 163.08, 163.08, 163.08, 163.08, 163.08, 163.08, 163.08, 163.08
7.98589, 170.587, 162.977, 162.977, 13.1372, 7.6098, 162.977, 0, 162.977, 162.977, 162.977, 162.977, 162.977, 162.977, 162.977, 162.977, 162.977, 162.977, 162.977, 162.977, 162.977, 162.977, 162.977
7.99403, 155.842, 162.873, 162.872, 12.5635, -7.03117, 162.872, 0, 162.872, 162.873, 162.872, 162.872, 162.872, 162.872, 162.872, 162.872, 162.872, 162.872, 162.872, 162.872, 162.872, 162.872, 162.872
8.00217, 172.543, 162.767, 162.767, 13.2115, 9.77528, 162.767, 0, 162.767, 162.767, 162.767, 162.767, 162.767, 162.767, 162.767, 162.767, 162.767, 162.767, 162.767, 162.767, 162.767, 162.767, 162.767
8.01031, 179.545, 162.66, 162.659, 13.4738, 16.8847, 162.659, 0, 162.659, 162.66, 162.659, 162.659, 162.659, 162.659, 162.659, 162.659, 162.659, 162.659, 162.659, 162.659, 162.659, 162.659, 162.659
8.01845, 164.251, 162.552, 162.551, 12.8938, 1.69968, 162.551, 0, 162.551, 162.551, 162.551, 162.551, 162.551, 162.551, 162.551, 162.551, 162.551, 162.551, 162.551, 162.551, 162.551, 162.551, 162.551
8.02659, 161.07, 162.443, 162.442, 12.7699, -1.37315, 162.442, 0, 162.442, 162.443, 162.443, 162.442, 162.442, 162.442, 162.442, 162.442, 162.442, 162.442, 162.442, 162.442, 162.442, 162.442, 162.442
8.03473, 163.594, 162.336, 162.335, 12.8683, 1.25833, 162.335, 0, 162.335, 162.335, 162.335, 162.335, 162.335, 162.335, 162.335, 162.335, 162.335, 162.335, 162.335, 162.335, 162.335, 162.335, 162.335
8.04287, 173.808, 162.227, 162.226, 13.2593, 11.5804, 162.226, 0, 162.226, 162.226, 162.227, 162.226, 162.226, 162.226, 162.226, 162.226, 162.226, 162.226, 162.226, 162.226, 162.226, 162.226, 162.226
8.05101, 173.271, 162.119, 162.117, 13.239, 11.1518, 162.117, 0, 162.117, 162.118, 162.119, 162.117, 162.117, 162.117, 162.117, 162.117, 162.117, 162.117, 162.117, 162.117, 162.117, 162.117, 162.117
8.05915, 187.56, 162.01, 162.007, 13.7681, 25.5505, 162.007, 0, 162.007, 162.007, 162.009, 162.007, 162.007, 162.007, 162.007, 162.007, 162.007, 162.007, 162.007, 162.007, 162.007, 162.007, 162.007
8.06729, 177.322, 161.9, 161.895, 13.3911, 15.422, 161.895, 0, 161.896, 161.896, 161.9, 161.895, 161.895, 161.895, 161.895, 161.895, 161.895, 161.895, 161.895, 161.895, 161.895, 161.895, 161.895
8.07543, 159.261, 161.792, 161.784, 12.6989, -2.5304, 161.784, 0, 161.784, 161.785, 161.791, 161.784, 161.784, 161.784, 161.784, 161.784, 161.784, 161.784, 161.784, 161.784, 161.784, 161.784, 161.784
8.08356, 160.47, 161.685, 161.674, 12.7464, -1.21576, 161.674, 0, 161.674, 161.674, 161.685, 161.674, 161.674, 161.674, 161.674, 161.674, 161.674, 161.674, 161.674, 161.674, 161.674, 161.674, 161.674
8.0917, 166.568, 161.581, 161.563, 12.9834, 4.98674, 161.563, 0, 161.563, 161.563, 161.581, 161.563, 161.563, 161.563, 161.563, 161.563, 161.563, 161.563, 161.563, 161.563, 161.563, 161.563, 161.563
8.09984, 182.684, 161.48, 161.451, 13.5898, 21.2032, 161.451, 0, 161.452, 161.452, 161.48, 161.451, 161.451, 161.451, 161.451, 161.451, 161.451, 161.451, 161.451, 161.451, 161.451, 161.451, 161.451
