   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_4.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
4.40106, 65.6611, 96.9076, 96.9064, 8.22564, -31.2465, 96.9064, 0, 96.9065, 96.9065, 96.9074, 96.9064, 96.9064, 96.9064, 96.9064, 96.9064, 96.9064, 96.9064, 96.9064, 96.9064, 96.9064
4.40928, 53.9483, 97.4076, 97.4063, 7.47986, -43.4592, 97.4063, 0, 97.4064, 97.4064, 97.4073, 97.4063, 97.4063, 97.4063, 97.4063, 97.4063, 97.4063, 97.4063, 97.4063, 97.4063, 97.4063
4.41749, 52.8573, 97.9092, 97.9079, 7.40657, -45.0519, 97.9079, 0, 97.908, 97.9081, 97.909, 97.9079, 97.9079, 97.9079, 97.9079, 97.9079, 97.9079, 97.9079, 97.9079, 97.9079, 97.9079
4.4257, 57.8369, 98.4124, 98.4111, 7.73543, -40.5754, 98.4111, 0, 98.4112, 98.4113, 98.4122, 98.4111, 98.4111, 98.4111, 98.4111, 98.4111, 98.4111, 98.4111, 98.4111, 98.4111, 98.4111
4.43392, 65.5195, 98.9172, 98.916, 8.21702, -33.3977, 98.916, 0, 98.916, 98.9161, 98.917, 98.916, 98.916, 98.916, 98.916, 98.916, 98.916, 98.916, 98.916, 98.916, 98.916
4.44213, 58.2905, 99.4237, 99.4224, 7.76469, -41.1332, 99.4224, 0, 99.4225, 99.4226, 99.4235, 99.4224, 99.4224, 99.4224, 99.4224, 99.4224, 99.4224, 99.4224, 99.4224, 99.4224, 99.4224
4.45035, 58.2399, 99.9317, 99.9305, 7.76144, -41.6918, 99.9305, 0, 99.9306, 99.9306, 99.9315, 99.9305, 99.9305, 99.9305, 99.9305, 99.9305, 99.9305, 99.9305, 99.9305, 99.9305, 99.9305
4.45856, 62.4968, 100.441, 100.44, 8.03099, -37.9445, 100.44, 0, 100.44, 100.44, 100.441, 100.44, 100.44, 100.44, 100.44, 100.44, 100.44, 100.44, 100.44, 100.44, 100.44
4.46678, 67.7796, 100.952, 100.951, 8.35342, -33.1727, 100.951, 0, 100.951, 100.951, 100.952, 100.951, 100.951, 100.951, 100.951, 100.951, 100.951, 100.951, 100.951, 100.951, 100.951
4.47499, 52.2419, 101.465, 101.464, 7.36491, -49.223, 101.464, 0, 101.464, 101.464, 101.465, 101.464, 101.464, 101.464, 101.464, 101.464, 101.464, 101.464, 101.464, 101.464, 101.464
4.4832, 73.5935, 101.979, 101.978, 8.69445, -28.3854, 101.978, 0, 101.978, 101.978, 101.979, 101.978, 101.978, 101.978, 101.978, 101.978, 101.978, 101.978, 101.978, 101.978, 101.978
4.49142, 63.4642, 102.494, 102.493, 8.09099, -39.0301, 102.493, 0, 102.493, 102.493, 102.494, 102.493, 102.493, 102.493, 102.493, 102.493, 102.493, 102.493, 102.493, 102.493, 102.493
4.49963, 64.5262, 103.011, 103.01, 8.15636, -38.4849, 103.01, 0, 103.01, 103.01, 103.011, 103.01, 103.01, 103.01, 103.01, 103.01, 103.01, 103.01, 103.01, 103.01, 103.01
4.50785, 61.6063, 103.529, 103.528, 7.97536, -41.9231, 103.528, 0, 103.528, 103.528, 103.529, 103.528, 103.528, 103.528, 103.528, 103.528, 103.528, 103.528, 103.528, 103.528, 103.528
4.51606, 64.3951, 104.049, 104.048, 8.14832, -39.6539, 104.048, 0, 104.048, 104.048, 104.049, 104.048, 104.048, 104.048, 104.048, 104.048, 104.048, 104.048, 104.048, 104.048, 104.048
4.52427, 70.7309, 104.57, 104.569, 8.52824, -33.839, 104.569, 0, 104.569, 104.569, 104.57, 104.569, 104.569, 104.569, 104.569, 104.569, 104.569, 104.569, 104.569, 104.569, 104.569
4.53249, 74.4875, 105.092, 105.091, 8.74571, -30.6046, 105.091, 0, 105.091, 105.091, 105.092, 105.091, 105.091, 105.091, 105.091, 105.091, 105.091, 105.091, 105.091, 105.091, 105.091
4.5407, 70.7146, 105.616, 105.614, 8.52729, -34.901, 105.614, 0, 105.614, 105.614, 105.615, 105.614, 105.614, 105.614, 105.614, 105.614, 105.614, 105.614, 105.614, 105.614, 105.614
4.54892, 74.3969, 106.14, 106.139, 8.74053, -31.7435, 106.139, 0, 106.139, 106.139, 106.14, 106.139, 106.139, 106.139, 106.139, 106.139, 106.139, 106.139, 106.139, 106.139, 106.139
4.55713, 86.4254, 106.666, 106.665, 9.40348, -20.2411, 106.665, 0, 106.665, 106.665, 106.666, 106.665, 106.665, 106.665, 106.665, 106.665, 106.665, 106.665, 106.665, 106.665, 106.665
4.56535, 70.4755, 107.194, 107.192, 8.51326, -36.7181, 107.192, 0, 107.192, 107.193, 107.193, 107.192, 107.192, 107.192, 107.192, 107.192, 107.192, 107.192, 107.192, 107.192, 107.192
4.57356, 81.7657, 107.722, 107.721, 9.15236, -25.9564, 107.721, 0, 107.721, 107.721, 107.722, 107.721, 107.721, 107.721, 107.721, 107.721, 107.721, 107.721, 107.721, 107.721, 107.721
4.58177, 76.065, 108.252, 108.251, 8.83544, -32.1868, 108.251, 0, 108.251, 108.251, 108.252, 108.251, 108.251, 108.251, 108.251, 108.251, 108.251, 108.251, 108.251, 108.251, 108.251
4.58999, 85.8908, 108.783, 108.781, 9.37501, -22.8919, 108.781, 0, 108.782, 108.782, 108.782, 108.781, 108.781, 108.781, 108.781, 108.781, 108.781, 108.781, 108.781, 108.781, 108.781
4.5982, 91.3442, 109.315, 109.313, 9.66148, -17.9704, 109.313, 0, 109.314, 109.314, 109.314, 109.313, 109.313, 109.313, 109.313, 109.313, 109.313, 109.313, 109.313, 109.313, 109.313
4.60642, 79.8125, 109.848, 109.847, 9.04502, -30.0354, 109.847, 0, 109.847, 109.847, 109.848, 109.847, 109.847, 109.847, 109.847, 109.847, 109.847, 109.847, 109.847, 109.847, 109.847
4.61463, 82.9532, 110.382, 110.381, 9.217, -27.4291, 110.381, 0, 110.381, 110.381, 110.382, 110.381, 110.381, 110.381, 110.381, 110.381, 110.381, 110.381, 110.381, 110.381, 110.381
4.62285, 77.8864, 110.918, 110.916, 8.93792, -33.0313, 110.916, 0, 110.917, 110.917, 110.917, 110.916, 110.916, 110.916, 110.916, 110.916, 110.916, 110.916, 110.916, 110.916, 110.916
4.63106, 72.8465, 111.454, 111.453, 8.65139, -38.6078, 111.453, 0, 111.453, 111.453, 111.454, 111.453, 111.453, 111.453, 111.453, 111.453, 111.453, 111.453, 111.453, 111.453, 111.453
4.63927, 87.9414, 111.992, 111.991, 9.48375, -24.0507, 111.991, 0, 111.991, 111.991, 111.992, 111.991, 111.991, 111.991, 111.991, 111.991, 111.991, 111.991, 111.991, 111.991, 111.991
4.64749, 93.8641, 112.531, 112.53, 9.79102, -18.667, 112.53, 0, 112.53, 112.53, 112.531, 112.53, 112.53, 112.53, 112.53, 112.53, 112.53, 112.53, 112.53, 112.53, 112.53
4.6557, 72.8882, 113.071, 113.07, 8.6538, -40.1829, 113.07, 0, 113.07, 113.07, 113.071, 113.07, 113.07, 113.07, 113.07, 113.07, 113.07, 113.07, 113.07, 113.07, 113.07
4.66392, 93.4746, 113.612, 113.611, 9.77111, -20.1376, 113.611, 0, 113.611, 113.611, 113.612, 113.611, 113.611, 113.611, 113.611, 113.611, 113.611, 113.611, 113.611, 113.611, 113.611
4.67213, 87.9048, 114.154, 114.153, 9.48182, -26.2496, 114.153, 0, 114.153, 114.153, 114.154, 114.153, 114.153, 114.153, 114.153, 114.153, 114.153, 114.153, 114.153, 114.153, 114.153
4.68034, 81.6861, 114.698, 114.696, 9.14801, -33.0116, 114.696, 0, 114.697, 114.697, 114.697, 114.696, 114.696, 114.696, 114.696, 114.696, 114.696, 114.696, 114.696, 114.696, 114.696
4.68856, 84.563, 115.242, 115.241, 9.30392, -30.679, 115.241, 0, 115.241, 115.241, 115.242, 115.241, 115.241, 115.241, 115.241, 115.241, 115.241, 115.241, 115.241, 115.241, 115.241
4.69677, 78.9714, 115.787, 115.786, 8.99841, -36.8159, 115.786, 0, 115.786, 115.786, 115.787, 115.786, 115.786, 115.786, 115.786, 115.786, 115.786, 115.786, 115.786, 115.786, 115.786
4.70499, 83.9907, 116.333, 116.332, 9.27312, -32.3428, 116.332, 0, 116.332, 116.332, 116.333, 116.332, 116.332, 116.332, 116.332, 116.332, 116.332, 116.332, 116.332, 116.332, 116.332
4.7132, 87.86, 116.881, 116.879, 9.47945, -29.0206, 116.879, 0, 116.879, 116.879, 116.88, 116.879, 116.879, 116.879, 116.879, 116.879, 116.879, 116.879, 116.879, 116.879, 116.879
4.72142, 100.962, 117.429, 117.427, 10.147, -16.4667, 117.427, 0, 117.427, 117.428, 117.428, 117.427, 117.427, 117.427, 117.427, 117.427, 117.427, 117.427, 117.427, 117.427, 117.427
4.72963, 94.5398, 117.978, 117.976, 9.82546, -23.4378, 117.976, 0, 117.976, 117.976, 117.977, 117.976, 117.976, 117.976, 117.976, 117.976, 117.976, 117.976, 117.976, 117.976, 117.976
4.73784, 86.0081, 118.527, 118.526, 9.38126, -32.5191, 118.526, 0, 118.526, 118.526, 118.527, 118.526, 118.526, 118.526, 118.526, 118.526, 118.526, 118.526, 118.526, 118.526, 118.526
4.74606, 87.3475, 119.078, 119.077, 9.45238, -31.7302, 119.077, 0, 119.077, 119.077, 119.078, 119.077, 119.077, 119.077, 119.077, 119.077, 119.077, 119.077, 119.077, 119.077, 119.077
4.75427, 102.237, 119.629, 119.628, 10.2097, -17.392, 119.628, 0, 119.628, 119.628, 119.629, 119.628, 119.628, 119.628, 119.628, 119.628, 119.628, 119.628, 119.628, 119.628, 119.628
4.76249, 89.1038, 120.181, 120.18, 9.54483, -31.0771, 120.18, 0, 120.18, 120.18, 120.181, 120.18, 120.18, 120.18, 120.18, 120.18, 120.18, 120.18, 120.18, 120.18, 120.18
4.7707, 107.515, 120.734, 120.732, 10.4649, -13.2184, 120.732, 0, 120.732, 120.732, 120.733, 120.732, 120.732, 120.732, 120.732, 120.732, 120.732, 120.732, 120.732, 120.732, 120.732
4.77891, 85.2249, 121.287, 121.286, 9.33943, -36.062, 121.286, 0, 121.286, 121.286, 121.287, 121.286, 121.286, 121.286, 121.286, 121.286, 121.286, 121.286, 121.286, 121.286, 121.286
4.78713, 86.087, 121.841, 121.84, 9.38547, -35.7538, 121.84, 0, 121.84, 121.84, 121.841, 121.84, 121.84, 121.84, 121.84, 121.84, 121.84, 121.84, 121.84, 121.84, 121.84
4.79534, 91.4457, 122.395, 122.394, 9.66673, -30.9497, 122.394, 0, 122.394, 122.394, 122.395, 122.394, 122.394, 122.394, 122.394, 122.394, 122.394, 122.394, 122.394, 122.394, 122.394
4.80356, 87.4519, 122.95, 122.949, 9.4579, -35.4986, 122.949, 0, 122.949, 122.949, 122.95, 122.949, 122.949, 122.949, 122.949, 122.949, 122.949, 122.949, 122.949, 122.949, 122.949
4.81177, 81.6706, 123.506, 123.505, 9.14716, -41.8356, 123.505, 0, 123.505, 123.505, 123.506, 123.505, 123.505, 123.505, 123.505, 123.505, 123.505, 123.505, 123.505, 123.505, 123.505
4.81999, 89.6289, 124.062, 124.061, 9.5723, -34.4335, 124.061, 0, 124.061, 124.061, 124.062, 124.061, 124.061, 124.061, 124.061, 124.061, 124.061, 124.061, 124.061, 124.061, 124.061
4.8282, 107.88, 124.619, 124.618, 10.4824, -16.7388, 124.618, 0, 124.618, 124.618, 124.619, 124.618, 124.618, 124.618, 124.618, 124.618, 124.618, 124.618, 124.618, 124.618, 124.618
4.83641, 105.9, 125.176, 125.175, 10.3875, -19.2765, 125.175, 0, 125.175, 125.175, 125.176, 125.175, 125.175, 125.175, 125.175, 125.175, 125.175, 125.175, 125.175, 125.175, 125.175
4.84463, 111.882, 125.734, 125.733, 10.6715, -13.8522, 125.733, 0, 125.733, 125.733, 125.734, 125.733, 125.733, 125.733, 125.733, 125.733, 125.733, 125.733, 125.733, 125.733, 125.733
4.85284, 114.27, 126.292, 126.291, 10.7829, -12.0216, 126.291, 0, 126.291, 126.291, 126.292, 126.291, 126.291, 126.291, 126.291, 126.291, 126.291, 126.291, 126.291, 126.291, 126.291
4.86106, 119.851, 126.851, 126.849, 11.0386, -6.9994, 126.849, 0, 126.849, 126.849, 126.85, 126.849, 126.849, 126.849, 126.849, 126.849, 126.849, 126.849, 126.849, 126.849, 126.849
4.86927, 115.901, 127.409, 127.408, 10.8582, -11.5088, 127.408, 0, 127.408, 127.408, 127.409, 127.408, 127.408, 127.408, 127.408, 127.408, 127.408, 127.408, 127.408, 127.408, 127.408
4.87748, 102.186, 127.969, 127.968, 10.2072, -25.7824, 127.968, 0, 127.968, 127.968, 127.969, 127.968, 127.968, 127.968, 127.968, 127.968, 127.968, 127.968, 127.968, 127.968, 127.968
4.8857, 110.128, 128.528, 128.527, 10.5891, -18.4003, 128.527, 0, 128.527, 128.527, 128.528, 128.527, 128.527, 128.527, 128.527, 128.527, 128.527, 128.527, 128.527, 128.527, 128.527
4.89391, 99.9695, 129.088, 129.087, 10.098, -29.1188, 129.087, 0, 129.087, 129.087, 129.088, 129.087, 129.087, 129.087, 129.087, 129.087, 129.087, 129.087, 129.087, 129.087, 129.087
4.90213, 101.884, 129.649, 129.647, 10.1923, -27.7646, 129.647, 0, 129.647, 129.647, 129.648, 129.647, 129.647, 129.647, 129.647, 129.647, 129.647, 129.647, 129.647, 129.647, 129.647
4.91034, 93.3103, 130.209, 130.208, 9.7627, -36.8988, 130.208, 0, 130.208, 130.208, 130.209, 130.208, 130.208, 130.208, 130.208, 130.208, 130.208, 130.208, 130.208, 130.208, 130.208
4.91856, 125.467, 130.77, 130.769, 11.2901, -5.30284, 130.769, 0, 130.769, 130.769, 130.77, 130.769, 130.769, 130.769, 130.769, 130.769, 130.769, 130.769, 130.769, 130.769, 130.769
4.92677, 123.234, 131.331, 131.33, 11.1908, -8.09678, 131.33, 0, 131.33, 131.33, 131.331, 131.33, 131.33, 131.33, 131.33, 131.33, 131.33, 131.33, 131.33, 131.33, 131.33
4.93498, 119.728, 131.892, 131.891, 11.033, -12.1647, 131.891, 0, 131.891, 131.891, 131.892, 131.891, 131.891, 131.891, 131.891, 131.891, 131.891, 131.891, 131.891, 131.891, 131.891
4.9432, 106.408, 132.454, 132.453, 10.4119, -26.0465, 132.453, 0, 132.453, 132.453, 132.454, 132.453, 132.453, 132.453, 132.453, 132.453, 132.453, 132.453, 132.453, 132.453, 132.453
4.95141, 131.408, 133.016, 133.014, 11.5503, -1.6073, 133.014, 0, 133.015, 133.015, 133.016, 133.014, 133.014, 133.014, 133.014, 133.014, 133.014, 133.014, 133.014, 133.014, 133.014
4.95963, 125.846, 133.578, 133.576, 11.3069, -7.7318, 133.576, 0, 133.576, 133.577, 133.577, 133.576, 133.576, 133.576, 133.576, 133.576, 133.576, 133.576, 133.576, 133.576, 133.576
4.96784, 133.796, 134.14, 134.138, 11.6532, -0.343292, 134.138, 0, 134.139, 134.139, 134.139, 134.138, 134.138, 134.138, 134.138, 134.138, 134.138, 134.138, 134.138, 134.138, 134.138
4.97606, 141.992, 134.702, 134.701, 11.9997, 7.29063, 134.701, 0, 134.701, 134.701, 134.702, 134.701, 134.701, 134.701, 134.701, 134.701, 134.701, 134.701, 134.701, 134.701, 134.701
4.98427, 149.344, 135.264, 135.263, 12.3022, 14.0801, 135.263, 0, 135.263, 135.263, 135.264, 135.263, 135.263, 135.263, 135.263, 135.263, 135.263, 135.263, 135.263, 135.263, 135.263
4.99248, 153.13, 135.826, 135.825, 12.4551, 17.3042, 135.825, 0, 135.825, 135.825, 135.826, 135.825, 135.825, 135.825, 135.825, 135.825, 135.825, 135.825, 135.825, 135.825, 135.825
5.0007, 137.316, 136.388, 136.387, 11.8032, 0.928146, 136.387, 0, 136.387, 136.387, 136.388, 136.387, 136.387, 136.387, 136.387, 136.387, 136.387, 136.387, 136.387, 136.387, 136.387
5.00891, 129.781, 136.95, 136.948, 11.4796, -7.16888, 136.948, 0, 136.949, 136.949, 136.949, 136.948, 136.948, 136.948, 136.948, 136.948, 136.948, 136.948, 136.948, 136.948, 136.948
5.01713, 149.964, 137.511, 137.51, 12.3273, 12.4522, 137.51, 0, 137.51, 137.51, 137.511, 137.51, 137.51, 137.51, 137.51, 137.51, 137.51, 137.51, 137.51, 137.51, 137.51
5.02534, 145.97, 138.073, 138.071, 12.1643, 7.89748, 138.071, 0, 138.072, 138.072, 138.072, 138.071, 138.071, 138.071, 138.071, 138.071, 138.071, 138.071, 138.071, 138.071, 138.071
5.03355, 140.628, 138.634, 138.633, 11.9427, 1.99393, 138.633, 0, 138.633, 138.633, 138.634, 138.633, 138.633, 138.633, 138.633, 138.633, 138.633, 138.633, 138.633, 138.633, 138.633
5.04177, 127.812, 139.195, 139.193, 11.3935, -11.3826, 139.193, 0, 139.193, 139.193, 139.194, 139.193, 139.193, 139.193, 139.193, 139.193, 139.193, 139.193, 139.193, 139.193, 139.193
5.04998, 143.783, 139.755, 139.754, 12.0741, 4.02774, 139.754, 0, 139.754, 139.754, 139.755, 139.754, 139.754, 139.754, 139.754, 139.754, 139.754, 139.754, 139.754, 139.754, 139.754
5.0582, 152.875, 140.315, 140.314, 12.4449, 12.5606, 140.314, 0, 140.314, 140.314, 140.315, 140.314, 140.314, 140.314, 140.314, 140.314, 140.314, 140.314, 140.314, 140.314, 140.314
5.06641, 142.008, 140.874, 140.873, 12.0003, 1.13353, 140.873, 0, 140.873, 140.873, 140.874, 140.873, 140.873, 140.873, 140.873, 140.873, 140.873, 140.873, 140.873, 140.873, 140.873
5.07463, 146.34, 141.433, 141.432, 12.1795, 4.90717, 141.432, 0, 141.432, 141.432, 141.433, 141.432, 141.432, 141.432, 141.432, 141.432, 141.432, 141.432, 141.432, 141.432, 141.432
5.08284, 147.799, 141.991, 141.99, 12.2393, 5.8082, 141.99, 0, 141.99, 141.99, 141.991, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99
5.09105, 147.261, 142.549, 142.547, 12.2173, 4.71268, 142.547, 0, 142.548, 142.548, 142.548, 142.547, 142.547, 142.547, 142.547, 142.547, 142.547, 142.547, 142.547, 142.547, 142.547
5.09927, 140.441, 143.105, 143.104, 11.9349, -2.66447, 143.104, 0, 143.104, 143.104, 143.105, 143.104, 143.104, 143.104, 143.104, 143.104, 143.104, 143.104, 143.104, 143.104, 143.104
5.10748, 153.476, 143.662, 143.66, 12.469, 9.81459, 143.66, 0, 143.66, 143.66, 143.661, 143.66, 143.66, 143.66, 143.66, 143.66, 143.66, 143.66, 143.66, 143.66, 143.66
5.1157, 132.515, 144.217, 144.216, 11.5981, -11.7021, 144.216, 0, 144.216, 144.216, 144.217, 144.216, 144.216, 144.216, 144.216, 144.216, 144.216, 144.216, 144.216, 144.216, 144.216
5.12391, 148.803, 144.771, 144.77, 12.2802, 4.03134, 144.77, 0, 144.77, 144.77, 144.771, 144.77, 144.77, 144.77, 144.77, 144.77, 144.77, 144.77, 144.77, 144.77, 144.77
5.13212, 146.862, 145.325, 145.324, 12.2009, 1.53714, 145.324, 0, 145.324, 145.324, 145.325, 145.324, 145.324, 145.324, 145.324, 145.324, 145.324, 145.324, 145.324, 145.324, 145.324
5.14034, 137.865, 145.878, 145.877, 11.8265, -8.01247, 145.877, 0, 145.877, 145.877, 145.878, 145.877, 145.877, 145.877, 145.877, 145.877, 145.877, 145.877, 145.877, 145.877, 145.877
5.14855, 144.985, 146.43, 146.429, 12.1237, -1.44501, 146.429, 0, 146.429, 146.429, 146.43, 146.429, 146.429, 146.429, 146.429, 146.429, 146.429, 146.429, 146.429, 146.429, 146.429
5.15677, 119.622, 146.981, 146.979, 11.0283, -27.3584, 146.979, 0, 146.98, 146.98, 146.98, 146.979, 146.979, 146.979, 146.979, 146.979, 146.979, 146.979, 146.979, 146.979, 146.979
5.16498, 144.831, 147.531, 147.529, 12.1174, -2.69971, 147.529, 0, 147.529, 147.529, 147.53, 147.529, 147.529, 147.529, 147.529, 147.529, 147.529, 147.529, 147.529, 147.529, 147.529
5.1732, 142.187, 148.079, 148.078, 12.0078, -5.89218, 148.078, 0, 148.078, 148.078, 148.079, 148.078, 148.078, 148.078, 148.078, 148.078, 148.078, 148.078, 148.078, 148.078, 148.078
5.18141, 137.126, 148.627, 148.626, 11.7952, -11.5013, 148.626, 0, 148.626, 148.626, 148.627, 148.626, 148.626, 148.626, 148.626, 148.626, 148.626, 148.626, 148.626, 148.626, 148.626
5.18962, 139.106, 149.174, 149.173, 11.8788, -10.0681, 149.173, 0, 149.173, 149.173, 149.174, 149.173, 149.173, 149.173, 149.173, 149.173, 149.173, 149.173, 149.173, 149.173, 149.173
5.19784, 132.502, 149.719, 149.718, 11.5975, -17.2174, 149.718, 0, 149.718, 149.718, 149.719, 149.718, 149.718, 149.718, 149.718, 149.718, 149.718, 149.718, 149.718, 149.718, 149.718
5.20605, 130.048, 150.264, 150.262, 11.4912, -20.2156, 150.262, 0, 150.262, 150.262, 150.263, 150.262, 150.262, 150.262, 150.262, 150.262, 150.262, 150.262, 150.262, 150.262, 150.262
5.21427, 139.836, 150.807, 150.805, 11.9095, -10.9704, 150.805, 0, 150.805, 150.805, 150.806, 150.805, 150.805, 150.805, 150.805, 150.805, 150.805, 150.805, 150.805, 150.805, 150.805
5.22248, 157.517, 151.348, 151.347, 12.63, 6.16924, 151.347, 0, 151.347, 151.347, 151.348, 151.347, 151.347, 151.347, 151.347, 151.347, 151.347, 151.347, 151.347, 151.347, 151.347
5.2307, 145.169, 151.889, 151.887, 12.1313, -6.71986, 151.887, 0, 151.887, 151.888, 151.888, 151.887, 151.887, 151.887, 151.887, 151.887, 151.887, 151.887, 151.887, 151.887, 151.887
5.23891, 133.706, 152.428, 152.426, 11.6493, -18.7214, 152.426, 0, 152.426, 152.426, 152.427, 152.426, 152.426, 152.426, 152.426, 152.426, 152.426, 152.426, 152.426, 152.426, 152.426
5.24712, 153.65, 152.965, 152.964, 12.476, 0.684235, 152.964, 0, 152.964, 152.964, 152.965, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964
5.25534, 149.549, 153.501, 153.5, 12.3105, -3.95236, 153.5, 0, 153.5, 153.5, 153.501, 153.5, 153.5, 153.5, 153.5, 153.5, 153.5, 153.5, 153.5, 153.5, 153.5
5.26355, 129.366, 154.036, 154.035, 11.4615, -24.6697, 154.035, 0, 154.035, 154.035, 154.036, 154.035, 154.035, 154.035, 154.035, 154.035, 154.035, 154.035, 154.035, 154.035, 154.035
5.27177, 131.424, 154.569, 154.568, 11.5509, -23.1451, 154.568, 0, 154.568, 154.568, 154.569, 154.568, 154.568, 154.568, 154.568, 154.568, 154.568, 154.568, 154.568, 154.568, 154.568
5.27998, 146.237, 155.101, 155.1, 12.1753, -8.86418, 155.1, 0, 155.1, 155.1, 155.101, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1
5.28819, 154.581, 155.631, 155.63, 12.5132, -1.05025, 155.63, 0, 155.63, 155.63, 155.631, 155.63, 155.63, 155.63, 155.63, 155.63, 155.63, 155.63, 155.63, 155.63, 155.63
5.29641, 139.519, 156.159, 156.158, 11.8962, -16.6403, 156.158, 0, 156.158, 156.158, 156.159, 156.158, 156.158, 156.158, 156.158, 156.158, 156.158, 156.158, 156.158, 156.158, 156.158
5.30462, 144.173, 156.686, 156.685, 12.0902, -12.5134, 156.685, 0, 156.685, 156.685, 156.686, 156.685, 156.685, 156.685, 156.685, 156.685, 156.685, 156.685, 156.685, 156.685, 156.685
5.31284, 122.74, 157.211, 157.21, 11.1687, -34.4712, 157.21, 0, 157.21, 157.21, 157.211, 157.21, 157.21, 157.21, 157.21, 157.21, 157.21, 157.21, 157.21, 157.21, 157.21
5.32105, 132.842, 157.734, 157.733, 11.6122, -24.8917, 157.733, 0, 157.733, 157.733, 157.734, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733
5.32927, 152.542, 158.255, 158.254, 12.4315, -5.71297, 158.254, 0, 158.254, 158.254, 158.255, 158.254, 158.254, 158.254, 158.254, 158.254, 158.254, 158.254, 158.254, 158.254, 158.254
5.33748, 145.441, 158.774, 158.773, 12.1425, -13.3333, 158.773, 0, 158.773, 158.773, 158.774, 158.773, 158.773, 158.773, 158.773, 158.773, 158.773, 158.773, 158.773, 158.773, 158.773
5.34569, 135.448, 159.291, 159.29, 11.7238, -23.8436, 159.29, 0, 159.29, 159.29, 159.291, 159.29, 159.29, 159.29, 159.29, 159.29, 159.29, 159.29, 159.29, 159.29, 159.29
5.35391, 128.007, 159.806, 159.805, 11.4021, -31.799, 159.805, 0, 159.805, 159.805, 159.806, 159.805, 159.805, 159.805, 159.805, 159.805, 159.805, 159.805, 159.805, 159.805, 159.805
5.36212, 152.794, 160.319, 160.318, 12.4416, -7.52541, 160.318, 0, 160.318, 160.318, 160.319, 160.318, 160.318, 160.318, 160.318, 160.318, 160.318, 160.318, 160.318, 160.318, 160.318
5.37034, 139.325, 160.83, 160.828, 11.888, -21.5042, 160.828, 0, 160.828, 160.829, 160.829, 160.828, 160.828, 160.828, 160.828, 160.828, 160.828, 160.828, 160.828, 160.828, 160.828
5.37855, 138.006, 161.338, 161.337, 11.8324, -23.3324, 161.337, 0, 161.337, 161.337, 161.338, 161.337, 161.337, 161.337, 161.337, 161.337, 161.337, 161.337, 161.337, 161.337, 161.337
5.38676, 153.436, 161.844, 161.843, 12.4674, -8.40805, 161.843, 0, 161.843, 161.843, 161.844, 161.843, 161.843, 161.843, 161.843, 161.843, 161.843, 161.843, 161.843, 161.843, 161.843
5.39498, 145.756, 162.348, 162.347, 12.1555, -16.592, 162.347, 0, 162.347, 162.347, 162.348, 162.347, 162.347, 162.347, 162.347, 162.347, 162.347, 162.347, 162.347, 162.347, 162.347
5.40319, 134.594, 162.849, 162.848, 11.6873, -28.2552, 162.848, 0, 162.848, 162.848, 162.849, 162.848, 162.848, 162.848, 162.848, 162.848, 162.848, 162.848, 162.848, 162.848, 162.848
5.41141, 134.269, 163.348, 163.347, 11.6734, -29.0789, 163.347, 0, 163.347, 163.347, 163.348, 163.347, 163.347, 163.347, 163.347, 163.347, 163.347, 163.347, 163.347, 163.347, 163.347
5.41962, 142.607, 163.844, 163.843, 12.0252, -21.2377, 163.843, 0, 163.843, 163.843, 163.844, 163.843, 163.843, 163.843, 163.843, 163.843, 163.843, 163.843, 163.843, 163.843, 163.843
5.42784, 135.246, 164.338, 164.337, 11.7152, -29.0921, 164.337, 0, 164.337, 164.337, 164.338, 164.337, 164.337, 164.337, 164.337, 164.337, 164.337, 164.337, 164.337, 164.337, 164.337
5.43605, 148.111, 164.829, 164.828, 12.252, -16.7182, 164.828, 0, 164.828, 164.828, 164.829, 164.828, 164.828, 164.828, 164.828, 164.828, 164.828, 164.828, 164.828, 164.828, 164.828
5.44426, 167.956, 165.318, 165.316, 13.0367, 2.63809, 165.316, 0, 165.317, 165.317, 165.318, 165.316, 165.316, 165.316, 165.316, 165.316, 165.316, 165.316, 165.316, 165.316, 165.316
5.45248, 150.582, 165.804, 165.802, 12.3524, -15.222, 165.802, 0, 165.802, 165.802, 165.803, 165.802, 165.802, 165.802, 165.802, 165.802, 165.802, 165.802, 165.802, 165.802, 165.802
5.46069, 138.787, 166.287, 166.285, 11.8654, -27.4995, 166.285, 0, 166.286, 166.286, 166.287, 166.285, 166.285, 166.285, 166.285, 166.285, 166.285, 166.285, 166.285, 166.285, 166.285
