   PIQUANT 0.0.0-main  ps__0845_0741970080_000PTFE_shot_0.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.58051, 142.81, 154.998, 154.997, 12.0337, -12.1886, 154.997, 0, 154.997, 154.997, 154.998, 154.997, 154.997, 154.997, 154.997, 154.997, 154.997, 154.997, 154.997, 154.997, 154.997, 154.997, 154.997, 154.997
5.58857, 155.389, 155.381, 155.379, 12.5455, 0.00737, 155.379, 0, 155.379, 155.379, 155.381, 155.379, 155.379, 155.379, 155.379, 155.379, 155.379, 155.379, 155.379, 155.379, 155.379, 155.379, 155.379, 155.379
5.59663, 154.283, 155.761, 155.759, 12.5013, -1.47787, 155.759, 0, 155.759, 155.759, 155.761, 155.759, 155.759, 155.759, 155.759, 155.759, 155.759, 155.759, 155.759, 155.759, 155.759, 155.759, 155.759, 155.759
5.60469, 155.328, 156.138, 156.135, 12.5431, -0.809799, 156.135, 0, 156.135, 156.135, 156.138, 156.135, 156.135, 156.135, 156.135, 156.135, 156.135, 156.135, 156.135, 156.135, 156.135, 156.135, 156.135, 156.135
5.61274, 134.327, 156.512, 156.508, 11.6759, -22.185, 156.508, 0, 156.508, 156.508, 156.512, 156.508, 156.508, 156.508, 156.508, 156.508, 156.508, 156.508, 156.508, 156.508, 156.508, 156.508, 156.508, 156.508
5.6208, 163.712, 156.883, 156.878, 12.8729, 6.82906, 156.878, 0, 156.879, 156.879, 156.883, 156.879, 156.878, 156.878, 156.878, 156.878, 156.878, 156.878, 156.878, 156.878, 156.878, 156.878, 156.878, 156.878
5.62886, 161.326, 157.251, 157.245, 12.7799, 4.07483, 157.245, 0, 157.245, 157.245, 157.251, 157.245, 157.245, 157.245, 157.245, 157.245, 157.245, 157.245, 157.245, 157.245, 157.245, 157.245, 157.245, 157.245
5.63692, 166.264, 157.616, 157.609, 12.9717, 8.64789, 157.609, 0, 157.609, 157.609, 157.616, 157.609, 157.609, 157.609, 157.609, 157.609, 157.609, 157.609, 157.609, 157.609, 157.609, 157.609, 157.609, 157.609
5.64497, 144.44, 157.978, 157.97, 12.1013, -13.5375, 157.97, 0, 157.97, 157.97, 157.978, 157.97, 157.97, 157.97, 157.97, 157.97, 157.97, 157.97, 157.97, 157.97, 157.97, 157.97, 157.97, 157.97
5.65303, 147.064, 158.337, 158.327, 12.2092, -11.2728, 158.327, 0, 158.327, 158.327, 158.337, 158.327, 158.327, 158.327, 158.327, 158.327, 158.327, 158.327, 158.327, 158.327, 158.327, 158.327, 158.327, 158.327
5.66109, 153.092, 158.692, 158.681, 12.4536, -5.60075, 158.681, 0, 158.681, 158.681, 158.692, 158.681, 158.681, 158.681, 158.681, 158.681, 158.681, 158.681, 158.681, 158.681, 158.681, 158.681, 158.681, 158.681
5.66914, 164.966, 159.045, 159.031, 12.9215, 5.92107, 159.031, 0, 159.031, 159.031, 159.045, 159.031, 159.031, 159.031, 159.031, 159.031, 159.031, 159.031, 159.031, 159.031, 159.031, 159.031, 159.031, 159.031
5.6772, 158.796, 159.394, 159.378, 12.6806, -0.597565, 159.378, 0, 159.378, 159.378, 159.394, 159.378, 159.378, 159.378, 159.378, 159.378, 159.378, 159.378, 159.378, 159.378, 159.378, 159.378, 159.378, 159.378
5.68526, 142.173, 159.74, 159.722, 12.0072, -17.5666, 159.722, 0, 159.722, 159.722, 159.739, 159.722, 159.722, 159.722, 159.722, 159.722, 159.722, 159.722, 159.722, 159.722, 159.722, 159.722, 159.722, 159.722
5.69332, 167.763, 160.082, 160.062, 13.0293, 7.68088, 160.062, 0, 160.062, 160.062, 160.081, 160.062, 160.062, 160.062, 160.062, 160.062, 160.062, 160.062, 160.062, 160.062, 160.062, 160.062, 160.062, 160.062
5.70137, 138.731, 160.42, 160.398, 11.863, -21.6893, 160.398, 0, 160.398, 160.398, 160.42, 160.398, 160.398, 160.398, 160.398, 160.398, 160.398, 160.398, 160.398, 160.398, 160.398, 160.398, 160.398, 160.398
5.70943, 136.892, 160.754, 160.731, 11.7853, -23.862, 160.731, 0, 160.731, 160.731, 160.754, 160.731, 160.731, 160.731, 160.731, 160.731, 160.731, 160.731, 160.731, 160.731, 160.731, 160.731, 160.731, 160.731
5.71749, 152.009, 161.085, 161.06, 12.41, -9.07564, 161.06, 0, 161.06, 161.06, 161.084, 161.06, 161.06, 161.06, 161.06, 161.06, 161.06, 161.06, 161.06, 161.06, 161.06, 161.06, 161.06, 161.06
5.72554, 148.685, 161.411, 161.386, 12.2754, -12.7259, 161.386, 0, 161.386, 161.386, 161.41, 161.386, 161.386, 161.386, 161.386, 161.386, 161.386, 161.386, 161.386, 161.386, 161.386, 161.386, 161.386, 161.386
5.7336, 153.283, 161.732, 161.707, 12.4613, -8.44904, 161.707, 0, 161.707, 161.707, 161.732, 161.707, 161.707, 161.707, 161.707, 161.707, 161.707, 161.707, 161.707, 161.707, 161.707, 161.707, 161.707, 161.707
5.74166, 151.677, 162.05, 162.025, 12.3967, -10.3729, 162.025, 0, 162.025, 162.025, 162.05, 162.025, 162.025, 162.025, 162.025, 162.025, 162.025, 162.025, 162.025, 162.025, 162.025, 162.025, 162.025, 162.025
5.74972, 163.808, 162.363, 162.339, 12.8766, 1.44481, 162.339, 0, 162.339, 162.339, 162.363, 162.339, 162.339, 162.339, 162.339, 162.339, 162.339, 162.339, 162.339, 162.339, 162.339, 162.339, 162.339, 162.339
5.75777, 163.404, 162.671, 162.648, 12.861, 0.733215, 162.648, 0, 162.648, 162.648, 162.671, 162.648, 162.648, 162.648, 162.648, 162.648, 162.648, 162.648, 162.648, 162.648, 162.648, 162.648, 162.648, 162.648
5.76583, 150.914, 162.975, 162.954, 12.3658, -12.0614, 162.954, 0, 162.954, 162.954, 162.975, 162.954, 162.954, 162.954, 162.954, 162.954, 162.954, 162.954, 162.954, 162.954, 162.954, 162.954, 162.954, 162.954
5.77389, 136.111, 163.275, 163.255, 11.752, -27.1643, 163.255, 0, 163.255, 163.255, 163.275, 163.255, 163.255, 163.255, 163.255, 163.255, 163.255, 163.255, 163.255, 163.255, 163.255, 163.255, 163.255, 163.255
5.78194, 158.448, 163.57, 163.552, 12.6668, -5.12177, 163.552, 0, 163.552, 163.552, 163.57, 163.552, 163.552, 163.552, 163.552, 163.552, 163.552, 163.552, 163.552, 163.552, 163.552, 163.552, 163.552, 163.552
5.79, 164.677, 163.861, 163.845, 12.9103, 0.815948, 163.845, 0, 163.845, 163.845, 163.861, 163.845, 163.845, 163.845, 163.845, 163.845, 163.845, 163.845, 163.845, 163.845, 163.845, 163.845, 163.845, 163.845
5.79806, 161.032, 164.147, 164.134, 12.7684, -3.11505, 164.134, 0, 164.134, 164.134, 164.147, 164.134, 164.134, 164.134, 164.134, 164.134, 164.134, 164.134, 164.134, 164.134, 164.134, 164.134, 164.134, 164.134
5.80612, 154.254, 164.43, 164.418, 12.5002, -10.1753, 164.418, 0, 164.418, 164.418, 164.429, 164.418, 164.418, 164.418, 164.418, 164.418, 164.418, 164.418, 164.418, 164.418, 164.418, 164.418, 164.418, 164.418
5.81417, 170.446, 164.708, 164.698, 13.1319, 5.73822, 164.698, 0, 164.698, 164.698, 164.707, 164.698, 164.698, 164.698, 164.698, 164.698, 164.698, 164.698, 164.698, 164.698, 164.698, 164.698, 164.698, 164.698
5.82223, 179.975, 164.981, 164.973, 13.4898, 14.9941, 164.973, 0, 164.974, 164.974, 164.981, 164.974, 164.973, 164.973, 164.973, 164.973, 164.973, 164.973, 164.973, 164.973, 164.973, 164.973, 164.973, 164.973
5.83029, 180.654, 165.251, 165.244, 13.515, 15.4034, 165.244, 0, 165.244, 165.244, 165.25, 165.244, 165.244, 165.244, 165.244, 165.244, 165.244, 165.244, 165.244, 165.244, 165.244, 165.244, 165.244, 165.244
5.83834, 174.788, 165.516, 165.511, 13.2962, 9.27237, 165.511, 0, 165.511, 165.511, 165.515, 165.511, 165.511, 165.511, 165.511, 165.511, 165.511, 165.511, 165.511, 165.511, 165.511, 165.511, 165.511, 165.511
5.8464, 154.783, 165.777, 165.773, 12.5213, -10.9939, 165.773, 0, 165.773, 165.773, 165.776, 165.773, 165.773, 165.773, 165.773, 165.773, 165.773, 165.773, 165.773, 165.773, 165.773, 165.773, 165.773, 165.773
5.85446, 152.075, 166.033, 166.03, 12.4127, -13.9578, 166.03, 0, 166.03, 166.03, 166.033, 166.03, 166.03, 166.03, 166.03, 166.03, 166.03, 166.03, 166.03, 166.03, 166.03, 166.03, 166.03, 166.03
5.86252, 175.642, 166.286, 166.283, 13.3282, 9.35614, 166.283, 0, 166.284, 166.284, 166.286, 166.284, 166.283, 166.283, 166.283, 166.283, 166.283, 166.283, 166.283, 166.283, 166.283, 166.283, 166.283, 166.283
5.87057, 161.262, 166.534, 166.533, 12.7774, -5.27191, 166.533, 0, 166.533, 166.533, 166.534, 166.533, 166.533, 166.533, 166.533, 166.533, 166.533, 166.533, 166.533, 166.533, 166.533, 166.533, 166.533, 166.533
5.87863, 173.726, 166.779, 166.778, 13.2562, 6.94661, 166.778, 0, 166.778, 166.778, 166.779, 166.778, 166.778, 166.778, 166.778, 166.778, 166.778, 166.778, 166.778, 166.778, 166.778, 166.778, 166.778, 166.778
5.88669, 174.958, 167.02, 167.019, 13.3025, 7.93707, 167.019, 0, 167.019, 167.019, 167.02, 167.019, 167.019, 167.019, 167.019, 167.019, 167.019, 167.019, 167.019, 167.019, 167.019, 167.019, 167.019, 167.019
5.89474, 149.684, 167.259, 167.258, 12.316, -17.5744, 167.258, 0, 167.258, 167.258, 167.258, 167.258, 167.258, 167.258, 167.258, 167.258, 167.258, 167.258, 167.258, 167.258, 167.258, 167.258, 167.258, 167.258
5.9028, 149.897, 167.495, 167.494, 12.3247, -17.5975, 167.494, 0, 167.494, 167.494, 167.494, 167.494, 167.494, 167.494, 167.494, 167.494, 167.494, 167.494, 167.494, 167.494, 167.494, 167.494, 167.494, 167.494
5.91086, 154.698, 167.729, 167.728, 12.5179, -13.0306, 167.728, 0, 167.728, 167.728, 167.729, 167.728, 167.728, 167.728, 167.728, 167.728, 167.728, 167.728, 167.728, 167.728, 167.728, 167.728, 167.728, 167.728
5.91892, 163.002, 167.963, 167.962, 12.8453, -4.96039, 167.962, 0, 167.962, 167.962, 167.962, 167.962, 167.962, 167.962, 167.962, 167.962, 167.962, 167.962, 167.962, 167.962, 167.962, 167.962, 167.962, 167.962
5.92697, 167.266, 168.196, 168.196, 13.0102, -0.930756, 168.196, 0, 168.196, 168.196, 168.196, 168.196, 168.196, 168.196, 168.196, 168.196, 168.196, 168.196, 168.196, 168.196, 168.196, 168.196, 168.196, 168.196
5.93503, 173.377, 168.432, 168.431, 13.243, 4.94504, 168.431, 0, 168.432, 168.432, 168.432, 168.432, 168.431, 168.431, 168.431, 168.431, 168.431, 168.431, 168.431, 168.431, 168.431, 168.431, 168.431, 168.431
5.94309, 170.808, 168.671, 168.67, 13.1456, 2.13716, 168.67, 0, 168.67, 168.67, 168.67, 168.67, 168.67, 168.67, 168.67, 168.67, 168.67, 168.67, 168.67, 168.67, 168.67, 168.67, 168.67, 168.67
5.95114, 156.633, 168.914, 168.913, 12.5949, -12.2812, 168.913, 0, 168.913, 168.913, 168.914, 168.913, 168.913, 168.913, 168.913, 168.913, 168.913, 168.913, 168.913, 168.913, 168.913, 168.913, 168.913, 168.913
5.9592, 169.564, 169.163, 169.163, 13.0982, 0.400482, 169.163, 0, 169.163, 169.163, 169.163, 169.163, 169.163, 169.163, 169.163, 169.163, 169.163, 169.163, 169.163, 169.163, 169.163, 169.163, 169.163, 169.163
5.96726, 143.876, 169.42, 169.419, 12.0779, -25.5437, 169.419, 0, 169.419, 169.419, 169.419, 169.419, 169.419, 169.419, 169.419, 169.419, 169.419, 169.419, 169.419, 169.419, 169.419, 169.419, 169.419, 169.419
5.97532, 142.768, 169.685, 169.685, 12.032, -26.917, 169.685, 0, 169.685, 169.685, 169.685, 169.685, 169.685, 169.685, 169.685, 169.685, 169.685, 169.685, 169.685, 169.685, 169.685, 169.685, 169.685, 169.685
5.98337, 165.008, 169.961, 169.96, 12.9231, -4.953, 169.96, 0, 169.96, 169.96, 169.96, 169.96, 169.96, 169.96, 169.96, 169.96, 169.96, 169.96, 169.96, 169.96, 169.96, 169.96, 169.96, 169.96
5.99143, 171.455, 170.247, 170.246, 13.1702, 1.20863, 170.246, 0, 170.246, 170.246, 170.246, 170.246, 170.246, 170.246, 170.246, 170.246, 170.246, 170.246, 170.246, 170.246, 170.246, 170.246, 170.246, 170.246
5.99949, 169.735, 170.544, 170.544, 13.1048, -0.809189, 170.544, 0, 170.544, 170.544, 170.544, 170.544, 170.544, 170.544, 170.544, 170.544, 170.544, 170.544, 170.544, 170.544, 170.544, 170.544, 170.544, 170.544
6.00754, 162.377, 170.853, 170.852, 12.8209, -8.47629, 170.852, 0, 170.852, 170.852, 170.853, 170.852, 170.852, 170.852, 170.852, 170.852, 170.852, 170.852, 170.852, 170.852, 170.852, 170.852, 170.852, 170.852
6.0156, 158.608, 171.173, 171.172, 12.6731, -12.5649, 171.172, 0, 171.172, 171.172, 171.173, 171.172, 171.172, 171.172, 171.172, 171.172, 171.172, 171.172, 171.172, 171.172, 171.172, 171.172, 171.172, 171.172
6.02366, 165.551, 171.504, 171.503, 12.9441, -5.95291, 171.503, 0, 171.503, 171.503, 171.503, 171.503, 171.503, 171.503, 171.503, 171.503, 171.503, 171.503, 171.503, 171.503, 171.503, 171.503, 171.503, 171.503
6.03172, 178.796, 171.844, 171.843, 13.446, 6.95206, 171.843, 0, 171.843, 171.843, 171.844, 171.844, 171.843, 171.843, 171.843, 171.843, 171.843, 171.843, 171.843, 171.843, 171.843, 171.843, 171.843, 171.843
6.03977, 178.395, 172.193, 172.192, 13.4311, 6.20212, 172.192, 0, 172.192, 172.192, 172.193, 172.192, 172.192, 172.192, 172.192, 172.192, 172.192, 172.192, 172.192, 172.192, 172.192, 172.192, 172.192, 172.192
6.04783, 162.204, 172.549, 172.549, 12.8142, -10.345, 172.549, 0, 172.549, 172.549, 172.549, 172.549, 172.549, 172.549, 172.549, 172.549, 172.549, 172.549, 172.549, 172.549, 172.549, 172.549, 172.549, 172.549
6.05589, 160.968, 172.911, 172.911, 12.7659, -11.9436, 172.911, 0, 172.911, 172.911, 172.911, 172.911, 172.911, 172.911, 172.911, 172.911, 172.911, 172.911, 172.911, 172.911, 172.911, 172.911, 172.911, 172.911
6.06395, 156.265, 173.278, 173.277, 12.5803, -17.0128, 173.277, 0, 173.277, 173.277, 173.278, 173.277, 173.277, 173.277, 173.277, 173.277, 173.277, 173.277, 173.277, 173.277, 173.277, 173.277, 173.277, 173.277
6.072, 160.19, 173.647, 173.647, 12.7354, -13.4573, 173.647, 0, 173.647, 173.647, 173.647, 173.647, 173.647, 173.647, 173.647, 173.647, 173.647, 173.647, 173.647, 173.647, 173.647, 173.647, 173.647, 173.647
6.08006, 146.483, 174.018, 174.018, 12.1853, -27.5355, 174.018, 0, 174.018, 174.018, 174.018, 174.018, 174.018, 174.018, 174.018, 174.018, 174.018, 174.018, 174.018, 174.018, 174.018, 174.018, 174.018, 174.018
6.08812, 179.792, 174.389, 174.389, 13.483, 5.40273, 174.389, 0, 174.389, 174.389, 174.389, 174.389, 174.389, 174.389, 174.389, 174.389, 174.389, 174.389, 174.389, 174.389, 174.389, 174.389, 174.389, 174.389
6.09617, 171.857, 174.76, 174.759, 13.1855, -2.90303, 174.759, 0, 174.76, 174.76, 174.76, 174.76, 174.759, 174.759, 174.759, 174.759, 174.759, 174.759, 174.759, 174.759, 174.759, 174.759, 174.759, 174.759
6.10423, 170.808, 175.129, 175.129, 13.1457, -4.32097, 175.129, 0, 175.129, 175.129, 175.129, 175.129, 175.129, 175.129, 175.129, 175.129, 175.129, 175.129, 175.129, 175.129, 175.129, 175.129, 175.129, 175.129
6.11229, 159.269, 175.496, 175.495, 12.6992, -16.2272, 175.495, 0, 175.495, 175.495, 175.496, 175.495, 175.495, 175.495, 175.495, 175.495, 175.495, 175.495, 175.495, 175.495, 175.495, 175.495, 175.495, 175.495
6.12035, 160.121, 175.86, 175.859, 12.7327, -15.7388, 175.859, 0, 175.859, 175.859, 175.859, 175.859, 175.859, 175.859, 175.859, 175.859, 175.859, 175.859, 175.859, 175.859, 175.859, 175.859, 175.859, 175.859
6.1284, 170.096, 176.22, 176.219, 13.1185, -6.12396, 176.219, 0, 176.219, 176.219, 176.22, 176.219, 176.219, 176.219, 176.219, 176.219, 176.219, 176.219, 176.219, 176.219, 176.219, 176.219, 176.219, 176.219
6.13646, 177.135, 176.577, 176.576, 13.3841, 0.558685, 176.576, 0, 176.576, 176.576, 176.576, 176.576, 176.576, 176.576, 176.576, 176.576, 176.576, 176.576, 176.576, 176.576, 176.576, 176.576, 176.576, 176.576
6.14452, 165.622, 176.929, 176.928, 12.9469, -11.307, 176.928, 0, 176.928, 176.928, 176.929, 176.929, 176.928, 176.928, 176.928, 176.928, 176.928, 176.928, 176.928, 176.928, 176.928, 176.928, 176.928, 176.928
6.15257, 172.732, 177.277, 177.277, 13.2186, -4.54578, 177.277, 0, 177.277, 177.277, 177.277, 177.277, 177.277, 177.277, 177.277, 177.277, 177.277, 177.277, 177.277, 177.277, 177.277, 177.277, 177.277, 177.277
6.16063, 162.844, 177.621, 177.621, 12.8392, -14.7775, 177.621, 0, 177.621, 177.621, 177.621, 177.621, 177.621, 177.621, 177.621, 177.621, 177.621, 177.621, 177.621, 177.621, 177.621, 177.621, 177.621, 177.621
6.16869, 169.798, 177.961, 177.96, 13.1072, -8.16306, 177.96, 0, 177.96, 177.96, 177.961, 177.96, 177.96, 177.96, 177.96, 177.96, 177.96, 177.96, 177.96, 177.96, 177.96, 177.96, 177.96, 177.96
6.17675, 163.422, 178.296, 178.295, 12.8616, -14.8746, 178.295, 0, 178.295, 178.295, 178.296, 178.296, 178.295, 178.295, 178.295, 178.295, 178.295, 178.295, 178.295, 178.295, 178.295, 178.295, 178.295, 178.295
6.1848, 173.485, 178.627, 178.626, 13.2471, -5.14209, 178.626, 0, 178.626, 178.626, 178.626, 178.626, 178.626, 178.626, 178.626, 178.626, 178.626, 178.626, 178.626, 178.626, 178.626, 178.626, 178.626, 178.626
6.19286, 154.141, 178.953, 178.952, 12.4957, -24.8116, 178.952, 0, 178.952, 178.952, 178.952, 178.952, 178.952, 178.952, 178.952, 178.952, 178.952, 178.952, 178.952, 178.952, 178.952, 178.952, 178.952, 178.952
6.20092, 161.964, 179.275, 179.273, 12.8049, -17.3104, 179.273, 0, 179.273, 179.273, 179.273, 179.274, 179.273, 179.273, 179.273, 179.273, 179.273, 179.273, 179.273, 179.273, 179.273, 179.273, 179.273, 179.273
6.20897, 181.318, 179.592, 179.59, 13.5395, 1.72566, 179.59, 0, 179.59, 179.59, 179.59, 179.592, 179.59, 179.59, 179.59, 179.59, 179.59, 179.59, 179.59, 179.59, 179.59, 179.59, 179.59, 179.59
6.21703, 174.738, 179.906, 179.902, 13.2943, -5.1673, 179.902, 0, 179.902, 179.902, 179.902, 179.905, 179.902, 179.902, 179.902, 179.902, 179.902, 179.902, 179.902, 179.902, 179.902, 179.902, 179.902, 179.902
6.22509, 183.498, 180.215, 180.209, 13.6197, 3.28265, 180.209, 0, 180.209, 180.209, 180.21, 180.214, 180.209, 180.209, 180.209, 180.209, 180.209, 180.209, 180.209, 180.209, 180.209, 180.209, 180.209, 180.209
6.23315, 155.986, 180.521, 180.512, 12.5693, -24.5344, 180.512, 0, 180.512, 180.512, 180.513, 180.52, 180.512, 180.512, 180.512, 180.512, 180.512, 180.512, 180.512, 180.512, 180.512, 180.512, 180.512, 180.512
6.2412, 156.606, 180.823, 180.811, 12.5939, -24.217, 180.811, 0, 180.811, 180.811, 180.811, 180.823, 180.811, 180.811, 180.811, 180.811, 180.811, 180.811, 180.811, 180.811, 180.811, 180.811, 180.811, 180.811
6.24926, 175.415, 181.123, 181.104, 13.3197, -5.70848, 181.104, 0, 181.104, 181.104, 181.105, 181.123, 181.104, 181.104, 181.104, 181.104, 181.104, 181.104, 181.104, 181.104, 181.104, 181.104, 181.104, 181.104
6.25732, 175.881, 181.421, 181.393, 13.3372, -5.54053, 181.393, 0, 181.393, 181.393, 181.394, 181.421, 181.393, 181.393, 181.393, 181.393, 181.393, 181.393, 181.393, 181.393, 181.393, 181.393, 181.393, 181.393
6.26537, 161.612, 181.718, 181.678, 12.7911, -20.1065, 181.678, 0, 181.678, 181.678, 181.678, 181.718, 181.678, 181.678, 181.678, 181.678, 181.678, 181.678, 181.678, 181.678, 181.678, 181.678, 181.678, 181.678
6.27343, 194.29, 182.015, 181.958, 14.0104, 12.2753, 181.958, 0, 181.958, 181.958, 181.958, 182.014, 181.958, 181.958, 181.958, 181.958, 181.958, 181.958, 181.958, 181.958, 181.958, 181.958, 181.958, 181.958
6.28149, 178.658, 182.313, 182.233, 13.4409, -3.65511, 182.233, 0, 182.233, 182.233, 182.234, 182.312, 182.233, 182.233, 182.233, 182.233, 182.233, 182.233, 182.233, 182.233, 182.233, 182.233, 182.233, 182.233
6.28955, 183.006, 182.613, 182.504, 13.6017, 0.393158, 182.504, 0, 182.504, 182.504, 182.504, 182.612, 182.504, 182.504, 182.504, 182.504, 182.504, 182.504, 182.504, 182.504, 182.504, 182.504, 182.504, 182.504
6.2976, 190.55, 182.916, 182.77, 13.8762, 7.63402, 182.77, 0, 182.77, 182.77, 182.77, 182.915, 182.77, 182.77, 182.77, 182.77, 182.77, 182.77, 182.77, 182.77, 182.77, 182.77, 182.77, 182.77
6.30566, 164.884, 183.222, 183.032, 12.9184, -18.3378, 183.032, 0, 183.032, 183.032, 183.032, 183.221, 183.032, 183.032, 183.032, 183.032, 183.032, 183.032, 183.032, 183.032, 183.032, 183.032, 183.032, 183.032
6.31372, 171.174, 183.532, 183.289, 13.1596, -12.3577, 183.289, 0, 183.289, 183.289, 183.289, 183.531, 183.289, 183.289, 183.289, 183.289, 183.289, 183.289, 183.289, 183.289, 183.289, 183.289, 183.289, 183.289
6.32177, 169.374, 183.846, 183.541, 13.091, -14.4721, 183.541, 0, 183.541, 183.541, 183.542, 183.845, 183.541, 183.541, 183.541, 183.541, 183.541, 183.541, 183.541, 183.541, 183.541, 183.541, 183.541, 183.541
6.32983, 200.08, 184.162, 183.789, 14.2155, 15.9178, 183.789, 0, 183.789, 183.789, 183.789, 184.161, 183.789, 183.789, 183.789, 183.789, 183.789, 183.789, 183.789, 183.789, 183.789, 183.789, 183.789, 183.789
6.33789, 175.619, 184.479, 184.032, 13.3274, -8.85988, 184.032, 0, 184.032, 184.032, 184.033, 184.478, 184.032, 184.032, 184.032, 184.032, 184.032, 184.032, 184.032, 184.032, 184.032, 184.032, 184.032, 184.032
6.34595, 172.082, 184.794, 184.271, 13.194, -12.7117, 184.271, 0, 184.271, 184.271, 184.272, 184.793, 184.271, 184.271, 184.271, 184.271, 184.271, 184.271, 184.271, 184.271, 184.271, 184.271, 184.271, 184.271
6.354, 188.269, 185.104, 184.505, 13.7938, 3.16476, 184.505, 0, 184.506, 184.506, 184.506, 185.103, 184.505, 184.505, 184.505, 184.505, 184.505, 184.505, 184.505, 184.505, 184.505, 184.505, 184.505, 184.505
6.36206, 163.624, 185.405, 184.736, 12.8695, -21.7814, 184.736, 0, 184.736, 184.736, 184.736, 185.404, 184.736, 184.736, 184.736, 184.736, 184.736, 184.736, 184.736, 184.736, 184.736, 184.736, 184.736, 184.736
6.37012, 160.69, 185.694, 184.961, 12.755, -25.0042, 184.961, 0, 184.961, 184.961, 184.962, 185.693, 184.961, 184.961, 184.961, 184.961, 184.961, 184.961, 184.961, 184.961, 184.961, 184.961, 184.961, 184.961
6.37817, 183.318, 185.966, 185.182, 13.6132, -2.64772, 185.182, 0, 185.182, 185.182, 185.183, 185.965, 185.182, 185.182, 185.182, 185.182, 185.182, 185.182, 185.182, 185.182, 185.182, 185.182, 185.182, 185.182
6.38623, 169.568, 186.219, 185.399, 13.0984, -16.6514, 185.399, 0, 185.399, 185.399, 185.399, 186.218, 185.399, 185.399, 185.399, 185.399, 185.399, 185.399, 185.399, 185.399, 185.399, 185.399, 185.399, 185.399
6.39429, 175.001, 186.45, 185.611, 13.3042, -11.4495, 185.611, 0, 185.611, 185.611, 185.612, 186.449, 185.611, 185.611, 185.611, 185.611, 185.611, 185.611, 185.611, 185.611, 185.611, 185.611, 185.611, 185.611
6.40235, 187.318, 186.658, 185.819, 13.7593, 0.659714, 185.819, 0, 185.819, 185.819, 185.82, 186.657, 185.819, 185.819, 185.819, 185.819, 185.819, 185.819, 185.819, 185.819, 185.819, 185.819, 185.819, 185.819
6.4104, 174.383, 186.843, 186.023, 13.2809, -12.4607, 186.023, 0, 186.023, 186.023, 186.024, 186.842, 186.023, 186.023, 186.023, 186.023, 186.023, 186.023, 186.023, 186.023, 186.023, 186.023, 186.023, 186.023
6.41846, 190.328, 187.007, 186.222, 13.8682, 3.32059, 186.222, 0, 186.223, 186.223, 186.224, 187.006, 186.222, 186.222, 186.222, 186.222, 186.222, 186.222, 186.222, 186.222, 186.222, 186.222, 186.222, 186.222
6.42652, 200.458, 187.151, 186.418, 14.2288, 13.3072, 186.418, 0, 186.418, 186.418, 186.419, 187.15, 186.418, 186.418, 186.418, 186.418, 186.418, 186.418, 186.418, 186.418, 186.418, 186.418, 186.418, 186.418
6.43457, 193.628, 187.279, 186.609, 13.9867, 6.34846, 186.609, 0, 186.609, 186.609, 186.61, 187.278, 186.609, 186.609, 186.609, 186.609, 186.609, 186.609, 186.609, 186.609, 186.609, 186.609, 186.609, 186.609
6.44263, 207.733, 187.395, 186.796, 14.4822, 20.3378, 186.796, 0, 186.796, 186.796, 186.797, 187.393, 186.796, 186.796, 186.796, 186.796, 186.796, 186.796, 186.796, 186.796, 186.796, 186.796, 186.796, 186.796
6.45069, 207.208, 187.503, 186.978, 14.464, 19.7053, 186.978, 0, 186.979, 186.979, 186.98, 187.5, 186.978, 186.978, 186.978, 186.978, 186.978, 186.978, 186.978, 186.978, 186.978, 186.978, 186.978, 186.978
6.45875, 214.449, 187.605, 187.157, 14.7122, 26.8434, 187.157, 0, 187.157, 187.157, 187.159, 187.603, 187.157, 187.157, 187.157, 187.157, 187.157, 187.157, 187.157, 187.157, 187.157, 187.157, 187.157, 187.157
6.4668, 223.437, 187.707, 187.332, 15.0146, 35.7301, 187.332, 0, 187.332, 187.332, 187.334, 187.704, 187.332, 187.332, 187.332, 187.332, 187.332, 187.332, 187.332, 187.332, 187.332, 187.332, 187.332, 187.332
6.47486, 209.94, 187.809, 187.502, 14.5582, 22.1309, 187.502, 0, 187.502, 187.502, 187.505, 187.806, 187.502, 187.502, 187.502, 187.502, 187.502, 187.502, 187.502, 187.502, 187.502, 187.502, 187.502, 187.502
6.48292, 190.811, 187.914, 187.669, 13.8856, 2.8963, 187.669, 0, 187.669, 187.669, 187.672, 187.911, 187.669, 187.669, 187.669, 187.669, 187.669, 187.669, 187.669, 187.669, 187.669, 187.669, 187.669, 187.669
6.49097, 202.955, 188.024, 187.831, 14.3162, 14.9308, 187.831, 0, 187.831, 187.831, 187.834, 188.02, 187.831, 187.831, 187.831, 187.831, 187.831, 187.831, 187.831, 187.831, 187.831, 187.831, 187.831, 187.831
6.49903, 223.245, 188.138, 187.989, 15.0082, 35.1073, 187.989, 0, 187.99, 187.99, 187.993, 188.134, 187.989, 187.989, 187.989, 187.989, 187.989, 187.989, 187.989, 187.989, 187.989, 187.989, 187.989, 187.989
