   PIQUANT 0.0.0-main  ps__0545_0715362334_000PTFE_shot_16.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
8.60472, 162.621, 168.034, 156.809, 12.8305, -5.41328, 156.809, 0, 156.809, 167.996, 156.846, 156.809, 156.809, 156.809, 156.809, 156.809, 156.809, 156.809, 156.809, 156.809, 156.809, 156.809, 156.809, 156.809
8.6126, 158.684, 168.042, 156.698, 12.6761, -9.35855, 156.698, 0, 156.698, 168.011, 156.729, 156.698, 156.698, 156.698, 156.698, 156.698, 156.698, 156.698, 156.698, 156.698, 156.698, 156.698, 156.698, 156.698
8.62047, 169.649, 168.001, 156.586, 13.1015, 1.64864, 156.586, 0, 156.586, 167.975, 156.612, 156.586, 156.586, 156.586, 156.586, 156.586, 156.586, 156.586, 156.586, 156.586, 156.586, 156.586, 156.586, 156.586
8.62835, 161.266, 167.908, 156.474, 12.7776, -6.64151, 156.474, 0, 156.474, 167.887, 156.495, 156.474, 156.474, 156.474, 156.474, 156.474, 156.474, 156.474, 156.474, 156.474, 156.474, 156.474, 156.474, 156.474
8.63623, 165.402, 167.764, 156.362, 12.9384, -2.36232, 156.362, 0, 156.362, 167.747, 156.379, 156.362, 156.362, 156.362, 156.362, 156.362, 156.362, 156.362, 156.362, 156.362, 156.362, 156.362, 156.362, 156.362
8.6441, 207.424, 167.57, 156.25, 14.4715, 39.8542, 156.25, 0, 156.25, 167.556, 156.264, 156.25, 156.25, 156.25, 156.25, 156.25, 156.25, 156.25, 156.25, 156.25, 156.25, 156.25, 156.25, 156.25
8.65198, 178.114, 167.326, 156.138, 13.4206, 10.7879, 156.138, 0, 156.138, 167.315, 156.149, 156.138, 156.138, 156.138, 156.138, 156.138, 156.138, 156.138, 156.138, 156.138, 156.138, 156.138, 156.138, 156.138
8.65985, 179.126, 167.033, 156.025, 13.4583, 12.093, 156.025, 0, 156.025, 167.024, 156.033, 156.025, 156.025, 156.025, 156.025, 156.025, 156.025, 156.025, 156.025, 156.025, 156.025, 156.025, 156.025, 156.025
8.66773, 154.643, 166.695, 155.911, 12.5157, -12.0519, 155.911, 0, 155.911, 166.688, 155.918, 155.911, 155.911, 155.911, 155.911, 155.911, 155.911, 155.911, 155.911, 155.911, 155.911, 155.911, 155.911, 155.911
8.6756, 167.747, 166.314, 155.797, 13.0287, 1.433, 155.797, 0, 155.797, 166.308, 155.802, 155.797, 155.797, 155.797, 155.797, 155.797, 155.797, 155.797, 155.797, 155.797, 155.797, 155.797, 155.797, 155.797
8.68348, 179.841, 165.894, 155.683, 13.4848, 13.9471, 155.683, 0, 155.683, 165.889, 155.687, 155.683, 155.683, 155.683, 155.683, 155.683, 155.683, 155.683, 155.683, 155.683, 155.683, 155.683, 155.683, 155.683
8.69136, 159.153, 165.438, 155.569, 12.6946, -6.28516, 155.569, 0, 155.569, 165.435, 155.572, 155.569, 155.569, 155.569, 155.569, 155.569, 155.569, 155.569, 155.569, 155.569, 155.569, 155.569, 155.569, 155.569
8.69923, 177.844, 164.952, 155.455, 13.4106, 12.8918, 155.455, 0, 155.455, 164.949, 155.458, 155.455, 155.455, 155.455, 155.455, 155.455, 155.455, 155.455, 155.455, 155.455, 155.455, 155.455, 155.455, 155.455
8.70711, 162.993, 164.439, 155.341, 12.8449, -1.44618, 155.341, 0, 155.341, 164.436, 155.343, 155.341, 155.341, 155.341, 155.341, 155.341, 155.341, 155.341, 155.341, 155.341, 155.341, 155.341, 155.341, 155.341
8.71498, 148.865, 163.903, 155.226, 12.2827, -15.0381, 155.226, 0, 155.226, 163.901, 155.228, 155.226, 155.226, 155.226, 155.226, 155.226, 155.226, 155.226, 155.226, 155.226, 155.226, 155.226, 155.226, 155.226
8.72286, 155.547, 163.351, 155.111, 12.5518, -7.80397, 155.111, 0, 155.111, 163.349, 155.112, 155.111, 155.111, 155.111, 155.111, 155.111, 155.111, 155.111, 155.111, 155.111, 155.111, 155.111, 155.111, 155.111
8.73074, 181.205, 162.785, 154.996, 13.5353, 18.4197, 154.996, 0, 154.997, 162.784, 154.997, 154.996, 154.996, 154.996, 154.996, 154.996, 154.996, 154.996, 154.996, 154.996, 154.996, 154.996, 154.996, 154.996
8.73861, 150.802, 162.213, 154.882, 12.3613, -11.4103, 154.882, 0, 154.882, 162.212, 154.883, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882
8.74649, 172.246, 161.636, 154.767, 13.2002, 10.6103, 154.767, 0, 154.767, 161.635, 154.768, 154.767, 154.767, 154.767, 154.767, 154.767, 154.767, 154.767, 154.767, 154.767, 154.767, 154.767, 154.767, 154.767
8.75436, 149.769, 161.061, 154.652, 12.3195, -11.2914, 154.652, 0, 154.652, 161.06, 154.653, 154.652, 154.652, 154.652, 154.652, 154.652, 154.652, 154.652, 154.652, 154.652, 154.652, 154.652, 154.652, 154.652
8.76224, 154.329, 160.49, 154.538, 12.5031, -6.16125, 154.538, 0, 154.538, 160.489, 154.538, 154.538, 154.538, 154.538, 154.538, 154.538, 154.538, 154.538, 154.538, 154.538, 154.538, 154.538, 154.538, 154.538
8.77011, 143.307, 159.927, 154.423, 12.0543, -16.6206, 154.423, 0, 154.423, 159.927, 154.423, 154.423, 154.423, 154.423, 154.423, 154.423, 154.423, 154.423, 154.423, 154.423, 154.423, 154.423, 154.423, 154.423
8.77799, 156.324, 159.376, 154.308, 12.5827, -3.05182, 154.308, 0, 154.309, 159.376, 154.309, 154.308, 154.308, 154.308, 154.308, 154.308, 154.308, 154.308, 154.308, 154.308, 154.308, 154.308, 154.308, 154.308
8.78587, 144.34, 158.84, 154.194, 12.0971, -14.4993, 154.194, 0, 154.194, 158.839, 154.194, 154.194, 154.194, 154.194, 154.194, 154.194, 154.194, 154.194, 154.194, 154.194, 154.194, 154.194, 154.194, 154.194
8.79374, 145.764, 158.32, 154.079, 12.1558, -12.5554, 154.079, 0, 154.08, 158.319, 154.08, 154.079, 154.079, 154.079, 154.079, 154.079, 154.079, 154.079, 154.079, 154.079, 154.08, 154.079, 154.079, 154.079
8.80162, 150.789, 157.818, 153.965, 12.3608, -7.0287, 153.965, 0, 153.965, 157.818, 153.965, 153.965, 153.965, 153.965, 153.965, 153.965, 153.965, 153.965, 153.965, 153.965, 153.965, 153.965, 153.965, 153.965
8.80949, 184.314, 157.484, 153.998, 13.6497, 26.8299, 153.998, 0, 153.998, 157.484, 153.998, 153.998, 153.998, 153.998, 153.998, 153.998, 153.998, 153.998, 153.998, 153.998, 153.998, 153.998, 153.998, 153.998
8.81737, 159.833, 157.171, 154.031, 12.7214, 2.66164, 154.031, 0, 154.031, 157.171, 154.031, 154.031, 154.031, 154.031, 154.031, 154.031, 154.031, 154.031, 154.031, 154.031, 154.031, 154.031, 154.031, 154.031
8.82524, 153.288, 156.881, 154.064, 12.4614, -3.59296, 154.064, 0, 154.064, 156.88, 154.064, 154.064, 154.064, 154.064, 154.064, 154.064, 154.064, 154.064, 154.064, 154.064, 154.064, 154.064, 154.064, 154.064
8.83312, 153.95, 156.613, 154.097, 12.488, -2.6624, 154.097, 0, 154.097, 156.612, 154.097, 154.097, 154.097, 154.097, 154.097, 154.097, 154.097, 154.097, 154.097, 154.097, 154.097, 154.097, 154.097, 154.097
8.841, 147.376, 156.367, 154.129, 12.2219, -8.99107, 154.129, 0, 154.13, 156.366, 154.129, 154.129, 154.129, 154.129, 154.129, 154.129, 154.129, 154.129, 154.129, 154.129, 154.129, 154.129, 154.129, 154.129
8.84887, 178.358, 156.141, 154.16, 13.4297, 22.2163, 154.16, 0, 154.161, 156.141, 154.16, 154.16, 154.16, 154.16, 154.16, 154.16, 154.16, 154.16, 154.16, 154.16, 154.16, 154.16, 154.16, 154.16
8.85675, 162.403, 155.936, 154.19, 12.822, 6.46703, 154.19, 0, 154.19, 155.936, 154.19, 154.19, 154.19, 154.19, 154.19, 154.19, 154.19, 154.19, 154.19, 154.19, 154.19, 154.19, 154.19, 154.19
8.86462, 134.731, 155.751, 154.218, 11.6932, -21.0202, 154.218, 0, 154.218, 155.751, 154.218, 154.218, 154.218, 154.218, 154.218, 154.218, 154.218, 154.218, 154.218, 154.218, 154.218, 154.218, 154.218, 154.218
8.8725, 174.48, 155.586, 154.246, 13.2846, 18.8935, 154.246, 0, 154.246, 155.586, 154.246, 154.246, 154.246, 154.246, 154.246, 154.246, 154.246, 154.246, 154.246, 154.246, 154.246, 154.246, 154.246, 154.246
8.88037, 163.225, 155.441, 154.274, 12.854, 7.78372, 154.274, 0, 154.275, 155.441, 154.274, 154.274, 154.274, 154.274, 154.274, 154.274, 154.274, 154.274, 154.274, 154.274, 154.274, 154.274, 154.274, 154.274
8.88825, 166.123, 155.312, 154.302, 12.9662, 10.8103, 154.302, 0, 154.302, 155.312, 154.302, 154.302, 154.302, 154.302, 154.302, 154.302, 154.302, 154.302, 154.302, 154.302, 154.302, 154.302, 154.302, 154.302
8.89613, 162.849, 155.199, 154.326, 12.8393, 7.64981, 154.326, 0, 154.327, 155.199, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326
8.904, 155.646, 155.099, 154.349, 12.5557, 0.547195, 154.349, 0, 154.349, 155.099, 154.349, 154.349, 154.349, 154.349, 154.349, 154.349, 154.349, 154.349, 154.349, 154.349, 154.349, 154.349, 154.349, 154.349
8.91188, 168.183, 155.013, 154.371, 13.0454, 13.1701, 154.371, 0, 154.371, 155.012, 154.371, 154.371, 154.371, 154.371, 154.371, 154.371, 154.371, 154.371, 154.371, 154.371, 154.371, 154.371, 154.371, 154.371
8.91975, 157.905, 154.94, 154.393, 12.6453, 2.9651, 154.393, 0, 154.393, 154.939, 154.393, 154.393, 154.393, 154.393, 154.393, 154.393, 154.393, 154.393, 154.393, 154.393, 154.393, 154.393, 154.393, 154.393
8.92763, 173.519, 154.878, 154.414, 13.2484, 18.6409, 154.414, 0, 154.414, 154.878, 154.414, 154.414, 154.414, 154.414, 154.414, 154.414, 154.414, 154.414, 154.414, 154.414, 154.414, 154.414, 154.414, 154.414
8.93551, 204.499, 154.825, 154.433, 14.3701, 49.6736, 154.433, 0, 154.433, 154.825, 154.433, 154.433, 154.433, 154.433, 154.433, 154.433, 154.433, 154.433, 154.433, 154.433, 154.433, 154.433, 154.433, 154.433
8.94338, 170.237, 154.78, 154.45, 13.1239, 15.4573, 154.45, 0, 154.45, 154.779, 154.45, 154.45, 154.45, 154.45, 154.45, 154.45, 154.45, 154.45, 154.45, 154.45, 154.45, 154.45, 154.45, 154.45
8.95126, 160.699, 154.741, 154.464, 12.7554, 5.95876, 154.464, 0, 154.465, 154.74, 154.464, 154.464, 154.464, 154.464, 154.464, 154.464, 154.464, 154.464, 154.464, 154.464, 154.464, 154.464, 154.464, 154.464
8.95913, 177.278, 154.708, 154.478, 13.3895, 22.5697, 154.478, 0, 154.478, 154.708, 154.478, 154.478, 154.478, 154.478, 154.478, 154.478, 154.478, 154.478, 154.478, 154.478, 154.478, 154.478, 154.478, 154.478
8.96701, 154.707, 154.682, 154.49, 12.5183, 0.0249329, 154.49, 0, 154.491, 154.682, 154.49, 154.49, 154.49, 154.49, 154.49, 154.49, 154.49, 154.49, 154.49, 154.49, 154.49, 154.49, 154.49, 154.49
8.97488, 156.452, 154.66, 154.502, 12.5878, 1.79178, 154.502, 0, 154.502, 154.66, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502
8.98276, 165.105, 154.641, 154.51, 12.9269, 10.4637, 154.51, 0, 154.511, 154.641, 154.51, 154.51, 154.51, 154.51, 154.51, 154.51, 154.51, 154.51, 154.51, 154.51, 154.51, 154.51, 154.51, 154.51
8.99064, 164.183, 154.624, 154.517, 12.8912, 9.55907, 154.517, 0, 154.517, 154.624, 154.517, 154.517, 154.517, 154.517, 154.517, 154.517, 154.517, 154.517, 154.517, 154.517, 154.517, 154.517, 154.517, 154.517
8.99851, 162.644, 154.609, 154.521, 12.8314, 8.03525, 154.521, 0, 154.522, 154.609, 154.521, 154.521, 154.521, 154.521, 154.521, 154.521, 154.521, 154.521, 154.521, 154.521, 154.522, 154.521, 154.521, 154.521
9.00639, 166.937, 154.596, 154.525, 12.9976, 12.3409, 154.525, 0, 154.525, 154.596, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525
9.01426, 154.408, 154.584, 154.526, 12.5063, -0.176468, 154.526, 0, 154.527, 154.584, 154.526, 154.526, 154.526, 154.526, 154.526, 154.526, 154.526, 154.526, 154.526, 154.526, 154.526, 154.526, 154.526, 154.526
9.02214, 174.51, 154.572, 154.525, 13.2857, 19.9381, 154.525, 0, 154.526, 154.572, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525, 154.525
9.03002, 155.977, 154.559, 154.522, 12.5689, 1.41788, 154.522, 0, 154.522, 154.559, 154.522, 154.522, 154.522, 154.522, 154.522, 154.522, 154.522, 154.522, 154.522, 154.522, 154.522, 154.522, 154.522, 154.522
9.03789, 166.403, 154.544, 154.514, 12.977, 11.8582, 154.514, 0, 154.514, 154.544, 154.514, 154.514, 154.514, 154.514, 154.514, 154.514, 154.514, 154.514, 154.514, 154.514, 154.514, 154.514, 154.514, 154.514
9.04577, 163.06, 154.527, 154.502, 12.8476, 8.53305, 154.502, 0, 154.502, 154.526, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502, 154.502
9.05364, 171.734, 154.506, 154.486, 13.1808, 17.2287, 154.486, 0, 154.487, 154.506, 154.486, 154.486, 154.486, 154.486, 154.486, 154.486, 154.486, 154.486, 154.486, 154.486, 154.486, 154.486, 154.486, 154.486
9.06152, 167.27, 154.483, 154.467, 13.0104, 12.7869, 154.467, 0, 154.467, 154.482, 154.467, 154.467, 154.467, 154.467, 154.467, 154.467, 154.467, 154.467, 154.467, 154.467, 154.467, 154.467, 154.467, 154.467
9.06939, 151.049, 154.456, 154.443, 12.3713, -3.40662, 154.443, 0, 154.443, 154.455, 154.443, 154.443, 154.443, 154.443, 154.443, 154.443, 154.443, 154.443, 154.443, 154.443, 154.443, 154.443, 154.443, 154.443
9.07727, 153.849, 154.425, 154.415, 12.484, -0.575165, 154.415, 0, 154.415, 154.424, 154.415, 154.415, 154.415, 154.415, 154.415, 154.415, 154.415, 154.415, 154.415, 154.415, 154.415, 154.415, 154.415, 154.415
9.08515, 161.039, 154.389, 154.381, 12.7687, 6.64961, 154.381, 0, 154.381, 154.389, 154.381, 154.381, 154.381, 154.381, 154.381, 154.381, 154.381, 154.381, 154.381, 154.381, 154.381, 154.381, 154.381, 154.381
9.09302, 171.58, 154.349, 154.343, 13.175, 17.2307, 154.343, 0, 154.343, 154.349, 154.343, 154.343, 154.343, 154.343, 154.343, 154.343, 154.343, 154.343, 154.343, 154.343, 154.343, 154.343, 154.343, 154.343
9.1009, 163.019, 154.306, 154.3, 12.846, 8.71277, 154.3, 0, 154.301, 154.306, 154.3, 154.3, 154.3, 154.3, 154.3, 154.3, 154.3, 154.3, 154.3, 154.3, 154.3, 154.3, 154.3, 154.3
9.10877, 176.596, 154.259, 154.254, 13.364, 22.3376, 154.254, 0, 154.254, 154.258, 154.254, 154.254, 154.254, 154.254, 154.254, 154.254, 154.254, 154.254, 154.254, 154.254, 154.254, 154.254, 154.254, 154.254
9.11665, 173.216, 154.208, 154.203, 13.2369, 19.0082, 154.203, 0, 154.204, 154.207, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203
9.12452, 157.781, 154.153, 154.149, 12.6404, 3.6274, 154.149, 0, 154.149, 154.153, 154.149, 154.149, 154.149, 154.149, 154.149, 154.149, 154.149, 154.149, 154.149, 154.149, 154.149, 154.149, 154.149, 154.149
9.1324, 163.597, 154.095, 154.091, 12.8685, 9.50235, 154.091, 0, 154.091, 154.095, 154.091, 154.091, 154.091, 154.091, 154.091, 154.091, 154.091, 154.091, 154.091, 154.091, 154.091, 154.091, 154.091, 154.091
9.14028, 162.785, 154.032, 154.028, 12.8369, 8.7531, 154.028, 0, 154.028, 154.032, 154.028, 154.028, 154.028, 154.028, 154.028, 154.028, 154.028, 154.028, 154.028, 154.028, 154.028, 154.028, 154.028, 154.028
9.14815, 165.693, 153.967, 153.962, 12.9496, 11.7259, 153.962, 0, 153.962, 153.966, 153.962, 153.962, 153.962, 153.962, 153.962, 153.962, 153.962, 153.962, 153.962, 153.962, 153.962, 153.962, 153.962, 153.962
9.15603, 178.529, 153.898, 153.893, 13.4361, 24.6306, 153.893, 0, 153.893, 153.898, 153.893, 153.893, 153.893, 153.893, 153.893, 153.893, 153.893, 153.893, 153.893, 153.893, 153.893, 153.893, 153.893, 153.893
9.1639, 168.116, 153.828, 153.822, 13.0429, 14.2881, 153.822, 0, 153.822, 153.828, 153.822, 153.822, 153.822, 153.822, 153.822, 153.822, 153.822, 153.822, 153.822, 153.822, 153.822, 153.822, 153.822, 153.822
9.17178, 156.262, 153.757, 153.749, 12.5802, 2.50523, 153.749, 0, 153.749, 153.757, 153.749, 153.749, 153.749, 153.749, 153.749, 153.749, 153.749, 153.749, 153.749, 153.749, 153.749, 153.749, 153.749, 153.749
9.17966, 153.417, 153.683, 153.673, 12.4666, -0.265717, 153.673, 0, 153.673, 153.682, 153.673, 153.673, 153.673, 153.673, 153.673, 153.673, 153.673, 153.673, 153.673, 153.673, 153.673, 153.673, 153.673, 153.673
9.18753, 162.015, 153.606, 153.595, 12.8068, 8.4088, 153.595, 0, 153.595, 153.606, 153.595, 153.595, 153.595, 153.595, 153.595, 153.595, 153.595, 153.595, 153.595, 153.595, 153.595, 153.595, 153.595, 153.595
9.19541, 189.651, 153.528, 153.514, 13.8438, 36.1231, 153.514, 0, 153.514, 153.528, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514, 153.514
9.20328, 179.852, 153.448, 153.43, 13.4853, 26.4046, 153.43, 0, 153.431, 153.447, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43, 153.43
9.21116, 142.965, 153.366, 153.345, 12.0402, -10.401, 153.345, 0, 153.346, 153.366, 153.345, 153.345, 153.345, 153.345, 153.345, 153.345, 153.345, 153.345, 153.345, 153.345, 153.345, 153.345, 153.345, 153.345
9.21903, 166.653, 153.285, 153.259, 12.9866, 13.3684, 153.259, 0, 153.259, 153.284, 153.259, 153.259, 153.259, 153.259, 153.259, 153.259, 153.259, 153.259, 153.259, 153.259, 153.259, 153.259, 153.259, 153.259
9.22691, 168.165, 153.202, 153.171, 13.0447, 14.963, 153.171, 0, 153.171, 153.201, 153.171, 153.171, 153.171, 153.171, 153.171, 153.171, 153.171, 153.171, 153.171, 153.171, 153.171, 153.171, 153.171, 153.171
9.23479, 175.814, 153.118, 153.081, 13.3347, 22.6966, 153.081, 0, 153.081, 153.117, 153.081, 153.081, 153.081, 153.081, 153.081, 153.081, 153.081, 153.081, 153.081, 153.081, 153.081, 153.081, 153.081, 153.081
9.24266, 168.39, 153.032, 152.987, 13.0534, 15.3583, 152.987, 0, 152.988, 153.032, 152.987, 152.987, 152.987, 152.987, 152.987, 152.987, 152.987, 152.987, 152.987, 152.987, 152.987, 152.987, 152.987, 152.987
9.25054, 163.204, 152.945, 152.892, 12.8532, 10.2592, 152.892, 0, 152.892, 152.945, 152.892, 152.892, 152.892, 152.892, 152.892, 152.892, 152.892, 152.892, 152.892, 152.892, 152.892, 152.892, 152.892, 152.892
9.25841, 172.115, 152.857, 152.794, 13.1952, 19.2573, 152.794, 0, 152.794, 152.857, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794
9.26629, 160.307, 152.77, 152.695, 12.74, 7.53674, 152.695, 0, 152.696, 152.77, 152.695, 152.695, 152.695, 152.695, 152.695, 152.695, 152.695, 152.695, 152.695, 152.695, 152.695, 152.695, 152.695, 152.695
9.27416, 152.114, 152.684, 152.595, 12.4143, -0.56926, 152.595, 0, 152.595, 152.683, 152.595, 152.595, 152.595, 152.595, 152.595, 152.595, 152.595, 152.595, 152.595, 152.595, 152.595, 152.595, 152.595, 152.595
9.28204, 173.249, 152.597, 152.493, 13.2382, 20.6527, 152.493, 0, 152.493, 152.596, 152.493, 152.493, 152.493, 152.493, 152.493, 152.493, 152.493, 152.493, 152.493, 152.493, 152.493, 152.493, 152.493, 152.493
9.28992, 139.623, 152.509, 152.388, 11.9005, -12.8862, 152.388, 0, 152.388, 152.509, 152.388, 152.388, 152.388, 152.388, 152.388, 152.388, 152.388, 152.388, 152.388, 152.388, 152.388, 152.388, 152.388, 152.388
9.29779, 160.793, 152.421, 152.279, 12.759, 8.37155, 152.279, 0, 152.28, 152.421, 152.279, 152.279, 152.279, 152.279, 152.279, 152.279, 152.279, 152.279, 152.279, 152.279, 152.279, 152.279, 152.279, 152.279
9.30567, 171.362, 152.333, 152.169, 13.1667, 19.0288, 152.169, 0, 152.169, 152.333, 152.169, 152.169, 152.169, 152.169, 152.169, 152.169, 152.169, 152.169, 152.169, 152.169, 152.169, 152.169, 152.169, 152.169
9.31354, 160.573, 152.248, 152.058, 12.7504, 8.3259, 152.058, 0, 152.058, 152.247, 152.058, 152.058, 152.058, 152.058, 152.058, 152.058, 152.058, 152.058, 152.058, 152.058, 152.058, 152.058, 152.058, 152.058
9.32142, 145.809, 152.163, 151.945, 12.1577, -6.3539, 151.945, 0, 151.946, 152.163, 151.945, 151.945, 151.945, 151.945, 151.945, 151.945, 151.945, 151.945, 151.945, 151.945, 151.945, 151.945, 151.945, 151.945
9.3293, 144.477, 152.08, 151.831, 12.1028, -7.60333, 151.831, 0, 151.831, 152.08, 151.831, 151.831, 151.831, 151.831, 151.831, 151.831, 151.831, 151.831, 151.831, 151.831, 151.831, 151.831, 151.831, 151.831
9.33717, 160.802, 151.998, 151.714, 12.7594, 8.80438, 151.714, 0, 151.714, 151.998, 151.714, 151.714, 151.714, 151.714, 151.714, 151.714, 151.714, 151.714, 151.714, 151.714, 151.714, 151.714, 151.714, 151.714
9.34505, 165.83, 151.916, 151.593, 12.9549, 13.9149, 151.593, 0, 151.593, 151.915, 151.593, 151.593, 151.593, 151.593, 151.593, 151.593, 151.593, 151.593, 151.593, 151.593, 151.593, 151.593, 151.593, 151.593
9.35292, 163.425, 151.834, 151.47, 12.8618, 11.591, 151.47, 0, 151.47, 151.834, 151.47, 151.47, 151.47, 151.47, 151.47, 151.47, 151.47, 151.47, 151.47, 151.47, 151.47, 151.47, 151.47, 151.47
9.3608, 173.418, 151.756, 151.346, 13.2446, 21.6626, 151.346, 0, 151.346, 151.755, 151.346, 151.346, 151.346, 151.346, 151.346, 151.346, 151.346, 151.346, 151.346, 151.346, 151.346, 151.346, 151.346, 151.346
9.36867, 168.586, 151.679, 151.221, 13.0609, 16.9066, 151.221, 0, 151.221, 151.679, 151.221, 151.221, 151.221, 151.221, 151.221, 151.221, 151.221, 151.221, 151.221, 151.221, 151.221, 151.221, 151.221, 151.221
9.37655, 168.49, 151.605, 151.095, 13.0572, 16.8843, 151.095, 0, 151.095, 151.605, 151.095, 151.095, 151.095, 151.095, 151.095, 151.095, 151.095, 151.095, 151.095, 151.095, 151.095, 151.095, 151.095, 151.095
9.38443, 173.032, 151.532, 150.965, 13.23, 21.5006, 150.965, 0, 150.965, 151.531, 150.965, 150.965, 150.965, 150.965, 150.965, 150.965, 150.965, 150.965, 150.965, 150.965, 150.965, 150.965, 150.965, 150.965
9.3923, 155.167, 151.458, 150.832, 12.5366, 3.7088, 150.832, 0, 150.832, 151.458, 150.832, 150.832, 150.832, 150.832, 150.832, 150.832, 150.832, 150.832, 150.832, 150.832, 150.832, 150.832, 150.832, 150.832
9.40018, 155.075, 151.385, 150.697, 12.533, 3.68976, 150.697, 0, 150.697, 151.385, 150.697, 150.697, 150.697, 150.697, 150.697, 150.697, 150.697, 150.697, 150.697, 150.697, 150.697, 150.697, 150.697, 150.697
9.40805, 146.145, 151.314, 150.56, 12.1715, -5.16876, 150.56, 0, 150.561, 151.314, 150.56, 150.56, 150.56, 150.56, 150.56, 150.56, 150.56, 150.56, 150.56, 150.56, 150.56, 150.56, 150.56, 150.56
9.41593, 158.96, 151.245, 150.423, 12.687, 7.71481, 150.423, 0, 150.423, 151.245, 150.423, 150.423, 150.423, 150.423, 150.423, 150.423, 150.423, 150.423, 150.423, 150.423, 150.423, 150.423, 150.423, 150.423
9.4238, 164.514, 151.176, 150.284, 12.904, 13.3375, 150.284, 0, 150.284, 151.176, 150.284, 150.284, 150.284, 150.284, 150.284, 150.284, 150.284, 150.284, 150.284, 150.284, 150.284, 150.284, 150.284, 150.284
9.43168, 159.024, 151.106, 150.142, 12.6895, 7.91742, 150.142, 0, 150.143, 151.106, 150.142, 150.142, 150.142, 150.142, 150.142, 150.142, 150.142, 150.142, 150.142, 150.142, 150.142, 150.142, 150.142, 150.142
9.43956, 161.306, 151.035, 149.997, 12.7791, 10.2713, 149.997, 0, 149.998, 151.034, 149.997, 149.997, 149.997, 149.997, 149.997, 149.997, 149.997, 149.997, 149.997, 149.997, 149.997, 149.997, 149.997, 149.997
9.44743, 130.501, 150.961, 149.85, 11.5109, -20.4598, 149.85, 0, 149.85, 150.961, 149.85, 149.85, 149.85, 149.85, 149.85, 149.85, 149.85, 149.85, 149.85, 149.85, 149.85, 149.85, 149.85, 149.85
9.45531, 140.073, 150.886, 149.701, 11.9194, -10.8138, 149.701, 0, 149.701, 150.886, 149.701, 149.701, 149.701, 149.701, 149.701, 149.701, 149.701, 149.701, 149.701, 149.701, 149.701, 149.701, 149.701, 149.701
9.46318, 156.493, 150.81, 149.551, 12.5894, 5.68275, 149.551, 0, 149.552, 150.81, 149.551, 149.551, 149.551, 149.551, 149.551, 149.551, 149.551, 149.551, 149.551, 149.551, 149.551, 149.551, 149.551, 149.551
9.47106, 161.045, 150.732, 149.4, 12.7689, 10.3137, 149.4, 0, 149.401, 150.732, 149.4, 149.4, 149.4, 149.4, 149.4, 149.4, 149.4, 149.4, 149.4, 149.4, 149.4, 149.4, 149.4, 149.4
9.47893, 141.26, 150.649, 149.247, 11.9691, -9.38866, 149.247, 0, 149.247, 150.648, 149.247, 149.247, 149.247, 149.247, 149.247, 149.247, 149.247, 149.247, 149.247, 149.247, 149.247, 149.247, 149.247, 149.247
9.48681, 167.493, 150.559, 149.09, 13.019, 16.934, 149.09, 0, 149.09, 150.559, 149.09, 149.09, 149.09, 149.09, 149.09, 149.09, 149.09, 149.09, 149.09, 149.09, 149.09, 149.09, 149.09, 149.09
9.49469, 158.259, 150.464, 148.93, 12.6593, 7.79446, 148.93, 0, 148.93, 150.464, 148.93, 148.93, 148.93, 148.93, 148.93, 148.93, 148.93, 148.93, 148.93, 148.93, 148.93, 148.93, 148.93, 148.93
9.50256, 181.367, 150.364, 148.769, 13.5413, 31.0028, 148.769, 0, 148.77, 150.364, 148.769, 148.769, 148.769, 148.769, 148.769, 148.769, 148.769, 148.769, 148.769, 148.769, 148.769, 148.769, 148.769, 148.769
