   PIQUANT 0.0.0-main  ps__0845_0741970080_000PTFE_shot_4.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.1048, 80.0352, 76.2565, 72.8703, 9.05733, 3.77872, 72.8703, 0, 76.2565, 72.8703, 72.8703, 72.8703, 72.8703, 72.8703, 72.8703, 72.8703, 72.8703, 72.8703, 72.8703, 72.8703, 72.8703, 72.8703
12.1128, 78.834, 75.7127, 72.6436, 8.99077, 3.12126, 72.6436, 0, 75.7127, 72.6436, 72.6436, 72.6436, 72.6436, 72.6436, 72.6436, 72.6436, 72.6436, 72.6436, 72.6436, 72.6436, 72.6436, 72.6436
12.1208, 83.6032, 75.1816, 72.4113, 9.2522, 8.42159, 72.4113, 0, 75.1816, 72.4113, 72.4113, 72.4113, 72.4113, 72.4113, 72.4113, 72.4113, 72.4113, 72.4113, 72.4113, 72.4113, 72.4113, 72.4113
12.1288, 89.9314, 74.6697, 72.1795, 9.58808, 15.2617, 72.1795, 0, 74.6697, 72.1795, 72.1795, 72.1795, 72.1795, 72.1795, 72.1795, 72.1795, 72.1795, 72.1795, 72.1795, 72.1795, 72.1795, 72.1795
12.1368, 75.2549, 74.2064, 71.9773, 8.78948, 1.04853, 71.9773, 0, 74.2064, 71.9773, 71.9773, 71.9773, 71.9773, 71.9773, 71.9773, 71.9773, 71.9773, 71.9773, 71.9773, 71.9773, 71.9773, 71.9773
12.1448, 68.7664, 73.7481, 71.761, 8.41228, -4.98172, 71.761, 0, 73.7481, 71.761, 71.761, 71.761, 71.761, 71.761, 71.761, 71.761, 71.761, 71.761, 71.761, 71.761, 71.761, 71.761
12.1528, 87.0132, 73.2965, 71.5323, 9.43468, 13.7166, 71.5323, 0, 73.2965, 71.5323, 71.5323, 71.5323, 71.5323, 71.5323, 71.5323, 71.5323, 71.5323, 71.5323, 71.5323, 71.5323, 71.5323, 71.5323
12.1608, 79.7551, 72.8576, 71.2978, 9.04185, 6.89757, 71.2978, 0, 72.8576, 71.2978, 71.2978, 71.2978, 71.2978, 71.2978, 71.2978, 71.2978, 71.2978, 71.2978, 71.2978, 71.2978, 71.2978, 71.2978
12.1688, 66.2237, 72.437, 71.0637, 8.25976, -6.21336, 71.0637, 0, 72.437, 71.0637, 71.0637, 71.0637, 71.0637, 71.0637, 71.0637, 71.0637, 71.0637, 71.0637, 71.0637, 71.0637, 71.0637, 71.0637
12.1768, 65.057, 72.0696, 70.8654, 8.18883, -7.0126, 70.8654, 0, 72.0696, 70.8654, 70.8654, 70.8654, 70.8654, 70.8654, 70.8654, 70.8654, 70.8654, 70.8654, 70.8654, 70.8654, 70.8654, 70.8654
12.1848, 92.0379, 71.7031, 70.6515, 9.69732, 20.3348, 70.6515, 0, 71.7031, 70.6515, 70.6515, 70.6515, 70.6515, 70.6515, 70.6515, 70.6515, 70.6515, 70.6515, 70.6515, 70.6515, 70.6515, 70.6515
12.1928, 82.3907, 71.3386, 70.4241, 9.18644, 11.0521, 70.4241, 0, 71.3386, 70.4241, 70.4241, 70.4241, 70.4241, 70.4241, 70.4241, 70.4241, 70.4241, 70.4241, 70.4241, 70.4241, 70.4241, 70.4241
12.2008, 77.3455, 70.9822, 70.1901, 8.90761, 6.3633, 70.1901, 0, 70.9822, 70.1901, 70.1901, 70.1901, 70.1901, 70.1901, 70.1901, 70.1901, 70.1901, 70.1901, 70.1901, 70.1901, 70.1901, 70.1901
12.2088, 77.4037, 70.6398, 69.9566, 8.91087, 6.7639, 69.9566, 0, 70.6398, 69.9566, 69.9566, 69.9566, 69.9566, 69.9566, 69.9566, 69.9566, 69.9566, 69.9566, 69.9566, 69.9566, 69.9566, 69.9566
12.2168, 71.4012, 70.346, 69.7591, 8.56745, 1.05522, 69.7591, 0, 70.346, 69.7591, 69.7591, 69.7591, 69.7591, 69.7591, 69.7591, 69.7591, 69.7591, 69.7591, 69.7591, 69.7591, 69.7591, 69.7591
12.2248, 70.4317, 70.0471, 69.545, 8.51068, 0.384583, 69.545, 0, 70.0471, 69.545, 69.545, 69.545, 69.545, 69.545, 69.545, 69.545, 69.545, 69.545, 69.545, 69.545, 69.545, 69.545
12.2328, 59.4037, 69.7442, 69.3164, 7.83605, -10.3405, 69.3164, 0, 69.7442, 69.3164, 69.3164, 69.3164, 69.3164, 69.3164, 69.3164, 69.3164, 69.3164, 69.3164, 69.3164, 69.3164, 69.3164, 69.3164
12.2408, 81.4352, 69.4438, 69.0808, 9.13429, 11.9914, 69.0808, 0, 69.4438, 69.0808, 69.0808, 69.0808, 69.0808, 69.0808, 69.0808, 69.0808, 69.0808, 69.0808, 69.0808, 69.0808, 69.0808, 69.0808
12.2488, 62.8815, 69.1523, 68.8455, 8.05491, -6.27078, 68.8455, 0, 69.1523, 68.8455, 68.8455, 68.8455, 68.8455, 68.8455, 68.8455, 68.8455, 68.8455, 68.8455, 68.8455, 68.8455, 68.8455, 68.8455
12.2569, 77.2634, 68.9102, 68.652, 8.903, 8.35324, 68.652, 0, 68.9102, 68.652, 68.652, 68.652, 68.652, 68.652, 68.652, 68.652, 68.652, 68.652, 68.652, 68.652, 68.652, 68.652
12.2649, 76.5358, 68.6568, 68.4403, 8.86204, 7.87894, 68.4403, 0, 68.6568, 68.4403, 68.4403, 68.4403, 68.4403, 68.4403, 68.4403, 68.4403, 68.4403, 68.4403, 68.4403, 68.4403, 68.4403, 68.4403
12.2729, 73.9376, 68.3937, 68.213, 8.71422, 5.54389, 68.213, 0, 68.3937, 68.213, 68.213, 68.213, 68.213, 68.213, 68.213, 68.213, 68.213, 68.213, 68.213, 68.213, 68.213, 68.213
12.2809, 77.113, 68.1282, 67.978, 8.89455, 8.98477, 67.978, 0, 68.1282, 67.978, 67.978, 67.978, 67.978, 67.978, 67.978, 67.978, 67.978, 67.978, 67.978, 67.978, 67.978, 67.978
12.2889, 66.7611, 67.8678, 67.7433, 8.29223, -1.1067, 67.7433, 0, 67.8678, 67.7433, 67.7433, 67.7433, 67.7433, 67.7433, 67.7433, 67.7433, 67.7433, 67.7433, 67.7433, 67.7433, 67.7433, 67.7433
12.2969, 69.4441, 67.654, 67.5514, 8.45246, 1.79012, 67.5514, 0, 67.654, 67.5514, 67.5514, 67.5514, 67.5514, 67.5514, 67.5514, 67.5514, 67.5514, 67.5514, 67.5514, 67.5514, 67.5514, 67.5514
12.3049, 72.1836, 67.4245, 67.3402, 8.61299, 4.75912, 67.3402, 0, 67.4245, 67.3402, 67.3402, 67.3402, 67.3402, 67.3402, 67.3402, 67.3402, 67.3402, 67.3402, 67.3402, 67.3402, 67.3402, 67.3402
12.3129, 82.5968, 67.1813, 67.1123, 9.19765, 15.4156, 67.1123, 0, 67.1813, 67.1123, 67.1123, 67.1123, 67.1123, 67.1123, 67.1123, 67.1123, 67.1123, 67.1123, 67.1123, 67.1123, 67.1123, 67.1123
12.3209, 79.6635, 66.9324, 66.8762, 9.03679, 12.7311, 66.8762, 0, 66.9324, 66.8762, 66.8762, 66.8762, 66.8762, 66.8762, 66.8762, 66.8762, 66.8762, 66.8762, 66.8762, 66.8762, 66.8762, 66.8762
12.3289, 69.7032, 66.6862, 66.6406, 8.46778, 3.01701, 66.6406, 0, 66.6862, 66.6406, 66.6406, 66.6406, 66.6406, 66.6406, 66.6406, 66.6406, 66.6406, 66.6406, 66.6406, 66.6406, 66.6406, 66.6406
12.3369, 74.8431, 66.4893, 66.4524, 8.76602, 8.35381, 66.4524, 0, 66.4893, 66.4524, 66.4524, 66.4524, 66.4524, 66.4524, 66.4524, 66.4524, 66.4524, 66.4524, 66.4524, 66.4524, 66.4524, 66.4524
12.3449, 67.9926, 66.2734, 66.2437, 8.36616, 1.71914, 66.2437, 0, 66.2734, 66.2437, 66.2437, 66.2437, 66.2437, 66.2437, 66.2437, 66.2437, 66.2437, 66.2437, 66.2437, 66.2437, 66.2437, 66.2437
12.3529, 64.8711, 66.0409, 66.0171, 8.17748, -1.16982, 66.0171, 0, 66.0409, 66.0171, 66.0171, 66.0171, 66.0171, 66.0171, 66.0171, 66.0171, 66.0171, 66.0171, 66.0171, 66.0171, 66.0171, 66.0171
12.3609, 59.5296, 65.8008, 65.7818, 7.84408, -6.27122, 65.7818, 0, 65.8008, 65.7818, 65.7818, 65.7818, 65.7818, 65.7818, 65.7818, 65.7818, 65.7818, 65.7818, 65.7818, 65.7818, 65.7818, 65.7818
12.3689, 88.9881, 65.562, 65.5469, 9.53877, 23.4261, 65.5469, 0, 65.562, 65.5469, 65.5469, 65.5469, 65.5469, 65.5469, 65.5469, 65.5469, 65.5469, 65.5469, 65.5469, 65.5469, 65.5469, 65.5469
12.3769, 73.254, 65.373, 65.361, 8.67491, 7.881, 65.361, 0, 65.373, 65.361, 65.361, 65.361, 65.361, 65.361, 65.361, 65.361, 65.361, 65.361, 65.361, 65.361, 65.361, 65.361
12.3849, 65.4523, 65.1629, 65.1534, 8.21294, 0.289436, 65.1534, 0, 65.1629, 65.1534, 65.1534, 65.1534, 65.1534, 65.1534, 65.1534, 65.1534, 65.1534, 65.1534, 65.1534, 65.1534, 65.1534, 65.1534
12.3929, 64.5613, 64.9344, 64.9269, 8.15851, -0.373047, 64.9269, 0, 64.9344, 64.9269, 64.9269, 64.9269, 64.9269, 64.9269, 64.9269, 64.9269, 64.9269, 64.9269, 64.9269, 64.9269, 64.9269, 64.9269
12.4009, 79.104, 64.6971, 64.6912, 9.00577, 14.4069, 64.6912, 0, 64.6971, 64.6912, 64.6912, 64.6912, 64.6912, 64.6912, 64.6912, 64.6912, 64.6912, 64.6912, 64.6912, 64.6912, 64.6912, 64.6912
12.4089, 93.0243, 64.4605, 64.4559, 9.74804, 28.5638, 64.4559, 0, 64.4605, 64.4559, 64.4559, 64.4559, 64.4559, 64.4559, 64.4559, 64.4559, 64.4559, 64.4559, 64.4559, 64.4559, 64.4559, 64.4559
12.4169, 67.3617, 64.2774, 64.2738, 8.32837, 3.08434, 64.2738, 0, 64.2774, 64.2738, 64.2738, 64.2738, 64.2738, 64.2738, 64.2738, 64.2738, 64.2738, 64.2738, 64.2738, 64.2738, 64.2738, 64.2738
12.4249, 70.1599, 64.0715, 64.0687, 8.4947, 6.08837, 64.0687, 0, 64.0715, 64.0687, 64.0687, 64.0687, 64.0687, 64.0687, 64.0687, 64.0687, 64.0687, 64.0687, 64.0687, 64.0687, 64.0687, 64.0687
12.4329, 61.0062, 63.8457, 63.8436, 7.93764, -2.83952, 63.8436, 0, 63.8457, 63.8436, 63.8436, 63.8436, 63.8436, 63.8436, 63.8436, 63.8436, 63.8436, 63.8436, 63.8436, 63.8436, 63.8436, 63.8436
12.4409, 62.0032, 63.6103, 63.6086, 8.0002, -1.60709, 63.6086, 0, 63.6103, 63.6086, 63.6086, 63.6086, 63.6086, 63.6086, 63.6086, 63.6086, 63.6086, 63.6086, 63.6087, 63.6086, 63.6086, 63.6086
12.4489, 64.7584, 63.3754, 63.3742, 8.17058, 1.38292, 63.3742, 0, 63.3754, 63.3742, 63.3742, 63.3742, 63.3742, 63.3742, 63.3742, 63.3742, 63.3742, 63.3742, 63.3742, 63.3742, 63.3742, 63.3742
12.4569, 71.7757, 63.1959, 63.1949, 8.58928, 8.57978, 63.1949, 0, 63.1959, 63.1949, 63.1949, 63.1949, 63.1949, 63.1949, 63.1949, 63.1949, 63.1949, 63.1949, 63.195, 63.1949, 63.1949, 63.1949
12.4649, 62.4989, 62.9924, 62.9916, 8.03112, -0.493511, 62.9916, 0, 62.9924, 62.9916, 62.9916, 62.9916, 62.9916, 62.9916, 62.9916, 62.9916, 62.9916, 62.9916, 62.9916, 62.9916, 62.9916, 62.9916
12.4729, 66.4954, 62.7679, 62.7673, 8.2762, 3.72756, 62.7673, 0, 62.7679, 62.7673, 62.7673, 62.7673, 62.7673, 62.7673, 62.7673, 62.7673, 62.7673, 62.7673, 62.7673, 62.7673, 62.7673, 62.7673
12.4809, 66.602, 62.5331, 62.5326, 8.28263, 4.0689, 62.5326, 0, 62.5331, 62.5326, 62.5326, 62.5326, 62.5326, 62.5326, 62.5326, 62.5326, 62.5326, 62.5326, 62.5326, 62.5326, 62.5326, 62.5326
12.4889, 72.6637, 62.2988, 62.2984, 8.64082, 10.3649, 62.2984, 0, 62.2988, 62.2984, 62.2984, 62.2984, 62.2984, 62.2984, 62.2984, 62.2984, 62.2984, 62.2984, 62.2984, 62.2984, 62.2984, 62.2984
12.4969, 80.5778, 62.1232, 62.1229, 9.08723, 18.4546, 62.1229, 0, 62.1232, 62.1229, 62.1229, 62.1229, 62.1229, 62.1229, 62.1229, 62.1229, 62.1229, 62.1229, 62.1229, 62.1229, 62.1229, 62.1229
12.5049, 76.8432, 61.9223, 61.922, 8.87937, 14.921, 61.922, 0, 61.9223, 61.922, 61.922, 61.922, 61.922, 61.922, 61.922, 61.922, 61.922, 61.922, 61.922, 61.922, 61.922, 61.922
12.5129, 62.7502, 61.6992, 61.6991, 8.04675, 1.05096, 61.6991, 0, 61.6992, 61.6991, 61.6991, 61.6991, 61.6991, 61.6991, 61.6991, 61.6991, 61.6991, 61.6991, 61.6991, 61.6991, 61.6991, 61.6991
12.5209, 62.7323, 61.4654, 61.4653, 8.04564, 1.26692, 61.4653, 0, 61.4654, 61.4653, 61.4653, 61.4653, 61.4653, 61.4653, 61.4653, 61.4653, 61.4653, 61.4653, 61.4653, 61.4653, 61.4653, 61.4653
12.5289, 66.6642, 61.2321, 61.2319, 8.28639, 5.43213, 61.2319, 0, 61.2321, 61.2319, 61.2319, 61.2319, 61.2319, 61.2319, 61.2319, 61.2319, 61.2319, 61.2319, 61.2319, 61.2319, 61.2319, 61.2319
12.5369, 67.5149, 61.0614, 61.0613, 8.33756, 6.45346, 61.0613, 0, 61.0614, 61.0613, 61.0613, 61.0613, 61.0613, 61.0613, 61.0613, 61.0613, 61.0613, 61.0613, 61.0613, 61.0613, 61.0613, 61.0613
12.5449, 55.9587, 60.8635, 60.8634, 7.61306, -4.90479, 60.8634, 0, 60.8635, 60.8634, 60.8634, 60.8634, 60.8634, 60.8634, 60.8634, 60.8634, 60.8634, 60.8634, 60.8634, 60.8634, 60.8634, 60.8634
12.5529, 66.3183, 60.6416, 60.6415, 8.26549, 5.67676, 60.6415, 0, 60.6416, 60.6415, 60.6415, 60.6415, 60.6415, 60.6415, 60.6415, 60.6415, 60.6415, 60.6415, 60.6415, 60.6415, 60.6415, 60.6415
12.5609, 70.5446, 60.4079, 60.4078, 8.51731, 10.1367, 60.4078, 0, 60.4079, 60.4078, 60.4078, 60.4078, 60.4078, 60.4078, 60.4078, 60.4078, 60.4078, 60.4078, 60.4078, 60.4078, 60.4078, 60.4078
12.5689, 58.2959, 60.1747, 60.1746, 7.76504, -1.87879, 60.1746, 0, 60.1747, 60.1746, 60.1746, 60.1746, 60.1746, 60.1746, 60.1746, 60.1746, 60.1746, 60.1746, 60.1746, 60.1746, 60.1746, 60.1746
12.5769, 63.3993, 60.0171, 60.017, 8.08698, 3.38221, 60.017, 0, 60.017, 60.017, 60.017, 60.017, 60.017, 60.017, 60.017, 60.017, 60.017, 60.017, 60.017, 60.017, 60.017, 60.017
12.5849, 53.5544, 59.8247, 59.8246, 7.45348, -6.27028, 59.8246, 0, 59.8247, 59.8246, 59.8246, 59.8246, 59.8246, 59.8246, 59.8246, 59.8246, 59.8246, 59.8246, 59.8246, 59.8246, 59.8246, 59.8246
12.5929, 64.5824, 59.6018, 59.6017, 8.1598, 4.98062, 59.6017, 0, 59.6018, 59.6017, 59.6017, 59.6017, 59.6017, 59.6017, 59.6017, 59.6017, 59.6017, 59.6017, 59.6017, 59.6017, 59.6017, 59.6017
12.6009, 60.5317, 59.364, 59.3639, 7.9077, 1.16776, 59.3639, 0, 59.3639, 59.3639, 59.3639, 59.3639, 59.3639, 59.3639, 59.3639, 59.3639, 59.3639, 59.3639, 59.3639, 59.3639, 59.3639, 59.3639
12.6089, 59.3902, 59.1266, 59.1265, 7.83519, 0.263622, 59.1265, 0, 59.1266, 59.1265, 59.1265, 59.1265, 59.1265, 59.1265, 59.1265, 59.1265, 59.1265, 59.1265, 59.1265, 59.1265, 59.1265, 59.1265
12.6169, 59.7877, 59.0601, 59.0601, 7.86052, 0.727627, 59.0601, 0, 59.0601, 59.0601, 59.0601, 59.0601, 59.0601, 59.0601, 59.0601, 59.0601, 59.0601, 59.0601, 59.0601, 59.0601, 59.0601, 59.0601
12.6249, 60.8056, 58.9529, 58.9529, 7.925, 1.85264, 58.9529, 0, 58.9529, 58.9529, 58.9529, 58.9529, 58.9529, 58.9529, 58.9529, 58.9529, 58.9529, 58.9529, 58.9529, 58.9529, 58.9529, 58.9529
12.6329, 64.3149, 58.8084, 58.8084, 8.14339, 5.50645, 58.8084, 0, 58.8084, 58.8084, 58.8084, 58.8084, 58.8084, 58.8084, 58.8084, 58.8084, 58.8084, 58.8084, 58.8084, 58.8084, 58.8084, 58.8084
12.6409, 53.9413, 58.6454, 58.6453, 7.47939, -4.70411, 58.6453, 0, 58.6454, 58.6453, 58.6453, 58.6453, 58.6453, 58.6453, 58.6453, 58.6453, 58.6453, 58.6453, 58.6453, 58.6453, 58.6453, 58.6453
12.6489, 51.7886, 58.4825, 58.4825, 7.33407, -6.69396, 58.4825, 0, 58.4825, 58.4825, 58.4825, 58.4825, 58.4825, 58.4825, 58.4825, 58.4825, 58.4825, 58.4825, 58.4825, 58.4825, 58.4825, 58.4825
12.6569, 63.1925, 58.3991, 58.3991, 8.07418, 4.79334, 58.3991, 0, 58.3991, 58.3991, 58.3991, 58.3991, 58.3991, 58.3991, 58.3991, 58.3991, 58.3991, 58.3991, 58.3991, 58.3991, 58.3991, 58.3991
12.6649, 69.1323, 58.2858, 58.2857, 8.434, 10.8466, 58.2857, 0, 58.2858, 58.2857, 58.2857, 58.2857, 58.2857, 58.2857, 58.2857, 58.2857, 58.2857, 58.2857, 58.2857, 58.2857, 58.2857, 58.2857
12.6729, 70.3616, 58.1464, 58.1463, 8.50656, 12.2152, 58.1463, 0, 58.1464, 58.1463, 58.1463, 58.1463, 58.1463, 58.1463, 58.1463, 58.1463, 58.1463, 58.1463, 58.1463, 58.1463, 58.1463, 58.1463
12.6809, 58.424, 57.9941, 57.9941, 7.77329, 0.42992, 57.9941, 0, 57.9941, 57.9941, 57.9941, 57.9941, 57.9941, 57.9941, 57.9941, 57.9941, 57.9941, 57.9941, 57.9941, 57.9941, 57.9941, 57.9941
12.6889, 70.8181, 57.842, 57.842, 8.53335, 12.9761, 57.842, 0, 57.842, 57.842, 57.842, 57.842, 57.842, 57.842, 57.842, 57.842, 57.842, 57.842, 57.842, 57.842, 57.842, 57.842
12.6969, 64.8647, 57.7547, 57.7546, 8.17708, 7.10998, 57.7546, 0, 57.7547, 57.7546, 57.7546, 57.7546, 57.7546, 57.7546, 57.7546, 57.7546, 57.7546, 57.7546, 57.7546, 57.7546, 57.7546, 57.7546
12.7049, 68.7026, 57.6399, 57.6398, 8.40848, 11.0627, 57.6398, 0, 57.6399, 57.6398, 57.6398, 57.6398, 57.6398, 57.6398, 57.6398, 57.6398, 57.6398, 57.6398, 57.6398, 57.6398, 57.6398, 57.6398
12.7129, 58.1724, 57.5012, 57.5011, 7.75709, 0.6712, 57.5011, 0, 57.5012, 57.5011, 57.5011, 57.5011, 57.5011, 57.5011, 57.5011, 57.5011, 57.5011, 57.5011, 57.5011, 57.5011, 57.5011, 57.5011
12.7209, 63.898, 57.3508, 57.3507, 8.11776, 6.54723, 57.3507, 0, 57.3507, 57.3507, 57.3507, 57.3507, 57.3507, 57.3507, 57.3507, 57.3507, 57.3507, 57.3507, 57.3507, 57.3507, 57.3507, 57.3507
12.7289, 63.3647, 57.2005, 57.2004, 8.08484, 6.16418, 57.2004, 0, 57.2005, 57.2004, 57.2004, 57.2004, 57.2004, 57.2004, 57.2004, 57.2004, 57.2004, 57.2004, 57.2004, 57.2004, 57.2004, 57.2004
12.7369, 67.9575, 57.1115, 57.1114, 8.36406, 10.846, 57.1114, 0, 57.1115, 57.1114, 57.1114, 57.1114, 57.1114, 57.1114, 57.1114, 57.1114, 57.1114, 57.1114, 57.1114, 57.1114, 57.1114, 57.1114
12.7449, 53.2242, 56.9966, 56.9964, 7.4313, -3.77239, 56.9964, 0, 56.9966, 56.9964, 56.9964, 56.9964, 56.9964, 56.9964, 56.9964, 56.9964, 56.9964, 56.9964, 56.9964, 56.9964, 56.9964, 56.9964
12.7529, 49.9178, 56.8592, 56.8591, 7.2054, -6.94139, 56.8591, 0, 56.8592, 56.8591, 56.8591, 56.8591, 56.8591, 56.8591, 56.8591, 56.8591, 56.8591, 56.8591, 56.8591, 56.8591, 56.8591, 56.8591
12.7609, 65.6344, 56.7108, 56.7107, 8.22401, 8.92352, 56.7107, 0, 56.7108, 56.7107, 56.7107, 56.7107, 56.7107, 56.7107, 56.7107, 56.7107, 56.7107, 56.7107, 56.7107, 56.7107, 56.7107, 56.7107
12.7689, 59.9183, 56.5626, 56.5625, 7.86882, 3.35566, 56.5625, 0, 56.5626, 56.5625, 56.5625, 56.5625, 56.5625, 56.5625, 56.5625, 56.5625, 56.5625, 56.5625, 56.5625, 56.5625, 56.5625, 56.5625
12.7769, 58.914, 56.4708, 56.4705, 7.80474, 2.44324, 56.4705, 0, 56.4708, 56.4705, 56.4705, 56.4705, 56.4705, 56.4705, 56.4705, 56.4705, 56.4705, 56.4705, 56.4705, 56.4705, 56.4705, 56.4705
12.7849, 68.2984, 56.3545, 56.3542, 8.38441, 11.9438, 56.3542, 0, 56.3545, 56.3542, 56.3542, 56.3542, 56.3542, 56.3542, 56.3542, 56.3542, 56.3542, 56.3542, 56.3543, 56.3542, 56.3542, 56.3542
12.793, 51.2312, 56.2173, 56.2169, 7.29597, -4.98606, 56.2169, 0, 56.2173, 56.2169, 56.2169, 56.2169, 56.2169, 56.2169, 56.2169, 56.2169, 56.2169, 56.2169, 56.2169, 56.2169, 56.2169, 56.2169
12.801, 58.2471, 56.0696, 56.0691, 7.7619, 2.17747, 56.0691, 0, 56.0696, 56.0691, 56.0691, 56.0691, 56.0691, 56.0691, 56.0691, 56.0691, 56.0691, 56.0691, 56.0691, 56.0691, 56.0691, 56.0691
12.809, 67.3522, 55.9222, 55.9216, 8.3278, 11.43, 55.9216, 0, 55.9222, 55.9216, 55.9216, 55.9216, 55.9216, 55.9216, 55.9216, 55.9216, 55.9216, 55.9216, 55.9216, 55.9216, 55.9216, 55.9216
12.817, 54.8164, 55.8291, 55.8283, 7.53766, -1.01271, 55.8283, 0, 55.8291, 55.8283, 55.8283, 55.8283, 55.8283, 55.8283, 55.8283, 55.8283, 55.8283, 55.8283, 55.8283, 55.8283, 55.8283, 55.8283
12.825, 67.2165, 55.7131, 55.7121, 8.31965, 11.5034, 55.7121, 0, 55.7131, 55.7121, 55.7121, 55.7121, 55.7121, 55.7121, 55.7121, 55.7121, 55.7121, 55.7121, 55.7121, 55.7121, 55.7121, 55.7121
12.833, 47.1632, 55.5773, 55.576, 7.01164, -8.41409, 55.576, 0, 55.5773, 55.576, 55.576, 55.576, 55.576, 55.576, 55.576, 55.576, 55.576, 55.576, 55.576, 55.576, 55.576, 55.576
12.841, 51.8839, 55.4317, 55.4301, 7.34056, -3.54776, 55.4301, 0, 55.4317, 55.4301, 55.4301, 55.4301, 55.4301, 55.4301, 55.4301, 55.4301, 55.4301, 55.4301, 55.4301, 55.4301, 55.4301, 55.4301
12.849, 53.6286, 55.2863, 55.2844, 7.45846, -1.6577, 55.2844, 0, 55.2863, 55.2844, 55.2844, 55.2844, 55.2844, 55.2844, 55.2844, 55.2844, 55.2844, 55.2844, 55.2844, 55.2844, 55.2844, 55.2844
12.857, 60.8647, 55.1904, 55.188, 7.92873, 5.67424, 55.188, 0, 55.1904, 55.188, 55.188, 55.188, 55.188, 55.188, 55.188, 55.188, 55.188, 55.188, 55.188, 55.188, 55.188, 55.188
12.865, 58.1553, 55.0733, 55.0701, 7.75598, 3.08199, 55.0701, 0, 55.0733, 55.0701, 55.0701, 55.0701, 55.0701, 55.0701, 55.0701, 55.0701, 55.0701, 55.0701, 55.0701, 55.0701, 55.0701, 55.0701
12.873, 52.1308, 54.9377, 54.9337, 7.35736, -2.80687, 54.9337, 0, 54.9376, 54.9337, 54.9337, 54.9337, 54.9337, 54.9337, 54.9337, 54.9337, 54.9337, 54.9337, 54.9337, 54.9337, 54.9337, 54.9337
12.881, 71.4133, 54.793, 54.7881, 8.56816, 16.6203, 54.7881, 0, 54.793, 54.7881, 54.7881, 54.7881, 54.7881, 54.7881, 54.7881, 54.7881, 54.7881, 54.7881, 54.7881, 54.7881, 54.7881, 54.7881
12.889, 54.2553, 54.6488, 54.6427, 7.50035, -0.393555, 54.6427, 0, 54.6488, 54.6427, 54.6427, 54.6427, 54.6427, 54.6427, 54.6427, 54.6427, 54.6427, 54.6427, 54.6427, 54.6427, 54.6427, 54.6427
12.897, 59.1921, 54.5527, 54.5451, 7.82254, 4.63938, 54.5451, 0, 54.5527, 54.5451, 54.5451, 54.5451, 54.5451, 54.5451, 54.5451, 54.5451, 54.5451, 54.5451, 54.5451, 54.5451, 54.5451, 54.5451
12.905, 60.9247, 54.4368, 54.4275, 7.93251, 6.48787, 54.4275, 0, 54.4368, 54.4275, 54.4275, 54.4275, 54.4275, 54.4275, 54.4275, 54.4275, 54.4275, 54.4275, 54.4275, 54.4275, 54.4275, 54.4275
12.913, 61.8932, 54.3038, 54.2923, 7.99332, 7.58943, 54.2923, 0, 54.3037, 54.2923, 54.2923, 54.2923, 54.2923, 54.2923, 54.2923, 54.2923, 54.2923, 54.2923, 54.2923, 54.2923, 54.2923, 54.2923
12.921, 44.2258, 54.1625, 54.1485, 6.79895, -9.93673, 54.1485, 0, 54.1625, 54.1485, 54.1485, 54.1485, 54.1485, 54.1485, 54.1485, 54.1485, 54.1485, 54.1485, 54.1485, 54.1485, 54.1485, 54.1485
12.929, 47.513, 54.022, 54.0048, 7.03655, -6.50896, 54.0048, 0, 54.022, 54.0048, 54.0048, 54.0048, 54.0048, 54.0048, 54.0048, 54.0048, 54.0048, 54.0048, 54.0048, 54.0048, 54.0048, 54.0048
12.937, 73.3255, 53.9248, 53.904, 8.67903, 19.4007, 53.904, 0, 53.9248, 53.904, 53.904, 53.904, 53.904, 53.904, 53.904, 53.904, 53.904, 53.904, 53.904, 53.904, 53.904, 53.904
12.945, 70.7756, 53.8096, 53.7845, 8.53086, 16.966, 53.7845, 0, 53.8096, 53.7845, 53.7845, 53.7845, 53.7845, 53.7845, 53.7845, 53.7845, 53.7845, 53.7845, 53.7845, 53.7845, 53.7845, 53.7845
12.953, 60.5287, 53.679, 53.6487, 7.90751, 6.84973, 53.6487, 0, 53.679, 53.6487, 53.6487, 53.6487, 53.6487, 53.6487, 53.6487, 53.6487, 53.6487, 53.6487, 53.6487, 53.6487, 53.6487, 53.6487
12.961, 68.026, 53.5413, 53.5049, 8.36816, 14.4847, 53.5049, 0, 53.5413, 53.5049, 53.5049, 53.5049, 53.5049, 53.5049, 53.5049, 53.5049, 53.5049, 53.5049, 53.505, 53.5049, 53.5049, 53.5049
12.969, 61.4542, 53.4048, 53.3614, 7.96581, 8.04937, 53.3614, 0, 53.4048, 53.3614, 53.3614, 53.3614, 53.3614, 53.3614, 53.3614, 53.3614, 53.3614, 53.3614, 53.3614, 53.3614, 53.3614, 53.3614
