   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_398.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
17.9277, 0, 0.0152803, 0, 1.41421, -0.0152803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.56206e-07, 0, 0.0152795, 0, 0
17.9355, 0, 0.015568, 0, 1.41421, -0.015568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.59052e-07, 0, 0.0155671, 0, 0
17.9434, 0, 0.0158634, 0, 1.41421, -0.0158634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.62342e-07, 0, 0.0158626, 0, 0
17.9512, 0, 0.0161666, 0, 1.41421, -0.0161666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.66181e-07, 0, 0.0161658, 0, 0
17.9591, 0, 0.016478, 0, 1.41421, -0.016478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.70696e-07, 0, 0.0164771, 0, 0
17.9669, 0, 0.0167978, 0, 1.41421, -0.0167978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.76045e-07, 0, 0.016797, 0, 0
17.9748, 0, 0.0171262, 0, 1.41421, -0.0171262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.82411e-07, 0, 0.0171253, 0, 0
17.9826, 0, 0.0174635, 0, 1.41421, -0.0174635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.9002e-07, 0, 0.0174626, 0, 0
17.9905, 1, 0.0178099, 0, 1.73205, 0.98219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.99137e-07, 0, 0.017809, 0, 0
17.9984, 0, 0.0181657, 0, 1.41421, -0.0181657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.10073e-07, 0, 0.0181648, 0, 0
18.0062, 0, 0.0185312, 0, 1.41421, -0.0185312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.23193e-07, 0, 0.0185303, 0, 0
18.0141, 0, 0.0189067, 0, 1.41421, -0.0189067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.38926e-07, 0, 0.0189058, 0, 0
18.0219, 0, 0.0192924, 0, 1.41421, -0.0192924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.57751e-07, 0, 0.0192914, 0, 0
18.0298, 0, 0.0196886, 0, 1.41421, -0.0196886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.80228e-07, 0, 0.0196876, 0, 0
18.0376, 0, 0.0200957, 0, 1.41421, -0.0200957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00699e-06, 0, 0.0200946, 0, 0
18.0455, 0, 0.0205138, 0, 1.41421, -0.0205138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03873e-06, 0, 0.0205127, 0, 0
18.0533, 0, 0.0209434, 0, 1.41421, -0.0209434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07623e-06, 0, 0.0209423, 0, 0
18.0612, 0, 0.0213847, 0, 1.41421, -0.0213847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12035e-06, 0, 0.0213836, 0, 0
18.069, 0, 0.0218381, 0, 1.41421, -0.0218381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17201e-06, 0, 0.0218369, 0, 0
18.0769, 0, 0.0223039, 0, 1.41421, -0.0223039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23223e-06, 0, 0.0223027, 0, 0
18.0847, 0, 0.0227823, 0, 1.41421, -0.0227823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30205e-06, 0, 0.022781, 0, 0
18.0926, 0, 0.0232737, 0, 1.41421, -0.0232737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38257e-06, 0, 0.0232724, 0, 0
18.1004, 0, 0.0237788, 0, 1.41421, -0.0237788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47501e-06, 0, 0.0237773, 0, 0
18.1083, 0, 0.0242975, 0, 1.41421, -0.0242975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58049e-06, 0, 0.0242959, 0, 0
18.1161, 0, 0.0248303, 0, 1.41421, -0.0248303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70021e-06, 0, 0.0248286, 0, 0
18.124, 0, 0.0253778, 0, 1.41421, -0.0253778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8354e-06, 0, 0.0253759, 0, 0
18.1318, 0, 0.0259399, 0, 1.41421, -0.0259399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98713e-06, 0, 0.025938, 0, 0
18.1397, 0, 0.0265174, 0, 1.41421, -0.0265174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1565e-06, 0, 0.0265152, 0, 0
18.1475, 0, 0.0271107, 0, 1.41421, -0.0271107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34456e-06, 0, 0.0271083, 0, 0
18.1554, 0, 0.0277199, 0, 1.41421, -0.0277199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55211e-06, 0, 0.0277173, 0, 0
18.1632, 1, 0.0283455, 0, 1.73205, 0.971654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77995e-06, 0, 0.0283427, 0, 0
18.1711, 0, 0.0289882, 0, 1.41421, -0.0289882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.02874e-06, 0, 0.0289852, 0, 0
18.179, 0, 0.0296481, 0, 1.41421, -0.0296481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29876e-06, 0, 0.0296448, 0, 0
18.1868, 0, 0.0303258, 0, 1.41421, -0.0303258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59031e-06, 0, 0.0303222, 0, 0
18.1947, 0, 0.0310219, 0, 1.41421, -0.0310219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90345e-06, 0, 0.031018, 0, 0
18.2025, 0, 0.0317365, 0, 1.41421, -0.0317365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.23782e-06, 0, 0.0317322, 0, 0
18.2104, 0, 0.0324702, 0, 1.41421, -0.0324702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59304e-06, 0, 0.0324656, 0, 0
18.2182, 0, 0.0332238, 0, 1.41421, -0.0332238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.9685e-06, 0, 0.0332188, 0, 0
18.2261, 0, 0.0339972, 0, 1.41421, -0.0339972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.36311e-06, 0, 0.0339919, 0, 0
18.2339, 0, 0.0347913, 0, 1.41421, -0.0347913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.77579e-06, 0, 0.0347855, 0, 0
18.2418, 0, 0.0356067, 0, 1.41421, -0.0356067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.20527e-06, 0, 0.0356005, 0, 0
18.2496, 0, 0.0364435, 0, 1.41421, -0.0364435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64974e-06, 0, 0.0364368, 0, 0
18.2575, 0, 0.0373024, 0, 1.41421, -0.0373024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.10752e-06, 0, 0.0372953, 0, 0
18.2653, 0, 0.0381843, 0, 1.41421, -0.0381843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.57675e-06, 0, 0.0381767, 0, 0
18.2732, 0, 0.0390891, 0, 1.41421, -0.0390891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.05506e-06, 0, 0.0390811, 0, 0
18.281, 0, 0.040018, 0, 1.41421, -0.040018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.54038e-06, 0, 0.0400094, 0, 0
18.2889, 0, 0.0409707, 0, 1.41421, -0.0409707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.02991e-06, 0, 0.0409617, 0, 0
18.2967, 0, 0.0419486, 0, 1.41421, -0.0419486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.52146e-06, 0, 0.0419391, 0, 0
18.3046, 0, 0.0429523, 0, 1.41421, -0.0429523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00124e-05, 0, 0.0429422, 0, 0
18.3124, 0, 0.0439817, 0, 1.41421, -0.0439817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04996e-05, 0, 0.0439712, 0, 0
18.3203, 0, 0.0450379, 0, 1.41421, -0.0450379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09804e-05, 0, 0.0450269, 0, 0
18.3281, 0, 0.0461217, 0, 1.41421, -0.0461217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14519e-05, 0, 0.0461102, 0, 0
18.336, 0, 0.0472331, 0, 1.41421, -0.0472331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19109e-05, 0, 0.0472212, 0, 0
18.3438, 1, 0.048373, 0, 1.73205, 0.951627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23544e-05, 0, 0.0483607, 0, 0
18.3517, 0, 0.0495424, 0, 1.41421, -0.0495424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27793e-05, 0, 0.0495296, 0, 0
18.3596, 0, 0.0507412, 0, 1.41421, -0.0507412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31824e-05, 0, 0.050728, 0, 0
18.3674, 0, 0.0519703, 0, 1.41421, -0.0519703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35604e-05, 0, 0.0519568, 0, 0
18.3753, 0, 0.0532306, 0, 1.41421, -0.0532306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39102e-05, 0, 0.0532167, 0, 0
18.3831, 0, 0.054522, 0, 1.41421, -0.054522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42286e-05, 0, 0.0545077, 0, 0
18.391, 0, 0.0558452, 0, 1.41421, -0.0558452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45125e-05, 0, 0.0558306, 0, 0
18.3988, 0, 0.0572009, 0, 1.41421, -0.0572009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47589e-05, 0, 0.0571861, 0, 0
18.4067, 0, 0.0585888, 0, 1.41421, -0.0585888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4965e-05, 0, 0.0585739, 0, 0
18.4145, 0, 0.0600095, 0, 1.41421, -0.0600095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51282e-05, 0, 0.0599944, 0, 0
18.4224, 0, 0.0614635, 5.50014e-13, 1.41421, -0.0614635, 0, 5.50014e-13, 5.50014e-13, 5.50014e-13, 5.50014e-13, 5.50014e-13, 5.50014e-13, 5.50014e-13, 5.50014e-13, 5.50014e-13, 5.50014e-13, 5.50014e-13, 5.50014e-13, 5.50014e-13, 5.50014e-13, 5.50014e-13, 1.52461e-05, 5.50014e-13, 0.0614482, 5.50014e-13, 5.50014e-13
18.4302, 0, 0.0629499, 1.95522e-12, 1.41421, -0.0629499, 0, 1.95522e-12, 1.95522e-12, 1.95522e-12, 1.95522e-12, 1.95522e-12, 1.95522e-12, 1.95522e-12, 1.95522e-12, 1.95522e-12, 1.95522e-12, 1.95522e-12, 1.95522e-12, 1.95522e-12, 1.95522e-12, 1.95522e-12, 1.53165e-05, 1.95522e-12, 0.0629345, 1.95522e-12, 1.95522e-12
18.4381, 0, 0.064469, 3.88083e-12, 1.41421, -0.064469, 0, 3.88083e-12, 3.88083e-12, 3.88083e-12, 3.88083e-12, 3.88083e-12, 3.88083e-12, 3.88083e-12, 3.88083e-12, 3.88083e-12, 3.88083e-12, 3.88083e-12, 3.88083e-12, 3.88083e-12, 3.88083e-12, 3.88083e-12, 1.53379e-05, 3.88083e-12, 0.0644536, 3.88083e-12, 3.88083e-12
18.4459, 0, 0.0660207, 6.24595e-12, 1.41421, -0.0660207, 0, 6.24595e-12, 6.24595e-12, 6.24595e-12, 6.24595e-12, 6.24595e-12, 6.24595e-12, 6.24595e-12, 6.24595e-12, 6.24595e-12, 6.24595e-12, 6.24595e-12, 6.24595e-12, 6.24595e-12, 6.24595e-12, 6.24595e-12, 1.5309e-05, 6.24595e-12, 0.0660054, 6.24595e-12, 6.24595e-12
18.4538, 0, 0.0676038, 9.1712e-12, 1.41421, -0.0676038, 0, 9.1712e-12, 9.1712e-12, 9.1712e-12, 9.1712e-12, 9.1712e-12, 9.1712e-12, 9.1712e-12, 9.1712e-12, 9.1712e-12, 9.1712e-12, 9.1712e-12, 9.1712e-12, 9.1712e-12, 9.1712e-12, 9.1712e-12, 1.5229e-05, 9.1712e-12, 0.0675886, 9.1712e-12, 9.1712e-12
18.4616, 1, 0.0692178, 1.40967e-11, 1.73205, 0.930782, 0, 1.40967e-11, 1.40967e-11, 1.40967e-11, 1.40967e-11, 1.40967e-11, 1.40967e-11, 1.40967e-11, 1.40967e-11, 1.40967e-11, 1.40967e-11, 1.40967e-11, 1.40967e-11, 1.40967e-11, 1.40967e-11, 1.40967e-11, 1.50976e-05, 1.40967e-11, 0.0692028, 1.40967e-11, 1.40967e-11
18.4695, 0, 0.0708622, 1.94077e-11, 1.41421, -0.0708622, 0, 1.94077e-11, 1.94077e-11, 1.94077e-11, 1.94077e-11, 1.94077e-11, 1.94077e-11, 1.94077e-11, 1.94077e-11, 1.94077e-11, 1.94077e-11, 1.94077e-11, 1.94077e-11, 1.94077e-11, 1.94077e-11, 1.94077e-11, 1.49152e-05, 1.94077e-11, 0.0708473, 1.94077e-11, 1.94077e-11
18.4773, 0, 0.0725347, 2.48101e-11, 1.41421, -0.0725347, 0, 2.48101e-11, 2.48101e-11, 2.48101e-11, 2.48101e-11, 2.48101e-11, 2.48101e-11, 2.48101e-11, 2.48101e-11, 2.48101e-11, 2.48101e-11, 2.48101e-11, 2.48101e-11, 2.48101e-11, 2.48101e-11, 2.48101e-11, 1.46825e-05, 2.48101e-11, 0.07252, 2.48101e-11, 2.48101e-11
18.4852, 0, 0.0742338, 3.02686e-11, 1.41421, -0.0742338, 0, 3.02686e-11, 3.02686e-11, 3.02686e-11, 3.02686e-11, 3.02686e-11, 3.02686e-11, 3.02686e-11, 3.02686e-11, 3.02686e-11, 3.02686e-11, 3.02686e-11, 3.02686e-11, 3.02686e-11, 3.02686e-11, 3.02686e-11, 1.44012e-05, 3.02686e-11, 0.0742194, 3.02686e-11, 3.02686e-11
18.493, 0, 0.0759588, 3.58366e-11, 1.41421, -0.0759588, 0, 3.58366e-11, 3.58366e-11, 3.58366e-11, 3.58366e-11, 3.58366e-11, 3.58366e-11, 3.58366e-11, 3.58366e-11, 3.58366e-11, 3.58366e-11, 3.58366e-11, 3.58366e-11, 3.58366e-11, 3.58366e-11, 3.58366e-11, 1.40731e-05, 3.58366e-11, 0.0759447, 3.58366e-11, 3.58366e-11
18.5009, 0, 0.0777063, 4.15863e-11, 1.41421, -0.0777063, 0, 4.15863e-11, 4.15863e-11, 4.15863e-11, 4.15863e-11, 4.15863e-11, 4.15863e-11, 4.15863e-11, 4.15863e-11, 4.15863e-11, 4.15863e-11, 4.15863e-11, 4.15863e-11, 4.15863e-11, 4.15863e-11, 4.15863e-11, 1.37011e-05, 4.15863e-11, 0.0776926, 4.15863e-11, 4.15863e-11
18.5087, 0, 0.0794739, 4.71168e-11, 1.41421, -0.0794739, 0, 4.71168e-11, 4.71168e-11, 4.71168e-11, 4.71168e-11, 4.71168e-11, 4.71168e-11, 4.71168e-11, 4.71168e-11, 4.71168e-11, 4.71168e-11, 4.71168e-11, 4.71168e-11, 4.71168e-11, 4.71168e-11, 4.71168e-11, 1.32884e-05, 4.71168e-11, 0.0794606, 4.71168e-11, 4.71168e-11
18.5166, 0, 0.0812593, 5.23919e-11, 1.41421, -0.0812593, 0, 5.23919e-11, 5.23919e-11, 5.23919e-11, 5.23919e-11, 5.23919e-11, 5.23919e-11, 5.23919e-11, 5.23919e-11, 5.23919e-11, 5.23919e-11, 5.23919e-11, 5.23919e-11, 5.23919e-11, 5.23919e-11, 5.23919e-11, 1.28385e-05, 5.23919e-11, 0.0812465, 5.23919e-11, 5.23919e-11
18.5244, 0, 0.0830583, 5.76324e-11, 1.41421, -0.0830583, 0, 5.76324e-11, 5.76324e-11, 5.76324e-11, 5.76324e-11, 5.76324e-11, 5.76324e-11, 5.76324e-11, 5.76324e-11, 5.76324e-11, 5.76324e-11, 5.76324e-11, 5.76324e-11, 5.76324e-11, 5.76324e-11, 5.76324e-11, 1.23558e-05, 5.76324e-11, 0.0830459, 5.76324e-11, 5.76324e-11
18.5323, 1, 0.0848679, 6.31226e-11, 1.73205, 0.915132, 0, 6.31226e-11, 6.31226e-11, 6.31226e-11, 6.31226e-11, 6.31226e-11, 6.31226e-11, 6.31226e-11, 6.31226e-11, 6.31226e-11, 6.31226e-11, 6.31226e-11, 6.31226e-11, 6.31226e-11, 6.31226e-11, 6.31226e-11, 1.18447e-05, 6.31226e-11, 0.0848561, 6.31226e-11, 6.31226e-11
18.5401, 1, 0.0866835, 7.00031e-11, 1.73205, 0.913317, 0, 7.00031e-11, 7.00031e-11, 7.00031e-11, 7.00031e-11, 7.00031e-11, 7.00031e-11, 7.00031e-11, 7.00031e-11, 7.00031e-11, 7.00031e-11, 7.00031e-11, 7.00031e-11, 7.00031e-11, 7.00031e-11, 7.00031e-11, 1.13104e-05, 7.00031e-11, 0.0866722, 7.00031e-11, 7.00031e-11
18.548, 0, 0.0885007, 7.67549e-11, 1.41421, -0.0885007, 0, 7.67549e-11, 7.67549e-11, 7.67549e-11, 7.67549e-11, 7.67549e-11, 7.67549e-11, 7.67549e-11, 7.67549e-11, 7.67549e-11, 7.67549e-11, 7.67549e-11, 7.67549e-11, 7.67549e-11, 7.67549e-11, 7.67549e-11, 1.07578e-05, 7.67549e-11, 0.0884899, 7.67549e-11, 7.67549e-11
18.5559, 0, 0.0903154, 8.33127e-11, 1.41421, -0.0903154, 0, 8.33127e-11, 8.33127e-11, 8.33127e-11, 8.33127e-11, 8.33127e-11, 8.33127e-11, 8.33127e-11, 8.33127e-11, 8.33127e-11, 8.33127e-11, 8.33127e-11, 8.33127e-11, 8.33127e-11, 8.33127e-11, 8.33127e-11, 1.01919e-05, 8.33127e-11, 0.0903052, 8.33127e-11, 8.33127e-11
18.5637, 0, 0.0921215, 8.87408e-11, 1.41421, -0.0921215, 0, 8.87408e-11, 8.87408e-11, 8.87408e-11, 8.87408e-11, 8.87408e-11, 8.87408e-11, 8.87408e-11, 8.87408e-11, 8.87408e-11, 8.87408e-11, 8.87408e-11, 8.87408e-11, 8.87408e-11, 8.87408e-11, 8.87408e-11, 9.61831e-06, 8.87408e-11, 0.0921119, 8.87408e-11, 8.87408e-11
18.5716, 0, 0.0939139, 9.30424e-11, 1.41421, -0.0939139, 0, 9.30424e-11, 9.30424e-11, 9.30424e-11, 9.30424e-11, 9.30424e-11, 9.30424e-11, 9.30424e-11, 9.30424e-11, 9.30424e-11, 9.30424e-11, 9.30424e-11, 9.30424e-11, 9.30424e-11, 9.30424e-11, 9.30424e-11, 9.04207e-06, 9.30424e-11, 0.0939049, 9.30424e-11, 9.30424e-11
18.5794, 0, 0.0956874, 9.64898e-11, 1.41421, -0.0956874, 0, 9.64898e-11, 9.64898e-11, 9.64898e-11, 9.64898e-11, 9.64898e-11, 9.64898e-11, 9.64898e-11, 9.64898e-11, 9.64898e-11, 9.64898e-11, 9.64898e-11, 9.64898e-11, 9.64898e-11, 9.64898e-11, 9.64898e-11, 8.46804e-06, 9.64898e-11, 0.0956789, 9.64898e-11, 9.64898e-11
18.5873, 0, 0.097435, 9.9365e-11, 1.41421, -0.097435, 0, 9.9365e-11, 9.9365e-11, 9.9365e-11, 9.9365e-11, 9.9365e-11, 9.9365e-11, 9.9365e-11, 9.9365e-11, 9.9365e-11, 9.9365e-11, 9.9365e-11, 9.9365e-11, 9.9365e-11, 9.9365e-11, 9.9365e-11, 7.90127e-06, 9.9365e-11, 0.0974271, 9.9365e-11, 9.9365e-11
18.5951, 0, 0.0991507, 1.01961e-10, 1.41421, -0.0991507, 0, 1.01961e-10, 1.01961e-10, 1.01961e-10, 1.01961e-10, 1.01961e-10, 1.01961e-10, 1.01961e-10, 1.01961e-10, 1.01961e-10, 1.01961e-10, 1.01961e-10, 1.01961e-10, 1.01961e-10, 1.01961e-10, 1.01961e-10, 7.34605e-06, 1.01961e-10, 0.0991433, 1.01961e-10, 1.01961e-10
18.603, 0, 0.100828, 1.04591e-10, 1.41421, -0.100828, 0, 1.04591e-10, 1.04591e-10, 1.04591e-10, 1.04591e-10, 1.04591e-10, 1.04591e-10, 1.04591e-10, 1.04591e-10, 1.04591e-10, 1.04591e-10, 1.04591e-10, 1.04591e-10, 1.04591e-10, 1.04591e-10, 1.04591e-10, 6.80628e-06, 1.04591e-10, 0.100822, 1.04591e-10, 1.04591e-10
18.6108, 1, 0.102461, 1.07466e-10, 1.73205, 0.897539, 0, 1.07466e-10, 1.07466e-10, 1.07466e-10, 1.07466e-10, 1.07466e-10, 1.07466e-10, 1.07466e-10, 1.07466e-10, 1.07466e-10, 1.07466e-10, 1.07466e-10, 1.07466e-10, 1.07466e-10, 1.07466e-10, 1.07466e-10, 6.28581e-06, 1.07466e-10, 0.102454, 1.07466e-10, 1.07466e-10
18.6187, 0, 0.104041, 1.1007e-10, 1.41421, -0.104041, 0, 1.1007e-10, 1.1007e-10, 1.1007e-10, 1.1007e-10, 1.1007e-10, 1.1007e-10, 1.1007e-10, 1.1007e-10, 1.1007e-10, 1.1007e-10, 1.1007e-10, 1.1007e-10, 1.1007e-10, 1.1007e-10, 1.1007e-10, 5.78759e-06, 1.1007e-10, 0.104035, 1.1007e-10, 1.1007e-10
18.6265, 0, 0.105563, 1.1247e-10, 1.41421, -0.105563, 0, 1.1247e-10, 1.1247e-10, 1.1247e-10, 1.1247e-10, 1.1247e-10, 1.1247e-10, 1.1247e-10, 1.1247e-10, 1.1247e-10, 1.1247e-10, 1.1247e-10, 1.1247e-10, 1.1247e-10, 1.1247e-10, 1.1247e-10, 5.31407e-06, 1.1247e-10, 0.105558, 1.1247e-10, 1.1247e-10
18.6344, 0, 0.107019, 1.14778e-10, 1.41421, -0.107019, 0, 1.14778e-10, 1.14778e-10, 1.14778e-10, 1.14778e-10, 1.14778e-10, 1.14778e-10, 1.14778e-10, 1.14778e-10, 1.14778e-10, 1.14778e-10, 1.14778e-10, 1.14778e-10, 1.14778e-10, 1.14778e-10, 1.14778e-10, 4.86751e-06, 1.14778e-10, 0.107014, 1.14778e-10, 1.14778e-10
18.6422, 0, 0.108402, 1.16116e-10, 1.41421, -0.108402, 0, 1.16116e-10, 1.16116e-10, 1.16116e-10, 1.16116e-10, 1.16116e-10, 1.16116e-10, 1.16116e-10, 1.16116e-10, 1.16116e-10, 1.16116e-10, 1.16116e-10, 1.16116e-10, 1.16116e-10, 1.16116e-10, 1.16116e-10, 4.4493e-06, 1.16116e-10, 0.108397, 1.16116e-10, 1.16116e-10
18.6501, 1, 0.109705, 1.15834e-10, 1.73205, 0.890294, 0, 1.15834e-10, 1.15834e-10, 1.15834e-10, 1.15834e-10, 1.15834e-10, 1.15834e-10, 1.15834e-10, 1.15834e-10, 1.15834e-10, 1.15834e-10, 1.15834e-10, 1.15834e-10, 1.15834e-10, 1.15834e-10, 1.15834e-10, 4.06032e-06, 1.15834e-10, 0.109701, 1.15834e-10, 1.15834e-10
18.6579, 0, 0.110923, 1.14213e-10, 1.41421, -0.110923, 0, 1.14213e-10, 1.14213e-10, 1.14213e-10, 1.14213e-10, 1.14213e-10, 1.14213e-10, 1.14213e-10, 1.14213e-10, 1.14213e-10, 1.14213e-10, 1.14213e-10, 1.14213e-10, 1.14213e-10, 1.14213e-10, 1.14213e-10, 3.70123e-06, 1.14213e-10, 0.110919, 1.14213e-10, 1.14213e-10
18.6658, 0, 0.112048, 1.1168e-10, 1.41421, -0.112048, 0, 1.1168e-10, 1.1168e-10, 1.1168e-10, 1.1168e-10, 1.1168e-10, 1.1168e-10, 1.1168e-10, 1.1168e-10, 1.1168e-10, 1.1168e-10, 1.1168e-10, 1.1168e-10, 1.1168e-10, 1.1168e-10, 1.1168e-10, 3.37196e-06, 1.1168e-10, 0.112044, 1.1168e-10, 1.1168e-10
18.6736, 0, 0.113074, 1.08719e-10, 1.41421, -0.113074, 0, 1.08719e-10, 1.08719e-10, 1.08719e-10, 1.08719e-10, 1.08719e-10, 1.08719e-10, 1.08719e-10, 1.08719e-10, 1.08719e-10, 1.08719e-10, 1.08719e-10, 1.08719e-10, 1.08719e-10, 1.08719e-10, 1.08719e-10, 3.07206e-06, 1.08719e-10, 0.113071, 1.08719e-10, 1.08719e-10
