   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_140.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
11.0002, 7.36146, 3.97523, 3.97521, 3.05965, 3.38624, 3.97521, 0, 3.97522, 3.97521, 3.97521, 3.97521, 3.97521, 3.97521, 3.97521, 3.97521, 3.97521, 3.97521, 3.97521, 3.97521, 3.97521, 3.97521, 3.97521, 3.97521
11.0081, 4.4373, 3.9615, 3.96148, 2.53718, 0.475802, 3.96148, 0, 3.96149, 3.96148, 3.96148, 3.96148, 3.96148, 3.96148, 3.96148, 3.96148, 3.96148, 3.96148, 3.96148, 3.96148, 3.96148, 3.96148, 3.96148, 3.96148
11.0159, 7.99108, 3.94779, 3.94778, 3.16087, 4.04329, 3.94778, 0, 3.94779, 3.94778, 3.94778, 3.94778, 3.94778, 3.94778, 3.94778, 3.94778, 3.94778, 3.94778, 3.94778, 3.94778, 3.94778, 3.94778, 3.94778, 3.94778
11.0238, 5.79864, 3.93729, 3.93728, 2.7926, 1.86135, 3.93728, 0, 3.93729, 3.93728, 3.93728, 3.93728, 3.93728, 3.93728, 3.93728, 3.93728, 3.93728, 3.93728, 3.93728, 3.93728, 3.93728, 3.93728, 3.93728, 3.93728
11.0317, 6.37516, 3.92551, 3.9255, 2.89399, 2.44965, 3.9255, 0, 3.92551, 3.9255, 3.9255, 3.9255, 3.9255, 3.9255, 3.9255, 3.9255, 3.9255, 3.9255, 3.9255, 3.9255, 3.9255, 3.9255, 3.9255, 3.9255
11.0395, 7.79695, 3.91255, 3.91253, 3.13001, 3.88441, 3.91253, 0, 3.91255, 3.91253, 3.91253, 3.91253, 3.91253, 3.91253, 3.91253, 3.91253, 3.91253, 3.91253, 3.91253, 3.91253, 3.91253, 3.91253, 3.91253, 3.91253
11.0474, 4.79133, 3.89901, 3.89899, 2.60602, 0.89232, 3.89899, 0, 3.899, 3.89899, 3.89899, 3.89899, 3.89899, 3.89899, 3.89899, 3.89899, 3.89899, 3.89899, 3.89899, 3.89899, 3.89899, 3.89899, 3.89899, 3.89899
11.0553, 5.59133, 3.88549, 3.88547, 2.75524, 1.70584, 3.88547, 0, 3.88548, 3.88547, 3.88547, 3.88547, 3.88547, 3.88547, 3.88547, 3.88547, 3.88547, 3.88547, 3.88547, 3.88547, 3.88547, 3.88547, 3.88547, 3.88547
11.0631, 2.19901, 3.8748, 3.87479, 2.04915, -1.67579, 3.87479, 0, 3.8748, 3.87479, 3.87479, 3.87479, 3.87479, 3.87479, 3.87479, 3.87479, 3.87479, 3.87479, 3.87479, 3.87479, 3.87479, 3.87479, 3.87479, 3.87479
11.071, 3.20347, 3.86295, 3.86293, 2.28111, -0.659479, 3.86293, 0, 3.86295, 3.86293, 3.86293, 3.86293, 3.86293, 3.86293, 3.86293, 3.86293, 3.86293, 3.86293, 3.86293, 3.86293, 3.86293, 3.86293, 3.86293, 3.86293
11.0788, 4, 3.85002, 3.85, 2.44949, 0.149982, 3.85, 0, 3.85002, 3.85, 3.85, 3.85, 3.85, 3.85, 3.85, 3.85, 3.85, 3.85, 3.85, 3.85, 3.85, 3.85, 3.85, 3.85
11.0867, 7.36803, 3.83656, 3.83654, 3.06072, 3.53147, 3.83654, 0, 3.83656, 3.83654, 3.83654, 3.83654, 3.83654, 3.83654, 3.83654, 3.83654, 3.83654, 3.83654, 3.83654, 3.83654, 3.83655, 3.83654, 3.83654, 3.83654
11.0946, 5.41874, 3.82313, 3.82311, 2.72374, 1.59561, 3.82311, 0, 3.82313, 3.82311, 3.82311, 3.82311, 3.82311, 3.82311, 3.82311, 3.82311, 3.82311, 3.82311, 3.82311, 3.82311, 3.82311, 3.82311, 3.82311, 3.82311
11.1024, 2.78176, 3.81275, 3.81273, 2.18672, -1.03099, 3.81273, 0, 3.81275, 3.81273, 3.81273, 3.81273, 3.81273, 3.81273, 3.81273, 3.81273, 3.81273, 3.81273, 3.81273, 3.81273, 3.81273, 3.81273, 3.81273, 3.81273
11.1103, 2.99554, 3.80108, 3.80107, 2.23507, -0.805546, 3.80107, 0, 3.80108, 3.80107, 3.80107, 3.80107, 3.80107, 3.80107, 3.80107, 3.80107, 3.80107, 3.80107, 3.80107, 3.80107, 3.80107, 3.80107, 3.80107, 3.80107
11.1182, 3.7746, 3.7882, 3.78819, 2.40304, -0.0136063, 3.78819, 0, 3.7882, 3.78819, 3.78819, 3.78819, 3.78819, 3.78819, 3.78819, 3.78819, 3.78819, 3.78819, 3.78819, 3.78819, 3.78819, 3.78819, 3.78819, 3.78819
11.126, 3.21574, 3.77473, 3.77471, 2.2838, -0.55899, 3.77471, 0, 3.77473, 3.77471, 3.77471, 3.77471, 3.77471, 3.77471, 3.77471, 3.77471, 3.77471, 3.77471, 3.77471, 3.77471, 3.77471, 3.77471, 3.77471, 3.77471
11.1339, 3.4456, 3.76128, 3.76126, 2.33358, -0.315675, 3.76126, 0, 3.76127, 3.76126, 3.76126, 3.76126, 3.76126, 3.76126, 3.76126, 3.76126, 3.76126, 3.76126, 3.76126, 3.76126, 3.76126, 3.76126, 3.76126, 3.76126
11.1418, 4.08908, 3.75195, 3.75193, 2.46761, 0.337136, 3.75193, 0, 3.75195, 3.75193, 3.75193, 3.75193, 3.75193, 3.75193, 3.75193, 3.75193, 3.75193, 3.75193, 3.75193, 3.75193, 3.75193, 3.75193, 3.75193, 3.75193
11.1496, 5.22058, 3.74073, 3.74072, 2.68711, 1.47985, 3.74072, 0, 3.74073, 3.74072, 3.74072, 3.74072, 3.74072, 3.74072, 3.74072, 3.74072, 3.74072, 3.74072, 3.74072, 3.74072, 3.74072, 3.74072, 3.74072, 3.74072
11.1575, 7.76047, 3.72765, 3.72763, 3.12418, 4.03282, 3.72763, 0, 3.72764, 3.72763, 3.72763, 3.72763, 3.72763, 3.72763, 3.72763, 3.72763, 3.72763, 3.72763, 3.72763, 3.72763, 3.72763, 3.72763, 3.72763, 3.72763
11.1654, 4.75514, 3.71364, 3.71362, 2.59907, 1.0415, 3.71362, 0, 3.71364, 3.71362, 3.71362, 3.71362, 3.71362, 3.71362, 3.71362, 3.71362, 3.71362, 3.71362, 3.71362, 3.71362, 3.71362, 3.71362, 3.71362, 3.71362
11.1732, 4.93742, 3.69966, 3.69964, 2.6339, 1.23776, 3.69964, 0, 3.69966, 3.69964, 3.69964, 3.69964, 3.69964, 3.69964, 3.69964, 3.69964, 3.69964, 3.69964, 3.69964, 3.69964, 3.69964, 3.69964, 3.69964, 3.69964
11.1811, 4.51834, 3.69163, 3.69161, 2.5531, 0.826711, 3.69161, 0, 3.69163, 3.69161, 3.69161, 3.69161, 3.69161, 3.69161, 3.69161, 3.69161, 3.69161, 3.69161, 3.69161, 3.69161, 3.69161, 3.69161, 3.69161, 3.69161
11.189, 4.47683, 3.68091, 3.68089, 2.54496, 0.795922, 3.68089, 0, 3.6809, 3.68089, 3.68089, 3.68089, 3.68089, 3.68089, 3.68089, 3.68089, 3.68089, 3.68089, 3.68089, 3.68089, 3.68089, 3.68089, 3.68089, 3.68089
11.1968, 9.0197, 3.66762, 3.6676, 3.31959, 5.35208, 3.6676, 0, 3.66762, 3.6676, 3.6676, 3.6676, 3.6676, 3.6676, 3.6676, 3.6676, 3.6676, 3.6676, 3.6676, 3.6676, 3.6676, 3.6676, 3.6676, 3.6676
11.2047, 7.23469, 3.65307, 3.65305, 3.03886, 3.58162, 3.65305, 0, 3.65307, 3.65305, 3.65305, 3.65305, 3.65305, 3.65305, 3.65305, 3.65305, 3.65305, 3.65305, 3.65305, 3.65305, 3.65306, 3.65305, 3.65305, 3.65305
11.2126, 4.48885, 3.63855, 3.63853, 2.54732, 0.850298, 3.63853, 0, 3.63855, 3.63853, 3.63853, 3.63853, 3.63853, 3.63853, 3.63853, 3.63853, 3.63853, 3.63853, 3.63853, 3.63853, 3.63854, 3.63853, 3.63853, 3.63853
11.2204, 1.99529, 3.63225, 3.63224, 1.99882, -1.63696, 3.63224, 0, 3.63225, 3.63224, 3.63224, 3.63224, 3.63224, 3.63224, 3.63224, 3.63224, 3.63224, 3.63224, 3.63224, 3.63224, 3.63224, 3.63224, 3.63224, 3.63224
11.2283, 9.97869, 3.6222, 3.62218, 3.46102, 6.35649, 3.62218, 0, 3.6222, 3.62218, 3.62218, 3.62218, 3.62218, 3.62218, 3.62218, 3.62218, 3.62218, 3.62218, 3.62218, 3.62218, 3.62218, 3.62218, 3.62218, 3.62218
11.2361, 4.75502, 3.6086, 3.60859, 2.59904, 1.14641, 3.60859, 0, 3.6086, 3.60859, 3.60859, 3.60859, 3.60859, 3.60859, 3.60859, 3.60859, 3.60859, 3.60859, 3.60859, 3.60859, 3.60859, 3.60859, 3.60859, 3.60859
11.244, 9.21673, 3.59326, 3.59324, 3.34914, 5.62347, 3.59324, 0, 3.59326, 3.59324, 3.59324, 3.59324, 3.59324, 3.59324, 3.59324, 3.59324, 3.59324, 3.59324, 3.59324, 3.59324, 3.59325, 3.59324, 3.59324, 3.59324
11.2519, 3.29173, 3.57795, 3.57793, 2.30038, -0.286222, 3.57793, 0, 3.57795, 3.57793, 3.57793, 3.57793, 3.57793, 3.57793, 3.57793, 3.57793, 3.57793, 3.57793, 3.57793, 3.57793, 3.57794, 3.57793, 3.57793, 3.57793
11.2597, 1.99749, 3.57486, 3.57484, 1.99937, -1.57737, 3.57484, 0, 3.57486, 3.57484, 3.57484, 3.57484, 3.57484, 3.57484, 3.57484, 3.57484, 3.57484, 3.57484, 3.57484, 3.57484, 3.57485, 3.57484, 3.57484, 3.57484
11.2676, 3.7316, 3.56596, 3.56594, 2.39408, 0.165635, 3.56594, 0, 3.56596, 3.56594, 3.56594, 3.56594, 3.56594, 3.56594, 3.56594, 3.56594, 3.56594, 3.56594, 3.56594, 3.56594, 3.56595, 3.56594, 3.56594, 3.56594
11.2755, 3.53234, 3.55169, 3.55167, 2.35209, -0.0193467, 3.55167, 0, 3.55169, 3.55167, 3.55167, 3.55167, 3.55167, 3.55167, 3.55167, 3.55167, 3.55167, 3.55167, 3.55167, 3.55167, 3.55167, 3.55167, 3.55167, 3.55167
11.2833, 5.91549, 3.53476, 3.53474, 2.81345, 2.38073, 3.53474, 0, 3.53475, 3.53474, 3.53474, 3.53474, 3.53474, 3.53474, 3.53474, 3.53474, 3.53474, 3.53474, 3.53474, 3.53474, 3.53474, 3.53474, 3.53474, 3.53474
11.2912, 5.53779, 3.51786, 3.51784, 2.7455, 2.01993, 3.51784, 0, 3.51786, 3.51784, 3.51784, 3.51784, 3.51784, 3.51784, 3.51784, 3.51784, 3.51784, 3.51784, 3.51784, 3.51784, 3.51785, 3.51784, 3.51784, 3.51784
11.2991, 3.71921, 3.5296, 3.52958, 2.39149, 0.18961, 3.52958, 0, 3.52959, 3.52958, 3.52958, 3.52958, 3.52958, 3.52958, 3.52958, 3.52958, 3.52958, 3.52958, 3.52958, 3.52958, 3.52958, 3.52958, 3.52958, 3.52958
11.3069, 3.99257, 3.53432, 3.5343, 2.44797, 0.458244, 3.5343, 0, 3.53432, 3.5343, 3.5343, 3.5343, 3.5343, 3.5343, 3.5343, 3.5343, 3.5343, 3.5343, 3.5343, 3.5343, 3.5343, 3.5343, 3.5343, 3.5343
11.3148, 3.55431, 3.53241, 3.53239, 2.35676, 0.0219002, 3.53239, 0, 3.53241, 3.53239, 3.53239, 3.53239, 3.53239, 3.53239, 3.53239, 3.53239, 3.53239, 3.53239, 3.53239, 3.53239, 3.53239, 3.53239, 3.53239, 3.53239
11.3227, 0.997487, 3.52718, 3.52716, 1.73133, -2.52969, 3.52716, 0, 3.52718, 3.52716, 3.52716, 3.52716, 3.52716, 3.52716, 3.52716, 3.52716, 3.52716, 3.52716, 3.52716, 3.52716, 3.52716, 3.52716, 3.52716, 3.52716
11.3305, 2.42627, 3.52196, 3.52193, 2.10387, -1.09569, 3.52193, 0, 3.52195, 3.52193, 3.52193, 3.52193, 3.52193, 3.52193, 3.52193, 3.52193, 3.52193, 3.52193, 3.52193, 3.52193, 3.52194, 3.52193, 3.52193, 3.52193
11.3384, 5.99331, 3.53136, 3.53134, 2.82724, 2.46195, 3.53134, 0, 3.53136, 3.53134, 3.53134, 3.53134, 3.53134, 3.53134, 3.53134, 3.53134, 3.53134, 3.53134, 3.53134, 3.53134, 3.53134, 3.53134, 3.53134, 3.53134
11.3463, 6.99257, 3.53517, 3.53515, 2.99876, 3.45739, 3.53515, 0, 3.53517, 3.53515, 3.53515, 3.53515, 3.53515, 3.53515, 3.53515, 3.53515, 3.53515, 3.53515, 3.53515, 3.53515, 3.53515, 3.53515, 3.53515, 3.53515
11.3541, 6.11413, 3.53385, 3.53382, 2.84853, 2.58028, 3.53382, 0, 3.53384, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382
11.362, 4.75688, 3.52995, 3.52992, 2.5994, 1.22693, 3.52992, 0, 3.52995, 3.52992, 3.52992, 3.52992, 3.52992, 3.52992, 3.52992, 3.52992, 3.52992, 3.52992, 3.52992, 3.52992, 3.52993, 3.52992, 3.52992, 3.52992
11.3698, 2.70235, 3.52606, 3.52603, 2.16849, -0.823701, 3.52603, 0, 3.52605, 3.52603, 3.52603, 3.52603, 3.52603, 3.52603, 3.52603, 3.52603, 3.52603, 3.52603, 3.52603, 3.52603, 3.52603, 3.52603, 3.52603, 3.52603
11.3777, 5.69765, 3.53474, 3.53471, 2.77446, 2.16291, 3.53471, 0, 3.53474, 3.53471, 3.53471, 3.53471, 3.53471, 3.53471, 3.53471, 3.53471, 3.53471, 3.53471, 3.53471, 3.53471, 3.53471, 3.53471, 3.53471, 3.53471
11.3856, 7.39058, 3.53814, 3.53811, 3.06441, 3.85244, 3.53811, 0, 3.53814, 3.53811, 3.53811, 3.53811, 3.53811, 3.53811, 3.53811, 3.53811, 3.53811, 3.53811, 3.53811, 3.53811, 3.53811, 3.53811, 3.53811, 3.53811
11.3934, 5.59975, 3.53668, 3.53665, 2.75676, 2.06307, 3.53665, 0, 3.53668, 3.53665, 3.53665, 3.53665, 3.53665, 3.53665, 3.53665, 3.53665, 3.53665, 3.53665, 3.53665, 3.53665, 3.53665, 3.53665, 3.53665, 3.53665
11.4013, 5.38092, 3.5328, 3.53277, 2.71678, 1.84811, 3.53277, 0, 3.5328, 3.53277, 3.53277, 3.53277, 3.53277, 3.53277, 3.53277, 3.53277, 3.53277, 3.53277, 3.53277, 3.53277, 3.53277, 3.53277, 3.53277, 3.53277
11.4092, 3.60967, 3.52892, 3.52889, 2.36847, 0.0807428, 3.52889, 0, 3.52892, 3.52889, 3.52889, 3.52889, 3.52889, 3.52889, 3.52889, 3.52889, 3.52889, 3.52889, 3.52889, 3.52889, 3.52889, 3.52889, 3.52889, 3.52889
11.417, 6.99504, 3.53721, 3.53717, 2.99917, 3.45783, 3.53717, 0, 3.53721, 3.53717, 3.53717, 3.53717, 3.53717, 3.53717, 3.53717, 3.53717, 3.53717, 3.53717, 3.53717, 3.53717, 3.53717, 3.53717, 3.53717, 3.53717
11.4249, 3.68066, 3.54048, 3.54043, 2.38341, 0.140187, 3.54043, 0, 3.54047, 3.54043, 3.54043, 3.54043, 3.54043, 3.54043, 3.54043, 3.54043, 3.54043, 3.54043, 3.54043, 3.54043, 3.54044, 3.54043, 3.54043, 3.54043
11.4328, 7.67597, 3.53912, 3.53908, 3.11062, 4.13685, 3.53908, 0, 3.53912, 3.53908, 3.53908, 3.53908, 3.53908, 3.53908, 3.53908, 3.53908, 3.53908, 3.53908, 3.53908, 3.53908, 3.53908, 3.53908, 3.53908, 3.53908
11.4406, 3.62875, 3.53546, 3.53541, 2.3725, 0.0932901, 3.53541, 0, 3.53546, 3.53541, 3.53541, 3.53541, 3.53541, 3.53541, 3.53541, 3.53541, 3.53541, 3.53541, 3.53541, 3.53541, 3.53541, 3.53541, 3.53541, 3.53541
11.4485, 4.31698, 3.5318, 3.53175, 2.51336, 0.785179, 3.53175, 0, 3.5318, 3.53175, 3.53175, 3.53175, 3.53175, 3.53175, 3.53175, 3.53175, 3.53175, 3.53175, 3.53175, 3.53175, 3.53175, 3.53175, 3.53175, 3.53175
11.4564, 6.70149, 3.5393, 3.53924, 2.94983, 3.16219, 3.53924, 0, 3.53929, 3.53924, 3.53924, 3.53924, 3.53924, 3.53924, 3.53924, 3.53924, 3.53924, 3.53924, 3.53924, 3.53924, 3.53924, 3.53924, 3.53924, 3.53924
11.4642, 5.64064, 3.54205, 3.54199, 2.76417, 2.09859, 3.54199, 0, 3.54205, 3.54199, 3.54199, 3.54199, 3.54199, 3.54199, 3.54199, 3.54199, 3.54199, 3.54199, 3.54199, 3.54199, 3.54199, 3.54199, 3.54199, 3.54199
11.4721, 4.6506, 3.54044, 3.54037, 2.57888, 1.11015, 3.54037, 0, 3.54044, 3.54037, 3.54037, 3.54037, 3.54037, 3.54037, 3.54037, 3.54037, 3.54037, 3.54037, 3.54037, 3.54037, 3.54037, 3.54037, 3.54037, 3.54037
11.48, 2.66625, 3.53666, 3.53658, 2.16015, -0.870405, 3.53658, 0, 3.53666, 3.53658, 3.53658, 3.53658, 3.53658, 3.53658, 3.53658, 3.53658, 3.53658, 3.53658, 3.53658, 3.53658, 3.53658, 3.53658, 3.53658, 3.53658
11.4878, 3.32887, 3.53288, 3.53279, 2.30844, -0.204006, 3.53279, 0, 3.53288, 3.53279, 3.53279, 3.53279, 3.53279, 3.53279, 3.53279, 3.53279, 3.53279, 3.53279, 3.53279, 3.53279, 3.53279, 3.53279, 3.53279, 3.53279
11.4957, 2.66171, 3.54001, 3.5399, 2.1591, -0.878298, 3.5399, 0, 3.54001, 3.5399, 3.5399, 3.5399, 3.5399, 3.5399, 3.5399, 3.5399, 3.5399, 3.5399, 3.5399, 3.5399, 3.5399, 3.5399, 3.5399, 3.5399
11.5035, 6.67212, 3.54265, 3.54252, 2.94485, 3.12947, 3.54252, 0, 3.54265, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252
11.5114, 2.31797, 3.54116, 3.541, 2.07797, -1.22319, 3.541, 0, 3.54115, 3.541, 3.541, 3.541, 3.541, 3.541, 3.541, 3.541, 3.541, 3.541, 3.541, 3.541, 3.541, 3.541, 3.541, 3.541
11.5193, 4.65229, 3.5376, 3.53741, 2.5792, 1.11469, 3.53741, 0, 3.5376, 3.53741, 3.53741, 3.53741, 3.53741, 3.53741, 3.53741, 3.53741, 3.53741, 3.53741, 3.53741, 3.53741, 3.53742, 3.53741, 3.53741, 3.53741
11.5271, 3.99257, 3.53406, 3.53382, 2.44797, 0.458506, 3.53382, 0, 3.53406, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53382, 3.53383, 3.53382, 3.53382, 3.53382
11.535, 6.64404, 3.54032, 3.54003, 2.94007, 3.10372, 3.54003, 0, 3.54032, 3.54003, 3.54003, 3.54003, 3.54003, 3.54003, 3.54003, 3.54003, 3.54003, 3.54003, 3.54003, 3.54003, 3.54003, 3.54003, 3.54003, 3.54003
11.5429, 8.04258, 3.5424, 3.54202, 3.169, 4.50018, 3.54202, 0, 3.5424, 3.54202, 3.54202, 3.54202, 3.54202, 3.54202, 3.54202, 3.54202, 3.54202, 3.54202, 3.54202, 3.54202, 3.54202, 3.54202, 3.54202, 3.54202
11.5507, 8.58538, 3.54062, 3.54014, 3.25352, 5.04475, 3.54014, 0, 3.54062, 3.54014, 3.54014, 3.54014, 3.54014, 3.54014, 3.54014, 3.54014, 3.54014, 3.54014, 3.54014, 3.54014, 3.54014, 3.54014, 3.54014, 3.54014
11.5586, 8.98761, 3.53694, 3.53632, 3.31476, 5.45066, 3.53632, 0, 3.53694, 3.53632, 3.53632, 3.53632, 3.53632, 3.53632, 3.53632, 3.53632, 3.53632, 3.53632, 3.53632, 3.53632, 3.53632, 3.53632, 3.53632, 3.53632
11.5665, 5.41983, 3.53331, 3.5325, 2.72394, 1.88651, 3.5325, 0, 3.53331, 3.5325, 3.5325, 3.5325, 3.5325, 3.5325, 3.5325, 3.5325, 3.5325, 3.5325, 3.5325, 3.5325, 3.5325, 3.5325, 3.5325, 3.5325
11.5743, 3.99752, 3.53939, 3.53834, 2.44898, 0.458128, 3.53834, 0, 3.53939, 3.53834, 3.53834, 3.53834, 3.53834, 3.53834, 3.53834, 3.53834, 3.53834, 3.53834, 3.53834, 3.53834, 3.53834, 3.53834, 3.53834, 3.53834
11.5822, 2.63466, 3.54159, 3.54021, 2.15283, -0.906926, 3.54021, 0, 3.54159, 3.54021, 3.54021, 3.54021, 3.54021, 3.54021, 3.54021, 3.54021, 3.54021, 3.54021, 3.54021, 3.54021, 3.54021, 3.54021, 3.54021, 3.54021
11.5901, 6.63039, 3.54021, 3.53842, 2.93775, 3.09018, 3.53842, 0, 3.54021, 3.53842, 3.53842, 3.53842, 3.53842, 3.53842, 3.53842, 3.53842, 3.53842, 3.53842, 3.53842, 3.53842, 3.53842, 3.53842, 3.53842, 3.53842
11.5979, 5.72763, 3.53712, 3.5348, 2.77986, 2.19051, 3.5348, 0, 3.53712, 3.5348, 3.5348, 3.5348, 3.5348, 3.5348, 3.5348, 3.5348, 3.5348, 3.5348, 3.5348, 3.5348, 3.5348, 3.5348, 3.5348, 3.5348
11.6058, 5.62751, 3.53419, 3.53118, 2.76179, 2.09332, 3.53118, 0, 3.53418, 3.53118, 3.53118, 3.53118, 3.53118, 3.53118, 3.53118, 3.53118, 3.53118, 3.53118, 3.53118, 3.53118, 3.53118, 3.53118, 3.53118, 3.53118
11.6137, 5.36778, 3.53987, 3.536, 2.71437, 1.82791, 3.536, 0, 3.53987, 3.536, 3.536, 3.536, 3.536, 3.536, 3.536, 3.536, 3.536, 3.536, 3.536, 3.536, 3.536, 3.536, 3.536, 3.536
11.6215, 3.87336, 3.54211, 3.53714, 2.4235, 0.331249, 3.53714, 0, 3.54211, 3.53714, 3.53714, 3.53714, 3.53714, 3.53714, 3.53714, 3.53714, 3.53714, 3.53714, 3.53714, 3.53714, 3.53715, 3.53714, 3.53714, 3.53714
11.6294, 7.36766, 3.54123, 3.53489, 3.06066, 3.82643, 3.53489, 0, 3.54122, 3.53489, 3.53489, 3.53489, 3.53489, 3.53489, 3.53489, 3.53489, 3.53489, 3.53489, 3.53489, 3.53489, 3.5349, 3.53489, 3.53489, 3.53489
11.6372, 6.99294, 3.53898, 3.53095, 2.99882, 3.45396, 3.53095, 0, 3.53898, 3.53095, 3.53095, 3.53095, 3.53095, 3.53095, 3.53095, 3.53095, 3.53095, 3.53095, 3.53095, 3.53095, 3.53095, 3.53095, 3.53095, 3.53095
11.6451, 5.61035, 3.53713, 3.527, 2.75869, 2.07322, 3.527, 0, 3.53713, 3.527, 3.527, 3.527, 3.527, 3.527, 3.527, 3.527, 3.527, 3.527, 3.527, 3.527, 3.527, 3.527, 3.527, 3.527
11.653, 5.52794, 3.54407, 3.53138, 2.74371, 1.98387, 3.53138, 0, 3.54407, 3.53138, 3.53138, 3.53138, 3.53138, 3.53138, 3.53138, 3.53138, 3.53138, 3.53138, 3.53138, 3.53138, 3.53138, 3.53138, 3.53138, 3.53138
11.6608, 3.45304, 3.54818, 3.53238, 2.33517, -0.0951483, 3.53238, 0, 3.54818, 3.53238, 3.53238, 3.53238, 3.53238, 3.53238, 3.53238, 3.53238, 3.53238, 3.53238, 3.53238, 3.53238, 3.53238, 3.53238, 3.53238, 3.53238
11.6687, 5.37931, 3.5498, 3.53024, 2.71649, 1.82951, 3.53024, 0, 3.54979, 3.53024, 3.53024, 3.53024, 3.53024, 3.53024, 3.53024, 3.53024, 3.53024, 3.53024, 3.53024, 3.53024, 3.53024, 3.53024, 3.53024, 3.53024
11.6766, 2.99294, 3.55057, 3.52653, 2.23449, -0.557635, 3.52653, 0, 3.55057, 3.52653, 3.52653, 3.52653, 3.52653, 3.52653, 3.52653, 3.52653, 3.52653, 3.52653, 3.52653, 3.52653, 3.52653, 3.52653, 3.52653, 3.52653
11.6844, 5.38687, 3.55218, 3.52282, 2.71788, 1.83469, 3.52282, 0, 3.55218, 3.52282, 3.52282, 3.52282, 3.52282, 3.52282, 3.52282, 3.52282, 3.52282, 3.52282, 3.52282, 3.52282, 3.52282, 3.52282, 3.52282, 3.52282
11.6923, 2.39138, 3.56162, 3.52601, 2.09556, -1.17024, 3.52601, 0, 3.56162, 3.52601, 3.52601, 3.52601, 3.52601, 3.52601, 3.52601, 3.52601, 3.52601, 3.52601, 3.52601, 3.52601, 3.52601, 3.52601, 3.52601, 3.52601
11.7002, 3.59871, 3.56906, 3.52616, 2.36616, 0.0296559, 3.52616, 0, 3.56905, 3.52616, 3.52616, 3.52616, 3.52616, 3.52616, 3.52616, 3.52616, 3.52616, 3.52616, 3.52616, 3.52616, 3.52616, 3.52616, 3.52616, 3.52616
11.708, 3.79777, 3.57482, 3.5235, 2.40786, 0.222954, 3.5235, 0, 3.57481, 3.5235, 3.5235, 3.5235, 3.5235, 3.5235, 3.5235, 3.5235, 3.5235, 3.5235, 3.5235, 3.5235, 3.5235, 3.5235, 3.5235, 3.5235
11.7159, 6.78885, 3.58041, 3.51942, 2.9646, 3.20844, 3.51942, 0, 3.58041, 3.51942, 3.51942, 3.51942, 3.51942, 3.51942, 3.51942, 3.51942, 3.51942, 3.51942, 3.51942, 3.51942, 3.51943, 3.51942, 3.51942, 3.51942
11.7238, 4.39901, 3.58733, 3.51535, 2.52963, 0.811682, 3.51535, 0, 3.58732, 3.51535, 3.51535, 3.51535, 3.51535, 3.51535, 3.51535, 3.51535, 3.51535, 3.51535, 3.51535, 3.51535, 3.51536, 3.51535, 3.51535, 3.51535
11.7316, 4.58686, 3.60244, 3.51808, 2.56649, 0.984425, 3.51808, 0, 3.60244, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51809, 3.51808, 3.51808, 3.51808
11.7395, 3.81437, 3.61627, 3.51808, 2.4113, 0.198102, 3.51808, 0, 3.61627, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808, 3.51808
11.7474, 2.4109, 3.62904, 3.51553, 2.10022, -1.21814, 3.51553, 0, 3.62904, 3.51553, 3.51553, 3.51553, 3.51553, 3.51553, 3.51553, 3.51553, 3.51553, 3.51553, 3.51553, 3.51553, 3.51553, 3.51553, 3.51553, 3.51553
11.7552, 5.75294, 3.64202, 3.51171, 2.78441, 2.11092, 3.51171, 0, 3.64202, 3.51171, 3.51171, 3.51171, 3.51171, 3.51171, 3.51171, 3.51171, 3.51171, 3.51171, 3.51171, 3.51171, 3.51171, 3.51171, 3.51171, 3.51171
11.7631, 4.99241, 3.65646, 3.50789, 2.64432, 1.33596, 3.50789, 0, 3.65645, 3.50789, 3.50789, 3.50789, 3.50789, 3.50789, 3.50789, 3.50789, 3.50789, 3.50789, 3.50789, 3.50789, 3.50789, 3.50789, 3.50789, 3.50789
11.771, 4.8342, 3.67755, 3.50934, 2.61423, 1.15666, 3.50934, 0, 3.67754, 3.50934, 3.50934, 3.50934, 3.50934, 3.50934, 3.50934, 3.50934, 3.50934, 3.50934, 3.50934, 3.50934, 3.50934, 3.50934, 3.50934, 3.50934
