   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_289.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.215182, 0, 7.59251e-10, 5.35885e-41, 1.41421, -7.59251e-10, 0, 5.35885e-41, 5.35885e-41, 5.35885e-41, 5.35885e-41, 5.35885e-41, 5.35885e-41, 5.35885e-41, 5.35885e-41, 5.35885e-41, 5.35885e-41, 5.35885e-41, 1.80244e-11, 5.35885e-41, 5.35885e-41, 1.73393e-11, 5.35885e-41, 1.40444e-12, 5.35885e-41, 7.22483e-10, 5.35885e-41, 5.35885e-41
0.22309, 0, 1.02161e-09, 6.4858e-40, 1.41421, -1.02161e-09, 0, 6.4858e-40, 6.4858e-40, 6.4858e-40, 6.4858e-40, 6.4858e-40, 6.4858e-40, 6.4858e-40, 6.4858e-40, 6.4858e-40, 6.4858e-40, 6.4858e-40, 2.42384e-11, 6.4858e-40, 6.4858e-40, 2.47813e-11, 6.4858e-40, 1.98855e-12, 6.4858e-40, 9.70602e-10, 6.4858e-40, 6.4858e-40
0.230998, 0, 1.36995e-09, 7.06145e-39, 1.41421, -1.36995e-09, 0, 7.06145e-39, 7.06145e-39, 7.06145e-39, 7.06145e-39, 7.06145e-39, 7.06145e-39, 7.06145e-39, 7.06145e-39, 7.06145e-39, 7.06145e-39, 7.06145e-39, 3.24813e-11, 7.06145e-39, 7.06145e-39, 3.54254e-11, 7.06145e-39, 2.80939e-12, 7.06145e-39, 1.29923e-09, 7.06145e-39, 7.06145e-39
0.238905, 0, 1.83087e-09, 6.94543e-38, 1.41421, -1.83087e-09, 0, 6.94543e-38, 6.94543e-38, 6.94543e-38, 6.94543e-38, 6.94543e-38, 6.94543e-38, 6.94543e-38, 6.94543e-38, 6.94543e-38, 6.94543e-38, 6.94543e-38, 4.33773e-11, 6.94543e-38, 6.94543e-38, 5.06582e-11, 6.94543e-38, 3.96061e-12, 6.94543e-38, 1.73287e-09, 6.94543e-38, 6.94543e-38
0.246813, 0, 2.43875e-09, 6.20335e-37, 1.41421, -2.43875e-09, 0, 6.20335e-37, 6.20335e-37, 6.20335e-37, 6.20335e-37, 6.20335e-37, 6.20335e-37, 6.20335e-37, 6.20335e-37, 6.20335e-37, 6.20335e-37, 6.20335e-37, 5.77304e-11, 6.20335e-37, 6.20335e-37, 7.24699e-11, 6.20335e-37, 5.57209e-12, 6.20335e-37, 2.30298e-09, 6.20335e-37, 6.20335e-37
0.254721, 0, 3.23784e-09, 5.05798e-36, 1.41421, -3.23784e-09, 0, 5.05798e-36, 5.05798e-36, 5.05798e-36, 5.05798e-36, 5.05798e-36, 5.05798e-36, 5.05798e-36, 5.05798e-36, 5.05798e-36, 5.05798e-36, 5.05798e-36, 7.65723e-11, 5.05798e-36, 5.05798e-36, 1.03717e-10, 5.05798e-36, 7.82362e-12, 5.05798e-36, 3.04973e-09, 5.05798e-36, 5.05798e-36
0.262628, 0, 4.28494e-09, 3.78437e-35, 1.41421, -4.28494e-09, 0, 3.78437e-35, 3.78437e-35, 3.78437e-35, 3.78437e-35, 3.78437e-35, 3.78437e-35, 3.78437e-35, 3.78437e-35, 3.78437e-35, 3.78437e-35, 3.78437e-35, 1.01223e-10, 3.78437e-35, 3.78437e-35, 1.48499e-10, 3.78437e-35, 1.09637e-11, 3.78437e-35, 4.02426e-09, 3.78437e-35, 3.78437e-35
0.270536, 0, 5.6528e-09, 2.58446e-34, 1.41421, -5.6528e-09, 0, 2.58446e-34, 2.58446e-34, 2.58446e-34, 2.58446e-34, 2.58446e-34, 2.58446e-34, 2.58446e-34, 2.58446e-34, 2.58446e-34, 2.58446e-34, 2.58446e-34, 1.33364e-10, 2.58446e-34, 2.58446e-34, 2.12693e-10, 2.58446e-34, 1.53352e-11, 2.58446e-34, 5.29141e-09, 2.58446e-34, 2.58446e-34
0.278444, 0, 7.43429e-09, 1.7457e-33, 1.41421, -7.43429e-09, 0, 1.7457e-33, 1.7457e-33, 1.7457e-33, 1.7457e-33, 1.7457e-33, 1.7457e-33, 1.7457e-33, 1.7457e-33, 1.7457e-33, 1.7457e-33, 1.7457e-33, 1.75133e-10, 1.7457e-33, 1.7457e-33, 3.04717e-10, 1.7457e-33, 2.14103e-11, 1.7457e-33, 6.93304e-09, 1.7457e-33, 1.7457e-33
0.286352, 0, 9.7478e-09, 1.13308e-32, 1.41421, -9.7478e-09, 0, 1.13308e-32, 1.13308e-32, 1.13308e-32, 1.13308e-32, 1.13308e-32, 1.13308e-32, 1.13308e-32, 1.13308e-32, 1.13308e-32, 1.13308e-32, 1.13308e-32, 2.29237e-10, 1.13308e-32, 1.13308e-32, 4.36614e-10, 1.13308e-32, 2.98382e-11, 1.13308e-32, 9.05211e-09, 1.13308e-32, 1.13308e-32
0.294259, 0, 1.27438e-08, 6.8889e-32, 1.41421, -1.27438e-08, 0, 6.8889e-32, 6.8889e-32, 6.8889e-32, 6.8889e-32, 6.8889e-32, 6.8889e-32, 6.8889e-32, 6.8889e-32, 6.8889e-32, 6.8889e-32, 6.8889e-32, 2.99089e-10, 6.8889e-32, 6.8889e-32, 6.25581e-10, 6.8889e-32, 4.15092e-11, 6.8889e-32, 1.17776e-08, 6.8889e-32, 6.8889e-32
0.302167, 0, 1.66133e-08, 3.91516e-31, 1.41421, -1.66133e-08, 0, 3.91516e-31, 3.91516e-31, 3.91516e-31, 3.91516e-31, 3.91516e-31, 3.91516e-31, 3.91516e-31, 3.91516e-31, 3.91516e-31, 3.91516e-31, 3.91516e-31, 3.8899e-10, 3.91516e-31, 3.91516e-31, 8.96132e-10, 3.91516e-31, 5.76426e-11, 3.91516e-31, 1.52705e-08, 3.91516e-31, 3.91516e-31
0.310075, 0, 2.15984e-08, 2.07996e-30, 1.41421, -2.15984e-08, 0, 2.07996e-30, 2.07996e-30, 2.07996e-30, 2.07996e-30, 2.07996e-30, 2.07996e-30, 2.07996e-30, 2.07996e-30, 2.07996e-30, 2.07996e-30, 2.07996e-30, 5.04328e-10, 2.07996e-30, 2.07996e-30, 1.28312e-09, 2.07996e-30, 7.99037e-11, 2.07996e-30, 1.9731e-08, 2.07996e-30, 2.07996e-30
0.317982, 0, 2.80052e-08, 1.0356e-29, 1.41421, -2.80052e-08, 0, 1.0356e-29, 1.0356e-29, 1.0356e-29, 1.0356e-29, 1.0356e-29, 1.0356e-29, 1.0356e-29, 1.0356e-29, 1.0356e-29, 1.0356e-29, 1.0356e-29, 6.51846e-10, 1.0356e-29, 1.0356e-29, 1.83598e-09, 1.0356e-29, 1.10562e-10, 1.0356e-29, 2.54068e-08, 1.0356e-29, 1.0356e-29
0.32589, 0, 3.62209e-08, 4.84927e-29, 1.41421, -3.62209e-08, 0, 4.84927e-29, 4.84927e-29, 4.84927e-29, 4.84927e-29, 4.84927e-29, 4.84927e-29, 4.84927e-29, 4.84927e-29, 4.84927e-29, 4.84927e-29, 4.84927e-29, 8.39946e-10, 4.84927e-29, 4.84927e-29, 2.62461e-09, 4.84927e-29, 1.527e-10, 4.84927e-29, 3.26037e-08, 4.84927e-29, 4.84927e-29
0.333798, 0, 4.67344e-08, 2.14348e-28, 1.41421, -4.67344e-08, 0, 2.14348e-28, 2.14348e-28, 2.14348e-28, 2.14348e-28, 2.14348e-28, 2.14348e-28, 2.14348e-28, 2.14348e-28, 2.14348e-28, 2.14348e-28, 2.14348e-28, 1.07908e-09, 2.14348e-28, 2.14348e-28, 3.74756e-09, 2.14348e-28, 2.10499e-10, 2.14348e-28, 4.16973e-08, 2.14348e-28, 2.14348e-28
0.341705, 0, 6.01625e-08, 8.96606e-28, 1.41421, -6.01625e-08, 0, 8.96606e-28, 8.96606e-28, 8.96606e-28, 8.96606e-28, 8.96606e-28, 8.96606e-28, 8.96606e-28, 8.96606e-28, 8.96606e-28, 8.96606e-28, 8.96606e-28, 1.38218e-09, 8.96606e-28, 8.96606e-28, 5.34333e-09, 8.96606e-28, 2.89606e-10, 8.96606e-28, 5.31474e-08, 8.96606e-28, 8.96606e-28
0.349613, 0, 7.72838e-08, 3.55855e-27, 1.41421, -7.72838e-08, 0, 3.55855e-27, 3.55855e-27, 3.55855e-27, 3.55855e-27, 3.55855e-27, 3.55855e-27, 3.55855e-27, 3.55855e-27, 3.55855e-27, 3.55855e-27, 3.55855e-27, 1.76527e-09, 3.55855e-27, 3.55855e-27, 7.60577e-09, 3.55855e-27, 3.97628e-10, 3.55855e-27, 6.75151e-08, 3.55855e-27, 3.55855e-27
0.357521, 0, 9.908e-08, 1.34357e-26, 1.41421, -9.908e-08, 0, 1.34357e-26, 1.34357e-26, 1.34357e-26, 1.34357e-26, 1.34357e-26, 1.34357e-26, 1.34357e-26, 1.34357e-26, 1.34357e-26, 1.34357e-26, 1.34357e-26, 2.24807e-09, 1.34357e-26, 1.34357e-26, 1.08053e-08, 1.34357e-26, 5.44774e-10, 1.34357e-26, 8.54818e-08, 1.34357e-26, 1.34357e-26
0.365429, 0, 1.26791e-07, 4.83808e-26, 1.41421, -1.26791e-07, 0, 4.83808e-26, 4.83808e-26, 4.83808e-26, 4.83808e-26, 4.83808e-26, 4.83808e-26, 4.83808e-26, 8.97345e-13, 4.83808e-26, 4.83808e-26, 4.83808e-26, 2.85479e-09, 4.83808e-26, 4.83808e-26, 1.53177e-08, 4.83808e-26, 7.44698e-10, 4.83808e-26, 1.07873e-07, 4.83808e-26, 4.83808e-26
0.373336, 0, 1.61978e-07, 1.66666e-25, 1.41421, -1.61978e-07, 0, 1.66666e-25, 1.66666e-25, 1.66666e-25, 1.66666e-25, 1.66666e-25, 1.66666e-25, 1.66666e-25, 2.56046e-12, 1.66666e-25, 1.66666e-25, 1.66666e-25, 3.61515e-09, 1.66666e-25, 1.66666e-25, 2.16628e-08, 1.66666e-25, 1.01559e-09, 1.66666e-25, 1.35682e-07, 1.66666e-25, 1.66666e-25
0.381244, 0, 2.0756e-07, 5.58056e-25, 1.41421, -2.0756e-07, 0, 1.46971e-14, 4.51179e-12, 2.40571e-14, 5.32078e-12, 6.05459e-11, 4.73911e-10, 1.82427e-12, 4.48375e-11, 2.91686e-11, 1.70812e-11, 2.45712e-10, 4.56551e-09, 3.02021e-12, 1.85018e-13, 3.0557e-08, 2.62662e-13, 1.38159e-09, 4.8155e-16, 1.70128e-07, 5.58056e-25, 4.18023e-11
0.389152, 0, 2.65915e-07, 2.99398e-11, 1.41421, -2.65915e-07, 2.99398e-11, 2.99816e-11, 4.27725e-11, 3.00082e-11, 4.50735e-11, 2.02149e-10, 1.37788e-09, 3.51285e-11, 1.52629e-10, 1.12903e-10, 7.85236e-11, 7.28814e-10, 5.78001e-09, 3.85301e-11, 3.0466e-11, 4.30153e-08, 3.35091e-11, 1.90452e-09, 2.99411e-11, 2.12667e-07, 2.99398e-11, 1.48837e-10
0.397059, 0, 3.40828e-07, 8.51746e-11, 1.41421, -3.40828e-07, 8.51746e-11, 8.52658e-11, 1.13178e-10, 8.53239e-11, 1.18199e-10, 4.60961e-10, 3.02657e-09, 9.64972e-11, 3.49582e-10, 2.66214e-10, 1.91192e-10, 1.61022e-09, 7.30771e-09, 1.0392e-10, 8.6323e-11, 6.03764e-08, 9.68444e-11, 2.62167e-09, 8.51776e-11, 2.6502e-07, 8.51746e-11, 3.44626e-10
0.404967, 0, 4.37459e-07, 1.86304e-10, 1.41421, -4.37459e-07, 1.86304e-10, 1.86485e-10, 2.41649e-10, 1.866e-10, 2.51572e-10, 9.28997e-10, 5.99959e-09, 2.08682e-10, 7.05742e-10, 5.44104e-10, 3.95833e-10, 3.20036e-09, 9.23433e-09, 2.23352e-10, 1.88574e-10, 8.44888e-08, 2.14263e-10, 3.60851e-09, 1.8631e-10, 3.29306e-07, 1.86304e-10, 6.99077e-10
0.412875, 0, 5.62806e-07, 3.69317e-10, 1.41421, -5.62806e-07, 3.69317e-10, 3.69656e-10, 4.73376e-10, 3.69872e-10, 4.92035e-10, 1.76574e-09, 1.12996e-08, 4.11392e-10, 1.34247e-09, 1.04206e-09, 7.63277e-10, 6.03639e-09, 1.16745e-08, 4.38975e-10, 3.73584e-10, 1.17864e-07, 4.28365e-10, 4.97286e-09, 3.69328e-10, 4.08002e-07, 3.69317e-10, 1.33344e-09
0.420783, 0, 7.26634e-07, 6.96541e-10, 1.41421, -7.26634e-07, 6.96541e-10, 6.97159e-10, 8.86408e-10, 6.97553e-10, 9.20453e-10, 3.24447e-09, 2.064e-08, 7.73311e-10, 2.46675e-09, 1.92403e-09, 1.41536e-09, 1.10367e-08, 1.47853e-08, 8.23639e-10, 7.04327e-10, 1.63904e-07, 8.13026e-10, 6.87145e-09, 6.96561e-10, 5.04113e-07, 6.96541e-10, 2.45569e-09
0.42869, 0, 9.43465e-07, 1.27438e-09, 1.41421, -9.43465e-07, 1.27438e-09, 1.27549e-09, 1.61367e-09, 1.27619e-09, 1.67451e-09, 5.82748e-09, 3.69129e-08, 1.41157e-09, 5.15256e-09, 3.46788e-09, 2.5589e-09, 1.97521e-08, 1.87868e-08, 1.5015e-09, 1.2883e-09, 2.27198e-07, 1.49458e-09, 9.53355e-09, 1.27442e-09, 6.2126e-07, 1.27438e-09, 4.41794e-09
0.436598, 0, 1.23509e-06, 2.28246e-09, 1.41421, -1.23509e-06, 2.28246e-09, 2.28441e-09, 2.87899e-09, 2.28565e-09, 2.98595e-09, 1.02875e-08, 6.49404e-08, 2.52366e-09, 1.20265e-08, 6.13898e-09, 4.54085e-09, 3.47692e-08, 2.39948e-08, 2.68178e-09, 2.30693e-09, 3.13917e-07, 2.68663e-09, 1.32877e-08, 2.28253e-09, 7.63832e-07, 2.28246e-09, 7.80933e-09
0.444506, 0, 1.63572e-06, 4.02034e-09, 1.41421, -1.63572e-06, 4.02034e-09, 4.02371e-09, 5.05466e-09, 4.02586e-09, 5.24012e-09, 1.79004e-08, 1.12664e-07, 4.43855e-09, 2.95702e-08, 1.07072e-08, 7.93618e-09, 6.03493e-08, 3.08716e-08, 4.71272e-09, 4.06276e-09, 4.32344e-07, 4.74604e-09, 1.86341e-08, 4.02045e-09, 9.37203e-07, 4.02034e-09, 1.36034e-08
0.452413, 0, 2.18914e-06, 6.98155e-09, 1.41421, -2.18914e-06, 6.98155e-09, 6.98732e-09, 8.75248e-09, 6.991e-09, 9.07002e-09, 3.07465e-08, 1.92997e-07, 7.6976e-09, 6.09048e-08, 1.84306e-08, 1.36861e-08, 1.03426e-07, 4.01041e-08, 8.16702e-09, 7.05417e-09, 5.93808e-07, 8.26181e-09, 2.63192e-08, 6.98174e-09, 1.14801e-06, 6.98155e-09, 2.33894e-08
0.460321, 0, 2.96417e-06, 1.19692e-08, 1.41421, -2.96417e-06, 1.19692e-08, 1.1979e-08, 1.49655e-08, 1.19852e-08, 1.55027e-08, 5.21768e-08, 3.26686e-07, 1.31807e-08, 1.15797e-07, 3.13397e-08, 2.33126e-08, 1.75143e-07, 5.27253e-08, 1.39749e-08, 1.20921e-08, 8.1279e-07, 1.41942e-08, 3.74665e-08, 1.19696e-08, 1.40457e-06, 1.19692e-08, 3.97295e-08
0.468229, 0, 4.06555e-06, 2.02741e-08, 1.41421, -4.06555e-06, 2.02741e-08, 2.02905e-08, 2.52852e-08, 2.03009e-08, 2.61838e-08, 8.75205e-08, 5.46632e-07, 2.23003e-08, 2.11428e-07, 5.26707e-08, 3.92457e-08, 2.93178e-07, 7.02979e-08, 2.36286e-08, 2.04796e-08, 1.10905e-06, 2.40895e-08, 5.37717e-08, 2.02747e-08, 1.71743e-06, 2.02741e-08, 6.67025e-08
0.476137, 0, 5.64378e-06, 3.39454e-08, 1.41421, -5.64378e-06, 3.39454e-08, 3.39724e-08, 4.22322e-08, 3.39896e-08, 4.37181e-08, 1.4515e-07, 9.0438e-07, 3.72961e-08, 3.68969e-07, 8.75195e-08, 6.53186e-08, 4.85246e-07, 9.51926e-08, 3.94926e-08, 3.42852e-08, 1.50879e-06, 4.04078e-08, 7.77939e-08, 3.39463e-08, 2.10032e-06, 3.39454e-08, 1.10724e-07
0.484044, 0, 7.93844e-06, 5.61948e-08, 1.41421, -7.93844e-06, 5.61948e-08, 5.62389e-08, 6.97464e-08, 5.6267e-08, 7.21763e-08, 2.38051e-07, 1.47964e-06, 6.16742e-08, 6.37427e-07, 1.43806e-07, 1.075e-07, 7.94217e-07, 1.31e-07, 6.52663e-08, 5.67505e-08, 2.04674e-06, 6.70132e-08, 1.13384e-07, 5.61962e-08, 2.5713e-06, 5.61948e-08, 1.81752e-07
0.491952, 0, 1.1303e-05, 9.1994e-08, 1.41421, -1.1303e-05, 9.1994e-08, 9.20654e-08, 1.13911e-07, 9.21109e-08, 1.17841e-07, 3.8611e-07, 2.39413e-06, 1.00856e-07, 1.09015e-06, 2.33688e-07, 1.7497e-07, 1.2856e-06, 1.83137e-07, 1.06665e-07, 9.28928e-08, 2.76888e-06, 1.09902e-07, 1.66315e-07, 9.19963e-08, 3.15464e-06, 9.1994e-08, 2.95059e-07
0.49986, 0, 1.6267e-05, 1.48943e-07, 1.41421, -1.6267e-05, 1.48943e-07, 1.49057e-07, 1.84001e-07, 1.4913e-07, 1.90287e-07, 6.19404e-07, 3.83139e-06, 1.63118e-07, 1.84566e-06, 3.75593e-07, 2.8167e-07, 2.05821e-06, 2.59728e-07, 1.72411e-07, 1.50381e-07, 3.73607e-06, 1.7826e-07, 2.45186e-07, 1.48947e-07, 3.8847e-06, 1.48943e-07, 4.7376e-07
0.507767, 0, 2.36137e-05, 2.38511e-07, 1.41421, -2.36137e-05, 2.38511e-07, 2.38692e-07, 2.93977e-07, 2.38807e-07, 3.03922e-07, 9.82833e-07, 6.06455e-06, 2.60938e-07, 3.0932e-06, 5.97096e-07, 4.485e-07, 3.25918e-06, 3.72857e-07, 2.7564e-07, 2.40786e-07, 5.02865e-06, 2.85991e-07, 3.62712e-07, 2.38517e-07, 4.8062e-06, 2.38511e-07, 7.52408e-07
0.515675, 0, 3.44988e-05, 3.77789e-07, 1.41421, -3.44988e-05, 3.77789e-07, 3.78071e-07, 4.64586e-07, 3.78252e-07, 4.8015e-07, 1.54257e-06, 9.49489e-06, 4.12884e-07, 5.13147e-06, 9.38934e-07, 7.06397e-07, 5.10479e-06, 5.40335e-07, 4.35891e-07, 3.81348e-07, 6.75266e-06, 4.53865e-07, 5.37535e-07, 3.77798e-07, 5.98234e-06, 3.77789e-07, 1.18198e-06
0.523583, 0, 5.06111e-05, 5.91916e-07, 1.41421, -5.06111e-05, 5.91916e-07, 5.92354e-07, 7.26271e-07, 5.92632e-07, 7.50361e-07, 2.39489e-06, 1.47043e-05, 6.4624e-07, 8.42628e-06, 1.46052e-06, 1.10057e-06, 7.90887e-06, 7.88148e-07, 6.81851e-07, 5.97426e-07, 9.04777e-06, 7.12529e-07, 7.96728e-07, 5.9193e-07, 7.50107e-06, 5.91916e-07, 1.83673e-06
