   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_287.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.260676, 0, 3.08352e-09, 1.986e-37, 1.41421, -3.08352e-09, 0, 1.986e-37, 1.986e-37, 1.986e-37, 1.986e-37, 1.986e-37, 1.986e-37, 1.986e-37, 1.986e-37, 1.986e-37, 1.986e-37, 1.986e-37, 2.50591e-11, 1.986e-37, 1.986e-37, 6.6379e-11, 1.986e-37, 4.10902e-12, 1.986e-37, 2.98797e-09, 1.986e-37, 1.986e-37
0.268529, 0, 4.16482e-09, 1.69271e-36, 1.41421, -4.16482e-09, 0, 1.69271e-36, 1.69271e-36, 1.69271e-36, 1.69271e-36, 1.69271e-36, 1.69271e-36, 1.69271e-36, 1.69271e-36, 1.69271e-36, 1.69271e-36, 1.69271e-36, 3.38352e-11, 1.69271e-36, 1.69271e-36, 9.61796e-11, 1.69271e-36, 5.88094e-12, 1.69271e-36, 4.02892e-09, 1.69271e-36, 1.69271e-36
0.276383, 0, 5.60447e-09, 1.32136e-35, 1.41421, -5.60447e-09, 0, 1.32136e-35, 1.32136e-35, 1.32136e-35, 1.32136e-35, 1.32136e-35, 1.32136e-35, 1.32136e-35, 1.32136e-35, 1.32136e-35, 1.32136e-35, 1.32136e-35, 4.55133e-11, 1.32136e-35, 1.32136e-35, 1.3941e-10, 1.32136e-35, 8.39961e-12, 1.32136e-35, 5.41114e-09, 1.32136e-35, 1.32136e-35
0.284236, 0, 7.51424e-09, 9.49427e-35, 1.41421, -7.51424e-09, 0, 9.49427e-35, 9.49427e-35, 9.49427e-35, 9.49427e-35, 9.49427e-35, 9.49427e-35, 9.49427e-35, 9.49427e-35, 9.49427e-35, 9.49427e-35, 9.49427e-35, 6.09946e-11, 9.49427e-35, 9.49427e-35, 2.02153e-10, 9.49427e-35, 1.19731e-11, 9.49427e-35, 7.23912e-09, 9.49427e-35, 9.49427e-35
0.29209, 0, 1.00386e-08, 6.2696e-34, 1.41421, -1.00386e-08, 0, 6.2696e-34, 6.2696e-34, 6.2696e-34, 6.2696e-34, 6.2696e-34, 6.2696e-34, 6.2696e-34, 6.2696e-34, 6.2696e-34, 6.2696e-34, 6.2696e-34, 8.14415e-11, 6.2696e-34, 6.2696e-34, 2.93248e-10, 6.2696e-34, 1.70338e-11, 6.2696e-34, 9.64686e-09, 6.2696e-34, 6.2696e-34
0.299944, 0, 1.33636e-08, 4.16456e-33, 1.41421, -1.33636e-08, 0, 4.16456e-33, 4.16456e-33, 4.16456e-33, 4.16456e-33, 4.16456e-33, 4.16456e-33, 4.16456e-33, 4.16456e-33, 4.16456e-33, 4.16456e-33, 4.16456e-33, 1.08347e-10, 4.16456e-33, 4.16456e-33, 4.25526e-10, 4.16456e-33, 2.41877e-11, 4.16456e-33, 1.28055e-08, 4.16456e-33, 4.16456e-33
0.307797, 0, 1.77284e-08, 2.63033e-32, 1.41421, -1.77284e-08, 0, 2.63033e-32, 2.63033e-32, 2.63033e-32, 2.63033e-32, 2.63033e-32, 2.63033e-32, 2.63033e-32, 2.63033e-32, 2.63033e-32, 2.63033e-32, 2.63033e-32, 1.43624e-10, 2.63033e-32, 2.63033e-32, 6.17603e-10, 2.63033e-32, 3.42822e-11, 2.63033e-32, 1.69329e-08, 2.63033e-32, 2.63033e-32
0.315651, 0, 2.34391e-08, 1.54805e-31, 1.41421, -2.34391e-08, 0, 1.54805e-31, 1.54805e-31, 1.54805e-31, 1.54805e-31, 1.54805e-31, 1.54805e-31, 1.54805e-31, 1.54805e-31, 1.54805e-31, 1.54805e-31, 1.54805e-31, 1.8971e-10, 1.54805e-31, 1.54805e-31, 8.96426e-10, 1.54805e-31, 4.84998e-11, 1.54805e-31, 2.23045e-08, 1.54805e-31, 1.54805e-31
0.323505, 0, 3.08871e-08, 8.5275e-31, 1.41421, -3.08871e-08, 0, 8.5275e-31, 8.5275e-31, 8.5275e-31, 8.5275e-31, 8.5275e-31, 8.5275e-31, 8.5275e-31, 8.5275e-31, 8.5275e-31, 8.5275e-31, 8.5275e-31, 2.49707e-10, 8.5275e-31, 8.5275e-31, 1.30095e-09, 8.5275e-31, 6.84867e-11, 8.5275e-31, 2.92679e-08, 8.5275e-31, 8.5275e-31
0.331358, 0, 4.0571e-08, 4.39936e-30, 1.41421, -4.0571e-08, 0, 4.39936e-30, 4.39936e-30, 4.39936e-30, 4.39936e-30, 4.39936e-30, 4.39936e-30, 4.39936e-30, 4.39936e-30, 4.39936e-30, 4.39936e-30, 4.39936e-30, 3.27543e-10, 4.39936e-30, 4.39936e-30, 1.88732e-09, 4.39936e-30, 9.65292e-11, 4.39936e-30, 3.82596e-08, 4.39936e-30, 4.39936e-30
0.339212, 0, 5.31253e-08, 2.13143e-29, 1.41421, -5.31253e-08, 0, 2.13143e-29, 2.13143e-29, 2.13143e-29, 2.13143e-29, 2.13143e-29, 2.13143e-29, 2.13143e-29, 2.13143e-29, 2.13143e-29, 2.13143e-29, 2.13143e-29, 4.28179e-10, 2.13143e-29, 2.13143e-29, 2.73631e-09, 2.13143e-29, 1.35794e-10, 2.13143e-29, 4.9825e-08, 2.13143e-29, 2.13143e-29
0.347066, 0, 6.93554e-08, 9.73701e-29, 1.41421, -6.93554e-08, 0, 9.73701e-29, 9.73701e-29, 9.73701e-29, 9.73701e-29, 9.73701e-29, 9.73701e-29, 9.73701e-29, 9.73701e-29, 9.73701e-29, 9.73701e-29, 9.73701e-29, 5.57855e-10, 9.73701e-29, 9.73701e-29, 3.9637e-09, 9.73701e-29, 1.90652e-10, 9.73701e-29, 6.46432e-08, 9.73701e-29, 9.73701e-29
0.354919, 0, 9.02827e-08, 4.20657e-28, 1.41421, -9.02827e-08, 0, 4.20657e-28, 4.20657e-28, 4.20657e-28, 4.20657e-28, 4.20657e-28, 4.20657e-28, 4.20657e-28, 4.20657e-28, 4.20657e-28, 4.20657e-28, 4.20657e-28, 7.24404e-10, 4.20657e-28, 4.20657e-28, 5.73496e-09, 4.20657e-28, 2.67125e-10, 4.20657e-28, 8.35562e-08, 4.20657e-28, 4.20657e-28
0.362773, 0, 1.172e-07, 1.72273e-27, 1.41421, -1.172e-07, 0, 1.72273e-27, 1.72273e-27, 1.72273e-27, 1.72273e-27, 1.72273e-27, 1.72273e-27, 1.72273e-27, 1.72273e-27, 1.72273e-27, 1.72273e-27, 1.72273e-27, 9.37617e-10, 1.72273e-27, 1.72273e-27, 8.28573e-09, 1.72273e-27, 3.7347e-10, 1.72273e-27, 1.07603e-07, 1.72273e-27, 1.72273e-27
0.370627, 0, 1.51744e-07, 6.70541e-27, 1.41421, -1.51744e-07, 0, 6.70541e-27, 6.70541e-27, 6.70541e-27, 6.70541e-27, 6.70541e-27, 6.70541e-27, 6.70541e-27, 6.70541e-27, 6.70541e-27, 6.70541e-27, 6.70541e-27, 1.2097e-09, 6.70541e-27, 6.70541e-27, 1.19503e-08, 6.70541e-27, 5.20973e-10, 6.70541e-27, 1.38063e-07, 6.70541e-27, 6.70541e-27
0.37848, 0, 1.95981e-07, 2.48681e-26, 1.41421, -1.95981e-07, 0, 2.48681e-26, 2.48681e-26, 2.48681e-26, 2.48681e-26, 2.48681e-26, 2.48681e-26, 2.48681e-26, 7.24163e-13, 2.48681e-26, 2.48681e-26, 2.48681e-26, 1.55581e-09, 2.48681e-26, 2.48681e-26, 1.72009e-08, 2.48681e-26, 7.25004e-10, 2.48681e-26, 1.76498e-07, 2.48681e-26, 2.48681e-26
0.386334, 0, 2.52524e-07, 8.80842e-26, 1.41421, -2.52524e-07, 0, 8.80842e-26, 8.80842e-26, 8.80842e-26, 8.80842e-26, 8.80842e-26, 8.80842e-26, 8.80842e-26, 2.10531e-12, 8.80842e-26, 8.80842e-26, 8.80842e-26, 1.99474e-09, 8.80842e-26, 8.80842e-26, 2.47022e-08, 8.80842e-26, 1.0064e-09, 8.80842e-26, 2.24819e-07, 8.80842e-26, 8.80842e-26
0.394188, 0, 3.24673e-07, 3.00144e-25, 1.41421, -3.24673e-07, 0, 3.00144e-25, 3.00144e-25, 3.00144e-25, 3.00144e-25, 3.00144e-25, 3.00144e-25, 3.00144e-25, 4.69836e-12, 3.00144e-25, 3.00144e-25, 3.00144e-25, 2.54968e-09, 3.00144e-25, 3.00144e-25, 3.53848e-08, 3.00144e-25, 1.39329e-09, 3.00144e-25, 2.85341e-07, 3.00144e-25, 3.00144e-25
0.402041, 0, 4.17908e-07, 8.84741e-11, 1.41421, -4.17908e-07, 8.84741e-11, 8.84839e-11, 9.61365e-11, 8.85061e-11, 9.72267e-11, 1.77186e-10, 7.4449e-10, 8.98295e-11, 1.29984e-10, 1.23362e-10, 1.21579e-10, 3.33789e-10, 3.33773e-09, 9.17993e-11, 8.87002e-11, 5.06355e-08, 8.87443e-11, 2.01196e-09, 8.84751e-11, 3.61e-07, 8.84741e-11, 1.55227e-10
0.409895, 0, 5.37365e-07, 2.54639e-10, 1.41421, -5.37365e-07, 2.54639e-10, 2.54667e-10, 2.7684e-10, 2.54732e-10, 2.79998e-10, 5.1167e-10, 2.15536e-09, 2.58566e-10, 3.65653e-10, 3.55723e-10, 3.50556e-10, 9.65407e-10, 4.38313e-09, 2.64273e-10, 2.55294e-10, 7.22496e-08, 2.59528e-10, 2.90216e-09, 2.54642e-10, 4.55157e-07, 2.54639e-10, 4.48047e-10
0.417749, 0, 6.90697e-07, 5.6321e-10, 1.41421, -6.90697e-07, 5.6321e-10, 5.63273e-10, 6.12623e-10, 5.63417e-10, 6.19653e-10, 1.13529e-09, 4.79366e-09, 5.71951e-10, 8.03709e-10, 7.88194e-10, 7.76694e-10, 2.14517e-09, 5.79347e-09, 5.84653e-10, 5.64668e-10, 1.0278e-07, 5.78094e-10, 4.19585e-09, 5.63217e-10, 5.71971e-07, 5.6321e-10, 9.93679e-10
0.425602, 0, 8.8819e-07, 1.13128e-09, 1.41421, -8.8819e-07, 1.13128e-09, 1.13141e-09, 1.23096e-09, 1.1317e-09, 1.24514e-09, 2.28534e-09, 9.66543e-09, 1.14891e-09, 1.60991e-09, 1.58514e-09, 1.56194e-09, 4.32259e-09, 7.73816e-09, 1.17454e-09, 1.13422e-09, 1.45769e-07, 1.16645e-09, 6.0991e-09, 1.13129e-09, 7.16553e-07, 1.13128e-09, 1.99967e-09
0.433456, 0, 1.14362e-06, 2.16523e-09, 1.41421, -1.14362e-06, 2.16523e-09, 2.16547e-09, 2.35658e-09, 2.16602e-09, 2.3838e-09, 4.38063e-09, 1.8548e-08, 2.19907e-09, 3.07546e-09, 3.03649e-09, 2.99196e-09, 8.29149e-09, 1.04872e-08, 2.24826e-09, 2.17087e-09, 2.06109e-07, 2.23965e-09, 8.93598e-09, 2.16525e-09, 8.94976e-07, 2.16523e-09, 3.83225e-09
0.44131, 0, 1.47602e-06, 4.02455e-09, 1.41421, -1.47602e-06, 4.02455e-09, 4.02501e-09, 4.38097e-09, 4.02604e-09, 4.43168e-09, 8.15102e-09, 3.45394e-08, 4.0876e-09, 5.70861e-09, 5.6474e-09, 5.56444e-09, 1.54355e-08, 1.44771e-08, 4.17922e-09, 4.03507e-09, 2.90541e-07, 4.1727e-09, 1.32265e-08, 4.0246e-09, 1.1147e-06, 4.02455e-09, 7.12959e-09
0.449163, 0, 1.91258e-06, 7.32715e-09, 1.41421, -1.91258e-06, 7.32715e-09, 7.32797e-09, 7.97704e-09, 7.32986e-09, 8.0695e-09, 1.48514e-08, 6.29681e-08, 7.4421e-09, 1.09829e-08, 1.02862e-08, 1.0135e-08, 2.81338e-08, 2.04188e-08, 7.60917e-09, 7.34632e-09, 4.08328e-07, 7.61067e-09, 1.97826e-08, 7.32723e-09, 1.38488e-06, 7.32715e-09, 1.29889e-08
0.457017, 0, 2.49521e-06, 1.31202e-08, 1.41421, -2.49521e-06, 1.31202e-08, 1.31217e-08, 1.42853e-08, 1.31251e-08, 1.44511e-08, 2.66097e-08, 1.12874e-07, 1.33263e-08, 2.44728e-08, 1.84253e-08, 1.81541e-08, 5.04226e-08, 2.94717e-08, 1.36258e-08, 1.31546e-08, 5.72177e-07, 1.3648e-08, 2.99131e-08, 1.31203e-08, 1.71684e-06, 1.31202e-08, 2.32706e-08
0.464871, 0, 3.28e-06, 2.31558e-08, 1.41421, -3.28e-06, 2.31558e-08, 2.31584e-08, 2.52142e-08, 2.31644e-08, 2.5507e-08, 4.69871e-08, 1.99386e-07, 2.35199e-08, 5.02066e-08, 3.25281e-08, 3.2049e-08, 8.90564e-08, 4.35222e-08, 2.4049e-08, 2.32165e-08, 7.99496e-07, 2.41176e-08, 4.57084e-08, 2.3156e-08, 2.12483e-06, 2.31558e-08, 4.1088e-08
0.472724, 0, 4.35104e-06, 4.03238e-08, 1.41421, -4.35104e-06, 4.03238e-08, 4.03283e-08, 4.39115e-08, 4.03388e-08, 4.44219e-08, 8.18604e-08, 3.47484e-07, 4.09584e-08, 9.60922e-08, 5.66592e-08, 5.58242e-08, 1.55185e-07, 6.56212e-08, 4.18807e-08, 4.04296e-08, 1.11478e-06, 4.20462e-08, 7.04921e-08, 4.03243e-08, 2.62698e-06, 4.03238e-08, 7.15788e-08
0.480578, 0, 5.83248e-06, 6.93265e-08, 1.41421, -5.83248e-06, 6.93265e-08, 6.93343e-08, 7.54996e-08, 6.93522e-08, 7.63779e-08, 1.40797e-07, 5.97842e-07, 7.04184e-08, 1.76615e-07, 9.7434e-08, 9.59972e-08, 2.66963e-07, 1.00663e-07, 7.20053e-08, 6.95086e-08, 1.54973e-06, 7.23643e-08, 1.09521e-07, 6.93273e-08, 3.24684e-06, 6.93265e-08, 1.23105e-07
0.488432, 0, 7.91241e-06, 1.1771e-07, 1.41421, -7.91241e-06, 1.1771e-07, 1.17723e-07, 1.282e-07, 1.17754e-07, 1.29692e-07, 2.39156e-07, 1.01579e-06, 1.19565e-07, 3.16737e-07, 1.65472e-07, 1.6303e-07, 4.53544e-07, 1.56422e-07, 1.22262e-07, 1.18019e-07, 2.14923e-06, 1.22994e-07, 1.71046e-07, 1.17711e-07, 4.01546e-06, 1.1771e-07, 2.09094e-07
0.496285, 0, 1.08673e-05, 1.97418e-07, 1.41421, -1.08673e-05, 1.97418e-07, 1.97441e-07, 2.15025e-07, 1.97492e-07, 2.1753e-07, 4.01264e-07, 1.70484e-06, 2.00533e-07, 5.52326e-07, 2.77586e-07, 2.73488e-07, 7.61113e-07, 2.45114e-07, 2.05059e-07, 1.97938e-07, 2.9741e-06, 2.06489e-07, 2.67909e-07, 1.9742e-07, 4.97483e-06, 1.97418e-07, 3.50806e-07
0.504139, 0, 1.51223e-05, 3.2709e-07, 1.41421, -1.51223e-05, 3.2709e-07, 3.27127e-07, 3.56285e-07, 3.27212e-07, 3.60439e-07, 6.651e-07, 2.82665e-06, 3.32254e-07, 9.53001e-07, 4.60021e-07, 4.53227e-07, 1.26179e-06, 3.85697e-07, 3.39759e-07, 3.27951e-07, 4.10719e-06, 3.42469e-07, 4.19882e-07, 3.27094e-07, 6.18246e-06, 3.2709e-07, 5.81432e-07
0.511993, 0, 2.13098e-05, 5.3542e-07, 1.41421, -2.13098e-05, 5.3542e-07, 5.35481e-07, 5.8325e-07, 5.3562e-07, 5.90055e-07, 1.08917e-06, 4.63036e-06, 5.43881e-07, 1.62711e-06, 7.53198e-07, 7.42066e-07, 2.06671e-06, 6.07248e-07, 5.56176e-07, 5.36831e-07, 5.66143e-06, 5.61181e-07, 6.57093e-07, 5.35426e-07, 7.71844e-06, 5.3542e-07, 9.521e-07
0.519846, 0, 3.03751e-05, 8.6594e-07, 1.41421, -3.03751e-05, 8.6594e-07, 8.66039e-07, 9.43361e-07, 8.66264e-07, 9.54376e-07, 1.76228e-06, 7.49433e-06, 8.79635e-07, 2.7489e-06, 1.21845e-06, 1.20043e-06, 3.3446e-06, 9.53745e-07, 8.99537e-07, 8.68224e-07, 7.79035e-06, 9.0858e-07, 1.02488e-06, 8.6595e-07, 9.69765e-06, 8.6594e-07, 1.54041e-06
0.5277, 0, 4.37136e-05, 1.38379e-06, 1.41421, -4.37136e-05, 1.38379e-06, 1.38395e-06, 1.50762e-06, 1.38431e-06, 1.52524e-06, 2.81742e-06, 1.19854e-05, 1.4057e-06, 4.59541e-06, 1.94761e-06, 1.91879e-06, 5.3482e-06, 1.49086e-06, 1.43753e-06, 1.38745e-06, 1.07024e-05, 1.45354e-06, 1.59064e-06, 1.38381e-06, 1.22772e-05, 1.38379e-06, 2.46255e-06
0.535554, 0, 6.33783e-05, 2.18505e-06, 1.41421, -6.33783e-05, 2.18505e-06, 2.18529e-06, 2.38075e-06, 2.18586e-06, 2.40859e-06, 4.45083e-06, 1.89403e-05, 2.21966e-06, 7.6016e-06, 3.07612e-06, 3.03058e-06, 8.4506e-06, 2.31528e-06, 2.26997e-06, 2.19082e-06, 1.46799e-05, 2.29783e-06, 2.45333e-06, 2.18507e-06, 1.56818e-05, 2.18505e-06, 3.88997e-06
0.543407, 0, 9.23605e-05, 3.40938e-06, 1.41421, -9.23605e-05, 3.40938e-06, 3.40976e-06, 3.71502e-06, 3.41065e-06, 3.75851e-06, 6.94803e-06, 2.95774e-05, 3.46344e-06, 1.24421e-05, 4.80104e-06, 4.72991e-06, 1.31948e-05, 3.56743e-06, 3.54201e-06, 3.41839e-06, 2.0104e-05, 3.58965e-06, 3.7562e-06, 3.40942e-06, 2.02287e-05, 3.40938e-06, 6.0721e-06
