   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_136.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
6.29707, 14.4631, 16.541, 16.4147, 4.05747, -2.07789, 16.4147, 0, 16.4147, 16.4147, 16.4176, 16.5377, 16.415, 16.4147, 16.4147, 16.4147, 16.4147, 16.4147, 16.4147, 16.4147, 16.4147, 16.4147, 16.4147, 16.4147, 16.4147, 16.4147
6.30494, 11.7281, 16.5806, 16.435, 3.70515, -4.8525, 16.435, 0, 16.4351, 16.4351, 16.438, 16.5774, 16.4353, 16.435, 16.435, 16.435, 16.435, 16.435, 16.435, 16.435, 16.435, 16.435, 16.435, 16.435, 16.435, 16.435
6.3128, 14.2384, 16.6212, 16.4551, 4.02969, -2.38278, 16.4551, 0, 16.4551, 16.4551, 16.4582, 16.6179, 16.4552, 16.4551, 16.4551, 16.4551, 16.4551, 16.4551, 16.4551, 16.4551, 16.4551, 16.4551, 16.4551, 16.4551, 16.4551, 16.4551
6.32067, 16.9833, 16.6622, 16.4748, 4.35698, 0.321056, 16.4748, 0, 16.4748, 16.4749, 16.4781, 16.6588, 16.4749, 16.4748, 16.4748, 16.4748, 16.4748, 16.4748, 16.4748, 16.4748, 16.4748, 16.4748, 16.4748, 16.4748, 16.4748, 16.4748
6.32853, 14.9826, 16.7034, 16.4942, 4.12099, -1.72077, 16.4942, 0, 16.4942, 16.4942, 16.4976, 16.6999, 16.4942, 16.4942, 16.4942, 16.4942, 16.4942, 16.4942, 16.4942, 16.4942, 16.4942, 16.4942, 16.4942, 16.4942, 16.4942, 16.4942
6.3364, 17.4742, 16.7442, 16.5132, 4.41296, 0.730064, 16.5132, 0, 16.5132, 16.5133, 16.5168, 16.7405, 16.5133, 16.5132, 16.5132, 16.5132, 16.5132, 16.5132, 16.5132, 16.5132, 16.5132, 16.5132, 16.5132, 16.5132, 16.5132, 16.5132
6.34426, 21.7069, 16.7841, 16.5319, 4.86897, 4.92281, 16.5319, 0, 16.5319, 16.532, 16.5358, 16.7802, 16.5319, 16.5319, 16.5319, 16.5319, 16.5319, 16.5319, 16.5319, 16.5319, 16.5319, 16.5319, 16.5319, 16.5319, 16.5319, 16.5319
6.35213, 19.4514, 16.8225, 16.5503, 4.63156, 2.62881, 16.5503, 0, 16.5503, 16.5503, 16.5544, 16.8184, 16.5503, 16.5503, 16.5503, 16.5503, 16.5503, 16.5503, 16.5503, 16.5503, 16.5503, 16.5503, 16.5503, 16.5503, 16.5503, 16.5503
6.35999, 23.3002, 16.859, 16.5683, 5.02993, 6.44116, 16.5683, 0, 16.5683, 16.5684, 16.5728, 16.8546, 16.5683, 16.5683, 16.5683, 16.5683, 16.5683, 16.5683, 16.5683, 16.5683, 16.5683, 16.5683, 16.5683, 16.5683, 16.5683, 16.5683
6.36786, 18.2189, 16.893, 16.586, 4.49654, 1.32586, 16.586, 0, 16.5861, 16.5861, 16.5908, 16.8882, 16.586, 16.586, 16.586, 16.586, 16.586, 16.586, 16.586, 16.586, 16.586, 16.586, 16.586, 16.586, 16.586, 16.586
6.37572, 18.913, 16.924, 16.6034, 4.57307, 1.98904, 16.6034, 0, 16.6034, 16.6035, 16.6087, 16.9187, 16.6034, 16.6034, 16.6034, 16.6034, 16.6034, 16.6034, 16.6034, 16.6034, 16.6034, 16.6034, 16.6034, 16.6034, 16.6034, 16.6034
6.38359, 26.51, 16.9515, 16.6205, 5.33948, 9.55853, 16.6205, 0, 16.6205, 16.6205, 16.6262, 16.9457, 16.6205, 16.6205, 16.6205, 16.6205, 16.6205, 16.6205, 16.6205, 16.6205, 16.6205, 16.6205, 16.6205, 16.6205, 16.6205, 16.6205
6.39145, 13.205, 16.9753, 16.6372, 3.89935, -3.77036, 16.6372, 0, 16.6372, 16.6373, 16.6435, 16.969, 16.6372, 16.6372, 16.6372, 16.6372, 16.6372, 16.6372, 16.6372, 16.6372, 16.6372, 16.6372, 16.6372, 16.6372, 16.6372, 16.6372
6.39932, 18.6506, 16.9952, 16.6536, 4.54429, 1.65545, 16.6536, 0, 16.6536, 16.6537, 16.6605, 16.9882, 16.6536, 16.6536, 16.6536, 16.6536, 16.6536, 16.6536, 16.6536, 16.6536, 16.6536, 16.6536, 16.6536, 16.6536, 16.6536, 16.6536
6.40718, 28.2955, 17.011, 16.6697, 5.50414, 11.2846, 16.6697, 0, 16.6698, 16.6698, 16.6773, 17.0033, 16.6697, 16.6697, 16.6697, 16.6697, 16.6697, 16.6697, 16.6697, 16.6697, 16.6697, 16.6697, 16.6697, 16.6697, 16.6697, 16.6697
6.41505, 18.3102, 17.0228, 16.6855, 4.50669, 1.28747, 16.6855, 0, 16.6855, 16.6856, 16.6938, 17.0144, 16.6855, 16.6855, 16.6855, 16.6855, 16.6855, 16.6855, 16.6855, 16.6855, 16.6855, 16.6855, 16.6855, 16.6855, 16.6855, 16.6855
6.42291, 25.8554, 17.0307, 16.701, 5.27782, 8.82466, 16.701, 0, 16.701, 16.701, 16.7101, 17.0216, 16.701, 16.701, 16.701, 16.701, 16.701, 16.701, 16.701, 16.701, 16.701, 16.701, 16.701, 16.701, 16.701, 16.701
6.43078, 25.6729, 17.0351, 16.7162, 5.2605, 8.63775, 16.7162, 0, 16.7162, 16.7162, 16.7261, 17.0251, 16.7162, 16.7162, 16.7162, 16.7162, 16.7162, 16.7162, 16.7162, 16.7162, 16.7162, 16.7162, 16.7162, 16.7162, 16.7162, 16.7162
6.43864, 20.1999, 17.0363, 16.731, 4.71167, 3.16358, 16.731, 0, 16.731, 16.7311, 16.7419, 17.0254, 16.731, 16.731, 16.731, 16.731, 16.731, 16.731, 16.731, 16.731, 16.731, 16.731, 16.731, 16.731, 16.731, 16.731
6.44651, 20.9831, 17.0347, 16.7456, 4.79407, 3.94835, 16.7456, 0, 16.7456, 16.7456, 16.7573, 17.0229, 16.7456, 16.7456, 16.7456, 16.7456, 16.7456, 16.7456, 16.7456, 16.7456, 16.7456, 16.7456, 16.7456, 16.7456, 16.7456, 16.7456
6.45437, 17.4013, 17.0309, 16.7598, 4.40469, 0.370382, 16.7598, 0, 16.7598, 16.7598, 16.7725, 17.0182, 16.7598, 16.7598, 16.7598, 16.7598, 16.7598, 16.7598, 16.7598, 16.7598, 16.7598, 16.7598, 16.7598, 16.7598, 16.7598, 16.7598
6.46224, 18.3581, 17.0254, 16.7738, 4.512, 1.3327, 16.7738, 0, 16.7738, 16.7738, 16.7874, 17.0117, 16.7738, 16.7738, 16.7738, 16.7738, 16.7738, 16.7738, 16.7738, 16.7738, 16.7738, 16.7738, 16.7738, 16.7738, 16.7738, 16.7738
6.4701, 16.3941, 17.0187, 16.7874, 4.28883, -0.624634, 16.7874, 0, 16.7874, 16.7874, 16.8019, 17.0042, 16.7874, 16.7874, 16.7874, 16.7874, 16.7874, 16.7874, 16.7874, 16.7874, 16.7874, 16.7874, 16.7874, 16.7874, 16.7874, 16.7874
6.47797, 15.7784, 17.0113, 16.8007, 4.21645, -1.23292, 16.8007, 0, 16.8008, 16.8008, 16.8161, 16.996, 16.8007, 16.8007, 16.8007, 16.8007, 16.8007, 16.8007, 16.8007, 16.8007, 16.8007, 16.8007, 16.8007, 16.8007, 16.8007, 16.8007
6.48583, 25.582, 17.0038, 16.8138, 5.25186, 8.57826, 16.8138, 0, 16.8138, 16.8138, 16.8299, 16.9877, 16.8138, 16.8138, 16.8138, 16.8138, 16.8138, 16.8138, 16.8138, 16.8138, 16.8138, 16.8138, 16.8138, 16.8138, 16.8138, 16.8138
6.4937, 19.5822, 16.9964, 16.8265, 4.64566, 2.58573, 16.8265, 0, 16.8265, 16.8266, 16.8433, 16.9796, 16.8265, 16.8265, 16.8265, 16.8265, 16.8265, 16.8265, 16.8265, 16.8265, 16.8265, 16.8265, 16.8265, 16.8265, 16.8265, 16.8265
6.50156, 17.5908, 16.9896, 16.839, 4.42615, 0.601192, 16.839, 0, 16.839, 16.839, 16.8563, 16.9723, 16.839, 16.839, 16.839, 16.839, 16.839, 16.839, 16.839, 16.839, 16.839, 16.839, 16.839, 16.839, 16.839, 16.839
6.50943, 19.3704, 16.9837, 16.8511, 4.62281, 2.38671, 16.8511, 0, 16.8512, 16.8512, 16.8688, 16.966, 16.8511, 16.8511, 16.8511, 16.8511, 16.8511, 16.8511, 16.8511, 16.8511, 16.8511, 16.8511, 16.8512, 16.8511, 16.8511, 16.8511
6.51729, 14.9808, 16.9788, 16.863, 4.12077, -1.99803, 16.863, 0, 16.863, 16.863, 16.881, 16.9608, 16.863, 16.863, 16.863, 16.863, 16.863, 16.863, 16.863, 16.863, 16.863, 16.863, 16.863, 16.863, 16.863, 16.863
6.52516, 15.4178, 16.9751, 16.8746, 4.17347, -1.55722, 16.8746, 0, 16.8746, 16.8746, 16.8927, 16.9569, 16.8746, 16.8746, 16.8746, 16.8746, 16.8746, 16.8746, 16.8746, 16.8746, 16.8746, 16.8746, 16.8746, 16.8746, 16.8746, 16.8746
6.53302, 16.653, 16.9726, 16.8859, 4.31892, -0.319525, 16.8859, 0, 16.8859, 16.8859, 16.9039, 16.9544, 16.8859, 16.8859, 16.8859, 16.8859, 16.8859, 16.8859, 16.8859, 16.8859, 16.8859, 16.8859, 16.8859, 16.8859, 16.8859, 16.8859
6.54089, 21.5058, 16.9713, 16.8969, 4.84828, 4.53456, 16.8969, 0, 16.8969, 16.8969, 16.9148, 16.9533, 16.8969, 16.8969, 16.8969, 16.8969, 16.8969, 16.8969, 16.8969, 16.8969, 16.8969, 16.8969, 16.8969, 16.8969, 16.8969, 16.8969
6.54875, 12.1657, 16.9712, 16.9076, 3.76374, -4.80544, 16.9076, 0, 16.9076, 16.9076, 16.9252, 16.9535, 16.9076, 16.9076, 16.9076, 16.9076, 16.9076, 16.9076, 16.9076, 16.9076, 16.9076, 16.9076, 16.9076, 16.9076, 16.9076, 16.9076
6.55662, 18.1609, 16.9722, 16.918, 4.49009, 1.18871, 16.918, 0, 16.918, 16.918, 16.9351, 16.955, 16.918, 16.918, 16.918, 16.918, 16.918, 16.918, 16.918, 16.918, 16.918, 16.918, 16.918, 16.918, 16.918, 16.918
6.56448, 14.1038, 16.9742, 16.9281, 4.01296, -2.8704, 16.9281, 0, 16.9281, 16.9281, 16.9447, 16.9576, 16.9281, 16.9281, 16.9281, 16.9281, 16.9281, 16.9281, 16.9281, 16.9281, 16.9281, 16.9281, 16.9281, 16.9281, 16.9281, 16.9281
6.57235, 14.8575, 16.9771, 16.9379, 4.10579, -2.11959, 16.9379, 0, 16.9379, 16.938, 16.9538, 16.9612, 16.9379, 16.9379, 16.9379, 16.9379, 16.9379, 16.9379, 16.9379, 16.9379, 16.9379, 16.9379, 16.9379, 16.9379, 16.9379, 16.9379
6.58021, 14.4689, 16.9808, 16.9475, 4.05819, -2.51188, 16.9475, 0, 16.9475, 16.9475, 16.9626, 16.9656, 16.9475, 16.9475, 16.9475, 16.9475, 16.9475, 16.9475, 16.9475, 16.9475, 16.9475, 16.9475, 16.9475, 16.9475, 16.9475, 16.9475
6.58808, 8.98797, 16.9851, 16.9567, 3.31481, -7.99711, 16.9567, 0, 16.9567, 16.9568, 16.9711, 16.9707, 16.9567, 16.9567, 16.9567, 16.9567, 16.9567, 16.9567, 16.9567, 16.9567, 16.9567, 16.9567, 16.9567, 16.9567, 16.9567, 16.9567
6.59594, 13.6564, 16.9899, 16.9657, 3.95682, -3.33344, 16.9657, 0, 16.9657, 16.9657, 16.9792, 16.9763, 16.9657, 16.9657, 16.9657, 16.9657, 16.9657, 16.9657, 16.9657, 16.9657, 16.9657, 16.9657, 16.9657, 16.9657, 16.9657, 16.9657
6.60381, 8.80936, 16.9951, 16.9744, 3.28776, -8.18573, 16.9744, 0, 16.9744, 16.9744, 16.987, 16.9824, 16.9744, 16.9744, 16.9744, 16.9744, 16.9744, 16.9744, 16.9744, 16.9744, 16.9744, 16.9744, 16.9744, 16.9744, 16.9744, 16.9744
6.61167, 19.6592, 17.0006, 16.9828, 4.65395, 2.65864, 16.9828, 0, 16.9828, 16.9828, 16.9945, 16.9887, 16.9828, 16.9828, 16.9828, 16.9828, 16.9828, 16.9828, 16.9828, 16.9828, 16.9828, 16.9828, 16.9828, 16.9828, 16.9828, 16.9828
6.61954, 13.1444, 17.0063, 16.9909, 3.89158, -3.86189, 16.9909, 0, 16.9909, 16.9909, 17.0018, 16.9953, 16.9909, 16.9909, 16.9909, 16.9909, 16.9909, 16.9909, 16.9909, 16.9909, 16.9909, 16.9909, 16.9909, 16.9909, 16.9909, 16.9909
6.6274, 19.1384, 17.0121, 16.9987, 4.59765, 2.12621, 16.9987, 0, 16.9987, 16.9988, 17.0089, 17.0019, 16.9987, 16.9987, 16.9987, 16.9987, 16.9987, 16.9987, 16.9987, 16.9987, 16.9987, 16.9987, 16.9987, 16.9987, 16.9987, 16.9987
6.63527, 11.3663, 17.018, 17.0063, 3.65599, -5.65179, 17.0063, 0, 17.0063, 17.0063, 17.0156, 17.0086, 17.0063, 17.0063, 17.0063, 17.0063, 17.0063, 17.0063, 17.0063, 17.0063, 17.0063, 17.0063, 17.0063, 17.0063, 17.0063, 17.0063
6.64313, 7.99037, 17.024, 17.0135, 3.16076, -9.03359, 17.0135, 0, 17.0135, 17.0136, 17.0222, 17.0152, 17.0135, 17.0135, 17.0135, 17.0135, 17.0135, 17.0135, 17.0135, 17.0135, 17.0135, 17.0135, 17.0135, 17.0135, 17.0135, 17.0135
6.651, 10.1389, 17.0298, 17.0205, 3.48409, -6.89093, 17.0205, 0, 17.0205, 17.0206, 17.0286, 17.0217, 17.0205, 17.0205, 17.0205, 17.0205, 17.0205, 17.0205, 17.0205, 17.0205, 17.0205, 17.0205, 17.0205, 17.0205, 17.0205, 17.0205
6.65886, 8.42763, 17.0356, 17.0272, 3.22918, -8.60801, 17.0272, 0, 17.0272, 17.0273, 17.0347, 17.028, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272, 17.0272
6.66673, 15.99, 17.0413, 17.0337, 4.24146, -1.05139, 17.0337, 0, 17.0337, 17.0338, 17.0406, 17.0342, 17.0337, 17.0337, 17.0337, 17.0337, 17.0337, 17.0337, 17.0337, 17.0337, 17.0337, 17.0337, 17.0337, 17.0337, 17.0337, 17.0337
6.67459, 16.1135, 17.0469, 17.0398, 4.25599, -0.93343, 17.0398, 0, 17.0398, 17.04, 17.0463, 17.0402, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398, 17.0398
6.68246, 17.1425, 17.0523, 17.0457, 4.37521, 0.0901165, 17.0457, 0, 17.0457, 17.0459, 17.0519, 17.046, 17.0457, 17.0457, 17.0457, 17.0457, 17.0457, 17.0457, 17.0457, 17.0457, 17.0457, 17.0457, 17.0457, 17.0457, 17.0457, 17.0457
6.69032, 10.4035, 17.0576, 17.0513, 3.52186, -6.65411, 17.0513, 0, 17.0513, 17.0516, 17.0571, 17.0515, 17.0513, 17.0513, 17.0513, 17.0513, 17.0513, 17.0513, 17.0513, 17.0513, 17.0513, 17.0513, 17.0513, 17.0513, 17.0513, 17.0513
6.69819, 13.8508, 17.0627, 17.0567, 3.98131, -3.21189, 17.0567, 0, 17.0567, 17.057, 17.0622, 17.0568, 17.0567, 17.0567, 17.0567, 17.0567, 17.0567, 17.0567, 17.0567, 17.0567, 17.0567, 17.0567, 17.0567, 17.0567, 17.0567, 17.0567
6.70605, 11.9879, 17.0676, 17.0617, 3.74004, -5.07965, 17.0617, 0, 17.0617, 17.0621, 17.0671, 17.0618, 17.0617, 17.0617, 17.0617, 17.0617, 17.0617, 17.0617, 17.0617, 17.0617, 17.0617, 17.0617, 17.0617, 17.0617, 17.0617, 17.0617
6.71392, 10.9882, 17.0723, 17.0665, 3.60392, -6.08403, 17.0665, 0, 17.0665, 17.067, 17.0717, 17.0666, 17.0665, 17.0665, 17.0665, 17.0665, 17.0665, 17.0665, 17.0665, 17.0665, 17.0665, 17.0665, 17.0665, 17.0665, 17.0665, 17.0665
6.72178, 11.8607, 17.0767, 17.0711, 3.723, -5.21603, 17.0711, 0, 17.0711, 17.0716, 17.0762, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711
6.72965, 10.9903, 17.081, 17.0753, 3.60421, -6.09072, 17.0753, 0, 17.0754, 17.076, 17.0804, 17.0754, 17.0753, 17.0753, 17.0753, 17.0753, 17.0753, 17.0753, 17.0753, 17.0753, 17.0753, 17.0753, 17.0753, 17.0753, 17.0753, 17.0753
6.73751, 12.2351, 17.0851, 17.0794, 3.77294, -4.84999, 17.0794, 0, 17.0794, 17.0801, 17.0843, 17.0794, 17.0794, 17.0794, 17.0794, 17.0794, 17.0794, 17.0794, 17.0794, 17.0794, 17.0794, 17.0794, 17.0794, 17.0794, 17.0794, 17.0794
6.74538, 10.2258, 17.0889, 17.0831, 3.49655, -6.8631, 17.0831, 0, 17.0831, 17.084, 17.088, 17.0831, 17.0831, 17.0831, 17.0831, 17.0831, 17.0831, 17.0831, 17.0831, 17.0831, 17.0831, 17.0831, 17.0831, 17.0831, 17.0831, 17.0831
6.75324, 15.7448, 17.0926, 17.0866, 4.21246, -1.34778, 17.0866, 0, 17.0866, 17.0877, 17.0915, 17.0866, 17.0866, 17.0866, 17.0866, 17.0866, 17.0866, 17.0866, 17.0866, 17.0866, 17.0866, 17.0866, 17.0866, 17.0866, 17.0866, 17.0866
6.76111, 11.7556, 17.096, 17.0899, 3.70886, -5.34035, 17.0899, 0, 17.0899, 17.0911, 17.0947, 17.0899, 17.0899, 17.0899, 17.0899, 17.0899, 17.0899, 17.0899, 17.0899, 17.0899, 17.0899, 17.0899, 17.0899, 17.0899, 17.0899, 17.0899
6.76897, 8.76506, 17.0992, 17.0928, 3.28101, -8.33411, 17.0928, 0, 17.0929, 17.0943, 17.0977, 17.0929, 17.0928, 17.0928, 17.0928, 17.0928, 17.0928, 17.0928, 17.0928, 17.0928, 17.0928, 17.0928, 17.0928, 17.0928, 17.0928, 17.0928
6.77684, 10.6568, 17.1021, 17.0956, 3.55763, -6.44539, 17.0956, 0, 17.0956, 17.0972, 17.1005, 17.0956, 17.0956, 17.0956, 17.0956, 17.0956, 17.0956, 17.0956, 17.0956, 17.0956, 17.0956, 17.0956, 17.0956, 17.0956, 17.0956, 17.0956
6.7847, 15.8732, 17.1049, 17.0981, 4.22767, -1.2317, 17.0981, 0, 17.0981, 17.0999, 17.103, 17.0981, 17.0981, 17.0981, 17.0981, 17.0981, 17.0981, 17.0981, 17.0981, 17.0981, 17.0981, 17.0981, 17.0981, 17.0981, 17.0981, 17.0981
6.79257, 18.5611, 17.1074, 17.1003, 4.53443, 1.45367, 17.1003, 0, 17.1003, 17.1024, 17.1052, 17.1004, 17.1003, 17.1003, 17.1003, 17.1003, 17.1003, 17.1003, 17.1003, 17.1003, 17.1003, 17.1003, 17.1003, 17.1003, 17.1003, 17.1003
6.80043, 9.09582, 17.1097, 17.1023, 3.33104, -8.01388, 17.1023, 0, 17.1023, 17.1046, 17.1072, 17.1024, 17.1023, 17.1023, 17.1023, 17.1023, 17.1023, 17.1023, 17.1023, 17.1023, 17.1023, 17.1023, 17.1023, 17.1023, 17.1023, 17.1023
6.8083, 10.9901, 17.1118, 17.104, 3.60418, -6.12167, 17.104, 0, 17.104, 17.1066, 17.109, 17.1042, 17.104, 17.104, 17.104, 17.104, 17.104, 17.104, 17.104, 17.104, 17.104, 17.104, 17.104, 17.104, 17.104, 17.104
6.81616, 13.2854, 17.1136, 17.1055, 3.90965, -3.82826, 17.1055, 0, 17.1055, 17.1084, 17.1105, 17.1058, 17.1055, 17.1055, 17.1055, 17.1055, 17.1055, 17.1055, 17.1055, 17.1055, 17.1055, 17.1055, 17.1055, 17.1055, 17.1055, 17.1055
6.82403, 15.5038, 17.1153, 17.1067, 4.18376, -1.61144, 17.1067, 0, 17.1068, 17.1099, 17.1118, 17.1071, 17.1067, 17.1067, 17.1067, 17.1067, 17.1067, 17.1067, 17.1067, 17.1067, 17.1067, 17.1067, 17.1067, 17.1067, 17.1067, 17.1067
6.83189, 12.182, 17.1167, 17.1078, 3.7659, -4.93469, 17.1078, 0, 17.1078, 17.1111, 17.1128, 17.1083, 17.1078, 17.1078, 17.1078, 17.1078, 17.1078, 17.1078, 17.1078, 17.1078, 17.1078, 17.1078, 17.1078, 17.1078, 17.1078, 17.1078
6.83976, 11.3548, 17.1179, 17.1085, 3.65443, -5.7631, 17.1085, 0, 17.1085, 17.1121, 17.1137, 17.1092, 17.1085, 17.1085, 17.1085, 17.1085, 17.1085, 17.1085, 17.1085, 17.1085, 17.1085, 17.1085, 17.1085, 17.1085, 17.1085, 17.1085
6.84762, 13.36, 17.119, 17.1091, 3.91919, -3.75895, 17.1091, 0, 17.1091, 17.1129, 17.1142, 17.11, 17.1091, 17.1091, 17.1091, 17.1091, 17.1091, 17.1091, 17.1091, 17.1091, 17.1091, 17.1091, 17.1091, 17.1091, 17.1091, 17.1091
6.85549, 5.77318, 17.1198, 17.1094, 2.78804, -11.3466, 17.1094, 0, 17.1094, 17.1133, 17.1146, 17.1106, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094
6.86335, 15.5571, 17.1205, 17.1094, 4.19011, -1.56344, 17.1094, 0, 17.1094, 17.1135, 17.1147, 17.1111, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094, 17.1094
6.87122, 12.9068, 17.121, 17.1093, 3.86093, -4.2142, 17.1093, 0, 17.1093, 17.1135, 17.1145, 17.1115, 17.1093, 17.1093, 17.1093, 17.1093, 17.1093, 17.1093, 17.1093, 17.1093, 17.1093, 17.1093, 17.1093, 17.1093, 17.1093, 17.1093
6.87908, 8.14795, 17.1214, 17.1089, 3.18559, -8.97345, 17.1089, 0, 17.1089, 17.1132, 17.1142, 17.1118, 17.1089, 17.1089, 17.1089, 17.1089, 17.1089, 17.1089, 17.1089, 17.1089, 17.1089, 17.1089, 17.1089, 17.1089, 17.1089, 17.1089
6.88695, 10.7561, 17.1217, 17.1082, 3.57157, -6.36556, 17.1082, 0, 17.1082, 17.1126, 17.1136, 17.112, 17.1082, 17.1082, 17.1082, 17.1082, 17.1082, 17.1082, 17.1082, 17.1082, 17.1082, 17.1082, 17.1082, 17.1082, 17.1082, 17.1082
6.89481, 15.3636, 17.1219, 17.1074, 4.16696, -1.75829, 17.1074, 0, 17.1074, 17.1117, 17.1128, 17.1121, 17.1074, 17.1074, 17.1074, 17.1074, 17.1074, 17.1074, 17.1074, 17.1074, 17.1074, 17.1074, 17.1074, 17.1074, 17.1074, 17.1074
6.90268, 13.5501, 17.122, 17.1063, 3.94336, -3.57194, 17.1063, 0, 17.1063, 17.1106, 17.1117, 17.1123, 17.1063, 17.1063, 17.1063, 17.1063, 17.1063, 17.1063, 17.1063, 17.1063, 17.1063, 17.1063, 17.1063, 17.1063, 17.1063, 17.1063
6.91054, 10.2033, 17.1221, 17.105, 3.49332, -6.91885, 17.105, 0, 17.105, 17.1092, 17.1105, 17.1124, 17.105, 17.105, 17.105, 17.105, 17.105, 17.105, 17.105, 17.105, 17.105, 17.105, 17.105, 17.105, 17.105, 17.105
6.91841, 13.4563, 17.1222, 17.1035, 3.93146, -3.66586, 17.1035, 0, 17.1035, 17.1075, 17.109, 17.1126, 17.1035, 17.1035, 17.1035, 17.1035, 17.1035, 17.1035, 17.1035, 17.1035, 17.1035, 17.1035, 17.1035, 17.1035, 17.1035, 17.1035
6.92627, 15.5195, 17.1223, 17.1017, 4.18563, -1.60278, 17.1017, 0, 17.1017, 17.1056, 17.1073, 17.1128, 17.1017, 17.1017, 17.1017, 17.1017, 17.1017, 17.1017, 17.1017, 17.1017, 17.1017, 17.1017, 17.1017, 17.1017, 17.1017, 17.1017
6.93414, 14.9258, 17.1224, 17.0998, 4.1141, -2.1966, 17.0998, 0, 17.0998, 17.1034, 17.1054, 17.1131, 17.0998, 17.0998, 17.0998, 17.0998, 17.0998, 17.0998, 17.0998, 17.0998, 17.0998, 17.0998, 17.0998, 17.0998, 17.0998, 17.0998
6.942, 6.16974, 17.1226, 17.0976, 2.85828, -10.9529, 17.0976, 0, 17.0976, 17.101, 17.1032, 17.1135, 17.0976, 17.0976, 17.0976, 17.0976, 17.0976, 17.0976, 17.0976, 17.0976, 17.0976, 17.0976, 17.0976, 17.0976, 17.0976, 17.0976
6.94987, 10.8109, 17.1228, 17.0952, 3.57924, -6.31186, 17.0952, 0, 17.0952, 17.0984, 17.1009, 17.1139, 17.0952, 17.0952, 17.0952, 17.0952, 17.0952, 17.0952, 17.0952, 17.0952, 17.0952, 17.0952, 17.0952, 17.0952, 17.0952, 17.0952
6.95773, 9.15483, 17.123, 17.0926, 3.33989, -7.96818, 17.0926, 0, 17.0926, 17.0955, 17.0983, 17.1143, 17.0926, 17.0926, 17.0926, 17.0926, 17.0926, 17.0926, 17.0926, 17.0926, 17.0926, 17.0926, 17.0926, 17.0926, 17.0926, 17.0926
6.9656, 14.8785, 17.1232, 17.0897, 4.10835, -2.24467, 17.0897, 0, 17.0897, 17.0924, 17.0955, 17.1147, 17.0897, 17.0897, 17.0897, 17.0897, 17.0897, 17.0897, 17.0897, 17.0897, 17.0897, 17.0897, 17.0897, 17.0897, 17.0897, 17.0897
6.97346, 7.98762, 17.1234, 17.0867, 3.16032, -9.13575, 17.0867, 0, 17.0867, 17.0891, 17.0925, 17.1151, 17.0867, 17.0867, 17.0867, 17.0867, 17.0867, 17.0867, 17.0867, 17.0867, 17.0867, 17.0867, 17.0867, 17.0867, 17.0867, 17.0867
6.98133, 14.1783, 17.1234, 17.0834, 4.02222, -2.94517, 17.0834, 0, 17.0834, 17.0856, 17.0893, 17.1154, 17.0834, 17.0834, 17.0834, 17.0834, 17.0834, 17.0834, 17.0834, 17.0834, 17.0834, 17.0834, 17.0834, 17.0834, 17.0834, 17.0834
6.98919, 12.7074, 17.4028, 17.3594, 3.83503, -4.69533, 17.3594, 0, 17.3594, 17.3613, 17.3653, 17.3949, 17.3594, 17.3594, 17.3594, 17.3594, 17.3594, 17.3594, 17.3594, 17.3594, 17.3594, 17.3594, 17.3594, 17.3594, 17.3594, 17.3594
6.99706, 12.2073, 17.6828, 17.6361, 3.76926, -5.47552, 17.6361, 0, 17.6361, 17.6378, 17.642, 17.6751, 17.6361, 17.6361, 17.6361, 17.6361, 17.6361, 17.6361, 17.6361, 17.6361, 17.6361, 17.6361, 17.6361, 17.6361, 17.6361, 17.6361
7.00492, 16.7377, 17.6817, 17.6318, 4.32871, -0.944052, 17.6318, 0, 17.6318, 17.6333, 17.6378, 17.6743, 17.6318, 17.6318, 17.6318, 17.6318, 17.6318, 17.6318, 17.6318, 17.6318, 17.6318, 17.6318, 17.6318, 17.6318, 17.6318, 17.6318
7.01279, 7.26115, 17.5122, 17.4592, 3.04321, -10.2511, 17.4592, 0, 17.4592, 17.4605, 17.4653, 17.5049, 17.4592, 17.4592, 17.4592, 17.4592, 17.4592, 17.4592, 17.4592, 17.4592, 17.4592, 17.4592, 17.4592, 17.4592, 17.4592, 17.4592
