   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_82.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
7.87995, 17.0792, 10.8911, 10.8908, 4.36798, 6.18818, 10.8908, 0, 10.8908, 10.891, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908
7.88782, 19.2072, 10.8914, 10.8911, 4.60513, 8.31588, 10.8911, 0, 10.8911, 10.8913, 10.8911, 10.8911, 10.8911, 10.8911, 10.8911, 10.8911, 10.8911, 10.8911, 10.8911, 10.8911, 10.8911, 10.8911, 10.8911, 10.8911, 10.8911, 10.8911
7.89569, 16.2851, 10.8917, 10.8914, 4.2761, 5.39338, 10.8914, 0, 10.8914, 10.8917, 10.8914, 10.8914, 10.8914, 10.8914, 10.8914, 10.8914, 10.8914, 10.8914, 10.8914, 10.8914, 10.8914, 10.8914, 10.8914, 10.8914, 10.8914, 10.8914
7.90355, 15.4424, 10.8918, 10.8915, 4.17642, 4.55065, 10.8915, 0, 10.8915, 10.8918, 10.8916, 10.8915, 10.8915, 10.8915, 10.8915, 10.8915, 10.8915, 10.8915, 10.8915, 10.8915, 10.8915, 10.8915, 10.8915, 10.8915, 10.8915, 10.8915
7.91142, 9.68872, 10.8911, 10.8909, 3.41888, -1.20239, 10.8909, 0, 10.8909, 10.8911, 10.8909, 10.8909, 10.8909, 10.8909, 10.8909, 10.8909, 10.8909, 10.8909, 10.8909, 10.8909, 10.8909, 10.8909, 10.8909, 10.8909, 10.8909, 10.8909
7.91929, 13.2248, 10.8896, 10.8894, 3.90189, 2.33514, 10.8894, 0, 10.8894, 10.8896, 10.8894, 10.8894, 10.8894, 10.8894, 10.8894, 10.8894, 10.8894, 10.8894, 10.8894, 10.8894, 10.8894, 10.8894, 10.8894, 10.8894, 10.8894, 10.8894
7.92715, 10.505, 10.8878, 10.8876, 3.53623, -0.382832, 10.8876, 0, 10.8876, 10.8877, 10.8876, 10.8876, 10.8876, 10.8876, 10.8876, 10.8876, 10.8876, 10.8876, 10.8876, 10.8876, 10.8876, 10.8876, 10.8876, 10.8876, 10.8876, 10.8876
7.93502, 12.4946, 10.8859, 10.8857, 3.80717, 1.60862, 10.8857, 0, 10.8857, 10.8859, 10.8858, 10.8857, 10.8857, 10.8857, 10.8857, 10.8857, 10.8857, 10.8857, 10.8857, 10.8857, 10.8857, 10.8857, 10.8857, 10.8857, 10.8857, 10.8857
7.94289, 17.9781, 10.8841, 10.8839, 4.46969, 7.09401, 10.8839, 0, 10.8839, 10.884, 10.8839, 10.8839, 10.8839, 10.8839, 10.8839, 10.8839, 10.8839, 10.8839, 10.8839, 10.8839, 10.8839, 10.8839, 10.8839, 10.8839, 10.8839, 10.8839
7.95076, 15.4766, 10.8821, 10.8818, 4.1805, 4.59452, 10.8818, 0, 10.8818, 10.882, 10.8819, 10.8818, 10.8818, 10.8818, 10.8818, 10.8818, 10.8818, 10.8818, 10.8818, 10.8818, 10.8818, 10.8818, 10.8818, 10.8818, 10.8818, 10.8818
7.95862, 17.7314, 10.8792, 10.8789, 4.44201, 6.85224, 10.8789, 0, 10.8789, 10.8791, 10.879, 10.8789, 10.8789, 10.8789, 10.8789, 10.8789, 10.8789, 10.8789, 10.8789, 10.8789, 10.8789, 10.8789, 10.8789, 10.8789, 10.8789, 10.8789
7.96649, 13.2343, 10.8755, 10.8752, 3.90312, 2.35885, 10.8752, 0, 10.8752, 10.8753, 10.8753, 10.8752, 10.8752, 10.8752, 10.8752, 10.8752, 10.8752, 10.8752, 10.8752, 10.8752, 10.8752, 10.8752, 10.8752, 10.8752, 10.8752, 10.8752
7.97436, 9.75192, 10.8714, 10.8711, 3.42811, -1.11947, 10.8711, 0, 10.8711, 10.8712, 10.8713, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711
7.98223, 13.9566, 10.8673, 10.867, 3.99458, 3.0893, 10.867, 0, 10.867, 10.8671, 10.8672, 10.867, 10.867, 10.867, 10.867, 10.867, 10.867, 10.867, 10.867, 10.867, 10.867, 10.867, 10.867, 10.867, 10.867, 10.867
7.99009, 8.76284, 10.8633, 10.8628, 3.28068, -2.10047, 10.8628, 0, 10.8629, 10.863, 10.8632, 10.8628, 10.8628, 10.8628, 10.8628, 10.8628, 10.8628, 10.8628, 10.8628, 10.8628, 10.8628, 10.8628, 10.8628, 10.8628, 10.8628, 10.8628
7.99796, 10.9881, 10.8591, 10.8585, 3.60391, 0.129036, 10.8585, 0, 10.8585, 10.8586, 10.859, 10.8585, 10.8585, 10.8585, 10.8585, 10.8585, 10.8585, 10.8585, 10.8585, 10.8585, 10.8585, 10.8585, 10.8585, 10.8585, 10.8585, 10.8585
8.00583, 11.191, 10.8541, 10.8533, 3.63194, 0.336912, 10.8533, 0, 10.8533, 10.8534, 10.854, 10.8533, 10.8533, 10.8533, 10.8533, 10.8533, 10.8533, 10.8533, 10.8533, 10.8533, 10.8533, 10.8533, 10.8533, 10.8533, 10.8533, 10.8533
8.01369, 11.9798, 10.8483, 10.8472, 3.73896, 1.13149, 10.8472, 0, 10.8472, 10.8473, 10.8482, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472
8.02156, 9.60482, 10.8422, 10.8407, 3.40659, -1.2374, 10.8407, 0, 10.8407, 10.8408, 10.8421, 10.8407, 10.8407, 10.8407, 10.8407, 10.8407, 10.8407, 10.8407, 10.8407, 10.8407, 10.8407, 10.8407, 10.8407, 10.8407, 10.8407, 10.8407
8.02943, 6.54126, 10.8363, 10.8342, 2.92254, -4.29501, 10.8342, 0, 10.8342, 10.8343, 10.8362, 10.8342, 10.8342, 10.8342, 10.8342, 10.8342, 10.8342, 10.8342, 10.8342, 10.8342, 10.8342, 10.8342, 10.8342, 10.8342, 10.8342, 10.8342
8.0373, 12.7968, 10.8306, 10.8277, 3.84666, 1.96622, 10.8277, 0, 10.8277, 10.8278, 10.8305, 10.8277, 10.8277, 10.8277, 10.8277, 10.8277, 10.8277, 10.8277, 10.8277, 10.8277, 10.8277, 10.8277, 10.8277, 10.8277, 10.8277, 10.8277
8.04516, 15.4246, 10.8248, 10.821, 4.17428, 4.59977, 10.821, 0, 10.821, 10.8211, 10.8247, 10.821, 10.821, 10.821, 10.821, 10.821, 10.821, 10.821, 10.821, 10.821, 10.821, 10.821, 10.821, 10.821, 10.821, 10.821
8.05303, 15.817, 10.8185, 10.8134, 4.22102, 4.99846, 10.8134, 0, 10.8134, 10.8135, 10.8184, 10.8134, 10.8134, 10.8134, 10.8134, 10.8134, 10.8134, 10.8134, 10.8134, 10.8134, 10.8134, 10.8134, 10.8134, 10.8134, 10.8134, 10.8134
8.0609, 13.9831, 10.8117, 10.805, 3.99789, 3.17135, 10.805, 0, 10.805, 10.805, 10.8116, 10.805, 10.805, 10.805, 10.805, 10.805, 10.805, 10.805, 10.805, 10.805, 10.805, 10.805, 10.805, 10.805, 10.805, 10.805
8.06877, 12.2679, 10.805, 10.796, 3.77729, 1.46293, 10.796, 0, 10.796, 10.7961, 10.8049, 10.796, 10.796, 10.796, 10.796, 10.796, 10.796, 10.796, 10.796, 10.796, 10.796, 10.796, 10.796, 10.796, 10.796, 10.796
8.07663, 11.2733, 10.7988, 10.7871, 3.64325, 0.474501, 10.7871, 0, 10.7871, 10.7872, 10.7987, 10.7871, 10.7871, 10.7871, 10.7871, 10.7871, 10.7871, 10.7871, 10.7871, 10.7871, 10.7871, 10.7871, 10.7871, 10.7871, 10.7871, 10.7871
8.0845, 12.2781, 10.7933, 10.7783, 3.77863, 1.48479, 10.7783, 0, 10.7783, 10.7784, 10.7932, 10.7783, 10.7783, 10.7783, 10.7783, 10.7783, 10.7783, 10.7783, 10.7783, 10.7783, 10.7783, 10.7783, 10.7783, 10.7783, 10.7783, 10.7783
8.09237, 11.4055, 10.7883, 10.7691, 3.66135, 0.617156, 10.7691, 0, 10.7691, 10.7692, 10.7882, 10.7691, 10.7691, 10.7691, 10.7691, 10.7691, 10.7691, 10.7691, 10.7691, 10.7691, 10.7691, 10.7691, 10.7691, 10.7691, 10.7691, 10.7691
8.10023, 8.98561, 10.7834, 10.7592, 3.31445, -1.79779, 10.7592, 0, 10.7592, 10.7593, 10.7833, 10.7592, 10.7592, 10.7592, 10.7592, 10.7592, 10.7592, 10.7592, 10.7592, 10.7592, 10.7592, 10.7592, 10.7592, 10.7592, 10.7592, 10.7592
8.1081, 12.7974, 10.7786, 10.7483, 3.84674, 2.01882, 10.7483, 0, 10.7483, 10.7484, 10.7785, 10.7483, 10.7483, 10.7483, 10.7483, 10.7483, 10.7483, 10.7483, 10.7483, 10.7483, 10.7483, 10.7483, 10.7483, 10.7483, 10.7483, 10.7483
8.11597, 13.473, 10.7744, 10.737, 3.93358, 2.69861, 10.737, 0, 10.737, 10.7371, 10.7743, 10.737, 10.737, 10.737, 10.737, 10.737, 10.737, 10.737, 10.737, 10.737, 10.737, 10.737, 10.737, 10.737, 10.737, 10.737
8.12384, 9.98801, 10.7715, 10.7257, 3.46237, -0.783476, 10.7257, 0, 10.7257, 10.7258, 10.7714, 10.7257, 10.7257, 10.7257, 10.7257, 10.7257, 10.7257, 10.7257, 10.7257, 10.7257, 10.7257, 10.7257, 10.7257, 10.7257, 10.7257, 10.7257
8.1317, 11.3795, 10.7699, 10.7144, 3.65779, 0.609552, 10.7144, 0, 10.7145, 10.7145, 10.7698, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144
8.13957, 7.51685, 10.7693, 10.7029, 3.08494, -3.25246, 10.7029, 0, 10.7029, 10.703, 10.7692, 10.7029, 10.7029, 10.7029, 10.7029, 10.7029, 10.7029, 10.7029, 10.7029, 10.7029, 10.7029, 10.7029, 10.7029, 10.7029, 10.7029, 10.7029
8.14744, 13.5218, 10.7693, 10.6907, 3.93977, 2.75253, 10.6907, 0, 10.6907, 10.6907, 10.7692, 10.6907, 10.6907, 10.6907, 10.6907, 10.6907, 10.6907, 10.6907, 10.6907, 10.6907, 10.6907, 10.6907, 10.6907, 10.6907, 10.6907, 10.6907
8.1553, 16.0413, 10.7695, 10.6774, 4.24751, 5.27179, 10.6774, 0, 10.6775, 10.6775, 10.7694, 10.6774, 10.6774, 10.6774, 10.6774, 10.6774, 10.6774, 10.6774, 10.6774, 10.6774, 10.6774, 10.6774, 10.6775, 10.6774, 10.6774, 10.6774
8.16317, 16.5383, 10.7705, 10.6638, 4.30562, 5.76788, 10.6638, 0, 10.6638, 10.6639, 10.7704, 10.6638, 10.6638, 10.6638, 10.6638, 10.6638, 10.6638, 10.6638, 10.6638, 10.6638, 10.6638, 10.6638, 10.6638, 10.6638, 10.6638, 10.6638
8.17104, 18.3999, 10.7724, 10.6501, 4.51663, 7.62755, 10.6501, 0, 10.6501, 10.6502, 10.7723, 10.6501, 10.6501, 10.6501, 10.6501, 10.6501, 10.6501, 10.6501, 10.6501, 10.6501, 10.6501, 10.6501, 10.6501, 10.6501, 10.6501, 10.6501
8.17891, 10.8372, 10.7752, 10.6366, 3.58291, 0.062027, 10.6366, 0, 10.6366, 10.6367, 10.7751, 10.6366, 10.6366, 10.6366, 10.6366, 10.6366, 10.6366, 10.6366, 10.6366, 10.6366, 10.6366, 10.6366, 10.6366, 10.6366, 10.6366, 10.6366
8.18677, 6.63255, 10.7782, 10.6228, 2.93812, -4.14563, 10.6228, 0, 10.6228, 10.6228, 10.7781, 10.6228, 10.6228, 10.6228, 10.6228, 10.6228, 10.6228, 10.6228, 10.6228, 10.6228, 10.6228, 10.6228, 10.6228, 10.6228, 10.6228, 10.6228
8.19464, 10.053, 10.7807, 10.6083, 3.47174, -0.727715, 10.6083, 0, 10.6083, 10.6084, 10.7806, 10.6083, 10.6083, 10.6083, 10.6083, 10.6083, 10.6083, 10.6083, 10.6083, 10.6083, 10.6083, 10.6083, 10.6083, 10.6083, 10.6083, 10.6083
8.20251, 15.3291, 10.782, 10.5929, 4.16283, 4.54713, 10.5929, 0, 10.5929, 10.593, 10.7819, 10.5929, 10.5929, 10.5929, 10.5929, 10.5929, 10.5929, 10.5929, 10.5929, 10.5929, 10.5929, 10.5929, 10.5929, 10.5929, 10.5929, 10.5929
8.21038, 15.9765, 10.7822, 10.577, 4.23986, 5.19425, 10.577, 0, 10.577, 10.5771, 10.7821, 10.577, 10.577, 10.577, 10.577, 10.577, 10.577, 10.577, 10.577, 10.577, 10.577, 10.577, 10.577, 10.577, 10.577, 10.577
8.21824, 22.3209, 10.7814, 10.5611, 4.93163, 11.5395, 10.5611, 0, 10.5611, 10.5612, 10.7813, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611, 10.5611
8.22611, 13.9636, 10.7794, 10.5454, 3.99544, 3.18419, 10.5454, 0, 10.5454, 10.5455, 10.7793, 10.5454, 10.5454, 10.5454, 10.5454, 10.5454, 10.5454, 10.5454, 10.5454, 10.5454, 10.5454, 10.5454, 10.5454, 10.5454, 10.5454, 10.5454
8.23398, 11.3214, 10.7752, 10.5294, 3.64985, 0.546285, 10.5294, 0, 10.5294, 10.5295, 10.775, 10.5294, 10.5294, 10.5294, 10.5294, 10.5294, 10.5294, 10.5294, 10.5294, 10.5294, 10.5294, 10.5294, 10.5294, 10.5294, 10.5294, 10.5294
8.24185, 10.9876, 10.7683, 10.5129, 3.60383, 0.219354, 10.5129, 0, 10.5129, 10.513, 10.7681, 10.5129, 10.5129, 10.5129, 10.5129, 10.5129, 10.5129, 10.5129, 10.5129, 10.5129, 10.5129, 10.5129, 10.5129, 10.5129, 10.5129, 10.5129
8.24971, 14.9878, 10.7579, 10.4954, 4.12163, 4.2299, 10.4954, 0, 10.4954, 10.4955, 10.7578, 10.4954, 10.4954, 10.4954, 10.4954, 10.4954, 10.4954, 10.4954, 10.4954, 10.4954, 10.4954, 10.4954, 10.4954, 10.4954, 10.4954, 10.4954
8.25758, 8.64514, 10.7444, 10.4774, 3.26269, -2.09928, 10.4774, 0, 10.4774, 10.4776, 10.7443, 10.4774, 10.4774, 10.4774, 10.4774, 10.4774, 10.4774, 10.4774, 10.4774, 10.4774, 10.4774, 10.4774, 10.4774, 10.4774, 10.4774, 10.4774
8.26545, 10.6758, 10.7281, 10.4595, 3.56031, -0.0522556, 10.4595, 0, 10.4595, 10.4596, 10.728, 10.4595, 10.4595, 10.4595, 10.4595, 10.4595, 10.4595, 10.4595, 10.4595, 10.4595, 10.4595, 10.4595, 10.4595, 10.4595, 10.4595, 10.4595
8.27331, 11.9475, 10.7092, 10.4419, 3.73463, 1.2383, 10.4419, 0, 10.4419, 10.442, 10.709, 10.4419, 10.4419, 10.4419, 10.4419, 10.4419, 10.4419, 10.4419, 10.4419, 10.4419, 10.4419, 10.4419, 10.4419, 10.4419, 10.4419, 10.4419
8.28118, 10.9835, 10.687, 10.4238, 3.60327, 0.296511, 10.4238, 0, 10.4238, 10.424, 10.6868, 10.4238, 10.4238, 10.4238, 10.4238, 10.4238, 10.4238, 10.4238, 10.4238, 10.4238, 10.4238, 10.4238, 10.4238, 10.4238, 10.4238, 10.4238
8.28905, 12.6877, 10.6618, 10.4055, 3.83246, 2.02592, 10.4055, 0, 10.4055, 10.4056, 10.6616, 10.4055, 10.4055, 10.4055, 10.4055, 10.4055, 10.4055, 10.4055, 10.4055, 10.4055, 10.4055, 10.4055, 10.4055, 10.4055, 10.4055, 10.4055
8.29692, 14.6336, 10.6332, 10.3862, 4.07843, 4.00038, 10.3862, 0, 10.3862, 10.3864, 10.633, 10.3862, 10.3862, 10.3862, 10.3862, 10.3862, 10.3862, 10.3862, 10.3862, 10.3862, 10.3862, 10.3862, 10.3862, 10.3862, 10.3862, 10.3862
8.30478, 9.98487, 10.602, 10.3664, 3.46192, -0.617132, 10.3664, 0, 10.3664, 10.3667, 10.6017, 10.3664, 10.3664, 10.3664, 10.3664, 10.3664, 10.3664, 10.3664, 10.3664, 10.3664, 10.3664, 10.3664, 10.3664, 10.3664, 10.3664, 10.3664
8.31265, 11.7048, 10.569, 10.3467, 3.702, 1.13586, 10.3467, 0, 10.3467, 10.3471, 10.5686, 10.3467, 10.3467, 10.3467, 10.3467, 10.3467, 10.3467, 10.3467, 10.3467, 10.3467, 10.3467, 10.3467, 10.3467, 10.3467, 10.3467, 10.3467
8.32052, 9.629, 10.5349, 10.3273, 3.41013, -0.905867, 10.3273, 0, 10.3273, 10.3278, 10.5343, 10.3273, 10.3273, 10.3273, 10.3273, 10.3273, 10.3273, 10.3273, 10.3273, 10.3273, 10.3273, 10.3273, 10.3273, 10.3273, 10.3273, 10.3273
8.32839, 12.8939, 10.4993, 10.3075, 3.85927, 2.39458, 10.3075, 0, 10.3075, 10.3082, 10.4986, 10.3075, 10.3075, 10.3075, 10.3075, 10.3075, 10.3075, 10.3075, 10.3075, 10.3075, 10.3075, 10.3075, 10.3075, 10.3075, 10.3075, 10.3075
8.33625, 14.3472, 10.4631, 10.2875, 4.04317, 3.88412, 10.2875, 0, 10.2875, 10.2885, 10.4621, 10.2875, 10.2875, 10.2875, 10.2875, 10.2875, 10.2875, 10.2875, 10.2875, 10.2875, 10.2875, 10.2875, 10.2875, 10.2875, 10.2875, 10.2875
8.34412, 11.4615, 10.4258, 10.2666, 3.66899, 1.03565, 10.2666, 0, 10.2667, 10.268, 10.4244, 10.2666, 10.2666, 10.2666, 10.2666, 10.2666, 10.2666, 10.2666, 10.2666, 10.2666, 10.2666, 10.2666, 10.2666, 10.2666, 10.2666, 10.2666
8.35199, 17.6468, 10.3884, 10.2454, 4.43248, 7.25846, 10.2454, 0, 10.2454, 10.2473, 10.3864, 10.2454, 10.2454, 10.2454, 10.2454, 10.2454, 10.2454, 10.2454, 10.2454, 10.2454, 10.2454, 10.2454, 10.2454, 10.2454, 10.2454, 10.2454
8.35985, 11.3381, 10.3516, 10.2241, 3.65213, 0.986425, 10.2241, 0, 10.2241, 10.2268, 10.3489, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241
8.36772, 13.9805, 10.3163, 10.2032, 3.99757, 3.66424, 10.2032, 0, 10.2032, 10.2071, 10.3125, 10.2032, 10.2032, 10.2032, 10.2032, 10.2032, 10.2032, 10.2032, 10.2032, 10.2032, 10.2032, 10.2032, 10.2032, 10.2032, 10.2032, 10.2032
8.37559, 15.489, 10.2819, 10.1819, 4.18198, 5.20711, 10.1819, 0, 10.182, 10.1872, 10.2766, 10.1819, 10.1819, 10.1819, 10.1819, 10.1819, 10.1819, 10.1819, 10.1819, 10.1819, 10.1819, 10.1819, 10.1819, 10.1819, 10.1819, 10.1819
8.38346, 13.6011, 10.2491, 10.1607, 3.94982, 3.35206, 10.1607, 0, 10.1607, 10.168, 10.2418, 10.1607, 10.1607, 10.1607, 10.1607, 10.1607, 10.1607, 10.1607, 10.1607, 10.1607, 10.1607, 10.1607, 10.1607, 10.1607, 10.1607, 10.1607
8.39132, 8.13346, 10.2173, 10.1385, 3.18331, -2.08384, 10.1385, 0, 10.1386, 10.1485, 10.2073, 10.1385, 10.1385, 10.1385, 10.1385, 10.1385, 10.1385, 10.1385, 10.1385, 10.1385, 10.1385, 10.1385, 10.1386, 10.1385, 10.1385, 10.1385
8.39919, 10.9876, 10.1873, 10.116, 3.60383, 0.800344, 10.116, 0, 10.116, 10.1295, 10.1737, 10.116, 10.116, 10.116, 10.116, 10.116, 10.116, 10.116, 10.116, 10.116, 10.116, 10.116, 10.116, 10.116, 10.116, 10.116
8.40706, 13.0432, 10.1596, 10.0935, 3.87856, 2.8836, 10.0935, 0, 10.0935, 10.1117, 10.1415, 10.0935, 10.0935, 10.0935, 10.0935, 10.0935, 10.0935, 10.0935, 10.0935, 10.0935, 10.0935, 10.0935, 10.0935, 10.0935, 10.0935, 10.0935
8.41492, 14.1504, 10.1351, 10.0715, 4.01876, 4.01537, 10.0715, 0, 10.0715, 10.0957, 10.1109, 10.0715, 10.0715, 10.0715, 10.0715, 10.0715, 10.0715, 10.0715, 10.0715, 10.0715, 10.0715, 10.0715, 10.0715, 10.0715, 10.0715, 10.0715
8.42279, 12.7698, 10.113, 10.049, 3.84315, 2.6568, 10.049, 0, 10.0491, 10.0809, 10.0811, 10.049, 10.049, 10.049, 10.049, 10.049, 10.049, 10.049, 10.049, 10.049, 10.049, 10.049, 10.049, 10.049, 10.049, 10.049
8.43066, 17.5923, 10.094, 10.0266, 4.42632, 7.4983, 10.0266, 0, 10.0266, 10.0682, 10.0524, 10.0266, 10.0266, 10.0266, 10.0266, 10.0266, 10.0266, 10.0266, 10.0266, 10.0266, 10.0266, 10.0266, 10.0266, 10.0266, 10.0266, 10.0266
8.43853, 14.3928, 10.078, 10.0036, 4.0488, 4.31483, 10.0036, 0, 10.0037, 10.0574, 10.0242, 10.0036, 10.0036, 10.0036, 10.0036, 10.0036, 10.0036, 10.0036, 10.0036, 10.0036, 10.0036, 10.0036, 10.0036, 10.0036, 10.0036, 10.0036
8.44639, 15.376, 10.0653, 9.98027, 4.16845, 5.31067, 9.98027, 0, 9.98028, 10.0491, 9.99646, 9.98027, 9.98027, 9.98027, 9.98027, 9.98027, 9.98027, 9.98027, 9.98027, 9.98027, 9.98027, 9.98027, 9.98027, 9.98027, 9.98027, 9.98027
8.45426, 12.9788, 10.0567, 9.95692, 3.87025, 2.92208, 9.95692, 0, 9.95692, 10.0441, 9.96955, 9.95692, 9.95692, 9.95692, 9.95692, 9.95692, 9.95692, 9.95692, 9.95692, 9.95692, 9.95692, 9.95692, 9.95692, 9.95692, 9.95692, 9.95692
8.46213, 13.1952, 10.0531, 9.93406, 3.8981, 3.14208, 9.93406, 0, 9.93406, 10.0433, 9.94382, 9.93406, 9.93406, 9.93406, 9.93406, 9.93406, 9.93406, 9.93406, 9.93406, 9.93406, 9.93406, 9.93406, 9.93406, 9.93406, 9.93406, 9.93406
8.47, 12.3527, 10.0538, 9.91075, 3.78849, 2.29889, 9.91075, 0, 9.91076, 10.0463, 9.91821, 9.91075, 9.91075, 9.91075, 9.91075, 9.91075, 9.91075, 9.91075, 9.91075, 9.91075, 9.91075, 9.91075, 9.91075, 9.91075, 9.91075, 9.91075
8.47786, 11.6176, 10.0596, 9.88747, 3.6902, 1.55802, 9.88747, 0, 9.88748, 10.0539, 9.89312, 9.88747, 9.88747, 9.88747, 9.88747, 9.88747, 9.88747, 9.88747, 9.88747, 9.88747, 9.88747, 9.88747, 9.88747, 9.88747, 9.88747, 9.88747
8.48573, 13.0497, 10.0705, 9.86401, 3.87939, 2.97921, 9.86401, 0, 9.86402, 10.0662, 9.86825, 9.86401, 9.86401, 9.86401, 9.86401, 9.86401, 9.86401, 9.86401, 9.86401, 9.86401, 9.86401, 9.86401, 9.86402, 9.86401, 9.86401, 9.86401
8.4936, 12.3366, 10.0864, 9.84013, 3.78636, 2.25012, 9.84013, 0, 9.84013, 10.0833, 9.84326, 9.84013, 9.84013, 9.84013, 9.84013, 9.84013, 9.84013, 9.84013, 9.84013, 9.84013, 9.84013, 9.84013, 9.84013, 9.84013, 9.84013, 9.84013
8.50147, 11.9882, 10.1079, 9.81626, 3.74008, 1.88031, 9.81626, 0, 9.81627, 10.1056, 9.81857, 9.81626, 9.81626, 9.81626, 9.81626, 9.81626, 9.81626, 9.81626, 9.81626, 9.81626, 9.81626, 9.81626, 9.81627, 9.81626, 9.81626, 9.81626
8.50933, 10.9882, 10.1353, 9.79291, 3.60392, 0.852937, 9.79291, 0, 9.79292, 10.1336, 9.79459, 9.79291, 9.79291, 9.79291, 9.79291, 9.79291, 9.79291, 9.79291, 9.79291, 9.79291, 9.79291, 9.79291, 9.79291, 9.79291, 9.79291, 9.79291
8.5172, 10.7197, 10.1673, 9.7691, 3.56648, 0.552444, 9.7691, 0, 9.76911, 10.1661, 9.7703, 9.7691, 9.7691, 9.7691, 9.7691, 9.7691, 9.7691, 9.7691, 9.7691, 9.7691, 9.7691, 9.7691, 9.7691, 9.7691, 9.7691, 9.7691
8.52507, 11.38, 10.2039, 9.74532, 3.65787, 1.17607, 9.74532, 0, 9.74532, 10.2031, 9.74617, 9.74532, 9.74532, 9.74532, 9.74532, 9.74532, 9.74532, 9.74532, 9.74532, 9.74532, 9.74532, 9.74532, 9.74532, 9.74532, 9.74532, 9.74532
8.53293, 13.4456, 10.2446, 9.72172, 3.93009, 3.20098, 9.72172, 0, 9.72172, 10.244, 9.72232, 9.72172, 9.72172, 9.72172, 9.72172, 9.72172, 9.72172, 9.72172, 9.72172, 9.72172, 9.72172, 9.72172, 9.72172, 9.72172, 9.72172, 9.72172
8.5408, 11.1247, 10.2878, 9.69766, 3.6228, 0.836831, 9.69766, 0, 9.69767, 10.2874, 9.69808, 9.69766, 9.69766, 9.69766, 9.69766, 9.69766, 9.69766, 9.69766, 9.69766, 9.69766, 9.69766, 9.69766, 9.69766, 9.69766, 9.69766, 9.69766
8.54867, 10.4059, 10.3329, 9.67363, 3.52221, 0.0730858, 9.67363, 0, 9.67364, 10.3326, 9.67393, 9.67363, 9.67363, 9.67363, 9.67363, 9.67363, 9.67363, 9.67363, 9.67363, 9.67363, 9.67363, 9.67363, 9.67364, 9.67363, 9.67363, 9.67363
8.55654, 9.72045, 10.3789, 9.65013, 3.42351, -0.658459, 9.65013, 0, 9.65014, 10.3787, 9.65033, 9.65013, 9.65013, 9.65013, 9.65013, 9.65013, 9.65013, 9.65013, 9.65013, 9.65013, 9.65013, 9.65013, 9.65013, 9.65013, 9.65013, 9.65013
8.5644, 16.6233, 10.4234, 9.62616, 4.31547, 6.19985, 9.62616, 0, 9.62617, 10.4233, 9.6263, 9.62616, 9.62616, 9.62616, 9.62616, 9.62616, 9.62616, 9.62616, 9.62616, 9.62616, 9.62616, 9.62616, 9.62616, 9.62616, 9.62616, 9.62616
8.57227, 19.2885, 10.4654, 9.60222, 4.61394, 8.82306, 9.60222, 0, 9.60223, 10.4653, 9.60231, 9.60222, 9.60222, 9.60222, 9.60222, 9.60222, 9.60222, 9.60222, 9.60222, 9.60222, 9.60222, 9.60222, 9.60222, 9.60222, 9.60222, 9.60222
8.58014, 10.1831, 10.5037, 9.5788, 3.49042, -0.320606, 9.5788, 0, 9.57881, 10.5036, 9.57887, 9.5788, 9.5788, 9.5788, 9.5788, 9.5788, 9.5788, 9.5788, 9.5788, 9.5788, 9.5788, 9.5788, 9.57881, 9.5788, 9.5788, 9.5788
8.58801, 9.98733, 10.5355, 9.55492, 3.46227, -0.548176, 9.55492, 0, 9.55493, 10.5355, 9.55496, 9.55492, 9.55492, 9.55492, 9.55492, 9.55492, 9.55492, 9.55492, 9.55492, 9.55492, 9.55492, 9.55492, 9.55492, 9.55492, 9.55492, 9.55492
8.59587, 10.9888, 10.56, 9.53107, 3.604, 0.428891, 9.53107, 0, 9.53107, 10.5599, 9.53109, 9.53107, 9.53107, 9.53107, 9.53107, 9.53107, 9.53107, 9.53107, 9.53107, 9.53107, 9.53107, 9.53107, 9.53107, 9.53107, 9.53107, 9.53107
