   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_166.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.5168, 5.92986, 1.8063, 1.79018, 2.816, 4.12356, 1.79018, 0, 1.8063, 1.79018, 1.79018, 1.79018, 1.79018, 1.79018, 1.79018, 1.79018, 1.79018, 1.79018, 1.79018, 1.79018, 1.79018, 1.79018, 1.79018, 1.79018, 1.79018, 1.79018, 1.79018, 1.79018
13.5247, 3.81636, 1.79681, 1.78213, 2.41171, 2.01955, 1.78213, 0, 1.79681, 1.78213, 1.78213, 1.78213, 1.78213, 1.78213, 1.78213, 1.78213, 1.78213, 1.78213, 1.78213, 1.78213, 1.78213, 1.78213, 1.78213, 1.78213, 1.78213, 1.78213, 1.78213, 1.78213
13.5326, 0.0562577, 1.78616, 1.77283, 1.43397, -1.7299, 1.77283, 0, 1.78616, 1.77283, 1.77283, 1.77283, 1.77283, 1.77283, 1.77283, 1.77283, 1.77283, 1.77283, 1.77283, 1.77283, 1.77283, 1.77283, 1.77283, 1.77283, 1.77283, 1.77283, 1.77283, 1.77283
13.5405, 0.943742, 1.77446, 1.76242, 1.71573, -0.830719, 1.76242, 0, 1.77446, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242
13.5485, 0, 1.76229, 1.75147, 1.41421, -1.76229, 1.75147, 0, 1.76229, 1.75147, 1.75147, 1.75147, 1.75147, 1.75147, 1.75147, 1.75147, 1.75147, 1.75147, 1.75147, 1.75147, 1.75147, 1.75147, 1.75147, 1.75147, 1.75147, 1.75147, 1.75147, 1.75147
13.5564, 3.04906, 1.75021, 1.74055, 2.24701, 1.29885, 1.74055, 0, 1.75021, 1.74055, 1.74055, 1.74055, 1.74055, 1.74055, 1.74055, 1.74055, 1.74055, 1.74055, 1.74055, 1.74055, 1.74055, 1.74055, 1.74055, 1.74056, 1.74055, 1.74055, 1.74055, 1.74055
13.5643, 0.997652, 1.74123, 1.73268, 1.73137, -0.743578, 1.73268, 0, 1.74123, 1.73268, 1.73268, 1.73268, 1.73268, 1.73268, 1.73268, 1.73268, 1.73268, 1.73268, 1.73268, 1.73268, 1.73268, 1.73268, 1.73268, 1.73268, 1.73268, 1.73268, 1.73268, 1.73268
13.5722, 2.17447, 1.73104, 1.72353, 2.04315, 0.443434, 1.72353, 0, 1.73104, 1.72353, 1.72353, 1.72353, 1.72353, 1.72353, 1.72353, 1.72353, 1.72353, 1.72353, 1.72353, 1.72353, 1.72353, 1.72353, 1.72353, 1.72353, 1.72353, 1.72353, 1.72353, 1.72353
13.5801, 7.90409, 1.71971, 1.71318, 3.14708, 6.18438, 1.71318, 0, 1.71971, 1.71318, 1.71318, 1.71318, 1.71318, 1.71318, 1.71318, 1.71318, 1.71318, 1.71318, 1.71318, 1.71318, 1.71318, 1.71318, 1.71318, 1.71318, 1.71318, 1.71318, 1.71318, 1.71318
13.588, 3.95378, 1.70788, 1.70224, 2.44004, 2.2459, 1.70224, 0, 1.70788, 1.70224, 1.70224, 1.70224, 1.70224, 1.70224, 1.70224, 1.70224, 1.70224, 1.70224, 1.70224, 1.70224, 1.70224, 1.70224, 1.70224, 1.70225, 1.70224, 1.70224, 1.70224, 1.70224
13.5959, 1.92094, 1.69616, 1.69134, 1.98014, 0.224784, 1.69134, 0, 1.69616, 1.69134, 1.69134, 1.69134, 1.69134, 1.69134, 1.69134, 1.69134, 1.69134, 1.69134, 1.69134, 1.69134, 1.69134, 1.69134, 1.69134, 1.69135, 1.69134, 1.69134, 1.69134, 1.69134
13.6038, 2, 1.68748, 1.68341, 2, 0.312522, 1.68341, 0, 1.68748, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341, 1.68341
13.6117, 0.0322181, 1.67775, 1.67435, 1.42556, -1.64554, 1.67435, 0, 1.67775, 1.67435, 1.67435, 1.67435, 1.67435, 1.67435, 1.67435, 1.67435, 1.67435, 1.67435, 1.67435, 1.67435, 1.67435, 1.67435, 1.67435, 1.67435, 1.67435, 1.67435, 1.67435, 1.67435
13.6196, 2.08674, 1.66701, 1.66419, 2.02157, 0.419732, 1.66419, 0, 1.66701, 1.66419, 1.66419, 1.66419, 1.66419, 1.66419, 1.66419, 1.66419, 1.66419, 1.66419, 1.66419, 1.66419, 1.66419, 1.66419, 1.66419, 1.66419, 1.66419, 1.66419, 1.66419, 1.66419
13.6275, 5.9083, 1.65581, 1.6535, 2.81217, 4.25249, 1.6535, 0, 1.65581, 1.6535, 1.6535, 1.6535, 1.6535, 1.6535, 1.6535, 1.6535, 1.6535, 1.6535, 1.6535, 1.6535, 1.6535, 1.6535, 1.6535, 1.6535, 1.6535, 1.6535, 1.6535, 1.6535
13.6354, 0.99777, 1.64471, 1.64284, 1.73141, -0.646945, 1.64284, 0, 1.64471, 1.64284, 1.64284, 1.64284, 1.64284, 1.64284, 1.64284, 1.64284, 1.64284, 1.64284, 1.64284, 1.64284, 1.64284, 1.64284, 1.64284, 1.64284, 1.64284, 1.64284, 1.64284, 1.64284
13.6433, 1.02007, 1.63558, 1.63408, 1.73784, -0.61551, 1.63408, 0, 1.63558, 1.63408, 1.63408, 1.63408, 1.63408, 1.63408, 1.63408, 1.63408, 1.63408, 1.63408, 1.63408, 1.63408, 1.63408, 1.63408, 1.63408, 1.63408, 1.63408, 1.63408, 1.63408, 1.63408
13.6512, 3.95489, 1.62599, 1.62479, 2.44027, 2.32891, 1.62479, 0, 1.62598, 1.62479, 1.62479, 1.62479, 1.62479, 1.62479, 1.62479, 1.62479, 1.62479, 1.62479, 1.62479, 1.62479, 1.62479, 1.62479, 1.62479, 1.62479, 1.62479, 1.62479, 1.62479, 1.62479
13.6591, 1.01784, 1.61592, 1.61498, 1.73719, -0.598076, 1.61498, 0, 1.61592, 1.61498, 1.61498, 1.61498, 1.61498, 1.61498, 1.61498, 1.61498, 1.61498, 1.61498, 1.61498, 1.61498, 1.61498, 1.61498, 1.61498, 1.61498, 1.61498, 1.61498, 1.61498, 1.61498
13.667, 1.98216, 1.60565, 1.60493, 1.99553, 0.376501, 1.60493, 0, 1.60565, 1.60493, 1.60493, 1.60493, 1.60493, 1.60493, 1.60493, 1.60493, 1.60493, 1.60493, 1.60493, 1.60493, 1.60493, 1.60493, 1.60493, 1.60493, 1.60493, 1.60493, 1.60493, 1.60493
13.6749, 1.01289, 1.59546, 1.5949, 1.73577, -0.582575, 1.5949, 0, 1.59546, 1.5949, 1.5949, 1.5949, 1.5949, 1.5949, 1.5949, 1.5949, 1.5949, 1.5949, 1.5949, 1.5949, 1.5949, 1.5949, 1.5949, 1.5949, 1.5949, 1.5949, 1.5949, 1.5949
13.6828, 6.01871, 1.5856, 1.58517, 2.83173, 4.43311, 1.58517, 0, 1.5856, 1.58517, 1.58517, 1.58517, 1.58517, 1.58517, 1.58517, 1.58517, 1.58517, 1.58517, 1.58517, 1.58517, 1.58517, 1.58517, 1.58517, 1.58517, 1.58517, 1.58517, 1.58517, 1.58517
13.6907, 5.9684, 1.57579, 1.57547, 2.82284, 4.39261, 1.57547, 0, 1.57579, 1.57547, 1.57547, 1.57547, 1.57547, 1.57547, 1.57547, 1.57547, 1.57547, 1.57547, 1.57547, 1.57547, 1.57547, 1.57547, 1.57547, 1.57547, 1.57547, 1.57547, 1.57547, 1.57547
13.6986, 1.0057, 1.56604, 1.5658, 1.7337, -0.560338, 1.5658, 0, 1.56604, 1.5658, 1.5658, 1.5658, 1.5658, 1.5658, 1.5658, 1.5658, 1.5658, 1.5658, 1.5658, 1.5658, 1.5658, 1.5658, 1.5658, 1.5658, 1.5658, 1.5658, 1.5658, 1.5658
13.7065, 3.00434, 1.55633, 1.55616, 2.23704, 1.448, 1.55616, 0, 1.55633, 1.55616, 1.55616, 1.55616, 1.55616, 1.55616, 1.55616, 1.55616, 1.55616, 1.55616, 1.55616, 1.55616, 1.55616, 1.55616, 1.55616, 1.55616, 1.55616, 1.55616, 1.55616, 1.55616
13.7144, 3.9917, 1.54642, 1.54629, 2.44779, 2.44528, 1.54629, 0, 1.54642, 1.54629, 1.54629, 1.54629, 1.54629, 1.54629, 1.54629, 1.54629, 1.54629, 1.54629, 1.54629, 1.54629, 1.54629, 1.54629, 1.54629, 1.54629, 1.54629, 1.54629, 1.54629, 1.54629
13.7223, 6.99504, 1.53627, 1.53618, 2.99917, 5.45877, 1.53618, 0, 1.53627, 1.53618, 1.53618, 1.53618, 1.53618, 1.53618, 1.53618, 1.53618, 1.53618, 1.53618, 1.53618, 1.53618, 1.53618, 1.53618, 1.53618, 1.53618, 1.53618, 1.53618, 1.53618, 1.53618
13.7302, 2.99133, 1.52596, 1.52589, 2.23413, 1.46537, 1.52589, 0, 1.52596, 1.52589, 1.52589, 1.52589, 1.52589, 1.52589, 1.52589, 1.52589, 1.52589, 1.52589, 1.52589, 1.52589, 1.52589, 1.52589, 1.52589, 1.52589, 1.52589, 1.52589, 1.52589, 1.52589
13.7381, 2.00545, 1.51559, 1.51554, 2.00136, 0.489865, 1.51554, 0, 1.51559, 1.51554, 1.51554, 1.51554, 1.51554, 1.51554, 1.51554, 1.51554, 1.51554, 1.51554, 1.51554, 1.51554, 1.51554, 1.51554, 1.51554, 1.51554, 1.51554, 1.51554, 1.51554, 1.51554
13.746, 1.99765, 1.50526, 1.50522, 1.99941, 0.49239, 1.50522, 0, 1.50525, 1.50522, 1.50522, 1.50522, 1.50522, 1.50522, 1.50522, 1.50522, 1.50522, 1.50522, 1.50522, 1.50522, 1.50522, 1.50522, 1.50522, 1.50522, 1.50522, 1.50522, 1.50522, 1.50522
13.7539, 0.00879802, 1.49648, 1.49645, 1.41732, -1.48768, 1.49645, 0, 1.49647, 1.49645, 1.49645, 1.49645, 1.49645, 1.49645, 1.49645, 1.49645, 1.49645, 1.49645, 1.49645, 1.49645, 1.49645, 1.49645, 1.49645, 1.49645, 1.49645, 1.49645, 1.49645, 1.49645
13.7618, 1.98637, 1.48679, 1.48677, 1.99659, 0.499583, 1.48677, 0, 1.48678, 1.48677, 1.48677, 1.48677, 1.48677, 1.48677, 1.48677, 1.48677, 1.48677, 1.48677, 1.48677, 1.48677, 1.48677, 1.48677, 1.48677, 1.48677, 1.48677, 1.48677, 1.48677, 1.48677
13.7697, 2.98191, 1.47643, 1.47642, 2.23202, 1.50548, 1.47642, 0, 1.47643, 1.47642, 1.47642, 1.47642, 1.47642, 1.47642, 1.47642, 1.47642, 1.47642, 1.47642, 1.47642, 1.47642, 1.47642, 1.47642, 1.47642, 1.47642, 1.47642, 1.47642, 1.47642, 1.47642
13.7776, 2.01338, 1.46576, 1.46576, 2.00334, 0.547618, 1.46576, 0, 1.46576, 1.46576, 1.46576, 1.46576, 1.46576, 1.46576, 1.46576, 1.46576, 1.46576, 1.46576, 1.46576, 1.46576, 1.46576, 1.46576, 1.46576, 1.46576, 1.46576, 1.46576, 1.46576, 1.46576
13.7855, 4.97646, 1.45514, 1.45513, 2.6413, 3.52132, 1.45513, 0, 1.45514, 1.45513, 1.45513, 1.45513, 1.45513, 1.45513, 1.45513, 1.45513, 1.45513, 1.45513, 1.45513, 1.45513, 1.45513, 1.45513, 1.45513, 1.45513, 1.45513, 1.45513, 1.45513, 1.45513
13.7934, 0.0418783, 1.45214, 1.45214, 1.42894, -1.41026, 1.45214, 0, 1.45214, 1.45214, 1.45214, 1.45214, 1.45214, 1.45214, 1.45214, 1.45214, 1.45214, 1.45214, 1.45214, 1.45214, 1.45214, 1.45214, 1.45214, 1.45214, 1.45214, 1.45214, 1.45214, 1.45214
13.8013, 0, 1.44851, 1.44851, 1.41421, -1.44851, 1.44851, 0, 1.44851, 1.44851, 1.44851, 1.44851, 1.44851, 1.44851, 1.44851, 1.44851, 1.44851, 1.44851, 1.44851, 1.44851, 1.44851, 1.44851, 1.44851, 1.44851, 1.44851, 1.44851, 1.44851, 1.44851
13.8092, 0, 1.44441, 1.4444, 1.41421, -1.44441, 1.4444, 0, 1.4444, 1.4444, 1.4444, 1.4444, 1.4444, 1.4444, 1.4444, 1.4444, 1.4444, 1.4444, 1.4444, 1.4444, 1.4444, 1.4444, 1.4444, 1.4444, 1.4444, 1.4444, 1.4444, 1.4444
13.8171, 1.96964, 1.44007, 1.44006, 1.9924, 0.529574, 1.44006, 0, 1.44006, 1.44006, 1.44006, 1.44006, 1.44006, 1.44006, 1.44006, 1.44006, 1.44006, 1.44006, 1.44006, 1.44006, 1.44006, 1.44006, 1.44006, 1.44007, 1.44006, 1.44006, 1.44006, 1.44006
13.825, 0.0303594, 1.43573, 1.43573, 1.42491, -1.40537, 1.43573, 0, 1.43573, 1.43573, 1.43573, 1.43573, 1.43573, 1.43573, 1.43573, 1.43573, 1.43573, 1.43573, 1.43573, 1.43573, 1.43573, 1.43573, 1.43573, 1.43573, 1.43573, 1.43573, 1.43573, 1.43573
13.8329, 2, 1.43452, 1.43451, 2, 0.565483, 1.43451, 0, 1.43451, 1.43451, 1.43451, 1.43451, 1.43451, 1.43451, 1.43451, 1.43451, 1.43451, 1.43451, 1.43451, 1.43451, 1.43451, 1.43451, 1.43451, 1.43452, 1.43451, 1.43451, 1.43451, 1.43451
13.8408, 4.96233, 1.43147, 1.43146, 2.63862, 3.53086, 1.43146, 0, 1.43146, 1.43146, 1.43146, 1.43146, 1.43146, 1.43146, 1.43146, 1.43146, 1.43146, 1.43146, 1.43146, 1.43146, 1.43146, 1.43146, 1.43146, 1.43147, 1.43146, 1.43146, 1.43146, 1.43146
13.8487, 2.91722, 1.42695, 1.42694, 2.21748, 1.49028, 1.42694, 0, 1.42694, 1.42694, 1.42694, 1.42694, 1.42694, 1.42694, 1.42694, 1.42694, 1.42694, 1.42694, 1.42694, 1.42694, 1.42694, 1.42694, 1.42694, 1.42695, 1.42694, 1.42694, 1.42694, 1.42694
13.8566, 1.12045, 1.4217, 1.4217, 1.76648, -0.301253, 1.4217, 0, 1.4217, 1.4217, 1.4217, 1.4217, 1.4217, 1.4217, 1.4217, 1.4217, 1.4217, 1.4217, 1.4217, 1.4217, 1.4217, 1.4217, 1.4217, 1.4217, 1.4217, 1.4217, 1.4217, 1.4217
13.8645, 2.91028, 1.41646, 1.41646, 2.21592, 1.49382, 1.41646, 0, 1.41646, 1.41646, 1.41646, 1.41646, 1.41646, 1.41646, 1.41646, 1.41646, 1.41646, 1.41646, 1.41646, 1.41646, 1.41646, 1.41646, 1.41646, 1.41646, 1.41646, 1.41646, 1.41646, 1.41646
13.8724, 3.04238, 1.41611, 1.4161, 2.24552, 1.62627, 1.4161, 0, 1.4161, 1.4161, 1.4161, 1.4161, 1.4161, 1.4161, 1.4161, 1.4161, 1.4161, 1.4161, 1.4161, 1.4161, 1.4161, 1.4161, 1.4161, 1.41611, 1.4161, 1.4161, 1.4161, 1.4161
13.8803, 3.89789, 1.41339, 1.41339, 2.42856, 2.4845, 1.41339, 0, 1.41339, 1.41339, 1.41339, 1.41339, 1.41339, 1.41339, 1.41339, 1.41339, 1.41339, 1.41339, 1.41339, 1.41339, 1.41339, 1.41339, 1.41339, 1.41339, 1.41339, 1.41339, 1.41339, 1.41339
13.8882, 3.09728, 1.40869, 1.40869, 2.25772, 1.68859, 1.40869, 0, 1.40869, 1.40869, 1.40869, 1.40869, 1.40869, 1.40869, 1.40869, 1.40869, 1.40869, 1.40869, 1.40869, 1.40869, 1.40869, 1.40869, 1.40869, 1.40869, 1.40869, 1.40869, 1.40869, 1.40869
13.8961, 1.05216, 1.403, 1.403, 1.74704, -0.350837, 1.403, 0, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403
13.904, 1.943, 1.39732, 1.39732, 1.9857, 0.545677, 1.39732, 0, 1.39732, 1.39732, 1.39732, 1.39732, 1.39732, 1.39732, 1.39732, 1.39732, 1.39732, 1.39732, 1.39732, 1.39732, 1.39732, 1.39732, 1.39732, 1.39732, 1.39732, 1.39732, 1.39732, 1.39732
13.9119, 0.997646, 1.39776, 1.39776, 1.73137, -0.400118, 1.39776, 0, 1.39776, 1.39776, 1.39776, 1.39776, 1.39776, 1.39776, 1.39776, 1.39776, 1.39776, 1.39776, 1.39776, 1.39776, 1.39776, 1.39776, 1.39776, 1.39776, 1.39776, 1.39776, 1.39776, 1.39776
13.9198, 2.99752, 1.39535, 1.39535, 2.23551, 1.60217, 1.39535, 0, 1.39535, 1.39535, 1.39535, 1.39535, 1.39535, 1.39535, 1.39535, 1.39535, 1.39535, 1.39535, 1.39535, 1.39535, 1.39535, 1.39535, 1.39535, 1.39535, 1.39535, 1.39535, 1.39535, 1.39535
13.9277, 4.86927, 1.39048, 1.39047, 2.62093, 3.47879, 1.39047, 0, 1.39047, 1.39047, 1.39047, 1.39047, 1.39047, 1.39047, 1.39047, 1.39047, 1.39047, 1.39047, 1.39047, 1.39047, 1.39047, 1.39047, 1.39047, 1.39048, 1.39047, 1.39047, 1.39047, 1.39047
13.9357, 2.12591, 1.38439, 1.38438, 2.03123, 0.74152, 1.38438, 0, 1.38438, 1.38438, 1.38438, 1.38438, 1.38438, 1.38438, 1.38438, 1.38438, 1.38438, 1.38438, 1.38438, 1.38438, 1.38438, 1.38438, 1.38438, 1.38439, 1.38438, 1.38438, 1.38438, 1.38438
13.9436, 2.99751, 1.37831, 1.37831, 2.23551, 1.6192, 1.37831, 0, 1.37831, 1.37831, 1.37831, 1.37831, 1.37831, 1.37831, 1.37831, 1.37831, 1.37831, 1.37831, 1.37831, 1.37831, 1.37831, 1.37831, 1.37831, 1.37831, 1.37831, 1.37831, 1.37831, 1.37831
13.9515, 4.06915, 1.3793, 1.3793, 2.46356, 2.68984, 1.3793, 0, 1.3793, 1.3793, 1.3793, 1.3793, 1.3793, 1.3793, 1.3793, 1.3793, 1.3793, 1.3793, 1.3793, 1.3793, 1.3793, 1.3793, 1.3793, 1.3793, 1.3793, 1.3793, 1.3793, 1.3793
13.9594, 0.926146, 1.37709, 1.37709, 1.7106, -0.450943, 1.37709, 0, 1.37709, 1.37709, 1.37709, 1.37709, 1.37709, 1.37709, 1.37709, 1.37709, 1.37709, 1.37709, 1.37709, 1.37709, 1.37709, 1.37709, 1.37709, 1.37709, 1.37709, 1.37709, 1.37709, 1.37709
13.9673, 1.99752, 1.37211, 1.37211, 1.99938, 0.625411, 1.37211, 0, 1.37211, 1.37211, 1.37211, 1.37211, 1.37211, 1.37211, 1.37211, 1.37211, 1.37211, 1.37211, 1.37211, 1.37211, 1.37211, 1.37211, 1.37211, 1.37211, 1.37211, 1.37211, 1.37211, 1.37211
13.9752, 3.07633, 1.36576, 1.36576, 2.25307, 1.71057, 1.36576, 0, 1.36576, 1.36576, 1.36576, 1.36576, 1.36576, 1.36576, 1.36576, 1.36576, 1.36576, 1.36576, 1.36576, 1.36576, 1.36576, 1.36576, 1.36576, 1.36576, 1.36576, 1.36576, 1.36576, 1.36576
13.9831, 0.918959, 1.35943, 1.35943, 1.7085, -0.440469, 1.35943, 0, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943
13.991, 0.0810409, 1.36061, 1.36061, 1.44258, -1.27957, 1.36061, 0, 1.36061, 1.36061, 1.36061, 1.36061, 1.36061, 1.36061, 1.36061, 1.36061, 1.36061, 1.36061, 1.36061, 1.36061, 1.36061, 1.36061, 1.36061, 1.36061, 1.36061, 1.36061, 1.36061, 1.36061
13.9989, 1, 1.35849, 1.35848, 1.73205, -0.358486, 1.35848, 0, 1.35848, 1.35848, 1.35848, 1.35848, 1.35848, 1.35848, 1.35848, 1.35848, 1.35848, 1.35848, 1.35848, 1.35848, 1.35848, 1.35848, 1.35848, 1.35849, 1.35848, 1.35848, 1.35848, 1.35848
14.0068, 3, 1.35349, 1.35349, 2.23607, 1.64651, 1.35349, 0, 1.35349, 1.35349, 1.35349, 1.35349, 1.35349, 1.35349, 1.35349, 1.35349, 1.35349, 1.35349, 1.35349, 1.35349, 1.35349, 1.35349, 1.35349, 1.35349, 1.35349, 1.35349, 1.35349, 1.35349
14.0147, 3, 1.34708, 1.34707, 2.23607, 1.65292, 1.34707, 0, 1.34707, 1.34707, 1.34707, 1.34707, 1.34707, 1.34707, 1.34707, 1.34707, 1.34707, 1.34707, 1.34707, 1.34707, 1.34707, 1.34707, 1.34707, 1.34708, 1.34707, 1.34707, 1.34707, 1.34707
14.0226, 1, 1.34068, 1.34067, 1.73205, -0.340677, 1.34067, 0, 1.34067, 1.34067, 1.34067, 1.34067, 1.34067, 1.34067, 1.34067, 1.34067, 1.34067, 1.34067, 1.34067, 1.34067, 1.34067, 1.34067, 1.34067, 1.34068, 1.34067, 1.34067, 1.34067, 1.34067
14.0305, 0.904461, 1.34191, 1.34191, 1.70425, -0.437453, 1.34191, 0, 1.34191, 1.34191, 1.34191, 1.34191, 1.34191, 1.34191, 1.34191, 1.34191, 1.34191, 1.34191, 1.34191, 1.34191, 1.34191, 1.34191, 1.34191, 1.34191, 1.34191, 1.34191, 1.34191, 1.34191
14.0384, 2.09554, 1.33983, 1.33983, 2.02374, 0.755708, 1.33983, 0, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983
14.0463, 1, 1.33486, 1.33485, 1.73205, -0.334856, 1.33485, 0, 1.33485, 1.33485, 1.33485, 1.33485, 1.33485, 1.33485, 1.33485, 1.33485, 1.33485, 1.33485, 1.33485, 1.33485, 1.33485, 1.33485, 1.33485, 1.33486, 1.33485, 1.33485, 1.33485, 1.33485
14.0542, 2.7943, 1.32845, 1.32845, 2.18959, 1.46585, 1.32845, 0, 1.32845, 1.32845, 1.32845, 1.32845, 1.32845, 1.32845, 1.32845, 1.32845, 1.32845, 1.32845, 1.32845, 1.32845, 1.32845, 1.32845, 1.32845, 1.32845, 1.32845, 1.32845, 1.32845, 1.32845
14.0621, 1.2057, 1.32205, 1.32205, 1.79045, -0.116354, 1.32205, 0, 1.32205, 1.32205, 1.32205, 1.32205, 1.32205, 1.32205, 1.32205, 1.32205, 1.32205, 1.32205, 1.32205, 1.32205, 1.32205, 1.32205, 1.32205, 1.32205, 1.32205, 1.32205, 1.32205, 1.32205
14.07, 4.78488, 1.32329, 1.32329, 2.60478, 3.46159, 1.32329, 0, 1.32329, 1.32329, 1.32329, 1.32329, 1.32329, 1.32329, 1.32329, 1.32329, 1.32329, 1.32329, 1.32329, 1.32329, 1.32329, 1.32329, 1.32329, 1.32329, 1.32329, 1.32329, 1.32329, 1.32329
14.0779, 6.66493, 1.32123, 1.32123, 2.94363, 5.3437, 1.32123, 0, 1.32123, 1.32123, 1.32123, 1.32123, 1.32123, 1.32123, 1.32123, 1.32123, 1.32123, 1.32123, 1.32123, 1.32123, 1.32123, 1.32123, 1.32123, 1.32123, 1.32123, 1.32123, 1.32123, 1.32123
14.0858, 2.43767, 1.31629, 1.31629, 2.10658, 1.12138, 1.31629, 0, 1.31629, 1.31629, 1.31629, 1.31629, 1.31629, 1.31629, 1.31629, 1.31629, 1.31629, 1.31629, 1.31629, 1.31629, 1.31629, 1.31629, 1.31629, 1.31629, 1.31629, 1.31629, 1.31629, 1.31629
14.0937, 1.11252, 1.30992, 1.30992, 1.76423, -0.197402, 1.30992, 0, 1.30992, 1.30992, 1.30992, 1.30992, 1.30992, 1.30992, 1.30992, 1.30992, 1.30992, 1.30992, 1.30992, 1.30992, 1.30992, 1.30992, 1.30992, 1.30992, 1.30992, 1.30992, 1.30992, 1.30992
14.1016, 4.76555, 1.30356, 1.30356, 2.60107, 3.46199, 1.30356, 0, 1.30356, 1.30356, 1.30356, 1.30356, 1.30356, 1.30356, 1.30356, 1.30356, 1.30356, 1.30356, 1.30356, 1.30356, 1.30356, 1.30356, 1.30356, 1.30356, 1.30356, 1.30356, 1.30356, 1.30356
14.1095, 1.99483, 1.30479, 1.30479, 1.99871, 0.690035, 1.30479, 0, 1.30479, 1.30479, 1.30479, 1.30479, 1.30479, 1.30479, 1.30479, 1.30479, 1.30479, 1.30479, 1.30479, 1.30479, 1.30479, 1.30479, 1.30479, 1.30479, 1.30479, 1.30479, 1.30479, 1.30479
14.1174, 6.62934, 1.30275, 1.30275, 2.93757, 5.32658, 1.30275, 0, 1.30275, 1.30275, 1.30275, 1.30275, 1.30275, 1.30275, 1.30275, 1.30275, 1.30275, 1.30275, 1.30275, 1.30275, 1.30275, 1.30275, 1.30275, 1.30275, 1.30275, 1.30275, 1.30275, 1.30275
14.1253, 1.48575, 1.29785, 1.29785, 1.86702, 0.187903, 1.29785, 0, 1.29785, 1.29785, 1.29785, 1.29785, 1.29785, 1.29785, 1.29785, 1.29785, 1.29785, 1.29785, 1.29785, 1.29785, 1.29785, 1.29785, 1.29785, 1.29785, 1.29785, 1.29785, 1.29785, 1.29785
14.1332, 2.74349, 1.29152, 1.29151, 2.17796, 1.45198, 1.29151, 0, 1.29151, 1.29151, 1.29151, 1.29151, 1.29151, 1.29151, 1.29151, 1.29151, 1.29151, 1.29151, 1.29151, 1.29151, 1.29151, 1.29151, 1.29151, 1.29152, 1.29151, 1.29151, 1.29151, 1.29151
14.1411, 1.2518, 1.2852, 1.2852, 1.80327, -0.0334034, 1.2852, 0, 1.2852, 1.2852, 1.2852, 1.2852, 1.2852, 1.2852, 1.2852, 1.2852, 1.2852, 1.2852, 1.2852, 1.2852, 1.2852, 1.2852, 1.2852, 1.2852, 1.2852, 1.2852, 1.2852, 1.2852
14.149, 3.73408, 1.28642, 1.28642, 2.39459, 2.44766, 1.28642, 0, 1.28642, 1.28642, 1.28642, 1.28642, 1.28642, 1.28642, 1.28642, 1.28642, 1.28642, 1.28642, 1.28642, 1.28642, 1.28642, 1.28642, 1.28642, 1.28642, 1.28642, 1.28642, 1.28642, 1.28642
14.1569, 2.26098, 1.28441, 1.2844, 2.06421, 0.976578, 1.2844, 0, 1.2844, 1.2844, 1.2844, 1.2844, 1.2844, 1.2844, 1.2844, 1.2844, 1.2844, 1.2844, 1.2844, 1.2844, 1.2844, 1.2844, 1.2844, 1.28441, 1.2844, 1.2844, 1.2844, 1.2844
14.1648, 2.13418, 1.27953, 1.27953, 2.03327, 0.854652, 1.27953, 0, 1.27953, 1.27953, 1.27953, 1.27953, 1.27953, 1.27953, 1.27953, 1.27953, 1.27953, 1.27953, 1.27953, 1.27953, 1.27953, 1.27953, 1.27953, 1.27953, 1.27953, 1.27953, 1.27953, 1.27953
14.1727, 1.72193, 1.27324, 1.27324, 1.92923, 0.448691, 1.27324, 0, 1.27324, 1.27324, 1.27324, 1.27324, 1.27324, 1.27324, 1.27324, 1.27324, 1.27324, 1.27324, 1.27324, 1.27324, 1.27324, 1.27324, 1.27324, 1.27324, 1.27324, 1.27324, 1.27324, 1.27324
