   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_143.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
2.55342, 5.5855, 9.17298, 2.61327, 2.75418, -3.58747, 2.62779, 0, 2.61327, 2.61328, 2.61755, 2.61365, 4.00891, 2.81025, 2.61327, 2.61327, 2.61327, 2.61327, 2.61327, 2.61327, 2.61327, 7.51721, 2.61327, 2.65719
2.56129, 6.60282, 10.5434, 2.65137, 2.93306, -3.94053, 2.66636, 0, 2.65138, 2.65139, 2.65565, 2.65176, 4.2137, 2.82002, 2.65137, 2.65137, 2.65137, 2.65137, 2.65137, 2.65137, 2.65137, 8.74621, 2.65137, 2.69786
2.56915, 17.1837, 12.1427, 2.68961, 4.37992, 5.04099, 2.70508, 0, 2.68962, 2.68963, 2.6939, 2.69, 4.41487, 2.83235, 2.68961, 2.68961, 2.68961, 2.68961, 2.68961, 2.68961, 2.68962, 10.2047, 2.68961, 2.73951
2.57702, 17.1573, 13.9806, 2.72799, 4.37691, 3.17675, 2.74394, 0, 2.72799, 2.728, 2.73227, 2.72837, 4.60734, 2.84735, 2.72799, 2.72799, 2.72799, 2.72799, 2.72799, 2.72799, 2.72799, 11.9066, 2.72799, 2.78255
2.58488, 21.7706, 16.0585, 2.76648, 4.87551, 5.7121, 2.78292, 0, 2.76649, 2.76649, 2.77076, 2.76687, 4.78594, 2.86509, 2.76648, 2.76648, 2.76648, 2.76648, 2.76648, 2.76648, 2.76648, 13.8582, 2.76648, 2.82759
2.59275, 21.7856, 18.369, 2.80508, 4.87705, 3.41656, 2.82202, 0, 2.80509, 2.8051, 2.80937, 2.80547, 4.94571, 2.88553, 2.80508, 2.80508, 2.80508, 2.80508, 2.80508, 2.80508, 2.80509, 16.0559, 2.80508, 2.87547
2.60062, 27.5324, 20.8934, 2.8438, 5.43437, 6.63899, 2.86124, 0, 2.84381, 2.84382, 2.84808, 2.84419, 5.08216, 2.90859, 2.8438, 2.8438, 2.8438, 2.8438, 2.8438, 2.8438, 2.8438, 18.4846, 2.8438, 2.92734
2.60848, 24.1857, 23.6008, 2.88262, 5.1172, 0.584879, 2.90057, 0, 2.88263, 2.88264, 2.8869, 2.88301, 5.19156, 2.93414, 2.88262, 2.88262, 2.88262, 2.88262, 2.88262, 2.88262, 2.88263, 21.1155, 2.88262, 2.98478
2.61635, 23.8232, 26.4479, 2.92154, 5.08165, -2.6247, 2.94001, 0, 2.92155, 2.92156, 2.92582, 2.92193, 5.2712, 2.96197, 2.92154, 2.92154, 2.92154, 2.92154, 2.92154, 2.92154, 2.92154, 23.9063, 2.92154, 3.04987
2.62422, 45.0251, 29.3796, 2.96055, 6.85749, 15.6455, 2.97955, 0, 2.96055, 2.96056, 2.96483, 2.96094, 5.31955, 2.99187, 2.96055, 2.96055, 2.96055, 2.96055, 2.96055, 2.96055, 2.96055, 26.8008, 2.96055, 3.12532
2.63208, 26.4315, 32.3301, 2.99964, 5.33212, -5.89857, 3.0192, 0, 2.99965, 2.99965, 3.00392, 3.00003, 5.33637, 3.02358, 2.99964, 2.99964, 2.99964, 2.99964, 2.99964, 2.99964, 2.99964, 29.7302, 2.99964, 3.21458
2.63995, 30.3422, 35.2253, 3.0388, 5.68702, -4.88315, 3.05896, 0, 3.03881, 3.03882, 3.04309, 3.03919, 5.32276, 3.05687, 3.0388, 3.0388, 3.0388, 3.0388, 3.0388, 3.0388, 3.03881, 32.6154, 3.0388, 3.32191
2.64781, 29.841, 37.9867, 3.07804, 5.64278, -8.14572, 3.09883, 0, 3.07805, 3.07806, 3.08232, 3.07843, 5.28102, 3.0915, 3.07804, 3.07804, 3.07804, 3.07804, 3.07804, 3.07804, 3.07804, 35.3703, 3.07804, 3.45252
2.65568, 36.3233, 40.5349, 3.11734, 6.19059, -4.2115, 3.13885, 0, 3.11735, 3.11736, 3.12162, 3.11773, 5.21458, 3.12723, 3.11734, 3.11734, 3.11734, 3.11734, 3.11734, 3.11734, 3.11734, 37.9063, 3.11734, 3.61256
2.66355, 46.4621, 42.7943, 3.1567, 6.96147, 3.66783, 3.17904, 0, 3.15671, 3.15672, 3.16098, 3.15709, 5.12772, 3.16387, 3.1567, 3.1567, 3.1567, 3.1567, 3.1567, 3.1567, 3.1567, 40.1366, 3.1567, 3.80909
2.67141, 39.8008, 44.6978, 3.19611, 6.46536, -4.89701, 3.21947, 0, 3.19612, 3.19613, 3.20039, 3.1965, 5.02532, 3.20124, 3.19611, 3.19611, 3.19611, 3.19611, 3.19611, 3.19611, 3.19611, 41.9815, 3.19611, 4.05001
2.67928, 46.3108, 46.1915, 3.23556, 6.9506, 0.119259, 3.26024, 0, 3.23557, 3.23558, 3.23985, 3.23595, 4.91259, 3.23919, 3.23556, 3.23556, 3.23556, 3.23556, 3.23556, 3.23556, 3.23557, 43.3733, 3.23556, 4.3438
2.68714, 43.0334, 47.238, 3.27506, 6.71069, -4.20464, 3.30147, 0, 3.27506, 3.27507, 3.27934, 3.27544, 4.79474, 3.27758, 3.27506, 3.27506, 3.27506, 3.27506, 3.27506, 3.27506, 3.27506, 44.2605, 3.27506, 4.69925
2.69501, 55.8514, 47.819, 3.31458, 7.60601, 8.03237, 3.3434, 0, 3.31459, 3.31459, 3.31886, 3.31497, 4.67671, 3.31632, 3.31458, 3.31458, 3.31458, 3.31458, 3.31458, 3.31458, 3.31458, 44.6113, 3.31458, 5.12492
2.70288, 51.4274, 47.9372, 3.35412, 7.3094, 3.49018, 3.38633, 0, 3.35413, 3.35414, 3.3584, 3.35451, 4.56298, 3.3553, 3.35412, 3.35412, 3.35412, 3.35412, 3.35412, 3.35412, 3.35412, 44.4158, 3.35412, 5.62862
2.71074, 38.0987, 47.6156, 3.39368, 6.33236, -9.51686, 3.4307, 0, 3.39369, 3.3937, 3.39796, 3.39407, 4.45731, 3.39447, 3.39368, 3.39368, 3.39368, 3.39368, 3.39368, 3.39368, 3.39368, 43.6864, 3.39368, 6.21671
2.71861, 45.7175, 46.8962, 3.43325, 6.90779, -1.17862, 3.47714, 0, 3.43326, 3.43327, 3.43754, 3.43364, 4.3627, 3.43378, 3.43325, 3.43325, 3.43325, 3.43325, 3.43325, 3.43325, 3.43326, 42.4575, 3.43325, 6.89335
2.72647, 50.0053, 45.8368, 3.47282, 7.21147, 4.16853, 3.52646, 0, 3.47283, 3.47284, 3.4771, 3.47321, 4.28127, 3.47317, 3.47282, 3.47282, 3.47282, 3.47282, 3.47282, 3.47282, 3.47283, 40.7829, 3.47282, 7.65962
2.73434, 44.2086, 44.507, 3.51239, 6.79769, -0.298458, 3.57979, 0, 3.51239, 3.5124, 3.51667, 3.51277, 4.21429, 3.51261, 3.51239, 3.51239, 3.51239, 3.51239, 3.51239, 3.51239, 3.51239, 38.7323, 3.51239, 8.51289
2.74221, 48.3768, 42.9836, 3.55193, 7.09766, 5.39319, 3.63859, 0, 3.55193, 3.55194, 3.55621, 3.55231, 4.16221, 3.55207, 3.55193, 3.55193, 3.55193, 3.55193, 3.55193, 3.55193, 3.55193, 36.3877, 3.55193, 9.4461
2.75007, 44.9684, 41.345, 3.59143, 6.85335, 3.62347, 3.70473, 0, 3.59144, 3.59145, 3.59571, 3.59182, 4.12477, 3.59152, 3.59143, 3.59143, 3.59143, 3.59143, 3.59143, 3.59143, 3.59143, 33.8376, 3.59143, 10.4474
2.75794, 41.3649, 39.6664, 3.63089, 6.5852, 1.69848, 3.78055, 0, 3.6309, 3.63091, 3.63517, 3.63128, 4.10111, 3.63095, 3.63089, 3.63089, 3.63089, 3.63089, 3.63089, 3.63089, 3.6309, 31.1727, 3.63089, 11.5
2.76581, 37.9708, 38.0161, 3.67029, 6.32225, -0.0452766, 3.86892, 0, 3.6703, 3.6703, 3.67457, 3.67068, 4.0899, 3.67032, 3.67029, 3.67029, 3.67029, 3.67029, 3.67029, 3.67029, 3.67029, 28.4812, 3.67029, 12.5822
2.77367, 36.5825, 36.451, 3.70959, 6.21148, 0.131454, 3.97323, 0, 3.70959, 3.7096, 3.71387, 3.70997, 4.08949, 3.70961, 3.70959, 3.70959, 3.70959, 3.70959, 3.70959, 3.70959, 3.70959, 25.8443, 3.70959, 13.668
2.78154, 34.9673, 35.0153, 3.74876, 6.08008, -0.0479927, 4.09746, 0, 3.74877, 3.74878, 3.75304, 3.74915, 4.09802, 3.74877, 3.74876, 3.74876, 3.74876, 3.74876, 3.74876, 3.74876, 3.74876, 23.3333, 3.74876, 14.7282
2.7894, 32.2905, 33.7392, 3.78776, 5.8558, -1.4487, 4.24604, 0, 3.78777, 3.78778, 3.79205, 3.78815, 4.1136, 3.78777, 3.78776, 3.78776, 3.78776, 3.78776, 3.78776, 3.78776, 3.78777, 21.0068, 3.78776, 15.7313
2.79727, 29.9569, 32.6387, 3.82654, 5.65305, -2.6818, 4.42381, 0, 3.82655, 3.82656, 3.83082, 3.82693, 4.13434, 3.82654, 3.82654, 3.82654, 3.82654, 3.82654, 3.82654, 3.82654, 3.82654, 18.9101, 3.82654, 16.6454
2.80514, 33.3037, 31.7178, 3.86501, 5.94169, 1.58582, 4.63582, 0, 3.86502, 3.86503, 3.86929, 3.8654, 4.15849, 3.86501, 3.86501, 3.86501, 3.86501, 3.86501, 3.86501, 3.86501, 3.86501, 17.0741, 3.86501, 17.4397
2.813, 33.6618, 30.9696, 3.90307, 5.97175, 2.69222, 4.8871, 0, 3.90308, 3.90309, 3.90736, 3.90346, 4.18449, 3.90308, 3.90307, 3.90307, 3.90307, 3.90307, 3.90307, 3.90307, 3.90308, 15.5161, 3.90307, 18.0865
2.82087, 26.2658, 30.3794, 3.94061, 5.31656, -4.11357, 5.18229, 0, 3.94061, 3.94062, 3.94489, 3.94099, 4.21099, 3.94061, 3.94061, 3.94061, 3.94061, 3.94061, 3.94061, 3.94061, 3.94061, 14.2407, 3.94061, 18.5625
2.82873, 30.3226, 29.927, 3.97744, 5.6853, 0.395575, 5.5253, 0, 3.97745, 3.97746, 3.98172, 3.97783, 4.23686, 3.97744, 3.97744, 3.97744, 3.97744, 3.97744, 3.97744, 3.97744, 3.97744, 13.2418, 3.97744, 18.8507
2.8366, 40.7862, 29.5898, 4.01339, 6.54112, 11.1964, 5.91884, 0, 4.01339, 4.0134, 4.01767, 4.01377, 4.26125, 4.01339, 4.01339, 4.01339, 4.01339, 4.01339, 4.01339, 4.01339, 4.01339, 12.5041, 4.01339, 18.941
2.84447, 37.4143, 29.3442, 4.04818, 6.27808, 8.07008, 6.36397, 0, 4.04819, 4.0482, 4.05247, 4.04857, 4.28347, 4.04818, 4.04818, 4.04818, 4.04818, 4.04818, 4.04818, 4.04818, 4.04819, 12.0052, 4.04818, 18.8314
2.85233, 36.0186, 29.1678, 4.08155, 6.16592, 6.85076, 6.85963, 0, 4.08156, 4.08156, 4.08583, 4.08194, 4.30305, 4.08155, 4.08155, 4.08155, 4.08155, 4.08155, 4.08155, 4.08155, 4.08155, 11.7177, 4.08155, 18.5274
2.8602, 22.6555, 29.0402, 4.11313, 4.96544, -6.38461, 7.40227, 0, 4.11314, 4.11315, 4.11741, 4.11352, 4.31967, 4.11313, 4.11313, 4.11313, 4.11313, 4.11313, 4.11313, 4.11313, 4.11313, 11.6106, 4.11313, 18.0423
2.86807, 25.2771, 28.943, 4.14254, 5.22275, -3.66592, 7.98548, 0, 4.14255, 4.14256, 4.14682, 4.14293, 4.33308, 4.14254, 4.14254, 4.14254, 4.14254, 4.14254, 4.14254, 4.14254, 4.14254, 11.6516, 4.14254, 17.3957
2.87593, 31.1902, 28.8605, 4.16933, 5.76109, 2.32964, 8.59996, 0, 4.16934, 4.16935, 4.17361, 4.16972, 4.34313, 4.16933, 4.16933, 4.16933, 4.16933, 4.16933, 4.16933, 4.16933, 4.16933, 11.808, 4.16933, 16.6127
2.8838, 31.439, 28.7786, 4.19303, 5.78265, 2.66043, 9.23347, 0, 4.19304, 4.19305, 4.19731, 4.19342, 4.34968, 4.19303, 4.19303, 4.19303, 4.19303, 4.19303, 4.19303, 4.19303, 4.19303, 12.048, 4.19303, 15.7219
2.89166, 33.8723, 28.6844, 4.21312, 5.98935, 5.18797, 9.87108, 0, 4.21313, 4.21314, 4.2174, 4.21351, 4.35259, 4.21312, 4.21312, 4.21312, 4.21312, 4.21312, 4.21312, 4.21312, 4.21312, 12.3415, 4.21312, 14.7539
2.89953, 22.7655, 28.5655, 4.22909, 4.97649, -5.80006, 10.4957, 0, 4.2291, 4.2291, 4.23337, 4.22948, 4.35171, 4.22909, 4.22909, 4.22909, 4.22909, 4.22909, 4.22909, 4.22909, 4.22909, 12.661, 4.22909, 13.7397
2.9074, 24.5644, 28.4099, 4.24042, 5.15407, -3.84545, 11.0888, 0, 4.24043, 4.24044, 4.2447, 4.24081, 4.34687, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 12.9821, 4.24042, 12.7087
2.91526, 34.0839, 28.2051, 4.24663, 6.00699, 5.87883, 11.6311, 0, 4.24664, 4.24665, 4.25091, 4.24702, 4.33786, 4.24663, 4.24663, 4.24663, 4.24663, 4.24663, 4.24663, 4.24663, 4.24663, 13.2833, 4.24663, 11.688
2.92313, 20.5567, 27.9388, 4.2473, 4.74939, -7.38214, 12.104, 0, 4.24731, 4.24732, 4.25159, 4.24769, 4.32448, 4.2473, 4.2473, 4.2473, 4.2473, 4.2473, 4.2473, 4.2473, 4.24731, 13.547, 4.2473, 10.7006
2.93099, 31.4148, 27.5991, 4.2421, 5.78055, 3.81573, 12.49, 0, 4.24211, 4.24212, 4.24638, 4.24249, 4.30654, 4.2421, 4.2421, 4.2421, 4.2421, 4.2421, 4.2421, 4.2421, 4.2421, 13.7587, 4.2421, 9.76542
2.93886, 24.3829, 27.1747, 4.23079, 5.13643, -2.79179, 12.7744, 0, 4.2308, 4.23081, 4.23507, 4.23118, 4.2839, 4.23079, 4.23079, 4.23079, 4.23079, 4.23079, 4.23079, 4.23079, 4.23079, 13.9076, 4.23079, 8.89638
2.94673, 28.2555, 26.6563, 4.21328, 5.5005, 1.59914, 12.946, 0, 4.21329, 4.2133, 4.21756, 4.21367, 4.25649, 4.21328, 4.21328, 4.21328, 4.21328, 4.21328, 4.21328, 4.21328, 4.21328, 13.986, 4.21328, 8.10296
2.95459, 20.2574, 26.0371, 4.18964, 4.71777, -5.77975, 12.9975, 0, 4.18965, 4.18966, 4.19392, 4.19003, 4.22434, 4.18964, 4.18964, 4.18964, 4.18964, 4.18964, 4.18964, 4.18964, 4.18964, 13.9892, 4.18964, 7.39025
2.96246, 21.0165, 25.3135, 4.1601, 4.79756, -4.29692, 12.9266, 0, 4.16011, 4.16012, 4.16438, 4.16049, 4.1876, 4.1601, 4.1601, 4.1601, 4.1601, 4.1601, 4.1601, 4.1601, 4.1601, 13.9154, 4.1601, 6.7595
2.97032, 23.5449, 24.4855, 4.12504, 5.0542, -0.940611, 12.7355, 0, 4.12505, 4.12506, 4.12932, 4.12543, 4.14655, 4.12504, 4.12504, 4.12504, 4.12504, 4.12504, 4.12504, 4.12504, 4.12504, 13.7652, 4.12504, 6.20877
2.97819, 20.2601, 23.5578, 4.08503, 4.71806, -3.29772, 12.4314, 0, 4.08504, 4.08504, 4.08931, 4.08542, 4.10164, 4.08503, 4.08503, 4.08503, 4.08503, 4.08503, 4.08503, 4.08503, 4.08503, 13.5414, 4.08503, 5.73375
2.98606, 16.8938, 22.5388, 4.04076, 4.3467, -5.64497, 12.0257, 0, 4.04077, 4.04078, 4.04504, 4.04115, 4.05342, 4.04076, 4.04076, 4.04076, 4.04076, 4.04076, 4.04076, 4.04076, 4.04076, 13.2488, 4.04076, 5.32842
2.99392, 10.2628, 21.4411, 3.99306, 3.50183, -11.1783, 11.5334, 0, 3.99307, 3.99308, 3.99735, 3.99345, 4.00259, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99307, 12.8938, 3.99306, 4.98576
3.00179, 22.933, 20.2806, 3.94284, 4.99329, 2.65233, 10.9722, 0, 3.94285, 3.94286, 3.94713, 3.94323, 3.94992, 3.94284, 3.94284, 3.94284, 3.94284, 3.94284, 3.94284, 3.94284, 3.94285, 12.4841, 3.94284, 4.69827
3.00966, 26.8431, 19.076, 3.89106, 5.37057, 7.76708, 10.3614, 0, 3.89107, 3.89107, 3.89534, 3.89145, 3.89624, 3.89106, 3.89106, 3.89106, 3.89106, 3.89106, 3.89106, 3.89106, 3.89106, 12.0283, 3.89106, 4.45853
3.01752, 24.2966, 17.8474, 3.83866, 5.12802, 6.44915, 9.72091, 0, 3.83867, 3.83868, 3.84295, 3.83905, 3.84241, 3.83866, 3.83866, 3.83866, 3.83866, 3.83866, 3.83866, 3.83866, 3.83867, 11.5359, 3.83866, 4.25948
3.02539, 14.6697, 16.616, 3.78659, 4.08286, -1.94625, 9.07024, 0, 3.7866, 3.78661, 3.79087, 3.78698, 3.78927, 3.78659, 3.78659, 3.78659, 3.78659, 3.78659, 3.78659, 3.78659, 3.78659, 11.0169, 3.78659, 4.09464
3.03325, 15.7883, 15.4023, 3.73569, 4.21762, 0.385997, 8.42756, 0, 3.7357, 3.7357, 3.73997, 3.73608, 3.73758, 3.73569, 3.73569, 3.73569, 3.73569, 3.73569, 3.73569, 3.73569, 3.73569, 10.4813, 3.73569, 3.95831
3.04112, 17.944, 14.2258, 3.6867, 4.46588, 3.71821, 7.80892, 0, 3.68671, 3.68672, 3.69098, 3.68709, 3.68801, 3.6867, 3.6867, 3.6867, 3.6867, 3.6867, 3.6867, 3.6867, 3.6867, 9.93877, 3.6867, 3.84552
3.04899, 17.2172, 13.1038, 3.64023, 4.38374, 4.11337, 7.22774, 0, 3.64024, 3.64024, 3.64451, 3.64062, 3.64113, 3.64023, 3.64023, 3.64023, 3.64023, 3.64023, 3.64023, 3.64023, 3.64023, 9.39882, 3.64023, 3.75209
3.05685, 14.4843, 12.0509, 3.59674, 4.06009, 2.4334, 6.69451, 0, 3.59675, 3.59676, 3.60102, 3.59713, 3.59735, 3.59674, 3.59674, 3.59674, 3.59674, 3.59674, 3.59674, 3.59674, 3.59674, 8.87005, 3.59674, 3.67453
3.06472, 18.7296, 11.0787, 3.55656, 4.55298, 7.65092, 6.21665, 0, 3.55656, 3.55657, 3.56084, 3.55695, 3.55697, 3.55656, 3.55656, 3.55656, 3.55656, 3.55656, 3.55656, 3.55656, 3.55656, 8.36011, 3.55656, 3.60996
3.07258, 19.227, 10.1953, 3.51984, 4.60728, 9.03175, 5.79851, 0, 3.51985, 3.51985, 3.52412, 3.52023, 3.52011, 3.51984, 3.51984, 3.51984, 3.51984, 3.51984, 3.51984, 3.51984, 3.51984, 7.87543, 3.51984, 3.55603
3.08045, 17.9782, 9.40533, 3.48663, 4.4697, 8.57286, 5.44169, 0, 3.48663, 3.48664, 3.49091, 3.48701, 3.4868, 3.48663, 3.48663, 3.48663, 3.48663, 3.48663, 3.48663, 3.48663, 3.48663, 7.42117, 3.48663, 3.51085
3.08832, 20.1833, 8.71036, 3.45685, 4.70991, 11.4729, 5.14534, 0, 3.45686, 3.45687, 3.46113, 3.45724, 3.45697, 3.45685, 3.45685, 3.45685, 3.45685, 3.45685, 3.45685, 3.45685, 3.45685, 7.00106, 3.45685, 3.47286
3.09618, 16.2505, 8.10884, 3.43037, 4.27206, 8.14164, 4.90652, 0, 3.43038, 3.43039, 3.43465, 3.43076, 3.43045, 3.43037, 3.43037, 3.43037, 3.43037, 3.43037, 3.43037, 3.43037, 3.43037, 6.61747, 3.43037, 3.44081
3.10405, 16.9734, 7.59658, 3.40698, 4.35585, 9.37684, 4.72069, 0, 3.40699, 3.407, 3.41126, 3.40737, 3.40703, 3.40698, 3.40698, 3.40698, 3.40698, 3.40698, 3.40698, 3.40698, 3.40698, 6.27141, 3.40698, 3.41371
3.11192, 21.9739, 7.16735, 3.38646, 4.89632, 14.8066, 4.5821, 0, 3.38647, 3.38648, 3.39074, 3.38685, 3.38649, 3.38646, 3.38646, 3.38646, 3.38646, 3.38646, 3.38646, 3.38646, 3.38646, 5.96271, 3.38646, 3.39074
3.11978, 24.9729, 6.81322, 3.36859, 5.19354, 18.1597, 4.48426, 0, 3.3686, 3.36861, 3.37287, 3.36898, 3.36861, 3.36859, 3.36859, 3.36859, 3.36859, 3.36859, 3.36859, 3.36859, 3.36859, 5.69015, 3.36859, 3.37128
3.12765, 20.2866, 6.52517, 3.35317, 4.72087, 13.7614, 4.42028, 0, 3.35318, 3.35319, 3.35746, 3.35356, 3.35318, 3.35317, 3.35317, 3.35317, 3.35317, 3.35317, 3.35317, 3.35317, 3.35318, 5.4517, 3.35317, 3.35484
3.13551, 14.528, 6.29354, 3.34005, 4.06546, 8.23442, 4.38319, 0, 3.34006, 3.34007, 3.34433, 3.34044, 3.34006, 3.34005, 3.34005, 3.34005, 3.34005, 3.34005, 3.34005, 3.34005, 3.34005, 5.24467, 3.34005, 3.34107
3.14338, 17.6577, 6.1085, 3.3291, 4.4337, 11.5492, 4.36625, 0, 3.32911, 3.32912, 3.33338, 3.32949, 3.32911, 3.3291, 3.3291, 3.3291, 3.3291, 3.3291, 3.3291, 3.3291, 3.3291, 5.06604, 3.3291, 3.32972
3.15125, 16.3132, 5.96049, 3.32027, 4.27939, 10.3527, 4.36314, 0, 3.32028, 3.32029, 3.32455, 3.32066, 3.32027, 3.32027, 3.32027, 3.32027, 3.32027, 3.32027, 3.32027, 3.32027, 3.32027, 4.91255, 3.32027, 3.32064
3.15911, 13.7663, 5.84051, 3.31353, 3.97068, 7.92581, 4.36818, 0, 3.31353, 3.31354, 3.31781, 3.31392, 3.31353, 3.31353, 3.31353, 3.31353, 3.31353, 3.31353, 3.31353, 3.31353, 3.31353, 4.78094, 3.31353, 3.31374
3.16698, 9.98776, 5.74043, 3.30889, 3.46233, 4.24734, 4.37641, 0, 3.3089, 3.30891, 3.31317, 3.30928, 3.30889, 3.30889, 3.30889, 3.30889, 3.30889, 3.30889, 3.30889, 3.30889, 3.30889, 4.66808, 3.30889, 3.30902
3.17484, 9.98811, 5.65318, 3.30639, 3.46238, 4.33493, 4.3837, 0, 3.3064, 3.30641, 3.31067, 3.30678, 3.30639, 3.30639, 3.30639, 3.30639, 3.30639, 3.30639, 3.30639, 3.30639, 3.30639, 4.5711, 3.30639, 3.30646
3.18271, 12.3517, 5.57289, 3.30609, 3.78836, 6.77878, 4.38682, 0, 3.30609, 3.3061, 3.31037, 3.30647, 3.30609, 3.30609, 3.30609, 3.30609, 3.30609, 3.30609, 3.30609, 3.30609, 3.30609, 4.48742, 3.30609, 3.30613
3.19058, 7.83379, 5.49496, 3.30802, 3.13589, 2.33883, 4.38343, 0, 3.30802, 3.30803, 3.3123, 3.3084, 3.30802, 3.30802, 3.30802, 3.30802, 3.30802, 3.30802, 3.30802, 3.30802, 3.30802, 4.41483, 3.30802, 3.30804
3.19844, 18.193, 5.41602, 3.31221, 4.49366, 12.7769, 4.37204, 0, 3.31222, 3.31223, 3.3165, 3.3126, 3.31221, 3.31221, 3.31221, 3.31221, 3.31221, 3.31221, 3.31221, 3.31221, 3.31222, 4.35148, 3.31221, 3.31223
3.20631, 14.9587, 5.3339, 3.31869, 4.1181, 9.62485, 4.352, 0, 3.3187, 3.31871, 3.32297, 3.31908, 3.31869, 3.31869, 3.31869, 3.31869, 3.31869, 3.31869, 3.31869, 3.31869, 3.31869, 4.29588, 3.31869, 3.3187
3.21418, 5.99522, 5.24752, 3.32742, 2.82758, 0.747701, 4.32339, 0, 3.32743, 3.32744, 3.3317, 3.32781, 3.32742, 3.32742, 3.32742, 3.32742, 3.32742, 3.32742, 3.32742, 3.32742, 3.32742, 4.24685, 3.32742, 3.32742
3.22204, 4.59524, 5.15671, 3.33834, 2.56812, -0.561471, 4.28688, 0, 3.33835, 3.33836, 3.34262, 3.33873, 3.33834, 3.33834, 3.33834, 3.33834, 3.33834, 3.33834, 3.33834, 3.33834, 3.33834, 4.20348, 3.33834, 3.33834
3.22991, 6.19746, 5.06209, 3.35136, 2.86312, 1.13537, 4.24366, 0, 3.35136, 3.35137, 3.35564, 3.35174, 3.35136, 3.35136, 3.35136, 3.35136, 3.35136, 3.35136, 3.35136, 3.35136, 3.35136, 4.16509, 3.35136, 3.35136
3.23777, 2.80242, 4.96483, 3.36634, 2.19144, -2.16242, 4.19527, 0, 3.36634, 3.36635, 3.37062, 3.36672, 3.36634, 3.36634, 3.36634, 3.36634, 3.36634, 3.36634, 3.36634, 3.36634, 3.36634, 4.1312, 3.36634, 3.36634
3.24564, 5.19281, 4.8665, 3.38311, 2.68194, 0.32631, 4.14346, 0, 3.38312, 3.38313, 3.38739, 3.3835, 3.38311, 3.38311, 3.38311, 3.38311, 3.38311, 3.38311, 3.38311, 3.38311, 3.38311, 4.10145, 3.38311, 3.38311
3.25351, 3.75899, 4.76884, 3.40148, 2.39979, -1.00985, 4.09007, 0, 3.40149, 3.4015, 3.40577, 3.40187, 3.40148, 3.40148, 3.40148, 3.40148, 3.40148, 3.40148, 3.40148, 3.40148, 3.40149, 4.07556, 3.40148, 3.40148
3.26137, 5.61214, 4.67365, 3.42124, 2.75901, 0.938496, 4.03688, 0, 3.42125, 3.42126, 3.42552, 3.42163, 3.42124, 3.42124, 3.42124, 3.42124, 3.42124, 3.42124, 3.42124, 3.42124, 3.42124, 4.05332, 3.42124, 3.42124
3.26924, 5.43606, 4.5826, 3.44215, 2.72691, 0.853457, 3.98552, 0, 3.44216, 3.44217, 3.44643, 3.44254, 3.44215, 3.44215, 3.44215, 3.44215, 3.44215, 3.44215, 3.44215, 3.44215, 3.44215, 4.03453, 3.44215, 3.44215
3.2771, 2, 4.49717, 3.46397, 2, -2.49717, 3.93742, 0, 3.46398, 3.46399, 3.46825, 3.46436, 3.46397, 3.46397, 3.46397, 3.46397, 3.46397, 3.46397, 3.46397, 3.46397, 3.46397, 4.01903, 3.46397, 3.46397
3.28497, 2.72292, 4.41854, 3.48645, 2.17323, -1.69561, 3.89369, 0, 3.48646, 3.48647, 3.49073, 3.48684, 3.48645, 3.48645, 3.48645, 3.48645, 3.48645, 3.48645, 3.48645, 3.48645, 3.48645, 4.0066, 3.48645, 3.48645
3.29284, 4.63371, 4.34754, 3.50935, 2.5756, 0.286169, 3.85515, 0, 3.50936, 3.50937, 3.51363, 3.50974, 3.50935, 3.50935, 3.50935, 3.50935, 3.50935, 3.50935, 3.50935, 3.50935, 3.50935, 3.99704, 3.50935, 3.50935
3.3007, 5.64337, 4.28467, 3.53244, 2.76466, 1.3587, 3.82231, 0, 3.53245, 3.53246, 3.53672, 3.53283, 3.53244, 3.53244, 3.53244, 3.53244, 3.53244, 3.53244, 3.53244, 3.53244, 3.53244, 3.9901, 3.53244, 3.53244
3.30857, 1.34702, 4.23011, 3.55549, 1.82949, -2.88309, 3.79538, 0, 3.5555, 3.55551, 3.55977, 3.55588, 3.55549, 3.55549, 3.55549, 3.55549, 3.55549, 3.55549, 3.55549, 3.55549, 3.55549, 3.98553, 3.55549, 3.55549
3.31643, 2.99512, 4.18371, 3.57831, 2.23498, -1.18859, 3.77429, 0, 3.57831, 3.57832, 3.58259, 3.5787, 3.57831, 3.57831, 3.57831, 3.57831, 3.57831, 3.57831, 3.57831, 3.57831, 3.57831, 3.98303, 3.57831, 3.57831
