   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_24.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0992959, 0, 7.18495e-14, 0, 1.41421, -7.18495e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2256e-16, 0, 0, 1.74711e-18, 0, 9.96292e-17, 0, 7.13256e-14, 0, 0
0.107159, 0, 1.20429e-13, 0, 1.41421, -1.20429e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.08236e-16, 0, 0, 2.98179e-18, 0, 1.71576e-16, 0, 1.19546e-13, 0, 0
0.115022, 0, 2.00595e-13, 0, 1.41421, -2.00595e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17965e-15, 0, 0, 5.05891e-18, 0, 2.93846e-16, 0, 1.99116e-13, 0, 0
0.122884, 0, 3.32061e-13, 0, 1.41421, -3.32061e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9527e-15, 0, 0, 8.53281e-18, 0, 5.00514e-16, 0, 3.29599e-13, 0, 0
0.130747, 0, 5.46319e-13, 0, 1.41421, -5.46319e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21254e-15, 0, 0, 1.43091e-17, 0, 8.4796e-16, 0, 5.42244e-13, 0, 0
0.13861, 0, 8.93357e-13, 0, 1.41421, -8.93357e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25309e-15, 0, 0, 2.38589e-17, 0, 1.42899e-15, 0, 8.86651e-13, 0, 0
0.146473, 0, 1.45202e-12, 0, 1.41421, -1.45202e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.5379e-15, 0, 0, 3.95584e-17, 0, 2.39558e-15, 0, 1.44105e-12, 0, 0
0.154336, 0, 2.34589e-12, 0, 1.41421, -2.34589e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37936e-14, 0, 0, 6.52243e-17, 0, 3.99523e-15, 0, 2.32804e-12, 0, 0
0.162199, 0, 3.76745e-12, 0, 1.41421, -3.76745e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21518e-14, 0, 0, 1.06955e-16, 0, 6.62967e-15, 0, 3.73856e-12, 0, 0
0.170061, 0, 6.01458e-12, 0, 1.41421, -6.01458e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53643e-14, 0, 0, 1.7444e-16, 0, 1.09463e-14, 0, 5.9681e-12, 0, 0
0.177924, 0, 9.54547e-12, 0, 1.41421, -9.54547e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.61257e-14, 0, 0, 2.83002e-16, 0, 1.79846e-14, 0, 9.47108e-12, 0, 0
0.185787, 0, 1.50603e-11, 0, 1.41421, -1.50603e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.85546e-14, 0, 0, 4.56744e-16, 0, 2.9405e-14, 0, 1.49419e-11, 0, 0
0.19365, 0, 2.36229e-11, 0, 1.41421, -2.36229e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38909e-13, 0, 0, 7.33422e-16, 0, 4.78483e-14, 0, 2.34354e-11, 0, 0
0.201513, 0, 3.68385e-11, 0, 1.41421, -3.68385e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16637e-13, 0, 0, 1.17188e-15, 0, 7.7494e-14, 0, 3.65432e-11, 0, 0
0.209376, 0, 5.71157e-11, 0, 1.41421, -5.71157e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3592e-13, 0, 0, 1.86348e-15, 0, 1.24929e-13, 0, 5.6653e-11, 0, 0
0.217238, 0, 8.80444e-11, 0, 1.41421, -8.80444e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.17903e-13, 0, 0, 2.94944e-15, 0, 2.0049e-13, 0, 8.73231e-11, 0, 0
0.225101, 0, 1.34944e-10, 0, 1.41421, -1.34944e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.93942e-13, 0, 0, 4.64735e-15, 0, 3.2033e-13, 0, 1.33825e-10, 0, 0
0.232964, 0, 2.05645e-10, 0, 1.41421, -2.05645e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21024e-12, 0, 0, 7.29131e-15, 0, 5.09593e-13, 0, 2.03918e-10, 0, 0
0.240827, 0, 3.11608e-10, 0, 1.41421, -3.11608e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83446e-12, 0, 0, 1.13929e-14, 0, 8.07271e-13, 0, 3.08954e-10, 0, 0
0.24869, 0, 4.69497e-10, 0, 1.41421, -4.69497e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76517e-12, 0, 0, 1.77335e-14, 0, 1.27362e-12, 0, 4.6544e-10, 0, 0
0.256553, 0, 7.03399e-10, 0, 1.41421, -7.03399e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.145e-12, 0, 0, 2.75044e-14, 0, 2.00142e-12, 0, 6.97225e-10, 0, 0
0.264416, 0, 1.04791e-09, 0, 1.41421, -1.04791e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.17926e-12, 0, 0, 4.25189e-14, 0, 3.13315e-12, 0, 1.03856e-09, 0, 0
0.272278, 0, 1.55243e-09, 1.14066e-42, 1.41421, -1.55243e-09, 1.14066e-42, 0, 1.14066e-42, 1.14066e-42, 1.14066e-42, 1.14066e-42, 1.14066e-42, 1.14066e-42, 1.14066e-42, 1.14066e-42, 1.14066e-42, 1.14066e-42, 1.14066e-42, 9.16167e-12, 1.14066e-42, 1.14066e-42, 6.55338e-14, 1.14066e-42, 4.88686e-12, 1.14066e-42, 1.53831e-09, 1.14066e-42, 1.14066e-42
0.280141, 0, 2.28703e-09, 1.85952e-41, 1.41421, -2.28703e-09, 1.85952e-41, 0, 1.85952e-41, 1.85952e-41, 1.85952e-41, 1.85952e-41, 1.85952e-41, 1.85952e-41, 1.85952e-41, 1.85952e-41, 1.85952e-41, 1.85952e-41, 1.85952e-41, 1.35102e-11, 1.85952e-41, 1.85952e-41, 1.0074e-13, 1.85952e-41, 7.59549e-12, 1.85952e-41, 2.26582e-09, 1.85952e-41, 1.85952e-41
0.288004, 0, 3.35054e-09, 2.55545e-40, 1.41421, -3.35054e-09, 2.55545e-40, 0, 2.55545e-40, 2.55545e-40, 2.55545e-40, 2.55545e-40, 2.55545e-40, 2.55545e-40, 2.55545e-40, 2.55545e-40, 2.55545e-40, 2.55545e-40, 2.55545e-40, 1.98162e-11, 2.55545e-40, 2.55545e-40, 1.54503e-13, 2.55545e-40, 1.1766e-11, 2.55545e-40, 3.31881e-09, 2.55545e-40, 2.55545e-40
0.295867, 0, 4.88151e-09, 3.11405e-39, 1.41421, -4.88151e-09, 3.11405e-39, 0, 3.11405e-39, 3.11405e-39, 3.11405e-39, 3.11405e-39, 3.11405e-39, 3.11405e-39, 3.11405e-39, 3.11405e-39, 3.11405e-39, 3.11405e-39, 3.11405e-39, 2.89118e-11, 3.11405e-39, 3.11405e-39, 2.365e-13, 3.11405e-39, 1.8169e-11, 3.11405e-39, 4.83419e-09, 3.11405e-39, 3.11405e-39
0.30373, 0, 7.07295e-09, 3.41184e-38, 1.41421, -7.07295e-09, 3.41184e-38, 0, 3.41184e-38, 3.41184e-38, 3.41184e-38, 3.41184e-38, 3.41184e-38, 3.41184e-38, 3.41184e-38, 3.41184e-38, 3.41184e-38, 3.41184e-38, 3.41184e-38, 4.19618e-11, 3.41184e-38, 3.41184e-38, 3.61447e-13, 3.41184e-38, 2.79726e-11, 3.41184e-38, 7.00266e-09, 3.41184e-38, 3.41184e-38
0.311592, 0, 1.01921e-08, 3.3799e-37, 1.41421, -1.01921e-08, 3.3799e-37, 0, 3.3799e-37, 3.3799e-37, 3.3799e-37, 3.3799e-37, 3.3799e-37, 3.3799e-37, 3.3799e-37, 3.3799e-37, 3.3799e-37, 3.3799e-37, 3.3799e-37, 6.05875e-11, 3.3799e-37, 3.3799e-37, 5.51738e-13, 3.3799e-37, 4.29454e-11, 3.3799e-37, 1.0088e-08, 3.3799e-37, 3.3799e-37
0.319455, 0, 1.46069e-08, 3.04415e-36, 1.41421, -1.46069e-08, 3.04415e-36, 0, 3.04415e-36, 3.04415e-36, 3.04415e-36, 3.04415e-36, 3.04415e-36, 3.04415e-36, 3.04415e-36, 3.04415e-36, 3.04415e-36, 3.04415e-36, 3.04415e-36, 8.70354e-11, 3.04415e-36, 3.04415e-36, 8.41485e-13, 3.04415e-36, 6.57596e-11, 3.04415e-36, 1.44533e-08, 3.04415e-36, 3.04415e-36
0.327318, 0, 2.08208e-08, 2.50615e-35, 1.41421, -2.08208e-08, 2.50615e-35, 0, 2.50615e-35, 2.50615e-35, 2.50615e-35, 2.50615e-35, 2.50615e-35, 2.50615e-35, 2.50615e-35, 2.50615e-35, 2.50615e-35, 2.50615e-35, 2.50615e-35, 1.24402e-10, 2.50615e-35, 2.50615e-35, 1.2827e-12, 2.50615e-35, 1.00447e-10, 2.50615e-35, 2.05947e-08, 2.50615e-35, 2.50615e-35
0.335181, 0, 2.95185e-08, 1.89498e-34, 1.41421, -2.95185e-08, 1.89498e-34, 0, 1.89498e-34, 1.89498e-34, 1.89498e-34, 1.89498e-34, 1.89498e-34, 1.89498e-34, 1.89498e-34, 1.89498e-34, 1.89498e-34, 1.89498e-34, 1.89498e-34, 1.76934e-10, 1.89498e-34, 1.89498e-34, 1.95471e-12, 1.89498e-34, 1.53079e-10, 1.89498e-34, 2.91865e-08, 1.89498e-34, 1.89498e-34
0.343044, 0, 4.16259e-08, 1.32206e-33, 1.41421, -4.16259e-08, 1.32206e-33, 0, 1.32206e-33, 1.32206e-33, 1.32206e-33, 1.32206e-33, 1.32206e-33, 1.32206e-33, 1.32206e-33, 1.32206e-33, 1.32206e-33, 1.32206e-33, 1.32206e-33, 2.50432e-10, 1.32206e-33, 1.32206e-33, 2.97868e-12, 1.32206e-33, 2.3279e-10, 1.32206e-33, 4.11397e-08, 1.32206e-33, 1.32206e-33
0.350907, 0, 5.83878e-08, 8.96959e-33, 1.41421, -5.83878e-08, 8.96959e-33, 0, 8.96959e-33, 8.96959e-33, 8.96959e-33, 8.96959e-33, 8.96959e-33, 8.96959e-33, 8.96959e-33, 8.96959e-33, 8.96959e-33, 8.96959e-33, 8.96959e-33, 3.5278e-10, 8.96959e-33, 8.96959e-33, 4.53956e-12, 8.96959e-33, 3.53294e-10, 8.96959e-33, 5.76772e-08, 8.96959e-33, 8.96959e-33
0.35877, 0, 8.1468e-08, 5.89265e-32, 1.41421, -8.1468e-08, 5.89265e-32, 0, 5.89265e-32, 5.89265e-32, 5.89265e-32, 5.89265e-32, 5.89265e-32, 5.89265e-32, 5.89265e-32, 5.89265e-32, 5.89265e-32, 5.89265e-32, 5.89265e-32, 4.94651e-10, 5.89265e-32, 5.89265e-32, 6.91975e-12, 5.89265e-32, 5.3515e-10, 5.89265e-32, 8.04313e-08, 5.89265e-32, 5.89265e-32
0.366632, 0, 1.13078e-07, 3.63793e-31, 1.41421, -1.13078e-07, 3.63793e-31, 0, 3.63793e-31, 3.63793e-31, 3.63793e-31, 3.63793e-31, 3.63793e-31, 3.63793e-31, 3.63793e-31, 3.63793e-31, 3.63793e-31, 3.63793e-31, 3.63793e-31, 6.90432e-10, 3.63793e-31, 3.63793e-31, 1.05502e-11, 3.63793e-31, 8.09117e-10, 3.63793e-31, 1.11568e-07, 3.63793e-31, 3.63793e-31
0.374495, 0, 1.56139e-07, 2.09911e-30, 1.41421, -1.56139e-07, 2.09911e-30, 0, 2.09911e-30, 2.09911e-30, 2.09911e-30, 2.09911e-30, 2.09911e-30, 2.09911e-30, 2.09911e-30, 2.09911e-30, 2.09911e-30, 2.09911e-30, 2.09911e-30, 9.59442e-10, 2.09911e-30, 2.09911e-30, 1.60875e-11, 2.09911e-30, 1.22112e-09, 2.09911e-30, 1.53942e-07, 2.09911e-30, 2.09911e-30
0.382358, 0, 2.14493e-07, 1.13294e-29, 1.41421, -2.14493e-07, 1.13294e-29, 0, 1.13294e-29, 1.13294e-29, 1.13294e-29, 1.13294e-29, 1.13294e-29, 1.13294e-29, 1.13294e-29, 1.13294e-29, 1.13294e-29, 1.13294e-29, 1.13294e-29, 1.32753e-09, 1.13294e-29, 1.13294e-29, 2.45309e-11, 1.13294e-29, 1.83956e-09, 1.13294e-29, 2.11301e-07, 1.13294e-29, 1.13294e-29
0.390221, 0, 2.93158e-07, 5.73525e-29, 1.41421, -2.93158e-07, 5.73525e-29, 0, 5.73525e-29, 5.73525e-29, 5.73525e-29, 5.73525e-29, 5.73525e-29, 5.73525e-29, 5.73525e-29, 5.73525e-29, 5.73525e-29, 5.73525e-29, 5.73525e-29, 1.82912e-09, 5.73525e-29, 5.73525e-29, 3.73973e-11, 5.73525e-29, 2.76602e-09, 5.73525e-29, 2.88525e-07, 5.73525e-29, 5.73525e-29
0.398084, 0, 3.9866e-07, 2.73169e-28, 1.41421, -3.9866e-07, 2.73169e-28, 0, 2.73169e-28, 2.73169e-28, 2.73169e-28, 2.73169e-28, 2.73169e-28, 2.73169e-28, 2.73169e-28, 2.73169e-28, 2.73169e-28, 2.73169e-28, 2.73169e-28, 2.50999e-09, 2.73169e-28, 2.73169e-28, 5.69832e-11, 2.73169e-28, 4.15094e-09, 2.73169e-28, 3.91942e-07, 2.73169e-28, 2.73169e-28
0.405947, 0, 5.3944e-07, 1.22819e-27, 1.41421, -5.3944e-07, 1.22819e-27, 0, 1.22819e-27, 1.22819e-27, 1.22819e-27, 1.22819e-27, 1.22819e-27, 1.22819e-27, 1.22819e-27, 1.22819e-27, 1.22819e-27, 1.22819e-27, 1.22819e-27, 3.43068e-09, 1.22819e-27, 1.22819e-27, 8.67541e-11, 1.22819e-27, 6.21624e-09, 1.22819e-27, 5.29706e-07, 1.22819e-27, 1.22819e-27
0.413809, 0, 7.26353e-07, 5.22768e-27, 1.41421, -7.26353e-07, 5.22768e-27, 0, 5.22768e-27, 5.22768e-27, 5.22768e-27, 5.22768e-27, 5.22768e-27, 5.22768e-27, 5.22768e-27, 5.22768e-27, 5.22768e-27, 5.22768e-27, 5.22768e-27, 4.67107e-09, 5.22768e-27, 5.22768e-27, 1.31919e-10, 5.22768e-27, 9.28803e-09, 5.22768e-27, 7.12262e-07, 5.22768e-27, 5.22768e-27
0.421672, 0, 9.733e-07, 2.11259e-26, 1.41421, -9.733e-07, 2.11259e-26, 0, 2.11259e-26, 2.11259e-26, 2.11259e-26, 2.11259e-26, 2.11259e-26, 2.11259e-26, 2.11259e-26, 2.11259e-26, 2.11259e-26, 2.11259e-26, 2.11259e-26, 6.33618e-09, 2.11259e-26, 2.11259e-26, 2.00275e-10, 2.11259e-26, 1.38434e-08, 2.11259e-26, 9.5292e-07, 2.11259e-26, 2.11259e-26
0.429535, 0, 1.29798e-06, 8.12713e-26, 1.41421, -1.29798e-06, 8.12713e-26, 0, 8.12713e-26, 8.12713e-26, 8.12713e-26, 8.12713e-26, 8.12713e-26, 8.12713e-26, 8.12713e-26, 8.12713e-26, 8.12713e-26, 8.12713e-26, 8.12713e-26, 8.56356e-09, 8.12713e-26, 8.12713e-26, 3.03441e-10, 8.12713e-26, 2.05771e-08, 8.12713e-26, 1.26854e-06, 8.12713e-26, 8.12713e-26
0.437398, 0, 1.72285e-06, 2.98391e-25, 1.41421, -1.72285e-06, 2.98391e-25, 0, 2.98391e-25, 2.98391e-25, 2.98391e-25, 2.98391e-25, 2.98391e-25, 2.98391e-25, 2.98391e-25, 1.56781e-11, 2.98391e-25, 2.98391e-25, 2.98391e-25, 1.15328e-08, 2.98391e-25, 2.98391e-25, 4.58636e-10, 2.98391e-25, 3.04949e-08, 2.98391e-25, 1.68035e-06, 2.98391e-25, 2.98391e-25
0.445261, 0, 2.27624e-06, 1.04808e-24, 1.41421, -2.27624e-06, 1.04808e-24, 0, 1.04808e-24, 1.04808e-24, 1.04808e-24, 1.04808e-24, 1.04808e-24, 1.04808e-24, 1.04808e-24, 4.89148e-11, 1.04808e-24, 1.04808e-24, 1.04808e-24, 1.54777e-08, 1.04808e-24, 1.04808e-24, 6.91252e-10, 1.04808e-24, 4.50455e-08, 1.04808e-24, 2.21497e-06, 1.04808e-24, 1.04808e-24
0.453124, 0, 2.99871e-06, 3.57025e-24, 1.41421, -2.99871e-06, 1.12856e-10, 0, 2.41665e-13, 4.4841e-13, 3.18817e-12, 9.54572e-12, 1.99661e-11, 2.23455e-10, 2.83309e-10, 8.1657e-10, 1.92963e-10, 4.08704e-11, 1.68263e-09, 2.07019e-08, 1.22035e-09, 4.63857e-13, 1.03851e-09, 1.23257e-12, 6.63016e-08, 1.10269e-14, 2.90595e-06, 3.57025e-24, 1.09838e-10
0.460986, 0, 3.94659e-06, 1.12598e-08, 1.41421, -3.94659e-06, 1.16106e-08, 1.12598e-08, 1.12605e-08, 1.12611e-08, 1.12697e-08, 1.12894e-08, 1.13218e-08, 1.19544e-08, 1.21405e-08, 1.369e-08, 1.18597e-08, 1.13868e-08, 1.64909e-08, 3.88561e-08, 1.50537e-08, 1.12612e-08, 1.28145e-08, 1.12737e-08, 1.08471e-07, 1.12598e-08, 3.80566e-06, 1.12598e-08, 1.16012e-08
0.468849, 0, 5.18218e-06, 3.48659e-08, 1.41421, -5.18218e-06, 3.57088e-08, 3.48659e-08, 3.48678e-08, 3.48693e-08, 3.48898e-08, 3.49372e-08, 3.50151e-08, 3.65349e-08, 3.69819e-08, 4.06225e-08, 3.63071e-08, 3.51712e-08, 4.7433e-08, 7.15303e-08, 4.39804e-08, 3.48694e-08, 3.71845e-08, 3.49182e-08, 1.76802e-07, 3.4866e-08, 4.96632e-06, 3.48659e-08, 3.56863e-08
0.476712, 0, 6.79907e-06, 8.35556e-08, 1.41421, -6.79907e-06, 8.5397e-08, 8.35556e-08, 8.35595e-08, 8.35629e-08, 8.36076e-08, 8.37113e-08, 8.38814e-08, 8.72016e-08, 8.81783e-08, 9.60436e-08, 8.67041e-08, 8.42224e-08, 1.11011e-07, 1.32106e-07, 1.03468e-07, 8.35631e-08, 8.69986e-08, 8.36943e-08, 2.89865e-07, 8.35557e-08, 6.4645e-06, 8.35556e-08, 8.53478e-08
0.484575, 0, 8.92884e-06, 1.82219e-07, 1.41421, -8.92884e-06, 1.86051e-07, 1.82219e-07, 1.82227e-07, 1.82234e-07, 1.82327e-07, 1.82543e-07, 1.82897e-07, 1.89807e-07, 1.91839e-07, 2.08091e-07, 1.88771e-07, 1.83607e-07, 2.39355e-07, 2.46297e-07, 2.23657e-07, 1.82235e-07, 1.87309e-07, 1.82542e-07, 4.80674e-07, 1.82219e-07, 8.40259e-06, 1.82219e-07, 1.85949e-07
0.492438, 0, 1.17657e-05, 3.78644e-07, 1.41421, -1.17657e-05, 3.86376e-07, 3.78644e-07, 3.78661e-07, 3.78675e-07, 3.78863e-07, 3.79298e-07, 3.80012e-07, 3.93953e-07, 3.98054e-07, 4.30648e-07, 3.91864e-07, 3.81444e-07, 4.93923e-07, 4.62934e-07, 4.62252e-07, 3.78676e-07, 3.86134e-07, 3.79345e-07, 8.08249e-07, 3.78645e-07, 1.09244e-05, 3.78644e-07, 3.86169e-07
0.500301, 0, 1.5619e-05, 7.63069e-07, 1.41421, -1.5619e-05, 7.78309e-07, 7.63069e-07, 7.63102e-07, 7.6313e-07, 7.635e-07, 7.64358e-07, 7.65766e-07, 7.93245e-07, 8.01327e-07, 8.77522e-07, 7.89127e-07, 7.68589e-07, 9.90291e-07, 8.73575e-07, 9.27864e-07, 7.63132e-07, 7.74035e-07, 7.64528e-07, 1.37885e-06, 7.63071e-07, 1.42392e-05, 7.63069e-07, 7.77902e-07
0.508163, 0, 2.09551e-05, 1.50259e-06, 1.41421, -2.09551e-05, 1.53204e-06, 1.50259e-06, 1.50265e-06, 1.50271e-06, 1.50342e-06, 1.50508e-06, 1.5078e-06, 1.5609e-06, 1.57651e-06, 1.73768e-06, 1.55294e-06, 1.51325e-06, 1.94165e-06, 1.64697e-06, 1.82102e-06, 1.50271e-06, 1.51856e-06, 1.50553e-06, 2.37981e-06, 1.50259e-06, 1.86618e-05, 1.50259e-06, 1.53125e-06
0.516026, 0, 2.86918e-05, 2.9009e-06, 1.41421, -2.86918e-05, 2.95678e-06, 2.9009e-06, 2.90102e-06, 2.90112e-06, 2.90248e-06, 2.90563e-06, 2.91078e-06, 3.01154e-06, 3.04117e-06, 3.51984e-06, 2.99644e-06, 2.92113e-06, 3.734e-06, 3.08891e-06, 3.50511e-06, 2.90113e-06, 2.92405e-06, 2.90669e-06, 4.14359e-06, 2.9009e-06, 2.46822e-05, 2.9009e-06, 2.95528e-06
0.523889, 0, 4.00944e-05, 5.49993e-06, 1.41421, -4.00944e-05, 5.60413e-06, 5.49993e-06, 5.50015e-06, 5.50035e-06, 5.50287e-06, 5.50875e-06, 5.51837e-06, 5.70625e-06, 5.76152e-06, 6.87414e-06, 5.6781e-06, 5.53767e-06, 7.05355e-06, 5.74391e-06, 6.62671e-06, 5.50036e-06, 5.5333e-06, 5.51109e-06, 7.25035e-06, 5.49994e-06, 3.30802e-05, 5.49993e-06, 5.60135e-06
0.531752, 0, 5.73895e-05, 1.02487e-05, 1.41421, -5.73895e-05, 1.04398e-05, 1.02487e-05, 1.02491e-05, 1.02495e-05, 1.02541e-05, 1.02649e-05, 1.02825e-05, 1.0627e-05, 1.07284e-05, 1.30853e-05, 1.05754e-05, 1.03179e-05, 1.30975e-05, 1.05642e-05, 1.23148e-05, 1.02495e-05, 1.02966e-05, 1.02698e-05, 1.27001e-05, 1.02487e-05, 4.51139e-05, 1.02487e-05, 1.04347e-05
0.539615, 0, 8.42808e-05, 1.87781e-05, 1.41421, -8.42808e-05, 1.91227e-05, 1.87781e-05, 1.87789e-05, 1.87795e-05, 1.87879e-05, 1.88073e-05, 1.88391e-05, 1.94604e-05, 1.96431e-05, 2.4399e-05, 1.93673e-05, 1.89029e-05, 2.39156e-05, 1.91847e-05, 2.25041e-05, 1.87795e-05, 1.88464e-05, 1.88174e-05, 2.21913e-05, 1.87782e-05, 6.28247e-05, 1.87781e-05, 1.91135e-05
0.547478, 0, 0.000126765, 3.3839e-05, 1.41421, -0.000126765, 3.44503e-05, 3.3839e-05, 3.38403e-05, 3.38415e-05, 3.38563e-05, 3.38907e-05, 3.39472e-05, 3.50493e-05, 3.53735e-05, 4.4541e-05, 3.48842e-05, 3.40604e-05, 4.29525e-05, 3.43612e-05, 4.04487e-05, 3.38415e-05, 3.39358e-05, 3.39109e-05, 3.8564e-05, 3.38391e-05, 8.95231e-05, 3.3839e-05, 3.44339e-05
0.55534, 0, 0.000194951, 5.99838e-05, 1.41421, -0.000194951, 6.10505e-05, 5.99838e-05, 5.99861e-05, 5.9988e-05, 6.00139e-05, 6.0074e-05, 6.01725e-05, 6.2096e-05, 6.26617e-05, 8.00932e-05, 6.18077e-05, 6.03701e-05, 7.58885e-05, 6.06521e-05, 7.15188e-05, 5.99882e-05, 6.01203e-05, 6.0113e-05, 6.64876e-05, 5.99839e-05, 0.000130538, 5.99838e-05, 6.1022e-05
