   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_66.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.374761, 0, 3.9284e-10, 3.65942e-37, 1.41421, -3.9284e-10, 3.65942e-37, 0, 3.65942e-37, 3.65942e-37, 3.65942e-37, 3.65942e-37, 3.65942e-37, 3.65942e-37, 3.65942e-37, 3.65942e-37, 3.65942e-37, 3.65942e-37, 3.41002e-12, 3.65942e-37, 3.65942e-37, 1.75316e-14, 8.122e-14, 3.65942e-37, 3.89331e-10, 3.65942e-37, 3.65942e-37
0.382671, 0, 6.15578e-10, 2.99509e-36, 1.41421, -6.15578e-10, 2.99509e-36, 0, 2.99509e-36, 2.99509e-36, 2.99509e-36, 2.99509e-36, 2.99509e-36, 2.99509e-36, 2.99509e-36, 2.99509e-36, 2.99509e-36, 2.99509e-36, 5.34829e-12, 2.99509e-36, 2.99509e-36, 2.92023e-14, 1.34696e-13, 2.99509e-36, 6.10066e-10, 2.99509e-36, 2.99509e-36
0.39058, 0, 9.57074e-10, 2.25332e-35, 1.41421, -9.57074e-10, 2.25332e-35, 0, 2.25332e-35, 2.25332e-35, 2.25332e-35, 2.25332e-35, 2.25332e-35, 2.25332e-35, 2.25332e-35, 2.25332e-35, 2.25332e-35, 2.25332e-35, 8.32444e-12, 2.25332e-35, 2.25332e-35, 4.85547e-14, 2.22722e-13, 2.25332e-35, 9.48478e-10, 2.25332e-35, 2.25332e-35
0.398489, 0, 1.47645e-09, 1.56542e-34, 1.41421, -1.47645e-09, 1.56542e-34, 0, 1.56542e-34, 1.56542e-34, 1.56542e-34, 1.56542e-34, 1.56542e-34, 1.56542e-34, 1.56542e-34, 1.56542e-34, 1.56542e-34, 1.56542e-34, 1.28591e-11, 1.56542e-34, 1.56542e-34, 8.06248e-14, 3.67377e-13, 1.56542e-34, 1.46315e-09, 1.56542e-34, 1.56542e-34
0.406398, 0, 2.26007e-09, 1.07609e-33, 1.41421, -2.26007e-09, 1.07609e-33, 0, 1.07609e-33, 1.07609e-33, 1.07609e-33, 1.07609e-33, 1.07609e-33, 1.07609e-33, 1.07609e-33, 1.07609e-33, 1.07609e-33, 1.07609e-33, 1.97159e-11, 1.07609e-33, 1.07609e-33, 1.33753e-13, 6.04818e-13, 1.07609e-33, 2.23961e-09, 1.07609e-33, 1.07609e-33
0.414307, 0, 3.43296e-09, 7.06217e-33, 1.41421, -3.43296e-09, 7.06217e-33, 0, 7.06217e-33, 7.06217e-33, 7.06217e-33, 7.06217e-33, 7.06217e-33, 7.06217e-33, 7.06217e-33, 7.06217e-33, 7.06217e-33, 7.06217e-33, 3.00064e-11, 7.06217e-33, 7.06217e-33, 2.21752e-13, 9.94291e-13, 7.06217e-33, 3.40174e-09, 7.06217e-33, 7.06217e-33
0.422217, 0, 5.17465e-09, 4.34581e-32, 1.41421, -5.17465e-09, 4.34581e-32, 0, 4.34581e-32, 4.34581e-32, 4.34581e-32, 4.34581e-32, 4.34581e-32, 4.34581e-32, 4.34581e-32, 4.34581e-32, 4.34581e-32, 4.34581e-32, 4.53358e-11, 4.34581e-32, 4.34581e-32, 3.67486e-13, 1.63292e-12, 4.34581e-32, 5.12731e-09, 4.34581e-32, 4.34581e-32
0.430126, 0, 7.74068e-09, 2.5001e-31, 1.41421, -7.74068e-09, 2.5001e-31, 0, 2.5001e-31, 2.5001e-31, 2.5001e-31, 2.5001e-31, 2.5001e-31, 2.5001e-31, 2.5001e-31, 2.5001e-31, 2.5001e-31, 2.5001e-31, 6.80061e-11, 2.5001e-31, 2.5001e-31, 6.08767e-13, 2.67997e-12, 2.5001e-31, 7.66938e-09, 2.5001e-31, 2.5001e-31
0.438035, 0, 1.14917e-08, 1.3467e-30, 1.41421, -1.14917e-08, 1.3467e-30, 0, 1.3467e-30, 1.3467e-30, 1.3467e-30, 1.3467e-30, 1.3467e-30, 1.3467e-30, 1.3467e-30, 1.3467e-30, 1.3467e-30, 1.3467e-30, 1.01294e-10, 1.3467e-30, 1.3467e-30, 1.00801e-12, 4.39661e-12, 1.3467e-30, 1.1385e-08, 1.3467e-30, 1.3467e-30
0.445944, 0, 1.69326e-08, 6.81122e-30, 1.41421, -1.69326e-08, 6.81122e-30, 0, 6.81122e-30, 6.81122e-30, 6.81122e-30, 6.81122e-30, 6.81122e-30, 6.81122e-30, 6.81122e-30, 6.81122e-30, 6.81122e-30, 6.81122e-30, 1.4983e-10, 6.81122e-30, 6.81122e-30, 1.66797e-12, 7.21074e-12, 6.81122e-30, 1.67739e-08, 6.81122e-30, 6.81122e-30
0.453854, 0, 2.47638e-08, 3.24509e-29, 1.41421, -2.47638e-08, 3.24509e-29, 0, 3.24509e-29, 3.24509e-29, 3.24509e-29, 3.24509e-29, 3.24509e-29, 3.24509e-29, 3.24509e-29, 3.24509e-29, 3.24509e-29, 3.24509e-29, 2.20118e-10, 3.24509e-29, 3.24509e-29, 2.75729e-12, 1.18223e-11, 3.24509e-29, 2.45291e-08, 3.24509e-29, 3.24509e-29
0.461763, 0, 3.59497e-08, 1.461e-28, 1.41421, -3.59497e-08, 1.461e-28, 0, 1.461e-28, 1.461e-28, 1.461e-28, 1.461e-28, 1.461e-28, 1.461e-28, 1.461e-28, 1.461e-28, 1.461e-28, 1.461e-28, 3.21225e-10, 1.461e-28, 1.461e-28, 4.55158e-12, 1.93738e-11, 1.461e-28, 3.56046e-08, 1.461e-28, 1.461e-28
0.469672, 0, 5.18067e-08, 6.23467e-28, 1.41421, -5.18067e-08, 6.23467e-28, 0, 6.23467e-28, 6.23467e-28, 6.23467e-28, 6.23467e-28, 6.23467e-28, 6.23467e-28, 6.23467e-28, 6.23467e-28, 6.23467e-28, 6.23467e-28, 4.65719e-10, 6.23467e-28, 6.23467e-28, 7.49912e-12, 3.17231e-11, 6.23467e-28, 5.13018e-08, 6.23467e-28, 6.23467e-28
0.477581, 0, 7.41171e-08, 2.52924e-27, 1.41421, -7.41171e-08, 2.52924e-27, 0, 2.52924e-27, 2.52924e-27, 2.52924e-27, 2.52924e-27, 2.52924e-27, 2.52924e-27, 2.52924e-27, 2.52924e-27, 2.52924e-27, 2.52924e-27, 6.70907e-10, 2.52924e-27, 2.52924e-27, 1.2325e-11, 5.18786e-11, 2.52924e-27, 7.3382e-08, 2.52924e-27, 2.52924e-27
0.485491, 0, 1.05275e-07, 9.78028e-27, 1.41421, -1.05275e-07, 9.78028e-27, 0, 9.78028e-27, 9.78028e-27, 9.78028e-27, 9.78028e-27, 9.78028e-27, 9.78028e-27, 1.29648e-13, 9.78028e-27, 9.78028e-27, 9.78028e-27, 9.60484e-10, 9.78028e-27, 9.78028e-27, 2.01953e-11, 8.4686e-11, 9.78028e-27, 1.0421e-07, 9.78028e-27, 9.78028e-27
0.4934, 0, 1.4847e-07, 3.61442e-26, 1.41421, -1.4847e-07, 3.61442e-26, 0, 3.61442e-26, 3.61442e-26, 3.61442e-26, 3.61442e-26, 3.61442e-26, 3.61442e-26, 4.50666e-13, 3.61442e-26, 3.61442e-26, 3.61442e-26, 1.36668e-09, 3.61442e-26, 3.61442e-26, 3.29716e-11, 1.37898e-10, 3.61442e-26, 1.46932e-07, 3.61442e-26, 3.61442e-26
0.501309, 0, 2.07919e-07, 1.28309e-25, 1.41421, -2.07919e-07, 1.28309e-25, 0, 1.28309e-25, 1.28309e-25, 1.28309e-25, 1.28309e-25, 1.28309e-25, 1.28309e-25, 1.22299e-12, 1.28309e-25, 1.28309e-25, 1.28309e-25, 1.93311e-09, 1.28309e-25, 1.28309e-25, 5.36073e-11, 2.23833e-10, 1.28309e-25, 2.05707e-07, 1.28309e-25, 1.28309e-25
0.509218, 0, 2.90755e-07, 4.41394e-25, 1.41421, -2.90755e-07, 1.47744e-12, 0, 1.86776e-14, 5.96486e-14, 3.31411e-14, 1.43089e-13, 2.5969e-13, 4.16617e-13, 8.8754e-12, 5.13247e-12, 6.56521e-12, 1.53542e-09, 2.71845e-09, 1.33475e-12, 2.92328e-14, 8.67498e-11, 3.61896e-10, 1.6117e-15, 2.86013e-07, 4.41394e-25, 1.50066e-11
0.517127, 0, 4.05384e-07, 4.65204e-10, 1.41421, -4.05384e-07, 4.70322e-10, 4.65204e-10, 4.65269e-10, 4.65411e-10, 4.65319e-10, 4.657e-10, 4.66104e-10, 4.66647e-10, 4.92609e-10, 4.82981e-10, 4.87943e-10, 5.78322e-09, 4.26632e-09, 4.69827e-10, 4.65306e-10, 6.04878e-10, 1.04761e-09, 4.6521e-10, 3.9541e-07, 4.65204e-10, 5.17181e-10
0.525037, 0, 5.64495e-07, 1.60609e-09, 1.41421, -5.64495e-07, 1.61994e-09, 1.60609e-09, 1.60627e-09, 1.60665e-09, 1.6064e-09, 1.60743e-09, 1.60853e-09, 1.61e-09, 1.67724e-09, 1.6542e-09, 1.66763e-09, 1.59971e-08, 6.89142e-09, 1.6186e-09, 1.60637e-09, 1.82973e-09, 2.53832e-09, 1.60611e-09, 5.43306e-07, 1.60609e-09, 1.74674e-09
0.532946, 0, 7.88143e-07, 4.33448e-09, 1.41421, -7.88143e-07, 4.36874e-09, 4.33448e-09, 4.33491e-09, 4.33586e-09, 4.33524e-09, 4.33779e-09, 4.3405e-09, 4.34414e-09, 4.5064e-09, 4.4535e-09, 4.48673e-09, 3.99414e-08, 1.16432e-08, 4.36543e-09, 4.33515e-09, 4.69041e-09, 5.8176e-09, 4.33451e-09, 7.4251e-07, 4.33448e-09, 4.68248e-09
0.540855, 0, 1.10928e-06, 1.0706e-08, 1.41421, -1.10928e-06, 1.07868e-08, 1.0706e-08, 1.0707e-08, 1.07092e-08, 1.07078e-08, 1.07138e-08, 1.07202e-08, 1.07288e-08, 1.11044e-08, 1.09868e-08, 1.10651e-08, 9.47041e-08, 2.07582e-08, 1.0779e-08, 1.07076e-08, 1.12689e-08, 1.305e-08, 1.07061e-08, 1.01026e-06, 1.0706e-08, 1.15269e-08
0.548764, 0, 1.58527e-06, 2.52243e-08, 1.41421, -1.58527e-06, 2.54087e-08, 2.52243e-08, 2.52266e-08, 2.52317e-08, 2.52284e-08, 2.52421e-08, 2.52567e-08, 2.52763e-08, 2.61202e-08, 2.5865e-08, 2.60439e-08, 2.16908e-07, 3.89759e-08, 2.53909e-08, 2.52279e-08, 2.61088e-08, 2.89054e-08, 2.52245e-08, 1.37057e-06, 2.52243e-08, 2.70977e-08
0.556674, 0, 2.32004e-06, 5.7505e-08, 1.41421, -2.32004e-06, 5.79144e-08, 5.7505e-08, 5.75101e-08, 5.75215e-08, 5.75141e-08, 5.75446e-08, 5.75769e-08, 5.76204e-08, 5.95805e-08, 5.89273e-08, 5.93244e-08, 4.83016e-07, 7.62178e-08, 5.78749e-08, 5.75131e-08, 5.88853e-08, 6.32405e-08, 5.75054e-08, 1.85818e-06, 5.7505e-08, 6.16637e-08
0.564583, 0, 3.50622e-06, 1.27543e-07, 1.41421, -3.50622e-06, 1.28429e-07, 1.27543e-07, 1.27554e-07, 1.27579e-07, 1.27563e-07, 1.27629e-07, 1.27699e-07, 1.27793e-07, 1.32468e-07, 1.30622e-07, 1.31481e-07, 1.04851e-06, 1.52874e-07, 1.28344e-07, 1.2756e-07, 1.29682e-07, 1.36407e-07, 1.27544e-07, 2.52571e-06, 1.27543e-07, 1.36544e-07
0.572492, 0, 5.50364e-06, 2.7583e-07, 1.41421, -5.50364e-06, 2.77702e-07, 2.7583e-07, 2.75853e-07, 2.75905e-07, 2.75872e-07, 2.76011e-07, 2.76159e-07, 2.76358e-07, 2.87668e-07, 2.82333e-07, 2.84148e-07, 2.22129e-06, 3.0994e-07, 2.77521e-07, 2.75867e-07, 2.79121e-07, 2.89417e-07, 2.75832e-07, 3.45673e-06, 2.7583e-07, 2.94844e-07
0.580401, 0, 8.97973e-06, 5.82211e-07, 1.41421, -8.97973e-06, 5.86072e-07, 5.82211e-07, 5.8226e-07, 5.82367e-07, 5.82297e-07, 5.82585e-07, 5.82889e-07, 5.833e-07, 6.08805e-07, 5.95625e-07, 5.99369e-07, 4.59508e-06, 6.27907e-07, 5.85699e-07, 5.82287e-07, 5.87242e-07, 6.02867e-07, 5.82215e-07, 4.78922e-06, 5.82211e-07, 6.21431e-07
0.58831, 0, 1.51596e-05, 1.2e-06, 1.41421, -1.51596e-05, 1.20778e-06, 1.2e-06, 1.20009e-06, 1.20031e-06, 1.20017e-06, 1.20075e-06, 1.20136e-06, 1.20219e-06, 1.25749e-06, 1.22702e-06, 1.23456e-06, 9.28461e-06, 1.26091e-06, 1.20702e-06, 1.20015e-06, 1.20763e-06, 1.23114e-06, 1.2e-06, 6.75733e-06, 1.2e-06, 1.27901e-06
0.59622, 0, 2.62507e-05, 2.41574e-06, 1.41421, -2.62507e-05, 2.43105e-06, 2.41574e-06, 2.41593e-06, 2.41636e-06, 2.41608e-06, 2.41722e-06, 2.41843e-06, 2.42005e-06, 2.53698e-06, 2.46892e-06, 2.48377e-06, 1.83271e-05, 2.49652e-06, 2.42957e-06, 2.41604e-06, 2.42724e-06, 2.46231e-06, 2.41575e-06, 9.76339e-06, 2.41574e-06, 2.57125e-06
0.604129, 0, 4.61446e-05, 4.75069e-06, 1.41421, -4.61446e-05, 4.78013e-06, 4.75069e-06, 4.75106e-06, 4.75188e-06, 4.75135e-06, 4.75354e-06, 4.75587e-06, 4.75899e-06, 5.00015e-06, 4.85296e-06, 4.88151e-06, 3.53458e-05, 4.85732e-06, 4.77729e-06, 4.75127e-06, 4.76789e-06, 4.81978e-06, 4.75072e-06, 1.44997e-05, 4.75069e-06, 5.04972e-06
