   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_5.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.149903, 0, 2.63727e-12, 0, 1.41421, -2.63727e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.18864e-15, 0, 0, 6.89646e-17, 0, 4.70112e-15, 0, 2.62531e-12, 0, 0
0.157789, 0, 4.19857e-12, 0, 1.41421, -4.19857e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14445e-14, 0, 0, 1.12348e-16, 0, 7.74059e-15, 0, 4.17927e-12, 0, 0
0.165674, 0, 6.63693e-12, 0, 1.41421, -6.63693e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80911e-14, 0, 0, 1.81556e-16, 0, 1.2636e-14, 0, 6.60602e-12, 0, 0
0.17356, 0, 1.04331e-11, 0, 1.41421, -1.04331e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84394e-14, 0, 0, 2.91932e-16, 0, 2.05317e-14, 0, 1.03839e-11, 0, 0
0.181446, 0, 1.63099e-11, 0, 1.41421, -1.63099e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44609e-14, 0, 0, 4.67126e-16, 0, 3.32083e-14, 0, 1.62318e-11, 0, 0
0.189331, 0, 2.53567e-11, 0, 1.41421, -2.53567e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.9127e-14, 0, 0, 7.43884e-16, 0, 5.34695e-14, 0, 2.52333e-11, 0, 0
0.197217, 0, 3.92051e-11, 0, 1.41421, -3.92051e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06891e-13, 0, 0, 1.17909e-15, 0, 8.57112e-14, 0, 3.90113e-11, 0, 0
0.205103, 0, 6.02854e-11, 0, 1.41421, -6.02854e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64389e-13, 0, 0, 1.86047e-15, 0, 1.36797e-13, 0, 5.99823e-11, 0, 0
0.212989, 0, 9.21956e-11, 0, 1.41421, -9.21956e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51451e-13, 0, 0, 2.92274e-15, 0, 2.17401e-13, 0, 9.17239e-11, 0, 0
0.220874, 0, 1.40231e-10, 0, 1.41421, -1.40231e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.82555e-13, 0, 0, 4.5722e-15, 0, 3.44061e-13, 0, 1.395e-10, 0, 0
0.22876, 0, 2.1214e-10, 0, 1.41421, -2.1214e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.78906e-13, 0, 0, 7.12371e-15, 0, 5.42303e-13, 0, 2.11012e-10, 0, 0
0.236646, 0, 3.19193e-10, 0, 1.41421, -3.19193e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.71386e-13, 0, 0, 1.10566e-14, 0, 8.51395e-13, 0, 3.17459e-10, 0, 0
0.244531, 0, 4.77687e-10, 0, 1.41421, -4.77687e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30471e-12, 0, 0, 1.70989e-14, 0, 1.33154e-12, 0, 4.75033e-10, 0, 0
0.252417, 0, 7.1105e-10, 0, 1.41421, -7.1105e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94329e-12, 0, 0, 2.63545e-14, 0, 2.07477e-12, 0, 7.07006e-10, 0, 0
0.260303, 0, 1.05277e-09, 2.92871e-43, 1.41421, -1.05277e-09, 2.92871e-43, 0, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.92871e-43, 2.87934e-12, 2.92871e-43, 2.92871e-43, 4.04943e-14, 2.92871e-43, 3.22134e-12, 2.92871e-43, 1.04662e-09, 2.92871e-43, 2.92871e-43
0.268188, 0, 1.55041e-09, 5.02646e-42, 1.41421, -1.55041e-09, 5.02646e-42, 0, 5.02646e-42, 5.02646e-42, 5.02646e-42, 5.02646e-42, 5.02646e-42, 5.02646e-42, 5.02646e-42, 5.02646e-42, 5.02646e-42, 5.02646e-42, 5.02646e-42, 4.24424e-12, 5.02646e-42, 5.02646e-42, 6.20455e-14, 5.02646e-42, 4.98447e-12, 5.02646e-42, 1.54112e-09, 5.02646e-42, 5.02646e-42
0.276074, 0, 2.27117e-09, 7.24541e-41, 1.41421, -2.27117e-09, 7.24541e-41, 0, 7.24541e-41, 7.24541e-41, 7.24541e-41, 7.24541e-41, 7.24541e-41, 7.24541e-41, 7.24541e-41, 7.24541e-41, 7.24541e-41, 7.24541e-41, 7.24541e-41, 6.22412e-12, 7.24541e-41, 7.24541e-41, 9.48278e-14, 7.24541e-41, 7.68746e-12, 7.24541e-41, 2.25716e-09, 7.24541e-41, 7.24541e-41
0.28396, 0, 3.30942e-09, 9.23363e-40, 1.41421, -3.30942e-09, 9.23363e-40, 0, 9.23363e-40, 9.23363e-40, 9.23363e-40, 9.23363e-40, 9.23363e-40, 9.23363e-40, 9.23363e-40, 9.23363e-40, 9.23363e-40, 9.23363e-40, 9.23363e-40, 9.08131e-12, 9.23363e-40, 9.23363e-40, 1.44613e-13, 9.23363e-40, 1.18195e-11, 9.23363e-40, 3.28838e-09, 9.23363e-40, 9.23363e-40
0.291845, 0, 4.79691e-09, 1.05444e-38, 1.41421, -4.79691e-09, 1.05444e-38, 0, 1.05444e-38, 1.05444e-38, 1.05444e-38, 1.05444e-38, 1.05444e-38, 1.05444e-38, 1.05444e-38, 1.05444e-38, 1.05444e-38, 1.05444e-38, 1.05444e-38, 1.31836e-11, 1.05444e-38, 1.05444e-38, 2.20124e-13, 1.05444e-38, 1.81192e-11, 1.05444e-38, 4.76539e-09, 1.05444e-38, 1.05444e-38
0.299731, 0, 6.91654e-09, 1.08625e-37, 1.41421, -6.91654e-09, 1.08625e-37, 0, 1.08625e-37, 1.08625e-37, 1.08625e-37, 1.08625e-37, 1.08625e-37, 1.08625e-37, 1.08625e-37, 1.08625e-37, 1.08625e-37, 1.08625e-37, 1.08625e-37, 1.90442e-11, 1.08625e-37, 1.08625e-37, 3.34546e-13, 1.08625e-37, 2.76999e-11, 1.08625e-37, 6.86946e-09, 1.08625e-37, 1.08625e-37
0.307617, 0, 9.92066e-09, 1.01476e-36, 1.41421, -9.92066e-09, 1.01476e-36, 0, 1.01476e-36, 1.01476e-36, 1.01476e-36, 1.01476e-36, 1.01476e-36, 1.01476e-36, 1.01476e-36, 1.01476e-36, 1.01476e-36, 1.01476e-36, 1.01476e-36, 2.73753e-11, 1.01476e-36, 1.01476e-36, 5.07826e-13, 1.01476e-36, 4.22364e-11, 1.01476e-36, 9.85054e-09, 1.01476e-36, 1.01476e-36
0.315502, 0, 1.41556e-08, 8.64327e-36, 1.41421, -1.41556e-08, 8.64327e-36, 0, 8.64327e-36, 8.64327e-36, 8.64327e-36, 8.64327e-36, 8.64327e-36, 8.64327e-36, 8.64327e-36, 8.64327e-36, 8.64327e-36, 8.64327e-36, 8.64327e-36, 3.9161e-11, 8.64327e-36, 8.64327e-36, 7.70151e-13, 8.64327e-36, 6.42445e-11, 8.64327e-36, 1.40515e-08, 8.64327e-36, 8.64327e-36
0.323388, 0, 2.00939e-08, 6.74659e-35, 1.41421, -2.00939e-08, 6.74659e-35, 0, 6.74659e-35, 6.74659e-35, 6.74659e-35, 6.74659e-35, 6.74659e-35, 6.74659e-35, 6.74659e-35, 6.74659e-35, 6.74659e-35, 6.74659e-35, 6.74659e-35, 5.57547e-11, 6.74659e-35, 6.74659e-35, 1.16724e-12, 6.74659e-35, 9.74974e-11, 6.74659e-35, 1.99395e-08, 6.74659e-35, 6.74659e-35
0.331274, 0, 2.83765e-08, 4.84932e-34, 1.41421, -2.83765e-08, 4.84932e-34, 0, 4.84932e-34, 4.84932e-34, 4.84932e-34, 4.84932e-34, 4.84932e-34, 4.84932e-34, 4.84932e-34, 4.84932e-34, 4.84932e-34, 4.84932e-34, 4.84932e-34, 7.9009e-11, 4.84932e-34, 4.84932e-34, 1.76837e-12, 4.84932e-34, 1.47646e-10, 4.84932e-34, 2.81481e-08, 4.84932e-34, 4.84932e-34
0.33916, 0, 3.98681e-08, 3.28807e-33, 1.41421, -3.98681e-08, 3.28807e-33, 0, 3.28807e-33, 3.28807e-33, 3.28807e-33, 3.28807e-33, 3.28807e-33, 3.28807e-33, 3.28807e-33, 3.28807e-33, 3.28807e-33, 3.28807e-33, 3.28807e-33, 1.1145e-10, 3.28807e-33, 3.28807e-33, 2.67854e-12, 3.28807e-33, 2.23137e-10, 3.28807e-33, 3.95308e-08, 3.28807e-33, 3.28807e-33
0.347045, 0, 5.57283e-08, 2.20416e-32, 1.41421, -5.57283e-08, 2.20416e-32, 0, 2.20416e-32, 2.20416e-32, 2.20416e-32, 2.20416e-32, 2.20416e-32, 2.20416e-32, 2.20416e-32, 2.20416e-32, 2.20416e-32, 2.20416e-32, 2.20416e-32, 1.56505e-10, 2.20416e-32, 2.20416e-32, 4.05692e-12, 2.20416e-32, 3.36583e-10, 2.20416e-32, 5.52312e-08, 2.20416e-32, 2.20416e-32
0.354931, 0, 7.75044e-08, 1.39519e-31, 1.41421, -7.75044e-08, 1.39519e-31, 0, 1.39519e-31, 1.39519e-31, 1.39519e-31, 1.39519e-31, 1.39519e-31, 1.39519e-31, 1.39519e-31, 1.39519e-31, 1.39519e-31, 1.39519e-31, 1.39519e-31, 2.1881e-10, 1.39519e-31, 1.39519e-31, 6.14471e-12, 1.39519e-31, 5.06771e-10, 1.39519e-31, 7.67727e-08, 1.39519e-31, 1.39519e-31
0.362817, 0, 1.07249e-07, 8.24863e-31, 1.41421, -1.07249e-07, 8.24863e-31, 0, 8.24863e-31, 8.24863e-31, 8.24863e-31, 8.24863e-31, 8.24863e-31, 8.24863e-31, 8.24863e-31, 8.24863e-31, 8.24863e-31, 8.24863e-31, 8.24863e-31, 3.04609e-10, 8.24863e-31, 8.24863e-31, 9.30717e-12, 8.24863e-31, 7.61643e-10, 8.24863e-31, 1.06173e-07, 8.24863e-31, 8.24863e-31
0.370702, 0, 1.4767e-07, 4.55693e-30, 1.41421, -1.4767e-07, 4.55693e-30, 0, 4.55693e-30, 4.55693e-30, 4.55693e-30, 4.55693e-30, 4.55693e-30, 4.55693e-30, 4.55693e-30, 4.55693e-30, 4.55693e-30, 4.55693e-30, 4.55693e-30, 4.22281e-10, 4.55693e-30, 4.55693e-30, 1.40967e-11, 4.55693e-30, 1.14265e-09, 4.55693e-30, 1.46091e-07, 4.55693e-30, 4.55693e-30
0.378588, 0, 2.0232e-07, 2.35795e-29, 1.41421, -2.0232e-07, 2.35795e-29, 0, 2.35795e-29, 2.35795e-29, 2.35795e-29, 2.35795e-29, 2.35795e-29, 2.35795e-29, 2.35795e-29, 2.35795e-29, 2.35795e-29, 2.35795e-29, 2.35795e-29, 5.83034e-10, 2.35795e-29, 2.35795e-29, 2.13475e-11, 2.35795e-29, 1.71113e-09, 2.35795e-29, 2.00005e-07, 2.35795e-29, 2.35795e-29
0.386474, 0, 2.7584e-07, 1.14625e-28, 1.41421, -2.7584e-07, 1.14625e-28, 0, 1.14625e-28, 1.14625e-28, 1.14625e-28, 1.14625e-28, 1.14625e-28, 1.14625e-28, 1.14625e-28, 1.14625e-28, 1.14625e-28, 1.14625e-28, 1.14625e-28, 8.01806e-10, 1.14625e-28, 1.14625e-28, 3.23163e-11, 1.14625e-28, 2.55759e-09, 1.14625e-28, 2.72448e-07, 1.14625e-28, 1.14625e-28
0.394359, 0, 3.74253e-07, 5.25284e-28, 1.41421, -3.74253e-07, 5.25284e-28, 0, 5.25284e-28, 5.25284e-28, 5.25284e-28, 5.25284e-28, 5.25284e-28, 5.25284e-28, 5.25284e-28, 5.25284e-28, 5.25284e-28, 5.25284e-28, 5.25284e-28, 1.09844e-09, 5.25284e-28, 5.25284e-28, 4.8892e-11, 5.25284e-28, 3.81514e-09, 5.25284e-28, 3.69291e-07, 5.25284e-28, 5.25284e-28
0.402245, 0, 5.05343e-07, 2.27603e-27, 1.41421, -5.05343e-07, 2.27603e-27, 0, 2.27603e-27, 2.27603e-27, 2.27603e-27, 2.27603e-27, 2.27603e-27, 2.27603e-27, 2.27603e-27, 2.27603e-27, 2.27603e-27, 2.27603e-27, 2.27603e-27, 1.49923e-09, 2.27603e-27, 2.27603e-27, 7.3904e-11, 2.27603e-27, 5.67879e-09, 2.27603e-27, 4.98091e-07, 2.27603e-27, 2.27603e-27
0.410131, 0, 6.79113e-07, 9.35182e-27, 1.41421, -6.79113e-07, 9.35182e-27, 0, 9.35182e-27, 9.35182e-27, 9.35182e-27, 9.35182e-27, 9.35182e-27, 9.35182e-27, 9.35182e-27, 9.35182e-27, 9.35182e-27, 9.35182e-27, 9.35182e-27, 2.03887e-09, 9.35182e-27, 9.35182e-27, 1.11576e-10, 9.35182e-27, 8.43312e-09, 9.35182e-27, 6.68529e-07, 9.35182e-27, 9.35182e-27
0.418016, 0, 9.08359e-07, 3.65372e-26, 1.41421, -9.08359e-07, 3.65372e-26, 0, 3.65372e-26, 3.65372e-26, 3.65372e-26, 3.65372e-26, 3.65372e-26, 3.65372e-26, 3.65372e-26, 3.65372e-26, 3.65372e-26, 3.65372e-26, 3.65372e-26, 2.76303e-09, 3.65372e-26, 3.65372e-26, 1.68188e-10, 3.65372e-26, 1.24915e-08, 3.65372e-26, 8.92936e-07, 3.65372e-26, 3.65372e-26
0.425902, 0, 1.20938e-06, 1.36093e-25, 1.41421, -1.20938e-06, 1.36093e-25, 0, 1.36093e-25, 1.36093e-25, 1.36093e-25, 1.36093e-25, 1.36093e-25, 1.36093e-25, 1.36093e-25, 8.01014e-12, 1.36093e-25, 1.36093e-25, 1.36093e-25, 3.73164e-09, 1.36093e-25, 1.36093e-25, 2.53036e-10, 1.36093e-25, 1.84515e-08, 1.36093e-25, 1.18693e-06, 1.36093e-25, 1.36093e-25
0.433788, 0, 1.6028e-06, 4.84459e-25, 1.41421, -1.6028e-06, 4.84459e-25, 0, 4.84459e-25, 4.84459e-25, 4.84459e-25, 4.84459e-25, 4.84459e-25, 4.84459e-25, 4.84459e-25, 2.48748e-11, 4.84459e-25, 4.84459e-25, 4.84459e-25, 5.02306e-09, 4.84459e-25, 4.84459e-25, 3.79815e-10, 4.84459e-25, 2.71722e-08, 4.84459e-25, 1.5702e-06, 4.84459e-25, 4.84459e-25
0.441673, 0, 2.11464e-06, 1.66449e-24, 1.41421, -2.11464e-06, 1.66449e-24, 0, 1.66449e-24, 1.66449e-24, 1.66449e-24, 1.66449e-24, 1.66449e-24, 1.66449e-24, 1.66449e-24, 5.96757e-11, 1.66449e-24, 1.66449e-24, 1.66449e-24, 6.73941e-09, 1.66449e-24, 1.66449e-24, 5.68601e-10, 1.66449e-24, 3.98818e-08, 1.66449e-24, 2.06739e-06, 1.66449e-24, 1.66449e-24
0.449559, 0, 2.78841e-06, 8.32009e-09, 1.41421, -2.78841e-06, 8.41105e-09, 8.32009e-09, 8.32019e-09, 8.32035e-09, 8.3219e-09, 8.32806e-09, 8.33294e-09, 8.35565e-09, 8.34217e-09, 8.80604e-09, 8.43738e-09, 8.35455e-09, 8.8253e-09, 1.73338e-08, 9.25479e-09, 8.32045e-09, 9.16875e-09, 8.32035e-09, 6.66455e-08, 8.32009e-09, 2.71788e-06, 8.32009e-09, 8.4055e-09
0.457445, 0, 3.66588e-06, 2.56865e-08, 1.41421, -3.66588e-06, 2.5968e-08, 2.56865e-08, 2.56868e-08, 2.56873e-08, 2.56921e-08, 2.57111e-08, 2.57262e-08, 2.57965e-08, 2.57548e-08, 2.70581e-08, 2.60495e-08, 2.57931e-08, 2.725e-08, 3.77041e-08, 2.85792e-08, 2.56876e-08, 2.6949e-08, 2.56925e-08, 1.10653e-07, 2.56865e-08, 3.56054e-06, 2.56865e-08, 2.59508e-08
0.465331, 0, 4.81067e-06, 6.13507e-08, 1.41421, -4.81067e-06, 6.20242e-08, 6.13507e-08, 6.13514e-08, 6.13527e-08, 6.13641e-08, 6.14098e-08, 6.14459e-08, 6.16141e-08, 6.15142e-08, 6.45307e-08, 6.22193e-08, 6.16059e-08, 6.50918e-08, 7.73233e-08, 6.82722e-08, 6.13534e-08, 6.32221e-08, 6.13692e-08, 1.8461e-07, 6.13507e-08, 4.65267e-06, 6.13507e-08, 6.19832e-08
0.473216, 0, 6.30934e-06, 1.33368e-07, 1.41421, -6.30934e-06, 1.34835e-07, 1.33368e-07, 1.3337e-07, 1.33372e-07, 1.33397e-07, 1.33497e-07, 1.33575e-07, 1.33942e-07, 1.33724e-07, 1.40179e-07, 1.35259e-07, 1.33924e-07, 1.41513e-07, 1.54532e-07, 1.48438e-07, 1.33374e-07, 1.36131e-07, 1.33414e-07, 3.11382e-07, 1.33368e-07, 6.07074e-06, 1.33368e-07, 1.34745e-07
0.481102, 0, 8.28574e-06, 2.76493e-07, 1.41421, -8.28574e-06, 2.79536e-07, 2.76493e-07, 2.76496e-07, 2.76501e-07, 2.76553e-07, 2.7676e-07, 2.76923e-07, 2.77683e-07, 2.77232e-07, 2.90465e-07, 2.80417e-07, 2.77646e-07, 2.93396e-07, 3.04447e-07, 3.07766e-07, 2.76505e-07, 2.80555e-07, 2.76596e-07, 5.32368e-07, 2.76493e-07, 7.92191e-06, 2.76493e-07, 2.79351e-07
0.488988, 0, 1.09236e-05, 5.56288e-07, 1.41421, -1.09236e-05, 5.62416e-07, 5.56288e-07, 5.56295e-07, 5.56306e-07, 5.5641e-07, 5.56826e-07, 5.57154e-07, 5.58684e-07, 5.57776e-07, 5.84854e-07, 5.6419e-07, 5.5861e-07, 5.90322e-07, 5.93096e-07, 6.19255e-07, 5.56313e-07, 5.62235e-07, 5.56507e-07, 9.22626e-07, 5.56289e-07, 1.03611e-05, 5.56288e-07, 5.62043e-07
0.496873, 0, 1.45077e-05, 1.09432e-06, 1.41421, -1.45077e-05, 1.10638e-06, 1.09432e-06, 1.09433e-06, 1.09435e-06, 1.09456e-06, 1.09537e-06, 1.09602e-06, 1.09903e-06, 1.09725e-06, 1.15746e-06, 1.10987e-06, 1.09889e-06, 1.1613e-06, 1.14263e-06, 1.21825e-06, 1.09437e-06, 1.10298e-06, 1.09476e-06, 1.61576e-06, 1.09432e-06, 1.36205e-05, 1.09432e-06, 1.10564e-06
0.504759, 0, 1.95428e-05, 2.11204e-06, 1.41421, -1.95428e-05, 2.13533e-06, 2.11204e-06, 2.11207e-06, 2.11211e-06, 2.1125e-06, 2.11408e-06, 2.11533e-06, 2.12115e-06, 2.1177e-06, 2.30719e-06, 2.14207e-06, 2.12086e-06, 2.24139e-06, 2.17525e-06, 2.35134e-06, 2.11214e-06, 2.1246e-06, 2.11293e-06, 2.85036e-06, 2.11204e-06, 1.80593e-05, 2.11204e-06, 2.13391e-06
0.512645, 0, 2.67461e-05, 4.00567e-06, 1.41421, -2.67461e-05, 4.04986e-06, 4.00567e-06, 4.00572e-06, 4.0058e-06, 4.00655e-06, 4.00955e-06, 4.01192e-06, 4.02295e-06, 4.0164e-06, 4.46477e-06, 4.06265e-06, 4.02241e-06, 4.25108e-06, 4.08811e-06, 4.45971e-06, 4.00585e-06, 4.0238e-06, 4.00742e-06, 5.04539e-06, 4.00568e-06, 2.42468e-05, 4.00567e-06, 4.04717e-06
0.52053, 0, 3.73476e-05, 7.47153e-06, 1.41421, -3.73476e-05, 7.55397e-06, 7.47153e-06, 7.47162e-06, 7.47177e-06, 7.47317e-06, 7.47876e-06, 7.48318e-06, 7.50377e-06, 7.49155e-06, 8.45052e-06, 7.57784e-06, 7.50276e-06, 7.92945e-06, 7.57868e-06, 8.31872e-06, 7.47186e-06, 7.49757e-06, 7.47486e-06, 8.9276e-06, 7.47153e-06, 3.31e-05, 7.47153e-06, 7.54895e-06
0.528416, 0, 5.33752e-05, 1.37116e-05, 1.41421, -5.33752e-05, 1.3863e-05, 1.37116e-05, 1.37118e-05, 1.37121e-05, 1.37147e-05, 1.37249e-05, 1.3733e-05, 1.37708e-05, 1.37484e-05, 1.56926e-05, 1.39068e-05, 1.3769e-05, 1.45523e-05, 1.38505e-05, 1.5267e-05, 1.37123e-05, 1.37488e-05, 1.37179e-05, 1.57394e-05, 1.37117e-05, 4.61073e-05, 1.37116e-05, 1.38538e-05
0.536302, 0, 7.8169e-05, 2.47635e-05, 1.41421, -7.8169e-05, 2.5037e-05, 2.47635e-05, 2.47638e-05, 2.47643e-05, 2.4769e-05, 2.47875e-05, 2.48021e-05, 2.48704e-05, 2.48299e-05, 2.86348e-05, 2.51161e-05, 2.48671e-05, 2.62823e-05, 2.49427e-05, 2.75735e-05, 2.47646e-05, 2.48164e-05, 2.47751e-05, 2.75717e-05, 2.47635e-05, 6.5687e-05, 2.47635e-05, 2.50203e-05
0.544187, 0, 0.000117216, 4.40189e-05, 1.41421, -0.000117216, 4.45052e-05, 4.40189e-05, 4.40195e-05, 4.40203e-05, 4.40286e-05, 4.40616e-05, 4.40876e-05, 4.42091e-05, 4.4137e-05, 5.14085e-05, 4.4646e-05, 4.42032e-05, 4.67197e-05, 4.42496e-05, 4.90157e-05, 4.40209e-05, 4.40937e-05, 4.40401e-05, 4.78864e-05, 4.4019e-05, 9.57474e-05, 4.40189e-05, 4.44756e-05
