   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_719.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.8688, 3.49464, 2.36644, 0.856113, 2.34407, 1.1282, 0.856113, 0, 0.856113, 0.856113, 0.856113, 0.856113, 0.856113, 0.856113, 0.856113, 0.856113, 0.856113, 0.856113, 0.856113, 0.856113, 0.856113, 0.856114, 0.856113, 0.856113, 2.36644, 0.856113
12.8767, 2.24424, 2.28221, 0.85457, 2.06015, -0.0379744, 0.85457, 0, 0.85457, 0.85457, 0.85457, 0.85457, 0.85457, 0.85457, 0.85457, 0.85457, 0.85457, 0.85457, 0.85457, 0.85457, 0.85457, 0.85457, 0.85457, 0.85457, 2.28221, 0.85457
12.8845, 2.99529, 2.19276, 0.852483, 2.23501, 0.802534, 0.852483, 0, 0.852483, 0.852483, 0.852483, 0.852483, 0.852483, 0.852483, 0.852483, 0.852483, 0.852483, 0.852483, 0.852483, 0.852483, 0.852483, 0.852484, 0.852483, 0.852483, 2.19276, 0.852483
12.8924, 2.75328, 2.10031, 0.850399, 2.1802, 0.652973, 0.850399, 0, 0.850399, 0.850399, 0.850399, 0.850399, 0.850399, 0.850399, 0.850399, 0.850399, 0.850399, 0.850399, 0.850399, 0.850399, 0.850399, 0.850399, 0.850399, 0.850399, 2.10031, 0.850399
12.9003, 2.47658, 2.00909, 0.850946, 2.11579, 0.467489, 0.850946, 0, 0.850946, 0.850946, 0.850946, 0.850946, 0.850946, 0.850946, 0.850946, 0.850946, 0.850946, 0.850946, 0.850946, 0.850946, 0.850946, 0.850946, 0.850946, 0.850946, 2.00909, 0.850946
12.9082, 3.51856, 1.91688, 0.85042, 2.34916, 1.60168, 0.85042, 0, 0.85042, 0.85042, 0.85042, 0.85042, 0.85042, 0.85042, 0.85042, 0.85042, 0.85042, 0.85042, 0.85042, 0.85042, 0.85042, 0.850421, 0.85042, 0.85042, 1.91688, 0.85042
12.9161, 1.76285, 1.82512, 0.848934, 1.93981, -0.0622606, 0.848934, 0, 0.848934, 0.848934, 0.848934, 0.848934, 0.848934, 0.848934, 0.848934, 0.848934, 0.848934, 0.848934, 0.848934, 0.848934, 0.848934, 0.848935, 0.848934, 0.848934, 1.82511, 0.848934
12.924, 0.232218, 1.73537, 0.84697, 1.49406, -1.50315, 0.84697, 0, 0.84697, 0.84697, 0.84697, 0.84697, 0.84697, 0.84697, 0.84697, 0.84697, 0.84697, 0.84697, 0.84697, 0.84697, 0.84697, 0.846971, 0.84697, 0.84697, 1.73537, 0.84697
12.9319, 0.767782, 1.64907, 0.845009, 1.66367, -0.881285, 0.845009, 0, 0.845009, 0.845009, 0.845009, 0.845009, 0.845009, 0.845009, 0.845009, 0.845009, 0.845009, 0.845009, 0.845009, 0.845009, 0.845009, 0.845009, 0.845009, 0.845009, 1.64907, 0.845009
12.9398, 1, 1.56893, 0.845012, 1.73205, -0.56893, 0.845012, 0, 0.845012, 0.845012, 0.845012, 0.845012, 0.845012, 0.845012, 0.845012, 0.845012, 0.845012, 0.845012, 0.845012, 0.845012, 0.845012, 0.845013, 0.845012, 0.845012, 1.56893, 0.845012
12.9476, 1.45006, 1.49263, 0.844119, 1.85743, -0.0425724, 0.844119, 0, 0.844119, 0.844119, 0.844119, 0.844119, 0.844119, 0.844119, 0.844119, 0.844119, 0.844119, 0.844119, 0.844119, 0.844119, 0.844119, 0.84412, 0.844119, 0.844119, 1.49263, 0.844119
12.9555, 2.99529, 1.42065, 0.842434, 2.23501, 1.57464, 0.842434, 0, 0.842434, 0.842434, 0.842434, 0.842434, 0.842434, 0.842434, 0.842434, 0.842434, 0.842434, 0.842434, 0.842434, 0.842434, 0.842434, 0.842435, 0.842434, 0.842434, 1.42065, 0.842434
12.9634, 2.77497, 1.35361, 0.840355, 2.18517, 1.42136, 0.840355, 0, 0.840355, 0.840355, 0.840355, 0.840355, 0.840355, 0.840355, 0.840355, 0.840355, 0.840355, 0.840355, 0.840355, 0.840355, 0.840355, 0.840356, 0.840355, 0.840355, 1.35361, 0.840355
12.9713, 0.779678, 1.29196, 0.838279, 1.66724, -0.512285, 0.838279, 0, 0.838279, 0.838279, 0.838279, 0.838279, 0.838279, 0.838279, 0.838279, 0.838279, 0.838279, 0.838279, 0.838279, 0.838279, 0.838279, 0.838279, 0.838279, 0.838279, 1.29196, 0.838279
12.9792, 0, 1.23748, 0.838005, 1.41421, -1.23748, 0.838005, 0, 0.838005, 0.838005, 0.838005, 0.838005, 0.838005, 0.838005, 0.838005, 0.838005, 0.838005, 0.838005, 0.838005, 0.838005, 0.838005, 0.838006, 0.838005, 0.838005, 1.23748, 0.838005
12.9871, 2.21301, 1.18751, 0.837035, 2.05256, 1.0255, 0.837035, 0, 0.837035, 0.837035, 0.837035, 0.837035, 0.837035, 0.837035, 0.837035, 0.837035, 0.837035, 0.837035, 0.837035, 0.837035, 0.837035, 0.837036, 0.837035, 0.837035, 1.18751, 0.837035
12.995, 1.99752, 1.14189, 0.835427, 1.99938, 0.855635, 0.835427, 0, 0.835427, 0.835427, 0.835427, 0.835427, 0.835427, 0.835427, 0.835427, 0.835427, 0.835427, 0.835427, 0.835427, 0.835427, 0.835427, 0.835427, 0.835427, 0.835427, 1.14189, 0.835427
13.0029, 1.78947, 1.10065, 0.8335, 1.94666, 0.688818, 0.8335, 0, 0.8335, 0.8335, 0.8335, 0.8335, 0.8335, 0.8335, 0.8335, 0.8335, 0.8335, 0.8335, 0.8335, 0.8335, 0.8335, 0.833501, 0.8335, 0.8335, 1.10065, 0.8335
13.0108, 0, 1.0638, 0.831576, 1.41421, -1.0638, 0.831576, 0, 0.831576, 0.831576, 0.831576, 0.831576, 0.831576, 0.831576, 0.831576, 0.831576, 0.831576, 0.831576, 0.831576, 0.831576, 0.831576, 0.831577, 0.831576, 0.831576, 1.0638, 0.831576
13.0186, 4, 1.03176, 0.830416, 2.44949, 2.96824, 0.830416, 0, 0.830416, 0.830416, 0.830416, 0.830416, 0.830416, 0.830416, 0.830416, 0.830416, 0.830416, 0.830416, 0.830416, 0.830416, 0.830416, 0.830416, 0.830416, 0.830416, 1.03176, 0.830416
13.0265, 0.401983, 1.00298, 0.828831, 1.54983, -0.600997, 0.828831, 0, 0.828831, 0.828831, 0.828831, 0.828831, 0.828831, 0.828831, 0.828831, 0.828831, 0.828831, 0.828831, 0.828831, 0.828831, 0.828831, 0.828832, 0.828831, 0.828831, 1.00298, 0.828831
13.0344, 1.59802, 0.977107, 0.826825, 1.89684, 0.62091, 0.826825, 0, 0.826825, 0.826825, 0.826825, 0.826825, 0.826825, 0.826825, 0.826825, 0.826825, 0.826825, 0.826825, 0.826825, 0.826825, 0.826825, 0.826825, 0.826825, 0.826825, 0.977107, 0.826825
13.0423, 0.392069, 0.953877, 0.824466, 1.54663, -0.561808, 0.824466, 0, 0.824466, 0.824466, 0.824466, 0.824466, 0.824466, 0.824466, 0.824466, 0.824466, 0.824466, 0.824466, 0.824466, 0.824466, 0.824466, 0.824466, 0.824466, 0.824466, 0.953876, 0.824466
13.0502, 2.38315, 0.933059, 0.821861, 2.0936, 1.45009, 0.821861, 0, 0.821861, 0.821861, 0.821861, 0.821861, 0.821861, 0.821861, 0.821861, 0.821861, 0.821861, 0.821861, 0.821861, 0.821861, 0.821861, 0.821861, 0.821861, 0.821861, 0.933058, 0.821861
13.0581, 5.60744, 0.914443, 0.8191, 2.75816, 4.69299, 0.8191, 0, 0.8191, 0.8191, 0.8191, 0.8191, 0.8191, 0.8191, 0.8191, 0.8191, 0.8191, 0.8191, 0.8191, 0.8191, 0.8191, 0.8191, 0.8191, 0.8191, 0.914442, 0.8191
13.066, 2.99504, 0.897579, 0.816009, 2.23496, 2.09746, 0.816009, 0, 0.816009, 0.816009, 0.816009, 0.816009, 0.816009, 0.816009, 0.816009, 0.816009, 0.816009, 0.816009, 0.816009, 0.816009, 0.816009, 0.81601, 0.816009, 0.816009, 0.897578, 0.816009
13.0739, 1.6223, 0.882253, 0.812631, 1.90324, 0.740051, 0.812631, 0, 0.812631, 0.812631, 0.812631, 0.812631, 0.812631, 0.812631, 0.812631, 0.812631, 0.812631, 0.812631, 0.812631, 0.812631, 0.812631, 0.812632, 0.812631, 0.812631, 0.882253, 0.812631
13.0817, 0.184116, 0.868148, 0.808874, 1.47788, -0.684032, 0.808874, 0, 0.808874, 0.808874, 0.808874, 0.808874, 0.808874, 0.808874, 0.808874, 0.808874, 0.808874, 0.808874, 0.808874, 0.808874, 0.808874, 0.808874, 0.808874, 0.808874, 0.868147, 0.808874
13.0896, 2.81588, 0.85514, 0.804813, 2.19451, 1.96074, 0.804813, 0, 0.804813, 0.804813, 0.804813, 0.804813, 0.804813, 0.804813, 0.804813, 0.804813, 0.804813, 0.804813, 0.804813, 0.804813, 0.804813, 0.804814, 0.804813, 0.804813, 0.855139, 0.804813
13.0975, 2.17931, 0.843211, 0.800607, 2.04434, 1.3361, 0.800607, 0, 0.800607, 0.800607, 0.800607, 0.800607, 0.800607, 0.800607, 0.800607, 0.800607, 0.800607, 0.800607, 0.800607, 0.800607, 0.800607, 0.800608, 0.800607, 0.800607, 0.84321, 0.800607
13.1054, 1.17435, 0.832365, 0.796412, 1.78167, 0.341984, 0.796412, 0, 0.796412, 0.796412, 0.796412, 0.796412, 0.796412, 0.796412, 0.796412, 0.796412, 0.796412, 0.796412, 0.796412, 0.796412, 0.796412, 0.796413, 0.796412, 0.796412, 0.832364, 0.796412
13.1133, 2.64634, 0.823224, 0.792982, 2.15554, 1.82312, 0.792982, 0, 0.792982, 0.792982, 0.792982, 0.792982, 0.792982, 0.792982, 0.792982, 0.792982, 0.792982, 0.792982, 0.792982, 0.792982, 0.792982, 0.792983, 0.792982, 0.792982, 0.823224, 0.792982
13.1212, 0.172119, 0.814356, 0.788997, 1.47381, -0.642237, 0.788997, 0, 0.788997, 0.788997, 0.788997, 0.788997, 0.788997, 0.788997, 0.788997, 0.788997, 0.788997, 0.788997, 0.788997, 0.788997, 0.788997, 0.788998, 0.788997, 0.788997, 0.814356, 0.788997
13.1291, 1.82788, 0.805723, 0.784516, 1.9565, 1.02216, 0.784516, 0, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784517, 0.784516, 0.784516, 0.805723, 0.784516
13.137, 2, 0.797503, 0.779796, 2, 1.2025, 0.779796, 0, 0.779796, 0.779796, 0.779796, 0.779796, 0.779796, 0.779796, 0.779796, 0.779796, 0.779796, 0.779796, 0.779796, 0.779796, 0.779796, 0.779796, 0.779796, 0.779796, 0.797502, 0.779796
13.1449, 2.16481, 0.78988, 0.77509, 2.04079, 1.37493, 0.77509, 0, 0.77509, 0.77509, 0.77509, 0.77509, 0.77509, 0.77509, 0.77509, 0.77509, 0.77509, 0.77509, 0.77509, 0.77509, 0.77509, 0.77509, 0.77509, 0.77509, 0.78988, 0.77509
13.1527, 0.835192, 0.784382, 0.771977, 1.6838, 0.0508097, 0.771977, 0, 0.771977, 0.771977, 0.771977, 0.771977, 0.771977, 0.771977, 0.771977, 0.771977, 0.771977, 0.771977, 0.771977, 0.771977, 0.771977, 0.771978, 0.771977, 0.771977, 0.784382, 0.771977
13.1606, 1.31995, 0.778658, 0.768147, 1.82207, 0.541293, 0.768147, 0, 0.768147, 0.768147, 0.768147, 0.768147, 0.768147, 0.768147, 0.768147, 0.768147, 0.768147, 0.768147, 0.768147, 0.768147, 0.768147, 0.768148, 0.768147, 0.768147, 0.778657, 0.768147
13.1685, 4.15291, 0.772739, 0.763658, 2.48051, 3.38017, 0.763658, 0, 0.763658, 0.763658, 0.763658, 0.763658, 0.763658, 0.763658, 0.763658, 0.763658, 0.763658, 0.763658, 0.763658, 0.763658, 0.763658, 0.763659, 0.763658, 0.763658, 0.772738, 0.763658
13.1764, 2.68228, 0.766951, 0.75885, 2.16386, 1.91533, 0.75885, 0, 0.75885, 0.75885, 0.75885, 0.75885, 0.75885, 0.75885, 0.75885, 0.75885, 0.75885, 0.75885, 0.75885, 0.75885, 0.75885, 0.75885, 0.75885, 0.75885, 0.76695, 0.75885
13.1843, 0.997646, 0.76163, 0.754056, 1.73137, 0.236016, 0.754056, 0, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754057, 0.754056, 0.754056, 0.761629, 0.754056
13.1922, 1.84721, 0.758347, 0.750831, 1.96143, 1.08886, 0.750831, 0, 0.750831, 0.750831, 0.750831, 0.750831, 0.750831, 0.750831, 0.750831, 0.750831, 0.750831, 0.750831, 0.750831, 0.750831, 0.750831, 0.750832, 0.750831, 0.750831, 0.758347, 0.750831
13.2001, 0.147831, 0.754817, 0.746855, 1.46555, -0.606985, 0.746855, 0, 0.746855, 0.746855, 0.746855, 0.746855, 0.746855, 0.746855, 0.746855, 0.746855, 0.746855, 0.746855, 0.746855, 0.746855, 0.746855, 0.746855, 0.746855, 0.746855, 0.754816, 0.746855
13.208, 0.997646, 0.751149, 0.742184, 1.73137, 0.246497, 0.742184, 0, 0.742184, 0.742184, 0.742184, 0.742184, 0.742184, 0.742184, 0.742184, 0.742184, 0.742184, 0.742184, 0.742184, 0.742184, 0.742184, 0.742185, 0.742184, 0.742184, 0.751148, 0.742184
13.2158, 1.85452, 0.747772, 0.737178, 1.96329, 1.10675, 0.737178, 0, 0.737178, 0.737178, 0.737178, 0.737178, 0.737178, 0.737178, 0.737178, 0.737178, 0.737178, 0.737178, 0.737178, 0.737178, 0.737178, 0.737178, 0.737178, 0.737178, 0.747771, 0.737178
13.2237, 0, 0.745133, 0.732188, 1.41421, -0.745133, 0.732188, 0, 0.732188, 0.732188, 0.732188, 0.732188, 0.732188, 0.732188, 0.732188, 0.732188, 0.732188, 0.732188, 0.732188, 0.732188, 0.732188, 0.732188, 0.732188, 0.732188, 0.745132, 0.732188
13.2316, 0.138414, 0.745219, 0.72909, 1.46233, -0.606805, 0.72909, 0, 0.72909, 0.72909, 0.72909, 0.72909, 0.72909, 0.72909, 0.72909, 0.72909, 0.72909, 0.72909, 0.72909, 0.72909, 0.72909, 0.729091, 0.72909, 0.72909, 0.745218, 0.72909
13.2395, 0.861586, 0.745477, 0.725198, 1.69162, 0.116109, 0.725198, 0, 0.725198, 0.725198, 0.725198, 0.725198, 0.725198, 0.725198, 0.725198, 0.725198, 0.725198, 0.725198, 0.725198, 0.725198, 0.725198, 0.725199, 0.725198, 0.725198, 0.745476, 0.725198
13.2474, 1, 0.746122, 0.720576, 1.73205, 0.253878, 0.720576, 0, 0.720576, 0.720576, 0.720576, 0.720576, 0.720576, 0.720576, 0.720576, 0.720576, 0.720576, 0.720576, 0.720576, 0.720576, 0.720576, 0.720576, 0.720576, 0.720576, 0.746122, 0.720576
13.2553, 1, 0.7477, 0.7156, 1.73205, 0.2523, 0.7156, 0, 0.7156, 0.7156, 0.7156, 0.7156, 0.7156, 0.7156, 0.7156, 0.7156, 0.7156, 0.7156, 0.7156, 0.7156, 0.7156, 0.715601, 0.7156, 0.7156, 0.747699, 0.7156
13.2632, 1.12862, 0.750759, 0.710641, 1.76879, 0.377865, 0.710641, 0, 0.710641, 0.710641, 0.710641, 0.710641, 0.710641, 0.710641, 0.710641, 0.710641, 0.710641, 0.710641, 0.710641, 0.710641, 0.710641, 0.710642, 0.710641, 0.710641, 0.750759, 0.710641
13.2711, 1.87138, 0.757225, 0.707441, 1.96758, 1.11415, 0.707441, 0, 0.707441, 0.707441, 0.707441, 0.707441, 0.707441, 0.707441, 0.707441, 0.707441, 0.707441, 0.707441, 0.707441, 0.707441, 0.707441, 0.707441, 0.707441, 0.707441, 0.757224, 0.707441
13.279, 0.123916, 0.764718, 0.703431, 1.45737, -0.640803, 0.703431, 0, 0.703431, 0.703431, 0.703431, 0.703431, 0.703431, 0.703431, 0.703431, 0.703431, 0.703431, 0.703431, 0.703431, 0.703431, 0.703431, 0.703432, 0.703431, 0.703431, 0.764718, 0.703431
13.2868, 0.876084, 0.773475, 0.698677, 1.6959, 0.102609, 0.698677, 0, 0.698677, 0.698677, 0.698677, 0.698677, 0.698677, 0.698677, 0.698677, 0.698677, 0.698677, 0.698677, 0.698677, 0.698677, 0.698677, 0.698677, 0.698677, 0.698677, 0.773474, 0.698677
13.2947, 1.11896, 0.784031, 0.693562, 1.76606, 0.334928, 0.693562, 0, 0.693562, 0.693562, 0.693562, 0.693562, 0.693562, 0.693562, 0.693562, 0.693562, 0.693562, 0.693562, 0.693562, 0.693562, 0.693562, 0.693562, 0.693562, 0.693562, 0.78403, 0.693562
13.3026, 0.997755, 0.796888, 0.688465, 1.7314, 0.200867, 0.688465, 0, 0.688465, 0.688465, 0.688465, 0.688465, 0.688465, 0.688465, 0.688465, 0.688465, 0.688465, 0.688465, 0.688465, 0.688465, 0.688465, 0.688466, 0.688465, 0.688465, 0.796887, 0.688465
13.3105, 0.883286, 0.814121, 0.685382, 1.69802, 0.069165, 0.685382, 0, 0.685382, 0.685382, 0.685382, 0.685382, 0.685382, 0.685382, 0.685382, 0.685382, 0.685382, 0.685382, 0.685382, 0.685382, 0.685382, 0.685383, 0.685382, 0.685382, 0.81412, 0.685382
13.3184, 1.2233, 0.83289, 0.681458, 1.79535, 0.390406, 0.681458, 0, 0.681458, 0.681458, 0.681458, 0.681458, 0.681458, 0.681458, 0.681458, 0.681458, 0.681458, 0.681458, 0.681458, 0.681458, 0.681458, 0.681459, 0.681458, 0.681458, 0.832889, 0.681458
13.3263, 1.88612, 0.853222, 0.676762, 1.97132, 1.0329, 0.676762, 0, 0.676762, 0.676762, 0.676762, 0.676762, 0.676762, 0.676762, 0.676762, 0.676762, 0.676762, 0.676762, 0.676762, 0.676762, 0.676762, 0.676762, 0.676762, 0.676762, 0.853222, 0.676762
13.3342, 0.997522, 0.875383, 0.671692, 1.73134, 0.122139, 0.671692, 0, 0.671692, 0.671692, 0.671692, 0.671692, 0.671692, 0.671692, 0.671692, 0.671692, 0.671692, 0.671692, 0.671692, 0.671692, 0.671692, 0.671692, 0.671692, 0.671692, 0.875382, 0.671692
13.3421, 0.893061, 0.899554, 0.666641, 1.7009, -0.00649291, 0.666641, 0, 0.666641, 0.666641, 0.666641, 0.666641, 0.666641, 0.666641, 0.666641, 0.666641, 0.666641, 0.666641, 0.666641, 0.666641, 0.666641, 0.666642, 0.666641, 0.666641, 0.899553, 0.666641
13.3499, 1.10222, 0.927313, 0.663489, 1.76131, 0.174905, 0.663489, 0, 0.663489, 0.663489, 0.663489, 0.663489, 0.663489, 0.663489, 0.663489, 0.663489, 0.663489, 0.663489, 0.663489, 0.663489, 0.663489, 0.66349, 0.663489, 0.663489, 0.927313, 0.663489
13.3578, 1.99741, 0.955512, 0.659488, 1.99935, 1.0419, 0.659488, 0, 0.659488, 0.659488, 0.659488, 0.659488, 0.659488, 0.659488, 0.659488, 0.659488, 0.659488, 0.659488, 0.659488, 0.659488, 0.659488, 0.659488, 0.659488, 0.659488, 0.955511, 0.659488
13.3657, 0.997646, 0.983728, 0.654706, 1.73137, 0.0139178, 0.654706, 0, 0.654706, 0.654706, 0.654706, 0.654706, 0.654706, 0.654706, 0.654706, 0.654706, 0.654706, 0.654706, 0.654706, 0.654706, 0.654706, 0.654707, 0.654706, 0.654706, 0.983727, 0.654706
13.3736, 1.99765, 1.0118, 0.649546, 1.99941, 0.985845, 0.649546, 0, 0.649546, 0.649546, 0.649546, 0.649546, 0.649546, 0.649546, 0.649546, 0.649546, 0.649546, 0.649546, 0.649546, 0.649546, 0.649546, 0.649547, 0.649546, 0.649546, 1.0118, 0.649546
13.3815, 0.905081, 1.0395, 0.644407, 1.70443, -0.134418, 0.644407, 0, 0.644407, 0.644407, 0.644407, 0.644407, 0.644407, 0.644407, 0.644407, 0.644407, 0.644407, 0.644407, 0.644407, 0.644407, 0.644407, 0.644408, 0.644407, 0.644407, 1.0395, 0.644407
13.3894, 0.0900867, 1.06821, 0.641364, 1.44571, -0.978124, 0.641364, 0, 0.641364, 0.641364, 0.641364, 0.641364, 0.641364, 0.641364, 0.641364, 0.641364, 0.641364, 0.641364, 0.641364, 0.641364, 0.641364, 0.641364, 0.641364, 0.641364, 1.06821, 0.641364
13.3973, 1.99765, 1.09425, 0.637448, 1.99941, 0.903392, 0.637448, 0, 0.637448, 0.637448, 0.637448, 0.637448, 0.637448, 0.637448, 0.637448, 0.637448, 0.637448, 0.637448, 0.637448, 0.637448, 0.637448, 0.637449, 0.637448, 0.637448, 1.09425, 0.637448
13.4052, 0.912268, 1.117, 0.632733, 1.70654, -0.204736, 0.632733, 0, 0.632733, 0.632733, 0.632733, 0.632733, 0.632733, 0.632733, 0.632733, 0.632733, 0.632733, 0.632733, 0.632733, 0.632733, 0.632733, 0.632734, 0.632733, 0.632733, 1.117, 0.632733
13.413, 0, 1.13618, 0.627632, 1.41421, -1.13618, 0.627632, 0, 0.627632, 0.627632, 0.627632, 0.627632, 0.627632, 0.627632, 0.627632, 0.627632, 0.627632, 0.627632, 0.627632, 0.627632, 0.627632, 0.627632, 0.627632, 0.627632, 1.13618, 0.627632
13.4209, 1.08042, 1.15157, 0.622551, 1.75511, -0.071153, 0.622551, 0, 0.622551, 0.622551, 0.622551, 0.622551, 0.622551, 0.622551, 0.622551, 0.622551, 0.622551, 0.622551, 0.622551, 0.622551, 0.622551, 0.622551, 0.622551, 0.622551, 1.15157, 0.622551
13.4288, 2.07546, 1.16461, 0.619476, 2.01878, 0.91085, 0.619476, 0, 0.619476, 0.619476, 0.619476, 0.619476, 0.619476, 0.619476, 0.619476, 0.619476, 0.619476, 0.619476, 0.619476, 0.619476, 0.619476, 0.619476, 0.619476, 0.619476, 1.16461, 0.619476
13.4367, 2.84411, 1.17199, 0.615525, 2.20093, 1.67213, 0.615525, 0, 0.615525, 0.615525, 0.615525, 0.615525, 0.615525, 0.615525, 0.615525, 0.615525, 0.615525, 0.615525, 0.615525, 0.615525, 0.615525, 0.615526, 0.615525, 0.615525, 1.17198, 0.615525
13.4446, 0.146468, 1.17344, 0.610771, 1.46508, -1.02697, 0.610771, 0, 0.610771, 0.610771, 0.610771, 0.610771, 0.610771, 0.610771, 0.610771, 0.610771, 0.610771, 0.610771, 0.610771, 0.610771, 0.610771, 0.610772, 0.610771, 0.610771, 1.17344, 0.610771
13.4525, 1.92429, 1.16923, 0.605629, 1.98098, 0.755061, 0.605629, 0, 0.605629, 0.605629, 0.605629, 0.605629, 0.605629, 0.605629, 0.605629, 0.605629, 0.605629, 0.605629, 0.605629, 0.605629, 0.605629, 0.605629, 0.605629, 0.605629, 1.16923, 0.605629
13.4604, 2.06603, 1.15972, 0.600508, 2.01644, 0.906306, 0.600508, 0, 0.600508, 0.600508, 0.600508, 0.600508, 0.600508, 0.600508, 0.600508, 0.600508, 0.600508, 0.600508, 0.600508, 0.600508, 0.600508, 0.600509, 0.600508, 0.600508, 1.15972, 0.600508
13.4683, 1.99506, 1.14718, 0.597534, 1.99876, 0.847877, 0.597534, 0, 0.597534, 0.597534, 0.597534, 0.597534, 0.597534, 0.597534, 0.597534, 0.597534, 0.597534, 0.597534, 0.597534, 0.597534, 0.597534, 0.597534, 0.597534, 0.597534, 1.14718, 0.597534
13.4762, 1.9316, 1.12883, 0.593669, 1.98283, 0.802764, 0.593669, 0, 0.593669, 0.593669, 0.593669, 0.593669, 0.593669, 0.593669, 0.593669, 0.593669, 0.593669, 0.593669, 0.593669, 0.593669, 0.593669, 0.59367, 0.593669, 0.593669, 1.12883, 0.593669
13.484, 2.05898, 1.10515, 0.588989, 2.01469, 0.953831, 0.588989, 0, 0.588989, 0.588989, 0.588989, 0.588989, 0.588989, 0.588989, 0.588989, 0.588989, 0.588989, 0.588989, 0.588989, 0.588989, 0.588989, 0.58899, 0.588989, 0.588989, 1.10515, 0.588989
13.4919, 1.87757, 1.07708, 0.583915, 1.96915, 0.800496, 0.583915, 0, 0.583915, 0.583915, 0.583915, 0.583915, 0.583915, 0.583915, 0.583915, 0.583915, 0.583915, 0.583915, 0.583915, 0.583915, 0.583915, 0.583916, 0.583915, 0.583915, 1.07707, 0.583915
13.4998, 0.0562577, 1.04562, 0.578863, 1.43397, -0.989361, 0.578863, 0, 0.578863, 0.578863, 0.578863, 0.578863, 0.578863, 0.578863, 0.578863, 0.578863, 0.578863, 0.578863, 0.578863, 0.578863, 0.578863, 0.578864, 0.578863, 0.578863, 1.04562, 0.578863
13.5077, 1.99777, 1.01351, 0.575896, 1.99944, 0.984262, 0.575896, 0, 0.575896, 0.575896, 0.575896, 0.575896, 0.575896, 0.575896, 0.575896, 0.575896, 0.575896, 0.575896, 0.575896, 0.575896, 0.575896, 0.575896, 0.575896, 0.575896, 1.01351, 0.575896
13.5156, 0.945973, 0.978477, 0.572038, 1.71638, -0.0325038, 0.572038, 0, 0.572038, 0.572038, 0.572038, 0.572038, 0.572038, 0.572038, 0.572038, 0.572038, 0.572038, 0.572038, 0.572038, 0.572038, 0.572038, 0.572039, 0.572038, 0.572038, 0.978476, 0.572038
13.5235, 0, 0.941319, 0.567364, 1.41421, -0.941319, 0.567364, 0, 0.567364, 0.567364, 0.567364, 0.567364, 0.567364, 0.567364, 0.567364, 0.567364, 0.567364, 0.567364, 0.567364, 0.567364, 0.567364, 0.567364, 0.567364, 0.567364, 0.941318, 0.567364
13.5314, 1.09343, 0.903137, 0.562295, 1.75882, 0.190296, 0.562295, 0, 0.562295, 0.562295, 0.562295, 0.562295, 0.562295, 0.562295, 0.562295, 0.562295, 0.562295, 0.562295, 0.562295, 0.562295, 0.562295, 0.562296, 0.562295, 0.562295, 0.903136, 0.562295
13.5393, 2.90657, 0.865011, 0.55725, 2.21508, 2.04156, 0.55725, 0, 0.55725, 0.55725, 0.55725, 0.55725, 0.55725, 0.55725, 0.55725, 0.55725, 0.55725, 0.55725, 0.55725, 0.55725, 0.55725, 0.557251, 0.55725, 0.55725, 0.865011, 0.55725
13.5471, 0, 0.829691, 0.554376, 1.41421, -0.829691, 0.554376, 0, 0.554376, 0.554376, 0.554376, 0.554376, 0.554376, 0.554376, 0.554376, 0.554376, 0.554376, 0.554376, 0.554376, 0.554376, 0.554376, 0.554377, 0.554376, 0.554376, 0.829691, 0.554376
13.555, 0.0395291, 0.794625, 0.550604, 1.42812, -0.755096, 0.550604, 0, 0.550604, 0.550604, 0.550604, 0.550604, 0.550604, 0.550604, 0.550604, 0.550604, 0.550604, 0.550604, 0.550604, 0.550604, 0.550604, 0.550605, 0.550604, 0.550604, 0.794624, 0.550604
13.5629, 0.960471, 0.760322, 0.546009, 1.7206, 0.200149, 0.546009, 0, 0.546009, 0.546009, 0.546009, 0.546009, 0.546009, 0.546009, 0.546009, 0.546009, 0.546009, 0.546009, 0.546009, 0.546009, 0.546009, 0.546009, 0.546009, 0.546009, 0.760321, 0.546009
13.5708, 0.103705, 0.727567, 0.541017, 1.45042, -0.623862, 0.541017, 0, 0.541017, 0.541017, 0.541017, 0.541017, 0.541017, 0.541017, 0.541017, 0.541017, 0.541017, 0.541017, 0.541017, 0.541017, 0.541017, 0.541018, 0.541017, 0.541017, 0.727566, 0.541017
13.5787, 4.8963, 0.697036, 0.536048, 2.62608, 4.19926, 0.536048, 0, 0.536048, 0.536048, 0.536048, 0.536048, 0.536048, 0.536048, 0.536048, 0.536048, 0.536048, 0.536048, 0.536048, 0.536048, 0.536048, 0.536049, 0.536048, 0.536048, 0.697035, 0.536048
