   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_144.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
6.77694, 14.7646, 17.5407, 17.5195, 4.09445, -2.77613, 17.5195, 0, 17.5195, 17.5199, 17.5403, 17.5195, 17.5195, 17.5195, 17.5195, 17.5195, 17.5195, 17.5195, 17.5195, 17.5195, 17.5195, 17.5195, 17.5195, 17.5195
6.78481, 8.88263, 17.5434, 17.5221, 3.29888, -8.66076, 17.5221, 0, 17.5221, 17.5225, 17.543, 17.5221, 17.5221, 17.5221, 17.5221, 17.5221, 17.5221, 17.5221, 17.5221, 17.5221, 17.5221, 17.5221, 17.5221, 17.5221
6.79267, 10.5203, 17.5458, 17.5244, 3.53841, -7.02549, 17.5244, 0, 17.5244, 17.5249, 17.5454, 17.5244, 17.5244, 17.5244, 17.5244, 17.5244, 17.5244, 17.5244, 17.5244, 17.5244, 17.5244, 17.5244, 17.5244, 17.5244
6.80054, 14.0837, 17.548, 17.5264, 4.01045, -3.4643, 17.5264, 0, 17.5264, 17.5269, 17.5475, 17.5264, 17.5264, 17.5264, 17.5264, 17.5264, 17.5264, 17.5264, 17.5264, 17.5264, 17.5264, 17.5264, 17.5264, 17.5264
6.8084, 12.0784, 17.5499, 17.5281, 3.75212, -5.47155, 17.5281, 0, 17.5281, 17.5287, 17.5493, 17.5281, 17.5281, 17.5281, 17.5281, 17.5281, 17.5281, 17.5281, 17.5281, 17.5281, 17.5281, 17.5281, 17.5281, 17.5281
6.81627, 19.8782, 17.5516, 17.5296, 4.67741, 2.32664, 17.5296, 0, 17.5296, 17.5302, 17.5509, 17.5296, 17.5296, 17.5296, 17.5296, 17.5296, 17.5296, 17.5296, 17.5296, 17.5296, 17.5296, 17.5296, 17.5296, 17.5296
6.82413, 10.6907, 17.5529, 17.5307, 3.5624, -6.86222, 17.5307, 0, 17.5308, 17.5314, 17.5522, 17.5307, 17.5307, 17.5307, 17.5307, 17.5307, 17.5307, 17.5307, 17.5307, 17.5307, 17.5307, 17.5307, 17.5307, 17.5307
6.832, 13.4527, 17.554, 17.5316, 3.93099, -4.10136, 17.5316, 0, 17.5316, 17.5324, 17.5533, 17.5316, 17.5316, 17.5316, 17.5316, 17.5316, 17.5316, 17.5316, 17.5316, 17.5316, 17.5316, 17.5316, 17.5316, 17.5316
6.83986, 17.7008, 17.5548, 17.5322, 4.43856, 0.145975, 17.5322, 0, 17.5323, 17.533, 17.5541, 17.5322, 17.5322, 17.5322, 17.5322, 17.5322, 17.5322, 17.5322, 17.5322, 17.5322, 17.5323, 17.5322, 17.5322, 17.5322
6.84773, 11.803, 17.5554, 17.5326, 3.71524, -5.75237, 17.5326, 0, 17.5326, 17.5334, 17.5546, 17.5326, 17.5326, 17.5326, 17.5326, 17.5326, 17.5326, 17.5326, 17.5326, 17.5326, 17.5326, 17.5326, 17.5326, 17.5326
6.85559, 14.8131, 17.5557, 17.5327, 4.10038, -2.74255, 17.5327, 0, 17.5327, 17.5335, 17.5548, 17.5327, 17.5327, 17.5327, 17.5327, 17.5327, 17.5327, 17.5327, 17.5327, 17.5327, 17.5327, 17.5327, 17.5327, 17.5327
6.86346, 12.9904, 17.5557, 17.5325, 3.87174, -4.56532, 17.5325, 0, 17.5325, 17.5334, 17.5548, 17.5325, 17.5325, 17.5325, 17.5325, 17.5325, 17.5325, 17.5325, 17.5325, 17.5325, 17.5325, 17.5325, 17.5325, 17.5325
6.87133, 12.3162, 17.5554, 17.532, 3.78368, -5.23917, 17.532, 0, 17.532, 17.5329, 17.5545, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532
6.87919, 13.8223, 17.5549, 17.5313, 3.97773, -3.73256, 17.5313, 0, 17.5313, 17.5322, 17.5539, 17.5313, 17.5313, 17.5313, 17.5313, 17.5313, 17.5313, 17.5313, 17.5313, 17.5313, 17.5313, 17.5313, 17.5313, 17.5313
6.88706, 9.98585, 17.5541, 17.5303, 3.46206, -7.56821, 17.5303, 0, 17.5303, 17.5312, 17.5531, 17.5303, 17.5303, 17.5303, 17.5303, 17.5303, 17.5303, 17.5303, 17.5303, 17.5303, 17.5303, 17.5303, 17.5303, 17.5303
6.89492, 15.2822, 17.553, 17.529, 4.15718, -2.2708, 17.529, 0, 17.5291, 17.53, 17.552, 17.529, 17.529, 17.529, 17.529, 17.529, 17.529, 17.529, 17.529, 17.529, 17.529, 17.529, 17.529, 17.529
6.90279, 13.6168, 17.5516, 17.5275, 3.95181, -3.93484, 17.5275, 0, 17.5275, 17.5285, 17.5507, 17.5275, 17.5275, 17.5275, 17.5275, 17.5275, 17.5275, 17.5275, 17.5275, 17.5275, 17.5275, 17.5275, 17.5275, 17.5275
6.91065, 10.0575, 17.55, 17.5258, 3.4724, -7.4925, 17.5258, 0, 17.5258, 17.5267, 17.5491, 17.5258, 17.5258, 17.5258, 17.5258, 17.5258, 17.5258, 17.5258, 17.5258, 17.5258, 17.5258, 17.5258, 17.5258, 17.5258
6.91852, 12.651, 17.5482, 17.5238, 3.82766, -4.89721, 17.5238, 0, 17.5238, 17.5246, 17.5473, 17.5238, 17.5238, 17.5238, 17.5238, 17.5238, 17.5238, 17.5238, 17.5238, 17.5238, 17.5238, 17.5238, 17.5238, 17.5238
6.92638, 6.19108, 17.546, 17.5215, 2.86201, -11.355, 17.5215, 0, 17.5215, 17.5223, 17.5452, 17.5215, 17.5215, 17.5215, 17.5215, 17.5215, 17.5215, 17.5215, 17.5215, 17.5215, 17.5215, 17.5215, 17.5215, 17.5215
6.93425, 10.2387, 17.5437, 17.519, 3.49838, -7.305, 17.519, 0, 17.519, 17.5198, 17.5429, 17.519, 17.519, 17.519, 17.519, 17.519, 17.519, 17.519, 17.519, 17.519, 17.519, 17.519, 17.519, 17.519
6.94211, 12.7422, 17.541, 17.5162, 3.83956, -4.7988, 17.5162, 0, 17.5162, 17.517, 17.5403, 17.5162, 17.5162, 17.5162, 17.5162, 17.5162, 17.5162, 17.5162, 17.5162, 17.5162, 17.5162, 17.5162, 17.5162, 17.5162
6.94998, 11.1618, 17.5382, 17.5132, 3.62793, -6.37631, 17.5132, 0, 17.5132, 17.5139, 17.5375, 17.5132, 17.5132, 17.5132, 17.5132, 17.5132, 17.5132, 17.5132, 17.5132, 17.5132, 17.5132, 17.5132, 17.5132, 17.5132
6.95784, 9.81859, 17.535, 17.51, 3.43782, -7.71645, 17.51, 0, 17.51, 17.5106, 17.5344, 17.51, 17.51, 17.51, 17.51, 17.51, 17.51, 17.51, 17.51, 17.51, 17.51, 17.51, 17.51, 17.51
6.96571, 10.9381, 17.5317, 17.5065, 3.59696, -6.59358, 17.5065, 0, 17.5065, 17.5071, 17.5311, 17.5065, 17.5065, 17.5065, 17.5065, 17.5065, 17.5065, 17.5065, 17.5065, 17.5065, 17.5065, 17.5065, 17.5065, 17.5065
6.97357, 11.9426, 17.5281, 17.5028, 3.73398, -5.58549, 17.5028, 0, 17.5028, 17.5033, 17.5275, 17.5028, 17.5028, 17.5028, 17.5028, 17.5028, 17.5028, 17.5028, 17.5028, 17.5028, 17.5028, 17.5028, 17.5028, 17.5028
6.98144, 11.1379, 17.5242, 17.4988, 3.62463, -6.38631, 17.4988, 0, 17.4988, 17.4993, 17.5237, 17.4988, 17.4988, 17.4988, 17.4988, 17.4988, 17.4988, 17.4988, 17.4988, 17.4988, 17.4988, 17.4988, 17.4988, 17.4988
6.9893, 10.2144, 17.8022, 17.7767, 3.49491, -7.58785, 17.7767, 0, 17.7767, 17.7771, 17.8018, 17.7767, 17.7767, 17.7767, 17.7767, 17.7767, 17.7767, 17.7767, 17.7767, 17.7767, 17.7767, 17.7767, 17.7767, 17.7767
6.99717, 20.6763, 18.0828, 18.0571, 4.76197, 2.59357, 18.0571, 0, 18.0571, 18.0574, 18.0824, 18.0571, 18.0571, 18.0571, 18.0571, 18.0571, 18.0571, 18.0571, 18.0571, 18.0571, 18.0571, 18.0571, 18.0571, 18.0571
7.00503, 7.31506, 18.0705, 18.0447, 3.05206, -10.7555, 18.0447, 0, 18.0447, 18.045, 18.0702, 18.0447, 18.0447, 18.0447, 18.0447, 18.0447, 18.0447, 18.0447, 18.0447, 18.0447, 18.0447, 18.0447, 18.0447, 18.0447
7.0129, 16.6703, 17.894, 17.868, 4.32091, -1.22378, 17.868, 0, 17.8681, 17.8683, 17.8937, 17.868, 17.868, 17.868, 17.868, 17.868, 17.868, 17.868, 17.868, 17.868, 17.868, 17.868, 17.868, 17.868
7.02076, 9.17105, 17.7182, 17.692, 3.34231, -8.54713, 17.692, 0, 17.692, 17.6923, 17.7179, 17.692, 17.692, 17.692, 17.692, 17.692, 17.692, 17.692, 17.692, 17.692, 17.692, 17.692, 17.692, 17.692
7.02863, 19.9466, 17.543, 17.5167, 4.68472, 2.40362, 17.5167, 0, 17.5167, 17.5169, 17.5428, 17.5167, 17.5167, 17.5167, 17.5167, 17.5167, 17.5167, 17.5167, 17.5167, 17.5167, 17.5167, 17.5167, 17.5167, 17.5167
7.03649, 11.8913, 17.3685, 17.342, 3.72711, -5.4772, 17.342, 0, 17.342, 17.3422, 17.3683, 17.342, 17.342, 17.342, 17.342, 17.342, 17.342, 17.342, 17.342, 17.342, 17.342, 17.342, 17.342, 17.342
7.04436, 16.1892, 17.1945, 17.1678, 4.26488, -1.00528, 17.1678, 0, 17.1678, 17.1679, 17.1943, 17.1678, 17.1678, 17.1678, 17.1678, 17.1678, 17.1678, 17.1678, 17.1678, 17.1678, 17.1678, 17.1678, 17.1678, 17.1678
7.05223, 15.7657, 17.0206, 16.9937, 4.21494, -1.25489, 16.9937, 0, 16.9937, 16.9938, 17.0205, 16.9937, 16.9937, 16.9937, 16.9937, 16.9937, 16.9937, 16.9937, 16.9937, 16.9937, 16.9937, 16.9937, 16.9937, 16.9937
7.06009, 9.10998, 16.8465, 16.8193, 3.33316, -7.73654, 16.8193, 0, 16.8193, 16.8194, 16.8464, 16.8193, 16.8193, 16.8193, 16.8193, 16.8193, 16.8193, 16.8193, 16.8193, 16.8193, 16.8193, 16.8193, 16.8193, 16.8193
7.06796, 11.9389, 16.6722, 16.6447, 3.73348, -4.73333, 16.6447, 0, 16.6447, 16.6448, 16.6721, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447
7.07582, 15.0603, 16.498, 16.47, 4.13042, -1.43771, 16.47, 0, 16.47, 16.4701, 16.498, 16.47, 16.47, 16.47, 16.47, 16.47, 16.47, 16.47, 16.47, 16.47, 16.47, 16.47, 16.47, 16.47
7.08369, 16.9103, 16.3242, 16.2957, 4.3486, 0.586056, 16.2957, 0, 16.2957, 16.2957, 16.3242, 16.2957, 16.2957, 16.2957, 16.2957, 16.2957, 16.2957, 16.2957, 16.2957, 16.2957, 16.2957, 16.2957, 16.2957, 16.2957
7.09155, 8.01363, 16.155, 16.1256, 3.16443, -8.14133, 16.1256, 0, 16.1256, 16.1256, 16.1549, 16.1256, 16.1256, 16.1256, 16.1256, 16.1256, 16.1256, 16.1256, 16.1256, 16.1256, 16.1256, 16.1256, 16.1256, 16.1256
7.09942, 13.9351, 15.9846, 15.9541, 3.99188, -2.04952, 15.9541, 0, 15.9541, 15.9541, 15.9845, 15.9541, 15.9541, 15.9541, 15.9541, 15.9541, 15.9541, 15.9541, 15.9541, 15.9541, 15.9541, 15.9541, 15.9541, 15.9541
7.10728, 6.99008, 15.8131, 15.7811, 2.99835, -8.82305, 15.7811, 0, 15.7811, 15.7811, 15.8131, 15.7811, 15.7811, 15.7811, 15.7811, 15.7811, 15.7811, 15.7811, 15.7811, 15.7811, 15.7811, 15.7811, 15.7811, 15.7811
7.11515, 15.9903, 15.6416, 15.6072, 4.2415, 0.348717, 15.6072, 0, 15.6072, 15.6073, 15.6416, 15.6072, 15.6072, 15.6072, 15.6072, 15.6072, 15.6072, 15.6072, 15.6072, 15.6072, 15.6072, 15.6072, 15.6072, 15.6072
7.12301, 10.012, 15.4714, 15.4336, 3.46583, -5.45948, 15.4336, 0, 15.4337, 15.4337, 15.4714, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336
7.13088, 10.9777, 15.3109, 15.2681, 3.60246, -4.33321, 15.2681, 0, 15.2681, 15.2681, 15.3109, 15.2681, 15.2681, 15.2681, 15.2681, 15.2681, 15.2681, 15.2681, 15.2681, 15.2681, 15.2681, 15.2681, 15.2681, 15.2681
7.13874, 14.9783, 15.1499, 15.0997, 4.12047, -0.171643, 15.0997, 0, 15.0997, 15.0998, 15.1499, 15.0997, 15.0997, 15.0997, 15.0997, 15.0997, 15.0997, 15.0997, 15.0997, 15.0997, 15.0997, 15.0997, 15.0997, 15.0997
7.14661, 6.99071, 14.9897, 14.9287, 2.99845, -7.99899, 14.9287, 0, 14.9287, 14.9287, 14.9897, 14.9287, 14.9287, 14.9287, 14.9287, 14.9287, 14.9287, 14.9287, 14.9287, 14.9287, 14.9287, 14.9287, 14.9287, 14.9287
7.15447, 13.9771, 14.8332, 14.7563, 3.99714, -0.856052, 14.7563, 0, 14.7563, 14.7563, 14.8332, 14.7563, 14.7563, 14.7563, 14.7563, 14.7563, 14.7563, 14.7563, 14.7563, 14.7563, 14.7563, 14.7563, 14.7563, 14.7563
7.16234, 14.9831, 14.6842, 14.5842, 4.12105, 0.298916, 14.5842, 0, 14.5843, 14.5843, 14.6841, 14.5842, 14.5842, 14.5842, 14.5842, 14.5842, 14.5842, 14.5842, 14.5842, 14.5842, 14.5843, 14.5842, 14.5842, 14.5842
7.1702, 9.0342, 14.6212, 14.488, 3.32178, -5.58698, 14.488, 0, 14.488, 14.488, 14.6211, 14.488, 14.488, 14.488, 14.488, 14.488, 14.488, 14.488, 14.488, 14.488, 14.488, 14.488, 14.488, 14.488
7.17807, 11.9446, 14.5793, 14.3985, 3.73425, -2.63474, 14.3985, 0, 14.3985, 14.3985, 14.5793, 14.3985, 14.3985, 14.3985, 14.3985, 14.3985, 14.3985, 14.3985, 14.3985, 14.3985, 14.3985, 14.3985, 14.3985, 14.3985
7.18593, 8.9855, 14.564, 14.3154, 3.31444, -5.57846, 14.3154, 0, 14.3154, 14.3154, 14.5639, 14.3154, 14.3154, 14.3154, 14.3154, 14.3154, 14.3154, 14.3154, 14.3154, 14.3154, 14.3154, 14.3154, 14.3154, 14.3154
7.1938, 11.9855, 14.5823, 14.2386, 3.73972, -2.59683, 14.2386, 0, 14.2386, 14.2386, 14.5823, 14.2386, 14.2386, 14.2386, 14.2386, 14.2386, 14.2386, 14.2386, 14.2386, 14.2386, 14.2386, 14.2386, 14.2386, 14.2386
7.20166, 7.04516, 14.6443, 14.1681, 3.00752, -7.59919, 14.1681, 0, 14.1681, 14.1681, 14.6443, 14.1681, 14.1681, 14.1681, 14.1681, 14.1681, 14.1681, 14.1681, 14.1681, 14.1681, 14.1681, 14.1681, 14.1681, 14.1681
7.20953, 11.9258, 14.7629, 14.1038, 3.73173, -2.83704, 14.1038, 0, 14.1039, 14.1039, 14.7628, 14.1038, 14.1038, 14.1038, 14.1038, 14.1038, 14.1038, 14.1038, 14.1038, 14.1038, 14.1039, 14.1038, 14.1038, 14.1038
7.2174, 24.69, 14.9538, 14.0455, 5.16623, 9.73617, 14.0455, 0, 14.0455, 14.0455, 14.9538, 14.0455, 14.0455, 14.0455, 14.0455, 14.0455, 14.0455, 14.0455, 14.0455, 14.0455, 14.0455, 14.0455, 14.0455, 14.0455
7.22526, 16.1731, 15.2376, 13.9927, 4.26299, 0.935566, 13.9927, 0, 13.9927, 13.9927, 15.2375, 13.9927, 13.9927, 13.9927, 13.9927, 13.9927, 13.9927, 13.9927, 13.9927, 13.9927, 13.9927, 13.9927, 13.9927, 13.9927
7.23313, 12.0934, 15.6394, 13.9452, 3.75412, -3.54597, 13.9452, 0, 13.9452, 13.9452, 15.6394, 13.9452, 13.9452, 13.9452, 13.9452, 13.9452, 13.9452, 13.9452, 13.9452, 13.9452, 13.9452, 13.9452, 13.9452, 13.9452
7.24099, 23.5711, 16.1905, 13.9028, 5.05678, 7.38058, 13.9028, 0, 13.9028, 13.9028, 16.1905, 13.9028, 13.9028, 13.9028, 13.9028, 13.9028, 13.9028, 13.9028, 13.9028, 13.9028, 13.9028, 13.9028, 13.9028, 13.9028
7.24886, 18.1944, 16.9282, 13.8654, 4.49382, 1.26617, 13.8654, 0, 13.8654, 13.8654, 16.9282, 13.8654, 13.8654, 13.8654, 13.8654, 13.8654, 13.8654, 13.8654, 13.8654, 13.8654, 13.8654, 13.8654, 13.8654, 13.8654
7.25672, 22.7494, 17.8968, 13.833, 4.97488, 4.85264, 13.833, 0, 13.833, 13.833, 17.8967, 13.833, 13.833, 13.833, 13.833, 13.833, 13.833, 13.833, 13.833, 13.833, 13.833, 13.833, 13.833, 13.833
7.26459, 22.1926, 19.1467, 13.805, 4.91859, 3.04585, 13.805, 0, 13.805, 13.8051, 19.1467, 13.805, 13.805, 13.805, 13.805, 13.805, 13.805, 13.805, 13.805, 13.805, 13.805, 13.805, 13.805, 13.805
7.27245, 22.8057, 20.7357, 13.7813, 4.98053, 2.07001, 13.7813, 0, 13.7813, 13.7814, 20.7357, 13.7813, 13.7813, 13.7813, 13.7813, 13.7813, 13.7813, 13.7813, 13.7813, 13.7813, 13.7813, 13.7813, 13.7813, 13.7813
7.28032, 23.9604, 22.7274, 13.7616, 5.09513, 1.23298, 13.7616, 0, 13.7616, 13.7616, 22.7274, 13.7616, 13.7616, 13.7616, 13.7616, 13.7616, 13.7616, 13.7616, 13.7616, 13.7616, 13.7616, 13.7616, 13.7616, 13.7616
7.28818, 28.0077, 24.9107, 13.4654, 5.47793, 3.09705, 13.4654, 0, 13.4654, 13.4654, 24.9106, 13.4654, 13.4654, 13.4654, 13.4654, 13.4654, 13.4654, 13.4654, 13.4654, 13.4654, 13.4654, 13.4654, 13.4654, 13.4654
7.29605, 37.6721, 27.578, 13.113, 6.29858, 10.0941, 13.113, 0, 13.113, 13.113, 27.578, 13.113, 13.113, 13.113, 13.113, 13.113, 13.113, 13.113, 13.113, 13.113, 13.113, 13.113, 13.113, 13.113
7.30391, 32.9993, 31.0814, 12.983, 5.91602, 1.91781, 12.983, 0, 12.983, 12.983, 31.0814, 12.983, 12.983, 12.983, 12.983, 12.983, 12.983, 12.983, 12.983, 12.983, 12.983, 12.983, 12.983, 12.983
7.31178, 38.6297, 35.4934, 13.0767, 6.37414, 3.13631, 13.0767, 0, 13.0767, 13.0767, 35.4933, 13.0767, 13.0767, 13.0767, 13.0767, 13.0767, 13.0767, 13.0767, 13.0767, 13.0767, 13.0767, 13.0767, 13.0767, 13.0767
7.31964, 55.5467, 40.6527, 13.1678, 7.58596, 14.894, 13.1678, 0, 13.1678, 13.1678, 40.6527, 13.1678, 13.1678, 13.1678, 13.1678, 13.1678, 13.1678, 13.1678, 13.1678, 13.1678, 13.1678, 13.1678, 13.1678, 13.1678
7.32751, 51.2124, 46.6144, 13.2565, 7.29468, 4.598, 13.2565, 0, 13.2565, 13.2565, 46.6144, 13.2565, 13.2565, 13.2565, 13.2565, 13.2565, 13.2565, 13.2565, 13.2565, 13.2565, 13.2565, 13.2565, 13.2565, 13.2565
7.33537, 67.4691, 53.4176, 13.3421, 8.33481, 14.0515, 13.3421, 0, 13.3421, 13.3421, 53.4176, 13.3421, 13.3421, 13.3421, 13.3421, 13.3421, 13.3421, 13.3421, 13.3421, 13.3421, 13.3421, 13.3421, 13.3421, 13.3421
7.34324, 66.763, 61.0821, 13.4247, 8.29235, 5.68092, 13.4247, 0, 13.4247, 13.4247, 61.0821, 13.4247, 13.4247, 13.4247, 13.4247, 13.4247, 13.4247, 13.4247, 13.4247, 13.4247, 13.4247, 13.4247, 13.4247, 13.4247
7.35111, 90.4636, 69.6034, 13.5045, 9.6158, 20.8601, 13.5045, 0, 13.5045, 13.5045, 69.6034, 13.5045, 13.5045, 13.5045, 13.5045, 13.5045, 13.5045, 13.5045, 13.5045, 13.5045, 13.5045, 13.5045, 13.5045, 13.5045
7.35897, 83.9874, 78.9454, 13.5813, 9.27294, 5.04195, 13.5813, 0, 13.5813, 13.5813, 78.9454, 13.5813, 13.5813, 13.5813, 13.5813, 13.5813, 13.5813, 13.5813, 13.5813, 13.5813, 13.5813, 13.5813, 13.5813, 13.5813
7.36684, 96.2289, 89.042, 13.655, 9.91105, 7.18688, 13.655, 0, 13.655, 13.655, 89.042, 13.655, 13.655, 13.655, 13.655, 13.655, 13.655, 13.655, 13.655, 13.655, 13.655, 13.655, 13.655, 13.655
7.3747, 121.259, 99.7903, 13.7257, 11.1022, 21.4691, 13.7257, 0, 13.7257, 13.7258, 99.7902, 13.7257, 13.7257, 13.7257, 13.7257, 13.7257, 13.7257, 13.7257, 13.7257, 13.7257, 13.7257, 13.7257, 13.7257, 13.7257
7.38257, 107.492, 111.05, 13.7926, 10.4639, -3.5583, 13.7926, 0, 13.7926, 13.7926, 111.05, 13.7926, 13.7926, 13.7926, 13.7926, 13.7926, 13.7926, 13.7926, 13.7926, 13.7926, 13.7926, 13.7926, 13.7926, 13.7926
7.39043, 131.374, 122.648, 13.8555, 11.5488, 8.72583, 13.8555, 0, 13.8555, 13.8555, 122.648, 13.8555, 13.8555, 13.8555, 13.8555, 13.8555, 13.8555, 13.8555, 13.8555, 13.8555, 13.8555, 13.8555, 13.8555, 13.8555
7.3983, 141.468, 134.379, 13.9148, 11.9778, 7.08971, 13.9148, 0, 13.9148, 13.9148, 134.379, 13.9148, 13.9148, 13.9148, 13.9148, 13.9148, 13.9148, 13.9148, 13.9148, 13.9148, 13.9148, 13.9148, 13.9148, 13.9148
7.40616, 146.523, 146.008, 13.9712, 12.187, 0.515244, 13.9712, 0, 13.9713, 13.9713, 146.008, 13.9712, 13.9712, 13.9712, 13.9712, 13.9712, 13.9712, 13.9712, 13.9712, 13.9712, 13.9713, 13.9712, 13.9712, 13.9712
7.41403, 134.316, 157.283, 14.0243, 11.6755, -22.9669, 14.0243, 0, 14.0243, 14.0243, 157.283, 14.0243, 14.0243, 14.0243, 14.0243, 14.0243, 14.0243, 14.0243, 14.0243, 14.0243, 14.0243, 14.0243, 14.0243, 14.0243
7.42189, 143.777, 167.938, 14.0741, 12.0738, -24.1601, 14.0741, 0, 14.0741, 14.0741, 167.938, 14.0741, 14.0741, 14.0741, 14.0741, 14.0741, 14.0741, 14.0741, 14.0741, 14.0741, 14.0741, 14.0741, 14.0741, 14.0741
7.42976, 179.074, 177.706, 14.1197, 13.4564, 1.36777, 14.1197, 0, 14.1197, 14.1197, 177.706, 14.1197, 14.1197, 14.1197, 14.1197, 14.1197, 14.1197, 14.1197, 14.1197, 14.1197, 14.1197, 14.1197, 14.1197, 14.1197
7.43762, 187.943, 186.333, 14.1612, 13.782, 1.61057, 14.1612, 0, 14.1612, 14.1613, 186.333, 14.1612, 14.1612, 14.1612, 14.1612, 14.1612, 14.1612, 14.1612, 14.1612, 14.1612, 14.1612, 14.1612, 14.1612, 14.1612
7.44549, 212.563, 193.58, 14.1993, 14.648, 18.9822, 14.1993, 0, 14.1993, 14.1993, 193.58, 14.1993, 14.1993, 14.1993, 14.1993, 14.1993, 14.1993, 14.1993, 14.1993, 14.1993, 14.1993, 14.1993, 14.1993, 14.1993
7.45335, 198.164, 199.248, 14.2344, 14.1479, -1.08438, 14.2344, 0, 14.2344, 14.2344, 199.248, 14.2344, 14.2344, 14.2344, 14.2344, 14.2344, 14.2344, 14.2344, 14.2344, 14.2344, 14.2344, 14.2344, 14.2344, 14.2344
7.46122, 200.626, 203.172, 14.2662, 14.2347, -2.54568, 14.2662, 0, 14.2662, 14.2662, 203.172, 14.2662, 14.2662, 14.2662, 14.2662, 14.2662, 14.2662, 14.2662, 14.2662, 14.2662, 14.2662, 14.2662, 14.2662, 14.2662
7.46908, 209.162, 205.239, 14.2946, 14.5314, 3.92307, 14.2946, 0, 14.2946, 14.2946, 205.239, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946
7.47695, 180.873, 205.389, 14.3189, 13.5231, -24.515, 14.3189, 0, 14.3189, 14.3189, 205.388, 14.3189, 14.3189, 14.3189, 14.3189, 14.3189, 14.3189, 14.3189, 14.3189, 14.3189, 14.3189, 14.3189, 14.3189, 14.3189
7.48481, 209.973, 203.62, 14.339, 14.5593, 6.35297, 14.339, 0, 14.339, 14.339, 203.62, 14.339, 14.339, 14.339, 14.339, 14.339, 14.339, 14.339, 14.339, 14.339, 14.339, 14.339, 14.339, 14.339
7.49268, 202.994, 199.989, 14.3556, 14.3176, 3.00493, 14.3556, 0, 14.3556, 14.3556, 199.989, 14.3556, 14.3556, 14.3556, 14.3556, 14.3556, 14.3556, 14.3556, 14.3556, 14.3556, 14.3556, 14.3556, 14.3556, 14.3556
7.50054, 189.999, 194.607, 14.3694, 13.8564, -4.60851, 14.3694, 0, 14.3694, 14.3695, 194.607, 14.3694, 14.3694, 14.3694, 14.3694, 14.3694, 14.3694, 14.3694, 14.3694, 14.3694, 14.3694, 14.3694, 14.3694, 14.3694
7.50841, 183.597, 187.633, 14.38, 13.6234, -4.03647, 14.38, 0, 14.38, 14.38, 187.633, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38
7.51627, 190.307, 179.267, 14.3872, 13.8675, 11.0402, 14.3872, 0, 14.3872, 14.3873, 179.267, 14.3872, 14.3872, 14.3872, 14.3872, 14.3872, 14.3872, 14.3872, 14.3872, 14.3872, 14.3872, 14.3872, 14.3872, 14.3872
7.52414, 160.523, 169.738, 14.3905, 12.7484, -9.21541, 14.3905, 0, 14.3905, 14.3905, 169.738, 14.3905, 14.3905, 14.3905, 14.3905, 14.3905, 14.3905, 14.3905, 14.3905, 14.3905, 14.3905, 14.3905, 14.3905, 14.3905
7.532, 146.601, 159.302, 14.3898, 12.1902, -12.7015, 14.3898, 0, 14.3898, 14.3898, 159.302, 14.3898, 14.3898, 14.3898, 14.3898, 14.3898, 14.3898, 14.3898, 14.3898, 14.3898, 14.3898, 14.3898, 14.3898, 14.3898
7.53987, 134.691, 148.22, 14.3857, 11.6915, -13.5289, 14.3857, 0, 14.3857, 14.3857, 148.22, 14.3857, 14.3857, 14.3857, 14.3857, 14.3857, 14.3857, 14.3857, 14.3857, 14.3857, 14.3857, 14.3857, 14.3857, 14.3857
7.54774, 137.626, 136.758, 14.379, 11.8163, 0.86821, 14.379, 0, 14.379, 14.379, 136.758, 14.379, 14.379, 14.379, 14.379, 14.379, 14.379, 14.379, 14.379, 14.379, 14.379, 14.379, 14.379, 14.379
7.5556, 137.225, 125.163, 14.3692, 11.7994, 12.0617, 14.3692, 0, 14.3692, 14.3692, 125.163, 14.3692, 14.3692, 14.3692, 14.3692, 14.3692, 14.3692, 14.3692, 14.3692, 14.3692, 14.3692, 14.3692, 14.3692, 14.3692
7.56347, 142.511, 113.669, 14.3563, 12.0213, 28.8421, 14.3563, 0, 14.3563, 14.3563, 113.669, 14.3563, 14.3563, 14.3563, 14.3563, 14.3563, 14.3563, 14.3563, 14.3563, 14.3563, 14.3563, 14.3563, 14.3563, 14.3563
