   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_303.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0825039, 0, 3.06494e-14, 0, 1.41421, -3.06494e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.53925e-16, 0, 0, 4.02153e-16, 0, 0, 2.96933e-14, 0, 0, 0
0.0903549, 0, 4.8682e-14, 0, 1.41421, -4.8682e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.79596e-16, 0, 0, 6.51491e-16, 0, 0, 4.71509e-14, 0, 0, 0
0.098206, 0, 7.69162e-14, 0, 1.41421, -7.69162e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38936e-15, 0, 0, 1.05015e-15, 0, 0, 7.44767e-14, 0, 0, 0
0.106057, 0, 1.2089e-13, 0, 1.41421, -1.2089e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18307e-15, 0, 0, 1.68442e-15, 0, 0, 1.17022e-13, 0, 0, 0
0.113908, 0, 1.89015e-13, 0, 1.41421, -1.89015e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41233e-15, 0, 0, 2.68867e-15, 0, 0, 1.82914e-13, 0, 0, 0
0.121759, 0, 2.94005e-13, 0, 1.41421, -2.94005e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.30618e-15, 0, 0, 4.27115e-15, 0, 0, 2.84427e-13, 0, 0, 0
0.12961, 0, 4.54963e-13, 0, 1.41421, -4.54963e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.20866e-15, 0, 0, 6.75319e-15, 0, 0, 4.40001e-13, 0, 0, 0
0.137461, 0, 7.00445e-13, 0, 1.41421, -7.00445e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26338e-14, 0, 0, 1.06284e-14, 0, 0, 6.77183e-13, 0, 0, 0
0.145312, 0, 1.07291e-12, 0, 1.41421, -1.07291e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93457e-14, 0, 0, 1.66526e-14, 0, 0, 1.03691e-12, 0, 0, 0
0.153163, 0, 1.63512e-12, 0, 1.41421, -1.63512e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94732e-14, 0, 0, 2.59769e-14, 0, 0, 1.57967e-12, 0, 0, 0
0.161014, 0, 2.47941e-12, 0, 1.41421, -2.47941e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.46764e-14, 0, 0, 4.03493e-14, 0, 0, 2.39438e-12, 0, 0, 0
0.168865, 0, 3.74084e-12, 0, 1.41421, -3.74084e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73823e-14, 0, 0, 6.24142e-14, 0, 0, 3.61105e-12, 0, 0, 0
0.176717, 0, 5.61595e-12, 0, 1.41421, -5.61595e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01121e-13, 0, 0, 9.61605e-14, 0, 0, 5.41867e-12, 0, 0, 0
0.184568, 0, 8.38921e-12, 0, 1.41421, -8.38921e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50999e-13, 0, 0, 1.47586e-13, 0, 0, 8.09062e-12, 0, 0, 0
0.192419, 0, 1.24701e-11, 0, 1.41421, -1.24701e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24365e-13, 0, 0, 2.25689e-13, 0, 0, 1.20201e-11, 0, 0, 0
0.20027, 0, 1.84454e-11, 0, 1.41421, -1.84454e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31736e-13, 0, 0, 3.43937e-13, 0, 0, 1.77697e-11, 0, 0, 0
0.208121, 0, 2.71505e-11, 0, 1.41421, -2.71505e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.88087e-13, 0, 0, 5.22453e-13, 0, 0, 2.614e-11, 0, 0, 0
0.215972, 0, 3.97699e-11, 0, 1.41421, -3.97699e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.14626e-13, 0, 0, 7.91259e-13, 0, 0, 3.82641e-11, 0, 0, 0
0.223823, 0, 5.79735e-11, 0, 1.41421, -5.79735e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04123e-12, 0, 0, 1.19511e-12, 0, 0, 5.57372e-11, 0, 0, 0
0.231674, 0, 8.41035e-11, 0, 1.41421, -8.41035e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50978e-12, 0, 0, 1.80067e-12, 0, 0, 8.07931e-11, 0, 0, 0
0.239525, 0, 1.21429e-10, 0, 1.41421, -1.21429e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17866e-12, 0, 0, 2.70727e-12, 0, 0, 1.16543e-10, 0, 0, 0
0.247376, 0, 1.74489e-10, 1.45735e-43, 1.41421, -1.74489e-10, 0, 1.45735e-43, 1.45735e-43, 1.45735e-43, 1.45735e-43, 1.45735e-43, 1.45735e-43, 1.45735e-43, 1.45735e-43, 1.45735e-43, 3.12885e-12, 1.45735e-43, 1.45735e-43, 4.06283e-12, 1.45735e-43, 1.45735e-43, 1.67297e-10, 1.45735e-43, 1.45735e-43, 1.45735e-43
0.255227, 0, 2.49556e-10, 2.42565e-42, 1.41421, -2.49556e-10, 0, 2.42565e-42, 2.42565e-42, 2.42565e-42, 2.42565e-42, 2.42565e-42, 2.42565e-42, 2.42565e-42, 2.42565e-42, 2.42565e-42, 4.47211e-12, 2.42565e-42, 2.42565e-42, 6.0879e-12, 2.42565e-42, 2.42565e-42, 2.38996e-10, 2.42565e-42, 2.42565e-42, 2.42565e-42
0.263078, 0, 3.55252e-10, 3.39969e-41, 1.41421, -3.55252e-10, 0, 3.39969e-41, 3.39969e-41, 3.39969e-41, 3.39969e-41, 3.39969e-41, 3.39969e-41, 3.39969e-41, 3.39969e-41, 3.39969e-41, 6.36189e-12, 3.39969e-41, 3.39969e-41, 9.11141e-12, 3.39969e-41, 3.39969e-41, 3.39779e-10, 3.39969e-41, 3.39969e-41, 3.39969e-41
0.270929, 0, 5.03378e-10, 4.22545e-40, 1.41421, -5.03378e-10, 0, 4.22545e-40, 4.22545e-40, 4.22545e-40, 4.22545e-40, 4.22545e-40, 4.22545e-40, 4.22545e-40, 4.22545e-40, 4.22545e-40, 9.00777e-12, 4.22545e-40, 4.22545e-40, 1.36245e-11, 4.22545e-40, 4.22545e-40, 4.80746e-10, 4.22545e-40, 4.22545e-40, 4.22545e-40
0.27878, 0, 7.10007e-10, 4.71514e-39, 1.41421, -7.10007e-10, 0, 4.71514e-39, 4.71514e-39, 4.71514e-39, 4.71514e-39, 4.71514e-39, 4.71514e-39, 4.71514e-39, 4.71514e-39, 4.71514e-39, 1.26947e-11, 4.71514e-39, 4.71514e-39, 2.03611e-11, 4.71514e-39, 4.71514e-39, 6.76951e-10, 4.71514e-39, 4.71514e-39, 4.71514e-39
0.286631, 0, 9.96926e-10, 4.75312e-38, 1.41421, -9.96926e-10, 0, 4.75312e-38, 4.75312e-38, 4.75312e-38, 4.75312e-38, 4.75312e-38, 4.75312e-38, 4.75312e-38, 4.75312e-38, 4.75312e-38, 1.7808e-11, 4.75312e-38, 4.75312e-38, 3.04191e-11, 4.75312e-38, 4.75312e-38, 9.48698e-10, 4.75312e-38, 4.75312e-38, 4.75312e-38
0.294482, 0, 1.39355e-09, 4.3507e-37, 1.41421, -1.39355e-09, 0, 4.3507e-37, 4.3507e-37, 4.3507e-37, 4.3507e-37, 4.3507e-37, 4.3507e-37, 4.3507e-37, 4.3507e-37, 4.3507e-37, 2.48665e-11, 4.3507e-37, 4.3507e-37, 4.54424e-11, 4.3507e-37, 4.3507e-37, 1.32324e-09, 4.3507e-37, 4.3507e-37, 4.3507e-37
0.302333, 0, 1.9394e-09, 3.63371e-36, 1.41421, -1.9394e-09, 0, 3.63371e-36, 3.63371e-36, 3.63371e-36, 3.63371e-36, 3.63371e-36, 3.63371e-36, 3.63371e-36, 3.63371e-36, 3.63371e-36, 3.4565e-11, 3.63371e-36, 3.63371e-36, 6.78941e-11, 3.63371e-36, 3.63371e-36, 1.83694e-09, 3.63371e-36, 3.63371e-36, 3.63371e-36
0.310185, 0, 2.6874e-09, 2.78445e-35, 1.41421, -2.6874e-09, 0, 2.78445e-35, 2.78445e-35, 2.78445e-35, 2.78445e-35, 2.78445e-35, 2.78445e-35, 2.78445e-35, 2.78445e-35, 2.78445e-35, 4.783e-11, 2.78445e-35, 2.78445e-35, 1.01466e-10, 2.78445e-35, 2.78445e-35, 2.5381e-09, 2.78445e-35, 2.78445e-35, 2.78445e-35
0.318036, 0, 3.7081e-09, 1.96662e-34, 1.41421, -3.7081e-09, 0, 1.96662e-34, 1.96662e-34, 1.96662e-34, 1.96662e-34, 1.96662e-34, 1.96662e-34, 1.96662e-34, 1.96662e-34, 1.96662e-34, 6.5891e-11, 1.96662e-34, 1.96662e-34, 1.51691e-10, 1.96662e-34, 1.96662e-34, 3.49052e-09, 1.96662e-34, 1.96662e-34, 1.96662e-34
0.325887, 0, 5.09526e-09, 1.30423e-33, 1.41421, -5.09526e-09, 0, 1.30423e-33, 1.30423e-33, 1.30423e-33, 1.30423e-33, 1.30423e-33, 1.30423e-33, 1.30423e-33, 1.30423e-33, 1.30423e-33, 9.03725e-11, 1.30423e-33, 1.30423e-33, 2.26862e-10, 1.30423e-33, 1.30423e-33, 4.77803e-09, 1.30423e-33, 1.30423e-33, 1.30423e-33
0.333738, 0, 6.97303e-09, 8.54708e-33, 1.41421, -6.97303e-09, 0, 8.54708e-33, 8.54708e-33, 8.54708e-33, 8.54708e-33, 8.54708e-33, 8.54708e-33, 8.54708e-33, 8.54708e-33, 8.54708e-33, 1.23411e-10, 8.54708e-33, 8.54708e-33, 3.39395e-10, 8.54708e-33, 8.54708e-33, 6.51023e-09, 8.54708e-33, 8.54708e-33, 8.54708e-33
0.341589, 0, 9.5053e-09, 5.31556e-32, 1.41421, -9.5053e-09, 0, 5.31556e-32, 5.31556e-32, 5.31556e-32, 5.31556e-32, 5.31556e-32, 5.31556e-32, 5.31556e-32, 5.31556e-32, 5.31556e-32, 1.67803e-10, 5.31556e-32, 5.31556e-32, 5.07857e-10, 5.31556e-32, 5.31556e-32, 8.82964e-09, 5.31556e-32, 5.31556e-32, 5.31556e-32
0.34944, 0, 1.29079e-08, 3.08112e-31, 1.41421, -1.29079e-08, 0, 3.08112e-31, 3.08112e-31, 3.08112e-31, 3.08112e-31, 3.08112e-31, 3.08112e-31, 3.08112e-31, 3.08112e-31, 3.08112e-31, 2.27197e-10, 3.08112e-31, 3.08112e-31, 7.59967e-10, 3.08112e-31, 3.08112e-31, 1.19207e-08, 3.08112e-31, 3.08112e-31, 3.08112e-31
0.357291, 0, 1.74642e-08, 1.67404e-30, 1.41421, -1.74642e-08, 0, 1.67404e-30, 1.67404e-30, 1.67404e-30, 1.67404e-30, 1.67404e-30, 1.67404e-30, 1.67404e-30, 1.67404e-30, 1.67404e-30, 3.06328e-10, 1.67404e-30, 1.67404e-30, 1.13702e-09, 1.67404e-30, 1.67404e-30, 1.60208e-08, 1.67404e-30, 1.67404e-30, 1.67404e-30
0.365142, 0, 2.35458e-08, 8.53031e-30, 1.41421, -2.35458e-08, 0, 8.53031e-30, 8.53031e-30, 8.53031e-30, 8.53031e-30, 8.53031e-30, 8.53031e-30, 8.53031e-30, 8.53031e-30, 8.53031e-30, 4.11321e-10, 8.53031e-30, 8.53031e-30, 1.70035e-09, 8.53031e-30, 8.53031e-30, 2.14341e-08, 8.53031e-30, 8.53031e-30, 8.53031e-30
0.372993, 0, 3.1639e-08, 4.08667e-29, 1.41421, -3.1639e-08, 0, 4.08667e-29, 4.08667e-29, 4.08667e-29, 4.08667e-29, 4.08667e-29, 4.08667e-29, 4.08667e-29, 4.08667e-29, 4.08667e-29, 5.50064e-10, 4.08667e-29, 4.08667e-29, 2.54084e-09, 4.08667e-29, 4.08667e-29, 2.85481e-08, 4.08667e-29, 4.08667e-29, 4.08667e-29
0.380844, 0, 4.23795e-08, 1.84937e-28, 1.41421, -4.23795e-08, 0, 1.84937e-28, 1.84937e-28, 1.84937e-28, 1.84937e-28, 1.84937e-28, 1.84937e-28, 1.84937e-28, 1.84937e-28, 1.84937e-28, 7.32677e-10, 1.84937e-28, 1.84937e-28, 3.79261e-09, 1.84937e-28, 1.84937e-28, 3.78542e-08, 1.84937e-28, 1.84937e-28, 1.84937e-28
0.388695, 0, 5.65975e-08, 7.92196e-28, 1.41421, -5.65975e-08, 0, 7.92196e-28, 7.92196e-28, 7.92196e-28, 7.92196e-28, 7.92196e-28, 7.92196e-28, 7.92196e-28, 7.92196e-28, 7.92196e-28, 9.72093e-10, 7.92196e-28, 7.92196e-28, 5.65287e-09, 7.92196e-28, 7.92196e-28, 4.99726e-08, 7.92196e-28, 7.92196e-28, 7.92196e-28
0.396546, 0, 7.53767e-08, 3.21996e-27, 1.41421, -7.53767e-08, 0, 3.21996e-27, 3.21996e-27, 3.21996e-27, 3.21996e-27, 3.21996e-27, 3.21996e-27, 3.21996e-27, 3.21996e-27, 3.21996e-27, 1.28478e-09, 3.21996e-27, 3.21996e-27, 8.41037e-09, 3.21996e-27, 3.21996e-27, 6.56816e-08, 3.21996e-27, 3.21996e-27, 3.21996e-27
0.404397, 0, 1.00132e-07, 1.24501e-26, 1.41421, -1.00132e-07, 0, 1.24501e-26, 1.24501e-26, 1.24501e-26, 1.24501e-26, 1.24501e-26, 1.24501e-26, 1.24501e-26, 1.24501e-26, 1.24501e-26, 1.69163e-09, 1.24501e-26, 1.24501e-26, 1.2486e-08, 1.24501e-26, 1.24501e-26, 8.5954e-08, 1.24501e-26, 1.24501e-26, 1.24501e-26
0.412248, 0, 1.32709e-07, 4.59097e-26, 1.41421, -1.32709e-07, 0, 4.59097e-26, 4.59097e-26, 4.59097e-26, 4.59097e-26, 4.59097e-26, 5.6301e-13, 4.59097e-26, 4.59097e-26, 4.59097e-26, 2.21903e-09, 4.59097e-26, 4.59097e-26, 1.84902e-08, 4.59097e-26, 4.59097e-26, 1.11999e-07, 4.59097e-26, 4.59097e-26, 4.59097e-26
0.420099, 0, 1.7552e-07, 1.61834e-25, 1.41421, -1.7552e-07, 0, 1.61834e-25, 1.61834e-25, 1.61834e-25, 1.61834e-25, 1.61834e-25, 1.6939e-12, 1.61834e-25, 1.61834e-25, 1.61834e-25, 2.90023e-09, 1.61834e-25, 1.61834e-25, 2.73043e-08, 1.61834e-25, 1.61834e-25, 1.45314e-07, 1.61834e-25, 1.61834e-25, 1.61834e-25
0.42795, 0, 2.31714e-07, 5.51262e-25, 1.41421, -2.31714e-07, 0, 5.51262e-25, 5.51262e-25, 5.51262e-25, 5.51262e-25, 5.51262e-25, 3.92191e-12, 5.51262e-25, 5.51262e-25, 5.51262e-25, 3.77692e-09, 5.51262e-25, 5.51262e-25, 4.01933e-08, 5.51262e-25, 5.51262e-25, 1.8774e-07, 5.51262e-25, 5.51262e-25, 5.51262e-25
0.435801, 0, 3.06584e-07, 1.59427e-10, 1.41421, -3.06584e-07, 1.59427e-10, 1.59445e-10, 1.71158e-10, 1.69706e-10, 2.87024e-10, 6.1235e-10, 1.92923e-10, 1.8387e-10, 1.93911e-10, 4.02332e-10, 5.0608e-09, 1.63939e-10, 1.5973e-10, 5.9123e-08, 1.59891e-10, 1.59428e-10, 2.41731e-07, 1.59427e-10, 1.59427e-10, 2.04073e-10
0.443653, 0, 4.05528e-07, 4.76216e-10, 1.41421, -4.05528e-07, 4.76216e-10, 4.76271e-10, 5.11377e-10, 5.07026e-10, 8.5867e-10, 1.83379e-09, 5.68388e-10, 5.4948e-10, 5.79578e-10, 1.20429e-09, 6.81469e-09, 4.89739e-10, 4.77125e-10, 8.6666e-08, 4.87045e-10, 4.76218e-10, 3.10038e-07, 4.76216e-10, 4.76216e-10, 6.10038e-10
0.451504, 0, 5.3744e-07, 1.17559e-09, 1.41421, -5.3744e-07, 1.17559e-09, 1.17573e-09, 1.26272e-09, 1.25194e-09, 2.1233e-09, 4.53962e-09, 1.3954e-09, 1.35714e-09, 1.43172e-09, 2.97974e-09, 9.34452e-09, 1.2091e-09, 1.17784e-09, 1.26697e-07, 1.21426e-09, 1.17559e-09, 3.96407e-07, 1.17559e-09, 1.17559e-09, 1.50719e-09
0.459355, 0, 7.12259e-07, 2.37238e-09, 1.41421, -7.12259e-07, 2.37238e-09, 2.37266e-09, 2.54843e-09, 2.52665e-09, 4.28729e-09, 9.16962e-09, 2.81187e-09, 2.73921e-09, 2.88991e-09, 6.01778e-09, 1.28646e-08, 2.44009e-09, 2.37694e-09, 1.84371e-07, 2.45699e-09, 2.3724e-09, 5.04929e-07, 2.37238e-09, 2.37238e-09, 3.04241e-09
0.467206, 0, 9.46685e-07, 4.64675e-09, 1.41421, -9.46685e-07, 4.64675e-09, 4.64729e-09, 4.99189e-09, 4.94918e-09, 8.4009e-09, 1.79727e-08, 5.62015e-09, 5.36591e-09, 5.66135e-09, 1.17935e-08, 1.80779e-08, 4.77949e-09, 4.65567e-09, 2.67399e-07, 4.82187e-09, 4.64677e-09, 6.41289e-07, 4.64675e-09, 4.64675e-09, 5.96034e-09
0.475057, 0, 1.2636e-06, 8.90454e-09, 1.41421, -1.2636e-06, 8.90454e-09, 8.90558e-09, 9.56642e-09, 9.48452e-09, 1.61039e-08, 3.44597e-08, 1.10084e-08, 1.02837e-08, 1.08502e-08, 2.26099e-08, 2.6041e-08, 9.15909e-09, 8.92165e-09, 3.86551e-07, 9.25415e-09, 8.90458e-09, 8.12548e-07, 8.90454e-09, 8.90454e-09, 1.14236e-08
0.482908, 0, 1.69855e-06, 1.67573e-08, 1.41421, -1.69855e-06, 1.67573e-08, 1.67592e-08, 1.80036e-08, 1.78494e-08, 3.03139e-08, 6.48786e-08, 2.33463e-08, 1.93542e-08, 2.04211e-08, 4.2565e-08, 3.85495e-08, 1.72366e-08, 1.67895e-08, 5.57049e-07, 1.7437e-08, 1.67574e-08, 1.02785e-06, 1.67573e-08, 1.67573e-08, 2.15008e-08
0.490759, 0, 2.30071e-06, 3.10255e-08, 1.41421, -2.30071e-06, 3.10255e-08, 3.10292e-08, 3.33344e-08, 3.30487e-08, 5.61391e-08, 1.2017e-07, 4.63666e-08, 3.58364e-08, 3.78127e-08, 7.88342e-08, 5.86482e-08, 3.19135e-08, 3.10852e-08, 8.00412e-07, 3.23195e-08, 3.10257e-08, 1.29933e-06, 3.10255e-08, 3.10255e-08, 3.98128e-08
0.49861, 0, 3.1463e-06, 5.65681e-08, 1.41421, -3.1463e-06, 5.65681e-08, 5.65747e-08, 6.07798e-08, 6.02587e-08, 1.0238e-07, 2.19185e-07, 8.87328e-08, 6.5344e-08, 6.89493e-08, 1.43781e-07, 9.14681e-08, 5.81879e-08, 5.6677e-08, 1.14748e-06, 5.89871e-08, 5.65683e-08, 1.64344e-06, 5.65681e-08, 5.65681e-08, 7.25979e-08
0.506461, 0, 4.34963e-06, 1.01618e-07, 1.41421, -4.34963e-06, 1.01618e-07, 1.0163e-07, 1.09188e-07, 1.08251e-07, 1.83954e-07, 3.93882e-07, 1.65425e-07, 1.17391e-07, 1.2387e-07, 2.58361e-07, 1.45571e-07, 1.04529e-07, 1.01814e-07, 1.64051e-06, 1.06067e-07, 1.01618e-07, 2.08303e-06, 1.01618e-07, 1.01618e-07, 1.30428e-07
0.514312, 0, 6.08656e-06, 1.79904e-07, 1.41421, -6.08656e-06, 1.79904e-07, 1.79925e-07, 1.93312e-07, 1.91653e-07, 3.25741e-07, 6.97575e-07, 3.01872e-07, 2.07841e-07, 2.19318e-07, 4.57534e-07, 2.35083e-07, 1.85061e-07, 1.80251e-07, 2.34034e-06, 1.87961e-07, 1.79905e-07, 2.65072e-06, 1.79904e-07, 1.79904e-07, 2.30933e-07
0.522163, 0, 8.62661e-06, 3.13943e-07, 1.41421, -8.62661e-06, 3.13943e-07, 3.1398e-07, 3.37352e-07, 3.34455e-07, 5.6856e-07, 1.21774e-06, 5.41434e-07, 3.62719e-07, 3.82756e-07, 7.98656e-07, 3.82998e-07, 3.22946e-07, 3.14549e-07, 3.33251e-06, 3.28321e-07, 3.13945e-07, 3.39375e-06, 3.13943e-07, 3.13943e-07, 4.03035e-07
0.530014, 0, 1.23855e-05, 5.40066e-07, 1.41421, -1.23855e-05, 5.40066e-07, 5.40129e-07, 5.80354e-07, 5.75369e-07, 9.78289e-07, 2.0956e-06, 9.5897e-07, 6.24013e-07, 6.585e-07, 1.37431e-06, 6.26217e-07, 5.5556e-07, 5.41107e-07, 4.73765e-06, 5.65358e-07, 5.40068e-07, 4.3817e-06, 5.40066e-07, 5.40066e-07, 6.93401e-07
0.537865, 0, 1.79987e-05, 9.15932e-07, 1.41421, -1.79987e-05, 9.15932e-07, 9.16039e-07, 9.84294e-07, 9.75835e-07, 1.65952e-06, 3.55542e-06, 1.67745e-06, 1.05838e-06, 1.11689e-06, 2.3315e-06, 1.02308e-06, 9.42223e-07, 9.17699e-07, 6.72586e-06, 9.59802e-07, 9.15936e-07, 5.71754e-06, 9.15932e-07, 9.15932e-07, 1.17612e-06
0.545716, 0, 2.64343e-05, 1.53153e-06, 1.41421, -2.64343e-05, 1.53153e-06, 1.53171e-06, 1.6459e-06, 1.63175e-06, 2.77556e-06, 5.94738e-06, 2.89807e-06, 1.76984e-06, 1.86774e-06, 3.89978e-06, 1.66441e-06, 1.57552e-06, 1.53449e-06, 9.5364e-06, 1.60658e-06, 1.53154e-06, 7.55535e-06, 1.53153e-06, 1.53153e-06, 1.96682e-06
0.553567, 0, 3.9154e-05, 2.52503e-06, 1.41421, -3.9154e-05, 2.52503e-06, 2.52533e-06, 2.7137e-06, 2.69035e-06, 4.5772e-06, 9.80952e-06, 4.94557e-06, 2.91815e-06, 3.07965e-06, 6.43174e-06, 2.68934e-06, 2.59759e-06, 2.52991e-06, 1.35051e-05, 2.65165e-06, 2.52504e-06, 1.01215e-05, 2.52503e-06, 2.52503e-06, 3.24309e-06
0.561418, 0, 5.83467e-05, 4.10495e-06, 1.41421, -5.83467e-05, 4.10495e-06, 4.10543e-06, 4.41185e-06, 4.37388e-06, 7.44315e-06, 1.59544e-05, 8.33676e-06, 4.74443e-06, 5.00713e-06, 1.04599e-05, 4.30755e-06, 4.22298e-06, 4.11289e-06, 1.91013e-05, 4.31569e-06, 4.10497e-06, 1.37507e-05, 4.10495e-06, 4.10495e-06, 5.273e-06
0.569269, 0, 8.72558e-05, 6.58071e-06, 1.41421, -8.72558e-05, 6.58071e-06, 6.58148e-06, 7.07301e-06, 7.01209e-06, 1.19356e-05, 2.55886e-05, 1.38825e-05, 7.6065e-06, 8.02791e-06, 1.67747e-05, 6.82985e-06, 6.77004e-06, 6.59344e-06, 2.69779e-05, 6.92673e-06, 6.58074e-06, 1.89316e-05, 6.58071e-06, 6.58071e-06, 8.45439e-06
0.57712, 0, 0.000130632, 1.04037e-05, 1.41421, -0.000130632, 1.04037e-05, 1.04049e-05, 1.11825e-05, 1.10861e-05, 1.8875e-05, 4.04739e-05, 2.28373e-05, 1.20265e-05, 1.26932e-05, 2.65305e-05, 1.07093e-05, 1.07032e-05, 1.04238e-05, 3.80376e-05, 1.09643e-05, 1.04037e-05, 2.63712e-05, 1.04037e-05, 1.04037e-05, 1.33679e-05
0.584972, 0, 0.000195347, 1.6221e-05, 1.41421, -0.000195347, 1.6221e-05, 1.62229e-05, 1.74362e-05, 1.72858e-05, 2.94385e-05, 6.31384e-05, 3.71141e-05, 1.8753e-05, 1.97932e-05, 4.13831e-05, 1.65951e-05, 1.66884e-05, 1.62525e-05, 5.35192e-05, 1.71172e-05, 1.62211e-05, 3.70785e-05, 1.6221e-05, 1.6221e-05, 2.08461e-05
0.592823, 0, 0.00029121, 2.49443e-05, 1.41421, -0.00029121, 2.49443e-05, 2.49472e-05, 2.68143e-05, 2.65829e-05, 4.52849e-05, 9.71466e-05, 5.95877e-05, 2.88408e-05, 3.04415e-05, 6.36668e-05, 2.5401e-05, 2.56634e-05, 2.49926e-05, 7.51087e-05, 2.63581e-05, 2.49444e-05, 5.24747e-05, 2.49443e-05, 2.49443e-05, 3.2062e-05
0.600674, 0, 0.000432034, 3.78347e-05, 1.41421, -0.000432034, 3.78347e-05, 3.78392e-05, 4.06734e-05, 4.03221e-05, 6.87115e-05, 0.000147436, 9.45146e-05, 4.37496e-05, 4.61795e-05, 9.66148e-05, 3.83913e-05, 3.89264e-05, 3.79081e-05, 0.000105079, 4.0036e-05, 3.78349e-05, 7.45328e-05, 3.78347e-05, 3.78347e-05, 4.86396e-05
