   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_139.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
2.84444, 31.5359, 30.2478, 4.17869, 5.79102, 1.28809, 6.05208, 0, 4.1787, 4.17872, 4.18147, 4.18392, 4.17873, 4.48586, 4.17869, 4.17869, 4.17869, 4.17869, 4.17869, 4.17869, 4.17869, 4.17869, 4.17869, 12.3508, 4.17869, 19.887
2.8523, 34.004, 29.991, 4.21351, 6.00033, 4.01299, 6.47613, 0, 4.21351, 4.21354, 4.21629, 4.21873, 4.21355, 4.50278, 4.21351, 4.21351, 4.21351, 4.21351, 4.21351, 4.21351, 4.21351, 4.21351, 4.21351, 12.0893, 4.21351, 19.5552
2.86017, 30.5319, 29.7735, 4.24656, 5.70368, 0.758451, 6.94231, 0, 4.24657, 4.24659, 4.24934, 4.25179, 4.2466, 4.51611, 4.24656, 4.24656, 4.24656, 4.24656, 4.24656, 4.24656, 4.24656, 4.24656, 4.24656, 12.022, 4.24656, 19.0246
2.86803, 27.5208, 29.5769, 4.27744, 5.4333, -2.05609, 7.44545, 0, 4.27744, 4.27747, 4.28022, 4.28266, 4.27748, 4.52574, 4.27744, 4.27744, 4.27744, 4.27744, 4.27744, 4.27744, 4.27744, 4.27744, 4.27744, 12.1124, 4.27744, 18.3176
2.8759, 31.6598, 29.3866, 4.30568, 5.80171, 2.27324, 7.97766, 0, 4.30569, 4.30571, 4.30846, 4.3109, 4.30573, 4.53165, 4.30568, 4.30568, 4.30568, 4.30568, 4.30568, 4.30568, 4.30568, 4.30568, 4.30568, 12.324, 4.30568, 17.4622
2.88376, 25.6657, 29.1906, 4.33077, 5.25982, -3.52497, 8.52839, 0, 4.33078, 4.3308, 4.33355, 4.336, 4.33082, 4.53385, 4.33077, 4.33077, 4.33077, 4.33077, 4.33077, 4.33077, 4.33077, 4.33077, 4.33078, 12.6217, 4.33077, 16.491
2.89163, 30.067, 28.9792, 4.35217, 5.66277, 1.08777, 9.08453, 0, 4.35217, 4.3522, 4.35495, 4.35739, 4.35222, 4.53232, 4.35217, 4.35217, 4.35217, 4.35217, 4.35217, 4.35217, 4.35217, 4.35217, 4.35217, 12.9726, 4.35217, 15.4382
2.89949, 26.3803, 28.7435, 4.36931, 5.32731, -2.36317, 9.63093, 0, 4.36931, 4.36934, 4.37209, 4.37453, 4.36936, 4.52704, 4.36931, 4.36931, 4.36931, 4.36931, 4.36931, 4.36931, 4.36931, 4.36931, 4.36931, 13.3468, 4.36931, 14.3386
2.90736, 19.4657, 28.4745, 4.38163, 4.63311, -9.00883, 10.151, 0, 4.38163, 4.38165, 4.38441, 4.38685, 4.38168, 4.5179, 4.38163, 4.38163, 4.38163, 4.38163, 4.38163, 4.38163, 4.38163, 4.38163, 4.38163, 13.7177, 4.38163, 13.2248
2.91522, 27.3232, 28.1634, 4.38859, 5.41509, -0.840176, 10.6273, 0, 4.38859, 4.38862, 4.39137, 4.39381, 4.38865, 4.50475, 4.38859, 4.38859, 4.38859, 4.38859, 4.38859, 4.38859, 4.38859, 4.38859, 4.38859, 14.0626, 4.38859, 12.1264
2.92309, 36.327, 27.8006, 4.38973, 6.19088, 8.52647, 11.043, 0, 4.38973, 4.38975, 4.39251, 4.39495, 4.38978, 4.48742, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 14.3625, 4.38973, 11.0687
2.93095, 20.8412, 27.3762, 4.38465, 4.77924, -6.53503, 11.3823, 0, 4.38465, 4.38468, 4.38743, 4.38987, 4.38471, 4.46571, 4.38465, 4.38465, 4.38465, 4.38465, 4.38465, 4.38465, 4.38465, 4.38465, 4.38465, 14.6023, 4.38465, 10.0717
2.93882, 21.819, 26.8808, 4.37309, 4.88047, -5.06186, 11.6316, 0, 4.3731, 4.37312, 4.37587, 4.37831, 4.37315, 4.43945, 4.37309, 4.37309, 4.37309, 4.37309, 4.37309, 4.37309, 4.37309, 4.37309, 4.37309, 14.7707, 4.37309, 9.15028
2.94668, 18.114, 26.3059, 4.35493, 4.48486, -8.19189, 11.7805, 0, 4.35493, 4.35495, 4.35771, 4.36015, 4.35499, 4.40851, 4.35493, 4.35493, 4.35493, 4.35493, 4.35493, 4.35493, 4.35493, 4.35493, 4.35493, 14.8598, 4.35493, 8.31371
2.95455, 22.9918, 25.6448, 4.3302, 4.99918, -2.65308, 11.8226, 0, 4.33021, 4.33023, 4.33299, 4.33543, 4.33027, 4.3729, 4.3302, 4.3302, 4.3302, 4.3302, 4.3302, 4.3302, 4.3302, 4.3302, 4.33021, 14.8651, 4.3302, 7.56671
2.96241, 22.9831, 24.8937, 4.29916, 4.99831, -1.91059, 11.7555, 0, 4.29916, 4.29918, 4.30194, 4.30438, 4.29923, 4.33271, 4.29916, 4.29916, 4.29916, 4.29916, 4.29916, 4.29916, 4.29916, 4.29916, 4.29916, 14.7851, 4.29916, 6.90965
2.97028, 19.201, 24.0517, 4.26219, 4.60445, -4.85076, 11.5815, 0, 4.26219, 4.26222, 4.26497, 4.26741, 4.26226, 4.28821, 4.26219, 4.26219, 4.26219, 4.26219, 4.26219, 4.26219, 4.26219, 4.26219, 4.26219, 14.621, 4.26219, 6.33956
2.97814, 25.1391, 23.1222, 4.21991, 5.20952, 2.0169, 11.307, 0, 4.21991, 4.21993, 4.22269, 4.22513, 4.21998, 4.23981, 4.21991, 4.21991, 4.21991, 4.21991, 4.21991, 4.21991, 4.21991, 4.21991, 4.21991, 14.3761, 4.21991, 5.85091
2.98601, 25.0648, 22.112, 4.17307, 5.20238, 2.95275, 10.9425, 0, 4.17307, 4.1731, 4.17585, 4.17829, 4.17315, 4.18809, 4.17307, 4.17307, 4.17307, 4.17307, 4.17307, 4.17307, 4.17307, 4.17307, 4.17307, 14.0559, 4.17307, 5.43653
2.99387, 15.4176, 21.0321, 4.12257, 4.17344, -5.61442, 10.5019, 0, 4.12257, 4.12259, 4.12535, 4.12779, 4.12265, 4.13376, 4.12257, 4.12257, 4.12257, 4.12257, 4.12257, 4.12257, 4.12257, 4.12257, 4.12257, 13.6677, 4.12257, 5.08828
3.00173, 27.4309, 19.8964, 4.06939, 5.42503, 7.53448, 10.0011, 0, 4.0694, 4.06942, 4.07217, 4.07462, 4.06948, 4.07761, 4.06939, 4.06939, 4.06939, 4.06939, 4.06939, 4.06939, 4.06939, 4.06939, 4.06939, 13.2201, 4.06939, 4.79771
3.0096, 22.9712, 18.7218, 4.0146, 4.99712, 4.24935, 9.45778, 0, 4.0146, 4.01462, 4.01738, 4.01982, 4.01468, 4.02056, 4.0146, 4.0146, 4.0146, 4.0146, 4.0146, 4.0146, 4.0146, 4.0146, 4.0146, 12.7226, 4.0146, 4.55658
3.01746, 19.6575, 17.5269, 3.95922, 4.65376, 2.13055, 8.89, 0, 3.95923, 3.95925, 3.96201, 3.96445, 3.95931, 3.96349, 3.95922, 3.95922, 3.95922, 3.95922, 3.95922, 3.95922, 3.95922, 3.95922, 3.95923, 12.1858, 3.95922, 4.35721
3.02533, 14.7229, 16.3311, 3.90429, 4.08937, -1.60812, 8.31527, 0, 3.90429, 3.90432, 3.90707, 3.90951, 3.90438, 3.9073, 3.90429, 3.90429, 3.90429, 3.90429, 3.90429, 3.90429, 3.90429, 3.90429, 3.90429, 11.6206, 3.90429, 4.19267
3.03319, 16.0171, 15.1535, 3.85072, 4.24465, 0.863525, 7.74983, 0, 3.85072, 3.85074, 3.8535, 3.85594, 3.85081, 3.85281, 3.85072, 3.85072, 3.85072, 3.85072, 3.85072, 3.85072, 3.85072, 3.85072, 3.85072, 11.038, 3.85072, 4.05693
3.04106, 14.9538, 14.0125, 3.7993, 4.1175, 0.941294, 7.20782, 0, 3.79931, 3.79933, 3.80208, 3.80453, 3.7994, 3.80074, 3.7993, 3.7993, 3.7993, 3.7993, 3.7993, 3.7993, 3.7993, 3.7993, 3.7993, 10.4489, 3.7993, 3.94481
3.04892, 14.4921, 12.9244, 3.7507, 4.06104, 1.56764, 6.70102, 0, 3.7507, 3.75073, 3.75348, 3.75592, 3.7508, 3.75168, 3.7507, 3.7507, 3.7507, 3.7507, 3.7507, 3.7507, 3.7507, 3.7507, 3.7507, 9.86366, 3.7507, 3.85202
3.05679, 17.9805, 11.9032, 3.70539, 4.46996, 6.07738, 6.23838, 0, 3.70539, 3.70541, 3.70817, 3.71061, 3.70549, 3.70604, 3.70539, 3.70539, 3.70539, 3.70539, 3.70539, 3.70539, 3.70539, 3.70539, 3.70539, 9.29175, 3.70539, 3.77502
3.06465, 15.9803, 10.9598, 3.66369, 4.24032, 5.0205, 5.82609, 0, 3.66369, 3.66371, 3.66647, 3.66891, 3.6638, 3.66412, 3.66369, 3.66369, 3.66369, 3.66369, 3.66369, 3.66369, 3.66369, 3.66369, 3.66369, 8.74159, 3.66369, 3.71091
3.07252, 14.7187, 10.102, 3.62574, 4.08885, 4.61669, 5.46755, 0, 3.62575, 3.62577, 3.62852, 3.63097, 3.62586, 3.62603, 3.62574, 3.62574, 3.62574, 3.62574, 3.62574, 3.62574, 3.62574, 3.62574, 3.62575, 8.22017, 3.62574, 3.65736
3.08038, 14.2694, 9.33448, 3.59157, 4.03353, 4.93488, 5.16375, 0, 3.59158, 3.5916, 3.59435, 3.5968, 3.59169, 3.59175, 3.59157, 3.59157, 3.59157, 3.59157, 3.59157, 3.59157, 3.59157, 3.59157, 3.59157, 7.73309, 3.59157, 3.61246
3.08825, 14.4364, 8.65855, 3.56106, 4.05418, 5.77783, 4.91344, 0, 3.56106, 3.56109, 3.56384, 3.56628, 3.56118, 3.56117, 3.56106, 3.56106, 3.56106, 3.56106, 3.56106, 3.56106, 3.56106, 3.56106, 3.56106, 7.28428, 3.56106, 3.57468
3.09611, 21.4987, 8.07284, 3.53401, 4.84755, 13.4259, 4.7137, 0, 3.53401, 3.53404, 3.53679, 3.53923, 3.53413, 3.53408, 3.53401, 3.53401, 3.53401, 3.53401, 3.53401, 3.53401, 3.53401, 3.53401, 3.53401, 6.87617, 3.53401, 3.54277
3.10398, 14.6892, 7.57332, 3.51018, 4.08524, 7.1159, 4.56013, 0, 3.51018, 3.51021, 3.51296, 3.5154, 3.51031, 3.51022, 3.51018, 3.51018, 3.51018, 3.51018, 3.51018, 3.51018, 3.51018, 3.51018, 3.51018, 6.50959, 3.51018, 3.51575
3.11184, 13.6358, 7.15399, 3.48931, 3.95421, 6.48181, 4.44747, 0, 3.48931, 3.48933, 3.49209, 3.49453, 3.48944, 3.48933, 3.48931, 3.48931, 3.48931, 3.48931, 3.48931, 3.48931, 3.48931, 3.48931, 3.48931, 6.18414, 3.48931, 3.4928
3.11971, 7.15429, 6.8072, 3.47113, 3.02561, 0.34709, 4.36979, 0, 3.47113, 3.47115, 3.47391, 3.47635, 3.47126, 3.47114, 3.47113, 3.47113, 3.47113, 3.47113, 3.47113, 3.47113, 3.47113, 3.47113, 3.47113, 5.89819, 3.47113, 3.47329
3.12757, 14.4434, 6.52427, 3.45542, 4.05504, 7.9191, 4.32095, 0, 3.45542, 3.45545, 3.4582, 3.46064, 3.45556, 3.45543, 3.45542, 3.45542, 3.45542, 3.45542, 3.45542, 3.45542, 3.45542, 3.45542, 3.45542, 5.64924, 3.45542, 3.45674
3.13544, 12.8874, 6.29586, 3.44201, 3.85842, 6.59154, 4.29478, 0, 3.44201, 3.44204, 3.44479, 3.44723, 3.44215, 3.44202, 3.44201, 3.44201, 3.44201, 3.44201, 3.44201, 3.44201, 3.44201, 3.44201, 3.44201, 5.43411, 3.44201, 3.44281
3.1433, 18.85, 6.11253, 3.43078, 4.56618, 12.7375, 4.28538, 0, 3.43078, 3.4308, 3.43356, 3.436, 3.43092, 3.43078, 3.43078, 3.43078, 3.43078, 3.43078, 3.43078, 3.43078, 3.43078, 3.43078, 3.43078, 5.24928, 3.43078, 3.43125
3.15117, 14.0963, 5.96507, 3.42166, 4.01202, 8.1312, 4.28726, 0, 3.42167, 3.42169, 3.42444, 3.42689, 3.42181, 3.42166, 3.42166, 3.42166, 3.42166, 3.42166, 3.42166, 3.42166, 3.42166, 3.42166, 3.42166, 5.091, 3.42166, 3.42194
3.15903, 10.6508, 5.84486, 3.41465, 3.5568, 4.80593, 4.29554, 0, 3.41465, 3.41468, 3.41743, 3.41987, 3.41481, 3.41465, 3.41465, 3.41465, 3.41465, 3.41465, 3.41465, 3.41465, 3.41465, 3.41465, 3.41465, 4.95563, 3.41465, 3.41481
3.1669, 11.7684, 5.74412, 3.40978, 3.71058, 6.02432, 4.30596, 0, 3.40978, 3.4098, 3.41256, 3.415, 3.40993, 3.40978, 3.40978, 3.40978, 3.40978, 3.40978, 3.40978, 3.40978, 3.40978, 3.40978, 3.40978, 4.83965, 3.40978, 3.40987
3.17476, 9.55911, 5.65612, 3.40709, 3.39987, 3.903, 4.31505, 0, 3.4071, 3.40712, 3.40987, 3.41232, 3.40726, 3.40709, 3.40709, 3.40709, 3.40709, 3.40709, 3.40709, 3.40709, 3.40709, 3.40709, 3.40709, 4.73991, 3.40709, 3.40715
3.18263, 8.84108, 5.57529, 3.40668, 3.29258, 3.26579, 4.32009, 0, 3.40668, 3.4067, 3.40946, 3.4119, 3.40684, 3.40668, 3.40668, 3.40668, 3.40668, 3.40668, 3.40668, 3.40668, 3.40668, 3.40668, 3.40668, 4.65364, 3.40668, 3.4067
3.19049, 14.983, 5.4973, 3.40859, 4.12105, 9.48574, 4.31916, 0, 3.40859, 3.40861, 3.41137, 3.41381, 3.40876, 3.40859, 3.40859, 3.40859, 3.40859, 3.40859, 3.40859, 3.40859, 3.40859, 3.40859, 3.40859, 4.5785, 3.40859, 3.4086
3.19835, 12.9469, 5.41899, 3.41287, 3.86613, 7.52794, 4.3111, 0, 3.41287, 3.41289, 3.41565, 3.41809, 3.41304, 3.41287, 3.41287, 3.41287, 3.41287, 3.41287, 3.41287, 3.41287, 3.41287, 3.41287, 3.41287, 4.51254, 3.41287, 3.41288
3.20622, 9.60962, 5.33837, 3.41954, 3.40729, 4.27124, 4.29546, 0, 3.41955, 3.41957, 3.42232, 3.42477, 3.41972, 3.41954, 3.41954, 3.41954, 3.41954, 3.41954, 3.41954, 3.41954, 3.41954, 3.41954, 3.41954, 4.45424, 3.41954, 3.41955
3.21408, 7.17828, 5.25447, 3.42859, 3.02957, 1.92381, 4.2724, 0, 3.4286, 3.42862, 3.43137, 3.43382, 3.42878, 3.42859, 3.42859, 3.42859, 3.42859, 3.42859, 3.42859, 3.42859, 3.42859, 3.42859, 3.42859, 4.40244, 3.42859, 3.4286
3.22195, 5.19761, 5.16718, 3.43996, 2.68284, 0.0304298, 4.24264, 0, 3.43996, 3.43998, 3.44274, 3.44518, 3.44014, 3.43996, 3.43996, 3.43996, 3.43996, 3.43996, 3.43996, 3.43996, 3.43996, 3.43996, 3.43996, 4.35627, 3.43996, 3.43996
3.22981, 6.99512, 5.07711, 3.45353, 2.99919, 1.91801, 4.2073, 0, 3.45354, 3.45356, 3.45631, 3.45876, 3.45372, 3.45353, 3.45353, 3.45353, 3.45353, 3.45353, 3.45353, 3.45353, 3.45353, 3.45353, 3.45353, 4.31511, 3.45353, 3.45353
3.23768, 2.60483, 4.98538, 3.46918, 2.14589, -2.38055, 4.1678, 0, 3.46918, 3.4692, 3.47196, 3.4744, 3.46937, 3.46918, 3.46918, 3.46918, 3.46918, 3.46918, 3.46918, 3.46918, 3.46918, 3.46918, 3.46918, 4.27852, 3.46918, 3.46918
3.24554, 4.38561, 4.89346, 3.48671, 2.52698, -0.507843, 4.12573, 0, 3.48672, 3.48674, 3.48949, 3.49194, 3.48691, 3.48671, 3.48671, 3.48671, 3.48671, 3.48671, 3.48671, 3.48671, 3.48671, 3.48671, 3.48671, 4.2462, 3.48671, 3.48671
3.25341, 3.99511, 4.80297, 3.50593, 2.44849, -0.80786, 4.08271, 0, 3.50593, 3.50595, 3.50871, 3.51115, 3.50613, 3.50593, 3.50593, 3.50593, 3.50593, 3.50593, 3.50593, 3.50593, 3.50593, 3.50593, 3.50593, 4.21794, 3.50593, 3.50593
3.26127, 5.3712, 4.71552, 3.52659, 2.715, 0.655679, 4.0403, 0, 3.52659, 3.52662, 3.52937, 3.53182, 3.5268, 3.52659, 3.52659, 3.52659, 3.52659, 3.52659, 3.52659, 3.52659, 3.52659, 3.52659, 3.52659, 4.19356, 3.52659, 3.52659
3.26914, 4.6192, 4.63264, 3.54845, 2.57278, -0.0134435, 3.99993, 0, 3.54846, 3.54848, 3.55123, 3.55368, 3.54867, 3.54845, 3.54845, 3.54845, 3.54845, 3.54845, 3.54845, 3.54845, 3.54845, 3.54845, 3.54845, 4.17291, 3.54845, 3.54845
3.277, 3.99517, 4.55559, 3.57126, 2.4485, -0.560427, 3.96277, 0, 3.57126, 3.57128, 3.57404, 3.57648, 3.57148, 3.57126, 3.57126, 3.57126, 3.57126, 3.57126, 3.57126, 3.57126, 3.57126, 3.57126, 3.57126, 4.15583, 3.57126, 3.57126
3.28487, 2.81445, 4.48539, 3.59474, 2.19419, -1.67094, 3.92975, 0, 3.59474, 3.59477, 3.59752, 3.59997, 3.59496, 3.59474, 3.59474, 3.59474, 3.59474, 3.59474, 3.59474, 3.59474, 3.59474, 3.59474, 3.59474, 4.14211, 3.59474, 3.59474
3.29273, 5.35421, 4.42268, 3.61864, 2.71187, 0.93153, 3.90151, 0, 3.61865, 3.61867, 3.62143, 3.62387, 3.61887, 3.61864, 3.61864, 3.61864, 3.61864, 3.61864, 3.61864, 3.61864, 3.61864, 3.61864, 3.61865, 4.13154, 3.61864, 3.61864
3.3006, 3.81697, 4.36783, 3.64272, 2.41184, -0.550864, 3.8784, 0, 3.64272, 3.64275, 3.6455, 3.64795, 3.64296, 3.64272, 3.64272, 3.64272, 3.64272, 3.64272, 3.64272, 3.64272, 3.64272, 3.64272, 3.64272, 4.12387, 3.64272, 3.64272
3.30846, 4.99511, 4.32086, 3.66674, 2.64483, 0.674246, 3.8605, 0, 3.66674, 3.66676, 3.66952, 3.67197, 3.66698, 3.66674, 3.66674, 3.66674, 3.66674, 3.66674, 3.66674, 3.66674, 3.66674, 3.66674, 3.66674, 4.11881, 3.66674, 3.66674
3.31633, 2.99512, 4.28153, 3.69048, 2.23498, -1.28642, 3.84768, 0, 3.69048, 3.6905, 3.69326, 3.69572, 3.69072, 3.69048, 3.69048, 3.69048, 3.69048, 3.69048, 3.69048, 3.69048, 3.69048, 3.69048, 3.69048, 4.11603, 3.69048, 3.69048
3.32419, 3.5014, 4.24939, 3.71375, 2.34551, -0.747988, 3.83961, 0, 3.71376, 3.71378, 3.71653, 3.71901, 3.714, 3.71375, 3.71375, 3.71375, 3.71375, 3.71375, 3.71375, 3.71375, 3.71375, 3.71375, 3.71375, 4.11521, 3.71375, 3.71375
3.33206, 6.32273, 4.22378, 3.7364, 2.88491, 2.09894, 3.83584, 0, 3.7364, 3.73642, 3.73918, 3.74166, 3.73665, 3.7364, 3.7364, 3.7364, 3.7364, 3.7364, 3.7364, 3.7364, 3.7364, 3.7364, 3.7364, 4.11601, 3.7364, 3.7364
3.33992, 2.16144, 4.20399, 3.75828, 2.03996, -2.04255, 3.83581, 0, 3.75828, 3.75831, 3.76106, 3.76357, 3.75854, 3.75828, 3.75828, 3.75828, 3.75828, 3.75828, 3.75828, 3.75828, 3.75828, 3.75828, 3.75828, 4.11809, 3.75828, 3.75828
3.34779, 1.99523, 4.1892, 3.7793, 1.99881, -2.19397, 3.83896, 0, 3.77931, 3.77933, 3.78208, 3.78462, 3.77957, 3.7793, 3.7793, 3.7793, 3.7793, 3.7793, 3.7793, 3.7793, 3.7793, 3.7793, 3.7793, 4.12114, 3.7793, 3.7793
3.35565, 1.67708, 4.17861, 3.79941, 1.91757, -2.50154, 3.84471, 0, 3.79941, 3.79943, 3.80219, 3.80477, 3.79968, 3.79941, 3.79941, 3.79941, 3.79941, 3.79941, 3.79941, 3.79941, 3.79941, 3.79941, 3.79941, 4.12486, 3.79941, 3.79941
3.36352, 3.15666, 4.17148, 3.81858, 2.27083, -1.01483, 3.85253, 0, 3.81858, 3.8186, 3.82136, 3.824, 3.81885, 3.81858, 3.81858, 3.81858, 3.81858, 3.81858, 3.81858, 3.81858, 3.81858, 3.81858, 3.81858, 4.12902, 3.81858, 3.81858
3.37138, 1.84334, 4.16711, 3.83683, 1.96044, -2.32377, 3.86194, 0, 3.83683, 3.83685, 3.83961, 3.84234, 3.83711, 3.83683, 3.83683, 3.83683, 3.83683, 3.83683, 3.83683, 3.83683, 3.83683, 3.83683, 3.83683, 4.13339, 3.83683, 3.83683
3.37925, 4.60717, 4.16491, 3.85422, 2.57044, 0.442257, 3.87256, 0, 3.85422, 3.85425, 3.857, 3.85985, 3.85451, 3.85422, 3.85422, 3.85422, 3.85422, 3.85422, 3.85422, 3.85422, 3.85422, 3.85422, 3.85422, 4.13784, 3.85422, 3.85422
3.38711, 4.69165, 4.16439, 3.87086, 2.58682, 0.527253, 3.88407, 0, 3.87086, 3.87089, 3.87364, 3.87666, 3.87116, 3.87086, 3.87086, 3.87086, 3.87086, 3.87086, 3.87086, 3.87086, 3.87086, 3.87086, 3.87086, 4.14227, 3.87086, 3.87086
3.39498, 3.28904, 4.16518, 3.88687, 2.29979, -0.876139, 3.89627, 0, 3.88687, 3.8869, 3.88965, 3.8929, 3.88718, 3.88687, 3.88687, 3.88687, 3.88687, 3.88687, 3.88687, 3.88687, 3.88687, 3.88687, 3.88687, 4.14663, 3.88687, 3.88687
3.40284, 4.7013, 4.16702, 3.90242, 2.58869, 0.534277, 3.90901, 0, 3.90242, 3.90244, 3.9052, 3.90875, 3.90274, 3.90242, 3.90242, 3.90242, 3.90242, 3.90242, 3.90242, 3.90242, 3.90242, 3.90242, 3.90242, 4.15095, 3.90242, 3.90242
3.4107, 3.99521, 4.16976, 3.91768, 2.44851, -0.174551, 3.92225, 0, 3.91768, 3.9177, 3.92046, 3.92443, 3.91803, 3.91768, 3.91768, 3.91768, 3.91768, 3.91768, 3.91768, 3.91768, 3.91768, 3.91768, 3.91768, 4.15527, 3.91768, 3.91768
3.41857, 1.85535, 4.17334, 3.93285, 1.9635, -2.318, 3.93597, 0, 3.93285, 3.93288, 3.93563, 3.94016, 3.93323, 3.93285, 3.93285, 3.93285, 3.93285, 3.93285, 3.93285, 3.93285, 3.93285, 3.93285, 3.93285, 4.15971, 3.93285, 3.93285
3.42643, 2.86029, 4.17779, 3.94813, 2.20461, -1.3175, 3.95024, 0, 3.94814, 3.94816, 3.95091, 3.95619, 3.94857, 3.94813, 3.94813, 3.94813, 3.94813, 3.94813, 3.94813, 3.94813, 3.94813, 3.94813, 3.94813, 4.16437, 3.94813, 3.94813
3.4343, 2, 4.18319, 3.96373, 2, -2.18319, 3.96514, 0, 3.96373, 3.96376, 3.96651, 3.97277, 3.96423, 3.96373, 3.96373, 3.96373, 3.96373, 3.96373, 3.96373, 3.96373, 3.96373, 3.96373, 3.96373, 4.16943, 3.96373, 3.96373
3.44216, 0.132493, 4.18969, 3.97982, 1.46031, -4.0572, 3.98075, 0, 3.97982, 3.97985, 3.9826, 3.99015, 3.98043, 3.97982, 3.97982, 3.97982, 3.97982, 3.97982, 3.97982, 3.97982, 3.97982, 3.97982, 3.97982, 4.17502, 3.97982, 3.97982
3.45003, 1.86751, 4.1975, 3.99658, 1.9666, -2.32999, 3.99718, 0, 3.99658, 3.99661, 3.99936, 4.00858, 3.99734, 3.99658, 3.99658, 3.99658, 3.99658, 3.99658, 3.99658, 3.99658, 3.99658, 3.99658, 3.99658, 4.18133, 3.99658, 3.99658
3.45789, 0.25539, 4.20683, 4.01415, 1.5018, -3.95143, 4.01454, 0, 4.01415, 4.01418, 4.01693, 4.02833, 4.01512, 4.01415, 4.01415, 4.01415, 4.01415, 4.01415, 4.01415, 4.01415, 4.01415, 4.01415, 4.01415, 4.18848, 4.01415, 4.01415
3.46576, 3.12052, 4.21793, 4.03265, 2.26286, -1.09741, 4.03289, 0, 4.03265, 4.03267, 4.03543, 4.04961, 4.03392, 4.03265, 4.03265, 4.03265, 4.03265, 4.03265, 4.03265, 4.03265, 4.03265, 4.03265, 4.03265, 4.19663, 4.03265, 4.03265
3.47362, 3.74696, 4.23108, 4.05216, 2.39728, -0.484126, 4.05231, 0, 4.05216, 4.05218, 4.05494, 4.07268, 4.05386, 4.05216, 4.05216, 4.05216, 4.05216, 4.05216, 4.05216, 4.05216, 4.05216, 4.05216, 4.05216, 4.20588, 4.05216, 4.05216
3.48149, 6.99758, 4.24657, 4.07273, 2.9996, 2.75101, 4.07282, 0, 4.07273, 4.07275, 4.07551, 4.09775, 4.07504, 4.07273, 4.07273, 4.07273, 4.07273, 4.07273, 4.07273, 4.07273, 4.07273, 4.07273, 4.07273, 4.21633, 4.07273, 4.07273
3.48935, 1.99764, 4.26472, 4.09439, 1.99941, -2.26708, 4.09444, 0, 4.09439, 4.09441, 4.09717, 4.12506, 4.09752, 4.09439, 4.09439, 4.09439, 4.09439, 4.09439, 4.09439, 4.09439, 4.09439, 4.09439, 4.09439, 4.22804, 4.09439, 4.09439
3.49722, 0.881912, 4.28583, 4.11713, 1.69762, -3.40391, 4.11716, 0, 4.11713, 4.11715, 4.11991, 4.15481, 4.12138, 4.11713, 4.11713, 4.11713, 4.11713, 4.11713, 4.11713, 4.11713, 4.11713, 4.11713, 4.11713, 4.24105, 4.11713, 4.11713
3.50508, 3.22639, 4.31024, 4.14092, 2.28613, -1.08384, 4.14094, 0, 4.14092, 4.14094, 4.1437, 4.18722, 4.14665, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.25537, 4.14092, 4.14092
3.51295, 4.32782, 4.33828, 4.16571, 2.51552, -0.0104628, 4.16572, 0, 4.16571, 4.16573, 4.16849, 4.22249, 4.17339, 4.16571, 4.16571, 4.16571, 4.16571, 4.16571, 4.16571, 4.16571, 4.16571, 4.16571, 4.16571, 4.27099, 4.16571, 4.16571
3.52081, 5.66263, 4.37029, 4.19143, 2.76814, 1.29233, 4.19144, 0, 4.19143, 4.19146, 4.19421, 4.26081, 4.20163, 4.19143, 4.19143, 4.19143, 4.19143, 4.19143, 4.19143, 4.19143, 4.19143, 4.19143, 4.19143, 4.28789, 4.19143, 4.19143
3.52868, 3.41903, 4.40659, 4.21801, 2.32788, -0.987557, 4.21801, 0, 4.21801, 4.21803, 4.22079, 4.30235, 4.23142, 4.21801, 4.21801, 4.21801, 4.21801, 4.21801, 4.21801, 4.21801, 4.21801, 4.21801, 4.21801, 4.30602, 4.21801, 4.21801
3.53654, 7.36413, 4.44745, 4.24536, 3.06009, 2.91667, 4.24536, 0, 4.24536, 4.24538, 4.24814, 4.34723, 4.26279, 4.24536, 4.24536, 4.24536, 4.24536, 4.24536, 4.24536, 4.24536, 4.24536, 4.24536, 4.24536, 4.32533, 4.24536, 4.24536
3.54441, 2.30352, 4.49311, 4.27339, 2.07449, -2.18959, 4.2734, 0, 4.2734, 4.27342, 4.27617, 4.39554, 4.29579, 4.27339, 4.27339, 4.27339, 4.27339, 4.27339, 4.27339, 4.27339, 4.27339, 4.27339, 4.2734, 4.34576, 4.27339, 4.27339
3.55227, 6.09163, 4.54371, 4.30203, 2.84458, 1.54792, 4.30203, 0, 4.30204, 4.30206, 4.30481, 4.44727, 4.33045, 4.30203, 4.30203, 4.30203, 4.30203, 4.30203, 4.30203, 4.30203, 4.30203, 4.30203, 4.30203, 4.36724, 4.30203, 4.30203
