   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_236.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
16.7589, 21.8551, 11.9217, 11.875, 4.88417, 9.93341, 11.875, 0, 11.875, 11.875, 11.875, 11.875, 11.875, 11.875, 11.875, 11.875, 11.875, 11.875, 11.875, 11.875, 11.9217, 11.875
16.7669, 9.98531, 11.8593, 11.8119, 3.46198, -1.87397, 11.8119, 0, 11.8119, 11.8119, 11.8119, 11.8119, 11.8119, 11.8119, 11.8119, 11.8119, 11.8119, 11.8119, 11.812, 11.8119, 11.8593, 11.8119
16.7749, 12.9851, 11.817, 11.7689, 3.87106, 1.16817, 11.7689, 0, 11.7689, 11.7689, 11.7689, 11.7689, 11.7689, 11.7689, 11.7689, 11.7689, 11.7689, 11.7689, 11.769, 11.7689, 11.817, 11.7689
16.7829, 8.33283, 11.766, 11.7172, 3.21447, -3.43312, 11.7172, 0, 11.7172, 11.7172, 11.7172, 11.7172, 11.7172, 11.7172, 11.7172, 11.7172, 11.7172, 11.7172, 11.7173, 11.7172, 11.7659, 11.7172
16.7909, 15.6376, 11.7071, 11.6577, 4.19971, 3.9305, 11.6577, 0, 11.6577, 11.6577, 11.6577, 11.6577, 11.6577, 11.6577, 11.6577, 11.6577, 11.6577, 11.6577, 11.6577, 11.6577, 11.7071, 11.6577
16.7989, 11.4313, 11.6444, 11.5943, 3.66487, -0.213171, 11.5943, 0, 11.5943, 11.5943, 11.5943, 11.5943, 11.5943, 11.5943, 11.5943, 11.5943, 11.5943, 11.5943, 11.5943, 11.5943, 11.6444, 11.5943
16.8069, 12.8647, 11.582, 11.5311, 3.85548, 1.28273, 11.5311, 0, 11.5311, 11.5311, 11.5311, 11.5311, 11.5311, 11.5311, 11.5311, 11.5311, 11.5311, 11.5311, 11.5311, 11.5311, 11.582, 11.5311
16.8149, 11.6621, 11.5589, 11.5073, 3.69622, 0.103171, 11.5073, 0, 11.5073, 11.5073, 11.5073, 11.5073, 11.5073, 11.5073, 11.5073, 11.5073, 11.5073, 11.5073, 11.5073, 11.5073, 11.5589, 11.5073
16.8228, 8.19169, 11.5297, 11.4774, 3.19244, -3.338, 11.4774, 0, 11.4774, 11.4774, 11.4774, 11.4774, 11.4774, 11.4774, 11.4774, 11.4774, 11.4774, 11.4774, 11.4774, 11.4774, 11.5297, 11.4774
16.8308, 16.7786, 11.4945, 11.4414, 4.33343, 5.28407, 11.4414, 0, 11.4414, 11.4414, 11.4414, 11.4414, 11.4414, 11.4414, 11.4414, 11.4414, 11.4414, 11.4414, 11.4414, 11.4414, 11.4945, 11.4414
16.8388, 9.78712, 11.4549, 11.401, 3.43324, -1.66776, 11.401, 0, 11.401, 11.401, 11.401, 11.401, 11.401, 11.401, 11.401, 11.401, 11.401, 11.401, 11.401, 11.401, 11.4549, 11.401
16.8468, 9.18613, 11.4123, 11.3577, 3.34457, -2.2262, 11.3577, 0, 11.3577, 11.3577, 11.3577, 11.3577, 11.3577, 11.3577, 11.3577, 11.3577, 11.3577, 11.3577, 11.3577, 11.3577, 11.4123, 11.3577
16.8548, 11.9824, 11.3684, 11.3129, 3.73931, 0.614052, 11.3129, 0, 11.3129, 11.3129, 11.3129, 11.3129, 11.3129, 11.3129, 11.3129, 11.3129, 11.3129, 11.3129, 11.313, 11.3129, 11.3684, 11.3129
16.8628, 14.3565, 11.3204, 11.2642, 4.04432, 3.03609, 11.2642, 0, 11.2642, 11.2642, 11.2642, 11.2642, 11.2642, 11.2642, 11.2642, 11.2642, 11.2642, 11.2642, 11.2642, 11.2642, 11.3204, 11.2642
16.8708, 16.8859, 11.2687, 11.2116, 4.34579, 5.61724, 11.2116, 0, 11.2116, 11.2116, 11.2116, 11.2116, 11.2116, 11.2116, 11.2116, 11.2116, 11.2116, 11.2116, 11.2116, 11.2116, 11.2687, 11.2116
16.8788, 14.8029, 11.2128, 11.1549, 4.09913, 3.59009, 11.1549, 0, 11.1549, 11.1549, 11.1549, 11.1549, 11.1549, 11.1549, 11.1549, 11.1549, 11.1549, 11.1549, 11.1549, 11.1549, 11.2128, 11.1549
16.8868, 17.0674, 11.1537, 11.0949, 4.36662, 5.91372, 11.0949, 0, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.1537, 11.0949
16.8947, 11.8159, 11.0931, 11.0335, 3.71697, 0.722822, 11.0335, 0, 11.0335, 11.0335, 11.0335, 11.0335, 11.0335, 11.0335, 11.0335, 11.0335, 11.0335, 11.0335, 11.0335, 11.0335, 11.0931, 11.0335
16.9027, 13.9051, 11.0327, 10.9722, 3.98812, 2.87244, 10.9722, 0, 10.9722, 10.9722, 10.9722, 10.9722, 10.9722, 10.9722, 10.9722, 10.9722, 10.9722, 10.9722, 10.9722, 10.9722, 11.0327, 10.9722
16.9107, 7.14249, 10.9851, 10.9237, 3.02365, -3.84257, 10.9237, 0, 10.9237, 10.9237, 10.9237, 10.9237, 10.9237, 10.9237, 10.9237, 10.9237, 10.9237, 10.9237, 10.9237, 10.9237, 10.9851, 10.9237
16.9187, 11.9105, 10.9309, 10.8686, 3.72968, 0.979661, 10.8686, 0, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.9309, 10.8686
16.9267, 12.8376, 10.8708, 10.8076, 3.85196, 1.96684, 10.8076, 0, 10.8076, 10.8076, 10.8076, 10.8076, 10.8076, 10.8076, 10.8076, 10.8076, 10.8076, 10.8076, 10.8076, 10.8076, 10.8708, 10.8076
16.9347, 10.2734, 10.8078, 10.7437, 3.50334, -0.534425, 10.7437, 0, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.8078, 10.7437
16.9427, 13.8446, 10.7451, 10.68, 3.98053, 3.09953, 10.68, 0, 10.68, 10.68, 10.68, 10.68, 10.68, 10.68, 10.68, 10.68, 10.68, 10.68, 10.68, 10.68, 10.7451, 10.68
16.9507, 13.1158, 10.7001, 10.6341, 3.8879, 2.41567, 10.6341, 0, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.7001, 10.6341
16.9587, 15.7286, 10.6469, 10.5799, 4.21053, 5.08168, 10.5799, 0, 10.5799, 10.5799, 10.5799, 10.5799, 10.5799, 10.5799, 10.5799, 10.5799, 10.5799, 10.5799, 10.5799, 10.5799, 10.6469, 10.5799
16.9666, 13.1748, 10.5864, 10.5184, 3.89548, 2.58839, 10.5184, 0, 10.5184, 10.5184, 10.5184, 10.5184, 10.5184, 10.5184, 10.5184, 10.5184, 10.5184, 10.5184, 10.5184, 10.5184, 10.5864, 10.5184
16.9746, 15.6894, 10.5224, 10.4534, 4.20587, 5.16695, 10.4534, 0, 10.4534, 10.4534, 10.4534, 10.4534, 10.4534, 10.4534, 10.4534, 10.4534, 10.4534, 10.4534, 10.4534, 10.4534, 10.5224, 10.4534
16.9826, 9.21996, 10.4586, 10.3886, 3.34962, -1.23865, 10.3886, 0, 10.3886, 10.3886, 10.3886, 10.3886, 10.3886, 10.3886, 10.3886, 10.3886, 10.3886, 10.3886, 10.3886, 10.3886, 10.4586, 10.3886
16.9906, 7.98521, 10.4164, 10.3454, 3.15994, -2.43119, 10.3454, 0, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.4164, 10.3454
16.9986, 14.882, 10.3647, 10.2927, 4.10878, 4.51731, 10.2927, 0, 10.2927, 10.2927, 10.2927, 10.2927, 10.2927, 10.2927, 10.2927, 10.2927, 10.2927, 10.2927, 10.2927, 10.2927, 10.3647, 10.2927
17.0066, 12.991, 10.3046, 10.2315, 3.87183, 2.68639, 10.2315, 0, 10.2315, 10.2315, 10.2315, 10.2315, 10.2315, 10.2315, 10.2315, 10.2315, 10.2315, 10.2315, 10.2315, 10.2315, 10.3046, 10.2315
17.0146, 7.89796, 10.2405, 10.1663, 3.1461, -2.34253, 10.1663, 0, 10.1663, 10.1663, 10.1663, 10.1663, 10.1663, 10.1663, 10.1663, 10.1663, 10.1663, 10.1663, 10.1663, 10.1663, 10.2405, 10.1663
17.0226, 8.25664, 10.1766, 10.1013, 3.2026, -1.91993, 10.1013, 0, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1013, 10.1766, 10.1013
17.0306, 13.8157, 10.1362, 10.0598, 3.9769, 3.67955, 10.0598, 0, 10.0598, 10.0598, 10.0598, 10.0598, 10.0598, 10.0598, 10.0598, 10.0598, 10.0598, 10.0598, 10.0598, 10.0598, 10.1362, 10.0598
17.0386, 13.0311, 10.0854, 10.0078, 3.877, 2.94575, 10.0078, 0, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0854, 10.0078
17.0465, 11.13, 10.0254, 9.94667, 3.62353, 1.10463, 9.94667, 0, 9.94667, 9.94667, 9.94667, 9.94667, 9.94667, 9.94667, 9.94667, 9.94667, 9.94667, 9.94667, 9.94668, 9.94667, 10.0254, 9.94667
17.0545, 14.8452, 9.96088, 9.88102, 4.10429, 4.88435, 9.88102, 0, 9.88102, 9.88102, 9.88102, 9.88102, 9.88102, 9.88102, 9.88102, 9.88102, 9.88102, 9.88102, 9.88103, 9.88102, 9.96087, 9.88102
17.0625, 12.956, 9.89663, 9.81559, 3.86729, 3.05933, 9.81559, 0, 9.81559, 9.81559, 9.81559, 9.81559, 9.81559, 9.81559, 9.81559, 9.81559, 9.81559, 9.81559, 9.8156, 9.81559, 9.89662, 9.81559
17.0705, 11.0485, 9.85857, 9.77633, 3.61227, 1.18993, 9.77633, 0, 9.77633, 9.77633, 9.77633, 9.77633, 9.77633, 9.77633, 9.77633, 9.77633, 9.77633, 9.77633, 9.77634, 9.77633, 9.85856, 9.77633
17.0785, 9.95844, 9.80913, 9.72567, 3.4581, 0.149315, 9.72567, 0, 9.72567, 9.72567, 9.72567, 9.72567, 9.72567, 9.72567, 9.72567, 9.72567, 9.72567, 9.72567, 9.72568, 9.72567, 9.80912, 9.72567
17.0865, 15.9157, 9.74965, 9.66496, 4.23269, 6.16604, 9.66496, 0, 9.66496, 9.66496, 9.66496, 9.66496, 9.66496, 9.66496, 9.66496, 9.66496, 9.66496, 9.66496, 9.66497, 9.66496, 9.74964, 9.66496
17.0945, 8.99457, 9.68532, 9.59937, 3.31581, -0.690752, 9.59937, 0, 9.59937, 9.59937, 9.59937, 9.59937, 9.59937, 9.59937, 9.59937, 9.59937, 9.59937, 9.59937, 9.59938, 9.59937, 9.68531, 9.59937
17.1025, 6.05498, 9.62123, 9.53401, 2.83813, -3.56625, 9.53401, 0, 9.53401, 9.53401, 9.53401, 9.53401, 9.53401, 9.53401, 9.53401, 9.53401, 9.53401, 9.53401, 9.53402, 9.53401, 9.62122, 9.53401
17.1105, 12.005, 9.5851, 9.49658, 3.74232, 2.41986, 9.49658, 0, 9.49658, 9.49658, 9.49658, 9.49658, 9.49658, 9.49658, 9.49658, 9.49658, 9.49658, 9.49658, 9.49659, 9.49658, 9.58509, 9.49658
17.1184, 17.9544, 9.53668, 9.44685, 4.46704, 8.41776, 9.44685, 0, 9.44685, 9.44685, 9.44685, 9.44685, 9.44685, 9.44685, 9.44685, 9.44685, 9.44685, 9.44685, 9.44686, 9.44685, 9.53667, 9.44685
17.1264, 8.02822, 9.47748, 9.38632, 3.16674, -1.44927, 9.38632, 0, 9.38632, 9.38632, 9.38632, 9.38632, 9.38632, 9.38632, 9.38632, 9.38632, 9.38632, 9.38632, 9.38633, 9.38632, 9.47747, 9.38632
17.1344, 13.0124, 9.41306, 9.32055, 3.87459, 3.59938, 9.32055, 0, 9.32055, 9.32055, 9.32055, 9.32055, 9.32055, 9.32055, 9.32055, 9.32055, 9.32055, 9.32055, 9.32056, 9.32055, 9.41305, 9.32055
17.1424, 14.9392, 9.34889, 9.255, 4.11573, 5.59036, 9.255, 0, 9.255, 9.255, 9.255, 9.255, 9.255, 9.255, 9.255, 9.255, 9.255, 9.255, 9.25501, 9.255, 9.34888, 9.255
17.1504, 8.97647, 9.31501, 9.21973, 3.31308, -0.33854, 9.21973, 0, 9.21973, 9.21973, 9.21973, 9.21973, 9.21973, 9.21973, 9.21973, 9.21973, 9.21973, 9.21973, 9.21974, 9.21973, 9.315, 9.21973
17.1584, 3.99107, 9.26794, 9.17125, 2.44767, -5.27687, 9.17125, 0, 9.17125, 9.17125, 9.17125, 9.17125, 9.17125, 9.17125, 9.17125, 9.17125, 9.17125, 9.17125, 9.17126, 9.17125, 9.26793, 9.17125
17.1664, 5.99579, 9.20934, 9.11121, 2.82768, -3.21355, 9.11121, 0, 9.11121, 9.11121, 9.11121, 9.11121, 9.11121, 9.11121, 9.11121, 9.11121, 9.11121, 9.11121, 9.11122, 9.11121, 9.20933, 9.11121
17.1744, 17.9844, 9.14513, 9.04556, 4.47039, 8.83925, 9.04556, 0, 9.04556, 9.04556, 9.04556, 9.04556, 9.04556, 9.04556, 9.04556, 9.04556, 9.04556, 9.04556, 9.04556, 9.04556, 9.14512, 9.04556
17.1824, 10.9916, 9.08119, 8.98014, 3.60438, 1.91039, 8.98014, 0, 8.98014, 8.98014, 8.98014, 8.98014, 8.98014, 8.98014, 8.98014, 8.98014, 8.98014, 8.98014, 8.98015, 8.98014, 9.08118, 8.98014
17.1903, 7.00222, 9.04934, 8.94679, 3.00037, -2.04712, 8.94679, 0, 8.94679, 8.94679, 8.94679, 8.94679, 8.94679, 8.94679, 8.94679, 8.94679, 8.94679, 8.94679, 8.9468, 8.94679, 9.04933, 8.94679
17.1983, 14.9542, 9.00345, 8.89938, 4.11754, 5.95072, 8.89938, 0, 8.89938, 8.89938, 8.89938, 8.89938, 8.89938, 8.89938, 8.89938, 8.89938, 8.89938, 8.89938, 8.89939, 8.89938, 9.00344, 8.89938
17.2063, 16.9633, 8.94533, 8.83971, 4.35468, 8.01795, 8.83971, 0, 8.83971, 8.83971, 8.83971, 8.83971, 8.83971, 8.83971, 8.83971, 8.83971, 8.83971, 8.83971, 8.83972, 8.83971, 8.94532, 8.83971
17.2143, 11.9755, 8.88125, 8.77407, 3.73838, 3.09427, 8.77407, 0, 8.77407, 8.77407, 8.77407, 8.77407, 8.77407, 8.77407, 8.77407, 8.77407, 8.77407, 8.77407, 8.77408, 8.77407, 8.88124, 8.77407
17.2223, 7.06069, 8.81745, 8.70867, 3.0101, -1.75676, 8.70867, 0, 8.70867, 8.70867, 8.70867, 8.70867, 8.70867, 8.70867, 8.70867, 8.70867, 8.70867, 8.70867, 8.70868, 8.70867, 8.81744, 8.70867
17.2303, 12.0287, 8.78777, 8.67738, 3.7455, 3.24098, 8.67738, 0, 8.67738, 8.67738, 8.67738, 8.67738, 8.67738, 8.67738, 8.67738, 8.67738, 8.67738, 8.67738, 8.67739, 8.67738, 8.78776, 8.67738
17.2383, 14.8652, 8.74322, 8.63119, 4.10673, 6.12201, 8.63119, 0, 8.63119, 8.63119, 8.63119, 8.63119, 8.63119, 8.63119, 8.63119, 8.63119, 8.63119, 8.63119, 8.6312, 8.63119, 8.74321, 8.63119
17.2463, 9.02966, 8.68573, 8.57204, 3.32109, 0.343933, 8.57204, 0, 8.57204, 8.57204, 8.57204, 8.57204, 8.57204, 8.57204, 8.57204, 8.57204, 8.57204, 8.57204, 8.57205, 8.57204, 8.68572, 8.57204
17.2543, 11.9852, 8.62195, 8.50658, 3.73968, 3.36325, 8.50658, 0, 8.50658, 8.50658, 8.50658, 8.50658, 8.50658, 8.50658, 8.50658, 8.50658, 8.50658, 8.50658, 8.50659, 8.50658, 8.62194, 8.50658
17.2622, 13.9295, 8.55845, 8.44137, 3.99118, 5.37107, 8.44137, 0, 8.44137, 8.44137, 8.44137, 8.44137, 8.44137, 8.44137, 8.44137, 8.44137, 8.44137, 8.44137, 8.44138, 8.44137, 8.55844, 8.44137
17.2702, 13.072, 8.53133, 8.41252, 3.88226, 4.54064, 8.41252, 0, 8.41252, 8.41252, 8.41252, 8.41252, 8.41252, 8.41252, 8.41252, 8.41252, 8.41252, 8.41252, 8.41253, 8.41252, 8.53132, 8.41252
17.2782, 15.8239, 8.48827, 8.3677, 4.22184, 7.33564, 8.3677, 0, 8.3677, 8.3677, 8.3677, 8.3677, 8.3677, 8.3677, 8.3677, 8.3677, 8.3677, 8.3677, 8.36771, 8.3677, 8.48827, 8.3677
17.2862, 6.15254, 8.43134, 8.30898, 2.85527, -2.2788, 8.30898, 0, 8.30898, 8.30898, 8.30898, 8.30898, 8.30898, 8.30898, 8.30898, 8.30898, 8.30898, 8.30898, 8.30899, 8.30898, 8.43133, 8.30898
17.2942, 14.8742, 8.36765, 8.24348, 4.10783, 6.50658, 8.24348, 0, 8.24348, 8.24348, 8.24348, 8.24348, 8.24348, 8.24348, 8.24348, 8.24348, 8.24348, 8.24348, 8.24349, 8.24348, 8.36764, 8.24348
17.3022, 3.22414, 8.30425, 8.17824, 2.28564, -5.08012, 8.17824, 0, 8.17824, 8.17824, 8.17824, 8.17824, 8.17824, 8.17824, 8.17824, 8.17824, 8.17824, 8.17824, 8.17825, 8.17824, 8.30424, 8.17824
17.3102, 6.90973, 8.2839, 8.15602, 2.98492, -1.37417, 8.15602, 0, 8.15602, 8.15602, 8.15602, 8.15602, 8.15602, 8.15602, 8.15602, 8.15602, 8.15602, 8.15602, 8.15603, 8.15602, 8.28389, 8.15602
17.3182, 7.98918, 8.24377, 8.114, 3.16057, -0.254588, 8.114, 0, 8.114, 8.114, 8.114, 8.114, 8.114, 8.114, 8.114, 8.114, 8.114, 8.114, 8.11401, 8.114, 8.24376, 8.114
17.3262, 12.8475, 8.18633, 8.05464, 3.85325, 4.66121, 8.05464, 0, 8.05464, 8.05464, 8.05464, 8.05464, 8.05464, 8.05464, 8.05464, 8.05464, 8.05464, 8.05464, 8.05465, 8.05464, 8.18632, 8.05464
17.3341, 6.18389, 8.12046, 7.98682, 2.86075, -1.93657, 7.98682, 0, 7.98682, 7.98682, 7.98682, 7.98682, 7.98682, 7.98682, 7.98682, 7.98682, 7.98682, 7.98682, 7.98683, 7.98682, 8.12045, 7.98682
17.3421, 7.72675, 8.0549, 7.91928, 3.11877, -0.328148, 7.91928, 0, 7.91928, 7.91928, 7.91928, 7.91928, 7.91928, 7.91928, 7.91928, 7.91928, 7.91928, 7.91928, 7.91929, 7.91928, 8.05488, 7.91928
17.3501, 11.9839, 8.08207, 7.94445, 3.73951, 3.90185, 7.94445, 0, 7.94445, 7.94445, 7.94445, 7.94445, 7.94445, 7.94445, 7.94445, 7.94445, 7.94445, 7.94445, 7.94446, 7.94445, 8.08206, 7.94445
17.3581, 9.15285, 8.08671, 7.94704, 3.33959, 1.06614, 7.94704, 0, 7.94704, 7.94704, 7.94704, 7.94704, 7.94704, 7.94704, 7.94704, 7.94704, 7.94704, 7.94704, 7.94705, 7.94704, 8.0867, 7.94704
17.3661, 7.98746, 8.07063, 7.92891, 3.16029, -0.0831723, 7.92891, 0, 7.92891, 7.92891, 7.92891, 7.92891, 7.92891, 7.92891, 7.92891, 7.92891, 7.92891, 7.92891, 7.92892, 7.92891, 8.07062, 7.92891
17.3741, 6.98776, 8.04427, 7.90044, 2.99796, -1.05651, 7.90044, 0, 7.90044, 7.90044, 7.90044, 7.90044, 7.90044, 7.90044, 7.90044, 7.90044, 7.90044, 7.90044, 7.90045, 7.90044, 8.04426, 7.90044
17.3821, 6.11883, 8.01799, 7.87203, 2.84936, -1.89915, 7.87203, 0, 7.87203, 7.87203, 7.87203, 7.87203, 7.87203, 7.87203, 7.87203, 7.87203, 7.87203, 7.87203, 7.87204, 7.87203, 8.01798, 7.87203
17.3901, 6.85639, 8.03498, 7.88687, 2.97597, -1.17859, 7.88687, 0, 7.88687, 7.88687, 7.88687, 7.88687, 7.88687, 7.88687, 7.88687, 7.88687, 7.88687, 7.88687, 7.88688, 7.88687, 8.03497, 7.88687
17.3981, 15.9205, 8.03587, 7.88557, 4.23326, 7.88463, 7.88557, 0, 7.88557, 7.88557, 7.88557, 7.88557, 7.88557, 7.88557, 7.88557, 7.88557, 7.88557, 7.88557, 7.88558, 7.88557, 8.03586, 7.88557
17.4061, 14.0572, 8.02259, 7.87006, 4.00714, 6.0346, 7.87006, 0, 7.87006, 7.87006, 7.87006, 7.87006, 7.87006, 7.87006, 7.87006, 7.87006, 7.87006, 7.87006, 7.87007, 7.87006, 8.02258, 7.87006
17.414, 7.0618, 8.00227, 7.84748, 3.01028, -0.940472, 7.84748, 0, 7.84748, 7.84748, 7.84748, 7.84748, 7.84748, 7.84748, 7.84748, 7.84748, 7.84748, 7.84748, 7.84749, 7.84748, 8.00226, 7.84748
17.422, 9.06705, 7.98201, 7.82493, 3.32672, 1.08504, 7.82493, 0, 7.82493, 7.82493, 7.82493, 7.82493, 7.82493, 7.82493, 7.82493, 7.82493, 7.82493, 7.82493, 7.82494, 7.82493, 7.982, 7.82493
17.43, 10.0728, 7.99656, 7.83715, 3.47459, 2.0762, 7.83715, 0, 7.83715, 7.83715, 7.83715, 7.83715, 7.83715, 7.83715, 7.83715, 7.83715, 7.83715, 7.83715, 7.83716, 7.83715, 7.99655, 7.83715
17.438, 6.8306, 7.99669, 7.83491, 2.97163, -1.16608, 7.83491, 0, 7.83491, 7.83491, 7.83491, 7.83491, 7.83491, 7.83491, 7.83491, 7.83491, 7.83491, 7.83491, 7.83492, 7.83491, 7.99668, 7.83491
17.446, 14.8216, 7.98424, 7.82006, 4.10142, 6.83737, 7.82006, 0, 7.82006, 7.82006, 7.82006, 7.82006, 7.82006, 7.82006, 7.82006, 7.82006, 7.82006, 7.82006, 7.82007, 7.82006, 7.98423, 7.82006
17.454, 13.9879, 7.96554, 7.79894, 3.99848, 6.02231, 7.79894, 0, 7.79894, 7.79894, 7.79894, 7.79894, 7.79894, 7.79894, 7.79894, 7.79894, 7.79894, 7.79894, 7.79895, 7.79894, 7.96553, 7.79894
17.462, 15.6256, 7.94692, 7.77784, 4.19829, 7.67871, 7.77784, 0, 7.77784, 7.77784, 7.77784, 7.77784, 7.77784, 7.77784, 7.77784, 7.77784, 7.77784, 7.77784, 7.77785, 7.77784, 7.94691, 7.77784
17.47, 9.34462, 7.9601, 7.7885, 3.36818, 1.38453, 7.7885, 0, 7.7885, 7.7885, 7.7885, 7.7885, 7.7885, 7.7885, 7.7885, 7.7885, 7.7885, 7.7885, 7.78851, 7.7885, 7.96009, 7.7885
17.478, 15.7044, 7.9599, 7.78575, 4.20766, 7.74454, 7.78575, 0, 7.78575, 7.78575, 7.78575, 7.78575, 7.78575, 7.78575, 7.78575, 7.78575, 7.78575, 7.78575, 7.78576, 7.78575, 7.95989, 7.78575
17.4859, 10.362, 7.94807, 7.77133, 3.51596, 2.41393, 7.77133, 0, 7.77133, 7.77133, 7.77133, 7.77133, 7.77133, 7.77133, 7.77133, 7.77133, 7.77133, 7.77133, 7.77134, 7.77133, 7.94806, 7.77133
17.4939, 15.692, 7.93047, 7.7511, 4.20619, 7.76154, 7.7511, 0, 7.7511, 7.7511, 7.7511, 7.7511, 7.7511, 7.7511, 7.7511, 7.7511, 7.7511, 7.7511, 7.75111, 7.7511, 7.93046, 7.7511
17.5019, 10.3863, 7.91294, 7.73089, 3.51942, 2.47339, 7.73089, 0, 7.73089, 7.73089, 7.73089, 7.73089, 7.73089, 7.73089, 7.73089, 7.73089, 7.73089, 7.73089, 7.7309, 7.73089, 7.91293, 7.73089
17.5099, 13.7812, 7.92495, 7.74018, 3.97255, 5.85622, 7.74018, 0, 7.74018, 7.74018, 7.74018, 7.74018, 7.74018, 7.74018, 7.74018, 7.74018, 7.74018, 7.74018, 7.74019, 7.74018, 7.92494, 7.74018
17.5179, 8.199, 7.92451, 7.73698, 3.19359, 0.274491, 7.73698, 0, 7.73698, 7.73698, 7.73698, 7.73698, 7.73698, 7.73698, 7.73698, 7.73698, 7.73698, 7.73698, 7.73699, 7.73698, 7.9245, 7.73698
17.5259, 7.77424, 7.91323, 7.7229, 3.12638, -0.138991, 7.7229, 0, 7.7229, 7.7229, 7.7229, 7.7229, 7.7229, 7.7229, 7.7229, 7.7229, 7.7229, 7.7229, 7.72291, 7.7229, 7.91322, 7.7229
17.5339, 8.53761, 7.89659, 7.7034, 3.24617, 0.641017, 7.7034, 0, 7.7034, 7.7034, 7.7034, 7.7034, 7.7034, 7.7034, 7.7034, 7.7034, 7.7034, 7.7034, 7.70341, 7.7034, 7.89658, 7.7034
17.5419, 8.31968, 7.88002, 7.68393, 3.21243, 0.439661, 7.68393, 0, 7.68393, 7.68393, 7.68393, 7.68393, 7.68393, 7.68393, 7.68393, 7.68393, 7.68393, 7.68393, 7.68394, 7.68393, 7.88001, 7.68393
17.5499, 15.2147, 7.89096, 7.69192, 4.14906, 7.32372, 7.69192, 0, 7.69192, 7.69192, 7.69192, 7.69192, 7.69192, 7.69192, 7.69192, 7.69192, 7.69192, 7.69192, 7.69193, 7.69192, 7.89094, 7.69192
17.5578, 7.34027, 7.89034, 7.68831, 3.05619, -0.550069, 7.68831, 0, 7.68831, 7.68831, 7.68831, 7.68831, 7.68831, 7.68831, 7.68831, 7.68831, 7.68831, 7.68831, 7.68832, 7.68831, 7.89033, 7.68831
17.5658, 7.75427, 7.87968, 7.67459, 3.12318, -0.125405, 7.67459, 0, 7.67459, 7.67459, 7.67459, 7.67459, 7.67459, 7.67459, 7.67459, 7.67459, 7.67459, 7.67459, 7.6746, 7.67459, 7.87967, 7.67459
17.5738, 8.99183, 7.86403, 7.65584, 3.31539, 1.1278, 7.65584, 0, 7.65584, 7.65584, 7.65584, 7.65584, 7.65584, 7.65584, 7.65584, 7.65584, 7.65584, 7.65584, 7.65585, 7.65584, 7.86402, 7.65584
17.5818, 9.73909, 7.84846, 7.63711, 3.42624, 1.89063, 7.63711, 0, 7.63711, 7.63711, 7.63711, 7.63711, 7.63711, 7.63711, 7.63711, 7.63711, 7.63711, 7.63711, 7.63712, 7.63711, 7.84845, 7.63711
17.5898, 12.7314, 7.85832, 7.64376, 3.83815, 4.87309, 7.64376, 0, 7.64376, 7.64376, 7.64376, 7.64376, 7.64376, 7.64376, 7.64376, 7.64376, 7.64376, 7.64376, 7.64377, 7.64376, 7.85831, 7.64376
17.5978, 12.5, 7.85754, 7.6397, 3.80789, 4.64247, 7.6397, 0, 7.6397, 7.6397, 7.6397, 7.6397, 7.6397, 7.6397, 7.6397, 7.6397, 7.6397, 7.6397, 7.63971, 7.6397, 7.85752, 7.6397
17.6058, 12.4623, 7.84748, 7.62632, 3.80293, 4.61483, 7.62632, 0, 7.62632, 7.62632, 7.62632, 7.62632, 7.62632, 7.62632, 7.62632, 7.62632, 7.62632, 7.62632, 7.62633, 7.62632, 7.84747, 7.62632
17.6138, 5.65265, 7.83283, 7.60828, 2.76634, -2.18018, 7.60828, 0, 7.60828, 7.60828, 7.60828, 7.60828, 7.60828, 7.60828, 7.60828, 7.60828, 7.60828, 7.60828, 7.60829, 7.60828, 7.83282, 7.60828
