   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_293.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.1717, 0, 3.60647e-11, 0, 1.41421, -3.60647e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25283e-13, 0, 0, 3.82192e-13, 0, 0, 3.55572e-11, 0, 0
0.179555, 0, 5.16476e-11, 0, 1.41421, -5.16476e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79392e-13, 0, 0, 5.65176e-13, 0, 0, 5.0903e-11, 0, 0
0.187411, 0, 7.36468e-11, 0, 1.41421, -7.36468e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55773e-13, 0, 0, 8.3376e-13, 0, 0, 7.25573e-11, 0, 0
0.195266, 0, 1.04569e-10, 0, 1.41421, -1.04569e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.63122e-13, 0, 0, 1.22732e-12, 0, 0, 1.02978e-10, 0, 0
0.203122, 0, 1.47844e-10, 0, 1.41421, -1.47844e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13342e-13, 0, 0, 1.80318e-12, 0, 0, 1.45527e-10, 0, 0
0.210977, 0, 2.08145e-10, 0, 1.41421, -2.08145e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.22648e-13, 0, 0, 2.64487e-12, 0, 0, 2.04777e-10, 0, 0
0.218833, 0, 2.91808e-10, 1.82169e-44, 1.41421, -2.91808e-10, 0, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.01303e-12, 1.82169e-44, 1.82169e-44, 3.87407e-12, 1.82169e-44, 1.82169e-44, 2.86921e-10, 1.82169e-44, 1.82169e-44
0.226688, 0, 4.07389e-10, 3.39114e-43, 1.41421, -4.07389e-10, 0, 3.39114e-43, 3.39114e-43, 3.39114e-43, 3.39114e-43, 3.39114e-43, 3.39114e-43, 3.39114e-43, 3.39114e-43, 3.39114e-43, 1.41416e-12, 3.39114e-43, 3.39114e-43, 5.66826e-12, 3.39114e-43, 3.39114e-43, 4.00307e-10, 3.39114e-43, 3.39114e-43
0.234544, 0, 5.66386e-10, 4.86531e-42, 1.41421, -5.66386e-10, 0, 4.86531e-42, 4.86531e-42, 4.86531e-42, 4.86531e-42, 4.86531e-42, 4.86531e-42, 4.86531e-42, 4.86531e-42, 4.86531e-42, 1.96595e-12, 4.86531e-42, 4.86531e-42, 8.28657e-12, 4.86531e-42, 4.86531e-42, 5.56134e-10, 4.86531e-42, 4.86531e-42
0.242399, 0, 7.84185e-10, 6.41935e-41, 1.41421, -7.84185e-10, 0, 6.41935e-41, 6.41935e-41, 6.41935e-41, 6.41935e-41, 6.41935e-41, 6.41935e-41, 6.41935e-41, 6.41935e-41, 6.41935e-41, 2.72177e-12, 6.41935e-41, 6.41935e-41, 1.21075e-11, 6.41935e-41, 6.41935e-41, 7.69356e-10, 6.41935e-41, 6.41935e-41
0.250255, 0, 1.08129e-09, 7.60618e-40, 1.41421, -1.08129e-09, 0, 7.60618e-40, 7.60618e-40, 7.60618e-40, 7.60618e-40, 7.60618e-40, 7.60618e-40, 7.60618e-40, 7.60618e-40, 7.60618e-40, 3.75276e-12, 7.60618e-40, 7.60618e-40, 1.7685e-11, 7.60618e-40, 7.60618e-40, 1.05985e-09, 7.60618e-40, 7.60618e-40
0.25811, 0, 1.48489e-09, 8.12341e-39, 1.41421, -1.48489e-09, 0, 8.12341e-39, 8.12341e-39, 8.12341e-39, 8.12341e-39, 8.12341e-39, 8.12341e-39, 8.12341e-39, 8.12341e-39, 8.12341e-39, 5.15325e-12, 8.12341e-39, 8.12341e-39, 2.58299e-11, 8.12341e-39, 8.12341e-39, 1.4539e-09, 8.12341e-39, 8.12341e-39
0.265966, 0, 2.03091e-09, 7.85214e-38, 1.41421, -2.03091e-09, 0, 7.85214e-38, 7.85214e-38, 7.85214e-38, 7.85214e-38, 7.85214e-38, 7.85214e-38, 7.85214e-38, 7.85214e-38, 7.85214e-38, 7.04784e-12, 7.85214e-38, 7.85214e-38, 3.77305e-11, 7.85214e-38, 7.85214e-38, 1.98613e-09, 7.85214e-38, 7.85214e-38
0.273821, 0, 2.76663e-09, 6.90475e-37, 1.41421, -2.76663e-09, 0, 6.90475e-37, 6.90475e-37, 6.90475e-37, 6.90475e-37, 6.90475e-37, 6.90475e-37, 6.90475e-37, 6.90475e-37, 6.90475e-37, 9.60042e-12, 6.90475e-37, 6.90475e-37, 5.513e-11, 6.90475e-37, 6.90475e-37, 2.7019e-09, 6.90475e-37, 6.90475e-37
0.281677, 0, 3.75399e-09, 5.55165e-36, 1.41421, -3.75399e-09, 0, 5.55165e-36, 5.55165e-36, 5.55165e-36, 5.55165e-36, 5.55165e-36, 5.55165e-36, 5.55165e-36, 5.55165e-36, 5.55165e-36, 1.30257e-11, 5.55165e-36, 5.55165e-36, 8.05857e-11, 5.55165e-36, 5.55165e-36, 3.66038e-09, 5.55165e-36, 5.55165e-36
0.289532, 0, 5.07387e-09, 4.10212e-35, 1.41421, -5.07387e-09, 0, 4.10212e-35, 4.10212e-35, 4.10212e-35, 4.10212e-35, 4.10212e-35, 4.10212e-35, 4.10212e-35, 4.10212e-35, 4.10212e-35, 1.76037e-11, 4.10212e-35, 4.10212e-35, 1.17851e-10, 4.10212e-35, 4.10212e-35, 4.93841e-09, 4.10212e-35, 4.10212e-35
0.297388, 0, 6.83144e-09, 2.76302e-34, 1.41421, -6.83144e-09, 0, 2.76302e-34, 2.76302e-34, 2.76302e-34, 2.76302e-34, 2.76302e-34, 2.76302e-34, 2.76302e-34, 2.76302e-34, 2.76302e-34, 2.36983e-11, 2.76302e-34, 2.76302e-34, 1.7243e-10, 2.76302e-34, 2.76302e-34, 6.63531e-09, 2.76302e-34, 2.76302e-34
0.305243, 0, 9.16302e-09, 1.8521e-33, 1.41421, -9.16302e-09, 0, 1.8521e-33, 1.8521e-33, 1.8521e-33, 1.8521e-33, 1.8521e-33, 1.8521e-33, 1.8521e-33, 1.8521e-33, 1.8521e-33, 3.17805e-11, 1.8521e-33, 1.8521e-33, 2.52397e-10, 1.8521e-33, 1.8521e-33, 8.87884e-09, 1.8521e-33, 1.8521e-33
0.313099, 0, 1.22447e-08, 1.1906e-32, 1.41421, -1.22447e-08, 0, 1.1906e-32, 1.1906e-32, 1.1906e-32, 1.1906e-32, 1.1906e-32, 1.1906e-32, 1.1906e-32, 1.1906e-32, 1.1906e-32, 4.24573e-11, 1.1906e-32, 1.1906e-32, 3.69572e-10, 1.1906e-32, 1.1906e-32, 1.18326e-08, 1.1906e-32, 1.1906e-32
0.320954, 0, 1.63031e-08, 7.17585e-32, 1.41421, -1.63031e-08, 0, 7.17585e-32, 7.17585e-32, 7.17585e-32, 7.17585e-32, 7.17585e-32, 7.17585e-32, 7.17585e-32, 7.17585e-32, 7.17585e-32, 5.65085e-11, 7.17585e-32, 7.17585e-32, 5.41247e-10, 7.17585e-32, 7.17585e-32, 1.57053e-08, 7.17585e-32, 7.17585e-32
0.32881, 0, 2.16293e-08, 4.04858e-31, 1.41421, -2.16293e-08, 0, 4.04858e-31, 4.04858e-31, 4.04858e-31, 4.04858e-31, 4.04858e-31, 4.04858e-31, 4.04858e-31, 4.04858e-31, 4.04858e-31, 7.4932e-11, 4.04858e-31, 4.04858e-31, 7.92661e-10, 4.04858e-31, 4.04858e-31, 2.07617e-08, 4.04858e-31, 4.04858e-31
0.336665, 0, 2.85958e-08, 2.13794e-30, 1.41421, -2.85958e-08, 0, 2.13794e-30, 2.13794e-30, 2.13794e-30, 2.13794e-30, 2.13794e-30, 2.13794e-30, 2.13794e-30, 2.13794e-30, 2.13794e-30, 9.89999e-11, 2.13794e-30, 2.13794e-30, 1.16057e-09, 2.13794e-30, 2.13794e-30, 2.73362e-08, 2.13794e-30, 2.13794e-30
0.344521, 0, 3.76785e-08, 1.0592e-29, 1.41421, -3.76785e-08, 0, 1.0592e-29, 1.0592e-29, 1.0592e-29, 1.0592e-29, 1.0592e-29, 1.0592e-29, 1.0592e-29, 1.0592e-29, 1.0592e-29, 1.30329e-10, 1.0592e-29, 1.0592e-29, 1.69837e-09, 1.0592e-29, 1.0592e-29, 3.58498e-08, 1.0592e-29, 1.0592e-29
0.352376, 0, 4.94836e-08, 4.94066e-29, 1.41421, -4.94836e-08, 0, 4.94066e-29, 4.94066e-29, 4.94066e-29, 4.94066e-29, 4.94066e-29, 4.94066e-29, 4.94066e-29, 4.94066e-29, 4.94066e-29, 1.70964e-10, 4.94066e-29, 4.94066e-29, 2.48337e-09, 4.94066e-29, 4.94066e-29, 4.68292e-08, 4.94066e-29, 4.94066e-29
0.360232, 0, 6.47823e-08, 2.17763e-28, 1.41421, -6.47823e-08, 0, 2.17763e-28, 2.17763e-28, 2.17763e-28, 2.17763e-28, 2.17763e-28, 2.17763e-28, 2.17763e-28, 2.17763e-28, 2.17763e-28, 2.23489e-10, 2.17763e-28, 2.17763e-28, 3.62717e-09, 2.17763e-28, 2.17763e-28, 6.09316e-08, 2.17763e-28, 2.17763e-28
0.368087, 0, 8.45538e-08, 9.0909e-28, 1.41421, -8.45538e-08, 0, 9.0909e-28, 9.0909e-28, 9.0909e-28, 9.0909e-28, 9.0909e-28, 9.0909e-28, 9.0909e-28, 9.0909e-28, 9.0909e-28, 2.91149e-10, 9.0909e-28, 9.0909e-28, 5.29022e-09, 9.0909e-28, 9.0909e-28, 7.89725e-08, 9.0909e-28, 9.0909e-28
0.375942, 0, 1.1004e-07, 3.60404e-27, 1.41421, -1.1004e-07, 0, 3.60404e-27, 3.60404e-27, 3.60404e-27, 3.60404e-27, 3.60404e-27, 3.60404e-27, 3.60404e-27, 3.60404e-27, 3.60404e-27, 3.78014e-10, 3.60404e-27, 3.60404e-27, 7.70231e-09, 3.60404e-27, 3.60404e-27, 1.0196e-07, 3.60404e-27, 3.60404e-27
0.383798, 0, 1.42814e-07, 1.36033e-26, 1.41421, -1.42814e-07, 0, 1.36033e-26, 1.36033e-26, 1.36033e-26, 1.36033e-26, 1.36033e-26, 1.36033e-26, 1.36033e-26, 1.36033e-26, 1.36033e-26, 4.89168e-10, 1.36033e-26, 1.36033e-26, 1.11912e-08, 1.36033e-26, 1.36033e-26, 1.31133e-07, 1.36033e-26, 1.36033e-26
0.391653, 0, 1.84867e-07, 4.90058e-26, 1.41421, -1.84867e-07, 0, 4.90058e-26, 4.90058e-26, 4.90058e-26, 4.90058e-26, 4.90058e-26, 2.48978e-13, 4.90058e-26, 4.90058e-26, 4.90058e-26, 6.30939e-10, 4.90058e-26, 4.90058e-26, 1.62223e-08, 4.90058e-26, 4.90058e-26, 1.68013e-07, 4.90058e-26, 4.90058e-26
0.399509, 0, 2.38719e-07, 1.6894e-25, 1.41421, -2.38719e-07, 0, 1.6894e-25, 1.6894e-25, 1.6894e-25, 1.6894e-25, 1.6894e-25, 7.32005e-13, 1.6894e-25, 1.6894e-25, 1.6894e-25, 8.11182e-10, 1.6894e-25, 1.6894e-25, 2.34531e-08, 1.6894e-25, 1.6894e-25, 2.14454e-07, 1.6894e-25, 1.6894e-25
0.407364, 0, 3.08343e-07, 5.66156e-25, 1.41421, -3.08343e-07, 0, 3.07476e-15, 5.79363e-12, 4.83975e-12, 7.13708e-11, 4.10768e-10, 1.26602e-11, 1.36693e-11, 2.52611e-11, 1.80339e-10, 1.03964e-09, 2.48671e-12, 1.8125e-13, 3.38085e-08, 1.94239e-13, 6.09497e-16, 2.72739e-07, 5.66156e-25, 2.81018e-11
0.41522, 0, 3.97783e-07, 6.17014e-11, 1.41421, -3.97783e-07, 6.17014e-11, 6.17104e-11, 7.86776e-11, 7.58826e-11, 2.70829e-10, 1.26532e-09, 9.73379e-11, 1.01755e-10, 1.35721e-10, 5.90124e-10, 1.38998e-09, 6.89878e-11, 6.22325e-11, 4.8647e-08, 6.42452e-11, 6.17031e-11, 3.45654e-07, 6.17014e-11, 1.44044e-10
0.423075, 0, 5.12781e-07, 1.8279e-10, 1.41421, -5.12781e-07, 1.8279e-10, 1.8281e-10, 2.21036e-10, 2.14739e-10, 6.5394e-10, 2.89445e-09, 2.62043e-10, 2.73027e-10, 3.49549e-10, 1.37329e-09, 1.87462e-09, 1.99205e-10, 1.83986e-10, 6.97692e-08, 1.91414e-10, 1.82794e-10, 4.36511e-07, 1.8279e-10, 3.68302e-10
0.430931, 0, 6.61075e-07, 4.15006e-10, 1.41421, -6.61075e-07, 4.15006e-10, 4.15047e-10, 4.93147e-10, 4.80282e-10, 1.37762e-09, 5.95525e-09, 5.75916e-10, 5.99371e-10, 7.55716e-10, 2.84734e-09, 2.56336e-09, 4.48545e-10, 4.1745e-10, 9.9725e-08, 4.36321e-10, 4.15014e-10, 5.49416e-07, 4.15006e-10, 7.94029e-10
0.438786, 0, 8.53009e-07, 8.52364e-10, 1.41421, -8.53009e-07, 8.52364e-10, 8.52444e-10, 1.00432e-09, 9.79304e-10, 2.72432e-09, 1.16263e-08, 1.16408e-09, 1.21089e-09, 1.51493e-09, 5.58242e-09, 3.57224e-09, 9.17587e-10, 8.57117e-10, 1.42051e-07, 8.98788e-10, 8.5238e-10, 6.89249e-07, 8.52364e-10, 1.58944e-09
0.446642, 0, 1.10284e-06, 1.66341e-09, 1.41421, -1.10284e-06, 1.66341e-09, 1.66356e-09, 1.95013e-09, 1.90292e-09, 5.19548e-09, 2.19919e-08, 2.24968e-09, 2.33989e-09, 2.91356e-09, 1.05882e-08, 5.09661e-09, 1.78647e-09, 1.67238e-09, 2.01636e-07, 1.75787e-09, 1.66344e-09, 8.6199e-07, 1.66341e-09, 3.05414e-09
0.454497, 0, 1.43067e-06, 3.14585e-09, 1.41421, -1.43067e-06, 3.14585e-09, 3.14613e-09, 3.67533e-09, 3.58816e-09, 9.66845e-09, 4.06861e-08, 4.41345e-09, 4.3951e-09, 5.45447e-09, 1.96271e-08, 7.4667e-09, 3.37311e-09, 3.16241e-09, 2.85219e-07, 3.33004e-09, 3.14591e-09, 1.07494e-06, 3.14585e-09, 5.71408e-09
0.462353, 0, 1.86483e-06, 5.81884e-09, 1.41421, -1.86483e-06, 5.81884e-09, 5.81935e-09, 6.77987e-09, 6.62164e-09, 1.76576e-08, 7.39556e-08, 8.32588e-09, 8.08627e-09, 1.00091e-08, 3.57329e-08, 1.1241e-08, 6.23133e-09, 5.84891e-09, 4.02054e-07, 6.16751e-09, 5.81894e-09, 1.3371e-06, 5.81884e-09, 1.04803e-08
0.470208, 0, 2.44871e-06, 1.05742e-08, 1.41421, -2.44871e-06, 1.05742e-08, 1.05752e-08, 1.22923e-08, 1.20095e-08, 3.17391e-08, 1.32386e-07, 1.76501e-08, 1.46279e-08, 1.80654e-08, 6.40534e-08, 1.73586e-08, 1.13117e-08, 1.0628e-08, 5.64837e-07, 1.12196e-08, 1.05744e-08, 1.65966e-06, 1.05742e-08, 1.89078e-08
0.478064, 0, 3.24261e-06, 1.89226e-08, 1.41421, -3.24261e-06, 1.89226e-08, 1.89242e-08, 2.19514e-08, 2.14527e-08, 5.62331e-08, 2.3366e-07, 3.44834e-08, 2.60685e-08, 3.21284e-08, 1.13199e-07, 2.7387e-08, 2.02226e-08, 1.90174e-08, 7.912e-07, 2.00953e-08, 1.89229e-08, 2.05681e-06, 1.89226e-08, 3.36134e-08
0.485919, 0, 4.33717e-06, 3.33864e-08, 1.41421, -4.33717e-06, 3.33864e-08, 3.33892e-08, 3.86545e-08, 3.77871e-08, 9.82829e-08, 4.06892e-07, 6.44771e-08, 4.58158e-08, 5.6356e-08, 1.97366e-07, 4.39166e-08, 3.56475e-08, 3.35512e-08, 1.10465e-06, 3.54835e-08, 3.3387e-08, 2.54676e-06, 3.33864e-08, 5.8939e-08
0.493775, 0, 5.8682e-06, 5.81177e-08, 1.41421, -5.8682e-06, 5.81177e-08, 5.81225e-08, 6.71618e-08, 6.56728e-08, 1.6953e-07, 6.99342e-07, 1.17173e-07, 7.94561e-08, 9.75513e-08, 3.39634e-07, 7.11809e-08, 6.19996e-08, 5.84007e-08, 1.53755e-06, 6.18137e-08, 5.81187e-08, 3.15339e-06, 5.81177e-08, 1.01986e-07
0.50163, 0, 8.03746e-06, 9.9852e-08, 1.41421, -8.03746e-06, 9.9852e-08, 9.98601e-08, 1.1518e-07, 1.12656e-07, 2.88673e-07, 1.18659e-06, 2.06474e-07, 1.36016e-07, 1.66684e-07, 5.76964e-07, 1.16012e-07, 1.06431e-07, 1.00332e-07, 2.13416e-06, 1.06278e-07, 9.98536e-08, 3.90873e-06, 9.9852e-08, 1.74199e-07
0.509486, 0, 1.11517e-05, 1.69363e-07, 1.41421, -1.11517e-05, 1.69363e-07, 1.69377e-07, 1.95012e-07, 1.90789e-07, 4.85324e-07, 1.98784e-06, 3.59735e-07, 2.29878e-07, 2.81195e-07, 9.6773e-07, 1.89298e-07, 1.80372e-07, 1.70165e-07, 2.95472e-06, 1.8039e-07, 1.69366e-07, 4.85652e-06, 1.69363e-07, 2.9377e-07
0.517341, 0, 1.56679e-05, 2.83628e-07, 1.41421, -1.56679e-05, 2.83628e-07, 2.8365e-07, 3.26006e-07, 3.19029e-07, 8.0568e-07, 3.28825e-06, 6.19755e-07, 3.83614e-07, 4.68404e-07, 1.60275e-06, 3.08153e-07, 3.01817e-07, 2.84954e-07, 4.08121e-06, 3.02312e-07, 2.83632e-07, 6.05756e-06, 2.83628e-07, 4.89182e-07
0.525197, 0, 2.2268e-05, 4.69017e-07, 1.41421, -2.2268e-05, 4.69017e-07, 4.69053e-07, 5.3816e-07, 5.26776e-07, 1.32078e-06, 5.37128e-06, 1.05586e-06, 6.32152e-07, 7.70493e-07, 2.62126e-06, 4.99109e-07, 4.98694e-07, 4.7118e-07, 5.62524e-06, 5.00283e-07, 4.69024e-07, 7.59852e-06, 4.69017e-07, 8.04395e-07
0.533052, 0, 3.19584e-05, 7.65897e-07, 1.41421, -3.19584e-05, 7.65897e-07, 7.65956e-07, 8.77303e-07, 8.58961e-07, 2.1383e-06, 8.6646e-06, 1.77895e-06, 1.02875e-06, 1.25165e-06, 4.23366e-06, 8.02723e-07, 8.13714e-07, 7.69382e-07, 7.73851e-06, 8.1758e-07, 7.65908e-07, 9.60053e-06, 7.65897e-07, 1.30627e-06
0.540908, 0, 4.62147e-05, 1.23514e-06, 1.41421, -4.62147e-05, 1.23514e-06, 1.23524e-06, 1.41242e-06, 1.38323e-06, 3.41894e-06, 1.38038e-05, 2.96417e-06, 1.6534e-06, 2.00808e-06, 6.75314e-06, 1.2801e-06, 1.31123e-06, 1.24069e-06, 1.0627e-05, 1.31954e-06, 1.23516e-06, 1.22359e-05, 1.23514e-06, 2.095e-06
0.548763, 0, 6.71799e-05, 1.96722e-06, 1.41421, -6.71799e-05, 1.96722e-06, 1.96737e-06, 2.24581e-06, 2.19995e-06, 5.39913e-06, 2.17192e-05, 4.88464e-06, 2.62452e-06, 3.18192e-06, 1.06389e-05, 2.02197e-06, 2.0868e-06, 1.97594e-06, 1.45697e-05, 2.1034e-06, 1.96725e-06, 1.57504e-05, 1.96722e-06, 3.31851e-06
0.556619, 0, 9.7933e-05, 3.09456e-06, 1.41421, -9.7933e-05, 3.09456e-06, 3.09479e-06, 3.52697e-06, 3.45578e-06, 8.42142e-06, 3.37528e-05, 7.96077e-06, 4.11479e-06, 4.97996e-06, 1.65544e-05, 3.16107e-06, 3.28015e-06, 3.10809e-06, 1.99437e-05, 3.31166e-06, 3.0946e-06, 2.04929e-05, 3.09456e-06, 5.19198e-06
0.564474, 0, 0.000142847, 4.80811e-06, 1.41421, -0.000142847, 4.80811e-06, 4.80847e-06, 5.47105e-06, 5.3619e-06, 1.29747e-05, 5.18102e-05, 1.28314e-05, 6.37223e-06, 7.69862e-06, 2.54434e-05, 4.88875e-06, 5.09264e-06, 4.82886e-06, 2.72567e-05, 5.15016e-06, 4.80818e-06, 2.69558e-05, 4.80811e-06, 8.02375e-06
0.57233, 0, 0.000208057, 7.37905e-06, 1.41421, -0.000208057, 7.37905e-06, 7.37958e-06, 8.38296e-06, 8.21767e-06, 1.9746e-05, 7.85561e-05, 2.04542e-05, 9.74764e-06, 1.17562e-05, 3.86279e-05, 7.4766e-06, 7.8099e-06, 7.41046e-06, 3.71889e-05, 7.9116e-06, 7.37915e-06, 3.58281e-05, 7.37905e-06, 1.22487e-05
0.580185, 0, 0.000302064, 1.11866e-05, 1.41421, -0.000302064, 1.11866e-05, 1.11874e-05, 1.26883e-05, 1.2441e-05, 2.96861e-05, 0.000117659, 3.2246e-05, 1.47297e-05, 1.77343e-05, 5.7931e-05, 1.13044e-05, 1.18311e-05, 1.12336e-05, 5.06474e-05, 1.20061e-05, 1.11867e-05, 4.80663e-05, 1.11866e-05, 1.84712e-05
0.58804, 0, 0.000436498, 1.67528e-05, 1.41421, -0.000436498, 1.67528e-05, 1.6754e-05, 1.8972e-05, 1.86066e-05, 4.409e-05, 0.000174089, 5.02747e-05, 2.19886e-05, 2.64286e-05, 8.58282e-05, 1.68948e-05, 1.77052e-05, 1.68223e-05, 6.88343e-05, 1.79994e-05, 1.67531e-05, 6.49837e-05, 1.67528e-05, 2.75178e-05
0.595896, 0, 0.00062705, 2.47854e-05, 1.41421, -0.00062705, 2.47854e-05, 2.47872e-05, 2.80251e-05, 2.74917e-05, 6.46942e-05, 0.000254477, 7.75162e-05, 3.2429e-05, 3.89108e-05, 0.000125627, 2.49564e-05, 2.61757e-05, 2.48869e-05, 9.33309e-05, 2.66597e-05, 2.47858e-05, 8.83624e-05, 2.47854e-05, 4.05015e-05
0.603751, 0, 0.000894618, 3.62282e-05, 1.41421, -0.000894618, 3.62282e-05, 3.62307e-05, 4.09008e-05, 4.01315e-05, 9.37893e-05, 0.000367516, 0.000118193, 4.72527e-05, 5.66015e-05, 0.000181673, 3.64336e-05, 3.82333e-05, 3.63746e-05, 0.000126201, 3.90143e-05, 3.62287e-05, 0.000120598, 3.62282e-05, 5.88967e-05
