   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_350.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.7619, 81.0793, 78.3997, 46.43, 9.11479, 2.67965, 46.43, 0, 46.4302, 47.6014, 46.9087, 64.8613, 58.3183, 46.43, 46.43, 46.43, 46.43, 46.43, 46.43, 46.43, 46.43, 46.43, 46.43, 46.43, 46.43, 46.43
5.76978, 81.981, 84.9513, 46.4855, 9.16412, -2.97031, 46.4855, 0, 46.4856, 47.6084, 46.9691, 68.3322, 61.4979, 46.4855, 46.4855, 46.4855, 46.4855, 46.4855, 46.4855, 46.4855, 46.4855, 46.4855, 46.4855, 46.4855, 46.4855, 46.4855
5.77766, 103.464, 92.5065, 46.5364, 10.2695, 10.957, 46.5364, 0, 46.5365, 47.6027, 47.025, 72.1665, 65.3215, 46.5364, 46.5364, 46.5364, 46.5364, 46.5364, 46.5364, 46.5364, 46.5364, 46.5364, 46.5364, 46.5364, 46.5364, 46.5364
5.78553, 108.927, 101.117, 46.5819, 10.5322, 7.81003, 46.5819, 0, 46.582, 47.5849, 47.0754, 76.3421, 69.8602, 46.5819, 46.5819, 46.5819, 46.5819, 46.5819, 46.5819, 46.5819, 46.5819, 46.5819, 46.5819, 46.5819, 46.5819, 46.5819
5.79341, 123.483, 110.813, 46.6209, 11.2019, 12.6695, 46.6209, 0, 46.621, 47.5554, 47.1194, 80.8222, 75.1791, 46.6209, 46.6209, 46.6209, 46.6209, 46.6209, 46.6209, 46.6209, 46.6209, 46.6209, 46.6209, 46.6209, 46.6209, 46.6209
5.80128, 136.474, 121.601, 46.6521, 11.7675, 14.873, 46.6521, 0, 46.6522, 47.5146, 47.1556, 85.5542, 81.3331, 46.6521, 46.6521, 46.6521, 46.6521, 46.6521, 46.6521, 46.6521, 46.6521, 46.6521, 46.6521, 46.6521, 46.6521, 46.6521
5.80916, 152.109, 133.455, 46.6738, 12.414, 18.6537, 46.6738, 0, 46.674, 47.4626, 47.1824, 90.4699, 88.3614, 46.6738, 46.6738, 46.6738, 46.6738, 46.6738, 46.6738, 46.6738, 46.6738, 46.6738, 46.6738, 46.6738, 46.6738, 46.6738
5.81704, 157.067, 146.31, 46.6845, 12.6122, 10.7575, 46.6845, 0, 46.6846, 47.3991, 47.198, 95.4852, 96.2809, 46.6845, 46.6845, 46.6845, 46.6845, 46.6845, 46.6845, 46.6845, 46.6845, 46.6845, 46.6845, 46.6845, 46.6845, 46.6845
5.82491, 180.596, 160.064, 46.682, 13.5128, 20.5323, 46.682, 0, 46.6821, 47.3235, 47.2006, 100.503, 105.082, 46.682, 46.682, 46.682, 46.682, 46.682, 46.682, 46.682, 46.682, 46.682, 46.682, 46.682, 46.682, 46.682
5.83279, 212.691, 174.57, 46.6642, 14.6523, 38.1215, 46.6642, 0, 46.6643, 47.2349, 47.1878, 105.414, 114.725, 46.6642, 46.6642, 46.6642, 46.6642, 46.6642, 46.6642, 46.6642, 46.6642, 46.6642, 46.6642, 46.6642, 46.6642, 46.6642
5.84067, 211.268, 189.641, 46.6286, 14.6037, 21.6268, 46.6286, 0, 46.6287, 47.1319, 47.1573, 110.105, 125.133, 46.6286, 46.6286, 46.6286, 46.6286, 46.6286, 46.6286, 46.6286, 46.6286, 46.6286, 46.6286, 46.6286, 46.6286, 46.6286
5.84854, 226.882, 205.052, 46.5728, 15.1288, 21.8293, 46.5728, 0, 46.5729, 47.0127, 47.1066, 114.455, 136.196, 46.5728, 46.5728, 46.5728, 46.5728, 46.5728, 46.5728, 46.5728, 46.5728, 46.5728, 46.5728, 46.5728, 46.5728, 46.5728
5.85642, 238.922, 220.535, 46.4941, 15.5217, 18.3875, 46.4941, 0, 46.4942, 46.8754, 47.033, 118.349, 147.76, 46.4941, 46.4941, 46.4941, 46.4941, 46.4941, 46.4941, 46.4941, 46.4941, 46.4941, 46.4941, 46.4941, 46.4941, 46.4941
5.8643, 259.311, 235.794, 46.3899, 16.1651, 23.5167, 46.3899, 0, 46.39, 46.7177, 46.9339, 121.674, 159.637, 46.3899, 46.3899, 46.3899, 46.3899, 46.3899, 46.3899, 46.3899, 46.3899, 46.3899, 46.3899, 46.3899, 46.3899, 46.3899
5.87217, 279.256, 250.514, 46.2575, 16.7707, 28.7418, 46.2575, 0, 46.2576, 46.5372, 46.8067, 124.333, 171.609, 46.2575, 46.2575, 46.2575, 46.2575, 46.2575, 46.2575, 46.2575, 46.2575, 46.2575, 46.2575, 46.2575, 46.2575, 46.2575
5.88005, 279.615, 264.363, 46.0945, 16.7814, 15.2518, 46.0945, 0, 46.0946, 46.3315, 46.6489, 126.242, 183.424, 46.0945, 46.0945, 46.0945, 46.0945, 46.0945, 46.0945, 46.0945, 46.0945, 46.0945, 46.0945, 46.0945, 46.0945, 46.0945
5.88792, 307.238, 277.013, 45.8987, 17.5852, 30.2247, 45.8987, 0, 45.8988, 46.0982, 46.4583, 127.339, 194.814, 45.8987, 45.8987, 45.8987, 45.8987, 45.8987, 45.8987, 45.8987, 45.8987, 45.8987, 45.8987, 45.8987, 45.8987, 45.8987
5.8958, 298.519, 288.144, 45.6683, 17.3355, 10.3751, 45.6683, 0, 45.6684, 45.8354, 46.2332, 127.582, 205.497, 45.6683, 45.6683, 45.6683, 45.6683, 45.6683, 45.6683, 45.6683, 45.6683, 45.6683, 45.6683, 45.6683, 45.6683, 45.6683
5.90368, 288.617, 297.462, 45.402, 17.0475, -8.84485, 45.402, 0, 45.4021, 45.5413, 45.9721, 126.959, 215.196, 45.402, 45.402, 45.402, 45.402, 45.402, 45.402, 45.402, 45.402, 45.402, 45.402, 45.402, 45.402, 45.402
5.91155, 321.324, 304.713, 45.0991, 17.9812, 16.611, 45.0991, 0, 45.0992, 45.2149, 45.6745, 125.478, 223.643, 45.0991, 45.0991, 45.0991, 45.0991, 45.0991, 45.0991, 45.0991, 45.0991, 45.0991, 45.0991, 45.0991, 45.0991, 45.0991
5.91943, 297.745, 309.689, 44.7595, 17.3131, -11.9445, 44.7595, 0, 44.7596, 44.8556, 45.3402, 123.178, 230.594, 44.7595, 44.7595, 44.7595, 44.7595, 44.7595, 44.7595, 44.7595, 44.7595, 44.7595, 44.7595, 44.7595, 44.7595, 44.7595
5.92731, 310.935, 312.242, 44.3838, 17.69, -1.3064, 44.3838, 0, 44.384, 44.4638, 44.9699, 120.118, 235.841, 44.3838, 44.3838, 44.3838, 44.3838, 44.3838, 44.3838, 44.3838, 44.3838, 44.3838, 44.3838, 44.3838, 44.3839, 44.3838
5.93518, 330.489, 312.286, 43.9738, 18.2343, 18.2028, 43.9738, 0, 43.9739, 44.0405, 44.5652, 116.378, 239.223, 43.9738, 43.9738, 43.9738, 43.9738, 43.9738, 43.9738, 43.9738, 43.9738, 43.9738, 43.9738, 43.9738, 43.9738, 43.9738
5.94306, 298.981, 309.807, 43.5316, 17.3488, -10.8258, 43.5316, 0, 43.5317, 43.5877, 44.1285, 112.056, 240.63, 43.5316, 43.5316, 43.5316, 43.5316, 43.5316, 43.5316, 43.5316, 43.5316, 43.5316, 43.5316, 43.5316, 43.5316, 43.5316
5.95093, 291.486, 304.861, 43.0604, 17.1314, -13.3756, 43.0604, 0, 43.0605, 43.108, 43.6629, 107.26, 240.011, 43.0604, 43.0604, 43.0604, 43.0604, 43.0604, 43.0604, 43.0604, 43.0604, 43.0604, 43.0604, 43.0604, 43.0604, 43.0604
5.95881, 281.099, 297.572, 42.5642, 16.8256, -16.4726, 42.5642, 0, 42.5643, 42.6052, 43.1725, 102.109, 237.378, 42.5642, 42.5642, 42.5642, 42.5642, 42.5642, 42.5642, 42.5642, 42.5642, 42.5642, 42.5642, 42.5642, 42.5643, 42.5642
5.96669, 237.766, 288.125, 42.0475, 15.4844, -50.3585, 42.0475, 0, 42.0476, 42.0833, 42.6617, 96.7208, 232.801, 42.0475, 42.0475, 42.0475, 42.0475, 42.0475, 42.0475, 42.0475, 42.0475, 42.0475, 42.0475, 42.0475, 42.0476, 42.0475
5.97456, 272.963, 276.76, 41.5156, 16.582, -3.79767, 41.5156, 0, 41.5157, 41.5475, 42.136, 91.2129, 226.41, 41.5156, 41.5156, 41.5156, 41.5156, 41.5156, 41.5156, 41.5156, 41.5156, 41.5156, 41.5156, 41.5156, 41.5157, 41.5156
5.98244, 241.322, 263.764, 40.974, 15.5988, -22.4427, 40.974, 0, 40.9741, 41.0029, 41.6009, 85.6966, 218.386, 40.974, 40.974, 40.974, 40.974, 40.974, 40.974, 40.974, 40.974, 40.974, 40.974, 40.974, 40.9742, 40.974
5.99031, 211.025, 249.453, 40.4285, 14.5954, -38.4281, 40.4285, 0, 40.4286, 40.4552, 41.0627, 80.2722, 208.948, 40.4285, 40.4285, 40.4285, 40.4285, 40.4285, 40.4285, 40.4285, 40.4285, 40.4285, 40.4285, 40.4285, 40.4288, 40.4285
5.99819, 213.75, 234.159, 39.8851, 14.6884, -20.4085, 39.8851, 0, 39.8852, 39.9102, 40.5275, 75.0274, 198.348, 39.8851, 39.8851, 39.8851, 39.8851, 39.8851, 39.8851, 39.8851, 39.8851, 39.8851, 39.8851, 39.8851, 39.8855, 39.8851
6.00607, 199.463, 218.227, 39.3495, 14.1938, -18.7646, 39.3495, 0, 39.3497, 39.3735, 40.0017, 70.0367, 186.863, 39.3495, 39.3495, 39.3495, 39.3495, 39.3495, 39.3495, 39.3495, 39.3495, 39.3495, 39.3495, 39.3495, 39.3501, 39.3495
6.01394, 191.647, 201.99, 38.8274, 13.9157, -10.3435, 38.8274, 0, 38.8275, 38.8506, 39.4918, 65.3573, 174.772, 38.8274, 38.8274, 38.8274, 38.8274, 38.8274, 38.8274, 38.8274, 38.8274, 38.8274, 38.8274, 38.8274, 38.8281, 38.8274
6.02182, 162.153, 185.766, 38.3237, 12.8122, -23.6126, 38.3237, 0, 38.3239, 38.3465, 39.004, 61.0317, 162.353, 38.3237, 38.3237, 38.3237, 38.3237, 38.3237, 38.3237, 38.3237, 38.3237, 38.3237, 38.3237, 38.3237, 38.3248, 38.3237
6.0297, 152.155, 169.841, 37.8431, 12.4159, -17.6861, 37.8431, 0, 37.8433, 37.8656, 38.5449, 57.0868, 149.872, 37.8431, 37.8431, 37.8431, 37.8431, 37.8431, 37.8431, 37.8431, 37.8431, 37.8431, 37.8431, 37.8431, 37.8445, 37.8431
6.03757, 145.84, 154.469, 37.3894, 12.159, -8.62846, 37.3894, 0, 37.3895, 37.4117, 38.1213, 53.5352, 137.567, 37.3894, 37.3894, 37.3894, 37.3894, 37.3894, 37.3894, 37.3894, 37.3894, 37.3894, 37.3894, 37.3894, 37.3912, 37.3894
6.04545, 144.527, 139.867, 36.9656, 12.1048, 4.66008, 36.9656, 0, 36.9657, 36.988, 37.7407, 50.3785, 125.654, 36.9656, 36.9656, 36.9656, 36.9656, 36.9656, 36.9656, 36.9656, 36.9656, 36.9656, 36.9656, 36.9656, 36.968, 36.9656
6.05333, 112.555, 126.205, 36.574, 10.703, -13.6497, 36.574, 0, 36.5742, 36.5965, 37.4118, 47.6062, 114.309, 36.574, 36.574, 36.574, 36.574, 36.574, 36.574, 36.574, 36.574, 36.574, 36.574, 36.574, 36.5772, 36.574
6.0612, 102.947, 113.615, 36.2162, 10.2444, -10.6681, 36.2162, 0, 36.2163, 36.2388, 37.1454, 45.2008, 103.674, 36.2162, 36.2162, 36.2162, 36.2162, 36.2162, 36.2162, 36.2162, 36.2162, 36.2162, 36.2162, 36.2162, 36.2203, 36.2162
6.06908, 73.9582, 102.188, 35.8927, 8.7154, -28.2296, 35.8927, 0, 35.8928, 35.9155, 36.9559, 43.1376, 93.8517, 35.8927, 35.8927, 35.8927, 35.8927, 35.8927, 35.8927, 35.8927, 35.8927, 35.8927, 35.8927, 35.8927, 35.898, 35.8927
6.07695, 70.21, 91.9794, 35.6035, 8.49765, -21.7693, 35.6035, 0, 35.6036, 35.6265, 36.8625, 41.3879, 84.9062, 35.6035, 35.6035, 35.6035, 35.6035, 35.6035, 35.6035, 35.6035, 35.6035, 35.6035, 35.6035, 35.6035, 35.6102, 35.6035
6.08483, 75.6649, 83.0215, 35.3479, 8.81277, -7.35662, 35.3479, 0, 35.348, 35.3711, 36.8916, 39.921, 76.873, 35.3479, 35.3479, 35.3479, 35.3479, 35.3479, 35.3479, 35.3479, 35.3479, 35.3479, 35.3479, 35.3479, 35.3563, 35.3479
6.09271, 67.9367, 75.3226, 35.1245, 8.36281, -7.38589, 35.1245, 0, 35.1246, 35.148, 37.0798, 38.7045, 69.7533, 35.1245, 35.1245, 35.1245, 35.1245, 35.1245, 35.1245, 35.1245, 35.1245, 35.1245, 35.1245, 35.1245, 35.1349, 35.1245
6.10058, 68.0305, 68.8814, 34.9316, 8.36842, -0.850906, 34.9316, 0, 34.9318, 34.9554, 37.4772, 37.7068, 63.5241, 34.9316, 34.9316, 34.9316, 34.9316, 34.9316, 34.9316, 34.9316, 34.9316, 34.9316, 34.9316, 34.9316, 34.9444, 34.9316
6.10846, 58.9529, 63.6977, 34.7671, 7.80723, -4.74478, 34.7671, 0, 34.7672, 34.7911, 38.1521, 36.8974, 58.1427, 34.7671, 34.7671, 34.7671, 34.7671, 34.7671, 34.7671, 34.7671, 34.7671, 34.7671, 34.7671, 34.7671, 34.7826, 34.7671
6.11634, 53.5235, 59.7814, 34.6286, 7.45141, -6.25785, 34.6286, 0, 34.6287, 34.6528, 39.1963, 36.248, 53.5511, 34.6286, 34.6286, 34.6286, 34.6286, 34.6286, 34.6286, 34.6286, 34.6286, 34.6286, 34.6286, 34.6286, 34.6472, 34.6286
6.12421, 62.3106, 57.1651, 34.5135, 8.01939, 5.14548, 34.5135, 0, 34.5136, 34.538, 40.7314, 35.7327, 49.6809, 34.5135, 34.5135, 34.5135, 34.5135, 34.5135, 34.5135, 34.5135, 34.5135, 34.5135, 34.5135, 34.5135, 34.5357, 34.5135
6.13209, 53.7967, 55.9154, 34.4193, 7.46972, -2.11866, 34.4193, 0, 34.4194, 34.4441, 42.9167, 35.3285, 46.4575, 34.4193, 34.4193, 34.4193, 34.4193, 34.4193, 34.4193, 34.4193, 34.4193, 34.4193, 34.4193, 34.4193, 34.4455, 34.4193
6.13996, 65.0109, 56.1457, 34.3434, 8.18602, 8.86523, 34.3434, 0, 34.3435, 34.3685, 45.9572, 35.0151, 43.8043, 34.3434, 34.3434, 34.3434, 34.3434, 34.3434, 34.3434, 34.3434, 34.3434, 34.3434, 34.3434, 34.3434, 34.3739, 34.3434
6.14784, 49.4822, 58.0282, 34.2833, 7.17511, -8.54602, 34.2833, 0, 34.2835, 34.3088, 50.1129, 34.7751, 41.6459, 34.2833, 34.2833, 34.2833, 34.2833, 34.2833, 34.2833, 34.2833, 34.2833, 34.2833, 34.2833, 34.2833, 34.3187, 34.2833
6.15572, 66.4128, 61.8051, 34.2369, 8.27121, 4.60774, 34.2369, 0, 34.237, 34.2626, 55.708, 34.5939, 39.9106, 34.2369, 34.2369, 34.2369, 34.2369, 34.2369, 34.2369, 34.2369, 34.2369, 34.2369, 34.2369, 34.2369, 34.2772, 34.2369
6.16359, 71.7633, 67.8005, 34.2018, 8.58856, 3.96281, 34.2018, 0, 34.2019, 34.2279, 63.1417, 34.4592, 38.5314, 34.2018, 34.2018, 34.2018, 34.2018, 34.2018, 34.2018, 34.2018, 34.2018, 34.2018, 34.2018, 34.2018, 34.2475, 34.2018
6.17147, 93.8172, 76.4281, 34.1763, 9.78862, 17.389, 34.1763, 0, 34.1764, 34.2027, 72.8941, 34.3609, 37.448, 34.1763, 34.1763, 34.1763, 34.1763, 34.1763, 34.1763, 34.1763, 34.1763, 34.1763, 34.1763, 34.1763, 34.2274, 34.1763
6.17935, 100.942, 88.2013, 34.1585, 10.146, 12.7402, 34.1585, 0, 34.1586, 34.1852, 85.5372, 34.2909, 36.6068, 34.1585, 34.1585, 34.1585, 34.1585, 34.1585, 34.1585, 34.1585, 34.1585, 34.1585, 34.1585, 34.1585, 34.2152, 34.1585
6.18722, 113.13, 103.734, 34.147, 10.7299, 9.39596, 34.147, 0, 34.1471, 34.1741, 101.735, 34.2427, 35.9613, 34.147, 34.147, 34.147, 34.147, 34.147, 34.147, 34.147, 34.147, 34.147, 34.147, 34.147, 34.2092, 34.147
6.1951, 137.153, 123.741, 34.1405, 11.7963, 13.412, 34.1405, 0, 34.1406, 34.1679, 122.244, 34.2115, 35.472, 34.1405, 34.1405, 34.1405, 34.1405, 34.1405, 34.1405, 34.1405, 34.1405, 34.1405, 34.1405, 34.1405, 34.208, 34.1405
6.20297, 174.873, 149.036, 34.1379, 13.2994, 25.8369, 34.1379, 0, 34.1381, 34.1657, 147.913, 34.1933, 35.1056, 34.1379, 34.1379, 34.1379, 34.1379, 34.1379, 34.1379, 34.1379, 34.1379, 34.1379, 34.1379, 34.1379, 34.2105, 34.1379
6.21085, 222.729, 180.511, 34.1383, 14.991, 42.2172, 34.1383, 0, 34.1385, 34.1665, 179.662, 34.1854, 34.8348, 34.1383, 34.1383, 34.1383, 34.1383, 34.1383, 34.1383, 34.1383, 34.1383, 34.1383, 34.1383, 34.1383, 34.2156, 34.1383
6.21873, 253.609, 219.127, 34.141, 15.9878, 34.482, 34.141, 0, 34.1411, 34.1695, 218.476, 34.186, 34.6374, 34.141, 34.141, 34.141, 34.141, 34.141, 34.141, 34.141, 34.141, 34.141, 34.141, 34.141, 34.2224, 34.141
6.2266, 310.86, 265.872, 34.1453, 17.6879, 44.9886, 34.1453, 0, 34.1454, 34.1742, 265.359, 34.1938, 34.4957, 34.1453, 34.1453, 34.1453, 34.1453, 34.1453, 34.1453, 34.1453, 34.1453, 34.1453, 34.1453, 34.1453, 34.2302, 34.1453
6.23448, 354.478, 321.725, 34.1507, 18.8806, 32.7531, 34.1507, 0, 34.1509, 34.1801, 321.305, 34.2085, 34.3957, 34.1507, 34.1507, 34.1507, 34.1507, 34.1507, 34.1507, 34.1507, 34.1507, 34.1507, 34.1507, 34.1507, 34.2384, 34.1507
6.24236, 431.839, 387.622, 34.157, 20.8288, 44.2169, 34.157, 0, 34.1571, 34.1868, 387.26, 34.23, 34.3266, 34.157, 34.157, 34.157, 34.157, 34.157, 34.157, 34.157, 34.157, 34.157, 34.157, 34.157, 34.2465, 34.157
6.25023, 543.038, 464.376, 34.1636, 23.346, 78.6613, 34.1636, 0, 34.1638, 34.194, 464.043, 34.2591, 34.28, 34.1636, 34.1636, 34.1636, 34.1636, 34.1636, 34.1636, 34.1636, 34.1636, 34.1636, 34.1636, 34.1636, 34.2542, 34.1636
6.25811, 614.797, 552.642, 34.1706, 24.8354, 62.1547, 34.1706, 0, 34.1707, 34.2015, 552.315, 34.2968, 34.2496, 34.1706, 34.1706, 34.1706, 34.1706, 34.1706, 34.1706, 34.1706, 34.1706, 34.1706, 34.1706, 34.1706, 34.2613, 34.1706
6.26599, 715.599, 652.82, 34.1775, 26.788, 62.7784, 34.1775, 0, 34.1776, 34.2092, 652.478, 34.3448, 34.2307, 34.1775, 34.1775, 34.1775, 34.1775, 34.1775, 34.1775, 34.1775, 34.1775, 34.1775, 34.1775, 34.1775, 34.2675, 34.1775
6.27386, 815.322, 765.004, 34.1844, 28.5888, 50.3179, 34.1844, 0, 34.1845, 34.2168, 764.627, 34.4051, 34.2198, 34.1844, 34.1844, 34.1844, 34.1844, 34.1844, 34.1844, 34.1844, 34.1844, 34.1844, 34.1844, 34.1844, 34.2727, 34.1844
6.28174, 970.572, 888.925, 34.1911, 31.1861, 81.6466, 34.1911, 0, 34.1912, 34.2243, 888.494, 34.4804, 34.2144, 34.1911, 34.1911, 34.1911, 34.1911, 34.1911, 34.1911, 34.1911, 34.1911, 34.1911, 34.1911, 34.1911, 34.2768, 34.1911
6.28961, 1120.65, 1023.9, 34.1974, 33.506, 96.7517, 34.1974, 0, 34.1976, 34.2317, 1023.39, 34.5734, 34.2127, 34.1974, 34.1974, 34.1974, 34.1974, 34.1974, 34.1974, 34.1974, 34.1974, 34.1974, 34.1974, 34.1974, 34.28, 34.1974
6.29749, 1244.01, 1168.75, 34.2035, 35.2989, 75.2683, 34.2035, 0, 34.2036, 34.2389, 1168.14, 34.6876, 34.2134, 34.2035, 34.2035, 34.2035, 34.2035, 34.2035, 34.2035, 34.2035, 34.2035, 34.2035, 34.2035, 34.2035, 34.2821, 34.2035
6.30537, 1342.26, 1321.82, 34.2091, 36.6642, 20.4451, 34.2091, 0, 34.2092, 34.2459, 1321.08, 34.8266, 34.2154, 34.2091, 34.2091, 34.2091, 34.2091, 34.2091, 34.2091, 34.2091, 34.2091, 34.2091, 34.2091, 34.2091, 34.2832, 34.2091
6.31324, 1572.28, 1480.96, 34.2142, 39.6772, 91.3243, 34.2142, 0, 34.2144, 34.2527, 1480.07, 34.9942, 34.2183, 34.2142, 34.2142, 34.2142, 34.2142, 34.2142, 34.2142, 34.2142, 34.2142, 34.2142, 34.2142, 34.2142, 34.2834, 34.2142
6.32112, 1786.57, 1643.57, 34.2189, 42.2915, 143, 34.2189, 0, 34.219, 34.2593, 1642.49, 35.1943, 34.2214, 34.2189, 34.2189, 34.2189, 34.2189, 34.2189, 34.2189, 34.2189, 34.2189, 34.2189, 34.2189, 34.2189, 34.2828, 34.2189
6.32899, 1836.13, 1806.64, 34.2229, 42.8735, 29.4938, 34.2229, 0, 34.223, 34.2655, 1805.33, 35.4306, 34.2245, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2814, 34.2229
6.33687, 2008.44, 1966.81, 34.2263, 44.8379, 41.6249, 34.2263, 0, 34.2265, 34.2716, 1965.23, 35.7066, 34.2273, 34.2263, 34.2263, 34.2263, 34.2263, 34.2263, 34.2263, 34.2263, 34.2263, 34.2263, 34.2263, 34.2263, 34.2794, 34.2263
6.34475, 2140.6, 2120.5, 34.2291, 46.2883, 20.0999, 34.2291, 0, 34.2292, 34.2773, 2118.61, 36.0254, 34.2297, 34.2291, 34.2291, 34.2291, 34.2291, 34.2291, 34.2291, 34.2291, 34.2291, 34.2291, 34.2291, 34.2291, 34.2766, 34.2291
6.35262, 2306.91, 2264.07, 34.231, 48.0511, 42.8433, 34.231, 0, 34.2311, 34.2827, 2261.81, 36.389, 34.2313, 34.231, 34.231, 34.231, 34.231, 34.231, 34.231, 34.231, 34.231, 34.231, 34.231, 34.231, 34.2732, 34.231
6.3605, 2431.96, 2393.86, 34.232, 49.3351, 38.0962, 34.232, 0, 34.2321, 34.2878, 2391.2, 36.7985, 34.2322, 34.232, 34.232, 34.232, 34.232, 34.232, 34.232, 34.232, 34.232, 34.232, 34.232, 34.232, 34.2692, 34.232
6.36838, 2535.22, 2506.49, 34.232, 50.3708, 28.7263, 34.232, 0, 34.2322, 34.2924, 2503.37, 37.2538, 34.2322, 34.232, 34.232, 34.232, 34.232, 34.232, 34.232, 34.232, 34.232, 34.232, 34.232, 34.232, 34.2644, 34.232
6.37625, 2575.1, 2598.85, 34.231, 50.7652, -23.7471, 34.231, 0, 34.2311, 34.2965, 2595.24, 37.753, 34.2311, 34.231, 34.231, 34.231, 34.231, 34.231, 34.231, 34.231, 34.231, 34.231, 34.231, 34.231, 34.2589, 34.231
6.38413, 2580, 2668.38, 34.2287, 50.8134, -88.3728, 34.2287, 0, 34.2288, 34.3, 2664.22, 38.2928, 34.2288, 34.2287, 34.2287, 34.2287, 34.2287, 34.2287, 34.2287, 34.2287, 34.2287, 34.2287, 34.2287, 34.2287, 34.2525, 34.2287
6.392, 2665.31, 2713.09, 34.2251, 51.646, -47.781, 34.2251, 0, 34.2252, 34.3028, 2708.35, 38.8677, 34.2251, 34.2251, 34.2251, 34.2251, 34.2251, 34.2251, 34.2251, 34.2251, 34.2251, 34.2251, 34.2251, 34.2251, 34.2452, 34.2251
6.39988, 2753.62, 2731.71, 34.2199, 52.494, 21.9087, 34.2199, 0, 34.2201, 34.3047, 2726.36, 39.4704, 34.22, 34.2199, 34.2199, 34.2199, 34.2199, 34.2199, 34.2199, 34.2199, 34.2199, 34.2199, 34.2199, 34.2199, 34.2368, 34.2199
6.40776, 2644.55, 2723.73, 34.2132, 51.4447, -79.1802, 34.2132, 0, 34.2133, 34.3055, 2717.75, 40.0917, 34.2132, 34.2132, 34.2132, 34.2132, 34.2132, 34.2132, 34.2132, 34.2132, 34.2132, 34.2132, 34.2132, 34.2132, 34.2271, 34.2132
6.41563, 2739.87, 2689.42, 34.2046, 52.3629, 50.4468, 34.2046, 0, 34.2047, 34.3051, 2682.8, 40.7207, 34.2046, 34.2046, 34.2046, 34.2046, 34.2046, 34.2046, 34.2046, 34.2046, 34.2046, 34.2046, 34.2046, 34.2046, 34.2161, 34.2046
6.42351, 2590.95, 2629.83, 34.194, 50.921, -38.8801, 34.194, 0, 34.1941, 34.3032, 2622.56, 41.3447, 34.194, 34.194, 34.194, 34.194, 34.194, 34.194, 34.194, 34.194, 34.194, 34.194, 34.194, 34.194, 34.2034, 34.194
6.43139, 2550.77, 2546.72, 34.1814, 50.5249, 4.0498, 34.1814, 0, 34.1815, 34.2996, 2538.82, 41.9504, 34.1814, 34.1814, 34.1814, 34.1814, 34.1814, 34.1814, 34.1814, 34.1814, 34.1814, 34.1814, 34.1814, 34.1814, 34.189, 34.1814
6.43926, 2503.28, 2442.47, 34.1666, 50.0527, 60.8015, 34.1666, 0, 34.1667, 34.294, 2433.98, 42.5234, 34.1666, 34.1666, 34.1666, 34.1666, 34.1666, 34.1666, 34.1666, 34.1666, 34.1666, 34.1666, 34.1666, 34.1666, 34.1727, 34.1666
6.44714, 2287.35, 2320.01, 34.1495, 47.8472, -32.6567, 34.1495, 0, 34.1496, 34.2863, 2310.97, 43.0493, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1544, 34.1495
6.45502, 2183.16, 2182.61, 34.13, 46.7457, 0.544189, 34.13, 0, 34.1301, 34.2762, 2173.08, 43.5139, 34.13, 34.13, 34.13, 34.13, 34.13, 34.13, 34.13, 34.13, 34.13, 34.13, 34.13, 34.13, 34.1339, 34.13
6.46289, 2012.52, 2033.83, 34.1082, 44.8834, -21.3136, 34.1082, 0, 34.1083, 34.2634, 2023.88, 43.9044, 34.1082, 34.1082, 34.1082, 34.1082, 34.1082, 34.1082, 34.1082, 34.1082, 34.1082, 34.1082, 34.1082, 34.1082, 34.1113, 34.1082
6.47077, 1883.3, 1877.28, 34.0839, 43.42, 6.02173, 34.0839, 0, 34.084, 34.2479, 1866.99, 44.2093, 34.0839, 34.0839, 34.0839, 34.0839, 34.0839, 34.0839, 34.0839, 34.0839, 34.0839, 34.0839, 34.0839, 34.0839, 34.0865, 34.0839
6.47864, 1769.19, 1716.49, 34.0573, 42.0854, 52.7, 34.0573, 0, 34.0575, 34.2294, 1705.95, 44.4195, 34.0573, 34.0573, 34.0573, 34.0573, 34.0573, 34.0573, 34.0573, 34.0573, 34.0573, 34.0573, 34.0573, 34.0573, 34.0595, 34.0573
6.48652, 1551.94, 1554.88, 34.0285, 39.42, -2.93933, 34.0285, 0, 34.0286, 34.2078, 1544.2, 44.5282, 34.0285, 34.0285, 34.0285, 34.0285, 34.0285, 34.0285, 34.0285, 34.0285, 34.0285, 34.0285, 34.0285, 34.0285, 34.0304, 34.0285
