   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_212.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.17831, 0, 5.68125e-12, 0, 1.41421, -5.68125e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21513e-14, 0, 0, 1.01895e-16, 0, 0, 5.669e-12, 0, 0, 0
0.186176, 0, 9.214e-12, 0, 1.41421, -9.214e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97079e-14, 0, 0, 1.68928e-16, 0, 0, 9.19412e-12, 0, 0, 0
0.194042, 0, 1.48476e-11, 0, 1.41421, -1.48476e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17592e-14, 0, 0, 2.78442e-16, 0, 0, 1.48156e-11, 0, 0, 0
0.201908, 0, 2.37732e-11, 0, 1.41421, -2.37732e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.08538e-14, 0, 0, 4.56366e-16, 0, 0, 2.37218e-11, 0, 0, 0
0.209775, 0, 3.78228e-11, 0, 1.41421, -3.78228e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.09138e-14, 0, 0, 7.43856e-16, 0, 0, 3.77411e-11, 0, 0, 0
0.217641, 0, 5.97956e-11, 0, 1.41421, -5.97956e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27932e-13, 0, 0, 1.20592e-15, 0, 0, 5.96665e-11, 0, 0, 0
0.225507, 0, 9.39397e-11, 0, 1.41421, -9.39397e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01008e-13, 0, 0, 1.94479e-15, 0, 0, 9.37367e-11, 0, 0, 0
0.233373, 0, 1.46658e-10, 0, 1.41421, -1.46658e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1386e-13, 0, 0, 3.1205e-15, 0, 0, 1.46341e-10, 0, 0, 0
0.241239, 0, 2.27538e-10, 0, 1.41421, -2.27538e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.87042e-13, 0, 0, 4.98265e-15, 0, 0, 2.27046e-10, 0, 0, 0
0.249105, 0, 3.50835e-10, 0, 1.41421, -3.50835e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.51138e-13, 0, 0, 7.91908e-15, 0, 0, 3.50076e-10, 0, 0, 0
0.256972, 0, 5.37612e-10, 0, 1.41421, -5.37612e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15136e-12, 0, 0, 1.25307e-14, 0, 0, 5.36448e-10, 0, 0, 0
0.264838, 0, 8.18766e-10, 0, 1.41421, -8.18766e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75412e-12, 0, 0, 1.97458e-14, 0, 0, 8.16992e-10, 0, 0, 0
0.272704, 0, 1.23934e-09, 7.14662e-44, 1.41421, -1.23934e-09, 0, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 2.65631e-12, 7.14662e-44, 7.14662e-44, 3.09958e-14, 7.14662e-44, 7.14662e-44, 1.23665e-09, 7.14662e-44, 7.14662e-44, 7.14662e-44
0.28057, 0, 1.86453e-09, 1.39149e-42, 1.41421, -1.86453e-09, 0, 1.39149e-42, 1.39149e-42, 1.39149e-42, 1.39149e-42, 1.39149e-42, 1.39149e-42, 1.39149e-42, 1.39149e-42, 1.39149e-42, 1.39149e-42, 1.39149e-42, 1.39149e-42, 3.99843e-12, 1.39149e-42, 1.39149e-42, 4.84843e-14, 1.39149e-42, 1.39149e-42, 1.86048e-09, 1.39149e-42, 1.39149e-42, 1.39149e-42
0.288436, 0, 2.78812e-09, 2.06846e-41, 1.41421, -2.78812e-09, 0, 2.06846e-41, 2.06846e-41, 2.06846e-41, 2.06846e-41, 2.06846e-41, 2.06846e-41, 2.06846e-41, 2.06846e-41, 2.06846e-41, 2.06846e-41, 2.06846e-41, 2.06846e-41, 5.98287e-12, 2.06846e-41, 2.06846e-41, 7.55999e-14, 2.06846e-41, 2.06846e-41, 2.78206e-09, 2.06846e-41, 2.06846e-41, 2.06846e-41
0.296302, 0, 4.14406e-09, 2.80093e-40, 1.41421, -4.14406e-09, 0, 2.80093e-40, 2.80093e-40, 2.80093e-40, 2.80093e-40, 2.80093e-40, 2.80093e-40, 2.80093e-40, 2.80093e-40, 2.80093e-40, 2.80093e-40, 2.80093e-40, 2.80093e-40, 8.89936e-12, 2.80093e-40, 2.80093e-40, 1.1755e-13, 2.80093e-40, 2.80093e-40, 4.13505e-09, 2.80093e-40, 2.80093e-40, 2.80093e-40
0.304169, 0, 6.12251e-09, 3.40415e-39, 1.41421, -6.12251e-09, 0, 3.40415e-39, 3.40415e-39, 3.40415e-39, 3.40415e-39, 3.40415e-39, 3.40415e-39, 3.40415e-39, 3.40415e-39, 3.40415e-39, 3.40415e-39, 3.40415e-39, 3.40415e-39, 1.31601e-11, 3.40415e-39, 3.40415e-39, 1.82337e-13, 3.40415e-39, 3.40415e-39, 6.10916e-09, 3.40415e-39, 3.40415e-39, 3.40415e-39
0.312035, 0, 8.99147e-09, 3.72751e-38, 1.41421, -8.99147e-09, 0, 3.72751e-38, 3.72751e-38, 3.72751e-38, 3.72751e-38, 3.72751e-38, 3.72751e-38, 3.72751e-38, 3.72751e-38, 3.72751e-38, 3.72751e-38, 3.72751e-38, 3.72751e-38, 1.9348e-11, 3.72751e-38, 3.72751e-38, 2.82263e-13, 3.72751e-38, 3.72751e-38, 8.97184e-09, 3.72751e-38, 3.72751e-38, 3.72751e-38
0.319901, 0, 1.31263e-08, 3.69197e-37, 1.41421, -1.31263e-08, 0, 3.69197e-37, 3.69197e-37, 3.69197e-37, 3.69197e-37, 3.69197e-37, 3.69197e-37, 3.69197e-37, 3.69197e-37, 3.69197e-37, 3.69197e-37, 3.69197e-37, 3.69197e-37, 2.82821e-11, 3.69197e-37, 3.69197e-37, 4.36243e-13, 3.69197e-37, 3.69197e-37, 1.30976e-08, 3.69197e-37, 3.69197e-37, 3.69197e-37
0.327767, 0, 1.90494e-08, 3.32652e-36, 1.41421, -1.90494e-08, 0, 3.32652e-36, 3.32652e-36, 3.32652e-36, 3.32652e-36, 3.32652e-36, 3.32652e-36, 3.32652e-36, 3.32652e-36, 3.32652e-36, 3.32652e-36, 3.32652e-36, 3.32652e-36, 4.11069e-11, 3.32652e-36, 3.32652e-36, 6.73397e-13, 3.32652e-36, 3.32652e-36, 1.90076e-08, 3.32652e-36, 3.32652e-36, 3.32652e-36
0.335633, 0, 2.74826e-08, 2.74082e-35, 1.41421, -2.74826e-08, 0, 2.74082e-35, 2.74082e-35, 2.74082e-35, 2.74082e-35, 2.74082e-35, 2.74082e-35, 2.74082e-35, 2.74082e-35, 2.74082e-35, 2.74082e-35, 2.74082e-35, 2.74082e-35, 5.94117e-11, 2.74082e-35, 2.74082e-35, 1.03858e-12, 2.74082e-35, 2.74082e-35, 2.74222e-08, 2.74082e-35, 2.74082e-35, 2.74082e-35
0.3435, 0, 3.94174e-08, 2.07488e-34, 1.41421, -3.94174e-08, 0, 2.07488e-34, 2.07488e-34, 2.07488e-34, 2.07488e-34, 2.07488e-34, 2.07488e-34, 2.07488e-34, 2.07488e-34, 2.07488e-34, 2.07488e-34, 2.07488e-34, 2.07488e-34, 8.53916e-11, 2.07488e-34, 2.07488e-34, 1.60095e-12, 2.07488e-34, 2.07488e-34, 3.93304e-08, 2.07488e-34, 2.07488e-34, 2.07488e-34
0.351366, 0, 5.62065e-08, 1.4498e-33, 1.41421, -5.62065e-08, 0, 1.4498e-33, 1.4498e-33, 1.4498e-33, 1.4498e-33, 1.4498e-33, 1.4498e-33, 1.4498e-33, 1.4498e-33, 1.4498e-33, 1.4498e-33, 1.4498e-33, 1.4498e-33, 1.22061e-10, 1.4498e-33, 1.4498e-33, 2.46719e-12, 1.4498e-33, 1.4498e-33, 5.6082e-08, 1.4498e-33, 1.4498e-33, 1.4498e-33
0.359232, 0, 7.96835e-08, 9.8958e-33, 1.41421, -7.96835e-08, 0, 9.8958e-33, 9.8958e-33, 9.8958e-33, 9.8958e-33, 9.8958e-33, 9.8958e-33, 9.8958e-33, 9.8958e-33, 9.8958e-33, 9.8958e-33, 9.8958e-33, 9.8958e-33, 1.73538e-10, 9.8958e-33, 9.8958e-33, 3.80195e-12, 9.8958e-33, 9.8958e-33, 7.95062e-08, 9.8958e-33, 9.8958e-33, 9.8958e-33
0.367098, 0, 1.12318e-07, 6.23497e-32, 1.41421, -1.12318e-07, 0, 6.23497e-32, 6.23497e-32, 6.23497e-32, 6.23497e-32, 6.23497e-32, 6.23497e-32, 6.23497e-32, 6.23497e-32, 6.23497e-32, 6.23497e-32, 6.23497e-32, 6.23497e-32, 2.45417e-10, 6.23497e-32, 6.23497e-32, 5.85927e-12, 6.23497e-32, 6.23497e-32, 1.12067e-07, 6.23497e-32, 6.23497e-32, 6.23497e-32
0.374964, 0, 1.57417e-07, 3.68221e-31, 1.41421, -1.57417e-07, 0, 3.68221e-31, 3.68221e-31, 3.68221e-31, 3.68221e-31, 3.68221e-31, 3.68221e-31, 3.68221e-31, 3.68221e-31, 3.68221e-31, 3.68221e-31, 3.68221e-31, 3.68221e-31, 3.45261e-10, 3.68221e-31, 3.68221e-31, 9.03103e-12, 3.68221e-31, 3.68221e-31, 1.57062e-07, 3.68221e-31, 3.68221e-31, 3.68221e-31
0.38283, 0, 2.19374e-07, 2.07606e-30, 1.41421, -2.19374e-07, 0, 2.07606e-30, 2.07606e-30, 2.07606e-30, 2.07606e-30, 2.07606e-30, 2.07606e-30, 2.07606e-30, 2.07606e-30, 2.07606e-30, 2.07606e-30, 2.07606e-30, 2.07606e-30, 4.83241e-10, 2.07606e-30, 2.07606e-30, 1.39209e-11, 2.07606e-30, 2.07606e-30, 2.18877e-07, 2.07606e-30, 2.07606e-30, 2.07606e-30
0.390697, 0, 3.04001e-07, 1.10232e-29, 1.41421, -3.04001e-07, 0, 1.10232e-29, 1.10232e-29, 1.10232e-29, 1.10232e-29, 1.10232e-29, 1.10232e-29, 1.10232e-29, 1.10232e-29, 1.10232e-29, 1.10232e-29, 1.10232e-29, 1.10232e-29, 6.72974e-10, 1.10232e-29, 1.10232e-29, 2.14574e-11, 1.10232e-29, 1.10232e-29, 3.03307e-07, 1.10232e-29, 1.10232e-29, 1.10232e-29
0.398563, 0, 4.18927e-07, 5.50042e-29, 1.41421, -4.18927e-07, 0, 5.50042e-29, 5.50042e-29, 5.50042e-29, 5.50042e-29, 5.50042e-29, 5.50042e-29, 5.50042e-29, 5.50042e-29, 5.50042e-29, 5.50042e-29, 5.50042e-29, 5.50042e-29, 9.32604e-10, 5.50042e-29, 5.50042e-29, 3.30657e-11, 5.50042e-29, 5.50042e-29, 4.17962e-07, 5.50042e-29, 5.50042e-29, 5.50042e-29
0.406429, 0, 5.7411e-07, 2.59141e-28, 1.41421, -5.7411e-07, 0, 2.59141e-28, 2.59141e-28, 2.59141e-28, 2.59141e-28, 2.59141e-28, 2.59141e-28, 2.59141e-28, 2.59141e-28, 2.59141e-28, 2.59141e-28, 2.59141e-28, 2.59141e-28, 1.28619e-09, 2.59141e-28, 2.59141e-28, 5.09263e-11, 2.59141e-28, 2.59141e-28, 5.72773e-07, 2.59141e-28, 2.59141e-28, 2.59141e-28
0.414295, 0, 7.82469e-07, 1.16179e-27, 1.41421, -7.82469e-07, 0, 1.16179e-27, 1.16179e-27, 1.16179e-27, 1.16179e-27, 1.16179e-27, 1.16179e-27, 1.16179e-27, 1.16179e-27, 1.16179e-27, 1.16179e-27, 1.16179e-27, 1.16179e-27, 1.76551e-09, 1.16179e-27, 1.16179e-27, 7.83654e-11, 1.16179e-27, 1.16179e-27, 7.80625e-07, 1.16179e-27, 1.16179e-27, 1.16179e-27
0.422161, 0, 1.06066e-06, 4.94809e-27, 1.41421, -1.06066e-06, 0, 4.94809e-27, 4.94809e-27, 4.94809e-27, 4.94809e-27, 4.94809e-27, 4.94809e-27, 4.94809e-27, 4.94809e-27, 4.94809e-27, 4.94809e-27, 4.94809e-27, 4.94809e-27, 2.41235e-09, 4.94809e-27, 4.94809e-27, 1.20435e-10, 4.94809e-27, 4.94809e-27, 1.05813e-06, 4.94809e-27, 4.94809e-27, 4.94809e-27
0.430027, 0, 1.43002e-06, 2.00377e-26, 1.41421, -1.43002e-06, 0, 2.00377e-26, 2.00377e-26, 2.00377e-26, 2.00377e-26, 2.00377e-26, 2.00377e-26, 2.00377e-26, 2.00377e-26, 2.00377e-26, 2.00377e-26, 2.00377e-26, 2.00377e-26, 3.2814e-09, 2.00377e-26, 2.00377e-26, 1.84775e-10, 2.00377e-26, 2.00377e-26, 1.42656e-06, 2.00377e-26, 2.00377e-26, 2.00377e-26
0.437894, 0, 1.91775e-06, 7.73164e-26, 1.41421, -1.91775e-06, 0, 7.73164e-26, 7.73164e-26, 7.73164e-26, 7.73164e-26, 7.73164e-26, 7.73164e-26, 7.73164e-26, 7.73164e-26, 7.73164e-26, 7.73164e-26, 7.73164e-26, 7.73164e-26, 4.444e-09, 7.73164e-26, 7.73164e-26, 2.82885e-10, 7.73164e-26, 7.73164e-26, 1.91302e-06, 7.73164e-26, 7.73164e-26, 7.73164e-26
0.44576, 0, 2.55827e-06, 2.84872e-25, 1.41421, -2.55827e-06, 0, 2.84872e-25, 2.84872e-25, 2.84872e-25, 2.84872e-25, 2.84872e-25, 2.84872e-25, 2.84872e-25, 2.84872e-25, 9.10911e-13, 2.84872e-25, 2.84872e-25, 2.84872e-25, 5.99274e-09, 2.84872e-25, 2.84872e-25, 4.31972e-10, 2.84872e-25, 2.84872e-25, 2.55184e-06, 2.84872e-25, 2.84872e-25, 2.84872e-25
0.453626, 0, 3.39491e-06, 1.00445e-24, 1.41421, -3.39491e-06, 0, 1.00445e-24, 1.00445e-24, 1.00445e-24, 1.00445e-24, 1.00445e-24, 1.00445e-24, 1.00445e-24, 1.00445e-24, 2.89224e-12, 1.00445e-24, 1.00445e-24, 1.00445e-24, 8.04737e-09, 1.00445e-24, 1.00445e-24, 6.57646e-10, 1.00445e-24, 1.00445e-24, 3.3862e-06, 1.00445e-24, 1.00445e-24, 1.00445e-24
0.461492, 0, 4.49425e-06, 3.43866e-24, 1.41421, -4.49425e-06, 0, 5.04625e-14, 2.77828e-13, 9.45837e-10, 1.59498e-11, 2.27717e-12, 4.40763e-10, 2.65883e-09, 1.35458e-10, 4.8464e-11, 9.15491e-11, 1.52536e-10, 6.69791e-09, 1.07624e-08, 2.90869e-10, 7.28289e-12, 9.97793e-10, 8.88577e-13, 5.97769e-15, 4.47074e-06, 3.43866e-24, 3.43866e-24, 2.56941e-10
0.469358, 0, 5.93058e-06, 4.82441e-09, 1.41421, -5.93058e-06, 4.82441e-09, 4.82456e-09, 4.82528e-09, 7.81569e-09, 4.87485e-09, 4.83161e-09, 6.21835e-09, 1.32332e-08, 5.2528e-09, 4.97106e-09, 5.11394e-09, 5.30681e-09, 2.60071e-08, 1.91599e-08, 5.7443e-09, 4.84744e-09, 6.33259e-09, 4.83568e-09, 4.82442e-09, 5.87759e-06, 4.82441e-09, 4.82441e-09, 5.637e-09
0.477224, 0, 7.8036e-06, 1.52217e-08, 1.41421, -7.8036e-06, 1.52217e-08, 1.52221e-08, 1.52239e-08, 2.25365e-08, 1.53451e-08, 1.52393e-08, 1.86304e-08, 3.57843e-08, 1.62693e-08, 1.55752e-08, 1.59297e-08, 1.64014e-08, 6.70214e-08, 3.42408e-08, 1.74712e-08, 1.5278e-08, 1.74919e-08, 1.52631e-08, 1.52218e-08, 7.69145e-06, 1.52217e-08, 1.52217e-08, 1.72088e-08
0.485091, 0, 1.02539e-05, 3.71698e-08, 1.41421, -1.02539e-05, 3.71698e-08, 3.71707e-08, 3.71746e-08, 5.3438e-08, 3.74442e-08, 3.7209e-08, 4.47508e-08, 8.2901e-08, 3.94997e-08, 3.79504e-08, 3.87444e-08, 3.97934e-08, 1.52372e-07, 6.2304e-08, 4.21727e-08, 3.72951e-08, 4.05715e-08, 3.72802e-08, 3.71699e-08, 1.00233e-05, 3.71698e-08, 3.71698e-08, 4.15891e-08
0.492957, 0, 1.34793e-05, 8.25704e-08, 1.41421, -1.34793e-05, 8.25704e-08, 8.25722e-08, 8.25805e-08, 1.17022e-07, 8.31514e-08, 8.26533e-08, 9.86251e-08, 1.79417e-07, 8.75044e-08, 8.42158e-08, 8.5905e-08, 8.81265e-08, 3.2654e-07, 1.15657e-07, 9.31652e-08, 8.28357e-08, 8.76432e-08, 8.283e-08, 8.25706e-08, 1.30132e-05, 8.25704e-08, 8.25704e-08, 9.19294e-08
0.500823, 0, 1.77723e-05, 1.74664e-07, 1.41421, -1.77723e-05, 1.74664e-07, 1.74668e-07, 1.74685e-07, 2.45352e-07, 1.75856e-07, 1.74835e-07, 2.07605e-07, 3.73374e-07, 1.84788e-07, 1.78027e-07, 1.81506e-07, 1.86064e-07, 6.75239e-07, 2.18053e-07, 1.96403e-07, 1.75209e-07, 1.82191e-07, 1.75236e-07, 1.74665e-07, 1.68433e-05, 1.74664e-07, 1.74664e-07, 1.93867e-07
0.508689, 0, 2.35831e-05, 3.58026e-07, 1.41421, -2.35831e-05, 3.58026e-07, 3.58033e-07, 3.58067e-07, 4.99592e-07, 3.60413e-07, 3.58367e-07, 4.23996e-07, 7.55979e-07, 3.783e-07, 3.65489e-07, 3.71728e-07, 3.80856e-07, 1.36052e-06, 4.14707e-07, 4.01561e-07, 3.59116e-07, 3.69134e-07, 3.5923e-07, 3.58027e-07, 2.1756e-05, 3.58026e-07, 3.58026e-07, 3.96483e-07
0.516555, 0, 3.16229e-05, 7.1636e-07, 1.41421, -3.16229e-05, 7.1636e-07, 7.16375e-07, 7.16441e-07, 9.94015e-07, 7.21042e-07, 7.17028e-07, 8.45748e-07, 1.49687e-06, 7.56124e-07, 7.31861e-07, 7.43235e-07, 7.61138e-07, 2.68256e-06, 7.90124e-07, 8.01746e-07, 7.18498e-07, 7.32664e-07, 7.18822e-07, 7.16362e-07, 2.80813e-05, 7.1636e-07, 7.1636e-07, 7.91786e-07
0.524421, 0, 4.30561e-05, 1.40381e-06, 1.41421, -4.30561e-05, 1.40381e-06, 1.40384e-06, 1.40396e-06, 1.93799e-06, 1.41281e-06, 1.40509e-06, 1.65274e-06, 2.90545e-06, 1.48031e-06, 1.44436e-06, 1.45551e-06, 1.48996e-06, 5.18663e-06, 1.49944e-06, 1.56808e-06, 1.40792e-06, 1.4276e-06, 1.40872e-06, 1.40381e-06, 3.62853e-05, 1.40381e-06, 1.40381e-06, 1.54892e-06
0.532288, 0, 5.97817e-05, 2.69862e-06, 1.41421, -5.97817e-05, 2.69862e-06, 2.69867e-06, 2.69891e-06, 3.70759e-06, 2.71563e-06, 2.70104e-06, 3.1688e-06, 5.53492e-06, 2.84312e-06, 2.78916e-06, 2.79628e-06, 2.86133e-06, 9.84362e-06, 2.82213e-06, 3.0089e-06, 2.70638e-06, 2.73316e-06, 2.7082e-06, 2.69862e-06, 4.70463e-05, 2.69862e-06, 2.69862e-06, 2.97271e-06
0.540154, 0, 8.49438e-05, 5.09315e-06, 1.41421, -8.49438e-05, 5.09315e-06, 5.09325e-06, 5.0937e-06, 6.96495e-06, 5.12471e-06, 5.09766e-06, 5.96541e-06, 1.03549e-05, 5.36122e-06, 5.28175e-06, 5.27432e-06, 5.39502e-06, 1.83482e-05, 5.25209e-06, 5.66877e-06, 5.10756e-06, 5.14301e-06, 5.1115e-06, 5.09316e-06, 6.13807e-05, 5.09315e-06, 5.09315e-06, 5.60163e-06
0.54802, 0, 0.000123728, 9.44377e-06, 1.41421, -0.000123728, 9.44377e-06, 9.44395e-06, 9.44477e-06, 1.28558e-05, 9.50131e-06, 9.45199e-06, 1.10338e-05, 1.90353e-05, 9.93243e-06, 9.82136e-06, 9.77403e-06, 9.99403e-06, 3.3606e-05, 9.64753e-06, 1.04931e-05, 9.47004e-06, 9.51531e-06, 9.47831e-06, 9.44379e-06, 8.08462e-05, 9.44377e-06, 9.44377e-06, 1.03707e-05
0.555886, 0, 0.000184567, 1.7197e-05, 1.41421, -0.000184567, 1.7197e-05, 1.71973e-05, 1.71988e-05, 2.33072e-05, 1.73e-05, 1.72117e-05, 2.00443e-05, 3.43732e-05, 1.8072e-05, 1.79241e-05, 1.77884e-05, 1.81824e-05, 6.04661e-05, 1.74572e-05, 1.9076e-05, 1.7244e-05, 1.7299e-05, 1.72607e-05, 1.7197e-05, 0.000107853, 1.7197e-05, 1.7197e-05, 1.88568e-05
0.563752, 0, 0.000281132, 3.07733e-05, 1.41421, -0.000281132, 3.07733e-05, 3.07739e-05, 3.07765e-05, 4.1527e-05, 3.09547e-05, 3.07992e-05, 3.57846e-05, 6.10028e-05, 3.23134e-05, 3.21544e-05, 3.18142e-05, 3.25076e-05, 0.000106925, 3.11046e-05, 3.40804e-05, 3.08561e-05, 3.0918e-05, 3.0889e-05, 3.07734e-05, 0.000146176, 3.07733e-05, 3.07733e-05, 3.36946e-05
