   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_531.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.58672, 87.2903, 71.2002, 13.2704, 9.44936, 16.0901, 0, 13.2793, 71.1913, 13.2704, 13.2704, 13.2704, 13.2704, 13.2704, 13.2704, 13.2704, 13.2704, 13.2704, 13.2704, 13.2704, 13.2704, 13.2704, 13.2704, 13.2704, 13.2704, 13.2704, 13.2704
7.5946, 81.9027, 62.8258, 13.0583, 9.15984, 19.0769, 0, 13.0675, 62.8167, 13.0583, 13.0583, 13.0583, 13.0583, 13.0583, 13.0583, 13.0583, 13.0583, 13.0583, 13.0583, 13.0583, 13.0583, 13.0583, 13.0583, 13.0583, 13.0583, 13.0583, 13.0583
7.60247, 54.2219, 55.1652, 12.844, 7.49813, -0.943245, 0, 12.8534, 55.1558, 12.844, 12.844, 12.844, 12.844, 12.844, 12.844, 12.844, 12.844, 12.844, 12.844, 12.844, 12.844, 12.844, 12.844, 12.844, 12.844, 12.844, 12.844
7.61034, 59.9537, 48.2521, 12.6282, 7.87107, 11.7016, 0, 12.6379, 48.2424, 12.6282, 12.6282, 12.6282, 12.6282, 12.6282, 12.6282, 12.6282, 12.6282, 12.6282, 12.6282, 12.6282, 12.6282, 12.6282, 12.6282, 12.6282, 12.6282, 12.6282, 12.6282
7.61822, 54.8433, 42.094, 12.4117, 7.53945, 12.7493, 0, 12.4217, 42.084, 12.4117, 12.4117, 12.4117, 12.4117, 12.4117, 12.4117, 12.4117, 12.4117, 12.4117, 12.4117, 12.4117, 12.4117, 12.4117, 12.4117, 12.4117, 12.4117, 12.4117, 12.4117
7.62609, 35.2712, 36.6752, 12.1942, 6.10502, -1.40398, 0, 12.2046, 36.6647, 12.1942, 12.1942, 12.1942, 12.1942, 12.1942, 12.1942, 12.1942, 12.1942, 12.1942, 12.1942, 12.1942, 12.1942, 12.1942, 12.1942, 12.1942, 12.1942, 12.1942, 12.1942
7.63396, 34.8226, 31.963, 11.9758, 6.06816, 2.85954, 0, 11.9868, 31.9521, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758
7.64183, 48.58, 27.91, 11.7562, 7.11197, 20.6701, 0, 11.7677, 27.8985, 11.7562, 11.7562, 11.7562, 11.7562, 11.7562, 11.7562, 11.7562, 11.7562, 11.7562, 11.7562, 11.7562, 11.7562, 11.7562, 11.7562, 11.7562, 11.7562, 11.7562, 11.7562
7.64971, 39.6827, 24.4592, 11.5355, 6.45621, 15.2234, 0, 11.5477, 24.447, 11.5355, 11.5355, 11.5355, 11.5355, 11.5355, 11.5355, 11.5355, 11.5355, 11.5355, 11.5355, 11.5355, 11.5355, 11.5355, 11.5355, 11.5355, 11.5355, 11.5355, 11.5355
7.65758, 28.6589, 21.5501, 11.3143, 5.53705, 7.10878, 0, 11.3272, 21.5372, 11.3143, 11.3143, 11.3143, 11.3143, 11.3143, 11.3143, 11.3143, 11.3143, 11.3143, 11.3143, 11.3143, 11.3143, 11.3143, 11.3143, 11.3143, 11.3143, 11.3143, 11.3143
7.66545, 23.9457, 19.1191, 11.0932, 5.09369, 4.8265, 0, 11.107, 19.1053, 11.0932, 11.0932, 11.0932, 11.0932, 11.0932, 11.0932, 11.0932, 11.0932, 11.0932, 11.0932, 11.0932, 11.0932, 11.0932, 11.0932, 11.0932, 11.0932, 11.0932, 11.0932
7.67333, 10.6462, 17.1033, 10.8724, 3.55615, -6.45716, 0, 10.8872, 17.0885, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724
7.6812, 21.6636, 15.4421, 10.6522, 4.86452, 6.22148, 0, 10.6681, 15.4262, 10.6522, 10.6522, 10.6522, 10.6522, 10.6522, 10.6522, 10.6522, 10.6522, 10.6522, 10.6522, 10.6522, 10.6522, 10.6522, 10.6522, 10.6522, 10.6522, 10.6522, 10.6522
7.68907, 14.9927, 14.0785, 10.432, 4.12222, 0.914177, 0, 10.4492, 14.0613, 10.432, 10.432, 10.432, 10.432, 10.432, 10.432, 10.432, 10.432, 10.432, 10.432, 10.432, 10.432, 10.432, 10.432, 10.432, 10.432, 10.432, 10.432
7.69695, 18.8212, 12.9619, 10.2118, 4.56302, 5.85929, 0, 10.2304, 12.9433, 10.2118, 10.2118, 10.2118, 10.2118, 10.2118, 10.2118, 10.2118, 10.2118, 10.2118, 10.2118, 10.2118, 10.2118, 10.2118, 10.2118, 10.2118, 10.2118, 10.2118, 10.2118
7.70482, 9.99033, 12.0473, 9.99209, 3.46271, -2.05694, 0, 10.0122, 12.0271, 9.99209, 9.99209, 9.99209, 9.99209, 9.99209, 9.99209, 9.99209, 9.99209, 9.99209, 9.99209, 9.99209, 9.99209, 9.99209, 9.99209, 9.99209, 9.99209, 9.99209, 9.99209
7.71269, 8.99033, 11.296, 9.77317, 3.31517, -2.30564, 0, 9.79496, 11.2742, 9.77317, 9.77317, 9.77317, 9.77317, 9.77317, 9.77317, 9.77317, 9.77317, 9.77317, 9.77317, 9.77317, 9.77317, 9.77317, 9.77317, 9.77317, 9.77317, 9.77317, 9.77317
7.72057, 13.6324, 10.6753, 9.55563, 3.95378, 2.95707, 0, 9.57918, 10.6518, 9.55563, 9.55563, 9.55563, 9.55563, 9.55563, 9.55563, 9.55563, 9.55563, 9.55563, 9.55563, 9.55563, 9.55563, 9.55563, 9.55563, 9.55563, 9.55563, 9.55563, 9.55563
7.72844, 11.3485, 10.1575, 9.33955, 3.65356, 1.19097, 0, 9.36497, 10.1321, 9.33955, 9.33955, 9.33955, 9.33955, 9.33955, 9.33955, 9.33955, 9.33955, 9.33955, 9.33955, 9.33955, 9.33955, 9.33955, 9.33955, 9.33955, 9.33955, 9.33955, 9.33955
7.73631, 13.9899, 9.7197, 9.12485, 3.99874, 4.27018, 0, 9.1522, 9.69235, 9.12485, 9.12485, 9.12485, 9.12485, 9.12485, 9.12485, 9.12485, 9.12485, 9.12485, 9.12485, 9.12485, 9.12485, 9.12485, 9.12486, 9.12485, 9.12485, 9.12485, 9.12485
7.74419, 11.4318, 9.34341, 8.91163, 3.66494, 2.08839, 0, 8.94095, 9.31408, 8.91163, 8.91163, 8.91163, 8.91163, 8.91163, 8.91163, 8.91163, 8.91163, 8.91163, 8.91163, 8.91163, 8.91163, 8.91163, 8.91163, 8.91163, 8.91163, 8.91163, 8.91163
7.75206, 14.6063, 9.0138, 8.69972, 4.07509, 5.59252, 0, 8.73104, 8.98248, 8.69972, 8.69972, 8.69972, 8.69972, 8.69972, 8.69972, 8.69972, 8.69972, 8.69972, 8.69972, 8.69972, 8.69972, 8.69972, 8.69972, 8.69972, 8.69972, 8.69972, 8.69972
7.75993, 10.1242, 8.7194, 8.48921, 3.48198, 1.40476, 0, 8.52249, 8.68612, 8.48921, 8.48921, 8.48921, 8.48921, 8.48921, 8.48921, 8.48921, 8.48921, 8.48921, 8.48921, 8.48921, 8.48921, 8.48921, 8.48921, 8.48921, 8.48921, 8.48921, 8.48921
7.76781, 13.7995, 8.45161, 8.28043, 3.97486, 5.3479, 0, 8.31562, 8.41642, 8.28043, 8.28043, 8.28043, 8.28043, 8.28043, 8.28043, 8.28043, 8.28043, 8.28043, 8.28043, 8.28043, 8.28043, 8.28043, 8.28043, 8.28043, 8.28043, 8.28043, 8.28043
7.77568, 6.57789, 8.20405, 8.07383, 2.9288, -1.62616, 0, 8.11081, 8.16706, 8.07383, 8.07383, 8.07383, 8.07383, 8.07383, 8.07383, 8.07383, 8.07383, 8.07383, 8.07383, 8.07383, 8.07383, 8.07383, 8.07383, 8.07383, 8.07383, 8.07383, 8.07383
7.78355, 14.4028, 7.97175, 7.86955, 4.05003, 6.43102, 0, 7.90819, 7.93311, 7.86955, 7.86955, 7.86955, 7.86955, 7.86955, 7.86955, 7.86955, 7.86955, 7.86955, 7.86955, 7.86955, 7.86955, 7.86955, 7.86955, 7.86955, 7.86955, 7.86956, 7.86955
7.79143, 7.78941, 7.75077, 7.66748, 3.1288, 0.0386367, 0, 7.70759, 7.71065, 7.66748, 7.66748, 7.66748, 7.66748, 7.66748, 7.66748, 7.66748, 7.66748, 7.66748, 7.66748, 7.66748, 7.66748, 7.66748, 7.66748, 7.66748, 7.66748, 7.66749, 7.66748
7.7993, 9.59746, 7.53852, 7.46782, 3.4055, 2.05894, 0, 7.50918, 7.49715, 7.46782, 7.46782, 7.46782, 7.46782, 7.46782, 7.46782, 7.46782, 7.46782, 7.46782, 7.46782, 7.46782, 7.46782, 7.46782, 7.46782, 7.46782, 7.46782, 7.46783, 7.46782
7.80717, 10.9676, 7.3332, 7.2708, 3.60105, 3.6344, 0, 7.31315, 7.29083, 7.2708, 7.2708, 7.2708, 7.2708, 7.2708, 7.2708, 7.2708, 7.2708, 7.2708, 7.2708, 7.2708, 7.2708, 7.2708, 7.2708, 7.2708, 7.2708, 7.27082, 7.2708
7.81504, 4.23067, 7.13344, 7.07649, 2.49613, -2.90277, 0, 7.11956, 7.09033, 7.07649, 7.07649, 7.07649, 7.07649, 7.07649, 7.07649, 7.07649, 7.07649, 7.07649, 7.07649, 7.07649, 7.07649, 7.07649, 7.07649, 7.07649, 7.07649, 7.07652, 7.07649
7.82292, 5.15626, 6.93799, 6.88466, 2.67512, -1.78173, 0, 6.92816, 6.89445, 6.88466, 6.88466, 6.88466, 6.88466, 6.88466, 6.88466, 6.88466, 6.88466, 6.88466, 6.88466, 6.88466, 6.88466, 6.88466, 6.88466, 6.88466, 6.88466, 6.88471, 6.88466
7.83079, 7.62614, 6.74629, 6.69547, 3.1026, 0.879848, 0, 6.73908, 6.70261, 6.69547, 6.69547, 6.69547, 6.69547, 6.69547, 6.69547, 6.69547, 6.69547, 6.69547, 6.69547, 6.69547, 6.69547, 6.69547, 6.69547, 6.69547, 6.69547, 6.69554, 6.69547
7.83866, 7.56481, 6.55804, 6.50907, 3.0927, 1.00676, 0, 6.55249, 6.51452, 6.50907, 6.50907, 6.50907, 6.50907, 6.50907, 6.50907, 6.50907, 6.50907, 6.50907, 6.50907, 6.50907, 6.50907, 6.50907, 6.50907, 6.50907, 6.50907, 6.50917, 6.50907
7.84654, 10.5552, 6.3726, 6.32514, 3.54333, 4.18262, 0, 6.36806, 6.32953, 6.32514, 6.32514, 6.32514, 6.32514, 6.32514, 6.32514, 6.32514, 6.32514, 6.32514, 6.32514, 6.32514, 6.32514, 6.32514, 6.32514, 6.32514, 6.32514, 6.32529, 6.32514
7.85441, 4.3055, 6.18993, 6.14385, 2.51107, -1.88444, 0, 6.18599, 6.14757, 6.14385, 6.14385, 6.14385, 6.14385, 6.14385, 6.14385, 6.14385, 6.14385, 6.14385, 6.14385, 6.14385, 6.14385, 6.14385, 6.14385, 6.14385, 6.14385, 6.14407, 6.14385
7.86228, 2, 6.19525, 6.15051, 2, -4.19525, 0, 6.19161, 6.15383, 6.15051, 6.15051, 6.15051, 6.15051, 6.15051, 6.15051, 6.15051, 6.15051, 6.15051, 6.15051, 6.15051, 6.15051, 6.15051, 6.15051, 6.15051, 6.15051, 6.15083, 6.15051
7.87016, 6.10087, 6.18337, 6.14, 2.8462, -0.0825057, 0, 6.17981, 6.14309, 6.14, 6.14, 6.14, 6.14, 6.14, 6.14, 6.14, 6.14, 6.14, 6.14, 6.14, 6.14, 6.14, 6.14, 6.14, 6.14, 6.14046, 6.14
7.87803, 4.99039, 6.15733, 6.11534, 2.64393, -1.16694, 0, 6.15368, 6.11833, 6.11534, 6.11534, 6.11534, 6.11534, 6.11534, 6.11534, 6.11534, 6.11534, 6.11534, 6.11534, 6.11534, 6.11534, 6.11534, 6.11534, 6.11534, 6.11534, 6.116, 6.11534
7.8859, 7.44939, 6.12429, 6.08368, 3.07399, 1.3251, 0, 6.12038, 6.08666, 6.08368, 6.08368, 6.08368, 6.08368, 6.08368, 6.08368, 6.08368, 6.08368, 6.08368, 6.08368, 6.08368, 6.08368, 6.08368, 6.08369, 6.08368, 6.08368, 6.08461, 6.08368
7.89378, 7.6031, 6.09138, 6.05211, 3.09889, 1.51171, 0, 6.08705, 6.05515, 6.05211, 6.05211, 6.05211, 6.05211, 6.05211, 6.05211, 6.05211, 6.05211, 6.05211, 6.05211, 6.05211, 6.05211, 6.05211, 6.05211, 6.05211, 6.05211, 6.0534, 6.05211
7.90165, 8.38739, 6.24542, 6.20734, 3.22295, 2.14197, 0, 6.24045, 6.21054, 6.20734, 6.20734, 6.20734, 6.20734, 6.20734, 6.20734, 6.20734, 6.20734, 6.20734, 6.20734, 6.20734, 6.20734, 6.20734, 6.20734, 6.20734, 6.20734, 6.20911, 6.20734
7.90952, 5.99514, 6.40118, 6.36406, 2.82757, -0.40604, 0, 6.39529, 6.36752, 6.36406, 6.36406, 6.36406, 6.36406, 6.36406, 6.36406, 6.36406, 6.36406, 6.36406, 6.36406, 6.36406, 6.36406, 6.36406, 6.36406, 6.36406, 6.36406, 6.36647, 6.36406
7.9174, 9.27732, 6.55925, 6.52272, 3.35817, 2.71807, 0, 6.55209, 6.52662, 6.52272, 6.52272, 6.52272, 6.52272, 6.52272, 6.52272, 6.52272, 6.52272, 6.52272, 6.52272, 6.52272, 6.52272, 6.52272, 6.52272, 6.52272, 6.52272, 6.52598, 6.52272
7.92527, 4.4715, 6.72026, 6.68381, 2.54391, -2.24876, 0, 6.71134, 6.68838, 6.68381, 6.68381, 6.68381, 6.68381, 6.68381, 6.68381, 6.68381, 6.68381, 6.68381, 6.68381, 6.68381, 6.68381, 6.68381, 6.68381, 6.68381, 6.68381, 6.68815, 6.68381
7.93314, 5.99261, 6.8835, 6.8464, 2.82712, -0.890892, 0, 6.87217, 6.85199, 6.8464, 6.8464, 6.8464, 6.8464, 6.8464, 6.8464, 6.8464, 6.8464, 6.8464, 6.8464, 6.8464, 6.8464, 6.8464, 6.8464, 6.8464, 6.8464, 6.85214, 6.8464
7.94101, 9.74618, 7.04814, 7.00942, 3.42727, 2.69803, 0, 7.03352, 7.01655, 7.00942, 7.00942, 7.00942, 7.00942, 7.00942, 7.00942, 7.00942, 7.00942, 7.00942, 7.00942, 7.00942, 7.00942, 7.00942, 7.00942, 7.00942, 7.00942, 7.01692, 7.00942
7.94889, 13.2439, 7.21442, 7.17277, 3.90435, 6.02951, 0, 7.1953, 7.18219, 7.17277, 7.17277, 7.17277, 7.17277, 7.17277, 7.17277, 7.17277, 7.17277, 7.17277, 7.17277, 7.17277, 7.17277, 7.17277, 7.17277, 7.17277, 7.17277, 7.18246, 7.17277
7.95676, 11.9828, 7.38349, 7.33719, 3.73935, 4.59927, 0, 7.35829, 7.34999, 7.33719, 7.33719, 7.33719, 7.33719, 7.33719, 7.33719, 7.33719, 7.33719, 7.33719, 7.33719, 7.33719, 7.33719, 7.33719, 7.33719, 7.33719, 7.33719, 7.34959, 7.33719
7.96463, 9.50565, 7.5567, 7.50347, 3.392, 1.94895, 0, 7.52327, 7.52121, 7.50347, 7.50347, 7.50347, 7.50347, 7.50347, 7.50347, 7.50347, 7.50347, 7.50347, 7.50347, 7.50347, 7.50347, 7.50347, 7.50347, 7.50347, 7.50347, 7.51918, 7.50347
7.97251, 8.22924, 7.73481, 7.67165, 3.19832, 0.494432, 0, 7.69028, 7.6965, 7.67165, 7.67165, 7.67165, 7.67165, 7.67165, 7.67165, 7.67165, 7.67165, 7.67165, 7.67165, 7.67165, 7.67165, 7.67165, 7.67165, 7.67165, 7.67165, 7.69133, 7.67165
7.98038, 11.6981, 7.91765, 7.84062, 3.7011, 3.78049, 0, 7.85822, 7.87564, 7.84062, 7.84062, 7.84062, 7.84062, 7.84062, 7.84062, 7.84062, 7.84062, 7.84062, 7.84062, 7.84062, 7.84062, 7.84062, 7.84062, 7.84062, 7.84062, 7.86503, 7.84062
7.98825, 13.4993, 8.10519, 8.00913, 3.93692, 5.39411, 0, 8.02585, 8.05852, 8.00913, 8.00913, 8.00913, 8.00913, 8.00913, 8.00913, 8.00913, 8.00913, 8.00913, 8.00913, 8.00913, 8.00913, 8.00913, 8.00914, 8.00913, 8.00913, 8.03909, 8.00913
7.99613, 7.51017, 8.29919, 8.17739, 3.08386, -0.789017, 0, 8.19334, 8.24685, 8.17739, 8.17739, 8.17739, 8.17739, 8.17739, 8.17739, 8.17739, 8.17739, 8.17739, 8.17739, 8.17739, 8.17739, 8.17739, 8.17739, 8.17739, 8.17739, 8.21378, 8.17739
8.004, 12.191, 8.50261, 8.34636, 3.7671, 3.68841, 0, 8.36168, 8.44355, 8.34636, 8.34636, 8.34636, 8.34636, 8.34636, 8.34636, 8.34636, 8.34636, 8.34636, 8.34636, 8.34636, 8.34636, 8.34636, 8.34637, 8.34636, 8.34636, 8.39011, 8.34636
8.01187, 13.3211, 8.71896, 8.51706, 3.91422, 4.60216, 0, 8.53184, 8.65213, 8.51706, 8.51706, 8.51706, 8.51706, 8.51706, 8.51706, 8.51706, 8.51706, 8.51706, 8.51706, 8.51706, 8.51706, 8.51706, 8.51707, 8.51706, 8.51706, 8.56911, 8.51706
8.01975, 9.91036, 8.95075, 8.68888, 3.45114, 0.959613, 0, 8.70322, 8.87512, 8.68888, 8.68888, 8.68888, 8.68888, 8.68888, 8.68888, 8.68888, 8.68888, 8.68888, 8.68888, 8.68888, 8.68888, 8.68888, 8.68888, 8.68888, 8.68888, 8.75015, 8.68888
8.02762, 11.8025, 9.20046, 8.86045, 3.71517, 2.60202, 0, 8.87445, 9.11506, 8.86045, 8.86045, 8.86045, 8.86045, 8.86045, 8.86045, 8.86045, 8.86045, 8.86045, 8.86045, 8.86045, 8.86045, 8.86045, 8.86045, 8.86045, 8.86045, 8.93185, 8.86045
8.03549, 7.43953, 9.47167, 9.03072, 3.07238, -2.03214, 0, 9.04445, 9.3756, 9.03072, 9.03072, 9.03072, 9.03072, 9.03072, 9.03072, 9.03072, 9.03072, 9.03072, 9.03072, 9.03072, 9.03072, 9.03072, 9.03072, 9.03072, 9.03072, 9.11306, 9.03072
8.04337, 11.1516, 9.77034, 9.20011, 3.62652, 1.3813, 0, 9.21364, 9.66284, 9.20011, 9.20011, 9.20011, 9.20011, 9.20011, 9.20011, 9.20011, 9.20011, 9.20011, 9.20011, 9.20011, 9.20011, 9.20011, 9.20011, 9.20011, 9.20011, 9.29408, 9.20011
8.05124, 10.0996, 10.1041, 9.36981, 3.47845, -0.00452995, 0, 9.38319, 9.98461, 9.36981, 9.36981, 9.36981, 9.36981, 9.36981, 9.36981, 9.36981, 9.36981, 9.36981, 9.36981, 9.36981, 9.36981, 9.36981, 9.36981, 9.36981, 9.36981, 9.47595, 9.36981
8.05911, 13.4226, 10.4814, 9.54074, 3.92716, 2.9412, 0, 9.55402, 10.3495, 9.54074, 9.54074, 9.54074, 9.54074, 9.54074, 9.54074, 9.54074, 9.54074, 9.54074, 9.54074, 9.54074, 9.54074, 9.54074, 9.54074, 9.54074, 9.54074, 9.65938, 9.54074
8.06699, 10.8381, 10.9099, 9.71214, 3.58303, -0.0717592, 0, 9.72536, 10.7654, 9.71214, 9.71214, 9.71214, 9.71214, 9.71214, 9.71214, 9.71214, 9.71214, 9.71214, 9.71214, 9.71214, 9.71214, 9.71214, 9.71214, 9.71214, 9.71214, 9.8434, 9.71214
8.07486, 13.6906, 11.3968, 9.88212, 3.96114, 2.29383, 0, 9.8953, 11.2399, 9.88212, 9.88212, 9.88212, 9.88212, 9.88212, 9.88212, 9.88212, 9.88212, 9.88212, 9.88212, 9.88212, 9.88212, 9.88212, 9.88212, 9.88212, 9.88212, 10.0258, 9.88212
8.08273, 14.2905, 11.9515, 10.0499, 4.03614, 2.33899, 0, 10.0631, 11.7826, 10.0499, 10.0499, 10.0499, 10.0499, 10.0499, 10.0499, 10.0499, 10.0499, 10.0499, 10.0499, 10.0499, 10.0499, 10.0499, 10.0499, 10.0499, 10.0499, 10.2056, 10.0499
8.0906, 12.2824, 12.5848, 10.2161, 3.77921, -0.302401, 0, 10.2293, 12.4046, 10.2161, 10.2161, 10.2161, 10.2161, 10.2161, 10.2161, 10.2161, 10.2161, 10.2161, 10.2161, 10.2161, 10.2161, 10.2161, 10.2161, 10.2161, 10.2161, 10.3831, 10.2161
8.09848, 14.8139, 13.3087, 10.3822, 4.10048, 1.50526, 0, 10.3954, 13.1182, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.5595, 10.3822
8.10635, 15.795, 14.1337, 10.5487, 4.21842, 1.66138, 0, 10.5619, 13.9342, 10.5487, 10.5487, 10.5487, 10.5487, 10.5487, 10.5487, 10.5487, 10.5487, 10.5487, 10.5487, 10.5487, 10.5487, 10.5487, 10.5487, 10.5487, 10.5487, 10.7349, 10.5487
8.11422, 22.5719, 15.0675, 10.7144, 4.957, 7.50433, 0, 10.7277, 14.8606, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.908, 10.7144
8.1221, 14.6765, 16.1163, 10.8778, 4.08368, -1.43983, 0, 10.8912, 15.9037, 10.8778, 10.8778, 10.8778, 10.8778, 10.8778, 10.8778, 10.8778, 10.8778, 10.8778, 10.8778, 10.8778, 10.8778, 10.8778, 10.8778, 10.8778, 10.8778, 11.077, 10.8778
8.12997, 14.8893, 17.2845, 11.0384, 4.10966, -2.39525, 0, 11.0518, 17.0682, 11.0384, 11.0384, 11.0384, 11.0384, 11.0384, 11.0384, 11.0384, 11.0384, 11.0384, 11.0384, 11.0384, 11.0384, 11.0384, 11.0384, 11.0384, 11.0384, 11.2413, 11.0384
8.13784, 14.5966, 18.575, 11.1969, 4.07389, -3.97844, 0, 11.2105, 18.357, 11.1969, 11.1969, 11.1969, 11.1969, 11.1969, 11.1969, 11.1969, 11.1969, 11.1969, 11.1969, 11.1969, 11.1969, 11.1969, 11.1969, 11.1969, 11.1969, 11.4015, 11.1969
8.14572, 16.0604, 19.9877, 11.3551, 4.24975, -3.92733, 0, 11.3687, 19.7701, 11.3551, 11.3551, 11.3551, 11.3551, 11.3551, 11.3551, 11.3551, 11.3551, 11.3551, 11.3551, 11.3551, 11.3551, 11.3551, 11.3551, 11.3551, 11.3551, 11.5591, 11.3551
8.15359, 17.7346, 21.5156, 11.5121, 4.44236, -3.78107, 0, 11.5257, 21.3005, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.7135, 11.5121
8.16146, 24.5988, 23.1471, 11.6671, 5.1574, 1.45164, 0, 11.6808, 22.9365, 11.6671, 11.6671, 11.6671, 11.6671, 11.6671, 11.6671, 11.6671, 11.6671, 11.6671, 11.6671, 11.6671, 11.6671, 11.6671, 11.6671, 11.6671, 11.6671, 11.864, 11.6671
8.16934, 28.0279, 24.8649, 11.8189, 5.47977, 3.16306, 0, 11.8328, 24.6606, 11.8189, 11.8189, 11.8189, 11.8189, 11.8189, 11.8189, 11.8189, 11.8189, 11.8189, 11.8189, 11.8189, 11.8189, 11.8189, 11.8189, 11.8189, 11.8189, 12.0094, 11.8189
8.17721, 22.6501, 26.647, 11.9674, 4.96489, -3.99692, 0, 11.9814, 26.4508, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 12.1497, 11.9674
8.18508, 22.9659, 28.4679, 12.1135, 4.99658, -5.502, 0, 12.1276, 28.2811, 12.1135, 12.1135, 12.1135, 12.1135, 12.1135, 12.1135, 12.1135, 12.1135, 12.1135, 12.1135, 12.1135, 12.1135, 12.1135, 12.1135, 12.1135, 12.1135, 12.2863, 12.1135
8.19296, 27.6121, 30.2977, 12.2584, 5.4417, -2.68563, 0, 12.2726, 30.1215, 12.2584, 12.2584, 12.2584, 12.2584, 12.2584, 12.2584, 12.2584, 12.2584, 12.2584, 12.2584, 12.2584, 12.2584, 12.2584, 12.2584, 12.2584, 12.2584, 12.4204, 12.2584
8.20083, 27.3416, 32.1, 12.4007, 5.41679, -4.75832, 0, 12.415, 31.9352, 12.4007, 12.4007, 12.4007, 12.4007, 12.4007, 12.4007, 12.4007, 12.4007, 12.4007, 12.4007, 12.4007, 12.4007, 12.4007, 12.4007, 12.4007, 12.4007, 12.551, 12.4007
8.2087, 40.6316, 33.8362, 12.5396, 6.52929, 6.79535, 0, 12.5542, 33.6835, 12.5396, 12.5396, 12.5396, 12.5396, 12.5396, 12.5396, 12.5396, 12.5396, 12.5396, 12.5396, 12.5396, 12.5396, 12.5396, 12.5396, 12.5396, 12.5396, 12.6778, 12.5396
8.21657, 30.2862, 35.4676, 12.6748, 5.6821, -5.18136, 0, 12.6896, 35.3271, 12.6748, 12.6748, 12.6748, 12.6748, 12.6748, 12.6748, 12.6748, 12.6748, 12.6748, 12.6748, 12.6748, 12.6748, 12.6748, 12.6748, 12.6748, 12.6748, 12.8004, 12.6748
8.22445, 19.6257, 36.955, 12.8062, 4.65034, -17.3294, 0, 12.8215, 36.8268, 12.8062, 12.8062, 12.8062, 12.8062, 12.8062, 12.8062, 12.8062, 12.8062, 12.8062, 12.8062, 12.8062, 12.8062, 12.8062, 12.8062, 12.8062, 12.8062, 12.9193, 12.8062
8.23232, 18.301, 38.263, 12.9352, 4.50566, -19.962, 0, 12.9509, 38.1466, 12.9352, 12.9352, 12.9352, 12.9352, 12.9352, 12.9352, 12.9352, 12.9352, 12.9352, 12.9352, 12.9352, 12.9352, 12.9352, 12.9352, 12.9352, 12.9352, 13.0359, 12.9352
8.24019, 27.3033, 39.3586, 13.0619, 5.41326, -12.0553, 0, 13.0782, 39.2534, 13.0619, 13.0619, 13.0619, 13.0619, 13.0619, 13.0619, 13.0619, 13.0619, 13.0619, 13.0619, 13.0619, 13.0619, 13.0619, 13.0619, 13.0619, 13.0619, 13.1507, 13.0619
8.24807, 33.6064, 40.212, 13.1847, 5.96711, -6.60553, 0, 13.202, 40.1172, 13.1847, 13.1847, 13.1847, 13.1847, 13.1847, 13.1847, 13.1847, 13.1847, 13.1847, 13.1847, 13.1847, 13.1847, 13.1847, 13.1847, 13.1847, 13.1847, 13.2622, 13.1847
8.25594, 34.3308, 40.8008, 13.3029, 6.0275, -6.47008, 0, 13.3215, 40.7153, 13.3029, 13.3029, 13.3029, 13.3029, 13.3029, 13.3029, 13.3029, 13.3029, 13.3029, 13.3029, 13.3029, 13.3029, 13.3029, 13.3029, 13.3029, 13.3029, 13.3699, 13.3029
8.26381, 28.3492, 41.1112, 13.4166, 5.50901, -12.762, 0, 13.4371, 41.0335, 13.4166, 13.4166, 13.4166, 13.4166, 13.4166, 13.4166, 13.4166, 13.4166, 13.4166, 13.4166, 13.4166, 13.4166, 13.4166, 13.4166, 13.4166, 13.4166, 13.4739, 13.4166
