   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_325.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
4.84129, 56.9962, 56.5615, 41.9731, 7.6809, 0.43475, 41.9731, 0, 41.9731, 41.9872, 42.724, 42.0091, 42.4438, 55.2897, 41.9731, 41.9731, 41.9731, 41.9731, 41.9731, 41.9731, 41.9731, 41.9731, 41.9731, 41.9731, 41.9731, 41.9731
4.84915, 59.3507, 58.3895, 42.0939, 7.83267, 0.961155, 42.0939, 0, 42.0939, 42.1081, 42.7022, 42.1273, 42.5707, 57.257, 42.0939, 42.0939, 42.0939, 42.0939, 42.0939, 42.0939, 42.0939, 42.0939, 42.0939, 42.0939, 42.0939, 42.0939
4.85702, 66.8125, 60.2989, 42.2083, 8.29533, 6.51354, 42.2083, 0, 42.2083, 42.2224, 42.7026, 42.239, 42.6912, 59.2767, 42.2083, 42.2083, 42.2083, 42.2083, 42.2083, 42.2083, 42.2083, 42.2083, 42.2083, 42.2083, 42.2083, 42.2083
4.86489, 74.7001, 62.2453, 42.3156, 8.75786, 12.4548, 42.3156, 0, 42.3156, 42.3298, 42.7201, 42.344, 42.8047, 61.3092, 42.3156, 42.3156, 42.3156, 42.3156, 42.3156, 42.3156, 42.3156, 42.3156, 42.3156, 42.3156, 42.3156, 42.3156
4.87275, 89.4566, 64.1792, 42.4153, 9.56329, 25.2774, 42.4153, 0, 42.4153, 42.4295, 42.7499, 42.4415, 42.9106, 63.309, 42.4153, 42.4153, 42.4153, 42.4153, 42.4153, 42.4153, 42.4153, 42.4153, 42.4153, 42.4153, 42.4153, 42.4153
4.88062, 100.194, 66.0486, 42.507, 10.1091, 34.1457, 42.507, 0, 42.507, 42.5211, 42.7879, 42.5313, 43.0085, 65.2278, 42.507, 42.507, 42.507, 42.507, 42.507, 42.507, 42.507, 42.507, 42.507, 42.507, 42.507, 42.507
4.88849, 91.0867, 67.8005, 42.5904, 9.64814, 23.2862, 42.5904, 0, 42.5904, 42.6045, 42.8306, 42.6129, 43.0981, 67.0158, 42.5904, 42.5904, 42.5904, 42.5904, 42.5904, 42.5904, 42.5904, 42.5904, 42.5904, 42.5904, 42.5904, 42.5904
4.89635, 97.6315, 69.3826, 42.6652, 9.98156, 28.2489, 42.6652, 0, 42.6652, 42.6793, 42.8752, 42.6863, 43.1792, 68.6233, 42.6652, 42.6652, 42.6652, 42.6652, 42.6652, 42.6652, 42.6652, 42.6652, 42.6652, 42.6652, 42.6652, 42.6652
4.90422, 102.845, 70.7468, 42.7315, 10.2394, 32.0982, 42.7315, 0, 42.7315, 42.7457, 42.9194, 42.7514, 43.2519, 70.0045, 42.7315, 42.7315, 42.7315, 42.7315, 42.7315, 42.7315, 42.7315, 42.7315, 42.7315, 42.7315, 42.7315, 42.7315
4.91209, 123.715, 71.8501, 42.7897, 11.2123, 51.8653, 42.7897, 0, 42.7897, 42.8038, 42.9617, 42.8084, 43.3164, 71.1183, 42.7897, 42.7897, 42.7897, 42.7897, 42.7897, 42.7897, 42.7897, 42.7897, 42.7897, 42.7897, 42.7897, 42.7897
4.91996, 127.679, 72.6576, 42.84, 11.3877, 55.0212, 42.84, 0, 42.84, 42.8541, 43.0009, 42.8579, 43.3731, 71.9314, 42.84, 42.84, 42.84, 42.84, 42.84, 42.84, 42.84, 42.84, 42.84, 42.84, 42.84, 42.84
4.92782, 112.564, 73.1442, 42.8831, 10.7035, 39.4197, 42.8831, 0, 42.8831, 42.8973, 43.0367, 42.9004, 43.4227, 72.4196, 42.8831, 42.8831, 42.8831, 42.8831, 42.8831, 42.8831, 42.8831, 42.8831, 42.8831, 42.8831, 42.8831, 42.8831
4.93569, 134.119, 73.2953, 42.9199, 11.667, 60.8239, 42.9199, 0, 42.9199, 42.9341, 43.0687, 42.9367, 43.466, 72.5695, 42.9199, 42.9199, 42.9199, 42.9199, 42.9199, 42.9199, 42.9199, 42.9199, 42.9199, 42.9199, 42.9199, 42.9199
4.94356, 132.568, 73.1083, 42.9514, 11.6003, 59.4593, 42.9514, 0, 42.9514, 42.9655, 43.0975, 42.9678, 43.504, 72.379, 42.9514, 42.9514, 42.9514, 42.9514, 42.9514, 42.9514, 42.9514, 42.9514, 42.9514, 42.9514, 42.9514, 42.9514
4.95142, 140.134, 72.5919, 42.9787, 11.922, 67.5419, 42.9787, 0, 42.9787, 42.9928, 43.1236, 42.9948, 43.5379, 71.8574, 42.9787, 42.9787, 42.9787, 42.9787, 42.9787, 42.9787, 42.9787, 42.9787, 42.9787, 42.9787, 42.9787, 42.9787
4.95929, 143.22, 71.766, 43.0031, 12.0507, 71.4542, 43.0031, 0, 43.0031, 43.0172, 43.1479, 43.0191, 43.5689, 71.0252, 43.0031, 43.0031, 43.0031, 43.0031, 43.0031, 43.0031, 43.0031, 43.0031, 43.0031, 43.0031, 43.0031, 43.0031
4.96716, 137.548, 70.6603, 43.026, 11.813, 66.8876, 43.026, 0, 43.026, 43.0401, 43.1714, 43.0419, 43.5985, 69.9122, 43.026, 43.026, 43.026, 43.026, 43.026, 43.026, 43.026, 43.026, 43.026, 43.026, 43.026, 43.026
4.97502, 125.598, 69.313, 43.0487, 11.2959, 56.2855, 43.0487, 0, 43.0487, 43.0629, 43.1954, 43.0647, 43.628, 68.557, 43.0487, 43.0487, 43.0487, 43.0487, 43.0487, 43.0487, 43.0487, 43.0487, 43.0487, 43.0487, 43.0487, 43.0487
4.98289, 112.55, 67.7682, 43.0727, 10.7028, 44.7815, 43.0727, 0, 43.0727, 43.0868, 43.2211, 43.0887, 43.6587, 67.0036, 43.0727, 43.0727, 43.0727, 43.0727, 43.0727, 43.0727, 43.0727, 43.0727, 43.0727, 43.0727, 43.0727, 43.0727
4.99076, 104.928, 66.0742, 43.0991, 10.3406, 38.8541, 43.0991, 0, 43.0991, 43.1133, 43.2496, 43.1152, 43.6921, 65.3005, 43.0991, 43.0991, 43.0991, 43.0991, 43.0991, 43.0991, 43.0991, 43.0991, 43.0991, 43.0991, 43.0991, 43.0991
4.99862, 119.84, 64.2806, 43.1293, 11.0381, 55.5593, 43.1293, 0, 43.1293, 43.1434, 43.2821, 43.1455, 43.7292, 63.4974, 43.1293, 43.1293, 43.1293, 43.1293, 43.1293, 43.1293, 43.1293, 43.1293, 43.1293, 43.1293, 43.1293, 43.1293
5.00649, 118.24, 62.4367, 43.1641, 10.9654, 55.8033, 43.1641, 0, 43.1641, 43.1782, 43.3196, 43.1805, 43.7712, 61.6436, 43.1641, 43.1641, 43.1641, 43.1641, 43.1641, 43.1641, 43.1641, 43.1641, 43.1641, 43.1641, 43.1641, 43.1641
5.01436, 121.246, 60.5886, 43.2045, 11.1016, 60.6572, 43.2045, 0, 43.2045, 43.2186, 43.3629, 43.2211, 43.819, 59.7849, 43.2045, 43.2045, 43.2045, 43.2045, 43.2045, 43.2045, 43.2045, 43.2045, 43.2045, 43.2045, 43.2045, 43.2045
5.02222, 120.845, 58.7786, 43.2512, 11.0835, 62.0664, 43.2512, 0, 43.2512, 43.2654, 43.4127, 43.268, 43.8736, 57.9638, 43.2512, 43.2512, 43.2512, 43.2512, 43.2512, 43.2512, 43.2512, 43.2512, 43.2512, 43.2512, 43.2512, 43.2512
5.03009, 95.8544, 57.0429, 43.3047, 9.89214, 38.8115, 43.3047, 0, 43.3047, 43.3188, 43.4696, 43.3217, 43.9355, 56.216, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047
5.03796, 76.5656, 55.4118, 43.3652, 8.86372, 21.1537, 43.3652, 0, 43.3652, 43.3793, 43.5338, 43.3825, 44.0055, 54.5715, 43.3652, 43.3652, 43.3652, 43.3652, 43.3652, 43.3652, 43.3652, 43.3652, 43.3652, 43.3652, 43.3652, 43.3652
5.04582, 93.4397, 53.9085, 43.4329, 9.76933, 39.5312, 43.4329, 0, 43.4329, 43.447, 43.6056, 43.4504, 44.0842, 53.0528, 43.4329, 43.4329, 43.4329, 43.4329, 43.4329, 43.4329, 43.4329, 43.4329, 43.4329, 43.4329, 43.4329, 43.4329
5.05369, 78.1317, 52.5497, 43.5076, 8.95163, 25.582, 43.5076, 0, 43.5076, 43.5218, 43.685, 43.5254, 44.1726, 51.6754, 43.5076, 43.5076, 43.5076, 43.5076, 43.5076, 43.5076, 43.5076, 43.5076, 43.5076, 43.5076, 43.5076, 43.5076
5.06156, 66.7475, 51.3458, 43.5892, 8.29141, 15.4016, 43.5892, 0, 43.5892, 43.6034, 43.7718, 43.6073, 44.2719, 50.4485, 43.5892, 43.5892, 43.5892, 43.5892, 43.5892, 43.5892, 43.5892, 43.5892, 43.5892, 43.5892, 43.5892, 43.5892
5.06942, 58.5054, 50.3024, 43.6774, 7.77852, 8.20297, 43.6774, 0, 43.6774, 43.6915, 43.8658, 43.6956, 44.3839, 49.3749, 43.6774, 43.6774, 43.6774, 43.6774, 43.6774, 43.6774, 43.6774, 43.6774, 43.6774, 43.6774, 43.6774, 43.6774
5.07729, 63.1131, 49.4211, 43.7716, 8.06927, 13.692, 43.7716, 0, 43.7716, 43.7857, 43.9669, 43.7901, 44.5118, 48.4529, 43.7716, 43.7716, 43.7716, 43.7716, 43.7716, 43.7716, 43.7716, 43.7716, 43.7716, 43.7716, 43.7716, 43.7716
5.08516, 62.2857, 48.701, 43.8713, 8.01784, 13.5847, 43.8713, 0, 43.8713, 43.8855, 44.0745, 43.8901, 44.6602, 47.676, 43.8713, 43.8713, 43.8713, 43.8713, 43.8713, 43.8713, 43.8713, 43.8713, 43.8713, 43.8713, 43.8713, 43.8714
5.09303, 44.2183, 48.1405, 43.9761, 6.7984, -3.92225, 43.9761, 0, 43.9761, 43.9902, 44.1886, 43.9952, 44.8361, 47.0348, 43.9761, 43.9761, 43.9761, 43.9761, 43.9761, 43.9761, 43.9761, 43.9761, 43.9761, 43.9761, 43.9761, 43.9762
5.10089, 53.4577, 47.7397, 44.0852, 7.447, 5.71806, 44.0852, 0, 44.0852, 44.0994, 44.3086, 44.1046, 45.0502, 46.5177, 44.0852, 44.0852, 44.0852, 44.0852, 44.0852, 44.0852, 44.0852, 44.0852, 44.0852, 44.0852, 44.0852, 44.0854
5.10876, 41.9797, 47.5022, 44.1982, 6.63172, -5.52246, 44.1982, 0, 44.1982, 44.2124, 44.4345, 44.2178, 45.3183, 46.1119, 44.1982, 44.1982, 44.1982, 44.1982, 44.1982, 44.1982, 44.1982, 44.1982, 44.1982, 44.1982, 44.1982, 44.1984
5.11663, 36.4466, 47.438, 44.3145, 6.20053, -10.9914, 44.3145, 0, 44.3145, 44.3286, 44.5661, 44.3343, 45.6628, 45.8038, 44.3145, 44.3145, 44.3145, 44.3145, 44.3145, 44.3145, 44.3145, 44.3145, 44.3145, 44.3145, 44.3145, 44.3147
5.12449, 32.8793, 47.5667, 44.4335, 5.90587, -14.6874, 44.4335, 0, 44.4335, 44.4476, 44.7032, 44.4536, 46.1156, 45.5801, 44.4335, 44.4335, 44.4335, 44.4335, 44.4335, 44.4335, 44.4335, 44.4335, 44.4335, 44.4335, 44.4335, 44.4339
5.13236, 39.9741, 47.921, 44.5547, 6.47874, -7.94693, 44.5547, 0, 44.5547, 44.5689, 44.8458, 44.5751, 46.7214, 45.4281, 44.5547, 44.5547, 44.5547, 44.5547, 44.5547, 44.5547, 44.5547, 44.5547, 44.5547, 44.5547, 44.5547, 44.5553
5.14023, 31.9723, 48.5509, 44.6777, 5.82858, -16.5786, 44.6777, 0, 44.6777, 44.6919, 44.9941, 44.6984, 47.5407, 45.3359, 44.6777, 44.6777, 44.6777, 44.6777, 44.6777, 44.6777, 44.6777, 44.6777, 44.6777, 44.6777, 44.6777, 44.6786
5.14809, 28.4113, 49.5286, 44.8022, 5.51464, -21.1174, 44.8022, 0, 44.8022, 44.8163, 45.148, 44.8231, 48.6557, 45.2929, 44.8022, 44.8022, 44.8022, 44.8022, 44.8022, 44.8022, 44.8022, 44.8022, 44.8022, 44.8022, 44.8022, 44.8034
5.15596, 30.5717, 50.9543, 44.9277, 5.70716, -20.3826, 44.9277, 0, 44.9277, 44.9418, 45.3079, 44.9489, 50.175, 45.2896, 44.9277, 44.9277, 44.9277, 44.9277, 44.9277, 44.9277, 44.9277, 44.9277, 44.9277, 44.9277, 44.9277, 44.9294
5.16383, 21.3328, 52.9618, 45.0539, 4.83041, -31.6289, 45.0539, 0, 45.0539, 45.0681, 45.4739, 45.0754, 52.2396, 45.3181, 45.0539, 45.0539, 45.0539, 45.0539, 45.0539, 45.0539, 45.0539, 45.0539, 45.0539, 45.0539, 45.0539, 45.0564
5.17169, 48.4057, 55.7267, 45.1808, 7.0997, -7.32095, 45.1808, 0, 45.1808, 45.1949, 45.6462, 45.2026, 55.0311, 45.3715, 45.1808, 45.1808, 45.1808, 45.1808, 45.1808, 45.1808, 45.1808, 45.1808, 45.1808, 45.1808, 45.1808, 45.1842
5.17956, 39.1442, 59.4721, 45.3079, 6.41438, -20.3279, 45.3079, 0, 45.3079, 45.322, 45.8249, 45.3299, 58.7779, 45.4442, 45.3079, 45.3079, 45.3079, 45.3079, 45.3079, 45.3079, 45.3079, 45.3079, 45.3079, 45.3079, 45.3079, 45.3126
5.18743, 36.3253, 64.476, 45.4351, 6.19074, -28.1508, 45.4351, 0, 45.4351, 45.4493, 46.0101, 45.4575, 63.7619, 45.5315, 45.4351, 45.4351, 45.4351, 45.4351, 45.4351, 45.4351, 45.4351, 45.4351, 45.4351, 45.4351, 45.4351, 45.4415
5.19529, 52.8752, 71.0784, 45.5624, 7.40778, -18.2031, 45.5624, 0, 45.5624, 45.5766, 46.2016, 45.5851, 70.3264, 45.6298, 45.5624, 45.5624, 45.5624, 45.5624, 45.5624, 45.5624, 45.5624, 45.5624, 45.5624, 45.5624, 45.5624, 45.571
5.20316, 74.1999, 79.6836, 45.6896, 8.72925, -5.48372, 45.6896, 0, 45.6896, 45.7038, 46.3993, 45.7125, 78.8787, 45.7363, 45.6896, 45.6896, 45.6896, 45.6896, 45.6896, 45.6896, 45.6896, 45.6896, 45.6896, 45.6896, 45.6896, 45.701
5.21103, 77.8695, 90.7654, 45.8166, 8.93697, -12.8959, 45.8166, 0, 45.8166, 45.8307, 46.6026, 45.8398, 89.8951, 45.8485, 45.8166, 45.8166, 45.8166, 45.8166, 45.8166, 45.8166, 45.8166, 45.8166, 45.8166, 45.8166, 45.8166, 45.8316
5.21889, 86.6305, 104.864, 45.9433, 9.41438, -18.2335, 45.9433, 0, 45.9433, 45.9575, 46.8107, 45.9668, 103.918, 45.965, 45.9433, 45.9433, 45.9433, 45.9433, 45.9433, 45.9433, 45.9433, 45.9433, 45.9433, 45.9433, 45.9433, 45.9628
5.22676, 98.7169, 122.58, 46.0697, 10.0358, -23.8636, 46.0697, 0, 46.0697, 46.0839, 47.0228, 46.0935, 121.55, 46.0843, 46.0697, 46.0697, 46.0697, 46.0697, 46.0697, 46.0697, 46.0697, 46.0697, 46.0697, 46.0697, 46.0697, 46.0948
5.23463, 122.495, 144.565, 46.1958, 11.1577, -22.0705, 46.1958, 0, 46.1958, 46.2099, 47.2375, 46.2199, 143.444, 46.2054, 46.1958, 46.1958, 46.1958, 46.1958, 46.1958, 46.1958, 46.1958, 46.1958, 46.1958, 46.1958, 46.1958, 46.2276
5.24249, 156.328, 171.502, 46.3215, 12.5829, -15.1739, 46.3215, 0, 46.3215, 46.3356, 47.4534, 46.3459, 170.285, 46.3278, 46.3215, 46.3215, 46.3215, 46.3215, 46.3215, 46.3215, 46.3215, 46.3215, 46.3215, 46.3215, 46.3215, 46.3615
5.25036, 211.074, 204.075, 46.4468, 14.5971, 6.99887, 46.4468, 0, 46.4468, 46.4609, 47.6688, 46.4715, 202.761, 46.4509, 46.4468, 46.4468, 46.4468, 46.4468, 46.4468, 46.4468, 46.4468, 46.4468, 46.4468, 46.4468, 46.4468, 46.4964
5.25823, 262.416, 242.949, 46.5716, 16.2609, 19.4669, 46.5716, 0, 46.5716, 46.5857, 47.8817, 46.5966, 241.536, 46.5742, 46.5716, 46.5716, 46.5716, 46.5716, 46.5716, 46.5716, 46.5716, 46.5716, 46.5716, 46.5716, 46.5716, 46.6326
5.2661, 277.975, 288.712, 46.696, 16.7325, -10.7369, 46.696, 0, 46.696, 46.7101, 48.0901, 46.7212, 287.203, 46.6976, 46.696, 46.696, 46.696, 46.696, 46.696, 46.696, 46.696, 46.696, 46.696, 46.696, 46.696, 46.7701
5.27396, 358.478, 341.846, 46.8198, 18.9863, 16.6325, 46.8198, 0, 46.8198, 46.834, 48.292, 46.8454, 340.244, 46.8209, 46.8198, 46.8198, 46.8198, 46.8198, 46.8198, 46.8198, 46.8198, 46.8198, 46.8198, 46.8198, 46.8198, 46.909
5.28183, 421.815, 402.681, 46.9432, 20.5868, 19.1342, 46.9432, 0, 46.9432, 46.9574, 48.4854, 46.9691, 400.992, 46.9439, 46.9432, 46.9432, 46.9432, 46.9432, 46.9432, 46.9432, 46.9432, 46.9432, 46.9432, 46.9432, 46.9432, 47.0492
5.2897, 469.526, 471.316, 47.0662, 21.7147, -1.78934, 47.0662, 0, 47.0662, 47.0803, 48.6684, 47.0923, 469.548, 47.0666, 47.0662, 47.0662, 47.0662, 47.0662, 47.0662, 47.0662, 47.0662, 47.0662, 47.0662, 47.0662, 47.0662, 47.1908
5.29756, 521.963, 547.603, 47.1885, 22.8902, -25.6406, 47.1885, 0, 47.1885, 47.2027, 48.8395, 47.215, 545.766, 47.1888, 47.1885, 47.1885, 47.1885, 47.1885, 47.1885, 47.1885, 47.1885, 47.1885, 47.1885, 47.1885, 47.1885, 47.3336
5.30543, 645.88, 631.097, 47.3104, 25.4535, 14.7834, 47.3104, 0, 47.3104, 47.3245, 48.9972, 47.3372, 629.202, 47.3105, 47.3104, 47.3104, 47.3104, 47.3104, 47.3104, 47.3104, 47.3104, 47.3104, 47.3104, 47.3104, 47.3104, 47.4774
5.3133, 759.087, 721.002, 47.4317, 27.5878, 38.0848, 47.4317, 0, 47.4317, 47.4459, 49.1405, 47.4588, 719.062, 47.4318, 47.4317, 47.4317, 47.4317, 47.4317, 47.4317, 47.4317, 47.4317, 47.4317, 47.4317, 47.4317, 47.4317, 47.622
5.32116, 796.606, 816.189, 47.5524, 28.2596, -19.5835, 47.5524, 0, 47.5524, 47.5666, 49.2689, 47.5798, 814.217, 47.5525, 47.5524, 47.5524, 47.5524, 47.5524, 47.5524, 47.5524, 47.5524, 47.5524, 47.5524, 47.5524, 47.5524, 47.7671
5.32903, 891.934, 915.175, 47.6726, 29.8987, -23.2417, 47.6726, 0, 47.6726, 47.6868, 49.3822, 47.7003, 913.184, 47.6727, 47.6726, 47.6726, 47.6726, 47.6726, 47.6726, 47.6726, 47.6726, 47.6726, 47.6726, 47.6726, 47.6726, 47.9124
5.3369, 1026.65, 1016.15, 47.7922, 32.0725, 10.4973, 47.7922, 0, 47.7922, 47.8064, 49.4809, 47.8202, 1014.15, 47.7922, 47.7922, 47.7922, 47.7922, 47.7922, 47.7922, 47.7922, 47.7922, 47.7922, 47.7922, 47.7922, 47.7922, 48.0574
5.34476, 1088.77, 1117.02, 47.9112, 33.0269, -28.2478, 47.9112, 0, 47.9112, 47.9254, 49.5655, 47.9395, 1115.04, 47.9112, 47.9112, 47.9112, 47.9112, 47.9112, 47.9112, 47.9112, 47.9112, 47.9112, 47.9112, 47.9112, 47.9112, 48.2017
5.35263, 1253.01, 1215.47, 48.0296, 35.4262, 37.546, 48.0296, 0, 48.0296, 48.0438, 49.6373, 48.0582, 1213.5, 48.0296, 48.0296, 48.0296, 48.0296, 48.0296, 48.0296, 48.0296, 48.0296, 48.0296, 48.0296, 48.0296, 48.0296, 48.3448
5.3605, 1342.13, 1309.04, 48.1474, 36.6623, 33.0912, 48.1474, 0, 48.1474, 48.1617, 49.6978, 48.1763, 1307.1, 48.1474, 48.1474, 48.1474, 48.1474, 48.1474, 48.1474, 48.1474, 48.1474, 48.1474, 48.1474, 48.1474, 48.1474, 48.4865
5.36836, 1327.72, 1395.24, 48.2645, 36.4654, -67.5184, 48.2645, 0, 48.2645, 48.2788, 49.7487, 48.2938, 1393.35, 48.2645, 48.2645, 48.2645, 48.2645, 48.2645, 48.2645, 48.2645, 48.2645, 48.2645, 48.2645, 48.2645, 48.2645, 48.6263
5.37623, 1420.46, 1471.66, 48.381, 37.7155, -51.1976, 48.381, 0, 48.381, 48.3954, 49.7918, 48.4105, 1469.82, 48.381, 48.381, 48.381, 48.381, 48.381, 48.381, 48.381, 48.381, 48.381, 48.381, 48.381, 48.381, 48.7638
5.3841, 1568.86, 1536.06, 48.4968, 39.634, 32.7964, 48.4968, 0, 48.4968, 48.5113, 49.8293, 48.5267, 1534.28, 48.4968, 48.4968, 48.4968, 48.4968, 48.4968, 48.4968, 48.4968, 48.4968, 48.4968, 48.4968, 48.4968, 48.4968, 48.8988
5.39196, 1611.86, 1586.5, 48.612, 40.1729, 25.3619, 48.612, 0, 48.612, 48.6266, 49.863, 48.6421, 1584.78, 48.612, 48.612, 48.612, 48.612, 48.612, 48.612, 48.612, 48.612, 48.612, 48.612, 48.612, 48.612, 49.0311
5.39983, 1616.28, 1621.42, 48.7264, 40.2279, -5.13953, 48.7264, 0, 48.7264, 48.7412, 49.895, 48.7569, 1619.77, 48.7264, 48.7264, 48.7264, 48.7264, 48.7264, 48.7264, 48.7264, 48.7264, 48.7264, 48.7264, 48.7264, 48.7264, 49.1607
5.4077, 1651.96, 1639.76, 48.8402, 40.669, 12.2098, 48.8402, 0, 48.8402, 48.8552, 49.927, 48.871, 1638.18, 48.8402, 48.8402, 48.8402, 48.8402, 48.8402, 48.8402, 48.8402, 48.8402, 48.8402, 48.8402, 48.8402, 48.8402, 49.2874
5.41556, 1627.89, 1640.94, 48.9532, 40.3719, -13.0437, 48.9532, 0, 48.9532, 48.9686, 49.9606, 48.9843, 1639.43, 48.9532, 48.9532, 48.9532, 48.9532, 48.9532, 48.9532, 48.9532, 48.9532, 48.9532, 48.9532, 48.9532, 48.9532, 49.4114
5.42343, 1659.04, 1624.97, 49.0655, 40.7558, 34.0652, 49.0655, 0, 49.0655, 49.0814, 49.9972, 49.097, 1623.52, 49.0655, 49.0655, 49.0655, 49.0655, 49.0655, 49.0655, 49.0655, 49.0655, 49.0655, 49.0655, 49.0655, 49.0655, 49.5327
5.4313, 1600.63, 1592.41, 49.1771, 40.0328, 8.22107, 49.1771, 0, 49.1771, 49.1935, 50.0378, 49.2089, 1591.02, 49.1771, 49.1771, 49.1771, 49.1771, 49.1771, 49.1771, 49.1771, 49.1771, 49.1771, 49.1771, 49.1771, 49.1771, 49.6516
5.43916, 1532.92, 1544.31, 49.2879, 39.1781, -11.3925, 49.2879, 0, 49.2879, 49.3052, 50.0832, 49.32, 1542.99, 49.2879, 49.2879, 49.2879, 49.2879, 49.2879, 49.2879, 49.2879, 49.2879, 49.2879, 49.2879, 49.2879, 49.2879, 49.7681
5.44703, 1523.76, 1482.23, 49.3979, 39.0609, 41.5291, 49.3979, 0, 49.3979, 49.4163, 50.134, 49.4304, 1480.96, 49.3979, 49.3979, 49.3979, 49.3979, 49.3979, 49.3979, 49.3979, 49.3979, 49.3979, 49.3979, 49.3979, 49.3979, 49.8825
5.4549, 1459.27, 1408.07, 49.5072, 38.2266, 51.2068, 49.5072, 0, 49.5072, 49.527, 50.1905, 49.54, 1406.84, 49.5072, 49.5072, 49.5072, 49.5072, 49.5072, 49.5072, 49.5072, 49.5072, 49.5072, 49.5072, 49.5072, 49.5072, 49.995
5.46277, 1341.96, 1324.03, 49.6156, 36.6601, 17.9309, 49.6156, 0, 49.6156, 49.6373, 50.2526, 49.6487, 1322.85, 49.6156, 49.6156, 49.6156, 49.6156, 49.6156, 49.6156, 49.6156, 49.6156, 49.6156, 49.6156, 49.6156, 49.6156, 50.1056
5.47063, 1234.69, 1232.49, 49.7232, 35.1666, 2.19727, 49.7232, 0, 49.7232, 49.7475, 50.3202, 49.7567, 1231.35, 49.7232, 49.7232, 49.7232, 49.7232, 49.7232, 49.7232, 49.7232, 49.7232, 49.7232, 49.7232, 49.7232, 49.7232, 50.2147
5.4785, 1156.01, 1135.9, 49.83, 34.0296, 20.1078, 49.83, 0, 49.83, 49.8575, 50.3931, 49.8639, 1134.79, 49.83, 49.83, 49.83, 49.83, 49.83, 49.83, 49.83, 49.83, 49.83, 49.83, 49.83, 49.83, 50.3221
5.48637, 1066.7, 1036.67, 49.936, 32.691, 30.0266, 49.936, 0, 49.936, 49.9676, 50.4709, 49.9702, 1035.58, 49.936, 49.936, 49.936, 49.936, 49.936, 49.936, 49.936, 49.936, 49.936, 49.936, 49.936, 49.936, 50.428
5.49423, 1023.81, 937.055, 50.041, 32.0283, 86.7545, 50.041, 0, 50.041, 50.0779, 50.553, 50.0756, 935.98, 50.041, 50.041, 50.041, 50.041, 50.041, 50.041, 50.041, 50.041, 50.041, 50.041, 50.041, 50.041, 50.5323
5.5021, 884.603, 839.124, 50.1452, 29.7759, 45.4786, 50.1452, 0, 50.1452, 50.1889, 50.6389, 50.1802, 838.062, 50.1452, 50.1452, 50.1452, 50.1452, 50.1452, 50.1452, 50.1452, 50.1452, 50.1452, 50.1452, 50.1452, 50.1452, 50.6351
5.50997, 817.852, 744.654, 50.2485, 28.6331, 73.1978, 50.2485, 0, 50.2485, 50.3007, 50.7281, 50.284, 743.599, 50.2485, 50.2485, 50.2485, 50.2485, 50.2485, 50.2485, 50.2485, 50.2485, 50.2485, 50.2485, 50.2485, 50.2485, 50.7362
5.51783, 695.997, 655.129, 50.3509, 26.4196, 40.8687, 50.3509, 0, 50.3509, 50.4136, 50.82, 50.387, 654.076, 50.3509, 50.3509, 50.3509, 50.3509, 50.3509, 50.3509, 50.3509, 50.3509, 50.3509, 50.3509, 50.3509, 50.3509, 50.8357
5.5257, 577.757, 571.678, 50.4523, 24.0781, 6.07947, 50.4523, 0, 50.4523, 50.5282, 50.914, 50.4892, 570.622, 50.4523, 50.4523, 50.4523, 50.4523, 50.4523, 50.4523, 50.4523, 50.4523, 50.4523, 50.4523, 50.4523, 50.4523, 50.9335
5.53357, 531.301, 495.103, 50.5528, 23.0933, 36.1978, 50.5528, 0, 50.5528, 50.6449, 51.0097, 50.5907, 494.039, 50.5528, 50.5528, 50.5528, 50.5528, 50.5528, 50.5528, 50.5528, 50.5528, 50.5528, 50.5528, 50.5528, 50.5528, 51.0297
5.54143, 455.225, 425.888, 50.6523, 21.3828, 29.3369, 50.6523, 0, 50.6523, 50.764, 51.1066, 50.6915, 424.811, 50.6523, 50.6523, 50.6523, 50.6523, 50.6523, 50.6523, 50.6523, 50.6523, 50.6523, 50.6523, 50.6523, 50.6523, 51.1241
5.5493, 437.991, 364.225, 50.7509, 20.976, 73.7655, 50.7509, 0, 50.7509, 50.8863, 51.2043, 50.792, 363.129, 50.7509, 50.7509, 50.7509, 50.7509, 50.7509, 50.7509, 50.7509, 50.7509, 50.7509, 50.7509, 50.7509, 50.7509, 51.217
5.55717, 349.172, 310.054, 50.8485, 18.7396, 39.1181, 50.8485, 0, 50.8485, 51.0121, 51.3025, 50.8924, 308.933, 50.8485, 50.8485, 50.8485, 50.8485, 50.8485, 50.8485, 50.8485, 50.8485, 50.8485, 50.8485, 50.8485, 50.8485, 51.3083
