   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_579.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.107083, 0, 1.24621e-15, 0, 1.41421, -1.24621e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50392e-20, 0, 2.0704e-16, 0, 1.03915e-15, 0, 0
0.114943, 0, 2.22331e-15, 0, 1.41421, -2.22331e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71768e-20, 0, 3.76838e-16, 0, 1.84644e-15, 0, 0
0.122803, 0, 3.93751e-15, 0, 1.41421, -3.93751e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.87574e-20, 0, 6.8116e-16, 0, 3.2563e-15, 0, 0
0.130663, 0, 6.92312e-15, 0, 1.41421, -6.92312e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.6855e-20, 0, 1.22292e-15, 0, 5.70012e-15, 0, 0
0.138523, 0, 1.20861e-14, 0, 1.41421, -1.20861e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53641e-19, 0, 2.18099e-15, 0, 9.90498e-15, 0, 0
0.146382, 0, 2.09516e-14, 0, 1.41421, -2.09516e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69911e-19, 0, 3.86429e-15, 0, 1.70871e-14, 0, 0
0.154242, 0, 3.60691e-14, 0, 1.41421, -3.60691e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70961e-19, 0, 6.80294e-15, 0, 2.92657e-14, 0, 0
0.162102, 0, 6.16703e-14, 0, 1.41421, -6.16703e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.16277e-19, 0, 1.19009e-14, 0, 4.97686e-14, 0, 0
0.169962, 0, 1.04732e-13, 0, 1.41421, -1.04732e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40546e-18, 0, 2.06901e-14, 0, 8.404e-14, 0, 0
0.177822, 0, 1.76675e-13, 0, 1.41421, -1.76675e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40419e-18, 0, 3.57511e-14, 0, 1.40921e-13, 0, 0
0.185682, 0, 2.96074e-13, 0, 1.41421, -2.96074e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0863e-18, 0, 6.14043e-14, 0, 2.34666e-13, 0, 0
0.193542, 0, 4.92934e-13, 0, 1.41421, -4.92934e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.90153e-18, 0, 1.04841e-13, 0, 3.88087e-13, 0, 0
0.201402, 0, 8.15419e-13, 0, 1.41421, -8.15419e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1584e-17, 0, 1.77978e-13, 0, 6.3743e-13, 0, 0
0.209261, 0, 1.34031e-12, 0, 1.41421, -1.34031e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93253e-17, 0, 3.00416e-13, 0, 1.03988e-12, 0, 0
0.217121, 0, 2.18926e-12, 0, 1.41421, -2.18926e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20475e-17, 0, 5.04253e-13, 0, 1.68498e-12, 0, 0
0.224981, 0, 3.55779e-12, 0, 1.41421, -3.55779e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.2938e-17, 0, 8.43863e-13, 0, 2.71388e-12, 0, 0
0.232841, 0, 5.73947e-12, 0, 1.41421, -5.73947e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.67778e-17, 0, 1.40091e-12, 0, 4.33847e-12, 0, 0
0.240701, 0, 9.20336e-12, 0, 1.41421, -9.20336e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41472e-16, 0, 2.31351e-12, 0, 6.8897e-12, 0, 0
0.248561, 0, 1.46706e-11, 0, 1.41421, -1.46706e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2942e-16, 0, 3.8012e-12, 0, 1.08692e-11, 0, 0
0.256421, 0, 2.32499e-11, 0, 1.41421, -2.32499e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.70162e-16, 0, 6.21465e-12, 0, 1.70349e-11, 0, 0
0.264281, 0, 3.66362e-11, 0, 1.41421, -3.66362e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.94359e-16, 0, 1.01116e-11, 0, 2.65239e-11, 0, 0
0.27214, 0, 5.74078e-11, 0, 1.41421, -5.74078e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.49993e-16, 0, 1.63761e-11, 0, 4.10308e-11, 0, 0
0.28, 0, 8.94668e-11, 0, 1.41421, -8.94668e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51194e-15, 0, 2.64036e-11, 0, 6.30617e-11, 0, 0
0.28786, 0, 1.38691e-10, 4.16186e-43, 1.41421, -1.38691e-10, 4.16186e-43, 0, 4.16186e-43, 4.16186e-43, 4.16186e-43, 4.16186e-43, 4.16186e-43, 4.16186e-43, 4.16186e-43, 4.16186e-43, 4.16186e-43, 4.16186e-43, 4.16186e-43, 4.16186e-43, 4.16186e-43, 2.39681e-15, 4.16186e-43, 4.23898e-11, 4.16186e-43, 9.62984e-11, 4.16186e-43, 4.16186e-43
0.29572, 0, 2.13895e-10, 6.92942e-42, 1.41421, -2.13895e-10, 6.92942e-42, 0, 6.92942e-42, 6.92942e-42, 6.92942e-42, 6.92942e-42, 6.92942e-42, 6.92942e-42, 6.92942e-42, 6.92942e-42, 6.92942e-42, 6.92942e-42, 6.92942e-42, 6.92942e-42, 6.92942e-42, 3.78592e-15, 6.92942e-42, 6.77795e-11, 6.92942e-42, 1.46111e-10, 6.92942e-42, 6.92942e-42
0.30358, 0, 3.28246e-10, 9.61053e-41, 1.41421, -3.28246e-10, 9.61053e-41, 0, 9.61053e-41, 9.61053e-41, 9.61053e-41, 9.61053e-41, 9.61053e-41, 9.61053e-41, 9.61053e-41, 9.61053e-41, 9.61053e-41, 9.61053e-41, 9.61053e-41, 9.61053e-41, 9.61053e-41, 5.96093e-15, 9.61053e-41, 1.07962e-10, 9.61053e-41, 2.20278e-10, 9.61053e-41, 9.61053e-41
0.31144, 0, 5.01344e-10, 1.18429e-39, 1.41421, -5.01344e-10, 1.18429e-39, 0, 1.18429e-39, 1.18429e-39, 1.18429e-39, 1.18429e-39, 1.18429e-39, 1.18429e-39, 1.18429e-39, 1.18429e-39, 1.18429e-39, 1.18429e-39, 1.18429e-39, 1.18429e-39, 1.18429e-39, 9.35916e-15, 1.18429e-39, 1.71348e-10, 1.18429e-39, 3.29986e-10, 1.18429e-39, 1.18429e-39
0.3193, 0, 7.62267e-10, 1.3083e-38, 1.41421, -7.62267e-10, 1.3083e-38, 0, 1.3083e-38, 1.3083e-38, 1.3083e-38, 1.3083e-38, 1.3083e-38, 1.3083e-38, 1.3083e-38, 1.3083e-38, 1.3083e-38, 1.3083e-38, 1.3083e-38, 1.3083e-38, 1.3083e-38, 1.46597e-14, 1.3083e-38, 2.7104e-10, 1.3083e-38, 4.91213e-10, 1.3083e-38, 1.3083e-38
0.327159, 0, 1.15405e-09, 1.30806e-37, 1.41421, -1.15405e-09, 1.30806e-37, 0, 1.30806e-37, 1.30806e-37, 1.30806e-37, 1.30806e-37, 1.30806e-37, 1.30806e-37, 1.30806e-37, 1.30806e-37, 1.30806e-37, 1.30806e-37, 1.30806e-37, 1.30806e-37, 1.30806e-37, 2.29173e-14, 1.30806e-37, 4.27406e-10, 1.30806e-37, 7.2662e-10, 1.30806e-37, 1.30806e-37
0.335019, 0, 1.74023e-09, 1.18954e-36, 1.41421, -1.74023e-09, 1.18954e-36, 0, 1.18954e-36, 1.18954e-36, 1.18954e-36, 1.18954e-36, 1.18954e-36, 1.18954e-36, 1.18954e-36, 1.18954e-36, 1.18954e-36, 1.18954e-36, 1.18954e-36, 1.18954e-36, 1.18954e-36, 3.57717e-14, 1.18954e-36, 6.72069e-10, 1.18954e-36, 1.06813e-09, 1.18954e-36, 1.18954e-36
0.342879, 0, 2.61449e-09, 9.89424e-36, 1.41421, -2.61449e-09, 9.89424e-36, 0, 9.89424e-36, 9.89424e-36, 9.89424e-36, 9.89424e-36, 9.89424e-36, 9.89424e-36, 9.89424e-36, 9.89424e-36, 9.89424e-36, 9.89424e-36, 9.89424e-36, 9.89424e-36, 9.89424e-36, 5.57739e-14, 9.89424e-36, 1.05405e-09, 9.89424e-36, 1.56039e-09, 9.89424e-36, 9.89424e-36
0.350739, 0, 3.91474e-09, 7.56011e-35, 1.41421, -3.91474e-09, 7.56011e-35, 0, 7.56011e-35, 7.56011e-35, 7.56011e-35, 7.56011e-35, 7.56011e-35, 7.56011e-35, 7.56011e-35, 7.56011e-35, 7.56011e-35, 7.56011e-35, 7.56011e-35, 7.56011e-35, 7.56011e-35, 8.68959e-14, 7.56011e-35, 1.64924e-09, 7.56011e-35, 2.26541e-09, 7.56011e-35, 7.56011e-35
0.358599, 0, 5.84394e-09, 5.25691e-34, 1.41421, -5.84394e-09, 5.25691e-34, 0, 5.25691e-34, 5.25691e-34, 5.25691e-34, 5.25691e-34, 5.25691e-34, 5.25691e-34, 5.25691e-34, 5.25691e-34, 5.25691e-34, 5.25691e-34, 5.25691e-34, 5.25691e-34, 5.25691e-34, 1.35328e-13, 5.25691e-34, 2.57501e-09, 5.25691e-34, 3.2688e-09, 5.25691e-34, 5.25691e-34
0.366459, 0, 8.70066e-09, 3.56185e-33, 1.41421, -8.70066e-09, 3.56185e-33, 0, 3.56185e-33, 3.56185e-33, 3.56185e-33, 3.56185e-33, 3.56185e-33, 3.56185e-33, 3.56185e-33, 3.56185e-33, 3.56185e-33, 3.56185e-33, 3.56185e-33, 3.56185e-33, 3.56185e-33, 2.10723e-13, 3.56185e-33, 4.01266e-09, 3.56185e-33, 4.68779e-09, 3.56185e-33, 3.56185e-33
0.374319, 0, 1.29242e-08, 2.06741e-32, 1.41421, -1.29242e-08, 2.06741e-32, 0, 2.06741e-32, 2.06741e-32, 2.06741e-32, 2.06741e-32, 2.06741e-32, 2.06741e-32, 2.06741e-32, 2.06741e-32, 2.06741e-32, 2.06741e-32, 2.06741e-32, 2.06741e-32, 2.06741e-32, 3.28132e-13, 2.06741e-32, 6.24181e-09, 2.06741e-32, 6.68201e-09, 2.06741e-32, 2.06741e-32
0.382179, 0, 1.91608e-08, 1.13198e-31, 1.41421, -1.91608e-08, 1.13198e-31, 0, 1.13198e-31, 1.13198e-31, 1.13198e-31, 1.13198e-31, 1.13198e-31, 1.13198e-31, 1.13198e-31, 1.13198e-31, 1.13198e-31, 1.13198e-31, 1.13198e-31, 1.13198e-31, 1.13198e-31, 5.11021e-13, 1.13198e-31, 9.69309e-09, 1.13198e-31, 9.46721e-09, 1.13198e-31, 1.13198e-31
0.390038, 0, 2.83623e-08, 6.14647e-31, 1.41421, -2.83623e-08, 6.14647e-31, 0, 6.14647e-31, 6.14647e-31, 6.14647e-31, 6.14647e-31, 6.14647e-31, 6.14647e-31, 6.14647e-31, 6.14647e-31, 6.14647e-31, 6.14647e-31, 6.14647e-31, 6.14647e-31, 6.14647e-31, 7.9594e-13, 6.14647e-31, 1.50284e-08, 6.14647e-31, 1.33331e-08, 6.14647e-31, 6.14647e-31
0.397898, 0, 4.19302e-08, 3.18871e-30, 1.41421, -4.19302e-08, 3.18871e-30, 0, 3.18871e-30, 3.18871e-30, 3.18871e-30, 3.18871e-30, 3.18871e-30, 3.18871e-30, 3.18871e-30, 3.18871e-30, 3.18871e-30, 3.18871e-30, 3.18871e-30, 3.18871e-30, 3.18871e-30, 1.23974e-12, 3.18871e-30, 2.32627e-08, 3.18871e-30, 1.86662e-08, 3.18871e-30, 3.18871e-30
0.405758, 0, 6.19292e-08, 1.56233e-29, 1.41421, -6.19292e-08, 1.56233e-29, 0, 1.56233e-29, 1.56233e-29, 1.56233e-29, 1.56233e-29, 1.56233e-29, 1.56233e-29, 1.56233e-29, 1.56233e-29, 1.56233e-29, 1.56233e-29, 1.56233e-29, 1.56233e-29, 1.56233e-29, 1.93067e-12, 1.56233e-29, 3.59485e-08, 1.56233e-29, 2.59787e-08, 1.56233e-29, 1.56233e-29
0.413618, 0, 9.14004e-08, 7.2495e-29, 1.41421, -9.14004e-08, 7.2495e-29, 0, 7.2495e-29, 7.2495e-29, 7.2495e-29, 7.2495e-29, 7.2495e-29, 7.2495e-29, 7.2495e-29, 7.2495e-29, 7.2495e-29, 7.2495e-29, 7.2495e-29, 7.2495e-29, 7.2495e-29, 3.00533e-12, 7.2495e-29, 5.54524e-08, 7.2495e-29, 3.59449e-08, 7.2495e-29, 7.2495e-29
0.421478, 0, 1.3482e-07, 3.24131e-28, 1.41421, -1.3482e-07, 3.24131e-28, 0, 3.24131e-28, 3.24131e-28, 3.24131e-28, 3.24131e-28, 3.24131e-28, 3.24131e-28, 3.24131e-28, 3.24131e-28, 3.24131e-28, 3.24131e-28, 3.24131e-28, 3.24131e-28, 3.24131e-28, 4.67446e-12, 3.24131e-28, 8.53686e-08, 3.24131e-28, 4.94466e-08, 3.24131e-28, 3.24131e-28
0.429338, 0, 1.98769e-07, 1.38443e-27, 1.41421, -1.98769e-07, 1.38443e-27, 0, 1.38443e-27, 1.38443e-27, 1.38443e-27, 1.38443e-27, 1.38443e-27, 1.38443e-27, 1.38443e-27, 1.38443e-27, 1.38443e-27, 1.38443e-27, 1.38443e-27, 1.38443e-27, 1.38443e-27, 7.26198e-12, 1.38443e-27, 1.31132e-07, 1.38443e-27, 6.76299e-08, 1.38443e-27, 1.38443e-27
0.437198, 0, 2.92908e-07, 5.63335e-27, 1.41421, -2.92908e-07, 5.63335e-27, 0, 5.63335e-27, 5.63335e-27, 5.63335e-27, 5.63335e-27, 5.63335e-27, 5.63335e-27, 5.63335e-27, 5.63335e-27, 5.63335e-27, 5.63335e-27, 5.63335e-27, 5.63335e-27, 5.63335e-27, 1.12635e-11, 5.63335e-27, 2.00921e-07, 5.63335e-27, 9.19748e-08, 5.63335e-27, 5.63335e-27
0.445057, 0, 4.31375e-07, 2.18679e-26, 1.41421, -4.31375e-07, 2.18679e-26, 0, 2.18679e-26, 2.18679e-26, 2.18679e-26, 2.18679e-26, 2.18679e-26, 2.18679e-26, 2.18679e-26, 2.18679e-26, 2.18679e-26, 2.18679e-26, 2.18679e-26, 2.18679e-26, 2.18679e-26, 1.74335e-11, 2.18679e-26, 3.06977e-07, 2.18679e-26, 1.2438e-07, 2.18679e-26, 2.18679e-26
0.452917, 0, 6.34803e-07, 8.11019e-26, 1.41421, -6.34803e-07, 8.11019e-26, 0, 8.11019e-26, 8.11019e-26, 8.11019e-26, 8.11019e-26, 8.11019e-26, 8.11019e-26, 8.11019e-26, 5.89911e-13, 8.11019e-26, 8.11019e-26, 8.11019e-26, 8.11019e-26, 8.11019e-26, 2.69145e-11, 8.11019e-26, 4.67509e-07, 8.11019e-26, 1.67266e-07, 8.11019e-26, 8.11019e-26
0.460777, 0, 9.33174e-07, 2.87915e-25, 1.41421, -9.33174e-07, 2.87915e-25, 0, 2.87915e-25, 2.87915e-25, 2.87915e-25, 2.87915e-25, 2.87915e-25, 2.87915e-25, 2.87915e-25, 1.90121e-12, 2.87915e-25, 2.87915e-25, 2.87915e-25, 2.87915e-25, 2.87915e-25, 4.14265e-11, 2.87915e-25, 7.09429e-07, 2.87915e-25, 2.23701e-07, 2.87915e-25, 2.87915e-25
0.468637, 0, 1.37113e-06, 9.9005e-25, 1.41421, -1.37113e-06, 2.692e-11, 0, 1.63201e-14, 3.5161e-11, 3.06683e-10, 1.12318e-11, 2.29579e-10, 3.36435e-11, 1.3903e-11, 3.14638e-11, 2.07024e-10, 2.80056e-11, 3.03535e-10, 1.28712e-11, 4.22849e-13, 6.35428e-11, 1.02194e-13, 1.07224e-06, 8.61357e-16, 2.97586e-07, 9.9005e-25, 9.9005e-25
0.476497, 0, 2.01141e-06, 9.18031e-11, 1.41421, -2.01141e-06, 1.78215e-10, 9.18031e-11, 9.18555e-11, 2.04668e-10, 1.07624e-09, 1.27857e-10, 8.28742e-10, 1.99797e-10, 1.36431e-10, 1.88335e-10, 7.56343e-10, 1.817e-10, 1.06614e-09, 1.33119e-10, 9.31605e-11, 1.88897e-10, 9.29093e-11, 1.61357e-06, 9.18059e-11, 3.93852e-07, 9.18031e-11, 9.18031e-11
0.484357, 0, 2.94494e-06, 2.89372e-10, 1.41421, -2.94494e-06, 5.04127e-10, 2.89372e-10, 2.89502e-10, 5.69869e-10, 2.73594e-09, 3.78973e-10, 2.12084e-09, 5.57763e-10, 4.00283e-10, 5.2577e-10, 1.94091e-09, 5.12787e-10, 2.71083e-09, 3.92052e-10, 2.92745e-10, 4.37105e-10, 2.93703e-10, 2.41661e-06, 2.89379e-10, 5.18585e-07, 2.89372e-10, 2.89372e-10
0.492217, 0, 4.30206e-06, 7.09857e-10, 1.41421, -4.30206e-06, 1.19558e-09, 7.09857e-10, 7.10151e-10, 1.34427e-09, 6.24336e-09, 9.12513e-10, 4.85217e-09, 1.31689e-09, 9.60709e-10, 1.24056e-09, 4.44522e-09, 1.21516e-09, 6.18657e-09, 9.42094e-10, 7.17486e-10, 9.33604e-10, 7.21761e-10, 3.60067e-06, 7.09872e-10, 6.79524e-07, 7.09857e-10, 7.09857e-10
0.500077, 0, 6.26856e-06, 1.59132e-09, 1.41421, -6.26856e-06, 2.63751e-09, 1.59132e-09, 1.59196e-09, 2.95778e-09, 1.35099e-08, 2.02782e-09, 1.05134e-08, 2.89881e-09, 2.13163e-09, 2.72883e-09, 9.6369e-09, 2.6797e-09, 1.33876e-08, 2.09154e-09, 1.60776e-09, 1.92852e-09, 1.61997e-09, 5.3354e-06, 1.59136e-09, 8.86268e-07, 1.59132e-09, 1.59132e-09
0.507936, 0, 9.10866e-06, 3.40897e-09, 1.41421, -9.10866e-06, 5.5916e-09, 3.40897e-09, 3.4103e-09, 6.25976e-09, 2.82742e-08, 4.31962e-09, 2.20228e-08, 6.13672e-09, 4.5362e-09, 5.77241e-09, 2.01941e-08, 5.67962e-09, 2.8019e-08, 4.45255e-09, 3.44326e-09, 3.91451e-09, 3.47327e-09, 7.86013e-06, 3.40904e-09, 1.15098e-06, 3.40897e-09, 3.40897e-09
0.515796, 0, 1.32121e-05, 7.08597e-09, 1.41421, -1.32121e-05, 1.1528e-08, 7.08597e-09, 7.08866e-09, 1.28878e-08, 5.76909e-08, 8.93929e-09, 4.49682e-08, 1.26374e-08, 9.38006e-09, 1.21615e-08, 4.12465e-08, 1.17071e-08, 5.71715e-08, 9.20982e-09, 7.15574e-09, 7.83975e-09, 7.22404e-09, 1.15246e-05, 7.08611e-09, 1.48916e-06, 7.08597e-09, 7.08597e-09
0.523656, 0, 1.90934e-05, 1.43803e-08, 1.41421, -1.90934e-05, 2.32276e-08, 1.43803e-08, 1.43857e-08, 2.5936e-08, 1.15172e-07, 1.80717e-08, 8.98317e-08, 2.54373e-08, 1.89496e-08, 2.50666e-08, 8.24192e-08, 2.35844e-08, 1.14138e-07, 1.86105e-08, 1.45193e-08, 1.54979e-08, 1.46675e-08, 1.67775e-05, 1.43806e-08, 1.92088e-06, 1.43803e-08, 1.43803e-08
0.531516, 0, 2.75196e-05, 2.85707e-08, 1.41421, -2.75196e-05, 4.58422e-08, 2.85707e-08, 2.85812e-08, 5.11295e-08, 2.25334e-07, 3.57768e-08, 1.75866e-07, 5.01559e-08, 3.74907e-08, 5.64293e-08, 1.61395e-07, 4.65387e-08, 2.23315e-07, 3.68287e-08, 2.8842e-08, 3.02181e-08, 2.9153e-08, 2.42697e-05, 2.85712e-08, 2.47268e-06, 2.85707e-08, 2.85707e-08
0.539376, 0, 3.95585e-05, 5.56461e-08, 1.41421, -3.95585e-05, 8.87195e-08, 5.56461e-08, 5.56662e-08, 9.88442e-08, 4.3243e-07, 6.94452e-08, 3.37702e-07, 9.69798e-08, 7.2727e-08, 1.18185e-07, 3.09992e-07, 9.00532e-08, 4.28563e-07, 7.14595e-08, 5.61656e-08, 5.80606e-08, 5.68011e-08, 3.4882e-05, 5.56472e-08, 3.18067e-06, 5.56461e-08, 5.56461e-08
0.547236, 0, 5.67284e-05, 1.06317e-07, 1.41421, -5.67284e-05, 1.68466e-07, 1.06317e-07, 1.06355e-07, 1.87492e-07, 8.14342e-07, 1.32247e-07, 6.36336e-07, 1.83988e-07, 1.38414e-07, 2.37693e-07, 5.84266e-07, 1.70972e-07, 8.07075e-07, 1.36032e-07, 1.07293e-07, 1.09835e-07, 1.08562e-07, 4.98111e-05, 1.06319e-07, 4.09536e-06, 1.06317e-07, 1.06317e-07
0.555096, 0, 8.11873e-05, 1.99336e-07, 1.41421, -8.11873e-05, 3.13969e-07, 1.99336e-07, 1.99405e-07, 3.49062e-07, 1.50528e-06, 2.47164e-07, 1.17695e-06, 3.42599e-07, 2.58539e-07, 4.64912e-07, 1.08091e-06, 3.18592e-07, 1.49188e-06, 2.54145e-07, 2.01136e-07, 2.0443e-07, 2.03616e-07, 7.06741e-05, 1.99339e-07, 5.28924e-06, 1.99336e-07, 1.99336e-07
0.562956, 0, 0.000116004, 3.66844e-07, 1.41421, -0.000116004, 5.74423e-07, 3.66844e-07, 3.6697e-07, 6.37969e-07, 2.73166e-06, 4.53451e-07, 2.13712e-06, 6.26267e-07, 4.74049e-07, 8.84193e-07, 1.9632e-06, 5.82794e-07, 2.70739e-06, 4.66093e-07, 3.70105e-07, 3.74176e-07, 3.74856e-07, 9.96463e-05, 3.66851e-07, 6.86921e-06, 3.66844e-07, 3.66844e-07
0.570815, 0, 0.000165571, 6.62819e-07, 1.41421, -0.000165571, 1.03191e-06, 6.62819e-07, 6.63043e-07, 1.1449e-06, 4.86762e-06, 8.16813e-07, 3.81048e-06, 1.12409e-06, 8.53437e-07, 1.65649e-06, 3.50124e-06, 1.04679e-06, 4.82446e-06, 8.39291e-07, 6.68617e-07, 6.7331e-07, 6.77554e-07, 0.000139644, 6.62831e-07, 8.99543e-06, 6.62819e-07, 6.62819e-07
0.578675, 0, 0.000236167, 1.17574e-06, 1.41421, -0.000236167, 1.82015e-06, 1.17574e-06, 1.17613e-06, 2.01742e-06, 8.51715e-06, 1.4446e-06, 6.67142e-06, 1.9811e-06, 1.50855e-06, 3.05723e-06, 6.13151e-06, 1.84614e-06, 8.4418e-06, 1.48385e-06, 1.18586e-06, 1.19066e-06, 1.20234e-06, 0.000194569, 1.17576e-06, 1.19094e-05, 1.17574e-06, 1.17574e-06
0.586535, 0, 0.000336777, 2.04798e-06, 1.41421, -0.000336777, 3.15298e-06, 2.04798e-06, 2.04865e-06, 3.49126e-06, 1.46366e-05, 2.50902e-06, 1.14716e-05, 3.42897e-06, 2.61866e-06, 5.55977e-06, 1.05458e-05, 3.19754e-06, 1.45074e-05, 2.57632e-06, 2.06534e-06, 2.06909e-06, 2.09519e-06, 0.00026964, 2.04802e-06, 1.59785e-05, 2.04798e-06, 2.04798e-06
