   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_396.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
2.41847, 4, 6.69672, 4.38221, 2.44949, -2.69672, 4.13863e-22, 4.38222, 4.38413, 4.38322, 4.39876, 4.44445, 4.5472, 6.02545, 4.38233, 4.38221, 4.38221, 4.38221, 4.38221, 4.38221, 4.38221, 4.38221, 4.77221, 4.38221, 4.41667
2.42633, 6.87745, 6.60385, 4.46046, 2.9795, 0.273602, 5.48349e-24, 4.46047, 4.46239, 4.46147, 4.47701, 4.52283, 4.67393, 5.89028, 4.46054, 4.46046, 4.46046, 4.46046, 4.46046, 4.46046, 4.46046, 4.46046, 4.84295, 4.46046, 4.49616
2.43418, 5.12255, 6.55491, 4.53909, 2.66881, -1.43236, 2.80293e-26, 4.53909, 4.54101, 4.54009, 4.55563, 4.60163, 4.81703, 5.78289, 4.53913, 4.53909, 4.53909, 4.53909, 4.53909, 4.53909, 4.53909, 4.53909, 4.91416, 4.53909, 4.57604
2.44204, 5, 6.55395, 4.61807, 2.64575, -1.55395, 0, 4.61807, 4.61999, 4.61907, 4.63461, 4.68086, 4.98059, 5.70194, 4.6181, 4.61807, 4.61807, 4.61807, 4.61807, 4.61807, 4.61807, 4.61807, 4.98703, 4.61807, 4.65629
2.4499, 12, 6.60496, 4.69741, 3.74166, 5.39504, 0, 4.69742, 4.69933, 4.69842, 4.71396, 4.76057, 5.16935, 5.64525, 4.69743, 4.69741, 4.69741, 4.69741, 4.69741, 4.69741, 4.69741, 4.69741, 5.06302, 4.69741, 4.73692
2.45776, 2, 6.71226, 4.77711, 2, -4.71226, 0, 4.77711, 4.77903, 4.77811, 4.79365, 4.84079, 5.38852, 5.61008, 4.77712, 4.77711, 4.77711, 4.77711, 4.77711, 4.77711, 4.77711, 4.77711, 5.14389, 4.77711, 4.81792
2.46561, 5, 6.88064, 4.85715, 2.64575, -1.88064, 0, 4.85715, 4.85907, 4.85816, 4.8737, 4.92157, 5.64374, 5.59338, 4.85716, 4.85715, 4.85715, 4.85715, 4.85715, 4.85715, 4.85715, 4.85715, 5.23178, 4.85715, 4.8993
2.47347, 6.42423, 7.11551, 4.93754, 2.90245, -0.69128, 0, 4.93755, 4.93946, 4.93855, 4.95409, 5.00298, 5.94075, 5.5921, 4.93755, 4.93754, 4.93754, 4.93754, 4.93754, 4.93754, 4.93754, 4.93754, 5.32933, 4.93754, 4.98103
2.48133, 6.99758, 7.42295, 5.01828, 2.9996, -0.425362, 0, 5.01829, 5.02021, 5.01929, 5.03483, 5.08514, 6.28521, 5.60331, 5.01829, 5.01828, 5.01828, 5.01828, 5.01828, 5.01828, 5.01828, 5.01828, 5.4398, 5.01828, 5.06314
2.48919, 7.57819, 7.80956, 5.09938, 3.09487, -0.231367, 0, 5.09938, 5.1013, 5.10038, 5.11592, 5.16817, 6.68223, 5.62441, 5.09938, 5.09938, 5.09938, 5.09938, 5.09938, 5.09938, 5.09938, 5.09938, 5.56715, 5.09938, 5.14563
2.49705, 6, 8.28224, 5.18081, 2.82843, -2.28224, 0, 5.18082, 5.18273, 5.18182, 5.19736, 5.25225, 7.13591, 5.65314, 5.18081, 5.18081, 5.18081, 5.18081, 5.18081, 5.18081, 5.18081, 5.18081, 5.71621, 5.18081, 5.22849
2.5049, 8, 8.84787, 5.26259, 3.16228, -0.847872, 0, 5.26259, 5.26451, 5.26359, 5.27913, 5.33759, 7.64894, 5.68772, 5.26259, 5.26259, 5.26259, 5.26259, 5.26259, 5.26259, 5.26259, 5.26259, 5.89275, 5.26259, 5.31175
2.51276, 4, 9.5129, 5.34471, 2.44949, -5.5129, 0, 5.34471, 5.34663, 5.34571, 5.36125, 5.4245, 8.22202, 5.72679, 5.34471, 5.34471, 5.34471, 5.34471, 5.34471, 5.34471, 5.34471, 5.34471, 6.10353, 5.34471, 5.39541
2.52062, 9.40976, 10.2828, 5.42716, 3.37783, -0.873036, 0, 5.42717, 5.42908, 5.42817, 5.44371, 5.51333, 8.85343, 5.76937, 5.42716, 5.42716, 5.42716, 5.42716, 5.42716, 5.42716, 5.42716, 5.42716, 6.35633, 5.42716, 5.47952
2.52848, 10.4049, 11.1615, 5.50994, 3.52206, -0.7566, 0, 5.50995, 5.51187, 5.51095, 5.52649, 5.60456, 9.53851, 5.81485, 5.50994, 5.50994, 5.50994, 5.50994, 5.50994, 5.50994, 5.50994, 5.50994, 6.65979, 5.50994, 5.56412
2.53633, 9.40019, 12.1511, 5.59305, 3.37642, -2.75087, 0, 5.59305, 5.59497, 5.59405, 5.60959, 5.69878, 10.2695, 5.86288, 5.59305, 5.59305, 5.59305, 5.59305, 5.59305, 5.59305, 5.59305, 5.59305, 7.02329, 5.59305, 5.64929
2.54419, 8.78513, 13.251, 5.67646, 3.28407, -4.46584, 0, 5.67646, 5.67838, 5.67746, 5.69301, 5.79673, 11.0355, 5.91335, 5.67646, 5.67646, 5.67646, 5.67646, 5.67646, 5.67646, 5.67646, 5.67646, 7.45658, 5.67646, 5.73516
2.55205, 8.80029, 14.4578, 5.76017, 3.28638, -5.65754, 0, 5.76017, 5.76209, 5.76117, 5.77671, 5.89933, 11.8223, 5.96626, 5.76017, 5.76017, 5.76017, 5.76017, 5.76017, 5.76017, 5.76017, 5.76017, 7.96928, 5.76017, 5.82191
2.55991, 13.9951, 15.7652, 5.84417, 3.99939, -1.77012, 0, 5.84417, 5.84609, 5.84517, 5.86071, 6.00769, 12.6128, 6.02167, 5.84417, 5.84417, 5.84417, 5.84417, 5.84417, 5.84417, 5.84417, 5.84417, 8.57037, 5.84417, 5.90986
2.56777, 12.5999, 17.1634, 5.92843, 3.82098, -4.56351, 0, 5.92844, 5.93035, 5.92944, 5.94498, 6.12317, 13.388, 6.0797, 5.92843, 5.92843, 5.92843, 5.92843, 5.92843, 5.92843, 5.92843, 5.92843, 9.26733, 5.92843, 5.99941
2.57562, 19.7834, 18.6395, 6.01296, 4.66727, 1.14398, 0, 6.01296, 6.01488, 6.01396, 6.0295, 6.24736, 14.1273, 6.14043, 6.01296, 6.01296, 6.01296, 6.01296, 6.01296, 6.01296, 6.01296, 6.01296, 10.0655, 6.01296, 6.09121
2.58348, 21.2117, 20.1774, 6.09772, 4.81785, 1.03436, 0, 6.09772, 6.09964, 6.09873, 6.11427, 6.38211, 14.8095, 6.2039, 6.09772, 6.09772, 6.09772, 6.09772, 6.09772, 6.09772, 6.09772, 6.09772, 10.9671, 6.09772, 6.18612
2.59134, 31.3857, 21.7585, 6.18271, 5.77804, 9.62717, 0, 6.18271, 6.18463, 6.18371, 6.19925, 6.52953, 15.4145, 6.27011, 6.18271, 6.18271, 6.18271, 6.18271, 6.18271, 6.18271, 6.18271, 6.18271, 11.9704, 6.18271, 6.28539
2.5992, 20.6095, 23.3619, 6.2679, 4.75495, -2.7524, 0, 6.2679, 6.26982, 6.2689, 6.28444, 6.69195, 15.9236, 6.33897, 6.2679, 6.2679, 6.2679, 6.2679, 6.2679, 6.2679, 6.2679, 6.2679, 13.0689, 6.2679, 6.39068
2.60705, 14.9976, 24.9652, 6.35327, 4.12281, -9.96766, 0, 6.35327, 6.35519, 6.35428, 6.36982, 6.87187, 16.3213, 6.41035, 6.35327, 6.35327, 6.35327, 6.35327, 6.35327, 6.35327, 6.35327, 6.35327, 14.251, 6.35327, 6.50424
2.61491, 25.1402, 26.5452, 6.43882, 5.20962, -1.40497, 0, 6.43882, 6.44074, 6.43982, 6.45536, 7.07188, 16.5962, 6.48409, 6.43882, 6.43882, 6.43882, 6.43882, 6.43882, 6.43882, 6.43882, 6.43882, 15.4998, 6.43882, 6.62903
2.62277, 29.855, 28.0784, 6.52451, 5.64402, 1.77658, 0, 6.52451, 6.52643, 6.52551, 6.54105, 7.29453, 16.7412, 6.55997, 6.52451, 6.52451, 6.52451, 6.52451, 6.52451, 6.52451, 6.52451, 6.52451, 16.7925, 6.52451, 6.76881
2.63063, 36.3736, 29.5427, 6.61032, 6.19464, 6.83083, 0, 6.61033, 6.61225, 6.61133, 6.62687, 7.54217, 16.7546, 6.63775, 6.61032, 6.61032, 6.61032, 6.61032, 6.61032, 6.61032, 6.61032, 6.61032, 18.1016, 6.61032, 6.92835
2.63849, 32.9952, 30.9176, 6.69625, 5.91568, 2.07759, 0, 6.69625, 6.69817, 6.69725, 6.71279, 7.81681, 16.64, 6.71719, 6.69625, 6.69625, 6.69625, 6.69625, 6.69625, 6.69625, 6.69625, 6.69625, 19.3956, 6.69625, 7.11353
2.64634, 37.9952, 32.1853, 6.78225, 6.32417, 5.80987, 0, 6.78225, 6.78417, 6.78326, 6.7988, 8.11983, 16.4058, 6.79804, 6.78225, 6.78225, 6.78225, 6.78225, 6.78225, 6.78225, 6.78225, 6.78225, 20.6398, 6.78225, 7.33137
2.6542, 34.364, 33.3317, 6.86831, 6.03026, 1.03228, 0, 6.86832, 6.87023, 6.86932, 6.88486, 8.45181, 16.0652, 6.88007, 6.86831, 6.86831, 6.86831, 6.86831, 6.86831, 6.86831, 6.86831, 6.86831, 21.7983, 6.86831, 7.59015
2.66206, 54.6264, 34.3471, 6.9544, 7.52505, 20.2793, 0, 6.9544, 6.95632, 6.95541, 6.97095, 8.81227, 15.635, 6.96304, 6.9544, 6.9544, 6.9544, 6.9544, 6.9544, 6.9544, 6.9544, 6.9544, 22.8357, 6.9544, 7.89927
2.66992, 42.6312, 35.2266, 7.04049, 6.68066, 7.40455, 0, 7.0405, 7.04241, 7.0415, 7.05704, 9.1995, 15.1345, 7.04676, 7.04049, 7.04049, 7.04049, 7.04049, 7.04049, 7.04049, 7.04049, 7.04049, 23.7192, 7.04049, 8.2692
2.67777, 39.7208, 35.9708, 7.12655, 6.45916, 3.74999, 0, 7.12655, 7.12847, 7.12755, 7.14309, 9.61036, 14.585, 7.13104, 7.12655, 7.12655, 7.12655, 7.12655, 7.12655, 7.12655, 7.12655, 7.12655, 24.4201, 7.12655, 8.71102
2.68563, 43.4292, 36.5853, 7.21254, 6.74012, 6.84389, 0, 7.21254, 7.21446, 7.21354, 7.22908, 10.0402, 14.0076, 7.21571, 7.21254, 7.21254, 7.21254, 7.21254, 7.21254, 7.21254, 7.21254, 7.21254, 24.9162, 7.21254, 9.23617
2.69349, 47.6263, 37.0808, 7.29843, 7.04459, 10.5455, 0, 7.29843, 7.30035, 7.29943, 7.31497, 10.4829, 13.4233, 7.30064, 7.29843, 7.29843, 7.29843, 7.29843, 7.29843, 7.29843, 7.29843, 7.29843, 25.1925, 7.29843, 9.85569
2.70135, 49.5685, 37.4722, 7.38417, 7.18112, 12.0963, 0, 7.38417, 7.38609, 7.38517, 7.40071, 10.9308, 12.8507, 7.38569, 7.38417, 7.38417, 7.38417, 7.38417, 7.38417, 7.38417, 7.38417, 7.38417, 25.2426, 7.38417, 10.5795
2.7092, 52.699, 37.7778, 7.46972, 7.39587, 14.9212, 0, 7.46973, 7.47165, 7.47073, 7.48627, 11.3751, 12.3065, 7.47076, 7.46972, 7.46972, 7.46972, 7.46972, 7.46972, 7.46972, 7.46972, 7.46972, 25.0691, 7.46972, 11.4158
2.71706, 50.9903, 38.0177, 7.55505, 7.27945, 12.9727, 0, 7.55506, 7.55697, 7.55606, 7.5716, 11.8062, 11.8038, 7.55575, 7.55505, 7.55505, 7.55505, 7.55505, 7.55505, 7.55505, 7.55505, 7.55505, 24.6832, 7.55505, 12.3694
2.72492, 55.3375, 38.2121, 7.64011, 7.57215, 17.1254, 0, 7.64011, 7.64203, 7.64111, 7.65665, 12.2137, 11.3527, 7.64057, 7.64011, 7.64011, 7.64011, 7.64011, 7.64011, 7.64011, 7.64011, 7.64011, 24.1044, 7.64011, 13.4417
2.73278, 55.6092, 38.3801, 7.72485, 7.59007, 17.2292, 0, 7.72485, 7.72677, 7.72585, 7.74139, 12.5874, 10.9596, 7.72515, 7.72485, 7.72485, 7.72485, 7.72485, 7.72485, 7.72485, 7.72485, 7.72485, 23.3591, 7.72485, 14.6287
2.74064, 49.709, 38.5373, 7.80922, 7.1909, 11.1716, 0, 7.80923, 7.81114, 7.81023, 7.82577, 12.9176, 10.6276, 7.80942, 7.80922, 7.80922, 7.80922, 7.80922, 7.80922, 7.80922, 7.80922, 7.80922, 22.4789, 7.80922, 15.9212
2.74849, 47.2862, 38.6951, 7.89319, 7.02041, 8.59113, 0, 7.89319, 7.89511, 7.8942, 7.90974, 13.1957, 10.3567, 7.89332, 7.89319, 7.89319, 7.89319, 7.89319, 7.89319, 7.89319, 7.89319, 7.89319, 21.499, 7.89319, 17.3037
2.75635, 40.335, 38.8585, 7.9767, 6.50654, 1.47655, 0, 7.9767, 7.97862, 7.9777, 7.99324, 13.4144, 10.1444, 7.97678, 7.9767, 7.9767, 7.9767, 7.9767, 7.9767, 7.9767, 7.9767, 7.9767, 20.4564, 7.9767, 18.7538
2.76421, 47.6602, 39.0262, 8.0597, 7.047, 8.634, 0, 8.0597, 8.06162, 8.0607, 8.07624, 13.5686, 9.98594, 8.05974, 8.0597, 8.0597, 8.0597, 8.0597, 8.0597, 8.0597, 8.0597, 8.0597, 19.3874, 8.0597, 20.2438
2.77207, 47.6628, 39.1902, 8.14213, 7.04718, 8.47259, 0, 8.14213, 8.14405, 8.14313, 8.15868, 13.6555, 9.87522, 8.14216, 8.14213, 8.14213, 8.14213, 8.14213, 8.14213, 8.14213, 8.14213, 8.14213, 18.3267, 8.14213, 21.7396
2.77992, 44.9928, 39.3359, 8.22392, 6.85513, 5.65692, 0, 8.22393, 8.22584, 8.22493, 8.24047, 13.6747, 9.80502, 8.22394, 8.22392, 8.22392, 8.22392, 8.22392, 8.22392, 8.22392, 8.22392, 8.22392, 17.3051, 8.22392, 23.2033
2.78778, 36.9928, 39.4434, 8.305, 6.24442, -2.45059, 0, 8.305, 8.30692, 8.306, 8.32154, 13.6282, 9.76773, 8.30501, 8.305, 8.305, 8.305, 8.305, 8.305, 8.305, 8.305, 8.305, 16.3492, 8.305, 24.5938
2.79564, 37.3419, 39.4892, 8.38524, 6.27232, -2.14722, 0, 8.38524, 8.38716, 8.38624, 8.40179, 13.5204, 9.75571, 8.38525, 8.38524, 8.38524, 8.38524, 8.38524, 8.38524, 8.38524, 8.38524, 8.38524, 15.4798, 8.38524, 25.8695
2.8035, 38.2896, 39.4476, 8.46451, 6.34741, -1.15799, 0, 8.46452, 8.46643, 8.46552, 8.48106, 13.358, 9.76174, 8.46452, 8.46451, 8.46451, 8.46451, 8.46451, 8.46451, 8.46451, 8.46451, 8.46451, 14.7123, 8.46451, 26.9895
2.81136, 46.3468, 39.2934, 8.54262, 6.95318, 7.05341, 0, 8.54262, 8.54454, 8.54362, 8.55916, 13.149, 9.77923, 8.54262, 8.54262, 8.54262, 8.54262, 8.54262, 8.54262, 8.54262, 8.54262, 8.54262, 14.0565, 8.54262, 27.917
2.81921, 36.2653, 39.0037, 8.61932, 6.18589, -2.73845, 0, 8.61932, 8.62124, 8.62032, 8.63586, 12.9028, 9.8025, 8.61932, 8.61932, 8.61932, 8.61932, 8.61932, 8.61932, 8.61932, 8.61932, 8.61932, 13.5166, 8.61932, 28.6204
2.82707, 36.4045, 38.5604, 8.6943, 6.19714, -2.15586, 0, 8.6943, 8.69622, 8.6953, 8.71084, 12.6292, 9.82682, 8.6943, 8.6943, 8.6943, 8.6943, 8.6943, 8.6943, 8.6943, 8.6943, 8.6943, 13.0918, 8.6943, 29.076
2.83493, 43.5617, 37.951, 8.76717, 6.74994, 5.61077, 0, 8.76717, 8.76909, 8.76817, 8.78372, 12.3383, 9.84852, 8.76717, 8.76717, 8.76717, 8.76717, 8.76717, 8.76717, 8.76717, 8.76717, 8.76717, 12.7773, 8.76717, 29.2689
2.84279, 43.3614, 37.1705, 8.83744, 6.73509, 6.19083, 0, 8.83744, 8.83936, 8.83844, 8.85398, 12.0395, 9.86487, 8.83744, 8.83744, 8.83744, 8.83744, 8.83744, 8.83744, 8.83744, 8.83744, 8.83744, 12.5648, 8.83744, 29.1942
2.85064, 31.4454, 36.222, 8.9045, 5.7832, -4.77663, 0, 8.9045, 8.90642, 8.90551, 8.92105, 11.7416, 9.87402, 8.9045, 8.9045, 8.9045, 8.9045, 8.9045, 8.9045, 8.9045, 8.9045, 8.9045, 12.4435, 8.9045, 28.857
2.8585, 35.2243, 35.1157, 8.96768, 6.10117, 0.10854, 0, 8.96768, 8.9696, 8.96868, 8.98422, 11.4518, 9.87489, 8.96768, 8.96768, 8.96768, 8.96768, 8.96768, 8.96768, 8.96768, 8.96768, 8.96768, 12.4004, 8.96768, 28.2723
2.86636, 29.9906, 33.8695, 9.02617, 5.65602, -3.87889, 0, 9.02617, 9.02809, 9.02717, 9.04271, 11.176, 9.86699, 9.02617, 9.02617, 9.02617, 9.02617, 9.02617, 9.02617, 9.02617, 9.02617, 9.02617, 12.4217, 9.02617, 27.4638
2.87422, 33.2916, 32.5065, 9.07905, 5.94067, 0.78508, 0, 9.07906, 9.08098, 9.08006, 9.0956, 10.9184, 9.85027, 9.07905, 9.07905, 9.07905, 9.07905, 9.07905, 9.07905, 9.07905, 9.07905, 9.07905, 12.4931, 9.07905, 26.4624
2.88207, 27.3901, 31.0547, 9.12536, 5.42126, -3.66461, 0, 9.12537, 9.12729, 9.12637, 9.14191, 10.6817, 9.82494, 9.12536, 9.12536, 9.12536, 9.12536, 9.12536, 9.12536, 9.12536, 9.12536, 9.12536, 12.6001, 9.12536, 25.3045
2.88993, 27.1035, 29.544, 9.16406, 5.39476, -2.44053, 0, 9.16407, 9.16599, 9.16507, 9.18061, 10.4669, 9.79137, 9.16406, 9.16406, 9.16406, 9.16406, 9.16406, 9.16406, 9.16406, 9.16406, 9.16406, 12.7292, 9.16406, 24.0293
2.89779, 25.4702, 28.0053, 9.19409, 5.2412, -2.53507, 0, 9.19409, 9.19601, 9.19509, 9.21063, 10.2737, 9.74994, 9.19409, 9.19409, 9.19409, 9.19409, 9.19409, 9.19409, 9.19409, 9.19409, 9.19409, 12.8673, 9.19409, 22.6771
2.90565, 29.113, 26.4682, 9.21438, 5.57791, 2.64481, 0, 9.21439, 9.2163, 9.21539, 9.23093, 10.1005, 9.70099, 9.21438, 9.21438, 9.21438, 9.21438, 9.21438, 9.21438, 9.21438, 9.21438, 9.21438, 13.0031, 9.21438, 21.2873
2.91351, 22.2844, 24.9597, 9.22398, 4.92792, -2.67533, 0, 9.22399, 9.22591, 9.22499, 9.24053, 9.94526, 9.64477, 9.22398, 9.22398, 9.22398, 9.22398, 9.22398, 9.22398, 9.22398, 9.22398, 9.22398, 13.1261, 9.22398, 19.8961
2.92136, 18.9928, 23.5029, 9.22204, 4.58178, -4.51018, 0, 9.22204, 9.22396, 9.22304, 9.23858, 9.80495, 9.58141, 9.22204, 9.22204, 9.22204, 9.22204, 9.22204, 9.22204, 9.22204, 9.22204, 9.22204, 13.2278, 9.22204, 18.5354
2.92922, 17.7085, 22.1162, 9.20786, 4.43942, -4.40777, 0, 9.20786, 9.20978, 9.20887, 9.22441, 9.67647, 9.51097, 9.20786, 9.20786, 9.20786, 9.20786, 9.20786, 9.20786, 9.20786, 9.20786, 9.20786, 13.3011, 9.20786, 17.2318
2.93708, 13.123, 20.8132, 9.18101, 3.88882, -7.69024, 0, 9.18101, 9.18293, 9.18201, 9.19755, 9.55668, 9.43347, 9.18101, 9.18101, 9.18101, 9.18101, 9.18101, 9.18101, 9.18101, 9.18101, 9.18101, 13.3407, 9.18101, 16.0059
2.94494, 18.7059, 19.6023, 9.1413, 4.55038, -0.896343, 0, 9.14131, 9.14323, 9.14231, 9.15785, 9.44263, 9.34895, 9.1413, 9.1413, 9.1413, 9.1413, 9.1413, 9.1413, 9.1413, 9.1413, 9.1413, 13.3427, 9.1413, 14.8725
2.9528, 19.711, 18.4873, 9.0889, 4.65951, 1.22367, 0, 9.0889, 9.09082, 9.0899, 9.10544, 9.33177, 9.25754, 9.0889, 9.0889, 9.0889, 9.0889, 9.0889, 9.0889, 9.0889, 9.0889, 9.0889, 13.3049, 9.0889, 13.8404
2.96065, 14.8912, 17.4682, 9.02426, 4.10989, -2.57698, 0, 9.02427, 9.02618, 9.02527, 9.04081, 9.22206, 9.15951, 9.02426, 9.02426, 9.02426, 9.02426, 9.02426, 9.02426, 9.02426, 9.02426, 9.02426, 13.2264, 9.02426, 12.9135
2.96851, 13, 16.5415, 8.94822, 3.87298, -3.5415, 0, 8.94822, 8.95014, 8.94922, 8.96477, 9.11207, 9.05532, 8.94822, 8.94822, 8.94822, 8.94822, 8.94822, 8.94822, 8.94822, 8.94822, 8.94822, 13.108, 8.94822, 12.0913
2.97637, 13.27, 15.7015, 8.86191, 3.90768, -2.43151, 0, 8.86191, 8.86383, 8.86291, 8.87845, 9.00099, 8.94566, 8.86191, 8.86191, 8.86191, 8.86191, 8.86191, 8.86191, 8.86191, 8.86191, 8.86191, 12.9513, 8.86191, 11.3698
2.98423, 10.5326, 14.9407, 8.76677, 3.54014, -4.40811, 0, 8.76678, 8.76869, 8.76778, 8.78332, 8.88862, 8.83144, 8.76677, 8.76677, 8.76677, 8.76677, 8.76677, 8.76677, 8.76677, 8.76677, 8.76677, 12.759, 8.76677, 10.7425
2.99208, 10.9928, 14.2513, 8.66449, 3.60455, -3.25853, 0, 8.6645, 8.66642, 8.6655, 8.68104, 8.77533, 8.7138, 8.66449, 8.66449, 8.66449, 8.66449, 8.66449, 8.66449, 8.66449, 8.66449, 8.66449, 12.5349, 8.66449, 10.2013
2.99994, 9.25545, 13.6252, 8.55693, 3.35491, -4.36978, 0, 8.55693, 8.55885, 8.55793, 8.57347, 8.66194, 8.59405, 8.55693, 8.55693, 8.55693, 8.55693, 8.55693, 8.55693, 8.55693, 8.55693, 8.55693, 12.2833, 8.55693, 9.73721
3.0078, 7.73012, 13.0549, 8.44604, 3.11931, -5.32481, 0, 8.44604, 8.44796, 8.44705, 8.46259, 8.54968, 8.47364, 8.44604, 8.44604, 8.44604, 8.44604, 8.44604, 8.44604, 8.44604, 8.44604, 8.44604, 12.0092, 8.44604, 9.34107
3.01566, 11.477, 12.5338, 8.3338, 3.6711, -1.05682, 0, 8.3338, 8.33572, 8.3348, 8.35034, 8.43999, 8.35406, 8.3338, 8.3338, 8.3338, 8.3338, 8.3338, 8.3338, 8.3338, 8.3338, 8.3338, 11.7177, 8.3338, 9.00397
3.02351, 12.9976, 12.0562, 8.22212, 3.87267, 0.941333, 0, 8.22212, 8.22404, 8.22312, 8.23866, 8.33448, 8.2368, 8.22212, 8.22212, 8.22212, 8.22212, 8.22212, 8.22212, 8.22212, 8.22212, 8.22212, 11.4142, 8.22212, 8.7176
3.03137, 9.74455, 11.6179, 8.11275, 3.42703, -1.87334, 0, 8.11275, 8.11467, 8.11375, 8.12929, 8.23474, 8.12326, 8.11275, 8.11275, 8.11275, 8.11275, 8.11275, 8.11275, 8.11275, 8.11275, 8.11275, 11.1042, 8.11275, 8.47447
3.03923, 8.25067, 11.2155, 8.00725, 3.20167, -2.96481, 0, 8.00725, 8.00917, 8.00825, 8.02379, 8.14232, 8.01468, 8.00725, 8.00725, 8.00725, 8.00725, 8.00725, 8.00725, 8.00725, 8.00725, 8.00725, 10.7927, 8.00725, 8.268
3.04709, 7.99754, 10.8467, 7.90691, 3.16189, -2.84916, 0, 7.90691, 7.90883, 7.90791, 7.92345, 8.05854, 7.9121, 7.90691, 7.90691, 7.90691, 7.90691, 7.90691, 7.90691, 7.90691, 7.90691, 7.90691, 10.4848, 7.90691, 8.09252
3.05495, 1.7518, 10.51, 7.81272, 1.93696, -8.75821, 0, 7.81272, 7.81464, 7.81372, 7.82927, 7.98451, 7.8163, 7.81272, 7.81272, 7.81272, 7.81272, 7.81272, 7.81272, 7.81272, 7.81272, 7.81272, 10.1847, 7.81272, 7.94319
3.0628, 7, 10.2044, 7.72539, 3, -3.20438, 0, 7.72539, 7.72731, 7.72639, 7.74193, 7.92101, 7.72782, 7.72539, 7.72539, 7.72539, 7.72539, 7.72539, 7.72539, 7.72539, 7.72539, 7.72539, 9.89628, 7.72539, 7.81595
3.07066, 8, 9.92912, 7.64532, 3.16228, -1.92912, 0, 7.64532, 7.64724, 7.64632, 7.66186, 7.86852, 7.64696, 7.64532, 7.64532, 7.64532, 7.64532, 7.64532, 7.64532, 7.64532, 7.64532, 7.64532, 9.62273, 7.64532, 7.70739
3.07852, 4.2386, 9.68357, 7.57265, 2.49772, -5.44497, 0, 7.57265, 7.57457, 7.57365, 7.58919, 7.82716, 7.57373, 7.57265, 7.57265, 7.57265, 7.57265, 7.57265, 7.57265, 7.57265, 7.57265, 7.57265, 9.36648, 7.57265, 7.61466
3.08638, 2.7614, 9.46701, 7.5073, 2.18206, -6.70561, 0, 7.5073, 7.50922, 7.5083, 7.52384, 7.79674, 7.50801, 7.5073, 7.5073, 7.5073, 7.5073, 7.5073, 7.5073, 7.5073, 7.5073, 7.5073, 9.1293, 7.5073, 7.53538
3.09423, 2.23381, 9.27844, 7.44902, 2.05762, -7.04463, 0, 7.44902, 7.45094, 7.45002, 7.46556, 7.77672, 7.44948, 7.44902, 7.44902, 7.44902, 7.44902, 7.44902, 7.44902, 7.44902, 7.44902, 7.44902, 8.91226, 7.44902, 7.46755
3.10209, 2.76619, 9.11658, 7.39743, 2.18316, -6.35039, 0, 7.39744, 7.39936, 7.39844, 7.41398, 7.76634, 7.39773, 7.39743, 7.39743, 7.39743, 7.39743, 7.39743, 7.39743, 7.39743, 7.39743, 7.39743, 8.71582, 7.39743, 7.40952
3.10995, 3, 8.97975, 7.35213, 2.23607, -5.97975, 0, 7.35214, 7.35406, 7.35314, 7.36868, 7.76457, 7.35232, 7.35213, 7.35213, 7.35213, 7.35213, 7.35213, 7.35213, 7.35213, 7.35213, 7.35213, 8.53987, 7.35213, 7.35991
3.11781, 3, 8.86592, 7.31268, 2.23607, -5.86592, 0, 7.31268, 7.3146, 7.31368, 7.32923, 7.77022, 7.3128, 7.31268, 7.31268, 7.31268, 7.31268, 7.31268, 7.31268, 7.31268, 7.31268, 7.31268, 8.38385, 7.31268, 7.31763
3.12567, 1.22413, 8.77276, 7.27867, 1.79559, -7.54863, 0, 7.27868, 7.2806, 7.27968, 7.29522, 7.78194, 7.27875, 7.27867, 7.27867, 7.27867, 7.27867, 7.27867, 7.27867, 7.27867, 7.27867, 7.27867, 8.24684, 7.27867, 7.28178
3.13352, 4.77587, 8.69768, 7.24978, 2.60305, -3.9218, 0, 7.24979, 7.25171, 7.25079, 7.26633, 7.79835, 7.24983, 7.24978, 7.24978, 7.24978, 7.24978, 7.24978, 7.24978, 7.24978, 7.24978, 7.24978, 8.12767, 7.24978, 7.25171
3.14138, 6.21932, 8.63796, 7.22577, 2.86694, -2.41863, 0, 7.22577, 7.22769, 7.22677, 7.24231, 7.818, 7.22579, 7.22577, 7.22577, 7.22577, 7.22577, 7.22577, 7.22577, 7.22577, 7.22577, 7.22577, 8.02505, 7.22577, 7.22695
3.14924, 3.78068, 8.59082, 7.20646, 2.4043, -4.81014, 0, 7.20646, 7.20838, 7.20746, 7.223, 7.83951, 7.20647, 7.20646, 7.20646, 7.20646, 7.20646, 7.20646, 7.20646, 7.20646, 7.20646, 7.20646, 7.93756, 7.20646, 7.20717
3.1571, 5.2145, 8.55355, 7.19179, 2.68598, -3.33905, 0, 7.19179, 7.19371, 7.19279, 7.20833, 7.86155, 7.1918, 7.19179, 7.19179, 7.19179, 7.19179, 7.19179, 7.19179, 7.19179, 7.19179, 7.19179, 7.86387, 7.19179, 7.19221
