   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_358.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.354935, 0, 3.82126e-10, 2.1719e-38, 1.41421, -3.82126e-10, 0, 2.1719e-38, 2.1719e-38, 2.1719e-38, 2.1719e-38, 2.1719e-38, 2.1719e-38, 2.1719e-38, 2.1719e-38, 2.1719e-38, 1.45252e-12, 2.1719e-38, 2.1719e-38, 1.86339e-12, 2.1719e-38, 2.1719e-38, 3.7881e-10, 2.1719e-38, 2.1719e-38, 2.1719e-38
0.362789, 0, 5.93496e-10, 2.05839e-37, 1.41421, -5.93496e-10, 0, 2.05839e-37, 2.05839e-37, 2.05839e-37, 2.05839e-37, 2.05839e-37, 2.05839e-37, 2.05839e-37, 2.05839e-37, 2.05839e-37, 2.25679e-12, 2.05839e-37, 2.05839e-37, 3.0653e-12, 2.05839e-37, 2.05839e-37, 5.88174e-10, 2.05839e-37, 2.05839e-37, 2.05839e-37
0.370642, 0, 9.151e-10, 1.77817e-36, 1.41421, -9.151e-10, 0, 1.77817e-36, 1.77817e-36, 1.77817e-36, 1.77817e-36, 1.77817e-36, 1.77817e-36, 1.77817e-36, 1.77817e-36, 1.77817e-36, 3.48131e-12, 1.77817e-36, 1.77817e-36, 5.03391e-12, 1.77817e-36, 1.77817e-36, 9.06585e-10, 1.77817e-36, 1.77817e-36, 1.77817e-36
0.378496, 0, 1.4008e-09, 1.40766e-35, 1.41421, -1.4008e-09, 0, 1.40766e-35, 1.40766e-35, 1.40766e-35, 1.40766e-35, 1.40766e-35, 1.40766e-35, 1.40766e-35, 1.40766e-35, 1.40766e-35, 5.33214e-12, 1.40766e-35, 1.40766e-35, 8.25664e-12, 1.40766e-35, 1.40766e-35, 1.38721e-09, 1.40766e-35, 1.40766e-35, 1.40766e-35
0.38635, 0, 2.12893e-09, 1.02623e-34, 1.41421, -2.12893e-09, 0, 1.02623e-34, 1.02623e-34, 1.02623e-34, 1.02623e-34, 1.02623e-34, 1.02623e-34, 1.02623e-34, 1.02623e-34, 1.02623e-34, 8.10952e-12, 1.02623e-34, 1.02623e-34, 1.35316e-11, 1.02623e-34, 1.02623e-34, 2.10729e-09, 1.02623e-34, 1.02623e-34, 1.02623e-34
0.394204, 0, 3.21251e-09, 6.87776e-34, 1.41421, -3.21251e-09, 0, 6.87776e-34, 6.87776e-34, 6.87776e-34, 6.87776e-34, 6.87776e-34, 6.87776e-34, 6.87776e-34, 6.87776e-34, 6.87776e-34, 1.22477e-11, 6.87776e-34, 6.87776e-34, 2.21665e-11, 6.87776e-34, 6.87776e-34, 3.1781e-09, 6.87776e-34, 6.87776e-34, 6.87776e-34
0.402058, 0, 4.81336e-09, 4.61296e-33, 1.41421, -4.81336e-09, 0, 4.61296e-33, 4.61296e-33, 4.61296e-33, 4.61296e-33, 4.61296e-33, 4.61296e-33, 4.61296e-33, 4.61296e-33, 4.61296e-33, 1.83701e-11, 4.61296e-33, 4.61296e-33, 3.63033e-11, 4.61296e-33, 4.61296e-33, 4.75869e-09, 4.61296e-33, 4.61296e-33, 4.61296e-33
0.409912, 0, 7.16143e-09, 2.9488e-32, 1.41421, -7.16143e-09, 0, 2.9488e-32, 2.9488e-32, 2.9488e-32, 2.9488e-32, 2.9488e-32, 2.9488e-32, 2.9488e-32, 2.9488e-32, 2.9488e-32, 2.73655e-11, 2.9488e-32, 2.9488e-32, 5.94506e-11, 2.9488e-32, 2.9488e-32, 7.07461e-09, 2.9488e-32, 2.9488e-32, 2.9488e-32
0.417766, 0, 1.05809e-08, 1.76381e-31, 1.41421, -1.05809e-08, 0, 1.76381e-31, 1.76381e-31, 1.76381e-31, 1.76381e-31, 1.76381e-31, 1.76381e-31, 1.76381e-31, 1.76381e-31, 1.76381e-31, 4.04918e-11, 1.76381e-31, 1.76381e-31, 9.73483e-11, 1.76381e-31, 1.76381e-31, 1.04431e-08, 1.76381e-31, 1.76381e-31, 1.76381e-31
0.42562, 0, 1.55258e-08, 9.88279e-31, 1.41421, -1.55258e-08, 0, 9.88279e-31, 9.88279e-31, 9.88279e-31, 9.88279e-31, 9.88279e-31, 9.88279e-31, 9.88279e-31, 9.88279e-31, 9.88279e-31, 5.95177e-11, 9.88279e-31, 9.88279e-31, 1.59372e-10, 9.88279e-31, 9.88279e-31, 1.53069e-08, 9.88279e-31, 9.88279e-31, 9.88279e-31
0.433474, 0, 2.26269e-08, 5.19213e-30, 1.41421, -2.26269e-08, 0, 5.19213e-30, 5.19213e-30, 5.19213e-30, 5.19213e-30, 5.19213e-30, 5.19213e-30, 5.19213e-30, 5.19213e-30, 5.19213e-30, 8.69131e-11, 5.19213e-30, 5.19213e-30, 2.60798e-10, 5.19213e-30, 5.19213e-30, 2.22792e-08, 5.19213e-30, 5.19213e-30, 5.19213e-30
0.441328, 0, 3.27545e-08, 2.56419e-29, 1.41421, -3.27545e-08, 0, 2.56419e-29, 2.56419e-29, 2.56419e-29, 2.56419e-29, 2.56419e-29, 2.56419e-29, 2.56419e-29, 2.56419e-29, 2.56419e-29, 1.26105e-10, 2.56419e-29, 2.56419e-29, 4.26435e-10, 2.56419e-29, 2.56419e-29, 3.2202e-08, 2.56419e-29, 2.56419e-29, 2.56419e-29
0.449182, 0, 4.71018e-08, 1.19478e-28, 1.41421, -4.71018e-08, 0, 1.19478e-28, 1.19478e-28, 1.19478e-28, 1.19478e-28, 1.19478e-28, 1.19478e-28, 1.19478e-28, 1.19478e-28, 1.19478e-28, 1.81817e-10, 1.19478e-28, 1.19478e-28, 6.96429e-10, 1.19478e-28, 1.19478e-28, 4.62235e-08, 1.19478e-28, 1.19478e-28, 1.19478e-28
0.457036, 0, 6.72926e-08, 5.26844e-28, 1.41421, -6.72926e-08, 0, 5.26844e-28, 5.26844e-28, 5.26844e-28, 5.26844e-28, 5.26844e-28, 5.26844e-28, 5.26844e-28, 5.26844e-28, 5.26844e-28, 2.60525e-10, 5.26844e-28, 5.26844e-28, 1.13542e-09, 5.26844e-28, 5.26844e-28, 6.58966e-08, 5.26844e-28, 5.26844e-28, 5.26844e-28
0.46489, 0, 9.5524e-08, 2.20432e-27, 1.41421, -9.5524e-08, 0, 2.20432e-27, 2.20432e-27, 2.20432e-27, 2.20432e-27, 2.20432e-27, 2.20432e-27, 2.20432e-27, 2.20432e-27, 2.20432e-27, 3.71046e-10, 2.20432e-27, 2.20432e-27, 1.847e-09, 2.20432e-27, 2.20432e-27, 9.33059e-08, 2.20432e-27, 2.20432e-27, 2.20432e-27
0.472744, 0, 1.3475e-07, 8.77496e-27, 1.41421, -1.3475e-07, 0, 8.77496e-27, 8.77496e-27, 8.77496e-27, 8.77496e-27, 8.77496e-27, 8.77496e-27, 8.77496e-27, 8.77496e-27, 8.77496e-27, 5.25322e-10, 8.77496e-27, 8.77496e-27, 2.99618e-09, 8.77496e-27, 8.77496e-27, 1.31228e-07, 8.77496e-27, 8.77496e-27, 8.77496e-27
0.480598, 0, 1.88919e-07, 3.33211e-26, 1.41421, -1.88919e-07, 0, 3.33211e-26, 3.33211e-26, 3.33211e-26, 3.33211e-26, 3.33211e-26, 5.44369e-13, 3.33211e-26, 3.33211e-26, 3.33211e-26, 7.3943e-10, 3.33211e-26, 3.33211e-26, 4.84416e-09, 3.33211e-26, 3.33211e-26, 1.83334e-07, 3.33211e-26, 3.33211e-26, 3.33211e-26
0.488452, 0, 2.6328e-07, 1.20997e-25, 1.41421, -2.6328e-07, 0, 1.20997e-25, 1.20997e-25, 1.20997e-25, 1.20997e-25, 1.20997e-25, 1.83708e-12, 1.20997e-25, 1.20997e-25, 1.20997e-25, 1.03489e-09, 1.20997e-25, 1.20997e-25, 7.80173e-09, 1.20997e-25, 1.20997e-25, 2.54442e-07, 1.20997e-25, 1.20997e-25, 1.20997e-25
0.496306, 0, 3.64779e-07, 4.22633e-25, 1.41421, -3.64779e-07, 0, 4.22633e-25, 4.22633e-25, 4.22633e-25, 4.22633e-25, 4.22633e-25, 4.82508e-12, 4.22633e-25, 4.22633e-25, 4.22633e-25, 1.44037e-09, 4.22633e-25, 4.22633e-25, 1.25102e-08, 4.22633e-25, 4.22633e-25, 3.50823e-07, 4.22633e-25, 4.22633e-25, 4.22633e-25
0.50416, 0, 5.04197e-07, 9.29309e-11, 1.41421, -5.04197e-07, 9.29309e-11, 9.29382e-11, 1.00139e-10, 1.00478e-10, 1.9498e-10, 1.01953e-09, 1.28904e-10, 1.15349e-10, 1.40624e-10, 3.64855e-10, 2.08676e-09, 9.78315e-11, 9.32103e-11, 2.00565e-08, 9.33671e-11, 9.29321e-11, 4.8075e-07, 9.29309e-11, 9.29309e-11, 1.55874e-10
0.512014, 0, 6.94136e-07, 3.13509e-10, 1.41421, -6.94136e-07, 3.13509e-10, 3.13534e-10, 3.37749e-10, 3.38886e-10, 6.56661e-10, 3.42931e-09, 4.21997e-10, 3.88893e-10, 4.73883e-10, 1.22788e-09, 3.05875e-09, 3.29988e-10, 3.14449e-10, 3.2009e-08, 3.21504e-10, 3.13513e-10, 6.54691e-07, 3.13509e-10, 3.13509e-10, 5.25162e-10
0.519868, 0, 9.53091e-07, 8.23356e-10, 1.41421, -9.53091e-07, 8.23356e-10, 8.2342e-10, 8.86842e-10, 8.89821e-10, 1.7221e-09, 8.98389e-09, 1.09669e-09, 1.02079e-09, 1.24339e-09, 3.21817e-09, 4.58335e-09, 8.66516e-10, 8.25817e-10, 5.08631e-08, 8.51262e-10, 8.23367e-10, 8.86188e-07, 8.23356e-10, 8.23356e-10, 1.37769e-09
0.527722, 0, 1.30775e-06, 1.97269e-09, 1.41421, -1.30775e-06, 1.97269e-09, 1.97285e-09, 2.1245e-09, 2.13162e-09, 4.12176e-09, 2.14862e-08, 2.61232e-09, 2.44481e-09, 2.97707e-09, 7.69917e-09, 7.09595e-09, 2.0759e-09, 1.97858e-09, 8.05065e-08, 2.04902e-09, 1.97272e-09, 1.19277e-06, 1.97269e-09, 1.97269e-09, 3.29822e-09
0.535576, 0, 1.79764e-06, 4.50313e-09, 1.41421, -1.79764e-06, 4.50313e-09, 4.50348e-09, 4.84915e-09, 4.86538e-09, 9.40152e-09, 4.89803e-08, 5.93799e-09, 5.57922e-09, 6.79242e-09, 1.75555e-08, 1.14484e-08, 4.73836e-09, 4.51654e-09, 1.26993e-07, 4.69146e-09, 4.50319e-09, 1.59681e-06, 4.50313e-09, 4.50313e-09, 7.52442e-09
0.54343, 0, 2.48418e-06, 9.94596e-09, 1.41421, -2.48418e-06, 9.94596e-09, 9.94673e-09, 1.07093e-08, 1.07452e-08, 2.07528e-08, 1.08072e-07, 1.30705e-08, 1.232e-08, 1.49966e-08, 3.87423e-08, 1.93138e-08, 1.04649e-08, 9.97555e-09, 1.99768e-07, 1.03846e-08, 9.94609e-09, 2.1275e-06, 9.94596e-09, 9.94596e-09, 1.66116e-08
0.551283, 0, 3.46683e-06, 2.13871e-08, 1.41421, -3.46683e-06, 2.13871e-08, 2.13888e-08, 2.30272e-08, 2.31042e-08, 4.46053e-08, 2.32207e-07, 2.84934e-08, 2.64878e-08, 3.22383e-08, 8.3255e-08, 3.39596e-08, 2.25021e-08, 2.14507e-08, 3.13606e-07, 2.23697e-08, 2.13874e-08, 2.82324e-06, 2.13871e-08, 2.13871e-08, 3.57079e-08
0.559137, 0, 4.9138e-06, 4.48954e-08, 1.41421, -4.9138e-06, 4.48954e-08, 4.48989e-08, 4.83357e-08, 4.84971e-08, 9.35984e-08, 4.87116e-07, 6.35147e-08, 5.55946e-08, 6.7657e-08, 1.74671e-07, 6.16854e-08, 4.72342e-08, 4.50288e-08, 4.91701e-07, 4.70314e-08, 4.4896e-08, 3.73573e-06, 4.48954e-08, 4.48954e-08, 7.4935e-08
0.566991, 0, 7.10849e-06, 9.21142e-08, 1.41421, -7.10849e-06, 9.21142e-08, 9.21213e-08, 9.9168e-08, 9.9499e-08, 1.91972e-07, 9.98823e-07, 1.36383e-07, 1.14051e-07, 1.38784e-07, 3.582e-07, 1.14427e-07, 9.69096e-08, 9.23876e-08, 7.70585e-07, 9.66394e-08, 9.21153e-08, 4.93655e-06, 9.21142e-08, 9.21142e-08, 1.53706e-07
0.574845, 0, 1.0541e-05, 1.84838e-07, 1.41421, -1.0541e-05, 1.84838e-07, 1.84852e-07, 1.98983e-07, 1.99647e-07, 3.85082e-07, 2.00304e-06, 2.83012e-07, 2.28828e-07, 2.78423e-07, 7.18413e-07, 2.14347e-07, 1.94454e-07, 1.85386e-07, 1.20859e-06, 1.94202e-07, 1.8484e-07, 6.528e-06, 1.84838e-07, 1.84838e-07, 3.08347e-07
0.582699, 0, 1.6057e-05, 3.62857e-07, 1.41421, -1.6057e-05, 3.62857e-07, 3.62885e-07, 3.90605e-07, 3.91908e-07, 7.55687e-07, 3.92974e-06, 5.72174e-07, 4.49154e-07, 5.46448e-07, 1.40961e-06, 4.01698e-07, 3.81721e-07, 3.63932e-07, 1.8963e-06, 3.81804e-07, 3.62861e-07, 8.66103e-06, 3.62857e-07, 3.62857e-07, 6.05151e-07
0.590553, 0, 2.51096e-05, 6.97016e-07, 1.41421, -2.51096e-05, 6.97016e-07, 6.9707e-07, 7.50281e-07, 7.52781e-07, 1.45107e-06, 7.5438e-06, 1.13215e-06, 8.62669e-07, 1.04943e-06, 2.7063e-06, 7.47902e-07, 7.33228e-07, 6.99081e-07, 2.9781e-06, 7.34533e-07, 6.97025e-07, 1.15644e-05, 6.97016e-07, 6.97016e-07, 1.16211e-06
0.598407, 0, 4.01596e-05, 1.31033e-06, 1.41421, -4.01596e-05, 1.31033e-06, 1.31043e-06, 1.41039e-06, 1.41508e-06, 2.72682e-06, 1.4172e-05, 2.19243e-06, 1.62151e-06, 1.97233e-06, 5.08475e-06, 1.37669e-06, 1.37835e-06, 1.31421e-06, 4.68054e-06, 1.38304e-06, 1.31035e-06, 1.5592e-05, 1.31033e-06, 1.31033e-06, 2.18401e-06
0.606261, 0, 6.53221e-05, 2.41101e-06, 1.41421, -6.53221e-05, 2.41101e-06, 2.4112e-06, 2.59497e-06, 2.6036e-06, 5.01528e-06, 2.60576e-05, 4.17109e-06, 2.98312e-06, 3.62813e-06, 9.35042e-06, 2.49719e-06, 2.53607e-06, 2.41814e-06, 7.35719e-06, 2.54902e-06, 2.41104e-06, 2.12969e-05, 2.41101e-06, 2.41101e-06, 4.0173e-06
0.614115, 0, 0.000107337, 4.34257e-06, 1.41421, -0.000107337, 4.34257e-06, 4.3429e-06, 4.67363e-06, 4.68916e-06, 9.02922e-06, 4.68972e-05, 7.79855e-06, 5.37214e-06, 6.5329e-06, 1.68308e-05, 4.45402e-06, 4.56763e-06, 4.3554e-06, 1.15546e-05, 4.5991e-06, 4.34262e-06, 2.95446e-05, 4.34257e-06, 4.34257e-06, 7.23326e-06
0.621969, 0, 0.000177028, 7.65728e-06, 1.41421, -0.000177028, 7.65728e-06, 7.65786e-06, 8.2405e-06, 8.26787e-06, 1.59138e-05, 8.26259e-05, 1.43336e-05, 9.47108e-06, 1.1516e-05, 2.96578e-05, 7.80085e-06, 8.05377e-06, 7.67988e-06, 1.81073e-05, 8.12437e-06, 7.65737e-06, 4.16866e-05, 7.65728e-06, 7.65728e-06, 1.27498e-05
0.629823, 0, 0.00029139, 1.322e-05, 1.41421, -0.00029139, 1.322e-05, 1.3221e-05, 1.42259e-05, 1.42731e-05, 2.74606e-05, 0.000142525, 2.59053e-05, 1.63484e-05, 1.98754e-05, 5.11661e-05, 1.34043e-05, 1.39039e-05, 1.3259e-05, 2.82711e-05, 1.40532e-05, 1.32202e-05, 5.9794e-05, 1.322e-05, 1.322e-05, 2.20035e-05
