   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_858.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.375034, 0, 6.17292e-08, 1.25413e-27, 1.41421, -6.17292e-08, 0, 1.25413e-27, 1.25413e-27, 1.25413e-27, 1.25413e-27, 1.25413e-27, 1.25413e-27, 1.25413e-27, 1.25413e-27, 1.25413e-27, 1.25413e-27, 1.25413e-27, 9.17701e-10, 1.25413e-27, 1.25413e-27, 2.0998e-09, 1.25413e-27, 2.17497e-10, 1.25413e-27, 5.84942e-08, 1.25413e-27, 1.25413e-27
0.382952, 0, 8.03618e-08, 4.93477e-27, 1.41421, -8.03618e-08, 0, 4.93477e-27, 4.93477e-27, 4.93477e-27, 4.93477e-27, 4.93477e-27, 4.93477e-27, 4.93477e-27, 4.93477e-27, 4.93477e-27, 4.93477e-27, 4.93477e-27, 1.19607e-09, 4.93477e-27, 4.93477e-27, 3.06441e-09, 4.93477e-27, 3.08013e-10, 4.93477e-27, 7.57933e-08, 4.93477e-27, 4.93477e-27
0.39087, 0, 1.04279e-07, 1.84864e-26, 1.41421, -1.04279e-07, 0, 1.84864e-26, 1.84864e-26, 1.84864e-26, 1.84864e-26, 1.84864e-26, 1.84864e-26, 1.84864e-26, 7.35403e-13, 1.84864e-26, 1.84864e-26, 1.84864e-26, 1.55365e-09, 1.84864e-26, 1.84864e-26, 4.46327e-09, 1.84864e-26, 4.35112e-10, 1.84864e-26, 9.78264e-08, 1.84864e-26, 1.84864e-26
0.398788, 0, 1.34889e-07, 6.60987e-26, 1.41421, -1.34889e-07, 0, 6.60987e-26, 6.60987e-26, 6.60987e-26, 6.60987e-26, 6.60987e-26, 6.60987e-26, 6.60987e-26, 2.16538e-12, 6.60987e-26, 6.60987e-26, 6.60987e-26, 2.01147e-09, 6.60987e-26, 6.60987e-26, 6.48584e-09, 6.60987e-26, 6.13022e-10, 6.60987e-26, 1.25776e-07, 6.60987e-26, 6.60987e-26
0.406706, 0, 1.73954e-07, 2.27215e-25, 1.41421, -1.73954e-07, 0, 2.27215e-25, 2.27215e-25, 2.27215e-25, 2.27215e-25, 2.27215e-25, 2.27215e-25, 2.27215e-25, 4.90238e-12, 2.27215e-25, 2.27215e-25, 2.27215e-25, 2.59573e-09, 2.27215e-25, 2.27215e-25, 9.40079e-09, 2.27215e-25, 8.61229e-10, 2.27215e-25, 1.61091e-07, 2.27215e-25, 2.27215e-25
0.414624, 0, 2.24548e-07, 2.39494e-11, 1.41421, -2.24548e-07, 2.39494e-11, 2.39616e-11, 2.6535e-11, 2.39733e-11, 2.81057e-11, 6.27882e-11, 4.68724e-10, 2.61259e-11, 6.62712e-11, 5.63617e-11, 4.21375e-11, 2.38237e-10, 3.36301e-09, 2.77129e-11, 2.41214e-11, 1.36113e-08, 2.4188e-11, 1.23023e-09, 2.39499e-11, 2.05589e-07, 2.39494e-11, 4.65245e-11
0.422542, 0, 2.89373e-07, 7.04277e-11, 1.41421, -2.89373e-07, 7.04277e-11, 7.04635e-11, 7.8017e-11, 7.04979e-11, 8.26271e-11, 1.84427e-10, 1.37592e-09, 7.68161e-11, 1.84775e-10, 1.65564e-10, 1.23813e-10, 6.99401e-10, 4.35213e-09, 8.14742e-11, 7.09324e-11, 1.96499e-08, 7.48257e-11, 1.75459e-09, 7.04291e-11, 2.61408e-07, 7.04277e-11, 1.3669e-10
0.43046, 0, 3.72644e-07, 1.59604e-10, 1.41421, -3.72644e-07, 1.59604e-10, 1.59685e-10, 1.76745e-10, 1.59762e-10, 1.87157e-10, 4.17079e-10, 3.10816e-09, 1.74032e-10, 4.1073e-10, 3.74475e-10, 2.80179e-10, 1.58018e-09, 5.63299e-09, 1.84553e-10, 1.60744e-10, 2.8281e-08, 1.73122e-10, 2.50299e-09, 1.59607e-10, 3.31244e-07, 1.59604e-10, 3.09262e-10
0.438378, 0, 4.7995e-07, 3.28227e-10, 1.41421, -4.7995e-07, 3.28227e-10, 3.28392e-10, 3.63356e-10, 3.28551e-10, 3.84695e-10, 8.55904e-10, 6.37108e-09, 3.57797e-10, 8.35653e-10, 7.68591e-10, 5.75336e-10, 3.23961e-09, 7.30345e-09, 3.79359e-10, 3.30563e-10, 4.05772e-08, 3.60562e-10, 3.57717e-09, 3.28233e-10, 4.18286e-07, 3.28227e-10, 6.3494e-10
0.446296, 0, 6.19039e-07, 6.42458e-10, 1.41421, -6.19039e-07, 6.42458e-10, 6.42781e-10, 7.11011e-10, 6.43092e-10, 7.52654e-10, 1.6722e-09, 1.24349e-08, 7.00164e-10, 1.62302e-09, 1.50181e-09, 1.12468e-09, 6.32391e-09, 9.50461e-09, 7.4224e-10, 6.47017e-10, 5.80382e-08, 7.11832e-10, 5.13028e-09, 6.42471e-10, 5.26458e-07, 6.42458e-10, 1.241e-09
0.454214, 0, 8.00902e-07, 1.21981e-09, 1.41421, -8.00902e-07, 1.21981e-09, 1.22042e-09, 1.34964e-09, 1.22101e-09, 1.4285e-09, 3.16999e-09, 2.35529e-08, 1.3291e-09, 3.1239e-09, 2.8473e-09, 2.13307e-09, 1.19796e-08, 1.24454e-08, 1.40878e-09, 1.22844e-09, 8.27541e-08, 1.35991e-09, 7.40033e-09, 1.21983e-09, 6.60553e-07, 1.21981e-09, 2.35335e-09
0.462132, 0, 1.04189e-06, 2.26595e-09, 1.41421, -1.04189e-06, 2.26595e-09, 2.26708e-09, 2.50662e-09, 2.26817e-09, 2.65282e-09, 5.88114e-09, 4.36665e-08, 2.46854e-09, 6.42011e-09, 5.28295e-09, 3.95893e-09, 2.22122e-08, 1.64429e-08, 2.61626e-09, 2.28195e-09, 1.17633e-07, 2.53812e-09, 1.07389e-08, 2.26599e-09, 8.2647e-07, 2.26595e-09, 4.36729e-09
0.47005, 0, 1.37053e-06, 4.13566e-09, 1.41421, -1.37053e-06, 4.13566e-09, 4.13773e-09, 4.57418e-09, 4.13972e-09, 4.84056e-09, 1.07227e-08, 7.95688e-08, 4.50479e-09, 1.7684e-08, 9.63274e-09, 7.22034e-09, 4.04785e-08, 2.19869e-08, 4.77394e-09, 4.16482e-09, 1.6671e-07, 4.65008e-09, 1.57023e-08, 4.13574e-09, 1.03151e-06, 4.13566e-09, 7.96437e-09
0.477968, 0, 1.82193e-06, 7.43237e-09, 1.41421, -1.82193e-06, 7.43237e-09, 7.43607e-09, 8.21931e-09, 7.43964e-09, 8.69735e-09, 1.92532e-08, 1.42802e-07, 8.09479e-09, 3.86677e-08, 1.72972e-08, 1.2968e-08, 7.26518e-08, 2.9844e-08, 8.5778e-09, 7.4847e-09, 2.3558e-07, 8.38417e-09, 2.31553e-08, 7.43251e-09, 1.28485e-06, 7.43237e-09, 1.43032e-08
0.485886, 0, 2.45459e-06, 1.31675e-08, 1.41421, -2.45459e-06, 1.31675e-08, 1.31741e-08, 1.45599e-08, 1.31804e-08, 1.54058e-08, 3.40832e-08, 2.5269e-07, 1.43396e-08, 7.72743e-08, 3.06223e-08, 2.29623e-08, 1.28567e-07, 4.12224e-08, 1.51942e-08, 1.32601e-08, 3.32208e-07, 1.48977e-08, 3.44483e-08, 1.31678e-08, 1.59819e-06, 1.31675e-08, 2.53248e-08
0.493804, 0, 3.35825e-06, 2.30123e-08, 1.41421, -3.35825e-06, 2.30123e-08, 2.30237e-08, 2.54429e-08, 2.30347e-08, 2.69194e-08, 5.95227e-08, 4.41123e-07, 2.50583e-08, 1.46808e-07, 5.34814e-08, 4.011e-08, 2.24453e-07, 5.80294e-08, 2.65501e-08, 2.31739e-08, 4.67056e-07, 2.61084e-08, 5.16904e-08, 2.30127e-08, 1.98665e-06, 2.30123e-08, 4.4234e-08
0.501722, 0, 4.67476e-06, 3.96871e-08, 1.41421, -4.67476e-06, 3.96871e-08, 3.97068e-08, 4.38742e-08, 3.97258e-08, 4.64177e-08, 1.02582e-07, 7.59946e-07, 4.32117e-08, 2.71652e-07, 9.21749e-08, 6.91406e-08, 3.867e-07, 8.32685e-08, 4.57816e-08, 3.99656e-08, 6.55097e-07, 4.51487e-08, 7.81653e-08, 3.96879e-08, 2.47032e-06, 3.96871e-08, 7.62448e-08
0.50964, 0, 6.61935e-06, 6.75573e-08, 1.41421, -6.61935e-06, 6.75573e-08, 6.75909e-08, 7.46767e-08, 6.76231e-08, 7.90015e-08, 1.74499e-07, 1.29223e-06, 7.35502e-08, 4.87654e-07, 1.56804e-07, 1.17638e-07, 6.57592e-07, 1.21643e-07, 7.792e-08, 6.80308e-08, 9.1688e-07, 7.70613e-08, 1.1896e-07, 6.75586e-08, 3.07631e-06, 6.75573e-08, 1.29717e-07
0.517558, 0, 9.53594e-06, 1.13523e-07, 1.41421, -9.53594e-06, 1.13523e-07, 1.13579e-07, 1.25473e-07, 1.13634e-07, 1.32732e-07, 2.93021e-07, 2.1691e-06, 1.23582e-07, 8.65507e-07, 2.6332e-07, 1.97581e-07, 1.10388e-06, 1.80456e-07, 1.30916e-07, 1.14318e-07, 1.28078e-06, 1.29846e-07, 1.81897e-07, 1.13525e-07, 3.84189e-06, 1.13523e-07, 2.17857e-07
0.525476, 0, 1.39517e-05, 1.88334e-07, 1.41421, -1.39517e-05, 1.88334e-07, 1.88427e-07, 2.08135e-07, 1.88517e-07, 2.20163e-07, 4.85765e-07, 3.59446e-06, 2.05002e-07, 1.51873e-06, 4.3655e-07, 3.2762e-07, 1.82937e-06, 2.70938e-07, 2.17155e-07, 1.89651e-07, 1.78594e-06, 2.16011e-07, 2.78902e-07, 1.88338e-07, 4.81921e-06, 1.88334e-07, 3.61217e-07
0.533394, 0, 2.06763e-05, 3.08485e-07, 1.41421, -2.06763e-05, 3.08485e-07, 3.08637e-07, 3.40878e-07, 3.08784e-07, 3.60555e-07, 7.95063e-07, 5.88068e-06, 3.35752e-07, 2.63461e-06, 7.1455e-07, 5.36348e-07, 2.99311e-06, 4.10152e-07, 3.55634e-07, 3.10639e-07, 2.4863e-06, 3.54824e-07, 4.27966e-07, 3.08491e-07, 6.08323e-06, 3.08485e-07, 5.91309e-07
