   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_99.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.288569, 0, 4.99027e-10, 3.5785e-41, 1.41421, -4.99027e-10, 3.5785e-41, 0, 3.5785e-41, 3.5785e-41, 3.5785e-41, 3.5785e-41, 3.5785e-41, 3.5785e-41, 3.5785e-41, 3.5785e-41, 3.5785e-41, 3.5785e-41, 1.57107e-12, 3.5785e-41, 3.5785e-41, 1.88468e-14, 2.75031e-13, 3.5785e-41, 4.97163e-10, 3.5785e-41, 3.5785e-41
0.296435, 0, 7.24516e-10, 4.31042e-40, 1.41421, -7.24516e-10, 4.31042e-40, 0, 4.31042e-40, 4.31042e-40, 4.31042e-40, 4.31042e-40, 4.31042e-40, 4.31042e-40, 4.31042e-40, 4.31042e-40, 4.31042e-40, 4.31042e-40, 2.2827e-12, 4.31042e-40, 4.31042e-40, 2.87838e-14, 4.23364e-13, 4.31042e-40, 7.21781e-10, 4.31042e-40, 4.31042e-40
0.304301, 0, 1.04616e-09, 4.678e-39, 1.41421, -1.04616e-09, 4.678e-39, 0, 4.678e-39, 4.678e-39, 4.678e-39, 4.678e-39, 4.678e-39, 4.678e-39, 4.678e-39, 4.678e-39, 4.678e-39, 4.678e-39, 3.29906e-12, 4.678e-39, 4.678e-39, 4.38965e-14, 6.49809e-13, 4.678e-39, 1.04217e-09, 4.678e-39, 4.678e-39
0.312167, 0, 1.5024e-09, 4.59315e-38, 1.41421, -1.5024e-09, 4.59315e-38, 0, 4.59315e-38, 4.59315e-38, 4.59315e-38, 4.59315e-38, 4.59315e-38, 4.59315e-38, 4.59315e-38, 4.59315e-38, 4.59315e-38, 4.59315e-38, 4.74284e-12, 4.59315e-38, 4.59315e-38, 6.68708e-14, 9.94659e-13, 4.59315e-38, 1.4966e-09, 4.59315e-38, 4.59315e-38
0.320033, 0, 2.14597e-09, 4.10217e-37, 1.41421, -2.14597e-09, 4.10217e-37, 0, 4.10217e-37, 4.10217e-37, 4.10217e-37, 4.10217e-37, 4.10217e-37, 4.10217e-37, 4.10217e-37, 4.10217e-37, 4.10217e-37, 4.10217e-37, 6.78288e-12, 4.10217e-37, 4.10217e-37, 1.01792e-13, 1.51863e-12, 4.10217e-37, 2.13757e-09, 4.10217e-37, 4.10217e-37
0.327899, 0, 3.04874e-09, 3.34971e-36, 1.41421, -3.04874e-09, 3.34971e-36, 0, 3.34971e-36, 3.34971e-36, 3.34971e-36, 3.34971e-36, 3.34971e-36, 3.34971e-36, 3.34971e-36, 3.34971e-36, 3.34971e-36, 3.34971e-36, 9.65028e-12, 3.34971e-36, 3.34971e-36, 1.54878e-13, 2.31311e-12, 3.34971e-36, 3.03662e-09, 3.34971e-36, 3.34971e-36
0.335765, 0, 4.30813e-09, 2.51333e-35, 1.41421, -4.30813e-09, 2.51333e-35, 0, 2.51333e-35, 2.51333e-35, 2.51333e-35, 2.51333e-35, 2.51333e-35, 2.51333e-35, 2.51333e-35, 2.51333e-35, 2.51333e-35, 2.51333e-35, 1.36596e-11, 2.51333e-35, 2.51333e-35, 2.35601e-13, 3.51537e-12, 2.51333e-35, 4.29072e-09, 2.51333e-35, 2.51333e-35
0.343631, 0, 6.05537e-09, 1.7388e-34, 1.41421, -6.05537e-09, 1.7388e-34, 0, 1.7388e-34, 1.7388e-34, 1.7388e-34, 1.7388e-34, 1.7388e-34, 1.7388e-34, 1.7388e-34, 1.7388e-34, 1.7388e-34, 1.7388e-34, 1.9237e-11, 1.7388e-34, 1.7388e-34, 3.58399e-13, 5.33137e-12, 1.7388e-34, 6.03045e-09, 1.7388e-34, 1.7388e-34
0.351497, 0, 8.46623e-09, 1.17952e-33, 1.41421, -8.46623e-09, 1.17952e-33, 0, 1.17952e-33, 1.17952e-33, 1.17952e-33, 1.17952e-33, 1.17952e-33, 1.17952e-33, 1.17952e-33, 1.17952e-33, 1.17952e-33, 1.17952e-33, 2.69564e-11, 1.17952e-33, 1.17952e-33, 5.45276e-13, 8.06954e-12, 1.17952e-33, 8.43066e-09, 1.17952e-33, 1.17952e-33
0.359363, 0, 1.17747e-08, 7.71176e-33, 1.41421, -1.17747e-08, 7.71176e-33, 0, 7.71176e-33, 7.71176e-33, 7.71176e-33, 7.71176e-33, 7.71176e-33, 7.71176e-33, 7.71176e-33, 7.71176e-33, 7.71176e-33, 7.71176e-33, 3.75875e-11, 7.71176e-33, 7.71176e-33, 8.29768e-13, 1.21911e-11, 7.71176e-33, 1.17241e-08, 7.71176e-33, 7.71176e-33
0.367229, 0, 1.62906e-08, 4.73188e-32, 1.41421, -1.62906e-08, 4.73188e-32, 0, 4.73188e-32, 4.73188e-32, 4.73188e-32, 4.73188e-32, 4.73188e-32, 4.73188e-32, 4.73188e-32, 4.73188e-32, 4.73188e-32, 4.73188e-32, 5.21568e-11, 4.73188e-32, 4.73188e-32, 1.26294e-12, 1.83843e-11, 4.73188e-32, 1.62188e-08, 4.73188e-32, 4.73188e-32
0.375094, 0, 2.24214e-08, 2.71235e-31, 1.41421, -2.24214e-08, 2.71235e-31, 0, 2.71235e-31, 2.71235e-31, 2.71235e-31, 2.71235e-31, 2.71235e-31, 2.71235e-31, 2.71235e-31, 2.71235e-31, 2.71235e-31, 2.71235e-31, 7.20271e-11, 2.71235e-31, 2.71235e-31, 1.92244e-12, 2.76738e-11, 2.71235e-31, 2.23198e-08, 2.71235e-31, 2.71235e-31
0.38296, 0, 3.07005e-08, 1.45439e-30, 1.41421, -3.07005e-08, 1.45439e-30, 0, 1.45439e-30, 1.45439e-30, 1.45439e-30, 1.45439e-30, 1.45439e-30, 1.45439e-30, 1.45439e-30, 1.45439e-30, 1.45439e-30, 1.45439e-30, 9.89998e-11, 1.45439e-30, 1.45439e-30, 2.92618e-12, 4.15819e-11, 1.45439e-30, 3.0557e-08, 1.45439e-30, 1.45439e-30
0.390826, 0, 4.18219e-08, 7.31631e-30, 1.41421, -4.18219e-08, 7.31631e-30, 0, 7.31631e-30, 7.31631e-30, 7.31631e-30, 7.31631e-30, 7.31631e-30, 7.31631e-30, 7.31631e-30, 7.31631e-30, 7.31631e-30, 7.31631e-30, 1.35444e-10, 7.31631e-30, 7.31631e-30, 4.45272e-12, 6.23635e-11, 7.31631e-30, 4.16197e-08, 7.31631e-30, 7.31631e-30
0.398692, 0, 5.66832e-08, 3.46354e-29, 1.41421, -5.66832e-08, 3.46354e-29, 0, 3.46354e-29, 3.46354e-29, 3.46354e-29, 3.46354e-29, 3.46354e-29, 3.46354e-29, 3.46354e-29, 3.46354e-29, 3.46354e-29, 3.46354e-29, 1.84464e-10, 3.46354e-29, 3.46354e-29, 6.77173e-12, 9.33471e-11, 3.46354e-29, 5.63986e-08, 3.46354e-29, 3.46354e-29
0.406558, 0, 7.64389e-08, 1.54795e-28, 1.41421, -7.64389e-08, 1.54795e-28, 0, 1.54795e-28, 1.54795e-28, 1.54795e-28, 1.54795e-28, 1.54795e-28, 1.54795e-28, 1.54795e-28, 1.54795e-28, 1.54795e-28, 1.54795e-28, 2.50105e-10, 1.54795e-28, 1.54795e-28, 1.02891e-11, 1.3943e-10, 1.54795e-28, 7.60391e-08, 1.54795e-28, 1.54795e-28
0.414424, 0, 1.02566e-07, 6.5505e-28, 1.41421, -1.02566e-07, 6.5505e-28, 0, 6.5505e-28, 6.5505e-28, 6.5505e-28, 6.5505e-28, 6.5505e-28, 6.5505e-28, 6.5505e-28, 6.5505e-28, 6.5505e-28, 6.5505e-28, 3.37623e-10, 6.5505e-28, 6.5505e-28, 1.56136e-11, 2.07788e-10, 6.5505e-28, 1.02005e-07, 6.5505e-28, 6.5505e-28
0.42229, 0, 1.36945e-07, 2.6323e-27, 1.41421, -1.36945e-07, 2.6323e-27, 0, 2.6323e-27, 2.6323e-27, 2.6323e-27, 2.6323e-27, 2.6323e-27, 2.6323e-27, 2.6323e-27, 2.6323e-27, 2.6323e-27, 2.6323e-27, 4.53812e-10, 2.6323e-27, 2.6323e-27, 2.36535e-11, 3.08887e-10, 2.6323e-27, 1.36159e-07, 2.6323e-27, 2.6323e-27
0.430156, 0, 1.81952e-07, 1.00714e-26, 1.41421, -1.81952e-07, 1.00714e-26, 0, 1.00714e-26, 1.00714e-26, 1.00714e-26, 1.00714e-26, 1.00714e-26, 1.00714e-26, 1.00714e-26, 1.00714e-26, 1.00714e-26, 1.00714e-26, 6.07422e-10, 1.00714e-26, 1.00714e-26, 3.57591e-11, 4.5792e-10, 1.00714e-26, 1.80851e-07, 1.00714e-26, 1.00714e-26
0.438022, 0, 2.40581e-07, 3.67817e-26, 1.41421, -2.40581e-07, 3.67817e-26, 0, 3.67817e-26, 3.67817e-26, 3.67817e-26, 3.67817e-26, 3.67817e-26, 3.67817e-26, 5.79713e-14, 3.67817e-26, 3.67817e-26, 3.67817e-26, 8.09673e-10, 3.67817e-26, 3.67817e-26, 5.39258e-11, 6.7682e-10, 3.67817e-26, 2.3904e-07, 3.67817e-26, 3.67817e-26
0.445888, 0, 3.16576e-07, 1.2853e-25, 1.41421, -3.16576e-07, 1.2853e-25, 0, 1.2853e-25, 1.2853e-25, 1.2853e-25, 1.2853e-25, 1.2853e-25, 1.2853e-25, 1.79989e-13, 1.2853e-25, 1.2853e-25, 1.2853e-25, 1.0749e-09, 1.2853e-25, 1.2853e-25, 8.10877e-11, 9.97076e-10, 1.2853e-25, 3.14422e-07, 1.2853e-25, 1.2853e-25
0.453754, 0, 4.1696e-07, 4.36227e-25, 1.41421, -4.1696e-07, 4.0454e-12, 0, 1.17815e-14, 6.78206e-14, 9.48969e-14, 1.33906e-13, 1.91596e-11, 4.63454e-13, 3.02506e-12, 1.0655e-11, 3.7237e-12, 2.23554e-09, 1.42137e-09, 5.77842e-13, 7.64325e-14, 1.21534e-10, 1.46361e-09, 1.80127e-15, 4.11655e-07, 4.36227e-25, 2.0591e-11
0.46162, 0, 5.48502e-07, 7.72109e-10, 1.41421, -5.48502e-07, 7.84626e-10, 7.72109e-10, 7.72146e-10, 7.72319e-10, 7.72403e-10, 7.72524e-10, 8.31388e-10, 7.73543e-10, 7.81073e-10, 8.05076e-10, 7.8363e-10, 7.68876e-09, 2.64428e-09, 7.73897e-10, 7.72346e-10, 9.53618e-10, 2.91222e-09, 7.72115e-10, 5.37198e-07, 7.72109e-10, 8.35817e-10
0.469486, 0, 7.21013e-07, 2.37714e-09, 1.41421, -7.21013e-07, 2.40705e-09, 2.37714e-09, 2.37723e-09, 2.37764e-09, 2.37784e-09, 2.37813e-09, 2.5188e-09, 2.38057e-09, 2.39826e-09, 2.45592e-09, 2.40467e-09, 1.89067e-08, 4.8336e-09, 2.38141e-09, 2.3777e-09, 2.64716e-09, 5.49336e-09, 2.37715e-09, 6.98179e-07, 2.37714e-09, 2.52939e-09
0.477352, 0, 9.49299e-07, 5.66023e-09, 1.41421, -9.49299e-07, 5.72522e-09, 5.66023e-09, 5.66042e-09, 5.66132e-09, 5.66176e-09, 5.66238e-09, 5.96803e-09, 5.66768e-09, 5.70581e-09, 5.8314e-09, 5.72005e-09, 4.15743e-08, 8.8711e-09, 5.66951e-09, 5.66146e-09, 6.06022e-09, 1.01774e-08, 5.66026e-09, 9.04253e-07, 5.66023e-09, 5.99103e-09
0.485218, 0, 1.25542e-06, 1.22652e-08, 1.41421, -1.25542e-06, 1.23997e-08, 1.22652e-08, 1.22656e-08, 1.22674e-08, 1.22683e-08, 1.22696e-08, 1.29022e-08, 1.22806e-08, 1.23591e-08, 1.26194e-08, 1.2389e-08, 8.65869e-08, 1.64464e-08, 1.22844e-08, 1.22677e-08, 1.2855e-08, 1.87824e-08, 1.22653e-08, 1.16773e-06, 1.22652e-08, 1.29497e-08
0.493084, 0, 1.67553e-06, 2.56812e-08, 1.41421, -1.67553e-06, 2.5953e-08, 2.56812e-08, 2.5682e-08, 2.56857e-08, 2.56876e-08, 2.56902e-08, 2.69687e-08, 2.57123e-08, 2.58915e-08, 2.63972e-08, 2.59314e-08, 1.75914e-07, 3.11058e-08, 2.572e-08, 2.56863e-08, 2.6547e-08, 3.50458e-08, 2.56813e-08, 1.50543e-06, 2.56812e-08, 2.70649e-08
0.50095, 0, 2.26195e-06, 5.10853e-08, 1.41421, -2.26195e-06, 5.16163e-08, 5.10853e-08, 5.10869e-08, 5.10942e-08, 5.10978e-08, 5.11029e-08, 5.36e-08, 5.11461e-08, 5.15204e-08, 5.24838e-08, 5.15741e-08, 3.44504e-07, 5.80971e-08, 5.11612e-08, 5.10954e-08, 5.23498e-08, 6.44629e-08, 5.10856e-08, 1.93862e-06, 5.10853e-08, 5.37879e-08
0.508816, 0, 3.10781e-06, 9.96673e-08, 1.41421, -3.10781e-06, 1.00686e-07, 9.96673e-08, 9.96703e-08, 9.96844e-08, 9.96912e-08, 9.9701e-08, 1.04491e-07, 9.9784e-08, 1.00802e-07, 1.0235e-07, 1.00605e-07, 6.6255e-07, 1.08698e-07, 9.98128e-08, 9.96865e-08, 1.01505e-07, 1.18675e-07, 9.96678e-08, 2.49891e-06, 9.96673e-08, 1.04852e-07
0.516682, 0, 4.36475e-06, 1.91006e-07, 1.41421, -4.36475e-06, 1.92927e-07, 1.91006e-07, 1.91012e-07, 1.91038e-07, 1.91051e-07, 1.9107e-07, 2.00103e-07, 1.91226e-07, 1.9353e-07, 1.96065e-07, 1.92774e-07, 1.25245e-06, 2.02594e-07, 1.91281e-07, 1.91043e-07, 1.93663e-07, 2.17867e-07, 1.91007e-07, 3.23138e-06, 1.91006e-07, 2.00783e-07
0.524548, 0, 6.28574e-06, 3.59843e-07, 1.41421, -6.28574e-06, 3.63405e-07, 3.59843e-07, 3.59853e-07, 3.59902e-07, 3.59926e-07, 3.59961e-07, 3.76713e-07, 3.60251e-07, 3.65077e-07, 3.69224e-07, 3.63121e-07, 2.32821e-06, 3.74658e-07, 3.60352e-07, 3.5991e-07, 3.63662e-07, 3.97587e-07, 3.59844e-07, 4.20328e-06, 3.59843e-07, 3.77973e-07
0.532414, 0, 9.29112e-06, 6.66693e-07, 1.41421, -9.29112e-06, 6.7319e-07, 6.66693e-07, 6.66712e-07, 6.66802e-07, 6.66845e-07, 6.66908e-07, 6.97466e-07, 6.67437e-07, 6.77134e-07, 6.83806e-07, 6.72674e-07, 4.25724e-06, 6.85569e-07, 6.67621e-07, 6.66816e-07, 6.72156e-07, 7.19431e-07, 6.66696e-07, 5.51733e-06, 6.66693e-07, 6.99765e-07
0.54028, 0, 1.40733e-05, 1.21501e-06, 1.41421, -1.40733e-05, 1.22667e-06, 1.21501e-06, 1.21504e-06, 1.2152e-06, 1.21528e-06, 1.21539e-06, 1.27023e-06, 1.21634e-06, 1.23506e-06, 1.24572e-06, 1.22574e-06, 7.65847e-06, 1.23897e-06, 1.21667e-06, 1.21523e-06, 1.22278e-06, 1.28828e-06, 1.21501e-06, 7.33304e-06, 1.21501e-06, 1.27436e-06
0.548146, 0, 2.1761e-05, 2.17838e-06, 1.41421, -2.1761e-05, 2.19897e-06, 2.17838e-06, 2.17844e-06, 2.17873e-06, 2.17887e-06, 2.17906e-06, 2.27589e-06, 2.18074e-06, 2.21639e-06, 2.23261e-06, 2.19733e-06, 1.35554e-05, 2.2087e-06, 2.18132e-06, 2.17877e-06, 2.18938e-06, 2.27961e-06, 2.17839e-06, 9.9001e-06, 2.17838e-06, 2.28317e-06
0.556012, 0, 3.41674e-05, 3.84271e-06, 1.41421, -3.41674e-05, 3.87848e-06, 3.84271e-06, 3.84281e-06, 3.84331e-06, 3.84355e-06, 3.84389e-06, 4.01212e-06, 3.84681e-06, 3.91381e-06, 3.93692e-06, 3.87563e-06, 2.36093e-05, 3.88093e-06, 3.84782e-06, 3.84338e-06, 3.85818e-06, 3.98179e-06, 3.84272e-06, 1.361e-05, 3.84271e-06, 4.02477e-06
0.563878, 0, 5.41623e-05, 6.66999e-06, 1.41421, -5.41623e-05, 6.73115e-06, 6.66999e-06, 6.67017e-06, 6.67102e-06, 6.67143e-06, 6.67202e-06, 6.95964e-06, 6.677e-06, 6.80128e-06, 6.83107e-06, 6.72629e-06, 4.04654e-05, 6.71803e-06, 6.67873e-06, 6.67115e-06, 6.69165e-06, 6.86006e-06, 6.67002e-06, 1.90748e-05, 6.66999e-06, 6.98128e-06
0.571744, 0, 8.62083e-05, 1.13927e-05, 1.41421, -8.62083e-05, 1.14956e-05, 1.13927e-05, 1.1393e-05, 1.13944e-05, 1.13951e-05, 1.13961e-05, 1.188e-05, 1.14045e-05, 1.16319e-05, 1.16637e-05, 1.14874e-05, 6.82568e-05, 1.14529e-05, 1.14074e-05, 1.13946e-05, 1.14228e-05, 1.16511e-05, 1.13927e-05, 2.72401e-05, 1.13927e-05, 1.19165e-05
0.57961, 0, 0.000137128, 1.91502e-05, 1.41421, -0.000137128, 1.93206e-05, 1.91502e-05, 1.91507e-05, 1.9153e-05, 1.91542e-05, 1.91558e-05, 1.99572e-05, 1.91697e-05, 1.95801e-05, 1.9599e-05, 1.9307e-05, 0.000113319, 1.92253e-05, 1.91745e-05, 1.91534e-05, 1.9192e-05, 1.94999e-05, 1.91502e-05, 3.95523e-05, 1.91502e-05, 2.00175e-05
0.587476, 0, 0.000217165, 3.16807e-05, 1.41421, -0.000217165, 3.19584e-05, 3.16807e-05, 3.16815e-05, 3.16853e-05, 3.16872e-05, 3.16899e-05, 3.29962e-05, 3.17125e-05, 3.24431e-05, 3.24122e-05, 3.19363e-05, 0.000185175, 3.17743e-05, 3.17203e-05, 3.16859e-05, 3.17383e-05, 3.21518e-05, 3.16808e-05, 5.81929e-05, 3.16807e-05, 3.30945e-05
