   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_152.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.18435, 0, 1.86039e-15, 0, 1.41421, -1.86039e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6685e-18, 0, 0, 1.11881e-20, 2.86802e-18, 0, 1.85384e-15, 0, 0
0.192222, 0, 3.45419e-15, 0, 1.41421, -3.45419e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.81107e-18, 0, 0, 2.10629e-20, 5.43484e-18, 0, 3.44192e-15, 0, 0
0.200094, 0, 6.35925e-15, 0, 1.41421, -6.35925e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25389e-17, 0, 0, 3.9335e-20, 1.02162e-17, 0, 6.33646e-15, 0, 0
0.207966, 0, 1.161e-14, 0, 1.41421, -1.161e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28913e-17, 0, 0, 7.28771e-20, 1.90526e-17, 0, 1.1568e-14, 0, 0
0.215838, 0, 2.10215e-14, 0, 1.41421, -2.10215e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14463e-17, 0, 0, 1.33974e-19, 3.52574e-17, 0, 2.09446e-14, 0, 0
0.22371, 0, 3.7752e-14, 0, 1.41421, -3.7752e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.44299e-17, 0, 0, 2.44412e-19, 6.47498e-17, 0, 3.76126e-14, 0, 0
0.231583, 0, 6.72505e-14, 0, 1.41421, -6.72505e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32583e-16, 0, 0, 4.42546e-19, 1.18026e-16, 0, 6.69994e-14, 0, 0
0.239455, 0, 1.18839e-13, 0, 1.41421, -1.18839e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34281e-16, 0, 0, 7.95375e-19, 2.13563e-16, 0, 1.18391e-13, 0, 0
0.247327, 0, 2.08336e-13, 0, 1.41421, -2.08336e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.10702e-16, 0, 0, 1.41912e-18, 3.83649e-16, 0, 2.0754e-13, 0, 0
0.255199, 0, 3.62353e-13, 0, 1.41421, -3.62353e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.14302e-16, 0, 0, 2.51398e-18, 6.84318e-16, 0, 3.60952e-13, 0, 0
0.263071, 0, 6.25298e-13, 0, 1.41421, -6.25298e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23261e-15, 0, 0, 4.4224e-18, 1.21222e-15, 0, 6.22849e-13, 0, 0
0.270943, 0, 1.07065e-12, 0, 1.41421, -1.07065e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11047e-15, 0, 0, 7.72642e-18, 2.1328e-15, 0, 1.0664e-12, 0, 0
0.278815, 0, 1.81902e-12, 0, 1.41421, -1.81902e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58563e-15, 0, 0, 1.34091e-17, 3.72754e-15, 0, 1.81169e-12, 0, 0
0.286687, 0, 3.0667e-12, 0, 1.41421, -3.0667e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.04508e-15, 0, 0, 2.31213e-17, 6.47242e-15, 0, 3.05416e-12, 0, 0
0.294559, 0, 5.13057e-12, 0, 1.41421, -5.13057e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01136e-14, 0, 0, 3.96194e-17, 1.11675e-14, 0, 5.10925e-12, 0, 0
0.302431, 0, 8.51797e-12, 0, 1.41421, -8.51797e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67918e-14, 0, 0, 6.74843e-17, 1.91499e-14, 0, 8.48196e-12, 0, 0
0.310303, 0, 1.40344e-11, 0, 1.41421, -1.40344e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76688e-14, 0, 0, 1.14292e-16, 3.26428e-14, 0, 1.3974e-11, 0, 0
0.318175, 0, 2.29486e-11, 0, 1.41421, -2.29486e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52481e-14, 0, 0, 1.92522e-16, 5.53244e-14, 0, 2.28479e-11, 0, 0
0.326047, 0, 3.7242e-11, 1.21913e-43, 1.41421, -3.7242e-11, 1.21913e-43, 0, 1.21913e-43, 1.21913e-43, 1.21913e-43, 1.21913e-43, 1.21913e-43, 1.21913e-43, 1.21913e-43, 1.21913e-43, 1.21913e-43, 1.21913e-43, 1.21913e-43, 1.21913e-43, 7.34422e-14, 1.21913e-43, 1.21913e-43, 3.2267e-16, 9.32529e-14, 1.21913e-43, 3.7075e-11, 1.21913e-43, 1.21913e-43
0.333919, 0, 5.99841e-11, 2.05711e-42, 1.41421, -5.99841e-11, 2.05711e-42, 0, 2.05711e-42, 2.05711e-42, 2.05711e-42, 2.05711e-42, 2.05711e-42, 2.05711e-42, 2.05711e-42, 2.05711e-42, 2.05711e-42, 2.05711e-42, 2.05711e-42, 2.05711e-42, 1.18316e-13, 2.05711e-42, 2.05711e-42, 5.38288e-16, 1.56368e-13, 2.05711e-42, 5.97089e-11, 2.05711e-42, 2.05711e-42
0.341792, 0, 9.58911e-11, 2.8679e-41, 1.41421, -9.58911e-11, 2.8679e-41, 0, 2.8679e-41, 2.8679e-41, 2.8679e-41, 2.8679e-41, 2.8679e-41, 2.8679e-41, 2.8679e-41, 2.8679e-41, 2.8679e-41, 2.8679e-41, 2.8679e-41, 2.8679e-41, 1.89194e-13, 2.8679e-41, 2.8679e-41, 8.94206e-16, 2.6092e-13, 2.8679e-41, 9.54401e-11, 2.8679e-41, 2.8679e-41
0.349664, 0, 1.5215e-10, 3.53538e-40, 1.41421, -1.5215e-10, 3.53538e-40, 0, 3.53538e-40, 3.53538e-40, 3.53538e-40, 3.53538e-40, 3.53538e-40, 3.53538e-40, 3.53538e-40, 3.53538e-40, 3.53538e-40, 3.53538e-40, 3.53538e-40, 3.53538e-40, 3.00304e-13, 3.53538e-40, 3.53538e-40, 1.47989e-15, 4.33406e-13, 3.53538e-40, 1.51415e-10, 3.53538e-40, 3.53538e-40
0.357536, 0, 2.39623e-10, 3.91377e-39, 1.41421, -2.39623e-10, 3.91377e-39, 0, 3.91377e-39, 3.91377e-39, 3.91377e-39, 3.91377e-39, 3.91377e-39, 3.91377e-39, 3.91377e-39, 3.91377e-39, 3.91377e-39, 3.91377e-39, 3.91377e-39, 3.91377e-39, 4.73175e-13, 3.91377e-39, 3.91377e-39, 2.44119e-15, 7.16929e-13, 3.91377e-39, 2.3843e-10, 3.91377e-39, 3.91377e-39
0.365408, 0, 3.74593e-10, 3.91516e-38, 1.41421, -3.74593e-10, 3.91516e-38, 0, 3.91516e-38, 3.91516e-38, 3.91516e-38, 3.91516e-38, 3.91516e-38, 3.91516e-38, 3.91516e-38, 3.91516e-38, 3.91516e-38, 3.91516e-38, 3.91516e-38, 3.91516e-38, 7.40131e-13, 3.91516e-38, 3.91516e-38, 4.01586e-15, 1.1815e-12, 3.91516e-38, 3.72667e-10, 3.91516e-38, 3.91516e-38
0.37328, 0, 5.81272e-10, 3.55967e-37, 1.41421, -5.81272e-10, 3.55967e-37, 0, 3.55967e-37, 3.55967e-37, 3.55967e-37, 3.55967e-37, 3.55967e-37, 3.55967e-37, 3.55967e-37, 3.55967e-37, 3.55967e-37, 3.55967e-37, 3.55967e-37, 3.55967e-37, 1.14934e-12, 3.55967e-37, 3.55967e-37, 6.59149e-15, 1.94071e-12, 3.55967e-37, 5.78176e-10, 3.55967e-37, 3.55967e-37
0.381152, 0, 8.9537e-10, 2.95699e-36, 1.41421, -8.9537e-10, 2.95699e-36, 0, 2.95699e-36, 2.95699e-36, 2.95699e-36, 2.95699e-36, 2.95699e-36, 2.95699e-36, 2.95699e-36, 2.95699e-36, 2.95699e-36, 2.95699e-36, 2.95699e-36, 2.95699e-36, 1.772e-12, 2.95699e-36, 2.95699e-36, 1.08004e-14, 3.1788e-12, 2.95699e-36, 8.90409e-10, 2.95699e-36, 2.95699e-36
0.389024, 0, 1.36913e-09, 2.25534e-35, 1.41421, -1.36913e-09, 2.25534e-35, 0, 2.25534e-35, 2.25534e-35, 2.25534e-35, 2.25534e-35, 2.25534e-35, 2.25534e-35, 2.25534e-35, 2.25534e-35, 2.25534e-35, 2.25534e-35, 2.25534e-35, 2.25534e-35, 2.71258e-12, 2.25534e-35, 2.25534e-35, 1.76746e-14, 5.19463e-12, 2.25534e-35, 1.3612e-09, 2.25534e-35, 2.25534e-35
0.396896, 0, 2.07835e-09, 1.5868e-34, 1.41421, -2.07835e-09, 1.5868e-34, 0, 1.5868e-34, 1.5868e-34, 1.5868e-34, 1.5868e-34, 1.5868e-34, 1.5868e-34, 1.5868e-34, 1.5868e-34, 1.5868e-34, 1.5868e-34, 1.5868e-34, 1.5868e-34, 4.12322e-12, 1.5868e-34, 1.5868e-34, 2.88999e-14, 8.47308e-12, 1.5868e-34, 2.06573e-09, 1.5868e-34, 1.5868e-34
0.404768, 0, 3.13218e-09, 1.07422e-33, 1.41421, -3.13218e-09, 1.07422e-33, 0, 1.07422e-33, 1.07422e-33, 1.07422e-33, 1.07422e-33, 1.07422e-33, 1.07422e-33, 1.07422e-33, 1.07422e-33, 1.07422e-33, 1.07422e-33, 1.07422e-33, 1.07422e-33, 6.22385e-12, 1.07422e-33, 1.07422e-33, 4.72315e-14, 1.38015e-11, 1.07422e-33, 3.1121e-09, 1.07422e-33, 1.07422e-33
0.41264, 0, 4.68646e-09, 7.07878e-33, 1.41421, -4.68646e-09, 7.07878e-33, 0, 7.07878e-33, 7.07878e-33, 7.07878e-33, 7.07878e-33, 7.07878e-33, 7.07878e-33, 7.07878e-33, 7.07878e-33, 7.07878e-33, 7.07878e-33, 7.07878e-33, 7.07878e-33, 9.33011e-12, 7.07878e-33, 7.07878e-33, 7.71728e-14, 2.24592e-11, 7.07878e-33, 4.65459e-09, 7.07878e-33, 7.07878e-33
0.420512, 0, 6.96204e-09, 4.39803e-32, 1.41421, -6.96204e-09, 4.39803e-32, 0, 4.39803e-32, 4.39803e-32, 4.39803e-32, 4.39803e-32, 4.39803e-32, 4.39803e-32, 4.39803e-32, 4.39803e-32, 4.39803e-32, 4.39803e-32, 4.39803e-32, 4.39803e-32, 1.38919e-11, 4.39803e-32, 4.39803e-32, 1.26081e-13, 3.65257e-11, 4.39803e-32, 6.9115e-09, 4.39803e-32, 4.39803e-32
0.428384, 0, 1.02694e-08, 2.55656e-31, 1.41421, -1.02694e-08, 2.55656e-31, 0, 2.55656e-31, 2.55656e-31, 2.55656e-31, 2.55656e-31, 2.55656e-31, 2.55656e-31, 2.55656e-31, 2.55656e-31, 2.55656e-31, 2.55656e-31, 2.55656e-31, 2.55656e-31, 2.05458e-11, 2.55656e-31, 2.55656e-31, 2.05967e-13, 5.93828e-11, 2.55656e-31, 1.01893e-08, 2.55656e-31, 2.55656e-31
0.436256, 0, 1.50418e-08, 1.39102e-30, 1.41421, -1.50418e-08, 1.39102e-30, 0, 1.39102e-30, 1.39102e-30, 1.39102e-30, 1.39102e-30, 1.39102e-30, 1.39102e-30, 1.39102e-30, 1.39102e-30, 1.39102e-30, 1.39102e-30, 1.39102e-30, 1.39102e-30, 3.01872e-11, 1.39102e-30, 1.39102e-30, 3.36399e-13, 9.65275e-11, 1.39102e-30, 1.49147e-08, 1.39102e-30, 1.39102e-30
0.444129, 0, 2.18789e-08, 7.10166e-30, 1.41421, -2.18789e-08, 7.10166e-30, 0, 7.10166e-30, 7.10166e-30, 7.10166e-30, 7.10166e-30, 7.10166e-30, 7.10166e-30, 7.10166e-30, 7.10166e-30, 7.10166e-30, 7.10166e-30, 7.10166e-30, 7.10166e-30, 4.40666e-11, 7.10166e-30, 7.10166e-30, 5.49183e-13, 1.56886e-10, 7.10166e-30, 2.16774e-08, 7.10166e-30, 7.10166e-30
0.452001, 0, 3.16051e-08, 3.41229e-29, 1.41421, -3.16051e-08, 3.41229e-29, 0, 3.41229e-29, 3.41229e-29, 3.41229e-29, 3.41229e-29, 3.41229e-29, 3.41229e-29, 3.41229e-29, 3.41229e-29, 3.41229e-29, 3.41229e-29, 3.41229e-29, 3.41229e-29, 6.39197e-11, 3.41229e-29, 3.41229e-29, 8.95855e-13, 2.5493e-10, 3.41229e-29, 3.12854e-08, 3.41229e-29, 3.41229e-29
0.459873, 0, 4.5345e-08, 1.54798e-28, 1.41421, -4.5345e-08, 1.54798e-28, 0, 1.54798e-28, 1.54798e-28, 1.54798e-28, 1.54798e-28, 1.54798e-28, 1.54798e-28, 1.54798e-28, 1.54798e-28, 1.54798e-28, 1.54798e-28, 1.54798e-28, 1.54798e-28, 9.21414e-11, 1.54798e-28, 1.54798e-28, 1.45958e-12, 4.14055e-10, 1.54798e-28, 4.48373e-08, 1.54798e-28, 1.54798e-28
0.467745, 0, 6.46221e-08, 6.65038e-28, 1.41421, -6.46221e-08, 6.65038e-28, 0, 6.65038e-28, 6.65038e-28, 6.65038e-28, 6.65038e-28, 6.65038e-28, 6.65038e-28, 6.65038e-28, 6.65038e-28, 6.65038e-28, 6.65038e-28, 6.65038e-28, 6.65038e-28, 1.32016e-10, 6.65038e-28, 6.65038e-28, 2.37397e-12, 6.71953e-10, 6.65038e-28, 6.38157e-08, 6.65038e-28, 6.65038e-28
0.475617, 0, 9.14859e-08, 2.71371e-27, 1.41421, -9.14859e-08, 2.71371e-27, 0, 2.71371e-27, 2.71371e-27, 2.71371e-27, 2.71371e-27, 2.71371e-27, 2.71371e-27, 2.71371e-27, 2.71371e-27, 2.71371e-27, 2.71371e-27, 2.71371e-27, 2.71371e-27, 1.88021e-10, 2.71371e-27, 2.71371e-27, 3.85251e-12, 1.08907e-09, 2.71371e-27, 9.0205e-08, 2.71371e-27, 2.71371e-27
0.483489, 0, 1.28675e-07, 1.05465e-26, 1.41421, -1.28675e-07, 1.05465e-26, 0, 1.05465e-26, 1.05465e-26, 1.05465e-26, 1.05465e-26, 1.05465e-26, 1.05465e-26, 1.05465e-26, 1.05465e-26, 1.05465e-26, 1.05465e-26, 1.05465e-26, 1.05465e-26, 2.66227e-10, 1.05465e-26, 1.05465e-26, 6.23435e-12, 1.76181e-09, 1.05465e-26, 1.26641e-07, 1.05465e-26, 1.05465e-26
0.491361, 0, 1.79826e-07, 3.91395e-26, 1.41421, -1.79826e-07, 3.91395e-26, 0, 3.91395e-26, 3.91395e-26, 3.91395e-26, 3.91395e-26, 3.91395e-26, 3.91395e-26, 3.91395e-26, 3.91395e-26, 2.8018e-13, 3.91395e-26, 3.91395e-26, 3.91395e-26, 3.74817e-10, 3.91395e-26, 3.91395e-26, 1.00549e-11, 2.84296e-09, 3.91395e-26, 1.76598e-07, 3.91395e-26, 3.91395e-26
0.499233, 0, 2.49734e-07, 1.39046e-25, 1.41421, -2.49734e-07, 1.39046e-25, 0, 1.39046e-25, 1.39046e-25, 1.39046e-25, 1.39046e-25, 1.39046e-25, 1.39046e-25, 1.39046e-25, 1.39046e-25, 9.46957e-13, 1.39046e-25, 1.39046e-25, 1.39046e-25, 5.24756e-10, 1.39046e-25, 1.39046e-25, 1.61533e-11, 4.57288e-09, 1.39046e-25, 2.4462e-07, 1.39046e-25, 1.39046e-25
0.507105, 0, 3.47247e-07, 4.78106e-25, 1.41421, -3.47247e-07, 3.68417e-12, 0, 7.2547e-15, 2.78451e-14, 1.06199e-12, 6.22984e-13, 2.0971e-12, 3.77685e-13, 4.83165e-13, 9.29171e-14, 1.48558e-11, 1.32121e-11, 5.75795e-12, 2.42563e-09, 7.30692e-10, 2.22811e-12, 6.98586e-14, 2.58366e-11, 7.3268e-09, 3.61019e-15, 3.36666e-07, 4.78106e-25, 2.73871e-11
0.514977, 0, 4.82353e-07, 8.43079e-10, 1.41421, -4.82353e-07, 8.55496e-10, 8.43079e-10, 8.43104e-10, 8.43173e-10, 8.46658e-10, 8.45179e-10, 8.50147e-10, 8.44352e-10, 8.44708e-10, 8.43392e-10, 8.90738e-10, 8.87608e-10, 8.62485e-10, 9.01812e-09, 1.85508e-09, 8.50589e-10, 8.43315e-10, 8.84206e-10, 1.25284e-08, 8.43091e-10, 4.61199e-07, 8.43079e-10, 9.35381e-10
0.522849, 0, 6.70459e-07, 2.83333e-09, 1.41421, -6.70459e-07, 2.86596e-09, 2.83333e-09, 2.8334e-09, 2.83358e-09, 2.84274e-09, 2.83885e-09, 2.8519e-09, 2.83668e-09, 2.83761e-09, 2.83415e-09, 2.95656e-09, 2.95035e-09, 2.88433e-09, 2.43164e-08, 4.22757e-09, 2.85307e-09, 2.83395e-09, 2.89846e-09, 2.13714e-08, 2.83336e-09, 6.2835e-07, 2.83333e-09, 3.07589e-09
0.530721, 0, 9.38046e-07, 7.76958e-09, 1.41421, -9.38046e-07, 7.84945e-09, 7.76958e-09, 7.76974e-09, 7.77018e-09, 7.7926e-09, 7.78309e-09, 7.81504e-09, 7.77777e-09, 7.78005e-09, 7.77159e-09, 8.06816e-09, 8.056e-09, 7.89441e-09, 6.03545e-08, 9.68048e-09, 7.81788e-09, 7.77109e-09, 7.87214e-09, 3.70069e-08, 7.76966e-09, 8.52674e-07, 7.76958e-09, 8.3633e-09
0.538594, 0, 1.32367e-06, 1.81475e-08, 1.41421, -1.32367e-06, 1.83284e-08, 1.81475e-08, 1.81479e-08, 1.81489e-08, 1.81997e-08, 1.81781e-08, 1.82505e-08, 1.81661e-08, 1.81713e-08, 1.81521e-08, 1.88201e-08, 1.87961e-08, 1.84302e-08, 1.37214e-07, 2.07531e-08, 1.82569e-08, 1.8151e-08, 1.83081e-08, 6.39554e-08, 1.81477e-08, 1.15255e-06, 1.81475e-08, 1.94919e-08
0.546466, 0, 1.90117e-06, 4.1061e-08, 1.41421, -1.90117e-06, 4.14598e-08, 4.1061e-08, 4.10618e-08, 4.10641e-08, 4.1176e-08, 4.11285e-08, 4.12881e-08, 4.11019e-08, 4.11133e-08, 4.10711e-08, 4.25843e-08, 4.24912e-08, 4.16843e-08, 3.0363e-07, 4.45959e-08, 4.13022e-08, 4.10686e-08, 4.13107e-08, 1.12401e-07, 4.10614e-08, 1.55577e-06, 4.1061e-08, 4.40256e-08
0.554338, 0, 2.80015e-06, 9.04968e-08, 1.41421, -2.80015e-06, 9.13554e-08, 9.04968e-08, 9.04985e-08, 9.05033e-08, 9.07443e-08, 9.0642e-08, 9.09855e-08, 9.05849e-08, 9.06094e-08, 9.05185e-08, 9.38679e-08, 9.35757e-08, 9.18386e-08, 6.55743e-07, 9.52682e-08, 9.10161e-08, 9.05131e-08, 9.08827e-08, 2.00707e-07, 9.04977e-08, 2.10286e-06, 9.04968e-08, 9.68789e-08
0.56221, 0, 4.25793e-06, 1.94715e-07, 1.41421, -4.25793e-06, 1.96521e-07, 1.94715e-07, 1.94719e-07, 1.94729e-07, 1.95236e-07, 1.95021e-07, 1.95743e-07, 1.94901e-07, 1.94952e-07, 1.94761e-07, 2.02944e-07, 2.01192e-07, 1.97538e-07, 1.38377e-06, 2.01124e-07, 1.95808e-07, 1.9475e-07, 1.95308e-07, 3.63664e-07, 1.94717e-07, 2.8567e-06, 1.94715e-07, 2.08141e-07
0.570082, 0, 6.7068e-06, 4.09402e-07, 1.41421, -6.7068e-06, 4.13117e-07, 4.09402e-07, 4.0941e-07, 4.0943e-07, 4.10473e-07, 4.1003e-07, 4.11517e-07, 4.09783e-07, 4.09889e-07, 4.09496e-07, 4.27932e-07, 4.22722e-07, 4.15207e-07, 2.85475e-06, 4.17967e-07, 4.11649e-07, 4.09473e-07, 4.10306e-07, 6.66333e-07, 4.09406e-07, 3.91894e-06, 4.09402e-07, 4.37012e-07
0.577954, 0, 1.09329e-05, 8.4154e-07, 1.41421, -1.09329e-05, 8.49009e-07, 8.4154e-07, 8.41555e-07, 8.41597e-07, 8.43693e-07, 8.42803e-07, 8.45792e-07, 8.42306e-07, 8.4252e-07, 8.41729e-07, 8.81557e-07, 8.68326e-07, 8.53214e-07, 5.75918e-06, 8.5293e-07, 8.46057e-07, 8.41682e-07, 8.42909e-07, 1.2291e-06, 8.41548e-07, 5.45913e-06, 8.4154e-07, 8.97064e-07
