   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_430.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
3.80167, 23.9401, 27.4834, 22.4776, 5.09314, -3.54339, 22.4776, 0, 22.4895, 22.5762, 22.4804, 23.7679, 22.5084, 26.0488, 22.4776, 22.4776, 22.4776, 22.4776, 22.4776, 22.4776, 22.4776, 22.4776, 22.4776, 22.4778, 22.4776, 22.4776
3.80953, 17.0455, 26.8236, 22.6185, 4.36412, -9.77808, 22.6185, 0, 22.6304, 22.7171, 22.6213, 23.6825, 22.65, 25.6146, 22.6185, 22.6185, 22.6185, 22.6185, 22.6185, 22.6185, 22.6185, 22.6185, 22.6185, 22.6187, 22.6185, 22.6185
3.8174, 18.9135, 26.2651, 22.7598, 4.57313, -7.3516, 22.7598, 0, 22.7717, 22.8584, 22.7627, 23.6297, 22.792, 25.2495, 22.7598, 22.7598, 22.7598, 22.7598, 22.7598, 22.7598, 22.7598, 22.7598, 22.7598, 22.7599, 22.7598, 22.7598
3.82526, 16.9761, 25.8063, 22.9015, 4.35615, -8.83022, 22.9015, 0, 22.9134, 23.0001, 22.9044, 23.6073, 22.9344, 24.9541, 22.9015, 22.9015, 22.9015, 22.9015, 22.9015, 22.9015, 22.9015, 22.9015, 22.9015, 22.9016, 22.9015, 22.9015
3.83312, 17.9927, 25.443, 23.0436, 4.47131, -7.45029, 23.0436, 0, 23.0555, 23.1422, 23.0465, 23.6126, 23.0772, 24.7268, 23.0436, 23.0436, 23.0436, 23.0436, 23.0436, 23.0436, 23.0436, 23.0436, 23.0436, 23.0436, 23.0436, 23.0436
3.84099, 11.9737, 25.1691, 23.186, 3.73814, -13.1954, 23.186, 0, 23.1979, 23.2846, 23.189, 23.6426, 23.2204, 24.5646, 23.186, 23.186, 23.186, 23.186, 23.186, 23.186, 23.186, 23.186, 23.186, 23.1861, 23.186, 23.186
3.84885, 8.99758, 24.9774, 23.3288, 3.31626, -15.9798, 23.3288, 0, 23.3407, 23.4274, 23.3318, 23.6943, 23.3639, 24.4632, 23.3288, 23.3288, 23.3288, 23.3288, 23.3288, 23.3288, 23.3288, 23.3288, 23.3288, 23.3288, 23.3288, 23.3288
3.85672, 4.99755, 24.86, 23.4719, 2.64529, -19.8625, 23.4719, 0, 23.4838, 23.5705, 23.475, 23.7645, 23.5078, 24.4179, 23.4719, 23.4719, 23.4719, 23.4719, 23.4719, 23.4719, 23.4719, 23.4719, 23.4719, 23.4719, 23.4719, 23.4719
3.86458, 5.00235, 24.8088, 23.6153, 2.6462, -19.8064, 23.6153, 0, 23.6272, 23.7139, 23.6185, 23.8504, 23.6519, 24.4234, 23.6153, 23.6153, 23.6153, 23.6153, 23.6153, 23.6153, 23.6153, 23.6153, 23.6153, 23.6153, 23.6153, 23.6153
3.87244, 6.99275, 24.8159, 23.759, 2.99879, -17.8232, 23.759, 0, 23.7709, 23.8576, 23.7623, 23.9493, 23.7963, 24.4744, 23.759, 23.759, 23.759, 23.759, 23.759, 23.759, 23.759, 23.759, 23.759, 23.759, 23.759, 23.759
3.88031, 12.9849, 24.874, 23.9028, 3.87104, -11.889, 23.9028, 0, 23.9147, 24.0014, 23.9064, 24.0587, 23.941, 24.566, 23.9028, 23.9028, 23.9028, 23.9028, 23.9028, 23.9028, 23.9028, 23.9028, 23.9028, 23.9029, 23.9028, 23.9028
3.88817, 9.00056, 24.976, 24.0469, 3.31671, -15.9755, 24.0469, 0, 24.0588, 24.1455, 24.0507, 24.1765, 24.0858, 24.6932, 24.0469, 24.0469, 24.0469, 24.0469, 24.0469, 24.0469, 24.0469, 24.0469, 24.0469, 24.0469, 24.0469, 24.0469
3.89604, 4.00006, 25.1158, 24.191, 2.4495, -21.1157, 24.191, 0, 24.2029, 24.2896, 24.1951, 24.3011, 24.2307, 24.8515, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191
3.9039, 8.97571, 25.2876, 24.3352, 3.31296, -16.3119, 24.3352, 0, 24.3471, 24.4338, 24.3397, 24.4307, 24.3756, 25.0365, 24.3352, 24.3352, 24.3352, 24.3352, 24.3352, 24.3352, 24.3352, 24.3352, 24.3352, 24.3352, 24.3352, 24.3352
3.91176, 9.95391, 25.4861, 24.4793, 3.45744, -15.5322, 24.4793, 0, 24.4912, 24.5779, 24.4844, 24.5643, 24.5205, 25.2442, 24.4793, 24.4793, 24.4793, 24.4793, 24.4793, 24.4793, 24.4793, 24.4793, 24.4793, 24.4793, 24.4793, 24.4793
3.91963, 7.04132, 25.7064, 24.6233, 3.00688, -18.6651, 24.6233, 0, 24.6352, 24.7219, 24.6292, 24.7008, 24.6653, 25.4704, 24.6233, 24.6233, 24.6233, 24.6233, 24.6233, 24.6233, 24.6233, 24.6233, 24.6233, 24.6233, 24.6233, 24.6233
3.92749, 5.95911, 25.9438, 24.767, 2.82119, -19.9847, 24.767, 0, 24.7789, 24.8656, 24.7739, 24.8394, 24.8098, 25.7113, 24.767, 24.767, 24.767, 24.767, 24.767, 24.767, 24.767, 24.767, 24.767, 24.767, 24.767, 24.767
3.93536, 10.0846, 26.1939, 24.9105, 3.47629, -16.1093, 24.9105, 0, 24.9224, 25.0091, 24.9187, 24.9794, 24.9541, 25.9627, 24.9105, 24.9105, 24.9105, 24.9105, 24.9105, 24.9105, 24.9105, 24.9105, 24.9105, 24.9105, 24.9105, 24.9105
3.94322, 12.8037, 26.4521, 25.0535, 3.84756, -13.6484, 25.0535, 0, 25.0654, 25.1521, 25.0633, 25.1204, 25.0979, 26.2206, 25.0535, 25.0535, 25.0535, 25.0535, 25.0535, 25.0535, 25.0535, 25.0535, 25.0535, 25.0535, 25.0535, 25.0535
3.95108, 6.09963, 26.7141, 25.1961, 2.84598, -20.6145, 25.1961, 0, 25.208, 25.2947, 25.208, 25.262, 25.2413, 26.4807, 25.1961, 25.1961, 25.1961, 25.1961, 25.1961, 25.1961, 25.1961, 25.1961, 25.1961, 25.1961, 25.1961, 25.1961
3.95895, 9.91038, 26.9757, 25.3381, 3.45114, -17.0653, 25.3381, 0, 25.35, 25.4367, 25.3525, 25.404, 25.3841, 26.7389, 25.3381, 25.3381, 25.3381, 25.3381, 25.3381, 25.3381, 25.3381, 25.3381, 25.3381, 25.3381, 25.3381, 25.3381
3.96681, 11.0121, 27.2327, 25.4795, 3.60723, -16.2206, 25.4795, 0, 25.4914, 25.578, 25.4971, 25.5461, 25.5263, 26.991, 25.4795, 25.4795, 25.4795, 25.4795, 25.4795, 25.4795, 25.4795, 25.4795, 25.4795, 25.4795, 25.4795, 25.4795
3.97468, 7.11133, 27.4811, 25.6201, 3.0185, -20.3698, 25.6201, 0, 25.632, 25.7187, 25.6417, 25.6884, 25.6678, 27.2331, 25.6201, 25.6201, 25.6201, 25.6201, 25.6201, 25.6201, 25.6201, 25.6201, 25.6201, 25.6201, 25.6201, 25.6201
3.98254, 8.96134, 27.7175, 25.7601, 3.31079, -18.7562, 25.7601, 0, 25.772, 25.8587, 25.7865, 25.8308, 25.8086, 27.4614, 25.7601, 25.7601, 25.7601, 25.7601, 25.7601, 25.7601, 25.7601, 25.7601, 25.7601, 25.7601, 25.7601, 25.7601
3.9904, 10.884, 27.9389, 25.8993, 3.58943, -17.0548, 25.8993, 0, 25.9112, 25.9979, 25.9314, 25.9734, 25.9486, 27.6727, 25.8993, 25.8993, 25.8993, 25.8993, 25.8993, 25.8993, 25.8993, 25.8993, 25.8993, 25.8993, 25.8993, 25.8993
3.99827, 9.14013, 28.1427, 26.0377, 3.33768, -19.0026, 26.0377, 0, 26.0496, 26.1363, 26.0768, 26.1164, 26.0879, 27.8643, 26.0377, 26.0377, 26.0377, 26.0377, 26.0377, 26.0377, 26.0377, 26.0377, 26.0377, 26.0377, 26.0377, 26.0377
4.00613, 5.91301, 28.3274, 26.1754, 2.81301, -22.4144, 26.1754, 0, 26.1873, 26.274, 26.2226, 26.2599, 26.2264, 28.0342, 26.1754, 26.1754, 26.1754, 26.1754, 26.1754, 26.1754, 26.1754, 26.1754, 26.1754, 26.1754, 26.1754, 26.1754
4.014, 14.8166, 28.4921, 26.3124, 4.10081, -13.6755, 26.3124, 0, 26.3243, 26.411, 26.3691, 26.4042, 26.3643, 28.1812, 26.3124, 26.3124, 26.3124, 26.3124, 26.3124, 26.3124, 26.3124, 26.3124, 26.3124, 26.3124, 26.3124, 26.3124
4.02186, 9.11815, 28.6368, 26.4487, 3.33439, -19.5186, 26.4487, 0, 26.4606, 26.5473, 26.5163, 26.5496, 26.5015, 28.3051, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487
4.02972, 11.94, 28.7624, 26.5845, 3.73363, -16.8224, 26.5845, 0, 26.5964, 26.6831, 26.6644, 26.6966, 26.6382, 28.4063, 26.5845, 26.5845, 26.5845, 26.5845, 26.5845, 26.5845, 26.5845, 26.5845, 26.5845, 26.5845, 26.5845, 26.5845
4.03759, 8.9855, 28.8706, 26.7199, 3.31444, -19.8851, 26.7199, 0, 26.7318, 26.8185, 26.8136, 26.8455, 26.7744, 28.4863, 26.7199, 26.7199, 26.7199, 26.7199, 26.7199, 26.7199, 26.7199, 26.7199, 26.7199, 26.7199, 26.7199, 26.7199
4.04545, 8.03831, 28.9636, 26.8549, 3.16833, -20.9253, 26.8549, 0, 26.8668, 26.9535, 26.9637, 26.9968, 26.9102, 28.547, 26.8549, 26.8549, 26.8549, 26.8549, 26.8549, 26.8549, 26.8549, 26.8549, 26.8549, 26.8549, 26.8549, 26.8549
4.05332, 10.9327, 29.0445, 26.9896, 3.59621, -18.1118, 26.9896, 0, 27.0015, 27.0882, 27.115, 27.1509, 27.0459, 28.5911, 26.9896, 26.9896, 26.9896, 26.9896, 26.9896, 26.9896, 26.9896, 26.9896, 26.9896, 26.9896, 26.9896, 26.9896
4.06118, 14.1014, 29.1165, 27.1242, 4.01265, -15.0152, 27.1242, 0, 27.1361, 27.2228, 27.2671, 27.3083, 27.1814, 28.6219, 27.1242, 27.1242, 27.1242, 27.1242, 27.1242, 27.1242, 27.1242, 27.1242, 27.1242, 27.1242, 27.1242, 27.1242
4.06904, 7.86965, 29.183, 27.2588, 3.1416, -21.3133, 27.2588, 0, 27.2707, 27.3574, 27.4202, 27.4693, 27.3169, 28.6426, 27.2588, 27.2588, 27.2588, 27.2588, 27.2588, 27.2588, 27.2588, 27.2588, 27.2588, 27.2588, 27.2588, 27.2588
4.07691, 11.9855, 29.2474, 27.3935, 3.73972, -17.2619, 27.3935, 0, 27.4054, 27.4921, 27.5738, 27.6342, 27.4525, 28.6568, 27.3935, 27.3935, 27.3935, 27.3935, 27.3935, 27.3935, 27.3935, 27.3935, 27.3935, 27.3935, 27.3935, 27.3935
4.08477, 5.24621, 29.3128, 27.5284, 2.69188, -24.0666, 27.5284, 0, 27.5403, 27.627, 27.7278, 27.8034, 27.5883, 28.668, 27.5284, 27.5284, 27.5284, 27.5284, 27.5284, 27.5284, 27.5284, 27.5284, 27.5284, 27.5284, 27.5284, 27.5284
4.09264, 3.99529, 29.3822, 27.6635, 2.44853, -25.3869, 27.6635, 0, 27.6754, 27.7621, 27.8818, 27.9768, 27.7244, 28.6794, 27.6635, 27.6635, 27.6635, 27.6635, 27.6635, 27.6635, 27.6635, 27.6635, 27.6635, 27.6635, 27.6635, 27.6635
4.1005, 9.85504, 29.4577, 27.7991, 3.44311, -19.6026, 27.7991, 0, 27.811, 27.8977, 28.0354, 28.1543, 27.8609, 28.6939, 27.7991, 27.7991, 27.7991, 27.7991, 27.7991, 27.7991, 27.7991, 27.7991, 27.7991, 27.7991, 27.7991, 27.7991
4.10836, 16.8455, 29.5409, 27.9351, 4.34114, -12.6955, 27.9351, 0, 27.947, 28.0337, 28.1882, 28.3358, 27.9978, 28.7139, 27.9351, 27.9351, 27.9351, 27.9351, 27.9351, 27.9351, 27.9351, 27.9351, 27.9351, 27.9351, 27.9351, 27.9351
4.11623, 12.285, 29.633, 28.0716, 3.77955, -17.348, 28.0716, 0, 28.0835, 28.1702, 28.3398, 28.5208, 28.1353, 28.7414, 28.0716, 28.0716, 28.0716, 28.0716, 28.0716, 28.0716, 28.0716, 28.0716, 28.0716, 28.0716, 28.0716, 28.0716
4.12409, 8.84054, 29.7341, 28.2087, 3.2925, -20.8936, 28.2087, 0, 28.2206, 28.3072, 28.4897, 28.7086, 28.2733, 28.778, 28.2087, 28.2087, 28.2087, 28.2087, 28.2087, 28.2087, 28.2087, 28.2087, 28.2087, 28.2087, 28.2087, 28.2087
4.13196, 4.06999, 29.8441, 28.3463, 2.46374, -25.7741, 28.3463, 0, 28.3582, 28.4449, 28.6377, 28.8984, 28.412, 28.8245, 28.3463, 28.3463, 28.3463, 28.3463, 28.3463, 28.3463, 28.3463, 28.3463, 28.3463, 28.3463, 28.3463, 28.3463
4.13982, 6.9109, 29.9621, 28.4845, 2.98511, -23.0512, 28.4845, 0, 28.4964, 28.5831, 28.7832, 29.0892, 28.5512, 28.8815, 28.4845, 28.4845, 28.4845, 28.4845, 28.4845, 28.4845, 28.4845, 28.4845, 28.4845, 28.4845, 28.4845, 28.4845
4.14768, 11.8218, 30.0866, 28.6233, 3.71777, -18.2648, 28.6233, 0, 28.6352, 28.7219, 28.9262, 29.2798, 28.6911, 28.949, 28.6233, 28.6233, 28.6233, 28.6233, 28.6233, 28.6233, 28.6233, 28.6233, 28.6233, 28.6233, 28.6233, 28.6233
4.15555, 5.4194, 30.2162, 28.7627, 2.72386, -24.7968, 28.7627, 0, 28.7746, 28.8613, 29.0663, 29.4689, 28.8317, 29.0267, 28.7627, 28.7627, 28.7627, 28.7627, 28.7627, 28.7627, 28.7627, 28.7627, 28.7627, 28.7627, 28.7627, 28.7627
4.16341, 9.7298, 30.3489, 28.9026, 3.42488, -20.6191, 28.9026, 0, 28.9145, 29.0012, 29.2037, 29.6553, 28.9731, 29.1142, 28.9026, 28.9026, 28.9026, 28.9026, 28.9026, 28.9026, 28.9026, 28.9026, 28.9026, 28.9026, 28.9026, 28.9026
4.17128, 6.08222, 30.4831, 29.0432, 2.84292, -24.4008, 29.0432, 0, 29.0551, 29.1418, 29.3384, 29.8376, 29.1153, 29.2107, 29.0432, 29.0432, 29.0432, 29.0432, 29.0432, 29.0432, 29.0432, 29.0432, 29.0432, 29.0432, 29.0432, 29.0432
4.17914, 1.18074, 30.6168, 29.1843, 1.78346, -29.4361, 29.1843, 0, 29.1962, 29.2829, 29.4706, 30.0147, 29.2585, 29.3154, 29.1843, 29.1843, 29.1843, 29.1843, 29.1843, 29.1843, 29.1843, 29.1843, 29.1843, 29.1843, 29.1843, 29.1843
4.187, 6.80458, 30.7488, 29.3259, 2.96725, -23.9442, 29.3259, 0, 29.3378, 29.4245, 29.6004, 30.1852, 29.4029, 29.4273, 29.3259, 29.3259, 29.3259, 29.3259, 29.3259, 29.3259, 29.3259, 29.3259, 29.3259, 29.3259, 29.3259, 29.3259
4.19487, 4.19071, 30.8779, 29.468, 2.48811, -26.6872, 29.468, 0, 29.4799, 29.5666, 29.7283, 30.3485, 29.5489, 29.5456, 29.468, 29.468, 29.468, 29.468, 29.468, 29.468, 29.468, 29.468, 29.468, 29.468, 29.468, 29.468
4.20273, 5.09888, 31.0036, 29.6106, 2.66437, -25.9047, 29.6106, 0, 29.6225, 29.7092, 29.8548, 30.5038, 29.697, 29.6692, 29.6106, 29.6106, 29.6106, 29.6106, 29.6106, 29.6106, 29.6106, 29.6106, 29.6106, 29.6106, 29.6106, 29.6106
4.2106, 3.79245, 31.126, 29.7536, 2.40675, -27.3335, 29.7536, 0, 29.7655, 29.8522, 29.9801, 30.6507, 29.8481, 29.7975, 29.7536, 29.7536, 29.7536, 29.7536, 29.7536, 29.7536, 29.7536, 29.7536, 29.7536, 29.7536, 29.7536, 29.7536
4.21846, 3.99528, 31.2459, 29.8972, 2.44853, -27.2506, 29.8972, 0, 29.9091, 29.9958, 30.1049, 30.789, 30.0034, 29.9295, 29.8972, 29.8972, 29.8972, 29.8972, 29.8972, 29.8972, 29.8972, 29.8972, 29.8972, 29.8972, 29.8972, 29.8972
4.22632, 6.99517, 31.3653, 30.0411, 2.99919, -24.3701, 30.0411, 0, 30.053, 30.1397, 30.2296, 30.9191, 30.1646, 30.0647, 30.0411, 30.0411, 30.0411, 30.0411, 30.0411, 30.0411, 30.0411, 30.0411, 30.0411, 30.0411, 30.0411, 30.0411
4.23419, 3.88404, 31.4869, 30.1855, 2.4257, -27.6029, 30.1855, 0, 30.1974, 30.2841, 30.3547, 31.0415, 30.3342, 30.2026, 30.1855, 30.1855, 30.1855, 30.1855, 30.1855, 30.1855, 30.1855, 30.1855, 30.1855, 30.1855, 30.1855, 30.1855
4.24205, 10.426, 31.6151, 30.3303, 3.52505, -21.1891, 30.3303, 0, 30.3422, 30.4289, 30.4805, 31.1568, 30.5157, 30.3425, 30.3303, 30.3303, 30.3303, 30.3303, 30.3303, 30.3303, 30.3303, 30.3303, 30.3303, 30.3303, 30.3303, 30.3303
4.24992, 5.55967, 31.7554, 30.4755, 2.74948, -26.1957, 30.4755, 0, 30.4874, 30.5741, 30.6074, 31.266, 30.7137, 30.484, 30.4755, 30.4755, 30.4755, 30.4755, 30.4755, 30.4755, 30.4755, 30.4755, 30.4755, 30.4755, 30.4755, 30.4755
4.25778, 8.40167, 31.9154, 30.621, 3.22516, -23.5138, 30.621, 0, 30.6329, 30.7197, 30.7357, 31.3704, 30.9349, 30.627, 30.621, 30.621, 30.621, 30.621, 30.621, 30.621, 30.621, 30.621, 30.621, 30.621, 30.621, 30.621
4.26564, 7.70448, 32.1049, 30.767, 3.1152, -24.4004, 30.767, 0, 30.7789, 30.8657, 30.8656, 31.4711, 31.1874, 30.7711, 30.767, 30.767, 30.767, 30.767, 30.767, 30.767, 30.767, 30.767, 30.767, 30.767, 30.767, 30.767
4.27351, 5.99528, 32.3362, 30.9133, 2.82759, -26.3409, 30.9133, 0, 30.9252, 31.0121, 30.9973, 31.5695, 31.4825, 30.9161, 30.9133, 30.9133, 30.9133, 30.9133, 30.9133, 30.9133, 30.9133, 30.9133, 30.9133, 30.9133, 30.9133, 30.9133
4.28137, 6.24597, 32.6245, 31.06, 2.87158, -26.3785, 31.06, 0, 31.0719, 31.1589, 31.1308, 31.6669, 31.8341, 31.0619, 31.06, 31.06, 31.06, 31.06, 31.06, 31.06, 31.06, 31.06, 31.06, 31.06, 31.06, 31.06
4.28924, 5.61638, 32.9886, 31.2071, 2.75978, -27.3723, 31.2071, 0, 31.219, 31.3061, 31.2662, 31.7644, 32.2599, 31.2083, 31.2071, 31.2071, 31.2071, 31.2071, 31.2071, 31.2071, 31.2071, 31.2071, 31.2071, 31.2071, 31.2071, 31.2071
4.2971, 2.25338, 33.4516, 31.3545, 2.06237, -31.1982, 31.3545, 0, 31.3664, 31.4537, 31.4034, 31.8633, 32.7818, 31.3553, 31.3545, 31.3545, 31.3545, 31.3545, 31.3545, 31.3545, 31.3545, 31.3545, 31.3545, 31.3545, 31.3545, 31.3545
4.30497, 5.46667, 34.0403, 31.5022, 2.73252, -28.5737, 31.5022, 0, 31.5141, 31.6018, 31.5424, 31.9643, 33.426, 31.5028, 31.5022, 31.5022, 31.5022, 31.5022, 31.5022, 31.5022, 31.5022, 31.5022, 31.5022, 31.5022, 31.5022, 31.5022
4.31283, 8.85316, 34.7865, 31.6503, 3.29441, -25.9333, 31.6503, 0, 31.6622, 31.7503, 31.683, 32.0685, 34.2233, 31.6506, 31.6503, 31.6503, 31.6503, 31.6503, 31.6503, 31.6503, 31.6503, 31.6503, 31.6503, 31.6503, 31.6503, 31.6503
4.32069, 16.0232, 35.7264, 31.7987, 4.24538, -19.7032, 31.7987, 0, 31.8106, 31.8993, 31.8252, 32.1762, 35.2096, 31.7989, 31.7987, 31.7987, 31.7987, 31.7987, 31.7987, 31.7987, 31.7987, 31.7987, 31.7987, 31.7987, 31.7987, 31.7987
4.32856, 15.5281, 36.9004, 31.9475, 4.18666, -21.3723, 31.9475, 0, 31.9594, 32.0489, 31.9689, 32.288, 36.4249, 31.9476, 31.9475, 31.9475, 31.9475, 31.9475, 31.9475, 31.9475, 31.9475, 31.9475, 31.9475, 31.9475, 31.9475, 31.9475
4.33642, 18.409, 38.3525, 32.0966, 4.51763, -19.9435, 32.0966, 0, 32.1085, 32.1992, 32.1138, 32.4042, 37.9131, 32.0966, 32.0966, 32.0966, 32.0966, 32.0966, 32.0966, 32.0966, 32.0966, 32.0966, 32.0966, 32.0966, 32.0966, 32.0966
4.34428, 14.4029, 40.129, 32.2459, 4.05005, -25.7261, 32.2459, 0, 32.2578, 32.3502, 32.2598, 32.5246, 39.7202, 32.246, 32.2459, 32.2459, 32.2459, 32.2459, 32.2459, 32.2459, 32.2459, 32.2459, 32.2459, 32.2459, 32.2459, 32.2459
4.35215, 24.7985, 42.2769, 32.3956, 5.17673, -17.4783, 32.3956, 0, 32.4076, 32.5022, 32.4068, 32.6495, 41.8934, 32.3957, 32.3956, 32.3956, 32.3956, 32.3956, 32.3956, 32.3956, 32.3956, 32.3956, 32.3956, 32.3956, 32.3956, 32.3956
4.36001, 34.6574, 44.8417, 32.5457, 6.05453, -10.1843, 32.5457, 0, 32.5576, 32.6553, 32.5547, 32.7784, 44.4783, 32.5457, 32.5457, 32.5457, 32.5457, 32.5457, 32.5457, 32.5457, 32.5457, 32.5457, 32.5457, 32.5457, 32.5457, 32.5457
4.36788, 35.1933, 47.8641, 32.696, 6.09863, -12.6708, 32.696, 0, 32.7079, 32.8099, 32.7034, 32.9113, 47.5156, 32.696, 32.696, 32.696, 32.696, 32.696, 32.696, 32.696, 32.696, 32.696, 32.696, 32.696, 32.696, 32.696
4.37574, 39.7839, 51.3775, 32.8467, 6.46405, -11.5936, 32.8467, 0, 32.8586, 32.9662, 32.8528, 33.0479, 51.0387, 32.8467, 32.8467, 32.8467, 32.8467, 32.8467, 32.8467, 32.8467, 32.8467, 32.8467, 32.8467, 32.8467, 32.8467, 32.8467
4.38361, 49.8392, 55.4046, 32.9976, 7.19995, -5.56541, 32.9976, 0, 33.0095, 33.1247, 33.0029, 33.1877, 55.0704, 32.9976, 32.9976, 32.9976, 32.9976, 32.9976, 32.9976, 32.9976, 32.9976, 32.9976, 32.9976, 32.9976, 32.9976, 32.9976
4.39147, 51.2406, 59.9518, 33.1489, 7.29662, -8.71119, 33.1489, 0, 33.1608, 33.286, 33.1534, 33.3303, 59.6168, 33.1489, 33.1489, 33.1489, 33.1489, 33.1489, 33.1489, 33.1489, 33.1489, 33.1489, 33.1489, 33.1489, 33.1489, 33.1489
4.39933, 48.4101, 65.009, 33.3004, 7.10001, -16.5989, 33.3004, 0, 33.3123, 33.4509, 33.3045, 33.4756, 64.6674, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004
4.4072, 56.6334, 70.5435, 33.4523, 7.65725, -13.9101, 33.4523, 0, 33.4642, 33.6203, 33.4559, 33.6231, 70.1891, 33.4523, 33.4523, 33.4523, 33.4523, 33.4523, 33.4523, 33.4523, 33.4523, 33.4523, 33.4523, 33.4523, 33.4523, 33.4523
4.41506, 70.5698, 76.5002, 33.6044, 8.51879, -5.93039, 33.6044, 0, 33.6163, 33.7953, 33.6078, 33.7724, 76.1259, 33.6044, 33.6044, 33.6044, 33.6044, 33.6044, 33.6044, 33.6044, 33.6044, 33.6044, 33.6044, 33.6044, 33.6044, 33.6044
4.42292, 98.0258, 82.7995, 33.7569, 10.0013, 15.2263, 33.7569, 0, 33.7688, 33.9775, 33.7601, 33.9235, 82.3972, 33.7569, 33.7569, 33.7569, 33.7569, 33.7569, 33.7569, 33.7569, 33.7569, 33.7569, 33.7569, 33.7569, 33.7569, 33.7569
4.43079, 96.73, 89.3366, 33.9096, 9.9363, 7.39339, 33.9096, 0, 33.9215, 34.1684, 33.9127, 34.0758, 88.8966, 33.9096, 33.9096, 33.9096, 33.9096, 33.9096, 33.9096, 33.9096, 33.9096, 33.9096, 33.9096, 33.9096, 33.9096, 33.9096
4.43865, 102.103, 95.9857, 34.0626, 10.2031, 6.11731, 34.0626, 0, 34.0745, 34.3702, 34.0656, 34.2294, 95.4964, 34.0626, 34.0626, 34.0626, 34.0626, 34.0626, 34.0626, 34.0626, 34.0626, 34.0626, 34.0626, 34.0626, 34.0626, 34.0626
4.44652, 111.781, 102.602, 34.2159, 10.6668, 9.17866, 34.2159, 0, 34.2278, 34.5854, 34.2189, 34.3839, 102.05, 34.2159, 34.2159, 34.2159, 34.2159, 34.2159, 34.2159, 34.2159, 34.2159, 34.2159, 34.2159, 34.2159, 34.2159, 34.2159
4.45438, 131.116, 109.027, 34.3695, 11.5376, 22.0892, 34.3695, 0, 34.3814, 34.8167, 34.3724, 34.5392, 108.395, 34.3695, 34.3695, 34.3695, 34.3695, 34.3695, 34.3695, 34.3695, 34.3695, 34.3695, 34.3695, 34.3695, 34.3695, 34.3695
4.46224, 139.901, 115.094, 34.5233, 11.9122, 24.8075, 34.5233, 0, 34.5352, 35.0675, 34.5263, 34.6953, 114.362, 34.5233, 34.5233, 34.5233, 34.5233, 34.5233, 34.5233, 34.5233, 34.5233, 34.5233, 34.5233, 34.5233, 34.5233, 34.5233
4.47011, 141.736, 120.636, 34.6775, 11.989, 21.0992, 34.6775, 0, 34.6894, 35.3413, 34.6805, 34.852, 119.783, 34.6775, 34.6775, 34.6775, 34.6775, 34.6775, 34.6775, 34.6775, 34.6775, 34.6775, 34.6775, 34.6775, 34.6775, 34.6775
4.47797, 153.145, 125.498, 34.8319, 12.4557, 27.647, 34.8319, 0, 34.8438, 35.642, 34.8349, 35.0092, 124.496, 34.8319, 34.8319, 34.8319, 34.8319, 34.8319, 34.8319, 34.8319, 34.8319, 34.8319, 34.8319, 34.8319, 34.8319, 34.8319
4.48584, 147.226, 129.538, 34.9865, 12.2158, 17.6878, 34.9865, 0, 34.9984, 35.9738, 34.9896, 35.1668, 128.355, 34.9865, 34.9865, 34.9865, 34.9865, 34.9865, 34.9865, 34.9865, 34.9865, 34.9865, 34.9865, 34.9865, 34.9865, 34.9865
4.4937, 138.697, 132.639, 35.1414, 11.8616, 6.05838, 35.1414, 0, 35.1533, 36.3408, 35.1446, 35.3249, 131.241, 35.1414, 35.1414, 35.1414, 35.1414, 35.1414, 35.1414, 35.1414, 35.1414, 35.1414, 35.1414, 35.1414, 35.1414, 35.1414
4.50156, 155.737, 134.713, 35.2966, 12.5594, 21.0243, 35.2966, 0, 35.3085, 36.7472, 35.2999, 35.4833, 133.061, 35.2966, 35.2966, 35.2966, 35.2966, 35.2966, 35.2966, 35.2966, 35.2966, 35.2966, 35.2966, 35.2966, 35.2966, 35.2966
4.50943, 150.639, 135.71, 35.452, 12.3547, 14.9291, 35.452, 0, 35.4639, 37.1968, 35.4554, 35.6421, 133.76, 35.452, 35.452, 35.452, 35.452, 35.452, 35.452, 35.452, 35.452, 35.452, 35.452, 35.452, 35.452, 35.452
4.51729, 166.431, 135.616, 35.6077, 12.9781, 30.8147, 35.6077, 0, 35.6196, 37.6928, 35.6112, 35.8012, 133.322, 35.6077, 35.6077, 35.6077, 35.6077, 35.6077, 35.6077, 35.6077, 35.6077, 35.6077, 35.6077, 35.6077, 35.6077, 35.6077
