   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_142.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
4.89793, 10.2303, 10.9247, 10.9149, 3.49718, -0.694401, 10.9149, 0, 10.9149, 10.9149, 10.9191, 10.9205, 10.9149, 10.9149, 10.9149, 10.9149, 10.9149, 10.9149, 10.9149, 10.9149, 10.9149, 10.9149, 10.9149, 10.9149
4.9058, 8.30173, 10.9704, 10.9605, 3.20963, -2.66863, 10.9605, 0, 10.9605, 10.9605, 10.9647, 10.9661, 10.9605, 10.9605, 10.9605, 10.9605, 10.9605, 10.9605, 10.9605, 10.9605, 10.9605, 10.9605, 10.9605, 10.9605
4.91366, 9.62429, 11.0161, 11.0061, 3.40944, -1.39179, 11.0061, 0, 11.0061, 11.0061, 11.0103, 11.0118, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061
4.92153, 5.99294, 11.0618, 11.0518, 2.82718, -5.06887, 11.0518, 0, 11.0518, 11.0518, 11.056, 11.0576, 11.0518, 11.0518, 11.0518, 11.0518, 11.0518, 11.0518, 11.0518, 11.0518, 11.0518, 11.0518, 11.0518, 11.0518
4.9294, 13.0543, 11.1076, 11.0975, 3.87998, 1.94671, 11.0975, 0, 11.0975, 11.0975, 11.1017, 11.1033, 11.0975, 11.0975, 11.0975, 11.0975, 11.0975, 11.0975, 11.0975, 11.0975, 11.0975, 11.0975, 11.0975, 11.0975
4.93726, 9.95428, 11.1533, 11.1432, 3.4575, -1.19906, 11.1432, 0, 11.1432, 11.1432, 11.1474, 11.1491, 11.1432, 11.1432, 11.1432, 11.1432, 11.1432, 11.1432, 11.1432, 11.1432, 11.1432, 11.1432, 11.1432, 11.1432
4.94513, 15.3297, 11.1991, 11.1889, 4.16289, 4.13053, 11.1889, 0, 11.1889, 11.1889, 11.1931, 11.1949, 11.1889, 11.1889, 11.1889, 11.1889, 11.1889, 11.1889, 11.1889, 11.1889, 11.1889, 11.1889, 11.1889, 11.1889
4.953, 15.9899, 11.2449, 11.2346, 4.24145, 4.74498, 11.2346, 0, 11.2346, 11.2346, 11.2388, 11.2407, 11.2346, 11.2346, 11.2346, 11.2346, 11.2346, 11.2346, 11.2346, 11.2346, 11.2346, 11.2346, 11.2346, 11.2346
4.96086, 8.63563, 11.2908, 11.2804, 3.26123, -2.65513, 11.2804, 0, 11.2804, 11.2804, 11.2846, 11.2865, 11.2804, 11.2804, 11.2804, 11.2804, 11.2804, 11.2804, 11.2804, 11.2804, 11.2804, 11.2804, 11.2804, 11.2804
4.96873, 9.31679, 11.3366, 11.3261, 3.36404, -2.0198, 11.3261, 0, 11.3261, 11.3262, 11.3303, 11.3324, 11.3261, 11.3261, 11.3261, 11.3261, 11.3261, 11.3261, 11.3261, 11.3261, 11.3261, 11.3261, 11.3261, 11.3261
4.97659, 13.9808, 11.3824, 11.3719, 3.9976, 2.59842, 11.3719, 0, 11.3719, 11.3719, 11.3761, 11.3782, 11.3719, 11.3719, 11.3719, 11.3719, 11.3719, 11.3719, 11.3719, 11.3719, 11.3719, 11.3719, 11.3719, 11.3719
4.98446, 14.3406, 11.4283, 11.4177, 4.04235, 2.91234, 11.4177, 0, 11.4177, 11.4177, 11.4219, 11.424, 11.4177, 11.4177, 11.4177, 11.4177, 11.4177, 11.4177, 11.4177, 11.4177, 11.4177, 11.4177, 11.4177, 11.4177
4.99233, 12.6206, 11.4741, 11.4634, 3.82369, 1.14648, 11.4634, 0, 11.4634, 11.4634, 11.4676, 11.4699, 11.4634, 11.4634, 11.4634, 11.4634, 11.4634, 11.4634, 11.4634, 11.4634, 11.4634, 11.4634, 11.4634, 11.4634
5.00019, 11.705, 11.5199, 11.5092, 3.70203, 0.185093, 11.5092, 0, 11.5092, 11.5092, 11.5134, 11.5157, 11.5092, 11.5092, 11.5092, 11.5092, 11.5092, 11.5092, 11.5092, 11.5092, 11.5092, 11.5092, 11.5092, 11.5092
5.00806, 9.29814, 11.5657, 11.5549, 3.36127, -2.26761, 11.5549, 0, 11.5549, 11.5549, 11.5591, 11.5615, 11.5549, 11.5549, 11.5549, 11.5549, 11.5549, 11.5549, 11.5549, 11.5549, 11.5549, 11.5549, 11.5549, 11.5549
5.01592, 14.5892, 11.6116, 11.6007, 4.07298, 2.97759, 11.6007, 0, 11.6007, 11.6007, 11.6049, 11.6073, 11.6007, 11.6007, 11.6007, 11.6007, 11.6007, 11.6007, 11.6007, 11.6007, 11.6007, 11.6007, 11.6007, 11.6007
5.02379, 12.6829, 11.6574, 11.6464, 3.83183, 1.02553, 11.6464, 0, 11.6464, 11.6464, 11.6506, 11.6531, 11.6464, 11.6464, 11.6464, 11.6464, 11.6464, 11.6464, 11.6464, 11.6464, 11.6464, 11.6464, 11.6464, 11.6464
5.03166, 15.6921, 11.7032, 11.6921, 4.2062, 3.98896, 11.6921, 0, 11.6921, 11.6921, 11.6963, 11.6989, 11.6921, 11.6921, 11.6921, 11.6921, 11.6921, 11.6921, 11.6921, 11.6921, 11.6921, 11.6921, 11.6921, 11.6921
5.03952, 12.8459, 11.7489, 11.7378, 3.85303, 1.09693, 11.7378, 0, 11.7378, 11.7378, 11.742, 11.7447, 11.7378, 11.7378, 11.7378, 11.7378, 11.7378, 11.7378, 11.7378, 11.7378, 11.7378, 11.7378, 11.7378, 11.7378
5.04739, 14.2077, 11.7947, 11.7834, 4.02588, 2.41305, 11.7834, 0, 11.7834, 11.7834, 11.7876, 11.7905, 11.7834, 11.7834, 11.7834, 11.7834, 11.7834, 11.7834, 11.7834, 11.7834, 11.7834, 11.7834, 11.7834, 11.7834
5.05526, 11.74, 11.8404, 11.829, 3.70675, -0.10042, 11.829, 0, 11.829, 11.829, 11.8332, 11.8362, 11.829, 11.829, 11.829, 11.829, 11.829, 11.829, 11.829, 11.829, 11.829, 11.829, 11.829, 11.829
5.06312, 19.0656, 11.8862, 11.8746, 4.58972, 7.17936, 11.8746, 0, 11.8746, 11.8746, 11.8788, 11.882, 11.8746, 11.8746, 11.8746, 11.8746, 11.8746, 11.8746, 11.8746, 11.8746, 11.8746, 11.8746, 11.8746, 11.8746
5.07099, 10.4468, 11.932, 11.9202, 3.52801, -1.48513, 11.9202, 0, 11.9202, 11.9202, 11.9244, 11.9277, 11.9202, 11.9202, 11.9202, 11.9202, 11.9202, 11.9202, 11.9202, 11.9202, 11.9202, 11.9202, 11.9202, 11.9202
5.07885, 12.2528, 11.9778, 11.9657, 3.77529, 0.275016, 11.9657, 0, 11.9657, 11.9657, 11.9699, 11.9735, 11.9657, 11.9657, 11.9657, 11.9657, 11.9657, 11.9657, 11.9657, 11.9657, 11.9657, 11.9657, 11.9657, 11.9657
5.08672, 13.6139, 12.0237, 12.0111, 3.95144, 1.59024, 12.0111, 0, 12.0111, 12.0112, 12.0153, 12.0194, 12.0111, 12.0111, 12.0111, 12.0111, 12.0111, 12.0111, 12.0111, 12.0111, 12.0111, 12.0111, 12.0111, 12.0111
5.09459, 13.1043, 12.0697, 12.0565, 3.88643, 1.03457, 12.0565, 0, 12.0566, 12.0566, 12.0608, 12.0655, 12.0565, 12.0565, 12.0565, 12.0565, 12.0565, 12.0565, 12.0565, 12.0565, 12.0565, 12.0565, 12.0565, 12.0565
5.10245, 15.3576, 12.116, 12.1019, 4.16624, 3.24153, 12.1019, 0, 12.1019, 12.1019, 12.1061, 12.1118, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019
5.11032, 18.4874, 12.1627, 12.1472, 4.5263, 6.32465, 12.1472, 0, 12.1472, 12.1472, 12.1514, 12.1585, 12.1472, 12.1472, 12.1472, 12.1472, 12.1472, 12.1472, 12.1472, 12.1472, 12.1472, 12.1472, 12.1472, 12.1472
5.11819, 9.50708, 12.2101, 12.1925, 3.39221, -2.703, 12.1925, 0, 12.1925, 12.1925, 12.1967, 12.2059, 12.1925, 12.1925, 12.1925, 12.1925, 12.1925, 12.1925, 12.1925, 12.1925, 12.1925, 12.1925, 12.1925, 12.1925
5.12605, 14.4594, 12.2584, 12.2376, 4.05701, 2.201, 12.2376, 0, 12.2376, 12.2377, 12.2418, 12.2541, 12.2376, 12.2376, 12.2376, 12.2376, 12.2376, 12.2376, 12.2376, 12.2376, 12.2376, 12.2376, 12.2376, 12.2376
5.13392, 15.5978, 12.308, 12.2828, 4.19497, 3.28977, 12.2828, 0, 12.2828, 12.2828, 12.287, 12.3038, 12.2828, 12.2828, 12.2828, 12.2828, 12.2828, 12.2828, 12.2828, 12.2828, 12.2828, 12.2828, 12.2828, 12.2828
5.14178, 12.1447, 12.3596, 12.3278, 3.76094, -0.214951, 12.3278, 0, 12.3278, 12.3278, 12.332, 12.3554, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278
5.14965, 12.6442, 12.414, 12.3728, 3.82678, 0.230197, 12.3728, 0, 12.3728, 12.3728, 12.377, 12.4098, 12.3728, 12.3728, 12.3728, 12.3728, 12.3728, 12.3728, 12.3728, 12.3728, 12.3728, 12.3728, 12.3728, 12.3728
5.15752, 15.3321, 12.4724, 12.4177, 4.16318, 2.85972, 12.4177, 0, 12.4177, 12.4177, 12.4219, 12.4681, 12.4177, 12.4177, 12.4177, 12.4177, 12.4177, 12.4177, 12.4177, 12.4177, 12.4177, 12.4177, 12.4177, 12.4177
5.16538, 15.5919, 12.5361, 12.4625, 4.19427, 3.05583, 12.4625, 0, 12.4626, 12.4626, 12.4668, 12.5318, 12.4625, 12.4625, 12.4625, 12.4625, 12.4625, 12.4625, 12.4625, 12.4625, 12.4625, 12.4625, 12.4625, 12.4625
5.17325, 12.3836, 12.607, 12.5073, 3.79257, -0.223413, 12.5073, 0, 12.5073, 12.5073, 12.5115, 12.6028, 12.5073, 12.5073, 12.5073, 12.5073, 12.5073, 12.5073, 12.5073, 12.5073, 12.5073, 12.5073, 12.5073, 12.5073
5.18112, 16.987, 12.6877, 12.552, 4.35741, 4.29932, 12.552, 0, 12.552, 12.552, 12.5562, 12.6834, 12.552, 12.552, 12.552, 12.552, 12.552, 12.552, 12.552, 12.552, 12.552, 12.552, 12.552, 12.552
5.18898, 18.1838, 12.781, 12.5966, 4.49264, 5.40285, 12.5966, 0, 12.5966, 12.5966, 12.6008, 12.7767, 12.5966, 12.5966, 12.5966, 12.5966, 12.5966, 12.5966, 12.5966, 12.5966, 12.5966, 12.5966, 12.5966, 12.5966
5.19685, 16.1726, 12.8907, 12.6411, 4.26293, 3.28189, 12.6411, 0, 12.6411, 12.6411, 12.6453, 12.8865, 12.6411, 12.6411, 12.6411, 12.6411, 12.6411, 12.6411, 12.6411, 12.6411, 12.6411, 12.6411, 12.6411, 12.6411
5.20471, 9.60857, 13.0213, 12.6855, 3.40714, -3.41271, 12.6855, 0, 12.6855, 12.6855, 12.6897, 13.017, 12.6855, 12.6855, 12.6855, 12.6855, 12.6855, 12.6855, 12.6855, 12.6855, 12.6855, 12.6855, 12.6855, 12.6855
5.21258, 10.7582, 13.178, 12.7298, 3.57186, -2.41979, 12.7298, 0, 12.7298, 12.7298, 12.734, 13.1737, 12.7298, 12.7298, 12.7298, 12.7298, 12.7298, 12.7298, 12.7298, 12.7298, 12.7298, 12.7298, 12.7298, 12.7298
5.22045, 21.8567, 13.3669, 12.774, 4.88433, 8.48984, 12.774, 0, 12.774, 12.774, 12.7782, 13.3626, 12.774, 12.774, 12.774, 12.774, 12.774, 12.774, 12.774, 12.774, 12.774, 12.774, 12.774, 12.774
5.22831, 17.5194, 13.5948, 12.8181, 4.41807, 3.92458, 12.8181, 0, 12.8181, 12.8182, 12.8224, 13.5906, 12.8181, 12.8181, 12.8181, 12.8181, 12.8181, 12.8181, 12.8181, 12.8181, 12.8181, 12.8181, 12.8181, 12.8181
5.23618, 17.7316, 13.8692, 12.8622, 4.44203, 3.86238, 12.8622, 0, 12.8622, 12.8622, 12.8664, 13.865, 12.8622, 12.8622, 12.8622, 12.8622, 12.8622, 12.8622, 12.8622, 12.8622, 12.8622, 12.8622, 12.8622, 12.8622
5.24405, 13.0737, 14.1981, 12.9061, 3.88249, -1.12437, 12.9061, 0, 12.9061, 12.9061, 12.9103, 14.1939, 12.9061, 12.9061, 12.9061, 12.9061, 12.9061, 12.9061, 12.9061, 12.9061, 12.9061, 12.9061, 12.9061, 12.9061
5.25191, 15.8782, 14.5895, 12.9499, 4.22826, 1.28872, 12.9499, 0, 12.9499, 12.9499, 12.9541, 14.5852, 12.9499, 12.9499, 12.9499, 12.9499, 12.9499, 12.9499, 12.9499, 12.9499, 12.9499, 12.9499, 12.9499, 12.9499
5.25978, 13.6736, 15.0514, 12.9936, 3.95899, -1.37777, 12.9936, 0, 12.9936, 12.9936, 12.9978, 15.0471, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936, 12.9936
5.26764, 14.7046, 15.5909, 13.0372, 4.08713, -0.886258, 13.0372, 0, 13.0372, 13.0372, 13.0414, 15.5867, 13.0372, 13.0372, 13.0372, 13.0372, 13.0372, 13.0372, 13.0372, 13.0372, 13.0372, 13.0372, 13.0372, 13.0372
5.27551, 21.2616, 16.2141, 13.0806, 4.82303, 5.04747, 13.0806, 0, 13.0807, 13.0807, 13.0849, 16.2099, 13.0806, 13.0806, 13.0806, 13.0806, 13.0806, 13.0806, 13.0806, 13.0806, 13.0807, 13.0806, 13.0806, 13.0806
5.28338, 12.285, 16.9255, 13.124, 3.77955, -4.64045, 13.124, 0, 13.124, 13.124, 13.1282, 16.9212, 13.124, 13.124, 13.124, 13.124, 13.124, 13.124, 13.124, 13.124, 13.124, 13.124, 13.124, 13.124
5.29124, 20.0859, 17.7266, 13.1672, 4.69956, 2.35925, 13.1672, 0, 13.1672, 13.1672, 13.1714, 17.7224, 13.1672, 13.1672, 13.1672, 13.1672, 13.1672, 13.1672, 13.1672, 13.1672, 13.1672, 13.1672, 13.1672, 13.1672
5.29911, 19.4632, 18.6164, 13.2103, 4.63284, 0.846813, 13.2103, 0, 13.2103, 13.2104, 13.2145, 18.6121, 13.2103, 13.2103, 13.2103, 13.2103, 13.2103, 13.2103, 13.2103, 13.2103, 13.2103, 13.2103, 13.2103, 13.2103
5.30697, 18.9187, 19.5902, 13.2533, 4.5737, -0.671524, 13.2533, 0, 13.2533, 13.2533, 13.2575, 19.586, 13.2533, 13.2533, 13.2533, 13.2533, 13.2533, 13.2533, 13.2533, 13.2533, 13.2533, 13.2533, 13.2533, 13.2533
5.31484, 24.2969, 20.6393, 13.2961, 5.12805, 3.65766, 13.2961, 0, 13.2961, 13.2961, 13.3003, 20.635, 13.2961, 13.2961, 13.2961, 13.2961, 13.2961, 13.2961, 13.2961, 13.2961, 13.2961, 13.2961, 13.2961, 13.2961
5.32271, 24.3186, 21.7509, 13.3388, 5.13016, 2.56774, 13.3388, 0, 13.3388, 13.3388, 13.343, 21.7466, 13.3388, 13.3388, 13.3388, 13.3388, 13.3388, 13.3388, 13.3388, 13.3388, 13.3388, 13.3388, 13.3388, 13.3388
5.33057, 25.8587, 22.9077, 13.3814, 5.27813, 2.95096, 13.3814, 0, 13.3814, 13.3814, 13.3856, 22.9035, 13.3814, 13.3814, 13.3814, 13.3814, 13.3814, 13.3814, 13.3814, 13.3814, 13.3814, 13.3814, 13.3814, 13.3814
5.33844, 28.2796, 24.0888, 13.4238, 5.50269, 4.19078, 13.4238, 0, 13.4238, 13.4238, 13.428, 24.0846, 13.4238, 13.4238, 13.4238, 13.4238, 13.4238, 13.4238, 13.4238, 13.4238, 13.4238, 13.4238, 13.4238, 13.4238
5.34631, 34.5056, 25.2697, 13.466, 6.04198, 9.23585, 13.466, 0, 13.466, 13.466, 13.4702, 25.2655, 13.466, 13.466, 13.466, 13.466, 13.466, 13.466, 13.466, 13.466, 13.466, 13.466, 13.466, 13.466
5.35417, 28.8618, 26.423, 13.5081, 5.55534, 2.43887, 13.5081, 0, 13.5081, 13.5081, 13.5123, 26.4187, 13.5081, 13.5081, 13.5081, 13.5081, 13.5081, 13.5081, 13.5081, 13.5081, 13.5081, 13.5081, 13.5081, 13.5081
5.36204, 24.6042, 27.5196, 13.55, 5.15793, -2.91535, 13.55, 0, 13.55, 13.55, 13.5543, 27.5153, 13.55, 13.55, 13.55, 13.55, 13.55, 13.55, 13.55, 13.55, 13.55, 13.55, 13.55, 13.55
5.3699, 22.7707, 28.5302, 13.5918, 4.97702, -5.7595, 13.5918, 0, 13.5918, 13.5918, 13.596, 28.526, 13.5918, 13.5918, 13.5918, 13.5918, 13.5918, 13.5918, 13.5918, 13.5918, 13.5918, 13.5918, 13.5918, 13.5918
5.37777, 36.8045, 29.4262, 13.6334, 6.22932, 7.37825, 13.6334, 0, 13.6334, 13.6334, 13.6377, 29.4219, 13.6334, 13.6334, 13.6334, 13.6334, 13.6334, 13.6334, 13.6334, 13.6334, 13.6334, 13.6334, 13.6334, 13.6334
5.38564, 38.6567, 30.1812, 13.6748, 6.37626, 8.47555, 13.6748, 0, 13.6748, 13.6748, 13.6791, 30.1769, 13.6748, 13.6748, 13.6748, 13.6748, 13.6748, 13.6748, 13.6748, 13.6748, 13.6748, 13.6748, 13.6748, 13.6748
5.3935, 38.6302, 30.7725, 13.716, 6.37419, 7.85776, 13.716, 0, 13.716, 13.7161, 13.7204, 30.7681, 13.716, 13.716, 13.716, 13.716, 13.716, 13.716, 13.716, 13.716, 13.716, 13.716, 13.716, 13.716
5.40137, 34.2227, 31.1822, 13.7571, 6.01853, 3.0405, 13.7571, 0, 13.7571, 13.7571, 13.7615, 31.1778, 13.7571, 13.7571, 13.7571, 13.7571, 13.7571, 13.7571, 13.7571, 13.7571, 13.7571, 13.7571, 13.7571, 13.7571
5.40924, 35.0244, 31.3982, 13.798, 6.08477, 3.62625, 13.798, 0, 13.798, 13.798, 13.8024, 31.3937, 13.798, 13.798, 13.798, 13.798, 13.798, 13.798, 13.798, 13.798, 13.798, 13.798, 13.798, 13.798
5.4171, 40.012, 31.4147, 13.8386, 6.48167, 8.59727, 13.8386, 0, 13.8386, 13.8387, 13.8432, 31.4102, 13.8386, 13.8386, 13.8386, 13.8386, 13.8386, 13.8386, 13.8386, 13.8386, 13.8386, 13.8386, 13.8386, 13.8386
5.42497, 31.9048, 31.2331, 13.8791, 5.82278, 0.671717, 13.8791, 0, 13.8791, 13.8791, 13.8838, 31.2284, 13.8791, 13.8791, 13.8791, 13.8791, 13.8791, 13.8791, 13.8791, 13.8791, 13.8791, 13.8791, 13.8791, 13.8791
5.43283, 34.482, 30.8608, 13.9194, 6.04003, 3.62123, 13.9194, 0, 13.9194, 13.9194, 13.9242, 30.8559, 13.9194, 13.9194, 13.9194, 13.9194, 13.9194, 13.9194, 13.9194, 13.9194, 13.9194, 13.9194, 13.9194, 13.9194
5.4407, 31.3553, 30.3119, 13.9595, 5.7754, 1.04334, 13.9595, 0, 13.9595, 13.9595, 13.9645, 30.3069, 13.9595, 13.9595, 13.9595, 13.9595, 13.9595, 13.9595, 13.9595, 13.9595, 13.9595, 13.9595, 13.9595, 13.9595
5.44857, 24.004, 29.606, 13.9994, 5.09941, -5.60193, 13.9994, 0, 13.9994, 13.9994, 14.0047, 29.6006, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994
5.45643, 31.4186, 28.7666, 14.039, 5.78088, 2.65195, 14.039, 0, 14.0391, 14.0391, 14.0447, 28.7609, 14.039, 14.039, 14.039, 14.039, 14.039, 14.039, 14.039, 14.039, 14.0391, 14.039, 14.039, 14.039
5.4643, 32.5098, 27.8209, 14.0785, 5.87451, 4.68891, 14.0785, 0, 14.0785, 14.0785, 14.0847, 27.8147, 14.0785, 14.0785, 14.0785, 14.0785, 14.0785, 14.0785, 14.0785, 14.0785, 14.0785, 14.0785, 14.0785, 14.0785
5.47217, 23.4318, 26.7976, 14.1178, 5.04299, -3.36578, 14.1178, 0, 14.1178, 14.1178, 14.1246, 26.7907, 14.1178, 14.1178, 14.1178, 14.1178, 14.1178, 14.1178, 14.1178, 14.1178, 14.1178, 14.1178, 14.1178, 14.1178
5.48003, 23.9552, 25.7256, 14.1568, 5.09462, -1.77049, 14.1568, 0, 14.1568, 14.1568, 14.1645, 25.7179, 14.1568, 14.1568, 14.1568, 14.1568, 14.1568, 14.1568, 14.1568, 14.1568, 14.1568, 14.1568, 14.1568, 14.1568
5.4879, 27.9755, 24.6334, 14.1956, 5.47499, 3.34209, 14.1956, 0, 14.1956, 14.1956, 14.2044, 24.6246, 14.1956, 14.1956, 14.1956, 14.1956, 14.1956, 14.1956, 14.1956, 14.1956, 14.1956, 14.1956, 14.1956, 14.1956
5.49576, 25.9691, 23.5472, 14.2342, 5.28858, 2.42189, 14.2342, 0, 14.2342, 14.2342, 14.2444, 23.5369, 14.2342, 14.2342, 14.2342, 14.2342, 14.2342, 14.2342, 14.2342, 14.2342, 14.2342, 14.2342, 14.2342, 14.2342
5.50363, 14.9812, 22.4903, 14.2725, 4.12082, -7.50912, 14.2725, 0, 14.2725, 14.2726, 14.2846, 22.4782, 14.2725, 14.2725, 14.2725, 14.2725, 14.2725, 14.2725, 14.2725, 14.2725, 14.2725, 14.2725, 14.2725, 14.2725
5.5115, 16.9812, 21.4825, 14.3107, 4.35674, -4.50129, 14.3107, 0, 14.3107, 14.3107, 14.325, 21.4681, 14.3107, 14.3107, 14.3107, 14.3107, 14.3107, 14.3107, 14.3107, 14.3107, 14.3107, 14.3107, 14.3107, 14.3107
5.51936, 19.9881, 20.5395, 14.3486, 4.68915, -0.551416, 14.3486, 0, 14.3486, 14.3486, 14.3658, 20.5222, 14.3486, 14.3486, 14.3486, 14.3486, 14.3486, 14.3486, 14.3486, 14.3486, 14.3486, 14.3486, 14.3486, 14.3486
5.52723, 24.4539, 19.6732, 14.3862, 5.14334, 4.78077, 14.3862, 0, 14.3862, 14.3862, 14.4071, 19.6523, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862
5.5351, 17.0087, 18.8911, 14.4236, 4.3599, -1.88239, 14.4236, 0, 14.4236, 14.4236, 14.4489, 18.8657, 14.4236, 14.4236, 14.4236, 14.4236, 14.4236, 14.4236, 14.4236, 14.4236, 14.4236, 14.4236, 14.4236, 14.4236
5.54296, 13.4487, 18.1972, 14.4608, 3.93048, -4.74854, 14.4608, 0, 14.4608, 14.4608, 14.4916, 18.1664, 14.4608, 14.4608, 14.4608, 14.4608, 14.4608, 14.4608, 14.4608, 14.4608, 14.4608, 14.4608, 14.4608, 14.4608
5.55083, 20.0307, 17.5923, 14.4977, 4.69368, 2.43839, 14.4977, 0, 14.4977, 14.4977, 14.5351, 17.5548, 14.4977, 14.4977, 14.4977, 14.4977, 14.4977, 14.4977, 14.4977, 14.4977, 14.4977, 14.4977, 14.4977, 14.4977
5.55869, 12.5019, 17.0741, 14.5343, 3.80813, -4.57222, 14.5343, 0, 14.5343, 14.5343, 14.5798, 17.0286, 14.5343, 14.5343, 14.5343, 14.5343, 14.5343, 14.5343, 14.5343, 14.5343, 14.5343, 14.5343, 14.5343, 14.5343
5.56656, 13.3959, 16.6384, 14.5707, 3.92376, -3.24246, 14.5707, 0, 14.5707, 14.5707, 14.6257, 16.5834, 14.5707, 14.5707, 14.5707, 14.5707, 14.5707, 14.5707, 14.5707, 14.5707, 14.5707, 14.5707, 14.5707, 14.5707
5.57443, 18.4967, 16.2792, 14.6069, 4.52732, 2.21742, 14.6069, 0, 14.6069, 14.6069, 14.673, 16.2131, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069
5.58229, 20.0249, 15.9897, 14.6427, 4.69307, 4.0352, 14.6427, 0, 14.6427, 14.6427, 14.7219, 15.9105, 14.6427, 14.6427, 14.6427, 14.6427, 14.6427, 14.6427, 14.6427, 14.6427, 14.6427, 14.6427, 14.6427, 14.6427
5.59016, 9.55981, 15.7623, 14.6783, 3.39997, -6.20251, 14.6783, 0, 14.6783, 14.6783, 14.7725, 15.6681, 14.6783, 14.6783, 14.6783, 14.6783, 14.6783, 14.6783, 14.6783, 14.6783, 14.6783, 14.6783, 14.6783, 14.6783
5.59803, 10.4621, 15.5893, 14.7136, 3.53017, -5.12714, 14.7136, 0, 14.7136, 14.7137, 14.825, 15.4779, 14.7136, 14.7136, 14.7136, 14.7136, 14.7136, 14.7136, 14.7136, 14.7136, 14.7136, 14.7136, 14.7136, 14.7136
5.60589, 10.9881, 15.463, 14.7487, 3.6039, -4.47497, 14.7487, 0, 14.7487, 14.7487, 14.8792, 15.3325, 14.7487, 14.7487, 14.7487, 14.7487, 14.7487, 14.7487, 14.7487, 14.7487, 14.7487, 14.7487, 14.7487, 14.7487
5.61376, 9.11952, 15.3765, 14.7835, 3.33459, -6.25694, 14.7835, 0, 14.7835, 14.7835, 14.9353, 15.2246, 14.7835, 14.7835, 14.7835, 14.7835, 14.7835, 14.7835, 14.7835, 14.7835, 14.7835, 14.7835, 14.7835, 14.7835
5.62162, 7.39164, 15.3229, 14.818, 3.06458, -7.93128, 14.818, 0, 14.818, 14.818, 14.9931, 15.1478, 14.818, 14.818, 14.818, 14.818, 14.818, 14.818, 14.818, 14.818, 14.818, 14.818, 14.818, 14.818
5.62949, 12.2269, 15.2965, 14.8522, 3.77185, -3.06957, 14.8522, 0, 14.8522, 14.8522, 15.0524, 15.0962, 14.8522, 14.8522, 14.8522, 14.8522, 14.8522, 14.8522, 14.8522, 14.8522, 14.8522, 14.8522, 14.8522, 14.8522
5.63736, 13.2141, 15.2918, 14.8861, 3.90053, -2.0777, 14.8861, 0, 14.8861, 14.8861, 15.1129, 15.0649, 14.8861, 14.8861, 14.8861, 14.8861, 14.8861, 14.8861, 14.8861, 14.8861, 14.8861, 14.8861, 14.8861, 14.8861
5.64522, 12.0726, 15.3043, 14.9197, 3.75134, -3.23174, 14.9197, 0, 14.9197, 14.9197, 15.1743, 15.0496, 14.9197, 14.9197, 14.9197, 14.9197, 14.9197, 14.9197, 14.9197, 14.9197, 14.9197, 14.9197, 14.9197, 14.9197
5.65309, 12.2681, 15.33, 14.953, 3.77732, -3.0619, 14.953, 0, 14.953, 14.953, 15.2362, 15.0468, 14.953, 14.953, 14.953, 14.953, 14.953, 14.953, 14.953, 14.953, 14.953, 14.953, 14.953, 14.953
5.66095, 11.6229, 15.3655, 14.986, 3.69092, -3.74262, 14.986, 0, 14.986, 14.986, 15.2979, 15.0536, 14.986, 14.986, 14.986, 14.986, 14.986, 14.986, 14.986, 14.986, 14.986, 14.986, 14.986, 14.986
5.66882, 14.4378, 15.4079, 15.0187, 4.05436, -0.970148, 15.0187, 0, 15.0187, 15.0187, 15.3589, 15.0677, 15.0187, 15.0187, 15.0187, 15.0187, 15.0187, 15.0187, 15.0187, 15.0187, 15.0187, 15.0187, 15.0187, 15.0187
5.67669, 13.538, 15.4549, 15.0511, 3.94183, -1.91686, 15.0511, 0, 15.0511, 15.0511, 15.4185, 15.0875, 15.0511, 15.0511, 15.0511, 15.0511, 15.0511, 15.0511, 15.0511, 15.0511, 15.0511, 15.0511, 15.0511, 15.0511
