   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_375.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
5.69062, 54.8079, 61.7033, 53.4009, 7.5371, -6.89542, 53.4009, 0, 53.4009, 54.78, 53.9326, 56.696, 56.4974, 53.4009, 53.4009, 53.4009, 53.4009, 53.4009, 53.4009, 53.4009, 53.4009, 53.4009, 53.4009, 53.4009, 53.4009, 53.4009
5.69849, 50.679, 62.5635, 53.4798, 7.25803, -11.8845, 53.4798, 0, 53.4798, 54.9226, 54.0174, 57.7819, 56.2812, 53.4798, 53.4798, 53.4798, 53.4798, 53.4798, 53.4798, 53.4798, 53.4798, 53.4798, 53.4798, 53.4798, 53.4798, 53.4798
5.70635, 59.8421, 63.9882, 53.5572, 7.86397, -4.14612, 53.5572, 0, 53.5572, 55.0522, 54.1006, 59.1185, 56.3885, 53.5572, 53.5572, 53.5572, 53.5572, 53.5572, 53.5572, 53.5572, 53.5572, 53.5572, 53.5572, 53.5572, 53.5572, 53.5572
5.71422, 58.7173, 66.0024, 53.6329, 7.79213, -7.28518, 53.6329, 0, 53.6329, 55.1672, 54.1822, 60.7499, 56.8019, 53.6329, 53.6329, 53.6329, 53.6329, 53.6329, 53.6329, 53.6329, 53.6329, 53.6329, 53.6329, 53.6329, 53.6329, 53.6329
5.72209, 69.8652, 68.6562, 53.7068, 8.47733, 1.20898, 53.7068, 0, 53.7068, 55.2662, 54.2619, 62.722, 57.5264, 53.7068, 53.7068, 53.7068, 53.7068, 53.7068, 53.7068, 53.7068, 53.7068, 53.7068, 53.7068, 53.7068, 53.7068, 53.7068
5.72996, 66.3823, 72.0188, 53.7785, 8.26936, -5.63654, 53.7785, 0, 53.7785, 55.3482, 54.3396, 65.0806, 58.5859, 53.7785, 53.7785, 53.7785, 53.7785, 53.7785, 53.7785, 53.7785, 53.7785, 53.7785, 53.7785, 53.7785, 53.7785, 53.7785
5.73783, 79.4506, 76.1762, 53.8478, 9.025, 3.27433, 53.8478, 0, 53.8478, 55.4127, 54.4149, 67.8701, 60.022, 53.8478, 53.8478, 53.8478, 53.8478, 53.8478, 53.8478, 53.8478, 53.8478, 53.8478, 53.8478, 53.8478, 53.8478, 53.8478
5.7457, 89.8804, 81.2258, 53.9144, 9.58543, 8.65454, 53.9144, 0, 53.9144, 55.4593, 54.4874, 71.1305, 61.8916, 53.9144, 53.9144, 53.9144, 53.9144, 53.9144, 53.9144, 53.9144, 53.9144, 53.9144, 53.9144, 53.9144, 53.9144, 53.9144
5.75357, 90.2049, 87.27, 53.9775, 9.60234, 2.93497, 53.9775, 0, 53.9775, 55.4882, 54.5566, 74.8939, 64.2639, 53.9775, 53.9775, 53.9775, 53.9775, 53.9775, 53.9775, 53.9775, 53.9775, 53.9775, 53.9775, 53.9775, 53.9775, 53.9775
5.76144, 114.41, 94.4142, 54.0367, 10.7893, 19.9954, 54.0367, 0, 54.0367, 55.4996, 54.6218, 79.1835, 67.2196, 54.0367, 54.0367, 54.0367, 54.0367, 54.0367, 54.0367, 54.0367, 54.0367, 54.0367, 54.0367, 54.0367, 54.0367, 54.0367
5.7693, 124.457, 102.756, 54.0911, 11.2453, 21.7015, 54.0911, 0, 54.0911, 55.4941, 54.6822, 84.007, 70.8458, 54.0911, 54.0911, 54.0911, 54.0911, 54.0911, 54.0911, 54.0911, 54.0911, 54.0911, 54.0911, 54.0911, 54.0911, 54.0911
5.77717, 146.781, 112.381, 54.1397, 12.1976, 34.4002, 54.1397, 0, 54.1397, 55.4723, 54.7368, 89.3566, 75.2342, 54.1397, 54.1397, 54.1397, 54.1397, 54.1397, 54.1397, 54.1397, 54.1397, 54.1397, 54.1397, 54.1397, 54.1397, 54.1397
5.78504, 149.539, 123.356, 54.1811, 12.3101, 26.1829, 54.1811, 0, 54.1811, 55.4348, 54.7844, 95.2045, 80.4755, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811
5.79291, 138.424, 135.72, 54.214, 11.85, 2.70384, 54.214, 0, 54.214, 55.3822, 54.8233, 101.501, 86.6548, 54.214, 54.214, 54.214, 54.214, 54.214, 54.214, 54.214, 54.214, 54.214, 54.214, 54.214, 54.214, 54.214
5.80078, 171.189, 149.477, 54.2364, 13.1601, 21.7122, 54.2364, 0, 54.2364, 55.3147, 54.8518, 108.175, 93.8453, 54.2364, 54.2364, 54.2364, 54.2364, 54.2364, 54.2364, 54.2364, 54.2364, 54.2364, 54.2364, 54.2364, 54.2364, 54.2364
5.80865, 199.313, 164.593, 54.2463, 14.1885, 34.7205, 54.2463, 0, 54.2463, 55.2322, 54.8678, 115.129, 102.103, 54.2463, 54.2463, 54.2463, 54.2463, 54.2463, 54.2463, 54.2463, 54.2463, 54.2463, 54.2463, 54.2463, 54.2463, 54.2463
5.81652, 199.379, 180.981, 54.2412, 14.1908, 18.3976, 54.2412, 0, 54.2412, 55.1342, 54.8689, 122.246, 111.456, 54.2412, 54.2412, 54.2412, 54.2412, 54.2412, 54.2412, 54.2412, 54.2412, 54.2412, 54.2412, 54.2412, 54.2412, 54.2412
5.82438, 227.681, 198.509, 54.2184, 15.1552, 29.1726, 54.2184, 0, 54.2184, 55.0199, 54.8523, 129.388, 121.904, 54.2184, 54.2184, 54.2184, 54.2184, 54.2184, 54.2184, 54.2184, 54.2184, 54.2184, 54.2184, 54.2184, 54.2184, 54.2184
5.83225, 223.482, 216.986, 54.1749, 15.0161, 6.49631, 54.1749, 0, 54.1749, 54.8877, 54.8149, 136.4, 133.408, 54.1749, 54.1749, 54.1749, 54.1749, 54.1749, 54.1749, 54.1749, 54.1749, 54.1749, 54.1749, 54.1749, 54.1749, 54.1749
5.84012, 267.417, 236.17, 54.1074, 16.4139, 31.2466, 54.1074, 0, 54.1074, 54.7356, 54.7536, 143.118, 145.886, 54.1074, 54.1074, 54.1074, 54.1074, 54.1074, 54.1074, 54.1074, 54.1074, 54.1074, 54.1074, 54.1074, 54.1074, 54.1074
5.84799, 289.694, 255.769, 54.0122, 17.079, 33.9246, 54.0122, 0, 54.0122, 54.561, 54.6646, 149.37, 159.21, 54.0122, 54.0122, 54.0122, 54.0122, 54.0122, 54.0122, 54.0122, 54.0122, 54.0122, 54.0122, 54.0122, 54.0122, 54.0122
5.85586, 290.202, 275.44, 53.8857, 17.0939, 14.7628, 53.8857, 0, 53.8857, 54.3612, 54.5444, 154.986, 173.205, 53.8857, 53.8857, 53.8857, 53.8857, 53.8857, 53.8857, 53.8857, 53.8857, 53.8857, 53.8857, 53.8857, 53.8857, 53.8857
5.86373, 320.631, 294.803, 53.7243, 17.9619, 25.8275, 53.7243, 0, 53.7243, 54.1329, 54.3892, 159.807, 187.647, 53.7243, 53.7243, 53.7243, 53.7243, 53.7243, 53.7243, 53.7243, 53.7243, 53.7243, 53.7243, 53.7243, 53.7243, 53.7243
5.8716, 333.596, 313.457, 53.5242, 18.3193, 20.1388, 53.5242, 0, 53.5242, 53.8726, 54.1954, 163.689, 202.273, 53.5242, 53.5242, 53.5242, 53.5242, 53.5242, 53.5242, 53.5242, 53.5242, 53.5242, 53.5242, 53.5242, 53.5242, 53.5242
5.87947, 343.429, 330.978, 53.282, 18.5857, 12.451, 53.282, 0, 53.282, 53.577, 53.9596, 166.508, 216.779, 53.282, 53.282, 53.282, 53.282, 53.282, 53.282, 53.282, 53.282, 53.282, 53.282, 53.282, 53.282, 53.282
5.88733, 377.057, 346.949, 52.9947, 19.4694, 30.1085, 52.9947, 0, 52.9947, 53.2428, 53.6786, 168.174, 230.838, 52.9947, 52.9947, 52.9947, 52.9947, 52.9947, 52.9947, 52.9947, 52.9947, 52.9947, 52.9947, 52.9947, 52.9947, 52.9947
5.8952, 359.885, 360.963, 52.6597, 19.0233, -1.07858, 52.6597, 0, 52.6597, 52.8673, 53.35, 168.624, 244.101, 52.6597, 52.6597, 52.6597, 52.6597, 52.6597, 52.6597, 52.6597, 52.6597, 52.6597, 52.6597, 52.6597, 52.6597, 52.6597
5.90307, 366.265, 372.656, 52.2751, 19.1902, -6.39096, 52.2751, 0, 52.2751, 52.448, 52.9718, 167.837, 256.224, 52.2751, 52.2751, 52.2751, 52.2751, 52.2751, 52.2751, 52.2751, 52.2751, 52.2751, 52.2751, 52.2751, 52.2751, 52.2751
5.91094, 387.684, 381.703, 51.8398, 19.7404, 5.98047, 51.8398, 0, 51.8398, 51.9834, 52.543, 165.824, 266.872, 51.8398, 51.8398, 51.8398, 51.8398, 51.8398, 51.8398, 51.8398, 51.8398, 51.8398, 51.8398, 51.8398, 51.8398, 51.8398
5.91881, 380.28, 387.848, 51.3538, 19.552, -7.56741, 51.3538, 0, 51.3538, 51.473, 52.0635, 162.637, 275.735, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538
5.92668, 368.764, 390.905, 50.8181, 19.2552, -22.1407, 50.8181, 0, 50.8181, 50.9171, 51.5343, 158.36, 282.548, 50.8181, 50.8181, 50.8181, 50.8181, 50.8181, 50.8181, 50.8181, 50.8181, 50.8181, 50.8181, 50.8181, 50.8181, 50.8181
5.93455, 380.542, 390.775, 50.2347, 19.5587, -10.2328, 50.2347, 0, 50.2347, 50.3173, 50.9575, 153.106, 287.098, 50.2347, 50.2347, 50.2347, 50.2347, 50.2347, 50.2347, 50.2347, 50.2347, 50.2347, 50.2347, 50.2347, 50.2347, 50.2347
5.94242, 364.084, 387.444, 49.6069, 19.1333, -23.3594, 49.6069, 0, 49.6069, 49.6763, 50.3364, 147.013, 289.238, 49.6069, 49.6069, 49.6069, 49.6069, 49.6069, 49.6069, 49.6069, 49.6069, 49.6069, 49.6069, 49.6069, 49.6069, 49.6069
5.95028, 367.697, 380.988, 48.9391, 19.2275, -13.2912, 48.9391, 0, 48.9391, 48.998, 49.6754, 140.239, 288.893, 48.9391, 48.9391, 48.9391, 48.9391, 48.9391, 48.9391, 48.9391, 48.9391, 48.9391, 48.9391, 48.9391, 48.9391, 48.9391
5.95815, 366.555, 371.57, 48.2368, 19.1978, -5.01495, 48.2368, 0, 48.2368, 48.2874, 48.98, 132.949, 286.064, 48.2368, 48.2368, 48.2368, 48.2368, 48.2368, 48.2368, 48.2368, 48.2368, 48.2368, 48.2368, 48.2368, 48.2368, 48.2368
5.96602, 329.271, 359.43, 47.5064, 18.2008, -30.1597, 47.5064, 0, 47.5064, 47.5506, 48.2568, 125.315, 280.827, 47.5064, 47.5064, 47.5064, 47.5064, 47.5064, 47.5064, 47.5064, 47.5064, 47.5064, 47.5064, 47.5064, 47.5064, 47.5064
5.97389, 346.788, 344.875, 46.755, 18.6759, 1.91336, 46.755, 0, 46.755, 46.7943, 47.5128, 117.504, 273.328, 46.755, 46.755, 46.755, 46.755, 46.755, 46.755, 46.755, 46.755, 46.755, 46.755, 46.755, 46.755, 46.755
5.98176, 292.817, 328.268, 45.9904, 17.1702, -35.4513, 45.9904, 0, 45.9904, 46.0261, 46.7561, 109.675, 263.782, 45.9904, 45.9904, 45.9904, 45.9904, 45.9904, 45.9904, 45.9904, 45.9904, 45.9904, 45.9904, 45.9904, 45.9904, 45.9904
5.98963, 285.01, 310.013, 45.2208, 16.9414, -25.0032, 45.2208, 0, 45.2208, 45.2537, 45.9952, 101.973, 252.454, 45.2208, 45.2208, 45.2208, 45.2208, 45.2208, 45.2208, 45.2208, 45.2208, 45.2208, 45.2208, 45.2208, 45.2208, 45.2208
5.9975, 247.79, 290.533, 44.4542, 15.8047, -42.7425, 44.4542, 0, 44.4542, 44.4852, 45.2384, 94.5224, 239.649, 44.4542, 44.4542, 44.4542, 44.4542, 44.4542, 44.4542, 44.4542, 44.4542, 44.4542, 44.4542, 44.4542, 44.4542, 44.4542
6.00537, 251.849, 270.262, 43.699, 15.9326, -18.4128, 43.699, 0, 43.699, 43.7286, 44.4946, 87.4306, 225.705, 43.699, 43.699, 43.699, 43.699, 43.699, 43.699, 43.699, 43.699, 43.699, 43.699, 43.699, 43.699, 43.699
6.01323, 261.999, 249.618, 42.9625, 16.2481, 12.3816, 42.9625, 0, 42.9625, 42.9912, 43.7723, 80.7787, 210.963, 42.9625, 42.9625, 42.9625, 42.9625, 42.9625, 42.9625, 42.9625, 42.9625, 42.9625, 42.9625, 42.9625, 42.9625, 42.9625
6.0211, 211.291, 229.003, 42.252, 14.6045, -17.7116, 42.252, 0, 42.252, 42.2801, 43.0801, 74.6283, 195.77, 42.252, 42.252, 42.252, 42.252, 42.252, 42.252, 42.252, 42.252, 42.252, 42.252, 42.252, 42.252, 42.252
6.02897, 189.025, 208.778, 41.5736, 13.8212, -19.7535, 41.5736, 0, 41.5736, 41.6014, 42.4264, 69.0178, 180.454, 41.5736, 41.5736, 41.5736, 41.5736, 41.5736, 41.5736, 41.5736, 41.5736, 41.5736, 41.5736, 41.5736, 41.5736, 41.5736
6.03684, 158.879, 189.262, 40.9327, 12.6838, -30.383, 40.9327, 0, 40.9327, 40.9603, 41.82, 63.9657, 165.314, 40.9327, 40.9327, 40.9327, 40.9327, 40.9327, 40.9327, 40.9327, 40.9327, 40.9327, 40.9327, 40.9327, 40.9327, 40.9327
6.04471, 156.489, 170.726, 40.3335, 12.5892, -14.2371, 40.3335, 0, 40.3335, 40.3611, 41.27, 59.4738, 150.622, 40.3335, 40.3335, 40.3335, 40.3335, 40.3335, 40.3335, 40.3335, 40.3335, 40.3335, 40.3335, 40.3335, 40.3335, 40.3335
6.05258, 131.54, 153.381, 39.779, 11.5559, -21.841, 39.779, 0, 39.779, 39.8067, 40.787, 55.5275, 136.597, 39.779, 39.779, 39.779, 39.779, 39.779, 39.779, 39.779, 39.779, 39.779, 39.779, 39.779, 39.779, 39.779
6.06045, 129.25, 137.392, 39.2712, 11.4565, -8.14117, 39.2712, 0, 39.2712, 39.2991, 40.384, 52.1017, 123.421, 39.2712, 39.2712, 39.2712, 39.2712, 39.2712, 39.2712, 39.2712, 39.2712, 39.2712, 39.2712, 39.2712, 39.2712, 39.2712
6.06832, 100.318, 122.87, 38.8111, 10.1152, -22.5525, 38.8111, 0, 38.8111, 38.8391, 40.0774, 49.1617, 111.225, 38.8111, 38.8111, 38.8111, 38.8111, 38.8111, 38.8111, 38.8111, 38.8111, 38.8111, 38.8111, 38.8111, 38.8111, 38.8111
6.07618, 94.5324, 109.886, 38.3984, 9.82509, -15.354, 38.3984, 0, 38.3984, 38.4267, 39.8899, 46.6667, 100.098, 38.3984, 38.3984, 38.3984, 38.3984, 38.3984, 38.3984, 38.3984, 38.3984, 38.3984, 38.3984, 38.3984, 38.3984, 38.3984
6.08405, 80.8851, 98.4735, 38.0321, 9.10412, -17.5885, 38.0321, 0, 38.0321, 38.0607, 39.8521, 44.5726, 90.0844, 38.0321, 38.0321, 38.0321, 38.0321, 38.0321, 38.0321, 38.0321, 38.0321, 38.0321, 38.0321, 38.0321, 38.0321, 38.0321
6.09192, 92.2275, 88.6402, 37.7104, 9.70708, 3.58723, 37.7104, 0, 37.7104, 37.7393, 40.0068, 42.8338, 81.1915, 37.7104, 37.7104, 37.7104, 37.7104, 37.7104, 37.7104, 37.7104, 37.7104, 37.7104, 37.7104, 37.7104, 37.7104, 37.7104
6.09979, 88.9513, 80.3806, 37.4308, 9.53684, 8.57076, 37.4308, 0, 37.4308, 37.46, 40.4127, 41.4051, 73.395, 37.4308, 37.4308, 37.4308, 37.4308, 37.4308, 37.4308, 37.4308, 37.4308, 37.4308, 37.4308, 37.4308, 37.4308, 37.4308
6.10766, 79.4476, 73.6889, 37.1903, 9.02483, 5.7587, 37.1903, 0, 37.1903, 37.2199, 41.1503, 40.2435, 66.646, 37.1903, 37.1903, 37.1903, 37.1903, 37.1903, 37.1903, 37.1903, 37.1903, 37.1903, 37.1903, 37.1903, 37.1903, 37.1903
6.11553, 74.1927, 68.5703, 36.9857, 8.72884, 5.62241, 36.9857, 0, 36.9857, 37.0157, 42.328, 39.3088, 60.8749, 36.9857, 36.9857, 36.9857, 36.9857, 36.9857, 36.9857, 36.9857, 36.9857, 36.9857, 36.9857, 36.9857, 36.9857, 36.9857
6.1234, 69.0652, 65.0571, 36.8135, 8.43002, 4.00813, 36.8135, 0, 36.8135, 36.8438, 44.0904, 38.5642, 55.9991, 36.8135, 36.8135, 36.8135, 36.8135, 36.8135, 36.8135, 36.8135, 36.8135, 36.8135, 36.8135, 36.8135, 36.8135, 36.8135
6.13127, 63.7168, 63.223, 36.6701, 8.10659, 0.493824, 36.6701, 0, 36.6701, 36.7008, 46.6272, 37.977, 51.9283, 36.6701, 36.6701, 36.6701, 36.6701, 36.6701, 36.6701, 36.6701, 36.6701, 36.6701, 36.6701, 36.6701, 36.6701, 36.6701
6.13913, 75.898, 63.1979, 36.552, 8.82598, 12.7001, 36.552, 0, 36.552, 36.583, 50.1836, 37.5185, 48.5686, 36.552, 36.552, 36.552, 36.552, 36.552, 36.552, 36.552, 36.552, 36.552, 36.552, 36.552, 36.552, 36.552
6.147, 68.1594, 65.1831, 36.4558, 8.37612, 2.97631, 36.4558, 0, 36.4558, 36.4872, 55.071, 37.1643, 45.828, 36.4558, 36.4558, 36.4558, 36.4558, 36.4558, 36.4558, 36.4558, 36.4558, 36.4558, 36.4558, 36.4558, 36.4558, 36.4558
6.15487, 71.8233, 69.4649, 36.3785, 8.59205, 2.35847, 36.3785, 0, 36.3785, 36.4103, 61.679, 36.8934, 43.6176, 36.3785, 36.3785, 36.3785, 36.3785, 36.3785, 36.3785, 36.3785, 36.3785, 36.3785, 36.3785, 36.3785, 36.3785, 36.3785
6.16274, 73.0943, 76.4304, 36.317, 8.6657, -3.33612, 36.317, 0, 36.317, 36.3491, 70.4893, 36.6885, 41.8544, 36.317, 36.317, 36.317, 36.317, 36.317, 36.317, 36.317, 36.317, 36.317, 36.317, 36.317, 36.317, 36.317
6.17061, 89.1115, 86.5757, 36.2687, 9.54524, 2.53584, 36.2687, 0, 36.2687, 36.3013, 82.0815, 36.5353, 40.4637, 36.2687, 36.2687, 36.2687, 36.2687, 36.2687, 36.2687, 36.2687, 36.2687, 36.2687, 36.2687, 36.2687, 36.2687, 36.2687
6.17848, 113.65, 100.519, 36.2313, 10.7541, 13.1312, 36.2313, 0, 36.2313, 36.2642, 97.1477, 36.4223, 39.3787, 36.2313, 36.2313, 36.2313, 36.2313, 36.2313, 36.2313, 36.2313, 36.2313, 36.2313, 36.2313, 36.2313, 36.2313, 36.2313
6.18635, 141.142, 119, 36.2027, 11.9642, 22.1414, 36.2027, 0, 36.2027, 36.2361, 116.49, 36.3405, 38.5416, 36.2027, 36.2027, 36.2027, 36.2027, 36.2027, 36.2027, 36.2027, 36.2027, 36.2027, 36.2027, 36.2027, 36.2027, 36.2027
6.19421, 166.645, 142.89, 36.1812, 12.9863, 23.7552, 36.1812, 0, 36.1812, 36.215, 141.033, 36.2827, 37.9027, 36.1812, 36.1812, 36.1812, 36.1812, 36.1812, 36.1812, 36.1812, 36.1812, 36.1812, 36.1812, 36.1812, 36.1812, 36.1812
6.20208, 189.294, 173.175, 36.1653, 13.8309, 16.1192, 36.1653, 0, 36.1653, 36.1996, 171.808, 36.2435, 37.4202, 36.1653, 36.1653, 36.1653, 36.1653, 36.1653, 36.1653, 36.1653, 36.1653, 36.1653, 36.1653, 36.1653, 36.1653, 36.1653
6.20995, 270.376, 210.941, 36.1538, 16.5038, 59.4347, 36.1538, 0, 36.1538, 36.1885, 209.935, 36.2191, 37.0599, 36.1538, 36.1538, 36.1538, 36.1538, 36.1538, 36.1538, 36.1538, 36.1538, 36.1538, 36.1538, 36.1538, 36.1538, 36.1538
6.21782, 310.193, 257.359, 36.1456, 17.669, 52.8344, 36.1456, 0, 36.1456, 36.1807, 256.615, 36.2066, 36.7936, 36.1456, 36.1456, 36.1456, 36.1456, 36.1456, 36.1456, 36.1456, 36.1456, 36.1456, 36.1456, 36.1456, 36.1456, 36.1456
6.22569, 366.521, 313.638, 36.1399, 19.1969, 52.883, 36.1399, 0, 36.1399, 36.1756, 313.079, 36.2044, 36.599, 36.1399, 36.1399, 36.1399, 36.1399, 36.1399, 36.1399, 36.1399, 36.1399, 36.1399, 36.1399, 36.1399, 36.1399, 36.1399
6.23356, 444.59, 380.986, 36.136, 21.1327, 63.6047, 36.136, 0, 36.136, 36.1723, 380.552, 36.2117, 36.4582, 36.136, 36.136, 36.136, 36.136, 36.136, 36.136, 36.136, 36.136, 36.136, 36.136, 36.136, 36.136, 36.136
6.24143, 539.829, 460.551, 36.1335, 23.2772, 79.2784, 36.1335, 0, 36.1335, 36.1703, 460.195, 36.2286, 36.3574, 36.1335, 36.1335, 36.1335, 36.1335, 36.1335, 36.1335, 36.1335, 36.1335, 36.1335, 36.1335, 36.1335, 36.1335, 36.1335
6.2493, 632.392, 553.336, 36.1319, 25.1871, 79.0562, 36.1319, 0, 36.1319, 36.1694, 553.021, 36.2557, 36.2861, 36.1319, 36.1319, 36.1319, 36.1319, 36.1319, 36.1319, 36.1319, 36.1319, 36.1319, 36.1319, 36.1319, 36.1319, 36.1319
6.25716, 728.807, 660.152, 36.1309, 27.0334, 68.6548, 36.1309, 0, 36.1309, 36.1691, 659.845, 36.2946, 36.236, 36.1309, 36.1309, 36.1309, 36.1309, 36.1309, 36.1309, 36.1309, 36.1309, 36.1309, 36.1309, 36.1309, 36.1309, 36.1309
6.26503, 854.124, 781.514, 36.1301, 29.2596, 72.61, 36.1301, 0, 36.1302, 36.1692, 781.187, 36.3474, 36.2012, 36.1301, 36.1301, 36.1301, 36.1301, 36.1301, 36.1301, 36.1301, 36.1301, 36.1301, 36.1301, 36.1301, 36.1301, 36.1301
6.2729, 997.595, 917.568, 36.1296, 31.6164, 80.0278, 36.1296, 0, 36.1296, 36.1695, 917.193, 36.4168, 36.1771, 36.1296, 36.1296, 36.1296, 36.1296, 36.1296, 36.1296, 36.1296, 36.1296, 36.1296, 36.1296, 36.1296, 36.1296, 36.1296
6.28077, 1144.3, 1068.01, 36.129, 33.857, 76.2893, 36.129, 0, 36.129, 36.17, 1067.56, 36.5061, 36.1605, 36.129, 36.129, 36.129, 36.129, 36.129, 36.129, 36.129, 36.129, 36.129, 36.129, 36.129, 36.129, 36.129
6.28864, 1336.25, 1232.02, 36.1283, 36.5821, 104.223, 36.1283, 0, 36.1283, 36.1705, 1231.47, 36.6195, 36.149, 36.1283, 36.1283, 36.1283, 36.1283, 36.1283, 36.1283, 36.1283, 36.1283, 36.1283, 36.1283, 36.1283, 36.1283, 36.1283
6.29651, 1490.21, 1408.2, 36.1273, 38.6292, 82.0145, 36.1273, 0, 36.1273, 36.171, 1407.51, 36.7612, 36.1408, 36.1273, 36.1273, 36.1273, 36.1273, 36.1273, 36.1273, 36.1273, 36.1273, 36.1273, 36.1273, 36.1273, 36.1273, 36.1273
6.30438, 1646.93, 1594.58, 36.126, 40.607, 52.3438, 36.126, 0, 36.1261, 36.1714, 1593.72, 36.9363, 36.1347, 36.126, 36.126, 36.126, 36.126, 36.126, 36.126, 36.126, 36.126, 36.126, 36.126, 36.126, 36.126, 36.126
6.31225, 1857.32, 1788.57, 36.1244, 43.1198, 68.7469, 36.1244, 0, 36.1244, 36.1717, 1787.49, 37.1497, 36.1299, 36.1244, 36.1244, 36.1244, 36.1244, 36.1244, 36.1244, 36.1244, 36.1244, 36.1244, 36.1244, 36.1244, 36.1244, 36.1244
6.32011, 2083.07, 1987.02, 36.1222, 45.6625, 96.0505, 36.1222, 0, 36.1222, 36.1719, 1985.68, 37.4069, 36.1257, 36.1222, 36.1222, 36.1222, 36.1222, 36.1222, 36.1222, 36.1222, 36.1222, 36.1222, 36.1222, 36.1222, 36.1222, 36.1222
6.32798, 2305.88, 2186.28, 36.1195, 48.0404, 119.593, 36.1195, 0, 36.1195, 36.1719, 2184.64, 37.713, 36.1217, 36.1195, 36.1195, 36.1195, 36.1195, 36.1195, 36.1195, 36.1195, 36.1195, 36.1195, 36.1195, 36.1195, 36.1195, 36.1195
6.33585, 2351.25, 2382.27, 36.1161, 48.5103, -31.0242, 36.1161, 0, 36.1161, 36.1717, 2380.26, 38.0726, 36.1175, 36.1161, 36.1161, 36.1161, 36.1161, 36.1161, 36.1161, 36.1161, 36.1161, 36.1161, 36.1161, 36.1161, 36.1161, 36.1161
6.34372, 2656.96, 2570.69, 36.112, 51.5651, 86.2664, 36.112, 0, 36.112, 36.1712, 2568.25, 38.49, 36.1128, 36.112, 36.112, 36.112, 36.112, 36.112, 36.112, 36.112, 36.112, 36.112, 36.112, 36.112, 36.112, 36.112
6.35159, 2740.78, 2747.07, 36.1069, 52.3716, -6.28662, 36.1069, 0, 36.107, 36.1704, 2744.14, 38.9681, 36.1075, 36.1069, 36.1069, 36.1069, 36.1069, 36.1069, 36.1069, 36.1069, 36.1069, 36.1069, 36.1069, 36.1069, 36.1069, 36.1069
6.35946, 2912.76, 2906.98, 36.1009, 53.9886, 5.78394, 36.1009, 0, 36.1009, 36.1692, 2903.5, 39.5086, 36.1012, 36.1009, 36.1009, 36.1009, 36.1009, 36.1009, 36.1009, 36.1009, 36.1009, 36.1009, 36.1009, 36.1009, 36.1009, 36.1009
6.36733, 3060.33, 3046.27, 36.0936, 55.3383, 14.0591, 36.0936, 0, 36.0936, 36.1675, 3042.18, 40.1113, 36.0938, 36.0936, 36.0936, 36.0936, 36.0936, 36.0936, 36.0936, 36.0936, 36.0936, 36.0936, 36.0936, 36.0936, 36.0936, 36.0936
6.3752, 3188.4, 3161.14, 36.085, 56.4837, 27.2615, 36.085, 0, 36.085, 36.1652, 3156.37, 40.774, 36.0851, 36.085, 36.085, 36.085, 36.085, 36.085, 36.085, 36.085, 36.085, 36.085, 36.085, 36.085, 36.085, 36.085
6.38306, 3167.07, 3248.45, 36.0749, 56.2945, -81.3762, 36.0749, 0, 36.0749, 36.1621, 3242.94, 41.4923, 36.0749, 36.0749, 36.0749, 36.0749, 36.0749, 36.0749, 36.0749, 36.0749, 36.0749, 36.0749, 36.0749, 36.0749, 36.0749, 36.0749
6.39093, 3296.08, 3305.73, 36.063, 57.4289, -9.65527, 36.063, 0, 36.063, 36.1579, 3299.44, 42.259, 36.063, 36.063, 36.063, 36.063, 36.063, 36.063, 36.063, 36.063, 36.063, 36.063, 36.063, 36.063, 36.063, 36.063
6.3988, 3312.13, 3331.38, 36.0491, 57.5684, -19.2529, 36.0491, 0, 36.0491, 36.1526, 3324.26, 43.0646, 36.0492, 36.0491, 36.0491, 36.0491, 36.0491, 36.0491, 36.0491, 36.0491, 36.0491, 36.0491, 36.0491, 36.0491, 36.0491, 36.0491
6.40667, 3247.19, 3324.71, 36.0331, 57.0016, -77.522, 36.0331, 0, 36.0331, 36.1458, 3316.73, 43.8965, 36.0331, 36.0331, 36.0331, 36.0331, 36.0331, 36.0331, 36.0331, 36.0331, 36.0331, 36.0331, 36.0331, 36.0331, 36.0331, 36.0331
6.41454, 3342.83, 3285.99, 36.0146, 57.8345, 56.8428, 36.0146, 0, 36.0146, 36.1373, 3277.14, 44.7405, 36.0146, 36.0146, 36.0146, 36.0146, 36.0146, 36.0146, 36.0146, 36.0146, 36.0146, 36.0146, 36.0146, 36.0146, 36.0146, 36.0146
