   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_91.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
6.12221, 12.741, 16.9719, 13.7993, 3.8394, -4.2309, 13.7993, 0, 13.7994, 13.7994, 13.7994, 13.8023, 16.9688, 13.7993, 13.7993, 13.7993, 13.7993, 13.7993, 13.7993, 13.7993, 13.7993, 13.7993, 13.7993, 13.7993, 13.7993, 13.7993
6.13007, 10.0727, 16.248, 13.8075, 3.47458, -6.17531, 13.8075, 0, 13.8075, 13.8075, 13.8076, 13.8116, 16.2439, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075, 13.8075
6.13793, 18.4412, 15.6752, 13.818, 4.52119, 2.76597, 13.818, 0, 13.818, 13.818, 13.8181, 13.8236, 15.6695, 13.818, 13.818, 13.818, 13.818, 13.818, 13.818, 13.818, 13.818, 13.818, 13.818, 13.818, 13.818, 13.818
6.14579, 12.6769, 15.2294, 13.8304, 3.83104, -2.55256, 13.8304, 0, 13.8305, 13.8305, 13.8305, 13.8383, 15.2215, 13.8304, 13.8304, 13.8304, 13.8304, 13.8304, 13.8304, 13.8304, 13.8304, 13.8304, 13.8304, 13.8304, 13.8304, 13.8304
6.15365, 9.78024, 14.8888, 13.8445, 3.43224, -5.10858, 13.8445, 0, 13.8445, 13.8445, 13.8445, 13.8554, 14.8778, 13.8445, 13.8445, 13.8445, 13.8445, 13.8445, 13.8445, 13.8445, 13.8445, 13.8445, 13.8445, 13.8445, 13.8445, 13.8445
6.16152, 9.8881, 14.634, 13.8598, 3.44791, -4.7459, 13.8598, 0, 13.8598, 13.8598, 13.8598, 13.8751, 14.6186, 13.8598, 13.8598, 13.8598, 13.8598, 13.8598, 13.8598, 13.8598, 13.8598, 13.8598, 13.8598, 13.8598, 13.8598, 13.8598
6.16938, 15.2815, 14.4484, 13.8761, 4.1571, 0.833051, 13.8761, 0, 13.8761, 13.8761, 13.8762, 13.8974, 14.4271, 13.8761, 13.8761, 13.8761, 13.8761, 13.8761, 13.8761, 13.8761, 13.8761, 13.8761, 13.8761, 13.8761, 13.8761, 13.8761
6.17724, 11.1023, 14.3181, 13.8932, 3.61972, -3.21578, 13.8932, 0, 13.8932, 13.8932, 13.8932, 13.9225, 14.2887, 13.8932, 13.8932, 13.8932, 13.8932, 13.8932, 13.8932, 13.8932, 13.8932, 13.8932, 13.8932, 13.8932, 13.8932, 13.8932
6.1851, 9.44611, 14.2318, 13.9108, 3.38321, -4.78568, 13.9108, 0, 13.9108, 13.9108, 13.9108, 13.951, 14.1915, 13.9108, 13.9108, 13.9108, 13.9108, 13.9108, 13.9108, 13.9108, 13.9108, 13.9108, 13.9108, 13.9108, 13.9108, 13.9108
6.19296, 17.1121, 14.1804, 13.9288, 4.37174, 2.93169, 13.9288, 0, 13.9288, 13.9288, 13.9288, 13.9833, 14.1258, 13.9288, 13.9288, 13.9288, 13.9288, 13.9288, 13.9288, 13.9288, 13.9288, 13.9288, 13.9288, 13.9288, 13.9288, 13.9288
6.20082, 10.6991, 14.157, 13.947, 3.56358, -3.45793, 13.947, 0, 13.947, 13.947, 13.947, 14.0202, 14.0837, 13.947, 13.947, 13.947, 13.947, 13.947, 13.947, 13.947, 13.947, 13.947, 13.947, 13.947, 13.947, 13.947
6.20869, 11.8397, 14.1566, 13.9653, 3.72017, -2.31692, 13.9653, 0, 13.9653, 13.9653, 13.9654, 14.0627, 14.0591, 13.9653, 13.9653, 13.9653, 13.9653, 13.9653, 13.9653, 13.9653, 13.9653, 13.9653, 13.9653, 13.9653, 13.9653, 13.9653
6.21655, 12.4177, 14.1755, 13.9836, 3.79707, -1.75778, 13.9836, 0, 13.9836, 13.9837, 13.9837, 14.1118, 14.0472, 13.9836, 13.9836, 13.9836, 13.9836, 13.9836, 13.9836, 13.9836, 13.9836, 13.9836, 13.9836, 13.9836, 13.9836, 13.9836
6.22441, 13.8227, 14.2114, 14.0019, 3.97777, -0.388744, 14.0019, 0, 14.0019, 14.0019, 14.002, 14.1686, 14.0446, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019
6.23227, 11.702, 14.263, 14.0201, 3.70162, -2.56105, 14.0201, 0, 14.0201, 14.0201, 14.0201, 14.2346, 14.0484, 14.0201, 14.0201, 14.0201, 14.0201, 14.0201, 14.0201, 14.0201, 14.0201, 14.0201, 14.0201, 14.0201, 14.0201, 14.0201
6.24013, 12.9808, 14.3297, 14.0381, 3.8705, -1.34889, 14.0381, 0, 14.0381, 14.0381, 14.0381, 14.311, 14.0566, 14.0381, 14.0381, 14.0381, 14.0381, 14.0381, 14.0381, 14.0381, 14.0381, 14.0381, 14.0381, 14.0381, 14.0381, 14.0381
6.24799, 9.98017, 14.4114, 14.0559, 3.46124, -4.43119, 14.0559, 0, 14.0559, 14.0559, 14.0559, 14.3992, 14.0679, 14.0559, 14.0559, 14.0559, 14.0559, 14.0559, 14.0559, 14.0559, 14.0559, 14.0559, 14.0559, 14.0559, 14.0559, 14.0559
6.25586, 15.9033, 14.5083, 14.0735, 4.23123, 1.39502, 14.0735, 0, 14.0735, 14.0735, 14.0735, 14.5004, 14.0812, 14.0735, 14.0735, 14.0735, 14.0735, 14.0735, 14.0735, 14.0735, 14.0735, 14.0735, 14.0735, 14.0735, 14.0735, 14.0735
6.26372, 15.0586, 14.6207, 14.0908, 4.1302, 0.437836, 14.0908, 0, 14.0908, 14.0909, 14.0909, 14.6157, 14.0957, 14.0908, 14.0908, 14.0908, 14.0908, 14.0908, 14.0908, 14.0908, 14.0908, 14.0908, 14.0908, 14.0908, 14.0908, 14.0908
6.27158, 23.4511, 14.749, 14.1079, 5.0449, 8.70207, 14.1079, 0, 14.108, 14.108, 14.108, 14.7458, 14.111, 14.1079, 14.1079, 14.1079, 14.1079, 14.1079, 14.1079, 14.1079, 14.1079, 14.1079, 14.1079, 14.1079, 14.1079, 14.1079
6.27944, 13.3457, 14.8931, 14.1248, 3.91736, -1.54734, 14.1248, 0, 14.1248, 14.1249, 14.1249, 14.891, 14.1267, 14.1248, 14.1248, 14.1248, 14.1248, 14.1248, 14.1248, 14.1248, 14.1248, 14.1248, 14.1248, 14.1248, 14.1248, 14.1248
6.2873, 19.4054, 15.0526, 14.1414, 4.6266, 4.35285, 14.1414, 0, 14.1414, 14.1415, 14.1415, 15.0513, 14.1426, 14.1414, 14.1414, 14.1414, 14.1414, 14.1414, 14.1414, 14.1414, 14.1414, 14.1414, 14.1414, 14.1414, 14.1414, 14.1414
6.29516, 15.4631, 15.2266, 14.1578, 4.17889, 0.236485, 14.1578, 0, 14.1578, 14.1578, 14.1578, 15.2258, 14.1585, 14.1578, 14.1578, 14.1578, 14.1578, 14.1578, 14.1578, 14.1578, 14.1578, 14.1578, 14.1578, 14.1578, 14.1578, 14.1578
6.30303, 10.2182, 15.4136, 14.1739, 3.49546, -5.19541, 14.1739, 0, 14.1739, 14.1739, 14.1739, 15.4131, 14.1743, 14.1739, 14.1739, 14.1739, 14.1739, 14.1739, 14.1739, 14.1739, 14.1739, 14.1739, 14.1739, 14.1739, 14.1739, 14.1739
6.31089, 13.0009, 15.6113, 14.1897, 3.8731, -2.61048, 14.1897, 0, 14.1897, 14.1897, 14.1897, 15.611, 14.1899, 14.1897, 14.1897, 14.1897, 14.1897, 14.1897, 14.1897, 14.1897, 14.1897, 14.1897, 14.1897, 14.1897, 14.1897, 14.1897
6.31875, 18.9803, 15.8169, 14.2052, 4.58043, 3.16344, 14.2052, 0, 14.2052, 14.2052, 14.2053, 15.8166, 14.2054, 14.2052, 14.2052, 14.2052, 14.2052, 14.2052, 14.2052, 14.2052, 14.2052, 14.2052, 14.2052, 14.2052, 14.2052, 14.2052
6.32661, 15.4853, 16.0266, 14.2205, 4.18154, -0.541304, 14.2205, 0, 14.2205, 14.2205, 14.2206, 16.0263, 14.2206, 14.2205, 14.2205, 14.2205, 14.2205, 14.2205, 14.2205, 14.2205, 14.2205, 14.2205, 14.2205, 14.2205, 14.2205, 14.2205
6.33447, 15.2126, 16.2362, 14.2355, 4.14881, -1.02356, 14.2355, 0, 14.2355, 14.2356, 14.2356, 16.236, 14.2356, 14.2355, 14.2355, 14.2355, 14.2355, 14.2355, 14.2355, 14.2355, 14.2355, 14.2355, 14.2355, 14.2355, 14.2355, 14.2355
6.34233, 19.9733, 16.4411, 14.2503, 4.68756, 3.53217, 14.2503, 0, 14.2503, 14.2503, 14.2504, 16.4409, 14.2503, 14.2503, 14.2503, 14.2503, 14.2503, 14.2503, 14.2503, 14.2503, 14.2503, 14.2503, 14.2503, 14.2503, 14.2503, 14.2503
6.35019, 17.7706, 16.6362, 14.2648, 4.44642, 1.13436, 14.2648, 0, 14.2648, 14.2648, 14.2649, 16.6361, 14.2648, 14.2648, 14.2648, 14.2648, 14.2648, 14.2648, 14.2648, 14.2648, 14.2648, 14.2648, 14.2648, 14.2648, 14.2648, 14.2648
6.35806, 13.7477, 16.8166, 14.279, 3.96834, -3.06888, 14.279, 0, 14.279, 14.279, 14.2791, 16.8164, 14.279, 14.279, 14.279, 14.279, 14.279, 14.279, 14.279, 14.279, 14.279, 14.279, 14.279, 14.279, 14.279, 14.279
6.36592, 16.6951, 16.9771, 14.293, 4.32378, -0.282061, 14.293, 0, 14.293, 14.293, 14.2931, 16.9769, 14.293, 14.293, 14.293, 14.293, 14.293, 14.293, 14.293, 14.293, 14.293, 14.293, 14.293, 14.293, 14.293, 14.293
6.37378, 17.6798, 17.1133, 14.3067, 4.43619, 0.566502, 14.3067, 0, 14.3067, 14.3067, 14.3068, 17.1131, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067
6.38164, 23.6667, 17.2212, 14.3202, 5.06623, 6.44548, 14.3202, 0, 14.3202, 14.3202, 14.3203, 17.221, 14.3202, 14.3202, 14.3202, 14.3202, 14.3202, 14.3202, 14.3202, 14.3202, 14.3202, 14.3202, 14.3202, 14.3202, 14.3202, 14.3202
6.3895, 24.053, 17.2977, 14.3334, 5.10422, 6.75536, 14.3334, 0, 14.3334, 14.3334, 14.3335, 17.2975, 14.3334, 14.3334, 14.3334, 14.3334, 14.3334, 14.3334, 14.3334, 14.3334, 14.3334, 14.3334, 14.3334, 14.3334, 14.3334, 14.3334
6.39736, 20.6531, 17.3406, 14.3463, 4.75953, 3.31247, 14.3463, 0, 14.3463, 14.3464, 14.3465, 17.3404, 14.3463, 14.3463, 14.3463, 14.3463, 14.3463, 14.3463, 14.3463, 14.3463, 14.3463, 14.3463, 14.3463, 14.3463, 14.3463, 14.3463
6.40523, 22.8507, 17.3491, 14.359, 4.98505, 5.50167, 14.359, 0, 14.359, 14.3591, 14.3592, 17.3488, 14.359, 14.359, 14.359, 14.359, 14.359, 14.359, 14.359, 14.359, 14.359, 14.359, 14.359, 14.359, 14.359, 14.359
6.41309, 20.866, 17.3232, 14.3715, 4.78184, 3.54285, 14.3715, 0, 14.3715, 14.3715, 14.3717, 17.3229, 14.3715, 14.3715, 14.3715, 14.3715, 14.3715, 14.3715, 14.3715, 14.3715, 14.3715, 14.3715, 14.3715, 14.3715, 14.3715, 14.3715
6.42095, 17.8766, 17.2642, 14.3837, 4.45831, 0.61231, 14.3837, 0, 14.3837, 14.3838, 14.384, 17.264, 14.3837, 14.3837, 14.3837, 14.3837, 14.3837, 14.3837, 14.3837, 14.3837, 14.3837, 14.3837, 14.3837, 14.3837, 14.3837, 14.3837
6.42881, 18.4158, 17.1748, 14.3957, 4.51838, 1.24105, 14.3957, 0, 14.3957, 14.3957, 14.396, 17.1744, 14.3957, 14.3957, 14.3957, 14.3957, 14.3957, 14.3957, 14.3957, 14.3957, 14.3957, 14.3957, 14.3957, 14.3957, 14.3957, 14.3957
6.43667, 22.4768, 17.0581, 14.4074, 4.94741, 5.41878, 14.4074, 0, 14.4074, 14.4075, 14.4077, 17.0577, 14.4074, 14.4074, 14.4074, 14.4074, 14.4074, 14.4074, 14.4074, 14.4074, 14.4074, 14.4074, 14.4074, 14.4074, 14.4074, 14.4074
6.44453, 29.115, 16.9183, 14.4189, 5.57808, 12.1967, 14.4189, 0, 14.4189, 14.419, 14.4192, 16.9179, 14.4189, 14.4189, 14.4189, 14.4189, 14.4189, 14.4189, 14.4189, 14.4189, 14.4189, 14.4189, 14.4189, 14.4189, 14.4189, 14.4189
6.4524, 22.3434, 16.7601, 14.4302, 4.9339, 5.5833, 14.4302, 0, 14.4302, 14.4302, 14.4305, 16.7597, 14.4302, 14.4302, 14.4302, 14.4302, 14.4302, 14.4302, 14.4302, 14.4302, 14.4302, 14.4302, 14.4302, 14.4302, 14.4302, 14.4302
6.46026, 14.2189, 16.5885, 14.4412, 4.02727, -2.36958, 14.4412, 0, 14.4412, 14.4412, 14.4416, 16.5881, 14.4412, 14.4412, 14.4412, 14.4412, 14.4412, 14.4412, 14.4412, 14.4412, 14.4412, 14.4412, 14.4412, 14.4412, 14.4412, 14.4412
6.46812, 17.329, 16.4085, 14.452, 4.39647, 0.920492, 14.452, 0, 14.452, 14.452, 14.4524, 16.408, 14.452, 14.452, 14.452, 14.452, 14.452, 14.452, 14.452, 14.452, 14.452, 14.452, 14.452, 14.452, 14.452, 14.452
6.47598, 14.3865, 16.225, 14.4625, 4.04802, -1.83852, 14.4625, 0, 14.4625, 14.4626, 14.4629, 16.2245, 14.4625, 14.4625, 14.4625, 14.4625, 14.4625, 14.4625, 14.4625, 14.4625, 14.4625, 14.4625, 14.4625, 14.4625, 14.4625, 14.4625
6.48384, 16.7793, 16.0425, 14.4729, 4.33351, 0.73679, 14.4729, 0, 14.4729, 14.4729, 14.4733, 16.042, 14.4729, 14.4729, 14.4729, 14.4729, 14.4729, 14.4729, 14.4729, 14.4729, 14.4729, 14.4729, 14.4729, 14.4729, 14.4729, 14.4729
6.4917, 16.3755, 15.8651, 14.4829, 4.28666, 0.510375, 14.4829, 0, 14.483, 14.483, 14.4834, 15.8646, 14.4829, 14.4829, 14.4829, 14.4829, 14.4829, 14.4829, 14.4829, 14.4829, 14.4829, 14.4829, 14.4829, 14.4829, 14.4829, 14.4829
6.49957, 14.0019, 15.6961, 14.4928, 4.00023, -1.69423, 14.4928, 0, 14.4928, 14.4928, 14.4933, 15.6956, 14.4928, 14.4928, 14.4928, 14.4928, 14.4928, 14.4928, 14.4928, 14.4928, 14.4928, 14.4928, 14.4928, 14.4928, 14.4928, 14.4928
6.50743, 11.9882, 15.5382, 14.5024, 3.74008, -3.55, 14.5024, 0, 14.5024, 14.5025, 14.5029, 15.5376, 14.5024, 14.5024, 14.5024, 14.5024, 14.5024, 14.5024, 14.5024, 14.5024, 14.5024, 14.5024, 14.5024, 14.5024, 14.5024, 14.5024
6.51529, 14.7476, 15.3933, 14.5118, 4.09238, -0.645706, 14.5118, 0, 14.5118, 14.5119, 14.5123, 15.3928, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118
6.52315, 14.6028, 15.2627, 14.521, 4.07465, -0.659948, 14.521, 0, 14.521, 14.521, 14.5215, 15.2622, 14.521, 14.521, 14.521, 14.521, 14.521, 14.521, 14.521, 14.521, 14.521, 14.521, 14.521, 14.521, 14.521, 14.521
6.53101, 12.0581, 15.1471, 14.5299, 3.74942, -3.08892, 14.5299, 0, 14.5299, 14.53, 14.5304, 15.1465, 14.5299, 14.5299, 14.5299, 14.5299, 14.5299, 14.5299, 14.5299, 14.5299, 14.5299, 14.5299, 14.5299, 14.5299, 14.5299, 14.5299
6.53887, 5.0912, 15.0463, 14.5386, 2.66293, -9.95512, 14.5386, 0, 14.5386, 14.5387, 14.5391, 15.0458, 14.5386, 14.5386, 14.5386, 14.5386, 14.5386, 14.5386, 14.5386, 14.5386, 14.5386, 14.5386, 14.5386, 14.5386, 14.5386, 14.5386
6.54673, 12.2597, 14.9601, 14.5471, 3.77621, -2.70037, 14.5471, 0, 14.5471, 14.5472, 14.5476, 14.9596, 14.5471, 14.5471, 14.5471, 14.5471, 14.5471, 14.5471, 14.5471, 14.5471, 14.5471, 14.5471, 14.5471, 14.5471, 14.5471, 14.5471
6.5546, 9.6347, 14.8876, 14.5554, 3.41097, -5.25286, 14.5554, 0, 14.5554, 14.5554, 14.5558, 14.887, 14.5554, 14.5554, 14.5554, 14.5554, 14.5554, 14.5554, 14.5554, 14.5554, 14.5554, 14.5554, 14.5554, 14.5554, 14.5554, 14.5554
6.56246, 11.1707, 14.8276, 14.5634, 3.62915, -3.65689, 14.5634, 0, 14.5634, 14.5635, 14.5639, 14.8271, 14.5634, 14.5634, 14.5634, 14.5634, 14.5634, 14.5634, 14.5634, 14.5634, 14.5634, 14.5634, 14.5634, 14.5634, 14.5634, 14.5634
6.57032, 9.16558, 14.779, 14.5712, 3.34149, -5.61344, 14.5712, 0, 14.5712, 14.5713, 14.5716, 14.7785, 14.5712, 14.5712, 14.5712, 14.5712, 14.5712, 14.5712, 14.5712, 14.5712, 14.5712, 14.5712, 14.5712, 14.5712, 14.5712, 14.5712
6.57818, 9.18421, 14.7404, 14.5788, 3.34428, -5.55622, 14.5788, 0, 14.5788, 14.5788, 14.5792, 14.74, 14.5788, 14.5788, 14.5788, 14.5788, 14.5788, 14.5788, 14.5788, 14.5788, 14.5788, 14.5788, 14.5788, 14.5788, 14.5788, 14.5788
6.58604, 15.9646, 14.7105, 14.5861, 4.23847, 1.25413, 14.5861, 0, 14.5862, 14.5862, 14.5865, 14.71, 14.5861, 14.5861, 14.5861, 14.5861, 14.5861, 14.5861, 14.5861, 14.5861, 14.5861, 14.5861, 14.5861, 14.5861, 14.5861, 14.5861
6.5939, 12.6509, 14.6879, 14.5933, 3.82765, -2.037, 14.5933, 0, 14.5933, 14.5933, 14.5936, 14.6874, 14.5933, 14.5933, 14.5933, 14.5933, 14.5933, 14.5933, 14.5933, 14.5933, 14.5933, 14.5933, 14.5933, 14.5933, 14.5933, 14.5933
6.60177, 13.325, 14.6714, 14.6002, 3.91471, -1.3464, 14.6002, 0, 14.6002, 14.6002, 14.6005, 14.671, 14.6002, 14.6002, 14.6002, 14.6002, 14.6002, 14.6002, 14.6002, 14.6002, 14.6002, 14.6002, 14.6002, 14.6002, 14.6002, 14.6002
6.60963, 7.14919, 14.6599, 14.6069, 3.02476, -7.51067, 14.6069, 0, 14.6069, 14.6069, 14.6072, 14.6595, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069, 14.6069
6.61749, 11.303, 14.6524, 14.6133, 3.64733, -3.34935, 14.6133, 0, 14.6133, 14.6134, 14.6136, 14.652, 14.6133, 14.6133, 14.6133, 14.6133, 14.6133, 14.6133, 14.6133, 14.6133, 14.6133, 14.6133, 14.6133, 14.6133, 14.6133, 14.6133
6.62535, 13.6676, 14.648, 14.6195, 3.95823, -0.98041, 14.6195, 0, 14.6195, 14.6196, 14.6198, 14.6477, 14.6195, 14.6195, 14.6195, 14.6195, 14.6195, 14.6195, 14.6195, 14.6195, 14.6195, 14.6195, 14.6195, 14.6195, 14.6195, 14.6195
6.63321, 11.371, 14.6461, 14.6255, 3.65664, -3.27514, 14.6255, 0, 14.6256, 14.6256, 14.6258, 14.6458, 14.6255, 14.6255, 14.6255, 14.6255, 14.6255, 14.6255, 14.6255, 14.6255, 14.6255, 14.6255, 14.6255, 14.6255, 14.6255, 14.6255
6.64107, 5.44909, 14.6461, 14.6313, 2.7293, -9.19698, 14.6313, 0, 14.6313, 14.6314, 14.6316, 14.6457, 14.6313, 14.6313, 14.6313, 14.6313, 14.6313, 14.6313, 14.6313, 14.6313, 14.6313, 14.6313, 14.6313, 14.6313, 14.6313, 14.6313
6.64893, 9.28525, 14.6474, 14.6369, 3.35935, -5.36212, 14.6369, 0, 14.6369, 14.637, 14.6371, 14.647, 14.6369, 14.6369, 14.6369, 14.6369, 14.6369, 14.6369, 14.6369, 14.6369, 14.6369, 14.6369, 14.6369, 14.6369, 14.6369, 14.6369
6.6568, 11.9835, 14.6496, 14.6423, 3.73945, -2.66613, 14.6423, 0, 14.6423, 14.6424, 14.6425, 14.6493, 14.6423, 14.6423, 14.6423, 14.6423, 14.6423, 14.6423, 14.6423, 14.6423, 14.6423, 14.6423, 14.6423, 14.6423, 14.6423, 14.6423
6.66466, 14.8394, 14.6526, 14.6474, 4.10358, 0.186806, 14.6474, 0, 14.6474, 14.6475, 14.6476, 14.6523, 14.6474, 14.6474, 14.6474, 14.6474, 14.6474, 14.6474, 14.6474, 14.6474, 14.6474, 14.6474, 14.6474, 14.6474, 14.6474, 14.6474
6.67252, 12.2688, 14.656, 14.6523, 3.77741, -2.38716, 14.6523, 0, 14.6523, 14.6525, 14.6525, 14.6556, 14.6523, 14.6523, 14.6523, 14.6523, 14.6523, 14.6523, 14.6523, 14.6523, 14.6523, 14.6523, 14.6523, 14.6523, 14.6523, 14.6523
6.68038, 15.841, 14.6596, 14.657, 4.22386, 1.18138, 14.657, 0, 14.657, 14.6572, 14.6572, 14.6593, 14.657, 14.657, 14.657, 14.657, 14.657, 14.657, 14.657, 14.657, 14.657, 14.657, 14.657, 14.657, 14.657, 14.657
6.68824, 12.7097, 14.6634, 14.6615, 3.83533, -1.95368, 14.6615, 0, 14.6615, 14.6617, 14.6616, 14.663, 14.6615, 14.6615, 14.6615, 14.6615, 14.6615, 14.6615, 14.6615, 14.6615, 14.6615, 14.6615, 14.6615, 14.6615, 14.6615, 14.6615
6.6961, 14.7189, 14.6672, 14.6657, 4.08887, 0.0516367, 14.6657, 0, 14.6658, 14.666, 14.6659, 14.6668, 14.6657, 14.6657, 14.6657, 14.6657, 14.6657, 14.6657, 14.6657, 14.6657, 14.6657, 14.6657, 14.6658, 14.6657, 14.6657, 14.6657
6.70397, 12.3887, 14.671, 14.6698, 3.79324, -2.28236, 14.6698, 0, 14.6698, 14.6702, 14.6699, 14.6705, 14.6698, 14.6698, 14.6698, 14.6698, 14.6698, 14.6698, 14.6698, 14.6698, 14.6698, 14.6698, 14.6698, 14.6698, 14.6698, 14.6698
6.71183, 7.72664, 14.6747, 14.6737, 3.11876, -6.94808, 14.6737, 0, 14.6737, 14.6741, 14.6738, 14.6741, 14.6737, 14.6737, 14.6737, 14.6737, 14.6737, 14.6737, 14.6737, 14.6737, 14.6737, 14.6737, 14.6737, 14.6737, 14.6737, 14.6737
6.71969, 8.86314, 14.6783, 14.6773, 3.29593, -5.81517, 14.6773, 0, 14.6773, 14.6778, 14.6774, 14.6776, 14.6773, 14.6773, 14.6773, 14.6773, 14.6773, 14.6773, 14.6773, 14.6773, 14.6773, 14.6773, 14.6773, 14.6773, 14.6773, 14.6773
6.72755, 9.1175, 14.6817, 14.6807, 3.33429, -5.56423, 14.6807, 0, 14.6807, 14.6813, 14.6808, 14.681, 14.6807, 14.6807, 14.6807, 14.6807, 14.6807, 14.6807, 14.6807, 14.6807, 14.6807, 14.6807, 14.6807, 14.6807, 14.6807, 14.6807
6.73541, 8.99037, 14.685, 14.6839, 3.31517, -5.69467, 14.6839, 0, 14.6839, 14.6847, 14.6841, 14.6841, 14.6839, 14.6839, 14.6839, 14.6839, 14.6839, 14.6839, 14.6839, 14.6839, 14.6839, 14.6839, 14.6839, 14.6839, 14.6839, 14.6839
6.74327, 9.47057, 14.6882, 14.6869, 3.38682, -5.21759, 14.6869, 0, 14.687, 14.6878, 14.6871, 14.6871, 14.6869, 14.6869, 14.6869, 14.6869, 14.6869, 14.6869, 14.6869, 14.6869, 14.6869, 14.6869, 14.6869, 14.6869, 14.6869, 14.6869
6.75114, 10.7448, 14.6911, 14.6898, 3.56998, -3.94634, 14.6898, 0, 14.6898, 14.6908, 14.6899, 14.69, 14.6898, 14.6898, 14.6898, 14.6898, 14.6898, 14.6898, 14.6898, 14.6898, 14.6898, 14.6898, 14.6898, 14.6898, 14.6898, 14.6898
6.759, 9.87076, 14.694, 14.6924, 3.4454, -4.8232, 14.6924, 0, 14.6924, 14.6936, 14.6925, 14.6926, 14.6924, 14.6924, 14.6924, 14.6924, 14.6924, 14.6924, 14.6924, 14.6924, 14.6924, 14.6924, 14.6924, 14.6924, 14.6924, 14.6924
6.76686, 7.98823, 14.6966, 14.6948, 3.16042, -6.70839, 14.6948, 0, 14.6948, 14.6962, 14.6949, 14.6951, 14.6948, 14.6948, 14.6948, 14.6948, 14.6948, 14.6948, 14.6948, 14.6948, 14.6948, 14.6948, 14.6948, 14.6948, 14.6948, 14.6948
6.77472, 13.767, 14.6991, 14.697, 3.97077, -0.932095, 14.697, 0, 14.697, 14.6986, 14.6971, 14.6974, 14.697, 14.697, 14.697, 14.697, 14.697, 14.697, 14.697, 14.697, 14.697, 14.697, 14.697, 14.697, 14.697, 14.697
6.78258, 9.31669, 14.7015, 14.699, 3.36403, -5.38483, 14.699, 0, 14.699, 14.7008, 14.6991, 14.6995, 14.699, 14.699, 14.699, 14.699, 14.699, 14.699, 14.699, 14.699, 14.699, 14.699, 14.699, 14.699, 14.699, 14.699
6.79044, 7.09106, 14.7038, 14.7008, 3.01514, -7.61273, 14.7008, 0, 14.7008, 14.7029, 14.7009, 14.7015, 14.7008, 14.7008, 14.7008, 14.7008, 14.7008, 14.7008, 14.7008, 14.7008, 14.7008, 14.7008, 14.7008, 14.7008, 14.7008, 14.7008
6.79831, 17.983, 14.706, 14.7024, 4.47024, 3.27707, 14.7024, 0, 14.7024, 14.7047, 14.7025, 14.7035, 14.7024, 14.7024, 14.7024, 14.7024, 14.7024, 14.7024, 14.7024, 14.7024, 14.7024, 14.7024, 14.7024, 14.7024, 14.7024, 14.7024
6.80617, 10.6808, 14.7081, 14.7038, 3.56102, -4.02725, 14.7038, 0, 14.7038, 14.7064, 14.7039, 14.7053, 14.7038, 14.7038, 14.7038, 14.7038, 14.7038, 14.7038, 14.7038, 14.7038, 14.7038, 14.7038, 14.7038, 14.7038, 14.7038, 14.7038
6.81403, 7.18711, 14.7102, 14.705, 3.03102, -7.52308, 14.705, 0, 14.705, 14.7079, 14.7051, 14.7072, 14.705, 14.705, 14.705, 14.705, 14.705, 14.705, 14.705, 14.705, 14.705, 14.705, 14.705, 14.705, 14.705, 14.705
6.82189, 9.9855, 14.7124, 14.706, 3.46201, -4.72685, 14.706, 0, 14.706, 14.7092, 14.7062, 14.7091, 14.706, 14.706, 14.706, 14.706, 14.706, 14.706, 14.706, 14.706, 14.706, 14.706, 14.706, 14.706, 14.706, 14.706
6.82975, 12.5183, 14.7146, 14.7069, 3.81029, -2.19628, 14.7069, 0, 14.7069, 14.7103, 14.707, 14.7111, 14.7069, 14.7069, 14.7069, 14.7069, 14.7069, 14.7069, 14.7069, 14.7069, 14.7069, 14.7069, 14.7069, 14.7069, 14.7069, 14.7069
6.83761, 5.54407, 14.7171, 14.7075, 2.74665, -9.17301, 14.7075, 0, 14.7075, 14.7111, 14.7077, 14.7133, 14.7075, 14.7075, 14.7075, 14.7075, 14.7075, 14.7075, 14.7075, 14.7075, 14.7075, 14.7075, 14.7075, 14.7075, 14.7075, 14.7075
