   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_449.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.82506, 191.638, 160.968, 35.3657, 13.9154, 30.67, 0, 35.3657, 35.3692, 35.3981, 35.5473, 160.75, 35.3657, 35.3657, 35.3657, 35.3657, 35.3657, 35.3657, 35.3657, 35.3657, 35.3657, 35.3657, 35.3657, 35.3657, 35.3657, 35.3657, 35.3657
4.83291, 229.44, 179.54, 35.2981, 15.2131, 49.8996, 0, 35.2982, 35.3016, 35.3248, 35.4822, 179.326, 35.2981, 35.2981, 35.2981, 35.2981, 35.2981, 35.2981, 35.2981, 35.2981, 35.2981, 35.2981, 35.2981, 35.2981, 35.2981, 35.2981, 35.2981
4.84077, 257.24, 199.241, 35.191, 16.1009, 57.999, 0, 35.191, 35.1944, 35.2128, 35.3774, 199.029, 35.191, 35.191, 35.191, 35.191, 35.191, 35.191, 35.191, 35.191, 35.191, 35.191, 35.191, 35.191, 35.191, 35.191, 35.191
4.84862, 282.019, 219.756, 35.0397, 16.8529, 62.2629, 0, 35.0397, 35.0431, 35.0576, 35.2285, 219.546, 35.0397, 35.0397, 35.0397, 35.0397, 35.0397, 35.0397, 35.0397, 35.0397, 35.0397, 35.0397, 35.0397, 35.0397, 35.0397, 35.0397, 35.0397
4.85647, 292.17, 240.715, 34.8401, 17.1514, 51.4552, 0, 34.8401, 34.8436, 34.8547, 35.0314, 240.506, 34.8401, 34.8401, 34.8401, 34.8401, 34.8401, 34.8401, 34.8401, 34.8401, 34.8401, 34.8401, 34.8401, 34.8401, 34.8401, 34.8401, 34.8401
4.86432, 327.457, 261.695, 34.5883, 18.151, 65.7621, 0, 34.5883, 34.5918, 34.6003, 34.782, 261.486, 34.5883, 34.5883, 34.5883, 34.5883, 34.5883, 34.5883, 34.5883, 34.5883, 34.5883, 34.5883, 34.5883, 34.5883, 34.5883, 34.5883, 34.5883
4.87218, 321.466, 282.224, 34.2811, 17.9852, 39.2415, 0, 34.2811, 34.2845, 34.291, 34.4772, 282.015, 34.2811, 34.2811, 34.2811, 34.2811, 34.2811, 34.2811, 34.2811, 34.2811, 34.2811, 34.2811, 34.2811, 34.2811, 34.2811, 34.2811, 34.2811
4.88003, 404.643, 301.81, 33.9158, 20.1654, 102.833, 0, 33.9158, 33.9193, 33.9241, 34.1144, 301.6, 33.9158, 33.9158, 33.9158, 33.9158, 33.9158, 33.9158, 33.9158, 33.9158, 33.9158, 33.9158, 33.9158, 33.9158, 33.9158, 33.9158, 33.9158
4.88788, 399.826, 319.943, 33.4909, 20.0456, 79.8822, 0, 33.4909, 33.4944, 33.498, 33.6921, 319.732, 33.4909, 33.4909, 33.4909, 33.4909, 33.4909, 33.4909, 33.4909, 33.4909, 33.4909, 33.4909, 33.4909, 33.4909, 33.4909, 33.4909, 33.4909
4.89574, 453.432, 336.127, 33.006, 21.3409, 117.305, 0, 33.006, 33.0095, 33.012, 33.2096, 335.914, 33.006, 33.006, 33.006, 33.006, 33.006, 33.006, 33.006, 33.006, 33.006, 33.006, 33.006, 33.006, 33.006, 33.006, 33.006
4.90359, 422.723, 349.898, 32.4617, 20.6088, 72.8244, 0, 32.4617, 32.4652, 32.467, 32.6678, 349.683, 32.4617, 32.4617, 32.4617, 32.4617, 32.4617, 32.4617, 32.4617, 32.4617, 32.4617, 32.4617, 32.4617, 32.4617, 32.4617, 32.4617, 32.4617
4.91144, 430.355, 360.842, 31.8602, 20.7932, 69.513, 0, 31.8602, 31.8636, 31.8649, 32.0688, 360.626, 31.8602, 31.8602, 31.8602, 31.8602, 31.8602, 31.8602, 31.8602, 31.8602, 31.8602, 31.8602, 31.8602, 31.8602, 31.8602, 31.8602, 31.8602
4.91929, 464.352, 368.622, 31.2048, 21.5952, 95.7306, 0, 31.2048, 31.2082, 31.2091, 31.416, 368.403, 31.2048, 31.2048, 31.2048, 31.2048, 31.2048, 31.2048, 31.2048, 31.2048, 31.2048, 31.2048, 31.2048, 31.2048, 31.2048, 31.2048, 31.2048
4.92715, 435.695, 372.986, 30.5003, 20.9212, 62.7086, 0, 30.5003, 30.5038, 30.5044, 30.7141, 372.765, 30.5003, 30.5003, 30.5003, 30.5003, 30.5003, 30.5003, 30.5003, 30.5003, 30.5003, 30.5003, 30.5003, 30.5003, 30.5003, 30.5003, 30.5003
4.935, 494.657, 373.787, 29.7529, 22.2858, 120.87, 0, 29.7529, 29.7564, 29.7568, 29.9692, 373.563, 29.7529, 29.7529, 29.7529, 29.7529, 29.7529, 29.7529, 29.7529, 29.7529, 29.7529, 29.7529, 29.7529, 29.7529, 29.7529, 29.7529, 29.7529
4.94285, 479.589, 370.987, 28.9699, 21.9451, 108.603, 0, 28.9699, 28.9733, 28.9736, 29.1888, 370.761, 28.9699, 28.9699, 28.9699, 28.9699, 28.9699, 28.9699, 28.9699, 28.9699, 28.9699, 28.9699, 28.9699, 28.9699, 28.9699, 28.9699, 28.9699
4.95071, 453.826, 364.658, 28.1592, 21.3501, 89.1678, 0, 28.1592, 28.1627, 28.1629, 28.3807, 364.429, 28.1592, 28.1592, 28.1592, 28.1592, 28.1592, 28.1592, 28.1592, 28.1592, 28.1592, 28.1592, 28.1592, 28.1592, 28.1592, 28.1592, 28.1592
4.95856, 449.443, 354.983, 27.3301, 21.2472, 94.4603, 0, 27.3301, 27.3336, 27.3338, 27.5542, 354.751, 27.3301, 27.3301, 27.3301, 27.3301, 27.3301, 27.3301, 27.3301, 27.3301, 27.3301, 27.3301, 27.3301, 27.3301, 27.3301, 27.3301, 27.3301
4.96641, 439.207, 342.239, 26.4918, 21.0049, 96.9675, 0, 26.4918, 26.4953, 26.4955, 26.7186, 342.006, 26.4918, 26.4918, 26.4918, 26.4918, 26.4918, 26.4918, 26.4918, 26.4918, 26.4918, 26.4918, 26.4918, 26.4918, 26.4918, 26.4918, 26.4918
4.97426, 383.667, 326.795, 25.6541, 19.6384, 56.8723, 0, 25.6541, 25.6575, 25.6577, 25.8835, 326.558, 25.6541, 25.6541, 25.6541, 25.6541, 25.6541, 25.6541, 25.6541, 25.6541, 25.6541, 25.6541, 25.6541, 25.6541, 25.6541, 25.6541, 25.6541
4.98212, 379.65, 309.079, 24.8263, 19.5359, 70.5714, 0, 24.8263, 24.8298, 24.83, 25.0585, 308.839, 24.8263, 24.8263, 24.8263, 24.8263, 24.8263, 24.8263, 24.8263, 24.8263, 24.8263, 24.8263, 24.8263, 24.8263, 24.8263, 24.8263, 24.8263
4.98997, 395.121, 289.568, 24.0176, 19.9279, 105.553, 0, 24.0176, 24.0211, 24.0213, 24.2526, 289.326, 24.0176, 24.0176, 24.0176, 24.0176, 24.0176, 24.0176, 24.0176, 24.0176, 24.0176, 24.0176, 24.0176, 24.0176, 24.0176, 24.0176, 24.0176
4.99782, 361.138, 268.768, 23.2364, 19.0562, 92.3701, 0, 23.2364, 23.2399, 23.2402, 23.4743, 268.523, 23.2364, 23.2364, 23.2364, 23.2364, 23.2364, 23.2364, 23.2364, 23.2364, 23.2364, 23.2364, 23.2364, 23.2364, 23.2364, 23.2364, 23.2364
5.00567, 293.946, 247.182, 22.4903, 17.2031, 46.7646, 0, 22.4903, 22.4937, 22.4941, 22.7311, 246.933, 22.4903, 22.4903, 22.4903, 22.4903, 22.4903, 22.4903, 22.4903, 22.4903, 22.4903, 22.4903, 22.4903, 22.4903, 22.4903, 22.4903, 22.4903
5.01353, 303.545, 225.297, 21.7854, 17.4799, 78.2484, 0, 21.7855, 21.7889, 21.7893, 22.0295, 225.045, 21.7854, 21.7854, 21.7854, 21.7854, 21.7854, 21.7854, 21.7854, 21.7854, 21.7854, 21.7854, 21.7854, 21.7854, 21.7854, 21.7854, 21.7854
5.02138, 264.648, 203.569, 21.1273, 16.3294, 61.079, 0, 21.1273, 21.1308, 21.1313, 21.3749, 203.314, 21.1273, 21.1273, 21.1273, 21.1273, 21.1273, 21.1273, 21.1273, 21.1273, 21.1273, 21.1273, 21.1273, 21.1273, 21.1273, 21.1273, 21.1273
5.02923, 226.382, 182.4, 20.5196, 15.1123, 43.9816, 0, 20.5196, 20.523, 20.5236, 20.7713, 182.141, 20.5196, 20.5196, 20.5196, 20.5196, 20.5196, 20.5196, 20.5196, 20.5196, 20.5196, 20.5196, 20.5196, 20.5196, 20.5196, 20.5196, 20.5196
5.03709, 202.954, 162.139, 19.9649, 14.3162, 40.8156, 0, 19.9649, 19.9684, 19.9691, 20.2215, 161.874, 19.9649, 19.9649, 19.9649, 19.9649, 19.9649, 19.9649, 19.9649, 19.9649, 19.9649, 19.9649, 19.9649, 19.9649, 19.9649, 19.9649, 19.9649
5.04494, 174.556, 143.06, 19.4646, 13.2874, 31.4958, 0, 19.4646, 19.468, 19.4688, 19.7272, 142.79, 19.4646, 19.4646, 19.4646, 19.4646, 19.4646, 19.4646, 19.4646, 19.4646, 19.4646, 19.4646, 19.4646, 19.4646, 19.4646, 19.4646, 19.4646
5.05279, 161.158, 125.374, 19.0185, 12.7733, 35.7842, 0, 19.0185, 19.022, 19.0229, 19.2891, 125.096, 19.0185, 19.0185, 19.0185, 19.0185, 19.0185, 19.0185, 19.0185, 19.0185, 19.0185, 19.0185, 19.0185, 19.0185, 19.0185, 19.0185, 19.0185
5.06064, 128.713, 109.224, 18.6257, 11.433, 19.4889, 0, 18.6258, 18.6292, 18.6303, 18.9073, 108.935, 18.6257, 18.6257, 18.6257, 18.6257, 18.6257, 18.6257, 18.6257, 18.6257, 18.6257, 18.6257, 18.6257, 18.6257, 18.6257, 18.6257, 18.6257
5.0685, 111.404, 94.6877, 18.2843, 10.6491, 16.7162, 0, 18.2843, 18.2878, 18.289, 18.5811, 94.3827, 18.2843, 18.2843, 18.2843, 18.2843, 18.2843, 18.2843, 18.2843, 18.2843, 18.2843, 18.2843, 18.2843, 18.2843, 18.2843, 18.2843, 18.2843
5.07635, 91.8368, 81.7882, 17.9914, 9.68694, 10.0486, 0, 17.9914, 17.9949, 17.9963, 18.31, 81.4613, 17.9914, 17.9914, 17.9914, 17.9914, 17.9914, 17.9914, 17.9914, 17.9914, 17.9914, 17.9914, 17.9914, 17.9914, 17.9914, 17.9914, 17.9914
5.0842, 85.4191, 70.4994, 17.7438, 9.34982, 14.9197, 0, 17.7438, 17.7472, 17.7489, 18.0939, 70.1407, 17.7438, 17.7438, 17.7438, 17.7438, 17.7438, 17.7438, 17.7438, 17.7438, 17.7438, 17.7438, 17.7438, 17.7438, 17.7438, 17.7438, 17.7438
5.09205, 87.7011, 60.7566, 17.5376, 9.47107, 26.9446, 0, 17.5376, 17.5411, 17.543, 17.9334, 60.352, 17.5376, 17.5376, 17.5376, 17.5376, 17.5376, 17.5376, 17.5376, 17.5376, 17.5376, 17.5376, 17.5376, 17.5376, 17.5376, 17.5376, 17.5376
5.09991, 61.5647, 52.4685, 17.369, 7.97275, 9.09623, 0, 17.369, 17.3725, 17.3747, 17.8311, 51.9973, 17.369, 17.369, 17.369, 17.369, 17.369, 17.369, 17.369, 17.369, 17.369, 17.369, 17.369, 17.369, 17.369, 17.369, 17.369
5.10776, 56.3534, 45.5236, 17.2339, 7.63894, 10.8298, 0, 17.2339, 17.2374, 17.2399, 17.7917, 44.9563, 17.2339, 17.2339, 17.2339, 17.2339, 17.2339, 17.2339, 17.2339, 17.2339, 17.2339, 17.2339, 17.2339, 17.2339, 17.2339, 17.2339, 17.2339
5.11561, 47.0631, 39.8011, 17.1282, 7.0045, 7.26199, 0, 17.1282, 17.1317, 17.1347, 17.8234, 39.0959, 17.1282, 17.1282, 17.1282, 17.1282, 17.1282, 17.1282, 17.1282, 17.1282, 17.1282, 17.1282, 17.1282, 17.1282, 17.1282, 17.1282, 17.1282
5.12347, 33.4082, 35.1806, 17.0481, 5.95048, -1.77244, 0, 17.0481, 17.0515, 17.055, 17.9392, 34.279, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481, 17.0481
5.13132, 36.5931, 31.5469, 16.9899, 6.21233, 5.04618, 0, 16.9899, 16.9933, 16.9974, 18.1577, 30.368, 16.9899, 16.9899, 16.9899, 16.9899, 16.9899, 16.9899, 16.9899, 16.9899, 16.9899, 16.9899, 16.9899, 16.9899, 16.9899, 16.9899, 16.9899
5.13917, 32.9748, 28.7985, 16.9502, 5.91395, 4.1763, 0, 16.9502, 16.9537, 16.9585, 18.5052, 27.2318, 16.9502, 16.9502, 16.9502, 16.9502, 16.9502, 16.9502, 16.9502, 16.9502, 16.9502, 16.9502, 16.9502, 16.9502, 16.9502, 16.9502, 16.9502
5.14702, 28.023, 26.8516, 16.9262, 5.47932, 1.17137, 0, 16.9262, 16.9296, 16.9353, 19.0174, 24.7478, 16.9262, 16.9262, 16.9262, 16.9262, 16.9262, 16.9262, 16.9262, 16.9262, 16.9262, 16.9262, 16.9262, 16.9262, 16.9262, 16.9262, 16.9262
5.15488, 31.9647, 25.6447, 16.915, 5.82792, 6.31993, 0, 16.915, 16.9185, 16.925, 19.7413, 22.8049, 16.915, 16.915, 16.915, 16.915, 16.915, 16.915, 16.915, 16.915, 16.915, 16.915, 16.915, 16.915, 16.915, 16.915, 16.915
5.16273, 26.9398, 25.1426, 16.9144, 5.37958, 1.79722, 0, 16.9144, 16.9178, 16.9254, 20.7376, 21.3048, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144, 16.9144
5.17058, 30.3952, 25.3382, 16.9223, 5.69168, 5.05697, 0, 16.9223, 16.9258, 16.9346, 22.0828, 20.1619, 16.9223, 16.9223, 16.9223, 16.9223, 16.9223, 16.9223, 16.9223, 16.9223, 16.9223, 16.9223, 16.9223, 16.9223, 16.9223, 16.9223, 16.9223
5.17843, 31.9565, 26.2551, 16.9371, 5.82722, 5.70139, 0, 16.9371, 16.9406, 16.9508, 23.8717, 19.3033, 16.9371, 16.9371, 16.9371, 16.9371, 16.9371, 16.9371, 16.9371, 16.9371, 16.9371, 16.9371, 16.9371, 16.9371, 16.9371, 16.9371, 16.9371
5.18629, 26.9662, 27.9486, 16.9574, 5.38202, -0.98241, 0, 16.9574, 16.9608, 16.9725, 26.219, 18.6683, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574
5.19414, 29.535, 30.5065, 16.982, 5.6156, -0.971565, 0, 16.982, 16.9854, 16.9988, 29.2616, 18.2065, 16.982, 16.982, 16.982, 16.982, 16.982, 16.982, 16.982, 16.982, 16.982, 16.982, 16.982, 16.982, 16.982, 16.982, 16.982
5.20199, 33.9524, 34.0482, 17.01, 5.99603, -0.0958328, 0, 17.01, 17.0134, 17.0286, 33.1584, 17.8776, 17.01, 17.01, 17.01, 17.01, 17.01, 17.01, 17.01, 17.01, 17.01, 17.01, 17.01, 17.01, 17.01, 17.01, 17.01
5.20985, 38.803, 38.7241, 17.0406, 6.38772, 0.0788536, 0, 17.0406, 17.0441, 17.0612, 38.0914, 17.6492, 17.0406, 17.0406, 17.0406, 17.0406, 17.0406, 17.0406, 17.0406, 17.0406, 17.0406, 17.0406, 17.0406, 17.0406, 17.0406, 17.0406, 17.0406
5.2177, 48.976, 44.7125, 17.0733, 7.13975, 4.26347, 0, 17.0733, 17.0768, 17.0959, 44.2638, 17.4959, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.0734, 17.0733
5.22555, 50.0254, 52.2141, 17.1076, 7.21286, -2.18876, 0, 17.1076, 17.1111, 17.1324, 51.8954, 17.3981, 17.1076, 17.1076, 17.1076, 17.1076, 17.1076, 17.1076, 17.1076, 17.1076, 17.1076, 17.1076, 17.1076, 17.1076, 17.1076, 17.1077, 17.1076
5.2334, 55.2419, 61.4478, 17.1432, 7.56584, -6.20589, 0, 17.1432, 17.1466, 17.1701, 61.2196, 17.3408, 17.1432, 17.1432, 17.1432, 17.1432, 17.1432, 17.1432, 17.1432, 17.1432, 17.1432, 17.1432, 17.1432, 17.1432, 17.1432, 17.1433, 17.1432
5.24126, 62.6422, 72.6418, 17.1797, 8.04004, -9.99965, 0, 17.1797, 17.1832, 17.2089, 72.4759, 17.3128, 17.1797, 17.1797, 17.1797, 17.1797, 17.1797, 17.1797, 17.1797, 17.1797, 17.1797, 17.1797, 17.1797, 17.1797, 17.1797, 17.1798, 17.1797
5.24911, 62.785, 86.0206, 17.2171, 8.04891, -23.2356, 0, 17.2171, 17.2205, 17.2485, 85.8967, 17.3058, 17.2171, 17.2171, 17.2171, 17.2171, 17.2171, 17.2171, 17.2171, 17.2171, 17.2171, 17.2171, 17.2171, 17.2171, 17.2171, 17.2172, 17.2171
5.25696, 102.426, 101.797, 17.255, 10.2189, 0.628426, 0, 17.255, 17.2585, 17.2886, 101.702, 17.3136, 17.255, 17.255, 17.255, 17.255, 17.255, 17.255, 17.255, 17.255, 17.255, 17.255, 17.255, 17.255, 17.255, 17.2552, 17.255
5.26481, 121.251, 120.154, 17.2935, 11.1018, 1.09701, 0, 17.2935, 17.297, 17.3291, 120.076, 17.3318, 17.2935, 17.2935, 17.2935, 17.2935, 17.2935, 17.2935, 17.2935, 17.2935, 17.2935, 17.2935, 17.2935, 17.2935, 17.2935, 17.2937, 17.2935
5.27267, 136.352, 141.229, 17.3325, 11.7623, -4.87645, 0, 17.3325, 17.3359, 17.37, 141.163, 17.3573, 17.3325, 17.3325, 17.3325, 17.3325, 17.3325, 17.3325, 17.3325, 17.3325, 17.3325, 17.3325, 17.3325, 17.3325, 17.3325, 17.3327, 17.3325
5.28052, 199.677, 165.102, 17.3718, 14.2013, 34.5751, 0, 17.3718, 17.3752, 17.411, 165.043, 17.3877, 17.3718, 17.3718, 17.3718, 17.3718, 17.3718, 17.3718, 17.3718, 17.3718, 17.3718, 17.3718, 17.3718, 17.3718, 17.3718, 17.3721, 17.3718
5.28837, 197.068, 191.769, 17.4114, 14.1092, 5.29921, 0, 17.4114, 17.4149, 17.4521, 191.715, 17.4215, 17.4114, 17.4114, 17.4114, 17.4114, 17.4114, 17.4114, 17.4114, 17.4114, 17.4114, 17.4114, 17.4114, 17.4114, 17.4114, 17.4118, 17.4114
5.29623, 215.383, 221.14, 17.4514, 14.7439, -5.75751, 0, 17.4514, 17.4548, 17.4932, 221.088, 17.4577, 17.4514, 17.4514, 17.4514, 17.4514, 17.4514, 17.4514, 17.4514, 17.4514, 17.4514, 17.4514, 17.4514, 17.4514, 17.4514, 17.4518, 17.4514
5.30408, 282.971, 253.019, 17.4916, 16.8811, 29.9519, 0, 17.4916, 17.495, 17.5343, 252.968, 17.4955, 17.4916, 17.4916, 17.4916, 17.4916, 17.4916, 17.4916, 17.4916, 17.4916, 17.4916, 17.4916, 17.4916, 17.4916, 17.4916, 17.492, 17.4916
5.31193, 328.795, 287.088, 17.532, 18.1878, 41.7063, 0, 17.532, 17.5355, 17.5752, 287.039, 17.5344, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.5325, 17.532
5.31978, 357.37, 322.924, 17.5727, 18.9571, 34.4462, 0, 17.5727, 17.5762, 17.6161, 322.875, 17.5742, 17.5727, 17.5727, 17.5727, 17.5727, 17.5727, 17.5727, 17.5727, 17.5727, 17.5727, 17.5727, 17.5727, 17.5727, 17.5727, 17.5733, 17.5727
5.32764, 389.342, 359.969, 17.6136, 19.7824, 29.3739, 0, 17.6136, 17.6171, 17.6568, 359.92, 17.6145, 17.6136, 17.6136, 17.6136, 17.6136, 17.6136, 17.6136, 17.6136, 17.6136, 17.6136, 17.6136, 17.6136, 17.6136, 17.6136, 17.6142, 17.6136
5.33549, 393.193, 397.571, 17.6547, 19.8795, -4.37817, 0, 17.6547, 17.6581, 17.6974, 397.524, 17.6552, 17.6547, 17.6547, 17.6547, 17.6547, 17.6547, 17.6547, 17.6547, 17.6547, 17.6547, 17.6547, 17.6547, 17.6547, 17.6547, 17.6553, 17.6547
5.34334, 461.061, 434.985, 17.6959, 21.5189, 26.0762, 0, 17.696, 17.6994, 17.7379, 434.938, 17.6963, 17.6959, 17.6959, 17.6959, 17.6959, 17.6959, 17.6959, 17.6959, 17.6959, 17.6959, 17.6959, 17.6959, 17.6959, 17.6959, 17.6967, 17.6959
5.3512, 520.35, 471.385, 17.7374, 22.855, 48.9645, 0, 17.7374, 17.7409, 17.7782, 471.34, 17.7376, 17.7374, 17.7374, 17.7374, 17.7374, 17.7374, 17.7374, 17.7374, 17.7374, 17.7374, 17.7374, 17.7374, 17.7374, 17.7374, 17.7382, 17.7374
5.35905, 544.604, 505.913, 17.779, 23.3796, 38.6909, 0, 17.779, 17.7825, 17.8184, 505.869, 17.7791, 17.779, 17.779, 17.779, 17.779, 17.779, 17.779, 17.779, 17.779, 17.779, 17.779, 17.779, 17.779, 17.779, 17.7798, 17.779
5.3669, 541.76, 537.697, 17.8208, 23.3187, 4.06219, 0, 17.8208, 17.8242, 17.8586, 537.655, 17.8208, 17.8208, 17.8208, 17.8208, 17.8208, 17.8208, 17.8208, 17.8208, 17.8208, 17.8208, 17.8208, 17.8208, 17.8208, 17.8208, 17.8216, 17.8208
5.37475, 564.6, 565.89, 17.8626, 23.8034, -1.29022, 0, 17.8627, 17.8661, 17.8987, 565.849, 17.8627, 17.8626, 17.8626, 17.8626, 17.8626, 17.8626, 17.8626, 17.8626, 17.8626, 17.8626, 17.8626, 17.8626, 17.8626, 17.8626, 17.8635, 17.8626
5.38261, 620.397, 589.712, 17.9047, 24.9479, 30.6851, 0, 17.9047, 17.9081, 17.9388, 589.674, 17.9047, 17.9047, 17.9047, 17.9047, 17.9047, 17.9047, 17.9047, 17.9047, 17.9047, 17.9047, 17.9047, 17.9047, 17.9047, 17.9047, 17.9056, 17.9047
5.39046, 621.123, 608.479, 17.9468, 24.9624, 12.6437, 0, 17.9468, 17.9503, 17.9789, 608.443, 17.9468, 17.9468, 17.9468, 17.9468, 17.9468, 17.9468, 17.9468, 17.9468, 17.9468, 17.9468, 17.9468, 17.9468, 17.9468, 17.9468, 17.9477, 17.9468
5.39831, 633.879, 621.643, 17.9891, 25.2166, 12.236, 0, 17.9891, 17.9925, 18.0191, 621.608, 17.9891, 17.9891, 17.9891, 17.9891, 17.9891, 17.9891, 17.9891, 17.9891, 17.9891, 17.9891, 17.9891, 17.9891, 17.9891, 17.9891, 17.99, 17.9891
5.40616, 636.521, 628.812, 18.0314, 25.269, 7.70947, 0, 18.0314, 18.0349, 18.0594, 628.78, 18.0314, 18.0314, 18.0314, 18.0314, 18.0314, 18.0314, 18.0314, 18.0314, 18.0314, 18.0314, 18.0314, 18.0314, 18.0314, 18.0314, 18.0323, 18.0314
5.41402, 635.706, 629.773, 18.0739, 25.2529, 5.93304, 0, 18.0739, 18.0773, 18.0999, 629.743, 18.0739, 18.0739, 18.0739, 18.0739, 18.0739, 18.0739, 18.0739, 18.0739, 18.0739, 18.0739, 18.0739, 18.0739, 18.0739, 18.0739, 18.0747, 18.0739
5.42187, 589.665, 624.504, 18.1164, 24.3242, -34.8396, 0, 18.1164, 18.1198, 18.1405, 624.476, 18.1164, 18.1164, 18.1164, 18.1164, 18.1164, 18.1164, 18.1164, 18.1164, 18.1164, 18.1164, 18.1164, 18.1164, 18.1164, 18.1164, 18.1172, 18.1164
5.42972, 625.849, 613.169, 18.159, 25.0569, 12.6796, 0, 18.159, 18.1624, 18.1812, 613.143, 18.159, 18.159, 18.159, 18.159, 18.159, 18.159, 18.159, 18.159, 18.159, 18.159, 18.159, 18.159, 18.159, 18.159, 18.1598, 18.159
5.43758, 597.574, 596.117, 18.2016, 24.4862, 1.45673, 0, 18.2016, 18.2051, 18.2222, 596.092, 18.2016, 18.2016, 18.2016, 18.2016, 18.2016, 18.2016, 18.2016, 18.2016, 18.2016, 18.2016, 18.2016, 18.2016, 18.2016, 18.2016, 18.2024, 18.2016
5.44543, 573.546, 573.857, 18.2443, 23.9905, -0.311096, 0, 18.2443, 18.2478, 18.2634, 573.833, 18.2443, 18.2443, 18.2443, 18.2443, 18.2443, 18.2443, 18.2443, 18.2443, 18.2443, 18.2443, 18.2443, 18.2443, 18.2443, 18.2443, 18.245, 18.2443
5.45328, 557.75, 547.039, 18.287, 23.659, 10.7103, 0, 18.287, 18.2905, 18.3047, 547.018, 18.287, 18.287, 18.287, 18.287, 18.287, 18.287, 18.287, 18.287, 18.287, 18.287, 18.287, 18.287, 18.287, 18.287, 18.2877, 18.287
5.46113, 549.392, 516.42, 18.3298, 23.4817, 32.9724, 0, 18.3298, 18.3333, 18.3462, 516.4, 18.3298, 18.3298, 18.3298, 18.3298, 18.3298, 18.3298, 18.3298, 18.3298, 18.3298, 18.3298, 18.3298, 18.3298, 18.3298, 18.3298, 18.3304, 18.3298
5.46899, 514.132, 482.822, 18.3726, 22.7185, 31.3095, 0, 18.3726, 18.376, 18.3879, 482.803, 18.3726, 18.3726, 18.3726, 18.3726, 18.3726, 18.3726, 18.3726, 18.3726, 18.3726, 18.3726, 18.3726, 18.3726, 18.3726, 18.3726, 18.3732, 18.3726
5.47684, 450.419, 447.117, 18.4154, 21.2701, 3.30228, 0, 18.4154, 18.4188, 18.4298, 447.098, 18.4154, 18.4154, 18.4154, 18.4154, 18.4154, 18.4154, 18.4154, 18.4154, 18.4154, 18.4154, 18.4154, 18.4154, 18.4154, 18.4154, 18.4159, 18.4154
5.48469, 461.015, 410.161, 18.4582, 21.5178, 50.8542, 0, 18.4582, 18.4616, 18.4718, 410.143, 18.4582, 18.4582, 18.4582, 18.4582, 18.4582, 18.4582, 18.4582, 18.4582, 18.4582, 18.4582, 18.4582, 18.4582, 18.4582, 18.4582, 18.4586, 18.4582
5.49255, 401.52, 372.779, 18.5009, 20.0878, 28.7412, 0, 18.5009, 18.5044, 18.5139, 372.762, 18.5009, 18.5009, 18.5009, 18.5009, 18.5009, 18.5009, 18.5009, 18.5009, 18.5009, 18.5009, 18.5009, 18.5009, 18.5009, 18.5009, 18.5013, 18.5009
5.5004, 351.083, 335.739, 18.5437, 18.7905, 15.3438, 0, 18.5437, 18.5471, 18.5561, 335.723, 18.5437, 18.5437, 18.5437, 18.5437, 18.5437, 18.5437, 18.5437, 18.5437, 18.5437, 18.5437, 18.5437, 18.5437, 18.5437, 18.5437, 18.544, 18.5437
5.50825, 306.245, 299.714, 18.5864, 17.5569, 6.53186, 0, 18.5864, 18.5898, 18.5984, 299.698, 18.5864, 18.5864, 18.5864, 18.5864, 18.5864, 18.5864, 18.5864, 18.5864, 18.5864, 18.5864, 18.5864, 18.5864, 18.5864, 18.5864, 18.5867, 18.5864
5.5161, 281.759, 265.279, 18.629, 16.8451, 16.4791, 0, 18.629, 18.6325, 18.6407, 265.264, 18.629, 18.629, 18.629, 18.629, 18.629, 18.629, 18.629, 18.629, 18.629, 18.629, 18.629, 18.629, 18.629, 18.629, 18.6293, 18.629
5.52396, 259.962, 232.894, 18.6716, 16.1853, 27.0685, 0, 18.6716, 18.6751, 18.6831, 232.879, 18.6716, 18.6716, 18.6716, 18.6716, 18.6716, 18.6716, 18.6716, 18.6716, 18.6716, 18.6716, 18.6716, 18.6716, 18.6716, 18.6716, 18.6719, 18.6716
