   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_90.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.248833, 0, 9.46337e-11, 0, 1.41421, -9.46337e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.79854e-13, 0, 0, 1.93937e-15, 0, 9.78838e-15, 0, 9.42421e-11, 0, 0
0.256699, 0, 1.40719e-10, 0, 1.41421, -1.40719e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.65028e-13, 0, 0, 2.98946e-15, 0, 1.52801e-14, 0, 1.40136e-10, 0, 0
0.264565, 0, 2.081e-10, 1.12104e-44, 1.41421, -2.081e-10, 1.12104e-44, 0, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 8.3592e-13, 1.12104e-44, 1.12104e-44, 4.59426e-15, 1.12104e-44, 2.37664e-14, 1.12104e-44, 2.07236e-10, 1.12104e-44, 1.12104e-44
0.272431, 0, 3.06064e-10, 2.0459e-43, 1.41421, -3.06064e-10, 2.0459e-43, 0, 2.0459e-43, 2.0459e-43, 2.0459e-43, 2.0459e-43, 2.0459e-43, 2.0459e-43, 2.0459e-43, 2.0459e-43, 2.0459e-43, 2.0459e-43, 2.0459e-43, 1.23003e-12, 2.0459e-43, 2.0459e-43, 7.04145e-15, 2.0459e-43, 3.68371e-14, 2.0459e-43, 3.0479e-10, 2.0459e-43, 2.0459e-43
0.280297, 0, 4.47695e-10, 2.99457e-42, 1.41421, -4.47695e-10, 2.99457e-42, 0, 2.99457e-42, 2.99457e-42, 2.99457e-42, 2.99457e-42, 2.99457e-42, 2.99457e-42, 2.99457e-42, 2.99457e-42, 2.99457e-42, 2.99457e-42, 2.99457e-42, 1.80026e-12, 2.99457e-42, 2.99457e-42, 1.07667e-14, 2.99457e-42, 5.69068e-14, 2.99457e-42, 4.45827e-10, 2.99457e-42, 2.99457e-42
0.288164, 0, 6.51316e-10, 4.0391e-41, 1.41421, -6.51316e-10, 4.0391e-41, 0, 4.0391e-41, 4.0391e-41, 4.0391e-41, 4.0391e-41, 4.0391e-41, 4.0391e-41, 4.0391e-41, 4.0391e-41, 4.0391e-41, 4.0391e-41, 4.0391e-41, 2.62085e-12, 4.0391e-41, 4.0391e-41, 1.64294e-14, 4.0391e-41, 8.76334e-14, 4.0391e-41, 6.48591e-10, 4.0391e-41, 4.0391e-41
0.29603, 0, 9.4243e-10, 4.88808e-40, 1.41421, -9.4243e-10, 4.88808e-40, 0, 4.88808e-40, 4.88808e-40, 4.88808e-40, 4.88808e-40, 4.88808e-40, 4.88808e-40, 4.88808e-40, 4.88808e-40, 4.88808e-40, 4.88808e-40, 4.88808e-40, 3.79534e-12, 4.88808e-40, 4.88808e-40, 2.50287e-14, 4.88808e-40, 1.34548e-13, 4.88808e-40, 9.38475e-10, 4.88808e-40, 4.88808e-40
0.303896, 0, 1.35633e-09, 5.32807e-39, 1.41421, -1.35633e-09, 5.32807e-39, 0, 5.32807e-39, 5.32807e-39, 5.32807e-39, 5.32807e-39, 5.32807e-39, 5.32807e-39, 5.32807e-39, 5.32807e-39, 5.32807e-39, 5.32807e-39, 5.32807e-39, 5.46737e-12, 5.32807e-39, 5.32807e-39, 3.80789e-14, 5.32807e-39, 2.05996e-13, 5.32807e-39, 1.35062e-09, 5.32807e-39, 5.32807e-39
0.311762, 0, 1.94154e-09, 5.2529e-38, 1.41421, -1.94154e-09, 5.2529e-38, 0, 5.2529e-38, 5.2529e-38, 5.2529e-38, 5.2529e-38, 5.2529e-38, 5.2529e-38, 5.2529e-38, 5.2529e-38, 5.2529e-38, 5.2529e-38, 5.2529e-38, 7.83511e-12, 5.2529e-38, 5.2529e-38, 5.78778e-14, 5.2529e-38, 3.14551e-13, 5.2529e-38, 1.93333e-09, 5.2529e-38, 5.2529e-38
0.319628, 0, 2.76444e-09, 4.70905e-37, 1.41421, -2.76444e-09, 4.70905e-37, 0, 4.70905e-37, 4.70905e-37, 4.70905e-37, 4.70905e-37, 4.70905e-37, 4.70905e-37, 4.70905e-37, 4.70905e-37, 4.70905e-37, 4.70905e-37, 4.70905e-37, 1.11705e-11, 4.70905e-37, 4.70905e-37, 8.79142e-14, 4.70905e-37, 4.79125e-13, 4.70905e-37, 2.7527e-09, 4.70905e-37, 4.70905e-37
0.327494, 0, 3.91521e-09, 3.85821e-36, 1.41421, -3.91521e-09, 3.85821e-36, 0, 3.85821e-36, 3.85821e-36, 3.85821e-36, 3.85821e-36, 3.85821e-36, 3.85821e-36, 3.85821e-36, 3.85821e-36, 3.85821e-36, 3.85821e-36, 3.85821e-36, 1.58445e-11, 3.85821e-36, 3.85821e-36, 1.33491e-13, 3.85821e-36, 7.28115e-13, 3.85821e-36, 3.8985e-09, 3.85821e-36, 3.85821e-36
0.33536, 0, 5.51574e-09, 2.90361e-35, 1.41421, -5.51574e-09, 2.90361e-35, 0, 2.90361e-35, 2.90361e-35, 2.90361e-35, 2.90361e-35, 2.90361e-35, 2.90361e-35, 2.90361e-35, 2.90361e-35, 2.90361e-35, 2.90361e-35, 2.90361e-35, 2.23609e-11, 2.90361e-35, 2.90361e-35, 2.02674e-13, 2.90361e-35, 1.1041e-12, 2.90361e-35, 5.49207e-09, 2.90361e-35, 2.90361e-35
0.343226, 0, 7.72971e-09, 2.00862e-34, 1.41421, -7.72971e-09, 2.00862e-34, 0, 2.00862e-34, 2.00862e-34, 2.00862e-34, 2.00862e-34, 2.00862e-34, 2.00862e-34, 2.00862e-34, 2.00862e-34, 2.00862e-34, 2.00862e-34, 2.00862e-34, 3.14e-11, 2.00862e-34, 2.00862e-34, 3.07734e-13, 2.00862e-34, 1.67084e-12, 2.00862e-34, 7.69633e-09, 2.00862e-34, 2.00862e-34
0.351092, 0, 1.07757e-08, 1.35978e-33, 1.41421, -1.07757e-08, 1.35978e-33, 0, 1.35978e-33, 1.35978e-33, 1.35978e-33, 1.35978e-33, 1.35978e-33, 1.35978e-33, 1.35978e-33, 1.35978e-33, 1.35978e-33, 1.35978e-33, 1.35978e-33, 4.3876e-11, 1.35978e-33, 1.35978e-33, 4.67344e-13, 1.35978e-33, 2.52361e-12, 1.35978e-33, 1.07289e-08, 1.35978e-33, 1.35978e-33
0.358958, 0, 1.4944e-08, 8.90318e-33, 1.41421, -1.4944e-08, 8.90318e-33, 0, 8.90318e-33, 8.90318e-33, 8.90318e-33, 8.90318e-33, 8.90318e-33, 8.90318e-33, 8.90318e-33, 8.90318e-33, 8.90318e-33, 8.90318e-33, 8.90318e-33, 6.10114e-11, 8.90318e-33, 8.90318e-33, 7.09911e-13, 8.90318e-33, 3.8046e-12, 8.90318e-33, 1.48785e-08, 8.90318e-33, 8.90318e-33
0.366824, 0, 2.06181e-08, 1.50117e-31, 1.41421, -2.06181e-08, 1.50117e-31, 0, 1.50117e-31, 1.50117e-31, 1.50117e-31, 1.50117e-31, 1.50117e-31, 1.50117e-31, 1.50117e-31, 1.50117e-31, 1.50117e-31, 1.50117e-31, 1.50117e-31, 8.44353e-11, 1.50117e-31, 1.50117e-31, 1.07989e-12, 1.50117e-31, 5.7295e-12, 1.50117e-31, 2.05269e-08, 1.50117e-31, 1.50117e-31
0.37469, 0, 2.83e-08, 8.07736e-31, 1.41421, -2.83e-08, 8.07736e-31, 0, 8.07736e-31, 8.07736e-31, 8.07736e-31, 8.07736e-31, 8.07736e-31, 8.07736e-31, 8.07736e-31, 8.07736e-31, 8.07736e-31, 8.07736e-31, 8.07736e-31, 1.16297e-10, 8.07736e-31, 8.07736e-31, 1.64072e-12, 8.07736e-31, 8.60615e-12, 8.07736e-31, 2.81734e-08, 8.07736e-31, 8.07736e-31
0.382556, 0, 3.86459e-08, 4.07716e-30, 1.41421, -3.86459e-08, 4.07716e-30, 0, 4.07716e-30, 4.07716e-30, 4.07716e-30, 4.07716e-30, 4.07716e-30, 4.07716e-30, 4.07716e-30, 4.07716e-30, 4.07716e-30, 4.07716e-30, 4.07716e-30, 1.59439e-10, 4.07716e-30, 4.07716e-30, 2.49263e-12, 4.07716e-30, 1.29037e-11, 4.07716e-30, 3.84711e-08, 4.07716e-30, 4.07716e-30
0.390422, 0, 5.25072e-08, 1.93653e-29, 1.41421, -5.25072e-08, 1.93653e-29, 0, 1.93653e-29, 1.93653e-29, 1.93653e-29, 1.93653e-29, 1.93653e-29, 1.93653e-29, 1.93653e-29, 1.93653e-29, 1.93653e-29, 1.93653e-29, 1.93653e-29, 2.17588e-10, 1.93653e-29, 1.93653e-29, 3.78566e-12, 1.93653e-29, 1.93112e-11, 1.93653e-29, 5.22665e-08, 1.93653e-29, 1.93653e-29
0.398288, 0, 7.09819e-08, 8.68258e-29, 1.41421, -7.09819e-08, 8.68258e-29, 0, 8.68258e-29, 8.68258e-29, 8.68258e-29, 8.68258e-29, 8.68258e-29, 8.68258e-29, 8.68258e-29, 8.68258e-29, 8.68258e-29, 8.68258e-29, 8.68258e-29, 2.95615e-10, 8.68258e-29, 8.68258e-29, 5.74592e-12, 8.68258e-29, 2.8843e-11, 8.68258e-29, 7.06517e-08, 8.68258e-29, 8.68258e-29
0.406154, 0, 9.5479e-08, 3.68573e-28, 1.41421, -9.5479e-08, 3.68573e-28, 0, 3.68573e-28, 3.68573e-28, 3.68573e-28, 3.68573e-28, 3.68573e-28, 3.68573e-28, 3.68573e-28, 3.68573e-28, 3.68573e-28, 3.68573e-28, 3.68573e-28, 3.99856e-10, 3.68573e-28, 3.68573e-28, 8.71288e-12, 3.68573e-28, 4.29882e-11, 3.68573e-28, 9.50274e-08, 3.68573e-28, 3.68573e-28
0.41402, 0, 1.27796e-07, 1.48564e-27, 1.41421, -1.27796e-07, 1.48564e-27, 0, 1.48564e-27, 1.48564e-27, 1.48564e-27, 1.48564e-27, 1.48564e-27, 1.48564e-27, 1.48564e-27, 1.48564e-27, 1.48564e-27, 1.48564e-27, 1.48564e-27, 5.38524e-10, 1.48564e-27, 1.48564e-27, 1.31943e-11, 1.48564e-27, 6.39229e-11, 1.48564e-27, 1.27181e-07, 1.48564e-27, 1.48564e-27
0.421886, 0, 1.70214e-07, 5.70128e-27, 1.41421, -1.70214e-07, 5.70128e-27, 0, 5.70128e-27, 5.70128e-27, 5.70128e-27, 5.70128e-27, 5.70128e-27, 5.70128e-27, 5.70128e-27, 5.70128e-27, 5.70128e-27, 5.70128e-27, 5.70128e-27, 7.22213e-10, 5.70128e-27, 5.70128e-27, 1.99464e-11, 5.70128e-27, 9.48127e-11, 5.70128e-27, 1.69377e-07, 5.70128e-27, 5.70128e-27
0.429752, 0, 2.25611e-07, 2.08831e-26, 1.41421, -2.25611e-07, 2.08831e-26, 0, 2.08831e-26, 2.08831e-26, 2.08831e-26, 2.08831e-26, 2.08831e-26, 2.08831e-26, 2.08831e-26, 5.52916e-14, 2.08831e-26, 2.08831e-26, 2.08831e-26, 9.64536e-10, 2.08831e-26, 2.08831e-26, 3.00898e-11, 2.08831e-26, 1.4024e-10, 2.08831e-26, 2.24476e-07, 2.08831e-26, 2.08831e-26
0.437619, 0, 2.97599e-07, 7.31886e-26, 1.41421, -2.97599e-07, 7.31886e-26, 0, 7.31886e-26, 7.31886e-26, 7.31886e-26, 7.31886e-26, 7.31886e-26, 7.31886e-26, 7.31886e-26, 1.72816e-13, 7.31886e-26, 7.31886e-26, 7.31886e-26, 1.28292e-09, 7.31886e-26, 7.31886e-26, 4.52771e-11, 7.31886e-26, 2.06805e-10, 7.31886e-26, 2.96064e-07, 7.31886e-26, 7.31886e-26
0.445485, 0, 3.91787e-07, 2.48914e-25, 1.41421, -3.91787e-07, 3.38652e-12, 0, 8.87466e-15, 2.72099e-14, 1.36564e-14, 1.15246e-13, 3.47171e-11, 5.66827e-14, 1.62302e-13, 2.88885e-12, 5.86401e-12, 8.97924e-13, 1.0005e-09, 1.6996e-09, 3.62961e-13, 2.58245e-14, 6.79317e-11, 1.87115e-14, 3.03953e-10, 1.39737e-15, 3.88655e-07, 2.48914e-25, 1.13203e-11
0.453351, 0, 5.14314e-07, 4.17795e-10, 1.41421, -5.14314e-07, 4.28344e-10, 4.17795e-10, 4.17823e-10, 4.1788e-10, 4.17838e-10, 4.18154e-10, 5.25932e-10, 4.17972e-10, 4.18301e-10, 4.2641e-10, 4.3606e-10, 4.20592e-10, 3.53414e-09, 2.66057e-09, 4.18926e-10, 4.17876e-10, 5.19388e-10, 4.1802e-10, 8.62922e-10, 4.178e-10, 5.08222e-07, 4.17795e-10, 4.53056e-10
0.461217, 0, 6.73423e-07, 1.2992e-09, 1.41421, -6.73423e-07, 1.3246e-09, 1.2992e-09, 1.29926e-09, 1.2994e-09, 1.2993e-09, 1.30006e-09, 1.55964e-09, 1.29962e-09, 1.30041e-09, 1.31965e-09, 1.34319e-09, 1.30593e-09, 8.80499e-09, 4.2473e-09, 1.30192e-09, 1.29939e-09, 1.45058e-09, 1.30002e-09, 1.94852e-09, 1.29921e-09, 6.6172e-07, 1.2992e-09, 1.38412e-09
0.469083, 0, 8.80672e-07, 3.12261e-09, 1.41421, -8.80672e-07, 3.17829e-09, 3.12261e-09, 3.12276e-09, 3.12306e-09, 3.12284e-09, 3.12451e-09, 3.69342e-09, 3.12354e-09, 3.12528e-09, 3.16714e-09, 3.21903e-09, 3.13738e-09, 1.95726e-08, 6.98311e-09, 3.12858e-09, 3.12304e-09, 3.3473e-09, 3.1248e-09, 4.06584e-09, 3.12263e-09, 8.5821e-07, 3.12261e-09, 3.30874e-09
0.476949, 0, 1.15224e-06, 6.83297e-09, 1.41421, -1.15224e-06, 6.94928e-09, 6.83297e-09, 6.83328e-09, 6.83391e-09, 6.83344e-09, 6.83693e-09, 8.02528e-09, 6.83492e-09, 6.83855e-09, 6.92557e-09, 7.03436e-09, 6.86381e-09, 4.11937e-08, 1.18692e-08, 6.84544e-09, 6.83386e-09, 7.16506e-09, 6.83806e-09, 8.197e-09, 6.83302e-09, 1.1091e-06, 6.83297e-09, 7.22175e-09
0.484815, 0, 1.5119e-06, 1.42552e-08, 1.41421, -1.5119e-06, 1.44909e-08, 1.42552e-08, 1.42558e-08, 1.42571e-08, 1.42562e-08, 1.42632e-08, 1.6671e-08, 1.42592e-08, 1.42665e-08, 1.44421e-08, 1.46633e-08, 1.43177e-08, 8.38748e-08, 2.0801e-08, 1.42805e-08, 1.4257e-08, 1.47438e-08, 1.42663e-08, 1.62186e-08, 1.42553e-08, 1.42912e-06, 1.42552e-08, 1.50429e-08
0.492681, 0, 1.99577e-06, 2.88535e-08, 1.41421, -1.99577e-06, 2.93202e-08, 2.88535e-08, 2.88547e-08, 2.88573e-08, 2.88554e-08, 2.88694e-08, 3.36373e-08, 2.88613e-08, 2.88759e-08, 2.92655e-08, 2.96615e-08, 2.89773e-08, 1.66715e-07, 3.73299e-08, 2.89035e-08, 2.88571e-08, 2.95691e-08, 2.88766e-08, 3.16676e-08, 2.88537e-08, 1.83762e-06, 2.88535e-08, 3.04134e-08
0.500547, 0, 2.66054e-06, 5.70835e-08, 1.41421, -2.66054e-06, 5.79897e-08, 5.70835e-08, 5.70859e-08, 5.70908e-08, 5.70871e-08, 5.71143e-08, 6.63736e-08, 5.70987e-08, 5.71269e-08, 5.79321e-08, 5.86527e-08, 5.73238e-08, 3.24811e-07, 6.80198e-08, 5.71806e-08, 5.70904e-08, 5.81262e-08, 5.71301e-08, 6.10938e-08, 5.70839e-08, 2.36069e-06, 5.70835e-08, 6.01127e-08
0.508413, 0, 3.59798e-06, 1.10769e-07, 1.41421, -3.59798e-06, 1.12498e-07, 1.10769e-07, 1.10774e-07, 1.10783e-07, 1.10776e-07, 1.10828e-07, 1.28492e-07, 1.10798e-07, 1.10852e-07, 1.12991e-07, 1.13763e-07, 1.11228e-07, 6.21524e-07, 1.24828e-07, 1.10954e-07, 1.10782e-07, 1.12281e-07, 1.10861e-07, 1.16454e-07, 1.1077e-07, 3.03458e-06, 1.10769e-07, 1.16548e-07
0.516279, 0, 4.95711e-06, 2.11163e-07, 1.41421, -4.95711e-06, 2.14406e-07, 2.11163e-07, 2.11172e-07, 2.11189e-07, 2.11176e-07, 2.11273e-07, 2.44404e-07, 2.11217e-07, 2.11318e-07, 2.16097e-07, 2.16778e-07, 2.12023e-07, 1.16913e-06, 2.29172e-07, 2.11511e-07, 2.11188e-07, 2.13344e-07, 2.11342e-07, 2.19177e-07, 2.11164e-07, 3.91128e-06, 2.11163e-07, 2.22002e-07
0.524145, 0, 6.98331e-06, 3.95779e-07, 1.41421, -6.98331e-06, 4.01761e-07, 3.95779e-07, 3.95794e-07, 3.95827e-07, 3.95803e-07, 3.95982e-07, 4.57102e-07, 3.95879e-07, 3.96065e-07, 4.05981e-07, 4.06137e-07, 3.97365e-07, 2.16304e-06, 4.18764e-07, 3.9642e-07, 3.95824e-07, 3.98909e-07, 3.96118e-07, 4.07014e-07, 3.95781e-07, 5.06755e-06, 3.95779e-07, 4.15775e-07
0.532011, 0, 1.00798e-05, 7.29632e-07, 1.41421, -1.00798e-05, 7.40489e-07, 7.29632e-07, 7.29661e-07, 7.29719e-07, 7.29676e-07, 7.30002e-07, 8.40931e-07, 7.29814e-07, 7.30153e-07, 7.49906e-07, 7.48431e-07, 7.32511e-07, 3.93711e-06, 7.58867e-07, 7.30796e-07, 7.29715e-07, 7.34099e-07, 7.30267e-07, 7.45294e-07, 7.29637e-07, 6.61941e-06, 7.29632e-07, 7.65924e-07
0.539877, 0, 1.49048e-05, 1.32336e-06, 1.41421, -1.49048e-05, 1.34275e-06, 1.32336e-06, 1.32341e-06, 1.32351e-06, 1.32344e-06, 1.32402e-06, 1.52212e-06, 1.32368e-06, 1.32429e-06, 1.36212e-06, 1.35693e-06, 1.3285e-06, 7.05148e-06, 1.36041e-06, 1.32544e-06, 1.32351e-06, 1.3297e-06, 1.32452e-06, 1.34507e-06, 1.32337e-06, 8.7455e-06, 1.32336e-06, 1.38817e-06
0.547743, 0, 2.25237e-05, 2.36174e-06, 1.41421, -2.25237e-05, 2.39581e-06, 2.36174e-06, 2.36183e-06, 2.36201e-06, 2.36188e-06, 2.3629e-06, 2.71105e-06, 2.36231e-06, 2.36337e-06, 2.43488e-06, 2.42074e-06, 2.37077e-06, 1.24285e-05, 2.40854e-06, 2.36539e-06, 2.362e-06, 2.37069e-06, 2.36385e-06, 2.39166e-06, 2.36175e-06, 1.1723e-05, 2.36174e-06, 2.47564e-06
