   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_306.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.294396, 0, 3.51202e-09, 9.7034e-35, 1.41421, -3.51202e-09, 0, 9.7034e-35, 9.7034e-35, 9.7034e-35, 9.7034e-35, 9.7034e-35, 9.7034e-35, 9.7034e-35, 9.7034e-35, 9.7034e-35, 2.44069e-11, 9.7034e-35, 9.7034e-35, 1.27584e-10, 9.7034e-35, 9.7034e-35, 3.36003e-09, 9.7034e-35, 9.7034e-35
0.302243, 0, 4.75585e-09, 6.40167e-34, 1.41421, -4.75585e-09, 0, 6.40167e-34, 6.40167e-34, 6.40167e-34, 6.40167e-34, 6.40167e-34, 6.40167e-34, 6.40167e-34, 6.40167e-34, 6.40167e-34, 3.30036e-11, 6.40167e-34, 6.40167e-34, 1.87539e-10, 6.40167e-34, 6.40167e-34, 4.53531e-09, 6.40167e-34, 6.40167e-34
0.310089, 0, 6.4164e-09, 4.18698e-33, 1.41421, -6.4164e-09, 0, 4.18698e-33, 4.18698e-33, 4.18698e-33, 4.18698e-33, 4.18698e-33, 4.18698e-33, 4.18698e-33, 4.18698e-33, 4.18698e-33, 4.44531e-11, 4.18698e-33, 4.18698e-33, 2.75772e-10, 4.18698e-33, 4.18698e-33, 6.09617e-09, 4.18698e-33, 4.18698e-33
0.317936, 0, 8.62552e-09, 2.59983e-32, 1.41421, -8.62552e-09, 0, 2.59983e-32, 2.59983e-32, 2.59983e-32, 2.59983e-32, 2.59983e-32, 2.59983e-32, 2.59983e-32, 2.59983e-32, 2.59983e-32, 5.96421e-11, 2.59983e-32, 2.59983e-32, 4.05628e-10, 2.59983e-32, 2.59983e-32, 8.16025e-09, 2.59983e-32, 2.59983e-32
0.325782, 0, 1.15546e-08, 1.5044e-31, 1.41421, -1.15546e-08, 0, 1.5044e-31, 1.5044e-31, 1.5044e-31, 1.5044e-31, 1.5044e-31, 1.5044e-31, 1.5044e-31, 1.5044e-31, 1.5044e-31, 7.97142e-11, 1.5044e-31, 1.5044e-31, 5.96705e-10, 1.5044e-31, 1.5044e-31, 1.08782e-08, 1.5044e-31, 1.5044e-31
0.333629, 0, 1.54258e-08, 8.15875e-31, 1.41421, -1.54258e-08, 0, 8.15875e-31, 8.15875e-31, 8.15875e-31, 8.15875e-31, 8.15875e-31, 8.15875e-31, 8.15875e-31, 8.15875e-31, 8.15875e-31, 1.06138e-10, 8.15875e-31, 8.15875e-31, 8.77728e-10, 8.15875e-31, 8.15875e-31, 1.44419e-08, 8.15875e-31, 8.15875e-31
0.341475, 0, 2.05265e-08, 4.14931e-30, 1.41421, -2.05265e-08, 0, 4.14931e-30, 4.14931e-30, 4.14931e-30, 4.14931e-30, 4.14931e-30, 4.14931e-30, 4.14931e-30, 4.14931e-30, 4.14931e-30, 1.40794e-10, 4.14931e-30, 4.14931e-30, 1.2907e-09, 4.14931e-30, 4.14931e-30, 1.9095e-08, 4.14931e-30, 4.14931e-30
0.349322, 0, 2.72281e-08, 1.98366e-29, 1.41421, -2.72281e-08, 0, 1.98366e-29, 1.98366e-29, 1.98366e-29, 1.98366e-29, 1.98366e-29, 1.98366e-29, 1.98366e-29, 1.98366e-29, 1.98366e-29, 1.86078e-10, 1.98366e-29, 1.98366e-29, 1.89688e-09, 1.98366e-29, 1.98366e-29, 2.51451e-08, 1.98366e-29, 1.98366e-29
0.357168, 0, 3.60092e-08, 8.95589e-29, 1.41421, -3.60092e-08, 0, 8.95589e-29, 8.95589e-29, 8.95589e-29, 8.95589e-29, 8.95589e-29, 8.95589e-29, 8.95589e-29, 8.95589e-29, 8.95589e-29, 2.45035e-10, 8.95589e-29, 8.95589e-29, 2.78534e-09, 8.95589e-29, 8.95589e-29, 3.29788e-08, 8.95589e-29, 8.95589e-29
0.365015, 0, 4.74869e-08, 3.82706e-28, 1.41421, -4.74869e-08, 0, 3.82706e-28, 3.82706e-28, 3.82706e-28, 3.82706e-28, 3.82706e-28, 3.82706e-28, 3.82706e-28, 3.82706e-28, 3.82706e-28, 3.21521e-10, 3.82706e-28, 3.82706e-28, 4.08513e-09, 3.82706e-28, 3.82706e-28, 4.30803e-08, 3.82706e-28, 3.82706e-28
0.372861, 0, 6.24555e-08, 1.55155e-27, 1.41421, -6.24555e-08, 0, 1.55155e-27, 1.55155e-27, 1.55155e-27, 1.55155e-27, 1.55155e-27, 1.55155e-27, 1.55155e-27, 1.55155e-27, 1.55155e-27, 4.20402e-10, 1.55155e-27, 1.55155e-27, 5.98256e-09, 1.55155e-27, 1.55155e-27, 5.60526e-08, 1.55155e-27, 1.55155e-27
0.380707, 0, 8.19371e-08, 5.98333e-27, 1.41421, -8.19371e-08, 0, 5.98333e-27, 5.98333e-27, 5.98333e-27, 5.98333e-27, 5.98333e-27, 5.98333e-27, 5.98333e-27, 5.98333e-27, 5.98333e-27, 5.47792e-10, 5.98333e-27, 5.98333e-27, 8.74553e-09, 5.98333e-27, 5.98333e-27, 7.26438e-08, 5.98333e-27, 5.98333e-27
0.388554, 0, 1.07247e-07, 2.20023e-26, 1.41421, -1.07247e-07, 0, 2.20023e-26, 2.20023e-26, 2.20023e-26, 2.20023e-26, 2.20023e-26, 2.14612e-13, 2.20023e-26, 2.20023e-26, 2.20023e-26, 7.1136e-10, 2.20023e-26, 2.20023e-26, 1.27576e-08, 2.20023e-26, 2.20023e-26, 9.37781e-08, 2.20023e-26, 2.20023e-26
0.3964, 0, 1.40078e-07, 7.73335e-26, 1.41421, -1.40078e-07, 0, 7.73335e-26, 7.73335e-26, 7.73335e-26, 7.73335e-26, 7.73335e-26, 6.35627e-13, 7.73335e-26, 7.73335e-26, 7.73335e-26, 9.20678e-10, 7.73335e-26, 7.73335e-26, 1.85656e-08, 7.73335e-26, 7.73335e-26, 1.20591e-07, 7.73335e-26, 7.73335e-26
0.404247, 0, 1.82609e-07, 2.62493e-25, 1.41421, -1.82609e-07, 0, 2.62493e-25, 2.62493e-25, 2.62493e-25, 2.62493e-25, 2.62493e-25, 1.44756e-12, 2.62493e-25, 2.62493e-25, 2.62493e-25, 1.18767e-09, 2.62493e-25, 2.62493e-25, 2.69452e-08, 2.62493e-25, 2.62493e-25, 1.54475e-07, 2.62493e-25, 2.62493e-25
0.412093, 0, 2.3816e-07, 3.95315e-11, 1.41421, -2.3816e-07, 3.95315e-11, 3.95355e-11, 4.49883e-11, 4.42312e-11, 9.96749e-11, 2.47559e-10, 5.20667e-11, 4.96569e-11, 6.07505e-11, 1.54544e-10, 1.56668e-09, 4.09196e-11, 3.96404e-11, 3.90314e-08, 3.97777e-11, 3.95315e-11, 1.97184e-07, 3.95315e-11, 5.74729e-11
0.41994, 0, 3.1033e-07, 1.17868e-10, 1.41421, -3.1033e-07, 1.17868e-10, 1.1788e-10, 1.33973e-10, 1.31739e-10, 2.95376e-10, 7.3184e-10, 1.51918e-10, 1.47752e-10, 1.80494e-10, 4.57315e-10, 2.07526e-09, 1.21965e-10, 1.1819e-10, 5.63663e-08, 1.23355e-10, 1.17868e-10, 2.50774e-07, 1.17868e-10, 1.7082e-10
0.427786, 0, 4.04266e-07, 2.69599e-10, 1.41421, -4.04266e-07, 2.69599e-10, 2.69626e-10, 3.06174e-10, 3.011e-10, 6.72726e-10, 1.66396e-09, 3.44786e-10, 3.37467e-10, 4.11825e-10, 1.0405e-09, 2.77057e-09, 2.78903e-10, 2.70328e-10, 8.11351e-08, 2.85733e-10, 2.69599e-10, 3.17832e-07, 2.69599e-10, 3.89856e-10
0.435633, 0, 5.2679e-07, 5.58237e-10, 1.41421, -5.2679e-07, 5.58237e-10, 5.58292e-10, 6.33609e-10, 6.23152e-10, 1.38897e-09, 3.43162e-09, 7.10996e-10, 6.98094e-10, 8.51325e-10, 2.14685e-09, 3.74382e-09, 5.77411e-10, 5.59741e-10, 1.16396e-07, 5.96288e-10, 5.58237e-10, 4.01441e-07, 5.58237e-10, 8.06053e-10
0.443479, 0, 6.87167e-07, 1.09872e-09, 1.41421, -6.87167e-07, 1.09872e-09, 1.09883e-09, 1.24661e-09, 1.22609e-09, 2.72871e-09, 6.7366e-09, 1.39553e-09, 1.37314e-09, 1.67379e-09, 4.21574e-09, 5.14388e-09, 1.13634e-09, 1.10167e-09, 1.66408e-07, 1.17995e-09, 1.09872e-09, 5.05398e-07, 1.09872e-09, 1.58496e-09
0.451326, 0, 8.98126e-07, 2.09641e-09, 1.41421, -8.98126e-07, 2.09641e-09, 2.09662e-09, 2.378e-09, 2.33893e-09, 5.20004e-09, 1.28314e-08, 2.67577e-09, 2.61892e-09, 3.19139e-09, 8.03147e-09, 7.21751e-09, 2.16804e-09, 2.10203e-09, 2.3708e-07, 2.26026e-09, 2.09641e-09, 6.3436e-07, 2.09641e-09, 3.02225e-09
0.459172, 0, 1.17751e-06, 3.91264e-09, 1.41421, -1.17751e-06, 3.91264e-09, 3.91303e-09, 4.43743e-09, 4.36462e-09, 9.69672e-09, 2.39189e-08, 5.18204e-09, 4.88641e-09, 5.9533e-09, 1.49735e-08, 1.03764e-08, 4.04614e-09, 3.92311e-09, 3.36583e-07, 4.23124e-09, 3.91264e-09, 7.94075e-07, 3.91264e-09, 5.63809e-09
0.467018, 0, 1.55194e-06, 7.17429e-09, 1.41421, -1.55194e-06, 7.17429e-09, 7.175e-09, 8.13551e-09, 8.00214e-09, 1.77686e-08, 4.38183e-08, 1.14163e-08, 8.95788e-09, 1.0912e-08, 2.74337e-08, 1.53084e-08, 7.41881e-09, 7.19347e-09, 4.76186e-07, 7.77765e-09, 7.17429e-09, 9.9172e-07, 7.17429e-09, 1.03347e-08
0.474865, 0, 2.05714e-06, 1.29531e-08, 1.41421, -2.05714e-06, 1.29531e-08, 1.29544e-08, 1.46871e-08, 1.44465e-08, 3.2064e-08, 7.90548e-08, 2.28317e-08, 1.61705e-08, 1.96956e-08, 4.94988e-08, 2.3159e-08, 1.33942e-08, 1.29877e-08, 6.71389e-07, 1.40723e-08, 1.29531e-08, 1.23638e-06, 1.29531e-08, 1.86541e-08
0.482711, 0, 2.74685e-06, 2.30552e-08, 1.41421, -2.74685e-06, 2.30552e-08, 2.30575e-08, 2.6139e-08, 2.57111e-08, 5.70438e-08, 1.40617e-07, 4.34756e-08, 2.87773e-08, 3.50466e-08, 8.80514e-08, 3.5823e-08, 2.38397e-08, 2.31168e-08, 9.43943e-07, 2.50956e-08, 2.30552e-08, 1.53975e-06, 2.30552e-08, 3.31943e-08
0.490558, 0, 3.69868e-06, 4.048e-08, 1.41421, -3.69868e-06, 4.048e-08, 4.0484e-08, 4.58905e-08, 4.51398e-08, 1.00112e-07, 2.46738e-07, 8.0162e-08, 5.05194e-08, 6.15187e-08, 1.54514e-07, 5.64062e-08, 4.18564e-08, 4.0588e-08, 1.32239e-06, 4.41424e-08, 4.04801e-08, 1.91715e-06, 4.048e-08, 5.82689e-08
0.498404, 0, 5.02896e-06, 7.01365e-08, 1.41421, -5.02896e-06, 7.01365e-08, 7.01434e-08, 7.95038e-08, 7.82041e-08, 1.7338e-07, 4.27241e-07, 1.44438e-07, 8.7518e-08, 1.06562e-07, 2.67569e-07, 8.99449e-08, 7.25194e-08, 7.03234e-08, 1.8469e-06, 7.6617e-08, 7.01365e-08, 2.38921e-06, 7.01365e-08, 1.00935e-07
0.506251, 0, 6.91002e-06, 1.1994e-07, 1.41421, -6.91002e-06, 1.1994e-07, 1.19952e-07, 1.35947e-07, 1.33726e-07, 2.96365e-07, 7.30169e-07, 2.55139e-07, 1.49642e-07, 1.82184e-07, 4.57318e-07, 1.44506e-07, 1.24012e-07, 1.20259e-07, 2.57199e-06, 1.31252e-07, 1.1994e-07, 2.98409e-06, 1.1994e-07, 1.72569e-07
0.514097, 0, 9.60129e-06, 2.02471e-07, 1.41421, -9.60129e-06, 2.02471e-07, 2.02491e-07, 2.29472e-07, 2.25726e-07, 5.0007e-07, 1.23182e-06, 4.45597e-07, 2.52573e-07, 3.07466e-07, 7.7157e-07, 2.32852e-07, 2.0934e-07, 2.0301e-07, 3.57208e-06, 2.2196e-07, 2.02471e-07, 3.74108e-06, 2.02471e-07, 2.91248e-07
0.521944, 0, 1.34891e-05, 3.37423e-07, 1.41421, -1.34891e-05, 3.37423e-07, 3.37456e-07, 3.82387e-07, 3.76148e-07, 8.32999e-07, 2.05155e-06, 7.69495e-07, 4.20856e-07, 5.12266e-07, 1.28511e-06, 3.74891e-07, 3.48862e-07, 3.3832e-07, 4.94847e-06, 3.7057e-07, 3.37423e-07, 4.7158e-06, 3.37423e-07, 4.85258e-07
0.52979, 0, 1.91494e-05, 5.55173e-07, 1.41421, -1.91494e-05, 5.55173e-07, 5.55227e-07, 6.29095e-07, 6.18838e-07, 1.36991e-06, 3.37324e-06, 1.31395e-06, 6.92338e-07, 8.4262e-07, 2.1132e-06, 6.01254e-07, 5.73978e-07, 5.56648e-07, 6.83901e-06, 6.10841e-07, 5.55173e-07, 5.98862e-06, 5.55173e-07, 7.98218e-07
0.537636, 0, 2.7433e-05, 9.01876e-07, 1.41421, -2.7433e-05, 9.01876e-07, 9.01964e-07, 1.02186e-06, 1.00522e-06, 2.22435e-06, 5.47612e-06, 2.2186e-06, 1.12452e-06, 1.36845e-06, 3.43084e-06, 9.58399e-07, 9.32399e-07, 9.0427e-07, 9.43091e-06, 9.94206e-07, 9.01876e-07, 7.67266e-06, 9.01876e-07, 1.29638e-06
0.545483, 0, 3.9592e-05, 1.44661e-06, 1.41421, -3.9592e-05, 1.44661e-06, 1.44675e-06, 1.63891e-06, 1.61223e-06, 3.5661e-06, 8.77763e-06, 3.70428e-06, 1.80344e-06, 2.19438e-06, 5.49971e-06, 1.51576e-06, 1.49553e-06, 1.45045e-06, 1.29778e-05, 1.59786e-06, 1.44661e-06, 9.93139e-06, 1.44661e-06, 2.07888e-06
0.553329, 0, 5.74526e-05, 2.29121e-06, 1.41421, -5.74526e-05, 2.29121e-06, 2.29143e-06, 2.59553e-06, 2.5533e-06, 5.64532e-06, 1.38926e-05, 6.11589e-06, 2.85589e-06, 3.47456e-06, 8.70527e-06, 2.3756e-06, 2.36862e-06, 2.29728e-06, 1.78227e-05, 2.53596e-06, 2.29121e-06, 1.2999e-05, 2.29121e-06, 3.29177e-06
0.561176, 0, 8.36521e-05, 3.58346e-06, 1.41421, -8.36521e-05, 3.58346e-06, 3.58381e-06, 4.05901e-06, 3.99303e-06, 8.82477e-06, 2.17124e-05, 9.98483e-06, 4.46586e-06, 5.43263e-06, 1.36064e-05, 3.68621e-06, 3.70443e-06, 3.59295e-06, 2.44272e-05, 3.9747e-06, 3.58346e-06, 1.72089e-05, 3.58346e-06, 5.14705e-06
0.569022, 0, 0.000121961, 5.53462e-06, 1.41421, -0.000121961, 5.53462e-06, 5.53516e-06, 6.26844e-06, 6.16663e-06, 1.36226e-05, 3.35097e-05, 1.61191e-05, 6.89627e-06, 8.38812e-06, 2.10012e-05, 5.65944e-06, 5.72129e-06, 5.54927e-06, 3.34107e-05, 6.15249e-06, 5.53462e-06, 2.30326e-05, 5.53462e-06, 7.9475e-06
0.576869, 0, 0.00017771, 8.44191e-06, 1.41421, -0.00017771, 8.44191e-06, 8.44273e-06, 9.56019e-06, 9.40503e-06, 2.07673e-05, 5.10736e-05, 2.57309e-05, 1.05169e-05, 1.27904e-05, 3.20117e-05, 8.59322e-06, 8.72637e-06, 8.46423e-06, 4.56004e-05, 9.40601e-06, 8.44191e-06, 3.11307e-05, 8.44191e-06, 1.21191e-05
0.584715, 0, 0.000258344, 1.2717e-05, 1.41421, -0.000258344, 1.2717e-05, 1.27182e-05, 1.44e-05, 1.41665e-05, 3.1267e-05, 7.68788e-05, 4.06137e-05, 1.584e-05, 1.92616e-05, 4.81901e-05, 1.29001e-05, 1.31451e-05, 1.27506e-05, 6.20939e-05, 1.42035e-05, 1.2717e-05, 4.24186e-05, 1.2717e-05, 1.82514e-05
0.592562, 0, 0.000374132, 1.89208e-05, 1.41421, -0.000374132, 1.89208e-05, 1.89226e-05, 2.14225e-05, 2.10754e-05, 4.64943e-05, 0.000114293, 6.33838e-05, 2.35629e-05, 2.86489e-05, 7.16495e-05, 1.91419e-05, 1.95571e-05, 1.89707e-05, 8.43391e-05, 2.11855e-05, 1.89208e-05, 5.81487e-05, 1.89208e-05, 2.71477e-05
0.600408, 0, 0.000539067, 2.78054e-05, 1.41421, -0.000539067, 2.78054e-05, 2.78081e-05, 3.14783e-05, 3.09687e-05, 6.82878e-05, 0.000167828, 9.78045e-05, 3.46207e-05, 4.20879e-05, 0.00010522, 2.80719e-05, 2.87396e-05, 2.78787e-05, 0.000114234, 3.12155e-05, 2.78054e-05, 8.00195e-05, 2.78054e-05, 3.98844e-05
0.608254, 0, 0.000771972, 4.03625e-05, 1.41421, -0.000771972, 4.03625e-05, 4.03664e-05, 4.5689e-05, 4.495e-05, 9.90702e-05, 0.000243424, 0.00014921, 5.02462e-05, 6.1075e-05, 0.000152629, 4.06833e-05, 4.17172e-05, 4.04689e-05, 0.000154261, 4.54374e-05, 4.03625e-05, 0.0001103, 4.03625e-05, 5.78807e-05
0.616101, 0, 0.00109777, 5.7878e-05, 1.41421, -0.00109777, 5.7878e-05, 5.78837e-05, 6.55086e-05, 6.44499e-05, 0.00014198, 0.000348774, 0.00022505, 7.20369e-05, 8.75498e-05, 0.000218706, 5.82637e-05, 5.98187e-05, 5.80306e-05, 0.000207583, 6.53434e-05, 5.78781e-05, 0.000151986, 5.7878e-05, 8.29758e-05
