   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_431.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.214748, 0, 2.86972e-13, 0, 1.41421, -2.86972e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15764e-17, 0, 8.39294e-14, 0, 2.03031e-13, 0, 0
0.222611, 0, 4.87547e-13, 0, 1.41421, -4.87547e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99514e-17, 0, 1.45562e-13, 0, 3.41965e-13, 0, 0
0.230474, 0, 8.22629e-13, 0, 1.41421, -8.22629e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41552e-17, 0, 2.5087e-13, 0, 5.71725e-13, 0, 0
0.238337, 0, 1.37861e-12, 0, 1.41421, -1.37861e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.80877e-17, 0, 4.29698e-13, 0, 9.48853e-13, 0, 0
0.2462, 0, 2.29495e-12, 0, 1.41421, -2.29495e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.81578e-17, 0, 7.31565e-13, 0, 1.56329e-12, 0, 0
0.254064, 0, 3.79529e-12, 0, 1.41421, -3.79529e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64839e-16, 0, 1.23816e-12, 0, 2.55696e-12, 0, 0
0.261927, 0, 6.23594e-12, 0, 1.41421, -6.23594e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75151e-16, 0, 2.08352e-12, 0, 4.15215e-12, 0, 0
0.26979, 0, 1.01812e-11, 0, 1.41421, -1.01812e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.56611e-16, 0, 3.48648e-12, 0, 6.69423e-12, 0, 0
0.277653, 0, 1.65192e-11, 0, 1.41421, -1.65192e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.53521e-16, 0, 5.80263e-12, 0, 1.07158e-11, 0, 0
0.285516, 0, 2.66402e-11, 0, 1.41421, -2.66402e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23689e-15, 0, 9.60709e-12, 0, 1.70318e-11, 0, 0
0.293379, 0, 4.27083e-11, 0, 1.41421, -4.27083e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02017e-15, 0, 1.58265e-11, 0, 2.68798e-11, 0, 0
0.301242, 0, 6.80756e-11, 2.67648e-43, 1.41421, -6.80756e-11, 2.67648e-43, 0, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 2.67648e-43, 3.28403e-15, 2.67648e-43, 2.5948e-11, 2.67648e-43, 4.21243e-11, 2.67648e-43, 2.67648e-43
0.309105, 0, 1.0791e-10, 4.61448e-42, 1.41421, -1.0791e-10, 4.61448e-42, 0, 4.61448e-42, 4.61448e-42, 4.61448e-42, 4.61448e-42, 4.61448e-42, 4.61448e-42, 4.61448e-42, 4.61448e-42, 4.61448e-42, 4.61448e-42, 4.61448e-42, 4.61448e-42, 4.61448e-42, 5.31554e-15, 4.61448e-42, 4.23506e-11, 4.61448e-42, 6.55539e-11, 4.61448e-42, 4.61448e-42
0.316969, 0, 1.70144e-10, 6.63136e-41, 1.41421, -1.70144e-10, 6.63136e-41, 0, 6.63136e-41, 6.63136e-41, 6.63136e-41, 6.63136e-41, 6.63136e-41, 6.63136e-41, 6.63136e-41, 6.63136e-41, 6.63136e-41, 6.63136e-41, 6.63136e-41, 6.63136e-41, 6.63136e-41, 8.56998e-15, 6.63136e-41, 6.88288e-11, 6.63136e-41, 1.01307e-10, 6.63136e-41, 6.63136e-41
0.324832, 0, 2.6691e-10, 8.45594e-40, 1.41421, -2.6691e-10, 8.45594e-40, 0, 8.45594e-40, 8.45594e-40, 8.45594e-40, 8.45594e-40, 8.45594e-40, 8.45594e-40, 8.45594e-40, 8.45594e-40, 8.45594e-40, 8.45594e-40, 8.45594e-40, 8.45594e-40, 8.45594e-40, 1.37685e-14, 8.45594e-40, 1.11419e-10, 8.45594e-40, 1.55476e-10, 8.45594e-40, 8.45594e-40
0.332695, 0, 4.16701e-10, 9.64809e-39, 1.41421, -4.16701e-10, 9.64809e-39, 0, 9.64809e-39, 9.64809e-39, 9.64809e-39, 9.64809e-39, 9.64809e-39, 9.64809e-39, 9.64809e-39, 9.64809e-39, 9.64809e-39, 9.64809e-39, 9.64809e-39, 9.64809e-39, 9.64809e-39, 2.20526e-14, 9.64809e-39, 1.79708e-10, 9.64809e-39, 2.36971e-10, 9.64809e-39, 9.64809e-39
0.340558, 0, 6.47633e-10, 9.94854e-38, 1.41421, -6.47633e-10, 9.94854e-38, 0, 9.94854e-38, 9.94854e-38, 9.94854e-38, 9.94854e-38, 9.94854e-38, 9.94854e-38, 9.94854e-38, 9.94854e-38, 9.94854e-38, 9.94854e-38, 9.94854e-38, 9.94854e-38, 9.94854e-38, 3.52289e-14, 9.94854e-38, 2.88886e-10, 9.94854e-38, 3.58712e-10, 9.94854e-38, 9.94854e-38
0.348421, 0, 1.00235e-09, 9.31222e-37, 1.41421, -1.00235e-09, 9.31222e-37, 0, 9.31222e-37, 9.31222e-37, 9.31222e-37, 9.31222e-37, 9.31222e-37, 9.31222e-37, 9.31222e-37, 9.31222e-37, 9.31222e-37, 9.31222e-37, 9.31222e-37, 9.31222e-37, 9.31222e-37, 5.61566e-14, 9.31222e-37, 4.62994e-10, 9.31222e-37, 5.393e-10, 9.31222e-37, 9.31222e-37
0.356284, 0, 1.54545e-09, 7.96274e-36, 1.41421, -1.54545e-09, 7.96274e-36, 0, 7.96274e-36, 7.96274e-36, 7.96274e-36, 7.96274e-36, 7.96274e-36, 7.96274e-36, 7.96274e-36, 7.96274e-36, 7.96274e-36, 7.96274e-36, 7.96274e-36, 7.96274e-36, 7.96274e-36, 8.93635e-14, 7.96274e-36, 7.40042e-10, 7.96274e-36, 8.05319e-10, 7.96274e-36, 7.96274e-36
0.364147, 0, 2.37465e-09, 6.24658e-35, 1.41421, -2.37465e-09, 6.24658e-35, 0, 6.24658e-35, 6.24658e-35, 6.24658e-35, 6.24658e-35, 6.24658e-35, 6.24658e-35, 6.24658e-35, 6.24658e-35, 6.24658e-35, 6.24658e-35, 6.24658e-35, 6.24658e-35, 6.24658e-35, 1.42022e-13, 6.24658e-35, 1.18005e-09, 6.24658e-35, 1.19446e-09, 6.24658e-35, 6.24658e-35
0.37201, 0, 3.63774e-09, 4.51621e-34, 1.41421, -3.63774e-09, 4.51621e-34, 0, 4.51621e-34, 4.51621e-34, 4.51621e-34, 4.51621e-34, 4.51621e-34, 4.51621e-34, 4.51621e-34, 4.51621e-34, 4.51621e-34, 4.51621e-34, 4.51621e-34, 4.51621e-34, 4.51621e-34, 2.25503e-13, 4.51621e-34, 1.87771e-09, 4.51621e-34, 1.75981e-09, 4.51621e-34, 4.51621e-34
0.379873, 0, 5.55815e-09, 3.03945e-33, 1.41421, -5.55815e-09, 3.03945e-33, 0, 3.03945e-33, 3.03945e-33, 3.03945e-33, 3.03945e-33, 3.03945e-33, 3.03945e-33, 3.03945e-33, 3.03945e-33, 3.03945e-33, 3.03945e-33, 3.03945e-33, 3.03945e-33, 3.03945e-33, 3.57831e-13, 3.03945e-33, 2.98229e-09, 3.03945e-33, 2.5755e-09, 3.03945e-33, 3.03945e-33
0.387736, 0, 8.47374e-09, 1.75861e-32, 1.41421, -8.47374e-09, 1.75861e-32, 0, 1.75861e-32, 1.75861e-32, 1.75861e-32, 1.75861e-32, 1.75861e-32, 1.75861e-32, 1.75861e-32, 1.75861e-32, 1.75861e-32, 1.75861e-32, 1.75861e-32, 1.75861e-32, 1.75861e-32, 5.67587e-13, 1.75861e-32, 4.72878e-09, 1.75861e-32, 3.74439e-09, 1.75861e-32, 1.75861e-32
0.3956, 0, 1.28957e-08, 1.03906e-31, 1.41421, -1.28957e-08, 1.03906e-31, 0, 1.03906e-31, 1.03906e-31, 1.03906e-31, 1.03906e-31, 1.03906e-31, 1.03906e-31, 1.03906e-31, 1.03906e-31, 1.03906e-31, 1.03906e-31, 1.03906e-31, 1.03906e-31, 1.03906e-31, 9.00068e-13, 1.03906e-31, 7.48668e-09, 1.03906e-31, 5.4081e-09, 1.03906e-31, 1.03906e-31
0.403463, 0, 1.95974e-08, 5.47682e-31, 1.41421, -1.95974e-08, 5.47682e-31, 0, 5.47682e-31, 5.47682e-31, 5.47682e-31, 5.47682e-31, 5.47682e-31, 5.47682e-31, 5.47682e-31, 5.47682e-31, 5.47682e-31, 5.47682e-31, 5.47682e-31, 5.47682e-31, 5.47682e-31, 1.42698e-12, 5.47682e-31, 1.18358e-08, 5.47682e-31, 7.76018e-09, 5.47682e-31, 5.47682e-31
0.411326, 0, 2.97496e-08, 2.83472e-30, 1.41421, -2.97496e-08, 2.83472e-30, 0, 2.83472e-30, 2.83472e-30, 2.83472e-30, 2.83472e-30, 2.83472e-30, 2.83472e-30, 2.83472e-30, 2.83472e-30, 2.83472e-30, 2.83472e-30, 2.83472e-30, 2.83472e-30, 2.83472e-30, 2.26168e-12, 2.83472e-30, 1.8684e-08, 2.83472e-30, 1.10634e-08, 2.83472e-30, 2.83472e-30
0.419189, 0, 4.51436e-08, 2.89276e-29, 1.41421, -4.51436e-08, 2.89276e-29, 0, 2.89276e-29, 2.89276e-29, 2.89276e-29, 2.89276e-29, 2.89276e-29, 2.89276e-29, 2.89276e-29, 2.89276e-29, 2.89276e-29, 2.89276e-29, 2.89276e-29, 2.89276e-29, 2.89276e-29, 3.58634e-12, 2.89276e-29, 2.94682e-08, 2.89276e-29, 1.56718e-08, 2.89276e-29, 2.89276e-29
0.427052, 0, 6.84262e-08, 1.31125e-28, 1.41421, -6.84262e-08, 1.31125e-28, 0, 1.31125e-28, 1.31125e-28, 1.31125e-28, 1.31125e-28, 1.31125e-28, 1.31125e-28, 1.31125e-28, 1.31125e-28, 1.31125e-28, 1.31125e-28, 1.31125e-28, 1.31125e-28, 1.31125e-28, 5.67672e-12, 1.31125e-28, 4.63622e-08, 1.31125e-28, 2.20584e-08, 1.31125e-28, 1.31125e-28
0.434915, 0, 1.0366e-07, 5.69679e-28, 1.41421, -1.0366e-07, 5.69679e-28, 0, 5.69679e-28, 5.69679e-28, 5.69679e-28, 5.69679e-28, 5.69679e-28, 5.69679e-28, 5.69679e-28, 5.69679e-28, 5.69679e-28, 5.69679e-28, 5.69679e-28, 5.69679e-28, 5.69679e-28, 8.97591e-12, 5.69679e-28, 7.27986e-08, 5.69679e-28, 3.08523e-08, 5.69679e-28, 5.69679e-28
0.442778, 0, 1.56947e-07, 2.36109e-27, 1.41421, -1.56947e-07, 2.36109e-27, 0, 2.36109e-27, 2.36109e-27, 2.36109e-27, 2.36109e-27, 2.36109e-27, 2.36109e-27, 2.36109e-27, 2.36109e-27, 2.36109e-27, 2.36109e-27, 2.36109e-27, 2.36109e-27, 2.36109e-27, 1.41717e-11, 2.36109e-27, 1.1405e-07, 2.36109e-27, 4.28829e-08, 2.36109e-27, 2.36109e-27
0.450641, 0, 2.37464e-07, 9.33909e-27, 1.41421, -2.37464e-07, 9.33909e-27, 0, 9.33909e-27, 9.33909e-27, 9.33909e-27, 9.33909e-27, 9.33909e-27, 9.33909e-27, 9.33909e-27, 9.33909e-27, 9.33909e-27, 9.33909e-27, 9.33909e-27, 9.33909e-27, 9.33909e-27, 2.23324e-11, 9.33909e-27, 1.78204e-07, 9.33909e-27, 5.92369e-08, 9.33909e-27, 9.33909e-27
0.458504, 0, 3.58955e-07, 3.52904e-26, 1.41421, -3.58955e-07, 3.52904e-26, 0, 3.52904e-26, 3.52904e-26, 3.52904e-26, 3.52904e-26, 3.52904e-26, 3.52904e-26, 3.52904e-26, 2.41183e-13, 3.52904e-26, 3.52904e-26, 3.52904e-26, 3.52904e-26, 3.52904e-26, 3.51087e-11, 3.52904e-26, 2.77593e-07, 3.52904e-26, 8.13275e-08, 3.52904e-26, 3.52904e-26
0.466368, 0, 5.41929e-07, 1.27624e-25, 1.41421, -5.41929e-07, 1.27624e-25, 0, 1.27624e-25, 1.27624e-25, 1.27624e-25, 1.27624e-25, 1.27624e-25, 1.27624e-25, 1.27624e-25, 8.00901e-13, 1.27624e-25, 1.27624e-25, 1.27624e-25, 1.27624e-25, 1.27624e-25, 5.50368e-11, 1.27624e-25, 4.30893e-07, 1.27624e-25, 1.10981e-07, 1.27624e-25, 1.27624e-25
0.474231, 0, 8.16813e-07, 4.45415e-25, 1.41421, -8.16813e-07, 4.45415e-25, 0, 4.45415e-25, 4.45415e-25, 4.45415e-25, 4.45415e-25, 4.45415e-25, 4.45415e-25, 4.45415e-25, 2.06333e-12, 4.45415e-25, 4.45415e-25, 4.45415e-25, 4.45415e-25, 4.45415e-25, 8.59889e-11, 4.45415e-25, 6.66185e-07, 4.45415e-25, 1.5054e-07, 4.45415e-25, 4.45415e-25
0.482094, 0, 1.22922e-06, 4.4182e-11, 1.41421, -1.22922e-06, 6.84956e-11, 4.4182e-11, 4.42052e-11, 6.53478e-11, 2.31274e-10, 5.03443e-11, 1.77506e-10, 6.48062e-11, 4.71637e-11, 6.02235e-11, 1.46228e-10, 5.4641e-11, 1.75555e-10, 4.98534e-11, 4.43465e-11, 1.78022e-10, 4.41906e-11, 1.02541e-06, 4.41831e-11, 2.03056e-07, 4.4182e-11, 4.4182e-11
0.489957, 0, 1.84515e-06, 1.4405e-10, 1.41421, -1.84515e-06, 2.24396e-10, 1.4405e-10, 1.44127e-10, 2.13994e-10, 7.62306e-10, 1.64414e-10, 5.84628e-10, 2.12204e-10, 1.53904e-10, 1.91881e-10, 4.81268e-10, 1.78613e-10, 5.78177e-10, 1.62792e-10, 1.44594e-10, 3.51512e-10, 1.4425e-10, 1.57058e-06, 1.44054e-10, 2.72328e-07, 1.4405e-10, 1.4405e-10
0.49782, 0, 2.76144e-06, 3.66285e-10, 1.41421, -2.76144e-06, 5.72399e-10, 3.66285e-10, 3.66482e-10, 5.45714e-10, 1.95232e-09, 4.18525e-10, 1.49652e-09, 5.41123e-10, 3.91563e-10, 4.84637e-10, 1.23136e-09, 4.54949e-10, 1.47997e-09, 4.14363e-10, 3.6768e-10, 6.86378e-10, 3.66939e-10, 2.39263e-06, 3.66294e-10, 3.63258e-07, 3.66285e-10, 3.66285e-10
0.505683, 0, 4.1186e-06, 8.51684e-10, 1.41421, -4.1186e-06, 1.33357e-09, 8.51684e-10, 8.52143e-10, 1.27118e-09, 4.55975e-09, 9.73817e-10, 3.4941e-09, 1.26045e-09, 9.10781e-10, 1.12301e-09, 2.87419e-09, 1.05898e-09, 3.45541e-09, 9.64088e-10, 8.54945e-10, 1.34311e-09, 8.53407e-10, 3.62388e-06, 8.51705e-10, 4.82011e-07, 8.51684e-10, 8.51684e-10
0.513546, 0, 6.11921e-06, 1.89169e-09, 1.41421, -6.11921e-06, 2.96499e-09, 1.89169e-09, 1.89271e-09, 2.82603e-09, 1.01507e-08, 2.16371e-09, 7.77716e-09, 2.80212e-09, 2.02331e-09, 2.48749e-09, 6.39643e-09, 2.35339e-09, 7.691e-09, 2.14204e-09, 1.89895e-09, 2.64215e-09, 1.89582e-09, 5.4548e-06, 1.89173e-09, 6.36463e-07, 1.89169e-09, 1.89169e-09
0.521409, 0, 9.0637e-06, 4.07321e-09, 1.41421, -9.0637e-06, 6.38783e-09, 4.07321e-09, 4.07542e-09, 6.08816e-09, 2.18841e-08, 4.65985e-09, 1.67655e-08, 6.0366e-09, 4.35707e-09, 5.36647e-09, 1.37879e-08, 5.06889e-09, 1.65796e-08, 4.61312e-09, 4.08887e-09, 5.21286e-09, 4.08257e-09, 8.16716e-06, 4.07331e-09, 8.36728e-07, 4.07321e-09, 4.07321e-09
0.529272, 0, 1.33582e-05, 8.55227e-09, 1.41421, -1.33582e-05, 1.34174e-08, 8.55227e-09, 8.55691e-09, 1.27875e-08, 4.59893e-08, 9.78534e-09, 3.52304e-08, 1.26792e-08, 9.14892e-09, 1.14958e-08, 2.89717e-08, 1.06451e-08, 3.48398e-08, 9.68711e-09, 8.58519e-09, 1.02729e-08, 8.57272e-09, 1.2137e-05, 8.55248e-09, 1.09597e-06, 8.55227e-09, 8.55227e-09
0.537136, 0, 1.96032e-05, 1.75558e-08, 1.41421, -1.96032e-05, 2.75522e-08, 1.75558e-08, 1.75653e-08, 2.6258e-08, 9.44782e-08, 2.00893e-08, 7.23717e-08, 2.60354e-08, 1.87817e-08, 2.61359e-08, 5.95119e-08, 2.18559e-08, 7.15692e-08, 1.98875e-08, 1.76234e-08, 2.01378e-08, 1.75991e-08, 1.79125e-05, 1.75562e-08, 1.4317e-06, 1.75558e-08, 1.75558e-08
0.544999, 0, 2.86424e-05, 3.52771e-08, 1.41421, -2.86424e-05, 5.53829e-08, 3.52771e-08, 3.52962e-08, 5.27799e-08, 1.8999e-07, 4.03729e-08, 1.45528e-07, 5.2332e-08, 3.77428e-08, 5.5822e-08, 1.19663e-07, 4.3926e-08, 1.43914e-07, 3.9967e-08, 3.54131e-08, 3.91279e-08, 3.5367e-08, 2.62517e-05, 3.5278e-08, 1.8678e-06, 3.52771e-08, 3.52771e-08
0.552862, 0, 4.1674e-05, 6.94365e-08, 1.41421, -4.1674e-05, 1.09048e-07, 6.94365e-08, 6.94742e-08, 1.0392e-07, 3.74244e-07, 7.9476e-08, 2.86647e-07, 1.03037e-07, 7.42943e-08, 1.14916e-07, 2.35689e-07, 8.64761e-08, 2.83466e-07, 7.86762e-08, 6.97045e-08, 7.51463e-08, 6.96185e-08, 3.82027e-05, 6.94382e-08, 2.43788e-06, 6.94365e-08, 6.94365e-08
0.560725, 0, 6.03973e-05, 1.33924e-07, 1.41421, -6.03973e-05, 2.10396e-07, 1.33924e-07, 1.33997e-07, 2.00495e-07, 7.2237e-07, 1.53306e-07, 5.53259e-07, 1.98792e-07, 1.43302e-07, 2.30215e-07, 4.54883e-07, 1.6682e-07, 5.4712e-07, 1.51762e-07, 1.34442e-07, 1.42334e-07, 1.34285e-07, 5.52055e-05, 1.33928e-07, 3.19071e-06, 1.33924e-07, 1.33924e-07
0.568588, 0, 8.72261e-05, 2.5317e-07, 1.41421, -8.72261e-05, 3.97872e-07, 2.5317e-07, 2.53308e-07, 3.79138e-07, 1.36664e-06, 2.89845e-07, 1.04664e-06, 3.75914e-07, 2.70916e-07, 4.50797e-07, 8.60495e-07, 3.15417e-07, 1.03503e-06, 2.86923e-07, 2.54149e-07, 2.65478e-07, 2.53872e-07, 7.92284e-05, 2.53176e-07, 4.19914e-06, 2.5317e-07, 2.5317e-07
0.576451, 0, 0.000125597, 4.69162e-07, 1.41421, -0.000125597, 7.37578e-07, 4.69162e-07, 4.69417e-07, 7.02828e-07, 2.53462e-06, 5.37192e-07, 1.94103e-06, 6.96849e-07, 5.0208e-07, 8.65631e-07, 1.59573e-06, 5.84627e-07, 1.91948e-06, 5.31772e-07, 4.70978e-07, 4.8706e-07, 4.70499e-07, 0.000112951, 4.69173e-07, 5.57405e-06, 4.69162e-07, 4.69162e-07
0.584314, 0, 0.00018042, 8.52427e-07, 1.41421, -0.00018042, 1.3406e-06, 8.52427e-07, 8.52892e-07, 1.2774e-06, 4.60893e-06, 9.76155e-07, 3.52937e-06, 1.26653e-06, 9.12295e-07, 1.6352e-06, 2.90135e-06, 1.06243e-06, 3.49017e-06, 9.66299e-07, 8.5573e-07, 8.78292e-07, 8.54925e-07, 0.000160016, 8.52448e-07, 7.48665e-06, 8.52427e-07, 8.52427e-07
0.592177, 0, 0.000258719, 1.5187e-06, 1.41421, -0.000258719, 2.38932e-06, 1.5187e-06, 1.51953e-06, 2.27661e-06, 8.21814e-06, 1.73936e-06, 6.29281e-06, 2.25721e-06, 1.62547e-06, 3.03941e-06, 5.1728e-06, 1.89321e-06, 6.22291e-06, 1.72178e-06, 1.52459e-06, 1.55585e-06, 1.52328e-06, 0.000225363, 1.51873e-06, 1.02018e-05, 1.5187e-06, 1.5187e-06
