   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_323.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.4897, 1.3601, 1.61409, 0.964594, 1.83306, -0.253991, 0.964594, 0, 0.964594, 0.964594, 0.964594, 0.964594, 0.964594, 0.964594, 0.964594, 0.964594, 0.964594, 0.964594, 0.964594, 0.964594, 0.964595, 0.964594, 0.964594, 1.61409, 0.964594
12.4976, 3.07038, 1.59118, 0.964592, 2.25175, 1.47921, 0.964592, 0, 0.964592, 0.964592, 0.964592, 0.964592, 0.964592, 0.964592, 0.964592, 0.964592, 0.964592, 0.964592, 0.964592, 0.964592, 0.964593, 0.964592, 0.964592, 1.59118, 0.964592
12.5055, 3.92491, 1.56802, 0.964235, 2.43411, 2.35688, 0.964235, 0, 0.964235, 0.964235, 0.964235, 0.964235, 0.964235, 0.964235, 0.964235, 0.964235, 0.964235, 0.964235, 0.964235, 0.964235, 0.964235, 0.964235, 0.964235, 1.56802, 0.964235
12.5133, 4.99752, 1.54559, 0.963877, 2.64528, 3.45193, 0.963877, 0, 0.963877, 0.963877, 0.963877, 0.963877, 0.963877, 0.963877, 0.963877, 0.963877, 0.963877, 0.963877, 0.963877, 0.963877, 0.963878, 0.963877, 0.963877, 1.54559, 0.963877
12.5212, 2.99748, 1.5255, 0.964465, 2.2355, 1.47198, 0.964465, 0, 0.964465, 0.964465, 0.964465, 0.964465, 0.964465, 0.964465, 0.964465, 0.964465, 0.964465, 0.964465, 0.964465, 0.964465, 0.964466, 0.964465, 0.964465, 1.5255, 0.964465
12.5291, 3.99769, 1.50703, 0.964538, 2.44902, 2.49066, 0.964538, 0, 0.964538, 0.964538, 0.964538, 0.964538, 0.964538, 0.964538, 0.964538, 0.964538, 0.964538, 0.964538, 0.964538, 0.964538, 0.964538, 0.964538, 0.964538, 1.50703, 0.964538
12.537, 2.34312, 1.49103, 0.964145, 2.08402, 0.852091, 0.964145, 0, 0.964145, 0.964145, 0.964145, 0.964145, 0.964145, 0.964145, 0.964145, 0.964145, 0.964145, 0.964145, 0.964145, 0.964145, 0.964146, 0.964145, 0.964145, 1.49103, 0.964145
12.5448, 2.3088, 1.47859, 0.96352, 2.07576, 0.830206, 0.96352, 0, 0.96352, 0.96352, 0.96352, 0.96352, 0.96352, 0.96352, 0.96352, 0.96352, 0.96352, 0.96352, 0.96352, 0.96352, 0.963521, 0.96352, 0.96352, 1.47859, 0.96352
12.5527, 2.34089, 1.47085, 0.962895, 2.08348, 0.870042, 0.962895, 0, 0.962895, 0.962895, 0.962895, 0.962895, 0.962895, 0.962895, 0.962895, 0.962895, 0.962895, 0.962895, 0.962895, 0.962895, 0.962896, 0.962895, 0.962895, 1.47085, 0.962895
12.5606, 2.33594, 1.46923, 0.962752, 2.08229, 0.866704, 0.962752, 0, 0.962752, 0.962752, 0.962752, 0.962752, 0.962752, 0.962752, 0.962752, 0.962752, 0.962752, 0.962752, 0.962752, 0.962752, 0.962752, 0.962752, 0.962752, 1.46923, 0.962752
12.5684, 5.32317, 1.47393, 0.962314, 2.70614, 3.84924, 0.962314, 0, 0.962314, 0.962314, 0.962314, 0.962314, 0.962314, 0.962314, 0.962314, 0.962314, 0.962314, 0.962314, 0.962314, 0.962314, 0.962314, 0.962314, 0.962314, 1.47393, 0.962314
12.5763, 0, 1.48595, 0.961604, 1.41421, -1.48595, 0.961604, 0, 0.961604, 0.961604, 0.961604, 0.961604, 0.961604, 0.961604, 0.961604, 0.961604, 0.961604, 0.961604, 0.961604, 0.961604, 0.961605, 0.961604, 0.961604, 1.48595, 0.961604
12.5842, 1.3311, 1.50634, 0.960696, 1.82513, -0.175239, 0.960696, 0, 0.960696, 0.960696, 0.960696, 0.960696, 0.960696, 0.960696, 0.960696, 0.960696, 0.960696, 0.960696, 0.960696, 0.960696, 0.960697, 0.960696, 0.960696, 1.50634, 0.960696
12.592, 1.32615, 1.53612, 0.959659, 1.82377, -0.20997, 0.959659, 0, 0.959659, 0.959659, 0.959659, 0.959659, 0.959659, 0.959659, 0.959659, 0.959659, 0.959659, 0.959659, 0.959659, 0.959659, 0.95966, 0.959659, 0.959659, 1.53612, 0.959659
12.5999, 2.99554, 1.57612, 0.958446, 2.23507, 1.41941, 0.958446, 0, 0.958446, 0.958446, 0.958446, 0.958446, 0.958446, 0.958446, 0.958446, 0.958446, 0.958446, 0.958446, 0.958446, 0.958446, 0.958447, 0.958446, 0.958446, 1.57612, 0.958446
12.6078, 3.67113, 1.62721, 0.957076, 2.38141, 2.04392, 0.957076, 0, 0.957076, 0.957076, 0.957076, 0.957076, 0.957076, 0.957076, 0.957076, 0.957076, 0.957076, 0.957076, 0.957076, 0.957076, 0.957077, 0.957076, 0.957076, 1.62721, 0.957076
12.6157, 3.67608, 1.69013, 0.955594, 2.38245, 1.98595, 0.955594, 0, 0.955594, 0.955594, 0.955594, 0.955594, 0.955594, 0.955594, 0.955594, 0.955594, 0.955594, 0.955594, 0.955594, 0.955594, 0.955594, 0.955594, 0.955594, 1.69013, 0.955594
12.6235, 2.31921, 1.76538, 0.953933, 2.07827, 0.553825, 0.953933, 0, 0.953933, 0.953933, 0.953933, 0.953933, 0.953933, 0.953933, 0.953933, 0.953933, 0.953933, 0.953933, 0.953933, 0.953933, 0.953934, 0.953933, 0.953933, 1.76538, 0.953933
12.6314, 0.997482, 1.85344, 0.952124, 1.73132, -0.855953, 0.952124, 0, 0.952124, 0.952124, 0.952124, 0.952124, 0.952124, 0.952124, 0.952124, 0.952124, 0.952124, 0.952124, 0.952124, 0.952124, 0.952125, 0.952124, 0.952124, 1.85343, 0.952124
12.6393, 1.94031, 1.95456, 0.95021, 1.98502, -0.0142486, 0.95021, 0, 0.95021, 0.95021, 0.95021, 0.95021, 0.95021, 0.95021, 0.95021, 0.95021, 0.95021, 0.95021, 0.95021, 0.95021, 0.950211, 0.95021, 0.95021, 1.95456, 0.95021
12.6471, 5.05489, 2.06875, 0.94823, 2.65611, 2.98614, 0.94823, 0, 0.94823, 0.94823, 0.94823, 0.94823, 0.94823, 0.94823, 0.94823, 0.94823, 0.94823, 0.94823, 0.94823, 0.94823, 0.948231, 0.94823, 0.94823, 2.06875, 0.94823
12.655, 1.6881, 2.19583, 0.946218, 1.92044, -0.507724, 0.946218, 0, 0.946218, 0.946218, 0.946218, 0.946218, 0.946218, 0.946218, 0.946218, 0.946218, 0.946218, 0.946218, 0.946218, 0.946218, 0.946219, 0.946218, 0.946218, 2.19583, 0.946218
12.6629, 3.30706, 2.33528, 0.944187, 2.30371, 0.971781, 0.944187, 0, 0.944187, 0.944187, 0.944187, 0.944187, 0.944187, 0.944187, 0.944187, 0.944187, 0.944187, 0.944187, 0.944187, 0.944187, 0.944188, 0.944187, 0.944187, 2.33528, 0.944187
12.6707, 2.30235, 2.48614, 0.942033, 2.07421, -0.183782, 0.942033, 0, 0.942033, 0.942033, 0.942033, 0.942033, 0.942033, 0.942033, 0.942033, 0.942033, 0.942033, 0.942033, 0.942033, 0.942033, 0.942033, 0.942033, 0.942033, 2.48614, 0.942033
12.6786, 3.20374, 2.64729, 0.939716, 2.28117, 0.556453, 0.939716, 0, 0.939716, 0.939716, 0.939716, 0.939716, 0.939716, 0.939716, 0.939716, 0.939716, 0.939716, 0.939716, 0.939716, 0.939716, 0.939716, 0.939716, 0.939716, 2.64729, 0.939716
12.6865, 5.48659, 2.81735, 0.937268, 2.73616, 2.66925, 0.937268, 0, 0.937268, 0.937268, 0.937268, 0.937268, 0.937268, 0.937268, 0.937268, 0.937268, 0.937268, 0.937268, 0.937268, 0.937268, 0.937268, 0.937268, 0.937268, 2.81735, 0.937268
12.6944, 3.70025, 2.99461, 0.934756, 2.38752, 0.70564, 0.934756, 0, 0.934756, 0.934756, 0.934756, 0.934756, 0.934756, 0.934756, 0.934756, 0.934756, 0.934756, 0.934756, 0.934756, 0.934756, 0.934757, 0.934756, 0.934756, 2.99461, 0.934756
12.7022, 3.29492, 3.1772, 0.932248, 2.30107, 0.117721, 0.932248, 0, 0.932248, 0.932248, 0.932248, 0.932248, 0.932248, 0.932248, 0.932248, 0.932248, 0.932248, 0.932248, 0.932248, 0.932248, 0.932249, 0.932248, 0.932248, 3.1772, 0.932248
12.7101, 4.99765, 3.36339, 0.930261, 2.64531, 1.63425, 0.930261, 0, 0.930261, 0.930261, 0.930261, 0.930261, 0.930261, 0.930261, 0.930261, 0.930261, 0.930261, 0.930261, 0.930261, 0.930261, 0.930262, 0.930261, 0.930261, 3.36339, 0.930261
12.718, 4.28786, 3.54987, 0.928008, 2.50756, 0.737983, 0.928008, 0, 0.928008, 0.928008, 0.928008, 0.928008, 0.928008, 0.928008, 0.928008, 0.928008, 0.928008, 0.928008, 0.928008, 0.928008, 0.928008, 0.928008, 0.928008, 3.54987, 0.928008
12.7258, 2.70731, 3.73413, 0.925532, 2.16963, -1.02681, 0.925532, 0, 0.925532, 0.925532, 0.925532, 0.925532, 0.925532, 0.925532, 0.925532, 0.925532, 0.925532, 0.925532, 0.925532, 0.925532, 0.925532, 0.925532, 0.925532, 3.73413, 0.925532
12.7337, 3.85428, 3.9135, 0.922946, 2.41956, -0.0592279, 0.922946, 0, 0.922946, 0.922946, 0.922946, 0.922946, 0.922946, 0.922946, 0.922946, 0.922946, 0.922946, 0.922946, 0.922946, 0.922946, 0.922947, 0.922946, 0.922946, 3.9135, 0.922946
12.7416, 5.27293, 4.08535, 0.920365, 2.69684, 1.18758, 0.920365, 0, 0.920365, 0.920365, 0.920365, 0.920365, 0.920365, 0.920365, 0.920365, 0.920365, 0.920365, 0.920365, 0.920365, 0.920365, 0.920365, 0.920365, 0.920365, 4.08535, 0.920365
12.7494, 4.86548, 4.2472, 0.91814, 2.62021, 0.618282, 0.91814, 0, 0.91814, 0.91814, 0.91814, 0.91814, 0.91814, 0.91814, 0.91814, 0.91814, 0.91814, 0.91814, 0.91814, 0.91814, 0.918141, 0.91814, 0.91814, 4.2472, 0.91814
12.7573, 3.83234, 4.39573, 0.915574, 2.41502, -0.563385, 0.915574, 0, 0.915574, 0.915574, 0.915574, 0.915574, 0.915574, 0.915574, 0.915574, 0.915574, 0.915574, 0.915574, 0.915574, 0.915574, 0.915574, 0.915574, 0.915574, 4.39573, 0.915574
12.7652, 9.71437, 4.52848, 0.91272, 3.42263, 5.18589, 0.91272, 0, 0.91272, 0.91272, 0.91272, 0.91272, 0.91272, 0.91272, 0.91272, 0.91272, 0.91272, 0.91272, 0.91272, 0.91272, 0.912721, 0.91272, 0.91272, 4.52848, 0.91272
12.7731, 8.53903, 4.64327, 0.909727, 3.24639, 3.89577, 0.909727, 0, 0.909727, 0.909727, 0.909727, 0.909727, 0.909727, 0.909727, 0.909727, 0.909727, 0.909727, 0.909727, 0.909727, 0.909727, 0.909727, 0.909727, 0.909727, 4.64327, 0.909727
12.7809, 8.9048, 4.73829, 0.906738, 3.30224, 4.16651, 0.906738, 0, 0.906738, 0.906738, 0.906738, 0.906738, 0.906738, 0.906738, 0.906738, 0.906738, 0.906738, 0.906738, 0.906738, 0.906738, 0.906739, 0.906738, 0.906738, 4.73829, 0.906738
12.7888, 5.60784, 4.81277, 0.904625, 2.75823, 0.795066, 0.904625, 0, 0.904625, 0.904625, 0.904625, 0.904625, 0.904625, 0.904625, 0.904625, 0.904625, 0.904625, 0.904625, 0.904625, 0.904625, 0.904626, 0.904625, 0.904625, 4.81277, 0.904625
12.7967, 6.38711, 4.86416, 0.902121, 2.89605, 1.52295, 0.902121, 0, 0.902121, 0.902121, 0.902121, 0.902121, 0.902121, 0.902121, 0.902121, 0.902121, 0.902121, 0.902121, 0.902121, 0.902121, 0.902122, 0.902121, 0.902121, 4.86416, 0.902121
12.8045, 3.26146, 4.89169, 0.899265, 2.29379, -1.63023, 0.899265, 0, 0.899265, 0.899265, 0.899265, 0.899265, 0.899265, 0.899265, 0.899265, 0.899265, 0.899265, 0.899265, 0.899265, 0.899265, 0.899266, 0.899265, 0.899265, 4.89169, 0.899265
12.8124, 3.51747, 4.89514, 0.896237, 2.34893, -1.37767, 0.896237, 0, 0.896237, 0.896237, 0.896237, 0.896237, 0.896237, 0.896237, 0.896237, 0.896237, 0.896237, 0.896237, 0.896237, 0.896237, 0.896237, 0.896237, 0.896237, 4.89514, 0.896237
12.8203, 7.99009, 4.87476, 0.893213, 3.16071, 3.11533, 0.893213, 0, 0.893213, 0.893213, 0.893213, 0.893213, 0.893213, 0.893213, 0.893213, 0.893213, 0.893213, 0.893213, 0.893213, 0.893213, 0.893214, 0.893213, 0.893213, 4.87476, 0.893213
12.8281, 4.24758, 4.83156, 0.890711, 2.49952, -0.583974, 0.890711, 0, 0.890711, 0.890711, 0.890711, 0.890711, 0.890711, 0.890711, 0.890711, 0.890711, 0.890711, 0.890711, 0.890711, 0.890711, 0.890711, 0.890711, 0.890711, 4.83156, 0.890711
12.836, 9.47955, 4.7656, 0.887877, 3.38815, 4.71396, 0.887877, 0, 0.887877, 0.887877, 0.887877, 0.887877, 0.887877, 0.887877, 0.887877, 0.887877, 0.887877, 0.887877, 0.887877, 0.887877, 0.887878, 0.887877, 0.887877, 4.7656, 0.887877
12.8439, 5.48944, 4.67823, 0.884732, 2.73668, 0.811206, 0.884732, 0, 0.884732, 0.884732, 0.884732, 0.884732, 0.884732, 0.884732, 0.884732, 0.884732, 0.884732, 0.884732, 0.884732, 0.884732, 0.884733, 0.884732, 0.884732, 4.67823, 0.884732
12.8518, 0.997677, 4.57124, 0.881437, 1.73138, -3.57356, 0.881437, 0, 0.881437, 0.881437, 0.881437, 0.881437, 0.881437, 0.881437, 0.881437, 0.881437, 0.881437, 0.881437, 0.881437, 0.881437, 0.881437, 0.881437, 0.881437, 4.57124, 0.881437
12.8596, 2.24424, 4.4467, 0.878147, 2.06015, -2.20246, 0.878147, 0, 0.878147, 0.878147, 0.878147, 0.878147, 0.878147, 0.878147, 0.878147, 0.878147, 0.878147, 0.878147, 0.878147, 0.878147, 0.878147, 0.878147, 0.878147, 4.4467, 0.878147
12.8675, 2.75093, 4.30751, 0.875565, 2.17966, -1.55658, 0.875565, 0, 0.875565, 0.875565, 0.875565, 0.875565, 0.875565, 0.875565, 0.875565, 0.875565, 0.875565, 0.875565, 0.875565, 0.875565, 0.875566, 0.875565, 0.875565, 4.30751, 0.875565
12.8754, 7.48166, 4.15502, 0.872716, 3.07923, 3.32664, 0.872716, 0, 0.872716, 0.872716, 0.872716, 0.872716, 0.872716, 0.872716, 0.872716, 0.872716, 0.872716, 0.872716, 0.872716, 0.872716, 0.872717, 0.872716, 0.872716, 4.15502, 0.872716
12.8832, 8.23209, 3.99163, 0.869624, 3.19876, 4.24047, 0.869624, 0, 0.869624, 0.869624, 0.869624, 0.869624, 0.869624, 0.869624, 0.869624, 0.869624, 0.869624, 0.869624, 0.869624, 0.869624, 0.869625, 0.869624, 0.869624, 3.99163, 0.869624
12.8911, 8.51617, 3.81997, 0.866413, 3.24287, 4.6962, 0.866413, 0, 0.866413, 0.866413, 0.866413, 0.866413, 0.866413, 0.866413, 0.866413, 0.866413, 0.866413, 0.866413, 0.866413, 0.866413, 0.866414, 0.866413, 0.866413, 3.81997, 0.866413
12.899, 3.52571, 3.64261, 0.863208, 2.35068, -0.116905, 0.863208, 0, 0.863208, 0.863208, 0.863208, 0.863208, 0.863208, 0.863208, 0.863208, 0.863208, 0.863208, 0.863208, 0.863208, 0.863208, 0.863209, 0.863208, 0.863208, 3.64261, 0.863208
12.9068, 1.23222, 3.46196, 0.860115, 1.79784, -2.22974, 0.860115, 0, 0.860115, 0.860115, 0.860115, 0.860115, 0.860115, 0.860115, 0.860115, 0.860115, 0.860115, 0.860115, 0.860115, 0.860115, 0.860116, 0.860115, 0.860115, 3.46196, 0.860115
12.9147, 1.99765, 3.28008, 0.856917, 1.99941, -1.28243, 0.856917, 0, 0.856917, 0.856917, 0.856917, 0.856917, 0.856917, 0.856917, 0.856917, 0.856917, 0.856917, 0.856917, 0.856917, 0.856917, 0.856918, 0.856917, 0.856917, 3.28007, 0.856917
12.9226, 4.22515, 3.09903, 0.853613, 2.49503, 1.12612, 0.853613, 0, 0.853613, 0.853613, 0.853613, 0.853613, 0.853613, 0.853613, 0.853613, 0.853613, 0.853613, 0.853613, 0.853613, 0.853613, 0.853614, 0.853613, 0.853613, 3.09903, 0.853613
12.9305, 3.44511, 2.92069, 0.850261, 2.33348, 0.524417, 0.850261, 0, 0.850261, 0.850261, 0.850261, 0.850261, 0.850261, 0.850261, 0.850261, 0.850261, 0.850261, 0.850261, 0.850261, 0.850261, 0.850262, 0.850261, 0.850261, 2.92069, 0.850261
12.9383, 6.09988, 2.74679, 0.84691, 2.84603, 3.35308, 0.84691, 0, 0.84691, 0.84691, 0.84691, 0.84691, 0.84691, 0.84691, 0.84691, 0.84691, 0.84691, 0.84691, 0.84691, 0.84691, 0.84691, 0.84691, 0.84691, 2.74679, 0.84691
12.9462, 5.22032, 2.57875, 0.843562, 2.68707, 2.64157, 0.843562, 0, 0.843562, 0.843562, 0.843562, 0.843562, 0.843562, 0.843562, 0.843562, 0.843562, 0.843562, 0.843562, 0.843562, 0.843562, 0.843562, 0.843562, 0.843562, 2.57875, 0.843562
12.9541, 2.77968, 2.41767, 0.840219, 2.18625, 0.362011, 0.840219, 0, 0.840219, 0.840219, 0.840219, 0.840219, 0.840219, 0.840219, 0.840219, 0.840219, 0.840219, 0.840219, 0.840219, 0.840219, 0.840219, 0.840219, 0.840219, 2.41767, 0.840219
12.9619, 1.21537, 2.26452, 0.836882, 1.79314, -1.04916, 0.836882, 0, 0.836882, 0.836882, 0.836882, 0.836882, 0.836882, 0.836882, 0.836882, 0.836882, 0.836882, 0.836882, 0.836882, 0.836882, 0.836882, 0.836882, 0.836882, 2.26452, 0.836882
12.9698, 0.784634, 2.12, 0.833551, 1.66872, -1.33537, 0.833551, 0, 0.833551, 0.833551, 0.833551, 0.833551, 0.833551, 0.833551, 0.833551, 0.833551, 0.833551, 0.833551, 0.833551, 0.833551, 0.833552, 0.833551, 0.833551, 2.12, 0.833551
12.9777, 1.42107, 1.9844, 0.830106, 1.84961, -0.563331, 0.830106, 0, 0.830106, 0.830106, 0.830106, 0.830106, 0.830106, 0.830106, 0.830106, 0.830106, 0.830106, 0.830106, 0.830106, 0.830106, 0.830106, 0.830106, 0.830106, 1.9844, 0.830106
12.9855, 4.57893, 1.85803, 0.826544, 2.56494, 2.72091, 0.826544, 0, 0.826544, 0.826544, 0.826544, 0.826544, 0.826544, 0.826544, 0.826544, 0.826544, 0.826544, 0.826544, 0.826544, 0.826544, 0.826545, 0.826544, 0.826544, 1.85803, 0.826544
12.9934, 2, 1.74099, 0.822898, 2, 0.259014, 0.822898, 0, 0.822898, 0.822898, 0.822898, 0.822898, 0.822898, 0.822898, 0.822898, 0.822898, 0.822898, 0.822898, 0.822898, 0.822898, 0.822899, 0.822898, 0.822898, 1.74099, 0.822898
13.0013, 1.20332, 1.63326, 0.819214, 1.78978, -0.429943, 0.819214, 0, 0.819214, 0.819214, 0.819214, 0.819214, 0.819214, 0.819214, 0.819214, 0.819214, 0.819214, 0.819214, 0.819214, 0.819214, 0.819214, 0.819214, 0.819214, 1.63326, 0.819214
13.0092, 1.99767, 1.53466, 0.815538, 1.99942, 0.463011, 0.815538, 0, 0.815538, 0.815538, 0.815538, 0.815538, 0.815538, 0.815538, 0.815538, 0.815538, 0.815538, 0.815538, 0.815538, 0.815538, 0.815538, 0.815538, 0.815538, 1.53466, 0.815538
13.017, 2.19603, 1.44526, 0.812231, 2.04842, 0.750776, 0.812231, 0, 0.812231, 0.812231, 0.812231, 0.812231, 0.812231, 0.812231, 0.812231, 0.812231, 0.812231, 0.812231, 0.812231, 0.812231, 0.812232, 0.812231, 0.812231, 1.44526, 0.812231
13.0249, 1.60297, 1.3641, 0.80874, 1.89815, 0.238878, 0.80874, 0, 0.80874, 0.80874, 0.80874, 0.80874, 0.80874, 0.80874, 0.80874, 0.80874, 0.80874, 0.80874, 0.80874, 0.80874, 0.808741, 0.80874, 0.80874, 1.3641, 0.80874
13.0328, 0, 1.29072, 0.805108, 1.41421, -1.29072, 0.805108, 0, 0.805108, 0.805108, 0.805108, 0.805108, 0.805108, 0.805108, 0.805108, 0.805108, 0.805108, 0.805108, 0.805108, 0.805108, 0.805109, 0.805108, 0.805108, 1.29072, 0.805108
13.0406, 0, 1.22473, 0.80141, 1.41421, -1.22473, 0.80141, 0, 0.80141, 0.80141, 0.80141, 0.80141, 0.80141, 0.80141, 0.80141, 0.80141, 0.80141, 0.80141, 0.80141, 0.80141, 0.801411, 0.80141, 0.80141, 1.22473, 0.80141
13.0485, 2.18885, 1.16566, 0.797721, 2.04667, 1.02319, 0.797721, 0, 0.797721, 0.797721, 0.797721, 0.797721, 0.797721, 0.797721, 0.797721, 0.797721, 0.797721, 0.797721, 0.797721, 0.797721, 0.797722, 0.797721, 0.797721, 1.16566, 0.797721
13.0564, 0.811152, 1.11325, 0.794359, 1.67665, -0.302101, 0.794359, 0, 0.794359, 0.794359, 0.794359, 0.794359, 0.794359, 0.794359, 0.794359, 0.794359, 0.794359, 0.794359, 0.794359, 0.794359, 0.79436, 0.794359, 0.794359, 1.11325, 0.794359
13.0643, 0.184116, 1.06645, 0.790781, 1.47788, -0.882332, 0.790781, 0, 0.790781, 0.790781, 0.790781, 0.790781, 0.790781, 0.790781, 0.790781, 0.790781, 0.790781, 0.790781, 0.790781, 0.790781, 0.790782, 0.790781, 0.790781, 1.06645, 0.790781
13.0721, 0.815884, 1.02476, 0.787032, 1.67806, -0.208872, 0.787032, 0, 0.787032, 0.787032, 0.787032, 0.787032, 0.787032, 0.787032, 0.787032, 0.787032, 0.787032, 0.787032, 0.787032, 0.787032, 0.787033, 0.787032, 0.787032, 1.02476, 0.787032
13.08, 1, 0.987749, 0.783201, 1.73205, 0.0122514, 0.783201, 0, 0.783201, 0.783201, 0.783201, 0.783201, 0.783201, 0.783201, 0.783201, 0.783201, 0.783201, 0.783201, 0.783201, 0.783201, 0.783202, 0.783201, 0.783201, 0.987748, 0.783201
13.0879, 0, 0.955052, 0.77938, 1.41421, -0.955052, 0.77938, 0, 0.77938, 0.77938, 0.77938, 0.77938, 0.77938, 0.77938, 0.77938, 0.77938, 0.77938, 0.77938, 0.77938, 0.77938, 0.779381, 0.77938, 0.77938, 0.955051, 0.77938
13.0957, 0.348947, 0.926734, 0.776083, 1.53263, -0.577788, 0.776083, 0, 0.776083, 0.776083, 0.776083, 0.776083, 0.776083, 0.776083, 0.776083, 0.776083, 0.776083, 0.776083, 0.776083, 0.776083, 0.776084, 0.776083, 0.776083, 0.926734, 0.776083
13.1036, 3.65105, 0.901641, 0.772557, 2.37719, 2.74941, 0.772557, 0, 0.772557, 0.772557, 0.772557, 0.772557, 0.772557, 0.772557, 0.772557, 0.772557, 0.772557, 0.772557, 0.772557, 0.772557, 0.772558, 0.772557, 0.772557, 0.90164, 0.772557
13.1115, 0.16962, 0.879449, 0.768845, 1.47296, -0.709829, 0.768845, 0, 0.768845, 0.768845, 0.768845, 0.768845, 0.768845, 0.768845, 0.768845, 0.768845, 0.768845, 0.768845, 0.768845, 0.768845, 0.768846, 0.768845, 0.768845, 0.879448, 0.768845
13.1193, 1.99754, 0.859937, 0.765044, 1.99939, 1.13761, 0.765044, 0, 0.765044, 0.765044, 0.765044, 0.765044, 0.765044, 0.765044, 0.765044, 0.765044, 0.765044, 0.765044, 0.765044, 0.765044, 0.765045, 0.765044, 0.765044, 0.859936, 0.765044
13.1272, 0.832838, 0.842923, 0.761253, 1.6831, -0.0100853, 0.761253, 0, 0.761253, 0.761253, 0.761253, 0.761253, 0.761253, 0.761253, 0.761253, 0.761253, 0.761253, 0.761253, 0.761253, 0.761253, 0.761254, 0.761253, 0.761253, 0.842922, 0.761253
13.1351, 1.32466, 0.82842, 0.75772, 1.82336, 0.496239, 0.75772, 0, 0.75772, 0.75772, 0.75772, 0.75772, 0.75772, 0.75772, 0.75772, 0.75772, 0.75772, 0.75772, 0.75772, 0.75772, 0.757721, 0.75772, 0.75772, 0.828419, 0.75772
13.143, 3.83532, 0.815838, 0.754052, 2.41564, 3.01948, 0.754052, 0, 0.754052, 0.754052, 0.754052, 0.754052, 0.754052, 0.754052, 0.754052, 0.754052, 0.754052, 0.754052, 0.754052, 0.754052, 0.754053, 0.754052, 0.754052, 0.815837, 0.754052
13.1508, 2.84002, 0.805041, 0.750267, 2.20001, 2.03498, 0.750267, 0, 0.750267, 0.750267, 0.750267, 0.750267, 0.750267, 0.750267, 0.750267, 0.750267, 0.750267, 0.750267, 0.750267, 0.750267, 0.750268, 0.750267, 0.750267, 0.80504, 0.750267
13.1587, 1, 0.795977, 0.746428, 1.73205, 0.204023, 0.746428, 0, 0.746428, 0.746428, 0.746428, 0.746428, 0.746428, 0.746428, 0.746428, 0.746428, 0.746428, 0.746428, 0.746428, 0.746428, 0.746429, 0.746428, 0.746428, 0.795977, 0.746428
13.1666, 1, 0.78862, 0.742586, 1.73205, 0.21138, 0.742586, 0, 0.742586, 0.742586, 0.742586, 0.742586, 0.742586, 0.742586, 0.742586, 0.742586, 0.742586, 0.742586, 0.742586, 0.742586, 0.742586, 0.742586, 0.742586, 0.788619, 0.742586
13.1744, 0, 0.782936, 0.738746, 1.41421, -0.782936, 0.738746, 0, 0.738746, 0.738746, 0.738746, 0.738746, 0.738746, 0.738746, 0.738746, 0.738746, 0.738746, 0.738746, 0.738746, 0.738746, 0.738747, 0.738746, 0.738746, 0.782935, 0.738746
13.1823, 0, 0.778926, 0.734913, 1.41421, -0.778926, 0.734913, 0, 0.734913, 0.734913, 0.734913, 0.734913, 0.734913, 0.734913, 0.734913, 0.734913, 0.734913, 0.734913, 0.734913, 0.734913, 0.734913, 0.734913, 0.734913, 0.778925, 0.734913
13.1902, 1, 0.776622, 0.731088, 1.73205, 0.223378, 0.731088, 0, 0.731088, 0.731088, 0.731088, 0.731088, 0.731088, 0.731088, 0.731088, 0.731088, 0.731088, 0.731088, 0.731088, 0.731088, 0.731089, 0.731088, 0.731088, 0.776621, 0.731088
13.198, 0.143123, 0.776087, 0.727273, 1.46394, -0.632964, 0.727273, 0, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727274, 0.727273, 0.727273, 0.776086, 0.727273
13.2059, 1.99752, 0.777516, 0.72357, 1.99938, 1.22001, 0.72357, 0, 0.72357, 0.72357, 0.72357, 0.72357, 0.72357, 0.72357, 0.72357, 0.72357, 0.72357, 0.72357, 0.72357, 0.72357, 0.723571, 0.72357, 0.72357, 0.777516, 0.72357
13.2138, 0.859356, 0.780906, 0.719858, 1.69096, 0.0784492, 0.719858, 0, 0.719858, 0.719858, 0.719858, 0.719858, 0.719858, 0.719858, 0.719858, 0.719858, 0.719858, 0.719858, 0.719858, 0.719858, 0.719859, 0.719858, 0.719858, 0.780906, 0.719858
13.2217, 1, 0.786419, 0.716155, 1.73205, 0.213581, 0.716155, 0, 0.716155, 0.716155, 0.716155, 0.716155, 0.716155, 0.716155, 0.716155, 0.716155, 0.716155, 0.716155, 0.716155, 0.716155, 0.716156, 0.716155, 0.716155, 0.786419, 0.716155
