   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_130.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.131633, 0, 9.79698e-14, 0, 1.41421, -9.79698e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.39833e-16, 0, 0, 2.56941e-18, 2.40749e-17, 0, 9.74033e-14, 0, 0
0.139497, 0, 1.59364e-13, 0, 1.41421, -1.59364e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.78125e-16, 0, 0, 4.26427e-18, 4.03575e-17, 0, 1.58441e-13, 0, 0
0.147361, 0, 2.57682e-13, 0, 1.41421, -2.57682e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41989e-15, 0, 0, 7.03781e-18, 6.73053e-17, 0, 2.56188e-13, 0, 0
0.155226, 0, 4.14186e-13, 0, 1.41421, -4.14186e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28227e-15, 0, 0, 1.15517e-17, 1.11685e-16, 0, 4.1178e-13, 0, 0
0.16309, 0, 6.61812e-13, 0, 1.41421, -6.61812e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.64681e-15, 0, 0, 1.88583e-17, 1.84406e-16, 0, 6.57962e-13, 0, 0
0.170954, 0, 1.05128e-12, 0, 1.41421, -1.05128e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.79302e-15, 0, 0, 3.06231e-17, 3.02983e-16, 0, 1.04515e-12, 0, 0
0.178819, 0, 1.6602e-12, 0, 1.41421, -1.6602e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.14869e-15, 0, 0, 4.94678e-17, 4.95399e-16, 0, 1.65051e-12, 0, 0
0.186683, 0, 2.60659e-12, 0, 1.41421, -2.60659e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43644e-14, 0, 0, 7.95027e-17, 8.06151e-16, 0, 2.59134e-12, 0, 0
0.194547, 0, 4.06882e-12, 0, 1.41421, -4.06882e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24236e-14, 0, 0, 1.27137e-16, 1.30568e-15, 0, 4.04497e-12, 0, 0
0.202411, 0, 6.31478e-12, 0, 1.41421, -6.31478e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48035e-14, 0, 0, 2.02325e-16, 2.10498e-15, 0, 6.27767e-12, 0, 0
0.210276, 0, 9.74433e-12, 0, 1.41421, -9.74433e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.37098e-14, 0, 0, 3.20459e-16, 3.37822e-15, 0, 9.68692e-12, 0, 0
0.21814, 0, 1.49507e-11, 0, 1.41421, -1.49507e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24157e-14, 0, 0, 5.05259e-16, 5.39755e-15, 0, 1.48624e-11, 0, 0
0.226004, 0, 2.28084e-11, 0, 1.41421, -2.28084e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25749e-13, 0, 0, 7.93144e-16, 8.58647e-15, 0, 2.26733e-11, 0, 0
0.233869, 0, 3.45991e-11, 0, 1.41421, -3.45991e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90786e-13, 0, 0, 1.23986e-15, 1.36015e-14, 0, 3.43934e-11, 0, 0
0.241733, 0, 5.21888e-11, 0, 1.41421, -5.21888e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87839e-13, 0, 0, 1.93051e-15, 2.14567e-14, 0, 5.18775e-11, 0, 0
0.249597, 0, 7.82788e-11, 0, 1.41421, -7.82788e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.31846e-13, 0, 0, 2.99473e-15, 3.37128e-14, 0, 7.78102e-11, 0, 0
0.257461, 0, 1.16755e-10, 0, 1.41421, -1.16755e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44311e-13, 0, 0, 4.62964e-15, 5.27645e-14, 0, 1.16053e-10, 0, 0
0.265326, 0, 1.73172e-10, 1.12104e-44, 1.41421, -1.73172e-10, 1.12104e-44, 0, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 9.56011e-13, 1.12104e-44, 1.12104e-44, 7.13458e-15, 8.22738e-14, 1.12104e-44, 1.72126e-10, 1.12104e-44, 1.12104e-44
0.27319, 0, 2.55423e-10, 2.07392e-43, 1.41421, -2.55423e-10, 2.07392e-43, 0, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 1.41073e-12, 2.07392e-43, 2.07392e-43, 1.09637e-14, 1.27826e-13, 2.07392e-43, 2.53873e-10, 2.07392e-43, 2.07392e-43
0.281054, 0, 3.74656e-10, 3.0254e-42, 1.41421, -3.74656e-10, 3.0254e-42, 0, 3.0254e-42, 3.0254e-42, 3.0254e-42, 3.0254e-42, 3.0254e-42, 3.0254e-42, 3.0254e-42, 3.0254e-42, 3.0254e-42, 3.0254e-42, 2.07041e-12, 3.0254e-42, 3.0254e-42, 1.68057e-14, 1.97917e-13, 3.0254e-42, 3.72371e-10, 3.0254e-42, 3.0254e-42
0.288919, 0, 5.46522e-10, 4.04835e-41, 1.41421, -5.46522e-10, 4.04835e-41, 0, 4.04835e-41, 4.04835e-41, 4.04835e-41, 4.04835e-41, 4.04835e-41, 4.04835e-41, 4.04835e-41, 4.04835e-41, 4.04835e-41, 4.04835e-41, 3.02213e-12, 4.04835e-41, 4.04835e-41, 2.57055e-14, 3.0544e-13, 4.04835e-41, 5.43169e-10, 4.04835e-41, 4.04835e-41
0.296783, 0, 7.92851e-10, 4.86206e-40, 1.41421, -7.92851e-10, 4.86206e-40, 0, 4.86206e-40, 4.86206e-40, 4.86206e-40, 4.86206e-40, 4.86206e-40, 4.86206e-40, 4.86206e-40, 4.86206e-40, 4.86206e-40, 4.86206e-40, 4.38767e-12, 4.86206e-40, 4.86206e-40, 3.9248e-14, 4.69916e-13, 4.86206e-40, 7.87954e-10, 4.86206e-40, 4.86206e-40
0.304647, 0, 1.14392e-09, 5.26173e-39, 1.41421, -1.14392e-09, 5.26173e-39, 0, 5.26173e-39, 5.26173e-39, 5.26173e-39, 5.26173e-39, 5.26173e-39, 5.26173e-39, 5.26173e-39, 5.26173e-39, 5.26173e-39, 5.26173e-39, 6.33632e-12, 5.26173e-39, 5.26173e-39, 5.98398e-14, 7.20848e-13, 5.26173e-39, 1.13681e-09, 5.26173e-39, 5.26173e-39
0.312512, 0, 1.64147e-09, 5.15341e-38, 1.41421, -1.64147e-09, 5.15341e-38, 0, 5.15341e-38, 5.15341e-38, 5.15341e-38, 5.15341e-38, 5.15341e-38, 5.15341e-38, 5.15341e-38, 5.15341e-38, 5.15341e-38, 5.15341e-38, 9.10208e-12, 5.15341e-38, 5.15341e-38, 9.1137e-14, 1.10273e-12, 5.15341e-38, 1.63117e-09, 5.15341e-38, 5.15341e-38
0.320376, 0, 2.34268e-09, 4.59177e-37, 1.41421, -2.34268e-09, 4.59177e-37, 0, 4.59177e-37, 4.59177e-37, 4.59177e-37, 4.59177e-37, 4.59177e-37, 4.59177e-37, 4.59177e-37, 4.59177e-37, 4.59177e-37, 4.59177e-37, 1.30067e-11, 4.59177e-37, 4.59177e-37, 1.38701e-13, 1.68258e-12, 4.59177e-37, 2.32785e-09, 4.59177e-37, 4.59177e-37
0.32824, 0, 3.32541e-09, 3.7418e-36, 1.41421, -3.32541e-09, 3.7418e-36, 0, 3.7418e-36, 3.7418e-36, 3.7418e-36, 3.7418e-36, 3.7418e-36, 3.7418e-36, 3.7418e-36, 3.7418e-36, 3.7418e-36, 3.7418e-36, 1.84901e-11, 3.7418e-36, 3.7418e-36, 2.10995e-13, 2.56114e-12, 3.7418e-36, 3.30415e-09, 3.7418e-36, 3.7418e-36
0.336104, 0, 4.69509e-09, 2.80201e-35, 1.41421, -4.69509e-09, 2.80201e-35, 0, 2.80201e-35, 2.80201e-35, 2.80201e-35, 2.80201e-35, 2.80201e-35, 2.80201e-35, 2.80201e-35, 2.80201e-35, 2.80201e-35, 2.80201e-35, 2.61506e-11, 2.80201e-35, 2.80201e-35, 3.2091e-13, 3.88962e-12, 2.80201e-35, 4.66473e-09, 2.80201e-35, 2.80201e-35
0.343969, 0, 6.59361e-09, 1.93574e-34, 1.41421, -6.59361e-09, 1.93574e-34, 0, 1.93574e-34, 1.93574e-34, 1.93574e-34, 1.93574e-34, 1.93574e-34, 1.93574e-34, 1.93574e-34, 1.93574e-34, 1.93574e-34, 1.93574e-34, 3.67976e-11, 1.93574e-34, 1.93574e-34, 4.88092e-13, 5.89467e-12, 1.93574e-34, 6.55043e-09, 1.93574e-34, 1.93574e-34
0.351833, 0, 9.21074e-09, 1.31468e-33, 1.41421, -9.21074e-09, 1.31468e-33, 0, 1.31468e-33, 1.31468e-33, 1.31468e-33, 1.31468e-33, 1.31468e-33, 1.31468e-33, 1.31468e-33, 1.31468e-33, 1.31468e-33, 1.31468e-33, 5.15206e-11, 1.31468e-33, 1.31468e-33, 7.42479e-13, 8.91539e-12, 1.31468e-33, 9.14956e-09, 1.31468e-33, 1.31468e-33
0.359697, 0, 1.27989e-08, 8.58774e-33, 1.41421, -1.27989e-08, 8.58774e-33, 0, 8.58774e-33, 8.58774e-33, 8.58774e-33, 8.58774e-33, 8.58774e-33, 8.58774e-33, 8.58774e-33, 8.58774e-33, 8.58774e-33, 8.58774e-33, 7.17788e-11, 8.58774e-33, 8.58774e-33, 1.12968e-12, 1.34582e-11, 8.58774e-33, 1.27125e-08, 8.58774e-33, 8.58774e-33
0.367562, 0, 1.76919e-08, 5.26225e-32, 1.41421, -1.76919e-08, 5.26225e-32, 0, 5.26225e-32, 5.26225e-32, 5.26225e-32, 5.26225e-32, 5.26225e-32, 5.26225e-32, 5.26225e-32, 5.26225e-32, 5.26225e-32, 5.26225e-32, 9.95171e-11, 5.26225e-32, 5.26225e-32, 1.71912e-12, 2.02781e-11, 5.26225e-32, 1.75704e-08, 5.26225e-32, 5.26225e-32
0.375426, 0, 2.43284e-08, 3.01249e-31, 1.41421, -2.43284e-08, 3.01249e-31, 0, 3.01249e-31, 3.01249e-31, 3.01249e-31, 3.01249e-31, 3.01249e-31, 3.01249e-31, 3.01249e-31, 3.01249e-31, 3.01249e-31, 3.01249e-31, 1.37315e-10, 3.01249e-31, 3.01249e-31, 2.61635e-12, 3.04976e-11, 3.01249e-31, 2.4158e-08, 3.01249e-31, 3.01249e-31
0.38329, 0, 3.32819e-08, 1.61325e-30, 1.41421, -3.32819e-08, 1.61325e-30, 0, 1.61325e-30, 1.61325e-30, 1.61325e-30, 1.61325e-30, 1.61325e-30, 1.61325e-30, 1.61325e-30, 1.61325e-30, 1.61325e-30, 1.61325e-30, 1.88577e-10, 1.61325e-30, 1.61325e-30, 3.98152e-12, 4.57826e-11, 1.61325e-30, 3.30436e-08, 1.61325e-30, 1.61325e-30
0.391155, 0, 4.52977e-08, 8.10585e-30, 1.41421, -4.52977e-08, 8.10585e-30, 0, 8.10585e-30, 8.10585e-30, 8.10585e-30, 8.10585e-30, 8.10585e-30, 8.10585e-30, 8.10585e-30, 8.10585e-30, 8.10585e-30, 8.10585e-30, 2.5778e-10, 8.10585e-30, 8.10585e-30, 6.05706e-12, 6.85965e-11, 8.10585e-30, 4.49653e-08, 8.10585e-30, 8.10585e-30
0.399019, 0, 6.13387e-08, 3.83321e-29, 1.41421, -6.13387e-08, 3.83321e-29, 0, 3.83321e-29, 3.83321e-29, 3.83321e-29, 3.83321e-29, 3.83321e-29, 3.83321e-29, 3.83321e-29, 3.83321e-29, 3.83321e-29, 3.83321e-29, 3.5078e-10, 3.83321e-29, 3.83321e-29, 9.20882e-12, 1.02572e-10, 3.83321e-29, 6.08761e-08, 3.83321e-29, 3.83321e-29
0.406883, 0, 8.26425e-08, 1.71145e-28, 1.41421, -8.26425e-08, 1.71145e-28, 0, 1.71145e-28, 1.71145e-28, 1.71145e-28, 1.71145e-28, 1.71145e-28, 1.71145e-28, 1.71145e-28, 1.71145e-28, 1.71145e-28, 1.71145e-28, 4.75208e-10, 1.71145e-28, 1.71145e-28, 1.39871e-11, 1.53044e-10, 1.71145e-28, 8.20002e-08, 1.71145e-28, 1.71145e-28
0.414747, 0, 1.10791e-07, 7.23628e-28, 1.41421, -1.10791e-07, 7.23628e-28, 0, 7.23628e-28, 7.23628e-28, 7.23628e-28, 7.23628e-28, 7.23628e-28, 7.23628e-28, 7.23628e-28, 7.23628e-28, 7.23628e-28, 7.23628e-28, 6.40962e-10, 7.23628e-28, 7.23628e-28, 2.12163e-11, 2.2782e-10, 7.23628e-28, 1.09901e-07, 7.23628e-28, 7.23628e-28
0.422612, 0, 1.47793e-07, 2.9056e-27, 1.41421, -1.47793e-07, 2.9056e-27, 0, 2.9056e-27, 2.9056e-27, 2.9056e-27, 2.9056e-27, 2.9056e-27, 2.9056e-27, 2.9056e-27, 2.9056e-27, 2.9056e-27, 2.9056e-27, 8.60829e-10, 2.9056e-27, 2.9056e-27, 3.21259e-11, 3.38267e-10, 2.9056e-27, 1.46561e-07, 2.9056e-27, 2.9056e-27
0.430476, 0, 1.96189e-07, 1.11092e-26, 1.41421, -1.96189e-07, 1.11092e-26, 0, 1.11092e-26, 1.11092e-26, 1.11092e-26, 1.11092e-26, 1.11092e-26, 1.11092e-26, 1.11092e-26, 1.11092e-26, 1.11092e-26, 1.11092e-26, 1.15126e-09, 1.11092e-26, 1.11092e-26, 4.85413e-11, 5.00862e-10, 1.11092e-26, 1.94488e-07, 1.11092e-26, 1.11092e-26
0.43834, 0, 2.59175e-07, 6.82571e-26, 1.41421, -2.59175e-07, 6.82571e-26, 0, 6.82571e-26, 6.82571e-26, 6.82571e-26, 6.82571e-26, 6.82571e-26, 6.82571e-26, 1.29581e-13, 6.82571e-26, 6.82571e-26, 6.82571e-26, 1.53336e-09, 6.82571e-26, 6.82571e-26, 7.31821e-11, 7.39441e-10, 6.82571e-26, 2.56828e-07, 6.82571e-26, 6.82571e-26
0.446205, 0, 3.41959e-07, 2.32095e-25, 1.41421, -3.41959e-07, 1.78473e-12, 0, 1.09471e-14, 4.37341e-14, 4.95029e-14, 1.29383e-13, 6.71172e-12, 1.66043e-13, 2.16788e-12, 4.86232e-12, 1.91707e-12, 1.15741e-09, 2.03404e-09, 5.03359e-13, 1.69171e-14, 1.09964e-10, 1.08786e-09, 1.39026e-15, 3.37541e-07, 2.32095e-25, 1.051e-11
0.454069, 0, 4.50059e-07, 3.91971e-10, 1.41421, -4.50059e-07, 3.97554e-10, 3.91971e-10, 3.92005e-10, 3.92107e-10, 3.92126e-10, 3.92375e-10, 4.12968e-10, 3.9249e-10, 3.98463e-10, 4.07182e-10, 3.97968e-10, 4.01293e-09, 3.07947e-09, 3.93545e-10, 3.92024e-10, 5.56665e-10, 1.98664e-09, 3.91975e-10, 4.41901e-07, 3.91971e-10, 4.24851e-10
0.461933, 0, 5.91113e-07, 1.22241e-09, 1.41421, -5.91113e-07, 1.23592e-09, 1.22241e-09, 1.2225e-09, 1.22275e-09, 1.22279e-09, 1.22339e-09, 1.27322e-09, 1.22367e-09, 1.2379e-09, 1.25922e-09, 1.23692e-09, 9.9829e-09, 4.75945e-09, 1.22622e-09, 1.22254e-09, 1.46818e-09, 3.55084e-09, 1.22242e-09, 5.76023e-07, 1.22241e-09, 1.30197e-09
0.469798, 0, 7.7607e-07, 2.95192e-09, 1.41421, -7.7607e-07, 2.98166e-09, 2.95192e-09, 2.9521e-09, 2.95265e-09, 2.95275e-09, 2.95408e-09, 3.06376e-09, 2.95469e-09, 2.98578e-09, 3.03295e-09, 2.98387e-09, 2.22385e-08, 7.58916e-09, 2.96031e-09, 2.9522e-09, 3.3172e-09, 6.33739e-09, 2.95194e-09, 7.47917e-07, 2.95192e-09, 3.12706e-09
0.477662, 0, 1.02066e-06, 6.48965e-09, 1.41421, -1.02066e-06, 6.55205e-09, 6.48965e-09, 6.49003e-09, 6.49118e-09, 6.49138e-09, 6.49417e-09, 6.7243e-09, 6.49545e-09, 6.56037e-09, 6.65964e-09, 6.55667e-09, 4.69545e-08, 1.25463e-08, 6.50725e-09, 6.49024e-09, 7.03025e-09, 1.13901e-08, 6.4897e-09, 9.67691e-07, 6.48965e-09, 6.8571e-09
0.485526, 0, 1.34859e-06, 1.36007e-08, 1.41421, -1.34859e-06, 1.37277e-08, 1.36007e-08, 1.36015e-08, 1.36038e-08, 1.36042e-08, 1.36099e-08, 1.40782e-08, 1.36125e-08, 1.37441e-08, 1.39466e-08, 1.37371e-08, 9.59404e-08, 2.14815e-08, 1.36365e-08, 1.36019e-08, 1.43971e-08, 2.06613e-08, 1.36008e-08, 1.24847e-06, 1.36007e-08, 1.43484e-08
0.49339, 0, 1.79692e-06, 2.76497e-08, 1.41421, -1.79692e-06, 2.79021e-08, 2.76497e-08, 2.76512e-08, 2.76559e-08, 2.76567e-08, 2.7668e-08, 2.85991e-08, 2.76732e-08, 2.79665e-08, 2.83375e-08, 2.79209e-08, 1.91373e-07, 3.78661e-08, 2.77209e-08, 2.76521e-08, 2.88174e-08, 3.77777e-08, 2.76499e-08, 1.60759e-06, 2.76497e-08, 2.91364e-08
0.501255, 0, 2.42518e-06, 5.49312e-08, 1.41421, -2.42518e-06, 5.54234e-08, 5.49312e-08, 5.49343e-08, 5.49433e-08, 5.49449e-08, 5.49669e-08, 5.67823e-08, 5.4977e-08, 5.5586e-08, 5.62722e-08, 5.54599e-08, 3.74133e-07, 6.81266e-08, 5.50701e-08, 5.49359e-08, 5.66348e-08, 6.93773e-08, 5.49316e-08, 2.06861e-06, 5.49312e-08, 5.78298e-08
0.509119, 0, 3.33158e-06, 1.07016e-07, 1.41421, -3.33158e-06, 1.07959e-07, 1.07016e-07, 1.07022e-07, 1.0704e-07, 1.07043e-07, 1.07085e-07, 1.10561e-07, 1.07104e-07, 1.08731e-07, 1.09584e-07, 1.08029e-07, 7.1824e-07, 1.23997e-07, 1.07282e-07, 1.07025e-07, 1.09489e-07, 1.27511e-07, 1.07017e-07, 2.66459e-06, 1.07016e-07, 1.12567e-07
0.516983, 0, 4.67846e-06, 2.04774e-07, 1.41421, -4.67846e-06, 2.06548e-07, 2.04774e-07, 2.04785e-07, 2.04818e-07, 2.04823e-07, 2.04903e-07, 2.11445e-07, 2.04939e-07, 2.08588e-07, 2.09607e-07, 2.0668e-07, 1.35521e-06, 2.26547e-07, 2.05274e-07, 2.04791e-07, 2.08345e-07, 2.33691e-07, 2.04775e-07, 3.4434e-06, 2.04774e-07, 2.15221e-07
0.524848, 0, 6.73637e-06, 3.85161e-07, 1.41421, -6.73637e-06, 3.88445e-07, 3.85161e-07, 3.85182e-07, 3.85242e-07, 3.85253e-07, 3.854e-07, 3.97509e-07, 3.85467e-07, 3.9307e-07, 3.94107e-07, 3.88688e-07, 2.51451e-06, 4.12979e-07, 3.86088e-07, 3.85193e-07, 3.90291e-07, 4.25733e-07, 3.85164e-07, 4.47645e-06, 3.85161e-07, 4.04497e-07
0.532712, 0, 9.95399e-06, 7.12422e-07, 1.41421, -9.95399e-06, 7.184e-07, 7.12422e-07, 7.12459e-07, 7.12569e-07, 7.12588e-07, 7.12855e-07, 7.34903e-07, 7.12978e-07, 7.28184e-07, 7.28708e-07, 7.18843e-07, 4.58909e-06, 7.47836e-07, 7.14108e-07, 7.12479e-07, 7.1975e-07, 7.69025e-07, 7.12427e-07, 5.87276e-06, 7.12422e-07, 7.47625e-07
0.540576, 0, 1.50693e-05, 1.29619e-06, 1.41421, -1.50693e-05, 1.30689e-06, 1.29619e-06, 1.29625e-06, 1.29645e-06, 1.29648e-06, 1.29696e-06, 1.33645e-06, 1.29718e-06, 1.32641e-06, 1.32536e-06, 1.30769e-06, 8.23954e-06, 1.34111e-06, 1.29921e-06, 1.29629e-06, 1.3066e-06, 1.37471e-06, 1.29619e-06, 7.8016e-06, 1.29619e-06, 1.35924e-06
0.548441, 0, 2.32825e-05, 2.32004e-06, 1.41421, -2.32825e-05, 2.33891e-06, 2.32004e-06, 2.32016e-06, 2.32051e-06, 2.32057e-06, 2.32141e-06, 2.391e-06, 2.3218e-06, 2.37725e-06, 2.37145e-06, 2.34031e-06, 1.45557e-05, 2.37684e-06, 2.32537e-06, 2.32022e-06, 2.33476e-06, 2.42837e-06, 2.32006e-06, 1.05275e-05, 2.32004e-06, 2.43115e-06
0.556305, 0, 3.65184e-05, 4.08576e-06, 1.41421, -3.65184e-05, 4.11848e-06, 4.08576e-06, 4.08596e-06, 4.08656e-06, 4.08667e-06, 4.08813e-06, 4.20879e-06, 4.0888e-06, 4.19262e-06, 4.17489e-06, 4.1209e-06, 2.53021e-05, 4.15732e-06, 4.09499e-06, 4.08607e-06, 4.10644e-06, 4.23439e-06, 4.08579e-06, 1.44649e-05, 4.08576e-06, 4.27842e-06
0.564169, 0, 5.78169e-05, 7.08003e-06, 1.41421, -5.78169e-05, 7.13586e-06, 7.08003e-06, 7.08037e-06, 7.0814e-06, 7.08158e-06, 7.08408e-06, 7.28997e-06, 7.08523e-06, 7.27702e-06, 7.23212e-06, 7.14e-06, 4.32822e-05, 7.1699e-06, 7.09578e-06, 7.08056e-06, 7.10895e-06, 7.28287e-06, 7.08008e-06, 2.02608e-05, 7.08003e-06, 7.40877e-06
0.572033, 0, 9.18953e-05, 1.2073e-05, 1.41421, -9.18953e-05, 1.21668e-05, 1.2073e-05, 1.20736e-05, 1.20753e-05, 1.20756e-05, 1.20798e-05, 1.24256e-05, 1.20818e-05, 1.24313e-05, 1.23284e-05, 1.21737e-05, 7.28662e-05, 1.21855e-05, 1.20995e-05, 1.20739e-05, 1.21133e-05, 1.23485e-05, 1.20731e-05, 2.89129e-05, 1.2073e-05, 1.26251e-05
0.579898, 0, 0.000145951, 2.02606e-05, 1.41421, -0.000145951, 2.04156e-05, 2.02606e-05, 2.02616e-05, 2.02644e-05, 2.02649e-05, 2.02719e-05, 2.08433e-05, 2.0275e-05, 2.09036e-05, 2.06827e-05, 2.04271e-05, 0.000120737, 2.0401e-05, 2.03043e-05, 2.02621e-05, 2.03163e-05, 2.06329e-05, 2.02607e-05, 4.19449e-05, 2.02606e-05, 2.1173e-05
