   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_147.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.78915, 2.02407, 5.07921, 5.05064, 2.00601, -3.05514, 5.05064, 0, 5.05065, 5.05066, 5.05384, 5.0756, 5.05064, 5.05064, 5.05064, 5.05064, 5.05064, 5.05064, 5.05064, 5.05064, 5.05064, 5.05101, 5.05064, 5.05064
3.79702, 4.94709, 5.10752, 5.08319, 2.63573, -0.16043, 5.08319, 0, 5.0832, 5.08321, 5.08639, 5.10398, 5.08319, 5.08319, 5.08319, 5.08319, 5.08319, 5.08319, 5.08319, 5.08319, 5.08319, 5.08348, 5.08319, 5.08319
3.80489, 3.02162, 5.13649, 5.11586, 2.2409, -2.11487, 5.11586, 0, 5.11587, 5.11588, 5.11906, 5.13302, 5.11586, 5.11586, 5.11586, 5.11586, 5.11586, 5.11586, 5.11586, 5.11586, 5.11586, 5.11609, 5.11586, 5.11586
3.81276, 5.07441, 5.1661, 5.14865, 2.65978, -0.0916848, 5.14865, 0, 5.14866, 5.14867, 5.15185, 5.16267, 5.14865, 5.14865, 5.14865, 5.14865, 5.14865, 5.14865, 5.14865, 5.14865, 5.14865, 5.14883, 5.14865, 5.14865
3.82063, 6.92076, 5.19631, 5.18155, 2.98676, 1.72445, 5.18155, 0, 5.18157, 5.18157, 5.18476, 5.19293, 5.18155, 5.18155, 5.18155, 5.18155, 5.18155, 5.18155, 5.18155, 5.18155, 5.18155, 5.1817, 5.18155, 5.18155
3.82849, 1.99761, 5.22709, 5.21458, 1.9994, -3.22947, 5.21458, 0, 5.2146, 5.2146, 5.21778, 5.22374, 5.21458, 5.21458, 5.21458, 5.21458, 5.21458, 5.21458, 5.21458, 5.21458, 5.21458, 5.21469, 5.21458, 5.21458
3.83636, 5.99755, 5.25839, 5.24773, 2.82799, 0.739167, 5.24773, 0, 5.24774, 5.24775, 5.25093, 5.25506, 5.24773, 5.24773, 5.24773, 5.24773, 5.24773, 5.24773, 5.24773, 5.24773, 5.24773, 5.24782, 5.24773, 5.24773
3.84423, 6.98804, 5.29015, 5.28099, 2.99801, 1.69789, 5.28099, 0, 5.28101, 5.28102, 5.2842, 5.28684, 5.28099, 5.28099, 5.28099, 5.28099, 5.28099, 5.28099, 5.28099, 5.28099, 5.281, 5.28106, 5.28099, 5.28099
3.8521, 4.01431, 5.32233, 5.31438, 2.45241, -1.30802, 5.31438, 0, 5.31439, 5.3144, 5.31758, 5.31904, 5.31438, 5.31438, 5.31438, 5.31438, 5.31438, 5.31438, 5.31438, 5.31438, 5.31438, 5.31443, 5.31438, 5.31438
3.85997, 5.99981, 5.35489, 5.34788, 2.82839, 0.644929, 5.34788, 0, 5.34789, 5.3479, 5.35108, 5.35161, 5.34788, 5.34788, 5.34788, 5.34788, 5.34788, 5.34788, 5.34788, 5.34788, 5.34788, 5.34792, 5.34788, 5.34788
3.86783, 4.99058, 5.38776, 5.38149, 2.64397, -0.397178, 5.38149, 0, 5.38151, 5.38151, 5.3847, 5.38449, 5.38149, 5.38149, 5.38149, 5.38149, 5.38149, 5.38149, 5.38149, 5.38149, 5.3815, 5.38152, 5.38149, 5.38149
3.8757, 4.99517, 5.42091, 5.41521, 2.64484, -0.425744, 5.41521, 0, 5.41523, 5.41523, 5.41841, 5.41765, 5.41521, 5.41521, 5.41521, 5.41521, 5.41521, 5.41521, 5.41521, 5.41521, 5.41521, 5.41523, 5.41521, 5.41521
3.88357, 5.9925, 5.4543, 5.44903, 2.8271, 0.538204, 5.44903, 0, 5.44905, 5.44905, 5.45223, 5.45104, 5.44903, 5.44903, 5.44903, 5.44903, 5.44903, 5.44903, 5.44903, 5.44903, 5.44903, 5.44905, 5.44903, 5.44903
3.89144, 2.99783, 5.48789, 5.48295, 2.23558, -2.49006, 5.48295, 0, 5.48296, 5.48297, 5.48615, 5.48464, 5.48295, 5.48295, 5.48295, 5.48295, 5.48295, 5.48295, 5.48295, 5.48295, 5.48295, 5.48296, 5.48295, 5.48295
3.89931, 3.00979, 5.52166, 5.51695, 2.23826, -2.51187, 5.51695, 0, 5.51696, 5.51697, 5.52015, 5.51841, 5.51695, 5.51695, 5.51695, 5.51695, 5.51695, 5.51695, 5.51695, 5.51695, 5.51695, 5.51696, 5.51695, 5.51695
3.90717, 4.98055, 5.55556, 5.55103, 2.64207, -0.575017, 5.55103, 0, 5.55104, 5.55105, 5.55423, 5.55232, 5.55103, 5.55103, 5.55103, 5.55103, 5.55103, 5.55103, 5.55103, 5.55103, 5.55103, 5.55103, 5.55103, 5.55103
3.91504, 1.00731, 5.58958, 5.58517, 1.73416, -4.58227, 5.58517, 0, 5.58519, 5.58519, 5.58837, 5.58634, 5.58517, 5.58517, 5.58517, 5.58517, 5.58517, 5.58517, 5.58517, 5.58517, 5.58517, 5.58518, 5.58517, 5.58517
3.92291, 3.98302, 5.6237, 5.61937, 2.44602, -1.64068, 5.61937, 0, 5.61939, 5.61939, 5.62258, 5.62046, 5.61937, 5.61937, 5.61937, 5.61937, 5.61937, 5.61937, 5.61937, 5.61937, 5.61937, 5.61938, 5.61937, 5.61937
3.93078, 6.96146, 5.65788, 5.65361, 2.99357, 1.30358, 5.65361, 0, 5.65363, 5.65363, 5.65682, 5.65464, 5.65361, 5.65361, 5.65361, 5.65361, 5.65361, 5.65361, 5.65361, 5.65361, 5.65361, 5.65361, 5.65361, 5.65361
3.93865, 7.02887, 5.69212, 5.68788, 3.00481, 1.33676, 5.68788, 0, 5.6879, 5.6879, 5.69109, 5.68888, 5.68788, 5.68788, 5.68788, 5.68788, 5.68788, 5.68788, 5.68788, 5.68788, 5.68789, 5.68789, 5.68788, 5.68788
3.94652, 3.99516, 5.72638, 5.72217, 2.4485, -1.73122, 5.72217, 0, 5.72218, 5.72219, 5.72537, 5.72314, 5.72217, 5.72217, 5.72217, 5.72217, 5.72217, 5.72217, 5.72217, 5.72217, 5.72217, 5.72217, 5.72217, 5.72217
3.95438, 2.04362, 5.76066, 5.75645, 2.01087, -3.71704, 5.75645, 0, 5.75647, 5.75647, 5.75965, 5.75742, 5.75645, 5.75645, 5.75645, 5.75645, 5.75645, 5.75645, 5.75645, 5.75645, 5.75645, 5.75645, 5.75645, 5.75645
3.96225, 9.81373, 5.79495, 5.79073, 3.43711, 4.01878, 5.79073, 0, 5.79074, 5.79075, 5.79393, 5.7917, 5.79073, 5.79073, 5.79073, 5.79073, 5.79073, 5.79073, 5.79073, 5.79073, 5.79073, 5.79073, 5.79073, 5.79073
3.97012, 5.07017, 5.82921, 5.82498, 2.65898, -0.759049, 5.82498, 0, 5.82499, 5.825, 5.82818, 5.82597, 5.82498, 5.82498, 5.82498, 5.82498, 5.82498, 5.82498, 5.82498, 5.82498, 5.82498, 5.82498, 5.82498, 5.82498
3.97799, 2.08469, 5.86346, 5.85919, 2.02106, -3.77876, 5.85919, 0, 5.8592, 5.85921, 5.86239, 5.86022, 5.85919, 5.85919, 5.85919, 5.85919, 5.85919, 5.85919, 5.85919, 5.85919, 5.85919, 5.85919, 5.85919, 5.85919
3.98586, 2.92993, 5.89767, 5.89336, 2.22034, -2.96775, 5.89336, 0, 5.89337, 5.89338, 5.89656, 5.89443, 5.89336, 5.89336, 5.89336, 5.89336, 5.89336, 5.89336, 5.89336, 5.89336, 5.89336, 5.89336, 5.89336, 5.89336
3.99372, 2.10149, 5.93185, 5.92748, 2.02521, -3.83037, 5.92748, 0, 5.92749, 5.9275, 5.93068, 5.92861, 5.92748, 5.92748, 5.92748, 5.92748, 5.92748, 5.92748, 5.92748, 5.92748, 5.92748, 5.92748, 5.92748, 5.92748
4.00159, 7.84535, 5.966, 5.96154, 3.13773, 1.87935, 5.96154, 0, 5.96155, 5.96156, 5.96474, 5.96276, 5.96154, 5.96154, 5.96154, 5.96154, 5.96154, 5.96154, 5.96154, 5.96154, 5.96154, 5.96154, 5.96154, 5.96154
4.00946, 6.11357, 6.0001, 5.99554, 2.84843, 0.113465, 5.99554, 0, 5.99556, 5.99556, 5.99874, 5.99686, 5.99554, 5.99554, 5.99554, 5.99554, 5.99554, 5.99554, 5.99554, 5.99554, 5.99554, 5.99554, 5.99554, 5.99554
4.01733, 2.95415, 6.03418, 6.02948, 2.22579, -3.08002, 6.02948, 0, 6.0295, 6.02951, 6.03269, 6.03094, 6.02948, 6.02948, 6.02948, 6.02948, 6.02948, 6.02948, 6.02948, 6.02948, 6.02949, 6.02948, 6.02948, 6.02948
4.0252, 5.9492, 6.06823, 6.06338, 2.81943, -0.119032, 6.06338, 0, 6.06339, 6.0634, 6.06658, 6.06499, 6.06338, 6.06338, 6.06338, 6.06338, 6.06338, 6.06338, 6.06338, 6.06338, 6.06338, 6.06338, 6.06338, 6.06338
4.03306, 6.8964, 6.10227, 6.09722, 2.98268, 0.794136, 6.09722, 0, 6.09723, 6.09724, 6.10042, 6.09903, 6.09722, 6.09722, 6.09722, 6.09722, 6.09722, 6.09722, 6.09722, 6.09722, 6.09722, 6.09722, 6.09722, 6.09722
4.04093, 2.19064, 6.1363, 6.13101, 2.04711, -3.94566, 6.13101, 0, 6.13103, 6.13103, 6.13422, 6.13306, 6.13101, 6.13101, 6.13101, 6.13101, 6.13101, 6.13101, 6.13101, 6.13101, 6.13102, 6.13101, 6.13101, 6.13101
4.0488, 3.99752, 6.17035, 6.16478, 2.44898, -2.17283, 6.16478, 0, 6.16479, 6.1648, 6.16798, 6.16711, 6.16478, 6.16478, 6.16478, 6.16478, 6.16478, 6.16478, 6.16478, 6.16478, 6.16478, 6.16478, 6.16478, 6.16478
4.05667, 5.88661, 6.20444, 6.19852, 2.80831, -0.317822, 6.19852, 0, 6.19853, 6.19854, 6.20172, 6.2012, 6.19852, 6.19852, 6.19852, 6.19852, 6.19852, 6.19852, 6.19852, 6.19852, 6.19852, 6.19852, 6.19852, 6.19852
4.06454, 7.93482, 6.23856, 6.23224, 3.15195, 1.69626, 6.23224, 0, 6.23226, 6.23226, 6.23545, 6.23532, 6.23224, 6.23224, 6.23224, 6.23224, 6.23224, 6.23224, 6.23224, 6.23224, 6.23225, 6.23224, 6.23224, 6.23224
4.0724, 6.99034, 6.27276, 6.26598, 2.99839, 0.717585, 6.26598, 0, 6.26599, 6.266, 6.26918, 6.26952, 6.26598, 6.26598, 6.26598, 6.26598, 6.26598, 6.26598, 6.26598, 6.26598, 6.26598, 6.26598, 6.26598, 6.26598
4.08027, 7.11586, 6.30703, 6.29972, 3.01925, 0.808828, 6.29972, 0, 6.29974, 6.29974, 6.30293, 6.30379, 6.29972, 6.29972, 6.29972, 6.29972, 6.29972, 6.29972, 6.29972, 6.29972, 6.29973, 6.29972, 6.29972, 6.29972
4.08814, 3.99516, 6.3414, 6.3335, 2.4485, -2.34624, 6.3335, 0, 6.33352, 6.33352, 6.3367, 6.33816, 6.3335, 6.3335, 6.3335, 6.3335, 6.3335, 6.3335, 6.3335, 6.3335, 6.3335, 6.3335, 6.3335, 6.3335
4.09601, 7.79269, 6.37587, 6.36731, 3.12933, 1.41682, 6.36731, 0, 6.36733, 6.36733, 6.37052, 6.37263, 6.36731, 6.36731, 6.36731, 6.36731, 6.36731, 6.36731, 6.36731, 6.36731, 6.36732, 6.36731, 6.36731, 6.36731
4.10388, 4.26766, 6.41046, 6.40119, 2.50353, -2.1428, 6.40119, 0, 6.4012, 6.40121, 6.40439, 6.40722, 6.40119, 6.40119, 6.40119, 6.40119, 6.40119, 6.40119, 6.40119, 6.40119, 6.40119, 6.40119, 6.40119, 6.40119
4.11175, 3.92515, 6.44517, 6.43513, 2.43416, -2.52002, 6.43513, 0, 6.43514, 6.43515, 6.43833, 6.44193, 6.43513, 6.43513, 6.43513, 6.43513, 6.43513, 6.43513, 6.43513, 6.43513, 6.43513, 6.43513, 6.43513, 6.43513
4.11961, 2.99529, 6.47998, 6.46913, 2.23501, -3.48469, 6.46913, 0, 6.46915, 6.46915, 6.47233, 6.47674, 6.46913, 6.46913, 6.46913, 6.46913, 6.46913, 6.46913, 6.46913, 6.46913, 6.46913, 6.46913, 6.46913, 6.46913
4.12748, 4.14957, 6.51492, 6.50323, 2.47983, -2.36536, 6.50323, 0, 6.50325, 6.50325, 6.50643, 6.51168, 6.50323, 6.50323, 6.50323, 6.50323, 6.50323, 6.50323, 6.50323, 6.50323, 6.50323, 6.50323, 6.50323, 6.50323
4.13535, 5.60161, 6.54997, 6.53743, 2.7571, -0.948357, 6.53743, 0, 6.53744, 6.53745, 6.54063, 6.54673, 6.53743, 6.53743, 6.53743, 6.53743, 6.53743, 6.53743, 6.53743, 6.53743, 6.53743, 6.53743, 6.53743, 6.53743
4.14322, 1.39839, 6.58511, 6.57172, 1.84347, -5.18672, 6.57172, 0, 6.57174, 6.57174, 6.57492, 6.58187, 6.57172, 6.57172, 6.57172, 6.57172, 6.57172, 6.57172, 6.57172, 6.57172, 6.57172, 6.57172, 6.57172, 6.57172
4.15109, 3.74684, 6.62033, 6.60613, 2.39726, -2.87349, 6.60613, 0, 6.60614, 6.60615, 6.60933, 6.61709, 6.60613, 6.60613, 6.60613, 6.60613, 6.60613, 6.60613, 6.60613, 6.60613, 6.60613, 6.60613, 6.60613, 6.60613
4.15895, 2.07932, 6.65561, 6.64064, 2.01973, -4.57629, 6.64064, 0, 6.64066, 6.64066, 6.64385, 6.65237, 6.64064, 6.64064, 6.64064, 6.64064, 6.64064, 6.64064, 6.64064, 6.64064, 6.64065, 6.64064, 6.64064, 6.64064
4.16682, 3.99528, 6.69093, 6.67528, 2.44853, -2.69565, 6.67528, 0, 6.67529, 6.6753, 6.67848, 6.68769, 6.67528, 6.67528, 6.67528, 6.67528, 6.67528, 6.67528, 6.67528, 6.67528, 6.67528, 6.67528, 6.67528, 6.67528
4.17469, 6.81202, 6.72629, 6.71004, 2.9685, 0.0857258, 6.71004, 0, 6.71006, 6.71006, 6.71324, 6.72305, 6.71004, 6.71004, 6.71004, 6.71004, 6.71004, 6.71004, 6.71004, 6.71004, 6.71004, 6.71004, 6.71004, 6.71004
4.18256, 2.1782, 6.76167, 6.74493, 2.04407, -4.58346, 6.74493, 0, 6.74494, 6.74495, 6.74813, 6.75843, 6.74493, 6.74493, 6.74493, 6.74493, 6.74493, 6.74493, 6.74493, 6.74493, 6.74493, 6.74493, 6.74493, 6.74493
4.19043, 4.80222, 6.79704, 6.77994, 2.60811, -1.99482, 6.77994, 0, 6.77996, 6.77996, 6.78315, 6.7938, 6.77994, 6.77994, 6.77994, 6.77994, 6.77994, 6.77994, 6.77994, 6.77994, 6.77994, 6.77994, 6.77994, 6.77994
4.19829, 5.28724, 6.8324, 6.81509, 2.69949, -1.54516, 6.81509, 0, 6.8151, 6.81511, 6.81829, 6.82916, 6.81509, 6.81509, 6.81509, 6.81509, 6.81509, 6.81509, 6.81509, 6.81509, 6.81509, 6.81509, 6.81509, 6.81509
4.20616, 8.79498, 6.86774, 6.85037, 3.28557, 1.92724, 6.85037, 0, 6.85038, 6.85039, 6.85357, 6.8645, 6.85037, 6.85037, 6.85037, 6.85037, 6.85037, 6.85037, 6.85037, 6.85037, 6.85037, 6.85037, 6.85037, 6.85037
4.21403, 6.09636, 6.90308, 6.88578, 2.84541, -0.806719, 6.88578, 0, 6.88579, 6.8858, 6.88898, 6.89984, 6.88578, 6.88578, 6.88578, 6.88578, 6.88578, 6.88578, 6.88578, 6.88578, 6.88578, 6.88578, 6.88578, 6.88578
4.2219, 6.88914, 6.93839, 6.92132, 2.98147, -0.0492477, 6.92132, 0, 6.92133, 6.92134, 6.92452, 6.93515, 6.92132, 6.92132, 6.92132, 6.92132, 6.92132, 6.92132, 6.92132, 6.92132, 6.92132, 6.92132, 6.92132, 6.92132
4.22977, 6.1013, 6.9737, 6.95699, 2.84628, -0.872401, 6.95699, 0, 6.957, 6.95701, 6.96019, 6.97046, 6.95699, 6.95699, 6.95699, 6.95699, 6.95699, 6.95699, 6.95699, 6.95699, 6.95699, 6.95699, 6.95699, 6.95699
4.23764, 4.88404, 7.00903, 6.9928, 2.62374, -2.12499, 6.9928, 0, 6.99281, 6.99282, 6.996, 7.00579, 6.9928, 6.9928, 6.9928, 6.9928, 6.9928, 6.9928, 6.9928, 6.9928, 6.9928, 6.9928, 6.9928, 6.9928
4.2455, 4.99292, 7.04438, 7.02874, 2.64441, -2.05146, 7.02874, 0, 7.02875, 7.02876, 7.03194, 7.04114, 7.02874, 7.02874, 7.02874, 7.02874, 7.02874, 7.02874, 7.02874, 7.02874, 7.02874, 7.02874, 7.02874, 7.02874
4.25337, 9.76115, 7.07977, 7.06481, 3.42945, 2.68138, 7.06481, 0, 7.06482, 7.06483, 7.06801, 7.07653, 7.06481, 7.06481, 7.06481, 7.06481, 7.06481, 7.06481, 7.06481, 7.06481, 7.06481, 7.06481, 7.06481, 7.06481
4.26124, 3.34257, 7.11523, 7.10101, 2.3114, -3.77267, 7.10101, 0, 7.10103, 7.10103, 7.10421, 7.11199, 7.10101, 7.10101, 7.10101, 7.10101, 7.10101, 7.10101, 7.10101, 7.10101, 7.10101, 7.10101, 7.10101, 7.10101
4.26911, 5.99518, 7.15078, 7.13734, 2.82758, -1.15559, 7.13734, 0, 7.13736, 7.13736, 7.14055, 7.14754, 7.13734, 7.13734, 7.13734, 7.13734, 7.13734, 7.13734, 7.13734, 7.13734, 7.13735, 7.13734, 7.13734, 7.13734
4.27698, 4.11826, 7.18643, 7.17381, 2.47351, -3.06817, 7.17381, 0, 7.17382, 7.17383, 7.17701, 7.18319, 7.17381, 7.17381, 7.17381, 7.17381, 7.17381, 7.17381, 7.17381, 7.17381, 7.17381, 7.17381, 7.17381, 7.17381
4.28484, 3.87206, 7.22222, 7.2104, 2.42323, -3.35016, 7.2104, 0, 7.21041, 7.21042, 7.2136, 7.21898, 7.2104, 7.2104, 7.2104, 7.2104, 7.2104, 7.2104, 7.2104, 7.2104, 7.2104, 7.2104, 7.2104, 7.2104
4.29271, 5.86731, 7.25814, 7.24712, 2.80487, -1.39083, 7.24712, 0, 7.24713, 7.24714, 7.25032, 7.2549, 7.24712, 7.24712, 7.24712, 7.24712, 7.24712, 7.24712, 7.24712, 7.24712, 7.24712, 7.24712, 7.24712, 7.24712
4.30058, 5.73244, 7.29424, 7.28396, 2.78073, -1.56179, 7.28396, 0, 7.28398, 7.28398, 7.28717, 7.291, 7.28396, 7.28396, 7.28396, 7.28396, 7.28396, 7.28396, 7.28396, 7.28396, 7.28397, 7.28396, 7.28396, 7.28396
4.30845, 5.25304, 7.3305, 7.32093, 2.69315, -2.07746, 7.32093, 0, 7.32095, 7.32095, 7.32414, 7.32726, 7.32093, 7.32093, 7.32093, 7.32093, 7.32093, 7.32093, 7.32093, 7.32093, 7.32094, 7.32093, 7.32093, 7.32093
4.31632, 5.12801, 7.36695, 7.35803, 2.66983, -2.23894, 7.35803, 0, 7.35804, 7.35805, 7.36123, 7.36371, 7.35803, 7.35803, 7.35803, 7.35803, 7.35803, 7.35803, 7.35803, 7.35803, 7.35803, 7.35803, 7.35803, 7.35803
4.32418, 4.99518, 7.40358, 7.39525, 2.64484, -2.4084, 7.39525, 0, 7.39527, 7.39527, 7.39846, 7.40034, 7.39525, 7.39525, 7.39525, 7.39525, 7.39525, 7.39525, 7.39525, 7.39525, 7.39526, 7.39525, 7.39525, 7.39525
4.33205, 6.57545, 7.44041, 7.4326, 2.92839, -0.864963, 7.4326, 0, 7.43262, 7.43262, 7.43581, 7.43717, 7.4326, 7.4326, 7.4326, 7.4326, 7.4326, 7.4326, 7.4326, 7.4326, 7.43261, 7.4326, 7.4326, 7.4326
4.33992, 6.41487, 7.47743, 7.47008, 2.90084, -1.06256, 7.47008, 0, 7.47009, 7.4701, 7.47328, 7.47419, 7.47008, 7.47008, 7.47008, 7.47008, 7.47008, 7.47008, 7.47008, 7.47008, 7.47008, 7.47008, 7.47008, 7.47008
4.34779, 8.56101, 7.51464, 7.50767, 3.24977, 1.04637, 7.50767, 0, 7.50769, 7.50769, 7.51087, 7.5114, 7.50767, 7.50767, 7.50767, 7.50767, 7.50767, 7.50767, 7.50767, 7.50767, 7.50767, 7.50767, 7.50767, 7.50767
4.35566, 8.42932, 7.55203, 7.54539, 3.22945, 0.877291, 7.54539, 0, 7.54541, 7.54541, 7.54859, 7.54879, 7.54539, 7.54539, 7.54539, 7.54539, 7.54539, 7.54539, 7.54539, 7.54539, 7.54539, 7.54539, 7.54539, 7.54539
4.36352, 5.3969, 7.58961, 7.58324, 2.71972, -2.19271, 7.58324, 0, 7.58325, 7.58326, 7.58644, 7.58637, 7.58324, 7.58324, 7.58324, 7.58324, 7.58324, 7.58324, 7.58324, 7.58324, 7.58324, 7.58324, 7.58324, 7.58324
4.37139, 5.59356, 7.62737, 7.62121, 2.75564, -2.03381, 7.62121, 0, 7.62122, 7.62123, 7.62441, 7.62413, 7.62121, 7.62121, 7.62121, 7.62121, 7.62121, 7.62121, 7.62121, 7.62121, 7.62121, 7.62121, 7.62121, 7.62121
4.37926, 5.68628, 7.6653, 7.6593, 2.77241, -1.97901, 7.6593, 0, 7.65932, 7.65932, 7.66251, 7.66206, 7.6593, 7.6593, 7.6593, 7.6593, 7.6593, 7.6593, 7.6593, 7.6593, 7.6593, 7.6593, 7.6593, 7.6593
4.38713, 7.83348, 7.70339, 7.69752, 3.13584, 0.130095, 7.69752, 0, 7.69753, 7.69754, 7.70072, 7.70015, 7.69752, 7.69752, 7.69752, 7.69752, 7.69752, 7.69752, 7.69752, 7.69752, 7.69752, 7.69752, 7.69752, 7.69752
4.395, 9.98823, 7.74164, 7.73586, 3.4624, 2.24659, 7.73586, 0, 7.73587, 7.73588, 7.73906, 7.7384, 7.73586, 7.73586, 7.73586, 7.73586, 7.73586, 7.73586, 7.73586, 7.73586, 7.73586, 7.73586, 7.73586, 7.73586
4.40287, 6.98797, 7.78004, 7.77433, 2.99799, -0.792074, 7.77433, 0, 7.77434, 7.77435, 7.77753, 7.7768, 7.77433, 7.77433, 7.77433, 7.77433, 7.77433, 7.77433, 7.77433, 7.77433, 7.77433, 7.77433, 7.77433, 7.77433
4.41073, 6.98756, 7.81859, 7.81292, 2.99793, -0.831034, 7.81292, 0, 7.81293, 7.81294, 7.81612, 7.81535, 7.81292, 7.81292, 7.81292, 7.81292, 7.81292, 7.81292, 7.81292, 7.81292, 7.81292, 7.81292, 7.81292, 7.81292
4.4186, 7.98823, 7.85729, 7.85163, 3.16042, 0.130942, 7.85163, 0, 7.85164, 7.85165, 7.85483, 7.85405, 7.85163, 7.85163, 7.85163, 7.85163, 7.85163, 7.85163, 7.85163, 7.85163, 7.85163, 7.85163, 7.85163, 7.85163
4.42647, 13.9882, 7.89612, 7.89047, 3.99853, 6.09211, 7.89047, 0, 7.89048, 7.89049, 7.89367, 7.89288, 7.89047, 7.89047, 7.89047, 7.89047, 7.89047, 7.89047, 7.89047, 7.89047, 7.89047, 7.89047, 7.89047, 7.89047
4.43434, 4.67256, 7.93509, 7.92942, 2.58313, -3.26252, 7.92942, 0, 7.92943, 7.92944, 7.93262, 7.93185, 7.92942, 7.92942, 7.92942, 7.92942, 7.92942, 7.92942, 7.92942, 7.92942, 7.92942, 7.92942, 7.92942, 7.92942
4.44221, 8.82397, 7.97418, 7.96849, 3.28998, 0.849786, 7.96849, 0, 7.96851, 7.96851, 7.9717, 7.97094, 7.96849, 7.96849, 7.96849, 7.96849, 7.96849, 7.96849, 7.96849, 7.96849, 7.9685, 7.96849, 7.96849, 7.96849
4.45007, 3.17131, 8.01341, 8.00769, 2.27405, -4.84209, 8.00769, 0, 8.0077, 8.00771, 8.01089, 8.01017, 8.00769, 8.00769, 8.00769, 8.00769, 8.00769, 8.00769, 8.00769, 8.00769, 8.00769, 8.00769, 8.00769, 8.00769
4.45794, 13.1051, 8.05275, 8.04701, 3.88653, 5.05233, 8.04701, 0, 8.04702, 8.04703, 8.05021, 8.04951, 8.04701, 8.04701, 8.04701, 8.04701, 8.04701, 8.04701, 8.04701, 8.04701, 8.04701, 8.04701, 8.04701, 8.04701
4.46581, 10.3473, 8.09222, 8.08643, 3.51387, 2.25505, 8.08643, 0, 8.08645, 8.08645, 8.08964, 8.08898, 8.08643, 8.08643, 8.08643, 8.08643, 8.08643, 8.08643, 8.08643, 8.08643, 8.08644, 8.08643, 8.08643, 8.08643
4.47368, 8.17385, 8.13181, 8.12598, 3.18965, 0.0420485, 8.12598, 0, 8.12599, 8.126, 8.12918, 8.12857, 8.12598, 8.12598, 8.12598, 8.12598, 8.12598, 8.12598, 8.12598, 8.12598, 8.12598, 8.12598, 8.12598, 8.12598
4.48155, 10.25, 8.1715, 8.16563, 3.5, 2.0785, 8.16563, 0, 8.16564, 8.16565, 8.16883, 8.16827, 8.16563, 8.16563, 8.16563, 8.16563, 8.16563, 8.16563, 8.16563, 8.16563, 8.16563, 8.16563, 8.16563, 8.16563
4.48941, 5.92351, 8.21132, 8.2054, 2.81487, -2.28782, 8.2054, 0, 8.20542, 8.20542, 8.2086, 8.20808, 8.2054, 8.2054, 8.2054, 8.2054, 8.2054, 8.2054, 8.2054, 8.2054, 8.2054, 8.2054, 8.2054, 8.2054
4.49728, 2.80475, 8.25124, 8.24527, 2.19197, -5.4465, 8.24527, 0, 8.24529, 8.24529, 8.24848, 8.248, 8.24527, 8.24527, 8.24527, 8.24527, 8.24527, 8.24527, 8.24527, 8.24527, 8.24528, 8.24527, 8.24527, 8.24527
4.50515, 5.60663, 8.29128, 8.28526, 2.75801, -2.68465, 8.28526, 0, 8.28527, 8.28528, 8.28846, 8.28804, 8.28526, 8.28526, 8.28526, 8.28526, 8.28526, 8.28526, 8.28526, 8.28526, 8.28526, 8.28526, 8.28526, 8.28526
4.51302, 6.98786, 8.33142, 8.32535, 2.99798, -1.34356, 8.32535, 0, 8.32537, 8.32537, 8.32855, 8.32818, 8.32535, 8.32535, 8.32535, 8.32535, 8.32535, 8.32535, 8.32535, 8.32535, 8.32535, 8.32535, 8.32535, 8.32535
4.52089, 5.77931, 8.37167, 8.36554, 2.78914, -2.59236, 8.36554, 0, 8.36556, 8.36556, 8.36875, 8.36843, 8.36554, 8.36554, 8.36554, 8.36554, 8.36554, 8.36554, 8.36554, 8.36554, 8.36555, 8.36554, 8.36554, 8.36554
4.52875, 9.79752, 8.41202, 8.40584, 3.43475, 1.3855, 8.40584, 0, 8.40586, 8.40586, 8.40904, 8.40878, 8.40584, 8.40584, 8.40584, 8.40584, 8.40584, 8.40584, 8.40584, 8.40584, 8.40584, 8.40584, 8.40584, 8.40584
4.53662, 1.40025, 8.45247, 8.44624, 1.84398, -7.05222, 8.44624, 0, 8.44625, 8.44626, 8.44944, 8.44923, 8.44624, 8.44624, 8.44624, 8.44624, 8.44624, 8.44624, 8.44624, 8.44624, 8.44624, 8.44624, 8.44624, 8.44624
4.54449, 4.38498, 8.49302, 8.48674, 2.52685, -4.10804, 8.48674, 0, 8.48675, 8.48676, 8.48994, 8.48978, 8.48674, 8.48674, 8.48674, 8.48674, 8.48674, 8.48674, 8.48674, 8.48674, 8.48674, 8.48674, 8.48674, 8.48674
4.55236, 5.61502, 8.53368, 8.52734, 2.75953, -2.91866, 8.52734, 0, 8.52735, 8.52736, 8.53054, 8.53044, 8.52734, 8.52734, 8.52734, 8.52734, 8.52734, 8.52734, 8.52734, 8.52734, 8.52734, 8.52734, 8.52734, 8.52734
