   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_270.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
1.52951, 10.9856, 21.7036, 0.0966918, 3.60355, -10.718, 0.127938, 0.0112345, 0.105811, 0.18216, 0.0999112, 0.157359, 0.106273, 0.0996852, 0.103877, 0.14513, 0.105429, 1.84197, 19.6766, 0.0968342, 0.0966918, 0.0966918, 0.0966921, 0.111297, 0.0966918, 0.0966918, 0.0969778
1.53738, 17.7015, 20.1265, 0.103818, 4.43863, -2.42507, 0.131227, 0.0104203, 0.112841, 0.188457, 0.107008, 0.163944, 0.113319, 0.106784, 0.110932, 0.151772, 0.113156, 2.15283, 17.8017, 0.103895, 0.103818, 0.103818, 0.103818, 0.117978, 0.103818, 0.103818, 0.104101
1.54524, 17.4102, 18.5896, 0.111604, 4.40571, -1.17938, 0.135529, 0.00967105, 0.120543, 0.195514, 0.114767, 0.171255, 0.121034, 0.114547, 0.118656, 0.159132, 0.121633, 2.5903, 15.8403, 0.111645, 0.111604, 0.111604, 0.111605, 0.125363, 0.111604, 0.111604, 0.111885
1.55311, 18.6893, 17.2214, 0.120087, 4.54855, 1.46791, 0.140919, 0.00898634, 0.128952, 0.203363, 0.123228, 0.179324, 0.129456, 0.123009, 0.127085, 0.167247, 0.130898, 3.20894, 13.8663, 0.120109, 0.120087, 0.120087, 0.120088, 0.133487, 0.120087, 0.120087, 0.120366
1.56097, 24.6848, 16.1598, 0.129304, 5.16573, 8.52502, 0.14745, 0.00836407, 0.138106, 0.212034, 0.132425, 0.188185, 0.138621, 0.132208, 0.136255, 0.176149, 0.140989, 4.08132, 11.945, 0.129315, 0.129304, 0.129304, 0.129305, 0.142385, 0.129304, 0.129304, 0.129581
1.56884, 31.5052, 15.5519, 0.139292, 5.78836, 15.9532, 0.155153, 0.0078007, 0.148039, 0.221553, 0.142395, 0.197867, 0.148563, 0.14218, 0.146202, 0.18587, 0.151943, 5.30125, 10.13, 0.139297, 0.139292, 0.139292, 0.139292, 0.152093, 0.139292, 0.139292, 0.139567
1.5767, 18.33, 15.5555, 0.150087, 4.50888, 2.77455, 0.164044, 0.00729179, 0.158787, 0.231943, 0.153176, 0.208398, 0.159319, 0.152962, 0.156963, 0.196439, 0.163794, 6.98618, 8.46157, 0.150089, 0.150087, 0.150087, 0.150087, 0.162642, 0.150087, 0.150087, 0.15036
1.58456, 17.6822, 16.3391, 0.161726, 4.43646, 1.34307, 0.174125, 0.00683235, 0.170385, 0.243226, 0.164802, 0.219805, 0.170923, 0.16459, 0.168571, 0.207888, 0.176577, 9.27848, 6.96609, 0.161727, 0.161726, 0.161726, 0.161726, 0.174066, 0.161726, 0.161726, 0.161998
1.59243, 23.6682, 18.0825, 0.174246, 5.06638, 5.5857, 0.185393, 0.00641727, 0.182868, 0.255421, 0.177311, 0.232114, 0.183412, 0.1771, 0.181064, 0.220244, 0.190327, 12.3442, 5.65731, 0.174247, 0.174246, 0.174246, 0.174246, 0.186395, 0.174246, 0.174246, 0.174518
1.60029, 34.4355, 20.9741, 0.187685, 6.03619, 13.4614, 0.197841, 0.00604151, 0.19627, 0.268548, 0.190738, 0.245349, 0.196821, 0.190529, 0.194476, 0.233539, 0.205076, 16.3695, 4.53764, 0.187685, 0.187685, 0.187685, 0.187685, 0.199664, 0.187685, 0.187685, 0.187955
1.60816, 45.2452, 25.2054, 0.202078, 6.87351, 20.0398, 0.211461, 0.00570048, 0.210627, 0.282623, 0.20512, 0.259535, 0.211184, 0.204912, 0.208842, 0.247803, 0.220858, 21.5526, 3.60062, 0.202078, 0.202078, 0.202078, 0.202078, 0.213902, 0.202078, 0.202078, 0.202347
1.61602, 40.0933, 30.9619, 0.217462, 6.48793, 9.13133, 0.226248, 0.00539004, 0.225971, 0.297664, 0.220492, 0.274696, 0.226535, 0.220287, 0.224197, 0.263067, 0.237704, 28.0922, 2.83303, 0.217462, 0.217462, 0.217462, 0.217463, 0.229141, 0.217462, 0.217462, 0.21773
1.62389, 47.4434, 38.4092, 0.233873, 7.0316, 9.03419, 0.2422, 0.00510663, 0.242337, 0.313687, 0.236888, 0.290855, 0.242908, 0.236687, 0.240574, 0.279364, 0.255646, 36.1714, 2.21741, 0.233873, 0.233873, 0.233873, 0.233873, 0.24541, 0.233873, 0.233873, 0.23414
1.63175, 59.466, 47.6753, 0.251344, 7.84003, 11.7907, 0.259319, 0.00484728, 0.259756, 0.330707, 0.254344, 0.308033, 0.260337, 0.254148, 0.258008, 0.296728, 0.274715, 45.9383, 1.73405, 0.251344, 0.251344, 0.251344, 0.251345, 0.262742, 0.251344, 0.251344, 0.25161
1.63962, 74.0432, 58.8299, 0.269909, 8.72028, 15.2133, 0.277608, 0.00460954, 0.278259, 0.348741, 0.272889, 0.326251, 0.27885, 0.272702, 0.276527, 0.315194, 0.294938, 57.4826, 1.36277, 0.269909, 0.269909, 0.269909, 0.269909, 0.281162, 0.269909, 0.269909, 0.270173
1.64748, 96.5498, 71.8632, 0.289598, 9.92722, 24.6865, 0.297076, 0.00439142, 0.297875, 0.367802, 0.292555, 0.345531, 0.298478, 0.292379, 0.296161, 0.334799, 0.316342, 70.8143, 1.08416, 0.289598, 0.289598, 0.289598, 0.289598, 0.300698, 0.289598, 0.289598, 0.289859
1.65535, 96.5302, 86.6649, 0.310436, 9.92624, 9.8652, 0.31773, 0.00419133, 0.318629, 0.387907, 0.313367, 0.365891, 0.319246, 0.313207, 0.316936, 0.355581, 0.33895, 85.8406, 0.880486, 0.310436, 0.310436, 0.310436, 0.310437, 0.321373, 0.310436, 0.310436, 0.310695
1.66321, 113.468, 103.01, 0.332447, 10.7456, 10.4583, 0.33958, 0.00400794, 0.340542, 0.409069, 0.335347, 0.387347, 0.341174, 0.335211, 0.338872, 0.37758, 0.362782, 102.352, 0.736174, 0.332447, 0.332447, 0.332447, 0.332447, 0.343207, 0.332447, 0.332447, 0.332703
1.67108, 117.093, 120.547, 0.355645, 10.913, -3.45401, 0.36263, 0.0038401, 0.363629, 0.431302, 0.35851, 0.409912, 0.364278, 0.358407, 0.361985, 0.400833, 0.387849, 120.011, 0.638024, 0.355645, 0.355645, 0.355645, 0.355645, 0.366214, 0.355645, 0.355645, 0.355898
1.67894, 128.89, 138.805, 0.38004, 11.4407, -9.9151, 0.386881, 0.00368678, 0.3879, 0.45462, 0.382866, 0.433599, 0.388567, 0.382809, 0.386283, 0.425379, 0.414158, 138.357, 0.575162, 0.38004, 0.38004, 0.38004, 0.38004, 0.390402, 0.38004, 0.38004, 0.380288
1.68681, 137.373, 157.202, 0.405627, 11.8056, -19.8289, 0.412327, 0.00354699, 0.413353, 0.479032, 0.408411, 0.458411, 0.414039, 0.40842, 0.411764, 0.451251, 0.441707, 156.816, 0.538885, 0.405627, 0.405627, 0.405627, 0.405627, 0.415769, 0.405627, 0.405627, 0.405872
1.69467, 172.163, 175.075, 0.432396, 13.1971, -2.9117, 0.438952, 0.0034197, 0.439979, 0.504546, 0.435134, 0.484348, 0.440683, 0.435234, 0.438416, 0.478478, 0.470481, 174.733, 0.522373, 0.432396, 0.432396, 0.432396, 0.432396, 0.442303, 0.432396, 0.432396, 0.432636
1.70254, 179.08, 191.714, 0.460318, 13.4566, -12.6332, 0.466728, 0.00330384, 0.467754, 0.531163, 0.463009, 0.511399, 0.468473, 0.463234, 0.466214, 0.50708, 0.500455, 191.401, 0.520404, 0.460318, 0.460318, 0.460318, 0.460319, 0.469979, 0.460318, 0.460318, 0.460553
1.7104, 201.38, 206.409, 0.489354, 14.2611, -5.02867, 0.495616, 0.00319825, 0.496642, 0.55888, 0.491996, 0.539547, 0.497373, 0.492392, 0.495119, 0.537069, 0.531593, 206.117, 0.529048, 0.489354, 0.489354, 0.489354, 0.489354, 0.498761, 0.489354, 0.489354, 0.489584
1.71826, 218.421, 218.5, 0.519446, 14.8466, -0.0791321, 0.52556, 0.00310167, 0.526592, 0.587683, 0.52204, 0.56876, 0.527329, 0.522667, 0.525076, 0.568443, 0.563843, 218.221, 0.545394, 0.519446, 0.519446, 0.519446, 0.519446, 0.528594, 0.519446, 0.519446, 0.51967
1.72613, 220.215, 227.427, 0.550522, 14.9069, -7.21213, 0.556491, 0.00301271, 0.557538, 0.617549, 0.553072, 0.598996, 0.558274, 0.554011, 0.556018, 0.601188, 0.597148, 227.156, 0.567309, 0.550522, 0.550522, 0.550522, 0.550522, 0.559412, 0.550522, 0.550522, 0.550742
1.73399, 224.222, 232.773, 0.582496, 15.0407, -8.55084, 0.588324, 0.00292992, 0.589399, 0.648444, 0.585005, 0.6302, 0.590124, 0.586361, 0.587859, 0.635273, 0.631442, 232.506, 0.593245, 0.582496, 0.582496, 0.582496, 0.582496, 0.591133, 0.582496, 0.582496, 0.58271
1.74186, 233.926, 234.296, 0.61527, 15.3599, -0.370239, 0.620965, 0.00285173, 0.622084, 0.680322, 0.617744, 0.662306, 0.622787, 0.619656, 0.620506, 0.670655, 0.666664, 234.03, 0.622082, 0.61527, 0.61527, 0.61527, 0.61527, 0.623664, 0.61527, 0.61527, 0.615479
1.74972, 231.718, 231.951, 0.648738, 15.2878, -0.233139, 0.654312, 0.00277656, 0.655495, 0.71313, 0.651185, 0.69524, 0.656161, 0.653835, 0.653856, 0.707277, 0.70277, 231.682, 0.653011, 0.648738, 0.648738, 0.648738, 0.648738, 0.656903, 0.648738, 0.648738, 0.648943
1.75759, 221.109, 225.886, 0.682793, 14.9368, -4.77762, 0.68826, 0.00270276, 0.689529, 0.746805, 0.685223, 0.728922, 0.690143, 0.688847, 0.687804, 0.745078, 0.73975, 225.613, 0.685445, 0.682793, 0.682793, 0.682793, 0.682793, 0.690748, 0.682793, 0.682793, 0.682994
1.76545, 198.405, 216.434, 0.717331, 14.1564, -18.0292, 0.722708, 0.00262875, 0.724087, 0.781283, 0.719754, 0.763271, 0.724631, 0.724658, 0.722249, 0.783988, 0.777658, 216.154, 0.71896, 0.717331, 0.717331, 0.717331, 0.717331, 0.7251, 0.717331, 0.717331, 0.717528
1.77332, 213.941, 204.079, 0.752261, 14.6949, 9.86198, 0.757568, 0.00255301, 0.759083, 0.8165, 0.75469, 0.798214, 0.759538, 0.761264, 0.757102, 0.823946, 0.816646, 203.788, 0.753251, 0.752261, 0.752261, 0.752261, 0.752262, 0.759869, 0.752261, 0.752261, 0.752456
1.78118, 180.259, 189.418, 0.787512, 13.5003, -9.15916, 0.792767, 0.00247415, 0.794445, 0.852399, 0.789959, 0.833689, 0.794794, 0.7987, 0.792293, 0.864898, 0.857016, 189.114, 0.788108, 0.787512, 0.787512, 0.787512, 0.787513, 0.794987, 0.787512, 0.787512, 0.787705
1.78905, 163.045, 173.112, 0.823042, 12.847, -10.0664, 0.828265, 0.002391, 0.830133, 0.888941, 0.825519, 0.869655, 0.830355, 0.837047, 0.827779, 0.906811, 0.89928, 172.791, 0.823395, 0.823042, 0.823042, 0.823042, 0.823042, 0.830412, 0.823042, 0.823042, 0.823233
1.79691, 162.505, 155.839, 0.85884, 12.826, 6.66603, 0.864052, 0.0023026, 0.866133, 0.926103, 0.861359, 0.906096, 0.866213, 0.876439, 0.863551, 0.949677, 0.944234, 155.496, 0.859048, 0.85884, 0.85884, 0.85884, 0.85884, 0.866136, 0.85884, 0.85884, 0.85903
1.80478, 124.724, 138.249, 0.894937, 11.2572, -13.525, 0.900157, 0.00220832, 0.902475, 0.963889, 0.89751, 0.943028, 0.902396, 0.917066, 0.899639, 0.993519, 0.993055, 137.878, 0.895058, 0.894937, 0.894937, 0.894937, 0.894938, 0.902187, 0.894937, 0.894937, 0.895128
1.81264, 107.538, 120.925, 0.931407, 10.466, -13.3869, 0.936651, 0.00210784, 0.939225, 1.00233, 0.934042, 0.980502, 0.938973, 0.959172, 0.936114, 1.03839, 1.0474, 120.518, 0.931476, 0.931407, 0.931407, 0.931407, 0.931407, 0.938637, 0.931407, 0.931407, 0.931598
1.82051, 102.466, 104.357, 0.968361, 10.2209, -1.89042, 0.973645, 0.0020012, 0.976489, 1.0415, 0.971068, 1.0186, 0.976054, 1.00304, 0.973088, 1.08439, 1.10953, 103.906, 0.9684, 0.968361, 0.968361, 0.968361, 0.968361, 0.975596, 0.968361, 0.968361, 0.968553
1.82837, 78.0592, 88.926, 1.00595, 8.94758, -10.8668, 1.01129, 0.00188879, 1.01441, 1.08149, 1.00874, 1.05745, 1.01379, 1.04898, 1.01071, 1.13165, 1.18241, 88.4172, 1.00597, 1.00595, 1.00595, 1.00595, 1.00595, 1.01321, 1.00595, 1.00595, 1.00615
1.83623, 102.195, 74.898, 1.04437, 10.2076, 27.2974, 1.04976, 0.00177133, 1.05317, 1.12241, 1.04723, 1.0972, 1.05235, 1.09731, 1.04917, 1.18031, 1.26981, 74.3154, 1.04438, 1.04437, 1.04437, 1.04437, 1.04437, 1.05167, 1.04437, 1.04437, 1.04456
1.8441, 71.3449, 62.4294, 1.08381, 8.56417, 8.91549, 1.08927, 0.00164985, 1.09297, 1.16442, 1.08676, 1.13801, 1.09196, 1.14833, 1.08866, 1.23056, 1.37638, 61.7526, 1.08381, 1.08381, 1.08381, 1.08381, 1.08381, 1.09118, 1.08381, 1.08381, 1.08401
1.85196, 62.1053, 51.5796, 1.1245, 8.00658, 10.5256, 1.13004, 0.00152562, 1.13401, 1.20768, 1.12754, 1.18008, 1.13281, 1.20227, 1.12942, 1.28259, 1.50767, 50.7829, 1.12451, 1.1245, 1.1245, 1.1245, 1.1245, 1.13195, 1.1245, 1.1245, 1.1247
1.85983, 49.5882, 42.328, 1.16668, 7.18249, 7.26019, 1.17229, 0.0014001, 1.17653, 1.25236, 1.16979, 1.22361, 1.17514, 1.25931, 1.17166, 1.3366, 1.67006, 41.3797, 1.16668, 1.16668, 1.16668, 1.16668, 1.16668, 1.1742, 1.16668, 1.16668, 1.16688
1.86769, 38.1245, 34.5928, 1.21055, 6.33439, 3.5316, 1.21623, 0.00127483, 1.22072, 1.29862, 1.21374, 1.26877, 1.21917, 1.31949, 1.2156, 1.39278, 1.87056, 33.4548, 1.21055, 1.21055, 1.21055, 1.21055, 1.21055, 1.21816, 1.21055, 1.21055, 1.21075
1.87556, 35.5883, 28.252, 1.25631, 6.13093, 7.33636, 1.26207, 0.00115139, 1.2668, 1.34663, 1.25958, 1.31575, 1.26508, 1.38273, 1.26144, 1.4513, 2.11657, 26.8793, 1.25632, 1.25631, 1.25631, 1.25631, 1.25632, 1.26402, 1.25631, 1.25631, 1.25652
1.88342, 21.534, 23.1589, 1.30416, 4.85118, -1.62496, 1.30997, 0.00103129, 1.31492, 1.39653, 1.30749, 1.36471, 1.31305, 1.44883, 1.30937, 1.51232, 2.41538, 21.4999, 1.30416, 1.30416, 1.30416, 1.30416, 1.30416, 1.31196, 1.30416, 1.30416, 1.30437
1.89129, 23.4129, 19.1583, 1.35422, 5.04112, 4.25467, 1.36009, 0.000915929, 1.36523, 1.44845, 1.35762, 1.41578, 1.36323, 1.51743, 1.35952, 1.57596, 2.7736, 17.1554, 1.35422, 1.35422, 1.35422, 1.35422, 1.35422, 1.36212, 1.35422, 1.35422, 1.35443
1.89915, 29.9481, 16.0957, 1.40661, 5.65227, 13.8525, 1.41254, 0.000806515, 1.41784, 1.50249, 1.41006, 1.46907, 1.41573, 1.58805, 1.41201, 1.64232, 3.19648, 13.6869, 1.40661, 1.40661, 1.40661, 1.40661, 1.40661, 1.41461, 1.40661, 1.40661, 1.40682
1.90702, 18.3829, 13.8259, 1.4614, 4.51474, 4.55701, 1.46738, 0.000704043, 1.47283, 1.55871, 1.4649, 1.52464, 1.47062, 1.66012, 1.46692, 1.71145, 3.68708, 10.9469, 1.4614, 1.4614, 1.4614, 1.4614, 1.4614, 1.46951, 1.4614, 1.4614, 1.46161
1.91488, 13.7875, 12.216, 1.51864, 3.97335, 1.57156, 1.52466, 0.00060925, 1.53024, 1.61718, 1.52218, 1.58255, 1.52794, 1.73303, 1.5243, 1.78339, 4.24555, 8.80293, 1.51864, 1.51864, 1.51864, 1.51864, 1.51864, 1.52686, 1.51864, 1.51864, 1.51886
1.92275, 10.5906, 11.1473, 1.57835, 3.54832, -0.556768, 1.5844, 0.000522625, 1.59008, 1.67792, 1.58192, 1.64282, 1.58771, 1.80611, 1.58415, 1.85814, 4.86828, 7.14071, 1.57835, 1.57835, 1.57835, 1.57835, 1.57835, 1.58667, 1.57835, 1.57835, 1.57856
1.93061, 7.39493, 10.5152, 1.6405, 3.06512, -3.12023, 1.64658, 0.0004444, 1.65235, 1.74092, 1.6441, 1.70544, 1.64992, 1.87879, 1.64648, 1.93568, 5.54751, 5.86372, 1.6405, 1.6405, 1.6405, 1.6405, 1.6405, 1.64894, 1.6405, 1.6405, 1.64072
1.93848, 11.1788, 10.2271, 1.70507, 3.63026, 0.951699, 1.71117, 0.000374585, 1.71701, 1.80618, 1.70869, 1.77038, 1.71453, 1.95054, 1.71126, 2.01596, 6.27087, 4.8924, 1.70507, 1.70507, 1.70507, 1.70507, 1.70507, 1.71364, 1.70507, 1.70507, 1.70529
1.94634, 12.2161, 10.2015, 1.77201, 3.77043, 2.01461, 1.77813, 0.000312982, 1.78403, 1.87368, 1.77565, 1.83763, 1.78151, 2.02097, 1.77844, 2.09894, 7.02165, 4.16206, 1.77201, 1.77201, 1.77201, 1.77201, 1.77201, 1.78072, 1.77201, 1.77201, 1.77223
1.95421, 5.99517, 10.3658, 1.84127, 2.82757, -4.37061, 1.8474, 0.00025923, 1.85334, 1.94337, 1.84492, 1.90712, 1.8508, 2.08988, 1.84797, 2.18455, 7.7791, 3.6209, 1.84127, 1.84127, 1.84127, 1.84127, 1.84127, 1.85012, 1.84127, 1.84127, 1.84149
1.96207, 14.924, 10.655, 1.91278, 4.11388, 4.26893, 1.91893, 0.000212836, 1.9249, 2.01522, 1.91645, 1.97882, 1.92233, 2.15721, 1.91981, 2.27273, 8.51952, 3.22767, 1.91278, 1.91278, 1.91278, 1.91278, 1.91278, 1.92181, 1.91278, 1.91278, 1.913
1.96993, 10.2331, 11.0115, 1.98649, 3.49759, -0.778405, 1.99265, 0.000173221, 1.99865, 2.08919, 1.99017, 2.05267, 1.99606, 2.2231, 1.99389, 2.36343, 9.21741, 2.94979, 1.98649, 1.98649, 1.98649, 1.98649, 1.9865, 1.99572, 1.98649, 1.98649, 1.98672
1.9778, 8.15231, 11.3844, 2.06235, 3.18627, -3.23209, 2.06852, 0.000139745, 2.07454, 2.16524, 2.06604, 2.12864, 2.07194, 2.28786, 2.07017, 2.45658, 9.84719, 2.76157, 2.06235, 2.06235, 2.06235, 2.06235, 2.06236, 2.0718, 2.06235, 2.06235, 2.06258
1.98566, 15.2997, 11.73, 2.14031, 4.15929, 3.56966, 2.14647, 0.000111748, 2.15251, 2.24333, 2.144, 2.20667, 2.1499, 2.35193, 2.14859, 2.55214, 10.3849, 2.64277, 2.14031, 2.14031, 2.14031, 2.14031, 2.14031, 2.15, 2.14031, 2.14031, 2.14053
1.99353, 17.8236, 12.0127, 2.22031, 4.45236, 5.81083, 2.22648, 8.85686e-05, 2.23252, 2.32344, 2.224, 2.28672, 2.2299, 2.41587, 2.22912, 2.65009, 10.8099, 2.57754, 2.22031, 2.22031, 2.22031, 2.22031, 2.22031, 2.23029, 2.22031, 2.22031, 2.22053
2.00139, 13.9807, 12.2051, 2.30231, 3.99759, 1.7756, 2.30849, 6.95708e-05, 2.31454, 2.40552, 2.30601, 2.36877, 2.31191, 2.4803, 2.31171, 2.75042, 11.1066, 2.55342, 2.30231, 2.30231, 2.30231, 2.30231, 2.30231, 2.31263, 2.30231, 2.30231, 2.30253
2.00926, 14.8382, 12.289, 2.38629, 4.10343, 2.54917, 2.39247, 5.41541e-05, 2.39852, 2.48955, 2.38999, 2.45278, 2.3959, 2.54584, 2.39634, 2.85317, 11.2657, 2.5607, 2.38629, 2.38629, 2.38629, 2.38629, 2.38629, 2.39699, 2.38629, 2.38629, 2.38652
2.01712, 11.9855, 12.255, 2.47221, 3.73972, -0.269493, 2.47839, 4.17681e-05, 2.48445, 2.5755, 2.47591, 2.53872, 2.48182, 2.61311, 2.48297, 2.95844, 11.2847, 2.59185, 2.47221, 2.47221, 2.47221, 2.47221, 2.47222, 2.48334, 2.47221, 2.47221, 2.47244
2.02499, 12.5865, 12.103, 2.56005, 3.81923, 0.483576, 2.56623, 3.19158e-05, 2.57229, 2.66336, 2.56375, 2.62657, 2.56966, 2.68265, 2.57157, 3.06643, 11.1681, 2.64107, 2.56005, 2.56005, 2.56005, 2.56005, 2.56005, 2.57166, 2.56005, 2.56005, 2.56027
2.03285, 8.38439, 11.8405, 2.64978, 3.22248, -3.45613, 2.65596, 2.41569e-05, 2.66202, 2.75311, 2.65348, 2.71631, 2.65939, 2.75492, 2.66213, 3.17753, 10.9272, 2.70392, 2.64978, 2.64978, 2.64978, 2.64978, 2.64978, 2.66193, 2.64978, 2.64978, 2.65001
2.04072, 15.1089, 11.4824, 2.74138, 4.13629, 3.62647, 2.74756, 1.81083e-05, 2.75363, 2.84473, 2.74508, 2.80792, 2.751, 2.8303, 2.75462, 3.29235, 10.579, 2.77707, 2.74138, 2.74138, 2.74138, 2.74138, 2.74138, 2.75414, 2.74138, 2.74138, 2.74161
2.04858, 8.6252, 11.0489, 2.83484, 3.25963, -2.42371, 2.84102, 1.34413e-05, 2.84708, 2.93818, 2.83854, 2.90137, 2.84445, 2.90903, 2.84901, 3.41195, 10.1449, 2.85804, 2.83484, 2.83484, 2.83484, 2.83484, 2.83484, 2.84826, 2.83484, 2.83484, 2.83506
2.05645, 9.55196, 10.5639, 2.93013, 3.39882, -1.01195, 2.93631, 9.87716e-06, 2.94238, 3.03348, 2.93383, 2.99667, 2.93974, 2.99126, 2.94531, 3.53802, 9.6488, 2.94501, 2.93013, 2.93013, 2.93013, 2.93013, 2.93013, 2.94429, 2.93013, 2.93013, 2.93036
2.06431, 12.6563, 10.0538, 3.02724, 3.82836, 2.60255, 3.03343, 7.18423e-06, 3.03949, 3.1306, 3.03094, 3.09378, 3.03685, 3.07703, 3.04349, 3.67319, 9.11554, 3.03665, 3.02724, 3.02724, 3.02724, 3.02724, 3.02724, 3.04221, 3.02724, 3.02724, 3.02748
2.07218, 13.3293, 9.54568, 3.12615, 3.91526, 3.78358, 3.13234, 5.17124e-06, 3.1384, 3.22951, 3.12985, 3.1927, 3.13577, 3.16633, 3.14352, 3.82147, 8.56925, 3.13201, 3.12615, 3.12615, 3.12615, 3.12615, 3.12616, 3.142, 3.12615, 3.12615, 3.12639
2.08004, 6.0918, 9.06679, 3.22685, 2.84461, -2.97499, 3.23304, 3.68296e-06, 3.2391, 3.33021, 3.23055, 3.29339, 3.23647, 3.25904, 3.24539, 3.98885, 8.03179, 3.23045, 3.22685, 3.22685, 3.22685, 3.22685, 3.22685, 3.24364, 3.22685, 3.22685, 3.22709
2.08791, 9.8938, 8.64376, 3.32933, 3.44874, 1.25004, 3.33552, 2.59474e-06, 3.34157, 3.43268, 3.33303, 3.39587, 3.33894, 3.35504, 3.34909, 4.18407, 7.52165, 3.3315, 3.32933, 3.32933, 3.32933, 3.32933, 3.32933, 3.34713, 3.32933, 3.32933, 3.32957
2.09577, 7.9927, 8.30306, 3.43356, 3.16112, -0.310359, 3.43976, 1.80804e-06, 3.44581, 3.53692, 3.43726, 3.5001, 3.44317, 3.45416, 3.45461, 4.41955, 7.05331, 3.43486, 3.43356, 3.43356, 3.43356, 3.43356, 3.43356, 3.45246, 3.43356, 3.43356, 3.43382
2.10363, 7.99275, 8.0717, 3.53954, 3.16113, -0.0789499, 3.54576, 1.24586e-06, 3.55179, 3.6429, 3.54325, 3.60609, 3.54916, 3.55622, 3.56192, 4.71253, 6.63688, 3.54031, 3.53954, 3.53954, 3.53954, 3.53954, 3.53955, 3.55962, 3.53954, 3.53954, 3.53981
2.1115, 6.53276, 7.97866, 3.64727, 2.92109, -1.4459, 3.65349, 8.48796e-07, 3.65951, 3.75063, 3.65097, 3.71381, 3.65688, 3.66107, 3.67102, 5.08639, 6.27825, 3.64771, 3.64727, 3.64727, 3.64727, 3.64727, 3.64727, 3.6686, 3.64727, 3.64727, 3.64754
2.11936, 9.06543, 8.05664, 3.75672, 3.32647, 1.00879, 3.76297, 5.7166e-07, 3.76897, 3.86008, 3.76042, 3.82326, 3.76633, 3.76853, 3.7819, 5.57204, 5.9794, 3.75697, 3.75672, 3.75672, 3.75672, 3.75672, 3.75672, 3.7794, 3.75672, 3.75672, 3.757
2.12723, 9.3802, 8.34402, 3.8679, 3.37345, 1.03618, 3.87417, 3.80552e-07, 3.88015, 3.97126, 3.8716, 3.93444, 3.87751, 3.87849, 3.89456, 6.20918, 5.73918, 3.86804, 3.8679, 3.8679, 3.8679, 3.8679, 3.8679, 3.89203, 3.8679, 3.8679, 3.86819
2.13509, 3.92724, 8.88671, 3.98079, 2.43459, -4.95948, 3.9871, 2.50368e-07, 3.99304, 4.08415, 3.9845, 4.04734, 3.99041, 3.9908, 4.00898, 7.0475, 5.55395, 3.98087, 3.98079, 3.98079, 3.98079, 3.98079, 3.9808, 4.0065, 3.98079, 3.98079, 3.98111
2.14296, 5.70967, 9.7396, 4.0954, 2.77663, -4.02993, 4.10175, 1.62772e-07, 4.10765, 4.19876, 4.0991, 4.16194, 4.10501, 4.10539, 4.12515, 8.14719, 5.41845, 4.09544, 4.0954, 4.0954, 4.0954, 4.0954, 4.0954, 4.12283, 4.0954, 4.0954, 4.09573
2.15082, 13.5648, 10.9672, 4.21172, 3.94523, 2.59759, 4.21813, 1.04559e-07, 4.22397, 4.31508, 4.21542, 4.27826, 4.22133, 4.22217, 4.24309, 9.57903, 5.3265, 4.21174, 4.21172, 4.21172, 4.21172, 4.21172, 4.21172, 4.24107, 4.21172, 4.21172, 4.21207
2.15869, 16.4476, 12.6431, 4.32975, 4.29507, 3.80447, 4.33622, 6.63573e-08, 4.34199, 4.4331, 4.33345, 4.39629, 4.33936, 4.34107, 4.36277, 11.423, 5.27169, 4.32976, 4.32975, 4.32975, 4.32975, 4.32975, 4.32975, 4.36127, 4.32975, 4.32975, 4.33011
2.16655, 12.4991, 14.8479, 4.44947, 3.80777, -2.34879, 4.45604, 4.16024e-08, 4.46171, 4.55283, 4.45317, 4.51601, 4.45908, 4.46204, 4.48419, 13.7658, 5.24783, 4.44947, 4.44947, 4.44947, 4.44947, 4.44947, 4.44947, 4.4835, 4.44947, 4.44947, 4.44986
2.17442, 17.6186, 17.6652, 4.57088, 4.42929, -0.0465431, 4.57756, 2.57648e-08, 4.58313, 4.67424, 4.57458, 4.63743, 4.5805, 4.58503, 4.60735, 16.6965, 5.24937, 4.57089, 4.57088, 4.57088, 4.57088, 4.57088, 4.57088, 4.60785, 4.57088, 4.57088, 4.5713
2.18228, 28.8829, 21.1766, 4.69399, 5.55724, 7.70638, 4.7008, 1.57603e-08, 4.70623, 4.79735, 4.69769, 4.76053, 4.7036, 4.70997, 4.73223, 20.3016, 5.27153, 4.69399, 4.69399, 4.69399, 4.69399, 4.69399, 4.69399, 4.73446, 4.69399, 4.69399, 4.69443
2.19015, 35.6411, 25.4536, 4.81877, 6.13523, 10.1875, 4.82574, 9.52164e-09, 4.83101, 4.92213, 4.82247, 4.88531, 4.82838, 4.83682, 4.85883, 24.6562, 5.31043, 4.81877, 4.81877, 4.81877, 4.81877, 4.81877, 4.81877, 4.86349, 4.81877, 4.81877, 4.81924
