   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_131.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
2.45156, 9.99514, 3.82572, 1.87341, 3.4634, 6.16942, 1.87662, 0, 1.87341, 1.87342, 1.87347, 1.87355, 1.87848, 1.87358, 2.11785, 2.72944, 1.87341, 1.87341, 1.87341, 1.87341, 1.87341, 1.87341, 1.87341, 2.67231, 1.87341, 1.91764
2.45943, 4.8628, 3.82701, 1.90504, 2.61969, 1.03579, 1.90839, 0, 1.90505, 1.90505, 1.9051, 1.90518, 1.91011, 1.90522, 2.22541, 2.65856, 1.90504, 1.90504, 1.90504, 1.90504, 1.90504, 1.90504, 1.90504, 2.6986, 1.90504, 1.95073
2.46729, 4.99051, 3.88006, 1.93684, 2.64396, 1.11046, 1.94032, 0, 1.93684, 1.93685, 1.9369, 1.93698, 1.94191, 1.93702, 2.35388, 2.60488, 1.93684, 1.93684, 1.93684, 1.93684, 1.93684, 1.93684, 1.93684, 2.73883, 1.93684, 1.98401
2.47516, 3.70316, 3.99079, 1.96879, 2.38813, -0.287626, 1.97242, 0, 1.96879, 1.9688, 1.96885, 1.96893, 1.97386, 1.96897, 2.50694, 2.56506, 1.96879, 1.96879, 1.96879, 1.96879, 1.96879, 1.96879, 1.96879, 2.79858, 1.96879, 2.01746
2.48303, 1.42423, 4.16681, 2.00089, 1.85047, -2.74258, 2.00467, 0, 2.0009, 2.00091, 2.00096, 2.00104, 2.00597, 2.00108, 2.68823, 2.53607, 2.0009, 2.00089, 2.00089, 2.00089, 2.00089, 2.00089, 2.0009, 2.88485, 2.00089, 2.05109
2.49089, 3.41938, 4.41763, 2.03315, 2.32796, -0.998246, 2.03707, 0, 2.03316, 2.03317, 2.03322, 2.03329, 2.03823, 2.03334, 2.90112, 2.5153, 2.03315, 2.03315, 2.03315, 2.03315, 2.03315, 2.03315, 2.03315, 3.00636, 2.03315, 2.08489
2.49876, 3.57094, 4.75482, 2.06556, 2.36028, -1.18387, 2.06963, 0, 2.06557, 2.06558, 2.06562, 2.0657, 2.07063, 2.06576, 3.14847, 2.50059, 2.06556, 2.06556, 2.06556, 2.06556, 2.06556, 2.06556, 2.06556, 3.17399, 2.06556, 2.11888
2.50663, 6.09247, 5.19195, 2.09812, 2.84473, 0.900522, 2.10233, 0, 2.09812, 2.09813, 2.09818, 2.09826, 2.10319, 2.09832, 3.4322, 2.49033, 2.09812, 2.09812, 2.09812, 2.09812, 2.09812, 2.09812, 2.09812, 3.40099, 2.09812, 2.15305
2.51449, 5.73189, 5.74452, 2.13081, 2.78063, -0.0126314, 2.13518, 0, 2.13082, 2.13083, 2.13088, 2.13095, 2.13589, 2.13103, 3.75301, 2.48335, 2.13081, 2.13081, 2.13081, 2.13081, 2.13081, 2.13081, 2.13081, 3.70328, 2.13081, 2.18742
2.52236, 4.81938, 6.42962, 2.16365, 2.61139, -1.61024, 2.16817, 0, 2.16365, 2.16366, 2.16371, 2.16379, 2.16872, 2.16388, 4.11006, 2.47892, 2.16365, 2.16365, 2.16365, 2.16365, 2.16365, 2.16365, 2.16365, 4.09949, 2.16365, 2.22203
2.53023, 8.57367, 7.26549, 2.19662, 3.25172, 1.30817, 2.20131, 0, 2.19662, 2.19663, 2.19668, 2.19676, 2.20169, 2.19688, 4.50068, 2.47664, 2.19662, 2.19662, 2.19662, 2.19662, 2.19662, 2.19662, 2.19662, 4.61087, 2.19662, 2.25691
2.5381, 9.39756, 8.27068, 2.22972, 3.37603, 1.12688, 2.23457, 0, 2.22973, 2.22974, 2.22979, 2.22986, 2.2348, 2.23001, 4.92012, 2.47637, 2.22972, 2.22972, 2.22972, 2.22972, 2.22972, 2.22972, 2.22972, 5.26078, 2.22972, 2.29213
2.54596, 15.5781, 9.4633, 2.26295, 4.19263, 6.11482, 2.26796, 0, 2.26296, 2.26297, 2.26302, 2.2631, 2.26803, 2.26327, 5.36155, 2.47814, 2.26295, 2.26295, 2.26295, 2.26295, 2.26295, 2.26295, 2.26295, 6.07401, 2.26295, 2.32782
2.55383, 11.798, 10.8597, 2.2963, 3.71456, 0.938334, 2.30148, 0, 2.29631, 2.29632, 2.29637, 2.29645, 2.30138, 2.29668, 5.816, 2.48209, 2.2963, 2.2963, 2.2963, 2.2963, 2.2963, 2.2963, 2.29631, 7.07545, 2.2963, 2.36417
2.5617, 10.8007, 12.4733, 2.32978, 3.57781, -1.67256, 2.33512, 0, 2.32978, 2.32979, 2.32984, 2.32992, 2.33485, 2.33021, 6.27278, 2.48839, 2.32978, 2.32978, 2.32978, 2.32978, 2.32978, 2.32978, 2.32978, 8.28888, 2.32978, 2.40145
2.56956, 17.7669, 14.3129, 2.36336, 4.446, 3.45403, 2.36888, 0, 2.36337, 2.36338, 2.36343, 2.3635, 2.36844, 2.36388, 6.71966, 2.49719, 2.36336, 2.36336, 2.36336, 2.36336, 2.36336, 2.36336, 2.36336, 9.73467, 2.36336, 2.4401
2.57743, 20.1771, 16.381, 2.39705, 4.70926, 3.79604, 2.40274, 0, 2.39706, 2.39707, 2.39712, 2.3972, 2.40213, 2.39767, 7.14352, 2.50859, 2.39705, 2.39705, 2.39705, 2.39705, 2.39705, 2.39705, 2.39706, 11.4277, 2.39705, 2.48075
2.5853, 15.5594, 18.6728, 2.43085, 4.1904, -3.11334, 2.43671, 0, 2.43086, 2.43086, 2.43091, 2.43099, 2.43592, 2.4316, 7.53107, 2.52265, 2.43085, 2.43085, 2.43085, 2.43085, 2.43085, 2.43085, 2.43085, 13.3754, 2.43085, 2.5243
2.59316, 18.362, 21.1737, 2.46474, 4.51243, -2.81176, 2.47078, 0, 2.46475, 2.46476, 2.46481, 2.46489, 2.46982, 2.46566, 7.86955, 2.53934, 2.46474, 2.46474, 2.46474, 2.46474, 2.46474, 2.46474, 2.46475, 15.5748, 2.46474, 2.57203
2.60103, 22.5752, 23.8592, 2.49873, 4.95734, -1.28397, 2.50494, 0, 2.49874, 2.49874, 2.49879, 2.49887, 2.5038, 2.49986, 8.14745, 2.55857, 2.49873, 2.49873, 2.49873, 2.49873, 2.49873, 2.49873, 2.49873, 18.0109, 2.49873, 2.62573
2.6089, 31.2974, 26.6934, 2.5328, 5.77039, 4.60399, 2.5392, 0, 2.53281, 2.53282, 2.53287, 2.53295, 2.53788, 2.53419, 8.35537, 2.58018, 2.5328, 2.5328, 2.5328, 2.5328, 2.5328, 2.5328, 2.5328, 20.6554, 2.5328, 2.68782
2.61677, 31.8828, 29.6296, 2.56696, 5.8209, 2.25327, 2.57354, 0, 2.56696, 2.56697, 2.56702, 2.5671, 2.57203, 2.56866, 8.48651, 2.60398, 2.56696, 2.56696, 2.56696, 2.56696, 2.56696, 2.56696, 2.56696, 23.4648, 2.56696, 2.76152
2.62463, 36.0251, 32.6109, 2.60119, 6.16645, 3.41422, 2.60796, 0, 2.60119, 2.6012, 2.60125, 2.60133, 2.60626, 2.60327, 8.53724, 2.62973, 2.60119, 2.60119, 2.60119, 2.60119, 2.60119, 2.60119, 2.60119, 26.3823, 2.60119, 2.85105
2.6325, 28.574, 35.5718, 2.63549, 5.52938, -6.99773, 2.64246, 0, 2.6355, 2.63551, 2.63555, 2.63563, 2.64056, 2.63803, 8.50729, 2.65721, 2.63549, 2.63549, 2.63549, 2.63549, 2.63549, 2.63549, 2.63549, 29.3372, 2.63549, 2.96178
2.64037, 39.3625, 38.4406, 2.66986, 6.43137, 0.921886, 2.67703, 0, 2.66986, 2.66987, 2.66992, 2.67, 2.67493, 2.67293, 8.39978, 2.68616, 2.66986, 2.66986, 2.66986, 2.66986, 2.66986, 2.66986, 2.66986, 32.2482, 2.66986, 3.10042
2.64823, 43.3101, 41.1433, 2.70428, 6.73128, 2.16684, 2.71168, 0, 2.70429, 2.7043, 2.70435, 2.70442, 2.70936, 2.70798, 8.22104, 2.71636, 2.70428, 2.70428, 2.70428, 2.70428, 2.70428, 2.70428, 2.70428, 35.0272, 2.70428, 3.27512
2.6561, 40.8122, 43.6073, 2.73876, 6.5431, -2.79517, 2.74641, 0, 2.73877, 2.73878, 2.73882, 2.7389, 2.74383, 2.74317, 7.98016, 2.74759, 2.73876, 2.73876, 2.73876, 2.73876, 2.73876, 2.73876, 2.73876, 37.5829, 2.73876, 3.49558
2.66397, 42.9091, 45.766, 2.77329, 6.70143, -2.85688, 2.78122, 0, 2.77329, 2.7733, 2.77335, 2.77343, 2.77836, 2.77849, 7.6884, 2.77966, 2.77329, 2.77329, 2.77329, 2.77329, 2.77329, 2.77329, 2.77329, 39.8263, 2.77329, 3.773
2.67184, 54.6514, 47.5626, 2.80785, 7.52671, 7.08881, 2.81614, 0, 2.80786, 2.80787, 2.80792, 2.808, 2.81293, 2.81394, 7.35853, 2.81239, 2.80785, 2.80785, 2.80785, 2.80785, 2.80785, 2.80785, 2.80785, 41.6757, 2.80785, 4.11987
2.6797, 46.2286, 48.9548, 2.84245, 6.94468, -2.72625, 2.85119, 0, 2.84246, 2.84247, 2.84252, 2.8426, 2.84753, 2.84949, 7.00399, 2.84564, 2.84245, 2.84245, 2.84245, 2.84245, 2.84245, 2.84245, 2.84246, 43.0618, 2.84245, 4.54966
2.68757, 43.0611, 49.9179, 2.87709, 6.71275, -6.85685, 2.88642, 0, 2.87709, 2.8771, 2.87715, 2.87723, 2.88216, 2.88514, 6.63813, 2.8793, 2.87709, 2.87709, 2.87709, 2.87709, 2.87709, 2.87709, 2.87709, 43.9327, 2.87709, 5.07639
2.69544, 52.0412, 50.4463, 2.91174, 7.35127, 1.59484, 2.92189, 0, 2.91175, 2.91175, 2.9118, 2.91188, 2.91681, 2.92085, 6.27358, 2.91325, 2.91174, 2.91174, 2.91174, 2.91174, 2.91174, 2.91174, 2.91174, 44.2564, 2.91174, 5.71373
2.7033, 42.6197, 50.5547, 2.9464, 6.6798, -7.93502, 2.95771, 0, 2.94641, 2.94642, 2.94647, 2.94655, 2.95148, 2.95659, 5.92159, 2.94743, 2.9464, 2.9464, 2.9464, 2.9464, 2.9464, 2.9464, 2.94641, 44.024, 2.9464, 6.47411
2.71117, 54.5629, 50.2771, 2.98108, 7.52083, 4.28582, 2.99403, 0, 2.98108, 2.98109, 2.98114, 2.98122, 2.98615, 2.99233, 5.5916, 2.98176, 2.98108, 2.98108, 2.98108, 2.98108, 2.98108, 2.98108, 2.98108, 43.2498, 2.98108, 7.36772
2.71904, 56.342, 49.664, 3.01575, 7.63819, 6.67799, 3.03105, 0, 3.01576, 3.01577, 3.01581, 3.01589, 3.02082, 3.02803, 5.29094, 3.0162, 3.01575, 3.01575, 3.01575, 3.01575, 3.01575, 3.01575, 3.01575, 41.9701, 3.01575, 8.40116
2.7269, 55.3378, 48.7791, 3.05041, 7.57217, 6.5587, 3.06908, 0, 3.05042, 3.05043, 3.05048, 3.05056, 3.05549, 3.06365, 5.02473, 3.0507, 3.05041, 3.05041, 3.05041, 3.05041, 3.05041, 3.05041, 3.05042, 40.2414, 3.05041, 9.57626
2.73477, 50.5465, 47.6941, 3.08506, 7.24889, 2.85231, 3.10849, 0, 3.08507, 3.08508, 3.08513, 3.0852, 3.09014, 3.09915, 4.79589, 3.08525, 3.08506, 3.08506, 3.08506, 3.08506, 3.08506, 3.08506, 3.08506, 38.1366, 3.08506, 10.8888
2.74264, 46.9543, 46.4838, 3.11968, 6.99673, 0.470486, 3.1498, 0, 3.11968, 3.11969, 3.11974, 3.11982, 3.12475, 3.13448, 4.60529, 3.11979, 3.11968, 3.11968, 3.11968, 3.11968, 3.11968, 3.11968, 3.11968, 35.7403, 3.11968, 12.3273
2.75051, 47.6432, 45.2199, 3.15426, 7.04579, 2.42332, 3.19367, 0, 3.15426, 3.15427, 3.15432, 3.1544, 3.15933, 3.16962, 4.45197, 3.15433, 3.15426, 3.15426, 3.15426, 3.15426, 3.15426, 3.15426, 3.15426, 33.1433, 3.15426, 13.873
2.75837, 51.0036, 43.9667, 3.18878, 7.28035, 7.03688, 3.24094, 0, 3.18879, 3.1888, 3.18885, 3.18893, 3.19386, 3.20453, 4.33351, 3.18883, 3.18878, 3.18878, 3.18878, 3.18878, 3.18878, 3.18878, 3.18878, 30.4387, 3.18878, 15.4987
2.76624, 41.8757, 42.7764, 3.22324, 6.62387, -0.900784, 3.29262, 0, 3.22324, 3.22325, 3.2233, 3.22338, 3.22831, 3.23917, 4.24635, 3.22327, 3.22324, 3.22324, 3.22324, 3.22324, 3.22324, 3.22324, 3.22324, 27.7159, 3.22324, 17.17
2.77411, 44.2939, 41.6869, 3.2576, 6.80396, 2.60707, 3.34993, 0, 3.25761, 3.25762, 3.25767, 3.25775, 3.26268, 3.27351, 4.18618, 3.25762, 3.2576, 3.2576, 3.2576, 3.2576, 3.2576, 3.2576, 3.25761, 25.057, 3.2576, 18.8453
2.78197, 29.2798, 40.7193, 3.29185, 5.59283, -11.4395, 3.41429, 0, 3.29186, 3.29186, 3.29191, 3.29199, 3.29692, 3.30753, 4.14825, 3.29186, 3.29185, 3.29185, 3.29185, 3.29185, 3.29185, 3.29185, 3.29185, 22.5333, 3.29185, 20.478
2.78984, 44.6288, 39.8791, 3.32594, 6.82853, 4.74973, 3.48729, 0, 3.32595, 3.32596, 3.326, 3.32608, 3.33101, 3.3412, 4.12774, 3.32595, 3.32594, 3.32594, 3.32594, 3.32594, 3.32594, 3.32594, 3.32594, 20.2032, 3.32594, 22.0181
2.79771, 32.3033, 39.1569, 3.35983, 5.8569, -6.85369, 3.57068, 0, 3.35984, 3.35984, 3.35989, 3.35997, 3.3649, 3.37449, 4.11996, 3.35983, 3.35983, 3.35983, 3.35983, 3.35983, 3.35983, 3.35983, 3.35983, 18.1107, 3.35983, 23.4151
2.80557, 32.2777, 38.5319, 3.39345, 5.85472, -6.2542, 3.66626, 0, 3.39345, 3.39346, 3.39351, 3.39359, 3.39852, 3.40735, 4.12062, 3.39345, 3.39345, 3.39345, 3.39345, 3.39345, 3.39345, 3.39345, 3.39345, 16.2858, 3.39345, 24.6203
2.81344, 48.8603, 37.9743, 3.42672, 7.13164, 10.886, 3.77582, 0, 3.42672, 3.42673, 3.42678, 3.42686, 3.43179, 3.43974, 4.12596, 3.42672, 3.42672, 3.42672, 3.42672, 3.42672, 3.42672, 3.42672, 3.42672, 14.744, 3.42672, 25.5904
2.82131, 47.6989, 37.4504, 3.45952, 7.04974, 10.2485, 3.90099, 0, 3.45953, 3.45954, 3.45959, 3.45967, 3.4646, 3.47156, 4.13284, 3.45952, 3.45952, 3.45952, 3.45952, 3.45952, 3.45952, 3.45952, 3.45952, 13.4886, 3.45952, 26.2892
2.82918, 43.9517, 36.9257, 3.49173, 6.77877, 7.02602, 4.04315, 0, 3.49174, 3.49175, 3.4918, 3.49187, 3.49681, 3.50272, 4.13879, 3.49173, 3.49173, 3.49173, 3.49173, 3.49173, 3.49173, 3.49173, 3.49173, 12.5119, 3.49173, 26.6907
2.83704, 39.3152, 36.3685, 3.52317, 6.42769, 2.94666, 4.20319, 0, 3.52318, 3.52318, 3.52323, 3.52331, 3.52824, 3.53307, 4.14202, 3.52317, 3.52317, 3.52317, 3.52317, 3.52317, 3.52317, 3.52317, 3.52317, 11.7972, 3.52317, 26.7804
2.84491, 35.694, 35.7532, 3.55362, 6.13955, -0.0591545, 4.38137, 0, 3.55363, 3.55364, 3.55369, 3.55377, 3.5587, 3.56244, 4.14135, 3.55362, 3.55362, 3.55362, 3.55362, 3.55362, 3.55362, 3.55362, 3.55363, 11.3211, 3.55362, 26.5561
2.85278, 27.5925, 35.0613, 3.58284, 5.4399, -7.46878, 4.57718, 0, 3.58285, 3.58286, 3.5829, 3.58298, 3.58791, 3.59059, 4.13614, 3.58284, 3.58284, 3.58284, 3.58284, 3.58284, 3.58284, 3.58284, 3.58284, 11.0551, 3.58284, 26.0284
2.86064, 42.6508, 34.283, 3.61052, 6.68212, 8.36777, 4.78911, 0, 3.61053, 3.61053, 3.61058, 3.61066, 3.61559, 3.61724, 4.1262, 3.61052, 3.61052, 3.61052, 3.61052, 3.61052, 3.61052, 3.61052, 3.61052, 10.9677, 3.61052, 25.2195
2.86851, 27.2723, 33.4166, 3.63631, 5.41039, -6.1443, 5.01463, 0, 3.63632, 3.63632, 3.63637, 3.63645, 3.64138, 3.64208, 4.11168, 3.63631, 3.63631, 3.63631, 3.63631, 3.63631, 3.63631, 3.63631, 3.63631, 11.0262, 3.63631, 24.1619
2.87638, 29.7156, 32.4677, 3.65983, 5.63166, -2.75204, 5.2501, 0, 3.65983, 3.65984, 3.65989, 3.65997, 3.6649, 3.66472, 4.09295, 3.65983, 3.65983, 3.65983, 3.65983, 3.65983, 3.65983, 3.65983, 3.65983, 11.1976, 3.65983, 22.8963
2.88425, 39.7263, 31.4478, 3.68064, 6.45959, 8.27844, 5.49075, 0, 3.68065, 3.68066, 3.68071, 3.68079, 3.68572, 3.68474, 4.07049, 3.68064, 3.68064, 3.68064, 3.68064, 3.68064, 3.68064, 3.68064, 3.68065, 11.4501, 3.68064, 21.4691
2.89211, 40.731, 30.3722, 3.69831, 6.53689, 10.3587, 5.73088, 0, 3.69832, 3.69833, 3.69838, 3.69846, 3.70339, 3.70171, 4.04485, 3.69831, 3.69831, 3.69831, 3.69831, 3.69831, 3.69831, 3.69831, 3.69831, 11.7537, 3.69831, 19.929
2.89998, 21.3736, 29.2581, 3.71237, 4.83463, -7.88448, 5.96392, 0, 3.71237, 3.71238, 3.71243, 3.71251, 3.71744, 3.71515, 4.0165, 3.71237, 3.71237, 3.71237, 3.71237, 3.71237, 3.71237, 3.71237, 3.71237, 12.0813, 3.71237, 18.3254
2.90785, 31.5573, 28.1225, 3.72235, 5.79287, 3.43484, 6.18283, 0, 3.72235, 3.72236, 3.72241, 3.72249, 3.72742, 3.72461, 3.98583, 3.72235, 3.72235, 3.72235, 3.72235, 3.72235, 3.72235, 3.72235, 3.72235, 12.4084, 3.72235, 16.7048
2.91571, 29.7826, 26.9807, 3.72782, 5.63761, 2.80188, 6.38037, 0, 3.72783, 3.72784, 3.72789, 3.72797, 3.7329, 3.72965, 3.95314, 3.72782, 3.72782, 3.72782, 3.72782, 3.72782, 3.72782, 3.72782, 3.72783, 12.7143, 3.72782, 15.1092
2.92358, 25.8021, 25.8456, 3.72842, 5.27277, -0.0435658, 6.54949, 0, 3.72843, 3.72843, 3.72848, 3.72856, 3.73349, 3.72988, 3.91859, 3.72842, 3.72842, 3.72842, 3.72842, 3.72842, 3.72842, 3.72842, 3.72842, 12.9814, 3.72842, 13.5747
2.93145, 16.9783, 24.7265, 3.72382, 4.35641, -7.74819, 6.68373, 0, 3.72383, 3.72384, 3.72389, 3.72397, 3.7289, 3.72499, 3.88224, 3.72382, 3.72382, 3.72382, 3.72382, 3.72382, 3.72382, 3.72382, 3.72383, 13.1957, 3.72382, 12.1299
2.93931, 21.1255, 23.629, 3.71384, 4.80889, -2.50358, 6.7777, 0, 3.71384, 3.71385, 3.7139, 3.71398, 3.71891, 3.71477, 3.84406, 3.71384, 3.71384, 3.71384, 3.71384, 3.71384, 3.71384, 3.71384, 3.71384, 13.3465, 3.71384, 10.7961
2.94718, 24.8225, 22.5558, 3.69837, 5.17904, 2.26669, 6.82729, 0, 3.69837, 3.69838, 3.69843, 3.69851, 3.70344, 3.69911, 3.80402, 3.69837, 3.69837, 3.69837, 3.69837, 3.69837, 3.69837, 3.69837, 3.69837, 13.4264, 3.69837, 9.58707
2.95505, 33.7049, 21.5064, 3.67746, 5.97535, 12.1984, 6.83007, 0, 3.67747, 3.67748, 3.67753, 3.67761, 3.68254, 3.67806, 3.76206, 3.67746, 3.67746, 3.67746, 3.67746, 3.67746, 3.67746, 3.67746, 3.67747, 13.4311, 3.67746, 8.50969
2.96292, 22.2602, 20.4791, 3.65133, 4.92547, 1.78115, 6.78542, 0, 3.65134, 3.65135, 3.6514, 3.65147, 3.65641, 3.65182, 3.71818, 3.65133, 3.65133, 3.65133, 3.65133, 3.65133, 3.65133, 3.65133, 3.65133, 13.3588, 3.65133, 7.56489
2.97078, 17.7015, 19.4705, 3.62032, 4.43864, -1.76898, 6.69456, 0, 3.62032, 3.62033, 3.62038, 3.62046, 3.62539, 3.62073, 3.67246, 3.62032, 3.62032, 3.62032, 3.62032, 3.62032, 3.62032, 3.62032, 3.62032, 13.2102, 3.62032, 6.74853
2.97865, 16.9804, 18.4777, 3.58492, 4.35665, -1.49729, 6.56053, 0, 3.58492, 3.58493, 3.58498, 3.58506, 3.58999, 3.58527, 3.62505, 3.58492, 3.58492, 3.58492, 3.58492, 3.58492, 3.58492, 3.58492, 3.58492, 12.9884, 3.58492, 6.05285
2.98652, 14.5254, 17.4982, 3.54576, 4.06515, -2.97277, 6.38799, 0, 3.54576, 3.54577, 3.54582, 3.5459, 3.55083, 3.54607, 3.57624, 3.54576, 3.54576, 3.54576, 3.54576, 3.54576, 3.54576, 3.54576, 3.54576, 12.6981, 3.54576, 5.46753
2.99438, 21.6264, 16.5306, 3.50357, 4.8607, 5.09577, 6.18294, 0, 3.50357, 3.50358, 3.50363, 3.50371, 3.50864, 3.50386, 3.52643, 3.50357, 3.50357, 3.50357, 3.50357, 3.50357, 3.50357, 3.50357, 3.50357, 12.3457, 3.50357, 4.98067
3.00225, 15.9878, 15.5753, 3.45916, 4.24121, 0.412554, 5.95235, 0, 3.45916, 3.45917, 3.45922, 3.4593, 3.46423, 3.45944, 3.47608, 3.45916, 3.45916, 3.45916, 3.45916, 3.45916, 3.45916, 3.45916, 3.45916, 11.939, 3.45916, 4.57979
3.01012, 12.988, 14.6342, 3.41338, 3.87143, -1.64621, 5.70381, 0, 3.41339, 3.4134, 3.41345, 3.41352, 3.41846, 3.41367, 3.42574, 3.41338, 3.41338, 3.41338, 3.41338, 3.41338, 3.41338, 3.41338, 3.41338, 11.4866, 3.41338, 4.25261
3.01798, 8.25062, 13.711, 3.36709, 3.20166, -5.46034, 5.44504, 0, 3.3671, 3.36711, 3.36716, 3.36724, 3.37217, 3.3674, 3.37601, 3.36709, 3.36709, 3.36709, 3.36709, 3.36709, 3.36709, 3.36709, 3.3671, 10.9981, 3.36709, 3.98749
3.02585, 15.5475, 12.8105, 3.32112, 4.18897, 2.73696, 5.18359, 0, 3.32113, 3.32113, 3.32118, 3.32126, 3.32619, 3.32145, 3.32746, 3.32112, 3.32112, 3.32112, 3.32112, 3.32112, 3.32112, 3.32112, 3.32112, 10.4833, 3.32112, 3.77385
3.03372, 17.1973, 11.9388, 3.27621, 4.38148, 5.2585, 4.92639, 0, 3.27622, 3.27623, 3.27627, 3.27635, 3.28128, 3.27657, 3.28067, 3.27621, 3.27621, 3.27621, 3.27621, 3.27621, 3.27621, 3.27621, 3.27621, 9.95238, 3.27621, 3.60236
3.04159, 13.2117, 11.1023, 3.23302, 3.90022, 2.10941, 4.67955, 0, 3.23303, 3.23304, 3.23309, 3.23317, 3.2381, 3.23343, 3.23611, 3.23302, 3.23302, 3.23302, 3.23302, 3.23302, 3.23302, 3.23302, 3.23303, 9.415, 3.23302, 3.46497
3.04945, 9.73278, 10.3074, 3.1921, 3.42531, -0.574618, 4.44813, 0, 3.19211, 3.19211, 3.19216, 3.19224, 3.19717, 3.19256, 3.19422, 3.1921, 3.1921, 3.1921, 3.1921, 3.1921, 3.1921, 3.1921, 3.1921, 8.88063, 3.1921, 3.35495
3.05732, 12.7372, 9.56015, 3.15384, 3.8389, 3.17703, 4.236, 0, 3.15385, 3.15386, 3.1539, 3.15398, 3.15891, 3.15437, 3.15527, 3.15384, 3.15384, 3.15384, 3.15384, 3.15384, 3.15384, 3.15384, 3.15384, 8.35784, 3.15384, 3.26672
3.06519, 8.48656, 8.86576, 3.11852, 3.2383, -0.3792, 4.04589, 0, 3.11853, 3.11854, 3.11859, 3.11867, 3.1236, 3.11914, 3.11948, 3.11852, 3.11852, 3.11852, 3.11852, 3.11852, 3.11852, 3.11852, 3.11853, 7.85427, 3.11852, 3.19577
3.07305, 12.2317, 8.2281, 3.08628, 3.7725, 4.00363, 3.87928, 0, 3.08629, 3.0863, 3.08635, 3.08643, 3.09136, 3.08699, 3.08691, 3.08628, 3.08628, 3.08628, 3.08628, 3.08628, 3.08628, 3.08628, 3.08629, 7.37627, 3.08628, 3.13848
3.08092, 11.4962, 7.64977, 3.05715, 3.67372, 3.84641, 3.73665, 0, 3.05716, 3.05717, 3.05721, 3.05729, 3.06222, 3.05796, 3.05756, 3.05715, 3.05715, 3.05715, 3.05715, 3.05715, 3.05715, 3.05715, 3.05715, 6.92893, 3.05715, 3.09197
3.08879, 8.74691, 7.13183, 3.03106, 3.27825, 1.61508, 3.61755, 0, 3.03106, 3.03107, 3.03112, 3.0312, 3.03613, 3.03198, 3.03132, 3.03106, 3.03106, 3.03106, 3.03106, 3.03106, 3.03106, 3.03106, 3.03106, 6.51592, 3.03106, 3.05399
3.09666, 5.99036, 6.67375, 3.00786, 2.82672, -0.683387, 3.52073, 0, 3.00787, 3.00788, 3.00793, 3.00801, 3.01294, 3.00891, 3.00803, 3.00786, 3.00786, 3.00786, 3.00786, 3.00786, 3.00786, 3.00786, 3.00786, 6.13946, 3.00786, 3.02278
3.10452, 10.7542, 6.2736, 2.98738, 3.5713, 4.48055, 3.44438, 0, 2.98739, 2.9874, 2.98745, 2.98753, 2.99246, 2.98856, 2.98749, 2.98738, 2.98738, 2.98738, 2.98738, 2.98738, 2.98738, 2.98738, 2.98739, 5.80045, 2.98738, 2.99696
3.11239, 9.22671, 5.92821, 2.96942, 3.35063, 3.2985, 3.38626, 0, 2.96943, 2.96943, 2.96948, 2.96956, 2.97449, 2.97073, 2.96948, 2.96942, 2.96942, 2.96942, 2.96942, 2.96942, 2.96942, 2.96942, 2.96942, 5.49861, 2.96942, 2.97549
3.12026, 11.4528, 5.63333, 2.95377, 3.66781, 5.81952, 3.34389, 0, 2.95378, 2.95379, 2.95383, 2.95391, 2.95884, 2.95522, 2.95381, 2.95377, 2.95377, 2.95377, 2.95377, 2.95377, 2.95377, 2.95377, 2.95377, 5.2326, 2.95377, 2.95757
3.12812, 10.8408, 5.38399, 2.94026, 3.58341, 5.45684, 3.31468, 0, 2.94027, 2.94028, 2.94032, 2.9404, 2.94533, 2.94186, 2.94028, 2.94026, 2.94026, 2.94026, 2.94026, 2.94026, 2.94026, 2.94026, 2.94026, 5.00029, 2.94026, 2.94261
3.13599, 2.45078, 5.17468, 2.92874, 2.10969, -2.72389, 3.29603, 0, 2.92875, 2.92876, 2.92881, 2.92889, 2.93382, 2.93048, 2.92876, 2.92874, 2.92874, 2.92874, 2.92874, 2.92874, 2.92874, 2.92874, 2.92875, 4.7989, 2.92874, 2.93018
3.14386, 8.76853, 4.99972, 2.91913, 3.28154, 3.76881, 3.28548, 0, 2.91914, 2.91914, 2.91919, 2.91927, 2.9242, 2.92099, 2.91914, 2.91913, 2.91913, 2.91913, 2.91913, 2.91913, 2.91913, 2.91913, 2.91913, 4.62532, 2.91913, 2.91999
3.15172, 4.2169, 4.85347, 2.91135, 2.49337, -0.636571, 3.28075, 0, 2.91136, 2.91137, 2.91142, 2.9115, 2.91643, 2.91334, 2.91136, 2.91135, 2.91135, 2.91135, 2.91135, 2.91135, 2.91135, 2.91135, 2.91136, 4.47627, 2.91135, 2.91187
3.15959, 3.7735, 4.73053, 2.9054, 2.40281, -0.957026, 3.2798, 0, 2.90541, 2.90542, 2.90547, 2.90555, 2.91048, 2.90749, 2.90541, 2.9054, 2.9054, 2.9054, 2.9054, 2.9054, 2.9054, 2.9054, 2.90541, 4.34844, 2.9054, 2.90571
