   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_667.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.152361, 0, 1.86859e-11, 0, 1.41421, -1.86859e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56339e-13, 0, 0, 2.53737e-13, 0, 0, 1.82758e-11, 0, 0, 0
0.160209, 0, 2.67367e-11, 0, 1.41421, -2.67367e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23641e-13, 0, 0, 3.73949e-13, 0, 0, 2.61391e-11, 0, 0, 0
0.168058, 0, 3.80985e-11, 0, 1.41421, -3.80985e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18597e-13, 0, 0, 5.49705e-13, 0, 0, 3.72302e-11, 0, 0, 0
0.175906, 0, 5.40657e-11, 0, 1.41421, -5.40657e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52005e-13, 0, 0, 8.06165e-13, 0, 0, 5.28076e-11, 0, 0, 0
0.183755, 0, 7.64115e-11, 0, 1.41421, -7.64115e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.38653e-13, 0, 0, 1.17975e-12, 0, 0, 7.4593e-11, 0, 0, 0
0.191603, 0, 1.07553e-10, 0, 1.41421, -1.07553e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.98695e-13, 0, 0, 1.72317e-12, 0, 0, 1.04932e-10, 0, 0, 0
0.199451, 0, 1.50775e-10, 0, 1.41421, -1.50775e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25949e-12, 0, 0, 2.51272e-12, 0, 0, 1.47003e-10, 0, 0, 0
0.2073, 0, 2.10515e-10, 0, 1.41421, -2.10515e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75801e-12, 0, 0, 3.65886e-12, 0, 0, 2.05098e-10, 0, 0, 0
0.215148, 0, 2.92748e-10, 7.00649e-44, 1.41421, -2.92748e-10, 0, 7.00649e-44, 7.00649e-44, 7.00649e-44, 7.00649e-44, 7.00649e-44, 7.00649e-44, 7.00649e-44, 7.00649e-44, 7.00649e-44, 2.44398e-12, 7.00649e-44, 7.00649e-44, 5.32164e-12, 7.00649e-44, 7.00649e-44, 2.84982e-10, 7.00649e-44, 7.00649e-44, 7.00649e-44
0.222996, 0, 4.05485e-10, 1.19671e-42, 1.41421, -4.05485e-10, 0, 1.19671e-42, 1.19671e-42, 1.19671e-42, 1.19671e-42, 1.19671e-42, 1.19671e-42, 1.19671e-42, 1.19671e-42, 1.19671e-42, 3.38406e-12, 1.19671e-42, 1.19671e-42, 7.73311e-12, 1.19671e-42, 1.19671e-42, 3.94368e-10, 1.19671e-42, 1.19671e-42, 1.19671e-42
0.230845, 0, 5.59421e-10, 1.68884e-41, 1.41421, -5.59421e-10, 0, 1.68884e-41, 1.68884e-41, 1.68884e-41, 1.68884e-41, 1.68884e-41, 1.68884e-41, 1.68884e-41, 1.68884e-41, 1.68884e-41, 4.66713e-12, 1.68884e-41, 1.68884e-41, 1.123e-11, 1.68884e-41, 1.68884e-41, 5.43524e-10, 1.68884e-41, 1.68884e-41, 1.68884e-41
0.238693, 0, 7.68771e-10, 2.11497e-40, 1.41421, -7.68771e-10, 0, 2.11497e-40, 2.11497e-40, 2.11497e-40, 2.11497e-40, 2.11497e-40, 2.11497e-40, 2.11497e-40, 2.11497e-40, 2.11497e-40, 6.41127e-12, 2.11497e-40, 2.11497e-40, 1.63014e-11, 2.11497e-40, 2.11497e-40, 7.46058e-10, 2.11497e-40, 2.11497e-40, 2.11497e-40
0.246541, 0, 1.05236e-09, 2.37643e-39, 1.41421, -1.05236e-09, 0, 2.37643e-39, 2.37643e-39, 2.37643e-39, 2.37643e-39, 2.37643e-39, 2.37643e-39, 2.37643e-39, 2.37643e-39, 2.37643e-39, 8.7727e-12, 2.37643e-39, 2.37643e-39, 2.36583e-11, 2.37643e-39, 2.37643e-39, 1.01993e-09, 2.37643e-39, 2.37643e-39, 2.37643e-39
0.25439, 0, 1.43503e-09, 2.41081e-38, 1.41421, -1.43503e-09, 0, 2.41081e-38, 2.41081e-38, 2.41081e-38, 2.41081e-38, 2.41081e-38, 2.41081e-38, 2.41081e-38, 2.41081e-38, 2.41081e-38, 1.19572e-11, 2.41081e-38, 2.41081e-38, 3.43354e-11, 2.41081e-38, 2.41081e-38, 1.38874e-09, 2.41081e-38, 2.41081e-38, 2.41081e-38
0.262238, 0, 1.9494e-09, 2.21952e-37, 1.41421, -1.9494e-09, 0, 2.21952e-37, 2.21952e-37, 2.21952e-37, 2.21952e-37, 2.21952e-37, 2.21952e-37, 2.21952e-37, 2.21952e-37, 2.21952e-37, 1.62347e-11, 2.21952e-37, 2.21952e-37, 4.9839e-11, 2.21952e-37, 2.21952e-37, 1.88333e-09, 2.21952e-37, 2.21952e-37, 2.21952e-37
0.270086, 0, 2.63819e-09, 1.8632e-36, 1.41421, -2.63819e-09, 0, 1.8632e-36, 1.8632e-36, 1.8632e-36, 1.8632e-36, 1.8632e-36, 1.8632e-36, 1.8632e-36, 1.8632e-36, 1.8632e-36, 2.19581e-11, 1.8632e-36, 1.8632e-36, 7.2363e-11, 1.8632e-36, 1.8632e-36, 2.54387e-09, 1.8632e-36, 1.8632e-36, 1.8632e-36
0.277935, 0, 3.55712e-09, 1.43418e-35, 1.41421, -3.55712e-09, 0, 1.43418e-35, 1.43418e-35, 1.43418e-35, 1.43418e-35, 1.43418e-35, 1.43418e-35, 1.43418e-35, 1.43418e-35, 1.43418e-35, 2.95866e-11, 1.43418e-35, 1.43418e-35, 1.05104e-10, 1.43418e-35, 1.43418e-35, 3.42243e-09, 1.43418e-35, 1.43418e-35, 1.43418e-35
0.285783, 0, 4.77863e-09, 1.01692e-34, 1.41421, -4.77863e-09, 0, 1.01692e-34, 1.01692e-34, 1.01692e-34, 1.01692e-34, 1.01692e-34, 1.01692e-34, 1.01692e-34, 1.01692e-34, 1.01692e-34, 3.97156e-11, 1.01692e-34, 1.01692e-34, 1.52717e-10, 1.01692e-34, 1.01692e-34, 4.58619e-09, 1.01692e-34, 1.01692e-34, 1.01692e-34
0.293631, 0, 6.39658e-09, 6.71517e-34, 1.41421, -6.39658e-09, 0, 6.71517e-34, 6.71517e-34, 6.71517e-34, 6.71517e-34, 6.71517e-34, 6.71517e-34, 6.71517e-34, 6.71517e-34, 6.71517e-34, 5.31139e-11, 6.71517e-34, 6.71517e-34, 2.21982e-10, 6.71517e-34, 6.71517e-34, 6.12148e-09, 6.71517e-34, 6.71517e-34, 6.71517e-34
0.30148, 0, 8.53222e-09, 4.4196e-33, 1.41421, -8.53222e-09, 0, 4.4196e-33, 4.4196e-33, 4.4196e-33, 4.4196e-33, 4.4196e-33, 4.4196e-33, 4.4196e-33, 4.4196e-33, 4.4196e-33, 7.0771e-11, 4.4196e-33, 4.4196e-33, 3.22757e-10, 4.4196e-33, 4.4196e-33, 8.13869e-09, 4.4196e-33, 4.4196e-33, 4.4196e-33
0.309328, 0, 1.13418e-08, 2.76005e-32, 1.41421, -1.13418e-08, 0, 2.76005e-32, 2.76005e-32, 2.76005e-32, 2.76005e-32, 2.76005e-32, 2.76005e-32, 2.76005e-32, 2.76005e-32, 2.76005e-32, 9.39555e-11, 2.76005e-32, 2.76005e-32, 4.69371e-10, 2.76005e-32, 2.76005e-32, 1.07784e-08, 2.76005e-32, 2.76005e-32, 2.76005e-32
0.317177, 0, 1.50259e-08, 1.60683e-31, 1.41421, -1.50259e-08, 0, 1.60683e-31, 1.60683e-31, 1.60683e-31, 1.60683e-31, 1.60683e-31, 1.60683e-31, 1.60683e-31, 1.60683e-31, 1.60683e-31, 1.24288e-10, 1.60683e-31, 1.60683e-31, 6.82602e-10, 1.60683e-31, 1.60683e-31, 1.4219e-08, 1.60683e-31, 1.60683e-31, 1.60683e-31
0.325025, 0, 1.98419e-08, 8.75784e-31, 1.41421, -1.98419e-08, 0, 8.75784e-31, 8.75784e-31, 8.75784e-31, 8.75784e-31, 8.75784e-31, 8.75784e-31, 8.75784e-31, 8.75784e-31, 8.75784e-31, 1.6383e-10, 8.75784e-31, 8.75784e-31, 9.92531e-10, 8.75784e-31, 8.75784e-31, 1.86855e-08, 8.75784e-31, 8.75784e-31, 8.75784e-31
0.332873, 0, 2.61187e-08, 4.47353e-30, 1.41421, -2.61187e-08, 0, 4.47353e-30, 4.47353e-30, 4.47353e-30, 4.47353e-30, 4.47353e-30, 4.47353e-30, 4.47353e-30, 4.47353e-30, 4.47353e-30, 2.15198e-10, 4.47353e-30, 4.47353e-30, 1.44261e-09, 4.47353e-30, 4.47353e-30, 2.44609e-08, 4.47353e-30, 4.47353e-30, 4.47353e-30
0.340722, 0, 3.42765e-08, 2.14715e-29, 1.41421, -3.42765e-08, 0, 2.14715e-29, 2.14715e-29, 2.14715e-29, 2.14715e-29, 2.14715e-29, 2.14715e-29, 2.14715e-29, 2.14715e-29, 2.14715e-29, 2.81699e-10, 2.14715e-29, 2.14715e-29, 2.09542e-09, 2.14715e-29, 2.14715e-29, 3.18994e-08, 2.14715e-29, 2.14715e-29, 2.14715e-29
0.34857, 0, 4.48507e-08, 9.72456e-29, 1.41421, -4.48507e-08, 0, 9.72456e-29, 9.72456e-29, 9.72456e-29, 9.72456e-29, 9.72456e-29, 9.72456e-29, 9.72456e-29, 9.72456e-29, 9.72456e-29, 3.67501e-10, 9.72456e-29, 9.72456e-29, 3.04082e-09, 9.72456e-29, 9.72456e-29, 4.14424e-08, 9.72456e-29, 9.72456e-29, 9.72456e-29
0.356418, 0, 5.85231e-08, 4.1666e-28, 1.41421, -5.85231e-08, 0, 4.1666e-28, 4.1666e-28, 4.1666e-28, 4.1666e-28, 4.1666e-28, 4.1666e-28, 4.1666e-28, 4.1666e-28, 4.1666e-28, 4.77836e-10, 4.1666e-28, 4.1666e-28, 4.40746e-09, 4.1666e-28, 4.1666e-28, 5.36378e-08, 4.1666e-28, 4.1666e-28, 4.1666e-28
0.364267, 0, 7.6161e-08, 1.69309e-27, 1.41421, -7.6161e-08, 0, 1.69309e-27, 1.69309e-27, 1.69309e-27, 1.69309e-27, 1.69309e-27, 1.69309e-27, 1.69309e-27, 1.69309e-27, 1.69309e-27, 6.19255e-10, 1.69309e-27, 1.69309e-27, 6.3788e-09, 1.69309e-27, 1.69309e-27, 6.9163e-08, 1.69309e-27, 1.69309e-27, 1.69309e-27
0.372115, 0, 9.88667e-08, 6.54161e-27, 1.41421, -9.88667e-08, 0, 6.54161e-27, 6.54161e-27, 6.54161e-27, 6.54161e-27, 6.54161e-27, 6.54161e-27, 6.54161e-27, 6.54161e-27, 6.54161e-27, 7.99931e-10, 6.54161e-27, 6.54161e-27, 9.21548e-09, 6.54161e-27, 6.54161e-27, 8.88513e-08, 6.54161e-27, 6.54161e-27, 6.54161e-27
0.379963, 0, 1.28041e-07, 2.40928e-26, 1.41421, -1.28041e-07, 0, 2.40928e-26, 2.40928e-26, 2.40928e-26, 2.40928e-26, 2.40928e-26, 3.28727e-13, 2.40928e-26, 2.40928e-26, 2.40928e-26, 1.03003e-09, 2.40928e-26, 2.40928e-26, 1.32863e-08, 2.40928e-26, 2.40928e-26, 1.13725e-07, 2.40928e-26, 2.40928e-26, 2.40928e-26
0.387812, 0, 1.65464e-07, 8.47876e-26, 1.41421, -1.65464e-07, 0, 8.47876e-26, 8.47876e-26, 8.47876e-26, 8.47876e-26, 8.47876e-26, 9.58608e-13, 8.47876e-26, 8.47876e-26, 8.47876e-26, 1.32216e-09, 8.47876e-26, 8.47876e-26, 1.9111e-08, 8.47876e-26, 8.47876e-26, 1.45029e-07, 8.47876e-26, 8.47876e-26, 8.47876e-26
0.39566, 0, 2.13395e-07, 2.87777e-25, 1.41421, -2.13395e-07, 0, 2.87777e-25, 2.87777e-25, 2.87777e-25, 2.87777e-25, 2.87777e-25, 2.14627e-12, 2.87777e-25, 2.87777e-25, 2.87777e-25, 1.6919e-09, 2.87777e-25, 2.87777e-25, 2.74186e-08, 2.87777e-25, 2.87777e-25, 1.84282e-07, 2.87777e-25, 2.87777e-25, 2.87777e-25
0.403508, 0, 2.75501e-07, 4.57521e-11, 1.41421, -2.75501e-07, 4.57521e-11, 4.57583e-11, 5.13088e-11, 5.07761e-11, 1.1008e-10, 4.50692e-10, 6.46904e-11, 6.48684e-11, 7.29999e-11, 1.92879e-10, 2.20426e-09, 4.79672e-11, 4.58737e-11, 3.92728e-08, 4.60136e-11, 4.57525e-11, 2.33392e-07, 4.57521e-11, 4.57521e-11, 7.45262e-11
0.411357, 0, 3.55367e-07, 1.32239e-10, 1.41421, -3.55367e-07, 1.32239e-10, 1.32257e-10, 1.48387e-10, 1.46839e-10, 3.19178e-10, 1.30902e-09, 1.83023e-10, 1.87792e-10, 2.11423e-10, 5.59796e-10, 2.87778e-09, 1.38677e-10, 1.32593e-10, 5.60875e-08, 1.37669e-10, 1.3224e-10, 2.94563e-07, 1.32239e-10, 1.32239e-10, 2.15858e-10
0.419205, 0, 4.58312e-07, 2.94301e-10, 1.41421, -4.58312e-07, 2.94301e-10, 2.94341e-10, 3.30356e-10, 3.269e-10, 7.11697e-10, 2.9218e-09, 4.04657e-10, 4.18339e-10, 4.71101e-10, 1.24895e-09, 3.77619e-09, 3.08674e-10, 2.9509e-10, 7.98542e-08, 3.10296e-10, 2.94303e-10, 3.70573e-07, 2.94301e-10, 2.94301e-10, 4.81005e-10
0.427053, 0, 5.91346e-07, 5.94201e-10, 1.41421, -5.91346e-07, 5.94201e-10, 5.94283e-10, 6.67178e-10, 6.60182e-10, 1.43901e-09, 5.91227e-09, 8.14539e-10, 8.45256e-10, 9.52046e-10, 2.52641e-09, 4.99706e-09, 6.23293e-10, 5.95799e-10, 1.13333e-07, 6.31592e-10, 5.94207e-10, 4.64696e-07, 5.94201e-10, 5.94201e-10, 9.72091e-10
0.434902, 0, 7.64001e-07, 1.14207e-09, 1.41421, -7.64001e-07, 1.14207e-09, 1.14223e-09, 1.28263e-09, 1.26916e-09, 2.76929e-09, 1.13854e-08, 1.56249e-09, 1.62563e-09, 1.83133e-09, 4.86376e-09, 6.6934e-09, 1.1981e-09, 1.14515e-09, 1.60329e-07, 1.22088e-09, 1.14208e-09, 5.80944e-07, 1.14207e-09, 1.14207e-09, 1.86994e-09
0.44275, 0, 9.894e-07, 2.13102e-09, 1.41421, -9.894e-07, 2.13102e-09, 2.13131e-09, 2.39372e-09, 2.36853e-09, 5.17213e-09, 2.12748e-08, 2.93918e-09, 3.03475e-09, 3.41917e-09, 9.08649e-09, 9.11041e-09, 2.23574e-09, 2.13677e-09, 2.26075e-07, 2.28767e-09, 2.13104e-09, 7.24208e-07, 2.13102e-09, 2.13102e-09, 3.49133e-09
0.450598, 0, 1.28608e-06, 3.8939e-09, 1.41421, -1.28608e-06, 3.8939e-09, 3.89444e-09, 4.3745e-09, 4.32843e-09, 9.45756e-09, 3.8917e-08, 5.66193e-09, 5.54727e-09, 6.25055e-09, 1.66188e-08, 1.26438e-08, 4.08549e-09, 3.90442e-09, 3.17743e-07, 4.19377e-09, 3.89394e-09, 9.00487e-07, 3.8939e-09, 3.8939e-09, 6.38256e-09
0.458447, 0, 1.68238e-06, 6.99703e-09, 1.41421, -1.68238e-06, 6.99703e-09, 6.998e-09, 7.86148e-09, 7.77861e-09, 1.70042e-08, 6.9992e-08, 1.29473e-08, 9.97089e-09, 1.12359e-08, 2.98849e-08, 1.79359e-08, 7.34163e-09, 7.01596e-09, 4.45132e-07, 7.5558e-09, 6.9971e-09, 1.11721e-06, 6.99703e-09, 6.99703e-09, 1.14733e-08
0.466295, 0, 2.21553e-06, 1.23907e-08, 1.41421, -2.21553e-06, 1.23907e-08, 1.23924e-08, 1.39228e-08, 1.37759e-08, 3.01264e-08, 1.24036e-07, 2.61167e-08, 1.76613e-08, 1.99032e-08, 5.29547e-08, 2.60279e-08, 1.30015e-08, 1.24243e-08, 6.2161e-07, 1.34105e-08, 1.23908e-08, 1.38371e-06, 1.23907e-08, 1.23907e-08, 2.0324e-08
0.474144, 0, 2.94243e-06, 2.16477e-08, 1.41421, -2.94243e-06, 2.16477e-08, 2.16507e-08, 2.43262e-08, 2.40694e-08, 5.26555e-08, 2.16841e-07, 4.964e-08, 3.08623e-08, 3.47819e-08, 9.25671e-08, 3.86017e-08, 2.27154e-08, 2.17063e-08, 8.65886e-07, 2.34768e-08, 2.16479e-08, 1.71185e-06, 2.16477e-08, 2.16477e-08, 3.55177e-08
0.481992, 0, 3.9455e-06, 3.73351e-08, 1.41421, -3.9455e-06, 3.73351e-08, 3.73403e-08, 4.19577e-08, 4.15145e-08, 9.08484e-08, 3.74201e-07, 9.08755e-08, 5.32378e-08, 6.00022e-08, 1.59728e-07, 5.83547e-08, 3.91778e-08, 3.74363e-08, 1.20202e-06, 4.05667e-08, 3.73354e-08, 2.11699e-06, 3.73351e-08, 3.73351e-08, 6.1272e-08
0.48984, 0, 5.34943e-06, 6.35853e-08, 1.41421, -5.34943e-06, 6.35853e-08, 6.35941e-08, 7.1463e-08, 7.07078e-08, 1.54781e-07, 6.37662e-07, 1.62842e-07, 9.06862e-08, 1.02214e-07, 2.72164e-07, 8.95742e-08, 6.67257e-08, 6.37577e-08, 1.6639e-06, 6.92159e-08, 6.35859e-08, 2.61954e-06, 6.35853e-08, 6.35853e-08, 1.04378e-07
0.497689, 0, 7.33719e-06, 1.06957e-07, 1.41421, -7.33719e-06, 1.06957e-07, 1.06972e-07, 1.20217e-07, 1.18945e-07, 2.60454e-07, 1.07322e-06, 2.84445e-07, 1.52572e-07, 1.71975e-07, 4.58027e-07, 1.39003e-07, 1.12243e-07, 1.07247e-07, 2.29704e-06, 1.1664e-07, 1.06958e-07, 3.24693e-06, 1.06957e-07, 1.06957e-07, 1.75617e-07
0.505537, 0, 1.01866e-05, 1.77717e-07, 1.41421, -1.01866e-05, 1.77717e-07, 1.77742e-07, 1.99763e-07, 1.97649e-07, 4.32924e-07, 1.78424e-06, 4.91545e-07, 2.53558e-07, 2.85818e-07, 7.61413e-07, 2.17127e-07, 1.86505e-07, 1.782e-07, 3.16302e-06, 1.94162e-07, 1.77719e-07, 4.03683e-06, 1.77717e-07, 1.77717e-07, 2.91873e-07
0.513385, 0, 1.431e-05, 2.91708e-07, 1.41421, -1.431e-05, 2.91708e-07, 2.91748e-07, 3.27916e-07, 3.24445e-07, 7.10877e-07, 2.93037e-06, 8.40374e-07, 4.16273e-07, 4.69259e-07, 1.25041e-06, 3.40045e-07, 3.06142e-07, 2.925e-07, 4.34504e-06, 3.19296e-07, 2.9171e-07, 5.04173e-06, 2.91708e-07, 2.91708e-07, 4.79205e-07
0.521234, 0, 2.03212e-05, 4.73035e-07, 1.41421, -2.03212e-05, 4.73035e-07, 4.73101e-07, 5.3179e-07, 5.26158e-07, 1.15321e-06, 4.75475e-06, 1.42147e-06, 6.75165e-07, 7.61145e-07, 2.02871e-06, 5.32168e-07, 4.96457e-07, 4.74321e-07, 5.95536e-06, 5.18767e-07, 4.73039e-07, 6.33681e-06, 4.73035e-07, 4.73035e-07, 7.77284e-07
0.529082, 0, 2.91224e-05, 7.57849e-07, 1.41421, -2.91224e-05, 7.57849e-07, 7.57955e-07, 8.52046e-07, 8.43016e-07, 1.84832e-06, 7.62232e-06, 2.37877e-06, 1.08191e-06, 1.21975e-06, 3.25191e-06, 8.30008e-07, 7.954e-07, 7.59911e-07, 8.1451e-06, 8.32763e-07, 7.57856e-07, 8.0253e-06, 7.57849e-07, 7.57849e-07, 1.24562e-06
0.53693, 0, 4.2037e-05, 1.19961e-06, 1.41421, -4.2037e-05, 1.19961e-06, 1.19977e-06, 1.34882e-06, 1.33451e-06, 2.92696e-06, 1.20732e-05, 3.93838e-06, 1.71293e-06, 1.93128e-06, 5.15031e-06, 1.28744e-06, 1.25909e-06, 1.20287e-06, 1.11174e-05, 1.32089e-06, 1.19962e-06, 1.02549e-05, 1.19961e-06, 1.19961e-06, 1.97226e-06
0.544779, 0, 6.09854e-05, 1.87618e-06, 1.41421, -6.09854e-05, 1.87618e-06, 1.87644e-06, 2.10972e-06, 2.08733e-06, 4.57977e-06, 1.88952e-05, 6.45095e-06, 2.67961e-06, 3.02136e-06, 8.05969e-06, 1.98285e-06, 1.96928e-06, 1.88129e-06, 1.51443e-05, 2.07027e-06, 1.8762e-06, 1.32345e-05, 1.87618e-06, 1.87618e-06, 3.08551e-06
0.552627, 0, 8.87289e-05, 2.89942e-06, 1.41421, -8.87289e-05, 2.89942e-06, 2.89982e-06, 3.26061e-06, 3.22598e-06, 7.08077e-06, 2.92209e-05, 1.04535e-05, 4.142e-06, 4.67055e-06, 1.24628e-05, 3.02867e-06, 3.0434e-06, 2.90732e-06, 2.05892e-05, 3.20645e-06, 2.89944e-06, 1.72583e-05, 2.89942e-06, 2.89942e-06, 4.76976e-06
0.560475, 0, 0.000129195, 4.42755e-06, 1.41421, -0.000129195, 4.42755e-06, 4.42817e-06, 4.97956e-06, 4.92664e-06, 1.08179e-05, 4.46546e-05, 1.67581e-05, 6.32658e-06, 7.13436e-06, 1.90432e-05, 4.58382e-06, 4.64759e-06, 4.43964e-06, 2.79358e-05, 4.90772e-06, 4.42759e-06, 2.27386e-05, 4.42755e-06, 4.42755e-06, 7.28609e-06
0.568324, 0, 0.000187908, 6.68114e-06, 1.41421, -0.000187908, 6.68114e-06, 6.68207e-06, 7.51483e-06, 7.43491e-06, 1.63323e-05, 6.74353e-05, 2.65761e-05, 9.54921e-06, 1.07692e-05, 2.87549e-05, 6.8697e-06, 7.01345e-06, 6.6994e-06, 3.78241e-05, 7.42355e-06, 6.6812e-06, 3.02478e-05, 6.68114e-06, 6.68114e-06, 1.09985e-05
0.576172, 0, 0.00027255, 9.96304e-06, 1.41421, -0.00027255, 9.96304e-06, 9.96444e-06, 1.12074e-05, 1.10881e-05, 2.4368e-05, 0.000100642, 4.1692e-05, 1.42438e-05, 1.60647e-05, 4.29093e-05, 1.01901e-05, 1.0459e-05, 9.9903e-06, 5.10975e-05, 1.1098e-05, 9.96313e-06, 4.05742e-05, 9.96304e-06, 9.96304e-06, 1.64071e-05
0.58402, 0, 0.000393667, 1.46827e-05, 1.41421, -0.000393667, 1.46827e-05, 1.46847e-05, 1.65182e-05, 1.63422e-05, 3.59312e-05, 0.000148442, 6.46979e-05, 2.09971e-05, 2.36831e-05, 6.32813e-05, 1.49557e-05, 1.54142e-05, 1.47229e-05, 6.88594e-05, 1.63984e-05, 1.46828e-05, 5.47892e-05, 1.46827e-05, 1.46827e-05, 2.41885e-05
0.591869, 0, 0.000565571, 2.1385e-05, 1.41421, -0.000565571, 2.1385e-05, 2.1388e-05, 2.4061e-05, 2.38045e-05, 5.23635e-05, 0.000216394, 9.93089e-05, 3.0591e-05, 3.45069e-05, 9.22374e-05, 2.17128e-05, 2.24516e-05, 2.14437e-05, 9.25469e-05, 2.39498e-05, 2.13852e-05, 7.43415e-05, 2.1385e-05, 2.1385e-05, 3.52443e-05
