   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_121.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
2.25446, 9.48247, 6.82168, 1.15667, 3.38858, 2.66078, 1.15694, 3.53102e-10, 1.15668, 1.15669, 1.15756, 1.1567, 1.15687, 1.15702, 1.17374, 6.56764, 1.17159, 1.15667, 1.15667, 1.15667, 1.15667, 1.15667, 1.15667, 1.15667, 1.36355, 1.15667, 1.17006
2.26232, 7.48882, 7.40773, 1.18306, 3.08039, 0.0810857, 1.18335, 1.96995e-10, 1.18307, 1.18308, 1.18395, 1.18309, 1.18326, 1.18341, 1.20078, 7.12096, 1.19499, 1.18306, 1.18306, 1.18306, 1.18306, 1.18306, 1.18306, 1.18306, 1.42419, 1.18306, 1.19724
2.27018, 8.96874, 7.95737, 1.20972, 3.31191, 1.01137, 1.21003, 1.08525e-10, 1.20973, 1.20975, 1.21062, 1.20975, 1.20993, 1.21008, 1.2281, 7.63285, 1.21916, 1.20972, 1.20972, 1.20972, 1.20972, 1.20972, 1.20972, 1.20973, 1.4896, 1.20972, 1.22472
2.27805, 9.51301, 8.45275, 1.23666, 3.39308, 1.06026, 1.23699, 5.89675e-11, 1.23667, 1.23668, 1.23755, 1.23669, 1.23686, 1.23702, 1.25571, 8.08563, 1.24404, 1.23666, 1.23666, 1.23666, 1.23666, 1.23666, 1.23666, 1.23666, 1.55967, 1.23666, 1.25251
2.28591, 10.9355, 8.87715, 1.26387, 3.59659, 2.05834, 1.26421, 3.15434e-11, 1.26388, 1.26389, 1.26476, 1.2639, 1.26407, 1.26422, 1.2836, 8.46296, 1.26957, 1.26387, 1.26387, 1.26387, 1.26387, 1.26387, 1.26387, 1.26387, 1.63407, 1.26387, 1.28059
2.29377, 12.5248, 9.21618, 1.29134, 3.81114, 3.30858, 1.2917, 1.65585e-11, 1.29135, 1.29136, 1.29223, 1.29137, 1.29154, 1.29168, 1.31176, 8.75105, 1.29569, 1.29134, 1.29134, 1.29134, 1.29134, 1.29134, 1.29134, 1.29134, 1.71223, 1.29134, 1.30896
2.30164, 10.4677, 9.45869, 1.31907, 3.53096, 1.00899, 1.31946, 8.47641e-12, 1.31908, 1.31909, 1.31996, 1.3191, 1.31927, 1.3194, 1.34021, 8.93958, 1.32234, 1.31907, 1.31907, 1.31907, 1.31907, 1.31907, 1.31907, 1.31907, 1.79336, 1.31907, 1.33761
2.3095, 12.5034, 9.59748, 1.34706, 3.80833, 2.90593, 1.34746, 4.19217e-12, 1.34707, 1.34708, 1.34795, 1.34708, 1.34726, 1.34737, 1.36893, 9.02241, 1.34949, 1.34706, 1.34706, 1.34706, 1.34706, 1.34706, 1.34706, 1.34706, 1.87646, 1.34706, 1.36654
2.31736, 10.5085, 9.62975, 1.37529, 3.53673, 0.878724, 1.37573, 1.97627e-12, 1.3753, 1.37531, 1.37618, 1.37532, 1.37549, 1.37558, 1.39794, 8.99798, 1.37707, 1.37529, 1.37529, 1.37529, 1.37529, 1.37529, 1.37529, 1.37529, 1.9603, 1.37529, 1.39575
2.32523, 10.9878, 9.55731, 1.40377, 3.60385, 1.43045, 1.40423, 8.81196e-13, 1.40378, 1.4038, 1.40467, 1.4038, 1.40398, 1.40404, 1.42724, 8.86948, 1.40506, 1.40377, 1.40377, 1.40377, 1.40377, 1.40377, 1.40377, 1.40378, 2.04352, 1.40377, 1.42523
2.33309, 5.62569, 9.3864, 1.43249, 2.76147, -3.7607, 1.43298, 3.63161e-13, 1.4325, 1.43252, 1.43339, 1.43252, 1.4327, 1.43274, 1.45687, 8.64457, 1.43342, 1.43249, 1.43249, 1.43249, 1.43249, 1.43249, 1.43249, 1.4325, 2.12467, 1.43249, 1.45496
2.34096, 6.41018, 9.12714, 1.46145, 2.90003, -2.71696, 1.46197, 1.35127e-13, 1.46146, 1.46147, 1.46234, 1.46148, 1.46165, 1.46168, 1.48686, 8.33484, 1.4621, 1.46145, 1.46145, 1.46145, 1.46145, 1.46145, 1.46145, 1.46145, 2.2023, 1.46145, 1.48496
2.34882, 8.52505, 8.79296, 1.49064, 3.24423, -0.267913, 1.49118, 4.69235e-14, 1.49065, 1.49066, 1.49153, 1.49066, 1.49084, 1.49084, 1.51728, 7.95501, 1.49109, 1.49064, 1.49064, 1.49064, 1.49064, 1.49064, 1.49064, 1.49064, 2.27503, 1.49064, 1.5152
2.35668, 7.9952, 8.39955, 1.52004, 3.16152, -0.404357, 1.52062, 1.45678e-14, 1.52005, 1.52007, 1.52094, 1.52007, 1.52025, 1.52022, 1.54822, 7.52192, 1.52035, 1.52004, 1.52004, 1.52004, 1.52004, 1.52004, 1.52004, 1.52005, 2.34164, 1.52004, 1.54569
2.36455, 6.92088, 7.96395, 1.54967, 2.98678, -1.04307, 1.55027, 3.97954e-15, 1.54968, 1.54969, 1.55056, 1.5497, 1.54987, 1.54983, 1.57985, 7.05341, 1.54988, 1.54967, 1.54967, 1.54967, 1.54967, 1.54967, 1.54967, 1.54967, 2.40116, 1.54967, 1.57642
2.37241, 6.99028, 7.50349, 1.57951, 2.99838, -0.51321, 1.58014, 9.30385e-16, 1.57952, 1.57953, 1.5804, 1.57954, 1.57971, 1.57964, 1.61238, 6.56727, 1.57965, 1.57951, 1.57951, 1.57951, 1.57951, 1.57951, 1.57951, 1.57951, 2.4529, 1.57951, 1.60738
2.38027, 12.0744, 7.03489, 1.60955, 3.75159, 5.03955, 1.61022, 1.72127e-16, 1.60956, 1.60957, 1.61044, 1.60958, 1.60975, 1.60967, 1.64616, 6.08022, 1.60964, 1.60955, 1.60955, 1.60955, 1.60955, 1.60955, 1.60955, 1.60955, 2.49655, 1.60955, 1.63857
2.38814, 3.53956, 6.57349, 1.63979, 2.35363, -3.03393, 1.64049, 3.21303e-17, 1.6398, 1.63981, 1.64068, 1.63982, 1.63999, 1.63989, 1.68165, 5.60704, 1.63985, 1.63979, 1.63979, 1.63979, 1.63979, 1.63979, 1.63979, 1.63979, 2.53217, 1.63979, 1.66998
2.396, 3.45072, 6.1327, 1.67022, 2.33468, -2.68198, 1.67096, 5.22193e-18, 1.67023, 1.67025, 1.67111, 1.67025, 1.67042, 1.67031, 1.71949, 5.16006, 1.67026, 1.67022, 1.67022, 1.67022, 1.67022, 1.67022, 1.67022, 1.67022, 2.5602, 1.67022, 1.70159
2.40386, 7.99523, 5.72356, 1.70085, 3.16152, 2.27167, 1.70162, 7.2872e-19, 1.70086, 1.70087, 1.70174, 1.70087, 1.70105, 1.70092, 1.76057, 4.74861, 1.70087, 1.70085, 1.70085, 1.70085, 1.70085, 1.70085, 1.70085, 1.70085, 2.58146, 1.70085, 1.73342
2.41173, 4.44346, 5.35479, 1.73165, 2.5384, -0.91133, 1.73246, 8.2899e-20, 1.73166, 1.73167, 1.73254, 1.73168, 1.73185, 1.73172, 1.80607, 4.37905, 1.73167, 1.73165, 1.73165, 1.73165, 1.73165, 1.73165, 1.73165, 1.73165, 2.59712, 1.73165, 1.76545
2.41959, 5.10096, 5.03282, 1.76263, 2.66476, 0.0681405, 1.76349, 4.15044e-20, 1.76264, 1.76266, 1.76353, 1.76266, 1.76284, 1.76269, 1.85749, 4.05478, 1.76264, 1.76263, 1.76263, 1.76263, 1.76263, 1.76263, 1.76263, 1.76263, 2.6087, 1.76263, 1.79767
2.42745, 2.9976, 4.76213, 1.79379, 2.23553, -1.76453, 1.79468, 3.01894e-21, 1.7938, 1.79381, 1.79468, 1.79382, 1.79399, 1.79384, 1.91677, 3.77654, 1.7938, 1.79379, 1.79379, 1.79379, 1.79379, 1.79379, 1.79379, 1.79379, 2.618, 1.79379, 1.83009
2.43532, 3.87974, 4.54573, 1.82512, 2.42482, -0.665989, 1.82605, 9.68235e-23, 1.82513, 1.82514, 1.82601, 1.82515, 1.82532, 1.82516, 1.98629, 3.54282, 1.82512, 1.82512, 1.82512, 1.82512, 1.82512, 1.82512, 1.82512, 1.82512, 2.62715, 1.82512, 1.86269
2.44318, 9.55416, 4.38575, 1.85661, 3.39914, 5.16842, 1.85758, 5.03275e-25, 1.85662, 1.85663, 1.8575, 1.85664, 1.85681, 1.85665, 2.0689, 3.35038, 1.85661, 1.85661, 1.85661, 1.85661, 1.85661, 1.85661, 1.85661, 1.85661, 2.63864, 1.85661, 1.89548
2.45105, 4.43143, 4.284, 1.88827, 2.53603, 0.147435, 1.88928, 0, 1.88828, 1.88829, 1.88916, 1.8883, 1.88847, 1.8883, 2.16799, 3.19477, 1.88827, 1.88827, 1.88827, 1.88827, 1.88827, 1.88827, 1.88827, 1.88827, 2.65538, 1.88827, 1.92844
2.45891, 5.69112, 4.24267, 1.92009, 2.77329, 1.44845, 1.92114, 0, 1.9201, 1.92011, 1.92098, 1.92011, 1.92029, 1.92012, 2.28737, 3.07086, 1.92009, 1.92009, 1.92009, 1.92009, 1.92009, 1.92009, 1.92009, 1.92009, 2.68086, 1.92009, 1.96159
2.46677, 8.02032, 4.26485, 1.95206, 3.16549, 3.75547, 1.95316, 0, 1.95207, 1.95209, 1.95296, 1.95209, 1.95227, 1.95209, 2.43124, 2.97327, 1.95206, 1.95206, 1.95206, 1.95206, 1.95206, 1.95206, 1.95206, 1.95206, 2.71932, 1.95206, 1.99491
2.47464, 4.83779, 4.35504, 1.9842, 2.61492, 0.482758, 1.98534, 0, 1.98421, 1.98422, 1.98509, 1.98423, 1.98441, 1.98423, 2.60402, 2.89683, 1.9842, 1.9842, 1.9842, 1.9842, 1.9842, 1.9842, 1.9842, 1.9842, 2.77604, 1.9842, 2.02841
2.4825, 4.14188, 4.51953, 2.01649, 2.47828, -0.377642, 2.01768, 0, 2.0165, 2.01651, 2.01738, 2.01652, 2.0167, 2.01652, 2.81013, 2.83681, 2.01649, 2.01649, 2.01649, 2.01649, 2.01649, 2.01649, 2.01649, 2.01649, 2.85758, 2.01649, 2.06208
2.49036, 3.27268, 4.76666, 2.04893, 2.29623, -1.49398, 2.05017, 0, 2.04894, 2.04896, 2.04983, 2.04896, 2.04915, 2.04896, 3.05375, 2.78913, 2.04893, 2.04893, 2.04893, 2.04893, 2.04893, 2.04893, 2.04893, 2.04893, 2.97221, 2.04893, 2.09593
2.49823, 5.41456, 5.10693, 2.08153, 2.72297, 0.307626, 2.08281, 0, 2.08154, 2.08155, 2.08242, 2.08156, 2.08176, 2.08156, 3.33841, 2.75049, 2.08153, 2.08153, 2.08153, 2.08153, 2.08153, 2.08153, 2.08153, 2.08153, 3.13017, 2.08153, 2.12996
2.50609, 3.15165, 5.55294, 2.11428, 2.26972, -2.40129, 2.11561, 0, 2.11429, 2.1143, 2.11517, 2.11431, 2.11451, 2.1143, 3.66664, 2.71838, 2.11428, 2.11428, 2.11428, 2.11428, 2.11428, 2.11428, 2.11428, 2.11428, 3.34403, 2.11428, 2.16417
2.51395, 5.4121, 6.11915, 2.14717, 2.72252, -0.707047, 2.14855, 0, 2.14718, 2.14719, 2.14806, 2.1472, 2.14742, 2.1472, 4.03955, 2.69102, 2.14717, 2.14717, 2.14717, 2.14717, 2.14717, 2.14717, 2.14717, 2.14717, 3.6289, 2.14717, 2.19858
2.52182, 5.82182, 6.82142, 2.18021, 2.79675, -0.999604, 2.18163, 0, 2.18022, 2.18023, 2.1811, 2.18024, 2.18048, 2.18023, 4.45635, 2.66729, 2.18021, 2.18021, 2.18021, 2.18021, 2.18021, 2.18021, 2.18021, 2.18021, 4.00253, 2.18021, 2.2332
2.52968, 6.22484, 7.67665, 2.21339, 2.8679, -1.45181, 2.21487, 0, 2.2134, 2.21341, 2.21428, 2.21342, 2.21368, 2.21341, 4.91418, 2.64659, 2.21339, 2.21339, 2.21339, 2.21339, 2.21339, 2.21339, 2.21339, 2.21339, 4.48521, 2.21339, 2.26808
2.53754, 13.7512, 8.70167, 2.2467, 3.96877, 5.0495, 2.24823, 0, 2.24671, 2.24673, 2.2476, 2.24673, 2.24703, 2.24673, 5.40761, 2.62875, 2.2467, 2.2467, 2.2467, 2.2467, 2.2467, 2.2467, 2.2467, 2.2467, 5.09931, 2.2467, 2.30328
2.54541, 8.58055, 9.91256, 2.28015, 3.25278, -1.33201, 2.28173, 0, 2.28016, 2.28018, 2.28105, 2.28018, 2.28052, 2.28018, 5.92871, 2.61385, 2.28015, 2.28015, 2.28015, 2.28015, 2.28015, 2.28015, 2.28015, 2.28015, 5.86864, 2.28015, 2.33888
2.55327, 10.2053, 11.3234, 2.31373, 3.49361, -1.11805, 2.31536, 0, 2.31374, 2.31375, 2.31462, 2.31376, 2.31416, 2.31376, 6.467, 2.60213, 2.31373, 2.31373, 2.31373, 2.31373, 2.31373, 2.31373, 2.31373, 2.31373, 6.81734, 2.31373, 2.37506
2.56113, 11.983, 12.9449, 2.34743, 3.73938, -0.961902, 2.34912, 0, 2.34745, 2.34746, 2.34833, 2.34746, 2.34793, 2.34746, 7.00977, 2.59387, 2.34743, 2.34743, 2.34743, 2.34743, 2.34743, 2.34743, 2.34743, 2.34744, 7.96837, 2.34743, 2.41203
2.569, 14.3842, 14.7832, 2.38126, 4.04773, -0.399076, 2.383, 0, 2.38127, 2.38128, 2.38215, 2.38129, 2.38184, 2.38128, 7.54245, 2.58935, 2.38126, 2.38126, 2.38126, 2.38126, 2.38126, 2.38126, 2.38126, 2.38126, 9.34172, 2.38126, 2.45017
2.57686, 19.5706, 16.8384, 2.41519, 4.64442, 2.73224, 2.41699, 0, 2.4152, 2.41522, 2.41609, 2.41522, 2.4159, 2.41522, 8.04934, 2.58876, 2.41519, 2.41519, 2.41519, 2.41519, 2.41519, 2.41519, 2.41519, 2.41519, 10.9524, 2.41519, 2.49001
2.58473, 16.3663, 19.1026, 2.44923, 4.28559, -2.73631, 2.45108, 0, 2.44924, 2.44926, 2.45013, 2.44926, 2.45009, 2.44926, 8.51431, 2.59218, 2.44923, 2.44923, 2.44923, 2.44923, 2.44923, 2.44923, 2.44923, 2.44923, 12.8078, 2.44923, 2.5323
2.59259, 18.5762, 21.5598, 2.48338, 4.5361, -2.98359, 2.48529, 0, 2.48339, 2.4834, 2.48427, 2.48341, 2.48443, 2.48341, 8.9219, 2.59961, 2.48338, 2.48338, 2.48338, 2.48338, 2.48338, 2.48338, 2.48338, 2.48338, 14.9063, 2.48338, 2.57815
2.60045, 22.0942, 24.1835, 2.51762, 4.90859, -2.08927, 2.51958, 0, 2.51763, 2.51764, 2.51851, 2.51765, 2.51891, 2.51765, 9.25798, 2.6109, 2.51762, 2.51762, 2.51762, 2.51762, 2.51762, 2.51762, 2.51762, 2.51762, 17.2341, 2.51762, 2.62909
2.60832, 33.1165, 26.9375, 2.55195, 5.92592, 6.179, 2.55397, 0, 2.55196, 2.55198, 2.55285, 2.55198, 2.55354, 2.55198, 9.5109, 2.62584, 2.55195, 2.55195, 2.55195, 2.55195, 2.55195, 2.55195, 2.55195, 2.55195, 19.7648, 2.55195, 2.68721
2.61618, 35.4022, 29.7754, 2.58637, 6.11573, 5.62681, 2.58845, 0, 2.58638, 2.58639, 2.58726, 2.5864, 2.58832, 2.58639, 9.67212, 2.64412, 2.58637, 2.58637, 2.58637, 2.58637, 2.58637, 2.58637, 2.58637, 2.58637, 22.4579, 2.58637, 2.75531
2.62404, 37.1032, 32.6412, 2.62086, 6.25325, 4.46194, 2.623, 0, 2.62087, 2.62089, 2.62176, 2.62089, 2.62325, 2.62089, 9.73683, 2.66541, 2.62086, 2.62086, 2.62086, 2.62086, 2.62086, 2.62086, 2.62086, 2.62086, 25.259, 2.62086, 2.83707
2.63191, 40.5669, 35.4718, 2.65543, 6.52433, 5.09513, 2.65763, 0, 2.65544, 2.65545, 2.65632, 2.65546, 2.65833, 2.65546, 9.70429, 2.68934, 2.65543, 2.65543, 2.65543, 2.65543, 2.65543, 2.65543, 2.65543, 2.65543, 28.1012, 2.65543, 2.9372
2.63977, 37.7061, 38.1985, 2.69006, 6.30128, -0.492382, 2.69233, 0, 2.69007, 2.69009, 2.69096, 2.69009, 2.69358, 2.69009, 9.57788, 2.71553, 2.69006, 2.69006, 2.69006, 2.69006, 2.69006, 2.69006, 2.69006, 2.69007, 30.9069, 2.69006, 3.06161
2.64763, 40.8239, 40.7506, 2.72476, 6.544, 0.0732384, 2.72709, 0, 2.72477, 2.72478, 2.72565, 2.72479, 2.72899, 2.72478, 9.36487, 2.74363, 2.72476, 2.72476, 2.72476, 2.72476, 2.72476, 2.72476, 2.72476, 2.72476, 33.5913, 2.72476, 3.21755
2.6555, 47.0538, 43.0597, 2.75951, 7.00384, 3.9941, 2.76192, 0, 2.75952, 2.75953, 2.7604, 2.75954, 2.76455, 2.75953, 9.07591, 2.77331, 2.75951, 2.75951, 2.75951, 2.75951, 2.75951, 2.75951, 2.75951, 2.75951, 36.0669, 2.75951, 3.41368
2.66336, 42.4708, 45.0626, 2.7943, 6.66864, -2.59182, 2.7968, 0, 2.79431, 2.79432, 2.79519, 2.79433, 2.80026, 2.79433, 8.72439, 2.80426, 2.7943, 2.7943, 2.7943, 2.7943, 2.7943, 2.7943, 2.7943, 2.7943, 38.2474, 2.7943, 3.66002
2.67122, 40.2736, 46.7066, 2.82914, 6.50181, -6.43303, 2.83174, 0, 2.82915, 2.82916, 2.83003, 2.82917, 2.83611, 2.82916, 8.32554, 2.83623, 2.82914, 2.82914, 2.82914, 2.82914, 2.82914, 2.82914, 2.82914, 2.82914, 40.0538, 2.82914, 3.96786
2.67909, 54.7341, 47.9525, 2.86401, 7.5322, 6.78157, 2.86675, 0, 2.86402, 2.86403, 2.8649, 2.86404, 2.87207, 2.86403, 7.89552, 2.86899, 2.86401, 2.86401, 2.86401, 2.86401, 2.86401, 2.86401, 2.86401, 2.86401, 41.4187, 2.86401, 4.34949
2.68695, 48.4022, 48.7778, 2.8989, 7.09945, -0.375633, 2.90183, 0, 2.89891, 2.89893, 2.8998, 2.89893, 2.90813, 2.89893, 7.45047, 2.90236, 2.8989, 2.8989, 2.8989, 2.8989, 2.8989, 2.8989, 2.8989, 2.8989, 42.2908, 2.8989, 4.8177
2.69481, 52.3001, 49.1786, 2.93382, 7.36886, 3.12149, 2.93699, 0, 2.93383, 2.93384, 2.93471, 2.93385, 2.94426, 2.93384, 7.00569, 2.93618, 2.93382, 2.93382, 2.93382, 2.93382, 2.93382, 2.93382, 2.93382, 2.93382, 42.6384, 2.93382, 5.38517
2.70268, 52.42, 49.1701, 2.96875, 7.37699, 3.2499, 2.97227, 0, 2.96876, 2.96877, 2.96964, 2.96878, 2.98043, 2.96877, 6.57487, 2.97035, 2.96875, 2.96875, 2.96875, 2.96875, 2.96875, 2.96875, 2.96875, 2.96875, 42.4513, 2.96875, 6.06365
2.71054, 50.9513, 48.7861, 3.00368, 7.27676, 2.16521, 3.00769, 0, 3.00369, 3.0037, 3.00457, 3.00371, 3.01659, 3.00371, 6.16961, 3.00474, 3.00368, 3.00368, 3.00368, 3.00368, 3.00368, 3.00368, 3.00368, 3.00368, 41.742, 3.00368, 6.86284
2.71841, 44.9529, 48.076, 3.03861, 6.85222, -3.12307, 3.04333, 0, 3.03862, 3.03863, 3.0395, 3.03864, 3.0527, 3.03863, 5.7989, 3.03931, 3.03861, 3.03861, 3.03861, 3.03861, 3.03861, 3.03861, 3.03861, 3.03861, 40.5443, 3.03861, 7.78953
2.72627, 48.5995, 47.1019, 3.07352, 7.11334, 1.49763, 3.07925, 0, 3.07353, 3.07354, 3.07441, 3.07355, 3.08871, 3.07355, 5.46917, 3.07397, 3.07352, 3.07352, 3.07352, 3.07352, 3.07352, 3.07352, 3.07352, 3.07352, 38.9114, 3.07352, 8.84606
2.73413, 45.3036, 45.9339, 3.10841, 6.87776, -0.630302, 3.11558, 0, 3.10842, 3.10843, 3.1093, 3.10844, 3.12458, 3.10844, 5.1841, 3.1087, 3.10841, 3.10841, 3.10841, 3.10841, 3.10841, 3.10841, 3.10841, 3.10841, 36.9125, 3.10841, 10.0295
2.742, 38.8694, 44.6445, 3.14326, 6.39291, -5.77518, 3.15246, 0, 3.14327, 3.14329, 3.14416, 3.14329, 3.16026, 3.14329, 4.94492, 3.14345, 3.14326, 3.14326, 3.14326, 3.14326, 3.14326, 3.14326, 3.14326, 3.14327, 34.6282, 3.14326, 11.3306
2.74986, 40.3447, 43.3041, 3.17807, 6.50728, -2.95947, 3.19008, 0, 3.17808, 3.1781, 3.17897, 3.1781, 3.19572, 3.1781, 4.75065, 3.17819, 3.17807, 3.17807, 3.17807, 3.17807, 3.17807, 3.17807, 3.17807, 3.17808, 32.1458, 3.17807, 12.733
2.75772, 46.2725, 41.9756, 3.21283, 6.94784, 4.2969, 3.2287, 0, 3.21284, 3.21285, 3.21372, 3.21285, 3.23091, 3.21285, 4.59848, 3.2129, 3.21283, 3.21283, 3.21283, 3.21283, 3.21283, 3.21283, 3.21283, 3.21283, 29.5546, 3.21283, 14.2131
2.76559, 37.6407, 40.7106, 3.2475, 6.29609, -3.06993, 3.26862, 0, 3.24751, 3.24752, 3.24839, 3.24753, 3.26579, 3.24753, 4.48426, 3.24754, 3.2475, 3.2475, 3.2475, 3.2475, 3.2475, 3.2475, 3.2475, 3.2475, 26.9409, 3.2475, 15.7401
2.77345, 39.6191, 39.5466, 3.28207, 6.45129, 0.0724602, 3.3102, 0, 3.28208, 3.2821, 3.28297, 3.2821, 3.30034, 3.2821, 4.40283, 3.2821, 3.28207, 3.28207, 3.28207, 3.28207, 3.28207, 3.28207, 3.28207, 3.28207, 24.3839, 3.28207, 17.2766
2.78131, 35.965, 38.5053, 3.31652, 6.16157, -2.54031, 3.35386, 0, 3.31653, 3.31655, 3.31742, 3.31655, 3.33453, 3.31655, 4.34855, 3.31654, 3.31652, 3.31652, 3.31652, 3.31652, 3.31652, 3.31652, 3.31652, 3.31652, 21.9528, 3.31652, 18.7807
2.78918, 39.6206, 37.5928, 3.35081, 6.4514, 2.02782, 3.40008, 0, 3.35082, 3.35083, 3.3517, 3.35084, 3.36833, 3.35084, 4.3156, 3.35082, 3.35081, 3.35081, 3.35081, 3.35081, 3.35081, 3.35081, 3.35081, 3.35081, 19.7044, 3.35081, 20.2066
2.79704, 45.2917, 36.8009, 3.38489, 6.8769, 8.49077, 3.44936, 0, 3.3849, 3.38491, 3.38578, 3.38492, 3.40172, 3.38492, 4.29838, 3.38489, 3.38489, 3.38489, 3.38489, 3.38489, 3.38489, 3.38489, 3.38489, 3.38489, 17.682, 3.38489, 21.508
2.8049, 28.3037, 36.1097, 3.41869, 5.50488, -7.80602, 3.50225, 0, 3.4187, 3.41871, 3.41958, 3.41872, 3.43465, 3.41873, 4.2917, 3.41869, 3.41869, 3.41869, 3.41869, 3.41869, 3.41869, 3.41869, 3.41869, 3.41869, 15.9149, 3.41869, 22.6399
2.81277, 29.3126, 35.4904, 3.45214, 5.59576, -6.17786, 3.55924, 0, 3.45215, 3.45216, 3.45303, 3.45217, 3.46708, 3.45217, 4.29102, 3.45214, 3.45214, 3.45214, 3.45214, 3.45214, 3.45214, 3.45214, 3.45214, 3.45214, 14.4191, 3.45214, 23.5616
2.82063, 21.6151, 34.91, 3.48512, 4.85954, -13.2949, 3.62079, 0, 3.48513, 3.48514, 3.48601, 3.48515, 3.49893, 3.48516, 4.29255, 3.48512, 3.48512, 3.48512, 3.48512, 3.48512, 3.48512, 3.48512, 3.48512, 3.48512, 13.1981, 3.48512, 24.239
2.8285, 37.8872, 34.3339, 3.5175, 6.31563, 3.55324, 3.68726, 0, 3.51751, 3.51752, 3.51839, 3.51753, 3.5301, 3.51754, 4.2933, 3.5175, 3.5175, 3.5175, 3.5175, 3.5175, 3.5175, 3.5175, 3.5175, 3.5175, 12.2453, 3.5175, 24.647
2.83636, 40.3128, 33.7307, 3.5491, 6.50483, 6.58207, 3.75882, 0, 3.54911, 3.54912, 3.54999, 3.54913, 3.56046, 3.54914, 4.29111, 3.5491, 3.5491, 3.5491, 3.5491, 3.5491, 3.5491, 3.5491, 3.5491, 3.5491, 11.5451, 3.5491, 24.7706
2.84422, 41.5335, 33.0736, 3.57972, 6.59799, 8.45984, 3.83544, 0, 3.57973, 3.57974, 3.58061, 3.57975, 3.58982, 3.57976, 4.28455, 3.57972, 3.57972, 3.57972, 3.57972, 3.57972, 3.57972, 3.57972, 3.57972, 3.57972, 11.0751, 3.57972, 24.6066
2.85209, 45.4349, 32.3436, 3.60908, 6.8873, 13.0913, 3.91681, 0, 3.60909, 3.60911, 3.60998, 3.60911, 3.61797, 3.60913, 4.27286, 3.60908, 3.60908, 3.60908, 3.60908, 3.60908, 3.60908, 3.60908, 3.60908, 3.60909, 10.8084, 3.60908, 24.1629
2.85995, 32.5835, 31.5296, 3.6369, 5.88078, 1.0539, 4.00228, 0, 3.63691, 3.63693, 3.6378, 3.63693, 3.64462, 3.63695, 4.25584, 3.6369, 3.6369, 3.6369, 3.6369, 3.6369, 3.6369, 3.6369, 3.6369, 3.63691, 10.7149, 3.6369, 23.4587
2.86781, 38.5735, 30.6291, 3.66283, 6.36974, 7.94441, 4.09085, 0, 3.66284, 3.66285, 3.66372, 3.66286, 3.66944, 3.66288, 4.23369, 3.66283, 3.66283, 3.66283, 3.66283, 3.66283, 3.66283, 3.66283, 3.66283, 3.66283, 10.7629, 3.66283, 22.5226
2.87568, 37.8087, 29.6471, 3.68647, 6.30942, 8.16166, 4.18113, 0, 3.68648, 3.68649, 3.68736, 3.6865, 3.69207, 3.68652, 4.20691, 3.68647, 3.68647, 3.68647, 3.68647, 3.68647, 3.68647, 3.68647, 3.68647, 3.68647, 10.9207, 3.68647, 21.3911
2.88354, 23.4508, 28.5948, 3.70739, 5.04488, -5.14396, 4.27138, 0, 3.7074, 3.70741, 3.70828, 3.70742, 3.71209, 3.70744, 4.17616, 3.70739, 3.70739, 3.70739, 3.70739, 3.70739, 3.70739, 3.70739, 3.70739, 3.70739, 11.1578, 3.70739, 20.1059
2.8914, 20.5832, 27.488, 3.72514, 4.75218, -6.90487, 4.35948, 0, 3.72515, 3.72516, 3.72603, 3.72517, 3.72904, 3.72519, 4.14214, 3.72514, 3.72514, 3.72514, 3.72514, 3.72514, 3.72514, 3.72514, 3.72514, 3.72514, 11.4452, 3.72514, 18.7118
2.89927, 39.2744, 26.3452, 3.73925, 6.42451, 12.9291, 4.44308, 0, 3.73926, 3.73928, 3.74015, 3.73928, 3.74245, 3.73931, 4.10552, 3.73925, 3.73925, 3.73925, 3.73925, 3.73925, 3.73925, 3.73925, 3.73925, 3.73925, 11.7565, 3.73925, 17.2537
2.90713, 23.5668, 25.1852, 3.74927, 5.05636, -1.61836, 4.51966, 0, 3.74928, 3.74929, 3.75016, 3.7493, 3.75187, 3.74932, 4.06685, 3.74927, 3.74927, 3.74927, 3.74927, 3.74927, 3.74927, 3.74927, 3.74927, 3.74927, 12.0683, 3.74927, 15.7745
2.91499, 25.9685, 24.0259, 3.75474, 5.28852, 1.9426, 4.58661, 0, 3.75475, 3.75477, 3.75564, 3.75477, 3.75684, 3.7548, 4.02656, 3.75474, 3.75474, 3.75474, 3.75474, 3.75474, 3.75474, 3.75474, 3.75474, 3.75474, 12.3603, 3.75474, 14.3135
2.92286, 21.5518, 22.8829, 3.7553, 4.85302, -1.33103, 4.64143, 0, 3.75531, 3.75532, 3.75619, 3.75533, 3.75698, 3.75536, 3.98494, 3.7553, 3.7553, 3.7553, 3.7553, 3.7553, 3.7553, 3.7553, 3.7553, 3.7553, 12.6157, 3.7553, 12.9041
